POA_CODE_2021	CoupleFamily	HasChild	IncomeFamily.max	families
POA2360	1	0	78750	304
POA2360	1	0	91875	195
POA2360	1	0	105000	225
POA2360	1	0	131250	461
POA2360	1	0	157500	244
POA2360	1	0	183750	181
POA2360	1	0	210000	122
POA2360	1	0	Inf	171
POA2360	1	1	7875	5
POA2360	1	1	15750	4
POA2360	1	1	34125	8
POA2360	1	1	42000	27
POA2361	0		26250	5
POA2361	0		34125	6
POA2361	0		42000	4
POA2361	0		52500	4
POA2361	0		65625	5
POA2361	1	0		34
POA2361	1	0	26250	3
POA2361	1	0	42000	25
POA2361	1	0	52500	24
POA2361	1	0	65625	22
POA2361	1	0	78750	18
POA2361	1	0	91875	24
POA2361	1	0	105000	11
POA2361	1	0	131250	19
POA2361	1	0	157500	8
POA2361	1	0	183750	12
POA2361	1	0	Inf	6
POA2365			42000	3
POA2365			52500	4
POA2365			131250	3
POA2365	0			11
POA2365	0		7875	3
POA2365	0		15750	5
POA2365	0		21000	3
POA2365	0		26250	7
POA2365	0		34125	12
POA2365	0		42000	12
POA2365	0		52500	15
POA2365	0		65625	12
POA2365	0		78750	20
POA2365	0		91875	3
POA2365	0		105000	7
POA2365	0		131250	7
POA2365	1	0		68
POA2365	1	0	0	14
POA2365	1	0	7875	10
POA2365	1	0	15750	6
POA2365	1	0	21000	6
POA2365	1	0	26250	21
POA2365	1	0	34125	10
POA2365	1	0	42000	67
POA2365	1	0	52500	53
POA2365	1	0	65625	58
POA2365	1	0	78750	66
POA2365	1	0	91875	56
POA2365	1	0	105000	60
POA2365	1	0	131250	91
POA2365	1	0	157500	64
POA2365	1	0	183750	45
POA2365	1	0	210000	15
POA2365	1	0	Inf	50
POA2365	1	1	7875	4
POA2365	1	1	21000	3
POA2365	1	1	34125	5
POA2365	1	1	42000	11
POA2369	0			9
POA2369	0		15750	4
POA2369	0		21000	4
POA2369	0		26250	4
POA2369	0		34125	3
POA2369	0		52500	12
POA2369	0		78750	5
POA2369	0		91875	7
POA2369	0		183750	6
POA2369	0		Inf	5
POA2369	1	0		15
POA2369	1	0	26250	8
POA2369	1	0	34125	3
POA2369	1	0	42000	27
POA2369	1	0	52500	16
POA2369	1	0	65625	13
POA2369	1	0	78750	25
POA2369	1	0	91875	8
POA2369	1	0	105000	10
POA2369	1	0	131250	13
POA2369	1	0	157500	3
POA2369	1	0	210000	5
POA2369	1	1	42000	3
POA2370			42000	6
POA2370			52500	11
POA2370			65625	4
POA2370			78750	5
POA2370	0			32
POA2370	0		0	9
POA2370	0		7875	7
POA2370	0		15750	10
POA2370	0		21000	17
POA2370	0		26250	33
POA2370	0		34125	33
POA2370	0		42000	37
POA2370	0		52500	59
POA2370	0		65625	30
POA2370	0		78750	30
POA2370	0		91875	26
POA2370	0		105000	11
POA2370	0		131250	16
POA2370	0		157500	6
POA2370	0		183750	3
POA2370	1	0		148
POA2370	1	0	0	28
POA2370	1	0	7875	8
POA2370	1	0	15750	9
POA2370	1	0	21000	10
POA2370	1	0	26250	33
POA2370	1	0	34125	23
POA2370	1	0	42000	207
POA2370	1	0	52500	97
POA2370	1	0	65625	107
POA2370	1	0	78750	151
POA2370	1	0	91875	94
POA2370	1	0	105000	114
POA2370	1	0	131250	189
POA2370	1	0	157500	108
POA2370	1	0	183750	70
POA2370	1	0	210000	51
POA2370	1	0	Inf	85
POA2370	1	1	15750	3
POA2370	1	1	34125	3
POA2370	1	1	42000	19
POA2371			52500	4
POA2371	0		34125	6
POA2371	0		52500	3
POA2371	0		65625	6
POA2371	0		105000	5
POA2371	1	0		22
POA2371	1	0	0	4
POA2371	1	0	7875	3
POA2371	1	0	21000	5
POA2371	1	0	26250	8
POA2371	1	0	34125	3
POA2371	1	0	42000	41
POA2371	1	0	52500	28
POA2371	1	0	65625	22
POA2371	1	0	78750	30
POA2371	1	0	91875	7
POA2371	1	0	105000	8
POA2371	1	0	131250	27
POA2371	1	0	157500	16
POA2371	1	0	183750	3
POA2371	1	0	210000	3
POA2371	1	0	Inf	11
POA2371	1	1	34125	3
POA2372				3
POA2372			42000	7
POA2372	0			20
POA2372	0		0	8
POA2372	0		15750	4
POA2372	0		21000	7
POA2372	0		26250	17
POA2372	0		34125	28
POA2372	0		42000	19
POA2372	0		52500	20
POA2372	0		65625	27
POA2372	0		78750	15
POA2372	0		91875	6
POA2372	0		105000	10
POA2372	0		131250	5
POA2372	0		Inf	3
POA2372	1	0		110
POA2372	1	0	0	16
POA2372	1	0	7875	20
POA2372	1	0	15750	12
POA2372	1	0	21000	4
POA2372	1	0	26250	35
POA2372	1	0	34125	23
POA2372	1	0	42000	132
POA2372	1	0	52500	99
POA2372	1	0	65625	105
POA2372	1	0	78750	118
POA2372	1	0	91875	72
POA2372	1	0	105000	65
POA2372	1	0	131250	104
POA2372	1	0	157500	71
POA2372	1	0	183750	34
POA2372	1	0	210000	18
POA2372	1	0	Inf	50
POA2372	1	1	15750	4
POA2372	1	1	34125	3
POA2372	1	1	42000	11
POA2379	0		34125	3
POA2379	0		52500	3
POA2379	1	0		13
POA2379	1	0	42000	3
POA2379	1	0	52500	6
POA2379	1	0	78750	11
POA2379	1	0	91875	6
POA2379	1	0	105000	3
POA2379	1	0	131250	15
POA2379	1	0	157500	6
POA2379	1	0	210000	3
POA2379	1	0	Inf	4
POA2380			0	3
POA2380			7875	6
POA2380			34125	5
POA2380			42000	5
POA2380			52500	13
POA2380			65625	5
POA2380			78750	11
POA2380			91875	3
POA2380			131250	5
POA2380			157500	3
POA2380			183750	4
POA2380			Inf	3
POA2380	0			59
POA2380	0		0	6
POA2380	0		15750	5
POA2380	0		21000	15
POA2380	0		26250	24
POA2380	0		34125	38
POA2380	0		42000	55
POA2380	0		52500	63
POA2380	0		65625	55
POA2380	0		78750	42
POA2380	0		91875	26
POA2380	0		105000	26
POA2380	0		131250	36
POA2380	0		157500	11
POA2380	0		183750	14
POA2380	0		Inf	12
POA2380	1	0		189
POA2380	1	0	0	21
POA2380	1	0	7875	6
POA2380	1	0	26250	33
POA2380	1	0	34125	19
POA2380	1	0	42000	119
POA2380	1	0	52500	93
POA2380	1	0	65625	123
POA2380	1	0	78750	157
POA2380	1	0	91875	118
POA2380	1	0	105000	143
POA2380	1	0	131250	290
POA2380	1	0	157500	244
POA2380	1	0	183750	208
POA2380	1	0	210000	151
POA2380	1	0	Inf	316
POA2380	1	1	7875	4
POA2380	1	1	34125	6
POA2380	1	1	42000	17
POA2381	0		15750	3
POA2381	0		26250	3
POA2381	0		34125	10
POA2381	0		42000	10
POA2381	0		52500	4
POA2381	0		65625	13
POA2381	0		78750	3
POA2381	0		91875	4
POA2381	0		131250	3
POA2381	0		157500	3
POA2381	0		Inf	4
POA2381	1	0		40
POA2381	1	0	0	5
POA2381	1	0	26250	3
POA2381	1	0	34125	3
POA2381	1	0	42000	17
POA2381	1	0	52500	13
POA2381	1	0	65625	22
POA2381	1	0	78750	23
POA2381	1	0	91875	17
POA2381	1	0	105000	12
POA2381	1	0	131250	32
POA2381	1	0	157500	29
POA2381	1	0	183750	24
POA2381	1	0	210000	10
POA2381	1	0	Inf	18
POA2381	1	1	34125	3
POA2382	0			7
POA2382	0		34125	5
POA2382	0		42000	3
POA2382	0		52500	4
POA2382	0		65625	3
POA2382	0		78750	3
POA2382	0		105000	3
POA2382	0		131250	3
POA2382	1	0		14
POA2382	1	0	0	8
POA2382	1	0	34125	5
POA2382	1	0	42000	21
POA2382	1	0	52500	10
POA2382	1	0	65625	15
POA2382	1	0	78750	21
POA2382	1	0	91875	15
POA2382	1	0	105000	17
POA2382	1	0	131250	45
POA2382	1	0	157500	24
POA2382	1	0	183750	26
POA2382	1	0	210000	16
POA2382	1	0	Inf	33
POA2382	1	1	34125	4
POA2382	1	1	42000	4
POA2386	0		15750	4
POA2386	1	0		16
POA2386	1	0	0	10
POA2386	1	0	42000	3
POA2386	1	0	52500	3
POA2386	1	0	78750	9
POA2386	1	0	105000	3
POA2386	1	0	131250	5
POA2386	1	0	157500	3
POA2386	1	0	183750	5
POA2386	1	0	Inf	6
POA2387	1	0	78750	9
POA2387	1	0	105000	5
POA2387	1	0	131250	4
POA2387	1	0	157500	3
POA2387	1	0	183750	3
POA2387	1	0	Inf	8
POA2388	0			9
POA2388	0		15750	4
POA2388	0		21000	4
POA2388	0		26250	3
POA2388	0		34125	24
POA2388	0		42000	5
POA2388	0		52500	20
POA2388	0		65625	18
POA2388	0		78750	11
POA2388	0		91875	5
POA2388	0		105000	3
POA2388	0		131250	10
POA2388	0		157500	4
POA2388	0		Inf	3
POA2388	1	0		57
POA2388	1	0	0	7
POA2388	1	0	7875	5
POA2388	1	0	26250	9
POA2388	1	0	34125	8
POA2388	1	0	42000	31
POA2388	1	0	52500	27
POA2388	1	0	65625	28
POA2388	1	0	78750	32
POA2388	1	0	91875	33
POA2388	1	0	105000	34
POA2388	1	0	131250	66
POA2388	1	0	157500	48
POA2388	1	0	183750	28
POA2388	1	0	210000	20
POA2388	1	0	Inf	35
POA2388	1	1	34125	3
POA2388	1	1	42000	4
POA2390			52500	4
POA2390			65625	3
POA2390			78750	4
POA2390			91875	4
POA2390			157500	3
POA2390			183750	3
POA2390	0			40
POA2390	0		0	7
POA2390	0		7875	5
POA2390	0		15750	6
POA2390	0		21000	11
POA2390	0		26250	16
POA2390	0		34125	32
POA2390	0		42000	31
POA2390	0		52500	50
POA2390	0		65625	39
POA2390	0		78750	24
POA2390	0		91875	30
POA2390	0		105000	17
POA2390	0		131250	38
POA2390	0		157500	14
POA2390	0		183750	3
POA2390	0		Inf	4
POA2390	1	0		190
POA2390	1	0	0	31
POA2390	1	0	7875	6
POA2390	1	0	21000	6
POA2390	1	0	26250	29
POA2390	1	0	34125	19
POA2390	1	0	42000	99
POA2390	1	0	52500	70
POA2390	1	0	65625	113
POA2390	1	0	78750	105
POA2390	1	0	91875	90
POA2390	1	0	105000	107
POA2390	1	0	131250	265
POA2390	1	0	157500	193
POA2390	1	0	183750	187
POA2390	1	0	210000	108
POA2390	1	0	Inf	199
POA2390	1	1	34125	5
POA2390	1	1	42000	12
POA2395	0		15750	3
POA2395	0		34125	3
POA2395	0		42000	3
POA2395	0		65625	3
POA2395	0		105000	4
POA2395	0		131250	3
POA2395	1	0		9
POA2395	1	0	0	5
POA2395	1	0	26250	5
POA2395	1	0	34125	3
POA2395	1	0	42000	31
POA2395	1	0	52500	14
POA2395	1	0	65625	18
POA2395	1	0	78750	12
POA2395	1	0	91875	13
POA2395	1	0	105000	8
POA2395	1	0	131250	12
POA2395	1	0	157500	3
POA2395	1	0	210000	5
POA2395	1	0	Inf	3
POA2395	1	1	26250	4
POA2395	1	1	34125	4
POA2395	1	1	42000	5
POA2396	0			3
POA2396	0		34125	3
POA2396	0		42000	4
POA2396	0		52500	4
POA2396	0		65625	4
POA2396	0		91875	3
POA2396	0		105000	3
POA2396	0		131250	7
POA2396	1	0		18
POA2396	1	0	26250	7
POA2396	1	0	34125	5
POA2396	1	0	42000	11
POA2396	1	0	52500	13
POA2396	1	0	65625	21
POA2396	1	0	78750	16
POA2396	1	0	91875	11
POA2396	1	0	105000	11
POA2396	1	0	131250	18
POA2396	1	0	157500	6
POA2396	1	0	183750	3
POA2396	1	0	Inf	11
POA2396	1	1	26250	5
POA2397	1	0		13
POA2397	1	0	42000	6
POA2397	1	0	52500	5
POA2397	1	0	65625	3
POA2397	1	0	78750	11
POA2397	1	0	91875	4
POA2397	1	0	105000	4
POA2397	1	0	131250	10
POA2397	1	0	157500	3
POA2397	1	0	Inf	3
POA2398	1	0		6
POA2398	1	0	65625	6
POA2398	1	0	105000	3
POA2398	1	0	131250	3
POA2398	1	0	Inf	10
POA2399	0		52500	3
POA2399	0		65625	5
POA2399	0		91875	4
POA2399	0		105000	3
POA2399	1	0		7
POA2399	1	0	0	5
POA2399	1	0	26250	5
POA2399	1	0	42000	9
POA2399	1	0	52500	3
POA2399	1	0	78750	6
POA2399	1	0	91875	3
POA2399	1	0	131250	22
POA2399	1	0	157500	14
POA2399	1	0	183750	11
POA2399	1	0	Inf	18
POA2400				12
POA2400			42000	4
POA2400			52500	3
POA2400			65625	7
POA2400			78750	4
POA2400			91875	4
POA2400			131250	10
POA2400	0			61
POA2400	0		0	9
POA2400	0		15750	6
POA2400	0		21000	14
POA2400	0		26250	30
POA2400	0		34125	40
POA2400	0		42000	46
POA2400	0		52500	45
POA2400	0		65625	49
POA2400	0		78750	41
POA2400	0		91875	15
POA2400	0		105000	24
POA2400	0		131250	32
POA2400	0		157500	7
POA2400	0		183750	7
POA2400	0		210000	3
POA2400	0		Inf	3
POA2400	1	0		198
POA2400	1	0	0	25
POA2400	1	0	7875	3
POA2400	1	0	21000	4
POA2400	1	0	26250	28
POA2400	1	0	34125	15
POA2400	1	0	42000	85
POA2400	1	0	52500	59
POA2400	1	0	65625	86
POA2400	1	0	78750	119
POA2400	1	0	91875	101
POA2400	1	0	105000	107
POA2400	1	0	131250	262
POA2400	1	0	157500	200
POA2400	1	0	183750	139
POA2400	1	0	210000	77
POA2400	1	0	Inf	208
POA2400	1	1	26250	6
POA2400	1	1	34125	11
POA2400	1	1	42000	3
POA2401	0			3
POA2401	0		52500	3
POA2401	0		65625	4
POA2401	1	0		8
POA2401	1	0	0	3
POA2401	1	0	34125	5
POA2401	1	0	42000	3
POA2401	1	0	52500	3
POA2401	1	0	65625	7
POA2401	1	0	78750	6
POA2401	1	0	91875	5
POA2401	1	0	105000	3
POA2401	1	0	131250	6
POA2401	1	0	157500	9
POA2401	1	0	210000	3
POA2402			15750	3
POA2402	0			13
POA2402	0		15750	3
POA2402	0		21000	4
POA2402	0		26250	4
POA2402	0		34125	8
POA2402	0		42000	9
POA2402	0		52500	13
POA2402	0		65625	6
POA2402	0		78750	3
POA2402	0		91875	3
POA2402	0		105000	8
POA2402	0		131250	3
POA2402	1	0		43
POA2402	1	0	0	4
POA2402	1	0	7875	7
POA2402	1	0	26250	6
POA2402	1	0	34125	4
POA2402	1	0	42000	45
POA2402	1	0	52500	23
POA2402	1	0	65625	26
POA2402	1	0	78750	25
POA2402	1	0	91875	19
POA2402	1	0	105000	30
POA2402	1	0	131250	36
POA2402	1	0	157500	26
POA2402	1	0	183750	20
POA2402	1	0	210000	15
POA2402	1	0	Inf	23
POA2402	1	1	42000	5
POA2403	0			3
POA2403	0		42000	3
POA2403	0		52500	4
POA2403	0		65625	3
POA2403	1	0		18
POA2403	1	0	0	8
POA2403	1	0	26250	6
POA2403	1	0	34125	5
POA2403	1	0	42000	15
POA2403	1	0	52500	8
POA2403	1	0	65625	15
POA2403	1	0	78750	10
POA2403	1	0	91875	9
POA2403	1	0	105000	10
POA2403	1	0	131250	12
POA2403	1	0	157500	7
POA2403	1	0	183750	7
POA2403	1	0	210000	4
POA2403	1	0	Inf	4
POA2403	1	1	42000	4
POA2404			52500	5
POA2404			65625	3
POA2404	0			9
POA2404	0		21000	3
POA2404	0		26250	10
POA2404	0		34125	9
POA2404	0		42000	12
POA2404	0		52500	14
POA2404	0		65625	11
POA2404	0		78750	3
POA2404	0		91875	5
POA2404	0		105000	3
POA2404	0		131250	3
POA2404	1	0		42
POA2404	1	0	0	3
POA2404	1	0	15750	3
POA2404	1	0	26250	17
POA2404	1	0	34125	7
POA2404	1	0	42000	60
POA2404	1	0	52500	38
POA2404	1	0	65625	34
POA2404	1	0	78750	38
POA2404	1	0	91875	17
POA2404	1	0	105000	22
POA2404	1	0	131250	40
POA2404	1	0	157500	23
POA2404	1	0	183750	14
POA2404	1	0	210000	10
POA2404	1	0	Inf	6
POA2404	1	1	42000	5
POA2405	0		34125	4
POA2405	0		78750	3
POA2405	1	0		20
POA2405	1	0	42000	6
POA2405	1	0	52500	4
POA2405	1	0	65625	5
POA2405	1	0	78750	7
POA2405	1	0	105000	11
POA2405	1	0	131250	10
POA2405	1	0	157500	12
POA2405	1	0	183750	3
POA2405	1	0	210000	5
POA2405	1	0	Inf	4
POA2406	0			7
POA2406	0		52500	3
POA2406	0		65625	3
POA2406	0		78750	4
POA2406	0		105000	4
POA2406	1	0		9
POA2406	1	0	0	5
POA2406	1	0	34125	3
POA2406	1	0	42000	8
POA2406	1	0	52500	7
POA2406	1	0	65625	12
POA2406	1	0	78750	10
POA2406	1	0	91875	3
POA2406	1	0	105000	6
POA2406	1	0	131250	16
POA2406	1	0	157500	18
POA2406	1	0	183750	9
POA2406	1	0	210000	9
POA2406	1	0	Inf	12
POA2408	1	0		7
POA2408	1	0	42000	3
POA2408	1	0	78750	9
POA2408	1	0	91875	4
POA2408	1	0	105000	5
POA2408	1	0	131250	4
POA2408	1	0	157500	3
POA2408	1	0	183750	4
POA2408	1	0	Inf	7
POA2409	0			11
POA2409	0		21000	5
POA2409	0		26250	3
POA2409	0		34125	10
POA2409	0		42000	7
POA2409	0		52500	3
POA2409	0		65625	8
POA2409	0		78750	4
POA2409	1	0		12
POA2409	1	0	0	4
POA2409	1	0	42000	9
POA2409	1	0	52500	14
POA2409	1	0	65625	12
POA2409	1	0	78750	11
POA2409	1	0	91875	3
POA2409	1	0	105000	13
POA2409	1	0	131250	18
POA2409	1	0	157500	8
POA2409	1	0	183750	5
POA2409	1	0	Inf	12
POA2410			52500	3
POA2410	1	0		5
POA2410	1	0	26250	6
POA2410	1	0	42000	4
POA2410	1	0	52500	4
POA2410	1	0	65625	3
POA2410	1	0	78750	3
POA2410	1	0	105000	4
POA2410	1	0	131250	4
POA2410	1	0	157500	7
POA2410	1	0	Inf	3
POA2410	1	1	42000	5
POA2411	1	0	52500	3
POA2411	1	0	91875	4
POA2411	1	0	131250	4
POA2411	1	0	157500	7
POA2411	1	0	183750	4
POA2415	0		42000	3
POA2415	0		91875	3
POA2415	1	0		8
POA2415	1	0	0	6
POA2415	1	0	42000	6
POA2415	1	0	52500	3
POA2415	1	0	65625	11
POA2415	1	0	78750	15
POA2415	1	0	91875	3
POA2415	1	0	105000	4
POA2415	1	0	131250	6
POA2415	1	0	157500	7
POA2415	1	0	183750	4
POA2415	1	0	Inf	7
POA2420			26250	4
POA2420			42000	3
POA2420			52500	4
POA2420	0			28
POA2420	0		21000	6
POA2420	0		26250	10
POA2420	0		34125	16
POA2420	0		42000	23
POA2420	0		52500	16
POA2420	0		65625	24
POA2420	0		78750	23
POA2420	0		91875	4
POA2420	0		105000	5
POA2420	0		131250	12
POA2420	0		157500	12
POA2420	0		Inf	4
POA2420	1	0		80
POA2420	1	0	0	8
POA2420	1	0	7875	7
POA2420	1	0	26250	18
POA2420	1	0	34125	10
POA2420	1	0	42000	77
POA2420	1	0	52500	61
POA2420	1	0	65625	76
POA2420	1	0	78750	90
POA2420	1	0	91875	51
POA2420	1	0	105000	69
POA2420	1	0	131250	117
POA2420	1	0	157500	75
POA2420	1	0	183750	45
POA2420	1	0	210000	30
POA2420	1	0	Inf	89
POA2420	1	1	34125	7
POA2420	1	1	42000	9
POA2421	0			5
POA2421	0		34125	5
POA2421	0		42000	3
POA2421	0		52500	9
POA2421	0		65625	10
POA2421	0		78750	3
POA2421	0		91875	3
POA2421	0		105000	6
POA2421	0		131250	9
POA2421	0		157500	3
POA2421	0		183750	3
POA2421	1	0		46
POA2421	1	0	7875	4
POA2421	1	0	26250	4
POA2421	1	0	34125	6
POA2421	1	0	42000	28
POA2421	1	0	52500	21
POA2421	1	0	65625	32
POA2421	1	0	78750	39
POA2421	1	0	91875	30
POA2421	1	0	105000	40
POA2421	1	0	131250	69
POA2421	1	0	157500	49
POA2421	1	0	183750	47
POA2421	1	0	210000	37
POA2421	1	0	Inf	69
POA2421	1	1	34125	4
POA2422			0	3
POA2422			26250	6
POA2422			65625	9
POA2422	0			28
POA2422	0		0	4
POA2422	0		21000	15
POA2422	0		26250	16
POA2422	0		34125	21
POA2422	0		42000	27
POA2422	0		52500	29
POA2422	0		65625	33
POA2422	0		78750	20
POA2422	0		91875	19
POA2422	0		105000	6
POA2422	0		131250	8
POA2422	0		183750	3
POA2422	0		Inf	3
POA2422	1	0		102
POA2422	1	0	0	16
POA2422	1	0	7875	8
POA2422	1	0	15750	12
POA2422	1	0	21000	12
POA2422	1	0	26250	29
POA2422	1	0	34125	25
POA2422	1	0	42000	141
POA2422	1	0	52500	103
POA2422	1	0	65625	124
POA2422	1	0	78750	172
POA2422	1	0	91875	96
POA2422	1	0	105000	91
POA2422	1	0	131250	155
POA2422	1	0	157500	86
POA2422	1	0	183750	54
POA2422	1	0	210000	30
POA2422	1	0	Inf	65
POA2422	1	1	15750	5
POA2422	1	1	26250	10
POA2422	1	1	34125	6
POA2422	1	1	42000	9
POA2423			52500	5
POA2423			65625	3
POA2423	0			15
POA2423	0		0	5
POA2423	0		15750	3
POA2423	0		21000	4
POA2423	0		26250	7
POA2423	0		34125	15
POA2423	0		42000	19
POA2423	0		52500	16
POA2423	0		65625	34
POA2423	0		78750	16
POA2423	0		91875	3
POA2423	0		105000	5
POA2423	0		131250	7
POA2423	0		157500	3
POA2423	1	0		74
POA2423	1	0	0	9
POA2423	1	0	7875	4
POA2423	1	0	15750	8
POA2423	1	0	26250	17
POA2423	1	0	34125	13
POA2423	1	0	42000	88
POA2423	1	0	52500	62
POA2423	1	0	65625	61
POA2423	1	0	78750	83
POA2423	1	0	91875	41
POA2423	1	0	105000	55
POA2423	1	0	131250	67
POA2423	1	0	157500	50
POA2423	1	0	183750	35
POA2423	1	0	210000	9
POA2423	1	0	Inf	31
POA2423	1	1	26250	3
POA2423	1	1	34125	6
POA2423	1	1	42000	7
POA2424	0			5
POA2424	0		0	3
POA2424	0		42000	5
POA2424	0		65625	3
POA2424	0		78750	4
POA2424	0		91875	4
POA2424	1	0		3
POA2424	1	0	0	4
POA2424	1	0	7875	4
POA2424	1	0	15750	4
POA2424	1	0	26250	4
POA2424	1	0	42000	8
POA2424	1	0	52500	5
POA2424	1	0	65625	8
POA2424	1	0	78750	11
POA2424	1	0	91875	6
POA2424	1	0	105000	12
POA2424	1	0	131250	7
POA2424	1	0	157500	8
POA2425	0			6
POA2425	0		34125	6
POA2425	0		42000	4
POA2425	0		52500	9
POA2425	0		65625	7
POA2425	0		78750	8
POA2425	0		91875	4
POA2425	1	0		46
POA2425	1	0	0	5
POA2425	1	0	7875	5
POA2425	1	0	15750	6
POA2425	1	0	26250	9
POA2425	1	0	34125	8
POA2425	1	0	42000	33
POA2425	1	0	52500	25
POA2425	1	0	65625	27
POA2425	1	0	78750	39
POA2425	1	0	91875	16
POA2425	1	0	105000	27
POA2425	1	0	131250	59
POA2425	1	0	157500	39
POA2425	1	0	183750	30
POA2425	1	0	210000	22
POA2425	1	0	Inf	39
POA2425	1	1	42000	5
POA2426	0			6
POA2426	0		26250	6
POA2426	0		34125	8
POA2426	0		42000	5
POA2426	0		52500	9
POA2426	0		78750	3
POA2426	0		91875	8
POA2426	0		131250	5
POA2426	1	0		16
POA2426	1	0	0	4
POA2426	1	0	7875	4
POA2426	1	0	26250	6
POA2426	1	0	42000	14
POA2426	1	0	52500	9
POA2426	1	0	65625	16
POA2426	1	0	78750	13
POA2426	1	0	91875	10
POA2426	1	0	105000	16
POA2426	1	0	131250	30
POA2426	1	0	157500	11
POA2426	1	0	183750	10
POA2426	1	0	Inf	13
POA2426	1	1	42000	5
POA2427			131250	4
POA2427	0			14
POA2427	0		0	4
POA2427	0		15750	5
POA2427	0		26250	5
POA2427	0		34125	13
POA2427	0		42000	16
POA2427	0		52500	16
POA2427	0		65625	18
POA2427	0		78750	14
POA2427	0		91875	7
POA2427	0		105000	5
POA2427	0		131250	5
POA2427	1	0		51
POA2427	1	0	0	27
POA2427	1	0	7875	11
POA2427	1	0	15750	4
POA2427	1	0	21000	5
POA2427	1	0	26250	34
POA2427	1	0	34125	27
POA2427	1	0	42000	179
POA2427	1	0	52500	121
POA2427	1	0	65625	120
POA2427	1	0	78750	108
POA2427	1	0	91875	49
POA2427	1	0	105000	33
POA2427	1	0	131250	82
POA2427	1	0	157500	55
POA2427	1	0	183750	22
POA2427	1	0	210000	10
POA2427	1	0	Inf	43
POA2427	1	1	42000	4
POA2428			7875	3
POA2428			21000	3
POA2428			34125	4
POA2428			42000	3
POA2428			52500	20
POA2428			65625	7
POA2428			78750	15
POA2428			91875	3
POA2428			105000	5
POA2428			131250	9
POA2428			Inf	3
POA2428	0			127
POA2428	0		0	16
POA2428	0		7875	6
POA2428	0		15750	19
POA2428	0		21000	20
POA2428	0		26250	57
POA2428	0		34125	96
POA2428	0		42000	133
POA2428	0		52500	173
POA2428	0		65625	165
POA2428	0		78750	106
POA2428	0		91875	68
POA2428	0		105000	65
POA2428	0		131250	66
POA2428	0		157500	36
POA2428	0		183750	14
POA2428	0		Inf	8
POA2428	1	0		446
POA2428	1	0	0	92
POA2428	1	0	7875	50
POA2428	1	0	15750	31
POA2428	1	0	21000	24
POA2428	1	0	26250	140
POA2428	1	0	34125	81
POA2428	1	0	42000	789
POA2428	1	0	52500	520
POA2428	1	0	65625	548
POA2428	1	0	78750	582
POA2428	1	0	91875	307
POA2428	1	0	105000	336
POA2428	1	0	131250	604
POA2428	1	0	157500	362
POA2428	1	0	183750	265
POA2428	1	0	210000	152
POA2428	1	0	Inf	334
POA2428	1	1	15750	6
POA2428	1	1	21000	6
POA2428	1	1	26250	5
POA2428	1	1	34125	7
POA2428	1	1	42000	36
POA2429				4
POA2429			34125	3
POA2429			42000	6
POA2429			52500	4
POA2429			65625	3
POA2429			105000	3
POA2429	0			45
POA2429	0		0	7
POA2429	0		7875	3
POA2429	0		15750	6
POA2429	0		21000	16
POA2429	0		26250	24
POA2429	0		34125	33
POA2429	0		42000	48
POA2429	0		52500	91
POA2429	0		65625	66
POA2429	0		78750	49
POA2429	0		91875	31
POA2429	0		105000	25
POA2429	0		131250	26
POA2429	0		157500	10
POA2429	0		183750	6
POA2429	0		Inf	6
POA2429	1	0		179
POA2429	1	0	0	37
POA2429	1	0	7875	13
POA2429	1	0	15750	13
POA2429	1	0	21000	10
POA2429	1	0	26250	56
POA2429	1	0	34125	31
POA2429	1	0	42000	214
POA2429	1	0	52500	155
POA2429	1	0	65625	176
POA2429	1	0	78750	255
POA2429	1	0	91875	141
POA2429	1	0	105000	149
POA2429	1	0	131250	287
POA2429	1	0	157500	168
POA2429	1	0	183750	83
POA2429	1	0	210000	52
POA2429	1	0	Inf	93
POA2429	1	1	15750	6
POA2429	1	1	26250	3
POA2429	1	1	34125	13
POA2429	1	1	42000	21
POA2430				11
POA2430			7875	3
POA2430			15750	4
POA2430			26250	3
POA2430			34125	5
POA2430			42000	19
POA2430			52500	16
POA2430			65625	18
POA2430			78750	15
POA2430			91875	15
POA2430			105000	11
POA2430			131250	13
POA2430			157500	5
POA2430			183750	3
POA2430			210000	3
POA2430	0			204
POA2430	0		0	26
POA2430	0		7875	15
POA2430	0		15750	28
POA2430	0		21000	55
POA2430	0		26250	123
POA2430	0		34125	182
POA2430	0		42000	202
POA2430	0		52500	278
POA2430	0		65625	286
POA2430	0		78750	186
POA2430	0		91875	108
POA2430	0		105000	95
POA2430	0		131250	110
POA2430	0		157500	38
POA2430	0		183750	14
POA2430	0		210000	6
POA2430	0		Inf	18
POA2430	1	0		626
POA2430	1	0	0	97
POA2430	1	0	7875	46
POA2430	1	0	15750	25
POA2430	1	0	21000	34
POA2430	1	0	26250	153
POA2430	1	0	34125	112
POA2430	1	0	42000	895
POA2430	1	0	52500	613
POA2430	1	0	65625	679
POA2430	1	0	78750	815
POA2430	1	0	91875	482
POA2430	1	0	105000	536
POA2430	1	0	131250	973
POA2430	1	0	157500	610
POA2430	1	0	183750	429
POA2430	1	0	210000	248
POA2430	1	0	Inf	413
POA2430	1	1	7875	4
POA2430	1	1	21000	3
POA2430	1	1	26250	13
POA2430	1	1	34125	17
