POA_CODE_2021	BornAust	persons
POA4170	0	6590
POA4170	1	20310
POA4171	0	4159
POA4171	1	12205
POA4172	0	1340
POA4172	1	3399
POA4173	0	2083
POA4173	1	6112
POA4174	0	702
POA4174	1	2041
POA4178	0	6146
POA4178	1	19592
POA4179	0	4434
POA4179	1	15195
POA4183	0	262
POA4183	1	1624
POA4184	0	2016
POA4184	1	5598
POA4205	0	1738
POA4205	1	4151
POA4207	0	15461
POA4207	1	48304
POA4208	0	5641
POA4208	1	17747
POA4209	0	21630
POA4209	1	48266
POA4210	0	6349
POA4210	1	15462
POA4211	0	16946
POA4211	1	42879
POA4212	0	11361
POA4212	1	20528
POA4213	0	7686
POA4213	1	22140
POA4214	0	12780
POA4214	1	23841
POA4215	0	20230
POA4215	1	30869
POA4216	0	12320
POA4216	1	24916
POA4217	0	16678
POA4217	1	23822
POA4218	0	10355
POA4218	1	22580
POA4220	0	7323
POA4220	1	23421
POA4221	0	5210
POA4221	1	22247
POA4223	0	2679
POA4223	1	11848
POA4224	0	1313
POA4224	1	5434
POA4225	0	1711
POA4225	1	6051
POA4226	0	12472
POA4226	1	23161
POA4227	0	7579
POA4227	1	15302
POA4228	0	1042
POA4228	1	4263
POA4270	0	825
POA4270	1	3324
POA4272	0	2067
POA4272	1	5577
POA4275	0	695
POA4275	1	2856
POA4280	0	3535
POA4280	1	16522
POA4285	0	2928
POA4285	1	17514
POA4287	0	96
POA4287	1	777
POA4300	0	22476
POA4300	1	43084
POA4301	0	11095
POA4301	1	23289
POA4303	0	878
POA4303	1	2778
POA4304	0	2607
POA4304	1	14092
POA4305	0	7491
POA4305	1	53442
POA4306	0	6827
POA4306	1	35348
POA4307	0	136
POA4307	1	1349
POA4309	0	315
POA4309	1	2756
POA4310	0	628
POA4310	1	4970
POA4311	0	1187
POA4311	1	8538
POA4312	0	434
POA4312	1	1971
POA4313	0	217
POA4313	1	1989
POA4314	0	394
POA4314	1	2514
POA4340	0	471
POA4340	1	4932
POA4341	0	1839
POA4341	1	13179
POA4342	0	296
POA4342	1	2200
POA4343	0	2567
POA4343	1	8793
POA4344	0	243
POA4344	1	2155
POA4346	0	76
POA4346	1	860
POA4347	0	171
POA4347	1	1108
POA4350	0	19125
POA4350	1	90513
POA4352	0	2940
POA4352	1	26807
POA4353	0	17
POA4353	1	305
POA4354	0	101
POA4354	1	1081
POA4355	0	260
POA4355	1	2175
POA4356	0	353
POA4356	1	4388
POA4357	0	327
POA4357	1	1929
POA4358	0	177
POA4358	1	2569
POA4359	0	72
POA4359	1	1208
POA4360	0	34
POA4360	1	498
POA4361	0	246
POA4361	1	2235
POA4362	0	211
POA4362	1	2161
POA4363	0	32
POA4363	1	519
POA4364	0	8
POA4364	1	147
POA4365	0	52
POA4365	1	465
POA4370	0	1654
POA4370	1	16080
POA4371	0	56
POA4371	1	592
POA4372	0	8
POA4372	1	129
POA4373	0	83
POA4373	1	820
POA4374	0	42
POA4374	1	322
POA4375	0	33
POA4375	1	169
POA4376	0	60
POA4376	1	249
POA4377	0	84
POA4377	1	474
POA4378	0	93
POA4378	1	443
POA4380	0	1127
POA4380	1	6240
POA4381	0	79
POA4381	1	514
POA4382	0	70
POA4382	1	370
POA4383	0	56
POA4383	1	489
POA4384	1	45
POA4385	0	82
POA4385	1	991
POA4387	0	88
POA4387	1	1103
POA4388	0	25
POA4388	1	298
POA4390	0	408
POA4390	1	5696
POA4400	0	146
POA4400	1	1902
POA4401	0	493
POA4401	1	4916
POA4402	0	28
POA4402	1	228
POA4403	0	64
POA4403	1	712
POA4404	0	36
POA4404	1	386
POA4405	0	1111
POA4405	1	12238
POA4406	0	94
POA4406	1	1427
POA4407	0	40
POA4407	1	412
POA4408	0	30
POA4408	1	464
POA4410	0	69
POA4410	1	947
POA4411	0	10
POA4411	1	244
POA4412	0	7
POA4412	1	158
POA4413	0	756
POA4413	1	6835
POA4415	0	194
POA4415	1	1672
POA4416	0	19
POA4416	1	360
POA4417	0	26
POA4417	1	617
POA4418	0	6
POA4418	1	77
POA4419	0	100
POA4419	1	779
POA4420	0	47
POA4420	1	1050
POA4421	0	208
POA4421	1	1699
POA4422	0	21
POA4422	1	371
POA4423	0	11
POA4423	1	166
POA4424	0	12
POA4424	1	203
POA4425	0	5
POA4425	1	155
POA4426	0	8
POA4426	1	107
POA4427	0	21
POA4427	1	248
POA4428	0	27
POA4428	1	549
POA4454	0	49
POA4454	1	560
POA4455	0	691
POA4455	1	6993
POA4461	1	32
POA4462	0	4
POA4462	1	108
POA4465	0	63
POA4465	1	1059
POA4467	0	9
POA4467	1	131
POA4468	0	9
POA4468	1	232
POA4470	0	300
POA4470	1	2455
POA4472	0	71
POA4472	1	1199
POA4474	0	5
POA4474	1	65
POA4477	0	26
POA4477	1	456
POA4478	0	21
POA4478	1	439
POA4479	1	6
POA4480	0	35
POA4480	1	547
POA4481	0	3
POA4481	1	94
POA4482	0	12
POA4482	1	81
POA4486	0	46
POA4486	1	568
POA4487	0	214
POA4487	1	2616
POA4488	0	5
POA4488	1	215
POA4489	0	3
POA4489	1	75
POA4490	0	73
POA4490	1	1311
POA4491	0	12
POA4491	1	83
POA4492	0	18
POA4492	1	285
POA4493	1	15
POA4494	0	20
POA4494	1	114
POA4496	0	14
POA4496	1	171
POA4497	0	7
POA4497	1	282
POA4498	0	12
POA4498	1	152
POA4500	0	9840
POA4500	1	34324
POA4501	0	1092
POA4501	1	4515
POA4502	0	1639
POA4502	1	6817
POA4503	0	12034
POA4503	1	38334
POA4504	0	3910
POA4504	1	16357
POA4505	0	4462
POA4505	1	20505
POA4506	0	4330
POA4506	1	19552
POA4507	0	4533
POA4507	1	14924
POA4508	0	3733
POA4508	1	14550
POA4509	0	13467
POA4509	1	23272
POA4510	0	9865
POA4510	1	42414
POA4511	0	1815
POA4511	1	7685
POA4512	0	530
POA4512	1	2896
POA4514	0	1032
POA4514	1	7140
POA4515	0	972
POA4515	1	3023
POA4516	0	600
POA4516	1	3533
POA4517	0	142
POA4517	1	720
POA4518	0	892
POA4518	1	4426
POA4519	0	1444
POA4519	1	7485
POA4520	0	2672
POA4520	1	10704
POA4521	0	789
POA4521	1	4080
POA4550	0	849
POA4550	1	3873
POA4551	0	14143
POA4551	1	50960
POA4552	0	1829
POA4552	1	6541
POA4553	0	2167
POA4553	1	7981
POA4554	0	394
POA4554	1	1424
POA4555	0	1391
POA4555	1	5985
POA4556	0	11261
POA4556	1	33647
POA4557	0	5024
POA4557	1	14236
POA4558	0	5555
POA4558	1	16061
POA4559	0	1341
POA4559	1	5810
POA4560	0	6326
POA4560	1	28589
POA4561	0	1444
POA4561	1	6849
POA4562	0	1996
POA4562	1	6361
POA4563	0	1813
POA4563	1	7446
POA4564	0	2259
POA4564	1	8752
POA4565	0	3287
POA4565	1	10790
POA4566	0	2481
POA4566	1	5798
POA4567	0	3285
POA4567	1	8045
POA4568	0	608
POA4568	1	2914
POA4569	0	304
POA4569	1	1295
POA4570	0	5375
POA4570	1	37745
POA4571	0	147
POA4571	1	648
POA4572	0	890
POA4572	1	3072
POA4573	0	6848
POA4573	1	23198
POA4574	0	179
POA4574	1	1127
POA4575	0	5545
POA4575	1	21084
POA4580	0	773
POA4580	1	3966
POA4581	0	215
POA4581	1	1024
POA4600	0	78
POA4600	1	752
POA4601	0	94
POA4601	1	938
POA4605	0	275
POA4605	1	4030
POA4606	0	182
POA4606	1	1984
POA4608	0	78
POA4608	1	750
POA4610	0	1463
POA4610	1	12615
POA4611	0	9
POA4611	1	97
POA4612	0	23
POA4612	1	193
POA4613	0	82
POA4613	1	684
POA4614	0	127
POA4614	1	977
POA4615	0	779
POA4615	1	5613
POA4620	0	41
POA4620	1	336
POA4621	0	182
POA4621	1	1394
POA4625	0	239
POA4625	1	2132
POA4626	0	357
POA4626	1	1395
POA4627	0	46
POA4627	1	694
POA4630	0	161
POA4630	1	1940
POA4650	0	3313
POA4650	1	29069
POA4655	0	12047
POA4655	1	50786
POA4659	0	714
POA4659	1	4238
POA4660	0	1160
POA4660	1	6039
POA4662	0	104
POA4662	1	650
POA4670	0	10964
POA4670	1	68555
POA4671	0	782
POA4671	1	4783
POA4673	0	90
POA4673	1	501
POA4674	0	192
POA4674	1	1164
POA4676	0	16
POA4676	1	125
POA4677	0	571
POA4677	1	3051
POA4678	0	63
POA4678	1	679
POA4680	0	7511
POA4680	1	44426
POA4694	0	4
POA4694	1	94
POA4695	0	62
POA4695	1	902
POA4697	0	5
POA4697	1	95
POA4699	0	15
POA4699	1	389
POA4700	0	1831
POA4700	1	14260
POA4701	0	4871
POA4701	1	36004
POA4702	0	2146
POA4702	1	24995
POA4703	0	2907
POA4703	1	20237
POA4704	0	3
POA4704	1	104
POA4705	0	19
POA4705	1	310
POA4706	0	4
POA4706	1	62
POA4707	0	14
POA4707	1	195
POA4709	0	81
POA4709	1	595
POA4710	0	508
POA4710	1	4183
POA4711	0	85
POA4711	1	1599
POA4712	0	11
POA4712	1	229
POA4713	0	9
POA4713	1	966
POA4714	0	210
POA4714	1	2266
POA4715	0	796
POA4715	1	5320
POA4716	0	28
POA4716	1	751
POA4717	0	470
POA4717	1	3448
POA4718	0	145
POA4718	1	1953
POA4719	0	48
POA4719	1	894
POA4720	0	2180
POA4720	1	11576
POA4721	0	241
POA4721	1	3192
POA4722	0	68
POA4722	1	1344
POA4723	0	68
POA4723	1	1250
POA4724	0	27
POA4724	1	476
POA4725	0	86
POA4725	1	1257
POA4726	0	16
POA4726	1	334
POA4727	0	14
POA4727	1	236
POA4728	0	14
POA4728	1	192
POA4730	0	253
POA4730	1	2535
POA4731	0	14
POA4731	1	186
POA4732	0	7
POA4732	1	129
POA4733	0	3
POA4733	1	137
POA4735	0	56
POA4735	1	753
POA4736	0	6
POA4736	1	112
POA4737	0	560
POA4737	1	6820
POA4738	0	57
POA4738	1	976
POA4739	0	24
POA4739	1	271
POA4740	0	11665
POA4740	1	66634
POA4741	0	518
POA4741	1	5570
POA4742	0	98
POA4742	1	680
POA4743	0	64
POA4743	1	367
POA4744	0	1133
POA4744	1	6609
POA4745	0	286
POA4745	1	1980
POA4746	0	180
POA4746	1	1165
POA4750	0	881
POA4750	1	4683
POA4751	0	283
POA4751	1	3952
POA4753	0	257
POA4753	1	4003
POA4754	0	137
POA4754	1	1970
POA4756	0	51
POA4756	1	485
POA4757	0	34
POA4757	1	255
POA4798	0	32
POA4798	1	541
POA4799	0	93
POA4799	1	764
POA4800	0	1143
POA4800	1	8040
POA4802	0	3118
POA4802	1	8562
POA4804	0	181
POA4804	1	1529
POA4805	0	1649
POA4805	1	8731
POA4806	0	281
POA4806	1	3196
POA4807	0	1052
POA4807	1	8639
POA4808	0	59
POA4808	1	951
POA4809	0	108
POA4809	1	785
POA4810	0	4089
POA4810	1	15732
POA4811	0	1702
POA4811	1	11183
POA4812	0	2796
POA4812	1	14860
POA4814	0	8053
POA4814	1	34409
POA4815	0	2023
POA4815	1	17561
POA4816	0	761
POA4816	1	7529
POA4817	0	3868
POA4817	1	25372
POA4818	0	3367
POA4818	1	26749
POA4819	0	615
POA4819	1	1612
POA4820	0	660
POA4820	1	8603
POA4821	0	86
POA4821	1	1177
POA4822	0	33
POA4822	1	620
POA4823	0	35
POA4823	1	731
POA4824	0	290
POA4824	1	2544
POA4825	0	3066
POA4825	1	14362
POA4828	0	24
POA4828	1	172
POA4829	0	36
POA4829	1	391
POA4830	0	53
POA4830	1	1570
POA4849	0	224
POA4849	1	1002
POA4850	0	981
POA4850	1	9004
POA4852	0	752
POA4852	1	2842
POA4854	0	721
POA4854	1	4193
POA4855	0	81
POA4855	1	630
POA4856	0	86
POA4856	1	534
POA4858	0	134
POA4858	1	1240
POA4859	0	50
POA4859	1	389
POA4860	0	1847
POA4860	1	8413
POA4861	0	197
POA4861	1	1189
POA4865	0	938
POA4865	1	6977
POA4868	0	4424
POA4868	1	16648
POA4869	0	3161
POA4869	1	15737
POA4870	0	18503
POA4870	1	47983
POA4871	0	1000
POA4871	1	8539
POA4872	0	589
POA4872	1	3145
POA4873	0	993
POA4873	1	5037
POA4874	0	439
POA4874	1	4339
POA4875	0	396
POA4875	1	6630
POA4876	0	75
POA4876	1	2439
POA4877	0	1633
POA4877	1	3079
POA4878	0	3658
POA4878	1	10417
POA4879	0	6133
POA4879	1	14460
POA4880	0	2265
POA4880	1	10662
POA4881	0	1019
POA4881	1	3210
POA4882	0	440
POA4882	1	2432
POA4883	0	1193
POA4883	1	6900
POA4884	0	307
POA4884	1	1448
POA4885	0	555
POA4885	1	3078
POA4886	0	121
POA4886	1	709
POA4887	0	257
POA4887	1	1582
POA4888	0	318
POA4888	1	2079
POA4890	0	61
POA4890	1	1208
POA4891	0	67
POA4891	1	351
POA4892	0	175
POA4892	1	4618
POA4895	0	454
POA4895	1	3498
POA5000	0	9420
POA5000	1	7471
POA5006	0	1946
POA5006	1	4428
POA5007	0	2627
POA5007	1	5208
POA5008	0	4961
POA5008	1	8806
POA5009	0	1664
POA5009	1	3635
POA5010	0	2993
POA5010	1	2822
POA5011	0	4149
POA5011	1	9399
POA5012	0	6065
POA5012	1	5159
POA5013	0	3593
POA5013	1	6547
POA5014	0	2900
POA5014	1	9244
POA5015	0	1211
POA5015	1	4536
POA5016	0	1458
POA5016	1	7568
POA5017	0	840
POA5017	1	4081
POA5018	0	1128
POA5018	1	4329
POA5019	0	1887
POA5019	1	6990
POA5020	0	724
POA5020	1	2442
POA5021	0	1769
POA5021	1	4830
POA5022	0	3445
POA5022	1	12423
POA5023	0	5533
POA5023	1	11516
POA5024	0	3791
POA5024	1	10429
POA5025	0	2514
POA5025	1	6534
POA5031	0	3000
POA5031	1	6769
POA5032	0	4136
POA5032	1	8951
POA5033	0	3184
POA5033	1	5397
POA5034	0	2377
POA5034	1	7547
POA5035	0	1950
POA5035	1	4274
POA5037	0	3876
POA5037	1	7423
POA5038	0	5914
POA5038	1	10997
POA5039	0	2402
POA5039	1	6500
POA5040	0	522
POA5040	1	1869
POA5041	0	2702
POA5041	1	10586
POA5042	0	4143
POA5042	1	7133
POA5043	0	6380
POA5043	1	13152
POA5044	0	2211
POA5044	1	9137
POA5045	0	4013
POA5045	1	11552
POA5046	0	2729
POA5046	1	6710
POA5047	0	2933
POA5047	1	5704
POA5048	0	3683
POA5048	1	11296
POA5049	0	2535
POA5049	1	7541
POA5050	0	1441
POA5050	1	4150
POA5051	0	3215
POA5051	1	11674
POA5052	0	1443
POA5052	1	5137
POA5061	0	2427
POA5061	1	7118
POA5062	0	3248
POA5062	1	11971
POA5063	0	3636
POA5063	1	8784
POA5064	0	3555
POA5064	1	6947
POA5065	0	3623
POA5065	1	7123
POA5066	0	3965
POA5066	1	8055
POA5067	0	3233
POA5067	1	7140
POA5068	0	3828
POA5068	1	8463
POA5069	0	2152
POA5069	1	6007
POA5070	0	5339
POA5070	1	9606
POA5072	0	5198
POA5072	1	8377
POA5073	0	6416
POA5073	1	9970
POA5074	0	5723
POA5074	1	8071
POA5075	0	3624
POA5075	1	7298
POA5076	0	2695
POA5076	1	6726
POA5081	0	2907
POA5081	1	6619
POA5082	0	4763
POA5082	1	11049
POA5083	0	2380
POA5083	1	5413
POA5084	0	5369
POA5084	1	4888
POA5085	0	10295
POA5085	1	13769
POA5086	0	6985
POA5086	1	9988
POA5087	0	5037
POA5087	1	7081
POA5088	0	1355
POA5088	1	2204
POA5089	0	1589
POA5089	1	5202
POA5090	0	2225
POA5090	1	5685
POA5091	0	1507
POA5091	1	6192
POA5092	0	5738
POA5092	1	12005
POA5093	0	2893
POA5093	1	6220
POA5094	0	366
POA5094	1	491
POA5095	0	8739
POA5095	1	12022
POA5096	0	4243
POA5096	1	9068
POA5097	0	3052
POA5097	1	10521
POA5098	0	4427
POA5098	1	8134
POA5106	0	51
POA5106	1	46
POA5107	0	7614
POA5107	1	10314
POA5108	0	14322
POA5108	1	26727
POA5109	0	6009
POA5109	1	13898
POA5110	0	2841
POA5110	1	6017
POA5111	0	46
POA5111	1	311
POA5112	0	5806
POA5112	1	13006
POA5113	0	4239
POA5113	1	13553
POA5114	0	7379
POA5114	1	27809
POA5115	0	2292
POA5115	1	10266
POA5116	0	1800
POA5116	1	8471
POA5117	0	573
POA5117	1	3358
POA5118	0	3110
POA5118	1	15397
POA5120	0	672
POA5120	1	1964
POA5121	0	639
POA5121	1	1578
POA5125	0	4423
POA5125	1	15609
POA5126	0	1377
POA5126	1	5849
POA5127	0	1812
POA5127	1	5886
POA5131	0	166
POA5131	1	786
POA5132	0	74
POA5132	1	350
POA5133	0	80
POA5133	1	280
POA5134	0	90
POA5134	1	329
POA5136	0	96
POA5136	1	426
POA5137	0	92
POA5137	1	428
POA5138	0	57
POA5138	1	266
POA5139	0	34
POA5139	1	239
POA5140	0	104
POA5140	1	338
POA5141	0	99
POA5141	1	620
POA5142	0	84
POA5142	1	473
POA5144	0	87
POA5144	1	316
POA5150	0	10
POA5150	1	37
POA5151	0	76
POA5151	1	308
POA5152	0	1228
POA5152	1	5010
POA5153	0	967
POA5153	1	5383
POA5154	0	635
POA5154	1	2778
POA5155	0	619
POA5155	1	3284
POA5156	0	170
POA5156	1	782
POA5157	0	497
POA5157	1	2337
POA5158	0	6916
POA5158	1	17706
POA5159	0	7587
POA5159	1	25349
POA5160	0	7
POA5160	1	14
POA5161	0	2057
POA5161	1	7864
POA5162	0	7324
POA5162	1	26657
POA5163	0	2658
POA5163	1	11407
POA5164	0	962
POA5164	1	3623
POA5165	0	1435
POA5165	1	4216
POA5166	0	352
POA5166	1	1396
POA5167	0	1469
POA5167	1	4635
POA5168	0	1249
POA5168	1	4258
POA5169	0	4791
POA5169	1	14660
POA5170	0	317
POA5170	1	851
POA5171	0	1405
POA5171	1	4558
POA5172	0	769
POA5172	1	3196
POA5173	0	2548
POA5173	1	9973
POA5174	0	614
POA5174	1	2183
POA5201	0	250
POA5201	1	1871
POA5202	0	132
POA5202	1	745
POA5203	0	213
POA5203	1	1025
POA5204	0	639
POA5204	1	2468
POA5210	0	311
POA5210	1	1454
POA5211	0	3249
POA5211	1	12849
POA5212	0	451
POA5212	1	1714
POA5213	0	195
POA5213	1	1051
POA5214	0	1884
POA5214	1	7115
POA5220	0	13
POA5220	1	122
POA5221	0	72
POA5221	1	231
POA5222	0	141
POA5222	1	488
POA5223	0	483
POA5223	1	2902
POA5231	0	201
POA5231	1	1008
POA5232	0	78
POA5232	1	335
POA5233	0	227
POA5233	1	1216
POA5234	0	183
POA5234	1	1118
POA5235	0	368
POA5235	1	2049
POA5236	0	29
POA5236	1	281
POA5237	0	38
POA5237	1	309
POA5238	0	506
POA5238	1	3538
POA5240	0	63
POA5240	1	440
POA5241	0	368
POA5241	1	2032
POA5242	0	222
POA5242	1	1422
POA5243	0	101
POA5243	1	706
POA5244	0	500
POA5244	1	3710
POA5245	0	598
POA5245	1	2511
POA5250	0	549
POA5250	1	3104
POA5251	0	3222
POA5251	1	15266
POA5252	0	816
POA5252	1	5633
POA5253	0	2538
POA5253	1	15478
POA5254	0	233
POA5254	1	2101
POA5255	0	1238
POA5255	1	8378
POA5256	0	286
POA5256	1	1129
POA5259	0	117
POA5259	1	908
POA5260	0	121
POA5260	1	1463
POA5261	0	25
POA5261	1	293
POA5262	0	29
POA5262	1	397
POA5263	0	19
POA5263	1	106
POA5264	0	110
POA5264	1	1015
POA5265	0	47
POA5265	1	337
POA5266	0	78
POA5266	1	479
POA5267	0	138
POA5267	1	1694
POA5268	0	652
POA5268	1	2788
POA5269	0	17
POA5269	1	243
POA5270	0	43
POA5270	1	526
POA5271	0	1265
POA5271	1	5801
POA5272	0	59
POA5272	1	769
POA5273	0	4
POA5273	1	106
POA5275	0	175
POA5275	1	2046
POA5276	0	136
POA5276	1	1127
POA5277	0	257
POA5277	1	2410
POA5278	0	47
POA5278	1	411
POA5279	0	55
POA5279	1	427
POA5280	0	699
POA5280	1	6300
POA5290	0	2943
POA5290	1	21181
POA5291	0	799
POA5291	1	8592
POA5301	0	33
POA5301	1	433
POA5302	0	116
POA5302	1	652
POA5303	0	39
POA5303	1	106
POA5304	0	102
POA5304	1	634
POA5306	1	62
POA5307	0	37
POA5307	1	477
POA5308	0	11
POA5308	1	114
POA5309	0	9
POA5309	1	101
POA5310	0	3
POA5310	1	29
POA5311	0	18
POA5311	1	333
POA5320	0	94
POA5320	1	550
POA5321	0	65
POA5321	1	430
POA5322	0	81
POA5322	1	807
POA5330	0	399
POA5330	1	2732
POA5331	0	42
POA5331	1	241
POA5332	0	40
POA5332	1	300
POA5333	0	388
POA5333	1	5297
POA5340	0	175
POA5340	1	1135
POA5341	0	1178
POA5341	1	6209
POA5342	0	109
POA5342	1	953
POA5343	0	623
POA5343	1	3975
POA5344	0	121
POA5344	1	733
POA5345	0	441
POA5345	1	2897
POA5346	0	22
POA5346	1	338
POA5350	0	57
POA5350	1	472
POA5351	0	897
POA5351	1	5035
POA5352	0	597
POA5352	1	4505
POA5353	0	406
POA5353	1	3276
POA5354	0	46
POA5354	1	238
POA5355	0	755
POA5355	1	7202
POA5356	0	65
POA5356	1	670
POA5357	0	57
POA5357	1	326
POA5360	0	111
POA5360	1	997
POA5371	0	118
POA5371	1	1147
POA5372	0	258
POA5372	1	2329
POA5373	0	414
POA5373	1	2867
POA5374	0	152
POA5374	1	1208
POA5381	0	20
POA5381	1	284
POA5400	0	127
POA5400	1	872
POA5401	0	112
POA5401	1	658
POA5410	0	43
POA5410	1	261
POA5411	0	26
POA5411	1	279
POA5412	0	154
POA5412	1	977
POA5413	0	78
POA5413	1	688
POA5414	0	14
POA5414	1	115
POA5415	0	28
POA5415	1	201
POA5416	0	30
POA5416	1	165
POA5417	0	150
POA5417	1	1215
POA5418	0	11
POA5418	1	103
POA5419	0	17
POA5419	1	195
POA5420	0	3
POA5420	1	73
POA5421	0	16
POA5421	1	96
POA5422	0	151
POA5422	1	1271
POA5431	0	48
POA5431	1	737
POA5432	0	4
POA5432	1	123
POA5433	0	87
POA5433	1	1079
POA5434	0	45
POA5434	1	312
POA5440	0	8
POA5440	1	141
POA5451	0	107
POA5451	1	563
POA5452	0	48
POA5452	1	395
POA5453	0	444
POA5453	1	4292
POA5454	0	23
POA5454	1	334
POA5455	1	41
POA5460	0	55
POA5460	1	659
POA5461	0	217
POA5461	1	2245
POA5462	0	30
POA5462	1	448
POA5464	0	45
POA5464	1	487
POA5470	0	4
POA5470	1	127
POA5471	0	4
POA5471	1	68
POA5472	0	14
POA5472	1	148
POA5473	0	53
POA5473	1	600
POA5480	0	70
POA5480	1	758
POA5481	0	46
POA5481	1	416
POA5482	0	35
POA5482	1	425
POA5483	0	20
POA5483	1	298
POA5485	0	46
POA5485	1	527
POA5490	0	6
POA5490	1	150
POA5491	0	109
POA5491	1	1610
POA5493	0	4
POA5493	1	58
POA5495	0	73
POA5495	1	446
POA5501	0	1069
POA5501	1	6581
POA5502	0	243
POA5502	1	1304
POA5510	0	3
POA5510	1	83
POA5520	0	45
POA5520	1	453
POA5521	0	7
POA5521	1	127
POA5522	0	143
POA5522	1	1273
POA5523	0	128
POA5523	1	1715
POA5540	0	1202
POA5540	1	13104
POA5550	0	174
POA5550	1	689
POA5552	0	25
POA5552	1	283
POA5554	0	362
POA5554	1	4670
POA5555	0	43
POA5555	1	436
POA5556	0	418
POA5556	1	3665
POA5558	0	648
POA5558	1	4113
POA5560	0	17
POA5560	1	396
POA5570	0	55
POA5570	1	486
POA5571	0	221
POA5571	1	1581
POA5572	0	8
POA5572	1	145
POA5573	0	130
POA5573	1	1842
POA5575	0	211
POA5575	1	2006
POA5576	0	97
POA5576	1	926
POA5577	0	52
POA5577	1	461
POA5580	0	28
POA5580	1	316
POA5581	0	70
POA5581	1	466
POA5582	0	63
POA5582	1	506
POA5583	0	108
POA5583	1	650
POA5600	0	1123
POA5600	1	4765
POA5601	0	11
POA5601	1	71
POA5602	0	92
POA5602	1	1113
POA5603	0	27
POA5603	1	371
POA5604	0	14
POA5604	1	184
POA5605	0	111
POA5605	1	1598
POA5606	0	1279
POA5606	1	12185
POA5607	0	356
POA5607	1	4529
POA5608	0	2245
POA5608	1	9696
POA5609	0	414
POA5609	1	1490
POA5611	0	17
POA5611	1	90
POA5630	0	6
POA5630	1	120
POA5631	0	48
POA5631	1	974
POA5632	0	5
POA5632	1	218
POA5633	0	14
POA5633	1	252
POA5640	0	49
POA5640	1	893
POA5641	0	45
POA5641	1	891
POA5642	0	11
POA5642	1	198
POA5650	1	136
POA5651	1	58
POA5652	0	28
POA5652	1	574
POA5653	1	56
POA5654	0	13
POA5654	1	190
POA5655	1	96
POA5660	1	36
POA5661	0	6
POA5661	1	111
POA5670	0	41
POA5670	1	411
POA5671	0	7
POA5671	1	142
POA5680	0	124
POA5680	1	1824
POA5690	0	300
POA5690	1	3293
POA5700	0	1037
POA5700	1	9065
POA5701	0	4
POA5701	1	19
POA5710	0	151
POA5710	1	2467
POA5713	1	20
POA5715	1	32
POA5717	1	27
POA5719	0	4
POA5719	1	46
POA5720	0	40
POA5720	1	185
POA5722	0	47
POA5722	1	197
POA5723	0	432
POA5723	1	987
POA5724	0	20
POA5724	1	49
POA5725	0	540
POA5725	1	2954
POA5730	0	13
POA5730	1	93
POA5731	0	15
POA5731	1	140
POA5732	0	11
POA5732	1	118
POA5733	0	12
POA5733	1	105
POA5734	1	101
POA5950	1	4
POA6000	0	6857
POA6000	1	5343
POA6003	0	1615
POA6003	1	1686
POA6004	0	6494
POA6004	1	4200
POA6005	0	2877
POA6005	1	2845
POA6006	0	2850
POA6006	1	6431
POA6007	0	2731
POA6007	1	4955
POA6008	0	5743
POA6008	1	9668
POA6009	0	7358
POA6009	1	10967
POA6010	0	5725
POA6010	1	12238
POA6011	0	2344
POA6011	1	6594
POA6012	0	2948
POA6012	1	5731
POA6014	0	7358
POA6014	1	14170
POA6015	0	2044
POA6015	1	4565
POA6016	0	3698
POA6016	1	6766
POA6017	0	2244
POA6017	1	1964
POA6018	0	13456
POA6018	1	27119
POA6019	0	7617
POA6019	1	15535
POA6020	0	6287
POA6020	1	15643
POA6021	0	8061
POA6021	1	12095
POA6022	0	1474
POA6022	1	3592
POA6023	0	5275
POA6023	1	10370
POA6024	0	3947
POA6024	1	9295
POA6025	0	10874
POA6025	1	19819
POA6026	0	7762
POA6026	1	14519
POA6027	0	17325
POA6027	1	23875
POA6028	0	11542
POA6028	1	11402
POA6029	0	625
POA6029	1	2131
POA6030	0	17336
POA6030	1	21463
POA6031	0	7796
POA6031	1	10230
POA6032	0	57
POA6032	1	112
POA6033	0	130
POA6033	1	258
POA6034	0	1509
POA6034	1	2012
POA6035	0	4153
POA6035	1	6281
POA6036	0	8019
POA6036	1	8774
POA6037	0	1082
POA6037	1	2432
POA6038	0	4709
POA6038	1	5107
POA6041	0	441
POA6041	1	1017
POA6042	0	15
POA6042	1	66
POA6043	0	37
POA6043	1	170
POA6044	0	341
POA6044	1	833
POA6050	0	4741
POA6050	1	10363
POA6051	0	5026
POA6051	1	7426
POA6052	0	3448
POA6052	1	7709
POA6053	0	4784
POA6053	1	9913
POA6054	0	6015
POA6054	1	13887
POA6055	0	12157
POA6055	1	19061
POA6056	0	10654
POA6056	1	28084
POA6057	0	3982
POA6057	1	11997
POA6058	0	3833
POA6058	1	8722
POA6059	0	9532
POA6059	1	13726
POA6060	0	10376
POA6060	1	13945
POA6061	0	20258
POA6061	1	18397
POA6062	0	14116
POA6062	1	18725
POA6063	0	6214
POA6063	1	8162
POA6064	0	12627
POA6064	1	16950
POA6065	0	26786
POA6065	1	39605
POA6066	0	6832
POA6066	1	10964
POA6067	1	36
POA6068	1	3
POA6069	0	15321
POA6069	1	29070
POA6070	0	1057
POA6070	1	2541
POA6071	0	902
POA6071	1	2447
POA6072	0	196
