POA_CODE_2021	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA3823	1	1	1	9600	3
POA3823	1	1	1	12000	12
POA3823	1	1	1	14400	10
POA3823	1	1	1	16800	17
POA3823	1	1	1	19200	21
POA3823	1	1	1	21600	15
POA3823	1	1	1	24000	10
POA3823	1	1	1	28800	4
POA3823	1	1	1	31200	3
POA3823	1	1	1	36000	3
POA3824	0	1	0	7200	4
POA3824	0	1	0	9600	3
POA3824	0	1	0	14400	3
POA3824	0	1	0	16800	3
POA3824	0	1	0	19200	5
POA3824	0	1	1	3600	3
POA3824	0	1	1	7200	5
POA3824	0	1	1	9600	5
POA3824	0	1	1	12000	6
POA3824	0	1	1	14400	11
POA3824	0	1	1	16800	6
POA3824	0	1	1	19200	3
POA3824	0	1	1	36000	4
POA3824	1	0	0	0	10
POA3824	1	0	0	1800	4
POA3824	1	0	0	3600	8
POA3824	1	0	0	5400	6
POA3824	1	0	0	7200	9
POA3824	1	0	0	9600	7
POA3824	1	0	0	12000	16
POA3824	1	0	0	14400	23
POA3824	1	0	0	16800	27
POA3824	1	0	0	19200	22
POA3824	1	0	0	21600	8
POA3824	1	0	0	24000	25
POA3824	1	0	0	26400	4
POA3824	1	0	0	28800	5
POA3824	1	0	0	31200	5
POA3824	1	0	0	36000	10
POA3824	1	1	0	0	6
POA3824	1	1	0	3600	6
POA3824	1	1	0	5400	5
POA3824	1	1	0	7200	3
POA3824	1	1	0	9600	8
POA3824	1	1	0	12000	11
POA3824	1	1	0	14400	7
POA3824	1	1	0	16800	7
POA3824	1	1	0	19200	11
POA3824	1	1	0	21600	6
POA3824	1	1	0	24000	6
POA3824	1	1	0	31200	3
POA3824	1	1	0	36000	3
POA3824	1	1	0	48000	3
POA3824	1	1	1	7200	9
POA3824	1	1	1	9600	13
POA3824	1	1	1	12000	26
POA3824	1	1	1	14400	33
POA3824	1	1	1	16800	27
POA3824	1	1	1	19200	35
POA3824	1	1	1	21600	26
POA3824	1	1	1	24000	29
POA3824	1	1	1	26400	4
POA3824	1	1	1	28800	10
POA3824	1	1	1	31200	15
POA3824	1	1	1	36000	21
POA3824	1	1	1	48000	3
POA3825		1	1	7200	3
POA3825		1	1	12000	4
POA3825		1	1	14400	3
POA3825		1	1	26400	3
POA3825	0	1	0	0	7
POA3825	0	1	0	1800	4
POA3825	0	1	0	3600	16
POA3825	0	1	0	5400	10
POA3825	0	1	0	7200	32
POA3825	0	1	0	9600	28
POA3825	0	1	0	12000	22
POA3825	0	1	0	14400	13
POA3825	0	1	0	16800	6
POA3825	0	1	0	24000	6
POA3825	0	1	1	1800	5
POA3825	0	1	1	3600	10
POA3825	0	1	1	5400	12
POA3825	0	1	1	7200	24
POA3825	0	1	1	9600	31
POA3825	0	1	1	12000	35
POA3825	0	1	1	14400	17
POA3825	0	1	1	16800	11
POA3825	0	1	1	19200	10
POA3825	0	1	1	21600	9
POA3825	0	1	1	24000	3
POA3825	0	1	1	36000	3
POA3825	0	1	1	48000	3
POA3825	1	0	0	0	24
POA3825	1	0	0	1800	6
POA3825	1	0	0	3600	26
POA3825	1	0	0	5400	40
POA3825	1	0	0	7200	60
POA3825	1	0	0	9600	79
POA3825	1	0	0	12000	85
POA3825	1	0	0	14400	74
POA3825	1	0	0	16800	53
POA3825	1	0	0	19200	42
POA3825	1	0	0	21600	25
POA3825	1	0	0	24000	41
POA3825	1	0	0	26400	10
POA3825	1	0	0	31200	16
POA3825	1	0	0	36000	11
POA3825	1	0	0	48000	12
POA3825	1	0	0	60000	3
POA3825	1	1	0	0	6
POA3825	1	1	0	1800	6
POA3825	1	1	0	3600	20
POA3825	1	1	0	5400	13
POA3825	1	1	0	7200	30
POA3825	1	1	0	9600	38
POA3825	1	1	0	12000	41
POA3825	1	1	0	14400	40
POA3825	1	1	0	16800	24
POA3825	1	1	0	19200	29
POA3825	1	1	0	21600	7
POA3825	1	1	0	24000	20
POA3825	1	1	0	26400	3
POA3825	1	1	0	28800	5
POA3825	1	1	0	31200	9
POA3825	1	1	0	36000	6
POA3825	1	1	0	48000	8
POA3825	1	1	0	60000	4
POA3825	1	1	1	0	13
POA3825	1	1	1	1800	6
POA3825	1	1	1	3600	19
POA3825	1	1	1	5400	24
POA3825	1	1	1	7200	63
POA3825	1	1	1	9600	102
POA3825	1	1	1	12000	97
POA3825	1	1	1	14400	111
POA3825	1	1	1	16800	76
POA3825	1	1	1	19200	74
POA3825	1	1	1	21600	31
POA3825	1	1	1	24000	59
POA3825	1	1	1	26400	8
POA3825	1	1	1	28800	6
POA3825	1	1	1	31200	17
POA3825	1	1	1	36000	32
POA3825	1	1	1	48000	10
POA3825	1	1	1	60000	3
POA3831	0	1	0	12000	3
POA3831	0	1	0	14400	4
POA3831	1	0	0	3600	5
POA3831	1	0	0	7200	9
POA3831	1	0	0	9600	4
POA3831	1	0	0	12000	4
POA3831	1	0	0	14400	3
POA3831	1	0	0	16800	5
POA3831	1	0	0	19200	3
POA3831	1	0	0	21600	3
POA3831	1	0	0	24000	8
POA3831	1	0	0	26400	5
POA3831	1	0	0	31200	3
POA3831	1	0	0	48000	3
POA3831	1	1	0	1800	4
POA3831	1	1	0	5400	4
POA3831	1	1	0	7200	3
POA3831	1	1	0	16800	5
POA3831	1	1	0	19200	4
POA3831	1	1	0	21600	3
POA3831	1	1	0	24000	6
POA3831	1	1	0	31200	7
POA3831	1	1	0	36000	3
POA3831	1	1	1	0	3
POA3831	1	1	1	7200	5
POA3831	1	1	1	9600	9
POA3831	1	1	1	12000	6
POA3831	1	1	1	14400	7
POA3831	1	1	1	16800	11
POA3831	1	1	1	19200	17
POA3831	1	1	1	21600	5
POA3831	1	1	1	24000	12
POA3831	1	1	1	26400	7
POA3831	1	1	1	28800	6
POA3831	1	1	1	31200	6
POA3831	1	1	1	36000	5
POA3831	1	1	1	48000	9
POA3831	1	1	1	60000	3
POA3832	1	1	1	12000	5
POA3832	1	1	1	36000	5
POA3833	1	0	0	9600	3
POA3835	1	1	1	12000	3
POA3835	1	1	1	14400	9
POA3835	1	1	1	19200	3
POA3835	1	1	1	21600	3
POA3840		1	1	7200	4
POA3840		1	1	9600	3
POA3840		1	1	14400	5
POA3840	0	1	0	0	7
POA3840	0	1	0	1800	3
POA3840	0	1	0	3600	11
POA3840	0	1	0	5400	9
POA3840	0	1	0	7200	30
POA3840	0	1	0	9600	23
POA3840	0	1	0	12000	26
POA3840	0	1	0	14400	7
POA3840	0	1	0	16800	3
POA3840	0	1	0	19200	8
POA3840	0	1	0	24000	3
POA3840	0	1	1	3600	5
POA3840	0	1	1	5400	7
POA3840	0	1	1	7200	14
POA3840	0	1	1	9600	17
POA3840	0	1	1	12000	21
POA3840	0	1	1	14400	19
POA3840	0	1	1	16800	5
POA3840	0	1	1	19200	6
POA3840	0	1	1	21600	5
POA3840	0	1	1	24000	5
POA3840	0	1	1	31200	6
POA3840	1	0	0	0	19
POA3840	1	0	0	1800	3
POA3840	1	0	0	3600	27
POA3840	1	0	0	5400	26
POA3840	1	0	0	7200	51
POA3840	1	0	0	9600	52
POA3840	1	0	0	12000	53
POA3840	1	0	0	14400	48
POA3840	1	0	0	16800	31
POA3840	1	0	0	19200	34
POA3840	1	0	0	21600	18
POA3840	1	0	0	24000	25
POA3840	1	0	0	26400	5
POA3840	1	0	0	28800	4
POA3840	1	0	0	31200	19
POA3840	1	0	0	36000	6
POA3840	1	0	0	48000	5
POA3840	1	0	0	60000	6
POA3840	1	1	0	0	13
POA3840	1	1	0	1800	5
POA3840	1	1	0	3600	10
POA3840	1	1	0	5400	11
POA3840	1	1	0	7200	20
POA3840	1	1	0	9600	20
POA3840	1	1	0	12000	31
POA3840	1	1	0	14400	27
POA3840	1	1	0	16800	15
POA3840	1	1	0	19200	10
POA3840	1	1	0	21600	8
POA3840	1	1	0	24000	18
POA3840	1	1	0	26400	3
POA3840	1	1	0	28800	3
POA3840	1	1	0	31200	9
POA3840	1	1	0	36000	4
POA3840	1	1	1	0	7
POA3840	1	1	1	1800	3
POA3840	1	1	1	3600	10
POA3840	1	1	1	5400	19
POA3840	1	1	1	7200	51
POA3840	1	1	1	9600	59
POA3840	1	1	1	12000	59
POA3840	1	1	1	14400	64
POA3840	1	1	1	16800	40
POA3840	1	1	1	19200	45
POA3840	1	1	1	21600	22
POA3840	1	1	1	24000	39
POA3840	1	1	1	26400	6
POA3840	1	1	1	28800	6
POA3840	1	1	1	31200	27
POA3840	1	1	1	36000	19
POA3840	1	1	1	48000	11
POA3842	0	1	0	7200	7
POA3842	0	1	0	9600	3
POA3842	0	1	0	12000	3
POA3842	0	1	0	14400	3
POA3842	0	1	0	16800	5
POA3842	0	1	1	3600	5
POA3842	0	1	1	5400	5
POA3842	0	1	1	7200	6
POA3842	0	1	1	9600	12
POA3842	0	1	1	12000	6
POA3842	0	1	1	14400	3
POA3842	1	0	0	0	9
POA3842	1	0	0	1800	3
POA3842	1	0	0	3600	5
POA3842	1	0	0	5400	6
POA3842	1	0	0	7200	19
POA3842	1	0	0	9600	21
POA3842	1	0	0	12000	20
POA3842	1	0	0	14400	10
POA3842	1	0	0	16800	12
POA3842	1	0	0	19200	9
POA3842	1	0	0	21600	4
POA3842	1	0	0	24000	5
POA3842	1	0	0	26400	4
POA3842	1	0	0	31200	4
POA3842	1	0	0	36000	5
POA3842	1	1	0	1800	3
POA3842	1	1	0	3600	5
POA3842	1	1	0	7200	5
POA3842	1	1	0	9600	7
POA3842	1	1	0	12000	10
POA3842	1	1	0	14400	5
POA3842	1	1	0	16800	5
POA3842	1	1	0	24000	5
POA3842	1	1	0	31200	7
POA3842	1	1	0	48000	4
POA3842	1	1	1	1800	3
POA3842	1	1	1	3600	3
POA3842	1	1	1	5400	7
POA3842	1	1	1	7200	29
POA3842	1	1	1	9600	30
POA3842	1	1	1	12000	17
POA3842	1	1	1	14400	12
POA3842	1	1	1	16800	15
POA3842	1	1	1	19200	16
POA3842	1	1	1	21600	13
POA3842	1	1	1	24000	13
POA3842	1	1	1	26400	3
POA3842	1	1	1	28800	10
POA3844		1	1	7200	4
POA3844		1	1	9600	3
POA3844		1	1	14400	4
POA3844		1	1	16800	3
POA3844		1	1	21600	5
POA3844	0	1	0	0	10
POA3844	0	1	0	1800	3
POA3844	0	1	0	3600	19
POA3844	0	1	0	5400	5
POA3844	0	1	0	7200	26
POA3844	0	1	0	9600	25
POA3844	0	1	0	12000	38
POA3844	0	1	0	14400	29
POA3844	0	1	0	16800	28
POA3844	0	1	0	19200	17
POA3844	0	1	0	24000	11
POA3844	0	1	0	31200	4
POA3844	0	1	0	48000	4
POA3844	0	1	1	0	7
POA3844	0	1	1	3600	9
POA3844	0	1	1	5400	6
POA3844	0	1	1	7200	22
POA3844	0	1	1	9600	32
POA3844	0	1	1	12000	30
POA3844	0	1	1	14400	51
POA3844	0	1	1	16800	26
POA3844	0	1	1	19200	15
POA3844	0	1	1	21600	12
POA3844	0	1	1	24000	12
POA3844	0	1	1	28800	5
POA3844	0	1	1	31200	11
POA3844	0	1	1	36000	6
POA3844	0	1	1	48000	5
POA3844	1	0	0	0	62
POA3844	1	0	0	1800	14
POA3844	1	0	0	3600	21
POA3844	1	0	0	5400	34
POA3844	1	0	0	7200	62
POA3844	1	0	0	9600	91
POA3844	1	0	0	12000	127
POA3844	1	0	0	14400	151
POA3844	1	0	0	16800	104
POA3844	1	0	0	19200	95
POA3844	1	0	0	21600	56
POA3844	1	0	0	24000	65
POA3844	1	0	0	26400	14
POA3844	1	0	0	28800	13
POA3844	1	0	0	31200	32
POA3844	1	0	0	36000	40
POA3844	1	0	0	48000	13
POA3844	1	0	0	60000	11
POA3844	1	1	0	0	25
POA3844	1	1	0	1800	5
POA3844	1	1	0	3600	15
POA3844	1	1	0	5400	6
POA3844	1	1	0	7200	18
POA3844	1	1	0	9600	43
POA3844	1	1	0	12000	57
POA3844	1	1	0	14400	53
POA3844	1	1	0	16800	47
POA3844	1	1	0	19200	50
POA3844	1	1	0	21600	23
POA3844	1	1	0	24000	41
POA3844	1	1	0	26400	12
POA3844	1	1	0	28800	13
POA3844	1	1	0	31200	23
POA3844	1	1	0	36000	29
POA3844	1	1	0	48000	15
POA3844	1	1	0	60000	8
POA3844	1	1	1	0	28
POA3844	1	1	1	1800	11
POA3844	1	1	1	3600	16
POA3844	1	1	1	5400	19
POA3844	1	1	1	7200	64
POA3844	1	1	1	9600	117
POA3844	1	1	1	12000	164
POA3844	1	1	1	14400	193
POA3844	1	1	1	16800	204
POA3844	1	1	1	19200	169
POA3844	1	1	1	21600	126
POA3844	1	1	1	24000	143
POA3844	1	1	1	26400	49
POA3844	1	1	1	28800	36
POA3844	1	1	1	31200	69
POA3844	1	1	1	36000	86
POA3844	1	1	1	48000	31
POA3844	1	1	1	60000	16
POA3847	0	1	1	9600	6
POA3847	0	1	1	12000	3
POA3847	0	1	1	14400	3
POA3847	0	1	1	19200	3
POA3847	1	0	0	0	4
POA3847	1	0	0	3600	4
POA3847	1	0	0	5400	4
POA3847	1	0	0	7200	14
POA3847	1	0	0	9600	10
POA3847	1	0	0	12000	14
POA3847	1	0	0	14400	5
POA3847	1	0	0	16800	16
POA3847	1	0	0	19200	8
POA3847	1	0	0	24000	3
POA3847	1	0	0	26400	6
POA3847	1	0	0	31200	4
POA3847	1	0	0	60000	3
POA3847	1	1	0	0	4
POA3847	1	1	0	3600	3
POA3847	1	1	0	9600	4
POA3847	1	1	0	14400	6
POA3847	1	1	0	19200	6
POA3847	1	1	0	36000	3
POA3847	1	1	1	0	5
POA3847	1	1	1	7200	6
POA3847	1	1	1	9600	13
POA3847	1	1	1	12000	13
POA3847	1	1	1	14400	16
POA3847	1	1	1	16800	12
POA3847	1	1	1	19200	18
POA3847	1	1	1	24000	4
POA3850		1	1	9600	9
POA3850		1	1	12000	4
POA3850	0	1	0	3600	9
POA3850	0	1	0	5400	6
POA3850	0	1	0	7200	9
POA3850	0	1	0	9600	15
POA3850	0	1	0	12000	16
POA3850	0	1	0	14400	17
POA3850	0	1	0	16800	7
POA3850	0	1	0	19200	9
POA3850	0	1	0	24000	7
POA3850	0	1	1	5400	7
POA3850	0	1	1	7200	12
POA3850	0	1	1	9600	9
POA3850	0	1	1	12000	17
POA3850	0	1	1	14400	19
POA3850	0	1	1	16800	8
POA3850	0	1	1	19200	9
POA3850	0	1	1	26400	3
POA3850	1	0	0	0	12
POA3850	1	0	0	1800	3
POA3850	1	0	0	3600	14
POA3850	1	0	0	5400	20
POA3850	1	0	0	7200	34
POA3850	1	0	0	9600	47
POA3850	1	0	0	12000	53
POA3850	1	0	0	14400	62
POA3850	1	0	0	16800	39
POA3850	1	0	0	19200	25
POA3850	1	0	0	21600	12
POA3850	1	0	0	24000	23
POA3850	1	0	0	26400	14
POA3850	1	0	0	31200	11
POA3850	1	0	0	36000	11
POA3850	1	0	0	48000	7
POA3850	1	0	0	60000	3
POA3850	1	1	0	0	8
POA3850	1	1	0	1800	3
POA3850	1	1	0	3600	3
POA3850	1	1	0	5400	9
POA3850	1	1	0	7200	6
POA3850	1	1	0	9600	10
POA3850	1	1	0	12000	29
POA3850	1	1	0	14400	14
POA3850	1	1	0	16800	28
POA3850	1	1	0	19200	24
POA3850	1	1	0	21600	14
POA3850	1	1	0	24000	21
POA3850	1	1	0	26400	4
POA3850	1	1	0	31200	9
POA3850	1	1	0	36000	5
POA3850	1	1	0	48000	4
POA3850	1	1	0	60000	4
POA3850	1	1	1	0	16
POA3850	1	1	1	3600	4
POA3850	1	1	1	5400	15
POA3850	1	1	1	7200	34
POA3850	1	1	1	9600	44
POA3850	1	1	1	12000	69
POA3850	1	1	1	14400	66
POA3850	1	1	1	16800	88
POA3850	1	1	1	19200	76
POA3850	1	1	1	21600	46
POA3850	1	1	1	24000	62
POA3850	1	1	1	26400	21
POA3850	1	1	1	28800	10
POA3850	1	1	1	31200	23
POA3850	1	1	1	36000	18
POA3850	1	1	1	48000	10
POA3851	0	1	0	5400	6
POA3851	0	1	0	7200	6
POA3851	0	1	0	9600	5
POA3851	0	1	0	12000	5
POA3851	0	1	0	24000	3
POA3851	0	1	1	1800	4
POA3851	0	1	1	7200	7
POA3851	0	1	1	9600	3
POA3851	0	1	1	12000	3
POA3851	0	1	1	14400	7
POA3851	0	1	1	16800	3
POA3851	0	1	1	19200	3
POA3851	1	0	0	0	20
POA3851	1	0	0	3600	11
POA3851	1	0	0	5400	13
POA3851	1	0	0	7200	11
POA3851	1	0	0	9600	20
POA3851	1	0	0	12000	22
POA3851	1	0	0	14400	17
POA3851	1	0	0	16800	17
POA3851	1	0	0	19200	11
POA3851	1	0	0	21600	8
POA3851	1	0	0	24000	19
POA3851	1	0	0	26400	4
POA3851	1	0	0	28800	3
POA3851	1	0	0	31200	3
POA3851	1	1	0	0	4
POA3851	1	1	0	5400	4
POA3851	1	1	0	7200	4
POA3851	1	1	0	9600	9
POA3851	1	1	0	12000	16
POA3851	1	1	0	14400	9
POA3851	1	1	0	16800	12
POA3851	1	1	0	19200	11
POA3851	1	1	0	21600	7
POA3851	1	1	0	24000	8
POA3851	1	1	0	26400	3
POA3851	1	1	0	28800	3
POA3851	1	1	0	31200	9
POA3851	1	1	0	36000	5
POA3851	1	1	0	48000	7
POA3851	1	1	0	60000	3
POA3851	1	1	1	0	5
POA3851	1	1	1	3600	3
POA3851	1	1	1	5400	8
POA3851	1	1	1	7200	9
POA3851	1	1	1	9600	21
POA3851	1	1	1	12000	11
POA3851	1	1	1	14400	16
POA3851	1	1	1	16800	22
POA3851	1	1	1	19200	22
POA3851	1	1	1	21600	15
POA3851	1	1	1	24000	33
POA3851	1	1	1	26400	8
POA3851	1	1	1	28800	7
POA3851	1	1	1	31200	4
POA3851	1	1	1	36000	16
POA3851	1	1	1	48000	10
POA3851	1	1	1	60000	4
POA3854	0	1	1	19200	3
POA3854	1	0	0	0	4
POA3854	1	0	0	7200	3
POA3854	1	0	0	9600	4
POA3854	1	0	0	12000	8
POA3854	1	0	0	14400	9
POA3854	1	0	0	16800	6
POA3854	1	0	0	19200	10
POA3854	1	0	0	21600	3
POA3854	1	0	0	24000	3
POA3854	1	0	0	36000	3
POA3854	1	0	0	60000	5
POA3854	1	1	0	9600	4
POA3854	1	1	0	12000	3
POA3854	1	1	0	14400	7
POA3854	1	1	0	16800	3
POA3854	1	1	0	19200	4
POA3854	1	1	0	24000	3
POA3854	1	1	0	31200	4
POA3854	1	1	1	7200	3
POA3854	1	1	1	12000	7
POA3854	1	1	1	14400	12
POA3854	1	1	1	16800	20
POA3854	1	1	1	19200	14
POA3854	1	1	1	21600	10
POA3854	1	1	1	24000	6
POA3854	1	1	1	26400	6
POA3854	1	1	1	31200	6
POA3854	1	1	1	36000	3
POA3856	0	1	1	14400	4
POA3856	0	1	1	16800	4
POA3856	1	0	0	0	6
POA3856	1	0	0	9600	8
POA3856	1	0	0	12000	3
POA3856	1	0	0	14400	9
POA3856	1	0	0	19200	3
POA3856	1	0	0	36000	7
POA3856	1	1	0	5400	5
POA3856	1	1	0	7200	4
POA3856	1	1	0	9600	4
POA3856	1	1	0	12000	3
POA3856	1	1	0	14400	4
POA3856	1	1	0	16800	4
POA3856	1	1	0	19200	4
POA3856	1	1	0	28800	4
POA3856	1	1	1	7200	5
POA3856	1	1	1	9600	5
POA3856	1	1	1	12000	7
POA3856	1	1	1	14400	4
POA3856	1	1	1	16800	11
POA3856	1	1	1	19200	11
POA3856	1	1	1	21600	9
POA3856	1	1	1	24000	4
POA3856	1	1	1	26400	4
POA3856	1	1	1	31200	5
POA3857	1	0	0	9600	3
POA3857	1	0	0	14400	3
POA3857	1	1	0	16800	5
POA3858	0	1	0	7200	3
POA3858	0	1	0	9600	3
POA3858	0	1	0	14400	4
POA3858	0	1	1	3600	5
POA3858	0	1	1	7200	3
POA3858	0	1	1	9600	3
POA3858	0	1	1	12000	5
POA3858	1	0	0	0	4
POA3858	1	0	0	3600	4
POA3858	1	0	0	5400	4
POA3858	1	0	0	7200	7
POA3858	1	0	0	9600	6
POA3858	1	0	0	12000	21
POA3858	1	0	0	14400	11
POA3858	1	0	0	16800	8
POA3858	1	0	0	19200	11
POA3858	1	0	0	21600	3
POA3858	1	0	0	24000	7
POA3858	1	0	0	26400	4
POA3858	1	0	0	28800	3
POA3858	1	0	0	31200	3
POA3858	1	0	0	48000	6
POA3858	1	1	0	0	9
POA3858	1	1	0	7200	6
POA3858	1	1	0	9600	8
POA3858	1	1	0	12000	4
POA3858	1	1	0	14400	9
POA3858	1	1	0	19200	6
POA3858	1	1	0	24000	3
POA3858	1	1	0	48000	5
POA3858	1	1	1	0	4
POA3858	1	1	1	5400	3
POA3858	1	1	1	7200	10
POA3858	1	1	1	9600	17
POA3858	1	1	1	12000	21
POA3858	1	1	1	14400	15
POA3858	1	1	1	16800	12
POA3858	1	1	1	19200	18
POA3858	1	1	1	21600	5
POA3858	1	1	1	24000	9
POA3858	1	1	1	31200	3
POA3858	1	1	1	36000	6
POA3859	1	0	0	7200	7
POA3859	1	0	0	12000	3
POA3859	1	0	0	16800	5
POA3859	1	0	0	19200	5
POA3859	1	0	0	24000	5
POA3859	1	0	0	60000	4
POA3859	1	1	1	9600	7
POA3859	1	1	1	12000	4
POA3859	1	1	1	14400	10
POA3859	1	1	1	16800	3
POA3859	1	1	1	24000	3
POA3859	1	1	1	60000	6
POA3860		1	1	14400	3
POA3860	0	1	0	1800	3
POA3860	0	1	0	3600	3
POA3860	0	1	0	7200	3
POA3860	0	1	0	9600	6
POA3860	0	1	0	12000	8
POA3860	0	1	0	14400	12
POA3860	0	1	0	16800	3
POA3860	0	1	0	19200	3
POA3860	0	1	1	7200	5
POA3860	0	1	1	9600	7
POA3860	0	1	1	12000	7
POA3860	0	1	1	14400	9
POA3860	0	1	1	16800	9
POA3860	0	1	1	19200	3
POA3860	0	1	1	24000	4
POA3860	1	0	0	0	7
POA3860	1	0	0	1800	5
POA3860	1	0	0	3600	13
POA3860	1	0	0	5400	11
POA3860	1	0	0	7200	29
POA3860	1	0	0	9600	29
POA3860	1	0	0	12000	25
POA3860	1	0	0	14400	52
POA3860	1	0	0	16800	29
POA3860	1	0	0	19200	12
POA3860	1	0	0	21600	15
POA3860	1	0	0	24000	9
POA3860	1	0	0	26400	3
POA3860	1	0	0	31200	13
POA3860	1	0	0	36000	8
POA3860	1	0	0	48000	3
POA3860	1	0	0	60000	3
POA3860	1	1	0	3600	4
POA3860	1	1	0	5400	8
POA3860	1	1	0	7200	7
POA3860	1	1	0	9600	19
POA3860	1	1	0	12000	8
POA3860	1	1	0	14400	15
POA3860	1	1	0	16800	19
POA3860	1	1	0	19200	19
POA3860	1	1	0	21600	6
POA3860	1	1	0	31200	5
POA3860	1	1	0	36000	4
POA3860	1	1	0	60000	4
POA3860	1	1	1	0	5
POA3860	1	1	1	5400	5
POA3860	1	1	1	7200	22
POA3860	1	1	1	9600	32
POA3860	1	1	1	12000	52
POA3860	1	1	1	14400	46
POA3860	1	1	1	16800	48
POA3860	1	1	1	19200	37
POA3860	1	1	1	21600	17
POA3860	1	1	1	24000	36
POA3860	1	1	1	26400	4
POA3860	1	1	1	28800	6
POA3860	1	1	1	31200	13
POA3860	1	1	1	36000	8
POA3860	1	1	1	48000	5
POA3860	1	1	1	60000	8
POA3862		1	1	14400	4
POA3862	0	1	0	9600	4
POA3862	0	1	0	14400	4
POA3862	0	1	0	16800	3
POA3862	0	1	1	9600	5
POA3862	0	1	1	14400	7
POA3862	0	1	1	16800	3
POA3862	1	0	0	0	8
POA3862	1	0	0	1800	3
POA3862	1	0	0	3600	6
POA3862	1	0	0	7200	8
POA3862	1	0	0	9600	15
POA3862	1	0	0	12000	16
POA3862	1	0	0	14400	30
POA3862	1	0	0	16800	20
POA3862	1	0	0	19200	8
POA3862	1	0	0	21600	3
POA3862	1	0	0	24000	19
POA3862	1	0	0	36000	3
POA3862	1	1	0	0	3
POA3862	1	1	0	9600	3
POA3862	1	1	0	12000	9
POA3862	1	1	0	14400	8
POA3862	1	1	0	16800	6
POA3862	1	1	0	19200	4
POA3862	1	1	0	21600	4
POA3862	1	1	0	24000	4
POA3862	1	1	1	0	5
POA3862	1	1	1	5400	4
POA3862	1	1	1	7200	9
POA3862	1	1	1	9600	11
POA3862	1	1	1	12000	22
POA3862	1	1	1	14400	28
POA3862	1	1	1	16800	30
POA3862	1	1	1	19200	26
POA3862	1	1	1	21600	11
POA3862	1	1	1	24000	14
POA3862	1	1	1	26400	6
POA3862	1	1	1	28800	3
POA3862	1	1	1	31200	7
POA3862	1	1	1	36000	7
POA3862	1	1	1	60000	3
POA3864	1	0	0	3600	4
POA3864	1	1	0	31200	5
POA3864	1	1	1	16800	3
POA3865	0	1	0	14400	3
POA3865	0	1	1	9600	3
POA3865	1	0	0	0	7
POA3865	1	0	0	9600	8
POA3865	1	0	0	12000	10
POA3865	1	0	0	14400	6
POA3865	1	0	0	16800	7
POA3865	1	0	0	19200	4
POA3865	1	1	1	14400	6
POA3865	1	1	1	16800	3
POA3865	1	1	1	19200	4
POA3865	1	1	1	21600	6
POA3869	0	1	0	14400	3
POA3869	0	1	1	16800	5
POA3869	1	0	0	5400	4
POA3869	1	0	0	7200	5
POA3869	1	0	0	9600	10
POA3869	1	0	0	12000	8
POA3869	1	0	0	14400	10
POA3869	1	0	0	16800	7
POA3869	1	0	0	19200	3
POA3869	1	0	0	21600	5
POA3869	1	0	0	24000	7
POA3869	1	0	0	31200	3
POA3869	1	0	0	36000	8
POA3869	1	1	0	0	5
POA3869	1	1	0	9600	5
POA3869	1	1	0	12000	8
POA3869	1	1	0	19200	5
POA3869	1	1	0	24000	7
POA3869	1	1	0	31200	5
POA3869	1	1	1	0	3
POA3869	1	1	1	9600	8
POA3869	1	1	1	12000	9
POA3869	1	1	1	14400	18
POA3869	1	1	1	16800	16
POA3869	1	1	1	19200	18
POA3869	1	1	1	21600	3
POA3869	1	1	1	24000	12
POA3869	1	1	1	26400	3
POA3869	1	1	1	31200	8
POA3869	1	1	1	48000	3
POA3870	0	1	1	7200	3
POA3870	0	1	1	14400	3
POA3870	1	0	0	0	4
POA3870	1	0	0	3600	3
POA3870	1	0	0	9600	4
POA3870	1	0	0	12000	12
POA3870	1	0	0	14400	3
POA3870	1	0	0	16800	8
POA3870	1	0	0	21600	3
POA3870	1	0	0	24000	3
POA3870	1	0	0	31200	7
POA3870	1	1	0	3600	4
POA3870	1	1	0	9600	6
POA3870	1	1	0	12000	5
POA3870	1	1	0	14400	7
POA3870	1	1	1	9600	6
POA3870	1	1	1	12000	11
POA3870	1	1	1	14400	4
POA3870	1	1	1	16800	3
POA3870	1	1	1	19200	7
POA3870	1	1	1	21600	4
POA3870	1	1	1	24000	3
POA3871	0	1	0	5400	4
POA3871	0	1	0	7200	4
POA3871	0	1	0	19200	4
POA3871	0	1	0	24000	3
POA3871	0	1	1	12000	3
POA3871	0	1	1	14400	3
POA3871	0	1	1	24000	6
POA3871	1	0	0	0	4
POA3871	1	0	0	3600	12
POA3871	1	0	0	5400	7
POA3871	1	0	0	7200	10
POA3871	1	0	0	9600	10
POA3871	1	0	0	12000	9
POA3871	1	0	0	14400	13
POA3871	1	0	0	16800	10
POA3871	1	0	0	19200	7
POA3871	1	0	0	21600	3
POA3871	1	0	0	24000	6
POA3871	1	0	0	28800	3
POA3871	1	0	0	36000	7
POA3871	1	0	0	48000	6
POA3871	1	1	0	5400	7
POA3871	1	1	0	9600	7
POA3871	1	1	0	12000	4
POA3871	1	1	0	14400	3
POA3871	1	1	0	19200	6
POA3871	1	1	0	21600	3
POA3871	1	1	0	48000	3
POA3871	1	1	1	0	4
POA3871	1	1	1	3600	3
POA3871	1	1	1	5400	6
