POA_CODE_2021	AustCitizen	Sex	persons
POA3770	0	F	147
POA3770	0	M	138
POA3770	1	F	1508
POA3770	1	M	1515
POA3775	0	F	179
POA3775	0	M	165
POA3775	1	F	1858
POA3775	1	M	1874
POA3777	0	F	549
POA3777	0	M	511
POA3777	1	F	5064
POA3777	1	M	4798
POA3778	0	F	7
POA3778	0	M	5
POA3778	1	F	74
POA3778	1	M	110
POA3779	0	F	40
POA3779	0	M	42
POA3779	1	F	199
POA3779	1	M	220
POA3781	0	F	293
POA3781	0	M	287
POA3781	1	F	1999
POA3781	1	M	2056
POA3782	0	F	331
POA3782	0	M	341
POA3782	1	F	3616
POA3782	1	M	3682
POA3783	0	F	172
POA3783	0	M	185
POA3783	1	F	1087
POA3783	1	M	1109
POA3785	0	F	10
POA3785	0	M	2
POA3785	1	F	20
POA3785	1	M	33
POA3786	0	F	71
POA3786	0	M	78
POA3786	1	F	682
POA3786	1	M	693
POA3787	0	F	43
POA3787	0	M	57
POA3787	1	F	432
POA3787	1	M	430
POA3788	0	F	94
POA3788	0	M	102
POA3788	1	F	762
POA3788	1	M	812
POA3789	0	F	15
POA3789	0	M	21
POA3789	1	F	139
POA3789	1	M	120
POA3791	0	F	58
POA3791	0	M	56
POA3791	1	F	649
POA3791	1	M	658
POA3792	0	F	46
POA3792	0	M	28
POA3792	1	F	511
POA3792	1	M	464
POA3793	0	F	168
POA3793	0	M	166
POA3793	1	F	1655
POA3793	1	M	1664
POA3795	0	F	59
POA3795	0	M	53
POA3795	1	F	589
POA3795	1	M	619
POA3796	0	F	275
POA3796	0	M	283
POA3796	1	F	4662
POA3796	1	M	4580
POA3797	0	F	228
POA3797	0	M	234
POA3797	1	F	1656
POA3797	1	M	1645
POA3799	0	F	410
POA3799	0	M	456
POA3799	1	F	2551
POA3799	1	M	2536
POA3802	0	F	2043
POA3802	0	M	2163
POA3802	1	F	10146
POA3802	1	M	10104
POA3803	0	F	1299
POA3803	0	M	1362
POA3803	1	F	4370
POA3803	1	M	4330
POA3804	0	F	425
POA3804	0	M	374
POA3804	1	F	3804
POA3804	1	M	3863
POA3805	0	F	5357
POA3805	0	M	5104
POA3805	1	F	24015
POA3805	1	M	24132
POA3806	0	F	3963
POA3806	0	M	3578
POA3806	1	F	22374
POA3806	1	M	21396
POA3807	0	F	364
POA3807	0	M	388
POA3807	1	F	3454
POA3807	1	M	3450
POA3808	0	F	153
POA3808	0	M	142
POA3808	1	F	1378
POA3808	1	M	1472
POA3809	0	F	1703
POA3809	0	M	1576
POA3809	1	F	8354
POA3809	1	M	8030
POA3810	0	F	4881
POA3810	0	M	4686
POA3810	1	F	23572
POA3810	1	M	22449
POA3812	0	F	147
POA3812	0	M	150
POA3812	1	F	1095
POA3812	1	M	1096
POA3813	0	F	61
POA3813	0	M	58
POA3813	1	F	423
POA3813	1	M	423
POA3814	0	F	126
POA3814	0	M	145
POA3814	1	F	1166
POA3814	1	M	1174
POA3815	0	F	172
POA3815	0	M	147
POA3815	1	F	1689
POA3815	1	M	1680
POA3816	0	F	210
POA3816	0	M	216
POA3816	1	F	1393
POA3816	1	M	1405
POA3818	0	F	828
POA3818	0	M	763
POA3818	1	F	8133
POA3818	1	M	7584
POA3820	0	F	1048
POA3820	0	M	972
POA3820	1	F	9461
POA3820	1	M	8581
POA3821	0	F	152
POA3821	0	M	145
POA3821	1	F	1447
POA3821	1	M	1396
POA3822	0	F	61
POA3822	0	M	56
POA3822	1	F	423
POA3822	1	M	464
POA3823	0	F	77
POA3823	0	M	90
POA3823	1	F	988
POA3823	1	M	966
POA3824	0	F	267
POA3824	0	M	250
POA3824	1	F	2523
POA3824	1	M	2393
POA3825	0	F	1136
POA3825	0	M	1114
POA3825	1	F	9545
POA3825	1	M	9284
POA3831	0	F	117
POA3831	0	M	134
POA3831	1	F	872
POA3831	1	M	888
POA3832	0	F	5
POA3832	0	M	10
POA3832	1	F	126
POA3832	1	M	105
POA3833	0	F	32
POA3833	0	M	40
POA3833	1	F	119
POA3833	1	M	147
POA3835	0	F	17
POA3835	0	M	19
POA3835	1	F	218
POA3835	1	M	224
POA3840	0	F	1309
POA3840	0	M	1307
POA3840	1	F	7338
POA3840	1	M	7275
POA3842	0	F	326
POA3842	0	M	287
POA3842	1	F	2184
POA3842	1	M	2132
POA3844	0	F	1781
POA3844	0	M	1689
POA3844	1	F	14325
POA3844	1	M	13385
POA3847	0	F	166
POA3847	0	M	148
POA3847	1	F	988
POA3847	1	M	973
POA3850	0	F	841
POA3850	0	M	806
POA3850	1	F	7222
POA3850	1	M	6602
POA3851	0	F	297
POA3851	0	M	1102
POA3851	1	F	2287
POA3851	1	M	2548
POA3852	0	F	6
POA3852	0	M	6
POA3852	1	F	63
POA3852	1	M	139
POA3854	0	F	48
POA3854	0	M	51
POA3854	1	F	693
POA3854	1	M	693
POA3856	0	F	62
POA3856	0	M	36
POA3856	1	F	501
POA3856	1	M	485
POA3857	0	F	28
POA3857	0	M	26
POA3857	1	F	170
POA3857	1	M	162
POA3858	0	F	233
POA3858	0	M	228
POA3858	1	F	1302
POA3858	1	M	1361
POA3859	0	F	59
POA3859	0	M	68
POA3859	1	F	400
POA3859	1	M	422
POA3860	0	F	371
POA3860	0	M	385
POA3860	1	F	3446
POA3860	1	M	3251
POA3862	0	F	144
POA3862	0	M	154
POA3862	1	F	1628
POA3862	1	M	1619
POA3864	0	F	15
POA3864	0	M	20
POA3864	1	F	100
POA3864	1	M	109
POA3865	0	F	43
POA3865	0	M	73
POA3865	1	F	199
POA3865	1	M	215
POA3869	0	F	65
POA3869	0	M	74
POA3869	1	F	817
POA3869	1	M	786
POA3870	0	F	93
POA3870	0	M	81
POA3870	1	F	579
POA3870	1	M	573
POA3871	0	F	170
POA3871	0	M	159
POA3871	1	F	1365
POA3871	1	M	1351
POA3873	0	F	11
POA3873	0	M	17
POA3873	1	F	133
POA3873	1	M	167
POA3874	0	F	30
POA3874	0	M	35
POA3874	1	F	270
POA3874	1	M	274
POA3875	0	F	1126
POA3875	0	M	1011
POA3875	1	F	9257
POA3875	1	M	8612
POA3878	0	F	43
POA3878	0	M	40
POA3878	1	F	627
POA3878	1	M	596
POA3880	0	F	167
POA3880	0	M	160
POA3880	1	F	2064
POA3880	1	M	1843
POA3882	0	F	45
POA3882	0	M	48
POA3882	1	F	618
POA3882	1	M	616
POA3885	0	F	94
POA3885	0	M	80
POA3885	1	F	833
POA3885	1	M	866
POA3886	0	F	17
POA3886	0	M	22
POA3886	1	F	183
POA3886	1	M	191
POA3887	0	F	18
POA3887	0	M	24
POA3887	1	F	96
POA3887	1	M	130
POA3888	0	F	201
POA3888	0	M	210
POA3888	1	F	1523
POA3888	1	M	1560
POA3889	0	F	19
POA3889	0	M	22
POA3889	1	F	57
POA3889	1	M	80
POA3890	0	F	30
POA3890	0	M	32
POA3890	1	F	131
POA3890	1	M	145
POA3891	0	F	10
POA3891	0	M	14
POA3891	1	F	46
POA3891	1	M	50
POA3892	0	F	65
POA3892	0	M	68
POA3892	1	F	553
POA3892	1	M	492
POA3893	0	F	0
POA3893	0	M	0
POA3893	1	F	12
POA3893	1	M	9
POA3895	0	F	14
POA3895	0	M	8
POA3895	1	F	83
POA3895	1	M	98
POA3896	0	F	10
POA3896	0	M	24
POA3896	1	F	149
POA3896	1	M	163
POA3898	0	F	59
POA3898	0	M	82
POA3898	1	F	278
POA3898	1	M	294
POA3900	0	F	20
POA3900	0	M	14
POA3900	1	F	57
POA3900	1	M	81
POA3902	0	F	25
POA3902	0	M	29
POA3902	1	F	195
POA3902	1	M	175
POA3903	0	F	51
POA3903	0	M	51
POA3903	1	F	366
POA3903	1	M	396
POA3904	0	F	103
POA3904	0	M	93
POA3904	1	F	848
POA3904	1	M	862
POA3909	0	F	628
POA3909	0	M	577
POA3909	1	F	3769
POA3909	1	M	3742
POA3910	0	F	1036
POA3910	0	M	984
POA3910	1	F	11077
POA3910	1	M	10493
POA3911	0	F	148
POA3911	0	M	129
POA3911	1	F	1617
POA3911	1	M	1613
POA3912	0	F	624
POA3912	0	M	620
POA3912	1	F	7369
POA3912	1	M	7017
POA3913	0	F	123
POA3913	0	M	129
POA3913	1	F	1622
POA3913	1	M	1577
POA3915	0	F	693
POA3915	0	M	667
POA3915	1	F	4912
POA3915	1	M	4449
POA3916	0	F	35
POA3916	0	M	47
POA3916	1	F	486
POA3916	1	M	470
POA3918	0	F	167
POA3918	0	M	169
POA3918	1	F	1985
POA3918	1	M	1957
POA3919	0	F	168
POA3919	0	M	150
POA3919	1	F	1527
POA3919	1	M	1494
POA3920	0	F	21
POA3920	0	M	21
POA3920	1	F	297
POA3920	1	M	783
POA3921	0	F	11
POA3921	0	M	11
POA3921	1	F	62
POA3921	1	M	59
POA3922	0	F	658
POA3922	0	M	567
POA3922	1	F	4607
POA3922	1	M	4281
POA3923	0	F	56
POA3923	0	M	61
POA3923	1	F	352
POA3923	1	M	365
POA3925	0	F	338
POA3925	0	M	313
POA3925	1	F	1996
POA3925	1	M	1903
POA3926	0	F	169
POA3926	0	M	155
POA3926	1	F	1584
POA3926	1	M	1515
POA3927	0	F	102
POA3927	0	M	97
POA3927	1	F	860
POA3927	1	M	797
POA3928	0	F	28
POA3928	0	M	22
POA3928	1	F	209
POA3928	1	M	197
POA3929	0	F	82
POA3929	0	M	92
POA3929	1	F	488
POA3929	1	M	470
POA3930	0	F	883
POA3930	0	M	820
POA3930	1	F	8745
POA3930	1	M	8286
POA3931	0	F	1455
POA3931	0	M	1270
POA3931	1	F	12343
POA3931	1	M	10689
POA3933	0	F	35
POA3933	0	M	45
POA3933	1	F	466
POA3933	1	M	455
POA3934	0	F	940
POA3934	0	M	801
POA3934	1	F	9400
POA3934	1	M	8703
POA3936	0	F	756
POA3936	0	M	707
POA3936	1	F	6123
POA3936	1	M	5780
POA3937	0	F	85
POA3937	0	M	85
POA3937	1	F	752
POA3937	1	M	794
POA3938	0	F	131
POA3938	0	M	128
POA3938	1	F	1554
POA3938	1	M	1503
POA3939	0	F	969
POA3939	0	M	880
POA3939	1	F	7361
POA3939	1	M	6690
POA3940	0	F	331
POA3940	0	M	277
POA3940	1	F	2493
POA3940	1	M	2142
POA3941	0	F	766
POA3941	0	M	784
POA3941	1	F	6045
POA3941	1	M	5999
POA3942	0	F	172
POA3942	0	M	167
POA3942	1	F	1252
POA3942	1	M	1198
POA3943	0	F	127
POA3943	0	M	125
POA3943	1	F	879
POA3943	1	M	880
POA3944	0	F	39
POA3944	0	M	42
POA3944	1	F	351
POA3944	1	M	356
POA3945	0	F	65
POA3945	0	M	59
POA3945	1	F	466
POA3945	1	M	506
POA3946	0	F	19
POA3946	0	M	20
POA3946	1	F	139
POA3946	1	M	128
POA3950	0	F	235
POA3950	0	M	190
POA3950	1	F	2391
POA3950	1	M	2315
POA3951	0	F	44
POA3951	0	M	51
POA3951	1	F	463
POA3951	1	M	459
POA3953	0	F	394
POA3953	0	M	356
POA3953	1	F	3835
POA3953	1	M	3608
POA3954	0	F	8
POA3954	0	M	10
POA3954	1	F	171
POA3954	1	M	175
POA3956	0	F	157
POA3956	0	M	154
POA3956	1	F	1344
POA3956	1	M	1384
POA3957	0	F	13
POA3957	0	M	10
POA3957	1	F	144
POA3957	1	M	145
POA3958	0	F	20
POA3958	0	M	25
POA3958	1	F	122
POA3958	1	M	123
POA3959	0	F	69
POA3959	0	M	68
POA3959	1	F	526
POA3959	1	M	558
POA3960	0	F	165
POA3960	0	M	162
POA3960	1	F	1227
POA3960	1	M	1162
POA3962	0	F	62
POA3962	0	M	67
POA3962	1	F	417
POA3962	1	M	413
POA3964	0	F	4
POA3964	0	M	4
POA3964	1	F	74
POA3964	1	M	87
POA3965	0	F	21
POA3965	0	M	16
POA3965	1	F	90
POA3965	1	M	99
POA3966	0	F	29
POA3966	0	M	32
POA3966	1	F	227
POA3966	1	M	256
POA3967	0	F	1
POA3967	0	M	4
POA3967	1	F	47
POA3967	1	M	56
POA3971	0	F	253
POA3971	0	M	211
POA3971	1	F	1886
POA3971	1	M	1847
POA3975	0	F	2030
POA3975	0	M	1907
POA3975	1	F	6995
POA3975	1	M	7111
POA3976	0	F	3497
POA3976	0	M	3625
POA3976	1	F	9274
POA3976	1	M	9692
POA3977	0	F	11442
POA3977	0	M	10881
POA3977	1	F	47513
POA3977	1	M	47310
POA3978	0	F	5299
POA3978	0	M	4945
POA3978	1	F	16520
POA3978	1	M	16440
POA3979	0	F	23
POA3979	0	M	22
POA3979	1	F	154
POA3979	1	M	165
POA3980	0	F	169
POA3980	0	M	199
POA3980	1	F	1544
POA3980	1	M	1658
POA3981	0	F	273
POA3981	0	M	266
POA3981	1	F	2506
POA3981	1	M	2393
POA3984	0	F	429
POA3984	0	M	412
POA3984	1	F	3226
POA3984	1	M	3308
POA3987	0	F	102
POA3987	0	M	99
POA3987	1	F	730
POA3987	1	M	709
POA3988	0	F	51
POA3988	0	M	62
POA3988	1	F	492
POA3988	1	M	496
POA3990	0	F	8
POA3990	0	M	1
POA3990	1	F	54
POA3990	1	M	54
POA3991	0	F	18
POA3991	0	M	33
POA3991	1	F	187
POA3991	1	M	171
POA3992	0	F	75
POA3992	0	M	62
POA3992	1	F	556
POA3992	1	M	588
POA3995	0	F	669
POA3995	0	M	533
POA3995	1	F	5340
POA3995	1	M	5055
POA3996	0	F	257
POA3996	0	M	253
POA3996	1	F	3196
POA3996	1	M	2941
POA4000	0	F	4368
POA4000	0	M	4202
POA4000	1	F	5323
POA4000	1	M	6451
POA4005	0	F	1563
POA4005	0	M	1574
POA4005	1	F	7543
POA4005	1	M	7035
POA4006	0	F	3788
POA4006	0	M	3712
POA4006	1	F	8076
POA4006	1	M	8833
POA4007	0	F	1450
POA4007	0	M	1315
POA4007	1	F	6566
POA4007	1	M	6116
POA4008	0	F	28
POA4008	0	M	126
POA4008	1	F	100
POA4008	1	M	118
POA4009	0	F	0
POA4009	0	M	6
POA4009	1	F	0
POA4009	1	M	5
POA4010	0	F	366
POA4010	0	M	341
POA4010	1	F	1370
POA4010	1	M	1370
POA4011	0	F	1159
POA4011	0	M	1123
POA4011	1	F	7037
POA4011	1	M	6495
POA4012	0	F	1784
POA4012	0	M	1794
POA4012	1	F	10119
POA4012	1	M	9740
POA4013	0	F	423
POA4013	0	M	395
POA4013	1	F	2017
POA4013	1	M	2044
POA4014	0	F	849
POA4014	0	M	785
POA4014	1	F	5795
POA4014	1	M	5763
POA4017	0	F	2034
POA4017	0	M	1992
POA4017	1	F	17181
POA4017	1	M	16548
POA4018	0	F	1454
POA4018	0	M	1255
POA4018	1	F	6088
POA4018	1	M	5297
POA4019	0	F	1383
POA4019	0	M	1327
POA4019	1	F	9238
POA4019	1	M	8628
POA4020	0	F	1703
POA4020	0	M	1565
POA4020	1	F	11715
POA4020	1	M	10618
POA4021	0	F	778
POA4021	0	M	693
POA4021	1	F	4315
POA4021	1	M	3960
POA4022	0	F	503
POA4022	0	M	404
POA4022	1	F	3623
POA4022	1	M	3011
POA4025	0	F	50
POA4025	0	M	77
POA4025	1	F	74
POA4025	1	M	110
POA4030	0	F	1539
POA4030	0	M	1523
POA4030	1	F	7884
POA4030	1	M	7647
POA4031	0	F	814
POA4031	0	M	865
POA4031	1	F	6483
POA4031	1	M	6132
POA4032	0	F	2055
POA4032	0	M	1726
POA4032	1	F	7723
POA4032	1	M	6885
POA4034	0	F	3539
POA4034	0	M	3387
POA4034	1	F	20475
POA4034	1	M	19347
POA4035	0	F	1343
POA4035	0	M	1232
POA4035	1	F	12655
POA4035	1	M	12093
POA4036	0	F	400
POA4036	0	M	416
POA4036	1	F	3088
POA4036	1	M	3093
POA4037	0	F	250
POA4037	0	M	269
POA4037	1	F	3637
POA4037	1	M	3666
POA4051	0	F	1691
POA4051	0	M	1785
POA4051	1	F	13073
POA4051	1	M	13020
POA4053	0	F	2483
POA4053	0	M	2377
POA4053	1	F	21984
POA4053	1	M	20765
POA4054	0	F	645
POA4054	0	M	586
POA4054	1	F	6570
POA4054	1	M	6184
POA4055	0	F	877
POA4055	0	M	814
POA4055	1	F	10386
POA4055	1	M	10291
POA4059	0	F	1662
POA4059	0	M	1480
POA4059	1	F	5355
POA4059	1	M	5245
POA4060	0	F	550
POA4060	0	M	562
POA4060	1	F	6224
POA4060	1	M	6111
POA4061	0	F	763
POA4061	0	M	685
POA4061	1	F	8082
POA4061	1	M	7784
POA4064	0	F	944
POA4064	0	M	895
POA4064	1	F	5231
POA4064	1	M	5122
POA4065	0	F	412
POA4065	0	M	393
POA4065	1	F	4806
POA4065	1	M	4563
POA4066	0	F	1925
POA4066	0	M	1783
POA4066	1	F	7470
POA4066	1	M	7433
POA4067	0	F	1796
POA4067	0	M	1810
POA4067	1	F	4405
POA4067	1	M	4212
POA4068	0	F	2886
POA4068	0	M	2556
POA4068	1	F	10236
POA4068	1	M	9996
POA4069	0	F	2210
POA4069	0	M	1951
POA4069	1	F	15833
POA4069	1	M	15536
POA4070	0	F	724
POA4070	0	M	658
POA4070	1	F	5414
POA4070	1	M	5257
POA4073	0	F	494
POA4073	0	M	445
POA4073	1	F	4327
POA4073	1	M	4028
POA4074	0	F	1374
POA4074	0	M	1343
POA4074	1	F	10795
POA4074	1	M	10557
POA4075	0	F	1689
POA4075	0	M	1417
POA4075	1	F	11591
POA4075	1	M	10804
POA4076	0	F	728
POA4076	0	M	3507
POA4076	1	F	1908
POA4076	1	M	2205
POA4077	0	F	4672
POA4077	0	M	4335
POA4077	1	F	13611
POA4077	1	M	13183
POA4078	0	F	2472
POA4078	0	M	2216
POA4078	1	F	11090
POA4078	1	M	10491
POA4101	0	F	5865
POA4101	0	M	5197
POA4101	1	F	12148
POA4101	1	M	12036
POA4102	0	F	1645
POA4102	0	M	1507
POA4102	1	F	3715
POA4102	1	M	3956
POA4103	0	F	1270
POA4103	0	M	1343
POA4103	1	F	6222
POA4103	1	M	6157
POA4104	0	F	477
POA4104	0	M	506
POA4104	1	F	3129
POA4104	1	M	2948
POA4105	0	F	905
POA4105	0	M	937
POA4105	1	F	6171
POA4105	1	M	5911
POA4106	0	F	182
POA4106	0	M	200
POA4106	1	F	629
POA4106	1	M	663
POA4107	0	F	418
POA4107	0	M	478
POA4107	1	F	2941
POA4107	1	M	2957
POA4108	0	F	831
POA4108	0	M	943
POA4108	1	F	2189
POA4108	1	M	2227
POA4109	0	F	5828
POA4109	0	M	6027
POA4109	1	F	12858
POA4109	1	M	12992
POA4110	0	F	1966
POA4110	0	M	1937
POA4110	1	F	6354
POA4110	1	M	6203
POA4111	0	F	83
POA4111	0	M	101
POA4111	1	F	441
POA4111	1	M	458
POA4112	0	F	826
POA4112	0	M	806
POA4112	1	F	3571
POA4112	1	M	3538
POA4113	0	F	4391
POA4113	0	M	4248
POA4113	1	F	10463
POA4113	1	M	10422
POA4114	0	F	4759
POA4114	0	M	5132
POA4114	1	F	9908
POA4114	1	M	9904
POA4115	0	F	2130
POA4115	0	M	1956
POA4115	1	F	8175
POA4115	1	M	7907
POA4116	0	F	3817
POA4116	0	M	3334
POA4116	1	F	10283
POA4116	1	M	10029
POA4117	0	F	409
POA4117	0	M	418
POA4117	1	F	1076
POA4117	1	M	1047
POA4118	0	F	2937
POA4118	0	M	2802
POA4118	1	F	12954
POA4118	1	M	12798
POA4119	0	F	660
POA4119	0	M	702
POA4119	1	F	2705
POA4119	1	M	2737
POA4120	0	F	950
POA4120	0	M	902
POA4120	1	F	4265
POA4120	1	M	4267
POA4121	0	F	1430
POA4121	0	M	1276
POA4121	1	F	11930
POA4121	1	M	11436
POA4122	0	F	4455
POA4122	0	M	4055
POA4122	1	F	19836
POA4122	1	M	18798
POA4123	0	F	2225
POA4123	0	M	2077
POA4123	1	F	9342
POA4123	1	M	9216
POA4124	0	F	1699
POA4124	0	M	1702
POA4124	1	F	10058
POA4124	1	M	9985
POA4125	0	F	1512
POA4125	0	M	1477
POA4125	1	F	5079
POA4125	1	M	4824
POA4127	0	F	2578
POA4127	0	M	2469
POA4127	1	F	11198
POA4127	1	M	10961
POA4128	0	F	1213
POA4128	0	M	1203
POA4128	1	F	7303
POA4128	1	M	7219
POA4129	0	F	511
POA4129	0	M	518
POA4129	1	F	2890
POA4129	1	M	2843
POA4130	0	F	454
POA4130	0	M	431
POA4130	1	F	4137
POA4130	1	M	4126
POA4131	0	F	1750
POA4131	0	M	1685
POA4131	1	F	4303
POA4131	1	M	4046
POA4132	0	F	3753
POA4132	0	M	3745
POA4132	1	F	9924
POA4132	1	M	9649
POA4133	0	F	2821
POA4133	0	M	2820
POA4133	1	F	8817
POA4133	1	M	8010
POA4151	0	F	1387
POA4151	0	M	1298
POA4151	1	F	8006
POA4151	1	M	7437
POA4152	0	F	2679
POA4152	0	M	2429
POA4152	1	F	22071
POA4152	1	M	20391
POA4153	0	F	221
POA4153	0	M	266
POA4153	1	F	2035
POA4153	1	M	1977
POA4154	0	F	663
POA4154	0	M	633
POA4154	1	F	5163
POA4154	1	M	4988
POA4155	0	F	58
POA4155	0	M	56
POA4155	1	F	674
POA4155	1	M	682
POA4156	0	F	203
POA4156	0	M	203
POA4156	1	F	1525
POA4156	1	M	1456
POA4157	0	F	1142
POA4157	0	M	1106
POA4157	1	F	8906
POA4157	1	M	8615
POA4158	0	F	211
POA4158	0	M	187
POA4158	1	F	1766
POA4158	1	M	1713
POA4159	0	F	862
POA4159	0	M	783
POA4159	1	F	6690
POA4159	1	M	6480
POA4160	0	F	991
POA4160	0	M	955
POA4160	1	F	8794
POA4160	1	M	8310
POA4161	0	F	904
POA4161	0	M	845
POA4161	1	F	7433
POA4161	1	M	7284
POA4163	0	F	1041
POA4163	0	M	943
POA4163	1	F	7398
POA4163	1	M	6473
POA4164	0	F	1102
POA4164	0	M	1106
POA4164	1	F	8719
POA4164	1	M	8333
POA4165	0	F	1923
POA4165	0	M	1862
POA4165	1	F	18389
POA4165	1	M	17317
POA4169	0	F	1838
POA4169	0	M	1897
POA4169	1	F	5965
POA4169	1	M	6182
POA4170	0	F	1933
POA4170	0	M	1890
POA4170	1	F	12394
POA4170	1	M	11815
POA4171	0	F	1113
POA4171	0	M	1025
POA4171	1	F	7604
POA4171	1	M	7148
POA4172	0	F	409
POA4172	0	M	390
POA4172	1	F	2094
POA4172	1	M	2056
POA4173	0	F	529
POA4173	0	M	550
POA4173	1	F	3821
POA4173	1	M	3562
POA4174	0	F	207
POA4174	0	M	206
POA4174	1	F	1217
POA4174	1	M	1216
POA4178	0	F	1953
POA4178	0	M	1799
POA4178	1	F	11867
POA4178	1	M	11265
POA4179	0	F	1156
POA4179	0	M	1138
POA4179	1	F	9231
POA4179	1	M	8695
POA4183	0	F	152
POA4183	0	M	165
POA4183	1	F	880
POA4183	1	M	956
POA4184	0	F	665
POA4184	0	M	676
POA4184	1	F	3523
POA4184	1	M	3615
POA4205	0	F	611
POA4205	0	M	483
POA4205	1	F	2892
POA4205	1	M	2344
POA4207	0	F	6390
POA4207	0	M	6306
POA4207	1	F	28436
POA4207	1	M	27341
POA4208	0	F	1922
POA4208	0	M	1898
POA4208	1	F	10389
POA4208	1	M	10134
POA4209	0	F	8817
POA4209	0	M	8819
POA4209	1	F	29093
POA4209	1	M	27556
POA4210	0	F	1832
POA4210	0	M	1819
POA4210	1	F	9661
POA4210	1	M	9302
POA4211	0	F	5348
POA4211	0	M	5180
POA4211	1	F	26470
POA4211	1	M	25513
POA4212	0	F	3262
POA4212	0	M	2895
POA4212	1	F	13983
POA4212	1	M	13334
POA4213	0	F	2022
POA4213	0	M	2025
POA4213	1	F	13705
POA4213	1	M	13402
POA4214	0	F	4104
POA4214	0	M	3836
POA4214	1	F	15659
POA4214	1	M	15267
POA4215	0	F	7751
POA4215	0	M	7030
POA4215	1	F	21140
POA4215	1	M	19508
POA4216	0	F	3869
POA4216	0	M	3383
POA4216	1	F	17112
POA4216	1	M	15349
POA4217	0	F	6804
POA4217	0	M	6658
POA4217	1	F	15764
POA4217	1	M	15972
POA4218	0	F	3861
POA4218	0	M	3438
POA4218	1	F	14339
POA4218	1	M	13734
POA4220	0	F	2658
POA4220	0	M	2406
POA4220	1	F	14520
POA4220	1	M	12995
POA4221	0	F	1830
POA4221	0	M	1672
POA4221	1	F	13241
POA4221	1	M	12152
POA4223	0	F	814
POA4223	0	M	778
POA4223	1	F	7031
POA4223	1	M	6533
POA4224	0	F	533
POA4224	0	M	493
POA4224	1	F	3166
POA4224	1	M	2982
POA4225	0	F	768
POA4225	0	M	701
POA4225	1	F	3522
POA4225	1	M	3385
POA4226	0	F	3637
POA4226	0	M	3150
POA4226	1	F	16073
POA4226	1	M	14401
POA4227	0	F	2367
POA4227	0	M	2097
POA4227	1	F	10235
POA4227	1	M	9204
POA4228	0	F	310
POA4228	0	M	297
POA4228	1	F	2523
POA4228	1	M	2453
POA4270	0	F	288
POA4270	0	M	285
POA4270	1	F	1876
POA4270	1	M	1943
POA4272	0	F	501
POA4272	0	M	492
POA4272	1	F	3697
POA4272	1	M	3417
POA4275	0	F	293
POA4275	0	M	291
POA4275	1	F	1658
POA4275	1	M	1655
POA4280	0	F	1367
POA4280	0	M	1371
POA4280	1	F	9336
POA4280	1	M	9185
POA4285	0	F	1204
POA4285	0	M	1140
POA4285	1	F	9815
POA4285	1	M	9598
POA4287	0	F	33
POA4287	0	M	237
POA4287	1	F	330
POA4287	1	M	337
POA4300	0	F	6844
POA4300	0	M	6418
POA4300	1	F	27912
POA4300	1	M	27506
POA4301	0	F	4491
POA4301	0	M	4328
POA4301	1	F	14012
POA4301	1	M	13691
POA4303	0	F	470
POA4303	0	M	413
POA4303	1	F	1655
POA4303	1	M	1635
POA4304	0	F	1188
POA4304	0	M	1127
POA4304	1	F	7807
POA4304	1	M	7698
POA4305	0	F	3317
POA4305	0	M	3091
POA4305	1	F	29730
POA4305	1	M	28216
POA4306	0	F	2108
POA4306	0	M	3150
POA4306	1	F	19551
POA4306	1	M	19189
POA4307	0	F	53
POA4307	0	M	58
POA4307	1	F	729
POA4307	1	M	731
POA4309	0	F	184
POA4309	0	M	183
POA4309	1	F	1508
POA4309	1	M	1486
POA4310	0	F	273
POA4310	0	M	288
POA4310	1	F	2765
POA4310	1	M	2690
POA4311	0	F	548
POA4311	0	M	530
POA4311	1	F	4595
POA4311	1	M	4741
POA4312	0	F	126
POA4312	0	M	124
POA4312	1	F	1173
POA4312	1	M	1169
POA4313	0	F	72
POA4313	0	M	61
POA4313	1	F	1115
POA4313	1	M	1064
POA4314	0	F	189
POA4314	0	M	204
POA4314	1	F	1410
POA4314	1	M	1450
POA4340	0	F	389
POA4340	0	M	353
POA4340	1	F	2708
POA4340	1	M	2553
POA4341	0	F	739
POA4341	0	M	750
POA4341	1	F	7270
POA4341	1	M	7193
POA4342	0	F	142
POA4342	0	M	159
POA4342	1	F	1182
POA4342	1	M	1215
POA4343	0	F	1592
POA4343	0	M	1302
POA4343	1	F	4750
POA4343	1	M	4528
POA4344	0	F	169
POA4344	0	M	179
POA4344	1	F	1168
POA4344	1	M	1197
POA4346	0	F	43
POA4346	0	M	52
POA4346	1	F	458
POA4346	1	M	462
POA4347	0	F	91
POA4347	0	M	73
POA4347	1	F	566
POA4347	1	M	614
POA4350	0	F	7818
POA4350	0	M	7646
POA4350	1	F	52560
POA4350	1	M	47193
POA4352	0	F	1035
POA4352	0	M	1127
POA4352	1	F	14401
POA4352	1	M	14462
POA4353	0	F	16
POA4353	0	M	13
POA4353	1	F	156
POA4353	1	M	163
POA4354	0	F	69
POA4354	0	M	66
POA4354	1	F	568
POA4354	1	M	582
POA4355	0	F	234
POA4355	0	M	182
POA4355	1	F	1233
POA4355	1	M	1160
POA4356	0	F	287
POA4356	0	M	308
POA4356	1	F	2345
POA4356	1	M	2277
POA4357	0	F	183
