POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA4101	0	1	1	1	4
POA4101	1	0	0	1	275
POA4101	1	0	1	0	354
POA4101	1	0	1	1	89
POA4101	1	1	0	0	1464
POA4101	1	1	0	1	21
POA4101	1	1	1	0	304
POA4101	1	1	1	1	19
POA4102					110
POA4102	0	0	0	1	97
POA4102	0	0	1	0	56
POA4102	0	0	1	1	11
POA4102	0	1	0	0	101
POA4102	0	1	0	1	5
POA4102	0	1	1	0	18
POA4102	1	0	0	1	69
POA4102	1	0	1	0	79
POA4102	1	0	1	1	29
POA4102	1	1	0	0	378
POA4102	1	1	0	1	7
POA4102	1	1	1	0	70
POA4102	1	1	1	1	5
POA4103					124
POA4103	0	0	0	1	178
POA4103	0	0	1	0	75
POA4103	0	0	1	1	6
POA4103	0	1	0	0	188
POA4103	0	1	0	1	14
POA4103	0	1	1	0	23
POA4103	0	1	1	1	5
POA4103	1	0	0	1	138
POA4103	1	0	1	0	133
POA4103	1	0	1	1	59
POA4103	1	1	0	0	866
POA4103	1	1	0	1	14
POA4103	1	1	1	0	107
POA4103	1	1	1	1	10
POA4104					54
POA4104	0	0	0	1	60
POA4104	0	0	1	0	31
POA4104	0	0	1	1	8
POA4104	0	1	0	0	87
POA4104	0	1	1	0	17
POA4104	1	0	0	1	102
POA4104	1	0	1	0	102
POA4104	1	0	1	1	36
POA4104	1	1	0	0	399
POA4104	1	1	0	1	8
POA4104	1	1	1	0	68
POA4104	1	1	1	1	5
POA4105					116
POA4105	0	0	0	1	169
POA4105	0	0	1	0	54
POA4105	0	0	1	1	13
POA4105	0	1	0	0	228
POA4105	0	1	0	1	7
POA4105	0	1	1	0	25
POA4105	0	1	1	1	6
POA4105	1	0	0	1	214
POA4105	1	0	1	0	140
POA4105	1	0	1	1	55
POA4105	1	1	0	0	982
POA4105	1	1	0	1	23
POA4105	1	1	1	0	127
POA4105	1	1	1	1	9
POA4106					15
POA4106	0	0	0	1	29
POA4106	0	0	1	0	11
POA4106	0	1	0	0	29
POA4106	1	0	0	1	22
POA4106	1	0	1	0	6
POA4106	1	0	1	1	3
POA4106	1	1	0	0	85
POA4106	1	1	0	1	4
POA4106	1	1	1	0	12
POA4106	1	1	1	1	7
POA4107					50
POA4107	0	0	0	1	102
POA4107	0	0	1	0	38
POA4107	0	0	1	1	9
POA4107	0	1	0	0	105
POA4107	0	1	0	1	13
POA4107	0	1	1	0	23
POA4107	0	1	1	1	5
POA4107	1	0	0	1	87
POA4107	1	0	1	0	62
POA4107	1	0	1	1	33
POA4107	1	1	0	0	563
POA4107	1	1	0	1	11
POA4107	1	1	1	0	78
POA4107	1	1	1	1	9
POA4108					53
POA4108	0	0	0	1	123
POA4108	0	0	1	0	26
POA4108	0	0	1	1	12
POA4108	0	1	0	0	73
POA4108	0	1	0	1	10
POA4108	0	1	1	0	17
POA4108	0	1	1	1	6
POA4108	1	0	0	1	100
POA4108	1	0	1	0	43
POA4108	1	0	1	1	25
POA4108	1	1	0	0	369
POA4108	1	1	0	1	9
POA4108	1	1	1	0	44
POA4108	1	1	1	1	7
POA4109					236
POA4109	0	0	0	1	611
POA4109	0	0	1	0	194
POA4109	0	0	1	1	80
POA4109	0	1	0	0	511
POA4109	0	1	0	1	51
POA4109	0	1	1	0	98
POA4109	0	1	1	1	18
POA4109	1	0	0	1	836
POA4109	1	0	1	0	403
POA4109	1	0	1	1	242
POA4109	1	1	0	0	2239
POA4109	1	1	0	1	86
POA4109	1	1	1	0	381
POA4109	1	1	1	1	81
POA4110					80
POA4110	0	0	0	1	276
POA4110	0	0	1	0	50
POA4110	0	0	1	1	31
POA4110	0	1	0	0	319
POA4110	0	1	0	1	33
POA4110	0	1	1	0	56
POA4110	0	1	1	1	21
POA4110	1	0	0	1	312
POA4110	1	0	1	0	114
POA4110	1	0	1	1	80
POA4110	1	1	0	0	1492
POA4110	1	1	0	1	43
POA4110	1	1	1	0	157
POA4110	1	1	1	1	46
POA4111					8
POA4111	0	0	0	1	18
POA4111	0	0	1	0	3
POA4111	0	1	0	0	10
POA4111	1	0	0	1	19
POA4111	1	0	1	0	8
POA4111	1	0	1	1	6
POA4111	1	1	0	0	46
POA4111	1	1	1	0	7
POA4112					27
POA4112	0	0	0	1	79
POA4112	0	0	1	0	34
POA4112	0	0	1	1	20
POA4112	0	1	0	0	84
POA4112	0	1	0	1	8
POA4112	0	1	1	0	27
POA4112	0	1	1	1	14
POA4112	1	0	0	1	242
POA4112	1	0	1	0	140
POA4112	1	0	1	1	80
POA4112	1	1	0	0	714
POA4112	1	1	0	1	18
POA4112	1	1	1	0	153
POA4112	1	1	1	1	36
POA4113					176
POA4113	0	0	0	1	474
POA4113	0	0	1	0	117
POA4113	0	0	1	1	49
POA4113	0	1	0	0	390
POA4113	0	1	0	1	24
POA4113	0	1	1	0	81
POA4113	0	1	1	1	18
POA4113	1	0	0	1	700
POA4113	1	0	1	0	344
POA4113	1	0	1	1	188
POA4113	1	1	0	0	2239
POA4113	1	1	0	1	67
POA4113	1	1	1	0	287
POA4113	1	1	1	1	48
POA4114					195
POA4114	0	0	0	1	739
POA4114	0	0	1	0	133
POA4114	0	0	1	1	81
POA4114	0	1	0	0	908
POA4114	0	1	0	1	126
POA4114	0	1	1	0	148
POA4114	0	1	1	1	85
POA4114	1	0	0	1	496
POA4114	1	0	1	0	116
POA4114	1	0	1	1	119
POA4114	1	1	0	0	1269
POA4114	1	1	0	1	143
POA4114	1	1	1	0	261
POA4114	1	1	1	1	137
POA4115					72
POA4115	0	0	0	1	284
POA4115	0	0	1	0	87
POA4115	0	0	1	1	35
POA4115	0	1	0	0	322
POA4115	0	1	0	1	35
POA4115	0	1	1	0	54
POA4115	0	1	1	1	12
POA4115	1	0	0	1	527
POA4115	1	0	1	0	248
POA4115	1	0	1	1	132
POA4115	1	1	0	0	1630
POA4115	1	1	0	1	73
POA4115	1	1	1	0	311
POA4115	1	1	1	1	36
POA4116					99
POA4116	0	0	0	1	372
POA4116	0	0	1	0	142
POA4116	0	0	1	1	63
POA4116	0	1	0	0	427
POA4116	0	1	0	1	38
POA4116	0	1	1	0	95
POA4116	0	1	1	1	28
POA4116	1	0	0	1	693
POA4116	1	0	1	0	331
POA4116	1	0	1	1	187
POA4116	1	1	0	0	2374
POA4116	1	1	0	1	71
POA4116	1	1	1	0	429
POA4116	1	1	1	1	73
POA4117					8
POA4117	0	0	0	1	31
POA4117	0	0	1	0	9
POA4117	0	1	0	0	78
POA4117	0	1	0	1	10
POA4117	0	1	1	0	16
POA4117	0	1	1	1	3
POA4117	1	0	0	1	34
POA4117	1	0	1	0	16
POA4117	1	0	1	1	11
POA4117	1	1	0	0	259
POA4117	1	1	0	1	19
POA4117	1	1	1	0	67
POA4117	1	1	1	1	14
POA4118					140
POA4118	0	0	0	1	606
POA4118	0	0	1	0	133
POA4118	0	0	1	1	69
POA4118	0	1	0	0	681
POA4118	0	1	0	1	70
POA4118	0	1	1	0	113
POA4118	0	1	1	1	43
POA4118	1	0	0	1	813
POA4118	1	0	1	0	292
POA4118	1	0	1	1	170
POA4118	1	1	0	0	2102
POA4118	1	1	0	1	151
POA4118	1	1	1	0	370
POA4118	1	1	1	1	108
POA4119					36
POA4119	0	0	0	1	90
POA4119	0	0	1	0	24
POA4119	0	0	1	1	9
POA4119	0	1	0	0	102
POA4119	0	1	0	1	3
POA4119	0	1	1	0	18
POA4119	0	1	1	1	6
POA4119	1	0	0	1	114
POA4119	1	0	1	0	97
POA4119	1	0	1	1	67
POA4119	1	1	0	0	600
POA4119	1	1	0	1	19
POA4119	1	1	1	0	99
POA4119	1	1	1	1	21
POA4120					104
POA4120	0	0	0	1	117
POA4120	0	0	1	0	33
POA4120	0	0	1	1	7
POA4120	0	1	0	0	134
POA4120	0	1	1	0	19
POA4120	1	0	0	1	85
POA4120	1	0	1	0	65
POA4120	1	0	1	1	40
POA4120	1	1	0	0	602
POA4120	1	1	0	1	10
POA4120	1	1	1	0	42
POA4120	1	1	1	1	8
POA4121					147
POA4121	0	0	0	1	354
POA4121	0	0	1	0	121
POA4121	0	0	1	1	48
POA4121	0	1	0	0	331
POA4121	0	1	0	1	23
POA4121	0	1	1	0	79
POA4121	0	1	1	1	10
POA4121	1	0	0	1	399
POA4121	1	0	1	0	378
POA4121	1	0	1	1	173
POA4121	1	1	0	0	2215
POA4121	1	1	0	1	44
POA4121	1	1	1	0	396
POA4121	1	1	1	1	37
POA4122					286
POA4122	0	0	0	1	725
POA4122	0	0	1	0	260
POA4122	0	0	1	1	106
POA4122	0	1	0	0	698
POA4122	0	1	0	1	46
POA4122	0	1	1	0	163
POA4122	0	1	1	1	23
POA4122	1	0	0	1	844
POA4122	1	0	1	0	610
POA4122	1	0	1	1	279
POA4122	1	1	0	0	3295
POA4122	1	1	0	1	94
POA4122	1	1	1	0	718
POA4122	1	1	1	1	67
POA4123					66
POA4123	0	0	0	1	302
POA4123	0	0	1	0	92
POA4123	0	0	1	1	28
POA4123	0	1	0	0	348
POA4123	0	1	0	1	36
POA4123	0	1	1	0	82
POA4123	0	1	1	1	11
POA4123	1	0	0	1	495
POA4123	1	0	1	0	259
POA4123	1	0	1	1	133
POA4123	1	1	0	0	2090
POA4123	1	1	0	1	69
POA4123	1	1	1	0	325
POA4123	1	1	1	1	49
POA4124					68
POA4124	0	0	0	1	300
POA4124	0	0	1	0	57
POA4124	0	0	1	1	37
POA4124	0	1	0	0	438
POA4124	0	1	0	1	56
POA4124	0	1	1	0	80
POA4124	0	1	1	1	21
POA4124	1	0	0	1	621
POA4124	1	0	1	0	189
POA4124	1	0	1	1	159
POA4124	1	1	0	0	1726
POA4124	1	1	0	1	121
POA4124	1	1	1	0	336
POA4124	1	1	1	1	94
POA4125					52
POA4125	0	0	0	1	178
POA4125	0	0	1	0	30
POA4125	0	0	1	1	10
POA4125	0	1	0	0	275
POA4125	0	1	0	1	23
POA4125	0	1	1	0	32
POA4125	0	1	1	1	12
POA4125	1	0	0	1	314
POA4125	1	0	1	0	94
POA4125	1	0	1	1	72
POA4125	1	1	0	0	831
POA4125	1	1	0	1	49
POA4125	1	1	1	0	129
POA4125	1	1	1	1	29
POA4127					130
POA4127	0	0	0	1	542
POA4127	0	0	1	0	144
POA4127	0	0	1	1	53
POA4127	0	1	0	0	615
POA4127	0	1	0	1	72
POA4127	0	1	1	0	117
POA4127	0	1	1	1	30
POA4127	1	0	0	1	586
POA4127	1	0	1	0	234
POA4127	1	0	1	1	146
POA4127	1	1	0	0	1643
POA4127	1	1	0	1	109
POA4127	1	1	1	0	276
POA4127	1	1	1	1	67
POA4128					45
POA4128	0	0	0	1	282
POA4128	0	0	1	0	64
POA4128	0	0	1	1	26
POA4128	0	1	0	0	260
POA4128	0	1	0	1	22
POA4128	0	1	1	0	47
POA4128	0	1	1	1	9
POA4128	1	0	0	1	456
POA4128	1	0	1	0	189
POA4128	1	0	1	1	136
POA4128	1	1	0	0	1241
POA4128	1	1	0	1	59
POA4128	1	1	1	0	238
POA4128	1	1	1	1	44
POA4129					26
POA4129	0	0	0	1	134
POA4129	0	0	1	0	30
POA4129	0	0	1	1	18
POA4129	0	1	0	0	171
POA4129	0	1	0	1	8
POA4129	0	1	1	0	24
POA4129	0	1	1	1	6
POA4129	1	0	0	1	155
POA4129	1	0	1	0	53
POA4129	1	0	1	1	37
POA4129	1	1	0	0	475
POA4129	1	1	0	1	31
POA4129	1	1	1	0	83
POA4129	1	1	1	1	20
POA4130					18
POA4130	0	0	0	1	107
POA4130	0	0	1	0	30
POA4130	0	0	1	1	20
POA4130	0	1	0	0	124
POA4130	0	1	0	1	13
POA4130	0	1	1	0	33
POA4130	0	1	1	1	12
POA4130	1	0	0	1	291
POA4130	1	0	1	0	119
POA4130	1	0	1	1	57
POA4130	1	1	0	0	605
POA4130	1	1	0	1	38
POA4130	1	1	1	0	149
POA4130	1	1	1	1	31
POA4131					76
POA4131	0	0	0	1	271
POA4131	0	0	1	0	43
POA4131	0	0	1	1	25
POA4131	0	1	0	0	318
POA4131	0	1	0	1	31
POA4131	0	1	1	0	55
POA4131	0	1	1	1	26
POA4131	1	0	0	1	231
POA4131	1	0	1	0	60
POA4131	1	0	1	1	40
POA4131	1	1	0	0	622
POA4131	1	1	0	1	51
POA4131	1	1	1	0	124
POA4131	1	1	1	1	43
POA4132					135
POA4132	0	0	0	1	463
POA4132	0	0	1	0	115
POA4132	0	0	1	1	72
POA4132	0	1	0	0	774
POA4132	0	1	0	1	117
POA4132	0	1	1	0	157
POA4132	0	1	1	1	65
POA4132	1	0	0	1	509
POA4132	1	0	1	0	151
POA4132	1	0	1	1	142
POA4132	1	1	0	0	1590
POA4132	1	1	0	1	176
POA4132	1	1	1	0	323
POA4132	1	1	1	1	127
POA4133					98
POA4133	0	0	0	1	385
POA4133	0	0	1	0	73
POA4133	0	0	1	1	46
POA4133	0	1	0	0	553
POA4133	0	1	0	1	39
POA4133	0	1	1	0	93
POA4133	0	1	1	1	23
POA4133	1	0	0	1	373
POA4133	1	0	1	0	111
POA4133	1	0	1	1	105
POA4133	1	1	0	0	1440
POA4133	1	1	0	1	94
POA4133	1	1	1	0	245
POA4133	1	1	1	1	80
POA4151					158
POA4151	0	0	0	1	181
POA4151	0	0	1	0	68
POA4151	0	0	1	1	35
POA4151	0	1	0	0	207
POA4151	0	1	0	1	3
POA4151	0	1	1	0	19
POA4151	0	1	1	1	3
POA4151	1	0	0	1	190
POA4151	1	0	1	0	250
POA4151	1	0	1	1	95
POA4151	1	1	0	0	1140
POA4151	1	1	0	1	27
POA4151	1	1	1	0	200
POA4151	1	1	1	1	14
POA4152					239
POA4152	0	0	0	1	659
POA4152	0	0	1	0	257
POA4152	0	0	1	1	81
POA4152	0	1	0	0	676
POA4152	0	1	0	1	45
POA4152	0	1	1	0	100
POA4152	0	1	1	1	14
POA4152	1	0	0	1	997
POA4152	1	0	1	0	726
POA4152	1	0	1	1	361
POA4152	1	1	0	0	3584
POA4152	1	1	0	1	103
POA4152	1	1	1	0	609
POA4152	1	1	1	1	68
POA4153					15
POA4153	0	0	0	1	74
POA4153	0	0	1	0	19
POA4153	0	0	1	1	4
POA4153	0	1	0	0	48
POA4153	0	1	0	1	3
POA4153	0	1	1	0	12
POA4153	1	0	0	1	125
POA4153	1	0	1	0	88
POA4153	1	0	1	1	43
POA4153	1	1	0	0	346
POA4153	1	1	0	1	12
POA4153	1	1	1	0	71
POA4153	1	1	1	1	11
POA4154					18
POA4154	0	0	0	1	100
POA4154	0	0	1	0	51
POA4154	0	0	1	1	16
POA4154	0	1	0	0	147
POA4154	0	1	0	1	6
POA4154	0	1	1	0	44
POA4154	0	1	1	1	4
POA4154	1	0	0	1	221
POA4154	1	0	1	0	197
POA4154	1	0	1	1	96
POA4154	1	1	0	0	1157
POA4154	1	1	0	1	23
POA4154	1	1	1	0	259
POA4154	1	1	1	1	20
POA4155					3
POA4155	0	0	0	1	23
POA4155	0	0	1	0	3
POA4155	0	0	1	1	8
POA4155	0	1	0	0	14
POA4155	0	1	1	0	6
POA4155	1	0	0	1	44
POA4155	1	0	1	0	29
POA4155	1	0	1	1	10
POA4155	1	1	0	0	80
POA4155	1	1	0	1	3
POA4155	1	1	1	0	26
POA4155	1	1	1	1	9
POA4156					4
POA4156	0	0	0	1	27
POA4156	0	0	1	0	10
POA4156	0	0	1	1	5
POA4156	0	1	0	0	28
POA4156	0	1	1	0	10
POA4156	1	0	0	1	105
POA4156	1	0	1	0	69
POA4156	1	0	1	1	31
POA4156	1	1	0	0	246
POA4156	1	1	0	1	10
POA4156	1	1	1	0	106
POA4156	1	1	1	1	10
POA4157					68
POA4157	0	0	0	1	393
POA4157	0	0	1	0	100
POA4157	0	0	1	1	32
POA4157	0	1	0	0	354
POA4157	0	1	0	1	26
POA4157	0	1	1	0	43
POA4157	0	1	1	1	11
POA4157	1	0	0	1	531
POA4157	1	0	1	0	177
POA4157	1	0	1	1	118
POA4157	1	1	0	0	1254
POA4157	1	1	0	1	74
POA4157	1	1	1	0	209
POA4157	1	1	1	1	38
POA4158					16
POA4158	0	0	0	1	82
POA4158	0	0	1	0	28
POA4158	0	0	1	1	3
POA4158	0	1	0	0	106
POA4158	0	1	0	1	7
POA4158	0	1	1	0	17
POA4158	0	1	1	1	3
POA4158	1	0	0	1	66
POA4158	1	0	1	0	19
POA4158	1	0	1	1	10
POA4158	1	1	0	0	259
POA4158	1	1	0	1	9
POA4158	1	1	1	0	29
POA4158	1	1	1	1	6
POA4159					51
POA4159	0	0	0	1	230
POA4159	0	0	1	0	69
POA4159	0	0	1	1	32
POA4159	0	1	0	0	203
POA4159	0	1	0	1	23
POA4159	0	1	1	0	46
POA4159	0	1	1	1	11
POA4159	1	0	0	1	374
POA4159	1	0	1	0	184
POA4159	1	0	1	1	97
POA4159	1	1	0	0	956
POA4159	1	1	0	1	44
POA4159	1	1	1	0	189
POA4159	1	1	1	1	18
POA4160					71
POA4160	0	0	0	1	257
POA4160	0	0	1	0	95
POA4160	0	0	1	1	38
POA4160	0	1	0	0	282
POA4160	0	1	0	1	27
POA4160	0	1	1	0	78
POA4160	0	1	1	1	8
POA4160	1	0	0	1	501
POA4160	1	0	1	0	316
POA4160	1	0	1	1	174
POA4160	1	1	0	0	1173
POA4160	1	1	0	1	56
POA4160	1	1	1	0	315
POA4160	1	1	1	1	39
POA4161					67
POA4161	0	0	0	1	352
POA4161	0	0	1	0	71
POA4161	0	0	1	1	28
POA4161	0	1	0	0	322
POA4161	0	1	0	1	43
POA4161	0	1	1	0	66
POA4161	0	1	1	1	9
POA4161	1	0	0	1	436
POA4161	1	0	1	0	144
POA4161	1	0	1	1	108
POA4161	1	1	0	0	1102
POA4161	1	1	0	1	70
POA4161	1	1	1	0	176
POA4161	1	1	1	1	29
POA4163					62
POA4163	0	0	0	1	287
POA4163	0	0	1	0	100
POA4163	0	0	1	1	36
POA4163	0	1	0	0	267
POA4163	0	1	0	1	14
POA4163	0	1	1	0	63
POA4163	0	1	1	1	9
POA4163	1	0	0	1	378
POA4163	1	0	1	0	184
POA4163	1	0	1	1	97
POA4163	1	1	0	0	658
POA4163	1	1	0	1	48
POA4163	1	1	1	0	158
POA4163	1	1	1	1	35
POA4164					60
POA4164	0	0	0	1	242
POA4164	0	0	1	0	85
POA4164	0	0	1	1	49
POA4164	0	1	0	0	301
POA4164	0	1	0	1	33
POA4164	0	1	1	0	64
POA4164	0	1	1	1	11
POA4164	1	0	0	1	465
POA4164	1	0	1	0	264
POA4164	1	0	1	1	152
POA4164	1	1	0	0	1479
POA4164	1	1	0	1	69
POA4164	1	1	1	0	307
POA4164	1	1	1	1	56
POA4165					83
POA4165	0	0	0	1	557
POA4165	0	0	1	0	124
POA4165	0	0	1	1	75
POA4165	0	1	0	0	559
POA4165	0	1	0	1	60
POA4165	0	1	1	0	108
POA4165	0	1	1	1	23
POA4165	1	0	0	1	1020
POA4165	1	0	1	0	450
POA4165	1	0	1	1	299
POA4165	1	1	0	0	2746
POA4165	1	1	0	1	158
POA4165	1	1	1	0	477
POA4165	1	1	1	1	104
POA4169					119
POA4169	0	0	0	1	117
POA4169	0	0	1	0	56
POA4169	0	0	1	1	9
POA4169	0	1	0	0	173
POA4169	0	1	0	1	6
POA4169	0	1	1	0	21
POA4169	1	0	0	1	122
POA4169	1	0	1	0	126
POA4169	1	0	1	1	24
POA4169	1	1	0	0	570
POA4169	1	1	0	1	11
POA4169	1	1	1	0	65
POA4170					184
POA4170	0	0	0	1	322
POA4170	0	0	1	0	126
POA4170	0	0	1	1	34
POA4170	0	1	0	0	435
POA4170	0	1	0	1	12
POA4170	0	1	1	0	80
POA4170	0	1	1	1	5
POA4170	1	0	0	1	320
POA4170	1	0	1	0	343
POA4170	1	0	1	1	109
POA4170	1	1	0	0	2183
POA4170	1	1	0	1	33
POA4170	1	1	1	0	299
POA4170	1	1	1	1	24
POA4171					68
POA4171	0	0	0	1	162
POA4171	0	0	1	0	93
POA4171	0	0	1	1	29
POA4171	0	1	0	0	261
POA4171	0	1	0	1	13
POA4171	0	1	1	0	60
POA4171	1	0	0	1	243
POA4171	1	0	1	0	289
POA4171	1	0	1	1	107
POA4171	1	1	0	0	1312
POA4171	1	1	0	1	11
POA4171	1	1	1	0	222
POA4171	1	1	1	1	14
POA4172					40
POA4172	0	0	0	1	83
POA4172	0	0	1	0	34
POA4172	0	0	1	1	11
POA4172	0	1	0	0	67
POA4172	0	1	1	0	13
POA4172	1	0	0	1	78
POA4172	1	0	1	0	54
POA4172	1	0	1	1	16
POA4172	1	1	0	0	383
POA4172	1	1	0	1	12
POA4172	1	1	1	0	46
POA4172	1	1	1	1	7
POA4173					49
POA4173	0	0	0	1	171
POA4173	0	0	1	0	20
POA4173	0	0	1	1	12
POA4173	0	1	0	0	149
POA4173	0	1	0	1	8
POA4173	0	1	1	0	31
POA4173	0	1	1	1	3
POA4173	1	0	0	1	196
POA4173	1	0	1	0	82
POA4173	1	0	1	1	44
POA4173	1	1	0	0	623
POA4173	1	1	0	1	25
POA4173	1	1	1	0	80
POA4173	1	1	1	1	17
POA4174					21
POA4174	0	0	0	1	45
POA4174	0	0	1	0	6
POA4174	0	1	0	0	56
POA4174	0	1	0	1	6
POA4174	0	1	1	0	10
POA4174	1	0	0	1	70
POA4174	1	0	1	0	37
POA4174	1	0	1	1	13
POA4174	1	1	0	0	230
POA4174	1	1	1	0	38
POA4174	1	1	1	1	5
POA4178					124
POA4178	0	0	0	1	505
POA4178	0	0	1	0	139
POA4178	0	0	1	1	54
POA4178	0	1	0	0	562
POA4178	0	1	0	1	30
POA4178	0	1	1	0	87
POA4178	0	1	1	1	15
POA4178	1	0	0	1	522
POA4178	1	0	1	0	300
POA4178	1	0	1	1	120
POA4178	1	1	0	0	1842
POA4178	1	1	0	1	73
POA4178	1	1	1	0	270
POA4178	1	1	1	1	50
POA4179					75
POA4179	0	0	0	1	325
POA4179	0	0	1	0	94
POA4179	0	0	1	1	37
POA4179	0	1	0	0	369
POA4179	0	1	0	1	23
POA4179	0	1	1	0	80
POA4179	0	1	1	1	3
POA4179	1	0	0	1	435
POA4179	1	0	1	0	280
POA4179	1	0	1	1	128
POA4179	1	1	0	0	1460
POA4179	1	1	0	1	53
POA4179	1	1	1	0	287
POA4179	1	1	1	1	28
POA4183					4
POA4183	0	0	0	1	38
POA4183	0	0	1	0	4
POA4183	0	1	0	0	40
POA4183	0	1	1	0	3
POA4183	1	0	0	1	36
POA4183	1	0	1	0	7
POA4183	1	0	1	1	8
POA4183	1	1	0	0	86
POA4183	1	1	0	1	6
POA4183	1	1	1	0	12
POA4183	1	1	1	1	3
POA4184					39
POA4184	0	0	0	1	198
POA4184	0	0	1	0	39
POA4184	0	0	1	1	12
POA4184	0	1	0	0	136
POA4184	0	1	0	1	18
POA4184	0	1	1	0	19
POA4184	0	1	1	1	3
POA4184	1	0	0	1	128
POA4184	1	0	1	0	41
POA4184	1	0	1	1	9
POA4184	1	1	0	0	161
POA4184	1	1	0	1	10
POA4184	1	1	1	0	31
POA4184	1	1	1	1	3
POA4205					30
POA4205	0	0	0	1	120
POA4205	0	0	1	0	27
POA4205	0	0	1	1	10
POA4205	0	1	0	0	155
POA4205	0	1	0	1	10
POA4205	0	1	1	0	19
POA4205	0	1	1	1	5
POA4205	1	0	0	1	102
POA4205	1	0	1	0	27
POA4205	1	0	1	1	23
POA4205	1	1	0	0	266
POA4205	1	1	0	1	20
POA4205	1	1	1	0	21
POA4205	1	1	1	1	14
POA4207					293
POA4207	0	0	0	1	1258
POA4207	0	0	1	0	228
POA4207	0	0	1	1	117
POA4207	0	1	0	0	1873
POA4207	0	1	0	1	219
POA4207	0	1	1	0	260
POA4207	0	1	1	1	60
POA4207	1	0	0	1	1284
POA4207	1	0	1	0	415
POA4207	1	0	1	1	282
POA4207	1	1	0	0	4344
POA4207	1	1	0	1	277
POA4207	1	1	1	0	629
POA4207	1	1	1	1	173
POA4208					56
POA4208	0	0	0	1	260
POA4208	0	0	1	0	88
POA4208	0	0	1	1	47
POA4208	0	1	0	0	452
POA4208	0	1	0	1	47
POA4208	0	1	1	0	97
POA4208	0	1	1	1	18
POA4208	1	0	0	1	553
POA4208	1	0	1	0	235
POA4208	1	0	1	1	134
POA4208	1	1	0	0	1986
POA4208	1	1	0	1	132
POA4208	1	1	1	0	410
POA4208	1	1	1	1	77
POA4209					250
POA4209	0	0	0	1	1007
POA4209	0	0	1	0	307
POA4209	0	0	1	1	152
POA4209	0	1	0	0	2024
POA4209	0	1	0	1	197
POA4209	0	1	1	0	304
POA4209	0	1	1	1	89
POA4209	1	0	0	1	1186
POA4209	1	0	1	0	625
POA4209	1	0	1	1	387
POA4209	1	1	0	0	6046
POA4209	1	1	0	1	372
POA4209	1	1	1	0	914
POA4209	1	1	1	1	185
POA4210					62
POA4210	0	0	0	1	324
POA4210	0	0	1	0	80
POA4210	0	0	1	1	35
POA4210	0	1	0	0	422
POA4210	0	1	0	1	34
POA4210	0	1	1	0	67
POA4210	0	1	1	1	16
POA4210	1	0	0	1	556
POA4210	1	0	1	0	248
POA4210	1	0	1	1	162
POA4210	1	1	0	0	1809
POA4210	1	1	0	1	116
POA4210	1	1	1	0	357
POA4210	1	1	1	1	65
POA4211					234
POA4211	0	0	0	1	1159
POA4211	0	0	1	0	245
POA4211	0	0	1	1	138
POA4211	0	1	0	0	1193
POA4211	0	1	0	1	125
POA4211	0	1	1	0	241
POA4211	0	1	1	1	45
POA4211	1	0	0	1	1504
POA4211	1	0	1	0	621
POA4211	1	0	1	1	335
POA4211	1	1	0	0	4152
POA4211	1	1	0	1	235
POA4211	1	1	1	0	764
POA4211	1	1	1	1	133
POA4212					101
POA4212	0	0	0	1	455
POA4212	0	0	1	0	146
POA4212	0	0	1	1	61
POA4212	0	1	0	0	456
POA4212	0	1	0	1	35
POA4212	0	1	1	0	97
POA4212	0	1	1	1	18
POA4212	1	0	0	1	831
POA4212	1	0	1	0	444
POA4212	1	0	1	1	238
POA4212	1	1	0	0	1939
POA4212	1	1	0	1	132
POA4212	1	1	1	0	430
POA4212	1	1	1	1	42
POA4213					86
POA4213	0	0	0	1	481
POA4213	0	0	1	0	133
POA4213	0	0	1	1	67
POA4213	0	1	0	0	496
POA4213	0	1	0	1	46
POA4213	0	1	1	0	117
POA4213	0	1	1	1	21
POA4213	1	0	0	1	812
POA4213	1	0	1	0	407
POA4213	1	0	1	1	210
POA4213	1	1	0	0	2251
POA4213	1	1	0	1	115
POA4213	1	1	1	0	497
POA4213	1	1	1	1	73
POA4214					153
POA4214	0	0	0	1	704
POA4214	0	0	1	0	191
POA4214	0	0	1	1	100
POA4214	0	1	0	0	647
POA4214	0	1	0	1	66
POA4214	0	1	1	0	110
POA4214	0	1	1	1	22
POA4214	1	0	0	1	914
POA4214	1	0	1	0	475
POA4214	1	0	1	1	263
POA4214	1	1	0	0	2342
POA4214	1	1	0	1	129
POA4214	1	1	1	0	446
POA4214	1	1	1	1	67
POA4215					400
POA4215	0	0	0	1	1170
POA4215	0	0	1	0	356
POA4215	0	0	1	1	83
POA4215	0	1	0	0	1114
POA4215	0	1	0	1	99
POA4215	0	1	1	0	159
POA4215	0	1	1	1	26
POA4215	1	0	0	1	610
POA4215	1	0	1	0	319
POA4215	1	0	1	1	115
POA4215	1	1	0	0	2178
POA4215	1	1	0	1	84
POA4215	1	1	1	0	254
POA4215	1	1	1	1	36
POA4216					174
POA4216	0	0	0	1	792
POA4216	0	0	1	0	193
POA4216	0	0	1	1	52
POA4216	0	1	0	0	634
POA4216	0	1	0	1	50
POA4216	0	1	1	0	117
POA4216	0	1	1	1	21
POA4216	1	0	0	1	729
POA4216	1	0	1	0	322
POA4216	1	0	1	1	150
