POA_CODE_2021	OnlyEnglishSpokenHome	persons
POA4217	1	30284
POA4218	0	5092
POA4218	1	27843
POA4220	0	2651
POA4220	1	27967
POA4221	0	1705
POA4221	1	25737
POA4223	0	751
POA4223	1	13762
POA4224	0	554
POA4224	1	6077
POA4225	0	681
POA4225	1	7076
POA4226	0	6639
POA4226	1	28940
POA4227	0	4381
POA4227	1	18385
POA4228	0	243
POA4228	1	5052
POA4270	0	175
POA4270	1	3972
POA4272	0	475
POA4272	1	7182
POA4275	0	134
POA4275	1	3449
POA4280	0	1270
POA4280	1	18738
POA4285	0	698
POA4285	1	19733
POA4287	0	5
POA4287	1	669
POA4300	0	16754
POA4300	1	48453
POA4301	0	7931
POA4301	1	26164
POA4303	0	575
POA4303	1	3061
POA4304	0	1374
POA4304	1	15265
POA4305	0	3261
POA4305	1	57511
POA4306	0	2767
POA4306	1	38518
POA4307	0	23
POA4307	1	1469
POA4309	0	79
POA4309	1	3022
POA4310	0	208
POA4310	1	5459
POA4311	0	373
POA4311	1	9394
POA4312	0	79
POA4312	1	2376
POA4313	0	39
POA4313	1	2176
POA4314	0	82
POA4314	1	2869
POA4340	0	102
POA4340	1	5235
POA4341	0	481
POA4341	1	14600
POA4342	0	70
POA4342	1	2436
POA4343	0	2009
POA4343	1	9061
POA4344	0	65
POA4344	1	2375
POA4346	0	20
POA4346	1	933
POA4347	0	91
POA4347	1	1203
POA4350	0	13791
POA4350	1	95598
POA4352	0	922
POA4352	1	28881
POA4353	1	319
POA4354	0	48
POA4354	1	1155
POA4355	0	51
POA4355	1	2406
POA4356	0	165
POA4356	1	4603
POA4357	0	201
POA4357	1	2102
POA4358	0	69
POA4358	1	2686
POA4359	0	12
POA4359	1	1258
POA4360	0	7
POA4360	1	522
POA4361	0	67
POA4361	1	2435
POA4362	0	51
POA4362	1	2360
POA4363	1	555
POA4364	0	3
POA4364	1	152
POA4365	0	8
POA4365	1	521
POA4370	0	696
POA4370	1	17146
POA4371	0	12
POA4371	1	649
POA4372	1	137
POA4373	0	13
POA4373	1	889
POA4374	0	5
POA4374	1	371
POA4375	0	18
POA4375	1	184
POA4376	0	36
POA4376	1	275
POA4377	0	21
POA4377	1	544
POA4378	0	55
POA4378	1	474
POA4380	0	555
POA4380	1	6892
POA4381	0	38
POA4381	1	558
POA4382	0	20
POA4382	1	423
POA4383	0	7
POA4383	1	546
POA4384	1	45
POA4385	0	25
POA4385	1	1054
POA4387	0	41
POA4387	1	1173
POA4388	0	3
POA4388	1	310
POA4390	0	246
POA4390	1	5892
POA4400	0	49
POA4400	1	2006
POA4401	0	291
POA4401	1	5130
POA4402	0	3
POA4402	1	253
POA4403	0	31
POA4403	1	739
POA4404	0	17
POA4404	1	400
POA4405	0	636
POA4405	1	12738
POA4406	0	35
POA4406	1	1496
POA4407	0	24
POA4407	1	431
POA4408	0	9
POA4408	1	492
POA4410	0	15
POA4410	1	1022
POA4411	1	255
POA4412	1	163
POA4413	0	397
POA4413	1	7254
POA4415	0	105
POA4415	1	1764
POA4416	0	12
POA4416	1	365
POA4417	0	14
POA4417	1	631
POA4418	0	3
POA4418	1	80
POA4419	0	68
POA4419	1	820
POA4420	0	16
POA4420	1	1097
POA4421	0	93
POA4421	1	1846
POA4422	0	5
POA4422	1	388
POA4423	1	176
POA4424	0	3
POA4424	1	212
POA4425	0	4
POA4425	1	158
POA4426	1	111
POA4427	0	9
POA4427	1	257
POA4428	0	10
POA4428	1	571
POA4454	0	18
POA4454	1	593
POA4455	0	428
POA4455	1	7236
POA4461	1	36
POA4462	0	4
POA4462	1	112
POA4465	0	28
POA4465	1	1103
POA4467	0	3
POA4467	1	135
POA4468	1	241
POA4470	0	212
POA4470	1	2557
POA4472	0	28
POA4472	1	1264
POA4474	1	69
POA4477	0	7
POA4477	1	478
POA4478	0	6
POA4478	1	454
POA4479	1	7
POA4480	0	6
POA4480	1	572
POA4481	1	101
POA4482	0	11
POA4482	1	84
POA4486	0	23
POA4486	1	601
POA4487	0	122
POA4487	1	2709
POA4488	0	3
POA4488	1	212
POA4489	1	74
POA4490	0	43
POA4490	1	1372
POA4491	0	4
POA4491	1	78
POA4492	0	7
POA4492	1	293
POA4493	1	16
POA4494	0	8
POA4494	1	126
POA4496	0	3
POA4496	1	181
POA4497	0	6
POA4497	1	285
POA4498	1	161
POA4500	0	5098
POA4500	1	38972
POA4501	0	447
POA4501	1	5138
POA4502	0	516
POA4502	1	7934
POA4503	0	6573
POA4503	1	43601
POA4504	0	1240
POA4504	1	18983
POA4505	0	1483
POA4505	1	23455
POA4506	0	1623
POA4506	1	22170
POA4507	0	777
POA4507	1	18833
POA4508	0	1420
POA4508	1	16848
POA4509	0	7938
POA4509	1	28637
POA4510	0	4104
POA4510	1	48134
POA4511	0	401
POA4511	1	9127
POA4512	0	165
POA4512	1	3278
POA4514	0	158
POA4514	1	6610
POA4515	0	658
POA4515	1	3368
POA4516	0	202
POA4516	1	3926
POA4517	0	46
POA4517	1	827
POA4518	0	230
POA4518	1	5091
POA4519	0	424
POA4519	1	8511
POA4520	0	616
POA4520	1	12766
POA4521	0	161
POA4521	1	4712
POA4550	0	187
POA4550	1	4534
POA4551	0	4125
POA4551	1	60999
POA4552	0	404
POA4552	1	8034
POA4553	0	759
POA4553	1	9421
POA4554	0	89
POA4554	1	1754
POA4555	0	308
POA4555	1	7076
POA4556	0	3349
POA4556	1	41586
POA4557	0	1709
POA4557	1	17534
POA4558	0	2252
POA4558	1	19089
POA4559	0	338
POA4559	1	6772
POA4560	0	1818
POA4560	1	33123
POA4561	0	310
POA4561	1	7956
POA4562	0	404
POA4562	1	7945
POA4563	0	345
POA4563	1	8930
POA4564	0	596
POA4564	1	10418
POA4565	0	827
POA4565	1	13209
POA4566	0	575
POA4566	1	7695
POA4567	0	1041
POA4567	1	10303
POA4568	0	96
POA4568	1	3456
POA4569	0	45
POA4569	1	1570
POA4570	0	1346
POA4570	1	42058
POA4571	0	39
POA4571	1	763
POA4572	0	261
POA4572	1	3705
POA4573	0	1949
POA4573	1	28065
POA4574	0	36
POA4574	1	1294
POA4575	0	1702
POA4575	1	24909
POA4580	0	90
POA4580	1	4726
POA4581	0	62
POA4581	1	1200
POA4600	0	20
POA4600	1	816
POA4601	0	31
POA4601	1	1014
POA4605	0	129
POA4605	1	4192
POA4606	0	39
POA4606	1	2164
POA4608	0	24
POA4608	1	816
POA4610	0	623
POA4610	1	13499
POA4611	0	6
POA4611	1	105
POA4612	0	5
POA4612	1	209
POA4613	0	24
POA4613	1	763
POA4614	0	23
POA4614	1	1087
POA4615	0	126
POA4615	1	6374
POA4620	0	4
POA4620	1	376
POA4621	0	22
POA4621	1	1584
POA4625	0	135
POA4625	1	2256
POA4626	0	291
POA4626	1	1483
POA4627	0	12
POA4627	1	736
POA4630	0	82
POA4630	1	2053
POA4650	0	805
POA4650	1	31259
POA4655	0	3231
POA4655	1	59853
POA4659	0	131
POA4659	1	4894
POA4660	0	243
POA4660	1	7042
POA4662	0	18
POA4662	1	730
POA4670	0	4681
POA4670	1	75094
POA4671	0	199
POA4671	1	5419
POA4673	0	11
POA4673	1	591
POA4674	0	44
POA4674	1	1344
POA4676	1	143
POA4677	0	145
POA4677	1	3539
POA4678	0	13
POA4678	1	759
POA4680	0	3394
POA4680	1	48583
POA4694	1	101
POA4695	0	14
POA4695	1	960
POA4697	1	105
POA4699	1	411
POA4700	0	1050
POA4700	1	15012
POA4701	0	3566
POA4701	1	37243
POA4702	0	878
POA4702	1	25587
POA4703	0	819
POA4703	1	22406
POA4704	1	114
POA4705	1	340
POA4706	1	66
POA4707	0	3
POA4707	1	210
POA4709	0	27
POA4709	1	652
POA4710	0	120
POA4710	1	4580
POA4711	0	10
POA4711	1	1687
POA4712	0	7
POA4712	1	234
POA4713	0	38
POA4713	1	933
POA4714	0	46
POA4714	1	2460
POA4715	0	546
POA4715	1	5620
POA4716	0	10
POA4716	1	774
POA4717	0	199
POA4717	1	3744
POA4718	0	54
POA4718	1	2056
POA4719	0	11
POA4719	1	942
POA4720	0	1236
POA4720	1	12473
POA4721	0	129
POA4721	1	3325
POA4722	0	29
POA4722	1	1379
POA4723	0	21
POA4723	1	1302
POA4724	0	4
POA4724	1	500
POA4725	0	38
POA4725	1	1312
POA4726	0	4
POA4726	1	351
POA4727	0	4
POA4727	1	248
POA4728	1	203
POA4730	0	119
POA4730	1	2679
POA4731	1	203
POA4732	1	131
POA4733	1	142
POA4735	0	18
POA4735	1	790
POA4736	1	118
POA4737	0	213
POA4737	1	7239
POA4738	0	14
POA4738	1	1027
POA4739	0	8
POA4739	1	290
POA4740	0	6439
POA4740	1	71785
POA4741	0	140
POA4741	1	6008
POA4742	0	25
POA4742	1	748
POA4743	0	39
POA4743	1	384
POA4744	0	607
POA4744	1	7097
POA4745	0	120
POA4745	1	2169
POA4746	0	81
POA4746	1	1269
POA4750	0	240
POA4750	1	5304
POA4751	0	77
POA4751	1	4180
POA4753	0	73
POA4753	1	4193
POA4754	0	47
POA4754	1	2086
POA4756	0	5
POA4756	1	540
POA4757	0	5
POA4757	1	296
POA4798	0	8
POA4798	1	563
POA4799	0	15
POA4799	1	850
POA4800	0	280
POA4800	1	8922
POA4802	0	1259
POA4802	1	10409
POA4804	0	72
POA4804	1	1645
POA4805	0	909
POA4805	1	9509
POA4806	0	189
POA4806	1	3300
POA4807	0	764
POA4807	1	9004
POA4808	0	42
POA4808	1	976
POA4809	0	68
POA4809	1	822
POA4810	0	1932
POA4810	1	17884
POA4811	0	966
POA4811	1	10709
POA4812	0	1718
POA4812	1	15898
POA4814	0	5743
POA4814	1	36476
POA4815	0	1072
POA4815	1	18404
POA4816	0	1081
POA4816	1	7262
POA4817	0	2168
POA4817	1	26938
POA4818	0	1331
POA4818	1	28708
POA4819	0	163
POA4819	1	2079
POA4820	0	274
POA4820	1	9085
POA4821	0	34
POA4821	1	1234
POA4822	0	12
POA4822	1	642
POA4823	0	14
POA4823	1	751
POA4824	0	149
POA4824	1	2720
POA4825	0	2119
POA4825	1	15232
POA4828	0	25
POA4828	1	182
POA4829	0	16
POA4829	1	422
POA4830	0	58
POA4830	1	1564
POA4849	0	77
POA4849	1	1158
POA4850	0	576
POA4850	1	9502
POA4852	0	235
POA4852	1	3403
POA4854	0	541
POA4854	1	4433
POA4855	0	37
POA4855	1	679
POA4856	0	59
POA4856	1	561
POA4858	0	76
POA4858	1	1328
POA4859	0	18
POA4859	1	419
POA4860	0	1704
POA4860	1	8579
POA4861	0	92
POA4861	1	1303
POA4865	0	503
POA4865	1	7423
POA4868	0	3304
POA4868	1	17603
POA4869	0	2515
POA4869	1	16252
POA4870	0	12751
POA4870	1	53194
POA4871	0	2469
POA4871	1	7113
POA4872	0	336
POA4872	1	3427
POA4873	0	459
POA4873	1	5618
POA4874	0	678
POA4874	1	4052
POA4875	0	5214
POA4875	1	1664
POA4876	0	2026
POA4876	1	440
POA4877	0	677
POA4877	1	4055
POA4878	0	1880
POA4878	1	12138
POA4879	0	2295
POA4879	1	18211
POA4880	0	1702
POA4880	1	10178
POA4881	0	364
POA4881	1	3906
POA4882	0	210
POA4882	1	2674
POA4883	0	528
POA4883	1	7599
POA4884	0	71
POA4884	1	1715
POA4885	0	191
POA4885	1	3464
POA4886	0	37
POA4886	1	789
POA4887	0	130
POA4887	1	1734
POA4888	0	74
POA4888	1	2360
POA4890	0	51
POA4890	1	1229
POA4891	0	33
POA4891	1	401
POA4892	0	2086
POA4892	1	2673
POA4895	0	1009
POA4895	1	2940
POA5000	0	7710
POA5000	1	8940
POA5006	0	1292
POA5006	1	5030
POA5007	0	2246
POA5007	1	5569
POA5008	0	5615
POA5008	1	8186
POA5009	0	1834
POA5009	1	3433
POA5010	0	3528
POA5010	1	2293
POA5011	0	4262
POA5011	1	9247
POA5012	0	7225
POA5012	1	3973
POA5013	0	3834
POA5013	1	6295
POA5014	0	2727
POA5014	1	9403
POA5015	0	696
POA5015	1	5065
POA5016	0	577
POA5016	1	8444
POA5017	0	422
POA5017	1	4504
POA5018	0	412
POA5018	1	5038
POA5019	0	838
POA5019	1	8015
POA5020	0	456
POA5020	1	2713
POA5021	0	1268
POA5021	1	5338
POA5022	0	1990
POA5022	1	13856
POA5023	0	5824
POA5023	1	11274
POA5024	0	3290
POA5024	1	10954
POA5025	0	2821
POA5025	1	6249
POA5031	0	3162
POA5031	1	6613
POA5032	0	4188
POA5032	1	8883
POA5033	0	3288
POA5033	1	5270
POA5034	0	1749
POA5034	1	8162
POA5035	0	1685
POA5035	1	4521
POA5037	0	3684
POA5037	1	7602
POA5038	0	5587
POA5038	1	11269
POA5039	0	2190
POA5039	1	6709
POA5040	0	422
POA5040	1	1978
POA5041	0	2159
POA5041	1	11108
POA5042	0	3915
POA5042	1	7324
POA5043	0	5561
POA5043	1	13928
POA5044	0	1009
POA5044	1	10325
POA5045	0	2107
POA5045	1	13457
POA5046	0	1917
POA5046	1	7511
POA5047	0	2380
POA5047	1	6254
POA5048	0	1688
POA5048	1	13274
POA5049	0	1058
POA5049	1	9020
POA5050	0	754
POA5050	1	4841
POA5051	0	1184
POA5051	1	13675
POA5052	0	465
POA5052	1	6114
POA5061	0	1812
POA5061	1	7720
POA5062	0	2064
POA5062	1	13150
POA5063	0	2854
POA5063	1	9569
POA5064	0	2953
POA5064	1	7526
POA5065	0	3172
POA5065	1	7566
POA5066	0	3139
POA5066	1	8896
POA5067	0	2375
POA5067	1	7980
POA5068	0	3060
POA5068	1	9252
POA5069	0	1663
POA5069	1	6490
POA5070	0	5034
POA5070	1	9895
POA5072	0	4633
POA5072	1	8930
POA5073	0	6437
POA5073	1	9936
POA5074	0	5992
POA5074	1	7777
POA5075	0	3386
POA5075	1	7536
POA5076	0	2344
POA5076	1	7068
POA5081	0	2400
POA5081	1	7117
POA5082	0	4750
POA5082	1	11033
POA5083	0	2293
POA5083	1	5476
POA5084	0	5922
POA5084	1	4241
POA5085	0	10544
POA5085	1	12620
POA5086	0	7220
POA5086	1	9668
POA5087	0	4927
POA5087	1	7142
POA5088	0	1340
POA5088	1	2213
POA5089	0	1128
POA5089	1	5654
POA5090	0	1462
POA5090	1	6381
POA5091	0	488
POA5091	1	7218
POA5092	0	4357
POA5092	1	13377
POA5093	0	2622
POA5093	1	6492
POA5094	0	408
POA5094	1	439
POA5095	0	8788
POA5095	1	11798
POA5096	0	3460
POA5096	1	9824
POA5097	0	1735
POA5097	1	11844
POA5098	0	3948
POA5098	1	8505
POA5106	0	15
POA5106	1	79
POA5107	0	8269
POA5107	1	9599
POA5108	0	14196
POA5108	1	26626
POA5109	0	4384
POA5109	1	15466
POA5110	0	3009
POA5110	1	5807
POA5111	0	47
POA5111	1	314
POA5112	0	4154
POA5112	1	14729
POA5113	0	2990
POA5113	1	14956
POA5114	0	4510
POA5114	1	30660
POA5115	0	1903
POA5115	1	10594
POA5116	0	557
POA5116	1	9764
POA5117	0	220
POA5117	1	3717
POA5118	0	683
POA5118	1	17821
POA5120	0	761
POA5120	1	1901
POA5121	0	500
POA5121	1	1737
POA5125	0	1733
POA5125	1	18179
POA5126	0	396
POA5126	1	6807
POA5127	0	785
POA5127	1	6892
POA5131	0	29
POA5131	1	922
POA5132	0	24
POA5132	1	398
POA5133	0	22
POA5133	1	338
POA5134	0	40
POA5134	1	381
POA5136	0	46
POA5136	1	490
POA5137	0	36
POA5137	1	489
POA5138	0	13
POA5138	1	318
POA5139	0	13
POA5139	1	262
POA5140	0	35
POA5140	1	408
POA5141	0	43
POA5141	1	684
POA5142	0	17
POA5142	1	531
POA5144	0	47
POA5144	1	364
POA5150	0	10
POA5150	1	44
POA5151	0	34
POA5151	1	350
POA5152	0	362
POA5152	1	5884
POA5153	0	234
POA5153	1	6136
POA5154	0	139
POA5154	1	3274
POA5155	0	200
POA5155	1	3701
POA5156	0	45
POA5156	1	914
POA5157	0	73
POA5157	1	2777
POA5158	0	3079
POA5158	1	21499
POA5159	0	3206
POA5159	1	29701
POA5160	1	16
POA5161	0	893
POA5161	1	9047
POA5162	0	3136
POA5162	1	30864
POA5163	0	817
POA5163	1	13272
POA5164	0	367
POA5164	1	4284
POA5165	0	416
POA5165	1	5264
POA5166	0	87
POA5166	1	1673
POA5167	0	336
POA5167	1	5765
POA5168	0	415
POA5168	1	5087
POA5169	0	1208
POA5169	1	18264
POA5170	0	48
POA5170	1	1129
POA5171	0	250
POA5171	1	5742
POA5172	0	123
POA5172	1	3871
POA5173	0	513
POA5173	1	12054
POA5174	0	138
POA5174	1	2689
POA5201	0	63
POA5201	1	2096
POA5202	0	19
POA5202	1	871
POA5203	0	20
POA5203	1	1244
POA5204	0	86
POA5204	1	3072
POA5210	0	84
POA5210	1	1710
POA5211	0	573
POA5211	1	15633
POA5212	0	69
POA5212	1	2106
POA5213	0	40
POA5213	1	1209
POA5214	0	249
POA5214	1	8841
POA5220	0	14
POA5220	1	129
POA5221	0	9
POA5221	1	297
POA5222	0	28
POA5222	1	613
POA5223	0	153
POA5223	1	3256
POA5231	0	21
POA5231	1	1187
POA5232	0	30
POA5232	1	378
POA5233	0	44
POA5233	1	1399
POA5234	0	23
POA5234	1	1286
POA5235	0	82
POA5235	1	2363
POA5236	0	7
POA5236	1	306
POA5237	0	4
POA5237	1	338
POA5238	0	86
POA5238	1	4009
POA5240	0	27
POA5240	1	484
POA5241	0	129
POA5241	1	2277
POA5242	0	41
POA5242	1	1620
POA5243	0	26
POA5243	1	792
POA5244	0	140
POA5244	1	4099
POA5245	0	168
POA5245	1	2944
POA5250	0	119
POA5250	1	3555
POA5251	0	1334
POA5251	1	17157
POA5252	0	209
POA5252	1	6267
POA5253	0	1712
POA5253	1	15963
POA5254	0	52
POA5254	1	2299
POA5255	0	228
POA5255	1	9443
POA5256	0	49
POA5256	1	1372
POA5259	0	66
POA5259	1	977
POA5260	0	34
POA5260	1	1563
POA5261	0	10
POA5261	1	310
POA5262	0	7
POA5262	1	428
POA5263	0	3
POA5263	1	118
POA5264	0	60
POA5264	1	1090
POA5265	0	15
POA5265	1	373
POA5266	0	36
POA5266	1	526
POA5267	0	49
POA5267	1	1790
POA5268	0	527
POA5268	1	2955
POA5269	0	4
POA5269	1	253
POA5270	0	5
POA5270	1	571
POA5271	0	919
POA5271	1	6224
POA5272	0	22
POA5272	1	813
POA5273	1	113
POA5275	0	43
POA5275	1	2202
POA5276	0	37
POA5276	1	1222
POA5277	0	81
POA5277	1	2629
POA5278	0	8
POA5278	1	462
POA5279	0	13
POA5279	1	475
POA5280	0	225
POA5280	1	6846
POA5290	0	1752
POA5290	1	22394
POA5291	0	236
POA5291	1	8623
POA5301	0	8
POA5301	1	466
POA5302	0	70
POA5302	1	702
POA5303	0	26
POA5303	1	121
POA5304	0	66
POA5304	1	698
POA5306	1	62
POA5307	0	12
POA5307	1	508
POA5308	1	123
POA5309	0	9
POA5309	1	110
POA5310	1	32
POA5311	0	7
POA5311	1	350
POA5320	0	16
POA5320	1	645
POA5321	0	10
POA5321	1	297
POA5322	0	52
POA5322	1	846
POA5330	0	249
POA5330	1	2893
POA5331	0	8
POA5331	1	291
POA5332	0	21
POA5332	1	328
POA5333	0	233
POA5333	1	5505
POA5340	0	141
POA5340	1	1190
POA5341	0	1216
POA5341	1	6272
POA5342	0	123
POA5342	1	961
POA5343	0	469
POA5343	1	4172
POA5344	0	139
POA5344	1	727
POA5345	0	297
POA5345	1	3057
POA5346	0	16
POA5346	1	344
POA5350	0	14
POA5350	1	526
POA5351	0	129
POA5351	1	5867
POA5352	0	183
POA5352	1	4937
POA5353	0	71
POA5353	1	3654
POA5354	0	5
POA5354	1	293
POA5355	0	223
POA5355	1	7785
POA5356	0	17
POA5356	1	717
POA5357	0	9
POA5357	1	383
POA5360	0	12
POA5360	1	1110
POA5371	0	26
POA5371	1	1257
POA5372	0	53
POA5372	1	2512
POA5373	0	63
POA5373	1	3229
POA5374	0	36
POA5374	1	1377
POA5381	0	3
POA5381	1	311
POA5400	0	43
POA5400	1	968
POA5401	0	27
POA5401	1	770
POA5410	0	4
POA5410	1	305
POA5411	0	4
POA5411	1	302
POA5412	0	27
POA5412	1	1106
POA5413	0	16
POA5413	1	761
POA5414	1	126
POA5415	0	4
POA5415	1	230
POA5416	1	194
POA5417	0	46
POA5417	1	1331
POA5418	1	117
POA5419	1	222
POA5420	1	73
POA5421	1	110
POA5422	0	27
POA5422	1	1415
POA5431	0	12
POA5431	1	775
POA5432	1	129
POA5433	0	33
POA5433	1	1126
POA5434	0	39
POA5434	1	314
POA5440	0	4
POA5440	1	152
POA5451	0	23
POA5451	1	653
POA5452	0	12
POA5452	1	431
POA5453	0	170
POA5453	1	4609
POA5454	0	9
POA5454	1	353
POA5455	1	40
POA5460	0	8
POA5460	1	710
POA5461	0	85
POA5461	1	2396
POA5462	0	6
POA5462	1	478
POA5464	0	6
POA5464	1	516
POA5470	1	136
POA5471	0	4
POA5471	1	69
POA5472	1	161
POA5473	0	27
POA5473	1	639
POA5480	0	17
POA5480	1	814
POA5481	0	4
POA5481	1	468
POA5482	0	18
POA5482	1	447
POA5483	0	4
POA5483	1	310
POA5485	0	11
POA5485	1	578
POA5490	1	158
POA5491	0	33
POA5491	1	1701
POA5493	1	61
POA5495	0	11
POA5495	1	512
POA5501	0	427
POA5501	1	7291
POA5502	0	129
POA5502	1	1413
POA5510	1	94
POA5520	0	7
POA5520	1	495
POA5521	1	142
POA5522	0	16
POA5522	1	1398
POA5523	0	34
POA5523	1	1817
POA5540	0	734
POA5540	1	13631
POA5550	0	123
POA5550	1	760
POA5552	0	4
POA5552	1	316
POA5554	0	100
POA5554	1	4949
POA5555	0	11
POA5555	1	473
POA5556	0	119
POA5556	1	4002
POA5558	0	139
POA5558	1	4697
POA5560	1	410
POA5570	0	4
POA5570	1	549
POA5571	0	36
POA5571	1	1777
POA5572	0	5
POA5572	1	148
POA5573	0	50
POA5573	1	1936
POA5575	0	29
POA5575	1	2190
POA5576	0	20
POA5576	1	1016
POA5577	0	15
POA5577	1	504
POA5580	1	349
POA5581	0	8
POA5581	1	530
POA5582	0	9
POA5582	1	560
POA5583	0	8
POA5583	1	759
POA5600	0	404
POA5600	1	5484
POA5601	0	4
POA5601	1	80
POA5602	0	16
POA5602	1	1198
POA5603	0	7
POA5603	1	388
POA5604	0	9
POA5604	1	190
POA5605	0	20
POA5605	1	1716
POA5606	0	642
POA5606	1	12864
POA5607	0	96
POA5607	1	4723
POA5608	0	770
POA5608	1	11220
POA5609	0	187
POA5609	1	1712
POA5611	0	8
POA5611	1	102
POA5630	1	123
POA5631	0	11
POA5631	1	1010
POA5632	1	226
POA5633	0	4
POA5633	1	269
POA5640	0	14
POA5640	1	931
POA5641	0	18
POA5641	1	920
POA5642	1	210
POA5650	1	142
POA5651	0	3
POA5651	1	61
POA5652	0	8
POA5652	1	603
POA5653	1	57
POA5654	1	196
POA5655	1	100
POA5660	1	36
POA5661	1	123
POA5670	0	7
POA5670	1	449
POA5671	1	149
POA5680	0	46
POA5680	1	1924
POA5690	0	675
POA5690	1	2949
POA5700	0	914
POA5700	1	9194
POA5701	1	20
POA5710	0	47
POA5710	1	2014
POA5713	1	20
POA5715	1	30
POA5717	1	27
POA5719	1	50
POA5720	0	17
POA5720	1	207
POA5722	0	12
POA5722	1	232
POA5723	0	356
POA5723	1	1081
POA5724	0	23
POA5724	1	40
POA5725	0	352
POA5725	1	3170
POA5730	0	5
POA5730	1	100
POA5731	0	27
POA5731	1	132
POA5732	0	48
POA5732	1	79
POA5733	0	7
POA5733	1	110
POA5734	0	16
POA5734	1	84
POA5950	1	4
POA6000	0	4781
POA6000	1	7352
POA6003	0	1068
POA6003	1	2233
POA6004	0	4433
POA6004	1	6221
POA6005	0	1811
POA6005	1	3893
POA6006	0	1796
POA6006	1	7451
POA6007	0	1302
POA6007	1	6370
POA6008	0	2812
POA6008	1	12513
POA6009	0	4228
POA6009	1	14078
POA6010	0	2314
POA6010	1	15685
POA6011	0	647
POA6011	1	8290
POA6012	0	1267
POA6012	1	7397
POA6014	0	4161
POA6014	1	17276
POA6015	0	872
POA6015	1	5736
POA6016	0	2525
POA6016	1	7864
POA6017	0	1827
POA6017	1	2329
POA6018	0	7368
POA6018	1	33133
POA6019	0	3276
POA6019	1	19826
POA6020	0	2014
POA6020	1	19922
POA6021	0	7304
POA6021	1	12872
POA6022	0	739
POA6022	1	4311
POA6023	0	1730
POA6023	1	13874
POA6024	0	1551
POA6024	1	11683
POA6025	0	3255
POA6025	1	27401
POA6026	0	2290
POA6026	1	19976
POA6027	0	4728
POA6027	1	36382
POA6028	0	2873
POA6028	1	20013
POA6029	0	187
POA6029	1	2566
POA6030	0	5698
POA6030	1	32994
POA6031	0	3220
POA6031	1	14761
POA6032	0	21
POA6032	1	154
POA6033	0	62
POA6033	1	345
POA6034	0	462
POA6034	1	3047
POA6035	0	940
POA6035	1	9381
POA6036	0	2424
POA6036	1	14312
POA6037	0	226
POA6037	1	3292
POA6038	0	1608
POA6038	1	8164
POA6041	0	62
POA6041	1	1414
POA6042	1	82
POA6043	0	14
POA6043	1	198
POA6044	0	160
POA6044	1	1045
POA6050	0	2439
POA6050	1	12639
POA6051	0	3179
POA6051	1	9254
POA6052	0	2152
POA6052	1	8979
POA6053	0	2559
POA6053	1	12108
POA6054	0	3457
POA6054	1	16396
POA6055	0	9768
POA6055	1	21054
POA6056	0	5437
POA6056	1	33175
POA6057	0	1434
POA6057	1	14558
POA6058	0	1916
POA6058	1	10580
POA6059	0	7798
POA6059	1	15439
POA6060	0	7647
POA6060	1	16578
POA6061	0	19625
POA6061	1	18685
POA6062	0	11597
POA6062	1	21120
POA6063	0	5657
POA6063	1	8598
POA6064	0	11785
POA6064	1	17554
POA6065	0	16480
POA6065	1	49573
POA6066	0	5624
POA6066	1	11998
POA6067	1	43
POA6068	1	4
POA6069	0	8663
POA6069	1	35562
POA6070	0	173
POA6070	1	3420
POA6071	0	206
POA6071	1	3130
POA6072	0	30
POA6072	1	765
POA6073	0	116
POA6073	1	2949
POA6074	0	32
POA6074	1	930
POA6076	0	1501
POA6076	1	20043
POA6077	0	194
POA6077	1	1380
POA6078	0	88
POA6078	1	796
POA6079	0	8
POA6079	1	27
POA6081	0	183
POA6081	1	4551
POA6082	0	133
POA6082	1	3084
POA6083	0	141
POA6083	1	3235
POA6084	0	400
POA6084	1	8045
POA6090	0	3
POA6090	1	12
POA6100	0	4277
POA6100	1	10621
POA6101	0	3988
POA6101	1	12209
POA6102	0	5310
POA6102	1	7292
POA6103	0	3422
POA6103	1	6796
POA6104	0	3903
POA6104	1	9934
POA6105	0	5774
POA6105	1	9398
POA6106	0	9
POA6106	1	7
POA6107	0	23047
POA6107	1	22533
POA6108	0	7270
POA6108	1	15337
POA6109	0	5037
POA6109	1	7123
POA6110	0	13239
POA6110	1	29088
POA6111	0	2690
POA6111	1	19573
POA6112	0	19532
POA6112	1	47364
POA6121	0	203
POA6121	1	2784
POA6122	0	3004
POA6122	1	17922
POA6123	0	102
POA6123	1	1998
POA6124	0	43
POA6124	1	1076
POA6125	0	101
POA6125	1	2972
POA6126	0	41
POA6126	1	201
POA6147	0	6006
POA6147	1	8301
POA6148	0	6512
POA6148	1	11869
POA6149	0	4972
POA6149	1	13446
POA6150	0	4089
POA6150	1	8526
POA6151	0	2973
POA6151	1	13364
POA6152	0	5924
POA6152	1	18992
POA6153	0	4947
POA6153	1	15766
POA6154	0	1925
POA6154	1	8399
POA6155	0	22701
POA6155	1	28429
POA6156	0	2030
POA6156	1	15413
POA6157	0	1349
POA6157	1	12652
POA6158	0	586
POA6158	1	6902
POA6159	0	306
POA6159	1	3439
POA6160	0	1124
POA6160	1	7387
POA6161	0	30
POA6161	1	112
POA6162	0	1762
POA6162	1	9737
