POA_CODE_2021	HomeCensusNight	Sex	persons
POA2821	1	M	2272
POA2822	0	M	10
POA2822	1	F	212
POA2822	1	M	209
POA2823	0	F	33
POA2823	0	M	57
POA2823	1	F	597
POA2823	1	M	652
POA2824	0	F	60
POA2824	0	M	55
POA2824	1	F	993
POA2824	1	M	948
POA2825	0	F	42
POA2825	0	M	70
POA2825	1	F	1068
POA2825	1	M	1019
POA2826	0	F	4
POA2826	0	M	8
POA2826	1	F	74
POA2826	1	M	85
POA2827	0	F	82
POA2827	0	M	86
POA2827	1	F	1791
POA2827	1	M	1720
POA2828	0	F	27
POA2828	0	M	22
POA2828	1	F	363
POA2828	1	M	387
POA2829	0	F	66
POA2829	0	M	69
POA2829	1	F	1421
POA2829	1	M	1399
POA2830	0	F	843
POA2830	0	M	1050
POA2830	1	F	22322
POA2830	1	M	20750
POA2831	0	F	46
POA2831	0	M	45
POA2831	1	F	842
POA2831	1	M	910
POA2832	0	F	66
POA2832	0	M	71
POA2832	1	F	999
POA2832	1	M	1014
POA2833	0	F	13
POA2833	0	M	17
POA2833	1	F	315
POA2833	1	M	294
POA2834	0	F	73
POA2834	0	M	77
POA2834	1	F	910
POA2834	1	M	923
POA2835	0	F	113
POA2835	0	M	138
POA2835	1	F	1761
POA2835	1	M	1784
POA2836	0	F	29
POA2836	0	M	35
POA2836	1	F	415
POA2836	1	M	423
POA2838	1	F	104
POA2838	1	M	116
POA2839	0	F	35
POA2839	0	M	35
POA2839	1	F	514
POA2839	1	M	495
POA2840	0	F	70
POA2840	0	M	91
POA2840	1	F	1127
POA2840	1	M	1095
POA2842	0	F	13
POA2842	0	M	26
POA2842	1	F	332
POA2842	1	M	347
POA2843	0	F	27
POA2843	0	M	44
POA2843	1	F	587
POA2843	1	M	604
POA2844	0	F	19
POA2844	0	M	35
POA2844	1	F	626
POA2844	1	M	629
POA2845	0	F	41
POA2845	0	M	37
POA2845	1	F	945
POA2845	1	M	996
POA2846	0	F	10
POA2846	0	M	23
POA2846	1	F	118
POA2846	1	M	106
POA2847	0	F	44
POA2847	0	M	52
POA2847	1	F	1160
POA2847	1	M	1193
POA2848	0	F	35
POA2848	0	M	36
POA2848	1	F	711
POA2848	1	M	755
POA2849	0	F	21
POA2849	0	M	37
POA2849	1	F	762
POA2849	1	M	791
POA2850	0	F	372
POA2850	0	M	435
POA2850	1	F	9142
POA2850	1	M	9189
POA2852	0	F	61
POA2852	0	M	77
POA2852	1	F	1806
POA2852	1	M	1786
POA2864	0	F	23
POA2864	0	M	27
POA2864	1	F	370
POA2864	1	M	404
POA2865	0	F	10
POA2865	0	M	21
POA2865	1	F	434
POA2865	1	M	458
POA2866	0	F	58
POA2866	0	M	71
POA2866	1	F	1513
POA2866	1	M	1464
POA2867	0	F	13
POA2867	0	M	11
POA2867	1	F	299
POA2867	1	M	315
POA2868	0	F	15
POA2868	0	M	14
POA2868	1	F	292
POA2868	1	M	258
POA2869	0	F	40
POA2869	0	M	43
POA2869	1	F	709
POA2869	1	M	733
POA2870	0	F	234
POA2870	0	M	278
POA2870	1	F	5834
POA2870	1	M	5689
POA2871	0	F	205
POA2871	0	M	255
POA2871	1	F	4349
POA2871	1	M	4159
POA2873	0	F	23
POA2873	0	M	20
POA2873	1	F	261
POA2873	1	M	262
POA2874	0	F	8
POA2874	0	M	10
POA2874	1	F	171
POA2874	1	M	169
POA2875	0	F	30
POA2875	0	M	25
POA2875	1	F	358
POA2875	1	M	399
POA2876	0	F	12
POA2876	0	M	23
POA2876	1	F	202
POA2876	1	M	253
POA2877	0	F	88
POA2877	0	M	115
POA2877	1	F	1689
POA2877	1	M	1681
POA2878	0	F	16
POA2878	0	M	12
POA2878	1	F	128
POA2878	1	M	134
POA2879	0	F	18
POA2879	0	M	18
POA2879	1	F	262
POA2879	1	M	282
POA2880	0	F	476
POA2880	0	M	524
POA2880	1	F	8779
POA2880	1	M	8317
POA2898	0	F	36
POA2898	0	M	27
POA2898	1	F	194
POA2898	1	M	192
POA2899	0	F	78
POA2899	0	M	54
POA2899	1	F	1058
POA2899	1	M	1003
POA2900	0	F	65
POA2900	0	M	80
POA2900	1	F	2088
POA2900	1	M	1943
POA2902	0	F	294
POA2902	0	M	305
POA2902	1	F	7595
POA2902	1	M	7482
POA2903	0	F	141
POA2903	0	M	187
POA2903	1	F	4604
POA2903	1	M	4651
POA2904	0	F	188
POA2904	0	M	179
POA2904	1	F	6600
POA2904	1	M	6225
POA2905	0	F	461
POA2905	0	M	508
POA2905	1	F	14130
POA2905	1	M	13639
POA2906	0	F	248
POA2906	0	M	274
POA2906	1	F	8994
POA2906	1	M	8583
POA2911	0	F	65
POA2911	0	M	71
POA2911	1	F	2393
POA2911	1	M	2277
POA2912	0	F	139
POA2912	0	M	125
POA2912	1	F	4124
POA2912	1	M	4220
POA2913	0	F	489
POA2913	0	M	531
POA2913	1	F	19335
POA2913	1	M	19042
POA2914	0	F	338
POA2914	0	M	392
POA2914	1	F	16950
POA2914	1	M	16896
POA3000	0	F	727
POA3000	0	M	673
POA3000	1	F	20811
POA3000	1	M	20875
POA3002	0	F	150
POA3002	0	M	137
POA3002	1	F	2395
POA3002	1	M	2213
POA3003	0	F	151
POA3003	0	M	152
POA3003	1	F	3775
POA3003	1	M	3941
POA3004	0	F	254
POA3004	0	M	233
POA3004	1	F	5570
POA3004	1	M	5427
POA3006	0	F	394
POA3006	0	M	390
POA3006	1	F	10803
POA3006	1	M	11109
POA3008	0	F	231
POA3008	0	M	245
POA3008	1	F	7226
POA3008	1	M	7790
POA3011	0	F	352
POA3011	0	M	371
POA3011	1	F	10559
POA3011	1	M	10983
POA3012	0	F	367
POA3012	0	M	352
POA3012	1	F	13057
POA3012	1	M	13246
POA3013	0	F	246
POA3013	0	M	207
POA3013	1	F	7792
POA3013	1	M	7394
POA3015	0	F	250
POA3015	0	M	268
POA3015	1	F	9239
POA3015	1	M	8884
POA3016	0	F	296
POA3016	0	M	310
POA3016	1	F	7846
POA3016	1	M	7580
POA3018	0	F	200
POA3018	0	M	187
POA3018	1	F	6884
POA3018	1	M	6286
POA3019	0	F	92
POA3019	0	M	107
POA3019	1	F	4660
POA3019	1	M	4820
POA3020	0	F	494
POA3020	0	M	509
POA3020	1	F	21306
POA3020	1	M	22064
POA3021	0	F	510
POA3021	0	M	546
POA3021	1	F	26957
POA3021	1	M	27104
POA3022	0	F	23
POA3022	0	M	43
POA3022	1	F	1544
POA3022	1	M	1562
POA3023	0	F	507
POA3023	0	M	493
POA3023	1	F	32551
POA3023	1	M	33588
POA3024	0	F	249
POA3024	0	M	314
POA3024	1	F	16848
POA3024	1	M	16590
POA3025	0	F	140
POA3025	0	M	137
POA3025	1	F	6572
POA3025	1	M	6112
POA3026	0	F	69
POA3026	0	M	70
POA3026	1	F	4272
POA3026	1	M	4357
POA3027	0	F	41
POA3027	0	M	67
POA3027	1	F	4472
POA3027	1	M	4870
POA3028	0	F	277
POA3028	0	M	279
POA3028	1	F	13995
POA3028	1	M	13637
POA3029	0	F	877
POA3029	0	M	959
POA3029	1	F	62423
POA3029	1	M	65637
POA3030	0	F	948
POA3030	0	M	1079
POA3030	1	F	59000
POA3030	1	M	58186
POA3031	0	F	362
POA3031	0	M	339
POA3031	1	F	8878
POA3031	1	M	8197
POA3032	0	F	436
POA3032	0	M	462
POA3032	1	F	14612
POA3032	1	M	14366
POA3033	0	F	172
POA3033	0	M	156
POA3033	1	F	7614
POA3033	1	M	7146
POA3034	0	F	146
POA3034	0	M	142
POA3034	1	F	6214
POA3034	1	M	5885
POA3036	0	F	69
POA3036	0	M	69
POA3036	1	F	2971
POA3036	1	M	2866
POA3037	0	F	374
POA3037	0	M	378
POA3037	1	F	25548
POA3037	1	M	25097
POA3038	0	F	237
POA3038	0	M	237
POA3038	1	F	13253
POA3038	1	M	12975
POA3039	0	F	285
POA3039	0	M	282
POA3039	1	F	8113
POA3039	1	M	7537
POA3040	0	F	414
POA3040	0	M	347
POA3040	1	F	13319
POA3040	1	M	12653
POA3041	0	F	181
POA3041	0	M	182
POA3041	1	F	6495
POA3041	1	M	6259
POA3042	0	F	192
POA3042	0	M	190
POA3042	1	F	8436
POA3042	1	M	7945
POA3043	0	F	201
POA3043	0	M	224
POA3043	1	F	8843
POA3043	1	M	8650
POA3044	0	F	367
POA3044	0	M	323
POA3044	1	F	14478
POA3044	1	M	13526
POA3045	1	F	19
POA3045	1	M	41
POA3046	0	F	376
POA3046	0	M	356
POA3046	1	F	18109
POA3046	1	M	17927
POA3047	0	F	178
POA3047	0	M	202
POA3047	1	F	10052
POA3047	1	M	11048
POA3048	0	F	142
POA3048	0	M	148
POA3048	1	F	9014
POA3048	1	M	8772
POA3049	0	F	83
POA3049	0	M	79
POA3049	1	F	4977
POA3049	1	M	4679
POA3051	0	F	329
POA3051	0	M	273
POA3051	1	F	7345
POA3051	1	M	7013
POA3052	0	F	218
POA3052	0	M	179
POA3052	1	F	3616
POA3052	1	M	3292
POA3053	0	F	379
POA3053	0	M	340
POA3053	1	F	7811
POA3053	1	M	7513
POA3054	0	F	233
POA3054	0	M	193
POA3054	1	F	4107
POA3054	1	M	3651
POA3055	0	F	283
POA3055	0	M	208
POA3055	1	F	7463
POA3055	1	M	6793
POA3056	0	F	573
POA3056	0	M	492
POA3056	1	F	12272
POA3056	1	M	11575
POA3057	0	F	286
POA3057	0	M	236
POA3057	1	F	6778
POA3057	1	M	5964
POA3058	0	F	515
POA3058	0	M	457
POA3058	1	F	17425
POA3058	1	M	16500
POA3059	0	F	185
POA3059	0	M	208
POA3059	1	F	10475
POA3059	1	M	10409
POA3060	0	F	136
POA3060	0	M	144
POA3060	1	F	6857
POA3060	1	M	7134
POA3061	0	F	40
POA3061	0	M	61
POA3061	1	F	2358
POA3061	1	M	2524
POA3063	0	F	5
POA3063	0	M	6
POA3063	1	F	283
POA3063	1	M	270
POA3064	0	F	730
POA3064	0	M	754
POA3064	1	F	56270
POA3064	1	M	56660
POA3065	0	F	297
POA3065	0	M	270
POA3065	1	F	5065
POA3065	1	M	4806
POA3066	0	F	176
POA3066	0	M	215
POA3066	1	F	4297
POA3066	1	M	4487
POA3067	0	F	200
POA3067	0	M	191
POA3067	1	F	4262
POA3067	1	M	4443
POA3068	0	F	491
POA3068	0	M	426
POA3068	1	F	9741
POA3068	1	M	8727
POA3070	0	F	581
POA3070	0	M	484
POA3070	1	F	12751
POA3070	1	M	11463
POA3071	0	F	369
POA3071	0	M	320
POA3071	1	F	9565
POA3071	1	M	8752
POA3072	0	F	509
POA3072	0	M	417
POA3072	1	F	16868
POA3072	1	M	16004
POA3073	0	F	644
POA3073	0	M	624
POA3073	1	F	25200
POA3073	1	M	24637
POA3074	0	F	197
POA3074	0	M	207
POA3074	1	F	9863
POA3074	1	M	9968
POA3075	0	F	183
POA3075	0	M	203
POA3075	1	F	11442
POA3075	1	M	11393
POA3076	0	F	289
POA3076	0	M	316
POA3076	1	F	16517
POA3076	1	M	16365
POA3078	0	F	257
POA3078	0	M	216
POA3078	1	F	6093
POA3078	1	M	5669
POA3079	0	F	267
POA3079	0	M	258
POA3079	1	F	8692
POA3079	1	M	7840
POA3081	0	F	191
POA3081	0	M	192
POA3081	1	F	6903
POA3081	1	M	6718
POA3082	0	F	283
POA3082	0	M	276
POA3082	1	F	14227
POA3082	1	M	13933
POA3083	0	F	387
POA3083	0	M	366
POA3083	1	F	15119
POA3083	1	M	15650
POA3084	0	F	404
POA3084	0	M	363
POA3084	1	F	13571
POA3084	1	M	12709
POA3085	0	F	179
POA3085	0	M	183
POA3085	1	F	7005
POA3085	1	M	6681
POA3087	0	F	122
POA3087	0	M	112
POA3087	1	F	4549
POA3087	1	M	4372
POA3088	0	F	380
POA3088	0	M	369
POA3088	1	F	13608
POA3088	1	M	12826
POA3089	0	F	171
POA3089	0	M	177
POA3089	1	F	6172
POA3089	1	M	5982
POA3090	0	F	22
POA3090	0	M	52
POA3090	1	F	1253
POA3090	1	M	1241
POA3091	0	F	43
POA3091	0	M	29
POA3091	1	F	752
POA3091	1	M	777
POA3093	0	F	63
POA3093	0	M	65
POA3093	1	F	1996
POA3093	1	M	1838
POA3094	0	F	131
POA3094	0	M	150
POA3094	1	F	4683
POA3094	1	M	4284
POA3095	0	F	389
POA3095	0	M	408
POA3095	1	F	14096
POA3095	1	M	13481
POA3096	0	F	15
POA3096	0	M	23
POA3096	1	F	942
POA3096	1	M	937
POA3097	0	F	40
POA3097	0	M	30
POA3097	1	F	728
POA3097	1	M	744
POA3099	0	F	88
POA3099	0	M	102
POA3099	1	F	2417
POA3099	1	M	2384
POA3101	0	F	518
POA3101	0	M	485
POA3101	1	F	12205
POA3101	1	M	11287
POA3102	0	F	99
POA3102	0	M	102
POA3102	1	F	3279
POA3102	1	M	3145
POA3103	0	F	267
POA3103	0	M	224
POA3103	1	F	8088
POA3103	1	M	7042
POA3104	0	F	235
POA3104	0	M	251
POA3104	1	F	10619
POA3104	1	M	10192
POA3105	0	F	115
POA3105	0	M	146
POA3105	1	F	5578
POA3105	1	M	5281
POA3106	0	F	197
POA3106	0	M	185
POA3106	1	F	8565
POA3106	1	M	8018
POA3107	0	F	151
POA3107	0	M	142
POA3107	1	F	7231
POA3107	1	M	6645
POA3108	0	F	290
POA3108	0	M	268
POA3108	1	F	12719
POA3108	1	M	11776
POA3109	0	F	303
POA3109	0	M	292
POA3109	1	F	15724
POA3109	1	M	14605
POA3111	0	F	162
POA3111	0	M	142
POA3111	1	F	6446
POA3111	1	M	5893
POA3113	0	F	153
POA3113	0	M	126
POA3113	1	F	4140
POA3113	1	M	4151
POA3114	0	F	76
POA3114	0	M	77
POA3114	1	F	1810
POA3114	1	M	1869
POA3115	0	F	90
POA3115	0	M	89
POA3115	1	F	1840
POA3115	1	M	1830
POA3116	0	F	165
POA3116	0	M	192
POA3116	1	F	5833
POA3116	1	M	5584
POA3121	0	F	768
POA3121	0	M	768
POA3121	1	F	15370
POA3121	1	M	14637
POA3122	0	F	577
POA3122	0	M	504
POA3122	1	F	10969
POA3122	1	M	10268
POA3123	0	F	304
POA3123	0	M	244
POA3123	1	F	7508
POA3123	1	M	6775
POA3124	0	F	377
POA3124	0	M	346
POA3124	1	F	11266
POA3124	1	M	9977
POA3125	0	F	260
POA3125	0	M	187
POA3125	1	F	7612
POA3125	1	M	7090
POA3126	0	F	121
POA3126	0	M	106
POA3126	1	F	3972
POA3126	1	M	3565
POA3127	0	F	324
POA3127	0	M	312
POA3127	1	F	9439
POA3127	1	M	8536
POA3128	0	F	283
POA3128	0	M	262
POA3128	1	F	11572
POA3128	1	M	10728
POA3129	0	F	188
POA3129	0	M	190
POA3129	1	F	9059
POA3129	1	M	8507
POA3130	0	F	418
POA3130	0	M	413
POA3130	1	F	16515
POA3130	1	M	15707
POA3131	0	F	285
POA3131	0	M	261
POA3131	1	F	11728
POA3131	1	M	10913
POA3132	0	F	229
POA3132	0	M	188
POA3132	1	F	8435
POA3132	1	M	7941
POA3133	0	F	272
POA3133	0	M	218
POA3133	1	F	11550
POA3133	1	M	10912
POA3134	0	F	443
POA3134	0	M	488
POA3134	1	F	17194
POA3134	1	M	16481
POA3135	0	F	298
POA3135	0	M	275
POA3135	1	F	10274
POA3135	1	M	9847
POA3136	0	F	709
POA3136	0	M	661
POA3136	1	F	23487
POA3136	1	M	21428
POA3137	0	F	200
POA3137	0	M	184
POA3137	1	F	7354
POA3137	1	M	6829
POA3138	0	F	309
POA3138	0	M	348
POA3138	1	F	11314
POA3138	1	M	11087
POA3139	0	F	201
POA3139	0	M	239
POA3139	1	F	6915
POA3139	1	M	6902
POA3140	0	F	300
POA3140	0	M	274
POA3140	1	F	8630
POA3140	1	M	8149
POA3141	0	F	701
POA3141	0	M	643
POA3141	1	F	12445
POA3141	1	M	11241
POA3142	0	F	454
POA3142	0	M	390
POA3142	1	F	6408
POA3142	1	M	5564
POA3143	0	F	263
POA3143	0	M	237
POA3143	1	F	4847
POA3143	1	M	4033
POA3144	0	F	285
POA3144	0	M	261
POA3144	1	F	5420
POA3144	1	M	4795
POA3145	0	F	422
POA3145	0	M	374
POA3145	1	F	11667
POA3145	1	M	11136
POA3146	0	F	448
POA3146	0	M	428
POA3146	1	F	13122
POA3146	1	M	12140
POA3147	0	F	213
POA3147	0	M	204
POA3147	1	F	7451
POA3147	1	M	7237
POA3148	0	F	107
POA3148	0	M	103
POA3148	1	F	4659
POA3148	1	M	4676
POA3149	0	F	339
POA3149	0	M	332
POA3149	1	F	17625
POA3149	1	M	17037
POA3150	0	F	640
POA3150	0	M	655
POA3150	1	F	31566
POA3150	1	M	30440
POA3151	0	F	116
POA3151	0	M	104
POA3151	1	F	5316
POA3151	1	M	5139
POA3152	0	F	364
POA3152	0	M	336
POA3152	1	F	17675
POA3152	1	M	16563
POA3153	0	F	251
POA3153	0	M	240
POA3153	1	F	10634
POA3153	1	M	10144
POA3154	0	F	85
POA3154	0	M	82
POA3154	1	F	2209
POA3154	1	M	2127
POA3155	0	F	329
POA3155	0	M	275
POA3155	1	F	11814
POA3155	1	M	11240
POA3156	0	F	429
POA3156	0	M	465
POA3156	1	F	19062
POA3156	1	M	18534
POA3158	0	F	108
POA3158	0	M	124
POA3158	1	F	3299
POA3158	1	M	3283
POA3159	0	F	48
POA3159	0	M	50
POA3159	1	F	1253
POA3159	1	M	1250
POA3160	0	F	137
POA3160	0	M	146
POA3160	1	F	4367
POA3160	1	M	4369
POA3161	0	F	300
POA3161	0	M	259
POA3161	1	F	8493
POA3161	1	M	7845
POA3162	0	F	258
POA3162	0	M	215
POA3162	1	F	9059
POA3162	1	M	8537
POA3163	0	F	454
POA3163	0	M	396
POA3163	1	F	16352
POA3163	1	M	15608
POA3165	0	F	321
POA3165	0	M	304
POA3165	1	F	15062
POA3165	1	M	14472
POA3166	0	F	286
POA3166	0	M	247
POA3166	1	F	12272
POA3166	1	M	11948
POA3167	0	F	106
POA3167	0	M	96
POA3167	1	F	4837
POA3167	1	M	4813
POA3168	0	F	300
POA3168	0	M	242
POA3168	1	F	9899
POA3168	1	M	11435
POA3169	0	F	177
POA3169	0	M	181
POA3169	1	F	10105
POA3169	1	M	10358
POA3170	0	F	192
POA3170	0	M	199
POA3170	1	F	9711
POA3170	1	M	9782
POA3171	0	F	245
POA3171	0	M	251
POA3171	1	F	10518
POA3171	1	M	11158
POA3172	0	F	232
POA3172	0	M	258
POA3172	1	F	11481
POA3172	1	M	11287
POA3173	0	F	226
POA3173	0	M	247
POA3173	1	F	14867
POA3173	1	M	14676
POA3174	0	F	415
POA3174	0	M	436
POA3174	1	F	19325
POA3174	1	M	19517
POA3175	0	F	521
POA3175	0	M	612
POA3175	1	F	25400
POA3175	1	M	27011
POA3177	0	F	133
POA3177	0	M	116
POA3177	1	F	5521
POA3177	1	M	6129
POA3178	0	F	310
POA3178	0	M	364
POA3178	1	F	16719
POA3178	1	M	16180
POA3179	0	F	53
POA3179	0	M	62
POA3179	1	F	2955
POA3179	1	M	2989
POA3180	0	F	83
POA3180	0	M	70
POA3180	1	F	3824
POA3180	1	M	3667
POA3181	0	F	438
POA3181	0	M	399
POA3181	1	F	9602
POA3181	1	M	9197
POA3182	0	F	536
POA3182	0	M	494
POA3182	1	F	10621
POA3182	1	M	10789
POA3183	0	F	324
POA3183	0	M	269
POA3183	1	F	8779
POA3183	1	M	8582
POA3184	0	F	406
POA3184	0	M	322
POA3184	1	F	7596
POA3184	1	M	6832
POA3185	0	F	257
POA3185	0	M	207
POA3185	1	F	6851
POA3185	1	M	6118
POA3186	0	F	607
POA3186	0	M	537
POA3186	1	F	11688
POA3186	1	M	10422
POA3187	0	F	223
POA3187	0	M	225
POA3187	1	F	8522
POA3187	1	M	7786
POA3188	0	F	365
POA3188	0	M	317
POA3188	1	F	9261
POA3188	1	M	8645
POA3189	0	F	80
POA3189	0	M	67
POA3189	1	F	3121
POA3189	1	M	3025
POA3190	0	F	169
POA3190	0	M	163
POA3190	1	F	6128
POA3190	1	M	5545
POA3191	0	F	212
POA3191	0	M	184
POA3191	1	F	5570
POA3191	1	M	4965
POA3192	0	F	314
POA3192	0	M	300
POA3192	1	F	12277
POA3192	1	M	11252
POA3193	0	F	386
POA3193	0	M	377
POA3193	1	F	10127
POA3193	1	M	9313
POA3194	0	F	181
POA3194	0	M	162
POA3194	1	F	6761
POA3194	1	M	6115
POA3195	0	F	506
POA3195	0	M	490
POA3195	1	F	18809
POA3195	1	M	17561
POA3196	0	F	420
POA3196	0	M	379
POA3196	1	F	13684
POA3196	1	M	12389
POA3197	0	F	194
POA3197	0	M	194
POA3197	1	F	6034
POA3197	1	M	5609
POA3198	0	F	262
POA3198	0	M	278
POA3198	1	F	8517
POA3198	1	M	8163
POA3199	0	F	879
POA3199	0	M	878
POA3199	1	F	27983
POA3199	1	M	26386
POA3200	0	F	95
POA3200	0	M	90
POA3200	1	F	2760
POA3200	1	M	2766
POA3201	0	F	242
POA3201	0	M	258
POA3201	1	F	11017
POA3201	1	M	10464
POA3202	0	F	27
POA3202	0	M	23
POA3202	1	F	1418
POA3202	1	M	1361
POA3204	0	F	408
POA3204	0	M	369
POA3204	1	F	16576
POA3204	1	M	15777
POA3205	0	F	296
POA3205	0	M	254
POA3205	1	F	5579
POA3205	1	M	5414
POA3206	0	F	308
POA3206	0	M	250
POA3206	1	F	4928
POA3206	1	M	4555
POA3207	0	F	423
POA3207	0	M	391
POA3207	1	F	8773
POA3207	1	M	8041
POA3211	0	F	21
POA3211	0	M	27
POA3211	1	F	643
POA3211	1	M	665
POA3212	0	F	263
POA3212	0	M	299
POA3212	1	F	8966
POA3212	1	M	9752
POA3213	0	F	51
POA3213	0	M	68
POA3213	1	F	2300
POA3213	1	M	2326
POA3214	0	F	407
POA3214	0	M	391
POA3214	1	F	12041
POA3214	1	M	11656
POA3215	0	F	345
POA3215	0	M	337
POA3215	1	F	11079
POA3215	1	M	10231
POA3216	0	F	1051
POA3216	0	M	1102
POA3216	1	F	29873
POA3216	1	M	28096
POA3217	0	F	238
POA3217	0	M	290
POA3217	1	F	10327
POA3217	1	M	9637
POA3218	0	F	220
POA3218	0	M	224
POA3218	1	F	7507
POA3218	1	M	6998
POA3219	0	F	339
POA3219	0	M	388
POA3219	1	F	10282
POA3219	1	M	9304
POA3220	0	F	427
POA3220	0	M	401
POA3220	1	F	8499
POA3220	1	M	7950
POA3221	0	F	7
POA3221	0	M	13
POA3221	1	F	395
POA3221	1	M	391
POA3222	0	F	338
POA3222	0	M	367
POA3222	1	F	9274
POA3222	1	M	8598
POA3223	0	F	286
POA3223	0	M	318
POA3223	1	F	4614
POA3223	1	M	4315
POA3224	0	F	275
POA3224	0	M	307
POA3224	1	F	7487
POA3224	1	M	7028
POA3225	0	F	208
POA3225	0	M	200
POA3225	1	F	2669
POA3225	1	M	2340
POA3226	0	F	499
POA3226	0	M	492
POA3226	1	F	8821
POA3226	1	M	7904
POA3227	0	F	181
POA3227	0	M	198
POA3227	1	F	2615
POA3227	1	M	2459
POA3228	0	F	671
POA3228	0	M	738
POA3228	1	F	11659
POA3228	1	M	11109
POA3230	0	F	152
POA3230	0	M	174
POA3230	1	F	1478
POA3230	1	M	1401
POA3231	0	F	87
POA3231	0	M	86
POA3231	1	F	713
POA3231	1	M	688
POA3232	0	F	83
POA3232	0	M	98
POA3232	1	F	550
POA3232	1	M	595
POA3233	0	F	113
POA3233	0	M	110
POA3233	1	F	1078
POA3233	1	M	1062
POA3234	0	F	10
POA3234	0	M	18
POA3234	1	F	105
POA3234	1	M	109
POA3235	0	F	29
POA3235	0	M	22
POA3235	1	F	226
POA3235	1	M	236
POA3236	0	F	12
POA3236	0	M	12
POA3236	1	F	128
POA3236	1	M	105
POA3237	0	F	3
POA3237	0	M	12
POA3237	1	F	124
POA3237	1	M	134
POA3238	0	F	8
POA3238	0	M	7
POA3238	1	F	106
POA3238	1	M	134
POA3239	0	F	15
POA3239	0	M	18
POA3239	1	F	222
POA3239	1	M	233
POA3240	0	F	36
POA3240	0	M	38
POA3240	1	F	1029
POA3240	1	M	1068
POA3241	0	F	53
POA3241	0	M	53
POA3241	1	F	1506
POA3241	1	M	1456
POA3242	0	F	26
POA3242	0	M	33
POA3242	1	F	429
POA3242	1	M	450
POA3243	0	F	4
POA3243	0	M	15
POA3243	1	F	171
POA3243	1	M	208
POA3249	0	F	57
POA3249	0	M	70
POA3249	1	F	1552
POA3249	1	M	1688
POA3250	0	F	288
POA3250	0	M	293
POA3250	1	F	6218
POA3250	1	M	5961
POA3251	0	M	9
POA3251	1	F	245
POA3251	1	M	272
POA3254	0	F	8
POA3254	0	M	4
POA3254	1	F	172
POA3254	1	M	170
POA3260	0	F	92
POA3260	0	M	92
POA3260	1	F	2308
POA3260	1	M	2313
POA3264	0	F	50
POA3264	0	M	53
POA3264	1	F	1111
POA3264	1	M	1044
POA3265	0	F	44
POA3265	0	M	46
POA3265	1	F	1332
POA3265	1	M	1409
POA3266	0	F	55
POA3266	0	M	61
POA3266	1	F	1467
POA3266	1	M	1460
POA3267	0	F	6
POA3267	0	M	8
POA3267	1	F	94
POA3267	1	M	101
POA3268	0	F	70
POA3268	0	M	74
POA3268	1	F	1153
POA3268	1	M	1250
POA3269	0	F	20
POA3269	0	M	28
POA3269	1	F	315
POA3269	1	M	317
POA3270	0	F	13
POA3270	0	M	20
POA3270	1	F	147
POA3270	1	M	149
POA3271	0	M	4
POA3271	1	F	83
POA3271	1	M	101
POA3272	0	F	39
POA3272	0	M	46
POA3272	1	F	808
POA3272	1	M	745
POA3273	0	M	4
POA3273	1	F	69
POA3273	1	M	57
POA3274	0	F	6
POA3274	0	M	16
POA3274	1	F	117
POA3274	1	M	117
POA3275	0	F	9
POA3275	0	M	10
POA3275	1	F	224
POA3275	1	M	246
POA3276	0	F	6
POA3276	0	M	6
POA3276	1	F	215
POA3276	1	M	214
POA3277	0	F	35
POA3277	0	M	38
POA3277	1	F	885
POA3277	1	M	867
POA3278	0	F	5
POA3278	0	M	16
POA3278	1	F	164
POA3278	1	M	167
POA3279	0	F	7
POA3279	0	M	12
POA3279	1	F	150
POA3279	1	M	133
POA3280	0	F	678
POA3280	0	M	701
POA3280	1	F	16648
POA3280	1	M	15277
POA3281	0	F	33
POA3281	0	M	42
POA3281	1	F	889
POA3281	1	M	898
POA3282	0	F	37
POA3282	0	M	39
POA3282	1	F	1247
POA3282	1	M	1164
POA3283	0	F	24
POA3283	0	M	34
POA3283	1	F	676
POA3283	1	M	685
POA3284	0	F	122
POA3284	0	M	116
POA3284	1	F	1926
POA3284	1	M	1695
POA3285	0	F	33
POA3285	0	M	34
POA3285	1	F	572
POA3285	1	M	618
POA3286	0	F	11
POA3286	0	M	10
POA3286	1	F	254
POA3286	1	M	262
POA3287	0	F	7
POA3287	0	M	9
POA3287	1	F	200
POA3287	1	M	210
POA3289	0	F	14
POA3289	0	M	26
POA3289	1	F	367
POA3289	1	M	406
POA3292	0	F	11
POA3292	0	M	15
POA3292	1	F	77
POA3292	1	M	86
POA3293	0	F	10
POA3293	0	M	6
POA3293	1	F	155
POA3293	1	M	164
POA3294	0	F	12
POA3294	0	M	26
POA3294	1	F	457
POA3294	1	M	462
POA3300	0	F	254
POA3300	0	M	265
POA3300	1	F	5189
POA3300	1	M	4760
POA3301	0	F	20
POA3301	0	M	18
POA3301	1	F	605
POA3301	1	M	627
POA3302	0	F	8
POA3302	0	M	7
POA3302	1	F	173
POA3302	1	M	174
POA3303	0	F	3
POA3303	0	M	3
POA3303	1	F	123
POA3303	1	M	150
POA3304	0	F	61
POA3304	0	M	53
POA3304	1	F	1294
POA3304	1	M	1383
POA3305	0	F	351
POA3305	0	M	387
POA3305	1	F	6374
POA3305	1	M	6221
POA3309	0	F	3
POA3309	1	F	57
