SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Hope Valley - Modbury	1	1	0	0	1058
Hope Valley - Modbury	1	1	0	1	42
Hope Valley - Modbury	1	1	1	0	168
Hope Valley - Modbury	1	1	1	1	18
Modbury Heights					62
Modbury Heights	0	0	0	1	407
Modbury Heights	0	0	1	0	96
Modbury Heights	0	0	1	1	33
Modbury Heights	0	1	0	0	288
Modbury Heights	0	1	0	1	30
Modbury Heights	0	1	1	0	75
Modbury Heights	0	1	1	1	12
Modbury Heights	1	0	0	1	576
Modbury Heights	1	0	1	0	232
Modbury Heights	1	0	1	1	131
Modbury Heights	1	1	0	0	1279
Modbury Heights	1	1	0	1	46
Modbury Heights	1	1	1	0	228
Modbury Heights	1	1	1	1	30
Redwood Park					40
Redwood Park	0	0	0	1	302
Redwood Park	0	0	1	0	81
Redwood Park	0	0	1	1	39
Redwood Park	0	1	0	0	219
Redwood Park	0	1	0	1	24
Redwood Park	0	1	1	0	52
Redwood Park	0	1	1	1	12
Redwood Park	1	0	0	1	475
Redwood Park	1	0	1	0	156
Redwood Park	1	0	1	1	114
Redwood Park	1	1	0	0	1127
Redwood Park	1	1	0	1	63
Redwood Park	1	1	1	0	203
Redwood Park	1	1	1	1	30
St Agnes - Ridgehaven					46
St Agnes - Ridgehaven	0	0	0	1	247
St Agnes - Ridgehaven	0	0	1	0	54
St Agnes - Ridgehaven	0	0	1	1	25
St Agnes - Ridgehaven	0	1	0	0	197
St Agnes - Ridgehaven	0	1	0	1	14
St Agnes - Ridgehaven	0	1	1	0	38
St Agnes - Ridgehaven	0	1	1	1	3
St Agnes - Ridgehaven	1	0	0	1	323
St Agnes - Ridgehaven	1	0	1	0	115
St Agnes - Ridgehaven	1	0	1	1	99
St Agnes - Ridgehaven	1	1	0	0	820
St Agnes - Ridgehaven	1	1	0	1	25
St Agnes - Ridgehaven	1	1	1	0	115
St Agnes - Ridgehaven	1	1	1	1	29
Brighton (SA)					54
Brighton (SA)	0	0	0	1	202
Brighton (SA)	0	0	1	0	81
Brighton (SA)	0	0	1	1	36
Brighton (SA)	0	1	0	0	179
Brighton (SA)	0	1	0	1	3
Brighton (SA)	0	1	1	0	47
Brighton (SA)	1	0	0	1	287
Brighton (SA)	1	0	1	0	192
Brighton (SA)	1	0	1	1	97
Brighton (SA)	1	1	0	0	832
Brighton (SA)	1	1	0	1	20
Brighton (SA)	1	1	1	0	199
Brighton (SA)	1	1	1	1	22
Glenelg (SA)					72
Glenelg (SA)	0	0	0	1	261
Glenelg (SA)	0	0	1	0	80
Glenelg (SA)	0	0	1	1	20
Glenelg (SA)	0	1	0	0	274
Glenelg (SA)	0	1	0	1	11
Glenelg (SA)	0	1	1	0	38
Glenelg (SA)	1	0	0	1	335
Glenelg (SA)	1	0	1	0	247
Glenelg (SA)	1	0	1	1	125
Glenelg (SA)	1	1	0	0	971
Glenelg (SA)	1	1	0	1	27
Glenelg (SA)	1	1	1	0	174
Glenelg (SA)	1	1	1	1	20
Edwardstown					97
Edwardstown	0	0	0	1	245
Edwardstown	0	0	1	0	83
Edwardstown	0	0	1	1	22
Edwardstown	0	1	0	0	222
Edwardstown	0	1	0	1	14
Edwardstown	0	1	1	0	40
Edwardstown	0	1	1	1	5
Edwardstown	1	0	0	1	213
Edwardstown	1	0	1	0	127
Edwardstown	1	0	1	1	76
Edwardstown	1	1	0	0	918
Edwardstown	1	1	0	1	16
Edwardstown	1	1	1	0	127
Edwardstown	1	1	1	1	13
Hallett Cove					26
Hallett Cove	0	0	0	1	216
Hallett Cove	0	0	1	0	50
Hallett Cove	0	0	1	1	19
Hallett Cove	0	1	0	0	165
Hallett Cove	0	1	0	1	14
Hallett Cove	0	1	1	0	38
Hallett Cove	0	1	1	1	12
Hallett Cove	1	0	0	1	413
Hallett Cove	1	0	1	0	178
Hallett Cove	1	0	1	1	113
Hallett Cove	1	1	0	0	819
Hallett Cove	1	1	0	1	36
Hallett Cove	1	1	1	0	131
Hallett Cove	1	1	1	1	26
Marino - Seaview Downs					27
Marino - Seaview Downs	0	0	0	1	154
Marino - Seaview Downs	0	0	1	0	42
Marino - Seaview Downs	0	0	1	1	21
Marino - Seaview Downs	0	1	0	0	140
Marino - Seaview Downs	0	1	0	1	9
Marino - Seaview Downs	0	1	1	0	26
Marino - Seaview Downs	0	1	1	1	4
Marino - Seaview Downs	1	0	0	1	212
Marino - Seaview Downs	1	0	1	0	130
Marino - Seaview Downs	1	0	1	1	77
Marino - Seaview Downs	1	1	0	0	661
Marino - Seaview Downs	1	1	0	1	15
Marino - Seaview Downs	1	1	1	0	145
Marino - Seaview Downs	1	1	1	1	16
Mitchell Park					122
Mitchell Park	0	0	0	1	327
Mitchell Park	0	0	1	0	99
Mitchell Park	0	0	1	1	31
Mitchell Park	0	1	0	0	279
Mitchell Park	0	1	0	1	16
Mitchell Park	0	1	1	0	56
Mitchell Park	0	1	1	1	5
Mitchell Park	1	0	0	1	264
Mitchell Park	1	0	1	0	139
Mitchell Park	1	0	1	1	77
Mitchell Park	1	1	0	0	934
Mitchell Park	1	1	0	1	18
Mitchell Park	1	1	1	0	118
Mitchell Park	1	1	1	1	28
Morphettville					99
Morphettville	0	0	0	1	304
Morphettville	0	0	1	0	77
Morphettville	0	0	1	1	43
Morphettville	0	1	0	0	232
Morphettville	0	1	0	1	19
Morphettville	0	1	1	0	42
Morphettville	1	0	0	1	275
Morphettville	1	0	1	0	172
Morphettville	1	0	1	1	76
Morphettville	1	1	0	0	1071
Morphettville	1	1	0	1	33
Morphettville	1	1	1	0	149
Morphettville	1	1	1	1	14
Sheidow Park - Trott Park					24
Sheidow Park - Trott Park	0	0	0	1	148
Sheidow Park - Trott Park	0	0	1	0	48
Sheidow Park - Trott Park	0	0	1	1	21
Sheidow Park - Trott Park	0	1	0	0	173
Sheidow Park - Trott Park	0	1	0	1	11
Sheidow Park - Trott Park	0	1	1	0	26
Sheidow Park - Trott Park	0	1	1	1	8
Sheidow Park - Trott Park	1	0	0	1	327
Sheidow Park - Trott Park	1	0	1	0	124
Sheidow Park - Trott Park	1	0	1	1	93
Sheidow Park - Trott Park	1	1	0	0	836
Sheidow Park - Trott Park	1	1	0	1	32
Sheidow Park - Trott Park	1	1	1	0	142
Sheidow Park - Trott Park	1	1	1	1	11
Warradale					105
Warradale	0	0	0	1	339
Warradale	0	0	1	0	108
Warradale	0	0	1	1	33
Warradale	0	1	0	0	291
Warradale	0	1	0	1	16
Warradale	0	1	1	0	54
Warradale	0	1	1	1	3
Warradale	1	0	0	1	268
Warradale	1	0	1	0	125
Warradale	1	0	1	1	56
Warradale	1	1	0	0	987
Warradale	1	1	0	1	22
Warradale	1	1	1	0	137
Warradale	1	1	1	1	15
Belair					10
Belair	0	0	0	1	45
Belair	0	0	1	0	24
Belair	0	0	1	1	5
Belair	0	1	0	0	26
Belair	0	1	1	0	16
Belair	1	0	0	1	124
Belair	1	0	1	0	95
Belair	1	0	1	1	60
Belair	1	1	0	0	326
Belair	1	1	0	1	5
Belair	1	1	1	0	79
Belair	1	1	1	1	10
Bellevue Heights					21
Bellevue Heights	0	0	0	1	113
Bellevue Heights	0	0	1	0	30
Bellevue Heights	0	0	1	1	16
Bellevue Heights	0	1	0	0	71
Bellevue Heights	0	1	0	1	6
Bellevue Heights	0	1	1	0	24
Bellevue Heights	0	1	1	1	3
Bellevue Heights	1	0	0	1	174
Bellevue Heights	1	0	1	0	79
Bellevue Heights	1	0	1	1	43
Bellevue Heights	1	1	0	0	424
Bellevue Heights	1	1	0	1	16
Bellevue Heights	1	1	1	0	86
Bellevue Heights	1	1	1	1	7
Blackwood					39
Blackwood	0	0	0	1	151
Blackwood	0	0	1	0	63
Blackwood	0	0	1	1	16
Blackwood	0	1	0	0	136
Blackwood	0	1	0	1	6
Blackwood	0	1	1	0	33
Blackwood	1	0	0	1	306
Blackwood	1	0	1	0	204
Blackwood	1	0	1	1	115
Blackwood	1	1	0	0	985
Blackwood	1	1	0	1	24
Blackwood	1	1	1	0	223
Blackwood	1	1	1	1	26
Colonel Light Gardens					69
Colonel Light Gardens	0	0	0	1	215
Colonel Light Gardens	0	0	1	0	74
Colonel Light Gardens	0	0	1	1	36
Colonel Light Gardens	0	1	0	0	170
Colonel Light Gardens	0	1	0	1	9
Colonel Light Gardens	0	1	1	0	42
Colonel Light Gardens	0	1	1	1	9
Colonel Light Gardens	1	0	0	1	319
Colonel Light Gardens	1	0	1	0	251
Colonel Light Gardens	1	0	1	1	126
Colonel Light Gardens	1	1	0	0	1204
Colonel Light Gardens	1	1	0	1	21
Colonel Light Gardens	1	1	1	0	234
Colonel Light Gardens	1	1	1	1	19
Mitcham (SA)					47
Mitcham (SA)	0	0	0	1	183
Mitcham (SA)	0	0	1	0	110
Mitcham (SA)	0	0	1	1	31
Mitcham (SA)	0	1	0	0	167
Mitcham (SA)	0	1	0	1	9
Mitcham (SA)	0	1	1	0	46
Mitcham (SA)	0	1	1	1	5
Mitcham (SA)	1	0	0	1	348
Mitcham (SA)	1	0	1	0	332
Mitcham (SA)	1	0	1	1	148
Mitcham (SA)	1	1	0	0	1079
Mitcham (SA)	1	1	0	1	15
Mitcham (SA)	1	1	1	0	291
Mitcham (SA)	1	1	1	1	18
Panorama					44
Panorama	0	0	0	1	152
Panorama	0	0	1	0	52
Panorama	0	0	1	1	4
Panorama	0	1	0	0	112
Panorama	0	1	1	0	22
Panorama	1	0	0	1	163
Panorama	1	0	1	0	99
Panorama	1	0	1	1	60
Panorama	1	1	0	0	553
Panorama	1	1	1	0	98
Panorama	1	1	1	1	13
Aberfoyle Park					19
Aberfoyle Park	0	0	0	1	210
Aberfoyle Park	0	0	1	0	52
Aberfoyle Park	0	0	1	1	25
Aberfoyle Park	0	1	0	0	169
Aberfoyle Park	0	1	0	1	13
Aberfoyle Park	0	1	1	0	37
Aberfoyle Park	0	1	1	1	9
Aberfoyle Park	1	0	0	1	380
Aberfoyle Park	1	0	1	0	169
Aberfoyle Park	1	0	1	1	106
Aberfoyle Park	1	1	0	0	738
Aberfoyle Park	1	1	0	1	39
Aberfoyle Park	1	1	1	0	145
Aberfoyle Park	1	1	1	1	15
Aldinga					47
Aldinga	0	0	0	1	275
Aldinga	0	0	1	0	91
Aldinga	0	0	1	1	36
Aldinga	0	1	0	0	411
Aldinga	0	1	0	1	55
Aldinga	0	1	1	0	72
Aldinga	0	1	1	1	10
Aldinga	1	0	0	1	322
Aldinga	1	0	1	0	99
Aldinga	1	0	1	1	76
Aldinga	1	1	0	0	928
Aldinga	1	1	0	1	67
Aldinga	1	1	1	0	179
Aldinga	1	1	1	1	38
Christie Downs					54
Christie Downs	0	0	0	1	233
Christie Downs	0	0	1	0	47
Christie Downs	0	0	1	1	16
Christie Downs	0	1	0	0	268
Christie Downs	0	1	0	1	29
Christie Downs	0	1	1	0	56
Christie Downs	0	1	1	1	12
Christie Downs	1	0	0	1	201
Christie Downs	1	0	1	0	36
Christie Downs	1	0	1	1	31
Christie Downs	1	1	0	0	414
Christie Downs	1	1	0	1	34
Christie Downs	1	1	1	0	54
Christie Downs	1	1	1	1	20
Christies Beach					64
Christies Beach	0	0	0	1	273
Christies Beach	0	0	1	0	66
Christies Beach	0	0	1	1	21
Christies Beach	0	1	0	0	313
Christies Beach	0	1	0	1	22
Christies Beach	0	1	1	0	44
Christies Beach	0	1	1	1	11
Christies Beach	1	0	0	1	226
Christies Beach	1	0	1	0	75
Christies Beach	1	0	1	1	48
Christies Beach	1	1	0	0	530
Christies Beach	1	1	0	1	29
Christies Beach	1	1	1	0	77
Christies Beach	1	1	1	1	10
Clarendon					3
Clarendon	0	0	0	1	24
Clarendon	0	0	1	0	9
Clarendon	0	1	0	0	18
Clarendon	0	1	1	0	3
Clarendon	1	0	0	1	102
Clarendon	1	0	1	0	40
Clarendon	1	0	1	1	31
Clarendon	1	1	0	0	153
Clarendon	1	1	0	1	6
Clarendon	1	1	1	0	36
Clarendon	1	1	1	1	11
Coromandel Valley					8
Coromandel Valley	0	0	0	1	57
Coromandel Valley	0	0	1	0	20
Coromandel Valley	0	0	1	1	7
Coromandel Valley	0	1	0	0	60
Coromandel Valley	0	1	0	1	3
Coromandel Valley	0	1	1	0	10
Coromandel Valley	1	0	0	1	87
Coromandel Valley	1	0	1	0	79
Coromandel Valley	1	0	1	1	31
Coromandel Valley	1	1	0	0	356
Coromandel Valley	1	1	0	1	5
Coromandel Valley	1	1	1	0	75
Coromandel Valley	1	1	1	1	14
Flagstaff Hill					32
Flagstaff Hill	0	0	0	1	121
Flagstaff Hill	0	0	1	0	33
Flagstaff Hill	0	0	1	1	21
Flagstaff Hill	0	1	0	0	120
Flagstaff Hill	0	1	0	1	7
Flagstaff Hill	0	1	1	0	28
Flagstaff Hill	0	1	1	1	6
Flagstaff Hill	1	0	0	1	319
Flagstaff Hill	1	0	1	0	157
Flagstaff Hill	1	0	1	1	116
Flagstaff Hill	1	1	0	0	708
Flagstaff Hill	1	1	0	1	27
Flagstaff Hill	1	1	1	0	161
Flagstaff Hill	1	1	1	1	30
Hackham - Onkaparinga Hills					11
Hackham - Onkaparinga Hills	0	0	0	1	125
Hackham - Onkaparinga Hills	0	0	1	0	33
Hackham - Onkaparinga Hills	0	0	1	1	9
Hackham - Onkaparinga Hills	0	1	0	0	163
Hackham - Onkaparinga Hills	0	1	0	1	15
Hackham - Onkaparinga Hills	0	1	1	0	33
Hackham - Onkaparinga Hills	0	1	1	1	4
Hackham - Onkaparinga Hills	1	0	0	1	200
Hackham - Onkaparinga Hills	1	0	1	0	47
Hackham - Onkaparinga Hills	1	0	1	1	58
Hackham - Onkaparinga Hills	1	1	0	0	342
Hackham - Onkaparinga Hills	1	1	0	1	22
Hackham - Onkaparinga Hills	1	1	1	0	80
Hackham - Onkaparinga Hills	1	1	1	1	17
Hackham West - Huntfield Heights					42
Hackham West - Huntfield Heights	0	0	0	1	241
Hackham West - Huntfield Heights	0	0	1	0	26
Hackham West - Huntfield Heights	0	0	1	1	16
Hackham West - Huntfield Heights	0	1	0	0	236
Hackham West - Huntfield Heights	0	1	0	1	27
Hackham West - Huntfield Heights	0	1	1	0	50
Hackham West - Huntfield Heights	0	1	1	1	17
Hackham West - Huntfield Heights	1	0	0	1	173
Hackham West - Huntfield Heights	1	0	1	0	41
Hackham West - Huntfield Heights	1	0	1	1	16
Hackham West - Huntfield Heights	1	1	0	0	346
Hackham West - Huntfield Heights	1	1	0	1	28
Hackham West - Huntfield Heights	1	1	1	0	56
Hackham West - Huntfield Heights	1	1	1	1	14
Happy Valley					38
Happy Valley	0	0	0	1	250
Happy Valley	0	0	1	0	59
Happy Valley	0	0	1	1	37
Happy Valley	0	1	0	0	228
Happy Valley	0	1	0	1	10
Happy Valley	0	1	1	0	51
Happy Valley	0	1	1	1	3
Happy Valley	1	0	0	1	358
Happy Valley	1	0	1	0	129
Happy Valley	1	0	1	1	85
Happy Valley	1	1	0	0	900
Happy Valley	1	1	0	1	38
Happy Valley	1	1	1	0	165
Happy Valley	1	1	1	1	31
McLaren Vale					19
McLaren Vale	0	0	0	1	93
McLaren Vale	0	0	1	0	21
McLaren Vale	0	0	1	1	8
McLaren Vale	0	1	0	0	93
McLaren Vale	0	1	0	1	4
McLaren Vale	0	1	1	0	16
McLaren Vale	0	1	1	1	4
McLaren Vale	1	0	0	1	184
McLaren Vale	1	0	1	0	80
McLaren Vale	1	0	1	1	60
McLaren Vale	1	1	0	0	473
McLaren Vale	1	1	0	1	16
McLaren Vale	1	1	1	0	85
McLaren Vale	1	1	1	1	7
Morphett Vale - East					61
Morphett Vale - East	0	0	0	1	313
Morphett Vale - East	0	0	1	0	89
Morphett Vale - East	0	0	1	1	31
Morphett Vale - East	0	1	0	0	317
Morphett Vale - East	0	1	0	1	24
Morphett Vale - East	0	1	1	0	45
Morphett Vale - East	0	1	1	1	8
Morphett Vale - East	1	0	0	1	338
Morphett Vale - East	1	0	1	0	90
Morphett Vale - East	1	0	1	1	73
Morphett Vale - East	1	1	0	0	751
Morphett Vale - East	1	1	0	1	42
Morphett Vale - East	1	1	1	0	122
Morphett Vale - East	1	1	1	1	20
Morphett Vale - West					67
Morphett Vale - West	0	0	0	1	297
Morphett Vale - West	0	0	1	0	72
Morphett Vale - West	0	0	1	1	23
Morphett Vale - West	0	1	0	0	256
Morphett Vale - West	0	1	0	1	27
Morphett Vale - West	0	1	1	0	39
Morphett Vale - West	0	1	1	1	12
Morphett Vale - West	1	0	0	1	206
Morphett Vale - West	1	0	1	0	43
Morphett Vale - West	1	0	1	1	37
Morphett Vale - West	1	1	0	0	533
Morphett Vale - West	1	1	0	1	28
Morphett Vale - West	1	1	1	0	70
Morphett Vale - West	1	1	1	1	20
Reynella					52
Reynella	0	0	0	1	225
Reynella	0	0	1	0	50
Reynella	0	0	1	1	17
Reynella	0	1	0	0	202
Reynella	0	1	0	1	22
Reynella	0	1	1	0	41
Reynella	0	1	1	1	6
Reynella	1	0	0	1	230
Reynella	1	0	1	0	84
Reynella	1	0	1	1	67
Reynella	1	1	0	0	636
Reynella	1	1	0	1	18
Reynella	1	1	1	0	95
Reynella	1	1	1	1	14
Willunga					3
Willunga	0	0	0	1	43
Willunga	0	0	1	0	13
Willunga	0	0	1	1	7
Willunga	0	1	0	0	44
Willunga	0	1	1	0	9
Willunga	0	1	1	1	3
Willunga	1	0	0	1	102
Willunga	1	0	1	0	41
Willunga	1	0	1	1	21
Willunga	1	1	0	0	221
Willunga	1	1	0	1	14
Willunga	1	1	1	0	37
Willunga	1	1	1	1	11
Woodcroft					35
Woodcroft	0	0	0	1	212
Woodcroft	0	0	1	0	41
Woodcroft	0	0	1	1	23
Woodcroft	0	1	0	0	168
Woodcroft	0	1	0	1	25
Woodcroft	0	1	1	0	44
Woodcroft	0	1	1	1	15
Woodcroft	1	0	0	1	354
Woodcroft	1	0	1	0	138
Woodcroft	1	0	1	1	104
Woodcroft	1	1	0	0	706
Woodcroft	1	1	0	1	39
Woodcroft	1	1	1	0	155
Woodcroft	1	1	1	1	34
Seaford - Seaford Meadows					51
Seaford - Seaford Meadows	0	0	0	1	229
Seaford - Seaford Meadows	0	0	1	0	70
Seaford - Seaford Meadows	0	0	1	1	41
Seaford - Seaford Meadows	0	1	0	0	365
Seaford - Seaford Meadows	0	1	0	1	31
Seaford - Seaford Meadows	0	1	1	0	62
Seaford - Seaford Meadows	0	1	1	1	8
Seaford - Seaford Meadows	1	0	0	1	277
Seaford - Seaford Meadows	1	0	1	0	102
Seaford - Seaford Meadows	1	0	1	1	58
Seaford - Seaford Meadows	1	1	0	0	962
Seaford - Seaford Meadows	1	1	0	1	59
Seaford - Seaford Meadows	1	1	1	0	145
Seaford - Seaford Meadows	1	1	1	1	24
Seaford Rise - Moana					45
Seaford Rise - Moana	0	0	0	1	189
Seaford Rise - Moana	0	0	1	0	42
Seaford Rise - Moana	0	0	1	1	20
Seaford Rise - Moana	0	1	0	0	209
Seaford Rise - Moana	0	1	0	1	22
Seaford Rise - Moana	0	1	1	0	41
Seaford Rise - Moana	0	1	1	1	6
Seaford Rise - Moana	1	0	0	1	253
Seaford Rise - Moana	1	0	1	0	95
Seaford Rise - Moana	1	0	1	1	83
Seaford Rise - Moana	1	1	0	0	694
Seaford Rise - Moana	1	1	0	1	37
Seaford Rise - Moana	1	1	1	0	130
Seaford Rise - Moana	1	1	1	1	26
Beverley					46
Beverley	0	0	0	1	177
Beverley	0	0	1	0	51
Beverley	0	0	1	1	20
Beverley	0	1	0	0	142
Beverley	0	1	0	1	11
Beverley	0	1	1	0	17
Beverley	0	1	1	1	6
Beverley	1	0	0	1	160
Beverley	1	0	1	0	94
Beverley	1	0	1	1	46
Beverley	1	1	0	0	628
Beverley	1	1	0	1	18
Beverley	1	1	1	0	88
Beverley	1	1	1	1	17
Flinders Park					97
Flinders Park	0	0	0	1	364
Flinders Park	0	0	1	0	65
Flinders Park	0	0	1	1	38
Flinders Park	0	1	0	0	186
Flinders Park	0	1	0	1	28
Flinders Park	0	1	1	0	47
Flinders Park	0	1	1	1	10
Flinders Park	1	0	0	1	387
Flinders Park	1	0	1	0	164
Flinders Park	1	0	1	1	127
Flinders Park	1	1	0	0	1043
Flinders Park	1	1	0	1	35
Flinders Park	1	1	1	0	160
Flinders Park	1	1	1	1	28
Henley Beach					65
Henley Beach	0	0	0	1	238
Henley Beach	0	0	1	0	69
Henley Beach	0	0	1	1	31
Henley Beach	0	1	0	0	183
Henley Beach	0	1	0	1	18
Henley Beach	0	1	1	0	42
Henley Beach	0	1	1	1	7
Henley Beach	1	0	0	1	419
Henley Beach	1	0	1	0	236
Henley Beach	1	0	1	1	159
Henley Beach	1	1	0	0	1010
Henley Beach	1	1	0	1	23
Henley Beach	1	1	1	0	154
Henley Beach	1	1	1	1	27
Hindmarsh - Brompton					145
Hindmarsh - Brompton	0	0	0	1	351
Hindmarsh - Brompton	0	0	1	0	112
Hindmarsh - Brompton	0	0	1	1	29
Hindmarsh - Brompton	0	1	0	0	277
Hindmarsh - Brompton	0	1	0	1	17
Hindmarsh - Brompton	0	1	1	0	49
Hindmarsh - Brompton	0	1	1	1	7
Hindmarsh - Brompton	1	0	0	1	376
Hindmarsh - Brompton	1	0	1	0	160
Hindmarsh - Brompton	1	0	1	1	84
Hindmarsh - Brompton	1	1	0	0	1048
Hindmarsh - Brompton	1	1	0	1	22
Hindmarsh - Brompton	1	1	1	0	160
Hindmarsh - Brompton	1	1	1	1	20
Royal Park - Hendon - Albert Park					39
Royal Park - Hendon - Albert Park	0	0	0	1	166
Royal Park - Hendon - Albert Park	0	0	1	0	43
Royal Park - Hendon - Albert Park	0	0	1	1	12
Royal Park - Hendon - Albert Park	0	1	0	0	138
Royal Park - Hendon - Albert Park	0	1	0	1	5
Royal Park - Hendon - Albert Park	0	1	1	0	24
Royal Park - Hendon - Albert Park	1	0	0	1	161
Royal Park - Hendon - Albert Park	1	0	1	0	53
Royal Park - Hendon - Albert Park	1	0	1	1	40
Royal Park - Hendon - Albert Park	1	1	0	0	386
Royal Park - Hendon - Albert Park	1	1	0	1	11
Royal Park - Hendon - Albert Park	1	1	1	0	64
Royal Park - Hendon - Albert Park	1	1	1	1	7
Seaton - Grange					100
Seaton - Grange	0	0	0	1	392
Seaton - Grange	0	0	1	0	103
Seaton - Grange	0	0	1	1	39
Seaton - Grange	0	1	0	0	257
Seaton - Grange	0	1	0	1	33
Seaton - Grange	0	1	1	0	50
Seaton - Grange	0	1	1	1	10
Seaton - Grange	1	0	0	1	397
Seaton - Grange	1	0	1	0	154
Seaton - Grange	1	0	1	1	117
Seaton - Grange	1	1	0	0	997
Seaton - Grange	1	1	0	1	31
Seaton - Grange	1	1	1	0	125
Seaton - Grange	1	1	1	1	16
West Lakes					59
West Lakes	0	0	0	1	288
West Lakes	0	0	1	0	58
West Lakes	0	0	1	1	22
West Lakes	0	1	0	0	204
West Lakes	0	1	0	1	18
West Lakes	0	1	1	0	35
West Lakes	0	1	1	1	4
West Lakes	1	0	0	1	382
West Lakes	1	0	1	0	152
West Lakes	1	0	1	1	104
West Lakes	1	1	0	0	741
West Lakes	1	1	0	1	27
West Lakes	1	1	1	0	120
West Lakes	1	1	1	1	14
Woodville - Cheltenham					139
Woodville - Cheltenham	0	0	0	1	426
Woodville - Cheltenham	0	0	1	0	91
Woodville - Cheltenham	0	0	1	1	51
Woodville - Cheltenham	0	1	0	0	313
Woodville - Cheltenham	0	1	0	1	22
Woodville - Cheltenham	0	1	1	0	68
Woodville - Cheltenham	0	1	1	1	16
Woodville - Cheltenham	1	0	0	1	435
Woodville - Cheltenham	1	0	1	0	181
Woodville - Cheltenham	1	0	1	1	152
Woodville - Cheltenham	1	1	0	0	1101
Woodville - Cheltenham	1	1	0	1	42
Woodville - Cheltenham	1	1	1	0	219
Woodville - Cheltenham	1	1	1	1	34
Largs Bay - Semaphore					73
Largs Bay - Semaphore	0	0	0	1	333
Largs Bay - Semaphore	0	0	1	0	83
Largs Bay - Semaphore	0	0	1	1	24
Largs Bay - Semaphore	0	1	0	0	243
Largs Bay - Semaphore	0	1	0	1	19
Largs Bay - Semaphore	0	1	1	0	37
Largs Bay - Semaphore	0	1	1	1	7
Largs Bay - Semaphore	1	0	0	1	300
Largs Bay - Semaphore	1	0	1	0	142
Largs Bay - Semaphore	1	0	1	1	76
Largs Bay - Semaphore	1	1	0	0	794
Largs Bay - Semaphore	1	1	0	1	27
Largs Bay - Semaphore	1	1	1	0	131
Largs Bay - Semaphore	1	1	1	1	15
North Haven					76
North Haven	0	0	0	1	358
North Haven	0	0	1	0	68
North Haven	0	0	1	1	33
North Haven	0	1	0	0	315
North Haven	0	1	0	1	28
North Haven	0	1	1	0	62
North Haven	0	1	1	1	9
North Haven	1	0	0	1	408
North Haven	1	0	1	0	119
North Haven	1	0	1	1	61
North Haven	1	1	0	0	745
North Haven	1	1	0	1	41
North Haven	1	1	1	0	116
North Haven	1	1	1	1	19
Port Adelaide					104
Port Adelaide	0	0	0	1	302
Port Adelaide	0	0	1	0	68
Port Adelaide	0	0	1	1	31
Port Adelaide	0	1	0	0	208
Port Adelaide	0	1	0	1	21
Port Adelaide	0	1	1	0	32
Port Adelaide	0	1	1	1	11
Port Adelaide	1	0	0	1	237
Port Adelaide	1	0	1	0	97
Port Adelaide	1	0	1	1	61
Port Adelaide	1	1	0	0	595
Port Adelaide	1	1	0	1	31
Port Adelaide	1	1	1	0	96
Port Adelaide	1	1	1	1	17
The Parks					169
The Parks	0	0	0	1	484
The Parks	0	0	1	0	97
The Parks	0	0	1	1	39
The Parks	0	1	0	0	305
The Parks	0	1	0	1	33
The Parks	0	1	1	0	69
The Parks	0	1	1	1	23
The Parks	1	0	0	1	406
The Parks	1	0	1	0	206
The Parks	1	0	1	1	158
The Parks	1	1	0	0	1148
The Parks	1	1	0	1	41
The Parks	1	1	1	0	230
The Parks	1	1	1	1	35
Fulham					5
Fulham	0	0	0	1	47
Fulham	0	0	1	0	16
Fulham	0	0	1	1	9
Fulham	0	1	0	0	17
Fulham	0	1	0	1	4
Fulham	0	1	1	0	8
Fulham	1	0	0	1	68
Fulham	1	0	1	0	39
Fulham	1	0	1	1	24
Fulham	1	1	0	0	180
Fulham	1	1	0	1	5
Fulham	1	1	1	0	45
Fulham	1	1	1	1	7
Lockleys					77
Lockleys	0	0	0	1	231
Lockleys	0	0	1	0	61
Lockleys	0	0	1	1	15
Lockleys	0	1	0	0	150
Lockleys	0	1	0	1	14
Lockleys	0	1	1	0	19
Lockleys	0	1	1	1	7
Lockleys	1	0	0	1	297
Lockleys	1	0	1	0	151
Lockleys	1	0	1	1	99
Lockleys	1	1	0	0	914
Lockleys	1	1	0	1	22
Lockleys	1	1	1	0	137
Lockleys	1	1	1	1	17
Plympton					198
Plympton	0	0	0	1	387
Plympton	0	0	1	0	113
Plympton	0	0	1	1	49
Plympton	0	1	0	0	311
Plympton	0	1	0	1	16
Plympton	0	1	1	0	61
Plympton	0	1	1	1	3
Plympton	1	0	0	1	394
Plympton	1	0	1	0	250
Plympton	1	0	1	1	133
Plympton	1	1	0	0	1695
Plympton	1	1	0	1	38
Plympton	1	1	1	0	244
Plympton	1	1	1	1	19
Richmond (SA)					138
Richmond (SA)	0	0	0	1	373
Richmond (SA)	0	0	1	0	75
Richmond (SA)	0	0	1	1	33
Richmond (SA)	0	1	0	0	232
Richmond (SA)	0	1	0	1	18
Richmond (SA)	0	1	1	0	40
Richmond (SA)	0	1	1	1	7
Richmond (SA)	1	0	0	1	301
Richmond (SA)	1	0	1	0	156
Richmond (SA)	1	0	1	1	76
Richmond (SA)	1	1	0	0	916
Richmond (SA)	1	1	0	1	23
Richmond (SA)	1	1	1	0	139
Richmond (SA)	1	1	1	1	21
