SA2_NAME16	Age	MaritalStatus	Registered	adults
Box Head - MacMasters Beach	15-19	Married	0	6
Box Head - MacMasters Beach	15-19	Never married		552
Box Head - MacMasters Beach	20-24	Married	0	34
Box Head - MacMasters Beach	20-24	Married	1	7
Box Head - MacMasters Beach	20-24	Never married		371
Box Head - MacMasters Beach	25-34	Married	0	177
Box Head - MacMasters Beach	25-34	Married	1	235
Box Head - MacMasters Beach	25-34	Never married		275
Box Head - MacMasters Beach	35-44	Married	0	179
Box Head - MacMasters Beach	35-44	Married	1	727
Box Head - MacMasters Beach	35-44	Never married		201
Box Head - MacMasters Beach	45-54	Married	0	212
Box Head - MacMasters Beach	45-54	Married	1	931
Box Head - MacMasters Beach	45-54	Never married		279
Box Head - MacMasters Beach	55-64	Married	0	168
Box Head - MacMasters Beach	55-64	Married	1	1051
Box Head - MacMasters Beach	55-64	Never married		356
Box Head - MacMasters Beach	65-74	Married	0	121
Box Head - MacMasters Beach	65-74	Married	1	1109
Box Head - MacMasters Beach	65-74	Never married		466
Box Head - MacMasters Beach	75-84	Married	0	34
Box Head - MacMasters Beach	75-84	Married	1	560
Box Head - MacMasters Beach	75-84	Never married		285
Box Head - MacMasters Beach	85+	Married	0	5
Box Head - MacMasters Beach	85+	Married	1	82
Box Head - MacMasters Beach	85+	Never married		155
Calga - Kulnura	15-19	Married	0	4
Calga - Kulnura	15-19	Never married		241
Calga - Kulnura	20-24	Married	0	30
Calga - Kulnura	20-24	Married	1	8
Calga - Kulnura	20-24	Never married		196
Calga - Kulnura	25-34	Married	0	78
Calga - Kulnura	25-34	Married	1	92
Calga - Kulnura	25-34	Never married		193
Calga - Kulnura	35-44	Married	0	90
Calga - Kulnura	35-44	Married	1	249
Calga - Kulnura	35-44	Never married		145
Calga - Kulnura	45-54	Married	0	97
Calga - Kulnura	45-54	Married	1	386
Calga - Kulnura	45-54	Never married		188
Calga - Kulnura	55-64	Married	0	89
Calga - Kulnura	55-64	Married	1	415
Calga - Kulnura	55-64	Never married		225
Calga - Kulnura	65-74	Married	0	39
Calga - Kulnura	65-74	Married	1	343
Calga - Kulnura	65-74	Never married		146
Calga - Kulnura	75-84	Married	0	8
Calga - Kulnura	75-84	Married	1	173
Calga - Kulnura	75-84	Never married		91
Calga - Kulnura	85+	Married	0	4
Calga - Kulnura	85+	Married	1	28
Calga - Kulnura	85+	Never married		43
Erina - Green Point	15-19	Married	0	4
Erina - Green Point	15-19	Never married		800
Erina - Green Point	20-24	Married	0	67
Erina - Green Point	20-24	Married	1	6
Erina - Green Point	20-24	Never married		534
Erina - Green Point	25-34	Married	0	194
Erina - Green Point	25-34	Married	1	342
Erina - Green Point	25-34	Never married		455
Erina - Green Point	35-44	Married	0	162
Erina - Green Point	35-44	Married	1	977
Erina - Green Point	35-44	Never married		291
Erina - Green Point	45-54	Married	0	136
Erina - Green Point	45-54	Married	1	1127
Erina - Green Point	45-54	Never married		380
Erina - Green Point	55-64	Married	0	107
Erina - Green Point	55-64	Married	1	1164
Erina - Green Point	55-64	Never married		475
Erina - Green Point	65-74	Married	0	83
Erina - Green Point	65-74	Married	1	1180
Erina - Green Point	65-74	Never married		591
Erina - Green Point	75-84	Married	0	27
Erina - Green Point	75-84	Married	1	890
Erina - Green Point	75-84	Never married		618
Erina - Green Point	85+	Married	0	7
Erina - Green Point	85+	Married	1	213
Erina - Green Point	85+	Never married		396
Gosford - Springfield	15-19	Married	0	25
Gosford - Springfield	15-19	Never married		962
Gosford - Springfield	20-24	Married	0	319
Gosford - Springfield	20-24	Married	1	55
Gosford - Springfield	20-24	Never married		945
Gosford - Springfield	25-34	Married	0	858
Gosford - Springfield	25-34	Married	1	1025
Gosford - Springfield	25-34	Never married		1370
Gosford - Springfield	35-44	Married	0	373
Gosford - Springfield	35-44	Married	1	1359
Gosford - Springfield	35-44	Never married		903
Gosford - Springfield	45-54	Married	0	254
Gosford - Springfield	45-54	Married	1	1077
Gosford - Springfield	45-54	Never married		1035
Gosford - Springfield	55-64	Married	0	210
Gosford - Springfield	55-64	Married	1	1139
Gosford - Springfield	55-64	Never married		1093
Gosford - Springfield	65-74	Married	0	90
Gosford - Springfield	65-74	Married	1	983
Gosford - Springfield	65-74	Never married		892
Gosford - Springfield	75-84	Married	0	32
Gosford - Springfield	75-84	Married	1	487
Gosford - Springfield	75-84	Never married		569
Gosford - Springfield	85+	Married	0	7
Gosford - Springfield	85+	Married	1	121
Gosford - Springfield	85+	Never married		289
Kariong	15-19	Married	0	4
Kariong	15-19	Never married		454
Kariong	20-24	Married	0	49
Kariong	20-24	Married	1	11
Kariong	20-24	Never married		301
Kariong	25-34	Married	0	204
Kariong	25-34	Married	1	229
Kariong	25-34	Never married		285
Kariong	35-44	Married	0	131
Kariong	35-44	Married	1	615
Kariong	35-44	Never married		157
Kariong	45-54	Married	0	121
Kariong	45-54	Married	1	596
Kariong	45-54	Never married		192
Kariong	55-64	Married	0	51
Kariong	55-64	Married	1	537
Kariong	55-64	Never married		175
Kariong	65-74	Married	0	15
Kariong	65-74	Married	1	261
Kariong	65-74	Never married		129
Kariong	75-84	Married	1	98
Kariong	75-84	Never married		73
Kariong	85+	Married	1	29
Kariong	85+	Never married		46
Kincumber - Picketts Valley	15-19	Married	0	5
Kincumber - Picketts Valley	15-19	Never married		393
Kincumber - Picketts Valley	20-24	Married	0	38
Kincumber - Picketts Valley	20-24	Married	1	8
Kincumber - Picketts Valley	20-24	Never married		283
Kincumber - Picketts Valley	25-34	Married	0	189
Kincumber - Picketts Valley	25-34	Married	1	221
Kincumber - Picketts Valley	25-34	Never married		245
Kincumber - Picketts Valley	35-44	Married	0	102
Kincumber - Picketts Valley	35-44	Married	1	492
Kincumber - Picketts Valley	35-44	Never married		172
Kincumber - Picketts Valley	45-54	Married	0	97
Kincumber - Picketts Valley	45-54	Married	1	500
Kincumber - Picketts Valley	45-54	Never married		200
Kincumber - Picketts Valley	55-64	Married	0	57
Kincumber - Picketts Valley	55-64	Married	1	530
Kincumber - Picketts Valley	55-64	Never married		241
Kincumber - Picketts Valley	65-74	Married	0	53
Kincumber - Picketts Valley	65-74	Married	1	491
Kincumber - Picketts Valley	65-74	Never married		309
Kincumber - Picketts Valley	75-84	Married	0	37
Kincumber - Picketts Valley	75-84	Married	1	421
Kincumber - Picketts Valley	75-84	Never married		323
Kincumber - Picketts Valley	85+	Married	0	4
Kincumber - Picketts Valley	85+	Married	1	112
Kincumber - Picketts Valley	85+	Never married		248
Narara	15-19	Married	0	3
Narara	15-19	Never married		414
Narara	20-24	Married	0	42
Narara	20-24	Married	1	7
Narara	20-24	Never married		300
Narara	25-34	Married	0	191
Narara	25-34	Married	1	306
Narara	25-34	Never married		316
Narara	35-44	Married	0	127
Narara	35-44	Married	1	624
Narara	35-44	Never married		204
Narara	45-54	Married	0	107
Narara	45-54	Married	1	582
Narara	45-54	Never married		252
Narara	55-64	Married	0	94
Narara	55-64	Married	1	560
Narara	55-64	Never married		244
Narara	65-74	Married	0	32
Narara	65-74	Married	1	442
Narara	65-74	Never married		202
Narara	75-84	Married	0	18
Narara	75-84	Married	1	164
Narara	75-84	Never married		107
Narara	85+	Married	1	24
Narara	85+	Never married		53
Niagara Park - Lisarow	15-19	Married	0	3
Niagara Park - Lisarow	15-19	Never married		563
Niagara Park - Lisarow	20-24	Married	0	40
Niagara Park - Lisarow	20-24	Married	1	7
Niagara Park - Lisarow	20-24	Never married		385
Niagara Park - Lisarow	25-34	Married	0	180
Niagara Park - Lisarow	25-34	Married	1	301
Niagara Park - Lisarow	25-34	Never married		344
Niagara Park - Lisarow	35-44	Married	0	159
Niagara Park - Lisarow	35-44	Married	1	664
Niagara Park - Lisarow	35-44	Never married		206
Niagara Park - Lisarow	45-54	Married	0	130
Niagara Park - Lisarow	45-54	Married	1	760
Niagara Park - Lisarow	45-54	Never married		235
Niagara Park - Lisarow	55-64	Married	0	100
Niagara Park - Lisarow	55-64	Married	1	671
Niagara Park - Lisarow	55-64	Never married		268
Niagara Park - Lisarow	65-74	Married	0	39
Niagara Park - Lisarow	65-74	Married	1	477
Niagara Park - Lisarow	65-74	Never married		204
Niagara Park - Lisarow	75-84	Married	0	14
Niagara Park - Lisarow	75-84	Married	1	178
Niagara Park - Lisarow	75-84	Never married		158
Niagara Park - Lisarow	85+	Married	1	31
Niagara Park - Lisarow	85+	Never married		62
Point Clare - Koolewong	15-19	Married	0	4
Point Clare - Koolewong	15-19	Never married		331
Point Clare - Koolewong	20-24	Married	0	27
Point Clare - Koolewong	20-24	Never married		245
Point Clare - Koolewong	25-34	Married	0	155
Point Clare - Koolewong	25-34	Married	1	177
Point Clare - Koolewong	25-34	Never married		238
Point Clare - Koolewong	35-44	Married	0	155
Point Clare - Koolewong	35-44	Married	1	460
Point Clare - Koolewong	35-44	Never married		156
Point Clare - Koolewong	45-54	Married	0	112
Point Clare - Koolewong	45-54	Married	1	529
Point Clare - Koolewong	45-54	Never married		237
Point Clare - Koolewong	55-64	Married	0	84
Point Clare - Koolewong	55-64	Married	1	522
Point Clare - Koolewong	55-64	Never married		266
Point Clare - Koolewong	65-74	Married	0	46
Point Clare - Koolewong	65-74	Married	1	381
Point Clare - Koolewong	65-74	Never married		247
Point Clare - Koolewong	75-84	Married	0	16
Point Clare - Koolewong	75-84	Married	1	273
Point Clare - Koolewong	75-84	Never married		212
Point Clare - Koolewong	85+	Married	1	42
Point Clare - Koolewong	85+	Never married		105
Saratoga - Davistown	15-19	Married	0	3
Saratoga - Davistown	15-19	Never married		398
Saratoga - Davistown	20-24	Married	0	31
Saratoga - Davistown	20-24	Married	1	7
Saratoga - Davistown	20-24	Never married		260
Saratoga - Davistown	25-34	Married	0	184
Saratoga - Davistown	25-34	Married	1	212
Saratoga - Davistown	25-34	Never married		228
Saratoga - Davistown	35-44	Married	0	111
Saratoga - Davistown	35-44	Married	1	550
Saratoga - Davistown	35-44	Never married		139
Saratoga - Davistown	45-54	Married	0	125
Saratoga - Davistown	45-54	Married	1	563
Saratoga - Davistown	45-54	Never married		215
Saratoga - Davistown	55-64	Married	0	105
Saratoga - Davistown	55-64	Married	1	619
Saratoga - Davistown	55-64	Never married		231
Saratoga - Davistown	65-74	Married	0	36
Saratoga - Davistown	65-74	Married	1	533
Saratoga - Davistown	65-74	Never married		232
Saratoga - Davistown	75-84	Married	0	15
Saratoga - Davistown	75-84	Married	1	338
Saratoga - Davistown	75-84	Never married		189
Saratoga - Davistown	85+	Married	0	3
Saratoga - Davistown	85+	Married	1	74
Saratoga - Davistown	85+	Never married		126
Terrigal - North Avoca	15-19	Married	0	9
Terrigal - North Avoca	15-19	Never married		889
Terrigal - North Avoca	20-24	Married	0	65
Terrigal - North Avoca	20-24	Married	1	11
Terrigal - North Avoca	20-24	Never married		627
Terrigal - North Avoca	25-34	Married	0	371
Terrigal - North Avoca	25-34	Married	1	353
Terrigal - North Avoca	25-34	Never married		590
Terrigal - North Avoca	35-44	Married	0	232
Terrigal - North Avoca	35-44	Married	1	1170
Terrigal - North Avoca	35-44	Never married		314
Terrigal - North Avoca	45-54	Married	0	229
Terrigal - North Avoca	45-54	Married	1	1295
Terrigal - North Avoca	45-54	Never married		453
Terrigal - North Avoca	55-64	Married	0	132
Terrigal - North Avoca	55-64	Married	1	1286
Terrigal - North Avoca	55-64	Never married		449
Terrigal - North Avoca	65-74	Married	0	83
Terrigal - North Avoca	65-74	Married	1	1211
Terrigal - North Avoca	65-74	Never married		411
Terrigal - North Avoca	75-84	Married	0	41
Terrigal - North Avoca	75-84	Married	1	545
Terrigal - North Avoca	75-84	Never married		301
Terrigal - North Avoca	85+	Married	1	79
Terrigal - North Avoca	85+	Never married		143
Umina - Booker Bay - Patonga	15-19	Married	0	17
Umina - Booker Bay - Patonga	15-19	Never married		1050
Umina - Booker Bay - Patonga	20-24	Married	0	192
Umina - Booker Bay - Patonga	20-24	Married	1	15
Umina - Booker Bay - Patonga	20-24	Never married		811
Umina - Booker Bay - Patonga	25-34	Married	0	627
Umina - Booker Bay - Patonga	25-34	Married	1	489
Umina - Booker Bay - Patonga	25-34	Never married		908
Umina - Booker Bay - Patonga	35-44	Married	0	524
Umina - Booker Bay - Patonga	35-44	Married	1	1473
Umina - Booker Bay - Patonga	35-44	Never married		807
Umina - Booker Bay - Patonga	45-54	Married	0	401
Umina - Booker Bay - Patonga	45-54	Married	1	1358
Umina - Booker Bay - Patonga	45-54	Never married		1118
Umina - Booker Bay - Patonga	55-64	Married	0	360
Umina - Booker Bay - Patonga	55-64	Married	1	1490
Umina - Booker Bay - Patonga	55-64	Never married		1331
Umina - Booker Bay - Patonga	65-74	Married	0	187
Umina - Booker Bay - Patonga	65-74	Married	1	1760
Umina - Booker Bay - Patonga	65-74	Never married		1279
Umina - Booker Bay - Patonga	75-84	Married	0	59
Umina - Booker Bay - Patonga	75-84	Married	1	1054
Umina - Booker Bay - Patonga	75-84	Never married		924
Umina - Booker Bay - Patonga	85+	Married	0	12
Umina - Booker Bay - Patonga	85+	Married	1	200
Umina - Booker Bay - Patonga	85+	Never married		442
Wamberal - Forresters Beach	15-19	Married	0	4
Wamberal - Forresters Beach	15-19	Never married		696
Wamberal - Forresters Beach	20-24	Married	0	69
Wamberal - Forresters Beach	20-24	Married	1	9
Wamberal - Forresters Beach	20-24	Never married		406
Wamberal - Forresters Beach	25-34	Married	0	239
Wamberal - Forresters Beach	25-34	Married	1	264
Wamberal - Forresters Beach	25-34	Never married		373
Wamberal - Forresters Beach	35-44	Married	0	186
Wamberal - Forresters Beach	35-44	Married	1	874
Wamberal - Forresters Beach	35-44	Never married		215
Wamberal - Forresters Beach	45-54	Married	0	156
Wamberal - Forresters Beach	45-54	Married	1	1001
Wamberal - Forresters Beach	45-54	Never married		283
Wamberal - Forresters Beach	55-64	Married	0	105
Wamberal - Forresters Beach	55-64	Married	1	860
Wamberal - Forresters Beach	55-64	Never married		273
Wamberal - Forresters Beach	65-74	Married	0	57
Wamberal - Forresters Beach	65-74	Married	1	808
Wamberal - Forresters Beach	65-74	Never married		267
Wamberal - Forresters Beach	75-84	Married	0	19
Wamberal - Forresters Beach	75-84	Married	1	455
Wamberal - Forresters Beach	75-84	Never married		187
Wamberal - Forresters Beach	85+	Married	1	85
Wamberal - Forresters Beach	85+	Never married		115
Woy Woy - Blackwall	15-19	Married	0	13
Woy Woy - Blackwall	15-19	Never married		607
Woy Woy - Blackwall	20-24	Married	0	124
Woy Woy - Blackwall	20-24	Married	1	14
Woy Woy - Blackwall	20-24	Never married		472
Woy Woy - Blackwall	25-34	Married	0	373
Woy Woy - Blackwall	25-34	Married	1	386
Woy Woy - Blackwall	25-34	Never married		653
Woy Woy - Blackwall	35-44	Married	0	267
Woy Woy - Blackwall	35-44	Married	1	785
Woy Woy - Blackwall	35-44	Never married		511
Woy Woy - Blackwall	45-54	Married	0	234
Woy Woy - Blackwall	45-54	Married	1	773
Woy Woy - Blackwall	45-54	Never married		693
Woy Woy - Blackwall	55-64	Married	0	190
Woy Woy - Blackwall	55-64	Married	1	888
Woy Woy - Blackwall	55-64	Never married		812
Woy Woy - Blackwall	65-74	Married	0	108
Woy Woy - Blackwall	65-74	Married	1	830
Woy Woy - Blackwall	65-74	Never married		811
Woy Woy - Blackwall	75-84	Married	0	42
Woy Woy - Blackwall	75-84	Married	1	574
Woy Woy - Blackwall	75-84	Never married		584
Woy Woy - Blackwall	85+	Married	0	7
Woy Woy - Blackwall	85+	Married	1	122
Woy Woy - Blackwall	85+	Never married		291
Wyoming	15-19	Married	0	8
Wyoming	15-19	Never married		593
Wyoming	20-24	Married	0	75
Wyoming	20-24	Married	1	12
Wyoming	20-24	Never married		445
Wyoming	25-34	Married	0	360
Wyoming	25-34	Married	1	473
Wyoming	25-34	Never married		470
Wyoming	35-44	Married	0	220
Wyoming	35-44	Married	1	781
Wyoming	35-44	Never married		350
Wyoming	45-54	Married	0	158
Wyoming	45-54	Married	1	660
Wyoming	45-54	Never married		405
Wyoming	55-64	Married	0	101
Wyoming	55-64	Married	1	630
Wyoming	55-64	Never married		465
Wyoming	65-74	Married	0	49
Wyoming	65-74	Married	1	638
Wyoming	65-74	Never married		454
Wyoming	75-84	Married	0	22
Wyoming	75-84	Married	1	412
Wyoming	75-84	Never married		351
Wyoming	85+	Married	0	4
Wyoming	85+	Married	1	83
Wyoming	85+	Never married		215
Bateau Bay - Killarney Vale	15-19	Married	0	5
Bateau Bay - Killarney Vale	15-19	Never married		1141
Bateau Bay - Killarney Vale	20-24	Married	0	172
Bateau Bay - Killarney Vale	20-24	Married	1	37
Bateau Bay - Killarney Vale	20-24	Never married		831
Bateau Bay - Killarney Vale	25-34	Married	0	766
Bateau Bay - Killarney Vale	25-34	Married	1	844
Bateau Bay - Killarney Vale	25-34	Never married		921
Bateau Bay - Killarney Vale	35-44	Married	0	425
Bateau Bay - Killarney Vale	35-44	Married	1	1571
Bateau Bay - Killarney Vale	35-44	Never married		665
Bateau Bay - Killarney Vale	45-54	Married	0	338
Bateau Bay - Killarney Vale	45-54	Married	1	1349
Bateau Bay - Killarney Vale	45-54	Never married		786
Bateau Bay - Killarney Vale	55-64	Married	0	203
Bateau Bay - Killarney Vale	55-64	Married	1	1421
Bateau Bay - Killarney Vale	55-64	Never married		910
Bateau Bay - Killarney Vale	65-74	Married	0	131
Bateau Bay - Killarney Vale	65-74	Married	1	1452
Bateau Bay - Killarney Vale	65-74	Never married		820
Bateau Bay - Killarney Vale	75-84	Married	0	35
Bateau Bay - Killarney Vale	75-84	Married	1	674
Bateau Bay - Killarney Vale	75-84	Never married		637
Bateau Bay - Killarney Vale	85+	Married	0	8
Bateau Bay - Killarney Vale	85+	Married	1	143
Bateau Bay - Killarney Vale	85+	Never married		379
Blue Haven - San Remo	15-19	Married	0	18
Blue Haven - San Remo	15-19	Never married		682
Blue Haven - San Remo	20-24	Married	0	180
Blue Haven - San Remo	20-24	Married	1	19
Blue Haven - San Remo	20-24	Never married		543
Blue Haven - San Remo	25-34	Married	0	485
Blue Haven - San Remo	25-34	Married	1	461
Blue Haven - San Remo	25-34	Never married		642
Blue Haven - San Remo	35-44	Married	0	219
Blue Haven - San Remo	35-44	Married	1	590
Blue Haven - San Remo	35-44	Never married		412
Blue Haven - San Remo	45-54	Married	0	212
Blue Haven - San Remo	45-54	Married	1	672
Blue Haven - San Remo	45-54	Never married		525
Blue Haven - San Remo	55-64	Married	0	89
Blue Haven - San Remo	55-64	Married	1	594
Blue Haven - San Remo	55-64	Never married		463
Blue Haven - San Remo	65-74	Married	0	45
Blue Haven - San Remo	65-74	Married	1	455
Blue Haven - San Remo	65-74	Never married		310
Blue Haven - San Remo	75-84	Married	0	17
Blue Haven - San Remo	75-84	Married	1	263
Blue Haven - San Remo	75-84	Never married		201
Blue Haven - San Remo	85+	Married	0	3
Blue Haven - San Remo	85+	Married	1	41
Blue Haven - San Remo	85+	Never married		87
Budgewoi - Buff Point - Halekulani	15-19	Married	0	16
Budgewoi - Buff Point - Halekulani	15-19	Never married		446
Budgewoi - Buff Point - Halekulani	20-24	Married	0	77
Budgewoi - Buff Point - Halekulani	20-24	Married	1	9
Budgewoi - Buff Point - Halekulani	20-24	Never married		340
Budgewoi - Buff Point - Halekulani	25-34	Married	0	326
Budgewoi - Buff Point - Halekulani	25-34	Married	1	294
Budgewoi - Buff Point - Halekulani	25-34	Never married		409
Budgewoi - Buff Point - Halekulani	35-44	Married	0	169
Budgewoi - Buff Point - Halekulani	35-44	Married	1	460
Budgewoi - Buff Point - Halekulani	35-44	Never married		321
Budgewoi - Buff Point - Halekulani	45-54	Married	0	155
Budgewoi - Buff Point - Halekulani	45-54	Married	1	486
