SA2_NAME21	Age5yr	Indigenous	persons
Camira - Gailes	10-14	1	56
Camira - Gailes	15-19		25
Camira - Gailes	15-19	0	523
Camira - Gailes	15-19	1	63
Camira - Gailes	20-24		18
Camira - Gailes	20-24	0	501
Camira - Gailes	20-24	1	42
Camira - Gailes	25-29		15
Camira - Gailes	25-29	0	504
Camira - Gailes	25-29	1	33
Camira - Gailes	30-34		36
Camira - Gailes	30-34	0	581
Camira - Gailes	30-34	1	29
Camira - Gailes	35-39		41
Camira - Gailes	35-39	0	604
Camira - Gailes	35-39	1	25
Camira - Gailes	40-44		23
Camira - Gailes	40-44	0	511
Camira - Gailes	40-44	1	28
Camira - Gailes	45-49		21
Camira - Gailes	45-49	0	576
Camira - Gailes	45-49	1	28
Camira - Gailes	50-54		21
Camira - Gailes	50-54	0	613
Camira - Gailes	50-54	1	34
Camira - Gailes	55-59		20
Camira - Gailes	55-59	0	631
Camira - Gailes	55-59	1	20
Camira - Gailes	60-64		13
Camira - Gailes	60-64	0	543
Camira - Gailes	60-64	1	20
Camira - Gailes	65+		58
Camira - Gailes	65+	0	1188
Camira - Gailes	65+	1	13
Collingwood Park - Redbank	0-4		39
Collingwood Park - Redbank	0-4	0	904
Collingwood Park - Redbank	0-4	1	71
Collingwood Park - Redbank	5-9		67
Collingwood Park - Redbank	5-9	0	886
Collingwood Park - Redbank	5-9	1	72
Collingwood Park - Redbank	10-14		47
Collingwood Park - Redbank	10-14	0	873
Collingwood Park - Redbank	10-14	1	59
Collingwood Park - Redbank	15-19		33
Collingwood Park - Redbank	15-19	0	702
Collingwood Park - Redbank	15-19	1	61
Collingwood Park - Redbank	20-24		30
Collingwood Park - Redbank	20-24	0	765
Collingwood Park - Redbank	20-24	1	39
Collingwood Park - Redbank	25-29		64
Collingwood Park - Redbank	25-29	0	846
Collingwood Park - Redbank	25-29	1	53
Collingwood Park - Redbank	30-34		49
Collingwood Park - Redbank	30-34	0	867
Collingwood Park - Redbank	30-34	1	33
Collingwood Park - Redbank	35-39		53
Collingwood Park - Redbank	35-39	0	852
Collingwood Park - Redbank	35-39	1	27
Collingwood Park - Redbank	40-44		47
Collingwood Park - Redbank	40-44	0	720
Collingwood Park - Redbank	40-44	1	20
Collingwood Park - Redbank	45-49		18
Collingwood Park - Redbank	45-49	0	614
Collingwood Park - Redbank	45-49	1	22
Collingwood Park - Redbank	50-54		21
Collingwood Park - Redbank	50-54	0	570
Collingwood Park - Redbank	50-54	1	19
Collingwood Park - Redbank	55-59		17
Collingwood Park - Redbank	55-59	0	553
Collingwood Park - Redbank	55-59	1	14
Collingwood Park - Redbank	60-64		20
Collingwood Park - Redbank	60-64	0	461
Collingwood Park - Redbank	60-64	1	11
Collingwood Park - Redbank	65+		49
Collingwood Park - Redbank	65+	0	1022
Collingwood Park - Redbank	65+	1	4
Goodna	0-4		70
Goodna	0-4	0	662
Goodna	0-4	1	80
Goodna	5-9		115
Goodna	5-9	0	758
Goodna	5-9	1	84
Goodna	10-14		90
Goodna	10-14	0	731
Goodna	10-14	1	105
Goodna	15-19		63
Goodna	15-19	0	626
Goodna	15-19	1	59
Goodna	20-24		63
Goodna	20-24	0	629
Goodna	20-24	1	63
Goodna	25-29		76
Goodna	25-29	0	622
Goodna	25-29	1	54
Goodna	30-34		79
Goodna	30-34	0	656
Goodna	30-34	1	37
Goodna	35-39		73
Goodna	35-39	0	702
Goodna	35-39	1	43
Goodna	40-44		61
Goodna	40-44	0	602
Goodna	40-44	1	34
Goodna	45-49		55
Goodna	45-49	0	581
Goodna	45-49	1	27
Goodna	50-54		48
Goodna	50-54	0	604
Goodna	50-54	1	22
Goodna	55-59		35
Goodna	55-59	0	489
Goodna	55-59	1	32
Goodna	60-64		26
Goodna	60-64	0	450
Goodna	60-64	1	19
Goodna	65+		58
Goodna	65+	0	1169
Goodna	65+	1	33
Redbank Plains	0-4		136
Redbank Plains	0-4	0	2066
Redbank Plains	0-4	1	245
Redbank Plains	5-9		158
Redbank Plains	5-9	0	2135
Redbank Plains	5-9	1	219
Redbank Plains	10-14		127
Redbank Plains	10-14	0	1788
Redbank Plains	10-14	1	195
Redbank Plains	15-19		91
Redbank Plains	15-19	0	1450
Redbank Plains	15-19	1	154
Redbank Plains	20-24		135
Redbank Plains	20-24	0	1818
Redbank Plains	20-24	1	136
Redbank Plains	25-29		157
Redbank Plains	25-29	0	2030
Redbank Plains	25-29	1	141
Redbank Plains	30-34		138
Redbank Plains	30-34	0	1920
Redbank Plains	30-34	1	114
Redbank Plains	35-39		102
Redbank Plains	35-39	0	1633
Redbank Plains	35-39	1	85
Redbank Plains	40-44		79
Redbank Plains	40-44	0	1305
Redbank Plains	40-44	1	57
Redbank Plains	45-49		68
Redbank Plains	45-49	0	1123
Redbank Plains	45-49	1	47
Redbank Plains	50-54		52
Redbank Plains	50-54	0	1002
Redbank Plains	50-54	1	34
Redbank Plains	55-59		56
Redbank Plains	55-59	0	868
Redbank Plains	55-59	1	32
Redbank Plains	60-64		44
Redbank Plains	60-64	0	795
Redbank Plains	60-64	1	18
Redbank Plains	65+		81
Redbank Plains	65+	0	1489
Redbank Plains	65+	1	22
Springfield	0-4		23
Springfield	0-4	0	516
Springfield	0-4	1	32
Springfield	5-9		24
Springfield	5-9	0	553
Springfield	5-9	1	24
Springfield	10-14		15
Springfield	10-14	0	606
Springfield	10-14	1	42
Springfield	15-19		4
Springfield	15-19	0	546
Springfield	15-19	1	27
Springfield	20-24		29
Springfield	20-24	0	480
Springfield	20-24	1	27
Springfield	25-29		20
Springfield	25-29	0	427
Springfield	25-29	1	13
Springfield	30-34		15
Springfield	30-34	0	540
Springfield	30-34	1	15
Springfield	35-39		20
Springfield	35-39	0	604
Springfield	35-39	1	13
Springfield	40-44		19
Springfield	40-44	0	514
Springfield	40-44	1	19
Springfield	45-49		6
Springfield	45-49	0	500
Springfield	45-49	1	4
Springfield	50-54		13
Springfield	50-54	0	463
Springfield	50-54	1	7
Springfield	55-59		14
Springfield	55-59	0	366
Springfield	55-59	1	8
Springfield	60-64		7
Springfield	60-64	0	261
Springfield	60-64	1	9
Springfield	65+		8
Springfield	65+	0	489
Springfield	65+	1	5
Springfield Lakes	0-4		43
Springfield Lakes	0-4	0	2128
Springfield Lakes	0-4	1	92
Springfield Lakes	5-9		43
Springfield Lakes	5-9	0	2158
Springfield Lakes	5-9	1	97
Springfield Lakes	10-14		53
Springfield Lakes	10-14	0	1855
Springfield Lakes	10-14	1	85
Springfield Lakes	15-19		41
Springfield Lakes	15-19	0	1462
Springfield Lakes	15-19	1	69
Springfield Lakes	20-24		54
Springfield Lakes	20-24	0	1302
Springfield Lakes	20-24	1	47
Springfield Lakes	25-29		61
Springfield Lakes	25-29	0	1614
Springfield Lakes	25-29	1	50
Springfield Lakes	30-34		68
Springfield Lakes	30-34	0	2406
Springfield Lakes	30-34	1	51
Springfield Lakes	35-39		62
Springfield Lakes	35-39	0	2516
Springfield Lakes	35-39	1	52
Springfield Lakes	40-44		57
Springfield Lakes	40-44	0	1966
Springfield Lakes	40-44	1	27
Springfield Lakes	45-49		52
Springfield Lakes	45-49	0	1422
Springfield Lakes	45-49	1	19
Springfield Lakes	50-54		33
Springfield Lakes	50-54	0	1069
Springfield Lakes	50-54	1	15
Springfield Lakes	55-59		18
Springfield Lakes	55-59	0	742
Springfield Lakes	55-59	1	7
Springfield Lakes	60-64		16
Springfield Lakes	60-64	0	546
Springfield Lakes	60-64	1	9
Springfield Lakes	65+		31
Springfield Lakes	65+	0	1060
Springfield Lakes	65+	1	12
Augustine Heights - Brookwater	0-4		21
Augustine Heights - Brookwater	0-4	0	682
Augustine Heights - Brookwater	0-4	1	24
Augustine Heights - Brookwater	5-9		21
Augustine Heights - Brookwater	5-9	0	836
Augustine Heights - Brookwater	5-9	1	40
Augustine Heights - Brookwater	10-14		16
Augustine Heights - Brookwater	10-14	0	767
Augustine Heights - Brookwater	10-14	1	26
Augustine Heights - Brookwater	15-19		17
Augustine Heights - Brookwater	15-19	0	604
Augustine Heights - Brookwater	15-19	1	22
Augustine Heights - Brookwater	20-24		27
Augustine Heights - Brookwater	20-24	0	483
Augustine Heights - Brookwater	20-24	1	10
Augustine Heights - Brookwater	25-29		16
Augustine Heights - Brookwater	25-29	0	457
Augustine Heights - Brookwater	25-29	1	13
Augustine Heights - Brookwater	30-34		32
Augustine Heights - Brookwater	30-34	0	674
Augustine Heights - Brookwater	30-34	1	15
Augustine Heights - Brookwater	35-39		31
Augustine Heights - Brookwater	35-39	0	841
Augustine Heights - Brookwater	35-39	1	9
Augustine Heights - Brookwater	40-44		21
Augustine Heights - Brookwater	40-44	0	762
Augustine Heights - Brookwater	40-44	1	14
Augustine Heights - Brookwater	45-49		26
Augustine Heights - Brookwater	45-49	0	768
Augustine Heights - Brookwater	45-49	1	11
Augustine Heights - Brookwater	50-54		12
Augustine Heights - Brookwater	50-54	0	568
Augustine Heights - Brookwater	50-54	1	3
Augustine Heights - Brookwater	55-59		10
Augustine Heights - Brookwater	55-59	0	383
Augustine Heights - Brookwater	55-59	1	3
Augustine Heights - Brookwater	60-64		16
Augustine Heights - Brookwater	60-64	0	294
Augustine Heights - Brookwater	60-64	1	3
Augustine Heights - Brookwater	65+		7
Augustine Heights - Brookwater	65+	0	397
Augustine Heights - Brookwater	65+	1	5
Bellbird Park	0-4		51
Bellbird Park	0-4	0	734
Bellbird Park	0-4	1	67
Bellbird Park	5-9		50
Bellbird Park	5-9	0	711
Bellbird Park	5-9	1	62
Bellbird Park	10-14		63
Bellbird Park	10-14	0	635
Bellbird Park	10-14	1	56
Bellbird Park	15-19		30
Bellbird Park	15-19	0	481
Bellbird Park	15-19	1	48
Bellbird Park	20-24		36
Bellbird Park	20-24	0	513
Bellbird Park	20-24	1	51
Bellbird Park	25-29		42
Bellbird Park	25-29	0	687
Bellbird Park	25-29	1	35
Bellbird Park	30-34		59
Bellbird Park	30-34	0	790
Bellbird Park	30-34	1	36
Bellbird Park	35-39		44
Bellbird Park	35-39	0	738
Bellbird Park	35-39	1	30
Bellbird Park	40-44		44
Bellbird Park	40-44	0	599
Bellbird Park	40-44	1	18
Bellbird Park	45-49		31
Bellbird Park	45-49	0	456
Bellbird Park	45-49	1	13
Bellbird Park	50-54		31
Bellbird Park	50-54	0	395
Bellbird Park	50-54	1	12
Bellbird Park	55-59		14
Bellbird Park	55-59	0	391
Bellbird Park	55-59	1	16
Bellbird Park	60-64		15
Bellbird Park	60-64	0	333
Bellbird Park	60-64	1	16
Bellbird Park	65+		29
Bellbird Park	65+	0	732
Bellbird Park	65+	1	8
Beaudesert	0-4		35
Beaudesert	0-4	0	589
Beaudesert	0-4	1	118
Beaudesert	5-9		73
Beaudesert	5-9	0	717
Beaudesert	5-9	1	110
Beaudesert	10-14		52
Beaudesert	10-14	0	867
Beaudesert	10-14	1	130
Beaudesert	15-19		56
Beaudesert	15-19	0	723
Beaudesert	15-19	1	97
Beaudesert	20-24		46
Beaudesert	20-24	0	542
Beaudesert	20-24	1	64
Beaudesert	25-29		46
Beaudesert	25-29	0	582
Beaudesert	25-29	1	66
Beaudesert	30-34		68
Beaudesert	30-34	0	594
Beaudesert	30-34	1	49
Beaudesert	35-39		61
Beaudesert	35-39	0	722
Beaudesert	35-39	1	58
Beaudesert	40-44		55
Beaudesert	40-44	0	772
Beaudesert	40-44	1	37
Beaudesert	45-49		60
Beaudesert	45-49	0	846
Beaudesert	45-49	1	57
Beaudesert	50-54		71
Beaudesert	50-54	0	915
Beaudesert	50-54	1	41
Beaudesert	55-59		42
Beaudesert	55-59	0	917
Beaudesert	55-59	1	31
Beaudesert	60-64		51
Beaudesert	60-64	0	957
Beaudesert	60-64	1	38
Beaudesert	65+		172
Beaudesert	65+	0	3106
Beaudesert	65+	1	56
Beenleigh	0-4		61
Beenleigh	0-4	0	323
Beenleigh	0-4	1	50
Beenleigh	5-9		70
Beenleigh	5-9	0	376
Beenleigh	5-9	1	41
Beenleigh	10-14		62
Beenleigh	10-14	0	417
Beenleigh	10-14	1	41
Beenleigh	15-19		63
Beenleigh	15-19	0	399
Beenleigh	15-19	1	38
Beenleigh	20-24		71
Beenleigh	20-24	0	501
Beenleigh	20-24	1	52
Beenleigh	25-29		68
Beenleigh	25-29	0	583
Beenleigh	25-29	1	29
Beenleigh	30-34		66
Beenleigh	30-34	0	458
Beenleigh	30-34	1	25
Beenleigh	35-39		77
Beenleigh	35-39	0	460
Beenleigh	35-39	1	33
Beenleigh	40-44		54
Beenleigh	40-44	0	419
Beenleigh	40-44	1	24
Beenleigh	45-49		66
Beenleigh	45-49	0	482
Beenleigh	45-49	1	27
Beenleigh	50-54		68
Beenleigh	50-54	0	510
Beenleigh	50-54	1	21
Beenleigh	55-59		44
Beenleigh	55-59	0	477
Beenleigh	55-59	1	19
Beenleigh	60-64		29
Beenleigh	60-64	0	463
Beenleigh	60-64	1	19
Beenleigh	65+		96
Beenleigh	65+	0	1216
Beenleigh	65+	1	22
Eagleby	0-4		89
Eagleby	0-4	0	691
Eagleby	0-4	1	110
Eagleby	5-9		127
Eagleby	5-9	0	701
Eagleby	5-9	1	123
Eagleby	10-14		132
Eagleby	10-14	0	720
Eagleby	10-14	1	103
Eagleby	15-19		80
Eagleby	15-19	0	568
Eagleby	15-19	1	70
Eagleby	20-24		82
Eagleby	20-24	0	663
Eagleby	20-24	1	61
Eagleby	25-29		113
Eagleby	25-29	0	776
Eagleby	25-29	1	74
Eagleby	30-34		111
Eagleby	30-34	0	818
Eagleby	30-34	1	46
Eagleby	35-39		118
Eagleby	35-39	0	746
Eagleby	35-39	1	35
Eagleby	40-44		56
Eagleby	40-44	0	638
Eagleby	40-44	1	27
Eagleby	45-49		71
Eagleby	45-49	0	649
Eagleby	45-49	1	32
Eagleby	50-54		58
Eagleby	50-54	0	604
Eagleby	50-54	1	32
Eagleby	55-59		51
Eagleby	55-59	0	576
Eagleby	55-59	1	28
Eagleby	60-64		47
Eagleby	60-64	0	585
Eagleby	60-64	1	27
Eagleby	65+		136
Eagleby	65+	0	2739
Eagleby	65+	1	61
Edens Landing - Holmview	0-4		31
Edens Landing - Holmview	0-4	0	758
Edens Landing - Holmview	0-4	1	66
Edens Landing - Holmview	5-9		42
Edens Landing - Holmview	5-9	0	647
Edens Landing - Holmview	5-9	1	54
Edens Landing - Holmview	10-14		47
Edens Landing - Holmview	10-14	0	565
Edens Landing - Holmview	10-14	1	47
Edens Landing - Holmview	15-19		30
Edens Landing - Holmview	15-19	0	508
Edens Landing - Holmview	15-19	1	43
Edens Landing - Holmview	20-24		42
Edens Landing - Holmview	20-24	0	661
Edens Landing - Holmview	20-24	1	50
Edens Landing - Holmview	25-29		47
Edens Landing - Holmview	25-29	0	819
Edens Landing - Holmview	25-29	1	36
Edens Landing - Holmview	30-34		40
Edens Landing - Holmview	30-34	0	794
Edens Landing - Holmview	30-34	1	23
Edens Landing - Holmview	35-39		42
Edens Landing - Holmview	35-39	0	688
Edens Landing - Holmview	35-39	1	20
Edens Landing - Holmview	40-44		26
Edens Landing - Holmview	40-44	0	507
Edens Landing - Holmview	40-44	1	16
Edens Landing - Holmview	45-49		45
Edens Landing - Holmview	45-49	0	556
Edens Landing - Holmview	45-49	1	21
Edens Landing - Holmview	50-54		19
Edens Landing - Holmview	50-54	0	484
Edens Landing - Holmview	50-54	1	9
Edens Landing - Holmview	55-59		23
Edens Landing - Holmview	55-59	0	455
Edens Landing - Holmview	55-59	1	3
Edens Landing - Holmview	60-64		14
Edens Landing - Holmview	60-64	0	335
Edens Landing - Holmview	60-64	1	6
Edens Landing - Holmview	65+		36
Edens Landing - Holmview	65+	0	883
Edens Landing - Holmview	65+	1	12
Mount Warren Park	0-4		23
Mount Warren Park	0-4	0	285
Mount Warren Park	0-4	1	31
Mount Warren Park	5-9		26
Mount Warren Park	5-9	0	315
Mount Warren Park	5-9	1	25
Mount Warren Park	10-14		21
Mount Warren Park	10-14	0	316
Mount Warren Park	10-14	1	20
Mount Warren Park	15-19		19
Mount Warren Park	15-19	0	293
Mount Warren Park	15-19	1	13
Mount Warren Park	20-24		18
Mount Warren Park	20-24	0	256
Mount Warren Park	20-24	1	21
Mount Warren Park	25-29		28
Mount Warren Park	25-29	0	304
Mount Warren Park	25-29	1	9
Mount Warren Park	30-34		16
Mount Warren Park	30-34	0	329
Mount Warren Park	30-34	1	8
Mount Warren Park	35-39		22
Mount Warren Park	35-39	0	335
Mount Warren Park	35-39	1	11
Mount Warren Park	40-44		28
Mount Warren Park	40-44	0	339
Mount Warren Park	40-44	1	4
Mount Warren Park	45-49		23
Mount Warren Park	45-49	0	320
Mount Warren Park	45-49	1	9
Mount Warren Park	50-54		15
Mount Warren Park	50-54	0	328
Mount Warren Park	50-54	1	11
Mount Warren Park	55-59		11
Mount Warren Park	55-59	0	364
Mount Warren Park	55-59	1	9
Mount Warren Park	60-64		14
Mount Warren Park	60-64	0	322
Mount Warren Park	60-64	1	3
Mount Warren Park	65+		30
Mount Warren Park	65+	0	1147
Mount Warren Park	65+	1	10
Wolffdene - Bahrs Scrub	0-4		28
Wolffdene - Bahrs Scrub	0-4	0	590
Wolffdene - Bahrs Scrub	0-4	1	53
Wolffdene - Bahrs Scrub	5-9		26
Wolffdene - Bahrs Scrub	5-9	0	591
Wolffdene - Bahrs Scrub	5-9	1	41
Wolffdene - Bahrs Scrub	10-14		21
Wolffdene - Bahrs Scrub	10-14	0	607
Wolffdene - Bahrs Scrub	10-14	1	46
Wolffdene - Bahrs Scrub	15-19		19
Wolffdene - Bahrs Scrub	15-19	0	522
Wolffdene - Bahrs Scrub	15-19	1	25
Wolffdene - Bahrs Scrub	20-24		28
Wolffdene - Bahrs Scrub	20-24	0	636
Wolffdene - Bahrs Scrub	20-24	1	30
Wolffdene - Bahrs Scrub	25-29		39
Wolffdene - Bahrs Scrub	25-29	0	765
Wolffdene - Bahrs Scrub	25-29	1	40
Wolffdene - Bahrs Scrub	30-34		31
Wolffdene - Bahrs Scrub	30-34	0	665
Wolffdene - Bahrs Scrub	30-34	1	32
Wolffdene - Bahrs Scrub	35-39		21
Wolffdene - Bahrs Scrub	35-39	0	610
Wolffdene - Bahrs Scrub	35-39	1	15
Wolffdene - Bahrs Scrub	40-44		22
Wolffdene - Bahrs Scrub	40-44	0	483
Wolffdene - Bahrs Scrub	40-44	1	11
Wolffdene - Bahrs Scrub	45-49		25
Wolffdene - Bahrs Scrub	45-49	0	496
Wolffdene - Bahrs Scrub	45-49	1	15
Wolffdene - Bahrs Scrub	50-54		25
Wolffdene - Bahrs Scrub	50-54	0	511
Wolffdene - Bahrs Scrub	50-54	1	15
Wolffdene - Bahrs Scrub	55-59		15
Wolffdene - Bahrs Scrub	55-59	0	483
Wolffdene - Bahrs Scrub	55-59	1	8
Wolffdene - Bahrs Scrub	60-64		12
Wolffdene - Bahrs Scrub	60-64	0	412
Wolffdene - Bahrs Scrub	60-64	1	14
Wolffdene - Bahrs Scrub	65+		22
Wolffdene - Bahrs Scrub	65+	0	950
Wolffdene - Bahrs Scrub	65+	1	8
Boronia Heights - Park Ridge	0-4		102
Boronia Heights - Park Ridge	0-4	0	1328
Boronia Heights - Park Ridge	0-4	1	127
Boronia Heights - Park Ridge	5-9		116
Boronia Heights - Park Ridge	5-9	0	1180
Boronia Heights - Park Ridge	5-9	1	102
Boronia Heights - Park Ridge	10-14		90
Boronia Heights - Park Ridge	10-14	0	1053
Boronia Heights - Park Ridge	10-14	1	92
Boronia Heights - Park Ridge	15-19		65
Boronia Heights - Park Ridge	15-19	0	946
Boronia Heights - Park Ridge	15-19	1	55
Boronia Heights - Park Ridge	20-24		120
Boronia Heights - Park Ridge	20-24	0	1368
Boronia Heights - Park Ridge	20-24	1	84
Boronia Heights - Park Ridge	25-29		134
Boronia Heights - Park Ridge	25-29	0	1696
Boronia Heights - Park Ridge	25-29	1	63
Boronia Heights - Park Ridge	30-34		116
Boronia Heights - Park Ridge	30-34	0	1482
Boronia Heights - Park Ridge	30-34	1	51
Boronia Heights - Park Ridge	35-39		94
Boronia Heights - Park Ridge	35-39	0	1234
Boronia Heights - Park Ridge	35-39	1	36
Boronia Heights - Park Ridge	40-44		46
Boronia Heights - Park Ridge	40-44	0	913
Boronia Heights - Park Ridge	40-44	1	19
Boronia Heights - Park Ridge	45-49		63
Boronia Heights - Park Ridge	45-49	0	886
Boronia Heights - Park Ridge	45-49	1	34
Boronia Heights - Park Ridge	50-54		68
Boronia Heights - Park Ridge	50-54	0	831
Boronia Heights - Park Ridge	50-54	1	29
Boronia Heights - Park Ridge	55-59		43
Boronia Heights - Park Ridge	55-59	0	791
Boronia Heights - Park Ridge	55-59	1	24
Boronia Heights - Park Ridge	60-64		33
Boronia Heights - Park Ridge	60-64	0	778
Boronia Heights - Park Ridge	60-64	1	25
Boronia Heights - Park Ridge	65+		166
Boronia Heights - Park Ridge	65+	0	2654
Boronia Heights - Park Ridge	65+	1	26
Browns Plains	0-4		64
Browns Plains	0-4	0	533
Browns Plains	0-4	1	54
Browns Plains	5-9		65
Browns Plains	5-9	0	542
Browns Plains	5-9	1	44
Browns Plains	10-14		63
Browns Plains	10-14	0	574
Browns Plains	10-14	1	39
Browns Plains	15-19		52
Browns Plains	15-19	0	465
Browns Plains	15-19	1	36
Browns Plains	20-24		44
Browns Plains	20-24	0	492
Browns Plains	20-24	1	34
Browns Plains	25-29		58
Browns Plains	25-29	0	537
Browns Plains	25-29	1	34
Browns Plains	30-34		63
Browns Plains	30-34	0	533
Browns Plains	30-34	1	28
Browns Plains	35-39		73
Browns Plains	35-39	0	597
Browns Plains	35-39	1	19
Browns Plains	40-44		54
Browns Plains	40-44	0	475
Browns Plains	40-44	1	19
Browns Plains	45-49		36
Browns Plains	45-49	0	428
Browns Plains	45-49	1	14
Browns Plains	50-54		41
Browns Plains	50-54	0	416
Browns Plains	50-54	1	15
Browns Plains	55-59		28
Browns Plains	55-59	0	384
Browns Plains	55-59	1	12
Browns Plains	60-64		13
Browns Plains	60-64	0	341
Browns Plains	60-64	1	5
Browns Plains	65+		56
Browns Plains	65+	0	788
Browns Plains	65+	1	12
Chambers Flat - Logan Reserve	0-4		67
Chambers Flat - Logan Reserve	0-4	0	685
Chambers Flat - Logan Reserve	0-4	1	52
Chambers Flat - Logan Reserve	5-9		60
Chambers Flat - Logan Reserve	5-9	0	580
Chambers Flat - Logan Reserve	5-9	1	41
Chambers Flat - Logan Reserve	10-14		46
Chambers Flat - Logan Reserve	10-14	0	497
Chambers Flat - Logan Reserve	10-14	1	25
Chambers Flat - Logan Reserve	15-19		42
Chambers Flat - Logan Reserve	15-19	0	455
Chambers Flat - Logan Reserve	15-19	1	22
Chambers Flat - Logan Reserve	20-24		61
Chambers Flat - Logan Reserve	20-24	0	697
Chambers Flat - Logan Reserve	20-24	1	40
Chambers Flat - Logan Reserve	25-29		91
Chambers Flat - Logan Reserve	25-29	0	815
Chambers Flat - Logan Reserve	25-29	1	32
Chambers Flat - Logan Reserve	30-34		52
Chambers Flat - Logan Reserve	30-34	0	727
Chambers Flat - Logan Reserve	30-34	1	17
Chambers Flat - Logan Reserve	35-39		49
Chambers Flat - Logan Reserve	35-39	0	507
Chambers Flat - Logan Reserve	35-39	1	22
Chambers Flat - Logan Reserve	40-44		27
Chambers Flat - Logan Reserve	40-44	0	384
Chambers Flat - Logan Reserve	40-44	1	5
Chambers Flat - Logan Reserve	45-49		28
Chambers Flat - Logan Reserve	45-49	0	379
Chambers Flat - Logan Reserve	45-49	1	9
Chambers Flat - Logan Reserve	50-54		28
Chambers Flat - Logan Reserve	50-54	0	452
Chambers Flat - Logan Reserve	50-54	1	10
Chambers Flat - Logan Reserve	55-59		36
Chambers Flat - Logan Reserve	55-59	0	416
Chambers Flat - Logan Reserve	55-59	1	11
Chambers Flat - Logan Reserve	60-64		33
Chambers Flat - Logan Reserve	60-64	0	414
Chambers Flat - Logan Reserve	60-64	1	6
Chambers Flat - Logan Reserve	65+		52
Chambers Flat - Logan Reserve	65+	0	892
Chambers Flat - Logan Reserve	65+	1	4
Crestmead	0-4		105
Crestmead	0-4	0	843
Crestmead	0-4	1	79
Crestmead	5-9		127
Crestmead	5-9	0	924
Crestmead	5-9	1	112
Crestmead	10-14		93
Crestmead	10-14	0	943
Crestmead	10-14	1	87
Crestmead	15-19		75
Crestmead	15-19	0	845
Crestmead	15-19	1	80
Crestmead	20-24		76
Crestmead	20-24	0	721
Crestmead	20-24	1	63
Crestmead	25-29		78
Crestmead	25-29	0	814
Crestmead	25-29	1	48
Crestmead	30-34		72
Crestmead	30-34	0	750
Crestmead	30-34	1	35
Crestmead	35-39		80
Crestmead	35-39	0	763
Crestmead	35-39	1	28
Crestmead	40-44		70
Crestmead	40-44	0	682
Crestmead	40-44	1	35
Crestmead	45-49		51
Crestmead	45-49	0	649
Crestmead	45-49	1	33
Crestmead	50-54		45
Crestmead	50-54	0	595
Crestmead	50-54	1	20
Crestmead	55-59		42
Crestmead	55-59	0	560
Crestmead	55-59	1	14
Crestmead	60-64		17
Crestmead	60-64	0	497
Crestmead	60-64	1	14
Crestmead	65+		52
Crestmead	65+	0	919
Crestmead	65+	1	22
Hillcrest	0-4		29
Hillcrest	0-4	0	540
Hillcrest	0-4	1	29
Hillcrest	5-9		31
Hillcrest	5-9	0	569
Hillcrest	5-9	1	34
Hillcrest	10-14		26
Hillcrest	10-14	0	537
Hillcrest	10-14	1	33
Hillcrest	15-19		24
Hillcrest	15-19	0	505
Hillcrest	15-19	1	33
Hillcrest	20-24		44
Hillcrest	20-24	0	569
Hillcrest	20-24	1	33
Hillcrest	25-29		44
Hillcrest	25-29	0	546
Hillcrest	25-29	1	21
Hillcrest	30-34		32
Hillcrest	30-34	0	573
Hillcrest	30-34	1	21
Hillcrest	35-39		30
Hillcrest	35-39	0	618
Hillcrest	35-39	1	16
Hillcrest	40-44		24
Hillcrest	40-44	0	511
Hillcrest	40-44	1	11
Hillcrest	45-49		22
Hillcrest	45-49	0	501
Hillcrest	45-49	1	15
Hillcrest	50-54		23
Hillcrest	50-54	0	550
Hillcrest	50-54	1	9
Hillcrest	55-59		14
Hillcrest	55-59	0	595
Hillcrest	55-59	1	8
Hillcrest	60-64		17
Hillcrest	60-64	0	470
Hillcrest	60-64	1	15
Hillcrest	65+		34
Hillcrest	65+	0	1055
Hillcrest	65+	1	17
Marsden	0-4		107
Marsden	0-4	0	1232
Marsden	0-4	1	93
Marsden	5-9		124
Marsden	5-9	0	1301
Marsden	5-9	1	101
Marsden	10-14		139
Marsden	10-14	0	1270
Marsden	10-14	1	98
Marsden	15-19		107
Marsden	15-19	0	1166
Marsden	15-19	1	102
Marsden	20-24		105
Marsden	20-24	0	1066
Marsden	20-24	1	63
Marsden	25-29		108
Marsden	25-29	0	1043
Marsden	25-29	1	38
Marsden	30-34		101
Marsden	30-34	0	1048
Marsden	30-34	1	47
Marsden	35-39		127
Marsden	35-39	0	1051
Marsden	35-39	1	39
Marsden	40-44		84
Marsden	40-44	0	858
Marsden	40-44	1	25
Marsden	45-49		72
Marsden	45-49	0	781
Marsden	45-49	1	27
Marsden	50-54		61
Marsden	50-54	0	724
Marsden	50-54	1	21
Marsden	55-59		58
Marsden	55-59	0	685
Marsden	55-59	1	22
Marsden	60-64		43
Marsden	60-64	0	563
Marsden	60-64	1	10
Marsden	65+		88
Marsden	65+	0	1187
Marsden	65+	1	21
Munruben - Park Ridge South	0-4		6
Munruben - Park Ridge South	0-4	0	157
Munruben - Park Ridge South	0-4	1	26
Munruben - Park Ridge South	5-9		8
Munruben - Park Ridge South	5-9	0	242
Munruben - Park Ridge South	5-9	1	18
Munruben - Park Ridge South	10-14		8
Munruben - Park Ridge South	10-14	0	276
Munruben - Park Ridge South	10-14	1	17
