SA2_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Essendon (West) - Aberfeldie	1	0	26250	31
Essendon (West) - Aberfeldie	1	0	34125	16
Essendon (West) - Aberfeldie	1	0	42000	96
Essendon (West) - Aberfeldie	1	0	52500	94
Essendon (West) - Aberfeldie	1	0	65625	123
Essendon (West) - Aberfeldie	1	0	78750	178
Essendon (West) - Aberfeldie	1	0	91875	138
Essendon (West) - Aberfeldie	1	0	105000	121
Essendon (West) - Aberfeldie	1	0	131250	356
Essendon (West) - Aberfeldie	1	0	157500	341
Essendon (West) - Aberfeldie	1	0	183750	345
Essendon (West) - Aberfeldie	1	0	210000	253
Essendon (West) - Aberfeldie	1	0	Inf	1251
Essendon (West) - Aberfeldie	1	1	21000	5
Essendon (West) - Aberfeldie	1	1	26250	5
Essendon (West) - Aberfeldie	1	1	34125	7
Essendon (West) - Aberfeldie	1	1	42000	5
Essendon - East			65625	5
Essendon - East			78750	9
Essendon - East			91875	5
Essendon - East			105000	7
Essendon - East			131250	12
Essendon - East			157500	12
Essendon - East			183750	3
Essendon - East			210000	3
Essendon - East			Inf	5
Essendon - East	0			24
Essendon - East	0		0	5
Essendon - East	0		7875	10
Essendon - East	0		15750	4
Essendon - East	0		21000	3
Essendon - East	0		26250	8
Essendon - East	0		34125	13
Essendon - East	0		42000	18
Essendon - East	0		52500	26
Essendon - East	0		65625	35
Essendon - East	0		78750	30
Essendon - East	0		91875	21
Essendon - East	0		105000	25
Essendon - East	0		131250	47
Essendon - East	0		157500	36
Essendon - East	0		183750	21
Essendon - East	0		210000	12
Essendon - East	0		Inf	33
Essendon - East	1	0		146
Essendon - East	1	0	0	29
Essendon - East	1	0	7875	7
Essendon - East	1	0	15750	6
Essendon - East	1	0	26250	8
Essendon - East	1	0	34125	8
Essendon - East	1	0	42000	58
Essendon - East	1	0	52500	58
Essendon - East	1	0	65625	90
Essendon - East	1	0	78750	128
Essendon - East	1	0	91875	109
Essendon - East	1	0	105000	105
Essendon - East	1	0	131250	274
Essendon - East	1	0	157500	269
Essendon - East	1	0	183750	251
Essendon - East	1	0	210000	184
Essendon - East	1	0	Inf	885
Essendon - East	1	1	26250	6
Essendon - East	1	1	34125	5
Essendon - East	1	1	42000	6
Carlton			0	19
Carlton			7875	4
Carlton			15750	11
Carlton			21000	4
Carlton			26250	11
Carlton			34125	11
Carlton			42000	18
Carlton			52500	17
Carlton			65625	23
Carlton			78750	16
Carlton			91875	10
Carlton			105000	9
Carlton			131250	16
Carlton			157500	14
Carlton			183750	11
Carlton			210000	3
Carlton			Inf	3
Carlton	0			31
Carlton	0		0	14
Carlton	0		7875	5
Carlton	0		15750	21
Carlton	0		21000	14
Carlton	0		26250	20
Carlton	0		34125	30
Carlton	0		42000	22
Carlton	0		52500	43
Carlton	0		65625	20
Carlton	0		78750	30
Carlton	0		91875	26
Carlton	0		105000	18
Carlton	0		131250	24
Carlton	0		157500	8
Carlton	0		183750	7
Carlton	0		210000	4
Carlton	0		Inf	13
Carlton	1	0		88
Carlton	1	0	0	59
Carlton	1	0	7875	11
Carlton	1	0	15750	11
Carlton	1	0	21000	11
Carlton	1	0	26250	24
Carlton	1	0	34125	31
Carlton	1	0	42000	51
Carlton	1	0	52500	68
Carlton	1	0	65625	117
Carlton	1	0	78750	145
Carlton	1	0	91875	91
Carlton	1	0	105000	112
Carlton	1	0	131250	266
Carlton	1	0	157500	190
Carlton	1	0	183750	174
Carlton	1	0	210000	112
Carlton	1	0	Inf	413
Carlton	1	1	7875	3
Carlton	1	1	26250	8
Carlton	1	1	34125	12
Carlton	1	1	42000	16
Docklands				5
Docklands			0	18
Docklands			26250	8
Docklands			34125	9
Docklands			42000	3
Docklands			65625	9
Docklands			78750	14
Docklands			91875	10
Docklands			105000	17
Docklands			131250	15
Docklands			157500	18
Docklands			183750	4
Docklands			210000	4
Docklands			Inf	11
Docklands	0			6
Docklands	0		0	27
Docklands	0		7875	6
Docklands	0		15750	5
Docklands	0		21000	8
Docklands	0		26250	11
Docklands	0		34125	15
Docklands	0		42000	19
Docklands	0		52500	21
Docklands	0		65625	26
Docklands	0		78750	30
Docklands	0		91875	14
Docklands	0		105000	16
Docklands	0		131250	23
Docklands	0		157500	12
Docklands	0		183750	9
Docklands	0		210000	3
Docklands	0		Inf	23
Docklands	1	0		142
Docklands	1	0	0	73
Docklands	1	0	7875	6
Docklands	1	0	15750	13
Docklands	1	0	21000	10
Docklands	1	0	26250	19
Docklands	1	0	34125	20
Docklands	1	0	42000	58
Docklands	1	0	52500	94
Docklands	1	0	65625	155
Docklands	1	0	78750	198
Docklands	1	0	91875	173
Docklands	1	0	105000	230
Docklands	1	0	131250	507
Docklands	1	0	157500	340
Docklands	1	0	183750	348
Docklands	1	0	210000	229
Docklands	1	0	Inf	832
Docklands	1	1	7875	4
Docklands	1	1	26250	3
Docklands	1	1	34125	13
Docklands	1	1	42000	6
East Melbourne			65625	3
East Melbourne			78750	5
East Melbourne			105000	7
East Melbourne			210000	5
East Melbourne			Inf	5
East Melbourne	0			8
East Melbourne	0		0	7
East Melbourne	0		15750	3
East Melbourne	0		26250	5
East Melbourne	0		34125	4
East Melbourne	0		42000	3
East Melbourne	0		65625	6
East Melbourne	0		78750	6
East Melbourne	0		105000	6
East Melbourne	0		131250	3
East Melbourne	0		157500	3
East Melbourne	0		183750	6
East Melbourne	0		210000	5
East Melbourne	0		Inf	18
East Melbourne	1	0		71
East Melbourne	1	0	0	5
East Melbourne	1	0	7875	4
East Melbourne	1	0	26250	7
East Melbourne	1	0	34125	4
East Melbourne	1	0	42000	11
East Melbourne	1	0	52500	23
East Melbourne	1	0	65625	25
East Melbourne	1	0	78750	41
East Melbourne	1	0	91875	22
East Melbourne	1	0	105000	47
East Melbourne	1	0	131250	89
East Melbourne	1	0	157500	76
East Melbourne	1	0	183750	88
East Melbourne	1	0	210000	83
East Melbourne	1	0	Inf	487
Flemington Racecourse	1	0	131250	3
Flemington Racecourse	1	0	183750	3
Flemington Racecourse	1	0	Inf	3
Kensington (Vic.)			26250	4
Kensington (Vic.)			42000	6
Kensington (Vic.)			52500	8
Kensington (Vic.)			65625	8
Kensington (Vic.)			78750	5
Kensington (Vic.)			91875	3
Kensington (Vic.)			131250	10
Kensington (Vic.)			157500	13
Kensington (Vic.)			183750	8
Kensington (Vic.)			210000	3
Kensington (Vic.)			Inf	8
Kensington (Vic.)	0			25
Kensington (Vic.)	0		0	12
Kensington (Vic.)	0		15750	8
Kensington (Vic.)	0		21000	11
Kensington (Vic.)	0		26250	15
Kensington (Vic.)	0		34125	17
Kensington (Vic.)	0		42000	27
Kensington (Vic.)	0		52500	29
Kensington (Vic.)	0		65625	34
Kensington (Vic.)	0		78750	21
Kensington (Vic.)	0		91875	21
Kensington (Vic.)	0		105000	29
Kensington (Vic.)	0		131250	46
Kensington (Vic.)	0		157500	15
Kensington (Vic.)	0		183750	14
Kensington (Vic.)	0		210000	6
Kensington (Vic.)	0		Inf	31
Kensington (Vic.)	1	0		85
Kensington (Vic.)	1	0	0	18
Kensington (Vic.)	1	0	7875	6
Kensington (Vic.)	1	0	21000	5
Kensington (Vic.)	1	0	26250	19
Kensington (Vic.)	1	0	34125	12
Kensington (Vic.)	1	0	42000	53
Kensington (Vic.)	1	0	52500	43
Kensington (Vic.)	1	0	65625	66
Kensington (Vic.)	1	0	78750	77
Kensington (Vic.)	1	0	91875	67
Kensington (Vic.)	1	0	105000	87
Kensington (Vic.)	1	0	131250	223
Kensington (Vic.)	1	0	157500	213
Kensington (Vic.)	1	0	183750	234
Kensington (Vic.)	1	0	210000	215
Kensington (Vic.)	1	0	Inf	804
Kensington (Vic.)	1	1	34125	3
Kensington (Vic.)	1	1	42000	7
Parkville			0	4
Parkville			15750	3
Parkville			34125	5
Parkville			42000	5
Parkville			52500	4
Parkville			65625	3
Parkville			78750	3
Parkville			105000	3
Parkville			131250	3
Parkville			157500	6
Parkville	0			7
Parkville	0		0	3
Parkville	0		15750	4
Parkville	0		34125	5
Parkville	0		42000	7
Parkville	0		52500	11
Parkville	0		65625	12
Parkville	0		78750	7
Parkville	0		91875	8
Parkville	0		105000	5
Parkville	0		131250	20
Parkville	0		157500	4
Parkville	0		183750	3
Parkville	0		210000	5
Parkville	0		Inf	12
Parkville	1	0		54
Parkville	1	0	0	13
Parkville	1	0	21000	4
Parkville	1	0	42000	12
Parkville	1	0	52500	30
Parkville	1	0	65625	25
Parkville	1	0	78750	56
Parkville	1	0	91875	47
Parkville	1	0	105000	44
Parkville	1	0	131250	96
Parkville	1	0	157500	108
Parkville	1	0	183750	71
Parkville	1	0	210000	50
Parkville	1	0	Inf	232
Parkville	1	1	7875	4
Parkville	1	1	26250	3
Parkville	1	1	42000	4
South Yarra - West			52500	4
South Yarra - West			78750	3
South Yarra - West			105000	3
South Yarra - West			131250	3
South Yarra - West			157500	4
South Yarra - West			183750	3
South Yarra - West			Inf	3
South Yarra - West	0			10
South Yarra - West	0		0	10
South Yarra - West	0		21000	4
South Yarra - West	0		34125	9
South Yarra - West	0		42000	3
South Yarra - West	0		52500	7
South Yarra - West	0		65625	7
South Yarra - West	0		78750	5
South Yarra - West	0		91875	9
South Yarra - West	0		105000	10
South Yarra - West	0		131250	20
South Yarra - West	0		157500	14
South Yarra - West	0		183750	8
South Yarra - West	0		Inf	23
South Yarra - West	1	0		85
South Yarra - West	1	0	0	10
South Yarra - West	1	0	7875	4
South Yarra - West	1	0	21000	6
South Yarra - West	1	0	26250	9
South Yarra - West	1	0	34125	3
South Yarra - West	1	0	42000	17
South Yarra - West	1	0	52500	8
South Yarra - West	1	0	65625	27
South Yarra - West	1	0	78750	36
South Yarra - West	1	0	91875	42
South Yarra - West	1	0	105000	60
South Yarra - West	1	0	131250	133
South Yarra - West	1	0	157500	132
South Yarra - West	1	0	183750	120
South Yarra - West	1	0	210000	93
South Yarra - West	1	0	Inf	521
Melbourne CBD - East			0	12
Melbourne CBD - East			7875	7
Melbourne CBD - East			15750	3
Melbourne CBD - East			26250	7
Melbourne CBD - East			34125	9
Melbourne CBD - East			42000	9
Melbourne CBD - East			52500	9
Melbourne CBD - East			65625	15
Melbourne CBD - East			78750	14
Melbourne CBD - East			91875	9
Melbourne CBD - East			105000	6
Melbourne CBD - East			131250	18
Melbourne CBD - East			157500	7
Melbourne CBD - East			183750	3
Melbourne CBD - East			Inf	5
Melbourne CBD - East	0			13
Melbourne CBD - East	0		0	12
Melbourne CBD - East	0		15750	7
Melbourne CBD - East	0		21000	3
Melbourne CBD - East	0		26250	4
Melbourne CBD - East	0		34125	4
Melbourne CBD - East	0		42000	4
Melbourne CBD - East	0		52500	9
Melbourne CBD - East	0		65625	12
Melbourne CBD - East	0		78750	6
Melbourne CBD - East	0		91875	6
Melbourne CBD - East	0		105000	5
Melbourne CBD - East	0		131250	21
Melbourne CBD - East	0		157500	5
Melbourne CBD - East	0		183750	8
Melbourne CBD - East	0		210000	3
Melbourne CBD - East	0		Inf	20
Melbourne CBD - East	1	0		85
Melbourne CBD - East	1	0	0	25
Melbourne CBD - East	1	0	7875	9
Melbourne CBD - East	1	0	15750	9
Melbourne CBD - East	1	0	21000	7
Melbourne CBD - East	1	0	26250	17
Melbourne CBD - East	1	0	34125	15
Melbourne CBD - East	1	0	42000	27
Melbourne CBD - East	1	0	52500	48
Melbourne CBD - East	1	0	65625	81
Melbourne CBD - East	1	0	78750	108
Melbourne CBD - East	1	0	91875	66
Melbourne CBD - East	1	0	105000	86
Melbourne CBD - East	1	0	131250	185
Melbourne CBD - East	1	0	157500	158
Melbourne CBD - East	1	0	183750	110
Melbourne CBD - East	1	0	210000	79
Melbourne CBD - East	1	0	Inf	306
Melbourne CBD - East	1	1	7875	4
Melbourne CBD - East	1	1	21000	3
Melbourne CBD - East	1	1	34125	4
Melbourne CBD - East	1	1	42000	10
Melbourne CBD - North			0	50
Melbourne CBD - North			7875	15
Melbourne CBD - North			15750	11
Melbourne CBD - North			21000	9
Melbourne CBD - North			26250	19
Melbourne CBD - North			34125	16
Melbourne CBD - North			42000	34
Melbourne CBD - North			52500	23
Melbourne CBD - North			65625	30
Melbourne CBD - North			78750	42
Melbourne CBD - North			91875	29
Melbourne CBD - North			105000	22
Melbourne CBD - North			131250	22
Melbourne CBD - North			157500	16
Melbourne CBD - North			183750	12
Melbourne CBD - North			210000	5
Melbourne CBD - North			Inf	11
Melbourne CBD - North	0			15
Melbourne CBD - North	0		0	31
Melbourne CBD - North	0		7875	9
Melbourne CBD - North	0		15750	13
Melbourne CBD - North	0		21000	10
Melbourne CBD - North	0		26250	12
Melbourne CBD - North	0		34125	18
Melbourne CBD - North	0		42000	11
Melbourne CBD - North	0		52500	9
Melbourne CBD - North	0		65625	11
Melbourne CBD - North	0		78750	28
Melbourne CBD - North	0		91875	11
Melbourne CBD - North	0		105000	15
Melbourne CBD - North	0		131250	13
Melbourne CBD - North	0		157500	4
Melbourne CBD - North	0		183750	14
Melbourne CBD - North	0		Inf	4
Melbourne CBD - North	1	0		105
Melbourne CBD - North	1	0	0	118
Melbourne CBD - North	1	0	7875	29
Melbourne CBD - North	1	0	15750	30
Melbourne CBD - North	1	0	21000	26
Melbourne CBD - North	1	0	26250	33
Melbourne CBD - North	1	0	34125	62
Melbourne CBD - North	1	0	42000	85
Melbourne CBD - North	1	0	52500	138
Melbourne CBD - North	1	0	65625	183
Melbourne CBD - North	1	0	78750	218
Melbourne CBD - North	1	0	91875	132
Melbourne CBD - North	1	0	105000	168
Melbourne CBD - North	1	0	131250	327
Melbourne CBD - North	1	0	157500	176
Melbourne CBD - North	1	0	183750	114
Melbourne CBD - North	1	0	210000	83
Melbourne CBD - North	1	0	Inf	202
Melbourne CBD - North	1	1	21000	3
Melbourne CBD - North	1	1	26250	5
Melbourne CBD - North	1	1	34125	3
Melbourne CBD - North	1	1	42000	11
Melbourne CBD - West				4
Melbourne CBD - West			0	20
Melbourne CBD - West			7875	6
Melbourne CBD - West			15750	7
Melbourne CBD - West			21000	5
Melbourne CBD - West			26250	8
Melbourne CBD - West			34125	15
Melbourne CBD - West			42000	17
Melbourne CBD - West			52500	22
Melbourne CBD - West			65625	27
Melbourne CBD - West			78750	32
Melbourne CBD - West			91875	15
Melbourne CBD - West			105000	22
Melbourne CBD - West			131250	28
Melbourne CBD - West			157500	11
Melbourne CBD - West			183750	7
Melbourne CBD - West			210000	3
Melbourne CBD - West			Inf	11
Melbourne CBD - West	0			13
Melbourne CBD - West	0		0	16
Melbourne CBD - West	0		15750	3
Melbourne CBD - West	0		26250	11
Melbourne CBD - West	0		34125	11
Melbourne CBD - West	0		42000	11
Melbourne CBD - West	0		52500	10
Melbourne CBD - West	0		65625	25
Melbourne CBD - West	0		78750	17
Melbourne CBD - West	0		91875	19
Melbourne CBD - West	0		105000	18
Melbourne CBD - West	0		131250	22
Melbourne CBD - West	0		157500	7
Melbourne CBD - West	0		183750	4
Melbourne CBD - West	0		210000	6
Melbourne CBD - West	0		Inf	4
Melbourne CBD - West	1	0		99
Melbourne CBD - West	1	0	0	64
Melbourne CBD - West	1	0	7875	12
Melbourne CBD - West	1	0	15750	22
Melbourne CBD - West	1	0	21000	23
Melbourne CBD - West	1	0	26250	24
Melbourne CBD - West	1	0	34125	29
Melbourne CBD - West	1	0	42000	66
Melbourne CBD - West	1	0	52500	114
Melbourne CBD - West	1	0	65625	163
Melbourne CBD - West	1	0	78750	229
Melbourne CBD - West	1	0	91875	167
Melbourne CBD - West	1	0	105000	175
Melbourne CBD - West	1	0	131250	376
Melbourne CBD - West	1	0	157500	250
Melbourne CBD - West	1	0	183750	186
Melbourne CBD - West	1	0	210000	124
Melbourne CBD - West	1	0	Inf	334
Melbourne CBD - West	1	1	21000	4
Melbourne CBD - West	1	1	26250	3
Melbourne CBD - West	1	1	34125	6
Melbourne CBD - West	1	1	42000	16
North Melbourne				4
North Melbourne			0	8
North Melbourne			7875	4
North Melbourne			15750	8
North Melbourne			42000	11
North Melbourne			52500	8
North Melbourne			65625	13
North Melbourne			78750	12
North Melbourne			91875	10
North Melbourne			105000	7
North Melbourne			131250	16
North Melbourne			157500	6
North Melbourne			183750	7
North Melbourne			210000	11
North Melbourne			Inf	8
North Melbourne	0			36
North Melbourne	0		0	14
North Melbourne	0		7875	3
North Melbourne	0		15750	21
North Melbourne	0		21000	21
North Melbourne	0		26250	29
North Melbourne	0		34125	39
North Melbourne	0		42000	38
North Melbourne	0		52500	35
North Melbourne	0		65625	50
North Melbourne	0		78750	53
North Melbourne	0		91875	35
North Melbourne	0		105000	29
North Melbourne	0		131250	70
North Melbourne	0		157500	18
North Melbourne	0		183750	13
North Melbourne	0		210000	4
North Melbourne	0		Inf	30
North Melbourne	1	0		115
North Melbourne	1	0	0	36
North Melbourne	1	0	7875	3
North Melbourne	1	0	15750	16
North Melbourne	1	0	21000	3
North Melbourne	1	0	26250	14
North Melbourne	1	0	34125	14
North Melbourne	1	0	42000	61
North Melbourne	1	0	52500	68
North Melbourne	1	0	65625	115
North Melbourne	1	0	78750	135
North Melbourne	1	0	91875	127
North Melbourne	1	0	105000	122
North Melbourne	1	0	131250	288
North Melbourne	1	0	157500	282
North Melbourne	1	0	183750	253
North Melbourne	1	0	210000	202
North Melbourne	1	0	Inf	703
North Melbourne	1	1	26250	4
North Melbourne	1	1	34125	12
North Melbourne	1	1	42000	15
Southbank (West) - South Wharf			42000	4
Southbank (West) - South Wharf			52500	4
Southbank (West) - South Wharf			65625	11
Southbank (West) - South Wharf			78750	12
Southbank (West) - South Wharf			91875	7
Southbank (West) - South Wharf			105000	6
Southbank (West) - South Wharf			131250	10
Southbank (West) - South Wharf			157500	9
Southbank (West) - South Wharf			183750	6
Southbank (West) - South Wharf			210000	4
Southbank (West) - South Wharf	0			11
Southbank (West) - South Wharf	0		0	4
Southbank (West) - South Wharf	0		15750	3
Southbank (West) - South Wharf	0		21000	7
Southbank (West) - South Wharf	0		26250	7
Southbank (West) - South Wharf	0		34125	9
Southbank (West) - South Wharf	0		42000	4
Southbank (West) - South Wharf	0		52500	10
Southbank (West) - South Wharf	0		65625	12
Southbank (West) - South Wharf	0		78750	11
Southbank (West) - South Wharf	0		91875	11
Southbank (West) - South Wharf	0		105000	4
Southbank (West) - South Wharf	0		131250	13
Southbank (West) - South Wharf	0		157500	10
Southbank (West) - South Wharf	0		183750	13
Southbank (West) - South Wharf	0		210000	3
Southbank (West) - South Wharf	0		Inf	8
Southbank (West) - South Wharf	1	0		68
Southbank (West) - South Wharf	1	0	0	27
Southbank (West) - South Wharf	1	0	7875	6
Southbank (West) - South Wharf	1	0	26250	10
Southbank (West) - South Wharf	1	0	34125	8
Southbank (West) - South Wharf	1	0	42000	16
Southbank (West) - South Wharf	1	0	52500	35
Southbank (West) - South Wharf	1	0	65625	47
Southbank (West) - South Wharf	1	0	78750	73
Southbank (West) - South Wharf	1	0	91875	50
Southbank (West) - South Wharf	1	0	105000	62
Southbank (West) - South Wharf	1	0	131250	178
Southbank (West) - South Wharf	1	0	157500	144
Southbank (West) - South Wharf	1	0	183750	124
Southbank (West) - South Wharf	1	0	210000	87
Southbank (West) - South Wharf	1	0	Inf	381
Southbank (West) - South Wharf	1	1	34125	6
Southbank (West) - South Wharf	1	1	42000	3
Southbank - East				3
Southbank - East			0	11
Southbank - East			34125	8
Southbank - East			42000	3
Southbank - East			52500	8
Southbank - East			65625	23
Southbank - East			78750	21
Southbank - East			91875	20
Southbank - East			105000	11
Southbank - East			131250	32
Southbank - East			157500	13
Southbank - East			183750	11
Southbank - East			210000	8
Southbank - East			Inf	18
Southbank - East	0			17
Southbank - East	0		0	24
Southbank - East	0		7875	11
Southbank - East	0		15750	3
Southbank - East	0		21000	9
Southbank - East	0		26250	11
Southbank - East	0		34125	21
Southbank - East	0		42000	17
Southbank - East	0		52500	16
Southbank - East	0		65625	30
Southbank - East	0		78750	24
Southbank - East	0		91875	27
Southbank - East	0		105000	25
Southbank - East	0		131250	36
Southbank - East	0		157500	13
Southbank - East	0		183750	17
Southbank - East	0		210000	4
Southbank - East	0		Inf	28
Southbank - East	1	0		137
Southbank - East	1	0	0	38
Southbank - East	1	0	7875	9
Southbank - East	1	0	15750	7
Southbank - East	1	0	21000	10
Southbank - East	1	0	26250	16
Southbank - East	1	0	34125	21
Southbank - East	1	0	42000	42
Southbank - East	1	0	52500	74
Southbank - East	1	0	65625	154
Southbank - East	1	0	78750	243
Southbank - East	1	0	91875	176
Southbank - East	1	0	105000	192
Southbank - East	1	0	131250	521
Southbank - East	1	0	157500	334
Southbank - East	1	0	183750	289
Southbank - East	1	0	210000	221
Southbank - East	1	0	Inf	680
Southbank - East	1	1	7875	7
Southbank - East	1	1	21000	3
Southbank - East	1	1	34125	3
Southbank - East	1	1	42000	9
West Melbourne - Residential			34125	5
West Melbourne - Residential			42000	3
West Melbourne - Residential			52500	5
West Melbourne - Residential			65625	3
West Melbourne - Residential			78750	12
West Melbourne - Residential			91875	3
West Melbourne - Residential			131250	7
West Melbourne - Residential			183750	4
West Melbourne - Residential			210000	6
West Melbourne - Residential			Inf	6
West Melbourne - Residential	0			9
West Melbourne - Residential	0		0	13
West Melbourne - Residential	0		7875	5
West Melbourne - Residential	0		15750	3
West Melbourne - Residential	0		26250	5
West Melbourne - Residential	0		34125	7
West Melbourne - Residential	0		42000	9
West Melbourne - Residential	0		52500	9
West Melbourne - Residential	0		65625	16
West Melbourne - Residential	0		78750	12
West Melbourne - Residential	0		91875	13
West Melbourne - Residential	0		105000	3
West Melbourne - Residential	0		131250	15
West Melbourne - Residential	0		157500	6
West Melbourne - Residential	0		183750	8
West Melbourne - Residential	0		Inf	12
West Melbourne - Residential	1	0		57
West Melbourne - Residential	1	0	0	24
West Melbourne - Residential	1	0	15750	10
West Melbourne - Residential	1	0	26250	12
West Melbourne - Residential	1	0	34125	11
West Melbourne - Residential	1	0	42000	25
West Melbourne - Residential	1	0	52500	49
West Melbourne - Residential	1	0	65625	73
West Melbourne - Residential	1	0	78750	91
West Melbourne - Residential	1	0	91875	84
West Melbourne - Residential	1	0	105000	99
West Melbourne - Residential	1	0	131250	211
West Melbourne - Residential	1	0	157500	149
West Melbourne - Residential	1	0	183750	130
West Melbourne - Residential	1	0	210000	107
West Melbourne - Residential	1	0	Inf	351
West Melbourne - Residential	1	1	26250	6
West Melbourne - Residential	1	1	34125	5
West Melbourne - Residential	1	1	42000	12
Albert Park			0	3
Albert Park			34125	3
Albert Park			42000	4
Albert Park			52500	3
Albert Park			65625	3
Albert Park			78750	3
Albert Park			91875	10
Albert Park			105000	5
Albert Park			131250	14
Albert Park			157500	8
Albert Park			183750	4
Albert Park			210000	4
Albert Park			Inf	8
Albert Park	0			49
Albert Park	0		0	15
Albert Park	0		7875	5
Albert Park	0		15750	5
Albert Park	0		21000	3
Albert Park	0		26250	13
Albert Park	0		34125	13
Albert Park	0		42000	24
Albert Park	0		52500	23
Albert Park	0		65625	38
Albert Park	0		78750	36
Albert Park	0		91875	29
Albert Park	0		105000	20
Albert Park	0		131250	75
Albert Park	0		157500	15
Albert Park	0		183750	25
Albert Park	0		210000	7
Albert Park	0		Inf	71
Albert Park	1	0		206
Albert Park	1	0	0	35
Albert Park	1	0	7875	9
Albert Park	1	0	15750	8
Albert Park	1	0	21000	4
Albert Park	1	0	26250	19
Albert Park	1	0	34125	14
Albert Park	1	0	42000	73
Albert Park	1	0	52500	81
Albert Park	1	0	65625	99
Albert Park	1	0	78750	137
Albert Park	1	0	91875	90
Albert Park	1	0	105000	141
Albert Park	1	0	131250	349
Albert Park	1	0	157500	276
Albert Park	1	0	183750	305
Albert Park	1	0	210000	219
Albert Park	1	0	Inf	1547
Albert Park	1	1	7875	6
Albert Park	1	1	15750	4
Albert Park	1	1	34125	9
Albert Park	1	1	42000	13
Elwood			26250	5
Elwood			34125	5
Elwood			65625	5
Elwood			78750	8
Elwood			105000	9
Elwood			131250	15
Elwood			157500	7
Elwood			183750	5
Elwood			Inf	9
Elwood	0			42
Elwood	0		0	9
Elwood	0		7875	7
Elwood	0		15750	5
Elwood	0		21000	9
Elwood	0		26250	17
Elwood	0		34125	17
Elwood	0		42000	33
Elwood	0		52500	33
Elwood	0		65625	38
Elwood	0		78750	43
Elwood	0		91875	38
Elwood	0		105000	40
Elwood	0		131250	58
Elwood	0		157500	26
Elwood	0		183750	24
Elwood	0		210000	8
Elwood	0		Inf	45
Elwood	1	0		160
Elwood	1	0	0	11
Elwood	1	0	7875	7
Elwood	1	0	21000	3
Elwood	1	0	26250	15
Elwood	1	0	34125	12
Elwood	1	0	42000	40
Elwood	1	0	52500	43
Elwood	1	0	65625	60
Elwood	1	0	78750	108
Elwood	1	0	91875	99
Elwood	1	0	105000	107
Elwood	1	0	131250	282
Elwood	1	0	157500	296
Elwood	1	0	183750	293
Elwood	1	0	210000	207
Elwood	1	0	Inf	1200
Elwood	1	1	34125	5
Elwood	1	1	42000	7
Port Melbourne			0	6
Port Melbourne			21000	4
Port Melbourne			42000	3
Port Melbourne			52500	12
Port Melbourne			65625	10
Port Melbourne			78750	3
Port Melbourne			91875	3
Port Melbourne			105000	7
Port Melbourne			131250	3
Port Melbourne			157500	4
Port Melbourne			183750	9
Port Melbourne			Inf	8
Port Melbourne	0			53
Port Melbourne	0		0	17
Port Melbourne	0		7875	5
Port Melbourne	0		15750	11
Port Melbourne	0		21000	20
Port Melbourne	0		26250	19
Port Melbourne	0		34125	31
Port Melbourne	0		42000	37
Port Melbourne	0		52500	53
Port Melbourne	0		65625	46
Port Melbourne	0		78750	50
Port Melbourne	0		91875	36
Port Melbourne	0		105000	43
Port Melbourne	0		131250	82
Port Melbourne	0		157500	27
Port Melbourne	0		183750	25
Port Melbourne	0		210000	6
Port Melbourne	0		Inf	62
Port Melbourne	1	0		206
Port Melbourne	1	0	0	44
Port Melbourne	1	0	7875	8
Port Melbourne	1	0	15750	15
Port Melbourne	1	0	21000	6
Port Melbourne	1	0	26250	27
Port Melbourne	1	0	34125	12
Port Melbourne	1	0	42000	91
Port Melbourne	1	0	52500	70
Port Melbourne	1	0	65625	89
Port Melbourne	1	0	78750	110
Port Melbourne	1	0	91875	84
Port Melbourne	1	0	105000	115
Port Melbourne	1	0	131250	303
Port Melbourne	1	0	157500	297
Port Melbourne	1	0	183750	335
Port Melbourne	1	0	210000	264
Port Melbourne	1	0	Inf	1524
Port Melbourne	1	1	21000	3
Port Melbourne	1	1	34125	6
Port Melbourne	1	1	42000	10
St Kilda East			7875	4
St Kilda East			26250	8
St Kilda East			42000	3
St Kilda East			52500	6
St Kilda East			65625	3
St Kilda East			78750	14
St Kilda East			91875	3
St Kilda East			105000	8
St Kilda East			131250	8
St Kilda East			157500	16
St Kilda East			183750	9
St Kilda East			210000	4
St Kilda East			Inf	10
St Kilda East	0			37
St Kilda East	0		0	9
St Kilda East	0		7875	4
St Kilda East	0		15750	9
St Kilda East	0		21000	6
St Kilda East	0		26250	23
St Kilda East	0		34125	24
St Kilda East	0		42000	17
St Kilda East	0		52500	26
St Kilda East	0		65625	39
St Kilda East	0		78750	46
St Kilda East	0		91875	25
St Kilda East	0		105000	26
St Kilda East	0		131250	57
St Kilda East	0		157500	13
St Kilda East	0		183750	19
St Kilda East	0		Inf	38
St Kilda East	1	0		132
St Kilda East	1	0	0	10
St Kilda East	1	0	7875	6
St Kilda East	1	0	15750	3
St Kilda East	1	0	21000	3
St Kilda East	1	0	26250	18
St Kilda East	1	0	34125	13
St Kilda East	1	0	42000	56
St Kilda East	1	0	52500	59
St Kilda East	1	0	65625	91
St Kilda East	1	0	78750	122
St Kilda East	1	0	91875	112
St Kilda East	1	0	105000	120
St Kilda East	1	0	131250	364
St Kilda East	1	0	157500	359
St Kilda East	1	0	183750	329
