SA2_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
Doolandella	13-14	1	Both	35
Doolandella	13-14	1	Father only	5
Doolandella	13-14	1	Mother only	7
Doolandella	13-14	1	Neither	110
Doolandella	15-17	0		3
Doolandella	15-17	0	Both	18
Doolandella	15-17	0	Mother only	3
Doolandella	15-17	0	Neither	35
Doolandella	15-17	1	Both	28
Doolandella	15-17	1	Father only	11
Doolandella	15-17	1	Mother only	8
Doolandella	15-17	1	Neither	143
Doolandella	18-20	0		5
Doolandella	18-20	0	Both	3
Doolandella	18-20	0	Neither	17
Doolandella	18-20	1	Both	8
Doolandella	18-20	1	Father only	3
Doolandella	18-20	1	Mother only	6
Doolandella	18-20	1	Neither	102
Doolandella	21-24	0	Both	3
Doolandella	21-24	0	Neither	16
Doolandella	21-24	1	Mother only	3
Doolandella	21-24	1	Neither	54
Forest Lake - Ellen Grove	0-4	0		11
Forest Lake - Ellen Grove	0-4	0	Both	72
Forest Lake - Ellen Grove	0-4	0	Father only	17
Forest Lake - Ellen Grove	0-4	0	Mother only	38
Forest Lake - Ellen Grove	0-4	0	Neither	62
Forest Lake - Ellen Grove	0-4	1	Both	349
Forest Lake - Ellen Grove	0-4	1	Father only	127
Forest Lake - Ellen Grove	0-4	1	Mother only	97
Forest Lake - Ellen Grove	0-4	1	Neither	534
Forest Lake - Ellen Grove	5-9	0		3
Forest Lake - Ellen Grove	5-9	0	Both	116
Forest Lake - Ellen Grove	5-9	0	Father only	42
Forest Lake - Ellen Grove	5-9	0	Mother only	50
Forest Lake - Ellen Grove	5-9	0	Neither	83
Forest Lake - Ellen Grove	5-9	1		8
Forest Lake - Ellen Grove	5-9	1	Both	324
Forest Lake - Ellen Grove	5-9	1	Father only	121
Forest Lake - Ellen Grove	5-9	1	Mother only	106
Forest Lake - Ellen Grove	5-9	1	Neither	595
Forest Lake - Ellen Grove	10-12	0		3
Forest Lake - Ellen Grove	10-12	0	Both	82
Forest Lake - Ellen Grove	10-12	0	Father only	20
Forest Lake - Ellen Grove	10-12	0	Mother only	41
Forest Lake - Ellen Grove	10-12	0	Neither	78
Forest Lake - Ellen Grove	10-12	1	Both	238
Forest Lake - Ellen Grove	10-12	1	Father only	74
Forest Lake - Ellen Grove	10-12	1	Mother only	59
Forest Lake - Ellen Grove	10-12	1	Neither	328
Forest Lake - Ellen Grove	13-14	0	Both	65
Forest Lake - Ellen Grove	13-14	0	Father only	18
Forest Lake - Ellen Grove	13-14	0	Mother only	15
Forest Lake - Ellen Grove	13-14	0	Neither	61
Forest Lake - Ellen Grove	13-14	1	Both	170
Forest Lake - Ellen Grove	13-14	1	Father only	33
Forest Lake - Ellen Grove	13-14	1	Mother only	36
Forest Lake - Ellen Grove	13-14	1	Neither	224
Forest Lake - Ellen Grove	15-17	0		3
Forest Lake - Ellen Grove	15-17	0	Both	78
Forest Lake - Ellen Grove	15-17	0	Father only	24
Forest Lake - Ellen Grove	15-17	0	Mother only	20
Forest Lake - Ellen Grove	15-17	0	Neither	90
Forest Lake - Ellen Grove	15-17	1	Both	212
Forest Lake - Ellen Grove	15-17	1	Father only	54
Forest Lake - Ellen Grove	15-17	1	Mother only	59
Forest Lake - Ellen Grove	15-17	1	Neither	320
Forest Lake - Ellen Grove	18-20	0	Both	28
Forest Lake - Ellen Grove	18-20	0	Father only	3
Forest Lake - Ellen Grove	18-20	0	Mother only	12
Forest Lake - Ellen Grove	18-20	0	Neither	34
Forest Lake - Ellen Grove	18-20	1	Both	85
Forest Lake - Ellen Grove	18-20	1	Father only	18
Forest Lake - Ellen Grove	18-20	1	Mother only	13
Forest Lake - Ellen Grove	18-20	1	Neither	176
Forest Lake - Ellen Grove	21-24	0	Both	23
Forest Lake - Ellen Grove	21-24	0	Neither	21
Forest Lake - Ellen Grove	21-24	1	Both	37
Forest Lake - Ellen Grove	21-24	1	Father only	9
Forest Lake - Ellen Grove	21-24	1	Mother only	6
Forest Lake - Ellen Grove	21-24	1	Neither	105
Boonah	0-4	0		4
Boonah	0-4	0	Both	66
Boonah	0-4	0	Father only	3
Boonah	0-4	0	Mother only	3
Boonah	0-4	1		3
Boonah	0-4	1	Both	401
Boonah	0-4	1	Father only	34
Boonah	0-4	1	Mother only	34
Boonah	0-4	1	Neither	10
Boonah	5-9	0	Both	99
Boonah	5-9	0	Father only	3
Boonah	5-9	0	Mother only	4
Boonah	5-9	1		9
Boonah	5-9	1	Both	472
Boonah	5-9	1	Father only	24
Boonah	5-9	1	Mother only	32
Boonah	5-9	1	Neither	11
Boonah	10-12	0		3
Boonah	10-12	0	Both	83
Boonah	10-12	0	Father only	6
Boonah	10-12	0	Mother only	6
Boonah	10-12	1		4
Boonah	10-12	1	Both	328
Boonah	10-12	1	Father only	11
Boonah	10-12	1	Mother only	17
Boonah	10-12	1	Neither	10
Boonah	13-14	0	Both	51
Boonah	13-14	0	Father only	5
Boonah	13-14	0	Mother only	4
Boonah	13-14	1	Both	219
Boonah	13-14	1	Father only	3
Boonah	13-14	1	Mother only	21
Boonah	13-14	1	Neither	8
Boonah	15-17	0	Both	62
Boonah	15-17	0	Father only	3
Boonah	15-17	0	Mother only	8
Boonah	15-17	0	Neither	5
Boonah	15-17	1	Both	283
Boonah	15-17	1	Father only	15
Boonah	15-17	1	Mother only	29
Boonah	15-17	1	Neither	7
Boonah	18-20	0	Both	11
Boonah	18-20	1	Both	69
Boonah	18-20	1	Mother only	7
Boonah	21-24	0	Both	4
Boonah	21-24	1	Both	15
Esk	0-4	0	Both	28
Esk	0-4	0	Father only	3
Esk	0-4	1	Both	115
Esk	0-4	1	Father only	10
Esk	0-4	1	Mother only	3
Esk	5-9	0		3
Esk	5-9	0	Both	51
Esk	5-9	0	Father only	6
Esk	5-9	0	Mother only	6
Esk	5-9	1	Both	129
Esk	5-9	1	Father only	11
Esk	5-9	1	Mother only	9
Esk	5-9	1	Neither	7
Esk	10-12	0	Both	36
Esk	10-12	1	Both	100
Esk	10-12	1	Father only	4
Esk	10-12	1	Mother only	4
Esk	10-12	1	Neither	6
Esk	13-14	0	Both	23
Esk	13-14	1	Both	65
Esk	13-14	1	Father only	6
Esk	13-14	1	Neither	5
Esk	15-17	0	Both	15
Esk	15-17	0	Father only	4
Esk	15-17	0	Mother only	6
Esk	15-17	1	Both	80
Esk	15-17	1	Father only	9
Esk	15-17	1	Mother only	5
Esk	15-17	1	Neither	3
Esk	18-20	0	Both	3
Esk	18-20	1	Both	10
Lockyer Valley - East	0-4	0		5
Lockyer Valley - East	0-4	0	Both	197
Lockyer Valley - East	0-4	0	Father only	11
Lockyer Valley - East	0-4	0	Mother only	23
Lockyer Valley - East	0-4	0	Neither	7
Lockyer Valley - East	0-4	1		12
Lockyer Valley - East	0-4	1	Both	735
Lockyer Valley - East	0-4	1	Father only	68
Lockyer Valley - East	0-4	1	Mother only	53
Lockyer Valley - East	0-4	1	Neither	26
Lockyer Valley - East	5-9	0		6
Lockyer Valley - East	5-9	0	Both	280
Lockyer Valley - East	5-9	0	Father only	14
Lockyer Valley - East	5-9	0	Mother only	29
Lockyer Valley - East	5-9	0	Neither	5
Lockyer Valley - East	5-9	1	Both	781
Lockyer Valley - East	5-9	1	Father only	88
Lockyer Valley - East	5-9	1	Mother only	51
Lockyer Valley - East	5-9	1	Neither	36
Lockyer Valley - East	10-12	0		3
Lockyer Valley - East	10-12	0	Both	193
Lockyer Valley - East	10-12	0	Father only	13
Lockyer Valley - East	10-12	0	Mother only	26
Lockyer Valley - East	10-12	0	Neither	4
Lockyer Valley - East	10-12	1		3
Lockyer Valley - East	10-12	1	Both	499
Lockyer Valley - East	10-12	1	Father only	48
Lockyer Valley - East	10-12	1	Mother only	40
Lockyer Valley - East	10-12	1	Neither	31
Lockyer Valley - East	13-14	0		3
Lockyer Valley - East	13-14	0	Both	131
Lockyer Valley - East	13-14	0	Father only	14
Lockyer Valley - East	13-14	0	Mother only	14
Lockyer Valley - East	13-14	0	Neither	5
Lockyer Valley - East	13-14	1		3
Lockyer Valley - East	13-14	1	Both	337
Lockyer Valley - East	13-14	1	Father only	21
Lockyer Valley - East	13-14	1	Mother only	27
Lockyer Valley - East	13-14	1	Neither	23
Lockyer Valley - East	15-17	0		5
Lockyer Valley - East	15-17	0	Both	126
Lockyer Valley - East	15-17	0	Father only	17
Lockyer Valley - East	15-17	0	Mother only	13
Lockyer Valley - East	15-17	0	Neither	4
Lockyer Valley - East	15-17	1	Both	373
Lockyer Valley - East	15-17	1	Father only	39
Lockyer Valley - East	15-17	1	Mother only	32
Lockyer Valley - East	15-17	1	Neither	22
Lockyer Valley - East	18-20	0	Both	17
Lockyer Valley - East	18-20	0	Mother only	3
Lockyer Valley - East	18-20	1	Both	62
Lockyer Valley - East	18-20	1	Father only	4
Lockyer Valley - East	18-20	1	Mother only	10
Lockyer Valley - East	18-20	1	Neither	9
Lockyer Valley - East	21-24	0	Both	6
Lockyer Valley - East	21-24	0	Father only	5
Lockyer Valley - East	21-24	1	Both	16
Lockyer Valley - East	21-24	1	Neither	4
Lowood	0-4	0		7
Lowood	0-4	0	Both	126
Lowood	0-4	0	Father only	6
Lowood	0-4	0	Mother only	20
Lowood	0-4	0	Neither	3
Lowood	0-4	1		9
Lowood	0-4	1	Both	476
Lowood	0-4	1	Father only	48
Lowood	0-4	1	Mother only	31
Lowood	0-4	1	Neither	22
Lowood	5-9	0		4
Lowood	5-9	0	Both	239
Lowood	5-9	0	Father only	3
Lowood	5-9	0	Mother only	24
Lowood	5-9	0	Neither	4
Lowood	5-9	1		5
Lowood	5-9	1	Both	603
Lowood	5-9	1	Father only	57
Lowood	5-9	1	Mother only	42
Lowood	5-9	1	Neither	31
Lowood	10-12	0		8
Lowood	10-12	0	Both	126
Lowood	10-12	0	Mother only	14
Lowood	10-12	0	Neither	6
Lowood	10-12	1		7
Lowood	10-12	1	Both	368
Lowood	10-12	1	Father only	35
Lowood	10-12	1	Mother only	29
Lowood	10-12	1	Neither	32
Lowood	13-14	0		3
Lowood	13-14	0	Both	110
Lowood	13-14	0	Father only	5
Lowood	13-14	0	Mother only	8
Lowood	13-14	0	Neither	3
Lowood	13-14	1	Both	238
Lowood	13-14	1	Father only	22
Lowood	13-14	1	Mother only	22
Lowood	13-14	1	Neither	25
Lowood	15-17	0		3
Lowood	15-17	0	Both	97
Lowood	15-17	0	Father only	5
Lowood	15-17	0	Mother only	6
Lowood	15-17	1		3
Lowood	15-17	1	Both	278
Lowood	15-17	1	Father only	14
Lowood	15-17	1	Mother only	18
Lowood	15-17	1	Neither	28
Lowood	18-20	0	Both	13
Lowood	18-20	0	Mother only	3
Lowood	18-20	1	Both	69
Lowood	18-20	1	Father only	4
Lowood	18-20	1	Mother only	3
Lowood	18-20	1	Neither	7
Lowood	21-24	0	Both	4
Lowood	21-24	1	Both	8
Lowood	21-24	1	Mother only	4
Rosewood	0-4	0		5
Rosewood	0-4	0	Both	110
Rosewood	0-4	0	Father only	10
Rosewood	0-4	0	Mother only	7
Rosewood	0-4	0	Neither	3
Rosewood	0-4	1		4
Rosewood	0-4	1	Both	415
Rosewood	0-4	1	Father only	25
Rosewood	0-4	1	Mother only	48
Rosewood	0-4	1	Neither	27
Rosewood	5-9	0		5
Rosewood	5-9	0	Both	157
Rosewood	5-9	0	Father only	5
Rosewood	5-9	0	Mother only	23
Rosewood	5-9	1		4
Rosewood	5-9	1	Both	465
Rosewood	5-9	1	Father only	43
Rosewood	5-9	1	Mother only	37
Rosewood	5-9	1	Neither	22
Rosewood	10-12	0	Both	108
Rosewood	10-12	0	Father only	12
Rosewood	10-12	0	Mother only	5
Rosewood	10-12	0	Neither	9
Rosewood	10-12	1		4
Rosewood	10-12	1	Both	301
Rosewood	10-12	1	Father only	20
Rosewood	10-12	1	Mother only	27
Rosewood	10-12	1	Neither	23
Rosewood	13-14	0	Both	84
Rosewood	13-14	0	Father only	5
Rosewood	13-14	0	Mother only	7
Rosewood	13-14	1	Both	227
Rosewood	13-14	1	Father only	9
Rosewood	13-14	1	Mother only	9
Rosewood	13-14	1	Neither	11
Rosewood	15-17	0	Both	73
Rosewood	15-17	0	Father only	3
Rosewood	15-17	0	Mother only	8
Rosewood	15-17	0	Neither	3
Rosewood	15-17	1	Both	241
Rosewood	15-17	1	Father only	25
Rosewood	15-17	1	Mother only	18
Rosewood	15-17	1	Neither	14
Rosewood	18-20	0	Both	14
Rosewood	18-20	1	Both	56
Rosewood	18-20	1	Father only	6
Rosewood	18-20	1	Mother only	5
Rosewood	18-20	1	Neither	6
Rosewood	21-24	0	Both	7
Rosewood	21-24	1	Both	13
Rosewood	21-24	1	Neither	7
Brassall	0-4	0	Both	168
Brassall	0-4	0	Father only	4
Brassall	0-4	0	Mother only	18
Brassall	0-4	0	Neither	3
Brassall	0-4	1		3
Brassall	0-4	1	Both	413
Brassall	0-4	1	Father only	43
Brassall	0-4	1	Mother only	45
Brassall	0-4	1	Neither	45
Brassall	5-9	0		5
Brassall	5-9	0	Both	242
Brassall	5-9	0	Father only	10
Brassall	5-9	0	Mother only	25
Brassall	5-9	0	Neither	15
Brassall	5-9	1	Both	415
Brassall	5-9	1	Father only	45
Brassall	5-9	1	Mother only	42
Brassall	5-9	1	Neither	60
Brassall	10-12	0	Both	147
Brassall	10-12	0	Father only	7
Brassall	10-12	0	Mother only	7
Brassall	10-12	0	Neither	8
Brassall	10-12	1	Both	228
Brassall	10-12	1	Father only	19
Brassall	10-12	1	Mother only	17
Brassall	10-12	1	Neither	35
Brassall	13-14	0		5
Brassall	13-14	0	Both	112
Brassall	13-14	0	Father only	3
Brassall	13-14	0	Mother only	7
Brassall	13-14	0	Neither	14
Brassall	13-14	1	Both	156
Brassall	13-14	1	Father only	19
Brassall	13-14	1	Mother only	11
Brassall	13-14	1	Neither	20
Brassall	15-17	0		3
Brassall	15-17	0	Both	101
Brassall	15-17	0	Father only	3
Brassall	15-17	0	Mother only	19
Brassall	15-17	0	Neither	10
Brassall	15-17	1	Both	163
Brassall	15-17	1	Father only	18
Brassall	15-17	1	Mother only	22
Brassall	15-17	1	Neither	35
Brassall	18-20	0	Both	22
Brassall	18-20	0	Father only	3
Brassall	18-20	0	Neither	5
Brassall	18-20	1	Both	50
Brassall	18-20	1	Father only	3
Brassall	18-20	1	Mother only	5
Brassall	18-20	1	Neither	10
Brassall	21-24	0	Both	9
Brassall	21-24	0	Mother only	4
Brassall	21-24	1	Both	18
Brassall	21-24	1	Father only	3
Brassall	21-24	1	Mother only	3
Bundamba	0-4	0		3
Bundamba	0-4	0	Both	90
Bundamba	0-4	0	Father only	6
Bundamba	0-4	0	Mother only	21
Bundamba	0-4	0	Neither	26
Bundamba	0-4	1	Both	242
Bundamba	0-4	1	Father only	40
Bundamba	0-4	1	Mother only	30
Bundamba	0-4	1	Neither	53
Bundamba	5-9	0		7
Bundamba	5-9	0	Both	154
Bundamba	5-9	0	Father only	11
Bundamba	5-9	0	Mother only	14
Bundamba	5-9	0	Neither	24
Bundamba	5-9	1		6
Bundamba	5-9	1	Both	254
Bundamba	5-9	1	Father only	20
Bundamba	5-9	1	Mother only	21
Bundamba	5-9	1	Neither	57
Bundamba	10-12	0	Both	86
Bundamba	10-12	0	Father only	7
Bundamba	10-12	0	Mother only	11
Bundamba	10-12	0	Neither	23
Bundamba	10-12	1		4
Bundamba	10-12	1	Both	152
Bundamba	10-12	1	Father only	17
Bundamba	10-12	1	Mother only	9
Bundamba	10-12	1	Neither	39
Bundamba	13-14	0		3
Bundamba	13-14	0	Both	66
Bundamba	13-14	0	Father only	3
Bundamba	13-14	0	Mother only	10
Bundamba	13-14	0	Neither	15
Bundamba	13-14	1	Both	86
Bundamba	13-14	1	Father only	12
Bundamba	13-14	1	Mother only	16
Bundamba	13-14	1	Neither	23
Bundamba	15-17	0	Both	66
Bundamba	15-17	0	Father only	6
Bundamba	15-17	0	Mother only	11
Bundamba	15-17	0	Neither	10
Bundamba	15-17	1	Both	81
Bundamba	15-17	1	Father only	10
Bundamba	15-17	1	Neither	34
Bundamba	18-20	0	Both	12
Bundamba	18-20	1	Both	22
Bundamba	18-20	1	Father only	6
Bundamba	18-20	1	Neither	15
Bundamba	21-24	0	Both	9
Bundamba	21-24	0	Mother only	3
Bundamba	21-24	0	Neither	3
Bundamba	21-24	1	Both	5
Bundamba	21-24	1	Neither	9
Churchill - Yamanto	0-4	0	Both	78
Churchill - Yamanto	0-4	0	Mother only	13
Churchill - Yamanto	0-4	0	Neither	3
Churchill - Yamanto	0-4	1	Both	262
Churchill - Yamanto	0-4	1	Father only	30
Churchill - Yamanto	0-4	1	Mother only	24
Churchill - Yamanto	0-4	1	Neither	19
Churchill - Yamanto	5-9	0	Both	101
Churchill - Yamanto	5-9	0	Father only	3
Churchill - Yamanto	5-9	0	Mother only	17
Churchill - Yamanto	5-9	0	Neither	9
Churchill - Yamanto	5-9	1	Both	290
Churchill - Yamanto	5-9	1	Father only	25
Churchill - Yamanto	5-9	1	Mother only	27
Churchill - Yamanto	5-9	1	Neither	21
Churchill - Yamanto	10-12	0	Both	84
Churchill - Yamanto	10-12	0	Father only	10
Churchill - Yamanto	10-12	0	Mother only	4
Churchill - Yamanto	10-12	1	Both	165
Churchill - Yamanto	10-12	1	Father only	17
Churchill - Yamanto	10-12	1	Mother only	10
Churchill - Yamanto	10-12	1	Neither	16
Churchill - Yamanto	13-14	0	Both	50
Churchill - Yamanto	13-14	0	Mother only	7
Churchill - Yamanto	13-14	1	Both	117
Churchill - Yamanto	13-14	1	Father only	10
Churchill - Yamanto	13-14	1	Mother only	16
Churchill - Yamanto	13-14	1	Neither	7
Churchill - Yamanto	15-17	0	Both	54
Churchill - Yamanto	15-17	0	Father only	7
Churchill - Yamanto	15-17	0	Mother only	3
Churchill - Yamanto	15-17	0	Neither	11
Churchill - Yamanto	15-17	1	Both	153
Churchill - Yamanto	15-17	1	Father only	13
Churchill - Yamanto	15-17	1	Mother only	15
Churchill - Yamanto	15-17	1	Neither	14
Churchill - Yamanto	18-20	0	Both	6
Churchill - Yamanto	18-20	0	Father only	5
Churchill - Yamanto	18-20	0	Neither	3
Churchill - Yamanto	18-20	1	Both	26
Churchill - Yamanto	18-20	1	Father only	8
Churchill - Yamanto	18-20	1	Neither	4
Churchill - Yamanto	21-24	0	Both	7
Churchill - Yamanto	21-24	1	Both	9
Churchill - Yamanto	21-24	1	Mother only	3
Churchill - Yamanto	21-24	1	Neither	6
Ipswich - Central	0-4	0		5
Ipswich - Central	0-4	0	Both	56
Ipswich - Central	0-4	0	Father only	3
Ipswich - Central	0-4	0	Mother only	9
Ipswich - Central	0-4	1	Both	169
Ipswich - Central	0-4	1	Father only	29
Ipswich - Central	0-4	1	Mother only	24
Ipswich - Central	0-4	1	Neither	18
Ipswich - Central	5-9	0	Both	81
Ipswich - Central	5-9	0	Father only	10
Ipswich - Central	5-9	0	Mother only	10
Ipswich - Central	5-9	0	Neither	6
Ipswich - Central	5-9	1		3
Ipswich - Central	5-9	1	Both	170
Ipswich - Central	5-9	1	Father only	27
Ipswich - Central	5-9	1	Mother only	17
Ipswich - Central	5-9	1	Neither	24
Ipswich - Central	10-12	0	Both	54
Ipswich - Central	10-12	0	Father only	4
Ipswich - Central	10-12	0	Mother only	6
Ipswich - Central	10-12	0	Neither	3
Ipswich - Central	10-12	1	Both	113
Ipswich - Central	10-12	1	Father only	14
Ipswich - Central	10-12	1	Mother only	15
Ipswich - Central	10-12	1	Neither	8
Ipswich - Central	13-14	0	Both	50
Ipswich - Central	13-14	0	Father only	9
Ipswich - Central	13-14	0	Mother only	12
Ipswich - Central	13-14	0	Neither	3
Ipswich - Central	13-14	1	Both	76
Ipswich - Central	13-14	1	Father only	10
Ipswich - Central	13-14	1	Mother only	10
Ipswich - Central	13-14	1	Neither	11
Ipswich - Central	15-17	0	Both	49
Ipswich - Central	15-17	0	Father only	7
Ipswich - Central	15-17	0	Mother only	10
Ipswich - Central	15-17	0	Neither	4
Ipswich - Central	15-17	1	Both	88
Ipswich - Central	15-17	1	Father only	9
Ipswich - Central	15-17	1	Mother only	8
Ipswich - Central	15-17	1	Neither	11
Ipswich - Central	18-20	0	Both	9
Ipswich - Central	18-20	1	Both	25
Ipswich - Central	18-20	1	Father only	5
Ipswich - Central	18-20	1	Neither	3
Ipswich - Central	21-24	1	Both	8
Ipswich - Central	21-24	1	Mother only	3
Ipswich - Central	21-24	1	Neither	3
Ipswich - East	0-4	0		15
Ipswich - East	0-4	0	Both	206
Ipswich - East	0-4	0	Father only	12
Ipswich - East	0-4	0	Mother only	21
Ipswich - East	0-4	0	Neither	15
Ipswich - East	0-4	1	Both	523
Ipswich - East	0-4	1	Father only	51
Ipswich - East	0-4	1	Mother only	50
Ipswich - East	0-4	1	Neither	41
Ipswich - East	5-9	0		17
Ipswich - East	5-9	0	Both	269
Ipswich - East	5-9	0	Father only	13
Ipswich - East	5-9	0	Mother only	28
Ipswich - East	5-9	0	Neither	25
Ipswich - East	5-9	1		6
Ipswich - East	5-9	1	Both	476
Ipswich - East	5-9	1	Father only	50
Ipswich - East	5-9	1	Mother only	61
Ipswich - East	5-9	1	Neither	79
Ipswich - East	10-12	0		8
Ipswich - East	10-12	0	Both	187
Ipswich - East	10-12	0	Father only	11
Ipswich - East	10-12	0	Mother only	22
Ipswich - East	10-12	0	Neither	21
Ipswich - East	10-12	1		7
Ipswich - East	10-12	1	Both	303
Ipswich - East	10-12	1	Father only	38
Ipswich - East	10-12	1	Mother only	36
Ipswich - East	10-12	1	Neither	49
Ipswich - East	13-14	0		3
Ipswich - East	13-14	0	Both	122
Ipswich - East	13-14	0	Father only	3
Ipswich - East	13-14	0	Mother only	15
Ipswich - East	13-14	0	Neither	19
Ipswich - East	13-14	1	Both	196
Ipswich - East	13-14	1	Father only	17
Ipswich - East	13-14	1	Mother only	18
Ipswich - East	13-14	1	Neither	40
Ipswich - East	15-17	0		5
Ipswich - East	15-17	0	Both	118
Ipswich - East	15-17	0	Father only	17
Ipswich - East	15-17	0	Mother only	16
Ipswich - East	15-17	0	Neither	18
Ipswich - East	15-17	1	Both	228
Ipswich - East	15-17	1	Father only	26
Ipswich - East	15-17	1	Mother only	25
Ipswich - East	15-17	1	Neither	32
Ipswich - East	18-20	0	Both	23
Ipswich - East	18-20	1	Both	51
Ipswich - East	18-20	1	Father only	3
Ipswich - East	18-20	1	Mother only	15
Ipswich - East	18-20	1	Neither	6
Ipswich - East	21-24	0	Both	11
Ipswich - East	21-24	0	Neither	3
Ipswich - East	21-24	1	Both	27
Ipswich - East	21-24	1	Mother only	4
Ipswich - East	21-24	1	Neither	7
Ipswich - North	0-4	0	Both	30
Ipswich - North	0-4	0	Father only	4
Ipswich - North	0-4	0	Mother only	6
Ipswich - North	0-4	1	Both	172
Ipswich - North	0-4	1	Father only	18
Ipswich - North	0-4	1	Mother only	15
Ipswich - North	0-4	1	Neither	12
Ipswich - North	5-9	0	Both	41
Ipswich - North	5-9	0	Father only	4
Ipswich - North	5-9	0	Mother only	6
Ipswich - North	5-9	1	Both	182
Ipswich - North	5-9	1	Father only	17
Ipswich - North	5-9	1	Mother only	21
Ipswich - North	5-9	1	Neither	17
Ipswich - North	10-12	0	Both	18
Ipswich - North	10-12	1	Both	130
Ipswich - North	10-12	1	Father only	16
Ipswich - North	10-12	1	Mother only	10
Ipswich - North	10-12	1	Neither	9
Ipswich - North	13-14	0	Both	30
Ipswich - North	13-14	0	Mother only	3
Ipswich - North	13-14	1	Both	71
Ipswich - North	13-14	1	Father only	7
Ipswich - North	13-14	1	Mother only	10
Ipswich - North	13-14	1	Neither	13
Ipswich - North	15-17	0	Both	34
Ipswich - North	15-17	0	Mother only	7
Ipswich - North	15-17	1	Both	120
Ipswich - North	15-17	1	Father only	9
Ipswich - North	15-17	1	Mother only	13
Ipswich - North	15-17	1	Neither	12
Ipswich - North	18-20	0	Both	5
Ipswich - North	18-20	0	Mother only	3
Ipswich - North	18-20	1	Both	50
Ipswich - North	18-20	1	Father only	3
Ipswich - North	18-20	1	Mother only	12
Ipswich - North	18-20	1	Neither	3
Ipswich - North	21-24	0	Both	4
Ipswich - North	21-24	1	Both	7
Ipswich - North	21-24	1	Mother only	6
Karalee - Barellan Point	0-4	0	Both	30
Karalee - Barellan Point	0-4	1	Both	290
Karalee - Barellan Point	0-4	1	Father only	34
Karalee - Barellan Point	0-4	1	Mother only	44
Karalee - Barellan Point	0-4	1	Neither	30
Karalee - Barellan Point	5-9	0	Both	47
Karalee - Barellan Point	5-9	0	Father only	8
Karalee - Barellan Point	5-9	0	Mother only	3
Karalee - Barellan Point	5-9	1	Both	350
Karalee - Barellan Point	5-9	1	Father only	35
Karalee - Barellan Point	5-9	1	Mother only	50
Karalee - Barellan Point	5-9	1	Neither	42
Karalee - Barellan Point	10-12	0	Both	31
Karalee - Barellan Point	10-12	1	Both	204
Karalee - Barellan Point	10-12	1	Father only	25
Karalee - Barellan Point	10-12	1	Mother only	31
Karalee - Barellan Point	10-12	1	Neither	34
Karalee - Barellan Point	13-14	0	Both	19
Karalee - Barellan Point	13-14	0	Father only	6
Karalee - Barellan Point	13-14	0	Neither	3
Karalee - Barellan Point	13-14	1	Both	128
Karalee - Barellan Point	13-14	1	Father only	13
Karalee - Barellan Point	13-14	1	Mother only	12
Karalee - Barellan Point	13-14	1	Neither	25
Karalee - Barellan Point	15-17	0	Both	29
Karalee - Barellan Point	15-17	0	Neither	5
Karalee - Barellan Point	15-17	1	Both	148
Karalee - Barellan Point	15-17	1	Father only	12
Karalee - Barellan Point	15-17	1	Mother only	27
Karalee - Barellan Point	15-17	1	Neither	26
Karalee - Barellan Point	18-20	0	Both	10
Karalee - Barellan Point	18-20	1	Both	57
Karalee - Barellan Point	18-20	1	Mother only	9
Karalee - Barellan Point	18-20	1	Neither	8
Karalee - Barellan Point	21-24	0	Both	3
Karalee - Barellan Point	21-24	1	Both	15
Karalee - Barellan Point	21-24	1	Mother only	4
Karalee - Barellan Point	21-24	1	Neither	4
Karana Downs	0-4	0	Both	21
Karana Downs	0-4	0	Mother only	5
Karana Downs	0-4	1	Both	154
Karana Downs	0-4	1	Father only	37
Karana Downs	0-4	1	Mother only	24
Karana Downs	0-4	1	Neither	41
Karana Downs	5-9	0	Both	35
Karana Downs	5-9	0	Mother only	13
Karana Downs	5-9	1		4
Karana Downs	5-9	1	Both	215
Karana Downs	5-9	1	Father only	34
Karana Downs	5-9	1	Mother only	44
Karana Downs	5-9	1	Neither	57
Karana Downs	10-12	0	Both	21
Karana Downs	10-12	0	Father only	4
Karana Downs	10-12	0	Mother only	8
Karana Downs	10-12	1	Both	152
Karana Downs	10-12	1	Father only	29
Karana Downs	10-12	1	Mother only	41
Karana Downs	10-12	1	Neither	39
Karana Downs	13-14	0	Both	29
Karana Downs	13-14	0	Neither	3
Karana Downs	13-14	1	Both	106
Karana Downs	13-14	1	Father only	18
Karana Downs	13-14	1	Mother only	18
Karana Downs	13-14	1	Neither	26
Karana Downs	15-17	0	Both	26
Karana Downs	15-17	0	Father only	8
Karana Downs	15-17	0	Mother only	4
Karana Downs	15-17	0	Neither	7
Karana Downs	15-17	1	Both	138
Karana Downs	15-17	1	Father only	22
Karana Downs	15-17	1	Mother only	32
Karana Downs	15-17	1	Neither	47
Karana Downs	18-20	0	Both	10
Karana Downs	18-20	0	Neither	5
Karana Downs	18-20	1	Both	44
Karana Downs	18-20	1	Father only	15
Karana Downs	18-20	1	Mother only	15
Karana Downs	18-20	1	Neither	23
Karana Downs	21-24	1	Both	18
Karana Downs	21-24	1	Father only	3
Karana Downs	21-24	1	Mother only	3
Karana Downs	21-24	1	Neither	6
Leichhardt - One Mile	0-4	0		3
Leichhardt - One Mile	0-4	0	Both	187
Leichhardt - One Mile	0-4	0	Father only	7
