SA2_NAME21	FamilyHousehold	IncomeHousehold.max	households
Drayton - Harristown	0	91875	91
Drayton - Harristown	0	105000	71
Drayton - Harristown	0	131250	73
Drayton - Harristown	0	157500	12
Drayton - Harristown	0	183750	9
Drayton - Harristown	0	210000	3
Drayton - Harristown	0	Inf	12
Drayton - Harristown	1		228
Drayton - Harristown	1	0	29
Drayton - Harristown	1	7875	9
Drayton - Harristown	1	15750	17
Drayton - Harristown	1	21000	19
Drayton - Harristown	1	26250	71
Drayton - Harristown	1	34125	56
Drayton - Harristown	1	42000	247
Drayton - Harristown	1	52500	191
Drayton - Harristown	1	65625	205
Drayton - Harristown	1	78750	281
Drayton - Harristown	1	91875	210
Drayton - Harristown	1	105000	185
Drayton - Harristown	1	131250	360
Drayton - Harristown	1	157500	242
Drayton - Harristown	1	183750	121
Drayton - Harristown	1	210000	87
Drayton - Harristown	1	Inf	101
Gatton	0		96
Gatton	0	0	31
Gatton	0	7875	16
Gatton	0	15750	25
Gatton	0	21000	70
Gatton	0	26250	189
Gatton	0	34125	98
Gatton	0	42000	63
Gatton	0	52500	85
Gatton	0	65625	77
Gatton	0	78750	56
Gatton	0	91875	45
Gatton	0	105000	21
Gatton	0	131250	29
Gatton	0	157500	13
Gatton	0	183750	13
Gatton	0	210000	10
Gatton	0	Inf	45
Gatton	1		154
Gatton	1	0	20
Gatton	1	7875	9
Gatton	1	15750	13
Gatton	1	21000	13
Gatton	1	26250	39
Gatton	1	34125	44
Gatton	1	42000	173
Gatton	1	52500	106
Gatton	1	65625	158
Gatton	1	78750	158
Gatton	1	91875	114
Gatton	1	105000	114
Gatton	1	131250	275
Gatton	1	157500	143
Gatton	1	183750	85
Gatton	1	210000	51
Gatton	1	Inf	101
Gowrie (Qld)	0		16
Gowrie (Qld)	0	0	15
Gowrie (Qld)	0	15750	8
Gowrie (Qld)	0	21000	17
Gowrie (Qld)	0	26250	52
Gowrie (Qld)	0	34125	27
Gowrie (Qld)	0	42000	19
Gowrie (Qld)	0	52500	28
Gowrie (Qld)	0	65625	39
Gowrie (Qld)	0	78750	38
Gowrie (Qld)	0	91875	19
Gowrie (Qld)	0	105000	15
Gowrie (Qld)	0	131250	29
Gowrie (Qld)	0	183750	4
Gowrie (Qld)	0	Inf	5
Gowrie (Qld)	1		192
Gowrie (Qld)	1	0	14
Gowrie (Qld)	1	7875	7
Gowrie (Qld)	1	15750	9
Gowrie (Qld)	1	21000	11
Gowrie (Qld)	1	26250	21
Gowrie (Qld)	1	34125	35
Gowrie (Qld)	1	42000	94
Gowrie (Qld)	1	52500	69
Gowrie (Qld)	1	65625	111
Gowrie (Qld)	1	78750	119
Gowrie (Qld)	1	91875	113
Gowrie (Qld)	1	105000	148
Gowrie (Qld)	1	131250	315
Gowrie (Qld)	1	157500	240
Gowrie (Qld)	1	183750	194
Gowrie (Qld)	1	210000	102
Gowrie (Qld)	1	Inf	157
Highfields	0		32
Highfields	0	0	30
Highfields	0	7875	11
Highfields	0	15750	8
Highfields	0	21000	38
Highfields	0	26250	108
Highfields	0	34125	83
Highfields	0	42000	49
Highfields	0	52500	65
Highfields	0	65625	62
Highfields	0	78750	41
Highfields	0	91875	49
Highfields	0	105000	41
Highfields	0	131250	64
Highfields	0	157500	3
Highfields	0	183750	11
Highfields	0	Inf	15
Highfields	1		400
Highfields	1	0	33
Highfields	1	7875	18
Highfields	1	15750	12
Highfields	1	21000	8
Highfields	1	26250	52
Highfields	1	34125	46
Highfields	1	42000	224
Highfields	1	52500	196
Highfields	1	65625	237
Highfields	1	78750	256
Highfields	1	91875	198
Highfields	1	105000	236
Highfields	1	131250	507
Highfields	1	157500	459
Highfields	1	183750	408
Highfields	1	210000	263
Highfields	1	Inf	609
Lockyer Valley - West	0		52
Lockyer Valley - West	0	0	27
Lockyer Valley - West	0	7875	9
Lockyer Valley - West	0	15750	27
Lockyer Valley - West	0	21000	39
Lockyer Valley - West	0	26250	144
Lockyer Valley - West	0	34125	72
Lockyer Valley - West	0	42000	60
Lockyer Valley - West	0	52500	73
Lockyer Valley - West	0	65625	93
Lockyer Valley - West	0	78750	58
Lockyer Valley - West	0	91875	39
Lockyer Valley - West	0	105000	39
Lockyer Valley - West	0	131250	40
Lockyer Valley - West	0	157500	9
Lockyer Valley - West	0	183750	8
Lockyer Valley - West	0	Inf	12
Lockyer Valley - West	1		363
Lockyer Valley - West	1	0	24
Lockyer Valley - West	1	7875	19
Lockyer Valley - West	1	15750	13
Lockyer Valley - West	1	21000	14
Lockyer Valley - West	1	26250	46
Lockyer Valley - West	1	34125	59
Lockyer Valley - West	1	42000	213
Lockyer Valley - West	1	52500	178
Lockyer Valley - West	1	65625	193
Lockyer Valley - West	1	78750	263
Lockyer Valley - West	1	91875	195
Lockyer Valley - West	1	105000	192
Lockyer Valley - West	1	131250	435
Lockyer Valley - West	1	157500	321
Lockyer Valley - West	1	183750	242
Lockyer Valley - West	1	210000	146
Lockyer Valley - West	1	Inf	304
Middle Ridge	0		13
Middle Ridge	0	0	17
Middle Ridge	0	7875	7
Middle Ridge	0	15750	11
Middle Ridge	0	21000	26
Middle Ridge	0	26250	53
Middle Ridge	0	34125	56
Middle Ridge	0	42000	34
Middle Ridge	0	52500	55
Middle Ridge	0	65625	42
Middle Ridge	0	78750	42
Middle Ridge	0	91875	27
Middle Ridge	0	105000	29
Middle Ridge	0	131250	42
Middle Ridge	0	157500	8
Middle Ridge	0	183750	12
Middle Ridge	0	Inf	29
Middle Ridge	1		136
Middle Ridge	1	0	21
Middle Ridge	1	7875	12
Middle Ridge	1	15750	7
Middle Ridge	1	21000	3
Middle Ridge	1	26250	21
Middle Ridge	1	34125	18
Middle Ridge	1	42000	93
Middle Ridge	1	52500	91
Middle Ridge	1	65625	93
Middle Ridge	1	78750	138
Middle Ridge	1	91875	100
Middle Ridge	1	105000	125
Middle Ridge	1	131250	273
Middle Ridge	1	157500	211
Middle Ridge	1	183750	189
Middle Ridge	1	210000	137
Middle Ridge	1	Inf	435
Newtown (Qld)	0		79
Newtown (Qld)	0	0	43
Newtown (Qld)	0	7875	12
Newtown (Qld)	0	15750	59
Newtown (Qld)	0	21000	110
Newtown (Qld)	0	26250	323
Newtown (Qld)	0	34125	199
Newtown (Qld)	0	42000	132
Newtown (Qld)	0	52500	189
Newtown (Qld)	0	65625	192
Newtown (Qld)	0	78750	159
Newtown (Qld)	0	91875	100
Newtown (Qld)	0	105000	71
Newtown (Qld)	0	131250	73
Newtown (Qld)	0	157500	17
Newtown (Qld)	0	183750	15
Newtown (Qld)	0	210000	3
Newtown (Qld)	0	Inf	18
Newtown (Qld)	1		187
Newtown (Qld)	1	0	28
Newtown (Qld)	1	7875	5
Newtown (Qld)	1	15750	6
Newtown (Qld)	1	21000	15
Newtown (Qld)	1	26250	59
Newtown (Qld)	1	34125	77
Newtown (Qld)	1	42000	188
Newtown (Qld)	1	52500	195
Newtown (Qld)	1	65625	215
Newtown (Qld)	1	78750	262
Newtown (Qld)	1	91875	175
Newtown (Qld)	1	105000	173
Newtown (Qld)	1	131250	368
Newtown (Qld)	1	157500	168
Newtown (Qld)	1	183750	113
Newtown (Qld)	1	210000	68
Newtown (Qld)	1	Inf	101
North Toowoomba - Harlaxton	0		41
North Toowoomba - Harlaxton	0	0	25
North Toowoomba - Harlaxton	0	7875	6
North Toowoomba - Harlaxton	0	15750	37
North Toowoomba - Harlaxton	0	21000	63
North Toowoomba - Harlaxton	0	26250	154
North Toowoomba - Harlaxton	0	34125	101
North Toowoomba - Harlaxton	0	42000	73
North Toowoomba - Harlaxton	0	52500	91
North Toowoomba - Harlaxton	0	65625	106
North Toowoomba - Harlaxton	0	78750	71
North Toowoomba - Harlaxton	0	91875	61
North Toowoomba - Harlaxton	0	105000	39
North Toowoomba - Harlaxton	0	131250	58
North Toowoomba - Harlaxton	0	157500	15
North Toowoomba - Harlaxton	0	183750	12
North Toowoomba - Harlaxton	0	Inf	20
North Toowoomba - Harlaxton	1		139
North Toowoomba - Harlaxton	1	0	11
North Toowoomba - Harlaxton	1	7875	7
North Toowoomba - Harlaxton	1	15750	9
North Toowoomba - Harlaxton	1	21000	15
North Toowoomba - Harlaxton	1	26250	48
North Toowoomba - Harlaxton	1	34125	32
North Toowoomba - Harlaxton	1	42000	142
North Toowoomba - Harlaxton	1	52500	115
North Toowoomba - Harlaxton	1	65625	144
North Toowoomba - Harlaxton	1	78750	131
North Toowoomba - Harlaxton	1	91875	84
North Toowoomba - Harlaxton	1	105000	99
North Toowoomba - Harlaxton	1	131250	193
North Toowoomba - Harlaxton	1	157500	131
North Toowoomba - Harlaxton	1	183750	84
North Toowoomba - Harlaxton	1	210000	30
North Toowoomba - Harlaxton	1	Inf	118
Rangeville	0		22
Rangeville	0	0	34
Rangeville	0	7875	15
Rangeville	0	15750	29
Rangeville	0	21000	36
Rangeville	0	26250	161
Rangeville	0	34125	120
Rangeville	0	42000	89
Rangeville	0	52500	88
Rangeville	0	65625	86
Rangeville	0	78750	78
Rangeville	0	91875	68
Rangeville	0	105000	58
Rangeville	0	131250	86
Rangeville	0	157500	6
Rangeville	0	183750	13
Rangeville	0	210000	5
Rangeville	0	Inf	30
Rangeville	1		177
Rangeville	1	0	15
Rangeville	1	7875	7
Rangeville	1	15750	5
Rangeville	1	21000	5
Rangeville	1	26250	38
Rangeville	1	34125	31
Rangeville	1	42000	125
Rangeville	1	52500	139
Rangeville	1	65625	163
Rangeville	1	78750	193
Rangeville	1	91875	138
Rangeville	1	105000	131
Rangeville	1	131250	303
Rangeville	1	157500	231
Rangeville	1	183750	175
Rangeville	1	210000	137
Rangeville	1	Inf	372
Toowoomba - Central	0		76
Toowoomba - Central	0	0	65
Toowoomba - Central	0	7875	18
Toowoomba - Central	0	15750	64
Toowoomba - Central	0	21000	160
Toowoomba - Central	0	26250	413
Toowoomba - Central	0	34125	278
Toowoomba - Central	0	42000	168
Toowoomba - Central	0	52500	242
Toowoomba - Central	0	65625	227
Toowoomba - Central	0	78750	183
Toowoomba - Central	0	91875	147
Toowoomba - Central	0	105000	112
Toowoomba - Central	0	131250	166
Toowoomba - Central	0	157500	24
Toowoomba - Central	0	183750	33
Toowoomba - Central	0	210000	10
Toowoomba - Central	0	Inf	43
Toowoomba - Central	1		274
Toowoomba - Central	1	0	39
Toowoomba - Central	1	7875	13
Toowoomba - Central	1	15750	11
Toowoomba - Central	1	21000	19
Toowoomba - Central	1	26250	56
Toowoomba - Central	1	34125	83
Toowoomba - Central	1	42000	214
Toowoomba - Central	1	52500	229
Toowoomba - Central	1	65625	249
Toowoomba - Central	1	78750	296
Toowoomba - Central	1	91875	273
Toowoomba - Central	1	105000	246
Toowoomba - Central	1	131250	493
Toowoomba - Central	1	157500	330
Toowoomba - Central	1	183750	239
Toowoomba - Central	1	210000	131
Toowoomba - Central	1	Inf	204
Toowoomba - East	0		49
Toowoomba - East	0	0	36
Toowoomba - East	0	7875	14
Toowoomba - East	0	15750	35
Toowoomba - East	0	21000	62
Toowoomba - East	0	26250	179
Toowoomba - East	0	34125	167
Toowoomba - East	0	42000	94
Toowoomba - East	0	52500	107
Toowoomba - East	0	65625	142
Toowoomba - East	0	78750	117
Toowoomba - East	0	91875	88
Toowoomba - East	0	105000	81
Toowoomba - East	0	131250	114
Toowoomba - East	0	157500	14
Toowoomba - East	0	183750	17
Toowoomba - East	0	Inf	57
Toowoomba - East	1		223
Toowoomba - East	1	0	20
Toowoomba - East	1	15750	3
Toowoomba - East	1	21000	8
Toowoomba - East	1	26250	34
Toowoomba - East	1	34125	43
Toowoomba - East	1	42000	100
Toowoomba - East	1	52500	120
Toowoomba - East	1	65625	143
Toowoomba - East	1	78750	162
Toowoomba - East	1	91875	120
Toowoomba - East	1	105000	154
Toowoomba - East	1	131250	281
Toowoomba - East	1	157500	247
Toowoomba - East	1	183750	220
Toowoomba - East	1	210000	151
Toowoomba - East	1	Inf	600
Toowoomba - West	0		43
Toowoomba - West	0	0	47
Toowoomba - West	0	7875	7
Toowoomba - West	0	15750	29
Toowoomba - West	0	21000	67
Toowoomba - West	0	26250	174
Toowoomba - West	0	34125	108
Toowoomba - West	0	42000	81
Toowoomba - West	0	52500	114
Toowoomba - West	0	65625	111
Toowoomba - West	0	78750	122
Toowoomba - West	0	91875	98
Toowoomba - West	0	105000	54
Toowoomba - West	0	131250	81
Toowoomba - West	0	157500	26
Toowoomba - West	0	183750	28
Toowoomba - West	0	210000	7
Toowoomba - West	0	Inf	10
Toowoomba - West	1		382
Toowoomba - West	1	0	33
Toowoomba - West	1	7875	20
Toowoomba - West	1	15750	17
Toowoomba - West	1	21000	21
Toowoomba - West	1	26250	49
Toowoomba - West	1	34125	49
Toowoomba - West	1	42000	211
Toowoomba - West	1	52500	195
Toowoomba - West	1	65625	267
Toowoomba - West	1	78750	308
Toowoomba - West	1	91875	242
Toowoomba - West	1	105000	305
Toowoomba - West	1	131250	699
Toowoomba - West	1	157500	497
Toowoomba - West	1	183750	367
Toowoomba - West	1	210000	203
Toowoomba - West	1	Inf	394
Wilsonton	0		119
Wilsonton	0	0	59
Wilsonton	0	7875	30
Wilsonton	0	15750	55
Wilsonton	0	21000	133
Wilsonton	0	26250	408
Wilsonton	0	34125	379
Wilsonton	0	42000	183
Wilsonton	0	52500	202
Wilsonton	0	65625	213
Wilsonton	0	78750	133
Wilsonton	0	91875	111
Wilsonton	0	105000	54
Wilsonton	0	131250	92
Wilsonton	0	157500	14
Wilsonton	0	183750	19
Wilsonton	0	Inf	11
Wilsonton	1		291
Wilsonton	1	0	33
Wilsonton	1	7875	9
Wilsonton	1	15750	20
Wilsonton	1	21000	18
Wilsonton	1	26250	74
Wilsonton	1	34125	98
Wilsonton	1	42000	416
Wilsonton	1	52500	334
Wilsonton	1	65625	365
Wilsonton	1	78750	374
Wilsonton	1	91875	276
Wilsonton	1	105000	218
Wilsonton	1	131250	515
Wilsonton	1	157500	252
Wilsonton	1	183750	154
Wilsonton	1	210000	89
Wilsonton	1	Inf	125
Ayr	0		72
Ayr	0	0	28
Ayr	0	7875	20
Ayr	0	15750	38
Ayr	0	21000	106
Ayr	0	26250	244
Ayr	0	34125	158
Ayr	0	42000	100
Ayr	0	52500	124
Ayr	0	65625	125
Ayr	0	78750	57
Ayr	0	91875	53
Ayr	0	105000	43
Ayr	0	131250	59
Ayr	0	157500	3
Ayr	0	183750	9
Ayr	0	210000	8
Ayr	0	Inf	8
Ayr	1		240
Ayr	1	0	20
Ayr	1	7875	14
Ayr	1	15750	4
Ayr	1	21000	13
Ayr	1	26250	49
Ayr	1	34125	52
Ayr	1	42000	193
Ayr	1	52500	124
Ayr	1	65625	180
Ayr	1	78750	178
Ayr	1	91875	158
Ayr	1	105000	138
Ayr	1	131250	289
Ayr	1	157500	226
Ayr	1	183750	160
Ayr	1	210000	77
Ayr	1	Inf	164
Burdekin	0		49
Burdekin	0	0	28
Burdekin	0	7875	5
Burdekin	0	15750	26
Burdekin	0	21000	71
Burdekin	0	26250	160
Burdekin	0	34125	76
Burdekin	0	42000	53
Burdekin	0	52500	78
Burdekin	0	65625	70
Burdekin	0	78750	60
Burdekin	0	91875	38
Burdekin	0	105000	27
Burdekin	0	131250	38
Burdekin	0	157500	8
Burdekin	0	183750	10
Burdekin	0	Inf	5
Burdekin	1		227
Burdekin	1	0	16
Burdekin	1	7875	15
Burdekin	1	15750	12
Burdekin	1	21000	17
Burdekin	1	26250	34
Burdekin	1	34125	37
Burdekin	1	42000	168
Burdekin	1	52500	112
Burdekin	1	65625	156
Burdekin	1	78750	163
Burdekin	1	91875	109
Burdekin	1	105000	114
Burdekin	1	131250	299
Burdekin	1	157500	212
Burdekin	1	183750	137
Burdekin	1	210000	64
Burdekin	1	Inf	159
Charters Towers	0		87
Charters Towers	0	0	22
Charters Towers	0	7875	19
Charters Towers	0	15750	37
Charters Towers	0	21000	68
Charters Towers	0	26250	201
Charters Towers	0	34125	115
Charters Towers	0	42000	76
Charters Towers	0	52500	88
Charters Towers	0	65625	59
Charters Towers	0	78750	59
Charters Towers	0	91875	54
Charters Towers	0	105000	42
Charters Towers	0	131250	54
Charters Towers	0	157500	7
Charters Towers	0	183750	14
Charters Towers	0	Inf	13
Charters Towers	1		240
Charters Towers	1	0	18
Charters Towers	1	7875	8
Charters Towers	1	15750	10
Charters Towers	1	21000	13
Charters Towers	1	26250	37
Charters Towers	1	34125	31
Charters Towers	1	42000	163
Charters Towers	1	52500	125
Charters Towers	1	65625	130
Charters Towers	1	78750	148
Charters Towers	1	91875	90
Charters Towers	1	105000	124
Charters Towers	1	131250	219
Charters Towers	1	157500	143
Charters Towers	1	183750	120
Charters Towers	1	210000	70
Charters Towers	1	Inf	116
Dalrymple	0		26
Dalrymple	0	0	16
Dalrymple	0	7875	5
Dalrymple	0	15750	14
Dalrymple	0	21000	28
Dalrymple	0	26250	76
Dalrymple	0	34125	25
Dalrymple	0	42000	23
Dalrymple	0	52500	32
Dalrymple	0	65625	24
Dalrymple	0	78750	14
Dalrymple	0	91875	14
Dalrymple	0	105000	10
Dalrymple	0	131250	10
Dalrymple	0	183750	7
Dalrymple	0	Inf	9
Dalrymple	1		168
Dalrymple	1	0	14
Dalrymple	1	7875	5
Dalrymple	1	15750	4
Dalrymple	1	21000	11
Dalrymple	1	26250	22
Dalrymple	1	34125	14
Dalrymple	1	42000	67
Dalrymple	1	52500	54
Dalrymple	1	65625	48
Dalrymple	1	78750	50
Dalrymple	1	91875	39
Dalrymple	1	105000	47
Dalrymple	1	131250	100
Dalrymple	1	157500	81
Dalrymple	1	183750	67
Dalrymple	1	210000	27
Dalrymple	1	Inf	95
Ingham	0		56
Ingham	0	0	22
Ingham	0	7875	9
Ingham	0	15750	31
Ingham	0	21000	58
Ingham	0	26250	154
Ingham	0	34125	97
Ingham	0	42000	43
Ingham	0	52500	59
Ingham	0	65625	44
Ingham	0	78750	49
Ingham	0	91875	24
Ingham	0	105000	20
Ingham	0	131250	15
Ingham	0	157500	3
Ingham	0	183750	8
Ingham	0	Inf	11
Ingham	1		121
Ingham	1	0	12
Ingham	1	7875	7
Ingham	1	15750	5
Ingham	1	21000	12
Ingham	1	26250	28
Ingham	1	34125	37
Ingham	1	42000	120
Ingham	1	52500	108
Ingham	1	65625	94
Ingham	1	78750	89
Ingham	1	91875	52
Ingham	1	105000	65
Ingham	1	131250	133
Ingham	1	157500	92
Ingham	1	183750	52
Ingham	1	210000	36
Ingham	1	Inf	57
Ingham Surrounds	0		60
Ingham Surrounds	0	0	30
Ingham Surrounds	0	7875	11
Ingham Surrounds	0	15750	27
Ingham Surrounds	0	21000	70
Ingham Surrounds	0	26250	153
Ingham Surrounds	0	34125	96
Ingham Surrounds	0	42000	47
Ingham Surrounds	0	52500	67
Ingham Surrounds	0	65625	62
Ingham Surrounds	0	78750	42
Ingham Surrounds	0	91875	28
Ingham Surrounds	0	105000	23
Ingham Surrounds	0	131250	28
Ingham Surrounds	0	157500	5
Ingham Surrounds	0	Inf	8
Ingham Surrounds	1		201
Ingham Surrounds	1	0	25
Ingham Surrounds	1	7875	10
Ingham Surrounds	1	15750	9
Ingham Surrounds	1	21000	7
Ingham Surrounds	1	26250	55
Ingham Surrounds	1	34125	45
Ingham Surrounds	1	42000	171
Ingham Surrounds	1	52500	123
Ingham Surrounds	1	65625	152
Ingham Surrounds	1	78750	126
Ingham Surrounds	1	91875	91
Ingham Surrounds	1	105000	145
Ingham Surrounds	1	131250	223
Ingham Surrounds	1	157500	152
Ingham Surrounds	1	183750	105
Ingham Surrounds	1	210000	70
Ingham Surrounds	1	Inf	111
Palm Island	0	0	6
Palm Island	0	15750	23
Palm Island	0	21000	19
Palm Island	0	26250	17
Palm Island	0	34125	6
Palm Island	0	42000	10
Palm Island	0	52500	7
Palm Island	0	65625	5
Palm Island	0	78750	3
Palm Island	0	91875	5
Palm Island	0	105000	7
Palm Island	0	131250	5
Palm Island	0	Inf	4
Palm Island	1		37
Palm Island	1	15750	5
Palm Island	1	21000	3
Palm Island	1	26250	24
Palm Island	1	34125	31
Palm Island	1	42000	44
Palm Island	1	52500	42
Palm Island	1	65625	32
Palm Island	1	78750	25
Palm Island	1	91875	29
Palm Island	1	105000	17
Palm Island	1	131250	38
Palm Island	1	157500	20
Palm Island	1	183750	11
Palm Island	1	210000	3
Palm Island	1	Inf	10
Aitkenvale	0		41
Aitkenvale	0	0	24
Aitkenvale	0	7875	9
Aitkenvale	0	15750	28
Aitkenvale	0	21000	60
Aitkenvale	0	26250	102
Aitkenvale	0	34125	60
Aitkenvale	0	42000	38
Aitkenvale	0	52500	76
Aitkenvale	0	65625	58
Aitkenvale	0	78750	44
Aitkenvale	0	91875	33
Aitkenvale	0	105000	28
Aitkenvale	0	131250	41
Aitkenvale	0	157500	7
Aitkenvale	0	183750	8
Aitkenvale	0	Inf	11
Aitkenvale	1		124
Aitkenvale	1	0	11
Aitkenvale	1	7875	8
Aitkenvale	1	15750	3
Aitkenvale	1	21000	10
Aitkenvale	1	26250	18
Aitkenvale	1	34125	31
Aitkenvale	1	42000	80
Aitkenvale	1	52500	76
Aitkenvale	1	65625	71
Aitkenvale	1	78750	107
Aitkenvale	1	91875	60
Aitkenvale	1	105000	77
Aitkenvale	1	131250	152
Aitkenvale	1	157500	92
Aitkenvale	1	183750	79
Aitkenvale	1	210000	58
Aitkenvale	1	Inf	114
Annandale (Qld)	0		26
Annandale (Qld)	0	0	16
Annandale (Qld)	0	7875	3
Annandale (Qld)	0	15750	15
Annandale (Qld)	0	21000	21
Annandale (Qld)	0	26250	49
Annandale (Qld)	0	34125	42
Annandale (Qld)	0	42000	31
Annandale (Qld)	0	52500	34
Annandale (Qld)	0	65625	53
Annandale (Qld)	0	78750	54
Annandale (Qld)	0	91875	23
Annandale (Qld)	0	105000	35
Annandale (Qld)	0	131250	59
Annandale (Qld)	0	157500	7
Annandale (Qld)	0	183750	19
Annandale (Qld)	0	Inf	19
Annandale (Qld)	1		210
Annandale (Qld)	1	0	19
Annandale (Qld)	1	7875	18
Annandale (Qld)	1	15750	7
Annandale (Qld)	1	21000	11
Annandale (Qld)	1	26250	28
Annandale (Qld)	1	34125	19
Annandale (Qld)	1	42000	75
Annandale (Qld)	1	52500	76
Annandale (Qld)	1	65625	102
Annandale (Qld)	1	78750	163
Annandale (Qld)	1	91875	117
Annandale (Qld)	1	105000	124
Annandale (Qld)	1	131250	300
Annandale (Qld)	1	157500	230
Annandale (Qld)	1	183750	230
Annandale (Qld)	1	210000	153
Annandale (Qld)	1	Inf	425
Belgian Gardens - Pallarenda	0		30
Belgian Gardens - Pallarenda	0	0	21
Belgian Gardens - Pallarenda	0	7875	7
Belgian Gardens - Pallarenda	0	15750	20
Belgian Gardens - Pallarenda	0	21000	31
Belgian Gardens - Pallarenda	0	26250	65
Belgian Gardens - Pallarenda	0	34125	66
Belgian Gardens - Pallarenda	0	42000	44
Belgian Gardens - Pallarenda	0	52500	42
Belgian Gardens - Pallarenda	0	65625	34
Belgian Gardens - Pallarenda	0	78750	36
Belgian Gardens - Pallarenda	0	91875	27
Belgian Gardens - Pallarenda	0	105000	23
Belgian Gardens - Pallarenda	0	131250	31
Belgian Gardens - Pallarenda	0	157500	4
Belgian Gardens - Pallarenda	0	183750	12
Belgian Gardens - Pallarenda	0	Inf	18
Belgian Gardens - Pallarenda	1		68
Belgian Gardens - Pallarenda	1	0	8
Belgian Gardens - Pallarenda	1	26250	8
Belgian Gardens - Pallarenda	1	34125	12
Belgian Gardens - Pallarenda	1	42000	47
Belgian Gardens - Pallarenda	1	52500	33
Belgian Gardens - Pallarenda	1	65625	42
Belgian Gardens - Pallarenda	1	78750	43
Belgian Gardens - Pallarenda	1	91875	32
Belgian Gardens - Pallarenda	1	105000	36
Belgian Gardens - Pallarenda	1	131250	81
Belgian Gardens - Pallarenda	1	157500	60
Belgian Gardens - Pallarenda	1	183750	64
Belgian Gardens - Pallarenda	1	210000	53
Belgian Gardens - Pallarenda	1	Inf	187
Bohle Plains	0		20
Bohle Plains	0	0	7
Bohle Plains	0	7875	3
Bohle Plains	0	15750	9
Bohle Plains	0	21000	15
Bohle Plains	0	26250	27
Bohle Plains	0	34125	21
Bohle Plains	0	42000	17
Bohle Plains	0	52500	29
Bohle Plains	0	65625	47
Bohle Plains	0	78750	45
Bohle Plains	0	91875	36
Bohle Plains	0	105000	33
Bohle Plains	0	131250	49
Bohle Plains	0	157500	11
Bohle Plains	0	183750	14
Bohle Plains	0	Inf	8
Bohle Plains	1		303
Bohle Plains	1	0	9
Bohle Plains	1	7875	3
Bohle Plains	1	15750	5
Bohle Plains	1	21000	3
Bohle Plains	1	26250	16
Bohle Plains	1	34125	14
Bohle Plains	1	42000	76
Bohle Plains	1	52500	64
Bohle Plains	1	65625	74
Bohle Plains	1	78750	139
Bohle Plains	1	91875	127
Bohle Plains	1	105000	155
Bohle Plains	1	131250	373
Bohle Plains	1	157500	377
Bohle Plains	1	183750	261
Bohle Plains	1	210000	186
Bohle Plains	1	Inf	286
Condon - Rasmussen	0		64
Condon - Rasmussen	0	0	31
Condon - Rasmussen	0	7875	11
Condon - Rasmussen	0	15750	34
Condon - Rasmussen	0	21000	71
Condon - Rasmussen	0	26250	180
Condon - Rasmussen	0	34125	146
Condon - Rasmussen	0	42000	85
Condon - Rasmussen	0	52500	102
Condon - Rasmussen	0	65625	119
Condon - Rasmussen	0	78750	99
Condon - Rasmussen	0	91875	73
Condon - Rasmussen	0	105000	41
Condon - Rasmussen	0	131250	61
Condon - Rasmussen	0	157500	8
Condon - Rasmussen	0	183750	15
Condon - Rasmussen	0	210000	3
Condon - Rasmussen	0	Inf	13
Condon - Rasmussen	1		239
Condon - Rasmussen	1	0	23
Condon - Rasmussen	1	7875	13
Condon - Rasmussen	1	15750	12
Condon - Rasmussen	1	21000	17
Condon - Rasmussen	1	26250	55
Condon - Rasmussen	1	34125	74
Condon - Rasmussen	1	42000	232
Condon - Rasmussen	1	52500	194
Condon - Rasmussen	1	65625	216
Condon - Rasmussen	1	78750	258
Condon - Rasmussen	1	91875	187
Condon - Rasmussen	1	105000	197
Condon - Rasmussen	1	131250	354
Condon - Rasmussen	1	157500	261
Condon - Rasmussen	1	183750	167
Condon - Rasmussen	1	210000	98
Condon - Rasmussen	1	Inf	144
Cranbrook	0		41
Cranbrook	0	0	23
Cranbrook	0	7875	10
Cranbrook	0	15750	25
Cranbrook	0	21000	44
Cranbrook	0	26250	152
Cranbrook	0	34125	85
Cranbrook	0	42000	51
Cranbrook	0	52500	65
Cranbrook	0	65625	65
Cranbrook	0	78750	51
Cranbrook	0	91875	41
Cranbrook	0	105000	33
Cranbrook	0	131250	32
Cranbrook	0	157500	12
Cranbrook	0	183750	8
Cranbrook	0	210000	4
Cranbrook	0	Inf	12
Cranbrook	1		140
Cranbrook	1	0	11
Cranbrook	1	7875	6
Cranbrook	1	15750	7
Cranbrook	1	21000	15
Cranbrook	1	26250	23
Cranbrook	1	34125	36
Cranbrook	1	42000	94
Cranbrook	1	52500	98
Cranbrook	1	65625	122
Cranbrook	1	78750	112
Cranbrook	1	91875	107
Cranbrook	1	105000	80
Cranbrook	1	131250	200
Cranbrook	1	157500	146
Cranbrook	1	183750	103
Cranbrook	1	210000	63
Cranbrook	1	Inf	119
Douglas	0		77
Douglas	0	0	34
Douglas	0	7875	13
Douglas	0	15750	27
Douglas	0	21000	25
Douglas	0	26250	40
Douglas	0	34125	50
Douglas	0	42000	37
Douglas	0	52500	56
Douglas	0	65625	74
Douglas	0	78750	105
Douglas	0	91875	92
Douglas	0	105000	50
Douglas	0	131250	103
Douglas	0	157500	20
Douglas	0	183750	28
Douglas	0	210000	7
Douglas	0	Inf	28
Douglas	1		147
Douglas	1	0	5
Douglas	1	7875	3
Douglas	1	15750	9
