SA2_NAME16	Age	UsualResidence	persons
Eurobodalla Hinterland	25-34	Home	255
Eurobodalla Hinterland	25-34	Visitor from NSW	21
Eurobodalla Hinterland	35-44	Home	296
Eurobodalla Hinterland	35-44	Visitor from ACT	3
Eurobodalla Hinterland	35-44	Visitor from NSW	22
Eurobodalla Hinterland	45-54	Home	458
Eurobodalla Hinterland	45-54	Visitor from ACT	12
Eurobodalla Hinterland	45-54	Visitor from NSW	18
Eurobodalla Hinterland	55-64	Home	642
Eurobodalla Hinterland	55-64	Visitor from ACT	5
Eurobodalla Hinterland	55-64	Visitor from NSW	51
Eurobodalla Hinterland	55-64	Visitor same SA2	7
Eurobodalla Hinterland	65-74	Home	616
Eurobodalla Hinterland	65-74	Visitor from ACT	4
Eurobodalla Hinterland	65-74	Visitor from NSW	33
Eurobodalla Hinterland	75-84	Home	253
Eurobodalla Hinterland	75-84	Visitor from NSW	10
Eurobodalla Hinterland	85+	Home	33
Merimbula - Tura Beach	0-14	Home	1495
Merimbula - Tura Beach	0-14	Visitor from ACT	8
Merimbula - Tura Beach	0-14	Visitor from NSW	62
Merimbula - Tura Beach	15-24	Home	852
Merimbula - Tura Beach	15-24	Visitor from ACT	14
Merimbula - Tura Beach	15-24	Visitor from NSW	70
Merimbula - Tura Beach	15-24	Visitor from QLD	5
Merimbula - Tura Beach	15-24	Visitor same SA2	3
Merimbula - Tura Beach	25-34	Home	903
Merimbula - Tura Beach	25-34	Visitor from ACT	17
Merimbula - Tura Beach	25-34	Visitor from NSW	89
Merimbula - Tura Beach	25-34	Visitor from QLD	3
Merimbula - Tura Beach	25-34	Visitor from SA	3
Merimbula - Tura Beach	25-34	Visitor from VIC	9
Merimbula - Tura Beach	25-34	Visitor same SA2	4
Merimbula - Tura Beach	35-44	Home	952
Merimbula - Tura Beach	35-44	Visitor from ACT	9
Merimbula - Tura Beach	35-44	Visitor from NSW	52
Merimbula - Tura Beach	35-44	Visitor from VIC	6
Merimbula - Tura Beach	35-44	Visitor same SA2	3
Merimbula - Tura Beach	45-54	Home	1295
Merimbula - Tura Beach	45-54	Visitor from ACT	12
Merimbula - Tura Beach	45-54	Visitor from NSW	66
Merimbula - Tura Beach	45-54	Visitor from VIC	10
Merimbula - Tura Beach	55-64	Home	1727
Merimbula - Tura Beach	55-64	Visitor from ACT	22
Merimbula - Tura Beach	55-64	Visitor from NSW	100
Merimbula - Tura Beach	55-64	Visitor from QLD	11
Merimbula - Tura Beach	55-64	Visitor from TAS	3
Merimbula - Tura Beach	55-64	Visitor from VIC	39
Merimbula - Tura Beach	55-64	Visitor same SA2	5
Merimbula - Tura Beach	65-74	Home	1958
Merimbula - Tura Beach	65-74	Visitor from ACT	33
Merimbula - Tura Beach	65-74	Visitor from NSW	75
Merimbula - Tura Beach	65-74	Visitor from QLD	3
Merimbula - Tura Beach	65-74	Visitor from VIC	52
Merimbula - Tura Beach	65-74	Visitor from WA	3
Merimbula - Tura Beach	65-74	Visitor same SA2	7
Merimbula - Tura Beach	75-84	Home	1173
Merimbula - Tura Beach	75-84	Visitor from ACT	10
Merimbula - Tura Beach	75-84	Visitor from NSW	23
Merimbula - Tura Beach	75-84	Visitor from SA	3
Merimbula - Tura Beach	75-84	Visitor from VIC	37
Merimbula - Tura Beach	75-84	Visitor same SA2	5
Merimbula - Tura Beach	85+	Home	438
Merimbula - Tura Beach	85+	Visitor from NSW	15
Merimbula - Tura Beach	85+	Visitor from VIC	15
Moruya - Tuross Head	0-14	Home	1084
Moruya - Tuross Head	0-14	Visitor from ACT	4
Moruya - Tuross Head	0-14	Visitor from NSW	35
Moruya - Tuross Head	0-14	Visitor from QLD	4
Moruya - Tuross Head	0-14	Visitor from VIC	5
Moruya - Tuross Head	15-24	Home	628
Moruya - Tuross Head	15-24	Visitor from ACT	8
Moruya - Tuross Head	15-24	Visitor from NSW	41
Moruya - Tuross Head	25-34	Home	607
Moruya - Tuross Head	25-34	Visitor from ACT	5
Moruya - Tuross Head	25-34	Visitor from NSW	48
Moruya - Tuross Head	25-34	Visitor from WA	4
Moruya - Tuross Head	35-44	Home	699
Moruya - Tuross Head	35-44	Visitor from ACT	3
Moruya - Tuross Head	35-44	Visitor from NSW	38
Moruya - Tuross Head	35-44	Visitor same SA2	5
Moruya - Tuross Head	45-54	Home	964
Moruya - Tuross Head	45-54	Visitor from ACT	3
Moruya - Tuross Head	45-54	Visitor from NSW	41
Moruya - Tuross Head	45-54	Visitor same SA2	6
Moruya - Tuross Head	55-64	Home	1559
Moruya - Tuross Head	55-64	Visitor from ACT	30
Moruya - Tuross Head	55-64	Visitor from NSW	72
Moruya - Tuross Head	55-64	Visitor from QLD	4
Moruya - Tuross Head	55-64	Visitor from VIC	3
Moruya - Tuross Head	55-64	Visitor same SA2	8
Moruya - Tuross Head	65-74	Home	1597
Moruya - Tuross Head	65-74	Visitor from ACT	17
Moruya - Tuross Head	65-74	Visitor from NSW	64
Moruya - Tuross Head	65-74	Visitor from QLD	3
Moruya - Tuross Head	65-74	Visitor from VIC	3
Moruya - Tuross Head	65-74	Visitor same SA2	8
Moruya - Tuross Head	75-84	Home	783
Moruya - Tuross Head	75-84	Visitor from ACT	6
Moruya - Tuross Head	75-84	Visitor from NSW	25
Moruya - Tuross Head	85+	Home	251
Moruya - Tuross Head	85+	Visitor from NSW	14
Moruya - Tuross Head	85+	Visitor same SA2	4
Narooma - Bermagui	0-14	Home	1228
Narooma - Bermagui	0-14	Visitor from ACT	6
Narooma - Bermagui	0-14	Visitor from NSW	47
Narooma - Bermagui	0-14	Visitor same SA2	6
Narooma - Bermagui	15-24	Home	592
Narooma - Bermagui	15-24	Visitor from ACT	8
Narooma - Bermagui	15-24	Visitor from NSW	44
Narooma - Bermagui	15-24	Visitor from QLD	4
Narooma - Bermagui	15-24	Visitor from VIC	6
Narooma - Bermagui	25-34	Home	652
Narooma - Bermagui	25-34	Visitor from ACT	12
Narooma - Bermagui	25-34	Visitor from NSW	61
Narooma - Bermagui	25-34	Visitor from QLD	3
Narooma - Bermagui	25-34	Visitor from VIC	3
Narooma - Bermagui	35-44	Home	764
Narooma - Bermagui	35-44	Visitor from NSW	37
Narooma - Bermagui	35-44	Visitor from QLD	4
Narooma - Bermagui	35-44	Visitor from VIC	4
Narooma - Bermagui	45-54	Home	963
Narooma - Bermagui	45-54	Visitor from ACT	6
Narooma - Bermagui	45-54	Visitor from NSW	53
Narooma - Bermagui	45-54	Visitor from QLD	6
Narooma - Bermagui	45-54	Visitor from VIC	4
Narooma - Bermagui	45-54	Visitor same SA2	3
Narooma - Bermagui	55-64	Home	1636
Narooma - Bermagui	55-64	Visitor from ACT	27
Narooma - Bermagui	55-64	Visitor from NSW	106
Narooma - Bermagui	55-64	Visitor from QLD	4
Narooma - Bermagui	55-64	Visitor from VIC	6
Narooma - Bermagui	55-64	Visitor same SA2	3
Narooma - Bermagui	65-74	Home	2082
Narooma - Bermagui	65-74	Visitor from ACT	25
Narooma - Bermagui	65-74	Visitor from NSW	137
Narooma - Bermagui	65-74	Visitor from QLD	8
Narooma - Bermagui	65-74	Visitor from VIC	27
Narooma - Bermagui	65-74	Visitor from WA	3
Narooma - Bermagui	65-74	Visitor same SA2	6
Narooma - Bermagui	75-84	Home	999
Narooma - Bermagui	75-84	Visitor from ACT	8
Narooma - Bermagui	75-84	Visitor from NSW	25
Narooma - Bermagui	75-84	Visitor from VIC	4
Narooma - Bermagui	75-84	Visitor same SA2	6
Narooma - Bermagui	85+	Home	424
Narooma - Bermagui	85+	Visitor from NSW	10
Narooma - Bermagui	85+	Visitor same SA2	5
Goulburn	0-14	Home	4412
Goulburn	0-14	Visitor from NSW	72
Goulburn	0-14	Visitor same SA2	3
Goulburn	15-24	Home	2600
Goulburn	15-24	Visitor from ACT	9
Goulburn	15-24	Visitor from NSW	308
Goulburn	15-24	Visitor from SA	5
Goulburn	15-24	Visitor from VIC	3
Goulburn	15-24	Visitor same SA2	3
Goulburn	25-34	Home	3278
Goulburn	25-34	Visitor from ACT	18
Goulburn	25-34	Visitor from NSW	248
Goulburn	25-34	Visitor from QLD	8
Goulburn	25-34	Visitor from SA	3
Goulburn	25-34	Visitor from VIC	3
Goulburn	25-34	Visitor same SA2	9
Goulburn	35-44	Home	2798
Goulburn	35-44	Visitor from ACT	6
Goulburn	35-44	Visitor from NSW	121
Goulburn	35-44	Visitor same SA2	7
Goulburn	45-54	Home	2815
Goulburn	45-54	Visitor from ACT	4
Goulburn	45-54	Visitor from NSW	102
Goulburn	45-54	Visitor from QLD	3
Goulburn	45-54	Visitor from SA	8
Goulburn	45-54	Visitor from VIC	4
Goulburn	45-54	Visitor same SA2	3
Goulburn	55-64	Home	2909
Goulburn	55-64	Visitor from ACT	5
Goulburn	55-64	Visitor from NSW	104
Goulburn	55-64	Visitor from QLD	9
Goulburn	55-64	Visitor from VIC	3
Goulburn	55-64	Visitor same SA2	6
Goulburn	65-74	Home	2587
Goulburn	65-74	Visitor from NSW	87
Goulburn	65-74	Visitor from TAS	4
Goulburn	65-74	Visitor from VIC	4
Goulburn	75-84	Home	1619
Goulburn	75-84	Visitor from ACT	4
Goulburn	75-84	Visitor from NSW	37
Goulburn	75-84	Visitor same SA2	10
Goulburn	85+	Home	694
Goulburn	85+	Visitor from NSW	41
Goulburn	85+	Visitor same SA2	4
Goulburn Surrounds	0-14	Home	2236
Goulburn Surrounds	0-14	Visitor from ACT	6
Goulburn Surrounds	0-14	Visitor from NSW	89
Goulburn Surrounds	15-24	Home	1266
Goulburn Surrounds	15-24	Visitor from ACT	4
Goulburn Surrounds	15-24	Visitor from NSW	73
Goulburn Surrounds	25-34	Home	1125
Goulburn Surrounds	25-34	Visitor from ACT	3
Goulburn Surrounds	25-34	Visitor from NSW	57
Goulburn Surrounds	25-34	Visitor same SA2	3
Goulburn Surrounds	35-44	Home	1395
Goulburn Surrounds	35-44	Visitor from ACT	3
Goulburn Surrounds	35-44	Visitor from NSW	68
Goulburn Surrounds	35-44	Visitor from QLD	5
Goulburn Surrounds	45-54	Home	1795
Goulburn Surrounds	45-54	Visitor from NSW	64
Goulburn Surrounds	45-54	Visitor same SA2	10
Goulburn Surrounds	55-64	Home	2298
Goulburn Surrounds	55-64	Visitor from ACT	5
Goulburn Surrounds	55-64	Visitor from NSW	100
Goulburn Surrounds	55-64	Visitor from QLD	8
Goulburn Surrounds	55-64	Visitor same SA2	9
Goulburn Surrounds	65-74	Home	1890
Goulburn Surrounds	65-74	Visitor from NSW	109
Goulburn Surrounds	65-74	Visitor from QLD	5
Goulburn Surrounds	65-74	Visitor from VIC	3
Goulburn Surrounds	65-74	Visitor same SA2	12
Goulburn Surrounds	75-84	Home	915
Goulburn Surrounds	75-84	Visitor from NSW	27
Goulburn Surrounds	75-84	Visitor from QLD	3
Goulburn Surrounds	75-84	Visitor same SA2	7
Goulburn Surrounds	85+	Home	285
Goulburn Surrounds	85+	Visitor from NSW	15
Yass	0-14	Home	1292
Yass	0-14	Visitor from ACT	4
Yass	0-14	Visitor from NSW	22
Yass	15-24	Home	672
Yass	15-24	Visitor from ACT	17
Yass	15-24	Visitor from NSW	39
Yass	15-24	Visitor from QLD	8
Yass	15-24	Visitor from VIC	6
Yass	25-34	Home	717
Yass	25-34	Visitor from ACT	12
Yass	25-34	Visitor from NSW	47
Yass	25-34	Visitor from QLD	5
Yass	25-34	Visitor from SA	5
Yass	25-34	Visitor from VIC	9
Yass	35-44	Home	810
Yass	35-44	Visitor from ACT	3
Yass	35-44	Visitor from NSW	41
Yass	45-54	Home	847
Yass	45-54	Visitor from ACT	19
Yass	45-54	Visitor from NSW	44
Yass	45-54	Visitor from QLD	6
Yass	45-54	Visitor from VIC	6
Yass	55-64	Home	790
Yass	55-64	Visitor from ACT	4
Yass	55-64	Visitor from NSW	37
Yass	55-64	Visitor from QLD	6
Yass	55-64	Visitor from SA	3
Yass	55-64	Visitor from VIC	4
Yass	65-74	Home	719
Yass	65-74	Visitor from ACT	3
Yass	65-74	Visitor from NSW	12
Yass	65-74	Visitor from QLD	7
Yass	75-84	Home	420
Yass	75-84	Visitor from NSW	18
Yass	85+	Home	235
Yass	85+	Visitor from NSW	6
Yass Surrounds	0-14	Home	2477
Yass Surrounds	0-14	Visitor from ACT	11
Yass Surrounds	0-14	Visitor from NSW	32
Yass Surrounds	0-14	Visitor same SA2	3
Yass Surrounds	15-24	Home	1319
Yass Surrounds	15-24	Visitor from ACT	25
Yass Surrounds	15-24	Visitor from NSW	59
Yass Surrounds	15-24	Visitor from VIC	6
Yass Surrounds	15-24	Visitor same SA2	3
Yass Surrounds	25-34	Home	1017
Yass Surrounds	25-34	Visitor from ACT	27
Yass Surrounds	25-34	Visitor from NSW	33
Yass Surrounds	35-44	Home	1515
Yass Surrounds	35-44	Visitor from ACT	10
Yass Surrounds	35-44	Visitor from NSW	22
Yass Surrounds	45-54	Home	2091
Yass Surrounds	45-54	Visitor from ACT	9
Yass Surrounds	45-54	Visitor from NSW	34
Yass Surrounds	45-54	Visitor from QLD	3
Yass Surrounds	45-54	Visitor from VIC	12
Yass Surrounds	55-64	Home	1701
Yass Surrounds	55-64	Visitor from ACT	3
Yass Surrounds	55-64	Visitor from NSW	39
Yass Surrounds	55-64	Visitor from QLD	9
Yass Surrounds	55-64	Visitor from VIC	4
Yass Surrounds	65-74	Home	1296
Yass Surrounds	65-74	Visitor from ACT	6
Yass Surrounds	65-74	Visitor from NSW	46
Yass Surrounds	65-74	Visitor from QLD	5
Yass Surrounds	65-74	Visitor from VIC	4
Yass Surrounds	65-74	Visitor same SA2	7
Yass Surrounds	75-84	Home	593
Yass Surrounds	75-84	Visitor from ACT	3
Yass Surrounds	75-84	Visitor from NSW	22
Yass Surrounds	75-84	Visitor from QLD	4
Yass Surrounds	75-84	Visitor from WA	5
Yass Surrounds	85+	Home	127
Young	0-14	Home	2188
Young	0-14	Visitor from ACT	5
Young	0-14	Visitor from NSW	49
Young	0-14	Visitor from SA	6
Young	0-14	Visitor same SA2	3
Young	15-24	Home	1177
Young	15-24	Visitor from ACT	4
Young	15-24	Visitor from NSW	63
Young	25-34	Home	1104
Young	25-34	Visitor from NSW	52
Young	25-34	Visitor from VIC	9
Young	25-34	Visitor same SA2	4
Young	35-44	Home	1180
Young	35-44	Visitor from NSW	46
Young	35-44	Visitor from TAS	3
Young	35-44	Visitor same SA2	9
Young	45-54	Home	1178
Young	45-54	Visitor from ACT	6
Young	45-54	Visitor from NSW	37
Young	45-54	Visitor from VIC	5
Young	45-54	Visitor same SA2	5
Young	55-64	Home	1321
Young	55-64	Visitor from ACT	5
Young	55-64	Visitor from NSW	53
Young	55-64	Visitor from VIC	5
Young	55-64	Visitor same SA2	3
Young	65-74	Home	1238
Young	65-74	Visitor from ACT	3
Young	65-74	Visitor from NSW	39
Young	65-74	Visitor from VIC	4
Young	65-74	Visitor same SA2	6
Young	75-84	Home	779
Young	75-84	Visitor from NSW	20
Young	75-84	Visitor from QLD	4
Young	75-84	Visitor same SA2	5
Young	85+	Home	318
Young	85+	Visitor from NSW	17
Young	85+	Visitor same SA2	6
Young Surrounds	0-14	Home	1259
Young Surrounds	0-14	Visitor from ACT	6
Young Surrounds	0-14	Visitor from NSW	42
Young Surrounds	15-24	Home	620
Young Surrounds	15-24	Visitor from ACT	4
Young Surrounds	15-24	Visitor from NSW	85
Young Surrounds	25-34	Home	692
Young Surrounds	25-34	Visitor from NSW	55
Young Surrounds	25-34	Visitor from VIC	3
Young Surrounds	35-44	Home	663
Young Surrounds	35-44	Visitor from NSW	33
Young Surrounds	45-54	Home	937
Young Surrounds	45-54	Visitor from ACT	5
Young Surrounds	45-54	Visitor from NSW	31
Young Surrounds	45-54	Visitor from SA	3
Young Surrounds	45-54	Visitor same SA2	4
Young Surrounds	55-64	Home	1197
Young Surrounds	55-64	Visitor from ACT	7
Young Surrounds	55-64	Visitor from NSW	54
Young Surrounds	55-64	Visitor from VIC	3
Young Surrounds	55-64	Visitor same SA2	4
Young Surrounds	65-74	Home	1095
Young Surrounds	65-74	Visitor from ACT	4
Young Surrounds	65-74	Visitor from NSW	38
Young Surrounds	65-74	Visitor from QLD	3
Young Surrounds	65-74	Visitor from VIC	4
Young Surrounds	65-74	Visitor same SA2	8
Young Surrounds	75-84	Home	611
Young Surrounds	75-84	Visitor from NSW	19
Young Surrounds	75-84	Visitor same SA2	6
Young Surrounds	85+	Home	164
Young Surrounds	85+	Visitor from NSW	4
Young Surrounds	85+	Visitor same SA2	6
Avoca Beach - Copacabana	0-14	Home	1484
Avoca Beach - Copacabana	0-14	Visitor from NSW	75
Avoca Beach - Copacabana	15-24	Home	885
Avoca Beach - Copacabana	15-24	Visitor from NSW	73
Avoca Beach - Copacabana	25-34	Home	483
Avoca Beach - Copacabana	25-34	Visitor from NSW	39
Avoca Beach - Copacabana	25-34	Visitor from WA	3
Avoca Beach - Copacabana	35-44	Home	919
Avoca Beach - Copacabana	35-44	Visitor from NSW	36
Avoca Beach - Copacabana	45-54	Home	1143
Avoca Beach - Copacabana	45-54	Visitor from NSW	42
Avoca Beach - Copacabana	55-64	Home	1043
Avoca Beach - Copacabana	55-64	Visitor from NSW	44
Avoca Beach - Copacabana	65-74	Home	811
Avoca Beach - Copacabana	65-74	Visitor from NSW	39
Avoca Beach - Copacabana	75-84	Home	358
Avoca Beach - Copacabana	75-84	Visitor from NSW	17
Avoca Beach - Copacabana	85+	Home	76
Box Head - MacMasters Beach	0-14	Home	1806
Box Head - MacMasters Beach	0-14	Visitor from NSW	93
Box Head - MacMasters Beach	15-24	Home	1004
Box Head - MacMasters Beach	15-24	Visitor from NSW	60
Box Head - MacMasters Beach	25-34	Home	703
Box Head - MacMasters Beach	25-34	Visitor from NSW	41
Box Head - MacMasters Beach	35-44	Home	1148
Box Head - MacMasters Beach	35-44	Visitor from NSW	51
Box Head - MacMasters Beach	45-54	Home	1462
Box Head - MacMasters Beach	45-54	Visitor from NSW	68
Box Head - MacMasters Beach	55-64	Home	1615
Box Head - MacMasters Beach	55-64	Visitor from NSW	86
Box Head - MacMasters Beach	55-64	Visitor same SA2	4
Box Head - MacMasters Beach	65-74	Home	1739
Box Head - MacMasters Beach	65-74	Visitor from NSW	70
Box Head - MacMasters Beach	65-74	Visitor same SA2	5
Box Head - MacMasters Beach	75-84	Home	905
Box Head - MacMasters Beach	75-84	Visitor from NSW	23
Box Head - MacMasters Beach	75-84	Visitor same SA2	6
Box Head - MacMasters Beach	85+	Home	245
Box Head - MacMasters Beach	85+	Visitor from NSW	5
Calga - Kulnura	0-14	Home	652
Calga - Kulnura	0-14	Visitor from NSW	12
Calga - Kulnura	15-24	Home	523
Calga - Kulnura	15-24	Visitor from NSW	22
Calga - Kulnura	25-34	Home	401
Calga - Kulnura	25-34	Visitor from NSW	13
Calga - Kulnura	25-34	Visitor same SA2	3
Calga - Kulnura	35-44	Home	513
Calga - Kulnura	35-44	Visitor from NSW	11
Calga - Kulnura	45-54	Home	733
Calga - Kulnura	45-54	Visitor from NSW	18
Calga - Kulnura	55-64	Home	778
Calga - Kulnura	55-64	Visitor from NSW	23
Calga - Kulnura	55-64	Visitor same SA2	4
Calga - Kulnura	65-74	Home	578
Calga - Kulnura	65-74	Visitor from NSW	26
Calga - Kulnura	65-74	Visitor same SA2	4
Calga - Kulnura	75-84	Home	297
Calga - Kulnura	75-84	Visitor from NSW	4
Calga - Kulnura	85+	Home	74
Erina - Green Point	0-14	Home	2289
Erina - Green Point	0-14	Visitor from ACT	3
Erina - Green Point	0-14	Visitor from NSW	27
Erina - Green Point	0-14	Visitor same SA2	6
Erina - Green Point	15-24	Home	1436
Erina - Green Point	15-24	Visitor from NSW	44
Erina - Green Point	25-34	Home	1014
Erina - Green Point	25-34	Visitor from NSW	30
Erina - Green Point	35-44	Home	1469
Erina - Green Point	35-44	Visitor from NSW	19
Erina - Green Point	45-54	Home	1692
Erina - Green Point	45-54	Visitor from NSW	26
Erina - Green Point	55-64	Home	1788
Erina - Green Point	55-64	Visitor from NSW	20
Erina - Green Point	55-64	Visitor same SA2	5
Erina - Green Point	65-74	Home	1942
Erina - Green Point	65-74	Visitor from NSW	20
Erina - Green Point	65-74	Visitor from QLD	3
Erina - Green Point	65-74	Visitor from SA	3
Erina - Green Point	65-74	Visitor same SA2	5
Erina - Green Point	75-84	Home	1728
Erina - Green Point	75-84	Visitor from NSW	12
Erina - Green Point	75-84	Visitor same SA2	4
Erina - Green Point	85+	Home	977
Erina - Green Point	85+	Visitor from NSW	9
Erina - Green Point	85+	Visitor same SA2	8
Gosford - Springfield	0-14	Home	3187
Gosford - Springfield	0-14	Visitor from NSW	68
Gosford - Springfield	15-24	Home	2409
Gosford - Springfield	15-24	Visitor from NSW	65
Gosford - Springfield	15-24	Visitor from QLD	3
Gosford - Springfield	15-24	Visitor same SA2	3
Gosford - Springfield	25-34	Home	3429
Gosford - Springfield	25-34	Visitor from NSW	117
Gosford - Springfield	25-34	Visitor same SA2	3
Gosford - Springfield	35-44	Home	2763
Gosford - Springfield	35-44	Visitor from NSW	77
Gosford - Springfield	35-44	Visitor from VIC	3
Gosford - Springfield	35-44	Visitor same SA2	3
Gosford - Springfield	45-54	Home	2492
Gosford - Springfield	45-54	Visitor from NSW	82
Gosford - Springfield	45-54	Visitor from QLD	3
Gosford - Springfield	45-54	Visitor same SA2	4
Gosford - Springfield	55-64	Home	2575
Gosford - Springfield	55-64	Visitor from NSW	111
Gosford - Springfield	55-64	Visitor from WA	3
Gosford - Springfield	65-74	Home	2063
Gosford - Springfield	65-74	Visitor from NSW	113
Gosford - Springfield	65-74	Visitor from QLD	4
Gosford - Springfield	65-74	Visitor from VIC	3
Gosford - Springfield	65-74	Visitor same SA2	9
Gosford - Springfield	75-84	Home	1138
Gosford - Springfield	75-84	Visitor from NSW	88
Gosford - Springfield	85+	Home	520
Gosford - Springfield	85+	Visitor from NSW	94
Gosford - Springfield	85+	Visitor same SA2	5
Kariong	0-14	Home	1399
Kariong	0-14	Visitor from NSW	18
Kariong	15-24	Home	864
Kariong	15-24	Visitor from NSW	38
Kariong	15-24	Visitor same SA2	9
Kariong	25-34	Home	746
Kariong	25-34	Visitor from NSW	19
Kariong	35-44	Home	931
Kariong	35-44	Visitor from NSW	7
Kariong	45-54	Home	940
Kariong	45-54	Visitor from NSW	13
Kariong	55-64	Home	788
Kariong	55-64	Visitor from NSW	12
Kariong	65-74	Home	411
Kariong	65-74	Visitor from NSW	10
Kariong	75-84	Home	187
Kariong	75-84	Visitor from NSW	3
Kariong	85+	Home	68
Kariong	85+	Visitor from NSW	4
Kincumber - Picketts Valley	0-14	Home	1308
Kincumber - Picketts Valley	0-14	Visitor from NSW	16
Kincumber - Picketts Valley	15-24	Home	739
Kincumber - Picketts Valley	15-24	Visitor from NSW	32
Kincumber - Picketts Valley	25-34	Home	687
Kincumber - Picketts Valley	25-34	Visitor from NSW	12
Kincumber - Picketts Valley	35-44	Home	780
Kincumber - Picketts Valley	35-44	Visitor from NSW	14
Kincumber - Picketts Valley	35-44	Visitor from QLD	3
Kincumber - Picketts Valley	45-54	Home	816
Kincumber - Picketts Valley	45-54	Visitor from NSW	17
Kincumber - Picketts Valley	55-64	Home	861
Kincumber - Picketts Valley	55-64	Visitor from NSW	15
Kincumber - Picketts Valley	65-74	Home	893
Kincumber - Picketts Valley	65-74	Visitor from NSW	12
Kincumber - Picketts Valley	65-74	Visitor same SA2	3
Kincumber - Picketts Valley	75-84	Home	841
Kincumber - Picketts Valley	75-84	Visitor from NSW	7
Kincumber - Picketts Valley	75-84	Visitor same SA2	5
Kincumber - Picketts Valley	85+	Home	500
Kincumber - Picketts Valley	85+	Visitor from NSW	3
Narara	0-14	Home	1465
Narara	0-14	Visitor from NSW	22
Narara	0-14	Visitor same SA2	7
Narara	15-24	Home	777
Narara	15-24	Visitor from NSW	35
Narara	25-34	Home	826
Narara	25-34	Visitor from NSW	28
Narara	35-44	Home	981
Narara	35-44	Visitor from NSW	11
Narara	45-54	Home	963
Narara	45-54	Visitor from NSW	13
Narara	55-64	Home	905
Narara	55-64	Visitor from NSW	10
Narara	65-74	Home	684
Narara	65-74	Visitor from NSW	6
Narara	75-84	Home	293
Narara	85+	Home	77
Niagara Park - Lisarow	0-14	Home	1641
Niagara Park - Lisarow	0-14	Visitor from NSW	7
Niagara Park - Lisarow	15-24	Home	1013
Niagara Park - Lisarow	15-24	Visitor from NSW	32
Niagara Park - Lisarow	25-34	Home	858
Niagara Park - Lisarow	25-34	Visitor from NSW	23
Niagara Park - Lisarow	35-44	Home	1047
Niagara Park - Lisarow	35-44	Visitor from NSW	15
Niagara Park - Lisarow	45-54	Home	1149
Niagara Park - Lisarow	45-54	Visitor from NSW	6
Niagara Park - Lisarow	55-64	Home	1052
Niagara Park - Lisarow	55-64	Visitor from NSW	10
Niagara Park - Lisarow	65-74	Home	726
