SA2_NAME16	Age	Sex	persons
Robinvale	5-14	M	217
Robinvale	15-19	F	72
Robinvale	15-19	M	98
Robinvale	20-24	F	93
Robinvale	20-24	M	102
Robinvale	25-34	F	308
Robinvale	25-34	M	354
Robinvale	35-44	F	287
Robinvale	35-44	M	321
Robinvale	45-54	F	176
Robinvale	45-54	M	219
Robinvale	55-64	F	215
Robinvale	55-64	M	235
Robinvale	65-74	F	176
Robinvale	65-74	M	187
Robinvale	75-84	F	63
Robinvale	75-84	M	64
Robinvale	85+	F	58
Robinvale	85+	M	19
Swan Hill	0-4	F	381
Swan Hill	0-4	M	363
Swan Hill	5-14	F	717
Swan Hill	5-14	M	683
Swan Hill	15-19	F	261
Swan Hill	15-19	M	300
Swan Hill	20-24	F	353
Swan Hill	20-24	M	339
Swan Hill	25-34	F	866
Swan Hill	25-34	M	774
Swan Hill	35-44	F	698
Swan Hill	35-44	M	638
Swan Hill	45-54	F	575
Swan Hill	45-54	M	559
Swan Hill	55-64	F	673
Swan Hill	55-64	M	653
Swan Hill	65-74	F	588
Swan Hill	65-74	M	531
Swan Hill	75-84	F	477
Swan Hill	75-84	M	334
Swan Hill	85+	F	266
Swan Hill	85+	M	153
Swan Hill Surrounds	0-4	F	163
Swan Hill Surrounds	0-4	M	161
Swan Hill Surrounds	5-14	F	377
Swan Hill Surrounds	5-14	M	468
Swan Hill Surrounds	15-19	F	172
Swan Hill Surrounds	15-19	M	214
Swan Hill Surrounds	20-24	F	130
Swan Hill Surrounds	20-24	M	167
Swan Hill Surrounds	25-34	F	361
Swan Hill Surrounds	25-34	M	407
Swan Hill Surrounds	35-44	F	347
Swan Hill Surrounds	35-44	M	378
Swan Hill Surrounds	45-54	F	406
Swan Hill Surrounds	45-54	M	395
Swan Hill Surrounds	55-64	F	493
Swan Hill Surrounds	55-64	M	589
Swan Hill Surrounds	65-74	F	326
Swan Hill Surrounds	65-74	M	439
Swan Hill Surrounds	75-84	F	169
Swan Hill Surrounds	75-84	M	201
Swan Hill Surrounds	85+	F	57
Swan Hill Surrounds	85+	M	47
Echuca	0-4	F	402
Echuca	0-4	M	405
Echuca	5-14	F	883
Echuca	5-14	M	936
Echuca	15-19	F	434
Echuca	15-19	M	479
Echuca	20-24	F	424
Echuca	20-24	M	395
Echuca	25-34	F	887
Echuca	25-34	M	840
Echuca	35-44	F	864
Echuca	35-44	M	742
Echuca	45-54	F	1032
Echuca	45-54	M	933
Echuca	55-64	F	1153
Echuca	55-64	M	1022
Echuca	65-74	F	1041
Echuca	65-74	M	958
Echuca	75-84	F	678
Echuca	75-84	M	585
Echuca	85+	F	336
Echuca	85+	M	196
Kyabram	0-4	F	295
Kyabram	0-4	M	298
Kyabram	5-14	F	674
Kyabram	5-14	M	763
Kyabram	15-19	F	292
Kyabram	15-19	M	373
Kyabram	20-24	F	254
Kyabram	20-24	M	284
Kyabram	25-34	F	580
Kyabram	25-34	M	548
Kyabram	35-44	F	601
Kyabram	35-44	M	545
Kyabram	45-54	F	692
Kyabram	45-54	M	659
Kyabram	55-64	F	763
Kyabram	55-64	M	737
Kyabram	65-74	F	727
Kyabram	65-74	M	700
Kyabram	75-84	F	463
Kyabram	75-84	M	453
Kyabram	85+	F	242
Kyabram	85+	M	166
Lockington - Gunbower	0-4	F	82
Lockington - Gunbower	0-4	M	97
Lockington - Gunbower	5-14	F	267
Lockington - Gunbower	5-14	M	284
Lockington - Gunbower	15-19	F	106
Lockington - Gunbower	15-19	M	129
Lockington - Gunbower	20-24	F	93
Lockington - Gunbower	20-24	M	85
Lockington - Gunbower	25-34	F	185
Lockington - Gunbower	25-34	M	164
Lockington - Gunbower	35-44	F	217
Lockington - Gunbower	35-44	M	210
Lockington - Gunbower	45-54	F	279
Lockington - Gunbower	45-54	M	289
Lockington - Gunbower	55-64	F	306
Lockington - Gunbower	55-64	M	345
Lockington - Gunbower	65-74	F	217
Lockington - Gunbower	65-74	M	268
Lockington - Gunbower	75-84	F	104
Lockington - Gunbower	75-84	M	130
Lockington - Gunbower	85+	F	22
Lockington - Gunbower	85+	M	30
Rochester	0-4	F	81
Rochester	0-4	M	89
Rochester	5-14	F	245
Rochester	5-14	M	212
Rochester	15-19	F	117
Rochester	15-19	M	104
Rochester	20-24	F	91
Rochester	20-24	M	98
Rochester	25-34	F	159
Rochester	25-34	M	162
Rochester	35-44	F	191
Rochester	35-44	M	177
Rochester	45-54	F	259
Rochester	45-54	M	238
Rochester	55-64	F	315
Rochester	55-64	M	323
Rochester	65-74	F	284
Rochester	65-74	M	302
Rochester	75-84	F	203
Rochester	75-84	M	191
Rochester	85+	F	105
Rochester	85+	M	68
Rushworth	0-4	F	97
Rushworth	0-4	M	92
Rushworth	5-14	F	228
Rushworth	5-14	M	201
Rushworth	15-19	F	85
Rushworth	15-19	M	110
Rushworth	20-24	F	67
Rushworth	20-24	M	88
Rushworth	25-34	F	199
Rushworth	25-34	M	195
Rushworth	35-44	F	194
Rushworth	35-44	M	170
Rushworth	45-54	F	280
Rushworth	45-54	M	274
Rushworth	55-64	F	363
Rushworth	55-64	M	400
Rushworth	65-74	F	291
Rushworth	65-74	M	370
Rushworth	75-84	F	183
Rushworth	75-84	M	215
Rushworth	85+	F	54
Rushworth	85+	M	44
Cobram	0-4	F	150
Cobram	0-4	M	171
Cobram	5-14	F	353
Cobram	5-14	M	366
Cobram	15-19	F	145
Cobram	15-19	M	184
Cobram	20-24	F	134
Cobram	20-24	M	133
Cobram	25-34	F	340
Cobram	25-34	M	362
Cobram	35-44	F	342
Cobram	35-44	M	343
Cobram	45-54	F	355
Cobram	45-54	M	358
Cobram	55-64	F	398
Cobram	55-64	M	412
Cobram	65-74	F	531
Cobram	65-74	M	463
Cobram	75-84	F	320
Cobram	75-84	M	349
Cobram	85+	F	142
Cobram	85+	M	115
Moira	0-4	F	69
Moira	0-4	M	66
Moira	5-14	F	166
Moira	5-14	M	192
Moira	15-19	F	73
Moira	15-19	M	86
Moira	20-24	F	52
Moira	20-24	M	60
Moira	25-34	F	136
Moira	25-34	M	123
Moira	35-44	F	145
Moira	35-44	M	145
Moira	45-54	F	195
Moira	45-54	M	213
Moira	55-64	F	265
Moira	55-64	M	250
Moira	65-74	F	171
Moira	65-74	M	219
Moira	75-84	F	83
Moira	75-84	M	95
Moira	85+	F	15
Moira	85+	M	19
Numurkah	0-4	F	319
Numurkah	0-4	M	316
Numurkah	5-14	F	728
Numurkah	5-14	M	805
Numurkah	15-19	F	379
Numurkah	15-19	M	369
Numurkah	20-24	F	277
Numurkah	20-24	M	318
Numurkah	25-34	F	680
Numurkah	25-34	M	652
Numurkah	35-44	F	641
Numurkah	35-44	M	642
Numurkah	45-54	F	818
Numurkah	45-54	M	785
Numurkah	55-64	F	965
Numurkah	55-64	M	958
Numurkah	65-74	F	785
Numurkah	65-74	M	869
Numurkah	75-84	F	445
Numurkah	75-84	M	438
Numurkah	85+	F	214
Numurkah	85+	M	147
Yarrawonga	0-4	F	193
Yarrawonga	0-4	M	205
Yarrawonga	5-14	F	471
Yarrawonga	5-14	M	479
Yarrawonga	15-19	F	178
Yarrawonga	15-19	M	231
Yarrawonga	20-24	F	163
Yarrawonga	20-24	M	169
Yarrawonga	25-34	F	393
Yarrawonga	25-34	M	368
Yarrawonga	35-44	F	424
Yarrawonga	35-44	M	365
Yarrawonga	45-54	F	484
Yarrawonga	45-54	M	452
Yarrawonga	55-64	F	602
Yarrawonga	55-64	M	556
Yarrawonga	65-74	F	811
Yarrawonga	65-74	M	720
Yarrawonga	75-84	F	494
Yarrawonga	75-84	M	512
Yarrawonga	85+	F	234
Yarrawonga	85+	M	150
Mooroopna	0-4	F	206
Mooroopna	0-4	M	231
Mooroopna	5-14	F	476
Mooroopna	5-14	M	490
Mooroopna	15-19	F	223
Mooroopna	15-19	M	240
Mooroopna	20-24	F	217
Mooroopna	20-24	M	290
Mooroopna	25-34	F	534
Mooroopna	25-34	M	520
Mooroopna	35-44	F	502
Mooroopna	35-44	M	378
Mooroopna	45-54	F	526
Mooroopna	45-54	M	509
Mooroopna	55-64	F	534
Mooroopna	55-64	M	529
Mooroopna	65-74	F	560
Mooroopna	65-74	M	475
Mooroopna	75-84	F	320
Mooroopna	75-84	M	307
Mooroopna	85+	F	140
Mooroopna	85+	M	104
Shepparton - North	0-4	F	597
Shepparton - North	0-4	M	638
Shepparton - North	5-14	F	1283
Shepparton - North	5-14	M	1390
Shepparton - North	15-19	F	616
Shepparton - North	15-19	M	650
Shepparton - North	20-24	F	602
Shepparton - North	20-24	M	590
Shepparton - North	25-34	F	1431
Shepparton - North	25-34	M	1277
Shepparton - North	35-44	F	1280
Shepparton - North	35-44	M	1190
Shepparton - North	45-54	F	1225
Shepparton - North	45-54	M	1203
Shepparton - North	55-64	F	1237
Shepparton - North	55-64	M	1186
Shepparton - North	65-74	F	966
Shepparton - North	65-74	M	892
Shepparton - North	75-84	F	593
Shepparton - North	75-84	M	507
Shepparton - North	85+	F	365
Shepparton - North	85+	M	209
Shepparton Surrounds - East	0-4	F	74
Shepparton Surrounds - East	0-4	M	108
Shepparton Surrounds - East	5-14	F	285
Shepparton Surrounds - East	5-14	M	302
Shepparton Surrounds - East	15-19	F	118
Shepparton Surrounds - East	15-19	M	174
Shepparton Surrounds - East	20-24	F	99
Shepparton Surrounds - East	20-24	M	99
Shepparton Surrounds - East	25-34	F	182
Shepparton Surrounds - East	25-34	M	185
Shepparton Surrounds - East	35-44	F	250
Shepparton Surrounds - East	35-44	M	228
Shepparton Surrounds - East	45-54	F	285
Shepparton Surrounds - East	45-54	M	321
Shepparton Surrounds - East	55-64	F	309
Shepparton Surrounds - East	55-64	M	318
Shepparton Surrounds - East	65-74	F	190
Shepparton Surrounds - East	65-74	M	262
Shepparton Surrounds - East	75-84	F	80
Shepparton Surrounds - East	75-84	M	103
Shepparton Surrounds - East	85+	F	24
Shepparton Surrounds - East	85+	M	19
Shepparton Surrounds - West	0-4	F	229
Shepparton Surrounds - West	0-4	M	285
Shepparton Surrounds - West	5-14	F	599
Shepparton Surrounds - West	5-14	M	675
Shepparton Surrounds - West	15-19	F	243
Shepparton Surrounds - West	15-19	M	325
Shepparton Surrounds - West	20-24	F	234
Shepparton Surrounds - West	20-24	M	234
Shepparton Surrounds - West	25-34	F	563
Shepparton Surrounds - West	25-34	M	657
Shepparton Surrounds - West	35-44	F	568
Shepparton Surrounds - West	35-44	M	567
Shepparton Surrounds - West	45-54	F	702
Shepparton Surrounds - West	45-54	M	765
Shepparton Surrounds - West	55-64	F	770
Shepparton Surrounds - West	55-64	M	787
Shepparton Surrounds - West	65-74	F	617
Shepparton Surrounds - West	65-74	M	674
Shepparton Surrounds - West	75-84	F	339
Shepparton Surrounds - West	75-84	M	342
Shepparton Surrounds - West	85+	F	119
Shepparton Surrounds - West	85+	M	85
Kialla	0-4	F	288
Kialla	0-4	M	334
Kialla	5-14	F	674
Kialla	5-14	M	753
Kialla	15-19	F	303
Kialla	15-19	M	301
Kialla	20-24	F	215
Kialla	20-24	M	225
Kialla	25-34	F	542
Kialla	25-34	M	484
Kialla	35-44	F	635
Kialla	35-44	M	590
Kialla	45-54	F	594
Kialla	45-54	M	586
Kialla	55-64	F	542
Kialla	55-64	M	512
Kialla	65-74	F	444
Kialla	65-74	M	401
Kialla	75-84	F	244
Kialla	75-84	M	241
Kialla	85+	F	126
Kialla	85+	M	54
Shepparton - South East	0-4	F	531
Shepparton - South East	0-4	M	565
Shepparton - South East	5-14	F	1063
Shepparton - South East	5-14	M	1116
Shepparton - South East	15-19	F	431
Shepparton - South East	15-19	M	487
Shepparton - South East	20-24	F	510
Shepparton - South East	20-24	M	514
Shepparton - South East	25-34	F	1281
Shepparton - South East	25-34	M	1228
Shepparton - South East	35-44	F	963
Shepparton - South East	35-44	M	1003
Shepparton - South East	45-54	F	897
Shepparton - South East	45-54	M	898
Shepparton - South East	55-64	F	933
Shepparton - South East	55-64	M	821
Shepparton - South East	65-74	F	904
Shepparton - South East	65-74	M	802
Shepparton - South East	75-84	F	643
Shepparton - South East	75-84	M	529
Shepparton - South East	85+	F	235
Shepparton - South East	85+	M	178
Glenelg (Vic.)	0-4	F	195
Glenelg (Vic.)	0-4	M	202
Glenelg (Vic.)	5-14	F	454
Glenelg (Vic.)	5-14	M	480
Glenelg (Vic.)	15-19	F	224
Glenelg (Vic.)	15-19	M	235
Glenelg (Vic.)	20-24	F	136
Glenelg (Vic.)	20-24	M	174
Glenelg (Vic.)	25-34	F	383
Glenelg (Vic.)	25-34	M	405
Glenelg (Vic.)	35-44	F	424
Glenelg (Vic.)	35-44	M	430
Glenelg (Vic.)	45-54	F	629
Glenelg (Vic.)	45-54	M	563
Glenelg (Vic.)	55-64	F	775
Glenelg (Vic.)	55-64	M	802
Glenelg (Vic.)	65-74	F	672
Glenelg (Vic.)	65-74	M	757
Glenelg (Vic.)	75-84	F	352
Glenelg (Vic.)	75-84	M	375
Glenelg (Vic.)	85+	F	152
Glenelg (Vic.)	85+	M	93
Hamilton (Vic.)	0-4	F	271
Hamilton (Vic.)	0-4	M	302
Hamilton (Vic.)	5-14	F	574
Hamilton (Vic.)	5-14	M	586
Hamilton (Vic.)	15-19	F	305
Hamilton (Vic.)	15-19	M	304
Hamilton (Vic.)	20-24	F	259
Hamilton (Vic.)	20-24	M	275
Hamilton (Vic.)	25-34	F	564
Hamilton (Vic.)	25-34	M	592
Hamilton (Vic.)	35-44	F	547
Hamilton (Vic.)	35-44	M	495
Hamilton (Vic.)	45-54	F	618
Hamilton (Vic.)	45-54	M	553
Hamilton (Vic.)	55-64	F	731
Hamilton (Vic.)	55-64	M	633
Hamilton (Vic.)	65-74	F	717
Hamilton (Vic.)	65-74	M	642
Hamilton (Vic.)	75-84	F	525
Hamilton (Vic.)	75-84	M	408
Hamilton (Vic.)	85+	F	266
Hamilton (Vic.)	85+	M	164
Portland	0-4	F	250
Portland	0-4	M	264
Portland	5-14	F	617
Portland	5-14	M	631
Portland	15-19	F	298
Portland	15-19	M	340
Portland	20-24	F	243
Portland	20-24	M	294
Portland	25-34	F	570
Portland	25-34	M	506
Portland	35-44	F	640
Portland	35-44	M	565
Portland	45-54	F	742
Portland	45-54	M	723
Portland	55-64	F	887
Portland	55-64	M	867
Portland	65-74	F	803
Portland	65-74	M	822
Portland	75-84	F	426
Portland	75-84	M	384
Portland	85+	F	219
Portland	85+	M	130
Southern Grampians	0-4	F	164
Southern Grampians	0-4	M	134
Southern Grampians	5-14	F	361
Southern Grampians	5-14	M	429
Southern Grampians	15-19	F	149
Southern Grampians	15-19	M	198
Southern Grampians	20-24	F	108
Southern Grampians	20-24	M	123
Southern Grampians	25-34	F	246
Southern Grampians	25-34	M	258
Southern Grampians	35-44	F	354
Southern Grampians	35-44	M	299
Southern Grampians	45-54	F	419
Southern Grampians	45-54	M	434
Southern Grampians	55-64	F	520
Southern Grampians	55-64	M	518
Southern Grampians	65-74	F	474
Southern Grampians	65-74	M	526
Southern Grampians	75-84	F	203
Southern Grampians	75-84	M	222
Southern Grampians	85+	F	113
Southern Grampians	85+	M	47
Camperdown	0-4	F	77
Camperdown	0-4	M	70
Camperdown	5-14	F	188
Camperdown	5-14	M	203
Camperdown	15-19	F	87
Camperdown	15-19	M	97
Camperdown	20-24	F	61
Camperdown	20-24	M	76
Camperdown	25-34	F	162
Camperdown	25-34	M	165
Camperdown	35-44	F	175
Camperdown	35-44	M	163
Camperdown	45-54	F	207
Camperdown	45-54	M	194
Camperdown	55-64	F	251
Camperdown	55-64	M	231
Camperdown	65-74	F	284
Camperdown	65-74	M	271
Camperdown	75-84	F	224
Camperdown	75-84	M	166
Camperdown	85+	F	83
Camperdown	85+	M	44
Colac	0-4	F	336
Colac	0-4	M	356
Colac	5-14	F	706
Colac	5-14	M	777
Colac	15-19	F	347
Colac	15-19	M	358
Colac	20-24	F	326
Colac	20-24	M	356
Colac	25-34	F	799
Colac	25-34	M	852
Colac	35-44	F	698
Colac	35-44	M	714
Colac	45-54	F	767
Colac	45-54	M	727
Colac	55-64	F	819
Colac	55-64	M	736
Colac	65-74	F	826
Colac	65-74	M	708
Colac	75-84	F	561
Colac	75-84	M	492
Colac	85+	F	327
Colac	85+	M	173
Colac Surrounds	0-4	F	128
Colac Surrounds	0-4	M	159
Colac Surrounds	5-14	F	353
Colac Surrounds	5-14	M	398
Colac Surrounds	15-19	F	139
Colac Surrounds	15-19	M	201
Colac Surrounds	20-24	F	104
Colac Surrounds	20-24	M	129
Colac Surrounds	25-34	F	291
Colac Surrounds	25-34	M	263
Colac Surrounds	35-44	F	337
Colac Surrounds	35-44	M	323
Colac Surrounds	45-54	F	379
Colac Surrounds	45-54	M	373
Colac Surrounds	55-64	F	434
Colac Surrounds	55-64	M	466
Colac Surrounds	65-74	F	388
Colac Surrounds	65-74	M	418
Colac Surrounds	75-84	F	126
Colac Surrounds	75-84	M	177
Colac Surrounds	85+	F	34
Colac Surrounds	85+	M	38
Corangamite - North	0-4	F	115
Corangamite - North	0-4	M	128
Corangamite - North	5-14	F	308
Corangamite - North	5-14	M	316
Corangamite - North	15-19	F	126
Corangamite - North	15-19	M	161
Corangamite - North	20-24	F	114
Corangamite - North	20-24	M	123
Corangamite - North	25-34	F	246
Corangamite - North	25-34	M	257
Corangamite - North	35-44	F	264
Corangamite - North	35-44	M	261
Corangamite - North	45-54	F	336
Corangamite - North	45-54	M	318
Corangamite - North	55-64	F	489
Corangamite - North	55-64	M	473
Corangamite - North	65-74	F	347
Corangamite - North	65-74	M	398
Corangamite - North	75-84	F	221
Corangamite - North	75-84	M	207
Corangamite - North	85+	F	113
Corangamite - North	85+	M	80
Corangamite - South	0-4	F	163
Corangamite - South	0-4	M	195
Corangamite - South	5-14	F	438
Corangamite - South	5-14	M	466
Corangamite - South	15-19	F	215
Corangamite - South	15-19	M	244
Corangamite - South	20-24	F	162
Corangamite - South	20-24	M	206
Corangamite - South	25-34	F	340
Corangamite - South	25-34	M	389
Corangamite - South	35-44	F	382
Corangamite - South	35-44	M	345
Corangamite - South	45-54	F	491
Corangamite - South	45-54	M	501
Corangamite - South	55-64	F	535
Corangamite - South	55-64	M	553
Corangamite - South	65-74	F	395
Corangamite - South	65-74	M	462
Corangamite - South	75-84	F	262
Corangamite - South	75-84	M	236
Corangamite - South	85+	F	111
Corangamite - South	85+	M	85
Otway	0-4	F	79
Otway	0-4	M	74
Otway	5-14	F	191
Otway	5-14	M	182
Otway	15-19	F	74
Otway	15-19	M	91
Otway	20-24	F	46
Otway	20-24	M	64
Otway	25-34	F	180
Otway	25-34	M	184
Otway	35-44	F	207
Otway	35-44	M	189
Otway	45-54	F	292
Otway	45-54	M	288
Otway	55-64	F	359
Otway	55-64	M	414
Otway	65-74	F	358
Otway	65-74	M	374
Otway	75-84	F	150
Otway	75-84	M	142
Otway	85+	F	48
Otway	85+	M	28
Moyne - East	0-4	F	223
Moyne - East	0-4	M	196
Moyne - East	5-14	F	472
Moyne - East	5-14	M	500
Moyne - East	15-19	F	232
Moyne - East	15-19	M	207
Moyne - East	20-24	F	165
Moyne - East	20-24	M	162
Moyne - East	25-34	F	404
Moyne - East	25-34	M	372
Moyne - East	35-44	F	373
Moyne - East	35-44	M	355
Moyne - East	45-54	F	439
Moyne - East	45-54	M	485
Moyne - East	55-64	F	552
Moyne - East	55-64	M	539
Moyne - East	65-74	F	376
Moyne - East	65-74	M	453
Moyne - East	75-84	F	181
Moyne - East	75-84	M	192
Moyne - East	85+	F	77
Moyne - East	85+	M	51
Moyne - West	0-4	F	263
Moyne - West	0-4	M	247
Moyne - West	5-14	F	645
Moyne - West	5-14	M	686
Moyne - West	15-19	F	280
Moyne - West	15-19	M	307
Moyne - West	20-24	F	184
Moyne - West	20-24	M	201
Moyne - West	25-34	F	482
Moyne - West	25-34	M	436
Moyne - West	35-44	F	570
Moyne - West	35-44	M	523
Moyne - West	45-54	F	662
Moyne - West	45-54	M	637
Moyne - West	55-64	F	780
Moyne - West	55-64	M	703
Moyne - West	65-74	F	742
Moyne - West	65-74	M	750
Moyne - West	75-84	F	348
Moyne - West	75-84	M	332
Moyne - West	85+	F	159
Moyne - West	85+	M	92
Warrnambool - North	0-4	F	571
Warrnambool - North	0-4	M	652
Warrnambool - North	5-14	F	1432
Warrnambool - North	5-14	M	1557
Warrnambool - North	15-19	F	703
Warrnambool - North	15-19	M	713
Warrnambool - North	20-24	F	586
Warrnambool - North	20-24	M	607
Warrnambool - North	25-34	F	1439
Warrnambool - North	25-34	M	1408
Warrnambool - North	35-44	F	1414
Warrnambool - North	35-44	M	1270
Warrnambool - North	45-54	F	1511
Warrnambool - North	45-54	M	1300
Warrnambool - North	55-64	F	1550
Warrnambool - North	55-64	M	1312
Warrnambool - North	65-74	F	1304
Warrnambool - North	65-74	M	1146
Warrnambool - North	75-84	F	795
Warrnambool - North	75-84	M	630
Warrnambool - North	85+	F	318
Warrnambool - North	85+	M	205
Warrnambool - South	0-4	F	305
Warrnambool - South	0-4	M	332
Warrnambool - South	5-14	F	668
Warrnambool - South	5-14	M	743
Warrnambool - South	15-19	F	350
Warrnambool - South	15-19	M	362
Warrnambool - South	20-24	F	342
Warrnambool - South	20-24	M	313
Warrnambool - South	25-34	F	849
Warrnambool - South	25-34	M	848
Warrnambool - South	35-44	F	810
Warrnambool - South	35-44	M	792
Warrnambool - South	45-54	F	870
Warrnambool - South	45-54	M	804
Warrnambool - South	55-64	F	943
Warrnambool - South	55-64	M	815
Warrnambool - South	65-74	F	877
Warrnambool - South	65-74	M	805
Warrnambool - South	75-84	F	534
Warrnambool - South	75-84	M	422
Warrnambool - South	85+	F	368
Warrnambool - South	85+	M	180
Migratory - Offshore - Shipping (Vic.)	25-34	M	6
Migratory - Offshore - Shipping (Vic.)	35-44	M	16
Migratory - Offshore - Shipping (Vic.)	45-54	M	3
Migratory - Offshore - Shipping (Vic.)	55-64	F	6
Migratory - Offshore - Shipping (Vic.)	55-64	M	10
Migratory - Offshore - Shipping (Vic.)	65-74	M	4
No usual address (Vic.)	0-4	F	189
No usual address (Vic.)	0-4	M	222
No usual address (Vic.)	5-14	F	361
No usual address (Vic.)	5-14	M	370
No usual address (Vic.)	15-19	F	229
No usual address (Vic.)	15-19	M	234
No usual address (Vic.)	20-24	F	321
No usual address (Vic.)	20-24	M	345
No usual address (Vic.)	25-34	F	878
No usual address (Vic.)	25-34	M	939
No usual address (Vic.)	35-44	F	730
No usual address (Vic.)	35-44	M	1008
No usual address (Vic.)	45-54	F	479
No usual address (Vic.)	45-54	M	912
No usual address (Vic.)	55-64	F	429
No usual address (Vic.)	55-64	M	644
No usual address (Vic.)	65-74	F	224
No usual address (Vic.)	65-74	M	392
No usual address (Vic.)	75-84	F	58
No usual address (Vic.)	75-84	M	90
No usual address (Vic.)	85+	F	19
No usual address (Vic.)	85+	M	15
Alexandra Hills	0-4	F	527
Alexandra Hills	0-4	M	518
Alexandra Hills	5-14	F	1035
Alexandra Hills	5-14	M	1155
Alexandra Hills	15-19	F	496
Alexandra Hills	15-19	M	568
Alexandra Hills	20-24	F	412
Alexandra Hills	20-24	M	491
Alexandra Hills	25-34	F	1094
Alexandra Hills	25-34	M	1053
Alexandra Hills	35-44	F	1169
Alexandra Hills	35-44	M	1127
Alexandra Hills	45-54	F	1143
Alexandra Hills	45-54	M	1028
Alexandra Hills	55-64	F	1104
Alexandra Hills	55-64	M	1022
Alexandra Hills	65-74	F	872
Alexandra Hills	65-74	M	823
Alexandra Hills	75-84	F	378
Alexandra Hills	75-84	M	321
Alexandra Hills	85+	F	168
Alexandra Hills	85+	M	86
Belmont - Gumdale	0-4	F	189
Belmont - Gumdale	0-4	M	192
Belmont - Gumdale	5-14	F	503
Belmont - Gumdale	5-14	M	565
Belmont - Gumdale	15-19	F	272
Belmont - Gumdale	15-19	M	318
Belmont - Gumdale	20-24	F	217
Belmont - Gumdale	20-24	M	261
Belmont - Gumdale	25-34	F	303
Belmont - Gumdale	25-34	M	332
Belmont - Gumdale	35-44	F	513
Belmont - Gumdale	35-44	M	446
Belmont - Gumdale	45-54	F	620
Belmont - Gumdale	45-54	M	557
Belmont - Gumdale	55-64	F	519
Belmont - Gumdale	55-64	M	510
Belmont - Gumdale	65-74	F	397
Belmont - Gumdale	65-74	M	397
Belmont - Gumdale	75-84	F	155
Belmont - Gumdale	75-84	M	174
Belmont - Gumdale	85+	F	66
Belmont - Gumdale	85+	M	39
Birkdale	0-4	F	357
Birkdale	0-4	M	422
Birkdale	5-14	F	939
Birkdale	5-14	M	1028
Birkdale	15-19	F	448
Birkdale	15-19	M	509
Birkdale	20-24	F	358
Birkdale	20-24	M	454
Birkdale	25-34	F	791
Birkdale	25-34	M	741
Birkdale	35-44	F	968
Birkdale	35-44	M	927
Birkdale	45-54	F	1083
Birkdale	45-54	M	1015
Birkdale	55-64	F	1030
Birkdale	55-64	M	911
Birkdale	65-74	F	931
Birkdale	65-74	M	850
Birkdale	75-84	F	556
Birkdale	75-84	M	486
Birkdale	85+	F	273
Birkdale	85+	M	159
Capalaba	0-4	F	525
Capalaba	0-4	M	542
Capalaba	5-14	F	1070
Capalaba	5-14	M	1205
Capalaba	15-19	F	492
Capalaba	15-19	M	547
Capalaba	20-24	F	496
Capalaba	20-24	M	522
Capalaba	25-34	F	1233
Capalaba	25-34	M	1169
Capalaba	35-44	F	1256
Capalaba	35-44	M	1249
Capalaba	45-54	F	1184
Capalaba	45-54	M	1103
Capalaba	55-64	F	1324
Capalaba	55-64	M	1098
Capalaba	65-74	F	1062
Capalaba	65-74	M	942
Capalaba	75-84	F	508
Capalaba	75-84	M	420
Capalaba	85+	F	196
Capalaba	85+	M	122
Thorneside	0-4	F	113
Thorneside	0-4	M	115
Thorneside	5-14	F	228
Thorneside	5-14	M	292
Thorneside	15-19	F	75
Thorneside	15-19	M	93
Thorneside	20-24	F	90
Thorneside	20-24	M	104
Thorneside	25-34	F	247
Thorneside	25-34	M	235
Thorneside	35-44	F	301
Thorneside	35-44	M	244
Thorneside	45-54	F	243
Thorneside	45-54	M	248
Thorneside	55-64	F	278
Thorneside	55-64	M	242
Thorneside	65-74	F	263
Thorneside	65-74	M	222
Thorneside	75-84	F	109
Thorneside	75-84	M	93
Thorneside	85+	F	32
Thorneside	85+	M	25
Wellington Point	0-4	F	240
Wellington Point	0-4	M	276
Wellington Point	5-14	F	802
Wellington Point	5-14	M	837
Wellington Point	15-19	F	463
Wellington Point	15-19	M	479
Wellington Point	20-24	F	274
Wellington Point	20-24	M	333
Wellington Point	25-34	F	501
Wellington Point	25-34	M	474
Wellington Point	35-44	F	784
Wellington Point	35-44	M	666
Wellington Point	45-54	F	976
Wellington Point	45-54	M	867
Wellington Point	55-64	F	927
Wellington Point	55-64	M	846
Wellington Point	65-74	F	677
Wellington Point	65-74	M	639
Wellington Point	75-84	F	328
Wellington Point	75-84	M	306
Wellington Point	85+	F	118
Wellington Point	85+	M	96
Cleveland	0-4	F	223
Cleveland	0-4	M	262
Cleveland	5-14	F	793
Cleveland	5-14	M	823
Cleveland	15-19	F	457
Cleveland	15-19	M	492
Cleveland	20-24	F	338
Cleveland	20-24	M	377
Cleveland	25-34	F	595
Cleveland	25-34	M	576
Cleveland	35-44	F	823
Cleveland	35-44	M	708
Cleveland	45-54	F	1149
Cleveland	45-54	M	985
Cleveland	55-64	F	1329
Cleveland	55-64	M	1134
Cleveland	65-74	F	1340
Cleveland	65-74	M	1131
Cleveland	75-84	F	932
Cleveland	75-84	M	694
Cleveland	85+	F	457
Cleveland	85+	M	244
Ormiston	0-4	F	136
Ormiston	0-4	M	128
Ormiston	5-14	F	353
Ormiston	5-14	M	431
Ormiston	15-19	F	201
Ormiston	15-19	M	253
Ormiston	20-24	F	142
Ormiston	20-24	M	175
