SA2_NAME21	CountryOfBirth	Sex	persons
Davoren Park	ZWE	F	11
Davoren Park	ZWE	M	4
Elizabeth		F	933
Elizabeth		M	986
Elizabeth	AFG	F	96
Elizabeth	AFG	M	97
Elizabeth	AUS	F	3189
Elizabeth	AUS	M	3261
Elizabeth	BGD	F	16
Elizabeth	BGD	M	12
Elizabeth	BIH	F	5
Elizabeth	BIH	M	9
Elizabeth	CAN	F	3
Elizabeth	CHL	F	4
Elizabeth	CHN	F	18
Elizabeth	CHN	M	10
Elizabeth	DEU	F	18
Elizabeth	DEU	M	18
Elizabeth	FJI	F	3
Elizabeth	FJI	M	3
Elizabeth	GBR	F	427
Elizabeth	GBR	M	351
Elizabeth	GRC	F	3
Elizabeth	GRC	M	3
Elizabeth	HRV	F	13
Elizabeth	HRV	M	14
Elizabeth	IDN	F	10
Elizabeth	IND	F	32
Elizabeth	IND	M	43
Elizabeth	IRL	F	7
Elizabeth	IRL	M	12
Elizabeth	IRN	F	27
Elizabeth	IRN	M	31
Elizabeth	IRQ	F	3
Elizabeth	IRQ	M	8
Elizabeth	ITA	F	28
Elizabeth	ITA	M	25
Elizabeth	KHM	F	17
Elizabeth	KHM	M	23
Elizabeth	LBN	F	3
Elizabeth	LKA	F	4
Elizabeth	LKA	M	6
Elizabeth	MLT	F	3
Elizabeth	MMR	F	102
Elizabeth	MMR	M	123
Elizabeth	MYS	F	25
Elizabeth	MYS	M	15
Elizabeth	NLD	F	22
Elizabeth	NLD	M	25
Elizabeth	NPL	F	181
Elizabeth	NPL	M	168
Elizabeth	NZL	F	32
Elizabeth	NZL	M	38
Elizabeth	PAK	F	37
Elizabeth	PAK	M	27
Elizabeth	PHL	F	58
Elizabeth	PHL	M	25
Elizabeth	PNG	F	4
Elizabeth	POL	F	7
Elizabeth	POL	M	3
Elizabeth	THA	F	27
Elizabeth	THA	M	7
Elizabeth	TUR	F	9
Elizabeth	TUR	M	6
Elizabeth	USA	F	11
Elizabeth	USA	M	10
Elizabeth	VNM	F	21
Elizabeth	VNM	M	21
Elizabeth	ZAF	F	4
Elizabeth	ZAF	M	8
Elizabeth	ZWE	F	4
Elizabeth	ZWE	M	5
Elizabeth East		F	758
Elizabeth East		M	759
Elizabeth East	AFG	F	195
Elizabeth East	AFG	M	228
Elizabeth East	AUS	F	4697
Elizabeth East	AUS	M	4780
Elizabeth East	BGD	F	21
Elizabeth East	BGD	M	17
Elizabeth East	BIH	F	4
Elizabeth East	BIH	M	3
Elizabeth East	CAN	F	9
Elizabeth East	CAN	M	5
Elizabeth East	CHL	F	8
Elizabeth East	CHL	M	7
Elizabeth East	CHN	F	16
Elizabeth East	CHN	M	8
Elizabeth East	DEU	F	30
Elizabeth East	DEU	M	26
Elizabeth East	EGY	F	3
Elizabeth East	EGY	M	3
Elizabeth East	FJI	F	6
Elizabeth East	FRA	F	8
Elizabeth East	GBR	F	639
Elizabeth East	GBR	M	609
Elizabeth East	GRC	M	9
Elizabeth East	HKG	F	7
Elizabeth East	HKG	M	4
Elizabeth East	HRV	F	10
Elizabeth East	HRV	M	9
Elizabeth East	IDN	F	8
Elizabeth East	IDN	M	6
Elizabeth East	IND	F	33
Elizabeth East	IND	M	45
Elizabeth East	IRL	F	17
Elizabeth East	IRL	M	12
Elizabeth East	IRN	F	16
Elizabeth East	IRN	M	21
Elizabeth East	IRQ	M	6
Elizabeth East	ITA	F	16
Elizabeth East	ITA	M	17
Elizabeth East	JPN	F	5
Elizabeth East	KHM	F	22
Elizabeth East	KHM	M	13
Elizabeth East	LBN	F	9
Elizabeth East	LBN	M	6
Elizabeth East	LKA	F	4
Elizabeth East	LKA	M	5
Elizabeth East	MLT	F	11
Elizabeth East	MLT	M	3
Elizabeth East	MMR	F	41
Elizabeth East	MMR	M	54
Elizabeth East	MYS	F	14
Elizabeth East	MYS	M	28
Elizabeth East	NLD	F	28
Elizabeth East	NLD	M	26
Elizabeth East	NPL	F	43
Elizabeth East	NPL	M	56
Elizabeth East	NZL	F	32
Elizabeth East	NZL	M	50
Elizabeth East	PAK	F	70
Elizabeth East	PAK	M	57
Elizabeth East	PHL	F	106
Elizabeth East	PHL	M	48
Elizabeth East	POL	F	13
Elizabeth East	POL	M	13
Elizabeth East	SGP	F	5
Elizabeth East	SGP	M	5
Elizabeth East	THA	F	24
Elizabeth East	THA	M	10
Elizabeth East	TUR	F	17
Elizabeth East	TUR	M	13
Elizabeth East	USA	F	11
Elizabeth East	USA	M	18
Elizabeth East	VNM	F	31
Elizabeth East	VNM	M	23
Elizabeth East	WSM	F	3
Elizabeth East	WSM	M	5
Elizabeth East	ZAF	F	23
Elizabeth East	ZAF	M	20
Elizabeth East	ZWE	F	8
Elizabeth East	ZWE	M	10
Munno Para West - Angle Vale		F	592
Munno Para West - Angle Vale		M	624
Munno Para West - Angle Vale	AFG	F	25
Munno Para West - Angle Vale	AFG	M	19
Munno Para West - Angle Vale	AUS	F	6598
Munno Para West - Angle Vale	AUS	M	6293
Munno Para West - Angle Vale	BGD	F	11
Munno Para West - Angle Vale	BGD	M	6
Munno Para West - Angle Vale	BRA	F	6
Munno Para West - Angle Vale	CAN	F	3
Munno Para West - Angle Vale	CAN	M	9
Munno Para West - Angle Vale	CHL	F	4
Munno Para West - Angle Vale	CHL	M	5
Munno Para West - Angle Vale	CHN	F	11
Munno Para West - Angle Vale	CHN	M	8
Munno Para West - Angle Vale	DEU	F	24
Munno Para West - Angle Vale	DEU	M	22
Munno Para West - Angle Vale	EGY	F	8
Munno Para West - Angle Vale	EGY	M	4
Munno Para West - Angle Vale	FJI	F	19
Munno Para West - Angle Vale	FJI	M	14
Munno Para West - Angle Vale	FRA	F	5
Munno Para West - Angle Vale	GBR	F	438
Munno Para West - Angle Vale	GBR	M	375
Munno Para West - Angle Vale	GRC	F	13
Munno Para West - Angle Vale	GRC	M	15
Munno Para West - Angle Vale	HRV	F	5
Munno Para West - Angle Vale	HRV	M	4
Munno Para West - Angle Vale	IDN	F	6
Munno Para West - Angle Vale	IDN	M	3
Munno Para West - Angle Vale	IND	F	94
Munno Para West - Angle Vale	IND	M	107
Munno Para West - Angle Vale	IRL	F	3
Munno Para West - Angle Vale	IRL	M	10
Munno Para West - Angle Vale	IRN	F	9
Munno Para West - Angle Vale	IRN	M	10
Munno Para West - Angle Vale	IRQ	F	10
Munno Para West - Angle Vale	IRQ	M	13
Munno Para West - Angle Vale	ITA	F	43
Munno Para West - Angle Vale	ITA	M	52
Munno Para West - Angle Vale	KHM	F	13
Munno Para West - Angle Vale	KHM	M	13
Munno Para West - Angle Vale	KOR	F	3
Munno Para West - Angle Vale	LBN	F	3
Munno Para West - Angle Vale	LKA	F	3
Munno Para West - Angle Vale	LKA	M	3
Munno Para West - Angle Vale	MLT	F	3
Munno Para West - Angle Vale	MLT	M	8
Munno Para West - Angle Vale	MMR	F	4
Munno Para West - Angle Vale	MMR	M	5
Munno Para West - Angle Vale	MYS	F	14
Munno Para West - Angle Vale	MYS	M	13
Munno Para West - Angle Vale	NLD	F	17
Munno Para West - Angle Vale	NLD	M	16
Munno Para West - Angle Vale	NPL	F	17
Munno Para West - Angle Vale	NPL	M	17
Munno Para West - Angle Vale	NZL	F	53
Munno Para West - Angle Vale	NZL	M	68
Munno Para West - Angle Vale	PAK	F	16
Munno Para West - Angle Vale	PAK	M	15
Munno Para West - Angle Vale	PHL	F	83
Munno Para West - Angle Vale	PHL	M	58
Munno Para West - Angle Vale	PNG	F	4
Munno Para West - Angle Vale	PNG	M	4
Munno Para West - Angle Vale	POL	F	7
Munno Para West - Angle Vale	POL	M	6
Munno Para West - Angle Vale	SGP	F	4
Munno Para West - Angle Vale	THA	F	16
Munno Para West - Angle Vale	THA	M	6
Munno Para West - Angle Vale	TUR	M	3
Munno Para West - Angle Vale	TWN	F	8
Munno Para West - Angle Vale	TWN	M	6
Munno Para West - Angle Vale	USA	F	19
Munno Para West - Angle Vale	USA	M	17
Munno Para West - Angle Vale	VNM	F	50
Munno Para West - Angle Vale	VNM	M	43
Munno Para West - Angle Vale	ZAF	F	15
Munno Para West - Angle Vale	ZAF	M	18
Munno Para West - Angle Vale	ZWE	F	21
Munno Para West - Angle Vale	ZWE	M	16
One Tree Hill		F	66
One Tree Hill		M	60
One Tree Hill	AUS	F	901
One Tree Hill	AUS	M	979
One Tree Hill	CHN	F	9
One Tree Hill	CHN	M	8
One Tree Hill	DEU	F	9
One Tree Hill	DEU	M	13
One Tree Hill	GBR	F	169
One Tree Hill	GBR	M	158
One Tree Hill	GRC	F	3
One Tree Hill	GRC	M	4
One Tree Hill	IRL	F	4
One Tree Hill	IRL	M	3
One Tree Hill	ITA	F	7
One Tree Hill	ITA	M	21
One Tree Hill	JPN	F	6
One Tree Hill	MLT	F	4
One Tree Hill	MLT	M	3
One Tree Hill	NLD	F	8
One Tree Hill	NLD	M	7
One Tree Hill	NZL	F	8
One Tree Hill	NZL	M	4
One Tree Hill	PHL	F	3
One Tree Hill	USA	F	7
One Tree Hill	USA	M	5
One Tree Hill	ZAF	F	7
One Tree Hill	ZAF	M	6
Smithfield - Elizabeth North		F	906
Smithfield - Elizabeth North		M	886
Smithfield - Elizabeth North	AFG	F	63
Smithfield - Elizabeth North	AFG	M	72
Smithfield - Elizabeth North	AUS	F	4357
Smithfield - Elizabeth North	AUS	M	4354
Smithfield - Elizabeth North	BGD	F	5
Smithfield - Elizabeth North	BGD	M	5
Smithfield - Elizabeth North	BIH	F	5
Smithfield - Elizabeth North	BIH	M	4
Smithfield - Elizabeth North	CAN	M	3
Smithfield - Elizabeth North	CHL	F	3
Smithfield - Elizabeth North	CHL	M	5
Smithfield - Elizabeth North	CHN	F	14
Smithfield - Elizabeth North	CHN	M	6
Smithfield - Elizabeth North	DEU	F	28
Smithfield - Elizabeth North	DEU	M	21
Smithfield - Elizabeth North	EGY	M	4
Smithfield - Elizabeth North	FJI	F	4
Smithfield - Elizabeth North	FJI	M	3
Smithfield - Elizabeth North	FRA	F	6
Smithfield - Elizabeth North	GBR	F	506
Smithfield - Elizabeth North	GBR	M	485
Smithfield - Elizabeth North	GRC	F	10
Smithfield - Elizabeth North	GRC	M	9
Smithfield - Elizabeth North	HKG	F	7
Smithfield - Elizabeth North	HRV	F	3
Smithfield - Elizabeth North	HRV	M	8
Smithfield - Elizabeth North	IDN	F	6
Smithfield - Elizabeth North	IDN	M	4
Smithfield - Elizabeth North	IND	F	26
Smithfield - Elizabeth North	IND	M	19
Smithfield - Elizabeth North	IRL	F	16
Smithfield - Elizabeth North	IRL	M	10
Smithfield - Elizabeth North	IRN	F	23
Smithfield - Elizabeth North	IRN	M	16
Smithfield - Elizabeth North	IRQ	F	9
Smithfield - Elizabeth North	IRQ	M	9
Smithfield - Elizabeth North	ITA	F	10
Smithfield - Elizabeth North	ITA	M	14
Smithfield - Elizabeth North	JPN	F	5
Smithfield - Elizabeth North	KHM	F	22
Smithfield - Elizabeth North	KHM	M	17
Smithfield - Elizabeth North	KOR	M	6
Smithfield - Elizabeth North	LBN	M	3
Smithfield - Elizabeth North	LKA	M	5
Smithfield - Elizabeth North	MLT	F	6
Smithfield - Elizabeth North	MLT	M	6
Smithfield - Elizabeth North	MMR	F	16
Smithfield - Elizabeth North	MMR	M	22
Smithfield - Elizabeth North	MYS	F	13
Smithfield - Elizabeth North	MYS	M	5
Smithfield - Elizabeth North	NLD	F	22
Smithfield - Elizabeth North	NLD	M	24
Smithfield - Elizabeth North	NPL	F	11
Smithfield - Elizabeth North	NPL	M	9
Smithfield - Elizabeth North	NZL	F	28
Smithfield - Elizabeth North	NZL	M	45
Smithfield - Elizabeth North	PAK	F	26
Smithfield - Elizabeth North	PAK	M	18
Smithfield - Elizabeth North	PHL	F	72
Smithfield - Elizabeth North	PHL	M	25
Smithfield - Elizabeth North	POL	F	7
Smithfield - Elizabeth North	POL	M	3
Smithfield - Elizabeth North	SGP	F	3
Smithfield - Elizabeth North	THA	F	12
Smithfield - Elizabeth North	THA	M	4
Smithfield - Elizabeth North	TUR	F	4
Smithfield - Elizabeth North	USA	F	4
Smithfield - Elizabeth North	USA	M	3
Smithfield - Elizabeth North	VNM	F	17
Smithfield - Elizabeth North	VNM	M	12
Smithfield - Elizabeth North	ZAF	F	6
Smithfield - Elizabeth North	ZAF	M	12
Smithfield - Elizabeth North	ZWE	F	3
Smithfield - Elizabeth North	ZWE	M	3
Virginia - Waterloo Corner		F	280
Virginia - Waterloo Corner		M	309
Virginia - Waterloo Corner	AFG	F	14
Virginia - Waterloo Corner	AFG	M	20
Virginia - Waterloo Corner	AUS	F	1814
Virginia - Waterloo Corner	AUS	M	1895
Virginia - Waterloo Corner	CAN	F	4
Virginia - Waterloo Corner	CHN	F	3
Virginia - Waterloo Corner	CHN	M	5
Virginia - Waterloo Corner	DEU	F	8
Virginia - Waterloo Corner	DEU	M	6
Virginia - Waterloo Corner	FJI	F	7
Virginia - Waterloo Corner	FJI	M	8
Virginia - Waterloo Corner	GBR	F	209
Virginia - Waterloo Corner	GBR	M	186
Virginia - Waterloo Corner	GRC	F	40
Virginia - Waterloo Corner	GRC	M	34
Virginia - Waterloo Corner	HKG	F	3
Virginia - Waterloo Corner	HKG	M	3
Virginia - Waterloo Corner	HRV	F	7
Virginia - Waterloo Corner	HRV	M	3
Virginia - Waterloo Corner	IDN	M	6
Virginia - Waterloo Corner	IND	F	31
Virginia - Waterloo Corner	IND	M	42
Virginia - Waterloo Corner	IRL	M	4
Virginia - Waterloo Corner	IRQ	M	3
Virginia - Waterloo Corner	ITA	F	48
Virginia - Waterloo Corner	ITA	M	40
Virginia - Waterloo Corner	KHM	F	47
Virginia - Waterloo Corner	KHM	M	39
Virginia - Waterloo Corner	LBN	F	5
Virginia - Waterloo Corner	LBN	M	4
Virginia - Waterloo Corner	LKA	F	4
Virginia - Waterloo Corner	LKA	M	12
Virginia - Waterloo Corner	MLT	F	3
Virginia - Waterloo Corner	MYS	F	8
Virginia - Waterloo Corner	MYS	M	4
Virginia - Waterloo Corner	NLD	F	11
Virginia - Waterloo Corner	NLD	M	9
Virginia - Waterloo Corner	NZL	F	9
Virginia - Waterloo Corner	NZL	M	14
Virginia - Waterloo Corner	PHL	F	40
Virginia - Waterloo Corner	PHL	M	28
Virginia - Waterloo Corner	POL	F	4
Virginia - Waterloo Corner	POL	M	3
Virginia - Waterloo Corner	SGP	M	3
Virginia - Waterloo Corner	THA	F	5
Virginia - Waterloo Corner	THA	M	10
Virginia - Waterloo Corner	TUR	F	10
Virginia - Waterloo Corner	TWN	F	6
Virginia - Waterloo Corner	USA	F	6
Virginia - Waterloo Corner	USA	M	3
Virginia - Waterloo Corner	VNM	F	165
Virginia - Waterloo Corner	VNM	M	170
Virginia - Waterloo Corner	ZAF	F	10
Virginia - Waterloo Corner	ZAF	M	8
Virginia - Waterloo Corner	ZWE	F	8
Virginia - Waterloo Corner	ZWE	M	10
Enfield - Blair Athol		F	930
Enfield - Blair Athol		M	1046
Enfield - Blair Athol	AFG	F	612
Enfield - Blair Athol	AFG	M	1116
Enfield - Blair Athol	AUS	F	6475
Enfield - Blair Athol	AUS	M	6815
Enfield - Blair Athol	BGD	F	68
Enfield - Blair Athol	BGD	M	102
Enfield - Blair Athol	BIH	F	33
Enfield - Blair Athol	BIH	M	25
Enfield - Blair Athol	BRA	F	14
Enfield - Blair Athol	BRA	M	16
Enfield - Blair Athol	CAN	F	4
Enfield - Blair Athol	CAN	M	3
Enfield - Blair Athol	CHL	F	11
Enfield - Blair Athol	CHL	M	11
Enfield - Blair Athol	CHN	F	230
Enfield - Blair Athol	CHN	M	155
Enfield - Blair Athol	DEU	F	55
Enfield - Blair Athol	DEU	M	49
Enfield - Blair Athol	EGY	F	11
Enfield - Blair Athol	EGY	M	8
Enfield - Blair Athol	FJI	F	24
Enfield - Blair Athol	FJI	M	25
Enfield - Blair Athol	FRA	F	6
Enfield - Blair Athol	FRA	M	9
Enfield - Blair Athol	GBR	F	294
Enfield - Blair Athol	GBR	M	323
Enfield - Blair Athol	GRC	F	98
Enfield - Blair Athol	GRC	M	79
Enfield - Blair Athol	HKG	F	43
Enfield - Blair Athol	HKG	M	49
Enfield - Blair Athol	HRV	F	37
Enfield - Blair Athol	HRV	M	37
Enfield - Blair Athol	IDN	F	19
Enfield - Blair Athol	IDN	M	16
Enfield - Blair Athol	IND	F	1301
Enfield - Blair Athol	IND	M	1643
Enfield - Blair Athol	IRL	F	11
Enfield - Blair Athol	IRL	M	15
Enfield - Blair Athol	IRN	F	116
Enfield - Blair Athol	IRN	M	137
Enfield - Blair Athol	IRQ	F	51
Enfield - Blair Athol	IRQ	M	49
Enfield - Blair Athol	ITA	F	116
Enfield - Blair Athol	ITA	M	103
Enfield - Blair Athol	JPN	F	28
Enfield - Blair Athol	JPN	M	9
Enfield - Blair Athol	KHM	F	63
Enfield - Blair Athol	KHM	M	60
Enfield - Blair Athol	KOR	F	31
Enfield - Blair Athol	KOR	M	18
Enfield - Blair Athol	LBN	F	28
Enfield - Blair Athol	LBN	M	28
Enfield - Blair Athol	LKA	F	50
Enfield - Blair Athol	LKA	M	88
Enfield - Blair Athol	MKD	F	4
Enfield - Blair Athol	MKD	M	3
Enfield - Blair Athol	MLT	F	18
Enfield - Blair Athol	MLT	M	18
Enfield - Blair Athol	MMR	F	29
Enfield - Blair Athol	MMR	M	21
Enfield - Blair Athol	MUS	F	3
Enfield - Blair Athol	MUS	M	3
Enfield - Blair Athol	MYS	F	66
Enfield - Blair Athol	MYS	M	66
Enfield - Blair Athol	NLD	F	20
Enfield - Blair Athol	NLD	M	8
Enfield - Blair Athol	NPL	F	89
Enfield - Blair Athol	NPL	M	105
Enfield - Blair Athol	NZL	F	69
Enfield - Blair Athol	NZL	M	65
Enfield - Blair Athol	PAK	F	177
Enfield - Blair Athol	PAK	M	336
Enfield - Blair Athol	PHL	F	245
Enfield - Blair Athol	PHL	M	161
Enfield - Blair Athol	PNG	F	6
Enfield - Blair Athol	PNG	M	7
Enfield - Blair Athol	POL	F	46
Enfield - Blair Athol	POL	M	35
Enfield - Blair Athol	SGP	F	17
Enfield - Blair Athol	SGP	M	10
Enfield - Blair Athol	THA	F	68
Enfield - Blair Athol	THA	M	44
Enfield - Blair Athol	TUR	F	7
Enfield - Blair Athol	TUR	M	6
Enfield - Blair Athol	TWN	F	43
Enfield - Blair Athol	TWN	M	19
Enfield - Blair Athol	USA	F	25
Enfield - Blair Athol	USA	M	24
Enfield - Blair Athol	VNM	F	467
Enfield - Blair Athol	VNM	M	365
Enfield - Blair Athol	ZAF	F	27
Enfield - Blair Athol	ZAF	M	26
Enfield - Blair Athol	ZWE	F	10
Enfield - Blair Athol	ZWE	M	10
Windsor Gardens		F	813
Windsor Gardens		M	772
Windsor Gardens	AFG	F	39
Windsor Gardens	AFG	M	37
Windsor Gardens	AUS	F	6368
Windsor Gardens	AUS	M	6320
Windsor Gardens	BGD	F	32
Windsor Gardens	BGD	M	30
Windsor Gardens	BIH	F	13
Windsor Gardens	BIH	M	20
Windsor Gardens	BRA	F	16
Windsor Gardens	BRA	M	13
Windsor Gardens	CAN	F	12
Windsor Gardens	CAN	M	17
Windsor Gardens	CHL	F	5
Windsor Gardens	CHL	M	4
Windsor Gardens	CHN	F	549
Windsor Gardens	CHN	M	446
Windsor Gardens	DEU	F	66
Windsor Gardens	DEU	M	45
Windsor Gardens	EGY	F	14
Windsor Gardens	EGY	M	9
Windsor Gardens	FJI	F	14
Windsor Gardens	FJI	M	14
Windsor Gardens	FRA	F	5
Windsor Gardens	FRA	M	5
Windsor Gardens	GBR	F	351
Windsor Gardens	GBR	M	356
Windsor Gardens	GRC	F	50
Windsor Gardens	GRC	M	46
Windsor Gardens	HKG	F	45
Windsor Gardens	HKG	M	58
Windsor Gardens	HRV	F	15
Windsor Gardens	HRV	M	10
Windsor Gardens	IDN	F	21
Windsor Gardens	IDN	M	9
Windsor Gardens	IND	F	1449
Windsor Gardens	IND	M	1655
Windsor Gardens	IRL	F	17
Windsor Gardens	IRL	M	13
Windsor Gardens	IRN	F	69
Windsor Gardens	IRN	M	70
Windsor Gardens	IRQ	F	14
Windsor Gardens	IRQ	M	15
Windsor Gardens	ITA	F	180
Windsor Gardens	ITA	M	175
Windsor Gardens	JPN	F	20
Windsor Gardens	JPN	M	11
Windsor Gardens	KHM	F	14
Windsor Gardens	KHM	M	14
Windsor Gardens	KOR	F	70
Windsor Gardens	KOR	M	56
Windsor Gardens	LBN	F	14
Windsor Gardens	LBN	M	16
Windsor Gardens	LKA	F	142
Windsor Gardens	LKA	M	154
Windsor Gardens	MKD	F	8
Windsor Gardens	MKD	M	3
Windsor Gardens	MLT	F	6
Windsor Gardens	MLT	M	7
Windsor Gardens	MMR	F	5
Windsor Gardens	MMR	M	4
Windsor Gardens	MYS	F	164
Windsor Gardens	MYS	M	122
Windsor Gardens	NLD	F	22
Windsor Gardens	NLD	M	26
Windsor Gardens	NPL	F	108
Windsor Gardens	NPL	M	106
Windsor Gardens	NZL	F	57
Windsor Gardens	NZL	M	62
Windsor Gardens	PAK	F	59
Windsor Gardens	PAK	M	72
Windsor Gardens	PHL	F	167
Windsor Gardens	PHL	M	94
Windsor Gardens	PNG	F	9
Windsor Gardens	PNG	M	7
Windsor Gardens	POL	F	65
Windsor Gardens	POL	M	51
Windsor Gardens	SGP	F	28
Windsor Gardens	SGP	M	35
Windsor Gardens	THA	F	34
Windsor Gardens	THA	M	11
Windsor Gardens	TUR	F	6
Windsor Gardens	TUR	M	9
Windsor Gardens	TWN	F	20
Windsor Gardens	TWN	M	20
Windsor Gardens	USA	F	34
Windsor Gardens	USA	M	36
Windsor Gardens	VNM	F	131
Windsor Gardens	VNM	M	76
Windsor Gardens	ZAF	F	40
Windsor Gardens	ZAF	M	41
Windsor Gardens	ZWE	F	10
Windsor Gardens	ZWE	M	6
Northgate - Northfield		F	645
Northgate - Northfield		M	655
Northgate - Northfield	AFG	F	110
Northgate - Northfield	AFG	M	127
Northgate - Northfield	AUS	F	5244
Northgate - Northfield	AUS	M	5147
Northgate - Northfield	BGD	F	25
Northgate - Northfield	BGD	M	21
Northgate - Northfield	BIH	F	21
Northgate - Northfield	BIH	M	22
Northgate - Northfield	BRA	F	15
Northgate - Northfield	BRA	M	11
Northgate - Northfield	CAN	F	4
Northgate - Northfield	CAN	M	9
Northgate - Northfield	CHL	F	10
Northgate - Northfield	CHL	M	4
Northgate - Northfield	CHN	F	494
Northgate - Northfield	CHN	M	382
Northgate - Northfield	DEU	F	44
Northgate - Northfield	DEU	M	40
Northgate - Northfield	EGY	F	5
Northgate - Northfield	EGY	M	15
Northgate - Northfield	FJI	F	5
Northgate - Northfield	FJI	M	7
Northgate - Northfield	FRA	F	3
Northgate - Northfield	FRA	M	4
Northgate - Northfield	GBR	F	330
Northgate - Northfield	GBR	M	307
Northgate - Northfield	GRC	F	16
Northgate - Northfield	GRC	M	25
Northgate - Northfield	HKG	F	83
Northgate - Northfield	HKG	M	114
Northgate - Northfield	HRV	F	16
Northgate - Northfield	HRV	M	22
Northgate - Northfield	IDN	F	19
Northgate - Northfield	IDN	M	9
Northgate - Northfield	IND	F	810
Northgate - Northfield	IND	M	938
Northgate - Northfield	IRL	F	9
Northgate - Northfield	IRL	M	13
Northgate - Northfield	IRN	F	58
Northgate - Northfield	IRN	M	74
Northgate - Northfield	IRQ	F	20
Northgate - Northfield	IRQ	M	30
Northgate - Northfield	ITA	F	67
Northgate - Northfield	ITA	M	55
Northgate - Northfield	JPN	F	11
Northgate - Northfield	JPN	M	7
Northgate - Northfield	KHM	F	34
Northgate - Northfield	KHM	M	31
Northgate - Northfield	KOR	F	65
Northgate - Northfield	KOR	M	64
Northgate - Northfield	LBN	F	10
Northgate - Northfield	LBN	M	13
Northgate - Northfield	LKA	F	66
Northgate - Northfield	LKA	M	62
Northgate - Northfield	MKD	F	5
Northgate - Northfield	MKD	M	4
Northgate - Northfield	MLT	F	8
Northgate - Northfield	MLT	M	3
Northgate - Northfield	MMR	F	3
Northgate - Northfield	MMR	M	12
Northgate - Northfield	MYS	F	139
Northgate - Northfield	MYS	M	119
Northgate - Northfield	NLD	F	21
Northgate - Northfield	NLD	M	24
Northgate - Northfield	NPL	F	50
Northgate - Northfield	NPL	M	49
Northgate - Northfield	NZL	F	59
Northgate - Northfield	NZL	M	57
Northgate - Northfield	PAK	F	61
Northgate - Northfield	PAK	M	68
Northgate - Northfield	PHL	F	166
Northgate - Northfield	PHL	M	113
Northgate - Northfield	POL	F	54
Northgate - Northfield	POL	M	43
Northgate - Northfield	SGP	F	28
Northgate - Northfield	SGP	M	29
Northgate - Northfield	THA	F	28
Northgate - Northfield	THA	M	12
Northgate - Northfield	TUR	F	7
Northgate - Northfield	TUR	M	9
Northgate - Northfield	TWN	F	28
Northgate - Northfield	TWN	M	25
Northgate - Northfield	USA	F	33
Northgate - Northfield	USA	M	10
Northgate - Northfield	VNM	F	169
Northgate - Northfield	VNM	M	158
Northgate - Northfield	ZAF	F	56
Northgate - Northfield	ZAF	M	49
Northgate - Northfield	ZWE	F	21
Northgate - Northfield	ZWE	M	16
Valley View - Gilles Plains		F	384
Valley View - Gilles Plains		M	369
Valley View - Gilles Plains	AFG	F	40
Valley View - Gilles Plains	AFG	M	34
Valley View - Gilles Plains	AUS	F	3153
Valley View - Gilles Plains	AUS	M	3232
Valley View - Gilles Plains	BGD	F	38
Valley View - Gilles Plains	BGD	M	39
Valley View - Gilles Plains	BIH	F	20
Valley View - Gilles Plains	BIH	M	10
Valley View - Gilles Plains	CAN	M	10
Valley View - Gilles Plains	CHL	F	8
Valley View - Gilles Plains	CHL	M	5
Valley View - Gilles Plains	CHN	F	113
Valley View - Gilles Plains	CHN	M	89
Valley View - Gilles Plains	DEU	F	49
Valley View - Gilles Plains	DEU	M	33
Valley View - Gilles Plains	EGY	F	12
Valley View - Gilles Plains	EGY	M	10
Valley View - Gilles Plains	FJI	F	6
Valley View - Gilles Plains	FJI	M	8
Valley View - Gilles Plains	FRA	F	3
Valley View - Gilles Plains	FRA	M	5
Valley View - Gilles Plains	GBR	F	227
Valley View - Gilles Plains	GBR	M	201
Valley View - Gilles Plains	GRC	F	17
Valley View - Gilles Plains	GRC	M	12
Valley View - Gilles Plains	HKG	F	27
Valley View - Gilles Plains	HKG	M	26
Valley View - Gilles Plains	HRV	F	13
Valley View - Gilles Plains	HRV	M	15
Valley View - Gilles Plains	IDN	F	13
Valley View - Gilles Plains	IDN	M	7
Valley View - Gilles Plains	IND	F	427
Valley View - Gilles Plains	IND	M	551
Valley View - Gilles Plains	IRL	F	6
Valley View - Gilles Plains	IRL	M	6
Valley View - Gilles Plains	IRN	F	39
Valley View - Gilles Plains	IRN	M	33
Valley View - Gilles Plains	IRQ	F	19
Valley View - Gilles Plains	IRQ	M	29
Valley View - Gilles Plains	ITA	F	53
Valley View - Gilles Plains	ITA	M	59
Valley View - Gilles Plains	JPN	F	4
Valley View - Gilles Plains	KHM	F	16
Valley View - Gilles Plains	KHM	M	5
Valley View - Gilles Plains	KOR	F	21
Valley View - Gilles Plains	KOR	M	18
Valley View - Gilles Plains	LBN	F	22
Valley View - Gilles Plains	LBN	M	23
Valley View - Gilles Plains	LKA	F	60
Valley View - Gilles Plains	LKA	M	69
Valley View - Gilles Plains	MLT	F	13
Valley View - Gilles Plains	MLT	M	10
Valley View - Gilles Plains	MMR	F	3
Valley View - Gilles Plains	MMR	M	5
Valley View - Gilles Plains	MYS	F	47
Valley View - Gilles Plains	MYS	M	40
Valley View - Gilles Plains	NLD	F	19
Valley View - Gilles Plains	NLD	M	15
Valley View - Gilles Plains	NPL	F	31
Valley View - Gilles Plains	NPL	M	25
Valley View - Gilles Plains	NZL	F	37
