SA3_NAME21	FamilyHousehold	IncomeHousehold.max	households
Brisbane Inner - East	0		303
Brisbane Inner - East	0	0	134
Brisbane Inner - East	0	7875	50
Brisbane Inner - East	0	15750	142
Brisbane Inner - East	0	21000	238
Brisbane Inner - East	0	26250	426
Brisbane Inner - East	0	34125	337
Brisbane Inner - East	0	42000	261
Brisbane Inner - East	0	52500	382
Brisbane Inner - East	0	65625	488
Brisbane Inner - East	0	78750	466
Brisbane Inner - East	0	91875	387
Brisbane Inner - East	0	105000	394
Brisbane Inner - East	0	131250	800
Brisbane Inner - East	0	157500	168
Brisbane Inner - East	0	183750	258
Brisbane Inner - East	0	210000	81
Brisbane Inner - East	0	Inf	414
Brisbane Inner - East	1		706
Brisbane Inner - East	1	0	69
Brisbane Inner - East	1	7875	28
Brisbane Inner - East	1	15750	36
Brisbane Inner - East	1	21000	29
Brisbane Inner - East	1	26250	98
Brisbane Inner - East	1	34125	102
Brisbane Inner - East	1	42000	221
Brisbane Inner - East	1	52500	263
Brisbane Inner - East	1	65625	396
Brisbane Inner - East	1	78750	450
Brisbane Inner - East	1	91875	421
Brisbane Inner - East	1	105000	462
Brisbane Inner - East	1	131250	1178
Brisbane Inner - East	1	157500	997
Brisbane Inner - East	1	183750	986
Brisbane Inner - East	1	210000	798
Brisbane Inner - East	1	Inf	4310
Brisbane Inner - North	0		845
Brisbane Inner - North	0	0	473
Brisbane Inner - North	0	7875	165
Brisbane Inner - North	0	15750	333
Brisbane Inner - North	0	21000	658
Brisbane Inner - North	0	26250	1057
Brisbane Inner - North	0	34125	1109
Brisbane Inner - North	0	42000	962
Brisbane Inner - North	0	52500	1341
Brisbane Inner - North	0	65625	1761
Brisbane Inner - North	0	78750	1691
Brisbane Inner - North	0	91875	1548
Brisbane Inner - North	0	105000	1363
Brisbane Inner - North	0	131250	2636
Brisbane Inner - North	0	157500	447
Brisbane Inner - North	0	183750	725
Brisbane Inner - North	0	210000	182
Brisbane Inner - North	0	Inf	1195
Brisbane Inner - North	1		1407
Brisbane Inner - North	1	0	207
Brisbane Inner - North	1	7875	74
Brisbane Inner - North	1	15750	62
Brisbane Inner - North	1	21000	61
Brisbane Inner - North	1	26250	190
Brisbane Inner - North	1	34125	232
Brisbane Inner - North	1	42000	518
Brisbane Inner - North	1	52500	616
Brisbane Inner - North	1	65625	870
Brisbane Inner - North	1	78750	1282
Brisbane Inner - North	1	91875	964
Brisbane Inner - North	1	105000	1087
Brisbane Inner - North	1	131250	2798
Brisbane Inner - North	1	157500	2154
Brisbane Inner - North	1	183750	2043
Brisbane Inner - North	1	210000	1663
Brisbane Inner - North	1	Inf	8100
Brisbane Inner - West	0		519
Brisbane Inner - West	0	0	278
Brisbane Inner - West	0	7875	100
Brisbane Inner - West	0	15750	172
Brisbane Inner - West	0	21000	293
Brisbane Inner - West	0	26250	536
Brisbane Inner - West	0	34125	535
Brisbane Inner - West	0	42000	471
Brisbane Inner - West	0	52500	630
Brisbane Inner - West	0	65625	746
Brisbane Inner - West	0	78750	702
Brisbane Inner - West	0	91875	676
Brisbane Inner - West	0	105000	540
Brisbane Inner - West	0	131250	1116
Brisbane Inner - West	0	157500	233
Brisbane Inner - West	0	183750	310
Brisbane Inner - West	0	210000	120
Brisbane Inner - West	0	Inf	547
Brisbane Inner - West	1		910
Brisbane Inner - West	1	0	93
Brisbane Inner - West	1	7875	46
Brisbane Inner - West	1	15750	44
Brisbane Inner - West	1	21000	29
Brisbane Inner - West	1	26250	102
Brisbane Inner - West	1	34125	120
Brisbane Inner - West	1	42000	254
Brisbane Inner - West	1	52500	335
Brisbane Inner - West	1	65625	519
Brisbane Inner - West	1	78750	620
Brisbane Inner - West	1	91875	485
Brisbane Inner - West	1	105000	582
Brisbane Inner - West	1	131250	1478
Brisbane Inner - West	1	157500	1128
Brisbane Inner - West	1	183750	1193
Brisbane Inner - West	1	210000	967
Brisbane Inner - West	1	Inf	5844
Cairns - North	0		264
Cairns - North	0	0	188
Cairns - North	0	7875	61
Cairns - North	0	15750	119
Cairns - North	0	21000	295
Cairns - North	0	26250	677
Cairns - North	0	34125	544
Cairns - North	0	42000	386
Cairns - North	0	52500	542
Cairns - North	0	65625	560
Cairns - North	0	78750	457
Cairns - North	0	91875	382
Cairns - North	0	105000	311
Cairns - North	0	131250	460
Cairns - North	0	157500	58
Cairns - North	0	183750	83
Cairns - North	0	210000	27
Cairns - North	0	Inf	142
Cairns - North	1		1440
Cairns - North	1	0	148
Cairns - North	1	7875	48
Cairns - North	1	15750	60
Cairns - North	1	21000	84
Cairns - North	1	26250	194
Cairns - North	1	34125	251
Cairns - North	1	42000	707
Cairns - North	1	52500	708
Cairns - North	1	65625	912
Cairns - North	1	78750	1120
Cairns - North	1	91875	930
Cairns - North	1	105000	954
Cairns - North	1	131250	2177
Cairns - North	1	157500	1659
Cairns - North	1	183750	1374
Cairns - North	1	210000	910
Cairns - North	1	Inf	1926
Cairns - South	0		801
Cairns - South	0	0	344
Cairns - South	0	7875	131
Cairns - South	0	15750	419
Cairns - South	0	21000	845
Cairns - South	0	26250	1730
Cairns - South	0	34125	1331
Cairns - South	0	42000	938
Cairns - South	0	52500	1325
Cairns - South	0	65625	1349
Cairns - South	0	78750	1026
Cairns - South	0	91875	756
Cairns - South	0	105000	563
Cairns - South	0	131250	836
Cairns - South	0	157500	149
Cairns - South	0	183750	192
Cairns - South	0	210000	47
Cairns - South	0	Inf	243
Cairns - South	1		2403
Cairns - South	1	0	243
Cairns - South	1	7875	86
Cairns - South	1	15750	124
Cairns - South	1	21000	141
Cairns - South	1	26250	415
Cairns - South	1	34125	604
Cairns - South	1	42000	1352
Cairns - South	1	52500	1412
Cairns - South	1	65625	1785
Cairns - South	1	78750	2094
Cairns - South	1	91875	1619
Cairns - South	1	105000	1724
Cairns - South	1	131250	3391
Cairns - South	1	157500	2331
Cairns - South	1	183750	1777
Cairns - South	1	210000	1058
Cairns - South	1	Inf	2224
Innisfail - Cassowary Coast	0		266
Innisfail - Cassowary Coast	0	0	114
Innisfail - Cassowary Coast	0	7875	73
Innisfail - Cassowary Coast	0	15750	151
Innisfail - Cassowary Coast	0	21000	320
Innisfail - Cassowary Coast	0	26250	776
Innisfail - Cassowary Coast	0	34125	495
Innisfail - Cassowary Coast	0	42000	334
Innisfail - Cassowary Coast	0	52500	432
Innisfail - Cassowary Coast	0	65625	304
Innisfail - Cassowary Coast	0	78750	251
Innisfail - Cassowary Coast	0	91875	161
Innisfail - Cassowary Coast	0	105000	128
Innisfail - Cassowary Coast	0	131250	149
Innisfail - Cassowary Coast	0	157500	21
Innisfail - Cassowary Coast	0	183750	36
Innisfail - Cassowary Coast	0	210000	10
Innisfail - Cassowary Coast	0	Inf	53
Innisfail - Cassowary Coast	1		985
Innisfail - Cassowary Coast	1	0	119
Innisfail - Cassowary Coast	1	7875	68
Innisfail - Cassowary Coast	1	15750	71
Innisfail - Cassowary Coast	1	21000	71
Innisfail - Cassowary Coast	1	26250	230
Innisfail - Cassowary Coast	1	34125	222
Innisfail - Cassowary Coast	1	42000	801
Innisfail - Cassowary Coast	1	52500	648
Innisfail - Cassowary Coast	1	65625	707
Innisfail - Cassowary Coast	1	78750	844
Innisfail - Cassowary Coast	1	91875	550
Innisfail - Cassowary Coast	1	105000	558
Innisfail - Cassowary Coast	1	131250	1029
Innisfail - Cassowary Coast	1	157500	674
Innisfail - Cassowary Coast	1	183750	456
Innisfail - Cassowary Coast	1	210000	269
Innisfail - Cassowary Coast	1	Inf	443
Port Douglas - Daintree	0		102
Port Douglas - Daintree	0	0	41
Port Douglas - Daintree	0	7875	18
Port Douglas - Daintree	0	15750	51
Port Douglas - Daintree	0	21000	115
Port Douglas - Daintree	0	26250	259
Port Douglas - Daintree	0	34125	185
Port Douglas - Daintree	0	42000	142
Port Douglas - Daintree	0	52500	143
Port Douglas - Daintree	0	65625	140
Port Douglas - Daintree	0	78750	107
Port Douglas - Daintree	0	91875	61
Port Douglas - Daintree	0	105000	58
Port Douglas - Daintree	0	131250	83
Port Douglas - Daintree	0	157500	14
Port Douglas - Daintree	0	183750	9
Port Douglas - Daintree	0	210000	3
Port Douglas - Daintree	0	Inf	22
Port Douglas - Daintree	1		304
Port Douglas - Daintree	1	0	27
Port Douglas - Daintree	1	7875	17
Port Douglas - Daintree	1	15750	13
Port Douglas - Daintree	1	21000	13
Port Douglas - Daintree	1	26250	61
Port Douglas - Daintree	1	34125	73
Port Douglas - Daintree	1	42000	200
Port Douglas - Daintree	1	52500	227
Port Douglas - Daintree	1	65625	225
Port Douglas - Daintree	1	78750	286
Port Douglas - Daintree	1	91875	175
Port Douglas - Daintree	1	105000	248
Port Douglas - Daintree	1	131250	403
Port Douglas - Daintree	1	157500	259
Port Douglas - Daintree	1	183750	145
Port Douglas - Daintree	1	210000	84
Port Douglas - Daintree	1	Inf	210
Tablelands (East) - Kuranda	0		352
Tablelands (East) - Kuranda	0	0	150
Tablelands (East) - Kuranda	0	7875	87
Tablelands (East) - Kuranda	0	15750	203
Tablelands (East) - Kuranda	0	21000	459
Tablelands (East) - Kuranda	0	26250	1041
Tablelands (East) - Kuranda	0	34125	624
Tablelands (East) - Kuranda	0	42000	380
Tablelands (East) - Kuranda	0	52500	468
Tablelands (East) - Kuranda	0	65625	388
Tablelands (East) - Kuranda	0	78750	235
Tablelands (East) - Kuranda	0	91875	218
Tablelands (East) - Kuranda	0	105000	123
Tablelands (East) - Kuranda	0	131250	172
Tablelands (East) - Kuranda	0	157500	27
Tablelands (East) - Kuranda	0	183750	45
Tablelands (East) - Kuranda	0	210000	20
Tablelands (East) - Kuranda	0	Inf	70
Tablelands (East) - Kuranda	1		1362
Tablelands (East) - Kuranda	1	0	116
Tablelands (East) - Kuranda	1	7875	93
Tablelands (East) - Kuranda	1	15750	69
Tablelands (East) - Kuranda	1	21000	71
Tablelands (East) - Kuranda	1	26250	265
Tablelands (East) - Kuranda	1	34125	300
Tablelands (East) - Kuranda	1	42000	956
Tablelands (East) - Kuranda	1	52500	769
Tablelands (East) - Kuranda	1	65625	861
Tablelands (East) - Kuranda	1	78750	951
Tablelands (East) - Kuranda	1	91875	627
Tablelands (East) - Kuranda	1	105000	671
Tablelands (East) - Kuranda	1	131250	1285
Tablelands (East) - Kuranda	1	157500	839
Tablelands (East) - Kuranda	1	183750	623
Tablelands (East) - Kuranda	1	210000	365
Tablelands (East) - Kuranda	1	Inf	709
Darling Downs (West) - Maranoa	0		307
Darling Downs (West) - Maranoa	0	0	150
Darling Downs (West) - Maranoa	0	7875	65
Darling Downs (West) - Maranoa	0	15750	173
Darling Downs (West) - Maranoa	0	21000	321
Darling Downs (West) - Maranoa	0	26250	878
Darling Downs (West) - Maranoa	0	34125	483
Darling Downs (West) - Maranoa	0	42000	344
Darling Downs (West) - Maranoa	0	52500	453
Darling Downs (West) - Maranoa	0	65625	464
Darling Downs (West) - Maranoa	0	78750	341
Darling Downs (West) - Maranoa	0	91875	296
Darling Downs (West) - Maranoa	0	105000	209
Darling Downs (West) - Maranoa	0	131250	297
Darling Downs (West) - Maranoa	0	157500	44
Darling Downs (West) - Maranoa	0	183750	82
Darling Downs (West) - Maranoa	0	210000	21
Darling Downs (West) - Maranoa	0	Inf	119
Darling Downs (West) - Maranoa	1		1518
Darling Downs (West) - Maranoa	1	0	169
Darling Downs (West) - Maranoa	1	7875	39
Darling Downs (West) - Maranoa	1	15750	65
Darling Downs (West) - Maranoa	1	21000	73
Darling Downs (West) - Maranoa	1	26250	230
Darling Downs (West) - Maranoa	1	34125	210
Darling Downs (West) - Maranoa	1	42000	771
Darling Downs (West) - Maranoa	1	52500	612
Darling Downs (West) - Maranoa	1	65625	683
Darling Downs (West) - Maranoa	1	78750	820
Darling Downs (West) - Maranoa	1	91875	600
Darling Downs (West) - Maranoa	1	105000	670
Darling Downs (West) - Maranoa	1	131250	1360
Darling Downs (West) - Maranoa	1	157500	920
Darling Downs (West) - Maranoa	1	183750	700
Darling Downs (West) - Maranoa	1	210000	371
Darling Downs (West) - Maranoa	1	Inf	877
Darling Downs - East	0		271
Darling Downs - East	0	0	146
Darling Downs - East	0	7875	53
Darling Downs - East	0	15750	125
Darling Downs - East	0	21000	319
Darling Downs - East	0	26250	885
Darling Downs - East	0	34125	485
Darling Downs - East	0	42000	290
Darling Downs - East	0	52500	425
Darling Downs - East	0	65625	409
Darling Downs - East	0	78750	261
Darling Downs - East	0	91875	205
Darling Downs - East	0	105000	144
Darling Downs - East	0	131250	176
Darling Downs - East	0	157500	21
Darling Downs - East	0	183750	43
Darling Downs - East	0	210000	7
Darling Downs - East	0	Inf	65
Darling Downs - East	1		1216
Darling Downs - East	1	0	153
Darling Downs - East	1	7875	74
Darling Downs - East	1	15750	56
Darling Downs - East	1	21000	53
Darling Downs - East	1	26250	261
Darling Downs - East	1	34125	277
Darling Downs - East	1	42000	946
Darling Downs - East	1	52500	750
Darling Downs - East	1	65625	876
Darling Downs - East	1	78750	972
Darling Downs - East	1	91875	651
Darling Downs - East	1	105000	707
Darling Downs - East	1	131250	1363
Darling Downs - East	1	157500	980
Darling Downs - East	1	183750	639
Darling Downs - East	1	210000	368
Darling Downs - East	1	Inf	663
Granite Belt	0		275
Granite Belt	0	0	164
Granite Belt	0	7875	80
Granite Belt	0	15750	187
Granite Belt	0	21000	386
Granite Belt	0	26250	1151
Granite Belt	0	34125	692
Granite Belt	0	42000	386
Granite Belt	0	52500	463
Granite Belt	0	65625	429
Granite Belt	0	78750	207
Granite Belt	0	91875	157
Granite Belt	0	105000	118
Granite Belt	0	131250	139
Granite Belt	0	157500	28
Granite Belt	0	183750	21
Granite Belt	0	210000	9
Granite Belt	0	Inf	71
Granite Belt	1		1105
Granite Belt	1	0	151
Granite Belt	1	7875	79
Granite Belt	1	15750	63
Granite Belt	1	21000	68
Granite Belt	1	26250	293
Granite Belt	1	34125	282
Granite Belt	1	42000	1235
Granite Belt	1	52500	914
Granite Belt	1	65625	945
Granite Belt	1	78750	1064
Granite Belt	1	91875	757
Granite Belt	1	105000	717
Granite Belt	1	131250	1279
Granite Belt	1	157500	744
Granite Belt	1	183750	491
Granite Belt	1	210000	292
Granite Belt	1	Inf	524
Central Highlands (Qld)	0		143
Central Highlands (Qld)	0	0	78
Central Highlands (Qld)	0	7875	31
Central Highlands (Qld)	0	15750	88
Central Highlands (Qld)	0	21000	141
Central Highlands (Qld)	0	26250	311
Central Highlands (Qld)	0	34125	157
Central Highlands (Qld)	0	42000	159
Central Highlands (Qld)	0	52500	192
Central Highlands (Qld)	0	65625	263
Central Highlands (Qld)	0	78750	202
Central Highlands (Qld)	0	91875	205
Central Highlands (Qld)	0	105000	152
Central Highlands (Qld)	0	131250	328
Central Highlands (Qld)	0	157500	33
Central Highlands (Qld)	0	183750	111
Central Highlands (Qld)	0	210000	11
Central Highlands (Qld)	0	Inf	130
Central Highlands (Qld)	1		969
Central Highlands (Qld)	1	0	73
Central Highlands (Qld)	1	7875	25
Central Highlands (Qld)	1	15750	41
Central Highlands (Qld)	1	21000	32
Central Highlands (Qld)	1	26250	101
Central Highlands (Qld)	1	34125	117
Central Highlands (Qld)	1	42000	279
Central Highlands (Qld)	1	52500	245
Central Highlands (Qld)	1	65625	305
Central Highlands (Qld)	1	78750	320
Central Highlands (Qld)	1	91875	277
Central Highlands (Qld)	1	105000	304
Central Highlands (Qld)	1	131250	863
Central Highlands (Qld)	1	157500	664
Central Highlands (Qld)	1	183750	599
Central Highlands (Qld)	1	210000	441
Central Highlands (Qld)	1	Inf	1173
Rockhampton	0		757
Rockhampton	0	0	408
Rockhampton	0	7875	137
Rockhampton	0	15750	427
Rockhampton	0	21000	881
Rockhampton	0	26250	2361
Rockhampton	0	34125	1347
Rockhampton	0	42000	904
Rockhampton	0	52500	1098
Rockhampton	0	65625	1102
Rockhampton	0	78750	796
Rockhampton	0	91875	650
Rockhampton	0	105000	561
Rockhampton	0	131250	790
Rockhampton	0	157500	120
Rockhampton	0	183750	207
Rockhampton	0	210000	36
Rockhampton	0	Inf	255
Rockhampton	1		3937
Rockhampton	1	0	286
Rockhampton	1	7875	134
Rockhampton	1	15750	125
Rockhampton	1	21000	159
Rockhampton	1	26250	549
Rockhampton	1	34125	640
Rockhampton	1	42000	2076
Rockhampton	1	52500	1752
Rockhampton	1	65625	1960
Rockhampton	1	78750	2226
Rockhampton	1	91875	1608
Rockhampton	1	105000	1707
Rockhampton	1	131250	3855
Rockhampton	1	157500	2793
Rockhampton	1	183750	2305
Rockhampton	1	210000	1465
Rockhampton	1	Inf	3254
Biloela	0		93
Biloela	0	0	51
Biloela	0	7875	22
Biloela	0	15750	54
Biloela	0	21000	90
Biloela	0	26250	224
Biloela	0	34125	129
Biloela	0	42000	100
Biloela	0	52500	115
Biloela	0	65625	128
Biloela	0	78750	91
Biloela	0	91875	73
Biloela	0	105000	78
Biloela	0	131250	139
Biloela	0	157500	10
Biloela	0	183750	38
Biloela	0	210000	3
Biloela	0	Inf	41
Biloela	1		473
Biloela	1	0	47
Biloela	1	7875	23
Biloela	1	15750	15
Biloela	1	21000	18
Biloela	1	26250	62
Biloela	1	34125	51
Biloela	1	42000	181
Biloela	1	52500	141
Biloela	1	65625	190
Biloela	1	78750	230
Biloela	1	91875	164
Biloela	1	105000	223
Biloela	1	131250	455
Biloela	1	157500	360
Biloela	1	183750	298
Biloela	1	210000	164
Biloela	1	Inf	429
Gladstone	0		332
Gladstone	0	0	261
Gladstone	0	7875	85
Gladstone	0	15750	238
Gladstone	0	21000	494
Gladstone	0	26250	1014
Gladstone	0	34125	661
Gladstone	0	42000	374
Gladstone	0	52500	525
Gladstone	0	65625	532
Gladstone	0	78750	433
Gladstone	0	91875	436
Gladstone	0	105000	321
Gladstone	0	131250	568
Gladstone	0	157500	61
Gladstone	0	183750	132
Gladstone	0	210000	17
Gladstone	0	Inf	158
Gladstone	1		1827
Gladstone	1	0	179
Gladstone	1	7875	70
Gladstone	1	15750	80
Gladstone	1	21000	90
Gladstone	1	26250	334
Gladstone	1	34125	431
Gladstone	1	42000	1088
Gladstone	1	52500	835
Gladstone	1	65625	972
Gladstone	1	78750	1104
Gladstone	1	91875	810
Gladstone	1	105000	881
Gladstone	1	131250	2088
Gladstone	1	157500	1563
Gladstone	1	183750	1374
Gladstone	1	210000	836
Gladstone	1	Inf	1966
Broadbeach - Burleigh	0		610
Broadbeach - Burleigh	0	0	278
Broadbeach - Burleigh	0	7875	102
Broadbeach - Burleigh	0	15750	209
Broadbeach - Burleigh	0	21000	492
Broadbeach - Burleigh	0	26250	1126
Broadbeach - Burleigh	0	34125	908
Broadbeach - Burleigh	0	42000	583
Broadbeach - Burleigh	0	52500	751
Broadbeach - Burleigh	0	65625	860
Broadbeach - Burleigh	0	78750	711
Broadbeach - Burleigh	0	91875	567
Broadbeach - Burleigh	0	105000	479
Broadbeach - Burleigh	0	131250	818
Broadbeach - Burleigh	0	157500	212
Broadbeach - Burleigh	0	183750	263
Broadbeach - Burleigh	0	210000	84
Broadbeach - Burleigh	0	Inf	389
Broadbeach - Burleigh	1		1230
Broadbeach - Burleigh	1	0	214
Broadbeach - Burleigh	1	7875	68
Broadbeach - Burleigh	1	15750	55
Broadbeach - Burleigh	1	21000	79
Broadbeach - Burleigh	1	26250	218
Broadbeach - Burleigh	1	34125	296
Broadbeach - Burleigh	1	42000	871
Broadbeach - Burleigh	1	52500	864
Broadbeach - Burleigh	1	65625	1044
Broadbeach - Burleigh	1	78750	1200
Broadbeach - Burleigh	1	91875	882
Broadbeach - Burleigh	1	105000	967
Broadbeach - Burleigh	1	131250	2119
Broadbeach - Burleigh	1	157500	1614
Broadbeach - Burleigh	1	183750	1368
Broadbeach - Burleigh	1	210000	914
Broadbeach - Burleigh	1	Inf	3022
Coolangatta	0		428
Coolangatta	0	0	207
Coolangatta	0	7875	72
Coolangatta	0	15750	164
Coolangatta	0	21000	449
Coolangatta	0	26250	1119
Coolangatta	0	34125	804
Coolangatta	0	42000	540
Coolangatta	0	52500	641
Coolangatta	0	65625	670
Coolangatta	0	78750	516
Coolangatta	0	91875	386
Coolangatta	0	105000	331
Coolangatta	0	131250	509
Coolangatta	0	157500	112
Coolangatta	0	183750	153
Coolangatta	0	210000	49
Coolangatta	0	Inf	224
Coolangatta	1		1208
Coolangatta	1	0	121
Coolangatta	1	7875	77
Coolangatta	1	15750	68
Coolangatta	1	21000	70
Coolangatta	1	26250	223
Coolangatta	1	34125	252
Coolangatta	1	42000	792
Coolangatta	1	52500	755
Coolangatta	1	65625	1011
Coolangatta	1	78750	1166
Coolangatta	1	91875	770
Coolangatta	1	105000	928
Coolangatta	1	131250	1947
Coolangatta	1	157500	1516
Coolangatta	1	183750	1192
Coolangatta	1	210000	811
Coolangatta	1	Inf	2050
Gold Coast - North	0		580
Gold Coast - North	0	0	322
Gold Coast - North	0	7875	127
Gold Coast - North	0	15750	251
Gold Coast - North	0	21000	656
Gold Coast - North	0	26250	1685
Gold Coast - North	0	34125	1427
Gold Coast - North	0	42000	734
Gold Coast - North	0	52500	949
Gold Coast - North	0	65625	976
Gold Coast - North	0	78750	716
Gold Coast - North	0	91875	546
Gold Coast - North	0	105000	407
Gold Coast - North	0	131250	580
Gold Coast - North	0	157500	101
Gold Coast - North	0	183750	138
Gold Coast - North	0	210000	38
Gold Coast - North	0	Inf	204
Gold Coast - North	1		1316
Gold Coast - North	1	0	293
Gold Coast - North	1	7875	99
Gold Coast - North	1	15750	96
Gold Coast - North	1	21000	113
Gold Coast - North	1	26250	408
Gold Coast - North	1	34125	407
Gold Coast - North	1	42000	1464
Gold Coast - North	1	52500	1265
Gold Coast - North	1	65625	1522
Gold Coast - North	1	78750	1629
Gold Coast - North	1	91875	1053
Gold Coast - North	1	105000	1143
Gold Coast - North	1	131250	2344
Gold Coast - North	1	157500	1612
Gold Coast - North	1	183750	1181
Gold Coast - North	1	210000	665
Gold Coast - North	1	Inf	1967
Gold Coast Hinterland	0		88
Gold Coast Hinterland	0	0	58
Gold Coast Hinterland	0	7875	21
Gold Coast Hinterland	0	15750	42
Gold Coast Hinterland	0	21000	81
Gold Coast Hinterland	0	26250	255
Gold Coast Hinterland	0	34125	173
Gold Coast Hinterland	0	42000	124
Gold Coast Hinterland	0	52500	136
Gold Coast Hinterland	0	65625	144
Gold Coast Hinterland	0	78750	98
Gold Coast Hinterland	0	91875	89
Gold Coast Hinterland	0	105000	61
Gold Coast Hinterland	0	131250	78
Gold Coast Hinterland	0	157500	17
Gold Coast Hinterland	0	183750	26
Gold Coast Hinterland	0	Inf	28
Gold Coast Hinterland	1		528
Gold Coast Hinterland	1	0	51
Gold Coast Hinterland	1	7875	29
Gold Coast Hinterland	1	15750	27
Gold Coast Hinterland	1	21000	17
Gold Coast Hinterland	1	26250	82
Gold Coast Hinterland	1	34125	79
Gold Coast Hinterland	1	42000	296
Gold Coast Hinterland	1	52500	299
Gold Coast Hinterland	1	65625	348
Gold Coast Hinterland	1	78750	425
Gold Coast Hinterland	1	91875	302
Gold Coast Hinterland	1	105000	343
Gold Coast Hinterland	1	131250	708
Gold Coast Hinterland	1	157500	527
Gold Coast Hinterland	1	183750	423
Gold Coast Hinterland	1	210000	270
Gold Coast Hinterland	1	Inf	682
Mudgeeraba - Tallebudgera	0		94
Mudgeeraba - Tallebudgera	0	0	95
Mudgeeraba - Tallebudgera	0	7875	19
Mudgeeraba - Tallebudgera	0	15750	57
Mudgeeraba - Tallebudgera	0	21000	95
Mudgeeraba - Tallebudgera	0	26250	281
Mudgeeraba - Tallebudgera	0	34125	167
Mudgeeraba - Tallebudgera	0	42000	108
Mudgeeraba - Tallebudgera	0	52500	161
Mudgeeraba - Tallebudgera	0	65625	165
Mudgeeraba - Tallebudgera	0	78750	144
Mudgeeraba - Tallebudgera	0	91875	103
Mudgeeraba - Tallebudgera	0	105000	74
Mudgeeraba - Tallebudgera	0	131250	135
Mudgeeraba - Tallebudgera	0	157500	25
Mudgeeraba - Tallebudgera	0	183750	29
Mudgeeraba - Tallebudgera	0	210000	11
Mudgeeraba - Tallebudgera	0	Inf	41
Mudgeeraba - Tallebudgera	1		784
Mudgeeraba - Tallebudgera	1	0	87
Mudgeeraba - Tallebudgera	1	7875	39
Mudgeeraba - Tallebudgera	1	15750	48
Mudgeeraba - Tallebudgera	1	21000	34
Mudgeeraba - Tallebudgera	1	26250	118
Mudgeeraba - Tallebudgera	1	34125	140
Mudgeeraba - Tallebudgera	1	42000	421
Mudgeeraba - Tallebudgera	1	52500	378
Mudgeeraba - Tallebudgera	1	65625	521
Mudgeeraba - Tallebudgera	1	78750	614
Mudgeeraba - Tallebudgera	1	91875	496
Mudgeeraba - Tallebudgera	1	105000	504
Mudgeeraba - Tallebudgera	1	131250	1221
Mudgeeraba - Tallebudgera	1	157500	1004
Mudgeeraba - Tallebudgera	1	183750	906
Mudgeeraba - Tallebudgera	1	210000	579
Mudgeeraba - Tallebudgera	1	Inf	1658
Nerang	0		350
Nerang	0	0	194
Nerang	0	7875	80
Nerang	0	15750	157
Nerang	0	21000	325
Nerang	0	26250	878
Nerang	0	34125	680
Nerang	0	42000	372
Nerang	0	52500	537
Nerang	0	65625	521
Nerang	0	78750	394
Nerang	0	91875	269
Nerang	0	105000	228
Nerang	0	131250	304
Nerang	0	157500	67
Nerang	0	183750	56
Nerang	0	210000	19
Nerang	0	Inf	82
Nerang	1		1516
Nerang	1	0	164
Nerang	1	7875	62
Nerang	1	15750	62
Nerang	1	21000	79
Nerang	1	26250	244
Nerang	1	34125	338
Nerang	1	42000	989
Nerang	1	52500	907
Nerang	1	65625	1167
Nerang	1	78750	1421
Nerang	1	91875	1114
Nerang	1	105000	1277
Nerang	1	131250	2650
Nerang	1	157500	2004
Nerang	1	183750	1601
Nerang	1	210000	955
Nerang	1	Inf	2113
Ormeau - Oxenford	0		457
Ormeau - Oxenford	0	0	334
Ormeau - Oxenford	0	7875	108
Ormeau - Oxenford	0	15750	187
Ormeau - Oxenford	0	21000	390
Ormeau - Oxenford	0	26250	970
Ormeau - Oxenford	0	34125	827
Ormeau - Oxenford	0	42000	565
Ormeau - Oxenford	0	52500	787
Ormeau - Oxenford	0	65625	895
Ormeau - Oxenford	0	78750	759
Ormeau - Oxenford	0	91875	613
Ormeau - Oxenford	0	105000	472
Ormeau - Oxenford	0	131250	719
Ormeau - Oxenford	0	157500	155
Ormeau - Oxenford	0	183750	176
Ormeau - Oxenford	0	210000	35
Ormeau - Oxenford	0	Inf	234
Ormeau - Oxenford	1		3339
Ormeau - Oxenford	1	0	414
Ormeau - Oxenford	1	7875	129
Ormeau - Oxenford	1	15750	144
Ormeau - Oxenford	1	21000	150
Ormeau - Oxenford	1	26250	475
Ormeau - Oxenford	1	34125	630
Ormeau - Oxenford	1	42000	1855
Ormeau - Oxenford	1	52500	1886
Ormeau - Oxenford	1	65625	2413
Ormeau - Oxenford	1	78750	3106
Ormeau - Oxenford	1	91875	2677
Ormeau - Oxenford	1	105000	2797
Ormeau - Oxenford	1	131250	6465
Ormeau - Oxenford	1	157500	4727
Ormeau - Oxenford	1	183750	3527
Ormeau - Oxenford	1	210000	2198
Ormeau - Oxenford	1	Inf	5316
Robina	0		331
Robina	0	0	270
Robina	0	7875	70
Robina	0	15750	154
Robina	0	21000	255
Robina	0	26250	716
Robina	0	34125	498
Robina	0	42000	388
Robina	0	52500	465
Robina	0	65625	536
Robina	0	78750	385
Robina	0	91875	289
Robina	0	105000	266
Robina	0	131250	391
Robina	0	157500	115
Robina	0	183750	117
Robina	0	210000	29
Robina	0	Inf	132
Robina	1		1044
Robina	1	0	197
Robina	1	7875	50
Robina	1	15750	67
Robina	1	21000	78
Robina	1	26250	205
Robina	1	34125	278
Robina	1	42000	777
Robina	1	52500	740
Robina	1	65625	972
