SA3_NAME16	Age	MaritalStatus	Registered	adults
Tea Tree Gully	65-74	Married	1	7138
Tea Tree Gully	65-74	Never married		2703
Tea Tree Gully	75-84	Married	0	115
Tea Tree Gully	75-84	Married	1	3807
Tea Tree Gully	75-84	Never married		2138
Tea Tree Gully	85+	Married	0	14
Tea Tree Gully	85+	Married	1	654
Tea Tree Gully	85+	Never married		1081
Holdfast Bay	15-19	Married	0	13
Holdfast Bay	15-19	Never married		1686
Holdfast Bay	20-24	Married	0	203
Holdfast Bay	20-24	Married	1	25
Holdfast Bay	20-24	Never married		1435
Holdfast Bay	25-34	Married	0	923
Holdfast Bay	25-34	Married	1	880
Holdfast Bay	25-34	Never married		1601
Holdfast Bay	35-44	Married	0	572
Holdfast Bay	35-44	Married	1	2222
Holdfast Bay	35-44	Never married		1068
Holdfast Bay	45-54	Married	0	418
Holdfast Bay	45-54	Married	1	2594
Holdfast Bay	45-54	Never married		1218
Holdfast Bay	55-64	Married	0	424
Holdfast Bay	55-64	Married	1	2849
Holdfast Bay	55-64	Never married		1452
Holdfast Bay	65-74	Married	0	279
Holdfast Bay	65-74	Married	1	2879
Holdfast Bay	65-74	Never married		1456
Holdfast Bay	75-84	Married	0	73
Holdfast Bay	75-84	Married	1	1548
Holdfast Bay	75-84	Never married		1017
Holdfast Bay	85+	Married	0	14
Holdfast Bay	85+	Married	1	324
Holdfast Bay	85+	Never married		731
Marion	15-19	Married	0	52
Marion	15-19	Married	1	6
Marion	15-19	Never married		4588
Marion	20-24	Married	0	749
Marion	20-24	Married	1	135
Marion	20-24	Never married		5096
Marion	25-34	Married	0	3391
Marion	25-34	Married	1	4400
Marion	25-34	Never married		5800
Marion	35-44	Married	0	1733
Marion	35-44	Married	1	7836
Marion	35-44	Never married		3330
Marion	45-54	Married	0	1144
Marion	45-54	Married	1	6322
Marion	45-54	Never married		3477
Marion	55-64	Married	0	910
Marion	55-64	Married	1	6071
Marion	55-64	Never married		3867
Marion	65-74	Married	0	470
Marion	65-74	Married	1	5553
Marion	65-74	Never married		3430
Marion	75-84	Married	0	154
Marion	75-84	Married	1	2653
Marion	75-84	Never married		2091
Marion	85+	Married	0	23
Marion	85+	Married	1	677
Marion	85+	Never married		1328
Mitcham	15-19	Married	0	20
Mitcham	15-19	Never married		3863
Mitcham	20-24	Married	0	230
Mitcham	20-24	Married	1	71
Mitcham	20-24	Never married		3233
Mitcham	25-34	Married	0	1459
Mitcham	25-34	Married	1	2171
Mitcham	25-34	Never married		2868
Mitcham	35-44	Married	0	1156
Mitcham	35-44	Married	1	5400
Mitcham	35-44	Never married		1484
Mitcham	45-54	Married	0	934
Mitcham	45-54	Married	1	5912
Mitcham	45-54	Never married		1836
Mitcham	55-64	Married	0	635
Mitcham	55-64	Married	1	5095
Mitcham	55-64	Never married		1964
Mitcham	65-74	Married	0	372
Mitcham	65-74	Married	1	4481
Mitcham	65-74	Never married		1770
Mitcham	75-84	Married	0	90
Mitcham	75-84	Married	1	2623
Mitcham	75-84	Never married		1395
Mitcham	85+	Married	0	13
Mitcham	85+	Married	1	585
Mitcham	85+	Never married		957
Onkaparinga	15-19	Married	0	94
Onkaparinga	15-19	Never married		9583
Onkaparinga	20-24	Married	0	1471
Onkaparinga	20-24	Married	1	239
Onkaparinga	20-24	Never married		7402
Onkaparinga	25-34	Married	0	5794
Onkaparinga	25-34	Married	1	6310
Onkaparinga	25-34	Never married		7845
Onkaparinga	35-44	Married	0	3658
Onkaparinga	35-44	Married	1	11444
Onkaparinga	35-44	Never married		6176
Onkaparinga	45-54	Married	0	2784
Onkaparinga	45-54	Married	1	11987
Onkaparinga	45-54	Never married		6769
Onkaparinga	55-64	Married	0	1926
Onkaparinga	55-64	Married	1	12479
Onkaparinga	55-64	Never married		6554
Onkaparinga	65-74	Married	0	908
Onkaparinga	65-74	Married	1	12229
Onkaparinga	65-74	Never married		5716
Onkaparinga	75-84	Married	0	254
Onkaparinga	75-84	Married	1	5849
Onkaparinga	75-84	Never married		3682
Onkaparinga	85+	Married	0	36
Onkaparinga	85+	Married	1	1061
Onkaparinga	85+	Never married		1686
Charles Sturt	15-19	Married	0	34
Charles Sturt	15-19	Married	1	4
Charles Sturt	15-19	Never married		5524
Charles Sturt	20-24	Married	0	751
Charles Sturt	20-24	Married	1	170
Charles Sturt	20-24	Never married		6189
Charles Sturt	25-34	Married	0	3886
Charles Sturt	25-34	Married	1	5168
Charles Sturt	25-34	Never married		7602
Charles Sturt	35-44	Married	0	2021
Charles Sturt	35-44	Married	1	8457
Charles Sturt	35-44	Never married		3995
Charles Sturt	45-54	Married	0	1543
Charles Sturt	45-54	Married	1	7921
Charles Sturt	45-54	Never married		4956
Charles Sturt	55-64	Married	0	1191
Charles Sturt	55-64	Married	1	7848
Charles Sturt	55-64	Never married		5066
Charles Sturt	65-74	Married	0	531
Charles Sturt	65-74	Married	1	6714
Charles Sturt	65-74	Never married		4052
Charles Sturt	75-84	Married	0	126
Charles Sturt	75-84	Married	1	3824
Charles Sturt	75-84	Never married		2814
Charles Sturt	85+	Married	0	32
Charles Sturt	85+	Married	1	920
Charles Sturt	85+	Never married		1746
Port Adelaide - West	15-19	Married	0	27
Port Adelaide - West	15-19	Never married		2923
Port Adelaide - West	20-24	Married	0	433
Port Adelaide - West	20-24	Married	1	99
Port Adelaide - West	20-24	Never married		3025
Port Adelaide - West	25-34	Married	0	1895
Port Adelaide - West	25-34	Married	1	2372
Port Adelaide - West	25-34	Never married		3811
Port Adelaide - West	35-44	Married	0	1158
Port Adelaide - West	35-44	Married	1	3854
Port Adelaide - West	35-44	Never married		2530
Port Adelaide - West	45-54	Married	0	970
Port Adelaide - West	45-54	Married	1	3759
Port Adelaide - West	45-54	Never married		2805
Port Adelaide - West	55-64	Married	0	826
Port Adelaide - West	55-64	Married	1	3884
Port Adelaide - West	55-64	Never married		3304
Port Adelaide - West	65-74	Married	0	300
Port Adelaide - West	65-74	Married	1	3065
Port Adelaide - West	65-74	Never married		2532
Port Adelaide - West	75-84	Married	0	70
Port Adelaide - West	75-84	Married	1	1279
Port Adelaide - West	75-84	Never married		1370
Port Adelaide - West	85+	Married	0	12
Port Adelaide - West	85+	Married	1	304
Port Adelaide - West	85+	Never married		739
West Torrens	15-19	Married	0	31
West Torrens	15-19	Married	1	3
West Torrens	15-19	Never married		2792
West Torrens	20-24	Married	0	473
West Torrens	20-24	Married	1	164
West Torrens	20-24	Never married		4048
West Torrens	25-34	Married	0	2367
West Torrens	25-34	Married	1	3398
West Torrens	25-34	Never married		5056
West Torrens	35-44	Married	0	1116
West Torrens	35-44	Married	1	5187
West Torrens	35-44	Never married		2297
West Torrens	45-54	Married	0	811
West Torrens	45-54	Married	1	4108
West Torrens	45-54	Never married		2452
West Torrens	55-64	Married	0	508
West Torrens	55-64	Married	1	3663
West Torrens	55-64	Never married		2643
West Torrens	65-74	Married	0	261
West Torrens	65-74	Married	1	2831
West Torrens	65-74	Never married		2028
West Torrens	75-84	Married	0	73
West Torrens	75-84	Married	1	1838
West Torrens	75-84	Never married		1521
West Torrens	85+	Married	0	7
West Torrens	85+	Married	1	632
West Torrens	85+	Never married		1076
Barossa	15-19	Married	0	24
Barossa	15-19	Never married		2046
Barossa	20-24	Married	0	265
Barossa	20-24	Married	1	50
Barossa	20-24	Never married		1198
Barossa	25-34	Married	0	963
Barossa	25-34	Married	1	1234
Barossa	25-34	Never married		1221
Barossa	35-44	Married	0	658
Barossa	35-44	Married	1	2558
Barossa	35-44	Never married		941
Barossa	45-54	Married	0	618
Barossa	45-54	Married	1	2946
Barossa	45-54	Never married		1134
Barossa	55-64	Married	0	519
Barossa	55-64	Married	1	3264
Barossa	55-64	Never married		1322
Barossa	65-74	Married	0	219
Barossa	65-74	Married	1	2982
Barossa	65-74	Never married		1074
Barossa	75-84	Married	0	50
Barossa	75-84	Married	1	1402
Barossa	75-84	Never married		708
Barossa	85+	Married	0	8
Barossa	85+	Married	1	221
Barossa	85+	Never married		392
Lower North	15-19	Married	0	15
Lower North	15-19	Never married		1037
Lower North	20-24	Married	0	225
Lower North	20-24	Married	1	34
Lower North	20-24	Never married		501
Lower North	25-34	Married	0	493
Lower North	25-34	Married	1	669
Lower North	25-34	Never married		695
Lower North	35-44	Married	0	333
Lower North	35-44	Married	1	1173
Lower North	35-44	Never married		524
Lower North	45-54	Married	0	337
Lower North	45-54	Married	1	1496
Lower North	45-54	Never married		730
Lower North	55-64	Married	0	337
Lower North	55-64	Married	1	1904
Lower North	55-64	Never married		996
Lower North	65-74	Married	0	174
Lower North	65-74	Married	1	1975
Lower North	65-74	Never married		896
Lower North	75-84	Married	0	51
Lower North	75-84	Married	1	930
Lower North	75-84	Never married		621
Lower North	85+	Married	0	3
Lower North	85+	Married	1	169
Lower North	85+	Never married		245
Mid North	15-19	Married	0	30
Mid North	15-19	Never married		1258
Mid North	20-24	Married	0	262
Mid North	20-24	Married	1	36
Mid North	20-24	Never married		875
Mid North	25-34	Married	0	702
Mid North	25-34	Married	1	671
Mid North	25-34	Never married		994
Mid North	35-44	Married	0	402
Mid North	35-44	Married	1	1244
Mid North	35-44	Never married		720
Mid North	45-54	Married	0	373
Mid North	45-54	Married	1	1525
Mid North	45-54	Never married		1083
Mid North	55-64	Married	0	327
Mid North	55-64	Married	1	2162
Mid North	55-64	Never married		1261
Mid North	65-74	Married	0	177
Mid North	65-74	Married	1	1998
Mid North	65-74	Never married		1148
Mid North	75-84	Married	0	40
Mid North	75-84	Married	1	1098
Mid North	75-84	Never married		820
Mid North	85+	Married	0	8
Mid North	85+	Married	1	149
Mid North	85+	Never married		408
Yorke Peninsula	15-19	Married	0	13
Yorke Peninsula	15-19	Never married		911
Yorke Peninsula	20-24	Married	0	181
Yorke Peninsula	20-24	Married	1	48
Yorke Peninsula	20-24	Never married		554
Yorke Peninsula	25-34	Married	0	565
Yorke Peninsula	25-34	Married	1	560
Yorke Peninsula	25-34	Never married		744
Yorke Peninsula	35-44	Married	0	340
Yorke Peninsula	35-44	Married	1	1072
Yorke Peninsula	35-44	Never married		604
Yorke Peninsula	45-54	Married	0	346
Yorke Peninsula	45-54	Married	1	1417
Yorke Peninsula	45-54	Never married		815
Yorke Peninsula	55-64	Married	0	412
Yorke Peninsula	55-64	Married	1	2277
Yorke Peninsula	55-64	Never married		1253
Yorke Peninsula	65-74	Married	0	275
Yorke Peninsula	65-74	Married	1	2954
Yorke Peninsula	65-74	Never married		1221
Yorke Peninsula	75-84	Married	0	86
Yorke Peninsula	75-84	Married	1	1570
Yorke Peninsula	75-84	Never married		874
Yorke Peninsula	85+	Married	0	10
Yorke Peninsula	85+	Married	1	251
Yorke Peninsula	85+	Never married		425
Eyre Peninsula and South West	15-19	Married	0	65
Eyre Peninsula and South West	15-19	Never married		2649
Eyre Peninsula and South West	20-24	Married	0	622
Eyre Peninsula and South West	20-24	Married	1	65
Eyre Peninsula and South West	20-24	Never married		1703
Eyre Peninsula and South West	25-34	Married	0	1784
Eyre Peninsula and South West	25-34	Married	1	1827
Eyre Peninsula and South West	25-34	Never married		2277
Eyre Peninsula and South West	35-44	Married	0	1024
Eyre Peninsula and South West	35-44	Married	1	2924
Eyre Peninsula and South West	35-44	Never married		1651
Eyre Peninsula and South West	45-54	Married	0	975
Eyre Peninsula and South West	45-54	Married	1	3439
Eyre Peninsula and South West	45-54	Never married		2152
Eyre Peninsula and South West	55-64	Married	0	776
Eyre Peninsula and South West	55-64	Married	1	3955
Eyre Peninsula and South West	55-64	Never married		2365
Eyre Peninsula and South West	65-74	Married	0	299
Eyre Peninsula and South West	65-74	Married	1	3573
Eyre Peninsula and South West	65-74	Never married		1842
Eyre Peninsula and South West	75-84	Married	0	66
Eyre Peninsula and South West	75-84	Married	1	1884
Eyre Peninsula and South West	75-84	Never married		1287
Eyre Peninsula and South West	85+	Married	0	9
Eyre Peninsula and South West	85+	Married	1	369
Eyre Peninsula and South West	85+	Never married		626
Outback - North and East	15-19	Married	0	34
Outback - North and East	15-19	Married	1	22
Outback - North and East	15-19	Never married		1125
Outback - North and East	20-24	Married	0	278
Outback - North and East	20-24	Married	1	103
Outback - North and East	20-24	Never married		751
Outback - North and East	25-34	Married	0	907
Outback - North and East	25-34	Married	1	898
Outback - North and East	25-34	Never married		1274
Outback - North and East	35-44	Married	0	500
Outback - North and East	35-44	Married	1	1139
Outback - North and East	35-44	Never married		869
Outback - North and East	45-54	Married	0	477
Outback - North and East	45-54	Married	1	1070
Outback - North and East	45-54	Never married		967
Outback - North and East	55-64	Married	0	343
Outback - North and East	55-64	Married	1	1256
Outback - North and East	55-64	Never married		1085
Outback - North and East	65-74	Married	0	113
Outback - North and East	65-74	Married	1	1029
Outback - North and East	65-74	Never married		792
Outback - North and East	75-84	Married	0	40
Outback - North and East	75-84	Married	1	505
Outback - North and East	75-84	Never married		504
Outback - North and East	85+	Married	0	7
Outback - North and East	85+	Married	1	82
Outback - North and East	85+	Never married		166
Fleurieu - Kangaroo Island	15-19	Married	0	34
Fleurieu - Kangaroo Island	15-19	Married	1	4
Fleurieu - Kangaroo Island	15-19	Never married		2251
Fleurieu - Kangaroo Island	20-24	Married	0	290
Fleurieu - Kangaroo Island	20-24	Married	1	62
Fleurieu - Kangaroo Island	20-24	Never married		1273
Fleurieu - Kangaroo Island	25-34	Married	0	1019
Fleurieu - Kangaroo Island	25-34	Married	1	1214
Fleurieu - Kangaroo Island	25-34	Never married		1418
Fleurieu - Kangaroo Island	35-44	Married	0	794
Fleurieu - Kangaroo Island	35-44	Married	1	2455
Fleurieu - Kangaroo Island	35-44	Never married		1201
Fleurieu - Kangaroo Island	45-54	Married	0	887
Fleurieu - Kangaroo Island	45-54	Married	1	3137
Fleurieu - Kangaroo Island	45-54	Never married		1716
Fleurieu - Kangaroo Island	55-64	Married	0	904
Fleurieu - Kangaroo Island	55-64	Married	1	4497
Fleurieu - Kangaroo Island	55-64	Never married		2298
Fleurieu - Kangaroo Island	65-74	Married	0	683
Fleurieu - Kangaroo Island	65-74	Married	1	6379
Fleurieu - Kangaroo Island	65-74	Never married		2575
Fleurieu - Kangaroo Island	75-84	Married	0	173
Fleurieu - Kangaroo Island	75-84	Married	1	3764
Fleurieu - Kangaroo Island	75-84	Never married		1828
Fleurieu - Kangaroo Island	85+	Married	0	23
Fleurieu - Kangaroo Island	85+	Married	1	667
Fleurieu - Kangaroo Island	85+	Never married		876
Limestone Coast	15-19	Married	0	87
Limestone Coast	15-19	Never married		3358
Limestone Coast	20-24	Married	0	716
Limestone Coast	20-24	Married	1	130
Limestone Coast	20-24	Never married		2024
Limestone Coast	25-34	Married	0	1895
Limestone Coast	25-34	Married	1	2153
Limestone Coast	25-34	Never married		2468
Limestone Coast	35-44	Married	0	1026
Limestone Coast	35-44	Married	1	4002
Limestone Coast	35-44	Never married		1792
Limestone Coast	45-54	Married	0	982
Limestone Coast	45-54	Married	1	4449
Limestone Coast	45-54	Never married		2265
Limestone Coast	55-64	Married	0	815
Limestone Coast	55-64	Married	1	5017
Limestone Coast	55-64	Never married		2411
Limestone Coast	65-74	Married	0	384
Limestone Coast	65-74	Married	1	4738
Limestone Coast	65-74	Never married		2067
Limestone Coast	75-84	Married	0	94
Limestone Coast	75-84	Married	1	2252
Limestone Coast	75-84	Never married		1488
Limestone Coast	85+	Married	0	12
Limestone Coast	85+	Married	1	435
Limestone Coast	85+	Never married		719
Murray and Mallee	15-19	Married	0	85
Murray and Mallee	15-19	Married	1	8
Murray and Mallee	15-19	Never married		3312
Murray and Mallee	20-24	Married	0	666
Murray and Mallee	20-24	Married	1	116
Murray and Mallee	20-24	Never married		2182
Murray and Mallee	25-34	Married	0	1837
Murray and Mallee	25-34	Married	1	2133
Murray and Mallee	25-34	Never married		2790
Murray and Mallee	35-44	Married	0	1107
Murray and Mallee	35-44	Married	1	3309
Murray and Mallee	35-44	Never married		2006
Murray and Mallee	45-54	Married	0	1026
Murray and Mallee	45-54	Married	1	4220
Murray and Mallee	45-54	Never married		2727
Murray and Mallee	55-64	Married	0	900
Murray and Mallee	55-64	Married	1	5422
Murray and Mallee	55-64	Never married		3071
Murray and Mallee	65-74	Married	0	493
Murray and Mallee	65-74	Married	1	5508
Murray and Mallee	65-74	Never married		2761
Murray and Mallee	75-84	Married	0	155
Murray and Mallee	75-84	Married	1	2912
Murray and Mallee	75-84	Never married		1840
Murray and Mallee	85+	Married	0	24
Murray and Mallee	85+	Married	1	589
Murray and Mallee	85+	Never married		961
Augusta - Margaret River - Busselton	15-19	Married	0	28
Augusta - Margaret River - Busselton	15-19	Married	1	5
Augusta - Margaret River - Busselton	15-19	Never married		2737
Augusta - Margaret River - Busselton	20-24	Married	0	317
Augusta - Margaret River - Busselton	20-24	Married	1	26
Augusta - Margaret River - Busselton	20-24	Never married		1213
Augusta - Margaret River - Busselton	25-34	Married	0	1449
Augusta - Margaret River - Busselton	25-34	Married	1	1473
Augusta - Margaret River - Busselton	25-34	Never married		1688
Augusta - Margaret River - Busselton	35-44	Married	0	1290
Augusta - Margaret River - Busselton	35-44	Married	1	3930
Augusta - Margaret River - Busselton	35-44	Never married		1472
Augusta - Margaret River - Busselton	45-54	Married	0	1024
Augusta - Margaret River - Busselton	45-54	Married	1	4022
Augusta - Margaret River - Busselton	45-54	Never married		1791
Augusta - Margaret River - Busselton	55-64	Married	0	721
Augusta - Margaret River - Busselton	55-64	Married	1	3899
Augusta - Margaret River - Busselton	55-64	Never married		1700
Augusta - Margaret River - Busselton	65-74	Married	0	382
Augusta - Margaret River - Busselton	65-74	Married	1	4040
Augusta - Margaret River - Busselton	65-74	Never married		1638
Augusta - Margaret River - Busselton	75-84	Married	0	100
Augusta - Margaret River - Busselton	75-84	Married	1	1939
Augusta - Margaret River - Busselton	75-84	Never married		1029
Augusta - Margaret River - Busselton	85+	Married	0	10
Augusta - Margaret River - Busselton	85+	Married	1	371
Augusta - Margaret River - Busselton	85+	Never married		582
Bunbury	15-19	Married	0	117
Bunbury	15-19	Married	1	3
Bunbury	15-19	Never married		5899
Bunbury	20-24	Married	0	1130
Bunbury	20-24	Married	1	190
Bunbury	20-24	Never married		3226
Bunbury	25-34	Married	0	3102
Bunbury	25-34	Married	1	3662
Bunbury	25-34	Never married		4026
Bunbury	35-44	Married	0	1858
Bunbury	35-44	Married	1	6888
Bunbury	35-44	Never married		3382
Bunbury	45-54	Married	0	1582
Bunbury	45-54	Married	1	7488
Bunbury	45-54	Never married		3609
Bunbury	55-64	Married	0	1248
Bunbury	55-64	Married	1	7672
Bunbury	55-64	Never married		3477
Bunbury	65-74	Married	0	560
Bunbury	65-74	Married	1	6620
Bunbury	65-74	Never married		3106
Bunbury	75-84	Married	0	140
Bunbury	75-84	Married	1	3152
Bunbury	75-84	Never married		1988
Bunbury	85+	Married	0	19
Bunbury	85+	Married	1	564
Bunbury	85+	Never married		976
Manjimup	15-19	Married	0	24
Manjimup	15-19	Never married		1039
Manjimup	20-24	Married	0	184
Manjimup	20-24	Married	1	26
Manjimup	20-24	Never married		462
Manjimup	25-34	Married	0	542
Manjimup	25-34	Married	1	546
Manjimup	25-34	Never married		559
Manjimup	35-44	Married	0	406
Manjimup	35-44	Married	1	1263
Manjimup	35-44	Never married		529
Manjimup	45-54	Married	0	442
Manjimup	45-54	Married	1	1558
Manjimup	45-54	Never married		688
Manjimup	55-64	Married	0	444
Manjimup	55-64	Married	1	2021
Manjimup	55-64	Never married		930
Manjimup	65-74	Married	0	227
Manjimup	65-74	Married	1	1961
Manjimup	65-74	Never married		890
Manjimup	75-84	Married	0	76
Manjimup	75-84	Married	1	900
Manjimup	75-84	Never married		579
Manjimup	85+	Married	0	3
Manjimup	85+	Married	1	144
Manjimup	85+	Never married		211
Mandurah	15-19	Married	0	103
Mandurah	15-19	Never married		5414
Mandurah	20-24	Married	0	984
Mandurah	20-24	Married	1	145
Mandurah	20-24	Never married		3480
Mandurah	25-34	Married	0	2730
Mandurah	25-34	Married	1	3000
Mandurah	25-34	Never married		3806
Mandurah	35-44	Married	0	1834
Mandurah	35-44	Married	1	5525
Mandurah	35-44	Never married		3053
Mandurah	45-54	Married	0	1478
Mandurah	45-54	Married	1	6511
Mandurah	45-54	Never married		3508
Mandurah	55-64	Married	0	1225
Mandurah	55-64	Married	1	7565
Mandurah	55-64	Never married		3695
Mandurah	65-74	Married	0	764
Mandurah	65-74	Married	1	8284
Mandurah	65-74	Never married		3827
Mandurah	75-84	Married	0	280
Mandurah	75-84	Married	1	5043
Mandurah	75-84	Never married		2776
Mandurah	85+	Married	0	47
Mandurah	85+	Married	1	964
Mandurah	85+	Never married		1383
Cottesloe - Claremont	15-19	Married	0	25
Cottesloe - Claremont	15-19	Married	1	4
Cottesloe - Claremont	15-19	Never married		4774
Cottesloe - Claremont	20-24	Married	0	247
Cottesloe - Claremont	20-24	Married	1	26
Cottesloe - Claremont	20-24	Never married		3862
Cottesloe - Claremont	25-34	Married	0	1312
Cottesloe - Claremont	25-34	Married	1	1450
Cottesloe - Claremont	25-34	Never married		3138
Cottesloe - Claremont	35-44	Married	0	759
Cottesloe - Claremont	35-44	Married	1	5085
Cottesloe - Claremont	35-44	Never married		1266
Cottesloe - Claremont	45-54	Married	0	695
Cottesloe - Claremont	45-54	Married	1	7112
Cottesloe - Claremont	45-54	Never married		1543
Cottesloe - Claremont	55-64	Married	0	584
Cottesloe - Claremont	55-64	Married	1	5852
Cottesloe - Claremont	55-64	Never married		1665
Cottesloe - Claremont	65-74	Married	0	321
Cottesloe - Claremont	65-74	Married	1	4703
Cottesloe - Claremont	65-74	Never married		1658
Cottesloe - Claremont	75-84	Married	0	119
Cottesloe - Claremont	75-84	Married	1	2826
Cottesloe - Claremont	75-84	Never married		1434
Cottesloe - Claremont	85+	Married	0	27
Cottesloe - Claremont	85+	Married	1	717
Cottesloe - Claremont	85+	Never married		955
Perth City	15-19	Married	0	51
Perth City	15-19	Never married		3718
Perth City	20-24	Married	0	1098
Perth City	20-24	Married	1	160
Perth City	20-24	Never married		5363
Perth City	25-34	Married	0	5999
Perth City	25-34	Married	1	5184
Perth City	25-34	Never married		9676
Perth City	35-44	Married	0	2565
Perth City	35-44	Married	1	8921
Perth City	35-44	Never married		5002
Perth City	45-54	Married	0	1446
Perth City	45-54	Married	1	6725
Perth City	45-54	Never married		3774
Perth City	55-64	Married	0	1073
Perth City	55-64	Married	1	5397
Perth City	55-64	Never married		3751
Perth City	65-74	Married	0	489
Perth City	65-74	Married	1	4173
Perth City	65-74	Never married		3100
Perth City	75-84	Married	0	132
Perth City	75-84	Married	1	1764
Perth City	75-84	Never married		1715
Perth City	85+	Married	0	20
Perth City	85+	Married	1	421
Perth City	85+	Never married		930
Bayswater - Bassendean	15-19	Married	0	28
Bayswater - Bassendean	15-19	Never married		3644
Bayswater - Bassendean	20-24	Married	0	631
Bayswater - Bassendean	20-24	Married	1	121
Bayswater - Bassendean	20-24	Never married		3803
Bayswater - Bassendean	25-34	Married	0	3485
Bayswater - Bassendean	25-34	Married	1	3805
Bayswater - Bassendean	25-34	Never married		5187
Bayswater - Bassendean	35-44	Married	0	1944
Bayswater - Bassendean	35-44	Married	1	6645
Bayswater - Bassendean	35-44	Never married		3338
Bayswater - Bassendean	45-54	Married	0	1197
Bayswater - Bassendean	45-54	Married	1	5424
Bayswater - Bassendean	45-54	Never married		3369
Bayswater - Bassendean	55-64	Married	0	749
Bayswater - Bassendean	55-64	Married	1	4978
Bayswater - Bassendean	55-64	Never married		3237
Bayswater - Bassendean	65-74	Married	0	367
Bayswater - Bassendean	65-74	Married	1	4332
Bayswater - Bassendean	65-74	Never married		2804
Bayswater - Bassendean	75-84	Married	0	109
Bayswater - Bassendean	75-84	Married	1	2238
Bayswater - Bassendean	75-84	Never married		1788
Bayswater - Bassendean	85+	Married	0	11
Bayswater - Bassendean	85+	Married	1	479
Bayswater - Bassendean	85+	Never married		949
Mundaring	15-19	Married	0	16
Mundaring	15-19	Never married		2402
Mundaring	20-24	Married	0	251
Mundaring	20-24	Married	1	31
Mundaring	20-24	Never married		1637
Mundaring	25-34	Married	0	1084
Mundaring	25-34	Married	1	1329
Mundaring	25-34	Never married		1411
Mundaring	35-44	Married	0	841
Mundaring	35-44	Married	1	2626
Mundaring	35-44	Never married		1013
Mundaring	45-54	Married	0	732
Mundaring	45-54	Married	1	3313
Mundaring	45-54	Never married		1347
Mundaring	55-64	Married	0	577
Mundaring	55-64	Married	1	3548
Mundaring	55-64	Never married		1352
Mundaring	65-74	Married	0	264
Mundaring	65-74	Married	1	2967
Mundaring	65-74	Never married		1282
Mundaring	75-84	Married	0	82
Mundaring	75-84	Married	1	1461
Mundaring	75-84	Never married		870
Mundaring	85+	Married	0	9
Mundaring	85+	Married	1	252
Mundaring	85+	Never married		407
Swan	15-19	Married	0	105
Swan	15-19	Married	1	9
Swan	15-19	Never married		8650
Swan	20-24	Married	0	1365
Swan	20-24	Married	1	320
Swan	20-24	Never married		6693
Swan	25-34	Married	0	4677
Swan	25-34	Married	1	8076
Swan	25-34	Never married		7689
Swan	35-44	Married	0	2796
Swan	35-44	Married	1	12741
Swan	35-44	Never married		4839
Swan	45-54	Married	0	1930
Swan	45-54	Married	1	10800
Swan	45-54	Never married		4724
Swan	55-64	Married	0	1162
Swan	55-64	Married	1	9233
Swan	55-64	Never married		4416
Swan	65-74	Married	0	415
Swan	65-74	Married	1	5909
Swan	65-74	Never married		3245
Swan	75-84	Married	0	113
Swan	75-84	Married	1	2579
Swan	75-84	Never married		1770
Swan	85+	Married	0	6
Swan	85+	Married	1	483
Swan	85+	Never married		740
Joondalup	15-19	Married	0	60
Joondalup	15-19	Never married		9853
Joondalup	20-24	Married	0	757
Joondalup	20-24	Married	1	103
Joondalup	20-24	Never married		7427
Joondalup	25-34	Married	0	4251
Joondalup	25-34	Married	1	4753
Joondalup	25-34	Never married		6003
Joondalup	35-44	Married	0	2804
Joondalup	35-44	Married	1	13444
Joondalup	35-44	Never married		3799
Joondalup	45-54	Married	0	2032
Joondalup	45-54	Married	1	15176
Joondalup	45-54	Never married		4144
Joondalup	55-64	Married	0	1361
Joondalup	55-64	Married	1	14788
Joondalup	55-64	Never married		3976
Joondalup	65-74	Married	0	554
Joondalup	65-74	Married	1	12381
Joondalup	65-74	Never married		3804
Joondalup	75-84	Married	0	126
Joondalup	75-84	Married	1	4645
Joondalup	75-84	Never married		2451
Joondalup	85+	Married	0	18
Joondalup	85+	Married	1	839
Joondalup	85+	Never married		1316
Stirling	15-19	Married	0	67
Stirling	15-19	Married	1	12
Stirling	15-19	Never married		9504
Stirling	20-24	Married	0	1322
Stirling	20-24	Married	1	373
Stirling	20-24	Never married		9308
Stirling	25-34	Married	0	7823
Stirling	25-34	Married	1	9878
Stirling	25-34	Never married		12845
Stirling	35-44	Married	0	4140
Stirling	35-44	Married	1	17195
Stirling	35-44	Never married		7860
Stirling	45-54	Married	0	2135
Stirling	45-54	Married	1	14423
Stirling	45-54	Never married		7578
Stirling	55-64	Married	0	1367
Stirling	55-64	Married	1	11855
Stirling	55-64	Never married		7336
Stirling	65-74	Married	0	666
Stirling	65-74	Married	1	10045
Stirling	65-74	Never married		6282
Stirling	75-84	Married	0	202
Stirling	75-84	Married	1	5992
Stirling	75-84	Never married		4537
Stirling	85+	Married	0	38
Stirling	85+	Married	1	1509
Stirling	85+	Never married		2491
Wanneroo	15-19	Married	0	122
Wanneroo	15-19	Married	1	6
Wanneroo	15-19	Never married		13059
Wanneroo	20-24	Married	0	1744
Wanneroo	20-24	Married	1	396
Wanneroo	20-24	Never married		10179
Wanneroo	25-34	Married	0	6917
Wanneroo	25-34	Married	1	9744
Wanneroo	25-34	Never married		9886
Wanneroo	35-44	Married	0	3987
Wanneroo	35-44	Married	1	18199
Wanneroo	35-44	Never married		6401
