SA3_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Cairns - South			65625	66
Cairns - South			78750	68
Cairns - South			91875	35
Cairns - South			105000	31
Cairns - South			131250	60
Cairns - South			157500	36
Cairns - South			183750	15
Cairns - South			210000	5
Cairns - South			Inf	13
Cairns - South	0			529
Cairns - South	0		0	113
Cairns - South	0		7875	21
Cairns - South	0		15750	85
Cairns - South	0		21000	118
Cairns - South	0		26250	259
Cairns - South	0		34125	464
Cairns - South	0		42000	537
Cairns - South	0		52500	633
Cairns - South	0		65625	695
Cairns - South	0		78750	633
Cairns - South	0		91875	413
Cairns - South	0		105000	326
Cairns - South	0		131250	483
Cairns - South	0		157500	178
Cairns - South	0		183750	100
Cairns - South	0		210000	30
Cairns - South	0		Inf	91
Cairns - South	1	0		1859
Cairns - South	1	0	0	200
Cairns - South	1	0	7875	73
Cairns - South	1	0	15750	49
Cairns - South	1	0	21000	47
Cairns - South	1	0	26250	208
Cairns - South	1	0	34125	166
Cairns - South	1	0	42000	840
Cairns - South	1	0	52500	888
Cairns - South	1	0	65625	1174
Cairns - South	1	0	78750	1523
Cairns - South	1	0	91875	1214
Cairns - South	1	0	105000	1400
Cairns - South	1	0	131250	2929
Cairns - South	1	0	157500	2092
Cairns - South	1	0	183750	1599
Cairns - South	1	0	210000	929
Cairns - South	1	0	Inf	1885
Cairns - South	1	1	7875	5
Cairns - South	1	1	15750	25
Cairns - South	1	1	21000	13
Cairns - South	1	1	26250	40
Cairns - South	1	1	34125	85
Cairns - South	1	1	42000	165
Innisfail - Cassowary Coast				6
Innisfail - Cassowary Coast			7875	5
Innisfail - Cassowary Coast			15750	5
Innisfail - Cassowary Coast			21000	3
Innisfail - Cassowary Coast			26250	7
Innisfail - Cassowary Coast			34125	11
Innisfail - Cassowary Coast			42000	15
Innisfail - Cassowary Coast			52500	27
Innisfail - Cassowary Coast			65625	18
Innisfail - Cassowary Coast			78750	24
Innisfail - Cassowary Coast			91875	14
Innisfail - Cassowary Coast			105000	5
Innisfail - Cassowary Coast			131250	8
Innisfail - Cassowary Coast			157500	3
Innisfail - Cassowary Coast	0			206
Innisfail - Cassowary Coast	0		0	18
Innisfail - Cassowary Coast	0		7875	12
Innisfail - Cassowary Coast	0		15750	39
Innisfail - Cassowary Coast	0		21000	56
Innisfail - Cassowary Coast	0		26250	94
Innisfail - Cassowary Coast	0		34125	146
Innisfail - Cassowary Coast	0		42000	192
Innisfail - Cassowary Coast	0		52500	217
Innisfail - Cassowary Coast	0		65625	195
Innisfail - Cassowary Coast	0		78750	148
Innisfail - Cassowary Coast	0		91875	71
Innisfail - Cassowary Coast	0		105000	56
Innisfail - Cassowary Coast	0		131250	98
Innisfail - Cassowary Coast	0		157500	32
Innisfail - Cassowary Coast	0		183750	17
Innisfail - Cassowary Coast	0		210000	11
Innisfail - Cassowary Coast	0		Inf	13
Innisfail - Cassowary Coast	1	0		784
Innisfail - Cassowary Coast	1	0	0	121
Innisfail - Cassowary Coast	1	0	7875	60
Innisfail - Cassowary Coast	1	0	15750	28
Innisfail - Cassowary Coast	1	0	21000	28
Innisfail - Cassowary Coast	1	0	26250	159
Innisfail - Cassowary Coast	1	0	34125	97
Innisfail - Cassowary Coast	1	0	42000	598
Innisfail - Cassowary Coast	1	0	52500	488
Innisfail - Cassowary Coast	1	0	65625	557
Innisfail - Cassowary Coast	1	0	78750	696
Innisfail - Cassowary Coast	1	0	91875	472
Innisfail - Cassowary Coast	1	0	105000	501
Innisfail - Cassowary Coast	1	0	131250	922
Innisfail - Cassowary Coast	1	0	157500	595
Innisfail - Cassowary Coast	1	0	183750	409
Innisfail - Cassowary Coast	1	0	210000	241
Innisfail - Cassowary Coast	1	0	Inf	388
Innisfail - Cassowary Coast	1	1	7875	10
Innisfail - Cassowary Coast	1	1	15750	12
Innisfail - Cassowary Coast	1	1	21000	5
Innisfail - Cassowary Coast	1	1	26250	25
Innisfail - Cassowary Coast	1	1	34125	30
Innisfail - Cassowary Coast	1	1	42000	87
Port Douglas - Daintree			26250	3
Port Douglas - Daintree			34125	3
Port Douglas - Daintree			42000	5
Port Douglas - Daintree			52500	7
Port Douglas - Daintree			65625	3
Port Douglas - Daintree			78750	3
Port Douglas - Daintree			105000	5
Port Douglas - Daintree			131250	4
Port Douglas - Daintree			157500	3
Port Douglas - Daintree			183750	4
Port Douglas - Daintree	0			54
Port Douglas - Daintree	0		0	3
Port Douglas - Daintree	0		21000	5
Port Douglas - Daintree	0		26250	20
Port Douglas - Daintree	0		34125	40
Port Douglas - Daintree	0		42000	48
Port Douglas - Daintree	0		52500	62
Port Douglas - Daintree	0		65625	64
Port Douglas - Daintree	0		78750	31
Port Douglas - Daintree	0		91875	17
Port Douglas - Daintree	0		105000	22
Port Douglas - Daintree	0		131250	27
Port Douglas - Daintree	0		157500	6
Port Douglas - Daintree	0		183750	4
Port Douglas - Daintree	0		210000	4
Port Douglas - Daintree	0		Inf	3
Port Douglas - Daintree	1	0		250
Port Douglas - Daintree	1	0	0	30
Port Douglas - Daintree	1	0	7875	17
Port Douglas - Daintree	1	0	15750	9
Port Douglas - Daintree	1	0	21000	11
Port Douglas - Daintree	1	0	26250	41
Port Douglas - Daintree	1	0	34125	33
Port Douglas - Daintree	1	0	42000	155
Port Douglas - Daintree	1	0	52500	172
Port Douglas - Daintree	1	0	65625	172
Port Douglas - Daintree	1	0	78750	253
Port Douglas - Daintree	1	0	91875	161
Port Douglas - Daintree	1	0	105000	219
Port Douglas - Daintree	1	0	131250	376
Port Douglas - Daintree	1	0	157500	253
Port Douglas - Daintree	1	0	183750	128
Port Douglas - Daintree	1	0	210000	68
Port Douglas - Daintree	1	0	Inf	180
Port Douglas - Daintree	1	1	21000	3
Port Douglas - Daintree	1	1	34125	8
Port Douglas - Daintree	1	1	42000	12
Tablelands (East) - Kuranda				9
Tablelands (East) - Kuranda			0	4
Tablelands (East) - Kuranda			7875	4
Tablelands (East) - Kuranda			15750	3
Tablelands (East) - Kuranda			26250	4
Tablelands (East) - Kuranda			34125	3
Tablelands (East) - Kuranda			42000	9
Tablelands (East) - Kuranda			52500	29
Tablelands (East) - Kuranda			65625	11
Tablelands (East) - Kuranda			78750	19
Tablelands (East) - Kuranda			91875	18
Tablelands (East) - Kuranda			105000	11
Tablelands (East) - Kuranda			131250	14
Tablelands (East) - Kuranda			157500	6
Tablelands (East) - Kuranda			183750	3
Tablelands (East) - Kuranda			210000	3
Tablelands (East) - Kuranda			Inf	6
Tablelands (East) - Kuranda	0			245
Tablelands (East) - Kuranda	0		0	25
Tablelands (East) - Kuranda	0		7875	10
Tablelands (East) - Kuranda	0		15750	38
Tablelands (East) - Kuranda	0		21000	53
Tablelands (East) - Kuranda	0		26250	94
Tablelands (East) - Kuranda	0		34125	187
Tablelands (East) - Kuranda	0		42000	189
Tablelands (East) - Kuranda	0		52500	247
Tablelands (East) - Kuranda	0		65625	216
Tablelands (East) - Kuranda	0		78750	192
Tablelands (East) - Kuranda	0		91875	120
Tablelands (East) - Kuranda	0		105000	82
Tablelands (East) - Kuranda	0		131250	134
Tablelands (East) - Kuranda	0		157500	49
Tablelands (East) - Kuranda	0		183750	22
Tablelands (East) - Kuranda	0		210000	9
Tablelands (East) - Kuranda	0		Inf	25
Tablelands (East) - Kuranda	1	0		1103
Tablelands (East) - Kuranda	1	0	0	111
Tablelands (East) - Kuranda	1	0	7875	77
Tablelands (East) - Kuranda	1	0	15750	30
Tablelands (East) - Kuranda	1	0	21000	30
Tablelands (East) - Kuranda	1	0	26250	190
Tablelands (East) - Kuranda	1	0	34125	142
Tablelands (East) - Kuranda	1	0	42000	764
Tablelands (East) - Kuranda	1	0	52500	558
Tablelands (East) - Kuranda	1	0	65625	689
Tablelands (East) - Kuranda	1	0	78750	797
Tablelands (East) - Kuranda	1	0	91875	504
Tablelands (East) - Kuranda	1	0	105000	584
Tablelands (East) - Kuranda	1	0	131250	1153
Tablelands (East) - Kuranda	1	0	157500	746
Tablelands (East) - Kuranda	1	0	183750	585
Tablelands (East) - Kuranda	1	0	210000	339
Tablelands (East) - Kuranda	1	0	Inf	596
Tablelands (East) - Kuranda	1	1	7875	13
Tablelands (East) - Kuranda	1	1	15750	7
Tablelands (East) - Kuranda	1	1	21000	6
Tablelands (East) - Kuranda	1	1	26250	16
Tablelands (East) - Kuranda	1	1	34125	27
Tablelands (East) - Kuranda	1	1	42000	62
Darling Downs (West) - Maranoa				9
Darling Downs (West) - Maranoa			15750	3
Darling Downs (West) - Maranoa			26250	3
Darling Downs (West) - Maranoa			34125	3
Darling Downs (West) - Maranoa			42000	9
Darling Downs (West) - Maranoa			52500	27
Darling Downs (West) - Maranoa			65625	20
Darling Downs (West) - Maranoa			78750	18
Darling Downs (West) - Maranoa			91875	11
Darling Downs (West) - Maranoa			105000	12
Darling Downs (West) - Maranoa			131250	18
Darling Downs (West) - Maranoa			157500	13
Darling Downs (West) - Maranoa			210000	3
Darling Downs (West) - Maranoa	0			190
Darling Downs (West) - Maranoa	0		0	20
Darling Downs (West) - Maranoa	0		7875	8
Darling Downs (West) - Maranoa	0		15750	32
Darling Downs (West) - Maranoa	0		21000	50
Darling Downs (West) - Maranoa	0		26250	94
Darling Downs (West) - Maranoa	0		34125	160
Darling Downs (West) - Maranoa	0		42000	202
Darling Downs (West) - Maranoa	0		52500	207
Darling Downs (West) - Maranoa	0		65625	173
Darling Downs (West) - Maranoa	0		78750	166
Darling Downs (West) - Maranoa	0		91875	97
Darling Downs (West) - Maranoa	0		105000	54
Darling Downs (West) - Maranoa	0		131250	117
Darling Downs (West) - Maranoa	0		157500	51
Darling Downs (West) - Maranoa	0		183750	23
Darling Downs (West) - Maranoa	0		210000	9
Darling Downs (West) - Maranoa	0		Inf	25
Darling Downs (West) - Maranoa	1	0		1323
Darling Downs (West) - Maranoa	1	0	0	151
Darling Downs (West) - Maranoa	1	0	7875	26
Darling Downs (West) - Maranoa	1	0	15750	39
Darling Downs (West) - Maranoa	1	0	21000	23
Darling Downs (West) - Maranoa	1	0	26250	137
Darling Downs (West) - Maranoa	1	0	34125	66
Darling Downs (West) - Maranoa	1	0	42000	536
Darling Downs (West) - Maranoa	1	0	52500	433
Darling Downs (West) - Maranoa	1	0	65625	536
Darling Downs (West) - Maranoa	1	0	78750	663
Darling Downs (West) - Maranoa	1	0	91875	501
Darling Downs (West) - Maranoa	1	0	105000	615
Darling Downs (West) - Maranoa	1	0	131250	1237
Darling Downs (West) - Maranoa	1	0	157500	858
Darling Downs (West) - Maranoa	1	0	183750	674
Darling Downs (West) - Maranoa	1	0	210000	337
Darling Downs (West) - Maranoa	1	0	Inf	790
Darling Downs (West) - Maranoa	1	1	7875	7
Darling Downs (West) - Maranoa	1	1	15750	8
Darling Downs (West) - Maranoa	1	1	21000	5
Darling Downs (West) - Maranoa	1	1	26250	16
Darling Downs (West) - Maranoa	1	1	34125	26
Darling Downs (West) - Maranoa	1	1	42000	79
Darling Downs - East				5
Darling Downs - East			7875	4
Darling Downs - East			15750	6
Darling Downs - East			21000	7
Darling Downs - East			26250	3
Darling Downs - East			34125	6
Darling Downs - East			42000	7
Darling Downs - East			52500	26
Darling Downs - East			65625	23
Darling Downs - East			78750	22
Darling Downs - East			91875	12
Darling Downs - East			105000	8
Darling Downs - East			131250	18
Darling Downs - East			157500	12
Darling Downs - East			183750	3
Darling Downs - East	0			165
Darling Downs - East	0		0	20
Darling Downs - East	0		7875	3
Darling Downs - East	0		15750	24
Darling Downs - East	0		21000	28
Darling Downs - East	0		26250	103
Darling Downs - East	0		34125	179
Darling Downs - East	0		42000	212
Darling Downs - East	0		52500	230
Darling Downs - East	0		65625	254
Darling Downs - East	0		78750	148
Darling Downs - East	0		91875	116
Darling Downs - East	0		105000	100
Darling Downs - East	0		131250	114
Darling Downs - East	0		157500	48
Darling Downs - East	0		183750	20
Darling Downs - East	0		210000	8
Darling Downs - East	0		Inf	16
Darling Downs - East	1	0		1056
Darling Downs - East	1	0	0	141
Darling Downs - East	1	0	7875	61
Darling Downs - East	1	0	15750	32
Darling Downs - East	1	0	21000	27
Darling Downs - East	1	0	26250	169
Darling Downs - East	1	0	34125	117
Darling Downs - East	1	0	42000	738
Darling Downs - East	1	0	52500	546
Darling Downs - East	1	0	65625	641
Darling Downs - East	1	0	78750	822
Darling Downs - East	1	0	91875	544
Darling Downs - East	1	0	105000	603
Darling Downs - East	1	0	131250	1268
Darling Downs - East	1	0	157500	914
Darling Downs - East	1	0	183750	581
Darling Downs - East	1	0	210000	322
Darling Downs - East	1	0	Inf	587
Darling Downs - East	1	1	7875	5
Darling Downs - East	1	1	15750	6
Darling Downs - East	1	1	21000	4
Darling Downs - East	1	1	26250	17
Darling Downs - East	1	1	34125	24
Darling Downs - East	1	1	42000	76
Granite Belt				3
Granite Belt			0	6
Granite Belt			26250	6
Granite Belt			34125	6
Granite Belt			42000	15
Granite Belt			52500	34
Granite Belt			65625	21
Granite Belt			78750	20
Granite Belt			105000	9
Granite Belt			131250	12
Granite Belt			157500	8
Granite Belt	0			179
Granite Belt	0		0	27
Granite Belt	0		7875	15
Granite Belt	0		15750	16
Granite Belt	0		21000	51
Granite Belt	0		26250	107
Granite Belt	0		34125	165
Granite Belt	0		42000	195
Granite Belt	0		52500	286
Granite Belt	0		65625	197
Granite Belt	0		78750	163
Granite Belt	0		91875	117
Granite Belt	0		105000	72
Granite Belt	0		131250	96
Granite Belt	0		157500	39
Granite Belt	0		183750	27
Granite Belt	0		210000	5
Granite Belt	0		Inf	17
Granite Belt	1	0		920
Granite Belt	1	0	0	128
Granite Belt	1	0	7875	68
Granite Belt	1	0	15750	48
Granite Belt	1	0	21000	27
Granite Belt	1	0	26250	197
Granite Belt	1	0	34125	133
Granite Belt	1	0	42000	1008
Granite Belt	1	0	52500	655
Granite Belt	1	0	65625	768
Granite Belt	1	0	78750	898
Granite Belt	1	0	91875	639
Granite Belt	1	0	105000	648
Granite Belt	1	0	131250	1166
Granite Belt	1	0	157500	681
Granite Belt	1	0	183750	448
Granite Belt	1	0	210000	273
Granite Belt	1	0	Inf	459
Granite Belt	1	1	7875	6
Granite Belt	1	1	15750	14
Granite Belt	1	1	21000	7
Granite Belt	1	1	26250	26
Granite Belt	1	1	34125	32
Granite Belt	1	1	42000	88
Central Highlands (Qld)				3
Central Highlands (Qld)			26250	4
Central Highlands (Qld)			34125	4
Central Highlands (Qld)			42000	3
Central Highlands (Qld)			52500	4
Central Highlands (Qld)			65625	9
Central Highlands (Qld)			78750	14
Central Highlands (Qld)			91875	3
Central Highlands (Qld)			105000	4
Central Highlands (Qld)			131250	11
Central Highlands (Qld)			157500	5
Central Highlands (Qld)			183750	9
Central Highlands (Qld)			210000	3
Central Highlands (Qld)			Inf	5
Central Highlands (Qld)	0			104
Central Highlands (Qld)	0		0	19
Central Highlands (Qld)	0		7875	3
Central Highlands (Qld)	0		15750	28
Central Highlands (Qld)	0		21000	41
Central Highlands (Qld)	0		26250	46
Central Highlands (Qld)	0		34125	98
Central Highlands (Qld)	0		42000	107
Central Highlands (Qld)	0		52500	113
Central Highlands (Qld)	0		65625	120
Central Highlands (Qld)	0		78750	87
Central Highlands (Qld)	0		91875	64
Central Highlands (Qld)	0		105000	41
Central Highlands (Qld)	0		131250	92
Central Highlands (Qld)	0		157500	36
Central Highlands (Qld)	0		183750	24
Central Highlands (Qld)	0		210000	14
Central Highlands (Qld)	0		Inf	26
Central Highlands (Qld)	1	0		861
Central Highlands (Qld)	1	0	0	63
Central Highlands (Qld)	1	0	7875	18
Central Highlands (Qld)	1	0	15750	8
Central Highlands (Qld)	1	0	21000	6
Central Highlands (Qld)	1	0	26250	56
Central Highlands (Qld)	1	0	34125	22
Central Highlands (Qld)	1	0	42000	165
Central Highlands (Qld)	1	0	52500	146
Central Highlands (Qld)	1	0	65625	191
Central Highlands (Qld)	1	0	78750	248
Central Highlands (Qld)	1	0	91875	231
Central Highlands (Qld)	1	0	105000	288
Central Highlands (Qld)	1	0	131250	767
Central Highlands (Qld)	1	0	157500	628
Central Highlands (Qld)	1	0	183750	569
Central Highlands (Qld)	1	0	210000	412
Central Highlands (Qld)	1	0	Inf	1087
Central Highlands (Qld)	1	1	7875	4
Central Highlands (Qld)	1	1	15750	10
Central Highlands (Qld)	1	1	26250	19
Central Highlands (Qld)	1	1	34125	11
Central Highlands (Qld)	1	1	42000	25
Rockhampton				19
Rockhampton			0	13
Rockhampton			7875	3
Rockhampton			15750	3
Rockhampton			21000	7
Rockhampton			26250	10
Rockhampton			34125	19
Rockhampton			42000	38
Rockhampton			52500	72
Rockhampton			65625	61
Rockhampton			78750	65
Rockhampton			91875	28
Rockhampton			105000	29
Rockhampton			131250	51
Rockhampton			157500	25
Rockhampton			183750	15
Rockhampton			210000	3
Rockhampton			Inf	17
Rockhampton	0			565
Rockhampton	0		0	77
Rockhampton	0		7875	18
Rockhampton	0		15750	70
Rockhampton	0		21000	116
Rockhampton	0		26250	278
Rockhampton	0		34125	471
Rockhampton	0		42000	552
Rockhampton	0		52500	713
Rockhampton	0		65625	684
Rockhampton	0		78750	554
Rockhampton	0		91875	412
Rockhampton	0		105000	306
Rockhampton	0		131250	519
Rockhampton	0		157500	236
Rockhampton	0		183750	143
Rockhampton	0		210000	52
Rockhampton	0		Inf	96
Rockhampton	1	0		3369
Rockhampton	1	0	0	260
Rockhampton	1	0	7875	105
Rockhampton	1	0	15750	68
Rockhampton	1	0	21000	63
Rockhampton	1	0	26250	340
Rockhampton	1	0	34125	257
Rockhampton	1	0	42000	1548
Rockhampton	1	0	52500	1151
Rockhampton	1	0	65625	1351
Rockhampton	1	0	78750	1725
Rockhampton	1	0	91875	1223
Rockhampton	1	0	105000	1405
Rockhampton	1	0	131250	3321
Rockhampton	1	0	157500	2533
Rockhampton	1	0	183750	2119
Rockhampton	1	0	210000	1350
Rockhampton	1	0	Inf	2868
Rockhampton	1	1	7875	14
Rockhampton	1	1	15750	8
Rockhampton	1	1	21000	11
Rockhampton	1	1	26250	35
Rockhampton	1	1	34125	49
Rockhampton	1	1	42000	152
Biloela			34125	7
Biloela			52500	7
Biloela			65625	4
Biloela			78750	7
Biloela			91875	3
Biloela			105000	4
Biloela			131250	10
Biloela			183750	7
Biloela			Inf	3
Biloela	0			52
Biloela	0		0	3
Biloela	0		7875	6
Biloela	0		15750	4
Biloela	0		21000	4
Biloela	0		26250	18
Biloela	0		34125	43
Biloela	0		42000	33
Biloela	0		52500	42
Biloela	0		65625	36
Biloela	0		78750	45
Biloela	0		91875	27
Biloela	0		105000	20
Biloela	0		131250	42
Biloela	0		157500	14
Biloela	0		183750	8
Biloela	0		210000	4
Biloela	0		Inf	11
Biloela	1	0		418
Biloela	1	0	0	42
Biloela	1	0	7875	15
Biloela	1	0	15750	7
Biloela	1	0	21000	8
Biloela	1	0	26250	49
Biloela	1	0	34125	10
Biloela	1	0	42000	139
Biloela	1	0	52500	98
Biloela	1	0	65625	158
Biloela	1	0	78750	194
Biloela	1	0	91875	146
Biloela	1	0	105000	198
Biloela	1	0	131250	409
Biloela	1	0	157500	342
Biloela	1	0	183750	280
Biloela	1	0	210000	156
Biloela	1	0	Inf	382
Biloela	1	1	15750	5
Biloela	1	1	21000	3
Biloela	1	1	26250	10
Biloela	1	1	34125	4
Biloela	1	1	42000	17
Gladstone				6
Gladstone			0	5
Gladstone			21000	3
Gladstone			26250	3
Gladstone			34125	12
Gladstone			42000	12
Gladstone			52500	29
Gladstone			65625	24
Gladstone			78750	26
Gladstone			91875	11
Gladstone			105000	20
Gladstone			131250	23
Gladstone			157500	6
Gladstone			183750	6
Gladstone			210000	5
Gladstone			Inf	4
Gladstone	0			242
Gladstone	0		0	39
Gladstone	0		7875	14
Gladstone	0		15750	36
Gladstone	0		21000	62
Gladstone	0		26250	155
Gladstone	0		34125	316
Gladstone	0		42000	328
Gladstone	0		52500	336
Gladstone	0		65625	282
Gladstone	0		78750	266
Gladstone	0		91875	161
Gladstone	0		105000	133
Gladstone	0		131250	229
Gladstone	0		157500	75
Gladstone	0		183750	49
Gladstone	0		210000	24
Gladstone	0		Inf	55
Gladstone	1	0		1576
Gladstone	1	0	0	155
Gladstone	1	0	7875	67
Gladstone	1	0	15750	40
Gladstone	1	0	21000	27
Gladstone	1	0	26250	184
Gladstone	1	0	34125	150
Gladstone	1	0	42000	743
Gladstone	1	0	52500	529
Gladstone	1	0	65625	707
Gladstone	1	0	78750	844
Gladstone	1	0	91875	657
Gladstone	1	0	105000	753
Gladstone	1	0	131250	1835
Gladstone	1	0	157500	1472
Gladstone	1	0	183750	1298
Gladstone	1	0	210000	784
Gladstone	1	0	Inf	1839
Gladstone	1	1	15750	17
Gladstone	1	1	21000	10
Gladstone	1	1	26250	28
Gladstone	1	1	34125	30
Gladstone	1	1	42000	86
Broadbeach - Burleigh				7
Broadbeach - Burleigh			0	3
Broadbeach - Burleigh			26250	3
Broadbeach - Burleigh			34125	7
Broadbeach - Burleigh			42000	13
Broadbeach - Burleigh			52500	32
Broadbeach - Burleigh			65625	37
Broadbeach - Burleigh			78750	51
Broadbeach - Burleigh			91875	24
Broadbeach - Burleigh			105000	22
Broadbeach - Burleigh			131250	34
Broadbeach - Burleigh			157500	22
Broadbeach - Burleigh			183750	12
Broadbeach - Burleigh			210000	7
Broadbeach - Burleigh			Inf	12
Broadbeach - Burleigh	0			207
Broadbeach - Burleigh	0		0	49
Broadbeach - Burleigh	0		7875	9
Broadbeach - Burleigh	0		15750	22
Broadbeach - Burleigh	0		21000	48
Broadbeach - Burleigh	0		26250	77
Broadbeach - Burleigh	0		34125	162
Broadbeach - Burleigh	0		42000	213
Broadbeach - Burleigh	0		52500	308
Broadbeach - Burleigh	0		65625	354
Broadbeach - Burleigh	0		78750	282
Broadbeach - Burleigh	0		91875	194
Broadbeach - Burleigh	0		105000	166
Broadbeach - Burleigh	0		131250	260
Broadbeach - Burleigh	0		157500	117
Broadbeach - Burleigh	0		183750	72
Broadbeach - Burleigh	0		210000	28
Broadbeach - Burleigh	0		Inf	116
Broadbeach - Burleigh	1	0		987
Broadbeach - Burleigh	1	0	0	183
Broadbeach - Burleigh	1	0	7875	52
Broadbeach - Burleigh	1	0	15750	31
Broadbeach - Burleigh	1	0	21000	28
Broadbeach - Burleigh	1	0	26250	152
Broadbeach - Burleigh	1	0	34125	128
Broadbeach - Burleigh	1	0	42000	649
Broadbeach - Burleigh	1	0	52500	595
Broadbeach - Burleigh	1	0	65625	727
Broadbeach - Burleigh	1	0	78750	956
Broadbeach - Burleigh	1	0	91875	718
Broadbeach - Burleigh	1	0	105000	822
Broadbeach - Burleigh	1	0	131250	1885
Broadbeach - Burleigh	1	0	157500	1452
Broadbeach - Burleigh	1	0	183750	1235
Broadbeach - Burleigh	1	0	210000	840
Broadbeach - Burleigh	1	0	Inf	2720
Broadbeach - Burleigh	1	1	7875	7
Broadbeach - Burleigh	1	1	15750	7
Broadbeach - Burleigh	1	1	21000	12
Broadbeach - Burleigh	1	1	26250	15
Broadbeach - Burleigh	1	1	34125	37
Broadbeach - Burleigh	1	1	42000	62
Coolangatta			26250	3
Coolangatta			34125	7
Coolangatta			42000	15
Coolangatta			52500	28
Coolangatta			65625	39
Coolangatta			78750	29
Coolangatta			91875	9
Coolangatta			105000	10
Coolangatta			131250	36
Coolangatta			157500	9
Coolangatta			183750	8
Coolangatta			210000	3
Coolangatta			Inf	7
Coolangatta	0			212
Coolangatta	0		0	40
Coolangatta	0		7875	13
Coolangatta	0		15750	32
Coolangatta	0		21000	42
Coolangatta	0		26250	91
Coolangatta	0		34125	169
Coolangatta	0		42000	213
Coolangatta	0		52500	274
Coolangatta	0		65625	348
Coolangatta	0		78750	302
Coolangatta	0		91875	199
Coolangatta	0		105000	167
Coolangatta	0		131250	248
Coolangatta	0		157500	92
Coolangatta	0		183750	64
Coolangatta	0		210000	21
Coolangatta	0		Inf	67
Coolangatta	1	0		972
Coolangatta	1	0	0	96
Coolangatta	1	0	7875	55
Coolangatta	1	0	15750	39
Coolangatta	1	0	21000	33
Coolangatta	1	0	26250	153
Coolangatta	1	0	34125	119
Coolangatta	1	0	42000	592
Coolangatta	1	0	52500	537
Coolangatta	1	0	65625	711
Coolangatta	1	0	78750	907
Coolangatta	1	0	91875	608
Coolangatta	1	0	105000	786
Coolangatta	1	0	131250	1716
Coolangatta	1	0	157500	1400
Coolangatta	1	0	183750	1099
Coolangatta	1	0	210000	737
Coolangatta	1	0	Inf	1812
Coolangatta	1	1	7875	10
Coolangatta	1	1	15750	12
Coolangatta	1	1	21000	4
Coolangatta	1	1	26250	12
Coolangatta	1	1	34125	17
Coolangatta	1	1	42000	60
Gold Coast - North				6
Gold Coast - North			0	6
Gold Coast - North			15750	6
Gold Coast - North			21000	3
Gold Coast - North			26250	11
Gold Coast - North			34125	9
Gold Coast - North			42000	24
Gold Coast - North			52500	25
Gold Coast - North			65625	46
Gold Coast - North			78750	42
Gold Coast - North			91875	28
Gold Coast - North			105000	25
Gold Coast - North			131250	47
Gold Coast - North			157500	21
Gold Coast - North			183750	18
Gold Coast - North			210000	4
Gold Coast - North			Inf	7
Gold Coast - North	0			273
Gold Coast - North	0		0	74
Gold Coast - North	0		7875	22
Gold Coast - North	0		15750	40
Gold Coast - North	0		21000	65
Gold Coast - North	0		26250	145
Gold Coast - North	0		34125	232
Gold Coast - North	0		42000	302
Gold Coast - North	0		52500	416
Gold Coast - North	0		65625	473
Gold Coast - North	0		78750	385
Gold Coast - North	0		91875	281
Gold Coast - North	0		105000	203
Gold Coast - North	0		131250	312
Gold Coast - North	0		157500	138
Gold Coast - North	0		183750	75
Gold Coast - North	0		210000	29
Gold Coast - North	0		Inf	78
Gold Coast - North	1	0		1019
Gold Coast - North	1	0	0	249
Gold Coast - North	1	0	7875	65
Gold Coast - North	1	0	15750	50
Gold Coast - North	1	0	21000	43
Gold Coast - North	1	0	26250	256
Gold Coast - North	1	0	34125	184
Gold Coast - North	1	0	42000	1142
Gold Coast - North	1	0	52500	929
Gold Coast - North	1	0	65625	1091
Gold Coast - North	1	0	78750	1275
Gold Coast - North	1	0	91875	794
Gold Coast - North	1	0	105000	959
Gold Coast - North	1	0	131250	2032
Gold Coast - North	1	0	157500	1408
Gold Coast - North	1	0	183750	1051
Gold Coast - North	1	0	210000	591
Gold Coast - North	1	0	Inf	1734
Gold Coast - North	1	1	7875	13
Gold Coast - North	1	1	15750	15
Gold Coast - North	1	1	21000	19
Gold Coast - North	1	1	26250	47
Gold Coast - North	1	1	34125	45
Gold Coast - North	1	1	42000	113
Gold Coast Hinterland			52500	5
Gold Coast Hinterland			65625	12
Gold Coast Hinterland			78750	4
Gold Coast Hinterland			105000	5
Gold Coast Hinterland			183750	4
Gold Coast Hinterland			Inf	4
Gold Coast Hinterland	0			65
Gold Coast Hinterland	0		0	6
Gold Coast Hinterland	0		7875	5
Gold Coast Hinterland	0		15750	9
Gold Coast Hinterland	0		21000	5
Gold Coast Hinterland	0		26250	22
Gold Coast Hinterland	0		34125	41
Gold Coast Hinterland	0		42000	53
Gold Coast Hinterland	0		52500	92
Gold Coast Hinterland	0		65625	78
Gold Coast Hinterland	0		78750	71
Gold Coast Hinterland	0		91875	69
Gold Coast Hinterland	0		105000	46
Gold Coast Hinterland	0		131250	74
Gold Coast Hinterland	0		157500	21
Gold Coast Hinterland	0		183750	23
Gold Coast Hinterland	0		210000	12
Gold Coast Hinterland	0		Inf	18
Gold Coast Hinterland	1	0		454
Gold Coast Hinterland	1	0	0	59
Gold Coast Hinterland	1	0	7875	25
Gold Coast Hinterland	1	0	15750	16
Gold Coast Hinterland	1	0	21000	11
Gold Coast Hinterland	1	0	26250	71
Gold Coast Hinterland	1	0	34125	57
Gold Coast Hinterland	1	0	42000	270
