SA3_NAME16	Age5yr	Indigenous	persons
Perth City	50-54	1	53
Perth City	55-59		323
Perth City	55-59	0	5684
Perth City	55-59	1	58
Perth City	60-64		255
Perth City	60-64	0	5230
Perth City	60-64	1	25
Perth City	65+		814
Perth City	65+	0	14631
Perth City	65+	1	59
Bayswater - Bassendean	0-4		148
Bayswater - Bassendean	0-4	0	4714
Bayswater - Bassendean	0-4	1	163
Bayswater - Bassendean	5-9		168
Bayswater - Bassendean	5-9	0	4180
Bayswater - Bassendean	5-9	1	124
Bayswater - Bassendean	10-14		148
Bayswater - Bassendean	10-14	0	3953
Bayswater - Bassendean	10-14	1	160
Bayswater - Bassendean	15-19		134
Bayswater - Bassendean	15-19	0	3585
Bayswater - Bassendean	15-19	1	144
Bayswater - Bassendean	20-24		200
Bayswater - Bassendean	20-24	0	4632
Bayswater - Bassendean	20-24	1	157
Bayswater - Bassendean	25-29		316
Bayswater - Bassendean	25-29	0	5836
Bayswater - Bassendean	25-29	1	122
Bayswater - Bassendean	30-34		317
Bayswater - Bassendean	30-34	0	6980
Bayswater - Bassendean	30-34	1	117
Bayswater - Bassendean	35-39		332
Bayswater - Bassendean	35-39	0	6700
Bayswater - Bassendean	35-39	1	98
Bayswater - Bassendean	40-44		246
Bayswater - Bassendean	40-44	0	5508
Bayswater - Bassendean	40-44	1	54
Bayswater - Bassendean	45-49		245
Bayswater - Bassendean	45-49	0	5278
Bayswater - Bassendean	45-49	1	83
Bayswater - Bassendean	50-54		204
Bayswater - Bassendean	50-54	0	4968
Bayswater - Bassendean	50-54	1	58
Bayswater - Bassendean	55-59		198
Bayswater - Bassendean	55-59	0	4761
Bayswater - Bassendean	55-59	1	65
Bayswater - Bassendean	60-64		179
Bayswater - Bassendean	60-64	0	4464
Bayswater - Bassendean	60-64	1	52
Bayswater - Bassendean	65+		653
Bayswater - Bassendean	65+	0	13966
Bayswater - Bassendean	65+	1	81
Mundaring	0-4		67
Mundaring	0-4	0	1972
Mundaring	0-4	1	134
Mundaring	5-9		96
Mundaring	5-9	0	2219
Mundaring	5-9	1	139
Mundaring	10-14		124
Mundaring	10-14	0	2517
Mundaring	10-14	1	137
Mundaring	15-19		102
Mundaring	15-19	0	2388
Mundaring	15-19	1	139
Mundaring	20-24		84
Mundaring	20-24	0	2046
Mundaring	20-24	1	195
Mundaring	25-29		128
Mundaring	25-29	0	1887
Mundaring	25-29	1	201
Mundaring	30-34		128
Mundaring	30-34	0	2370
Mundaring	30-34	1	205
Mundaring	35-39		119
Mundaring	35-39	0	2480
Mundaring	35-39	1	141
Mundaring	40-44		151
Mundaring	40-44	0	2520
Mundaring	40-44	1	124
Mundaring	45-49		128
Mundaring	45-49	0	2706
Mundaring	45-49	1	100
Mundaring	50-54		152
Mundaring	50-54	0	3040
Mundaring	50-54	1	96
Mundaring	55-59		153
Mundaring	55-59	0	3011
Mundaring	55-59	1	66
Mundaring	60-64		138
Mundaring	60-64	0	2791
Mundaring	60-64	1	60
Mundaring	65+		369
Mundaring	65+	0	8088
Mundaring	65+	1	69
Swan	0-4		332
Swan	0-4	0	10042
Swan	0-4	1	585
Swan	5-9		402
Swan	5-9	0	10117
Swan	5-9	1	628
Swan	10-14		360
Swan	10-14	0	9262
Swan	10-14	1	631
Swan	15-19		321
Swan	15-19	0	8518
Swan	15-19	1	487
Swan	20-24		363
Swan	20-24	0	8511
Swan	20-24	1	379
Swan	25-29		490
Swan	25-29	0	9623
Swan	25-29	1	441
Swan	30-34		583
Swan	30-34	0	11138
Swan	30-34	1	361
Swan	35-39		525
Swan	35-39	0	11249
Swan	35-39	1	295
Swan	40-44		444
Swan	40-44	0	9531
Swan	40-44	1	225
Swan	45-49		492
Swan	45-49	0	8936
Swan	45-49	1	236
Swan	50-54		436
Swan	50-54	0	8944
Swan	50-54	1	191
Swan	55-59		365
Swan	55-59	0	8222
Swan	55-59	1	170
Swan	60-64		278
Swan	60-64	0	7040
Swan	60-64	1	135
Swan	65+		716
Swan	65+	0	16131
Swan	65+	1	174
Joondalup	0-4		136
Joondalup	0-4	0	8302
Joondalup	0-4	1	141
Joondalup	5-9		193
Joondalup	5-9	0	9776
Joondalup	5-9	1	171
Joondalup	10-14		205
Joondalup	10-14	0	10862
Joondalup	10-14	1	178
Joondalup	15-19		200
Joondalup	15-19	0	9978
Joondalup	15-19	1	135
Joondalup	20-24		254
Joondalup	20-24	0	8709
Joondalup	20-24	1	94
Joondalup	25-29		274
Joondalup	25-29	0	7127
Joondalup	25-29	1	78
Joondalup	30-34		314
Joondalup	30-34	0	8494
Joondalup	30-34	1	102
Joondalup	35-39		344
Joondalup	35-39	0	10302
Joondalup	35-39	1	86
Joondalup	40-44		341
Joondalup	40-44	0	10297
Joondalup	40-44	1	78
Joondalup	45-49		352
Joondalup	45-49	0	10834
Joondalup	45-49	1	78
Joondalup	50-54		360
Joondalup	50-54	0	11146
Joondalup	50-54	1	58
Joondalup	55-59		337
Joondalup	55-59	0	10722
Joondalup	55-59	1	49
Joondalup	60-64		290
Joondalup	60-64	0	10347
Joondalup	60-64	1	47
Joondalup	65+		927
Joondalup	65+	0	27821
Joondalup	65+	1	79
Stirling	0-4		445
Stirling	0-4	0	11824
Stirling	0-4	1	236
Stirling	5-9		477
Stirling	5-9	0	11304
Stirling	5-9	1	216
Stirling	10-14		367
Stirling	10-14	0	10494
Stirling	10-14	1	221
Stirling	15-19		352
Stirling	15-19	0	9700
Stirling	15-19	1	207
Stirling	20-24		531
Stirling	20-24	0	11277
Stirling	20-24	1	237
Stirling	25-29		881
Stirling	25-29	0	14643
Stirling	25-29	1	223
Stirling	30-34		954
Stirling	30-34	0	17142
Stirling	30-34	1	188
Stirling	35-39		935
Stirling	35-39	0	16466
Stirling	35-39	1	168
Stirling	40-44		662
Stirling	40-44	0	13514
Stirling	40-44	1	124
Stirling	45-49		582
Stirling	45-49	0	12746
Stirling	45-49	1	143
Stirling	50-54		485
Stirling	50-54	0	11954
Stirling	50-54	1	139
Stirling	55-59		442
Stirling	55-59	0	10923
Stirling	55-59	1	113
Stirling	60-64		405
Stirling	60-64	0	10284
Stirling	60-64	1	95
Stirling	65+		1489
Stirling	65+	0	34413
Stirling	65+	1	138
Wanneroo	0-4		422
Wanneroo	0-4	0	13714
Wanneroo	0-4	1	569
Wanneroo	5-9		535
Wanneroo	5-9	0	14839
Wanneroo	5-9	1	549
Wanneroo	10-14		479
Wanneroo	10-14	0	14436
Wanneroo	10-14	1	456
Wanneroo	15-19		422
Wanneroo	15-19	0	13019
Wanneroo	15-19	1	418
Wanneroo	20-24		497
Wanneroo	20-24	0	12588
Wanneroo	20-24	1	315
Wanneroo	25-29		601
Wanneroo	25-29	0	12640
Wanneroo	25-29	1	312
Wanneroo	30-34		661
Wanneroo	30-34	0	14511
Wanneroo	30-34	1	277
Wanneroo	35-39		685
Wanneroo	35-39	0	15456
Wanneroo	35-39	1	222
Wanneroo	40-44		575
Wanneroo	40-44	0	13700
Wanneroo	40-44	1	168
Wanneroo	45-49		607
Wanneroo	45-49	0	13767
Wanneroo	45-49	1	151
Wanneroo	50-54		585
Wanneroo	50-54	0	13363
Wanneroo	50-54	1	138
Wanneroo	55-59		478
Wanneroo	55-59	0	11320
Wanneroo	55-59	1	142
Wanneroo	60-64		375
Wanneroo	60-64	0	9290
Wanneroo	60-64	1	111
Wanneroo	65+		870
Wanneroo	65+	0	24095
Wanneroo	65+	1	143
Armadale	0-4		271
Armadale	0-4	0	6866
Armadale	0-4	1	367
Armadale	5-9		330
Armadale	5-9	0	7128
Armadale	5-9	1	388
Armadale	10-14		304
Armadale	10-14	0	6119
Armadale	10-14	1	325
Armadale	15-19		257
Armadale	15-19	0	4899
Armadale	15-19	1	254
Armadale	20-24		272
Armadale	20-24	0	4842
Armadale	20-24	1	236
Armadale	25-29		344
Armadale	25-29	0	5784
Armadale	25-29	1	229
Armadale	30-34		376
Armadale	30-34	0	7190
Armadale	30-34	1	219
Armadale	35-39		420
Armadale	35-39	0	8059
Armadale	35-39	1	155
Armadale	40-44		305
Armadale	40-44	0	6471
Armadale	40-44	1	111
Armadale	45-49		291
Armadale	45-49	0	5308
Armadale	45-49	1	98
Armadale	50-54		279
Armadale	50-54	0	4949
Armadale	50-54	1	113
Armadale	55-59		250
Armadale	55-59	0	4518
Armadale	55-59	1	101
Armadale	60-64		196
Armadale	60-64	0	4199
Armadale	60-64	1	78
Armadale	65+		439
Armadale	65+	0	10752
Armadale	65+	1	112
Belmont - Victoria Park	0-4		189
Belmont - Victoria Park	0-4	0	4064
Belmont - Victoria Park	0-4	1	146
Belmont - Victoria Park	5-9		187
Belmont - Victoria Park	5-9	0	3585
Belmont - Victoria Park	5-9	1	142
Belmont - Victoria Park	10-14		161
Belmont - Victoria Park	10-14	0	2907
Belmont - Victoria Park	10-14	1	147
Belmont - Victoria Park	15-19		163
Belmont - Victoria Park	15-19	0	2804
Belmont - Victoria Park	15-19	1	156
Belmont - Victoria Park	20-24		346
Belmont - Victoria Park	20-24	0	5202
Belmont - Victoria Park	20-24	1	174
Belmont - Victoria Park	25-29		513
Belmont - Victoria Park	25-29	0	7080
Belmont - Victoria Park	25-29	1	165
Belmont - Victoria Park	30-34		475
Belmont - Victoria Park	30-34	0	7349
Belmont - Victoria Park	30-34	1	133
Belmont - Victoria Park	35-39		445
Belmont - Victoria Park	35-39	0	6370
Belmont - Victoria Park	35-39	1	96
Belmont - Victoria Park	40-44		323
Belmont - Victoria Park	40-44	0	4899
Belmont - Victoria Park	40-44	1	88
Belmont - Victoria Park	45-49		279
Belmont - Victoria Park	45-49	0	4247
Belmont - Victoria Park	45-49	1	91
Belmont - Victoria Park	50-54		285
Belmont - Victoria Park	50-54	0	4073
Belmont - Victoria Park	50-54	1	93
Belmont - Victoria Park	55-59		253
Belmont - Victoria Park	55-59	0	3801
Belmont - Victoria Park	55-59	1	104
Belmont - Victoria Park	60-64		195
Belmont - Victoria Park	60-64	0	3530
Belmont - Victoria Park	60-64	1	64
Belmont - Victoria Park	65+		454
Belmont - Victoria Park	65+	0	9418
Belmont - Victoria Park	65+	1	118
Canning	0-4		153
Canning	0-4	0	5113
Canning	0-4	1	126
Canning	5-9		147
Canning	5-9	0	5647
Canning	5-9	1	141
Canning	10-14		151
Canning	10-14	0	6043
Canning	10-14	1	136
Canning	15-19		151
Canning	15-19	0	5769
Canning	15-19	1	150
Canning	20-24		340
Canning	20-24	0	7634
Canning	20-24	1	133
Canning	25-29		383
Canning	25-29	0	7382
Canning	25-29	1	119
Canning	30-34		365
Canning	30-34	0	7069
Canning	30-34	1	77
Canning	35-39		281
Canning	35-39	0	7065
Canning	35-39	1	62
Canning	40-44		241
Canning	40-44	0	6583
Canning	40-44	1	67
Canning	45-49		216
Canning	45-49	0	6034
Canning	45-49	1	63
Canning	50-54		191
Canning	50-54	0	5386
Canning	50-54	1	69
Canning	55-59		175
Canning	55-59	0	5078
Canning	55-59	1	50
Canning	60-64		168
Canning	60-64	0	4781
Canning	60-64	1	34
Canning	65+		481
Canning	65+	0	14818
Canning	65+	1	76
Gosnells	0-4		307
Gosnells	0-4	0	7832
Gosnells	0-4	1	373
Gosnells	5-9		377
Gosnells	5-9	0	8460
Gosnells	5-9	1	352
Gosnells	10-14		318
Gosnells	10-14	0	7892
Gosnells	10-14	1	346
Gosnells	15-19		274
Gosnells	15-19	0	7241
Gosnells	15-19	1	279
Gosnells	20-24		344
Gosnells	20-24	0	7770
Gosnells	20-24	1	342
Gosnells	25-29		393
Gosnells	25-29	0	7618
Gosnells	25-29	1	331
Gosnells	30-34		436
Gosnells	30-34	0	8564
Gosnells	30-34	1	277
Gosnells	35-39		463
Gosnells	35-39	0	9848
Gosnells	35-39	1	235
Gosnells	40-44		397
Gosnells	40-44	0	8717
Gosnells	40-44	1	201
Gosnells	45-49		390
Gosnells	45-49	0	7815
Gosnells	45-49	1	181
Gosnells	50-54		355
Gosnells	50-54	0	7329
Gosnells	50-54	1	153
Gosnells	55-59		237
Gosnells	55-59	0	6481
Gosnells	55-59	1	114
Gosnells	60-64		230
Gosnells	60-64	0	5797
Gosnells	60-64	1	82
Gosnells	65+		646
Gosnells	65+	0	16383
Gosnells	65+	1	180
Kalamunda	0-4		77
Kalamunda	0-4	0	3100
Kalamunda	0-4	1	141
Kalamunda	5-9		112
Kalamunda	5-9	0	3561
Kalamunda	5-9	1	167
Kalamunda	10-14		140
Kalamunda	10-14	0	3886
Kalamunda	10-14	1	181
Kalamunda	15-19		107
Kalamunda	15-19	0	3342
Kalamunda	15-19	1	162
Kalamunda	20-24		115
Kalamunda	20-24	0	2936
Kalamunda	20-24	1	106
Kalamunda	25-29		153
Kalamunda	25-29	0	2710
Kalamunda	25-29	1	89
Kalamunda	30-34		155
Kalamunda	30-34	0	3250
Kalamunda	30-34	1	87
Kalamunda	35-39		174
Kalamunda	35-39	0	3738
Kalamunda	35-39	1	85
Kalamunda	40-44		176
Kalamunda	40-44	0	3737
Kalamunda	40-44	1	62
Kalamunda	45-49		142
Kalamunda	45-49	0	3743
Kalamunda	45-49	1	65
Kalamunda	50-54		156
Kalamunda	50-54	0	3714
Kalamunda	50-54	1	66
Kalamunda	55-59		179
Kalamunda	55-59	0	3578
Kalamunda	55-59	1	39
Kalamunda	60-64		115
Kalamunda	60-64	0	3265
Kalamunda	60-64	1	43
Kalamunda	65+		352
Kalamunda	65+	0	10701
Kalamunda	65+	1	58
Serpentine - Jarrahdale	0-4		59
Serpentine - Jarrahdale	0-4	0	2577
Serpentine - Jarrahdale	0-4	1	145
Serpentine - Jarrahdale	5-9		94
Serpentine - Jarrahdale	5-9	0	2547
Serpentine - Jarrahdale	5-9	1	130
Serpentine - Jarrahdale	10-14		89
Serpentine - Jarrahdale	10-14	0	2271
Serpentine - Jarrahdale	10-14	1	124
Serpentine - Jarrahdale	15-19		63
Serpentine - Jarrahdale	15-19	0	1832
Serpentine - Jarrahdale	15-19	1	77
Serpentine - Jarrahdale	20-24		80
Serpentine - Jarrahdale	20-24	0	1600
Serpentine - Jarrahdale	20-24	1	67
Serpentine - Jarrahdale	25-29		95
Serpentine - Jarrahdale	25-29	0	2026
Serpentine - Jarrahdale	25-29	1	70
Serpentine - Jarrahdale	30-34		121
Serpentine - Jarrahdale	30-34	0	2529
Serpentine - Jarrahdale	30-34	1	63
Serpentine - Jarrahdale	35-39		110
Serpentine - Jarrahdale	35-39	0	2451
Serpentine - Jarrahdale	35-39	1	69
Serpentine - Jarrahdale	40-44		99
Serpentine - Jarrahdale	40-44	0	2003
Serpentine - Jarrahdale	40-44	1	48
Serpentine - Jarrahdale	45-49		82
Serpentine - Jarrahdale	45-49	0	1852
Serpentine - Jarrahdale	45-49	1	47
Serpentine - Jarrahdale	50-54		126
Serpentine - Jarrahdale	50-54	0	1944
Serpentine - Jarrahdale	50-54	1	30
Serpentine - Jarrahdale	55-59		96
Serpentine - Jarrahdale	55-59	0	1757
Serpentine - Jarrahdale	55-59	1	26
Serpentine - Jarrahdale	60-64		66
Serpentine - Jarrahdale	60-64	0	1448
Serpentine - Jarrahdale	60-64	1	11
Serpentine - Jarrahdale	65+		151
Serpentine - Jarrahdale	65+	0	3162
Serpentine - Jarrahdale	65+	1	27
South Perth	0-4		67
South Perth	0-4	0	1920
South Perth	0-4	1	48
South Perth	5-9		68
South Perth	5-9	0	1846
South Perth	5-9	1	48
South Perth	10-14		61
South Perth	10-14	0	2102
South Perth	10-14	1	99
South Perth	15-19		51
South Perth	15-19	0	2305
South Perth	15-19	1	116
South Perth	20-24		127
South Perth	20-24	0	3280
South Perth	20-24	1	55
South Perth	25-29		149
South Perth	25-29	0	3169
South Perth	25-29	1	53
South Perth	30-34		172
South Perth	30-34	0	3018
South Perth	30-34	1	42
South Perth	35-39		125
South Perth	35-39	0	2959
South Perth	35-39	1	13
South Perth	40-44		88
South Perth	40-44	0	2507
South Perth	40-44	1	24
South Perth	45-49		106
South Perth	45-49	0	2416
South Perth	45-49	1	35
South Perth	50-54		104
South Perth	50-54	0	2579
South Perth	50-54	1	36
South Perth	55-59		117
South Perth	55-59	0	2423
South Perth	55-59	1	22
South Perth	60-64		98
South Perth	60-64	0	2481
South Perth	60-64	1	17
South Perth	65+		408
South Perth	65+	0	8069
South Perth	65+	1	30
Cockburn	0-4		208
Cockburn	0-4	0	7283
Cockburn	0-4	1	274
Cockburn	5-9		229
Cockburn	5-9	0	7166
Cockburn	5-9	1	244
Cockburn	10-14		209
Cockburn	10-14	0	6701
Cockburn	10-14	1	269
Cockburn	15-19		184
Cockburn	15-19	0	5971
Cockburn	15-19	1	214
Cockburn	20-24		295
Cockburn	20-24	0	6813
Cockburn	20-24	1	213
Cockburn	25-29		335
Cockburn	25-29	0	7581
Cockburn	25-29	1	161
Cockburn	30-34		436
Cockburn	30-34	0	8964
Cockburn	30-34	1	185
Cockburn	35-39		438
Cockburn	35-39	0	9153
Cockburn	35-39	1	143
Cockburn	40-44		342
Cockburn	40-44	0	8116
Cockburn	40-44	1	91
Cockburn	45-49		310
Cockburn	45-49	0	7582
Cockburn	45-49	1	98
Cockburn	50-54		304
Cockburn	50-54	0	7128
Cockburn	50-54	1	97
Cockburn	55-59		254
Cockburn	55-59	0	6347
Cockburn	55-59	1	85
Cockburn	60-64		204
Cockburn	60-64	0	5637
Cockburn	60-64	1	52
Cockburn	65+		672
Cockburn	65+	0	14734
Cockburn	65+	1	98
Fremantle	0-4		82
Fremantle	0-4	0	1925
Fremantle	0-4	1	52
Fremantle	5-9		84
Fremantle	5-9	0	1761
Fremantle	5-9	1	64
Fremantle	10-14		81
Fremantle	10-14	0	1853
Fremantle	10-14	1	63
Fremantle	15-19		84
Fremantle	15-19	0	1829
Fremantle	15-19	1	63
Fremantle	20-24		117
Fremantle	20-24	0	1993
Fremantle	20-24	1	47
Fremantle	25-29		183
Fremantle	25-29	0	2262
Fremantle	25-29	1	48
Fremantle	30-34		196
Fremantle	30-34	0	2565
Fremantle	30-34	1	46
Fremantle	35-39		164
Fremantle	35-39	0	2622
Fremantle	35-39	1	35
Fremantle	40-44		158
Fremantle	40-44	0	2439
Fremantle	40-44	1	29
Fremantle	45-49		155
Fremantle	45-49	0	2452
Fremantle	45-49	1	43
Fremantle	50-54		158
Fremantle	50-54	0	2715
Fremantle	50-54	1	35
Fremantle	55-59		136
Fremantle	55-59	0	2725
Fremantle	55-59	1	31
Fremantle	60-64		110
Fremantle	60-64	0	2502
Fremantle	60-64	1	23
Fremantle	65+		381
Fremantle	65+	0	7539
Fremantle	65+	1	46
Kwinana	0-4		160
Kwinana	0-4	0	3464
Kwinana	0-4	1	192
Kwinana	5-9		151
Kwinana	5-9	0	3198
Kwinana	5-9	1	193
Kwinana	10-14		143
Kwinana	10-14	0	2737
Kwinana	10-14	1	181
Kwinana	15-19		132
Kwinana	15-19	0	2316
Kwinana	15-19	1	172
Kwinana	20-24		119
Kwinana	20-24	0	2684
Kwinana	20-24	1	218
Kwinana	25-29		205
Kwinana	25-29	0	3246
Kwinana	25-29	1	252
Kwinana	30-34		205
Kwinana	30-34	0	3751
Kwinana	30-34	1	192
Kwinana	35-39		205
Kwinana	35-39	0	3954
Kwinana	35-39	1	154
Kwinana	40-44		153
Kwinana	40-44	0	3120
Kwinana	40-44	1	131
Kwinana	45-49		140
Kwinana	45-49	0	2719
Kwinana	45-49	1	112
Kwinana	50-54		124
Kwinana	50-54	0	2509
Kwinana	50-54	1	65
Kwinana	55-59		110
Kwinana	55-59	0	2113
Kwinana	55-59	1	49
Kwinana	60-64		85
Kwinana	60-64	0	1731
Kwinana	60-64	1	31
Kwinana	65+		171
Kwinana	65+	0	4202
Kwinana	65+	1	66
Melville	0-4		98
Melville	0-4	0	4914
Melville	0-4	1	89
Melville	5-9		130
Melville	5-9	0	6122
Melville	5-9	1	70
Melville	10-14		134
Melville	10-14	0	6700
Melville	10-14	1	107
Melville	15-19		133
Melville	15-19	0	6442
Melville	15-19	1	117
Melville	20-24		157
Melville	20-24	0	6128
Melville	20-24	1	93
Melville	25-29		207
Melville	25-29	0	5154
Melville	25-29	1	85
Melville	30-34		198
Melville	30-34	0	5488
Melville	30-34	1	48
Melville	35-39		216
Melville	35-39	0	6500
Melville	35-39	1	56
Melville	40-44		208
Melville	40-44	0	6701
Melville	40-44	1	55
Melville	45-49		222
Melville	45-49	0	6773
Melville	45-49	1	39
Melville	50-54		214
Melville	50-54	0	6814
Melville	50-54	1	38
Melville	55-59		224
Melville	55-59	0	6453
Melville	55-59	1	52
Melville	60-64		202
Melville	60-64	0	6450
Melville	60-64	1	45
Melville	65+		814
Melville	65+	0	21400
Melville	65+	1	46
Rockingham	0-4		355
Rockingham	0-4	0	8331
Rockingham	0-4	1	459
Rockingham	5-9		405
Rockingham	5-9	0	9042
Rockingham	5-9	1	505
Rockingham	10-14		453
Rockingham	10-14	0	9411
Rockingham	10-14	1	467
Rockingham	15-19		367
Rockingham	15-19	0	8100
Rockingham	15-19	1	319
Rockingham	20-24		568
Rockingham	20-24	0	7230
Rockingham	20-24	1	314
Rockingham	25-29		608
Rockingham	25-29	0	7809
Rockingham	25-29	1	292
Rockingham	30-34		627
Rockingham	30-34	0	8741
Rockingham	30-34	1	245
Rockingham	35-39		624
Rockingham	35-39	0	8837
Rockingham	35-39	1	205
Rockingham	40-44		508
Rockingham	40-44	0	8037
Rockingham	40-44	1	176
Rockingham	45-49		511
Rockingham	45-49	0	8259
Rockingham	45-49	1	149
Rockingham	50-54		465
Rockingham	50-54	0	8370
Rockingham	50-54	1	141
Rockingham	55-59		412
Rockingham	55-59	0	7916
Rockingham	55-59	1	109
Rockingham	60-64		322
Rockingham	60-64	0	6707
Rockingham	60-64	1	92
Rockingham	65+		877
Rockingham	65+	0	18183
Rockingham	65+	1	131
Albany	0-4		195
Albany	0-4	0	2839
Albany	0-4	1	242
Albany	5-9		243
Albany	5-9	0	3299
Albany	5-9	1	238
Albany	10-14		276
Albany	10-14	0	3499
Albany	10-14	1	282
Albany	15-19		228
Albany	15-19	0	3152
Albany	15-19	1	269
Albany	20-24		154
Albany	20-24	0	2265
Albany	20-24	1	167
Albany	25-29		168
Albany	25-29	0	2582
Albany	25-29	1	201
Albany	30-34		254
Albany	30-34	0	2961
Albany	30-34	1	146
Albany	35-39		219
Albany	35-39	0	3029
Albany	35-39	1	148
Albany	40-44		258
Albany	40-44	0	3154
Albany	40-44	1	126
Albany	45-49		274
Albany	45-49	0	3433
Albany	45-49	1	136
Albany	50-54		281
Albany	50-54	0	3751
Albany	50-54	1	147
Albany	55-59		303
Albany	55-59	0	4037
Albany	55-59	1	133
Albany	60-64		266
Albany	60-64	0	4255
Albany	60-64	1	96
Albany	65+		857
Albany	65+	0	13164
Albany	65+	1	166
Wheat Belt - North	0-4		231
Wheat Belt - North	0-4	0	2270
Wheat Belt - North	0-4	1	243
Wheat Belt - North	5-9		321
Wheat Belt - North	5-9	0	2611
Wheat Belt - North	5-9	1	286
Wheat Belt - North	10-14		317
Wheat Belt - North	10-14	0	2686
Wheat Belt - North	10-14	1	325
Wheat Belt - North	15-19		264
Wheat Belt - North	15-19	0	2241
Wheat Belt - North	15-19	1	277
Wheat Belt - North	20-24		257
Wheat Belt - North	20-24	0	1862
Wheat Belt - North	20-24	1	170
Wheat Belt - North	25-29		299
Wheat Belt - North	25-29	0	2215
Wheat Belt - North	25-29	1	139
Wheat Belt - North	30-34		318
Wheat Belt - North	30-34	0	2462
Wheat Belt - North	30-34	1	136
Wheat Belt - North	35-39		316
Wheat Belt - North	35-39	0	2667
Wheat Belt - North	35-39	1	112
Wheat Belt - North	40-44		358
Wheat Belt - North	40-44	0	2553
Wheat Belt - North	40-44	1	124
Wheat Belt - North	45-49		412
Wheat Belt - North	45-49	0	2947
Wheat Belt - North	45-49	1	125
Wheat Belt - North	50-54		457
Wheat Belt - North	50-54	0	3475
Wheat Belt - North	50-54	1	118
Wheat Belt - North	55-59		502
Wheat Belt - North	55-59	0	3872
Wheat Belt - North	55-59	1	177
Wheat Belt - North	60-64		422
Wheat Belt - North	60-64	0	4014
Wheat Belt - North	60-64	1	152
Wheat Belt - North	65+		1259
Wheat Belt - North	65+	0	11730
Wheat Belt - North	65+	1	222
Wheat Belt - South	0-4		92
Wheat Belt - South	0-4	0	898
Wheat Belt - South	0-4	1	67
Wheat Belt - South	5-9		126
Wheat Belt - South	5-9	0	1042
Wheat Belt - South	5-9	1	97
Wheat Belt - South	10-14		141
Wheat Belt - South	10-14	0	929
Wheat Belt - South	10-14	1	96
Wheat Belt - South	15-19		100
Wheat Belt - South	15-19	0	718
Wheat Belt - South	15-19	1	70
Wheat Belt - South	20-24		96
Wheat Belt - South	20-24	0	675
Wheat Belt - South	20-24	1	68
Wheat Belt - South	25-29		105
Wheat Belt - South	25-29	0	822
Wheat Belt - South	25-29	1	43
Wheat Belt - South	30-34		99
Wheat Belt - South	30-34	0	834
Wheat Belt - South	30-34	1	39
Wheat Belt - South	35-39		131
Wheat Belt - South	35-39	0	1004
Wheat Belt - South	35-39	1	41
Wheat Belt - South	40-44		118
Wheat Belt - South	40-44	0	889
Wheat Belt - South	40-44	1	49
Wheat Belt - South	45-49		122
Wheat Belt - South	45-49	0	1042
Wheat Belt - South	45-49	1	50
Wheat Belt - South	50-54		143
Wheat Belt - South	50-54	0	1178
Wheat Belt - South	50-54	1	51
Wheat Belt - South	55-59		149
Wheat Belt - South	55-59	0	1294
Wheat Belt - South	55-59	1	42
Wheat Belt - South	60-64		124
Wheat Belt - South	60-64	0	1332
Wheat Belt - South	60-64	1	42
Wheat Belt - South	65+		401
Wheat Belt - South	65+	0	3897
Wheat Belt - South	65+	1	83
Kimberley	0-4		286
Kimberley	0-4	0	952
Kimberley	0-4	1	1410
Kimberley	5-9		379
Kimberley	5-9	0	1010
Kimberley	5-9	1	1499
Kimberley	10-14		330
Kimberley	10-14	0	867
Kimberley	10-14	1	1479
Kimberley	15-19		235
Kimberley	15-19	0	626
Kimberley	15-19	1	1304
Kimberley	20-24		274
Kimberley	20-24	0	789
Kimberley	20-24	1	1172
Kimberley	25-29		351
Kimberley	25-29	0	1377
Kimberley	25-29	1	1082
Kimberley	30-34		459
Kimberley	30-34	0	1635
Kimberley	30-34	1	1157
Kimberley	35-39		356
Kimberley	35-39	0	1487
Kimberley	35-39	1	1022
Kimberley	40-44		279
Kimberley	40-44	0	1195
Kimberley	40-44	1	926
Kimberley	45-49		344
Kimberley	45-49	0	1194
Kimberley	45-49	1	770
Kimberley	50-54		344
Kimberley	50-54	0	1252
Kimberley	50-54	1	756
Kimberley	55-59		305
Kimberley	55-59	0	1160
Kimberley	55-59	1	575
Kimberley	60-64		244
Kimberley	60-64	0	1011
Kimberley	60-64	1	485
Kimberley	65+		410
Kimberley	65+	0	1544
Kimberley	65+	1	750
East Pilbara	0-4		167
East Pilbara	0-4	0	1328
East Pilbara	0-4	1	480
East Pilbara	5-9		218
East Pilbara	5-9	0	1207
East Pilbara	5-9	1	481
East Pilbara	10-14		195
East Pilbara	10-14	0	910
East Pilbara	10-14	1	478
East Pilbara	15-19		157
East Pilbara	15-19	0	595
East Pilbara	15-19	1	447
East Pilbara	20-24		297
East Pilbara	20-24	0	845
East Pilbara	20-24	1	345
East Pilbara	25-29		528
East Pilbara	25-29	0	1570
East Pilbara	25-29	1	367
East Pilbara	30-34		569
East Pilbara	30-34	0	1956
East Pilbara	30-34	1	400
East Pilbara	35-39		522
East Pilbara	35-39	0	1891
East Pilbara	35-39	1	359
East Pilbara	40-44		413
East Pilbara	40-44	0	1405
East Pilbara	40-44	1	263
East Pilbara	45-49		380
East Pilbara	45-49	0	1214
East Pilbara	45-49	1	227
East Pilbara	50-54		356
East Pilbara	50-54	0	1083
East Pilbara	50-54	1	242
