SA3_NAME16	CountryOfBirth	persons
Melton - Bacchus Marsh		19266
Melton - Bacchus Marsh	AFG	336
Melton - Bacchus Marsh	AUS	122600
Melton - Bacchus Marsh	BGD	676
Melton - Bacchus Marsh	BIH	698
Melton - Bacchus Marsh	BRA	94
Melton - Bacchus Marsh	CAN	141
Melton - Bacchus Marsh	CHL	636
Melton - Bacchus Marsh	CHN	1003
Melton - Bacchus Marsh	DEU	582
Melton - Bacchus Marsh	EGY	1028
Melton - Bacchus Marsh	FJI	760
Melton - Bacchus Marsh	FRA	86
Melton - Bacchus Marsh	GBR	3883
Melton - Bacchus Marsh	GRC	475
Melton - Bacchus Marsh	HKG	213
Melton - Bacchus Marsh	HRV	846
Melton - Bacchus Marsh	IDN	410
Melton - Bacchus Marsh	IND	14635
Melton - Bacchus Marsh	IRL	280
Melton - Bacchus Marsh	IRN	318
Melton - Bacchus Marsh	IRQ	1208
Melton - Bacchus Marsh	ITA	1073
Melton - Bacchus Marsh	JPN	97
Melton - Bacchus Marsh	KHM	85
Melton - Bacchus Marsh	KOR	207
Melton - Bacchus Marsh	LBN	469
Melton - Bacchus Marsh	LKA	1836
Melton - Bacchus Marsh	MKD	1457
Melton - Bacchus Marsh	MLT	2164
Melton - Bacchus Marsh	MMR	702
Melton - Bacchus Marsh	MUS	269
Melton - Bacchus Marsh	MYS	795
Melton - Bacchus Marsh	NLD	297
Melton - Bacchus Marsh	NPL	306
Melton - Bacchus Marsh	NZL	4197
Melton - Bacchus Marsh	PAK	1684
Melton - Bacchus Marsh	PHL	5809
Melton - Bacchus Marsh	PNG	36
Melton - Bacchus Marsh	POL	420
Melton - Bacchus Marsh	SGP	354
Melton - Bacchus Marsh	THA	471
Melton - Bacchus Marsh	TUR	351
Melton - Bacchus Marsh	TWN	88
Melton - Bacchus Marsh	USA	395
Melton - Bacchus Marsh	VNM	3055
Melton - Bacchus Marsh	WSM	879
Melton - Bacchus Marsh	ZAF	523
Melton - Bacchus Marsh	ZWE	264
Wyndham		30801
Wyndham	AFG	365
Wyndham	AUS	138794
Wyndham	BGD	2639
Wyndham	BIH	403
Wyndham	BRA	262
Wyndham	CAN	268
Wyndham	CHL	465
Wyndham	CHN	7553
Wyndham	DEU	580
Wyndham	EGY	542
Wyndham	FJI	1273
Wyndham	FRA	145
Wyndham	GBR	5926
Wyndham	GRC	599
Wyndham	HKG	774
Wyndham	HRV	466
Wyndham	IDN	1938
Wyndham	IND	51160
Wyndham	IRL	429
Wyndham	IRN	776
Wyndham	IRQ	376
Wyndham	ITA	1708
Wyndham	JPN	290
Wyndham	KHM	237
Wyndham	KOR	843
Wyndham	LBN	1154
Wyndham	LKA	2979
Wyndham	MKD	785
Wyndham	MLT	992
Wyndham	MMR	2798
Wyndham	MUS	673
Wyndham	MYS	2800
Wyndham	NLD	269
Wyndham	NPL	1501
Wyndham	NZL	9573
Wyndham	PAK	4529
Wyndham	PHL	7866
Wyndham	PNG	132
Wyndham	POL	546
Wyndham	SGP	1385
Wyndham	THA	2236
Wyndham	TUR	233
Wyndham	TWN	325
Wyndham	USA	736
Wyndham	VNM	2568
Wyndham	WSM	1055
Wyndham	ZAF	1573
Wyndham	ZWE	440
Frankston		10411
Frankston	AFG	146
Frankston	AUS	102622
Frankston	BGD	42
Frankston	BIH	223
Frankston	BRA	72
Frankston	CAN	236
Frankston	CHL	187
Frankston	CHN	1110
Frankston	DEU	724
Frankston	EGY	147
Frankston	FJI	271
Frankston	FRA	158
Frankston	GBR	8682
Frankston	GRC	465
Frankston	HKG	215
Frankston	HRV	252
Frankston	IDN	180
Frankston	IND	1697
Frankston	IRL	499
Frankston	IRN	127
Frankston	IRQ	46
Frankston	ITA	593
Frankston	JPN	93
Frankston	KHM	116
Frankston	KOR	118
Frankston	LBN	167
Frankston	LKA	592
Frankston	MKD	58
Frankston	MLT	102
Frankston	MMR	45
Frankston	MUS	346
Frankston	MYS	375
Frankston	NLD	567
Frankston	NPL	83
Frankston	NZL	2994
Frankston	PAK	94
Frankston	PHL	1298
Frankston	PNG	87
Frankston	POL	366
Frankston	SGP	146
Frankston	THA	389
Frankston	TUR	132
Frankston	TWN	84
Frankston	USA	457
Frankston	VNM	265
Frankston	WSM	91
Frankston	ZAF	969
Frankston	ZWE	140
Mornington Peninsula		12281
Mornington Peninsula	AFG	17
Mornington Peninsula	AUS	129352
Mornington Peninsula	BGD	5
Mornington Peninsula	BIH	35
Mornington Peninsula	BRA	64
Mornington Peninsula	CAN	394
Mornington Peninsula	CHL	105
Mornington Peninsula	CHN	408
Mornington Peninsula	DEU	935
Mornington Peninsula	EGY	203
Mornington Peninsula	FJI	84
Mornington Peninsula	FRA	191
Mornington Peninsula	GBR	13533
Mornington Peninsula	GRC	708
Mornington Peninsula	HKG	117
Mornington Peninsula	HRV	292
Mornington Peninsula	IDN	121
Mornington Peninsula	IND	468
Mornington Peninsula	IRL	729
Mornington Peninsula	IRN	52
Mornington Peninsula	IRQ	21
Mornington Peninsula	ITA	1236
Mornington Peninsula	JPN	104
Mornington Peninsula	KHM	44
Mornington Peninsula	KOR	50
Mornington Peninsula	LBN	51
Mornington Peninsula	LKA	246
Mornington Peninsula	MKD	83
Mornington Peninsula	MLT	205
Mornington Peninsula	MMR	26
Mornington Peninsula	MUS	178
Mornington Peninsula	MYS	255
Mornington Peninsula	NLD	862
Mornington Peninsula	NPL	28
Mornington Peninsula	NZL	2319
Mornington Peninsula	PAK	28
Mornington Peninsula	PHL	551
Mornington Peninsula	PNG	100
Mornington Peninsula	POL	246
Mornington Peninsula	SGP	117
Mornington Peninsula	THA	287
Mornington Peninsula	TUR	84
Mornington Peninsula	TWN	25
Mornington Peninsula	USA	658
Mornington Peninsula	VNM	125
Mornington Peninsula	WSM	18
Mornington Peninsula	ZAF	819
Mornington Peninsula	ZWE	70
Grampians		4921
Grampians	AFG	12
Grampians	AUS	50705
Grampians	BGD	34
Grampians	BIH	3
Grampians	BRA	9
Grampians	CAN	45
Grampians	CHL	7
Grampians	CHN	110
Grampians	DEU	157
Grampians	EGY	12
Grampians	FJI	23
Grampians	FRA	16
Grampians	GBR	1135
Grampians	GRC	44
Grampians	HKG	20
Grampians	HRV	22
Grampians	IDN	37
Grampians	IND	493
Grampians	IRL	47
Grampians	IRN	11
Grampians	IRQ	6
Grampians	ITA	97
Grampians	JPN	7
Grampians	KHM	3
Grampians	KOR	16
Grampians	LBN	17
Grampians	LKA	53
Grampians	MKD	8
Grampians	MLT	20
Grampians	MMR	175
Grampians	MUS	15
Grampians	MYS	40
Grampians	NLD	174
Grampians	NPL	83
Grampians	NZL	482
Grampians	PAK	56
Grampians	PHL	450
Grampians	PNG	32
Grampians	POL	30
Grampians	SGP	17
Grampians	THA	176
Grampians	TUR	27
Grampians	TWN	136
Grampians	USA	99
Grampians	VNM	60
Grampians	WSM	49
Grampians	ZAF	114
Grampians	ZWE	38
Mildura		5553
Mildura	AFG	275
Mildura	AUS	44464
Mildura	BGD	23
Mildura	BIH	6
Mildura	BRA	3
Mildura	CAN	29
Mildura	CHL	11
Mildura	CHN	224
Mildura	DEU	124
Mildura	EGY	28
Mildura	FJI	66
Mildura	FRA	27
Mildura	GBR	837
Mildura	GRC	117
Mildura	HKG	70
Mildura	HRV	74
Mildura	IDN	56
Mildura	IND	627
Mildura	IRL	41
Mildura	IRN	29
Mildura	IRQ	47
Mildura	ITA	520
Mildura	JPN	27
Mildura	KHM	50
Mildura	KOR	57
Mildura	LBN	3
Mildura	LKA	81
Mildura	MKD	4
Mildura	MLT	10
Mildura	MMR	25
Mildura	MUS	18
Mildura	MYS	1097
Mildura	NLD	84
Mildura	NPL	66
Mildura	NZL	453
Mildura	PAK	51
Mildura	PHL	361
Mildura	PNG	10
Mildura	POL	8
Mildura	SGP	18
Mildura	THA	207
Mildura	TUR	286
Mildura	TWN	121
Mildura	USA	57
Mildura	VNM	341
Mildura	WSM	104
Mildura	ZAF	134
Mildura	ZWE	33
Murray River - Swan Hill		3910
Murray River - Swan Hill	AFG	84
Murray River - Swan Hill	AUS	30243
Murray River - Swan Hill	BGD	11
Murray River - Swan Hill	BRA	6
Murray River - Swan Hill	CAN	22
Murray River - Swan Hill	CHL	4
Murray River - Swan Hill	CHN	146
Murray River - Swan Hill	DEU	48
Murray River - Swan Hill	EGY	5
Murray River - Swan Hill	FJI	70
Murray River - Swan Hill	FRA	15
Murray River - Swan Hill	GBR	492
Murray River - Swan Hill	GRC	28
Murray River - Swan Hill	HKG	17
Murray River - Swan Hill	HRV	8
Murray River - Swan Hill	IDN	84
Murray River - Swan Hill	IND	327
Murray River - Swan Hill	IRL	26
Murray River - Swan Hill	IRN	10
Murray River - Swan Hill	IRQ	3
Murray River - Swan Hill	ITA	224
Murray River - Swan Hill	JPN	5
Murray River - Swan Hill	KHM	65
Murray River - Swan Hill	KOR	10
Murray River - Swan Hill	LBN	4
Murray River - Swan Hill	LKA	47
Murray River - Swan Hill	MLT	17
Murray River - Swan Hill	MMR	30
Murray River - Swan Hill	MUS	15
Murray River - Swan Hill	MYS	806
Murray River - Swan Hill	NLD	80
Murray River - Swan Hill	NPL	51
Murray River - Swan Hill	NZL	217
Murray River - Swan Hill	PAK	38
Murray River - Swan Hill	PHL	294
Murray River - Swan Hill	PNG	7
Murray River - Swan Hill	POL	8
Murray River - Swan Hill	SGP	9
Murray River - Swan Hill	THA	150
Murray River - Swan Hill	TUR	6
Murray River - Swan Hill	TWN	55
Murray River - Swan Hill	USA	36
Murray River - Swan Hill	VNM	357
Murray River - Swan Hill	WSM	22
Murray River - Swan Hill	ZAF	127
Murray River - Swan Hill	ZWE	27
Campaspe		3184
Campaspe	AUS	32990
Campaspe	BGD	12
Campaspe	BRA	7
Campaspe	CAN	21
Campaspe	CHL	3
Campaspe	CHN	54
Campaspe	DEU	80
Campaspe	EGY	18
Campaspe	FJI	18
Campaspe	FRA	22
Campaspe	GBR	775
Campaspe	GRC	19
Campaspe	HKG	9
Campaspe	HRV	12
Campaspe	IDN	15
Campaspe	IND	134
Campaspe	IRL	50
Campaspe	IRN	9
Campaspe	IRQ	3
Campaspe	ITA	144
Campaspe	JPN	5
Campaspe	KHM	8
Campaspe	KOR	14
Campaspe	LBN	10
Campaspe	LKA	66
Campaspe	MKD	7
Campaspe	MLT	19
Campaspe	MMR	5
Campaspe	MYS	57
Campaspe	NLD	94
Campaspe	NPL	31
Campaspe	NZL	404
Campaspe	PAK	10
Campaspe	PHL	328
Campaspe	PNG	11
Campaspe	POL	8
Campaspe	SGP	3
Campaspe	THA	57
Campaspe	TUR	3
Campaspe	TWN	10
Campaspe	USA	50
Campaspe	VNM	29
Campaspe	ZAF	50
Campaspe	ZWE	15
Moira		2671
Moira	AFG	3
Moira	AUS	25003
Moira	BGD	5
Moira	BIH	5
Moira	BRA	4
Moira	CAN	24
Moira	CHL	11
Moira	CHN	47
Moira	DEU	89
Moira	EGY	5
Moira	FJI	27
Moira	FRA	10
Moira	GBR	772
Moira	GRC	13
Moira	HKG	18
Moira	HRV	29
Moira	IDN	18
Moira	IND	179
Moira	IRL	28
Moira	IRQ	27
Moira	ITA	193
Moira	JPN	4
Moira	KHM	3
Moira	KOR	7
Moira	LBN	5
Moira	LKA	23
Moira	MKD	10
Moira	MLT	31
Moira	MMR	14
Moira	MUS	6
Moira	MYS	261
Moira	NLD	131
Moira	NPL	10
Moira	NZL	355
Moira	PAK	15
Moira	PHL	198
Moira	PNG	7
Moira	POL	11
Moira	SGP	3
Moira	THA	71
Moira	TUR	4
Moira	TWN	51
Moira	USA	45
Moira	VNM	19
Moira	ZAF	50
Shepparton		6779
Shepparton	AFG	745
Shepparton	AUS	51100
Shepparton	BGD	40
Shepparton	BIH	4
Shepparton	BRA	13
Shepparton	CAN	51
Shepparton	CHL	8
Shepparton	CHN	258
Shepparton	DEU	128
Shepparton	EGY	48
Shepparton	FJI	91
Shepparton	FRA	31
Shepparton	GBR	1059
Shepparton	GRC	157
Shepparton	HKG	42
Shepparton	HRV	41
Shepparton	IDN	82
Shepparton	IND	1981
Shepparton	IRL	74
Shepparton	IRN	120
Shepparton	IRQ	507
Shepparton	ITA	742
Shepparton	JPN	14
Shepparton	KHM	20
Shepparton	KOR	17
Shepparton	LBN	17
Shepparton	LKA	191
Shepparton	MKD	81
Shepparton	MLT	22
Shepparton	MMR	12
Shepparton	MUS	17
Shepparton	MYS	664
Shepparton	NLD	178
Shepparton	NPL	108
Shepparton	NZL	702
Shepparton	PAK	285
Shepparton	PHL	683
Shepparton	PNG	31
Shepparton	POL	17
Shepparton	SGP	26
Shepparton	THA	155
Shepparton	TUR	258
Shepparton	TWN	146
Shepparton	USA	82
Shepparton	VNM	89
Shepparton	WSM	139
Shepparton	ZAF	109
Shepparton	ZWE	48
Glenelg - Southern Grampians		2850
Glenelg - Southern Grampians	AUS	31134
Glenelg - Southern Grampians	BGD	15
Glenelg - Southern Grampians	BRA	9
Glenelg - Southern Grampians	CAN	41
Glenelg - Southern Grampians	CHL	8
Glenelg - Southern Grampians	CHN	31
Glenelg - Southern Grampians	DEU	89
Glenelg - Southern Grampians	EGY	9
Glenelg - Southern Grampians	FJI	9
Glenelg - Southern Grampians	FRA	11
Glenelg - Southern Grampians	GBR	951
Glenelg - Southern Grampians	GRC	21
Glenelg - Southern Grampians	HKG	4
Glenelg - Southern Grampians	HRV	6
Glenelg - Southern Grampians	IDN	13
Glenelg - Southern Grampians	IND	155
Glenelg - Southern Grampians	IRL	32
Glenelg - Southern Grampians	IRN	7
Glenelg - Southern Grampians	IRQ	4
Glenelg - Southern Grampians	ITA	34
Glenelg - Southern Grampians	JPN	10
Glenelg - Southern Grampians	KHM	5
Glenelg - Southern Grampians	KOR	13
Glenelg - Southern Grampians	LKA	18
Glenelg - Southern Grampians	MKD	4
Glenelg - Southern Grampians	MLT	30
Glenelg - Southern Grampians	MUS	5
Glenelg - Southern Grampians	MYS	35
Glenelg - Southern Grampians	NLD	145
Glenelg - Southern Grampians	NPL	51
Glenelg - Southern Grampians	NZL	512
Glenelg - Southern Grampians	PAK	3
Glenelg - Southern Grampians	PHL	170
Glenelg - Southern Grampians	PNG	15
Glenelg - Southern Grampians	POL	16
Glenelg - Southern Grampians	SGP	11
Glenelg - Southern Grampians	THA	67
Glenelg - Southern Grampians	TUR	4
Glenelg - Southern Grampians	TWN	9
Glenelg - Southern Grampians	USA	68
Glenelg - Southern Grampians	VNM	29
Glenelg - Southern Grampians	ZAF	105
Glenelg - Southern Grampians	ZWE	35
Colac - Corangamite		3196
Colac - Corangamite	AFG	25
Colac - Corangamite	AUS	32147
Colac - Corangamite	BGD	10
Colac - Corangamite	BRA	4
Colac - Corangamite	CAN	19
Colac - Corangamite	CHN	205
Colac - Corangamite	DEU	100
Colac - Corangamite	EGY	14
Colac - Corangamite	FJI	20
Colac - Corangamite	FRA	22
Colac - Corangamite	GBR	898
Colac - Corangamite	GRC	25
Colac - Corangamite	HKG	13
Colac - Corangamite	HRV	11
Colac - Corangamite	IDN	38
Colac - Corangamite	IND	121
Colac - Corangamite	IRL	64
Colac - Corangamite	IRN	5
Colac - Corangamite	ITA	69
Colac - Corangamite	JPN	25
Colac - Corangamite	KHM	4
Colac - Corangamite	KOR	17
Colac - Corangamite	LKA	43
Colac - Corangamite	MKD	8
Colac - Corangamite	MLT	31
Colac - Corangamite	MMR	4
Colac - Corangamite	MUS	3
Colac - Corangamite	MYS	32
Colac - Corangamite	NLD	167
Colac - Corangamite	NPL	42
Colac - Corangamite	NZL	525
Colac - Corangamite	PAK	7
Colac - Corangamite	PHL	191
Colac - Corangamite	PNG	10
Colac - Corangamite	POL	13
Colac - Corangamite	SGP	9
Colac - Corangamite	THA	35
Colac - Corangamite	TUR	3
Colac - Corangamite	TWN	149
Colac - Corangamite	USA	60
Colac - Corangamite	VNM	22
Colac - Corangamite	WSM	30
Colac - Corangamite	ZAF	46
Colac - Corangamite	ZWE	10
Warrnambool		3692
Warrnambool	AFG	11
Warrnambool	AUS	44812
Warrnambool	BGD	5
Warrnambool	BRA	8
Warrnambool	CAN	62
Warrnambool	CHL	5
Warrnambool	CHN	250
Warrnambool	DEU	105
Warrnambool	EGY	26
Warrnambool	FJI	22
Warrnambool	FRA	33
Warrnambool	GBR	1149
Warrnambool	GRC	17
Warrnambool	HKG	7
Warrnambool	HRV	9
Warrnambool	IDN	49
Warrnambool	IND	205
Warrnambool	IRL	119
Warrnambool	IRN	7
Warrnambool	IRQ	5
Warrnambool	ITA	37
Warrnambool	JPN	22
Warrnambool	KHM	12
Warrnambool	KOR	40
Warrnambool	LBN	4
Warrnambool	LKA	128
Warrnambool	MLT	24
Warrnambool	MMR	10
Warrnambool	MUS	7
Warrnambool	MYS	67
Warrnambool	NLD	162
Warrnambool	NPL	36
Warrnambool	NZL	666
Warrnambool	PAK	13
Warrnambool	PHL	329
Warrnambool	PNG	14
Warrnambool	POL	17
Warrnambool	SGP	14
Warrnambool	THA	99
Warrnambool	TUR	12
Warrnambool	TWN	60
Warrnambool	USA	102
Warrnambool	VNM	120
Warrnambool	WSM	5
Warrnambool	ZAF	166
Warrnambool	ZWE	32
Migratory - Offshore - Shipping (Vic.)		27
Migratory - Offshore - Shipping (Vic.)	AUS	9
Migratory - Offshore - Shipping (Vic.)	PHL	5
No usual address (Vic.)		3649
No usual address (Vic.)	AFG	8
No usual address (Vic.)	AUS	4283
No usual address (Vic.)	BRA	7
No usual address (Vic.)	CAN	21
No usual address (Vic.)	CHL	18
No usual address (Vic.)	CHN	57
No usual address (Vic.)	DEU	33
No usual address (Vic.)	EGY	5
No usual address (Vic.)	FJI	4
No usual address (Vic.)	FRA	12
No usual address (Vic.)	GBR	202
No usual address (Vic.)	GRC	10
No usual address (Vic.)	HKG	9
No usual address (Vic.)	HRV	12
No usual address (Vic.)	IDN	15
No usual address (Vic.)	IND	90
No usual address (Vic.)	IRL	27
No usual address (Vic.)	IRN	24
No usual address (Vic.)	IRQ	11
No usual address (Vic.)	ITA	13
No usual address (Vic.)	JPN	6
No usual address (Vic.)	KHM	6
No usual address (Vic.)	KOR	10
No usual address (Vic.)	LBN	14
No usual address (Vic.)	LKA	33
No usual address (Vic.)	MKD	3
No usual address (Vic.)	MLT	5
No usual address (Vic.)	MMR	4
No usual address (Vic.)	MUS	3
No usual address (Vic.)	MYS	74
No usual address (Vic.)	NLD	22
No usual address (Vic.)	NPL	8
No usual address (Vic.)	NZL	157
No usual address (Vic.)	PAK	22
No usual address (Vic.)	PHL	46
No usual address (Vic.)	PNG	4
No usual address (Vic.)	POL	10
No usual address (Vic.)	SGP	12
No usual address (Vic.)	THA	13
No usual address (Vic.)	TUR	25
No usual address (Vic.)	TWN	15
No usual address (Vic.)	USA	36
No usual address (Vic.)	VNM	38
No usual address (Vic.)	WSM	6
No usual address (Vic.)	ZAF	28
No usual address (Vic.)	ZWE	5
Capalaba		3738
Capalaba	AFG	10
Capalaba	AUS	54928
Capalaba	BGD	4
Capalaba	BIH	49
Capalaba	BRA	45
Capalaba	CAN	146
Capalaba	CHL	25
Capalaba	CHN	442
Capalaba	DEU	328
Capalaba	EGY	20
Capalaba	FJI	193
Capalaba	FRA	96
Capalaba	GBR	4280
Capalaba	GRC	84
Capalaba	HKG	110
Capalaba	HRV	72
Capalaba	IDN	93
Capalaba	IND	595
Capalaba	IRL	295
Capalaba	IRN	80
Capalaba	IRQ	10
Capalaba	ITA	171
Capalaba	JPN	92
Capalaba	KHM	21
Capalaba	KOR	113
Capalaba	LBN	30
Capalaba	LKA	110
Capalaba	MKD	12
Capalaba	MLT	43
Capalaba	MMR	15
Capalaba	MUS	20
Capalaba	MYS	140
Capalaba	NLD	318
Capalaba	NPL	46
Capalaba	NZL	3639
Capalaba	PAK	18
Capalaba	PHL	585
Capalaba	PNG	252
Capalaba	POL	105
Capalaba	SGP	87
Capalaba	THA	142
Capalaba	TUR	22
Capalaba	TWN	130
Capalaba	USA	230
Capalaba	VNM	143
Capalaba	WSM	36
Capalaba	ZAF	1087
Capalaba	ZWE	136
Cleveland - Stradbroke		5333
Cleveland - Stradbroke	AFG	14
Cleveland - Stradbroke	AUS	67641
Cleveland - Stradbroke	BGD	7
Cleveland - Stradbroke	BIH	31
Cleveland - Stradbroke	BRA	66
Cleveland - Stradbroke	CAN	205
Cleveland - Stradbroke	CHL	41
Cleveland - Stradbroke	CHN	379
Cleveland - Stradbroke	DEU	468
Cleveland - Stradbroke	EGY	49
Cleveland - Stradbroke	FJI	173
Cleveland - Stradbroke	FRA	94
Cleveland - Stradbroke	GBR	7768
Cleveland - Stradbroke	GRC	57
Cleveland - Stradbroke	HKG	93
Cleveland - Stradbroke	HRV	90
Cleveland - Stradbroke	IDN	109
Cleveland - Stradbroke	IND	510
Cleveland - Stradbroke	IRL	346
Cleveland - Stradbroke	IRN	49
Cleveland - Stradbroke	IRQ	5
Cleveland - Stradbroke	ITA	168
Cleveland - Stradbroke	JPN	83
Cleveland - Stradbroke	KHM	13
Cleveland - Stradbroke	KOR	82
Cleveland - Stradbroke	LBN	24
Cleveland - Stradbroke	LKA	137
Cleveland - Stradbroke	MKD	11
Cleveland - Stradbroke	MLT	61
Cleveland - Stradbroke	MMR	22
Cleveland - Stradbroke	MUS	41
Cleveland - Stradbroke	MYS	173
Cleveland - Stradbroke	NLD	391
Cleveland - Stradbroke	NPL	45
Cleveland - Stradbroke	NZL	4673
Cleveland - Stradbroke	PAK	30
Cleveland - Stradbroke	PHL	545
Cleveland - Stradbroke	PNG	208
Cleveland - Stradbroke	POL	129
Cleveland - Stradbroke	SGP	79
Cleveland - Stradbroke	THA	202
Cleveland - Stradbroke	TUR	21
Cleveland - Stradbroke	TWN	98
Cleveland - Stradbroke	USA	378
Cleveland - Stradbroke	VNM	93
Cleveland - Stradbroke	WSM	47
Cleveland - Stradbroke	ZAF	1874
Cleveland - Stradbroke	ZWE	231
Wynnum - Manly		4042
Wynnum - Manly	AUS	53072
Wynnum - Manly	BGD	11
Wynnum - Manly	BIH	49
Wynnum - Manly	BRA	161
Wynnum - Manly	CAN	220
Wynnum - Manly	CHL	39
Wynnum - Manly	CHN	540
Wynnum - Manly	DEU	290
Wynnum - Manly	EGY	30
Wynnum - Manly	FJI	348
Wynnum - Manly	FRA	151
Wynnum - Manly	GBR	4055
Wynnum - Manly	GRC	59
Wynnum - Manly	HKG	130
Wynnum - Manly	HRV	50
Wynnum - Manly	IDN	107
Wynnum - Manly	IND	659
Wynnum - Manly	IRL	486
Wynnum - Manly	IRN	156
Wynnum - Manly	IRQ	14
Wynnum - Manly	ITA	158
Wynnum - Manly	JPN	96
Wynnum - Manly	KHM	7
Wynnum - Manly	KOR	153
Wynnum - Manly	LBN	17
Wynnum - Manly	LKA	223
Wynnum - Manly	MKD	15
Wynnum - Manly	MLT	23
Wynnum - Manly	MMR	11
Wynnum - Manly	MUS	33
Wynnum - Manly	MYS	149
Wynnum - Manly	NLD	154
Wynnum - Manly	NPL	30
Wynnum - Manly	NZL	3903
Wynnum - Manly	PAK	45
Wynnum - Manly	PHL	788
Wynnum - Manly	PNG	214
Wynnum - Manly	POL	98
Wynnum - Manly	SGP	100
Wynnum - Manly	THA	185
Wynnum - Manly	TUR	21
Wynnum - Manly	TWN	85
Wynnum - Manly	USA	268
Wynnum - Manly	VNM	240
Wynnum - Manly	WSM	55
Wynnum - Manly	ZAF	1185
Wynnum - Manly	ZWE	115
Bald Hills - Everton Park		2286
Bald Hills - Everton Park	AFG	40
Bald Hills - Everton Park	AUS	32356
Bald Hills - Everton Park	BGD	37
Bald Hills - Everton Park	BIH	24
Bald Hills - Everton Park	BRA	122
Bald Hills - Everton Park	CAN	101
Bald Hills - Everton Park	CHL	17
Bald Hills - Everton Park	CHN	573
Bald Hills - Everton Park	DEU	157
Bald Hills - Everton Park	EGY	46
Bald Hills - Everton Park	FJI	371
Bald Hills - Everton Park	FRA	62
Bald Hills - Everton Park	GBR	1741
Bald Hills - Everton Park	GRC	37
Bald Hills - Everton Park	HKG	228
Bald Hills - Everton Park	HRV	21
Bald Hills - Everton Park	IDN	88
Bald Hills - Everton Park	IND	1865
Bald Hills - Everton Park	IRL	161
Bald Hills - Everton Park	IRN	271
Bald Hills - Everton Park	IRQ	19
Bald Hills - Everton Park	ITA	351
Bald Hills - Everton Park	JPN	80
Bald Hills - Everton Park	KHM	4
Bald Hills - Everton Park	KOR	122
Bald Hills - Everton Park	LBN	20
Bald Hills - Everton Park	LKA	229
Bald Hills - Everton Park	MKD	19
Bald Hills - Everton Park	MLT	24
Bald Hills - Everton Park	MMR	62
Bald Hills - Everton Park	MUS	7
Bald Hills - Everton Park	MYS	247
Bald Hills - Everton Park	NLD	86
Bald Hills - Everton Park	NPL	185
Bald Hills - Everton Park	NZL	1476
Bald Hills - Everton Park	PAK	52
Bald Hills - Everton Park	PHL	650
Bald Hills - Everton Park	PNG	234
Bald Hills - Everton Park	POL	75
Bald Hills - Everton Park	SGP	119
Bald Hills - Everton Park	THA	119
Bald Hills - Everton Park	TUR	13
Bald Hills - Everton Park	TWN	130
Bald Hills - Everton Park	USA	180
Bald Hills - Everton Park	VNM	150
Bald Hills - Everton Park	WSM	78
Bald Hills - Everton Park	ZAF	670
Bald Hills - Everton Park	ZWE	103
Chermside		4613
Chermside	AFG	32
Chermside	AUS	54324
Chermside	BGD	54
Chermside	BIH	28
Chermside	BRA	213
Chermside	CAN	162
Chermside	CHL	43
Chermside	CHN	765
Chermside	DEU	206
Chermside	EGY	27
Chermside	FJI	349
Chermside	FRA	114
Chermside	GBR	2436
Chermside	GRC	49
Chermside	HKG	253
Chermside	HRV	43
Chermside	IDN	137
Chermside	IND	1666
Chermside	IRL	256
Chermside	IRN	233
Chermside	IRQ	21
Chermside	ITA	573
Chermside	JPN	199
Chermside	KHM	10
Chermside	KOR	331
Chermside	LBN	23
Chermside	LKA	223
Chermside	MKD	15
Chermside	MLT	23
Chermside	MMR	136
Chermside	MUS	25
Chermside	MYS	322
Chermside	NLD	119
Chermside	NPL	333
Chermside	NZL	2558
Chermside	PAK	81
Chermside	PHL	1062
Chermside	PNG	329
Chermside	POL	96
Chermside	SGP	130
Chermside	THA	275
Chermside	TUR	19
Chermside	TWN	190
Chermside	USA	313
Chermside	VNM	192
Chermside	WSM	80
Chermside	ZAF	532
Chermside	ZWE	114
Nundah		2763
Nundah	AFG	14
Nundah	AUS	30057
Nundah	BGD	46
Nundah	BIH	35
Nundah	BRA	127
Nundah	CAN	120
Nundah	CHL	33
Nundah	CHN	356
Nundah	DEU	133
Nundah	EGY	14
Nundah	FJI	275
Nundah	FRA	72
Nundah	GBR	1436
Nundah	GRC	19
Nundah	HKG	113
Nundah	HRV	25
Nundah	IDN	70
Nundah	IND	1413
Nundah	IRL	173
Nundah	IRN	92
Nundah	IRQ	26
Nundah	ITA	153
Nundah	JPN	150
Nundah	KHM	15
Nundah	KOR	142
Nundah	LBN	3
Nundah	LKA	146
Nundah	MKD	5
Nundah	MLT	13
Nundah	MMR	63
Nundah	MUS	11
Nundah	MYS	153
Nundah	NLD	70
Nundah	NPL	740
Nundah	NZL	1754
Nundah	PAK	48
Nundah	PHL	696
Nundah	PNG	258
Nundah	POL	78
Nundah	SGP	78
Nundah	THA	183
Nundah	TUR	10
Nundah	TWN	72
Nundah	USA	161
Nundah	VNM	165
Nundah	WSM	87
Nundah	ZAF	263
Nundah	ZWE	52
Sandgate		3606
Sandgate	AFG	47
Sandgate	AUS	42711
Sandgate	BGD	31
Sandgate	BIH	35
Sandgate	BRA	95
Sandgate	CAN	139
Sandgate	CHL	33
Sandgate	CHN	367
Sandgate	DEU	232
Sandgate	EGY	25
Sandgate	FJI	374
Sandgate	FRA	55
Sandgate	GBR	2616
Sandgate	GRC	36
