SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Bathurst	20-24	<5	F	386
Bathurst	20-24	<5	M	521
Bathurst	20-24	5-14	F	437
Bathurst	20-24	5-14	M	257
Bathurst	20-24	15-29	F	96
Bathurst	20-24	15-29	M	38
Bathurst	20-24	30+	F	58
Bathurst	20-24	30+	M	22
Bathurst	25-34		F	177
Bathurst	25-34		M	541
Bathurst	25-34	0	F	487
Bathurst	25-34	0	M	715
Bathurst	25-34	<5	F	420
Bathurst	25-34	<5	M	829
Bathurst	25-34	5-14	F	975
Bathurst	25-34	5-14	M	862
Bathurst	25-34	15-29	F	473
Bathurst	25-34	15-29	M	185
Bathurst	25-34	30+	F	478
Bathurst	25-34	30+	M	88
Bathurst	35-44		F	164
Bathurst	35-44		M	487
Bathurst	35-44	0	F	298
Bathurst	35-44	0	M	516
Bathurst	35-44	<5	F	250
Bathurst	35-44	<5	M	639
Bathurst	35-44	5-14	F	892
Bathurst	35-44	5-14	M	934
Bathurst	35-44	15-29	F	628
Bathurst	35-44	15-29	M	269
Bathurst	35-44	30+	F	532
Bathurst	35-44	30+	M	118
Bathurst	45-54		F	191
Bathurst	45-54		M	323
Bathurst	45-54	0	F	346
Bathurst	45-54	0	M	560
Bathurst	45-54	<5	F	321
Bathurst	45-54	<5	M	716
Bathurst	45-54	5-14	F	1179
Bathurst	45-54	5-14	M	1009
Bathurst	45-54	15-29	F	684
Bathurst	45-54	15-29	M	257
Bathurst	45-54	30+	F	402
Bathurst	45-54	30+	M	134
Bathurst	55-64		F	162
Bathurst	55-64		M	244
Bathurst	55-64	0	F	465
Bathurst	55-64	0	M	672
Bathurst	55-64	<5	F	334
Bathurst	55-64	<5	M	708
Bathurst	55-64	5-14	F	1032
Bathurst	55-64	5-14	M	966
Bathurst	55-64	15-29	F	673
Bathurst	55-64	15-29	M	305
Bathurst	55-64	30+	F	439
Bathurst	55-64	30+	M	165
Bathurst	65-74		F	166
Bathurst	65-74		M	199
Bathurst	65-74	0	F	602
Bathurst	65-74	0	M	698
Bathurst	65-74	<5	F	177
Bathurst	65-74	<5	M	463
Bathurst	65-74	5-14	F	645
Bathurst	65-74	5-14	M	758
Bathurst	65-74	15-29	F	597
Bathurst	65-74	15-29	M	358
Bathurst	65-74	30+	F	498
Bathurst	65-74	30+	M	200
Bathurst	75-84		F	127
Bathurst	75-84		M	126
Bathurst	75-84	0	F	529
Bathurst	75-84	0	M	526
Bathurst	75-84	<5	F	131
Bathurst	75-84	<5	M	198
Bathurst	75-84	5-14	F	276
Bathurst	75-84	5-14	M	307
Bathurst	75-84	15-29	F	230
Bathurst	75-84	15-29	M	178
Bathurst	75-84	30+	F	231
Bathurst	75-84	30+	M	96
Bathurst	85+		F	66
Bathurst	85+		M	36
Bathurst	85+	0	F	420
Bathurst	85+	0	M	223
Bathurst	85+	<5	F	80
Bathurst	85+	<5	M	48
Bathurst	85+	5-14	F	90
Bathurst	85+	5-14	M	67
Bathurst	85+	15-29	F	52
Bathurst	85+	15-29	M	16
Bathurst	85+	30+	F	33
Bathurst	85+	30+	M	21
Lachlan Valley	15-19		F	184
Lachlan Valley	15-19		M	193
Lachlan Valley	15-19	0	F	469
Lachlan Valley	15-19	0	M	639
Lachlan Valley	15-19	<5	F	571
Lachlan Valley	15-19	<5	M	644
Lachlan Valley	15-19	5-14	F	211
Lachlan Valley	15-19	5-14	M	148
Lachlan Valley	15-19	15-29	F	23
Lachlan Valley	15-19	15-29	M	16
Lachlan Valley	15-19	30+	F	23
Lachlan Valley	15-19	30+	M	7
Lachlan Valley	20-24		F	119
Lachlan Valley	20-24		M	146
Lachlan Valley	20-24	0	F	310
Lachlan Valley	20-24	0	M	504
Lachlan Valley	20-24	<5	F	306
Lachlan Valley	20-24	<5	M	418
Lachlan Valley	20-24	5-14	F	356
Lachlan Valley	20-24	5-14	M	242
Lachlan Valley	20-24	15-29	F	120
Lachlan Valley	20-24	15-29	M	39
Lachlan Valley	20-24	30+	F	90
Lachlan Valley	20-24	30+	M	19
Lachlan Valley	25-34		F	274
Lachlan Valley	25-34		M	279
Lachlan Valley	25-34	0	F	438
Lachlan Valley	25-34	0	M	750
Lachlan Valley	25-34	<5	F	304
Lachlan Valley	25-34	<5	M	745
Lachlan Valley	25-34	5-14	F	803
Lachlan Valley	25-34	5-14	M	784
Lachlan Valley	25-34	15-29	F	497
Lachlan Valley	25-34	15-29	M	187
Lachlan Valley	25-34	30+	F	628
Lachlan Valley	25-34	30+	M	80
Lachlan Valley	35-44		F	272
Lachlan Valley	35-44		M	282
Lachlan Valley	35-44	0	F	305
Lachlan Valley	35-44	0	M	549
Lachlan Valley	35-44	<5	F	206
Lachlan Valley	35-44	<5	M	710
Lachlan Valley	35-44	5-14	F	843
Lachlan Valley	35-44	5-14	M	880
Lachlan Valley	35-44	15-29	F	659
Lachlan Valley	35-44	15-29	M	246
Lachlan Valley	35-44	30+	F	618
Lachlan Valley	35-44	30+	M	122
Lachlan Valley	45-54		F	259
Lachlan Valley	45-54		M	305
Lachlan Valley	45-54	0	F	457
Lachlan Valley	45-54	0	M	735
Lachlan Valley	45-54	<5	F	291
Lachlan Valley	45-54	<5	M	789
Lachlan Valley	45-54	5-14	F	1069
Lachlan Valley	45-54	5-14	M	924
Lachlan Valley	45-54	15-29	F	710
Lachlan Valley	45-54	15-29	M	262
Lachlan Valley	45-54	30+	F	503
Lachlan Valley	45-54	30+	M	126
Lachlan Valley	55-64		F	295
Lachlan Valley	55-64		M	359
Lachlan Valley	55-64	0	F	655
Lachlan Valley	55-64	0	M	1047
Lachlan Valley	55-64	<5	F	328
Lachlan Valley	55-64	<5	M	916
Lachlan Valley	55-64	5-14	F	1112
Lachlan Valley	55-64	5-14	M	1033
Lachlan Valley	55-64	15-29	F	739
Lachlan Valley	55-64	15-29	M	320
Lachlan Valley	55-64	30+	F	569
Lachlan Valley	55-64	30+	M	189
Lachlan Valley	65-74		F	237
Lachlan Valley	65-74		M	307
Lachlan Valley	65-74	0	F	876
Lachlan Valley	65-74	0	M	1118
Lachlan Valley	65-74	<5	F	225
Lachlan Valley	65-74	<5	M	663
Lachlan Valley	65-74	5-14	F	665
Lachlan Valley	65-74	5-14	M	847
Lachlan Valley	65-74	15-29	F	658
Lachlan Valley	65-74	15-29	M	356
Lachlan Valley	65-74	30+	F	716
Lachlan Valley	65-74	30+	M	269
Lachlan Valley	75-84		F	215
Lachlan Valley	75-84		M	225
Lachlan Valley	75-84	0	F	838
Lachlan Valley	75-84	0	M	811
Lachlan Valley	75-84	<5	F	168
Lachlan Valley	75-84	<5	M	278
Lachlan Valley	75-84	5-14	F	336
Lachlan Valley	75-84	5-14	M	389
Lachlan Valley	75-84	15-29	F	325
Lachlan Valley	75-84	15-29	M	212
Lachlan Valley	75-84	30+	F	335
Lachlan Valley	75-84	30+	M	163
Lachlan Valley	85+		F	134
Lachlan Valley	85+		M	88
Lachlan Valley	85+	0	F	567
Lachlan Valley	85+	0	M	332
Lachlan Valley	85+	<5	F	113
Lachlan Valley	85+	<5	M	78
Lachlan Valley	85+	5-14	F	123
Lachlan Valley	85+	5-14	M	93
Lachlan Valley	85+	15-29	F	65
Lachlan Valley	85+	15-29	M	53
Lachlan Valley	85+	30+	F	78
Lachlan Valley	85+	30+	M	36
Lithgow - Mudgee	15-19		F	106
Lithgow - Mudgee	15-19		M	150
Lithgow - Mudgee	15-19	0	F	410
Lithgow - Mudgee	15-19	0	M	571
Lithgow - Mudgee	15-19	<5	F	490
Lithgow - Mudgee	15-19	<5	M	552
Lithgow - Mudgee	15-19	5-14	F	166
Lithgow - Mudgee	15-19	5-14	M	128
Lithgow - Mudgee	15-19	15-29	F	22
Lithgow - Mudgee	15-19	15-29	M	7
Lithgow - Mudgee	15-19	30+	F	6
Lithgow - Mudgee	15-19	30+	M	3
Lithgow - Mudgee	20-24		F	74
Lithgow - Mudgee	20-24		M	125
Lithgow - Mudgee	20-24	0	F	240
Lithgow - Mudgee	20-24	0	M	452
Lithgow - Mudgee	20-24	<5	F	244
Lithgow - Mudgee	20-24	<5	M	350
Lithgow - Mudgee	20-24	5-14	F	289
Lithgow - Mudgee	20-24	5-14	M	179
Lithgow - Mudgee	20-24	15-29	F	73
Lithgow - Mudgee	20-24	15-29	M	35
Lithgow - Mudgee	20-24	30+	F	65
Lithgow - Mudgee	20-24	30+	M	22
Lithgow - Mudgee	25-34		F	192
Lithgow - Mudgee	25-34		M	335
Lithgow - Mudgee	25-34	0	F	385
Lithgow - Mudgee	25-34	0	M	631
Lithgow - Mudgee	25-34	<5	F	319
Lithgow - Mudgee	25-34	<5	M	666
Lithgow - Mudgee	25-34	5-14	F	811
Lithgow - Mudgee	25-34	5-14	M	751
Lithgow - Mudgee	25-34	15-29	F	401
Lithgow - Mudgee	25-34	15-29	M	207
Lithgow - Mudgee	25-34	30+	F	565
Lithgow - Mudgee	25-34	30+	M	98
Lithgow - Mudgee	35-44		F	200
Lithgow - Mudgee	35-44		M	303
Lithgow - Mudgee	35-44	0	F	283
Lithgow - Mudgee	35-44	0	M	471
Lithgow - Mudgee	35-44	<5	F	170
Lithgow - Mudgee	35-44	<5	M	625
Lithgow - Mudgee	35-44	5-14	F	797
Lithgow - Mudgee	35-44	5-14	M	833
Lithgow - Mudgee	35-44	15-29	F	564
Lithgow - Mudgee	35-44	15-29	M	268
Lithgow - Mudgee	35-44	30+	F	591
Lithgow - Mudgee	35-44	30+	M	123
Lithgow - Mudgee	45-54		F	224
Lithgow - Mudgee	45-54		M	258
Lithgow - Mudgee	45-54	0	F	392
Lithgow - Mudgee	45-54	0	M	668
Lithgow - Mudgee	45-54	<5	F	295
Lithgow - Mudgee	45-54	<5	M	669
Lithgow - Mudgee	45-54	5-14	F	1050
Lithgow - Mudgee	45-54	5-14	M	954
Lithgow - Mudgee	45-54	15-29	F	672
Lithgow - Mudgee	45-54	15-29	M	318
Lithgow - Mudgee	45-54	30+	F	443
Lithgow - Mudgee	45-54	30+	M	147
Lithgow - Mudgee	55-64		F	221
Lithgow - Mudgee	55-64		M	275
Lithgow - Mudgee	55-64	0	F	544
Lithgow - Mudgee	55-64	0	M	835
Lithgow - Mudgee	55-64	<5	F	301
Lithgow - Mudgee	55-64	<5	M	700
Lithgow - Mudgee	55-64	5-14	F	1027
Lithgow - Mudgee	55-64	5-14	M	1046
Lithgow - Mudgee	55-64	15-29	F	725
Lithgow - Mudgee	55-64	15-29	M	360
Lithgow - Mudgee	55-64	30+	F	599
Lithgow - Mudgee	55-64	30+	M	236
Lithgow - Mudgee	65-74		F	223
Lithgow - Mudgee	65-74		M	255
Lithgow - Mudgee	65-74	0	F	752
Lithgow - Mudgee	65-74	0	M	920
Lithgow - Mudgee	65-74	<5	F	221
Lithgow - Mudgee	65-74	<5	M	468
Lithgow - Mudgee	65-74	5-14	F	627
Lithgow - Mudgee	65-74	5-14	M	746
Lithgow - Mudgee	65-74	15-29	F	558
Lithgow - Mudgee	65-74	15-29	M	420
Lithgow - Mudgee	65-74	30+	F	561
Lithgow - Mudgee	65-74	30+	M	285
Lithgow - Mudgee	75-84		F	190
Lithgow - Mudgee	75-84		M	171
Lithgow - Mudgee	75-84	0	F	652
Lithgow - Mudgee	75-84	0	M	657
Lithgow - Mudgee	75-84	<5	F	161
Lithgow - Mudgee	75-84	<5	M	228
Lithgow - Mudgee	75-84	5-14	F	292
Lithgow - Mudgee	75-84	5-14	M	336
Lithgow - Mudgee	75-84	15-29	F	278
Lithgow - Mudgee	75-84	15-29	M	195
Lithgow - Mudgee	75-84	30+	F	277
Lithgow - Mudgee	75-84	30+	M	185
Lithgow - Mudgee	85+		F	88
Lithgow - Mudgee	85+		M	39
Lithgow - Mudgee	85+	0	F	402
Lithgow - Mudgee	85+	0	M	217
Lithgow - Mudgee	85+	<5	F	71
Lithgow - Mudgee	85+	<5	M	60
Lithgow - Mudgee	85+	5-14	F	97
Lithgow - Mudgee	85+	5-14	M	65
Lithgow - Mudgee	85+	15-29	F	53
Lithgow - Mudgee	85+	15-29	M	38
Lithgow - Mudgee	85+	30+	F	37
Lithgow - Mudgee	85+	30+	M	24
Orange	15-19		F	115
Orange	15-19		M	128
Orange	15-19	0	F	635
Orange	15-19	0	M	828
Orange	15-19	<5	F	812
Orange	15-19	<5	M	865
Orange	15-19	5-14	F	229
Orange	15-19	5-14	M	127
Orange	15-19	15-29	F	18
Orange	15-19	15-29	M	10
Orange	15-19	30+	F	17
Orange	15-19	30+	M	3
Orange	20-24		F	108
Orange	20-24		M	130
Orange	20-24	0	F	390
Orange	20-24	0	M	631
Orange	20-24	<5	F	438
Orange	20-24	<5	M	516
Orange	20-24	5-14	F	469
Orange	20-24	5-14	M	286
Orange	20-24	15-29	F	101
Orange	20-24	15-29	M	36
Orange	20-24	30+	F	90
Orange	20-24	30+	M	13
Orange	25-34		F	241
Orange	25-34		M	228
Orange	25-34	0	F	616
Orange	25-34	0	M	931
Orange	25-34	<5	F	622
Orange	25-34	<5	M	955
Orange	25-34	5-14	F	1229
Orange	25-34	5-14	M	1086
Orange	25-34	15-29	F	600
Orange	25-34	15-29	M	237
Orange	25-34	30+	F	681
Orange	25-34	30+	M	99
Orange	35-44		F	226
Orange	35-44		M	229
Orange	35-44	0	F	413
Orange	35-44	0	M	660
Orange	35-44	<5	F	318
Orange	35-44	<5	M	891
Orange	35-44	5-14	F	1237
Orange	35-44	5-14	M	1224
Orange	35-44	15-29	F	924
Orange	35-44	15-29	M	394
Orange	35-44	30+	F	773
Orange	35-44	30+	M	148
Orange	45-54		F	210
Orange	45-54		M	245
Orange	45-54	0	F	464
Orange	45-54	0	M	719
Orange	45-54	<5	F	417
Orange	45-54	<5	M	935
Orange	45-54	5-14	F	1420
Orange	45-54	5-14	M	1316
Orange	45-54	15-29	F	899
Orange	45-54	15-29	M	337
Orange	45-54	30+	F	463
Orange	45-54	30+	M	135
Orange	55-64		F	200
Orange	55-64		M	228
Orange	55-64	0	F	626
Orange	55-64	0	M	858
Orange	55-64	<5	F	392
Orange	55-64	<5	M	864
Orange	55-64	5-14	F	1301
Orange	55-64	5-14	M	1105
Orange	55-64	15-29	F	776
Orange	55-64	15-29	M	311
Orange	55-64	30+	F	484
Orange	55-64	30+	M	165
Orange	65-74		F	201
Orange	65-74		M	215
Orange	65-74	0	F	759
Orange	65-74	0	M	898
Orange	65-74	<5	F	239
Orange	65-74	<5	M	572
Orange	65-74	5-14	F	730
Orange	65-74	5-14	M	828
Orange	65-74	15-29	F	715
Orange	65-74	15-29	M	362
Orange	65-74	30+	F	621
Orange	65-74	30+	M	203
Orange	75-84		F	177
Orange	75-84		M	135
Orange	75-84	0	F	623
Orange	75-84	0	M	616
Orange	75-84	<5	F	163
Orange	75-84	<5	M	270
Orange	75-84	5-14	F	368
Orange	75-84	5-14	M	382
Orange	75-84	15-29	F	319
Orange	75-84	15-29	M	169
Orange	75-84	30+	F	266
Orange	75-84	30+	M	127
Orange	85+		F	124
Orange	85+		M	58
Orange	85+	0	F	443
Orange	85+	0	M	252
Orange	85+	<5	F	71
Orange	85+	<5	M	85
Orange	85+	5-14	F	102
Orange	85+	5-14	M	90
Orange	85+	15-29	F	62
Orange	85+	15-29	M	44
Orange	85+	30+	F	45
Orange	85+	30+	M	22
Clarence Valley	15-19		F	122
Clarence Valley	15-19		M	153
Clarence Valley	15-19	0	F	406
Clarence Valley	15-19	0	M	552
Clarence Valley	15-19	<5	F	545
Clarence Valley	15-19	<5	M	600
Clarence Valley	15-19	5-14	F	147
Clarence Valley	15-19	5-14	M	134
Clarence Valley	15-19	15-29	F	21
Clarence Valley	15-19	15-29	M	14
Clarence Valley	15-19	30+	F	9
Clarence Valley	15-19	30+	M	3
Clarence Valley	20-24		F	100
Clarence Valley	20-24		M	217
Clarence Valley	20-24	0	F	286
Clarence Valley	20-24	0	M	413
Clarence Valley	20-24	<5	F	271
Clarence Valley	20-24	<5	M	346
Clarence Valley	20-24	5-14	F	317
Clarence Valley	20-24	5-14	M	190
Clarence Valley	20-24	15-29	F	88
Clarence Valley	20-24	15-29	M	49
Clarence Valley	20-24	30+	F	61
Clarence Valley	20-24	30+	M	23
Clarence Valley	25-34		F	257
Clarence Valley	25-34		M	569
Clarence Valley	25-34	0	F	386
Clarence Valley	25-34	0	M	590
Clarence Valley	25-34	<5	F	291
Clarence Valley	25-34	<5	M	568
Clarence Valley	25-34	5-14	F	697
Clarence Valley	25-34	5-14	M	618
Clarence Valley	25-34	15-29	F	395
Clarence Valley	25-34	15-29	M	196
Clarence Valley	25-34	30+	F	511
Clarence Valley	25-34	30+	M	77
Clarence Valley	35-44		F	262
Clarence Valley	35-44		M	483
Clarence Valley	35-44	0	F	270
Clarence Valley	35-44	0	M	487
Clarence Valley	35-44	<5	F	210
Clarence Valley	35-44	<5	M	547
Clarence Valley	35-44	5-14	F	841
Clarence Valley	35-44	5-14	M	747
Clarence Valley	35-44	15-29	F	564
Clarence Valley	35-44	15-29	M	280
Clarence Valley	35-44	30+	F	520
Clarence Valley	35-44	30+	M	135
Clarence Valley	45-54		F	245
Clarence Valley	45-54		M	380
Clarence Valley	45-54	0	F	434
Clarence Valley	45-54	0	M	602
Clarence Valley	45-54	<5	F	395
Clarence Valley	45-54	<5	M	665
Clarence Valley	45-54	5-14	F	1154
Clarence Valley	45-54	5-14	M	939
Clarence Valley	45-54	15-29	F	635
Clarence Valley	45-54	15-29	M	366
Clarence Valley	45-54	30+	F	487
Clarence Valley	45-54	30+	M	169
Clarence Valley	55-64		F	258
Clarence Valley	55-64		M	355
Clarence Valley	55-64	0	F	671
Clarence Valley	55-64	0	M	957
Clarence Valley	55-64	<5	F	404
Clarence Valley	55-64	<5	M	799
Clarence Valley	55-64	5-14	F	1275
Clarence Valley	55-64	5-14	M	1234
Clarence Valley	55-64	15-29	F	912
Clarence Valley	55-64	15-29	M	461
Clarence Valley	55-64	30+	F	691
Clarence Valley	55-64	30+	M	294
Clarence Valley	65-74		F	239
Clarence Valley	65-74		M	281
Clarence Valley	65-74	0	F	955
Clarence Valley	65-74	0	M	1205
Clarence Valley	65-74	<5	F	295
Clarence Valley	65-74	<5	M	613
Clarence Valley	65-74	5-14	F	871
Clarence Valley	65-74	5-14	M	1115
Clarence Valley	65-74	15-29	F	909
Clarence Valley	65-74	15-29	M	590
Clarence Valley	65-74	30+	F	822
Clarence Valley	65-74	30+	M	391
Clarence Valley	75-84		F	208
Clarence Valley	75-84		M	173
Clarence Valley	75-84	0	F	865
Clarence Valley	75-84	0	M	809
Clarence Valley	75-84	<5	F	167
Clarence Valley	75-84	<5	M	284
Clarence Valley	75-84	5-14	F	360
Clarence Valley	75-84	5-14	M	512
Clarence Valley	75-84	15-29	F	398
Clarence Valley	75-84	15-29	M	299
Clarence Valley	75-84	30+	F	405
Clarence Valley	75-84	30+	M	216
Clarence Valley	85+		F	134
Clarence Valley	85+		M	70
Clarence Valley	85+	0	F	554
Clarence Valley	85+	0	M	332
Clarence Valley	85+	<5	F	107
Clarence Valley	85+	<5	M	85
Clarence Valley	85+	5-14	F	136
Clarence Valley	85+	5-14	M	92
Clarence Valley	85+	15-29	F	74
Clarence Valley	85+	15-29	M	58
Clarence Valley	85+	30+	F	75
Clarence Valley	85+	30+	M	48
Coffs Harbour	15-19		F	205
Coffs Harbour	15-19		M	210
Coffs Harbour	15-19	0	F	882
Coffs Harbour	15-19	0	M	1064
Coffs Harbour	15-19	<5	F	1135
Coffs Harbour	15-19	<5	M	1137
Coffs Harbour	15-19	5-14	F	304
Coffs Harbour	15-19	5-14	M	192
Coffs Harbour	15-19	15-29	F	42
Coffs Harbour	15-19	15-29	M	24
Coffs Harbour	15-19	30+	F	20
Coffs Harbour	15-19	30+	M	8
Coffs Harbour	20-24		F	137
Coffs Harbour	20-24		M	153
Coffs Harbour	20-24	0	F	507
Coffs Harbour	20-24	0	M	753
Coffs Harbour	20-24	<5	F	560
Coffs Harbour	20-24	<5	M	715
Coffs Harbour	20-24	5-14	F	519
Coffs Harbour	20-24	5-14	M	338
Coffs Harbour	20-24	15-29	F	144
Coffs Harbour	20-24	15-29	M	70
Coffs Harbour	20-24	30+	F	94
Coffs Harbour	20-24	30+	M	27
Coffs Harbour	25-34		F	383
Coffs Harbour	25-34		M	403
Coffs Harbour	25-34	0	F	951
Coffs Harbour	25-34	0	M	1294
Coffs Harbour	25-34	<5	F	754
Coffs Harbour	25-34	<5	M	1305
Coffs Harbour	25-34	5-14	F	1497
Coffs Harbour	25-34	5-14	M	1322
Coffs Harbour	25-34	15-29	F	716
Coffs Harbour	25-34	15-29	M	337
Coffs Harbour	25-34	30+	F	780
Coffs Harbour	25-34	30+	M	138
Coffs Harbour	35-44		F	371
Coffs Harbour	35-44		M	408
Coffs Harbour	35-44	0	F	678
Coffs Harbour	35-44	0	M	1044
Coffs Harbour	35-44	<5	F	528
Coffs Harbour	35-44	<5	M	1154
Coffs Harbour	35-44	5-14	F	1790
Coffs Harbour	35-44	5-14	M	1678
Coffs Harbour	35-44	15-29	F	1192
Coffs Harbour	35-44	15-29	M	517
Coffs Harbour	35-44	30+	F	1021
Coffs Harbour	35-44	30+	M	247
Coffs Harbour	45-54		F	351
Coffs Harbour	45-54		M	400
Coffs Harbour	45-54	0	F	729
Coffs Harbour	45-54	0	M	1091
Coffs Harbour	45-54	<5	F	706
Coffs Harbour	45-54	<5	M	1271
Coffs Harbour	45-54	5-14	F	2280
Coffs Harbour	45-54	5-14	M	1903
Coffs Harbour	45-54	15-29	F	1330
Coffs Harbour	45-54	15-29	M	599
Coffs Harbour	45-54	30+	F	746
Coffs Harbour	45-54	30+	M	252
Coffs Harbour	55-64		F	340
Coffs Harbour	55-64		M	373
Coffs Harbour	55-64	0	F	1088
Coffs Harbour	55-64	0	M	1350
Coffs Harbour	55-64	<5	F	855
Coffs Harbour	55-64	<5	M	1365
Coffs Harbour	55-64	5-14	F	2303
Coffs Harbour	55-64	5-14	M	1908
Coffs Harbour	55-64	15-29	F	1431
Coffs Harbour	55-64	15-29	M	732
Coffs Harbour	55-64	30+	F	822
Coffs Harbour	55-64	30+	M	362
Coffs Harbour	65-74		F	363
Coffs Harbour	65-74		M	345
Coffs Harbour	65-74	0	F	1334
Coffs Harbour	65-74	0	M	1508
Coffs Harbour	65-74	<5	F	508
Coffs Harbour	65-74	<5	M	1004
Coffs Harbour	65-74	5-14	F	1568
Coffs Harbour	65-74	5-14	M	1740
Coffs Harbour	65-74	15-29	F	1461
Coffs Harbour	65-74	15-29	M	957
Coffs Harbour	65-74	30+	F	1071
Coffs Harbour	65-74	30+	M	498
Coffs Harbour	75-84		F	390
Coffs Harbour	75-84		M	285
Coffs Harbour	75-84	0	F	1136
Coffs Harbour	75-84	0	M	975
Coffs Harbour	75-84	<5	F	281
Coffs Harbour	75-84	<5	M	416
Coffs Harbour	75-84	5-14	F	655
Coffs Harbour	75-84	5-14	M	752
Coffs Harbour	75-84	15-29	F	601
Coffs Harbour	75-84	15-29	M	433
Coffs Harbour	75-84	30+	F	582
Coffs Harbour	75-84	30+	M	299
Coffs Harbour	85+		F	312
Coffs Harbour	85+		M	167
Coffs Harbour	85+	0	F	757
Coffs Harbour	85+	0	M	460
Coffs Harbour	85+	<5	F	156
Coffs Harbour	85+	<5	M	120
Coffs Harbour	85+	5-14	F	216
Coffs Harbour	85+	5-14	M	155
Coffs Harbour	85+	15-29	F	119
Coffs Harbour	85+	15-29	M	90
Coffs Harbour	85+	30+	F	84
Coffs Harbour	85+	30+	M	80
Bourke - Cobar - Coonamble	15-19		F	119
Bourke - Cobar - Coonamble	15-19		M	141
Bourke - Cobar - Coonamble	15-19	0	F	212
Bourke - Cobar - Coonamble	15-19	0	M	236
Bourke - Cobar - Coonamble	15-19	<5	F	174
Bourke - Cobar - Coonamble	15-19	<5	M	192
Bourke - Cobar - Coonamble	15-19	5-14	F	75
Bourke - Cobar - Coonamble	15-19	5-14	M	48
Bourke - Cobar - Coonamble	15-19	15-29	F	9
Bourke - Cobar - Coonamble	15-19	15-29	M	9
Bourke - Cobar - Coonamble	15-19	30+	F	4
Bourke - Cobar - Coonamble	20-24		F	103
Bourke - Cobar - Coonamble	20-24		M	95
Bourke - Cobar - Coonamble	20-24	0	F	137
Bourke - Cobar - Coonamble	20-24	0	M	216
Bourke - Cobar - Coonamble	20-24	<5	F	114
Bourke - Cobar - Coonamble	20-24	<5	M	150
Bourke - Cobar - Coonamble	20-24	5-14	F	123
Bourke - Cobar - Coonamble	20-24	5-14	M	88
Bourke - Cobar - Coonamble	20-24	15-29	F	38
Bourke - Cobar - Coonamble	20-24	15-29	M	9
Bourke - Cobar - Coonamble	20-24	30+	F	28
Bourke - Cobar - Coonamble	20-24	30+	M	7
Bourke - Cobar - Coonamble	25-34		F	231
Bourke - Cobar - Coonamble	25-34		M	233
Bourke - Cobar - Coonamble	25-34	0	F	288
Bourke - Cobar - Coonamble	25-34	0	M	330
Bourke - Cobar - Coonamble	25-34	<5	F	169
Bourke - Cobar - Coonamble	25-34	<5	M	302
Bourke - Cobar - Coonamble	25-34	5-14	F	399
Bourke - Cobar - Coonamble	25-34	5-14	M	308
Bourke - Cobar - Coonamble	25-34	15-29	F	168
Bourke - Cobar - Coonamble	25-34	15-29	M	77
Bourke - Cobar - Coonamble	25-34	30+	F	229
Bourke - Cobar - Coonamble	25-34	30+	M	33
Bourke - Cobar - Coonamble	35-44		F	235
Bourke - Cobar - Coonamble	35-44		M	214
Bourke - Cobar - Coonamble	35-44	0	F	158
Bourke - Cobar - Coonamble	35-44	0	M	246
Bourke - Cobar - Coonamble	35-44	<5	F	73
Bourke - Cobar - Coonamble	35-44	<5	M	235
Bourke - Cobar - Coonamble	35-44	5-14	F	295
Bourke - Cobar - Coonamble	35-44	5-14	M	273
Bourke - Cobar - Coonamble	35-44	15-29	F	218
Bourke - Cobar - Coonamble	35-44	15-29	M	85
Bourke - Cobar - Coonamble	35-44	30+	F	200
Bourke - Cobar - Coonamble	35-44	30+	M	44
Bourke - Cobar - Coonamble	45-54		F	233
Bourke - Cobar - Coonamble	45-54		M	209
Bourke - Cobar - Coonamble	45-54	0	F	244
Bourke - Cobar - Coonamble	45-54	0	M	338
Bourke - Cobar - Coonamble	45-54	<5	F	101
Bourke - Cobar - Coonamble	45-54	<5	M	311
Bourke - Cobar - Coonamble	45-54	5-14	F	398
Bourke - Cobar - Coonamble	45-54	5-14	M	288
Bourke - Cobar - Coonamble	45-54	15-29	F	237
Bourke - Cobar - Coonamble	45-54	15-29	M	83
Bourke - Cobar - Coonamble	45-54	30+	F	141
Bourke - Cobar - Coonamble	45-54	30+	M	47
Bourke - Cobar - Coonamble	55-64		F	229
Bourke - Cobar - Coonamble	55-64		M	267
Bourke - Cobar - Coonamble	55-64	0	F	322
Bourke - Cobar - Coonamble	55-64	0	M	479
Bourke - Cobar - Coonamble	55-64	<5	F	141
Bourke - Cobar - Coonamble	55-64	<5	M	339
Bourke - Cobar - Coonamble	55-64	5-14	F	360
Bourke - Cobar - Coonamble	55-64	5-14	M	391
Bourke - Cobar - Coonamble	55-64	15-29	F	237
Bourke - Cobar - Coonamble	55-64	15-29	M	95
Bourke - Cobar - Coonamble	55-64	30+	F	200
Bourke - Cobar - Coonamble	55-64	30+	M	62
Bourke - Cobar - Coonamble	65-74		F	185
Bourke - Cobar - Coonamble	65-74		M	213
Bourke - Cobar - Coonamble	65-74	0	F	272
Bourke - Cobar - Coonamble	65-74	0	M	455
Bourke - Cobar - Coonamble	65-74	<5	F	80
Bourke - Cobar - Coonamble	65-74	<5	M	208
Bourke - Cobar - Coonamble	65-74	5-14	F	187
Bourke - Cobar - Coonamble	65-74	5-14	M	252
Bourke - Cobar - Coonamble	65-74	15-29	F	159
