SA3_NAME21	Age	NeedsAssistance	Sex	persons
Launceston	75-84	0	M	1957
Launceston	75-84	1	F	696
Launceston	75-84	1	M	477
Launceston	85+		F	110
Launceston	85+		M	65
Launceston	85+	0	F	604
Launceston	85+	0	M	415
Launceston	85+	1	F	791
Launceston	85+	1	M	367
Meander Valley - West Tamar	0-4		F	29
Meander Valley - West Tamar	0-4		M	44
Meander Valley - West Tamar	0-4	0	F	480
Meander Valley - West Tamar	0-4	0	M	526
Meander Valley - West Tamar	0-4	1	F	3
Meander Valley - West Tamar	0-4	1	M	10
Meander Valley - West Tamar	5-14		F	79
Meander Valley - West Tamar	5-14		M	85
Meander Valley - West Tamar	5-14	0	F	1205
Meander Valley - West Tamar	5-14	0	M	1278
Meander Valley - West Tamar	5-14	1	F	44
Meander Valley - West Tamar	5-14	1	M	103
Meander Valley - West Tamar	15-19		F	33
Meander Valley - West Tamar	15-19		M	32
Meander Valley - West Tamar	15-19	0	F	546
Meander Valley - West Tamar	15-19	0	M	590
Meander Valley - West Tamar	15-19	1	F	23
Meander Valley - West Tamar	15-19	1	M	46
Meander Valley - West Tamar	20-24		F	26
Meander Valley - West Tamar	20-24		M	28
Meander Valley - West Tamar	20-24	0	F	496
Meander Valley - West Tamar	20-24	0	M	514
Meander Valley - West Tamar	20-24	1	F	19
Meander Valley - West Tamar	20-24	1	M	24
Meander Valley - West Tamar	25-34		F	71
Meander Valley - West Tamar	25-34		M	72
Meander Valley - West Tamar	25-34	0	F	1041
Meander Valley - West Tamar	25-34	0	M	1075
Meander Valley - West Tamar	25-34	1	F	38
Meander Valley - West Tamar	25-34	1	M	42
Meander Valley - West Tamar	35-44		F	74
Meander Valley - West Tamar	35-44		M	63
Meander Valley - West Tamar	35-44	0	F	1209
Meander Valley - West Tamar	35-44	0	M	1040
Meander Valley - West Tamar	35-44	1	F	27
Meander Valley - West Tamar	35-44	1	M	23
Meander Valley - West Tamar	45-54		F	84
Meander Valley - West Tamar	45-54		M	93
Meander Valley - West Tamar	45-54	0	F	1442
Meander Valley - West Tamar	45-54	0	M	1360
Meander Valley - West Tamar	45-54	1	F	99
Meander Valley - West Tamar	45-54	1	M	65
Meander Valley - West Tamar	55-64		F	121
Meander Valley - West Tamar	55-64		M	109
Meander Valley - West Tamar	55-64	0	F	1838
Meander Valley - West Tamar	55-64	0	M	1745
Meander Valley - West Tamar	55-64	1	F	122
Meander Valley - West Tamar	55-64	1	M	124
Meander Valley - West Tamar	65-74		F	94
Meander Valley - West Tamar	65-74		M	111
Meander Valley - West Tamar	65-74	0	F	1579
Meander Valley - West Tamar	65-74	0	M	1624
Meander Valley - West Tamar	65-74	1	F	138
Meander Valley - West Tamar	65-74	1	M	166
Meander Valley - West Tamar	75-84		F	62
Meander Valley - West Tamar	75-84		M	52
Meander Valley - West Tamar	75-84	0	F	696
Meander Valley - West Tamar	75-84	0	M	746
Meander Valley - West Tamar	75-84	1	F	153
Meander Valley - West Tamar	75-84	1	M	128
Meander Valley - West Tamar	85+		F	17
Meander Valley - West Tamar	85+		M	5
Meander Valley - West Tamar	85+	0	F	125
Meander Valley - West Tamar	85+	0	M	127
Meander Valley - West Tamar	85+	1	F	124
Meander Valley - West Tamar	85+	1	M	75
North East	0-4		F	69
North East	0-4		M	71
North East	0-4	0	F	833
North East	0-4	0	M	909
North East	0-4	1	F	16
North East	0-4	1	M	20
North East	5-14		F	117
North East	5-14		M	146
North East	5-14	0	F	1905
North East	5-14	0	M	1945
North East	5-14	1	F	78
North East	5-14	1	M	166
North East	15-19		F	60
North East	15-19		M	78
North East	15-19	0	F	827
North East	15-19	0	M	895
North East	15-19	1	F	27
North East	15-19	1	M	52
North East	20-24		F	47
North East	20-24		M	53
North East	20-24	0	F	728
North East	20-24	0	M	773
North East	20-24	1	F	29
North East	20-24	1	M	40
North East	25-34		F	98
North East	25-34		M	116
North East	25-34	0	F	1846
North East	25-34	0	M	1750
North East	25-34	1	F	42
North East	25-34	1	M	72
North East	35-44		F	138
North East	35-44		M	154
North East	35-44	0	F	1875
North East	35-44	0	M	1727
North East	35-44	1	F	61
North East	35-44	1	M	54
North East	45-54		F	149
North East	45-54		M	171
North East	45-54	0	F	2334
North East	45-54	0	M	2145
North East	45-54	1	F	133
North East	45-54	1	M	125
North East	55-64		F	193
North East	55-64		M	205
North East	55-64	0	F	2937
North East	55-64	0	M	2806
North East	55-64	1	F	219
North East	55-64	1	M	266
North East	65-74		F	169
North East	65-74		M	200
North East	65-74	0	F	2454
North East	65-74	0	M	2715
North East	65-74	1	F	282
North East	65-74	1	M	316
North East	75-84		F	85
North East	75-84		M	96
North East	75-84	0	F	1156
North East	75-84	0	M	1145
North East	75-84	1	F	279
North East	75-84	1	M	276
North East	85+		F	48
North East	85+		M	40
North East	85+	0	F	212
North East	85+	0	M	220
North East	85+	1	F	246
North East	85+	1	M	152
Central Highlands (Tas.)	0-4		F	26
Central Highlands (Tas.)	0-4		M	30
Central Highlands (Tas.)	0-4	0	F	255
Central Highlands (Tas.)	0-4	0	M	291
Central Highlands (Tas.)	0-4	1	F	6
Central Highlands (Tas.)	0-4	1	M	5
Central Highlands (Tas.)	5-14		F	49
Central Highlands (Tas.)	5-14		M	55
Central Highlands (Tas.)	5-14	0	F	628
Central Highlands (Tas.)	5-14	0	M	643
Central Highlands (Tas.)	5-14	1	F	35
Central Highlands (Tas.)	5-14	1	M	52
Central Highlands (Tas.)	15-19		F	31
Central Highlands (Tas.)	15-19		M	34
Central Highlands (Tas.)	15-19	0	F	299
Central Highlands (Tas.)	15-19	0	M	338
Central Highlands (Tas.)	15-19	1	F	14
Central Highlands (Tas.)	15-19	1	M	19
Central Highlands (Tas.)	20-24		F	34
Central Highlands (Tas.)	20-24		M	29
Central Highlands (Tas.)	20-24	0	F	278
Central Highlands (Tas.)	20-24	0	M	291
Central Highlands (Tas.)	20-24	1	F	3
Central Highlands (Tas.)	20-24	1	M	23
Central Highlands (Tas.)	25-34		F	54
Central Highlands (Tas.)	25-34		M	60
Central Highlands (Tas.)	25-34	0	F	560
Central Highlands (Tas.)	25-34	0	M	544
Central Highlands (Tas.)	25-34	1	F	22
Central Highlands (Tas.)	25-34	1	M	18
Central Highlands (Tas.)	35-44		F	51
Central Highlands (Tas.)	35-44		M	69
Central Highlands (Tas.)	35-44	0	F	626
Central Highlands (Tas.)	35-44	0	M	629
Central Highlands (Tas.)	35-44	1	F	36
Central Highlands (Tas.)	35-44	1	M	23
Central Highlands (Tas.)	45-54		F	64
Central Highlands (Tas.)	45-54		M	79
Central Highlands (Tas.)	45-54	0	F	730
Central Highlands (Tas.)	45-54	0	M	747
Central Highlands (Tas.)	45-54	1	F	51
Central Highlands (Tas.)	45-54	1	M	60
Central Highlands (Tas.)	55-64		F	70
Central Highlands (Tas.)	55-64		M	86
Central Highlands (Tas.)	55-64	0	F	828
Central Highlands (Tas.)	55-64	0	M	928
Central Highlands (Tas.)	55-64	1	F	84
Central Highlands (Tas.)	55-64	1	M	94
Central Highlands (Tas.)	65-74		F	49
Central Highlands (Tas.)	65-74		M	73
Central Highlands (Tas.)	65-74	0	F	589
Central Highlands (Tas.)	65-74	0	M	728
Central Highlands (Tas.)	65-74	1	F	81
Central Highlands (Tas.)	65-74	1	M	99
Central Highlands (Tas.)	75-84		F	23
Central Highlands (Tas.)	75-84		M	24
Central Highlands (Tas.)	75-84	0	F	193
Central Highlands (Tas.)	75-84	0	M	301
Central Highlands (Tas.)	75-84	1	F	64
Central Highlands (Tas.)	75-84	1	M	67
Central Highlands (Tas.)	85+		F	5
Central Highlands (Tas.)	85+		M	12
Central Highlands (Tas.)	85+	0	F	34
Central Highlands (Tas.)	85+	0	M	43
Central Highlands (Tas.)	85+	1	F	35
Central Highlands (Tas.)	85+	1	M	22
Huon - Bruny Island	0-4		F	39
Huon - Bruny Island	0-4		M	33
Huon - Bruny Island	0-4	0	F	490
Huon - Bruny Island	0-4	0	M	498
Huon - Bruny Island	0-4	1	F	7
Huon - Bruny Island	0-4	1	M	5
Huon - Bruny Island	5-14		F	82
Huon - Bruny Island	5-14		M	107
Huon - Bruny Island	5-14	0	F	1161
Huon - Bruny Island	5-14	0	M	1088
Huon - Bruny Island	5-14	1	F	31
Huon - Bruny Island	5-14	1	M	76
Huon - Bruny Island	15-19		F	27
Huon - Bruny Island	15-19		M	31
Huon - Bruny Island	15-19	0	F	435
Huon - Bruny Island	15-19	0	M	532
Huon - Bruny Island	15-19	1	F	17
Huon - Bruny Island	15-19	1	M	33
Huon - Bruny Island	20-24		F	34
Huon - Bruny Island	20-24		M	27
Huon - Bruny Island	20-24	0	F	363
Huon - Bruny Island	20-24	0	M	419
Huon - Bruny Island	20-24	1	F	17
Huon - Bruny Island	20-24	1	M	17
Huon - Bruny Island	25-34		F	86
Huon - Bruny Island	25-34		M	72
Huon - Bruny Island	25-34	0	F	953
Huon - Bruny Island	25-34	0	M	881
Huon - Bruny Island	25-34	1	F	29
Huon - Bruny Island	25-34	1	M	32
Huon - Bruny Island	35-44		F	74
Huon - Bruny Island	35-44		M	73
Huon - Bruny Island	35-44	0	F	1205
Huon - Bruny Island	35-44	0	M	1105
Huon - Bruny Island	35-44	1	F	41
Huon - Bruny Island	35-44	1	M	33
Huon - Bruny Island	45-54		F	88
Huon - Bruny Island	45-54		M	76
Huon - Bruny Island	45-54	0	F	1302
Huon - Bruny Island	45-54	0	M	1289
Huon - Bruny Island	45-54	1	F	70
Huon - Bruny Island	45-54	1	M	66
Huon - Bruny Island	55-64		F	106
Huon - Bruny Island	55-64		M	116
Huon - Bruny Island	55-64	0	F	1614
Huon - Bruny Island	55-64	0	M	1540
Huon - Bruny Island	55-64	1	F	119
Huon - Bruny Island	55-64	1	M	105
Huon - Bruny Island	65-74		F	81
Huon - Bruny Island	65-74		M	113
Huon - Bruny Island	65-74	0	F	1338
Huon - Bruny Island	65-74	0	M	1419
Huon - Bruny Island	65-74	1	F	137
Huon - Bruny Island	65-74	1	M	158
Huon - Bruny Island	75-84		F	47
Huon - Bruny Island	75-84		M	54
Huon - Bruny Island	75-84	0	F	507
Huon - Bruny Island	75-84	0	M	598
Huon - Bruny Island	75-84	1	F	125
Huon - Bruny Island	75-84	1	M	112
Huon - Bruny Island	85+		F	37
Huon - Bruny Island	85+		M	29
Huon - Bruny Island	85+	0	F	83
Huon - Bruny Island	85+	0	M	84
Huon - Bruny Island	85+	1	F	103
Huon - Bruny Island	85+	1	M	56
South East Coast	0-4		F	5
South East Coast	0-4		M	4
South East Coast	0-4	0	F	99
South East Coast	0-4	0	M	111
South East Coast	5-14		F	17
South East Coast	5-14		M	23
South East Coast	5-14	0	F	236
South East Coast	5-14	0	M	240
South East Coast	5-14	1	F	5
South East Coast	5-14	1	M	16
South East Coast	15-19		F	13
South East Coast	15-19		M	17
South East Coast	15-19	0	F	98
South East Coast	15-19	0	M	123
South East Coast	15-19	1	F	8
South East Coast	15-19	1	M	11
South East Coast	20-24		M	16
South East Coast	20-24	0	F	73
South East Coast	20-24	0	M	108
South East Coast	20-24	1	F	7
South East Coast	20-24	1	M	6
South East Coast	25-34		F	39
South East Coast	25-34		M	29
South East Coast	25-34	0	F	297
South East Coast	25-34	0	M	316
South East Coast	25-34	1	F	8
South East Coast	25-34	1	M	8
South East Coast	35-44		F	31
South East Coast	35-44		M	30
South East Coast	35-44	0	F	313
South East Coast	35-44	0	M	303
South East Coast	35-44	1	F	16
South East Coast	35-44	1	M	14
South East Coast	45-54		F	26
South East Coast	45-54		M	35
South East Coast	45-54	0	F	368
South East Coast	45-54	0	M	383
South East Coast	45-54	1	F	26
South East Coast	45-54	1	M	31
South East Coast	55-64		F	61
South East Coast	55-64		M	51
South East Coast	55-64	0	F	678
South East Coast	55-64	0	M	651
South East Coast	55-64	1	F	49
South East Coast	55-64	1	M	44
South East Coast	65-74		F	39
South East Coast	65-74		M	65
South East Coast	65-74	0	F	649
South East Coast	65-74	0	M	702
South East Coast	65-74	1	F	69
South East Coast	65-74	1	M	84
South East Coast	75-84		F	34
South East Coast	75-84		M	34
South East Coast	75-84	0	F	255
South East Coast	75-84	0	M	309
South East Coast	75-84	1	F	52
South East Coast	75-84	1	M	61
South East Coast	85+		F	9
South East Coast	85+		M	4
South East Coast	85+	0	F	58
South East Coast	85+	0	M	55
South East Coast	85+	1	F	33
South East Coast	85+	1	M	39
Burnie - Ulverstone	0-4		F	61
Burnie - Ulverstone	0-4		M	72
Burnie - Ulverstone	0-4	0	F	1152
Burnie - Ulverstone	0-4	0	M	1174
Burnie - Ulverstone	0-4	1	F	23
Burnie - Ulverstone	0-4	1	M	38
Burnie - Ulverstone	5-14		F	176
Burnie - Ulverstone	5-14		M	168
Burnie - Ulverstone	5-14	0	F	2581
Burnie - Ulverstone	5-14	0	M	2605
Burnie - Ulverstone	5-14	1	F	119
Burnie - Ulverstone	5-14	1	M	232
Burnie - Ulverstone	15-19		F	84
Burnie - Ulverstone	15-19		M	86
Burnie - Ulverstone	15-19	0	F	1292
Burnie - Ulverstone	15-19	0	M	1246
Burnie - Ulverstone	15-19	1	F	64
Burnie - Ulverstone	15-19	1	M	103
Burnie - Ulverstone	20-24		F	68
Burnie - Ulverstone	20-24		M	74
Burnie - Ulverstone	20-24	0	F	1258
Burnie - Ulverstone	20-24	0	M	1194
Burnie - Ulverstone	20-24	1	F	32
Burnie - Ulverstone	20-24	1	M	59
Burnie - Ulverstone	25-34		F	155
Burnie - Ulverstone	25-34		M	136
Burnie - Ulverstone	25-34	0	F	2635
Burnie - Ulverstone	25-34	0	M	2450
Burnie - Ulverstone	25-34	1	F	94
Burnie - Ulverstone	25-34	1	M	94
Burnie - Ulverstone	35-44		F	149
Burnie - Ulverstone	35-44		M	159
Burnie - Ulverstone	35-44	0	F	2591
Burnie - Ulverstone	35-44	0	M	2271
Burnie - Ulverstone	35-44	1	F	110
Burnie - Ulverstone	35-44	1	M	97
Burnie - Ulverstone	45-54		F	168
Burnie - Ulverstone	45-54		M	189
Burnie - Ulverstone	45-54	0	F	2959
Burnie - Ulverstone	45-54	0	M	2616
Burnie - Ulverstone	45-54	1	F	187
Burnie - Ulverstone	45-54	1	M	159
Burnie - Ulverstone	55-64		F	155
Burnie - Ulverstone	55-64		M	160
Burnie - Ulverstone	55-64	0	F	3334
Burnie - Ulverstone	55-64	0	M	3066
Burnie - Ulverstone	55-64	1	F	299
Burnie - Ulverstone	55-64	1	M	274
Burnie - Ulverstone	65-74		F	155
Burnie - Ulverstone	65-74		M	156
Burnie - Ulverstone	65-74	0	F	2800
Burnie - Ulverstone	65-74	0	M	2507
Burnie - Ulverstone	65-74	1	F	355
Burnie - Ulverstone	65-74	1	M	372
Burnie - Ulverstone	75-84		F	118
Burnie - Ulverstone	75-84		M	100
Burnie - Ulverstone	75-84	0	F	1523
Burnie - Ulverstone	75-84	0	M	1337
Burnie - Ulverstone	75-84	1	F	426
Burnie - Ulverstone	75-84	1	M	341
Burnie - Ulverstone	85+		F	53
Burnie - Ulverstone	85+		M	39
Burnie - Ulverstone	85+	0	F	375
Burnie - Ulverstone	85+	0	M	294
Burnie - Ulverstone	85+	1	F	423
Burnie - Ulverstone	85+	1	M	201
Devonport	0-4		F	61
Devonport	0-4		M	60
Devonport	0-4	0	F	1077
Devonport	0-4	0	M	1116
Devonport	0-4	1	F	19
Devonport	0-4	1	M	31
Devonport	5-14		F	142
Devonport	5-14		M	152
Devonport	5-14	0	F	2462
Devonport	5-14	0	M	2421
Devonport	5-14	1	F	118
Devonport	5-14	1	M	235
Devonport	15-19		F	56
Devonport	15-19		M	69
Devonport	15-19	0	F	1110
Devonport	15-19	0	M	1191
Devonport	15-19	1	F	54
Devonport	15-19	1	M	83
Devonport	20-24		F	55
Devonport	20-24		M	52
Devonport	20-24	0	F	1061
Devonport	20-24	0	M	1088
Devonport	20-24	1	F	42
Devonport	20-24	1	M	62
Devonport	25-34		F	166
Devonport	25-34		M	175
Devonport	25-34	0	F	2651
Devonport	25-34	0	M	2530
Devonport	25-34	1	F	76
Devonport	25-34	1	M	93
Devonport	35-44		F	119
Devonport	35-44		M	133
Devonport	35-44	0	F	2454
Devonport	35-44	0	M	2189
Devonport	35-44	1	F	95
Devonport	35-44	1	M	94
Devonport	45-54		F	151
Devonport	45-54		M	177
Devonport	45-54	0	F	2904
Devonport	45-54	0	M	2629
Devonport	45-54	1	F	186
Devonport	45-54	1	M	162
Devonport	55-64		F	181
Devonport	55-64		M	206
Devonport	55-64	0	F	3207
Devonport	55-64	0	M	2894
Devonport	55-64	1	F	271
Devonport	55-64	1	M	252
Devonport	65-74		F	163
Devonport	65-74		M	185
Devonport	65-74	0	F	2887
Devonport	65-74	0	M	2700
Devonport	65-74	1	F	339
Devonport	65-74	1	M	344
Devonport	75-84		F	109
Devonport	75-84		M	119
Devonport	75-84	0	F	1389
Devonport	75-84	0	M	1335
Devonport	75-84	1	F	407
Devonport	75-84	1	M	319
Devonport	85+		F	62
Devonport	85+		M	50
Devonport	85+	0	F	300
Devonport	85+	0	M	235
Devonport	85+	1	F	366
Devonport	85+	1	M	183
West Coast	0-4		F	55
West Coast	0-4		M	51
West Coast	0-4	0	F	426
West Coast	0-4	0	M	447
West Coast	0-4	1	F	3
West Coast	0-4	1	M	9
West Coast	5-14		F	86
West Coast	5-14		M	104
West Coast	5-14	0	F	931
West Coast	5-14	0	M	955
West Coast	5-14	1	F	32
West Coast	5-14	1	M	76
West Coast	15-19		F	33
West Coast	15-19		M	35
West Coast	15-19	0	F	374
West Coast	15-19	0	M	412
West Coast	15-19	1	F	17
West Coast	15-19	1	M	22
West Coast	20-24		F	31
West Coast	20-24		M	39
West Coast	20-24	0	F	332
West Coast	20-24	0	M	368
West Coast	20-24	1	F	13
West Coast	20-24	1	M	18
West Coast	25-34		F	95
West Coast	25-34		M	99
West Coast	25-34	0	F	915
West Coast	25-34	0	M	973
West Coast	25-34	1	F	17
West Coast	25-34	1	M	17
West Coast	35-44		F	93
West Coast	35-44		M	108
West Coast	35-44	0	F	854
West Coast	35-44	0	M	867
West Coast	35-44	1	F	35
West Coast	35-44	1	M	40
West Coast	45-54		F	88
West Coast	45-54		M	108
West Coast	45-54	0	F	1008
West Coast	45-54	0	M	1069
West Coast	45-54	1	F	72
West Coast	45-54	1	M	59
West Coast	55-64		F	96
West Coast	55-64		M	114
West Coast	55-64	0	F	1189
West Coast	55-64	0	M	1217
West Coast	55-64	1	F	92
West Coast	55-64	1	M	81
West Coast	65-74		F	85
West Coast	65-74		M	100
West Coast	65-74	0	F	901
West Coast	65-74	0	M	993
West Coast	65-74	1	F	96
West Coast	65-74	1	M	120
West Coast	75-84		F	47
West Coast	75-84		M	49
West Coast	75-84	0	F	370
West Coast	75-84	0	M	412
West Coast	75-84	1	F	92
West Coast	75-84	1	M	95
West Coast	85+		F	18
West Coast	85+		M	25
West Coast	85+	0	F	82
West Coast	85+	0	M	69
West Coast	85+	1	F	65
West Coast	85+	1	M	42
Migratory - Offshore - Shipping (Tas.)	35-44	0	M	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	M	3
No usual address (Tas.)	0-4	0	F	21
No usual address (Tas.)	0-4	0	M	15
No usual address (Tas.)	5-14		F	7
No usual address (Tas.)	5-14		M	14
No usual address (Tas.)	5-14	0	F	34
No usual address (Tas.)	5-14	0	M	38
No usual address (Tas.)	5-14	1	F	4
No usual address (Tas.)	5-14	1	M	4
No usual address (Tas.)	15-19		F	9
No usual address (Tas.)	15-19		M	15
No usual address (Tas.)	15-19	0	F	43
No usual address (Tas.)	15-19	0	M	23
No usual address (Tas.)	15-19	1	M	4
No usual address (Tas.)	20-24		F	7
No usual address (Tas.)	20-24		M	7
No usual address (Tas.)	20-24	0	F	44
No usual address (Tas.)	20-24	0	M	54
No usual address (Tas.)	20-24	1	F	6
No usual address (Tas.)	20-24	1	M	9
No usual address (Tas.)	25-34		F	12
No usual address (Tas.)	25-34		M	41
No usual address (Tas.)	25-34	0	F	82
No usual address (Tas.)	25-34	0	M	91
No usual address (Tas.)	25-34	1	F	3
No usual address (Tas.)	25-34	1	M	5
No usual address (Tas.)	35-44		F	23
No usual address (Tas.)	35-44		M	26
No usual address (Tas.)	35-44	0	F	65
No usual address (Tas.)	35-44	0	M	67
No usual address (Tas.)	35-44	1	F	10
No usual address (Tas.)	35-44	1	M	3
No usual address (Tas.)	45-54		F	19
No usual address (Tas.)	45-54		M	31
No usual address (Tas.)	45-54	0	F	49
No usual address (Tas.)	45-54	0	M	85
No usual address (Tas.)	45-54	1	F	7
No usual address (Tas.)	45-54	1	M	16
No usual address (Tas.)	55-64		F	21
No usual address (Tas.)	55-64		M	33
No usual address (Tas.)	55-64	0	F	70
No usual address (Tas.)	55-64	0	M	65
No usual address (Tas.)	55-64	1	F	3
No usual address (Tas.)	55-64	1	M	8
No usual address (Tas.)	65-74		F	29
No usual address (Tas.)	65-74		M	46
No usual address (Tas.)	65-74	0	F	43
No usual address (Tas.)	65-74	0	M	42
No usual address (Tas.)	75-84		F	7
No usual address (Tas.)	75-84		M	4
No usual address (Tas.)	75-84	0	F	10
No usual address (Tas.)	75-84	0	M	8
Darwin City	0-4		F	42
Darwin City	0-4		M	50
Darwin City	0-4	0	F	600
Darwin City	0-4	0	M	646
Darwin City	0-4	1	M	7
Darwin City	5-14		F	75
Darwin City	5-14		M	74
Darwin City	5-14	0	F	1090
Darwin City	5-14	0	M	1071
Darwin City	5-14	1	F	15
Darwin City	5-14	1	M	33
Darwin City	15-19		F	53
Darwin City	15-19		M	35
Darwin City	15-19	0	F	483
Darwin City	15-19	0	M	437
Darwin City	15-19	1	F	3
Darwin City	15-19	1	M	13
Darwin City	20-24		F	102
Darwin City	20-24		M	161
Darwin City	20-24	0	F	851
Darwin City	20-24	0	M	897
Darwin City	20-24	1	F	4
Darwin City	20-24	1	M	3
Darwin City	25-34		F	329
Darwin City	25-34		M	396
Darwin City	25-34	0	F	3196
Darwin City	25-34	0	M	2998
Darwin City	25-34	1	F	20
Darwin City	25-34	1	M	12
Darwin City	35-44		F	181
Darwin City	35-44		M	205
Darwin City	35-44	0	F	2025
Darwin City	35-44	0	M	2001
Darwin City	35-44	1	F	21
Darwin City	35-44	1	M	16
Darwin City	45-54		F	125
Darwin City	45-54		M	173
Darwin City	45-54	0	F	1455
Darwin City	45-54	0	M	1540
Darwin City	45-54	1	F	24
Darwin City	45-54	1	M	33
Darwin City	55-64		F	107
Darwin City	55-64		M	164
Darwin City	55-64	0	F	1208
Darwin City	55-64	0	M	1342
Darwin City	55-64	1	F	37
Darwin City	55-64	1	M	39
Darwin City	65-74		F	53
Darwin City	65-74		M	94
Darwin City	65-74	0	F	697
Darwin City	65-74	0	M	822
Darwin City	65-74	1	F	43
Darwin City	65-74	1	M	66
Darwin City	75-84		F	36
Darwin City	75-84		M	34
Darwin City	75-84	0	F	229
Darwin City	75-84	0	M	285
Darwin City	75-84	1	F	64
Darwin City	75-84	1	M	55
Darwin City	85+		F	24
Darwin City	85+		M	22
Darwin City	85+	0	F	24
Darwin City	85+	0	M	41
Darwin City	85+	1	F	42
Darwin City	85+	1	M	32
Darwin Suburbs	0-4		F	163
Darwin Suburbs	0-4		M	143
Darwin Suburbs	0-4	0	F	1660
Darwin Suburbs	0-4	0	M	1775
Darwin Suburbs	0-4	1	F	13
Darwin Suburbs	0-4	1	M	25
Darwin Suburbs	5-14		F	315
Darwin Suburbs	5-14		M	355
Darwin Suburbs	5-14	0	F	3283
Darwin Suburbs	5-14	0	M	3363
Darwin Suburbs	5-14	1	F	91
Darwin Suburbs	5-14	1	M	200
Darwin Suburbs	15-19		F	130
Darwin Suburbs	15-19		M	123
Darwin Suburbs	15-19	0	F	1339
Darwin Suburbs	15-19	0	M	1415
Darwin Suburbs	15-19	1	F	33
Darwin Suburbs	15-19	1	M	66
Darwin Suburbs	20-24		F	103
Darwin Suburbs	20-24		M	155
Darwin Suburbs	20-24	0	F	1371
Darwin Suburbs	20-24	0	M	1445
Darwin Suburbs	20-24	1	F	26
Darwin Suburbs	20-24	1	M	58
Darwin Suburbs	25-34		F	367
Darwin Suburbs	25-34		M	376
Darwin Suburbs	25-34	0	F	4449
Darwin Suburbs	25-34	0	M	4016
Darwin Suburbs	25-34	1	F	48
Darwin Suburbs	25-34	1	M	64
Darwin Suburbs	35-44		F	354
Darwin Suburbs	35-44		M	364
Darwin Suburbs	35-44	0	F	4028
Darwin Suburbs	35-44	0	M	3679
Darwin Suburbs	35-44	1	F	82
Darwin Suburbs	35-44	1	M	62
Darwin Suburbs	45-54		F	274
Darwin Suburbs	45-54		M	323
Darwin Suburbs	45-54	0	F	3230
Darwin Suburbs	45-54	0	M	3042
Darwin Suburbs	45-54	1	F	102
Darwin Suburbs	45-54	1	M	106
Darwin Suburbs	55-64		F	214
Darwin Suburbs	55-64		M	240
Darwin Suburbs	55-64	0	F	2585
Darwin Suburbs	55-64	0	M	2468
Darwin Suburbs	55-64	1	F	150
Darwin Suburbs	55-64	1	M	143
Darwin Suburbs	65-74		F	136
Darwin Suburbs	65-74		M	155
Darwin Suburbs	65-74	0	F	1713
Darwin Suburbs	65-74	0	M	1709
Darwin Suburbs	65-74	1	F	219
Darwin Suburbs	65-74	1	M	194
Darwin Suburbs	75-84		F	75
Darwin Suburbs	75-84		M	60
Darwin Suburbs	75-84	0	F	594
Darwin Suburbs	75-84	0	M	586
Darwin Suburbs	75-84	1	F	256
Darwin Suburbs	75-84	1	M	197
Darwin Suburbs	85+		F	27
Darwin Suburbs	85+		M	11
Darwin Suburbs	85+	0	F	52
Darwin Suburbs	85+	0	M	78
Darwin Suburbs	85+	1	F	147
Darwin Suburbs	85+	1	M	84
Litchfield	0-4		F	61
Litchfield	0-4		M	46
Litchfield	0-4	0	F	469
Litchfield	0-4	0	M	515
Litchfield	0-4	1	F	11
Litchfield	0-4	1	M	11
Litchfield	5-14		F	125
Litchfield	5-14		M	115
Litchfield	5-14	0	F	1204
Litchfield	5-14	0	M	1159
Litchfield	5-14	1	F	24
Litchfield	5-14	1	M	70
Litchfield	15-19		F	54
Litchfield	15-19		M	99
Litchfield	15-19	0	F	510
Litchfield	15-19	0	M	568
Litchfield	15-19	1	F	9
Litchfield	15-19	1	M	13
Litchfield	20-24		F	53
Litchfield	20-24		M	208
Litchfield	20-24	0	F	407
Litchfield	20-24	0	M	669
Litchfield	20-24	1	F	11
Litchfield	20-24	1	M	10
Litchfield	25-34		F	138
Litchfield	25-34		M	513
Litchfield	25-34	0	F	1016
Litchfield	25-34	0	M	1112
Litchfield	25-34	1	F	14
Litchfield	25-34	1	M	19
Litchfield	35-44		F	181
Litchfield	35-44		M	436
Litchfield	35-44	0	F	1205
Litchfield	35-44	0	M	1152
Litchfield	35-44	1	F	30
Litchfield	35-44	1	M	18
Litchfield	45-54		F	173
Litchfield	45-54		M	366
Litchfield	45-54	0	F	1362
Litchfield	45-54	0	M	1426
Litchfield	45-54	1	F	30
Litchfield	45-54	1	M	24
Litchfield	55-64		F	120
Litchfield	55-64		M	209
Litchfield	55-64	0	F	1153
Litchfield	55-64	0	M	1285
Litchfield	55-64	1	F	43
Litchfield	55-64	1	M	67
Litchfield	65-74		F	91
Litchfield	65-74		M	121
Litchfield	65-74	0	F	648
Litchfield	65-74	0	M	803
Litchfield	65-74	1	F	70
Litchfield	65-74	1	M	66
Litchfield	75-84		F	19
Litchfield	75-84		M	36
Litchfield	75-84	0	F	171
Litchfield	75-84	0	M	248
Litchfield	75-84	1	F	51
Litchfield	75-84	1	M	50
Litchfield	85+		F	3
Litchfield	85+	0	F	16
Litchfield	85+	0	M	20
Litchfield	85+	1	F	36
Litchfield	85+	1	M	22
Palmerston	0-4		F	140
Palmerston	0-4		M	140
Palmerston	0-4	0	F	1476
