SA3_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Buderim	0	1	1	12000	29
Buderim	0	1	1	14400	31
Buderim	0	1	1	16800	51
Buderim	0	1	1	19200	45
Buderim	0	1	1	21600	31
Buderim	0	1	1	24000	51
Buderim	0	1	1	26400	28
Buderim	0	1	1	28800	19
Buderim	0	1	1	31200	27
Buderim	0	1	1	36000	36
Buderim	0	1	1	48000	8
Buderim	0	1	1	60000	5
Buderim	1	0	0	0	98
Buderim	1	0	0	1800	28
Buderim	1	0	0	3600	61
Buderim	1	0	0	5400	28
Buderim	1	0	0	7200	62
Buderim	1	0	0	9600	74
Buderim	1	0	0	12000	78
Buderim	1	0	0	14400	92
Buderim	1	0	0	16800	120
Buderim	1	0	0	19200	162
Buderim	1	0	0	21600	140
Buderim	1	0	0	24000	223
Buderim	1	0	0	26400	122
Buderim	1	0	0	28800	70
Buderim	1	0	0	31200	152
Buderim	1	0	0	36000	160
Buderim	1	0	0	48000	62
Buderim	1	0	0	60000	36
Buderim	1	1	0	0	38
Buderim	1	1	0	1800	8
Buderim	1	1	0	3600	26
Buderim	1	1	0	5400	18
Buderim	1	1	0	7200	29
Buderim	1	1	0	9600	40
Buderim	1	1	0	12000	52
Buderim	1	1	0	14400	54
Buderim	1	1	0	16800	72
Buderim	1	1	0	19200	93
Buderim	1	1	0	21600	86
Buderim	1	1	0	24000	130
Buderim	1	1	0	26400	74
Buderim	1	1	0	28800	35
Buderim	1	1	0	31200	104
Buderim	1	1	0	36000	121
Buderim	1	1	0	48000	40
Buderim	1	1	0	60000	26
Buderim	1	1	1	0	43
Buderim	1	1	1	1800	10
Buderim	1	1	1	3600	13
Buderim	1	1	1	5400	21
Buderim	1	1	1	7200	47
Buderim	1	1	1	9600	83
Buderim	1	1	1	12000	92
Buderim	1	1	1	14400	106
Buderim	1	1	1	16800	161
Buderim	1	1	1	19200	260
Buderim	1	1	1	21600	291
Buderim	1	1	1	24000	411
Buderim	1	1	1	26400	236
Buderim	1	1	1	28800	175
Buderim	1	1	1	31200	332
Buderim	1	1	1	36000	348
Buderim	1	1	1	48000	118
Buderim	1	1	1	60000	92
Caloundra		1	1	0	4
Caloundra		1	1	1800	3
Caloundra		1	1	12000	4
Caloundra		1	1	14400	4
Caloundra		1	1	16800	6
Caloundra		1	1	19200	6
Caloundra		1	1	21600	5
Caloundra		1	1	24000	9
Caloundra		1	1	26400	3
Caloundra		1	1	31200	5
Caloundra		1	1	36000	4
Caloundra	0	1	0	0	21
Caloundra	0	1	0	1800	3
Caloundra	0	1	0	3600	11
Caloundra	0	1	0	5400	14
Caloundra	0	1	0	7200	15
Caloundra	0	1	0	9600	29
Caloundra	0	1	0	12000	46
Caloundra	0	1	0	14400	48
Caloundra	0	1	0	16800	45
Caloundra	0	1	0	19200	62
Caloundra	0	1	0	21600	38
Caloundra	0	1	0	24000	44
Caloundra	0	1	0	26400	13
Caloundra	0	1	0	28800	10
Caloundra	0	1	0	31200	20
Caloundra	0	1	0	36000	23
Caloundra	0	1	0	48000	7
Caloundra	0	1	0	60000	9
Caloundra	0	1	1	0	8
Caloundra	0	1	1	3600	13
Caloundra	0	1	1	5400	8
Caloundra	0	1	1	7200	17
Caloundra	0	1	1	9600	21
Caloundra	0	1	1	12000	38
Caloundra	0	1	1	14400	49
Caloundra	0	1	1	16800	48
Caloundra	0	1	1	19200	77
Caloundra	0	1	1	21600	48
Caloundra	0	1	1	24000	67
Caloundra	0	1	1	26400	40
Caloundra	0	1	1	28800	12
Caloundra	0	1	1	31200	42
Caloundra	0	1	1	36000	44
Caloundra	0	1	1	48000	3
Caloundra	0	1	1	60000	6
Caloundra	1	0	0	0	139
Caloundra	1	0	0	1800	41
Caloundra	1	0	0	3600	76
Caloundra	1	0	0	5400	66
Caloundra	1	0	0	7200	92
Caloundra	1	0	0	9600	115
Caloundra	1	0	0	12000	123
Caloundra	1	0	0	14400	192
Caloundra	1	0	0	16800	189
Caloundra	1	0	0	19200	261
Caloundra	1	0	0	21600	238
Caloundra	1	0	0	24000	357
Caloundra	1	0	0	26400	177
Caloundra	1	0	0	28800	106
Caloundra	1	0	0	31200	226
Caloundra	1	0	0	36000	247
Caloundra	1	0	0	48000	96
Caloundra	1	0	0	60000	81
Caloundra	1	1	0	0	49
Caloundra	1	1	0	1800	15
Caloundra	1	1	0	3600	27
Caloundra	1	1	0	5400	28
Caloundra	1	1	0	7200	28
Caloundra	1	1	0	9600	50
Caloundra	1	1	0	12000	93
Caloundra	1	1	0	14400	94
Caloundra	1	1	0	16800	81
Caloundra	1	1	0	19200	126
Caloundra	1	1	0	21600	120
Caloundra	1	1	0	24000	206
Caloundra	1	1	0	26400	90
Caloundra	1	1	0	28800	68
Caloundra	1	1	0	31200	144
Caloundra	1	1	0	36000	157
Caloundra	1	1	0	48000	60
Caloundra	1	1	0	60000	47
Caloundra	1	1	1	0	62
Caloundra	1	1	1	1800	14
Caloundra	1	1	1	3600	21
Caloundra	1	1	1	5400	28
Caloundra	1	1	1	7200	51
Caloundra	1	1	1	9600	84
Caloundra	1	1	1	12000	109
Caloundra	1	1	1	14400	136
Caloundra	1	1	1	16800	240
Caloundra	1	1	1	19200	369
Caloundra	1	1	1	21600	431
Caloundra	1	1	1	24000	634
Caloundra	1	1	1	26400	338
Caloundra	1	1	1	28800	263
Caloundra	1	1	1	31200	457
Caloundra	1	1	1	36000	458
Caloundra	1	1	1	48000	142
Caloundra	1	1	1	60000	132
Maroochy		1	1	0	4
Maroochy		1	1	3600	4
Maroochy		1	1	12000	4
Maroochy		1	1	14400	4
Maroochy		1	1	16800	4
Maroochy		1	1	19200	4
Maroochy		1	1	24000	4
Maroochy	0	1	0	0	13
Maroochy	0	1	0	1800	7
Maroochy	0	1	0	3600	14
Maroochy	0	1	0	5400	10
Maroochy	0	1	0	7200	14
Maroochy	0	1	0	9600	27
Maroochy	0	1	0	12000	31
Maroochy	0	1	0	14400	39
Maroochy	0	1	0	16800	25
Maroochy	0	1	0	19200	44
Maroochy	0	1	0	21600	29
Maroochy	0	1	0	24000	20
Maroochy	0	1	0	26400	11
Maroochy	0	1	0	28800	14
Maroochy	0	1	0	31200	19
Maroochy	0	1	0	36000	14
Maroochy	0	1	0	48000	4
Maroochy	0	1	0	60000	5
Maroochy	0	1	1	0	10
Maroochy	0	1	1	3600	3
Maroochy	0	1	1	5400	5
Maroochy	0	1	1	7200	10
Maroochy	0	1	1	9600	11
Maroochy	0	1	1	12000	35
Maroochy	0	1	1	14400	28
Maroochy	0	1	1	16800	28
Maroochy	0	1	1	19200	52
Maroochy	0	1	1	21600	28
Maroochy	0	1	1	24000	40
Maroochy	0	1	1	26400	14
Maroochy	0	1	1	28800	5
Maroochy	0	1	1	31200	26
Maroochy	0	1	1	36000	21
Maroochy	0	1	1	48000	10
Maroochy	0	1	1	60000	3
Maroochy	1	0	0	0	107
Maroochy	1	0	0	1800	31
Maroochy	1	0	0	3600	48
Maroochy	1	0	0	5400	47
Maroochy	1	0	0	7200	72
Maroochy	1	0	0	9600	97
Maroochy	1	0	0	12000	111
Maroochy	1	0	0	14400	139
Maroochy	1	0	0	16800	138
Maroochy	1	0	0	19200	192
Maroochy	1	0	0	21600	145
Maroochy	1	0	0	24000	237
Maroochy	1	0	0	26400	87
Maroochy	1	0	0	28800	64
Maroochy	1	0	0	31200	162
Maroochy	1	0	0	36000	181
Maroochy	1	0	0	48000	59
Maroochy	1	0	0	60000	50
Maroochy	1	1	0	0	27
Maroochy	1	1	0	1800	12
Maroochy	1	1	0	3600	11
Maroochy	1	1	0	5400	14
Maroochy	1	1	0	7200	25
Maroochy	1	1	0	9600	37
Maroochy	1	1	0	12000	43
Maroochy	1	1	0	14400	52
Maroochy	1	1	0	16800	43
Maroochy	1	1	0	19200	70
Maroochy	1	1	0	21600	42
Maroochy	1	1	0	24000	96
Maroochy	1	1	0	26400	34
Maroochy	1	1	0	28800	30
Maroochy	1	1	0	31200	73
Maroochy	1	1	0	36000	71
Maroochy	1	1	0	48000	32
Maroochy	1	1	0	60000	38
Maroochy	1	1	1	0	30
Maroochy	1	1	1	1800	10
Maroochy	1	1	1	3600	20
Maroochy	1	1	1	5400	12
Maroochy	1	1	1	7200	25
Maroochy	1	1	1	9600	39
Maroochy	1	1	1	12000	65
Maroochy	1	1	1	14400	107
Maroochy	1	1	1	16800	147
Maroochy	1	1	1	19200	192
Maroochy	1	1	1	21600	166
Maroochy	1	1	1	24000	296
Maroochy	1	1	1	26400	169
Maroochy	1	1	1	28800	94
Maroochy	1	1	1	31200	255
Maroochy	1	1	1	36000	263
Maroochy	1	1	1	48000	96
Maroochy	1	1	1	60000	62
Noosa		1	1	16800	4
Noosa		1	1	19200	5
Noosa		1	1	24000	3
Noosa		1	1	48000	3
Noosa	0	1	0	0	14
Noosa	0	1	0	1800	5
Noosa	0	1	0	3600	10
Noosa	0	1	0	5400	12
Noosa	0	1	0	7200	9
Noosa	0	1	0	9600	19
Noosa	0	1	0	12000	19
Noosa	0	1	0	14400	29
Noosa	0	1	0	16800	25
Noosa	0	1	0	19200	23
Noosa	0	1	0	21600	13
Noosa	0	1	0	24000	19
Noosa	0	1	0	26400	3
Noosa	0	1	0	28800	3
Noosa	0	1	0	31200	14
Noosa	0	1	0	36000	11
Noosa	0	1	1	0	6
Noosa	0	1	1	7200	12
Noosa	0	1	1	9600	13
Noosa	0	1	1	12000	15
Noosa	0	1	1	14400	10
Noosa	0	1	1	16800	21
Noosa	0	1	1	19200	28
Noosa	0	1	1	21600	19
Noosa	0	1	1	24000	29
Noosa	0	1	1	26400	17
Noosa	0	1	1	28800	6
Noosa	0	1	1	31200	27
Noosa	0	1	1	36000	28
Noosa	0	1	1	48000	5
Noosa	0	1	1	60000	4
Noosa	1	0	0	0	104
Noosa	1	0	0	1800	30
Noosa	1	0	0	3600	47
Noosa	1	0	0	5400	37
Noosa	1	0	0	7200	45
Noosa	1	0	0	9600	42
Noosa	1	0	0	12000	93
Noosa	1	0	0	14400	82
Noosa	1	0	0	16800	73
Noosa	1	0	0	19200	89
Noosa	1	0	0	21600	87
Noosa	1	0	0	24000	143
Noosa	1	0	0	26400	76
Noosa	1	0	0	28800	58
Noosa	1	0	0	31200	141
Noosa	1	0	0	36000	144
Noosa	1	0	0	48000	68
Noosa	1	0	0	60000	65
Noosa	1	1	0	0	22
Noosa	1	1	0	1800	8
Noosa	1	1	0	3600	12
Noosa	1	1	0	5400	8
Noosa	1	1	0	7200	19
Noosa	1	1	0	9600	22
Noosa	1	1	0	12000	30
Noosa	1	1	0	14400	31
Noosa	1	1	0	16800	46
Noosa	1	1	0	19200	49
Noosa	1	1	0	21600	38
Noosa	1	1	0	24000	75
Noosa	1	1	0	26400	41
Noosa	1	1	0	28800	23
Noosa	1	1	0	31200	58
Noosa	1	1	0	36000	61
Noosa	1	1	0	48000	22
Noosa	1	1	0	60000	14
Noosa	1	1	1	0	42
Noosa	1	1	1	1800	4
Noosa	1	1	1	3600	17
Noosa	1	1	1	5400	11
Noosa	1	1	1	7200	23
Noosa	1	1	1	9600	36
Noosa	1	1	1	12000	59
Noosa	1	1	1	14400	83
Noosa	1	1	1	16800	83
Noosa	1	1	1	19200	130
Noosa	1	1	1	21600	128
Noosa	1	1	1	24000	229
Noosa	1	1	1	26400	141
Noosa	1	1	1	28800	106
Noosa	1	1	1	31200	242
Noosa	1	1	1	36000	247
Noosa	1	1	1	48000	113
Noosa	1	1	1	60000	95
Sunshine Coast Hinterland		1	1	0	5
Sunshine Coast Hinterland		1	1	12000	3
Sunshine Coast Hinterland		1	1	14400	5
Sunshine Coast Hinterland		1	1	16800	3
Sunshine Coast Hinterland		1	1	21600	3
Sunshine Coast Hinterland		1	1	24000	7
Sunshine Coast Hinterland	0	1	0	0	16
Sunshine Coast Hinterland	0	1	0	1800	4
Sunshine Coast Hinterland	0	1	0	3600	7
Sunshine Coast Hinterland	0	1	0	5400	14
Sunshine Coast Hinterland	0	1	0	7200	27
Sunshine Coast Hinterland	0	1	0	9600	17
Sunshine Coast Hinterland	0	1	0	12000	34
Sunshine Coast Hinterland	0	1	0	14400	44
Sunshine Coast Hinterland	0	1	0	16800	39
Sunshine Coast Hinterland	0	1	0	19200	46
Sunshine Coast Hinterland	0	1	0	21600	30
Sunshine Coast Hinterland	0	1	0	24000	42
Sunshine Coast Hinterland	0	1	0	26400	11
Sunshine Coast Hinterland	0	1	0	28800	9
Sunshine Coast Hinterland	0	1	0	31200	12
Sunshine Coast Hinterland	0	1	0	36000	15
Sunshine Coast Hinterland	0	1	0	48000	7
Sunshine Coast Hinterland	0	1	0	60000	6
Sunshine Coast Hinterland	0	1	1	0	13
Sunshine Coast Hinterland	0	1	1	1800	4
Sunshine Coast Hinterland	0	1	1	3600	14
Sunshine Coast Hinterland	0	1	1	5400	10
Sunshine Coast Hinterland	0	1	1	7200	17
Sunshine Coast Hinterland	0	1	1	9600	19
Sunshine Coast Hinterland	0	1	1	12000	27
Sunshine Coast Hinterland	0	1	1	14400	36
Sunshine Coast Hinterland	0	1	1	16800	52
Sunshine Coast Hinterland	0	1	1	19200	54
Sunshine Coast Hinterland	0	1	1	21600	16
Sunshine Coast Hinterland	0	1	1	24000	58
Sunshine Coast Hinterland	0	1	1	26400	15
Sunshine Coast Hinterland	0	1	1	28800	13
Sunshine Coast Hinterland	0	1	1	31200	23
Sunshine Coast Hinterland	0	1	1	36000	27
Sunshine Coast Hinterland	0	1	1	48000	8
Sunshine Coast Hinterland	0	1	1	60000	7
Sunshine Coast Hinterland	1	0	0	0	136
Sunshine Coast Hinterland	1	0	0	1800	38
Sunshine Coast Hinterland	1	0	0	3600	53
Sunshine Coast Hinterland	1	0	0	5400	39
Sunshine Coast Hinterland	1	0	0	7200	92
Sunshine Coast Hinterland	1	0	0	9600	115
Sunshine Coast Hinterland	1	0	0	12000	135
Sunshine Coast Hinterland	1	0	0	14400	166
Sunshine Coast Hinterland	1	0	0	16800	184
Sunshine Coast Hinterland	1	0	0	19200	218
Sunshine Coast Hinterland	1	0	0	21600	213
Sunshine Coast Hinterland	1	0	0	24000	324
Sunshine Coast Hinterland	1	0	0	26400	132
Sunshine Coast Hinterland	1	0	0	28800	76
Sunshine Coast Hinterland	1	0	0	31200	198
Sunshine Coast Hinterland	1	0	0	36000	200
Sunshine Coast Hinterland	1	0	0	48000	89
Sunshine Coast Hinterland	1	0	0	60000	49
Sunshine Coast Hinterland	1	1	0	0	27
Sunshine Coast Hinterland	1	1	0	1800	12
Sunshine Coast Hinterland	1	1	0	3600	25
Sunshine Coast Hinterland	1	1	0	5400	18
Sunshine Coast Hinterland	1	1	0	7200	46
Sunshine Coast Hinterland	1	1	0	9600	51
Sunshine Coast Hinterland	1	1	0	12000	45
Sunshine Coast Hinterland	1	1	0	14400	85
Sunshine Coast Hinterland	1	1	0	16800	76
Sunshine Coast Hinterland	1	1	0	19200	104
Sunshine Coast Hinterland	1	1	0	21600	89
Sunshine Coast Hinterland	1	1	0	24000	146
Sunshine Coast Hinterland	1	1	0	26400	68
Sunshine Coast Hinterland	1	1	0	28800	34
Sunshine Coast Hinterland	1	1	0	31200	103
Sunshine Coast Hinterland	1	1	0	36000	111
Sunshine Coast Hinterland	1	1	0	48000	48
Sunshine Coast Hinterland	1	1	0	60000	36
Sunshine Coast Hinterland	1	1	1	0	29
Sunshine Coast Hinterland	1	1	1	1800	9
Sunshine Coast Hinterland	1	1	1	3600	24
Sunshine Coast Hinterland	1	1	1	5400	13
Sunshine Coast Hinterland	1	1	1	7200	41
Sunshine Coast Hinterland	1	1	1	9600	63
Sunshine Coast Hinterland	1	1	1	12000	110
Sunshine Coast Hinterland	1	1	1	14400	172
Sunshine Coast Hinterland	1	1	1	16800	221
Sunshine Coast Hinterland	1	1	1	19200	372
Sunshine Coast Hinterland	1	1	1	21600	343
Sunshine Coast Hinterland	1	1	1	24000	437
Sunshine Coast Hinterland	1	1	1	26400	240
Sunshine Coast Hinterland	1	1	1	28800	149
Sunshine Coast Hinterland	1	1	1	31200	287
Sunshine Coast Hinterland	1	1	1	36000	279
Sunshine Coast Hinterland	1	1	1	48000	105
Sunshine Coast Hinterland	1	1	1	60000	59
Nambour		1	1	9600	7
Nambour		1	1	12000	6
Nambour		1	1	14400	3
Nambour		1	1	16800	3
Nambour		1	1	19200	9
Nambour		1	1	21600	5
Nambour		1	1	24000	7
Nambour		1	1	36000	6
Nambour	0	1	0	0	14
Nambour	0	1	0	1800	3
Nambour	0	1	0	3600	6
Nambour	0	1	0	5400	10
Nambour	0	1	0	7200	22
Nambour	0	1	0	9600	27
Nambour	0	1	0	12000	29
Nambour	0	1	0	14400	49
Nambour	0	1	0	16800	32
Nambour	0	1	0	19200	39
Nambour	0	1	0	21600	27
Nambour	0	1	0	24000	29
Nambour	0	1	0	26400	16
Nambour	0	1	0	28800	3
Nambour	0	1	0	31200	10
Nambour	0	1	0	36000	14
Nambour	0	1	1	0	8
Nambour	0	1	1	5400	3
Nambour	0	1	1	7200	15
Nambour	0	1	1	9600	21
Nambour	0	1	1	12000	32
Nambour	0	1	1	14400	45
Nambour	0	1	1	16800	49
Nambour	0	1	1	19200	46
Nambour	0	1	1	21600	36
Nambour	0	1	1	24000	48
Nambour	0	1	1	26400	17
Nambour	0	1	1	28800	4
Nambour	0	1	1	31200	26
Nambour	0	1	1	36000	18
Nambour	0	1	1	48000	8
Nambour	1	0	0	0	73
Nambour	1	0	0	1800	24
Nambour	1	0	0	3600	50
Nambour	1	0	0	5400	38
Nambour	1	0	0	7200	54
Nambour	1	0	0	9600	78
Nambour	1	0	0	12000	89
Nambour	1	0	0	14400	182
Nambour	1	0	0	16800	155
Nambour	1	0	0	19200	237
Nambour	1	0	0	21600	180
Nambour	1	0	0	24000	239
Nambour	1	0	0	26400	113
Nambour	1	0	0	28800	48
Nambour	1	0	0	31200	126
Nambour	1	0	0	36000	132
Nambour	1	0	0	48000	55
Nambour	1	0	0	60000	32
Nambour	1	1	0	0	25
Nambour	1	1	0	1800	11
Nambour	1	1	0	3600	16
Nambour	1	1	0	5400	14
Nambour	1	1	0	7200	34
Nambour	1	1	0	9600	51
Nambour	1	1	0	12000	58
Nambour	1	1	0	14400	77
Nambour	1	1	0	16800	77
Nambour	1	1	0	19200	101
Nambour	1	1	0	21600	87
Nambour	1	1	0	24000	103
Nambour	1	1	0	26400	43
Nambour	1	1	0	28800	16
Nambour	1	1	0	31200	51
Nambour	1	1	0	36000	77
Nambour	1	1	0	48000	24
Nambour	1	1	0	60000	27
Nambour	1	1	1	0	42
Nambour	1	1	1	1800	10
Nambour	1	1	1	3600	14
Nambour	1	1	1	5400	21
Nambour	1	1	1	7200	34
Nambour	1	1	1	9600	56
Nambour	1	1	1	12000	109
Nambour	1	1	1	14400	172
Nambour	1	1	1	16800	253
Nambour	1	1	1	19200	333
Nambour	1	1	1	21600	304
Nambour	1	1	1	24000	399
Nambour	1	1	1	26400	211
Nambour	1	1	1	28800	116
Nambour	1	1	1	31200	282
Nambour	1	1	1	36000	219
Nambour	1	1	1	48000	67
Nambour	1	1	1	60000	49
Noosa Hinterland		1	1	12000	5
Noosa Hinterland	0	1	0	0	8
Noosa Hinterland	0	1	0	3600	8
Noosa Hinterland	0	1	0	5400	3
Noosa Hinterland	0	1	0	7200	14
Noosa Hinterland	0	1	0	9600	6
Noosa Hinterland	0	1	0	12000	10
Noosa Hinterland	0	1	0	14400	22
Noosa Hinterland	0	1	0	16800	20
Noosa Hinterland	0	1	0	19200	10
Noosa Hinterland	0	1	0	21600	13
Noosa Hinterland	0	1	0	24000	13
Noosa Hinterland	0	1	0	26400	8
Noosa Hinterland	0	1	0	31200	8
Noosa Hinterland	0	1	0	36000	12
Noosa Hinterland	0	1	1	3600	3
Noosa Hinterland	0	1	1	5400	6
Noosa Hinterland	0	1	1	7200	6
Noosa Hinterland	0	1	1	9600	4
Noosa Hinterland	0	1	1	12000	12
Noosa Hinterland	0	1	1	14400	15
Noosa Hinterland	0	1	1	16800	16
Noosa Hinterland	0	1	1	19200	18
Noosa Hinterland	0	1	1	21600	8
Noosa Hinterland	0	1	1	24000	23
Noosa Hinterland	0	1	1	26400	9
Noosa Hinterland	0	1	1	28800	4
Noosa Hinterland	0	1	1	31200	10
Noosa Hinterland	0	1	1	36000	4
Noosa Hinterland	0	1	1	48000	3
Noosa Hinterland	1	0	0	0	48
Noosa Hinterland	1	0	0	1800	15
Noosa Hinterland	1	0	0	3600	23
Noosa Hinterland	1	0	0	5400	24
Noosa Hinterland	1	0	0	7200	41
Noosa Hinterland	1	0	0	9600	66
Noosa Hinterland	1	0	0	12000	72
Noosa Hinterland	1	0	0	14400	65
Noosa Hinterland	1	0	0	16800	75
Noosa Hinterland	1	0	0	19200	91
Noosa Hinterland	1	0	0	21600	64
Noosa Hinterland	1	0	0	24000	97
Noosa Hinterland	1	0	0	26400	46
Noosa Hinterland	1	0	0	28800	35
Noosa Hinterland	1	0	0	31200	64
Noosa Hinterland	1	0	0	36000	93
Noosa Hinterland	1	0	0	48000	29
Noosa Hinterland	1	0	0	60000	25
Noosa Hinterland	1	1	0	0	27
Noosa Hinterland	1	1	0	3600	10
Noosa Hinterland	1	1	0	5400	13
Noosa Hinterland	1	1	0	7200	9
Noosa Hinterland	1	1	0	9600	35
Noosa Hinterland	1	1	0	12000	23
Noosa Hinterland	1	1	0	14400	50
Noosa Hinterland	1	1	0	16800	32
Noosa Hinterland	1	1	0	19200	52
Noosa Hinterland	1	1	0	21600	37
Noosa Hinterland	1	1	0	24000	49
Noosa Hinterland	1	1	0	26400	21
Noosa Hinterland	1	1	0	28800	22
Noosa Hinterland	1	1	0	31200	39
Noosa Hinterland	1	1	0	36000	45
Noosa Hinterland	1	1	0	48000	19
Noosa Hinterland	1	1	0	60000	10
Noosa Hinterland	1	1	1	0	33
Noosa Hinterland	1	1	1	1800	4
Noosa Hinterland	1	1	1	3600	10
Noosa Hinterland	1	1	1	5400	13
Noosa Hinterland	1	1	1	7200	8
Noosa Hinterland	1	1	1	9600	30
Noosa Hinterland	1	1	1	12000	49
Noosa Hinterland	1	1	1	14400	68
Noosa Hinterland	1	1	1	16800	78
Noosa Hinterland	1	1	1	19200	109
Noosa Hinterland	1	1	1	21600	92
Noosa Hinterland	1	1	1	24000	164
Noosa Hinterland	1	1	1	26400	80
Noosa Hinterland	1	1	1	28800	79
Noosa Hinterland	1	1	1	31200	123
Noosa Hinterland	1	1	1	36000	129
Noosa Hinterland	1	1	1	48000	45
Noosa Hinterland	1	1	1	60000	33
Toowoomba		1	1	0	7
Toowoomba		1	1	3600	8
Toowoomba		1	1	7200	3
Toowoomba		1	1	9600	12
Toowoomba		1	1	12000	23
Toowoomba		1	1	14400	22
Toowoomba		1	1	16800	14
Toowoomba		1	1	19200	20
Toowoomba		1	1	21600	9
Toowoomba		1	1	24000	14
Toowoomba		1	1	26400	3
Toowoomba		1	1	31200	3
Toowoomba		1	1	36000	5
Toowoomba	0	1	0	0	30
Toowoomba	0	1	0	1800	8
Toowoomba	0	1	0	3600	29
Toowoomba	0	1	0	5400	30
Toowoomba	0	1	0	7200	51
Toowoomba	0	1	0	9600	94
Toowoomba	0	1	0	12000	84
Toowoomba	0	1	0	14400	110
Toowoomba	0	1	0	16800	93
Toowoomba	0	1	0	19200	91
Toowoomba	0	1	0	21600	38
Toowoomba	0	1	0	24000	56
Toowoomba	0	1	0	26400	9
Toowoomba	0	1	0	28800	5
Toowoomba	0	1	0	31200	28
Toowoomba	0	1	0	36000	34
Toowoomba	0	1	0	48000	12
Toowoomba	0	1	0	60000	5
Toowoomba	0	1	1	0	21
Toowoomba	0	1	1	1800	7
Toowoomba	0	1	1	3600	9
Toowoomba	0	1	1	5400	21
Toowoomba	0	1	1	7200	41
Toowoomba	0	1	1	9600	74
Toowoomba	0	1	1	12000	112
Toowoomba	0	1	1	14400	166
Toowoomba	0	1	1	16800	141
Toowoomba	0	1	1	19200	121
Toowoomba	0	1	1	21600	72
Toowoomba	0	1	1	24000	64
Toowoomba	0	1	1	26400	19
Toowoomba	0	1	1	28800	13
Toowoomba	0	1	1	31200	37
Toowoomba	0	1	1	36000	25
Toowoomba	0	1	1	48000	13
Toowoomba	0	1	1	60000	5
Toowoomba	1	0	0	0	199
Toowoomba	1	0	0	1800	67
Toowoomba	1	0	0	3600	103
Toowoomba	1	0	0	5400	116
Toowoomba	1	0	0	7200	226
Toowoomba	1	0	0	9600	305
Toowoomba	1	0	0	12000	473
Toowoomba	1	0	0	14400	607
Toowoomba	1	0	0	16800	570
Toowoomba	1	0	0	19200	577
Toowoomba	1	0	0	21600	372
Toowoomba	1	0	0	24000	456
Toowoomba	1	0	0	26400	158
Toowoomba	1	0	0	28800	87
Toowoomba	1	0	0	31200	210
Toowoomba	1	0	0	36000	215
Toowoomba	1	0	0	48000	76
Toowoomba	1	0	0	60000	67
Toowoomba	1	1	0	0	70
Toowoomba	1	1	0	1800	16
Toowoomba	1	1	0	3600	53
Toowoomba	1	1	0	5400	39
Toowoomba	1	1	0	7200	83
Toowoomba	1	1	0	9600	138
Toowoomba	1	1	0	12000	193
Toowoomba	1	1	0	14400	239
Toowoomba	1	1	0	16800	189
Toowoomba	1	1	0	19200	266
Toowoomba	1	1	0	21600	167
Toowoomba	1	1	0	24000	262
Toowoomba	1	1	0	26400	82
Toowoomba	1	1	0	28800	47
Toowoomba	1	1	0	31200	160
Toowoomba	1	1	0	36000	147
Toowoomba	1	1	0	48000	47
Toowoomba	1	1	0	60000	43
Toowoomba	1	1	1	0	104
Toowoomba	1	1	1	1800	26
Toowoomba	1	1	1	3600	59
Toowoomba	1	1	1	5400	53
Toowoomba	1	1	1	7200	165
Toowoomba	1	1	1	9600	306
Toowoomba	1	1	1	12000	524
Toowoomba	1	1	1	14400	860
Toowoomba	1	1	1	16800	856
Toowoomba	1	1	1	19200	975
Toowoomba	1	1	1	21600	690
Toowoomba	1	1	1	24000	816
Toowoomba	1	1	1	26400	324
Toowoomba	1	1	1	28800	204
Toowoomba	1	1	1	31200	458
Toowoomba	1	1	1	36000	394
Toowoomba	1	1	1	48000	124
Toowoomba	1	1	1	60000	97
Charters Towers - Ayr - Ingham		1	1	5400	4
Charters Towers - Ayr - Ingham		1	1	12000	3
Charters Towers - Ayr - Ingham		1	1	16800	3
Charters Towers - Ayr - Ingham	0	1	0	0	7
Charters Towers - Ayr - Ingham	0	1	0	1800	5
Charters Towers - Ayr - Ingham	0	1	0	3600	5
Charters Towers - Ayr - Ingham	0	1	0	5400	14
Charters Towers - Ayr - Ingham	0	1	0	7200	17
Charters Towers - Ayr - Ingham	0	1	0	9600	20
Charters Towers - Ayr - Ingham	0	1	0	12000	13
Charters Towers - Ayr - Ingham	0	1	0	14400	19
Charters Towers - Ayr - Ingham	0	1	0	16800	7
Charters Towers - Ayr - Ingham	0	1	0	19200	12
Charters Towers - Ayr - Ingham	0	1	0	24000	3
Charters Towers - Ayr - Ingham	0	1	0	31200	6
Charters Towers - Ayr - Ingham	0	1	1	1800	3
Charters Towers - Ayr - Ingham	0	1	1	3600	4
Charters Towers - Ayr - Ingham	0	1	1	5400	11
Charters Towers - Ayr - Ingham	0	1	1	7200	15
Charters Towers - Ayr - Ingham	0	1	1	9600	21
Charters Towers - Ayr - Ingham	0	1	1	12000	25
Charters Towers - Ayr - Ingham	0	1	1	14400	26
Charters Towers - Ayr - Ingham	0	1	1	16800	21
Charters Towers - Ayr - Ingham	0	1	1	19200	15
Charters Towers - Ayr - Ingham	0	1	1	21600	6
Charters Towers - Ayr - Ingham	0	1	1	24000	6
Charters Towers - Ayr - Ingham	0	1	1	26400	3
Charters Towers - Ayr - Ingham	0	1	1	28800	3
