SA3_NAME21	CountryOfBirth	Sex	persons
No usual address (Vic.)	THA	F	12
No usual address (Vic.)	THA	M	6
No usual address (Vic.)	TUR	F	5
No usual address (Vic.)	TUR	M	12
No usual address (Vic.)	TWN	F	8
No usual address (Vic.)	TWN	M	8
No usual address (Vic.)	USA	F	11
No usual address (Vic.)	USA	M	25
No usual address (Vic.)	VNM	F	16
No usual address (Vic.)	VNM	M	15
No usual address (Vic.)	WSM	M	3
No usual address (Vic.)	ZAF	F	11
No usual address (Vic.)	ZAF	M	17
No usual address (Vic.)	ZWE	M	3
Capalaba		F	1913
Capalaba		M	1828
Capalaba	AFG	F	7
Capalaba	AFG	M	6
Capalaba	AUS	F	27676
Capalaba	AUS	M	27253
Capalaba	BGD	F	4
Capalaba	BIH	F	24
Capalaba	BIH	M	27
Capalaba	BRA	F	28
Capalaba	BRA	M	15
Capalaba	CAN	F	75
Capalaba	CAN	M	61
Capalaba	CHL	F	14
Capalaba	CHL	M	9
Capalaba	CHN	F	278
Capalaba	CHN	M	164
Capalaba	DEU	F	163
Capalaba	DEU	M	163
Capalaba	EGY	F	4
Capalaba	EGY	M	18
Capalaba	FJI	F	105
Capalaba	FJI	M	91
Capalaba	FRA	F	52
Capalaba	FRA	M	41
Capalaba	GBR	F	2123
Capalaba	GBR	M	2158
Capalaba	GRC	F	33
Capalaba	GRC	M	48
Capalaba	HKG	F	61
Capalaba	HKG	M	57
Capalaba	HRV	F	36
Capalaba	HRV	M	37
Capalaba	IDN	F	57
Capalaba	IDN	M	35
Capalaba	IND	F	275
Capalaba	IND	M	321
Capalaba	IRL	F	123
Capalaba	IRL	M	172
Capalaba	IRN	F	39
Capalaba	IRN	M	36
Capalaba	IRQ	F	6
Capalaba	IRQ	M	6
Capalaba	ITA	F	75
Capalaba	ITA	M	93
Capalaba	JPN	F	73
Capalaba	JPN	M	21
Capalaba	KHM	F	14
Capalaba	KHM	M	13
Capalaba	KOR	F	72
Capalaba	KOR	M	42
Capalaba	LBN	F	19
Capalaba	LBN	M	8
Capalaba	LKA	F	54
Capalaba	LKA	M	57
Capalaba	MKD	F	6
Capalaba	MKD	M	4
Capalaba	MLT	F	20
Capalaba	MLT	M	25
Capalaba	MMR	F	4
Capalaba	MMR	M	6
Capalaba	MUS	F	11
Capalaba	MUS	M	10
Capalaba	MYS	F	88
Capalaba	MYS	M	49
Capalaba	NLD	F	167
Capalaba	NLD	M	150
Capalaba	NPL	F	26
Capalaba	NPL	M	25
Capalaba	NZL	F	1812
Capalaba	NZL	M	1830
Capalaba	PAK	F	5
Capalaba	PAK	M	13
Capalaba	PHL	F	412
Capalaba	PHL	M	171
Capalaba	PNG	F	159
Capalaba	PNG	M	91
Capalaba	POL	F	74
Capalaba	POL	M	34
Capalaba	SGP	F	51
Capalaba	SGP	M	38
Capalaba	THA	F	110
Capalaba	THA	M	31
Capalaba	TUR	F	10
Capalaba	TUR	M	8
Capalaba	TWN	F	82
Capalaba	TWN	M	45
Capalaba	USA	F	111
Capalaba	USA	M	125
Capalaba	VNM	F	88
Capalaba	VNM	M	51
Capalaba	WSM	F	20
Capalaba	WSM	M	14
Capalaba	ZAF	F	547
Capalaba	ZAF	M	537
Capalaba	ZWE	F	70
Capalaba	ZWE	M	70
Cleveland - Stradbroke		F	2668
Cleveland - Stradbroke		M	2656
Cleveland - Stradbroke	AFG	F	7
Cleveland - Stradbroke	AFG	M	11
Cleveland - Stradbroke	AUS	F	34694
Cleveland - Stradbroke	AUS	M	32946
Cleveland - Stradbroke	BGD	F	6
Cleveland - Stradbroke	BGD	M	7
Cleveland - Stradbroke	BIH	F	15
Cleveland - Stradbroke	BIH	M	15
Cleveland - Stradbroke	BRA	F	35
Cleveland - Stradbroke	BRA	M	26
Cleveland - Stradbroke	CAN	F	116
Cleveland - Stradbroke	CAN	M	90
Cleveland - Stradbroke	CHL	F	17
Cleveland - Stradbroke	CHL	M	19
Cleveland - Stradbroke	CHN	F	243
Cleveland - Stradbroke	CHN	M	136
Cleveland - Stradbroke	DEU	F	227
Cleveland - Stradbroke	DEU	M	243
Cleveland - Stradbroke	EGY	F	24
Cleveland - Stradbroke	EGY	M	27
Cleveland - Stradbroke	FJI	F	96
Cleveland - Stradbroke	FJI	M	78
Cleveland - Stradbroke	FRA	F	47
Cleveland - Stradbroke	FRA	M	46
Cleveland - Stradbroke	GBR	F	3878
Cleveland - Stradbroke	GBR	M	3889
Cleveland - Stradbroke	GRC	F	25
Cleveland - Stradbroke	GRC	M	31
Cleveland - Stradbroke	HKG	F	49
Cleveland - Stradbroke	HKG	M	45
Cleveland - Stradbroke	HRV	F	41
Cleveland - Stradbroke	HRV	M	41
Cleveland - Stradbroke	IDN	F	69
Cleveland - Stradbroke	IDN	M	40
Cleveland - Stradbroke	IND	F	248
Cleveland - Stradbroke	IND	M	260
Cleveland - Stradbroke	IRL	F	149
Cleveland - Stradbroke	IRL	M	192
Cleveland - Stradbroke	IRN	F	25
Cleveland - Stradbroke	IRN	M	27
Cleveland - Stradbroke	ITA	F	71
Cleveland - Stradbroke	ITA	M	96
Cleveland - Stradbroke	JPN	F	59
Cleveland - Stradbroke	JPN	M	24
Cleveland - Stradbroke	KHM	F	8
Cleveland - Stradbroke	KHM	M	6
Cleveland - Stradbroke	KOR	F	53
Cleveland - Stradbroke	KOR	M	29
Cleveland - Stradbroke	LBN	F	15
Cleveland - Stradbroke	LBN	M	11
Cleveland - Stradbroke	LKA	F	64
Cleveland - Stradbroke	LKA	M	72
Cleveland - Stradbroke	MKD	F	4
Cleveland - Stradbroke	MKD	M	7
Cleveland - Stradbroke	MLT	F	29
Cleveland - Stradbroke	MLT	M	33
Cleveland - Stradbroke	MMR	F	18
Cleveland - Stradbroke	MMR	M	8
Cleveland - Stradbroke	MUS	F	20
Cleveland - Stradbroke	MUS	M	18
Cleveland - Stradbroke	MYS	F	106
Cleveland - Stradbroke	MYS	M	72
Cleveland - Stradbroke	NLD	F	193
Cleveland - Stradbroke	NLD	M	193
Cleveland - Stradbroke	NPL	F	21
Cleveland - Stradbroke	NPL	M	18
Cleveland - Stradbroke	NZL	F	2330
Cleveland - Stradbroke	NZL	M	2343
Cleveland - Stradbroke	PAK	F	19
Cleveland - Stradbroke	PAK	M	15
Cleveland - Stradbroke	PHL	F	394
Cleveland - Stradbroke	PHL	M	152
Cleveland - Stradbroke	PNG	F	117
Cleveland - Stradbroke	PNG	M	89
Cleveland - Stradbroke	POL	F	87
Cleveland - Stradbroke	POL	M	41
Cleveland - Stradbroke	SGP	F	49
Cleveland - Stradbroke	SGP	M	30
Cleveland - Stradbroke	THA	F	159
Cleveland - Stradbroke	THA	M	40
Cleveland - Stradbroke	TUR	F	11
Cleveland - Stradbroke	TUR	M	14
Cleveland - Stradbroke	TWN	F	57
Cleveland - Stradbroke	TWN	M	40
Cleveland - Stradbroke	USA	F	209
Cleveland - Stradbroke	USA	M	166
Cleveland - Stradbroke	VNM	F	63
Cleveland - Stradbroke	VNM	M	32
Cleveland - Stradbroke	WSM	F	30
Cleveland - Stradbroke	WSM	M	15
Cleveland - Stradbroke	ZAF	F	956
Cleveland - Stradbroke	ZAF	M	916
Cleveland - Stradbroke	ZWE	F	113
Cleveland - Stradbroke	ZWE	M	118
Wynnum - Manly		F	2045
Wynnum - Manly		M	1999
Wynnum - Manly	AUS	F	27118
Wynnum - Manly	AUS	M	25954
Wynnum - Manly	BGD	F	4
Wynnum - Manly	BIH	F	23
Wynnum - Manly	BIH	M	17
Wynnum - Manly	BRA	F	89
Wynnum - Manly	BRA	M	70
Wynnum - Manly	CAN	F	125
Wynnum - Manly	CAN	M	94
Wynnum - Manly	CHL	F	19
Wynnum - Manly	CHL	M	20
Wynnum - Manly	CHN	F	320
Wynnum - Manly	CHN	M	220
Wynnum - Manly	DEU	F	153
Wynnum - Manly	DEU	M	136
Wynnum - Manly	EGY	F	15
Wynnum - Manly	EGY	M	14
Wynnum - Manly	FJI	F	181
Wynnum - Manly	FJI	M	165
Wynnum - Manly	FRA	F	76
Wynnum - Manly	FRA	M	81
Wynnum - Manly	GBR	F	1986
Wynnum - Manly	GBR	M	2062
Wynnum - Manly	GRC	F	26
Wynnum - Manly	GRC	M	32
Wynnum - Manly	HKG	F	70
Wynnum - Manly	HKG	M	63
Wynnum - Manly	HRV	F	23
Wynnum - Manly	HRV	M	26
Wynnum - Manly	IDN	F	69
Wynnum - Manly	IDN	M	32
Wynnum - Manly	IND	F	325
Wynnum - Manly	IND	M	334
Wynnum - Manly	IRL	F	220
Wynnum - Manly	IRL	M	264
Wynnum - Manly	IRN	F	81
Wynnum - Manly	IRN	M	76
Wynnum - Manly	IRQ	F	6
Wynnum - Manly	IRQ	M	8
Wynnum - Manly	ITA	F	70
Wynnum - Manly	ITA	M	85
Wynnum - Manly	JPN	F	78
Wynnum - Manly	JPN	M	19
Wynnum - Manly	KHM	F	4
Wynnum - Manly	KHM	M	3
Wynnum - Manly	KOR	F	96
Wynnum - Manly	KOR	M	61
Wynnum - Manly	LBN	F	7
Wynnum - Manly	LBN	M	12
Wynnum - Manly	LKA	F	100
Wynnum - Manly	LKA	M	126
Wynnum - Manly	MKD	F	8
Wynnum - Manly	MKD	M	11
Wynnum - Manly	MLT	F	8
Wynnum - Manly	MLT	M	11
Wynnum - Manly	MMR	F	10
Wynnum - Manly	MMR	M	4
Wynnum - Manly	MUS	F	15
Wynnum - Manly	MUS	M	12
Wynnum - Manly	MYS	F	87
Wynnum - Manly	MYS	M	66
Wynnum - Manly	NLD	F	83
Wynnum - Manly	NLD	M	75
Wynnum - Manly	NPL	F	20
Wynnum - Manly	NPL	M	13
Wynnum - Manly	NZL	F	1960
Wynnum - Manly	NZL	M	1941
Wynnum - Manly	PAK	F	21
Wynnum - Manly	PAK	M	22
Wynnum - Manly	PHL	F	516
Wynnum - Manly	PHL	M	273
Wynnum - Manly	PNG	F	114
Wynnum - Manly	PNG	M	101
Wynnum - Manly	POL	F	57
Wynnum - Manly	POL	M	41
Wynnum - Manly	SGP	F	49
Wynnum - Manly	SGP	M	49
Wynnum - Manly	THA	F	139
Wynnum - Manly	THA	M	45
Wynnum - Manly	TUR	F	11
Wynnum - Manly	TUR	M	13
Wynnum - Manly	TWN	F	68
Wynnum - Manly	TWN	M	24
Wynnum - Manly	USA	F	136
Wynnum - Manly	USA	M	138
Wynnum - Manly	VNM	F	143
Wynnum - Manly	VNM	M	99
Wynnum - Manly	WSM	F	22
Wynnum - Manly	WSM	M	38
Wynnum - Manly	ZAF	F	583
Wynnum - Manly	ZAF	M	600
Wynnum - Manly	ZWE	F	63
Wynnum - Manly	ZWE	M	58
Bald Hills - Everton Park		F	1160
Bald Hills - Everton Park		M	1133
Bald Hills - Everton Park	AFG	F	19
Bald Hills - Everton Park	AFG	M	22
Bald Hills - Everton Park	AUS	F	16743
Bald Hills - Everton Park	AUS	M	15606
Bald Hills - Everton Park	BGD	F	22
Bald Hills - Everton Park	BGD	M	16
Bald Hills - Everton Park	BIH	F	12
Bald Hills - Everton Park	BIH	M	13
Bald Hills - Everton Park	BRA	F	69
Bald Hills - Everton Park	BRA	M	56
Bald Hills - Everton Park	CAN	F	49
Bald Hills - Everton Park	CAN	M	48
Bald Hills - Everton Park	CHL	F	15
Bald Hills - Everton Park	CHL	M	7
Bald Hills - Everton Park	CHN	F	337
Bald Hills - Everton Park	CHN	M	235
Bald Hills - Everton Park	DEU	F	72
Bald Hills - Everton Park	DEU	M	90
Bald Hills - Everton Park	EGY	F	21
Bald Hills - Everton Park	EGY	M	30
Bald Hills - Everton Park	FJI	F	186
Bald Hills - Everton Park	FJI	M	187
Bald Hills - Everton Park	FRA	F	25
Bald Hills - Everton Park	FRA	M	32
Bald Hills - Everton Park	GBR	F	812
Bald Hills - Everton Park	GBR	M	932
Bald Hills - Everton Park	GRC	F	15
Bald Hills - Everton Park	GRC	M	26
Bald Hills - Everton Park	HKG	F	127
Bald Hills - Everton Park	HKG	M	98
Bald Hills - Everton Park	HRV	F	11
Bald Hills - Everton Park	HRV	M	10
Bald Hills - Everton Park	IDN	F	55
Bald Hills - Everton Park	IDN	M	29
Bald Hills - Everton Park	IND	F	900
Bald Hills - Everton Park	IND	M	969
Bald Hills - Everton Park	IRL	F	77
Bald Hills - Everton Park	IRL	M	83
Bald Hills - Everton Park	IRN	F	134
Bald Hills - Everton Park	IRN	M	140
Bald Hills - Everton Park	IRQ	F	12
Bald Hills - Everton Park	IRQ	M	16
Bald Hills - Everton Park	ITA	F	179
Bald Hills - Everton Park	ITA	M	171
Bald Hills - Everton Park	JPN	F	64
Bald Hills - Everton Park	JPN	M	19
Bald Hills - Everton Park	KHM	F	3
Bald Hills - Everton Park	KHM	M	4
Bald Hills - Everton Park	KOR	F	80
Bald Hills - Everton Park	KOR	M	48
Bald Hills - Everton Park	LBN	F	12
Bald Hills - Everton Park	LBN	M	9
Bald Hills - Everton Park	LKA	F	108
Bald Hills - Everton Park	LKA	M	117
Bald Hills - Everton Park	MKD	F	8
Bald Hills - Everton Park	MKD	M	8
Bald Hills - Everton Park	MLT	F	9
Bald Hills - Everton Park	MLT	M	9
Bald Hills - Everton Park	MMR	F	41
Bald Hills - Everton Park	MMR	M	24
Bald Hills - Everton Park	MUS	F	5
Bald Hills - Everton Park	MUS	M	4
Bald Hills - Everton Park	MYS	F	150
Bald Hills - Everton Park	MYS	M	98
Bald Hills - Everton Park	NLD	F	41
Bald Hills - Everton Park	NLD	M	44
Bald Hills - Everton Park	NPL	F	93
Bald Hills - Everton Park	NPL	M	93
Bald Hills - Everton Park	NZL	F	732
Bald Hills - Everton Park	NZL	M	745
Bald Hills - Everton Park	PAK	F	21
Bald Hills - Everton Park	PAK	M	26
Bald Hills - Everton Park	PHL	F	391
Bald Hills - Everton Park	PHL	M	255
Bald Hills - Everton Park	PNG	F	137
Bald Hills - Everton Park	PNG	M	102
Bald Hills - Everton Park	POL	F	50
Bald Hills - Everton Park	POL	M	24
Bald Hills - Everton Park	SGP	F	67
Bald Hills - Everton Park	SGP	M	51
Bald Hills - Everton Park	THA	F	93
Bald Hills - Everton Park	THA	M	25
Bald Hills - Everton Park	TUR	F	6
Bald Hills - Everton Park	TUR	M	12
Bald Hills - Everton Park	TWN	F	76
Bald Hills - Everton Park	TWN	M	55
Bald Hills - Everton Park	USA	F	82
Bald Hills - Everton Park	USA	M	95
Bald Hills - Everton Park	VNM	F	90
Bald Hills - Everton Park	VNM	M	57
Bald Hills - Everton Park	WSM	F	40
Bald Hills - Everton Park	WSM	M	38
Bald Hills - Everton Park	ZAF	F	329
Bald Hills - Everton Park	ZAF	M	344
Bald Hills - Everton Park	ZWE	F	58
Bald Hills - Everton Park	ZWE	M	44
Chermside		F	2365
Chermside		M	2254
Chermside	AFG	F	15
Chermside	AFG	M	17
Chermside	AUS	F	27961
Chermside	AUS	M	26361
Chermside	BGD	F	25
Chermside	BGD	M	34
Chermside	BIH	F	20
Chermside	BIH	M	8
Chermside	BRA	F	119
Chermside	BRA	M	97
Chermside	CAN	F	81
Chermside	CAN	M	86
Chermside	CHL	F	29
Chermside	CHL	M	21
Chermside	CHN	F	481
Chermside	CHN	M	282
Chermside	DEU	F	112
Chermside	DEU	M	92
Chermside	EGY	F	8
Chermside	EGY	M	18
Chermside	FJI	F	193
Chermside	FJI	M	153
Chermside	FRA	F	47
Chermside	FRA	M	67
Chermside	GBR	F	1102
Chermside	GBR	M	1336
Chermside	GRC	F	18
Chermside	GRC	M	28
Chermside	HKG	F	147
Chermside	HKG	M	104
Chermside	HRV	F	26
Chermside	HRV	M	15
Chermside	IDN	F	100
Chermside	IDN	M	42
Chermside	IND	F	782
Chermside	IND	M	887
Chermside	IRL	F	102
Chermside	IRL	M	148
Chermside	IRN	F	118
Chermside	IRN	M	122
Chermside	IRQ	F	9
Chermside	IRQ	M	15
Chermside	ITA	F	296
Chermside	ITA	M	274
Chermside	JPN	F	145
Chermside	JPN	M	53
Chermside	KHM	F	5
Chermside	KHM	M	5
Chermside	KOR	F	199
Chermside	KOR	M	131
Chermside	LBN	F	13
Chermside	LBN	M	10
Chermside	LKA	F	126
Chermside	LKA	M	101
Chermside	MKD	F	8
Chermside	MKD	M	5
Chermside	MLT	F	8
Chermside	MLT	M	10
Chermside	MMR	F	72
Chermside	MMR	M	63
Chermside	MUS	F	12
Chermside	MUS	M	8
Chermside	MYS	F	170
Chermside	MYS	M	155
Chermside	NLD	F	59
Chermside	NLD	M	58
Chermside	NPL	F	170
Chermside	NPL	M	167
Chermside	NZL	F	1286
Chermside	NZL	M	1279
Chermside	PAK	F	47
Chermside	PAK	M	39
Chermside	PHL	F	692
Chermside	PHL	M	364
Chermside	PNG	F	198
Chermside	PNG	M	134
Chermside	POL	F	55
Chermside	POL	M	35
Chermside	SGP	F	63
Chermside	SGP	M	67
Chermside	THA	F	179
Chermside	THA	M	98
Chermside	TUR	F	5
Chermside	TUR	M	14
Chermside	TWN	F	111
Chermside	TWN	M	78
Chermside	USA	F	149
Chermside	USA	M	164
Chermside	VNM	F	116
Chermside	VNM	M	74
Chermside	WSM	F	35
Chermside	WSM	M	42
Chermside	ZAF	F	268
Chermside	ZAF	M	268
Chermside	ZWE	F	59
Chermside	ZWE	M	53
Nundah		F	1331
Nundah		M	1429
Nundah	AFG	F	4
Nundah	AFG	M	6
Nundah	AUS	F	14954
Nundah	AUS	M	15097
Nundah	BGD	F	13
Nundah	BGD	M	31
Nundah	BIH	F	23
Nundah	BIH	M	12
Nundah	BRA	F	75
Nundah	BRA	M	50
Nundah	CAN	F	76
Nundah	CAN	M	47
Nundah	CHL	F	15
Nundah	CHL	M	15
Nundah	CHN	F	239
Nundah	CHN	M	119
Nundah	DEU	F	75
Nundah	DEU	M	65
Nundah	EGY	F	5
Nundah	EGY	M	8
Nundah	FJI	F	159
Nundah	FJI	M	119
Nundah	FRA	F	33
Nundah	FRA	M	42
Nundah	GBR	F	625
Nundah	GBR	M	805
Nundah	GRC	F	8
Nundah	GRC	M	8
Nundah	HKG	F	58
Nundah	HKG	M	51
Nundah	HRV	F	18
Nundah	HRV	M	7
Nundah	IDN	F	45
Nundah	IDN	M	23
Nundah	IND	F	639
Nundah	IND	M	771
Nundah	IRL	F	75
Nundah	IRL	M	98
Nundah	IRN	F	36
Nundah	IRN	M	51
Nundah	IRQ	F	9
Nundah	IRQ	M	18
Nundah	ITA	F	72
Nundah	ITA	M	76
Nundah	JPN	F	112
Nundah	JPN	M	37
Nundah	KHM	F	14
Nundah	KOR	F	85
Nundah	KOR	M	56
Nundah	LBN	M	3
Nundah	LKA	F	72
Nundah	LKA	M	74
Nundah	MKD	F	5
Nundah	MLT	F	7
Nundah	MLT	M	10
Nundah	MMR	F	29
Nundah	MMR	M	31
Nundah	MUS	F	9
Nundah	MUS	M	3
Nundah	MYS	F	85
Nundah	MYS	M	68
Nundah	NLD	F	34
Nundah	NLD	M	34
Nundah	NPL	F	379
Nundah	NPL	M	355
Nundah	NZL	F	868
Nundah	NZL	M	881
Nundah	PAK	F	20
Nundah	PAK	M	26
Nundah	PHL	F	450
Nundah	PHL	M	243
Nundah	PNG	F	139
Nundah	PNG	M	119
Nundah	POL	F	44
Nundah	POL	M	29
Nundah	SGP	F	42
Nundah	SGP	M	38
Nundah	THA	F	139
Nundah	THA	M	40
Nundah	TUR	F	3
Nundah	TUR	M	9
Nundah	TWN	F	48
Nundah	TWN	M	17
Nundah	USA	F	90
Nundah	USA	M	78
Nundah	VNM	F	87
Nundah	VNM	M	73
Nundah	WSM	F	53
Nundah	WSM	M	36
Nundah	ZAF	F	129
Nundah	ZAF	M	130
Nundah	ZWE	F	23
Nundah	ZWE	M	30
Sandgate		F	1817
Sandgate		M	1790
Sandgate	AFG	F	18
Sandgate	AFG	M	32
Sandgate	AUS	F	21924
Sandgate	AUS	M	20787
Sandgate	BGD	F	12
Sandgate	BGD	M	19
Sandgate	BIH	F	19
Sandgate	BIH	M	20
Sandgate	BRA	F	51
Sandgate	BRA	M	40
Sandgate	CAN	F	74
Sandgate	CAN	M	65
Sandgate	CHL	F	20
Sandgate	CHL	M	8
Sandgate	CHN	F	223
Sandgate	CHN	M	145
Sandgate	DEU	F	120
Sandgate	DEU	M	108
Sandgate	EGY	F	11
Sandgate	EGY	M	18
Sandgate	FJI	F	202
Sandgate	FJI	M	173
Sandgate	FRA	F	35
Sandgate	FRA	M	28
Sandgate	GBR	F	1280
Sandgate	GBR	M	1337
Sandgate	GRC	F	13
Sandgate	GRC	M	19
Sandgate	HKG	F	88
Sandgate	HKG	M	64
Sandgate	HRV	F	15
Sandgate	HRV	M	15
Sandgate	IDN	F	81
Sandgate	IDN	M	44
Sandgate	IND	F	1396
Sandgate	IND	M	1548
Sandgate	IRL	F	86
Sandgate	IRL	M	106
Sandgate	IRN	F	59
Sandgate	IRN	M	57
Sandgate	IRQ	F	100
Sandgate	IRQ	M	111
Sandgate	ITA	F	90
Sandgate	ITA	M	92
Sandgate	JPN	F	97
Sandgate	JPN	M	16
Sandgate	KHM	F	5
Sandgate	KHM	M	3
Sandgate	KOR	F	64
Sandgate	KOR	M	38
Sandgate	LBN	F	18
Sandgate	LBN	M	10
Sandgate	LKA	F	114
Sandgate	LKA	M	111
Sandgate	MKD	M	3
Sandgate	MLT	F	11
Sandgate	MLT	M	15
Sandgate	MMR	F	51
Sandgate	MMR	M	38
Sandgate	MUS	F	9
Sandgate	MUS	M	12
Sandgate	MYS	F	67
Sandgate	MYS	M	63
Sandgate	NLD	F	70
Sandgate	NLD	M	68
Sandgate	NPL	F	223
Sandgate	NPL	M	214
Sandgate	NZL	F	1266
Sandgate	NZL	M	1199
Sandgate	PAK	F	21
Sandgate	PAK	M	36
Sandgate	PHL	F	855
Sandgate	PHL	M	493
Sandgate	PNG	F	188
Sandgate	PNG	M	156
Sandgate	POL	F	49
Sandgate	POL	M	34
Sandgate	SGP	F	52
Sandgate	SGP	M	38
Sandgate	THA	F	126
Sandgate	THA	M	39
Sandgate	TUR	F	7
Sandgate	TUR	M	14
Sandgate	TWN	F	41
Sandgate	TWN	M	16
Sandgate	USA	F	90
Sandgate	USA	M	78
Sandgate	VNM	F	54
Sandgate	VNM	M	32
Sandgate	WSM	F	83
Sandgate	WSM	M	74
Sandgate	ZAF	F	174
Sandgate	ZAF	M	177
Sandgate	ZWE	F	44
Sandgate	ZWE	M	42
Carindale		F	1681
Carindale		M	1486
Carindale	AFG	F	23
Carindale	AFG	M	19
Carindale	AUS	F	19852
Carindale	AUS	M	18690
Carindale	BGD	F	14
Carindale	BGD	M	15
Carindale	BIH	F	51
Carindale	BIH	M	43
Carindale	BRA	F	89
Carindale	BRA	M	68
Carindale	CAN	F	94
Carindale	CAN	M	89
Carindale	CHL	F	28
Carindale	CHL	M	27
Carindale	CHN	F	646
Carindale	CHN	M	491
Carindale	DEU	F	104
Carindale	DEU	M	67
Carindale	EGY	F	21
Carindale	EGY	M	19
Carindale	FJI	F	125
Carindale	FJI	M	115
Carindale	FRA	F	53
Carindale	FRA	M	41
Carindale	GBR	F	938
Carindale	GBR	M	1037
Carindale	GRC	F	70
Carindale	GRC	M	73
Carindale	HKG	F	179
Carindale	HKG	M	140
Carindale	HRV	F	31
Carindale	HRV	M	21
Carindale	IDN	F	76
Carindale	IDN	M	42
Carindale	IND	F	440
Carindale	IND	M	469
Carindale	IRL	F	115
Carindale	IRL	M	170
Carindale	IRN	F	112
Carindale	IRN	M	105
Carindale	IRQ	F	12
Carindale	IRQ	M	21
Carindale	ITA	F	173
Carindale	ITA	M	159
Carindale	JPN	F	95
Carindale	JPN	M	40
Carindale	KHM	F	9
Carindale	KHM	M	3
Carindale	KOR	F	220
Carindale	KOR	M	161
Carindale	LBN	F	27
Carindale	LBN	M	23
Carindale	LKA	F	147
Carindale	LKA	M	132
Carindale	MKD	F	9
Carindale	MKD	M	7
Carindale	MLT	F	6
Carindale	MLT	M	13
Carindale	MMR	F	25
Carindale	MMR	M	14
Carindale	MUS	F	11
Carindale	MUS	M	16
Carindale	MYS	F	193
Carindale	MYS	M	147
Carindale	NLD	F	42
Carindale	NLD	M	34
Carindale	NPL	F	20
Carindale	NPL	M	23
Carindale	NZL	F	916
Carindale	NZL	M	894
Carindale	PAK	F	24
Carindale	PAK	M	25
Carindale	PHL	F	283
Carindale	PHL	M	134
Carindale	PNG	F	114
Carindale	PNG	M	71
Carindale	POL	F	66
Carindale	POL	M	54
Carindale	SGP	F	80
Carindale	SGP	M	70
Carindale	THA	F	91
Carindale	THA	M	36
Carindale	TUR	F	8
Carindale	TUR	M	11
Carindale	TWN	F	99
Carindale	TWN	M	80
Carindale	USA	F	109
Carindale	USA	M	125
Carindale	VNM	F	169
Carindale	VNM	M	133
Carindale	WSM	F	11
Carindale	WSM	M	9
Carindale	ZAF	F	388
Carindale	ZAF	M	396
Carindale	ZWE	F	56
Carindale	ZWE	M	76
Holland Park - Yeronga		F	3205
Holland Park - Yeronga		M	3221
Holland Park - Yeronga	AFG	F	49
Holland Park - Yeronga	AFG	M	43
Holland Park - Yeronga	AUS	F	27578
Holland Park - Yeronga	AUS	M	26813
Holland Park - Yeronga	BGD	F	62
Holland Park - Yeronga	BGD	M	62
Holland Park - Yeronga	BIH	F	118
Holland Park - Yeronga	BIH	M	108
Holland Park - Yeronga	BRA	F	185
Holland Park - Yeronga	BRA	M	196
Holland Park - Yeronga	CAN	F	151
Holland Park - Yeronga	CAN	M	143
Holland Park - Yeronga	CHL	F	42
Holland Park - Yeronga	CHL	M	43
Holland Park - Yeronga	CHN	F	743
Holland Park - Yeronga	CHN	M	547
Holland Park - Yeronga	DEU	F	181
Holland Park - Yeronga	DEU	M	126
Holland Park - Yeronga	EGY	F	20
Holland Park - Yeronga	EGY	M	32
Holland Park - Yeronga	FJI	F	110
Holland Park - Yeronga	FJI	M	68
Holland Park - Yeronga	FRA	F	98
Holland Park - Yeronga	FRA	M	83
Holland Park - Yeronga	GBR	F	1201
Holland Park - Yeronga	GBR	M	1496
Holland Park - Yeronga	GRC	F	106
Holland Park - Yeronga	GRC	M	123
Holland Park - Yeronga	HKG	F	179
Holland Park - Yeronga	HKG	M	169
Holland Park - Yeronga	HRV	F	45
Holland Park - Yeronga	HRV	M	34
Holland Park - Yeronga	IDN	F	98
Holland Park - Yeronga	IDN	M	69
Holland Park - Yeronga	IND	F	771
Holland Park - Yeronga	IND	M	986
Holland Park - Yeronga	IRL	F	158
Holland Park - Yeronga	IRL	M	159
Holland Park - Yeronga	IRN	F	122
Holland Park - Yeronga	IRN	M	158
Holland Park - Yeronga	IRQ	F	19
Holland Park - Yeronga	IRQ	M	33
Holland Park - Yeronga	ITA	F	138
Holland Park - Yeronga	ITA	M	153
Holland Park - Yeronga	JPN	F	265
Holland Park - Yeronga	JPN	M	103
Holland Park - Yeronga	KHM	F	10
Holland Park - Yeronga	KHM	M	6
Holland Park - Yeronga	KOR	F	297
Holland Park - Yeronga	KOR	M	230
Holland Park - Yeronga	LBN	F	36
Holland Park - Yeronga	LBN	M	41
Holland Park - Yeronga	LKA	F	186
Holland Park - Yeronga	LKA	M	214
Holland Park - Yeronga	MKD	F	22
Holland Park - Yeronga	MKD	M	11
Holland Park - Yeronga	MLT	F	6
Holland Park - Yeronga	MLT	M	6
Holland Park - Yeronga	MMR	F	27
Holland Park - Yeronga	MMR	M	18
Holland Park - Yeronga	MUS	F	16
Holland Park - Yeronga	MUS	M	7
Holland Park - Yeronga	MYS	F	245
Holland Park - Yeronga	MYS	M	196
Holland Park - Yeronga	NLD	F	65
Holland Park - Yeronga	NLD	M	72
Holland Park - Yeronga	NPL	F	310
Holland Park - Yeronga	NPL	M	354
Holland Park - Yeronga	NZL	F	1052
Holland Park - Yeronga	NZL	M	1115
