SA3_NAME21	Age.min	persons
Darling Downs (West) - Maranoa	39	532
Darling Downs (West) - Maranoa	40	528
Darling Downs (West) - Maranoa	41	521
Darling Downs (West) - Maranoa	42	487
Darling Downs (West) - Maranoa	43	481
Darling Downs (West) - Maranoa	44	490
Darling Downs (West) - Maranoa	45	492
Darling Downs (West) - Maranoa	46	501
Darling Downs (West) - Maranoa	47	536
Darling Downs (West) - Maranoa	48	547
Darling Downs (West) - Maranoa	49	561
Darling Downs (West) - Maranoa	50	620
Darling Downs (West) - Maranoa	51	601
Darling Downs (West) - Maranoa	52	609
Darling Downs (West) - Maranoa	53	605
Darling Downs (West) - Maranoa	54	552
Darling Downs (West) - Maranoa	55	566
Darling Downs (West) - Maranoa	56	550
Darling Downs (West) - Maranoa	57	611
Darling Downs (West) - Maranoa	58	633
Darling Downs (West) - Maranoa	59	592
Darling Downs (West) - Maranoa	60	610
Darling Downs (West) - Maranoa	61	592
Darling Downs (West) - Maranoa	62	546
Darling Downs (West) - Maranoa	63	557
Darling Downs (West) - Maranoa	64	512
Darling Downs (West) - Maranoa	65	483
Darling Downs (West) - Maranoa	66	500
Darling Downs (West) - Maranoa	67	464
Darling Downs (West) - Maranoa	68	518
Darling Downs (West) - Maranoa	69	450
Darling Downs (West) - Maranoa	70	423
Darling Downs (West) - Maranoa	71	428
Darling Downs (West) - Maranoa	72	363
Darling Downs (West) - Maranoa	73	414
Darling Downs (West) - Maranoa	74	406
Darling Downs (West) - Maranoa	75	310
Darling Downs (West) - Maranoa	76	334
Darling Downs (West) - Maranoa	77	285
Darling Downs (West) - Maranoa	78	247
Darling Downs (West) - Maranoa	79	259
Darling Downs (West) - Maranoa	80	1022
Darling Downs (West) - Maranoa	85	510
Darling Downs (West) - Maranoa	90	224
Darling Downs (West) - Maranoa	95	66
Darling Downs (West) - Maranoa	100	10
Darling Downs - East	0	467
Darling Downs - East	1	507
Darling Downs - East	2	517
Darling Downs - East	3	521
Darling Downs - East	4	495
Darling Downs - East	5	561
Darling Downs - East	6	531
Darling Downs - East	7	577
Darling Downs - East	8	568
Darling Downs - East	9	640
Darling Downs - East	10	605
Darling Downs - East	11	618
Darling Downs - East	12	708
Darling Downs - East	13	631
Darling Downs - East	14	612
Darling Downs - East	15	623
Darling Downs - East	16	552
Darling Downs - East	17	594
Darling Downs - East	18	436
Darling Downs - East	19	474
Darling Downs - East	20	435
Darling Downs - East	21	467
Darling Downs - East	22	439
Darling Downs - East	23	435
Darling Downs - East	24	431
Darling Downs - East	25	495
Darling Downs - East	26	463
Darling Downs - East	27	449
Darling Downs - East	28	487
Darling Downs - East	29	426
Darling Downs - East	30	459
Darling Downs - East	31	464
Darling Downs - East	32	393
Darling Downs - East	33	461
Darling Downs - East	34	446
Darling Downs - East	35	421
Darling Downs - East	36	466
Darling Downs - East	37	491
Darling Downs - East	38	480
Darling Downs - East	39	456
Darling Downs - East	40	432
Darling Downs - East	41	450
Darling Downs - East	42	505
Darling Downs - East	43	451
Darling Downs - East	44	481
Darling Downs - East	45	507
Darling Downs - East	46	488
Darling Downs - East	47	490
Darling Downs - East	48	549
Darling Downs - East	49	583
Darling Downs - East	50	625
Darling Downs - East	51	575
Darling Downs - East	52	579
Darling Downs - East	53	581
Darling Downs - East	54	567
Darling Downs - East	55	546
Darling Downs - East	56	540
Darling Downs - East	57	622
Darling Downs - East	58	594
Darling Downs - East	59	614
Darling Downs - East	60	611
Darling Downs - East	61	595
Darling Downs - East	62	628
Darling Downs - East	63	570
Darling Downs - East	64	568
Darling Downs - East	65	542
Darling Downs - East	66	582
Darling Downs - East	67	498
Darling Downs - East	68	502
Darling Downs - East	69	509
Darling Downs - East	70	469
Darling Downs - East	71	465
Darling Downs - East	72	426
Darling Downs - East	73	483
Darling Downs - East	74	403
Darling Downs - East	75	428
Darling Downs - East	76	390
Darling Downs - East	77	359
Darling Downs - East	78	321
Darling Downs - East	79	277
Darling Downs - East	80	1123
Darling Downs - East	85	668
Darling Downs - East	90	308
Darling Downs - East	95	75
Darling Downs - East	100	10
Granite Belt	0	379
Granite Belt	1	385
Granite Belt	2	384
Granite Belt	3	389
Granite Belt	4	412
Granite Belt	5	472
Granite Belt	6	466
Granite Belt	7	474
Granite Belt	8	501
Granite Belt	9	501
Granite Belt	10	530
Granite Belt	11	563
Granite Belt	12	590
Granite Belt	13	559
Granite Belt	14	605
Granite Belt	15	548
Granite Belt	16	502
Granite Belt	17	497
Granite Belt	18	422
Granite Belt	19	356
Granite Belt	20	383
Granite Belt	21	382
Granite Belt	22	358
Granite Belt	23	341
Granite Belt	24	371
Granite Belt	25	402
Granite Belt	26	379
Granite Belt	27	399
Granite Belt	28	369
Granite Belt	29	388
Granite Belt	30	458
Granite Belt	31	389
Granite Belt	32	403
Granite Belt	33	364
Granite Belt	34	388
Granite Belt	35	374
Granite Belt	36	397
Granite Belt	37	350
Granite Belt	38	414
Granite Belt	39	409
Granite Belt	40	434
Granite Belt	41	406
Granite Belt	42	407
Granite Belt	43	383
Granite Belt	44	451
Granite Belt	45	462
Granite Belt	46	455
Granite Belt	47	516
Granite Belt	48	489
Granite Belt	49	551
Granite Belt	50	525
Granite Belt	51	569
Granite Belt	52	548
Granite Belt	53	577
Granite Belt	54	498
Granite Belt	55	558
Granite Belt	56	532
Granite Belt	57	609
Granite Belt	58	612
Granite Belt	59	626
Granite Belt	60	689
Granite Belt	61	674
Granite Belt	62	621
Granite Belt	63	651
Granite Belt	64	607
Granite Belt	65	615
Granite Belt	66	639
Granite Belt	67	614
Granite Belt	68	706
Granite Belt	69	606
Granite Belt	70	644
Granite Belt	71	611
Granite Belt	72	588
Granite Belt	73	575
Granite Belt	74	587
Granite Belt	75	452
Granite Belt	76	514
Granite Belt	77	401
Granite Belt	78	383
Granite Belt	79	384
Granite Belt	80	1350
Granite Belt	85	710
Granite Belt	90	328
Granite Belt	95	82
Granite Belt	100	11
Central Highlands (Qld)	0	383
Central Highlands (Qld)	1	460
Central Highlands (Qld)	2	421
Central Highlands (Qld)	3	421
Central Highlands (Qld)	4	460
Central Highlands (Qld)	5	492
Central Highlands (Qld)	6	483
Central Highlands (Qld)	7	504
Central Highlands (Qld)	8	457
Central Highlands (Qld)	9	481
Central Highlands (Qld)	10	492
Central Highlands (Qld)	11	474
Central Highlands (Qld)	12	473
Central Highlands (Qld)	13	427
Central Highlands (Qld)	14	399
Central Highlands (Qld)	15	426
Central Highlands (Qld)	16	347
Central Highlands (Qld)	17	351
Central Highlands (Qld)	18	307
Central Highlands (Qld)	19	328
Central Highlands (Qld)	20	346
Central Highlands (Qld)	21	362
Central Highlands (Qld)	22	354
Central Highlands (Qld)	23	387
Central Highlands (Qld)	24	393
Central Highlands (Qld)	25	413
Central Highlands (Qld)	26	430
Central Highlands (Qld)	27	452
Central Highlands (Qld)	28	418
Central Highlands (Qld)	29	481
Central Highlands (Qld)	30	418
Central Highlands (Qld)	31	458
Central Highlands (Qld)	32	446
Central Highlands (Qld)	33	414
Central Highlands (Qld)	34	432
Central Highlands (Qld)	35	456
Central Highlands (Qld)	36	472
Central Highlands (Qld)	37	436
Central Highlands (Qld)	38	489
Central Highlands (Qld)	39	465
Central Highlands (Qld)	40	423
Central Highlands (Qld)	41	386
Central Highlands (Qld)	42	387
Central Highlands (Qld)	43	333
Central Highlands (Qld)	44	397
Central Highlands (Qld)	45	362
Central Highlands (Qld)	46	365
Central Highlands (Qld)	47	407
Central Highlands (Qld)	48	370
Central Highlands (Qld)	49	396
Central Highlands (Qld)	50	418
Central Highlands (Qld)	51	341
Central Highlands (Qld)	52	361
Central Highlands (Qld)	53	354
Central Highlands (Qld)	54	339
Central Highlands (Qld)	55	354
Central Highlands (Qld)	56	341
Central Highlands (Qld)	57	381
Central Highlands (Qld)	58	355
Central Highlands (Qld)	59	388
Central Highlands (Qld)	60	340
Central Highlands (Qld)	61	326
Central Highlands (Qld)	62	282
Central Highlands (Qld)	63	296
Central Highlands (Qld)	64	273
Central Highlands (Qld)	65	227
Central Highlands (Qld)	66	198
Central Highlands (Qld)	67	227
Central Highlands (Qld)	68	188
Central Highlands (Qld)	69	177
Central Highlands (Qld)	70	178
Central Highlands (Qld)	71	149
Central Highlands (Qld)	72	128
Central Highlands (Qld)	73	152
Central Highlands (Qld)	74	140
Central Highlands (Qld)	75	112
Central Highlands (Qld)	76	95
Central Highlands (Qld)	77	138
Central Highlands (Qld)	78	92
Central Highlands (Qld)	79	69
Central Highlands (Qld)	80	281
Central Highlands (Qld)	85	135
Central Highlands (Qld)	90	40
Central Highlands (Qld)	95	13
Central Highlands (Qld)	100	4
Rockhampton	0	1361
Rockhampton	1	1415
Rockhampton	2	1354
Rockhampton	3	1397
Rockhampton	4	1499
Rockhampton	5	1512
Rockhampton	6	1605
Rockhampton	7	1669
Rockhampton	8	1636
Rockhampton	9	1630
Rockhampton	10	1654
Rockhampton	11	1687
Rockhampton	12	1781
Rockhampton	13	1808
Rockhampton	14	1773
Rockhampton	15	1765
Rockhampton	16	1618
Rockhampton	17	1572
Rockhampton	18	1446
Rockhampton	19	1378
Rockhampton	20	1413
Rockhampton	21	1345
Rockhampton	22	1363
Rockhampton	23	1365
Rockhampton	24	1520
Rockhampton	25	1480
Rockhampton	26	1492
Rockhampton	27	1518
Rockhampton	28	1532
Rockhampton	29	1602
Rockhampton	30	1548
Rockhampton	31	1493
Rockhampton	32	1470
Rockhampton	33	1591
Rockhampton	34	1577
Rockhampton	35	1487
Rockhampton	36	1665
Rockhampton	37	1671
Rockhampton	38	1612
Rockhampton	39	1504
Rockhampton	40	1557
Rockhampton	41	1506
Rockhampton	42	1451
Rockhampton	43	1393
Rockhampton	44	1361
Rockhampton	45	1358
Rockhampton	46	1438
Rockhampton	47	1482
Rockhampton	48	1509
Rockhampton	49	1599
Rockhampton	50	1627
Rockhampton	51	1531
Rockhampton	52	1488
Rockhampton	53	1466
Rockhampton	54	1429
Rockhampton	55	1459
Rockhampton	56	1531
Rockhampton	57	1654
Rockhampton	58	1650
Rockhampton	59	1673
Rockhampton	60	1626
Rockhampton	61	1661
Rockhampton	62	1568
Rockhampton	63	1518
Rockhampton	64	1462
Rockhampton	65	1439
Rockhampton	66	1348
Rockhampton	67	1386
Rockhampton	68	1243
Rockhampton	69	1261
Rockhampton	70	1128
Rockhampton	71	1177
Rockhampton	72	1091
Rockhampton	73	1097
Rockhampton	74	1090
Rockhampton	75	894
Rockhampton	76	886
Rockhampton	77	825
Rockhampton	78	702
Rockhampton	79	690
Rockhampton	80	2788
Rockhampton	85	1598
Rockhampton	90	713
Rockhampton	95	191
Rockhampton	100	27
Biloela	0	202
Biloela	1	168
Biloela	2	198
Biloela	3	182
Biloela	4	203
Biloela	5	203
Biloela	6	209
Biloela	7	223
Biloela	8	209
Biloela	9	227
Biloela	10	220
Biloela	11	229
Biloela	12	199
Biloela	13	183
Biloela	14	199
Biloela	15	180
Biloela	16	143
Biloela	17	197
Biloela	18	162
Biloela	19	129
Biloela	20	157
Biloela	21	158
Biloela	22	144
Biloela	23	159
Biloela	24	207
Biloela	25	160
Biloela	26	155
Biloela	27	186
Biloela	28	167
Biloela	29	184
Biloela	30	169
Biloela	31	229
Biloela	32	217
Biloela	33	173
Biloela	34	199
Biloela	35	203
Biloela	36	215
Biloela	37	191
Biloela	38	217
Biloela	39	190
Biloela	40	184
Biloela	41	202
Biloela	42	165
Biloela	43	187
Biloela	44	178
Biloela	45	185
Biloela	46	163
Biloela	47	187
Biloela	48	179
Biloela	49	201
Biloela	50	188
Biloela	51	184
Biloela	52	169
Biloela	53	170
Biloela	54	188
Biloela	55	172
Biloela	56	191
Biloela	57	189
Biloela	58	206
Biloela	59	217
Biloela	60	194
Biloela	61	190
Biloela	62	194
Biloela	63	176
Biloela	64	146
Biloela	65	144
Biloela	66	143
Biloela	67	148
Biloela	68	135
Biloela	69	145
Biloela	70	110
Biloela	71	132
Biloela	72	105
Biloela	73	96
Biloela	74	113
Biloela	75	100
Biloela	76	109
Biloela	77	99
Biloela	78	80
Biloela	79	78
Biloela	80	343
Biloela	85	168
Biloela	90	75
Biloela	95	19
Biloela	100	5
Gladstone	0	760
Gladstone	1	784
Gladstone	2	802
Gladstone	3	842
Gladstone	4	865
Gladstone	5	909
Gladstone	6	908
Gladstone	7	978
Gladstone	8	936
Gladstone	9	954
Gladstone	10	1040
Gladstone	11	907
Gladstone	12	970
Gladstone	13	1051
Gladstone	14	940
Gladstone	15	923
Gladstone	16	875
Gladstone	17	822
Gladstone	18	687
Gladstone	19	700
Gladstone	20	629
Gladstone	21	637
Gladstone	22	585
Gladstone	23	632
Gladstone	24	678
Gladstone	25	731
Gladstone	26	688
Gladstone	27	725
Gladstone	28	828
Gladstone	29	796
Gladstone	30	819
Gladstone	31	810
Gladstone	32	782
Gladstone	33	809
Gladstone	34	845
Gladstone	35	849
Gladstone	36	828
Gladstone	37	890
Gladstone	38	867
Gladstone	39	851
Gladstone	40	917
Gladstone	41	820
Gladstone	42	729
Gladstone	43	751
Gladstone	44	850
Gladstone	45	810
Gladstone	46	839
Gladstone	47	912
Gladstone	48	923
Gladstone	49	1034
Gladstone	50	937
Gladstone	51	952
Gladstone	52	900
Gladstone	53	849
Gladstone	54	909
Gladstone	55	856
Gladstone	56	905
Gladstone	57	925
Gladstone	58	964
Gladstone	59	871
Gladstone	60	956
Gladstone	61	813
Gladstone	62	803
Gladstone	63	827
Gladstone	64	748
Gladstone	65	739
Gladstone	66	657
Gladstone	67	634
Gladstone	68	583
Gladstone	69	577
Gladstone	70	586
Gladstone	71	538
Gladstone	72	502
Gladstone	73	451
Gladstone	74	449
Gladstone	75	388
Gladstone	76	320
Gladstone	77	292
Gladstone	78	254
Gladstone	79	243
Gladstone	80	886
Gladstone	85	460
Gladstone	90	172
Gladstone	95	37
Gladstone	100	8
Broadbeach - Burleigh	0	664
Broadbeach - Burleigh	1	620
Broadbeach - Burleigh	2	553
Broadbeach - Burleigh	3	626
Broadbeach - Burleigh	4	608
Broadbeach - Burleigh	5	640
Broadbeach - Burleigh	6	698
Broadbeach - Burleigh	7	612
Broadbeach - Burleigh	8	632
Broadbeach - Burleigh	9	667
Broadbeach - Burleigh	10	596
Broadbeach - Burleigh	11	687
Broadbeach - Burleigh	12	686
Broadbeach - Burleigh	13	678
Broadbeach - Burleigh	14	625
Broadbeach - Burleigh	15	614
Broadbeach - Burleigh	16	610
Broadbeach - Burleigh	17	605
Broadbeach - Burleigh	18	568
Broadbeach - Burleigh	19	636
Broadbeach - Burleigh	20	683
Broadbeach - Burleigh	21	748
Broadbeach - Burleigh	22	767
Broadbeach - Burleigh	23	869
Broadbeach - Burleigh	24	927
Broadbeach - Burleigh	25	999
Broadbeach - Burleigh	26	987
Broadbeach - Burleigh	27	1063
Broadbeach - Burleigh	28	1118
Broadbeach - Burleigh	29	1096
Broadbeach - Burleigh	30	1160
Broadbeach - Burleigh	31	1080
Broadbeach - Burleigh	32	1071
Broadbeach - Burleigh	33	1088
Broadbeach - Burleigh	34	987
Broadbeach - Burleigh	35	957
Broadbeach - Burleigh	36	961
Broadbeach - Burleigh	37	933
Broadbeach - Burleigh	38	1006
Broadbeach - Burleigh	39	895
Broadbeach - Burleigh	40	948
Broadbeach - Burleigh	41	900
Broadbeach - Burleigh	42	866
Broadbeach - Burleigh	43	832
Broadbeach - Burleigh	44	807
Broadbeach - Burleigh	45	840
Broadbeach - Burleigh	46	904
Broadbeach - Burleigh	47	957
Broadbeach - Burleigh	48	972
Broadbeach - Burleigh	49	914
Broadbeach - Burleigh	50	935
Broadbeach - Burleigh	51	892
Broadbeach - Burleigh	52	822
Broadbeach - Burleigh	53	814
Broadbeach - Burleigh	54	850
Broadbeach - Burleigh	55	801
Broadbeach - Burleigh	56	780
Broadbeach - Burleigh	57	850
Broadbeach - Burleigh	58	857
Broadbeach - Burleigh	59	819
Broadbeach - Burleigh	60	851
Broadbeach - Burleigh	61	801
Broadbeach - Burleigh	62	794
Broadbeach - Burleigh	63	780
Broadbeach - Burleigh	64	752
Broadbeach - Burleigh	65	724
Broadbeach - Burleigh	66	763
Broadbeach - Burleigh	67	694
Broadbeach - Burleigh	68	715
Broadbeach - Burleigh	69	734
Broadbeach - Burleigh	70	691
Broadbeach - Burleigh	71	710
Broadbeach - Burleigh	72	687
Broadbeach - Burleigh	73	745
Broadbeach - Burleigh	74	728
Broadbeach - Burleigh	75	584
Broadbeach - Burleigh	76	572
Broadbeach - Burleigh	77	511
Broadbeach - Burleigh	78	430
Broadbeach - Burleigh	79	418
Broadbeach - Burleigh	80	1695
Broadbeach - Burleigh	85	959
Broadbeach - Burleigh	90	518
Broadbeach - Burleigh	95	148
Broadbeach - Burleigh	100	20
Coolangatta	0	580
Coolangatta	1	586
Coolangatta	2	603
Coolangatta	3	602
Coolangatta	4	586
Coolangatta	5	661
Coolangatta	6	611
Coolangatta	7	624
Coolangatta	8	672
Coolangatta	9	596
Coolangatta	10	665
Coolangatta	11	648
Coolangatta	12	668
Coolangatta	13	619
Coolangatta	14	665
Coolangatta	15	630
Coolangatta	16	630
Coolangatta	17	588
Coolangatta	18	613
Coolangatta	19	538
Coolangatta	20	583
Coolangatta	21	556
Coolangatta	22	591
Coolangatta	23	624
Coolangatta	24	653
Coolangatta	25	640
Coolangatta	26	711
Coolangatta	27	698
Coolangatta	28	812
Coolangatta	29	785
Coolangatta	30	850
Coolangatta	31	854
Coolangatta	32	777
Coolangatta	33	785
Coolangatta	34	843
Coolangatta	35	815
Coolangatta	36	817
Coolangatta	37	743
Coolangatta	38	837
Coolangatta	39	785
Coolangatta	40	729
Coolangatta	41	784
Coolangatta	42	748
Coolangatta	43	755
Coolangatta	44	699
Coolangatta	45	733
Coolangatta	46	789
Coolangatta	47	776
Coolangatta	48	783
Coolangatta	49	862
Coolangatta	50	812
Coolangatta	51	747
Coolangatta	52	714
Coolangatta	53	688
Coolangatta	54	657
Coolangatta	55	674
Coolangatta	56	701
Coolangatta	57	725
Coolangatta	58	770
Coolangatta	59	771
Coolangatta	60	796
Coolangatta	61	777
Coolangatta	62	734
Coolangatta	63	766
Coolangatta	64	726
Coolangatta	65	689
Coolangatta	66	693
Coolangatta	67	683
Coolangatta	68	719
Coolangatta	69	639
Coolangatta	70	680
Coolangatta	71	627
Coolangatta	72	562
Coolangatta	73	578
Coolangatta	74	633
Coolangatta	75	494
Coolangatta	76	468
Coolangatta	77	446
Coolangatta	78	369
Coolangatta	79	350
Coolangatta	80	1421
Coolangatta	85	920
Coolangatta	90	519
Coolangatta	95	149
Coolangatta	100	14
Gold Coast - North	0	524
Gold Coast - North	1	574
Gold Coast - North	2	572
Gold Coast - North	3	573
Gold Coast - North	4	574
Gold Coast - North	5	591
Gold Coast - North	6	612
Gold Coast - North	7	635
Gold Coast - North	8	638
Gold Coast - North	9	631
Gold Coast - North	10	692
Gold Coast - North	11	606
Gold Coast - North	12	631
Gold Coast - North	13	658
Gold Coast - North	14	651
Gold Coast - North	15	682
Gold Coast - North	16	619
Gold Coast - North	17	627
Gold Coast - North	18	633
Gold Coast - North	19	691
Gold Coast - North	20	785
Gold Coast - North	21	765
Gold Coast - North	22	779
Gold Coast - North	23	729
Gold Coast - North	24	760
Gold Coast - North	25	785
Gold Coast - North	26	827
Gold Coast - North	27	794
Gold Coast - North	28	802
Gold Coast - North	29	804
Gold Coast - North	30	725
Gold Coast - North	31	809
Gold Coast - North	32	839
Gold Coast - North	33	740
Gold Coast - North	34	743
Gold Coast - North	35	812
Gold Coast - North	36	748
Gold Coast - North	37	759
Gold Coast - North	38	823
Gold Coast - North	39	809
Gold Coast - North	40	804
Gold Coast - North	41	843
Gold Coast - North	42	828
Gold Coast - North	43	773
Gold Coast - North	44	791
Gold Coast - North	45	824
Gold Coast - North	46	857
Gold Coast - North	47	898
Gold Coast - North	48	965
Gold Coast - North	49	992
Gold Coast - North	50	1038
Gold Coast - North	51	955
Gold Coast - North	52	903
Gold Coast - North	53	921
Gold Coast - North	54	935
Gold Coast - North	55	949
Gold Coast - North	56	965
Gold Coast - North	57	1015
Gold Coast - North	58	992
Gold Coast - North	59	1020
Gold Coast - North	60	987
Gold Coast - North	61	972
Gold Coast - North	62	937
Gold Coast - North	63	948
Gold Coast - North	64	895
Gold Coast - North	65	897
Gold Coast - North	66	947
Gold Coast - North	67	986
Gold Coast - North	68	970
Gold Coast - North	69	943
Gold Coast - North	70	969
Gold Coast - North	71	1023
Gold Coast - North	72	971
Gold Coast - North	73	962
Gold Coast - North	74	1063
Gold Coast - North	75	879
Gold Coast - North	76	818
Gold Coast - North	77	793
Gold Coast - North	78	684
Gold Coast - North	79	682
Gold Coast - North	80	2539
Gold Coast - North	85	1329
Gold Coast - North	90	639
Gold Coast - North	95	199
Gold Coast - North	100	30
Gold Coast Hinterland	0	160
Gold Coast Hinterland	1	209
Gold Coast Hinterland	2	176
Gold Coast Hinterland	3	195
Gold Coast Hinterland	4	218
Gold Coast Hinterland	5	237
Gold Coast Hinterland	6	224
Gold Coast Hinterland	7	234
Gold Coast Hinterland	8	240
Gold Coast Hinterland	9	245
Gold Coast Hinterland	10	249
Gold Coast Hinterland	11	271
Gold Coast Hinterland	12	286
Gold Coast Hinterland	13	260
Gold Coast Hinterland	14	272
Gold Coast Hinterland	15	294
Gold Coast Hinterland	16	234
Gold Coast Hinterland	17	229
Gold Coast Hinterland	18	211
Gold Coast Hinterland	19	196
Gold Coast Hinterland	20	155
Gold Coast Hinterland	21	191
Gold Coast Hinterland	22	165
Gold Coast Hinterland	23	148
Gold Coast Hinterland	24	112
Gold Coast Hinterland	25	151
Gold Coast Hinterland	26	141
Gold Coast Hinterland	27	150
Gold Coast Hinterland	28	160
Gold Coast Hinterland	29	177
Gold Coast Hinterland	30	175
Gold Coast Hinterland	31	186
Gold Coast Hinterland	32	176
Gold Coast Hinterland	33	199
Gold Coast Hinterland	34	204
Gold Coast Hinterland	35	224
Gold Coast Hinterland	36	229
Gold Coast Hinterland	37	245
Gold Coast Hinterland	38	265
Gold Coast Hinterland	39	251
Gold Coast Hinterland	40	288
Gold Coast Hinterland	41	271
Gold Coast Hinterland	42	256
Gold Coast Hinterland	43	249
Gold Coast Hinterland	44	240
Gold Coast Hinterland	45	284
Gold Coast Hinterland	46	290
Gold Coast Hinterland	47	262
Gold Coast Hinterland	48	333
Gold Coast Hinterland	49	316
Gold Coast Hinterland	50	359
Gold Coast Hinterland	51	325
Gold Coast Hinterland	52	335
Gold Coast Hinterland	53	284
Gold Coast Hinterland	54	315
Gold Coast Hinterland	55	323
Gold Coast Hinterland	56	337
Gold Coast Hinterland	57	351
Gold Coast Hinterland	58	319
Gold Coast Hinterland	59	325
Gold Coast Hinterland	60	327
Gold Coast Hinterland	61	305
Gold Coast Hinterland	62	315
Gold Coast Hinterland	63	292
Gold Coast Hinterland	64	287
Gold Coast Hinterland	65	329
Gold Coast Hinterland	66	287
Gold Coast Hinterland	67	286
Gold Coast Hinterland	68	259
Gold Coast Hinterland	69	246
Gold Coast Hinterland	70	235
Gold Coast Hinterland	71	229
Gold Coast Hinterland	72	240
Gold Coast Hinterland	73	237
Gold Coast Hinterland	74	240
Gold Coast Hinterland	75	167
Gold Coast Hinterland	76	192
Gold Coast Hinterland	77	166
Gold Coast Hinterland	78	155
Gold Coast Hinterland	79	121
Gold Coast Hinterland	80	479
Gold Coast Hinterland	85	196
Gold Coast Hinterland	90	81
Gold Coast Hinterland	95	16
Gold Coast Hinterland	100	4
Mudgeeraba - Tallebudgera	0	367
Mudgeeraba - Tallebudgera	1	378
Mudgeeraba - Tallebudgera	2	403
Mudgeeraba - Tallebudgera	3	473
Mudgeeraba - Tallebudgera	4	461
Mudgeeraba - Tallebudgera	5	545
Mudgeeraba - Tallebudgera	6	554
Mudgeeraba - Tallebudgera	7	564
Mudgeeraba - Tallebudgera	8	581
Mudgeeraba - Tallebudgera	9	574
Mudgeeraba - Tallebudgera	10	587
Mudgeeraba - Tallebudgera	11	632
Mudgeeraba - Tallebudgera	12	612
Mudgeeraba - Tallebudgera	13	626
Mudgeeraba - Tallebudgera	14	613
Mudgeeraba - Tallebudgera	15	606
Mudgeeraba - Tallebudgera	16	570
Mudgeeraba - Tallebudgera	17	512
Mudgeeraba - Tallebudgera	18	483
Mudgeeraba - Tallebudgera	19	418
Mudgeeraba - Tallebudgera	20	379
Mudgeeraba - Tallebudgera	21	400
Mudgeeraba - Tallebudgera	22	336
Mudgeeraba - Tallebudgera	23	360
Mudgeeraba - Tallebudgera	24	323
Mudgeeraba - Tallebudgera	25	297
Mudgeeraba - Tallebudgera	26	315
Mudgeeraba - Tallebudgera	27	296
Mudgeeraba - Tallebudgera	28	326
Mudgeeraba - Tallebudgera	29	300
Mudgeeraba - Tallebudgera	30	352
Mudgeeraba - Tallebudgera	31	362
Mudgeeraba - Tallebudgera	32	349
Mudgeeraba - Tallebudgera	33	367
Mudgeeraba - Tallebudgera	34	378
Mudgeeraba - Tallebudgera	35	418
Mudgeeraba - Tallebudgera	36	487
Mudgeeraba - Tallebudgera	37	503
Mudgeeraba - Tallebudgera	38	528
Mudgeeraba - Tallebudgera	39	508
Mudgeeraba - Tallebudgera	40	564
Mudgeeraba - Tallebudgera	41	562
Mudgeeraba - Tallebudgera	42	555
Mudgeeraba - Tallebudgera	43	572
Mudgeeraba - Tallebudgera	44	530
Mudgeeraba - Tallebudgera	45	576
Mudgeeraba - Tallebudgera	46	610
Mudgeeraba - Tallebudgera	47	572
Mudgeeraba - Tallebudgera	48	588
Mudgeeraba - Tallebudgera	49	621
Mudgeeraba - Tallebudgera	50	631
Mudgeeraba - Tallebudgera	51	541
Mudgeeraba - Tallebudgera	52	537
Mudgeeraba - Tallebudgera	53	475
Mudgeeraba - Tallebudgera	54	484
Mudgeeraba - Tallebudgera	55	410
Mudgeeraba - Tallebudgera	56	433
Mudgeeraba - Tallebudgera	57	449
Mudgeeraba - Tallebudgera	58	497
Mudgeeraba - Tallebudgera	59	423
Mudgeeraba - Tallebudgera	60	398
Mudgeeraba - Tallebudgera	61	454
Mudgeeraba - Tallebudgera	62	421
Mudgeeraba - Tallebudgera	63	405
Mudgeeraba - Tallebudgera	64	364
Mudgeeraba - Tallebudgera	65	333
Mudgeeraba - Tallebudgera	66	313
Mudgeeraba - Tallebudgera	67	324
Mudgeeraba - Tallebudgera	68	326
Mudgeeraba - Tallebudgera	69	329
Mudgeeraba - Tallebudgera	70	329
Mudgeeraba - Tallebudgera	71	338
Mudgeeraba - Tallebudgera	72	290
Mudgeeraba - Tallebudgera	73	276
Mudgeeraba - Tallebudgera	74	323
Mudgeeraba - Tallebudgera	75	225
Mudgeeraba - Tallebudgera	76	231
Mudgeeraba - Tallebudgera	77	191
Mudgeeraba - Tallebudgera	78	162
Mudgeeraba - Tallebudgera	79	151
Mudgeeraba - Tallebudgera	80	604
Mudgeeraba - Tallebudgera	85	313
Mudgeeraba - Tallebudgera	90	141
Mudgeeraba - Tallebudgera	95	36
Mudgeeraba - Tallebudgera	100	9
Nerang	0	770
Nerang	1	771
Nerang	2	814
Nerang	3	766
Nerang	4	863
Nerang	5	906
Nerang	6	894
Nerang	7	984
Nerang	8	936
Nerang	9	938
Nerang	10	979
Nerang	11	982
Nerang	12	953
Nerang	13	1002
Nerang	14	999
Nerang	15	915
Nerang	16	919
Nerang	17	904
Nerang	18	869
Nerang	19	836
Nerang	20	822
Nerang	21	776
Nerang	22	785
Nerang	23	729
Nerang	24	741
Nerang	25	773
Nerang	26	784
Nerang	27	764
Nerang	28	817
Nerang	29	829
Nerang	30	882
Nerang	31	921
Nerang	32	873
Nerang	33	855
Nerang	34	959
Nerang	35	923
Nerang	36	973
Nerang	37	973
Nerang	38	1029
Nerang	39	1045
Nerang	40	1006
Nerang	41	936
