SA3_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Shepparton					247
Shepparton	0	0	0	1	1032
Shepparton	0	0	1	0	208
Shepparton	0	0	1	1	117
Shepparton	0	1	0	0	1250
Shepparton	0	1	0	1	141
Shepparton	0	1	1	0	256
Shepparton	0	1	1	1	59
Shepparton	1	0	0	1	1380
Shepparton	1	0	1	0	483
Shepparton	1	0	1	1	361
Shepparton	1	1	0	0	3860
Shepparton	1	1	0	1	221
Shepparton	1	1	1	0	748
Shepparton	1	1	1	1	164
Glenelg - Southern Grampians					128
Glenelg - Southern Grampians	0	0	0	1	533
Glenelg - Southern Grampians	0	0	1	0	125
Glenelg - Southern Grampians	0	0	1	1	40
Glenelg - Southern Grampians	0	1	0	0	549
Glenelg - Southern Grampians	0	1	0	1	58
Glenelg - Southern Grampians	0	1	1	0	116
Glenelg - Southern Grampians	0	1	1	1	22
Glenelg - Southern Grampians	1	0	0	1	764
Glenelg - Southern Grampians	1	0	1	0	281
Glenelg - Southern Grampians	1	0	1	1	133
Glenelg - Southern Grampians	1	1	0	0	1840
Glenelg - Southern Grampians	1	1	0	1	89
Glenelg - Southern Grampians	1	1	1	0	330
Glenelg - Southern Grampians	1	1	1	1	56
Colac - Corangamite					159
Colac - Corangamite	0	0	0	1	592
Colac - Corangamite	0	0	1	0	103
Colac - Corangamite	0	0	1	1	55
Colac - Corangamite	0	1	0	0	527
Colac - Corangamite	0	1	0	1	42
Colac - Corangamite	0	1	1	0	84
Colac - Corangamite	0	1	1	1	26
Colac - Corangamite	1	0	0	1	738
Colac - Corangamite	1	0	1	0	275
Colac - Corangamite	1	0	1	1	196
Colac - Corangamite	1	1	0	0	1902
Colac - Corangamite	1	1	0	1	94
Colac - Corangamite	1	1	1	0	413
Colac - Corangamite	1	1	1	1	98
Warrnambool					220
Warrnambool	0	0	0	1	828
Warrnambool	0	0	1	0	172
Warrnambool	0	0	1	1	87
Warrnambool	0	1	0	0	885
Warrnambool	0	1	0	1	83
Warrnambool	0	1	1	0	152
Warrnambool	0	1	1	1	29
Warrnambool	1	0	0	1	1070
Warrnambool	1	0	1	0	443
Warrnambool	1	0	1	1	270
Warrnambool	1	1	0	0	2992
Warrnambool	1	1	0	1	157
Warrnambool	1	1	1	0	555
Warrnambool	1	1	1	1	125
Capalaba					276
Capalaba	0	0	0	1	1333
Capalaba	0	0	1	0	358
Capalaba	0	0	1	1	146
Capalaba	0	1	0	0	1221
Capalaba	0	1	0	1	119
Capalaba	0	1	1	0	245
Capalaba	0	1	1	1	41
Capalaba	1	0	0	1	1903
Capalaba	1	0	1	0	842
Capalaba	1	0	1	1	513
Capalaba	1	1	0	0	4791
Capalaba	1	1	0	1	246
Capalaba	1	1	1	0	924
Capalaba	1	1	1	1	138
Cleveland - Stradbroke					272
Cleveland - Stradbroke	0	0	0	1	1425
Cleveland - Stradbroke	0	0	1	0	381
Cleveland - Stradbroke	0	0	1	1	169
Cleveland - Stradbroke	0	1	0	0	1412
Cleveland - Stradbroke	0	1	0	1	132
Cleveland - Stradbroke	0	1	1	0	282
Cleveland - Stradbroke	0	1	1	1	59
Cleveland - Stradbroke	1	0	0	1	2249
Cleveland - Stradbroke	1	0	1	0	1085
Cleveland - Stradbroke	1	0	1	1	631
Cleveland - Stradbroke	1	1	0	0	5591
Cleveland - Stradbroke	1	1	0	1	303
Cleveland - Stradbroke	1	1	1	0	1125
Cleveland - Stradbroke	1	1	1	1	217
Wynnum - Manly					320
Wynnum - Manly	0	0	0	1	1204
Wynnum - Manly	0	0	1	0	336
Wynnum - Manly	0	0	1	1	124
Wynnum - Manly	0	1	0	0	1338
Wynnum - Manly	0	1	0	1	72
Wynnum - Manly	0	1	1	0	259
Wynnum - Manly	0	1	1	1	30
Wynnum - Manly	1	0	0	1	1483
Wynnum - Manly	1	0	1	0	905
Wynnum - Manly	1	0	1	1	394
Wynnum - Manly	1	1	0	0	5625
Wynnum - Manly	1	1	0	1	189
Wynnum - Manly	1	1	1	0	943
Wynnum - Manly	1	1	1	1	117
Bald Hills - Everton Park					207
Bald Hills - Everton Park	0	0	0	1	652
Bald Hills - Everton Park	0	0	1	0	209
Bald Hills - Everton Park	0	0	1	1	80
Bald Hills - Everton Park	0	1	0	0	671
Bald Hills - Everton Park	0	1	0	1	43
Bald Hills - Everton Park	0	1	1	0	124
Bald Hills - Everton Park	0	1	1	1	16
Bald Hills - Everton Park	1	0	0	1	993
Bald Hills - Everton Park	1	0	1	0	622
Bald Hills - Everton Park	1	0	1	1	336
Bald Hills - Everton Park	1	1	0	0	3547
Bald Hills - Everton Park	1	1	0	1	111
Bald Hills - Everton Park	1	1	1	0	664
Bald Hills - Everton Park	1	1	1	1	84
Chermside					512
Chermside	0	0	0	1	1165
Chermside	0	0	1	0	383
Chermside	0	0	1	1	118
Chermside	0	1	0	0	1111
Chermside	0	1	0	1	93
Chermside	0	1	1	0	191
Chermside	0	1	1	1	35
Chermside	1	0	0	1	1117
Chermside	1	0	1	0	848
Chermside	1	0	1	1	393
Chermside	1	1	0	0	5183
Chermside	1	1	0	1	117
Chermside	1	1	1	0	811
Chermside	1	1	1	1	99
Nundah					306
Nundah	0	0	0	1	608
Nundah	0	0	1	0	197
Nundah	0	0	1	1	65
Nundah	0	1	0	0	643
Nundah	0	1	0	1	31
Nundah	0	1	1	0	101
Nundah	0	1	1	1	14
Nundah	1	0	0	1	681
Nundah	1	0	1	0	349
Nundah	1	0	1	1	190
Nundah	1	1	0	0	2891
Nundah	1	1	0	1	66
Nundah	1	1	1	0	352
Nundah	1	1	1	1	39
Sandgate					326
Sandgate	0	0	0	1	1103
Sandgate	0	0	1	0	295
Sandgate	0	0	1	1	109
Sandgate	0	1	0	0	1129
Sandgate	0	1	0	1	83
Sandgate	0	1	1	0	219
Sandgate	0	1	1	1	42
Sandgate	1	0	0	1	1126
Sandgate	1	0	1	0	629
Sandgate	1	0	1	1	303
Sandgate	1	1	0	0	4433
Sandgate	1	1	0	1	137
Sandgate	1	1	1	0	665
Sandgate	1	1	1	1	105
Carindale					287
Carindale	0	0	0	1	740
Carindale	0	0	1	0	277
Carindale	0	0	1	1	90
Carindale	0	1	0	0	760
Carindale	0	1	0	1	44
Carindale	0	1	1	0	110
Carindale	0	1	1	1	20
Carindale	1	0	0	1	1085
Carindale	1	0	1	0	797
Carindale	1	0	1	1	380
Carindale	1	1	0	0	4132
Carindale	1	1	0	1	111
Carindale	1	1	1	0	684
Carindale	1	1	1	1	69
Holland Park - Yeronga					656
Holland Park - Yeronga	0	0	0	1	873
Holland Park - Yeronga	0	0	1	0	357
Holland Park - Yeronga	0	0	1	1	97
Holland Park - Yeronga	0	1	0	0	944
Holland Park - Yeronga	0	1	0	1	40
Holland Park - Yeronga	0	1	1	0	146
Holland Park - Yeronga	0	1	1	1	21
Holland Park - Yeronga	1	0	0	1	851
Holland Park - Yeronga	1	0	1	0	888
Holland Park - Yeronga	1	0	1	1	358
Holland Park - Yeronga	1	1	0	0	4804
Holland Park - Yeronga	1	1	0	1	90
Holland Park - Yeronga	1	1	1	0	725
Holland Park - Yeronga	1	1	1	1	58
Mt Gravatt					443
Mt Gravatt	0	0	0	1	1138
Mt Gravatt	0	0	1	0	396
Mt Gravatt	0	0	1	1	157
Mt Gravatt	0	1	0	0	1086
Mt Gravatt	0	1	0	1	70
Mt Gravatt	0	1	1	0	249
Mt Gravatt	0	1	1	1	30
Mt Gravatt	1	0	0	1	1547
Mt Gravatt	1	0	1	0	1058
Mt Gravatt	1	0	1	1	496
Mt Gravatt	1	1	0	0	5916
Mt Gravatt	1	1	0	1	159
Mt Gravatt	1	1	1	0	1153
Mt Gravatt	1	1	1	1	133
Nathan					292
Nathan	0	0	0	1	560
Nathan	0	0	1	0	169
Nathan	0	0	1	1	61
Nathan	0	1	0	0	555
Nathan	0	1	0	1	31
Nathan	0	1	1	0	101
Nathan	0	1	1	1	17
Nathan	1	0	0	1	646
Nathan	1	0	1	0	427
Nathan	1	0	1	1	210
Nathan	1	1	0	0	2993
Nathan	1	1	0	1	63
Nathan	1	1	1	0	453
Nathan	1	1	1	1	50
Rocklea - Acacia Ridge					271
Rocklea - Acacia Ridge	0	0	0	1	1001
Rocklea - Acacia Ridge	0	0	1	0	299
Rocklea - Acacia Ridge	0	0	1	1	131
Rocklea - Acacia Ridge	0	1	0	0	1119
Rocklea - Acacia Ridge	0	1	0	1	106
Rocklea - Acacia Ridge	0	1	1	0	219
Rocklea - Acacia Ridge	0	1	1	1	63
Rocklea - Acacia Ridge	1	0	0	1	1594
Rocklea - Acacia Ridge	1	0	1	0	713
Rocklea - Acacia Ridge	1	0	1	1	414
Rocklea - Acacia Ridge	1	1	0	0	5748
Rocklea - Acacia Ridge	1	1	0	1	195
Rocklea - Acacia Ridge	1	1	1	0	933
Rocklea - Acacia Ridge	1	1	1	1	169
Sunnybank					277
Sunnybank	0	0	0	1	762
Sunnybank	0	0	1	0	229
Sunnybank	0	0	1	1	103
Sunnybank	0	1	0	0	677
Sunnybank	0	1	0	1	65
Sunnybank	0	1	1	0	143
Sunnybank	0	1	1	1	43
Sunnybank	1	0	0	1	1203
Sunnybank	1	0	1	0	551
Sunnybank	1	0	1	1	340
Sunnybank	1	1	0	0	3475
Sunnybank	1	1	0	1	117
Sunnybank	1	1	1	0	565
Sunnybank	1	1	1	1	121
Centenary					98
Centenary	0	0	0	1	447
Centenary	0	0	1	0	178
Centenary	0	0	1	1	57
Centenary	0	1	0	0	396
Centenary	0	1	0	1	27
Centenary	0	1	1	0	92
Centenary	0	1	1	1	13
Centenary	1	0	0	1	854
Centenary	1	0	1	0	595
Centenary	1	0	1	1	250
Centenary	1	1	0	0	2460
Centenary	1	1	0	1	67
Centenary	1	1	1	0	517
Centenary	1	1	1	1	53
Kenmore - Brookfield - Moggill					115
Kenmore - Brookfield - Moggill	0	0	0	1	428
Kenmore - Brookfield - Moggill	0	0	1	0	253
Kenmore - Brookfield - Moggill	0	0	1	1	77
Kenmore - Brookfield - Moggill	0	1	0	0	489
Kenmore - Brookfield - Moggill	0	1	0	1	38
Kenmore - Brookfield - Moggill	0	1	1	0	161
Kenmore - Brookfield - Moggill	0	1	1	1	20
Kenmore - Brookfield - Moggill	1	0	0	1	1066
Kenmore - Brookfield - Moggill	1	0	1	0	999
Kenmore - Brookfield - Moggill	1	0	1	1	411
Kenmore - Brookfield - Moggill	1	1	0	0	3860
Kenmore - Brookfield - Moggill	1	1	0	1	92
Kenmore - Brookfield - Moggill	1	1	1	0	983
Kenmore - Brookfield - Moggill	1	1	1	1	65
Sherwood - Indooroopilly					405
Sherwood - Indooroopilly	0	0	0	1	475
Sherwood - Indooroopilly	0	0	1	0	322
Sherwood - Indooroopilly	0	0	1	1	66
Sherwood - Indooroopilly	0	1	0	0	621
Sherwood - Indooroopilly	0	1	0	1	34
Sherwood - Indooroopilly	0	1	1	0	163
Sherwood - Indooroopilly	0	1	1	1	4
Sherwood - Indooroopilly	1	0	0	1	627
Sherwood - Indooroopilly	1	0	1	0	759
Sherwood - Indooroopilly	1	0	1	1	281
Sherwood - Indooroopilly	1	1	0	0	3558
Sherwood - Indooroopilly	1	1	0	1	50
Sherwood - Indooroopilly	1	1	1	0	695
Sherwood - Indooroopilly	1	1	1	1	38
The Gap - Enoggera					203
The Gap - Enoggera	0	0	0	1	705
The Gap - Enoggera	0	0	1	0	293
The Gap - Enoggera	0	0	1	1	117
The Gap - Enoggera	0	1	0	0	850
The Gap - Enoggera	0	1	0	1	50
The Gap - Enoggera	0	1	1	0	210
The Gap - Enoggera	0	1	1	1	31
The Gap - Enoggera	1	0	0	1	952
The Gap - Enoggera	1	0	1	0	733
The Gap - Enoggera	1	0	1	1	342
The Gap - Enoggera	1	1	0	0	4280
The Gap - Enoggera	1	1	0	1	112
The Gap - Enoggera	1	1	1	0	805
The Gap - Enoggera	1	1	1	1	94
Brisbane Inner					611
Brisbane Inner	0	0	0	1	627
Brisbane Inner	0	0	1	0	425
Brisbane Inner	0	0	1	1	62
Brisbane Inner	0	1	0	0	863
Brisbane Inner	0	1	0	1	18
Brisbane Inner	0	1	1	0	160
Brisbane Inner	0	1	1	1	4
Brisbane Inner	1	0	0	1	561
Brisbane Inner	1	0	1	0	637
Brisbane Inner	1	0	1	1	156
Brisbane Inner	1	1	0	0	3099
Brisbane Inner	1	1	0	1	48
Brisbane Inner	1	1	1	0	459
Brisbane Inner	1	1	1	1	25
Brisbane Inner - East					249
Brisbane Inner - East	0	0	0	1	464
Brisbane Inner - East	0	0	1	0	215
Brisbane Inner - East	0	0	1	1	62
Brisbane Inner - East	0	1	0	0	683
Brisbane Inner - East	0	1	0	1	25
Brisbane Inner - East	0	1	1	0	138
Brisbane Inner - East	0	1	1	1	10
Brisbane Inner - East	1	0	0	1	522
Brisbane Inner - East	1	0	1	0	633
Brisbane Inner - East	1	0	1	1	207
Brisbane Inner - East	1	1	0	0	3234
Brisbane Inner - East	1	1	0	1	38
Brisbane Inner - East	1	1	1	0	495
Brisbane Inner - East	1	1	1	1	37
Brisbane Inner - North					718
Brisbane Inner - North	0	0	0	1	901
Brisbane Inner - North	0	0	1	0	511
Brisbane Inner - North	0	0	1	1	129
Brisbane Inner - North	0	1	0	0	1154
Brisbane Inner - North	0	1	0	1	45
Brisbane Inner - North	0	1	1	0	199
Brisbane Inner - North	0	1	1	1	11
Brisbane Inner - North	1	0	0	1	1007
Brisbane Inner - North	1	0	1	0	1153
Brisbane Inner - North	1	0	1	1	384
Brisbane Inner - North	1	1	0	0	5596
Brisbane Inner - North	1	1	0	1	74
Brisbane Inner - North	1	1	1	0	929
Brisbane Inner - North	1	1	1	1	63
Brisbane Inner - West					416
Brisbane Inner - West	0	0	0	1	467
Brisbane Inner - West	0	0	1	0	329
Brisbane Inner - West	0	0	1	1	78
Brisbane Inner - West	0	1	0	0	643
Brisbane Inner - West	0	1	0	1	23
Brisbane Inner - West	0	1	1	0	135
Brisbane Inner - West	0	1	1	1	9
Brisbane Inner - West	1	0	0	1	740
Brisbane Inner - West	1	0	1	0	908
Brisbane Inner - West	1	0	1	1	312
Brisbane Inner - West	1	1	0	0	3959
Brisbane Inner - West	1	1	0	1	45
Brisbane Inner - West	1	1	1	0	835
Brisbane Inner - West	1	1	1	1	41
Cairns - North					178
Cairns - North	0	0	0	1	759
Cairns - North	0	0	1	0	257
Cairns - North	0	0	1	1	82
Cairns - North	0	1	0	0	1146
Cairns - North	0	1	0	1	91
Cairns - North	0	1	1	0	243
Cairns - North	0	1	1	1	31
Cairns - North	1	0	0	1	908
Cairns - North	1	0	1	0	543
Cairns - North	1	0	1	1	255
Cairns - North	1	1	0	0	3880
Cairns - North	1	1	0	1	181
Cairns - North	1	1	1	0	702
Cairns - North	1	1	1	1	103
Cairns - South					502
Cairns - South	0	0	0	1	1675
Cairns - South	0	0	1	0	484
Cairns - South	0	0	1	1	156
Cairns - South	0	1	0	0	2580
Cairns - South	0	1	0	1	249
Cairns - South	0	1	1	0	419
Cairns - South	0	1	1	1	112
Cairns - South	1	0	0	1	1472
Cairns - South	1	0	1	0	726
Cairns - South	1	0	1	1	334
Cairns - South	1	1	0	0	5550
Cairns - South	1	1	0	1	347
Cairns - South	1	1	1	0	958
Cairns - South	1	1	1	1	189
Innisfail - Cassowary Coast					163
Innisfail - Cassowary Coast	0	0	0	1	554
Innisfail - Cassowary Coast	0	0	1	0	97
Innisfail - Cassowary Coast	0	0	1	1	34
Innisfail - Cassowary Coast	0	1	0	0	663
Innisfail - Cassowary Coast	0	1	0	1	112
Innisfail - Cassowary Coast	0	1	1	0	114
Innisfail - Cassowary Coast	0	1	1	1	29
Innisfail - Cassowary Coast	1	0	0	1	651
Innisfail - Cassowary Coast	1	0	1	0	196
Innisfail - Cassowary Coast	1	0	1	1	92
Innisfail - Cassowary Coast	1	1	0	0	1685
Innisfail - Cassowary Coast	1	1	0	1	142
Innisfail - Cassowary Coast	1	1	1	0	293
Innisfail - Cassowary Coast	1	1	1	1	72
Port Douglas - Daintree					51
Port Douglas - Daintree	0	0	0	1	139
Port Douglas - Daintree	0	0	1	0	27
Port Douglas - Daintree	0	0	1	1	7
Port Douglas - Daintree	0	1	0	0	180
Port Douglas - Daintree	0	1	0	1	26
Port Douglas - Daintree	0	1	1	0	32
Port Douglas - Daintree	0	1	1	1	3
Port Douglas - Daintree	1	0	0	1	170
Port Douglas - Daintree	1	0	1	0	58
Port Douglas - Daintree	1	0	1	1	39
Port Douglas - Daintree	1	1	0	0	566
Port Douglas - Daintree	1	1	0	1	29
Port Douglas - Daintree	1	1	1	0	87
Port Douglas - Daintree	1	1	1	1	9
Tablelands (East) - Kuranda					175
Tablelands (East) - Kuranda	0	0	0	1	700
Tablelands (East) - Kuranda	0	0	1	0	130
Tablelands (East) - Kuranda	0	0	1	1	41
Tablelands (East) - Kuranda	0	1	0	0	775
Tablelands (East) - Kuranda	0	1	0	1	100
Tablelands (East) - Kuranda	0	1	1	0	151
Tablelands (East) - Kuranda	0	1	1	1	37
Tablelands (East) - Kuranda	1	0	0	1	752
Tablelands (East) - Kuranda	1	0	1	0	250
Tablelands (East) - Kuranda	1	0	1	1	123
Tablelands (East) - Kuranda	1	1	0	0	1934
Tablelands (East) - Kuranda	1	1	0	1	128
Tablelands (East) - Kuranda	1	1	1	0	403
Tablelands (East) - Kuranda	1	1	1	1	91
Darling Downs (West) - Maranoa					165
Darling Downs (West) - Maranoa	0	0	0	1	508
Darling Downs (West) - Maranoa	0	0	1	0	91
Darling Downs (West) - Maranoa	0	0	1	1	33
Darling Downs (West) - Maranoa	0	1	0	0	807
Darling Downs (West) - Maranoa	0	1	0	1	89
Darling Downs (West) - Maranoa	0	1	1	0	106
Darling Downs (West) - Maranoa	0	1	1	1	20
Darling Downs (West) - Maranoa	1	0	0	1	657
Darling Downs (West) - Maranoa	1	0	1	0	275
Darling Downs (West) - Maranoa	1	0	1	1	129
Darling Downs (West) - Maranoa	1	1	0	0	2646
Darling Downs (West) - Maranoa	1	1	0	1	151
Darling Downs (West) - Maranoa	1	1	1	0	465
Darling Downs (West) - Maranoa	1	1	1	1	84
Darling Downs - East					177
Darling Downs - East	0	0	0	1	585
Darling Downs - East	0	0	1	0	104
Darling Downs - East	0	0	1	1	45
Darling Downs - East	0	1	0	0	818
Darling Downs - East	0	1	0	1	90
Darling Downs - East	0	1	1	0	117
Darling Downs - East	0	1	1	1	24
Darling Downs - East	1	0	0	1	805
Darling Downs - East	1	0	1	0	293
Darling Downs - East	1	0	1	1	154
Darling Downs - East	1	1	0	0	2294
Darling Downs - East	1	1	0	1	148
Darling Downs - East	1	1	1	0	477
Darling Downs - East	1	1	1	1	125
Granite Belt					138
Granite Belt	0	0	0	1	625
Granite Belt	0	0	1	0	120
Granite Belt	0	0	1	1	41
Granite Belt	0	1	0	0	761
Granite Belt	0	1	0	1	88
Granite Belt	0	1	1	0	122
Granite Belt	0	1	1	1	20
Granite Belt	1	0	0	1	831
Granite Belt	1	0	1	0	243
Granite Belt	1	0	1	1	163
Granite Belt	1	1	0	0	1922
Granite Belt	1	1	0	1	125
Granite Belt	1	1	1	0	400
Granite Belt	1	1	1	1	71
Central Highlands (Qld)					102
Central Highlands (Qld)	0	0	0	1	268
Central Highlands (Qld)	0	0	1	0	61
Central Highlands (Qld)	0	0	1	1	23
Central Highlands (Qld)	0	1	0	0	546
Central Highlands (Qld)	0	1	0	1	55
Central Highlands (Qld)	0	1	1	0	77
Central Highlands (Qld)	0	1	1	1	14
Central Highlands (Qld)	1	0	0	1	395
Central Highlands (Qld)	1	0	1	0	185
Central Highlands (Qld)	1	0	1	1	86
Central Highlands (Qld)	1	1	0	0	2037
Central Highlands (Qld)	1	1	0	1	115
Central Highlands (Qld)	1	1	1	0	358
Central Highlands (Qld)	1	1	1	1	44
Rockhampton					513
Rockhampton	0	0	0	1	1925
Rockhampton	0	0	1	0	392
Rockhampton	0	0	1	1	157
Rockhampton	0	1	0	0	2559
Rockhampton	0	1	0	1	277
Rockhampton	0	1	1	0	413
Rockhampton	0	1	1	1	103
Rockhampton	1	0	0	1	2234
Rockhampton	1	0	1	0	801
Rockhampton	1	0	1	1	504
Rockhampton	1	1	0	0	6914
Rockhampton	1	1	0	1	491
Rockhampton	1	1	1	0	1251
Rockhampton	1	1	1	1	230
Biloela					48
Biloela	0	0	0	1	145
Biloela	0	0	1	0	18
Biloela	0	0	1	1	9
Biloela	0	1	0	0	195
Biloela	0	1	0	1	17
Biloela	0	1	1	0	37
Biloela	0	1	1	1	10
Biloela	1	0	0	1	251
Biloela	1	0	1	0	91
Biloela	1	0	1	1	48
Biloela	1	1	0	0	939
Biloela	1	1	0	1	49
Biloela	1	1	1	0	155
Biloela	1	1	1	1	30
Gladstone					202
Gladstone	0	0	0	1	749
Gladstone	0	0	1	0	208
Gladstone	0	0	1	1	62
Gladstone	0	1	0	0	1385
Gladstone	0	1	0	1	120
Gladstone	0	1	1	0	233
Gladstone	0	1	1	1	41
Gladstone	1	0	0	1	997
Gladstone	1	0	1	0	529
Gladstone	1	0	1	1	245
Gladstone	1	1	0	0	4113
Gladstone	1	1	0	1	238
Gladstone	1	1	1	0	766
Gladstone	1	1	1	1	130
Broadbeach - Burleigh					301
Broadbeach - Burleigh	0	0	0	1	1057
Broadbeach - Burleigh	0	0	1	0	336
Broadbeach - Burleigh	0	0	1	1	90
Broadbeach - Burleigh	0	1	0	0	958
Broadbeach - Burleigh	0	1	0	1	60
Broadbeach - Burleigh	0	1	1	0	158
Broadbeach - Burleigh	0	1	1	1	17
Broadbeach - Burleigh	1	0	0	1	1042
Broadbeach - Burleigh	1	0	1	0	575
Broadbeach - Burleigh	1	0	1	1	288
Broadbeach - Burleigh	1	1	0	0	3691
Broadbeach - Burleigh	1	1	0	1	123
Broadbeach - Burleigh	1	1	1	0	566
Broadbeach - Burleigh	1	1	1	1	61
Coolangatta					227
Coolangatta	0	0	0	1	999
Coolangatta	0	0	1	0	279
Coolangatta	0	0	1	1	102
Coolangatta	0	1	0	0	938
Coolangatta	0	1	0	1	87
Coolangatta	0	1	1	0	151
Coolangatta	0	1	1	1	29
Coolangatta	1	0	0	1	1072
Coolangatta	1	0	1	0	474
Coolangatta	1	0	1	1	267
Coolangatta	1	1	0	0	3444
Coolangatta	1	1	0	1	166
Coolangatta	1	1	1	0	546
Coolangatta	1	1	1	1	74
Gold Coast - North					346
Gold Coast - North	0	0	0	1	1415
Gold Coast - North	0	0	1	0	366
Gold Coast - North	0	0	1	1	111
Gold Coast - North	0	1	0	0	1267
Gold Coast - North	0	1	0	1	116
Gold Coast - North	0	1	1	0	192
Gold Coast - North	0	1	1	1	34
Gold Coast - North	1	0	0	1	1213
Gold Coast - North	1	0	1	0	556
Gold Coast - North	1	0	1	1	277
Gold Coast - North	1	1	0	0	3265
Gold Coast - North	1	1	0	1	135
Gold Coast - North	1	1	1	0	488
Gold Coast - North	1	1	1	1	77
Gold Coast Hinterland					47
Gold Coast Hinterland	0	0	0	1	299
Gold Coast Hinterland	0	0	1	0	67
Gold Coast Hinterland	0	0	1	1	21
Gold Coast Hinterland	0	1	0	0	254
Gold Coast Hinterland	0	1	0	1	20
Gold Coast Hinterland	0	1	1	0	57
Gold Coast Hinterland	0	1	1	1	6
Gold Coast Hinterland	1	0	0	1	514
Gold Coast Hinterland	1	0	1	0	220
Gold Coast Hinterland	1	0	1	1	99
Gold Coast Hinterland	1	1	0	0	1173
Gold Coast Hinterland	1	1	0	1	88
Gold Coast Hinterland	1	1	1	0	237
Gold Coast Hinterland	1	1	1	1	50
Mudgeeraba - Tallebudgera					88
Mudgeeraba - Tallebudgera	0	0	0	1	473
Mudgeeraba - Tallebudgera	0	0	1	0	159
Mudgeeraba - Tallebudgera	0	0	1	1	72
Mudgeeraba - Tallebudgera	0	1	0	0	591
Mudgeeraba - Tallebudgera	0	1	0	1	45
Mudgeeraba - Tallebudgera	0	1	1	0	145
Mudgeeraba - Tallebudgera	0	1	1	1	16
Mudgeeraba - Tallebudgera	1	0	0	1	883
Mudgeeraba - Tallebudgera	1	0	1	0	469
Mudgeeraba - Tallebudgera	1	0	1	1	264
Mudgeeraba - Tallebudgera	1	1	0	0	2749
Mudgeeraba - Tallebudgera	1	1	0	1	129
Mudgeeraba - Tallebudgera	1	1	1	0	582
Mudgeeraba - Tallebudgera	1	1	1	1	86
Nerang					260
Nerang	0	0	0	1	1299
Nerang	0	0	1	0	277
Nerang	0	0	1	1	163
Nerang	0	1	0	0	1270
Nerang	0	1	0	1	146
Nerang	0	1	1	0	260
Nerang	0	1	1	1	52
Nerang	1	0	0	1	1733
Nerang	1	0	1	0	732
Nerang	1	0	1	1	395
Nerang	1	1	0	0	4661
Nerang	1	1	0	1	262
Nerang	1	1	1	0	894
Nerang	1	1	1	1	145
Ormeau - Oxenford					484
Ormeau - Oxenford	0	0	0	1	2090
Ormeau - Oxenford	0	0	1	0	632
Ormeau - Oxenford	0	0	1	1	293
Ormeau - Oxenford	0	1	0	0	3399
Ormeau - Oxenford	0	1	0	1	317
Ormeau - Oxenford	0	1	1	0	577
Ormeau - Oxenford	0	1	1	1	148
Ormeau - Oxenford	1	0	0	1	3216
Ormeau - Oxenford	1	0	1	0	1590
Ormeau - Oxenford	1	0	1	1	949
Ormeau - Oxenford	1	1	0	0	11967
Ormeau - Oxenford	1	1	0	1	767
Ormeau - Oxenford	1	1	1	0	2149
Ormeau - Oxenford	1	1	1	1	380
Robina					215
Robina	0	0	0	1	981
Robina	0	0	1	0	348
Robina	0	0	1	1	117
Robina	0	1	0	0	1054
Robina	0	1	0	1	65
Robina	0	1	1	0	221
Robina	0	1	1	1	27
Robina	1	0	0	1	1085
Robina	1	0	1	0	601
Robina	1	0	1	1	271
Robina	1	1	0	0	3363
Robina	1	1	0	1	133
Robina	1	1	1	0	601
Robina	1	1	1	1	61
Southport					381
Southport	0	0	0	1	1245
Southport	0	0	1	0	369
Southport	0	0	1	1	127
Southport	0	1	0	0	1132
Southport	0	1	0	1	100
Southport	0	1	1	0	193
Southport	0	1	1	1	28
Southport	1	0	0	1	1045
Southport	1	0	1	0	559
Southport	1	0	1	1	254
Southport	1	1	0	0	3025
Southport	1	1	0	1	139
Southport	1	1	1	0	509
Southport	1	1	1	1	69
Surfers Paradise					204
Surfers Paradise	0	0	0	1	588
Surfers Paradise	0	0	1	0	204
Surfers Paradise	0	0	1	1	45
Surfers Paradise	0	1	0	0	569
Surfers Paradise	0	1	0	1	32
Surfers Paradise	0	1	1	0	90
Surfers Paradise	0	1	1	1	7
Surfers Paradise	1	0	0	1	567
Surfers Paradise	1	0	1	0	433
Surfers Paradise	1	0	1	1	129
Surfers Paradise	1	1	0	0	1800
Surfers Paradise	1	1	0	1	62
Surfers Paradise	1	1	1	0	342
Surfers Paradise	1	1	1	1	36
Forest Lake - Oxley					452
Forest Lake - Oxley	0	0	0	1	1495
Forest Lake - Oxley	0	0	1	0	382
Forest Lake - Oxley	0	0	1	1	212
Forest Lake - Oxley	0	1	0	0	1636
Forest Lake - Oxley	0	1	0	1	171
Forest Lake - Oxley	0	1	1	0	330
Forest Lake - Oxley	0	1	1	1	94
Forest Lake - Oxley	1	0	0	1	1474
Forest Lake - Oxley	1	0	1	0	749
Forest Lake - Oxley	1	0	1	1	465
Forest Lake - Oxley	1	1	0	0	4940
Forest Lake - Oxley	1	1	0	1	258
Forest Lake - Oxley	1	1	1	0	865
Forest Lake - Oxley	1	1	1	1	236
Ipswich Hinterland					212
Ipswich Hinterland	0	0	0	1	1045
Ipswich Hinterland	0	0	1	0	181
Ipswich Hinterland	0	0	1	1	100
Ipswich Hinterland	0	1	0	0	1232
Ipswich Hinterland	0	1	0	1	167
Ipswich Hinterland	0	1	1	0	196
