SA3_NAME16	Age	Sex	persons
Murray and Mallee	20-24	F	1580
Murray and Mallee	20-24	M	1864
Murray and Mallee	25-34	F	3803
Murray and Mallee	25-34	M	4038
Murray and Mallee	35-44	F	3578
Murray and Mallee	35-44	M	3849
Murray and Mallee	45-54	F	4463
Murray and Mallee	45-54	M	4535
Murray and Mallee	55-64	F	5254
Murray and Mallee	55-64	M	5296
Murray and Mallee	65-74	F	4824
Murray and Mallee	65-74	M	5143
Murray and Mallee	75-84	F	2849
Murray and Mallee	75-84	M	2744
Murray and Mallee	85+	F	1247
Murray and Mallee	85+	M	851
Migratory - Offshore - Shipping (SA)	35-44	M	3
Migratory - Offshore - Shipping (SA)	45-54	M	5
No usual address (SA)	0-4	F	56
No usual address (SA)	0-4	M	77
No usual address (SA)	5-14	F	139
No usual address (SA)	5-14	M	128
No usual address (SA)	15-19	F	112
No usual address (SA)	15-19	M	74
No usual address (SA)	20-24	F	95
No usual address (SA)	20-24	M	108
No usual address (SA)	25-34	F	305
No usual address (SA)	25-34	M	320
No usual address (SA)	35-44	F	245
No usual address (SA)	35-44	M	289
No usual address (SA)	45-54	F	178
No usual address (SA)	45-54	M	299
No usual address (SA)	55-64	F	197
No usual address (SA)	55-64	M	311
No usual address (SA)	65-74	F	141
No usual address (SA)	65-74	M	214
No usual address (SA)	75-84	F	26
No usual address (SA)	75-84	M	40
No usual address (SA)	85+	F	10
No usual address (SA)	85+	M	7
Augusta - Margaret River - Busselton	0-4	F	1488
Augusta - Margaret River - Busselton	0-4	M	1521
Augusta - Margaret River - Busselton	5-14	F	3896
Augusta - Margaret River - Busselton	5-14	M	4106
Augusta - Margaret River - Busselton	15-19	F	1450
Augusta - Margaret River - Busselton	15-19	M	1623
Augusta - Margaret River - Busselton	20-24	F	857
Augusta - Margaret River - Busselton	20-24	M	1002
Augusta - Margaret River - Busselton	25-34	F	2843
Augusta - Margaret River - Busselton	25-34	M	2701
Augusta - Margaret River - Busselton	35-44	F	4193
Augusta - Margaret River - Busselton	35-44	M	3624
Augusta - Margaret River - Busselton	45-54	F	4069
Augusta - Margaret River - Busselton	45-54	M	3940
Augusta - Margaret River - Busselton	55-64	F	3979
Augusta - Margaret River - Busselton	55-64	M	3580
Augusta - Margaret River - Busselton	65-74	F	3781
Augusta - Margaret River - Busselton	65-74	M	3640
Augusta - Margaret River - Busselton	75-84	F	1877
Augusta - Margaret River - Busselton	75-84	M	1829
Augusta - Margaret River - Busselton	85+	F	814
Augusta - Margaret River - Busselton	85+	M	520
Bunbury	0-4	F	2935
Bunbury	0-4	M	3167
Bunbury	5-14	F	7019
Bunbury	5-14	M	7610
Bunbury	15-19	F	3289
Bunbury	15-19	M	3345
Bunbury	20-24	F	2544
Bunbury	20-24	M	2693
Bunbury	25-34	F	6350
Bunbury	25-34	M	6068
Bunbury	35-44	F	6941
Bunbury	35-44	M	6713
Bunbury	45-54	F	7348
Bunbury	45-54	M	6976
Bunbury	55-64	F	7323
Bunbury	55-64	M	7002
Bunbury	65-74	F	6023
Bunbury	65-74	M	5962
Bunbury	75-84	F	3216
Bunbury	75-84	M	2880
Bunbury	85+	F	1285
Bunbury	85+	M	857
Manjimup	0-4	F	556
Manjimup	0-4	M	565
Manjimup	5-14	F	1355
Manjimup	5-14	M	1469
Manjimup	15-19	F	629
Manjimup	15-19	M	622
Manjimup	20-24	F	379
Manjimup	20-24	M	473
Manjimup	25-34	F	1023
Manjimup	25-34	M	985
Manjimup	35-44	F	1359
Manjimup	35-44	M	1207
Manjimup	45-54	F	1619
Manjimup	45-54	M	1601
Manjimup	55-64	F	2061
Manjimup	55-64	M	1929
Manjimup	65-74	F	1789
Manjimup	65-74	M	1900
Manjimup	75-84	F	903
Manjimup	75-84	M	942
Manjimup	85+	F	286
Manjimup	85+	M	226
Mandurah	0-4	F	2800
Mandurah	0-4	M	2866
Mandurah	5-14	F	6562
Mandurah	5-14	M	6601
Mandurah	15-19	F	2971
Mandurah	15-19	M	3015
Mandurah	20-24	F	2686
Mandurah	20-24	M	2623
Mandurah	25-34	F	5715
Mandurah	25-34	M	5171
Mandurah	35-44	F	6255
Mandurah	35-44	M	5653
Mandurah	45-54	F	6833
Mandurah	45-54	M	6312
Mandurah	55-64	F	7565
Mandurah	55-64	M	6760
Mandurah	65-74	F	7731
Mandurah	65-74	M	7166
Mandurah	75-84	F	4746
Mandurah	75-84	M	4504
Mandurah	85+	F	1794
Mandurah	85+	M	1301
Cottesloe - Claremont	0-4	F	1422
Cottesloe - Claremont	0-4	M	1518
Cottesloe - Claremont	5-14	F	4588
Cottesloe - Claremont	5-14	M	4879
Cottesloe - Claremont	15-19	F	2978
Cottesloe - Claremont	15-19	M	2969
Cottesloe - Claremont	20-24	F	2595
Cottesloe - Claremont	20-24	M	2630
Cottesloe - Claremont	25-34	F	3416
Cottesloe - Claremont	25-34	M	3489
Cottesloe - Claremont	35-44	F	4147
Cottesloe - Claremont	35-44	M	3584
Cottesloe - Claremont	45-54	F	5224
Cottesloe - Claremont	45-54	M	4747
Cottesloe - Claremont	55-64	F	4597
Cottesloe - Claremont	55-64	M	4270
Cottesloe - Claremont	65-74	F	3918
Cottesloe - Claremont	65-74	M	3601
Cottesloe - Claremont	75-84	F	2621
Cottesloe - Claremont	75-84	M	2355
Cottesloe - Claremont	85+	F	1314
Cottesloe - Claremont	85+	M	865
Perth City	0-4	F	2504
Perth City	0-4	M	2716
Perth City	5-14	F	4816
Perth City	5-14	M	4959
Perth City	15-19	F	2165
Perth City	15-19	M	2058
Perth City	20-24	F	4333
Perth City	20-24	M	3710
Perth City	25-34	F	12257
Perth City	25-34	M	12067
Perth City	35-44	F	8827
Perth City	35-44	M	9647
Perth City	45-54	F	6550
Perth City	45-54	M	6826
Perth City	55-64	F	5719
Perth City	55-64	M	5852
Perth City	65-74	F	4484
Perth City	65-74	M	4417
Perth City	75-84	F	2302
Perth City	75-84	M	2083
Perth City	85+	F	1452
Perth City	85+	M	778
Bayswater - Bassendean	0-4	F	2428
Bayswater - Bassendean	0-4	M	2589
Bayswater - Bassendean	5-14	F	4150
Bayswater - Bassendean	5-14	M	4578
Bayswater - Bassendean	15-19	F	1859
Bayswater - Bassendean	15-19	M	2002
Bayswater - Bassendean	20-24	F	2430
Bayswater - Bassendean	20-24	M	2554
Bayswater - Bassendean	25-34	F	6920
Bayswater - Bassendean	25-34	M	6774
Bayswater - Bassendean	35-44	F	6451
Bayswater - Bassendean	35-44	M	6481
Bayswater - Bassendean	45-54	F	5460
Bayswater - Bassendean	45-54	M	5369
Bayswater - Bassendean	55-64	F	4934
Bayswater - Bassendean	55-64	M	4775
Bayswater - Bassendean	65-74	F	4302
Bayswater - Bassendean	65-74	M	3832
Bayswater - Bassendean	75-84	F	2477
Bayswater - Bassendean	75-84	M	2142
Bayswater - Bassendean	85+	F	1249
Bayswater - Bassendean	85+	M	698
Mundaring	0-4	F	1054
Mundaring	0-4	M	1121
Mundaring	5-14	F	2507
Mundaring	5-14	M	2729
Mundaring	15-19	F	1260
Mundaring	15-19	M	1369
Mundaring	20-24	F	1002
Mundaring	20-24	M	1324
Mundaring	25-34	F	2155
Mundaring	25-34	M	2763
Mundaring	35-44	F	2600
Mundaring	35-44	M	2932
Mundaring	45-54	F	3050
Mundaring	45-54	M	3173
Mundaring	55-64	F	3073
Mundaring	55-64	M	3139
Mundaring	65-74	F	2548
Mundaring	65-74	M	2451
Mundaring	75-84	F	1386
Mundaring	75-84	M	1284
Mundaring	85+	F	514
Mundaring	85+	M	356
Swan	0-4	F	5254
Swan	0-4	M	5705
Swan	5-14	F	10330
Swan	5-14	M	11064
Swan	15-19	F	4442
Swan	15-19	M	4885
Swan	20-24	F	4559
Swan	20-24	M	4696
Swan	25-34	F	11813
Swan	25-34	M	10820
Swan	35-44	F	11189
Swan	35-44	M	11092
Swan	45-54	F	9855
Swan	45-54	M	9382
Swan	55-64	F	8263
Swan	55-64	M	7946
Swan	65-74	F	5332
Swan	65-74	M	5074
Swan	75-84	F	2605
Swan	75-84	M	2345
Swan	85+	F	997
Swan	85+	M	678
Joondalup	0-4	F	4166
Joondalup	0-4	M	4418
Joondalup	5-14	F	10364
Joondalup	5-14	M	11018
Joondalup	15-19	F	4953
Joondalup	15-19	M	5365
Joondalup	20-24	F	4226
Joondalup	20-24	M	4822
Joondalup	25-34	F	8275
Joondalup	25-34	M	8116
Joondalup	35-44	F	10989
Joondalup	35-44	M	10457
Joondalup	45-54	F	11604
Joondalup	45-54	M	11225
Joondalup	55-64	F	11373
Joondalup	55-64	M	10433
Joondalup	65-74	F	9311
Joondalup	65-74	M	8847
Joondalup	75-84	F	4135
Joondalup	75-84	M	3747
Joondalup	85+	F	1750
Joondalup	85+	M	1044
Stirling	0-4	F	6054
Stirling	0-4	M	6456
Stirling	5-14	F	11263
Stirling	5-14	M	11814
Stirling	15-19	F	4947
Stirling	15-19	M	5315
Stirling	20-24	F	6140
Stirling	20-24	M	5906
Stirling	25-34	F	17572
Stirling	25-34	M	16452
Stirling	35-44	F	16124
Stirling	35-44	M	15746
Stirling	45-54	F	13195
Stirling	45-54	M	12859
Stirling	55-64	F	11536
Stirling	55-64	M	10723
Stirling	65-74	F	10103
Stirling	65-74	M	8413
Stirling	75-84	F	6750
Stirling	75-84	M	5257
Stirling	85+	F	3425
Stirling	85+	M	2093
Wanneroo	0-4	F	7240
Wanneroo	0-4	M	7469
Wanneroo	5-14	F	15144
Wanneroo	5-14	M	16146
Wanneroo	15-19	F	6765
Wanneroo	15-19	M	7097
Wanneroo	20-24	F	6559
Wanneroo	20-24	M	6846
Wanneroo	25-34	F	15137
Wanneroo	25-34	M	13848
Wanneroo	35-44	F	15918
Wanneroo	35-44	M	14889
Wanneroo	45-54	F	14585
Wanneroo	45-54	M	14029
Wanneroo	55-64	F	11075
Wanneroo	55-64	M	10647
Wanneroo	65-74	F	7753
Wanneroo	65-74	M	6962
Wanneroo	75-84	F	4214
Wanneroo	75-84	M	3570
Wanneroo	85+	F	1592
Wanneroo	85+	M	1024
Armadale	0-4	F	3656
Armadale	0-4	M	3850
Armadale	5-14	F	7107
Armadale	5-14	M	7481
Armadale	15-19	F	2684
Armadale	15-19	M	2721
Armadale	20-24	F	2680
Armadale	20-24	M	2667
Armadale	25-34	F	7429
Armadale	25-34	M	6711
Armadale	35-44	F	7815
Armadale	35-44	M	7707
Armadale	45-54	F	5471
Armadale	45-54	M	5572
Armadale	55-64	F	4755
Armadale	55-64	M	4577
Armadale	65-74	F	3710
Armadale	65-74	M	3306
Armadale	75-84	F	1703
Armadale	75-84	M	1589
Armadale	85+	F	581
Armadale	85+	M	426
Belmont - Victoria Park	0-4	F	2222
Belmont - Victoria Park	0-4	M	2174
Belmont - Victoria Park	5-14	F	3475
Belmont - Victoria Park	5-14	M	3661
Belmont - Victoria Park	15-19	F	1526
Belmont - Victoria Park	15-19	M	1599
Belmont - Victoria Park	20-24	F	2859
Belmont - Victoria Park	20-24	M	2868
Belmont - Victoria Park	25-34	F	7712
Belmont - Victoria Park	25-34	M	8001
Belmont - Victoria Park	35-44	F	5860
Belmont - Victoria Park	35-44	M	6363
Belmont - Victoria Park	45-54	F	4350
Belmont - Victoria Park	45-54	M	4720
Belmont - Victoria Park	55-64	F	3809
Belmont - Victoria Park	55-64	M	4138
Belmont - Victoria Park	65-74	F	2973
Belmont - Victoria Park	65-74	M	2823
Belmont - Victoria Park	75-84	F	1551
Belmont - Victoria Park	75-84	M	1330
Belmont - Victoria Park	85+	F	819
Belmont - Victoria Park	85+	M	499
Canning	0-4	F	2590
Canning	0-4	M	2805
Canning	5-14	F	5940
Canning	5-14	M	6324
Canning	15-19	F	3017
Canning	15-19	M	3056
Canning	20-24	F	3773
Canning	20-24	M	4335
Canning	25-34	F	7335
Canning	25-34	M	8055
Canning	35-44	F	7309
Canning	35-44	M	6990
Canning	45-54	F	5976
Canning	45-54	M	5985
Canning	55-64	F	5344
Canning	55-64	M	4934
Canning	65-74	F	4423
Canning	65-74	M	3918
Canning	75-84	F	2667
Canning	75-84	M	2186
Canning	85+	F	1385
Canning	85+	M	809
Gosnells	0-4	F	4170
Gosnells	0-4	M	4340
Gosnells	5-14	F	8659
Gosnells	5-14	M	9091
Gosnells	15-19	F	3753
Gosnells	15-19	M	4043
Gosnells	20-24	F	4035
Gosnells	20-24	M	4420
Gosnells	25-34	F	8866
Gosnells	25-34	M	8758
Gosnells	35-44	F	9731
Gosnells	35-44	M	10134
Gosnells	45-54	F	7942
Gosnells	45-54	M	8278
Gosnells	55-64	F	6571
Gosnells	55-64	M	6373
Gosnells	65-74	F	5225
Gosnells	65-74	M	4954
Gosnells	75-84	F	2770
Gosnells	75-84	M	2388
Gosnells	85+	F	1156
Gosnells	85+	M	717
Kalamunda	0-4	F	1562
Kalamunda	0-4	M	1755
Kalamunda	5-14	F	3917
Kalamunda	5-14	M	4125
Kalamunda	15-19	F	1759
Kalamunda	15-19	M	1845
Kalamunda	20-24	F	1460
Kalamunda	20-24	M	1705
Kalamunda	25-34	F	3315
Kalamunda	25-34	M	3137
Kalamunda	35-44	F	4066
Kalamunda	35-44	M	3904
Kalamunda	45-54	F	3963
Kalamunda	45-54	M	3919
Kalamunda	55-64	F	3689
Kalamunda	55-64	M	3531
Kalamunda	65-74	F	3266
Kalamunda	65-74	M	2962
Kalamunda	75-84	F	1902
Kalamunda	75-84	M	1686
Kalamunda	85+	F	750
Kalamunda	85+	M	539
Serpentine - Jarrahdale	0-4	F	1370
Serpentine - Jarrahdale	0-4	M	1405
Serpentine - Jarrahdale	5-14	F	2529
Serpentine - Jarrahdale	5-14	M	2723
Serpentine - Jarrahdale	15-19	F	1013
Serpentine - Jarrahdale	15-19	M	964
Serpentine - Jarrahdale	20-24	F	872
Serpentine - Jarrahdale	20-24	M	867
Serpentine - Jarrahdale	25-34	F	2620
Serpentine - Jarrahdale	25-34	M	2276
Serpentine - Jarrahdale	35-44	F	2376
Serpentine - Jarrahdale	35-44	M	2407
Serpentine - Jarrahdale	45-54	F	2012
Serpentine - Jarrahdale	45-54	M	2067
Serpentine - Jarrahdale	55-64	F	1704
Serpentine - Jarrahdale	55-64	M	1699
Serpentine - Jarrahdale	65-74	F	1054
Serpentine - Jarrahdale	65-74	M	1081
Serpentine - Jarrahdale	75-84	F	455
Serpentine - Jarrahdale	75-84	M	500
Serpentine - Jarrahdale	85+	F	138
Serpentine - Jarrahdale	85+	M	113
South Perth	0-4	F	987
South Perth	0-4	M	1042
South Perth	5-14	F	1939
South Perth	5-14	M	2280
South Perth	15-19	F	1098
South Perth	15-19	M	1370
South Perth	20-24	F	1741
South Perth	20-24	M	1729
South Perth	25-34	F	3302
South Perth	25-34	M	3307
South Perth	35-44	F	2925
South Perth	35-44	M	2796
South Perth	45-54	F	2739
South Perth	45-54	M	2538
South Perth	55-64	F	2771
South Perth	55-64	M	2388
South Perth	65-74	F	2508
South Perth	65-74	M	2263
South Perth	75-84	F	1382
South Perth	75-84	M	1121
South Perth	85+	F	794
South Perth	85+	M	439
Cockburn	0-4	F	3708
Cockburn	0-4	M	4061
Cockburn	5-14	F	7292
Cockburn	5-14	M	7528
Cockburn	15-19	F	3117
Cockburn	15-19	M	3256
Cockburn	20-24	F	3696
Cockburn	20-24	M	3626
Cockburn	25-34	F	9119
Cockburn	25-34	M	8536
Cockburn	35-44	F	9228
Cockburn	35-44	M	9047
Cockburn	45-54	F	7822
Cockburn	45-54	M	7706
Cockburn	55-64	F	6511
Cockburn	55-64	M	6072
Cockburn	65-74	F	4736
Cockburn	65-74	M	4332
Cockburn	75-84	F	2446
Cockburn	75-84	M	2210
Cockburn	85+	F	1097
Cockburn	85+	M	684
Fremantle	0-4	F	994
Fremantle	0-4	M	1073
Fremantle	5-14	F	1953
Fremantle	5-14	M	1951
Fremantle	15-19	F	1016
Fremantle	15-19	M	963
Fremantle	20-24	F	1154
Fremantle	20-24	M	1005
Fremantle	25-34	F	2759
Fremantle	25-34	M	2541
Fremantle	35-44	F	2765
Fremantle	35-44	M	2681
Fremantle	45-54	F	2848
Fremantle	45-54	M	2714
Fremantle	55-64	F	2829
Fremantle	55-64	M	2703
Fremantle	65-74	F	2313
Fremantle	65-74	M	2141
Fremantle	75-84	F	1287
Fremantle	75-84	M	1118
Fremantle	85+	F	668
Fremantle	85+	M	436
Kwinana	0-4	F	1871
Kwinana	0-4	M	1932
Kwinana	5-14	F	3141
Kwinana	5-14	M	3457
Kwinana	15-19	F	1230
Kwinana	15-19	M	1385
Kwinana	20-24	F	1413
Kwinana	20-24	M	1609
Kwinana	25-34	F	3861
Kwinana	25-34	M	3988
Kwinana	35-44	F	3693
Kwinana	35-44	M	4018
Kwinana	45-54	F	2719
Kwinana	45-54	M	2950
Kwinana	55-64	F	2106
Kwinana	55-64	M	2031
Kwinana	65-74	F	1416
Kwinana	65-74	M	1301
Kwinana	75-84	F	685
Kwinana	75-84	M	628
Kwinana	85+	F	236
Kwinana	85+	M	179
Melville	0-4	F	2505
Melville	0-4	M	2593
Melville	5-14	F	6489
Melville	5-14	M	6775
Melville	15-19	F	3370
Melville	15-19	M	3325
Melville	20-24	F	3175
Melville	20-24	M	3197
Melville	25-34	F	5682
Melville	25-34	M	5497
Melville	35-44	F	7274
Melville	35-44	M	6463
Melville	45-54	F	7401
Melville	45-54	M	6704
Melville	55-64	F	7119
Melville	55-64	M	6295
Melville	65-74	F	6442
Melville	65-74	M	5675
Melville	75-84	F	3645
Melville	75-84	M	3128
Melville	85+	F	2102
Melville	85+	M	1261
Rockingham	0-4	F	4335
Rockingham	0-4	M	4816
Rockingham	5-14	F	9951
Rockingham	5-14	M	10329
Rockingham	15-19	F	4249
Rockingham	15-19	M	4536
Rockingham	20-24	F	3968
Rockingham	20-24	M	4142
Rockingham	25-34	F	9380
Rockingham	25-34	M	8950
Rockingham	35-44	F	9524
Rockingham	35-44	M	8860
Rockingham	45-54	F	9141
Rockingham	45-54	M	8747
Rockingham	55-64	F	7800
Rockingham	55-64	M	7755
Rockingham	65-74	F	5757
Rockingham	65-74	M	5146
Rockingham	75-84	F	3268
Rockingham	75-84	M	2947
Rockingham	85+	F	1225
Rockingham	85+	M	853
Albany	0-4	F	1572
Albany	0-4	M	1701
Albany	5-14	F	3819
Albany	5-14	M	4016
Albany	15-19	F	1735
Albany	15-19	M	1918
Albany	20-24	F	1216
Albany	20-24	M	1372
Albany	25-34	F	3111
Albany	25-34	M	3209
Albany	35-44	F	3537
Albany	35-44	M	3391
Albany	45-54	F	4157
Albany	45-54	M	3860
Albany	55-64	F	4617
Albany	55-64	M	4472
Albany	65-74	F	4076
Albany	65-74	M	4040
Albany	75-84	F	2284
Albany	75-84	M	2136
Albany	85+	F	935
Albany	85+	M	709
Wheat Belt - North	0-4	F	1336
Wheat Belt - North	0-4	M	1411
Wheat Belt - North	5-14	F	3223
Wheat Belt - North	5-14	M	3328
Wheat Belt - North	15-19	F	1293
Wheat Belt - North	15-19	M	1487
Wheat Belt - North	20-24	F	1017
Wheat Belt - North	20-24	M	1274
Wheat Belt - North	25-34	F	2677
Wheat Belt - North	25-34	M	2886
Wheat Belt - North	35-44	F	3048
Wheat Belt - North	35-44	M	3078
Wheat Belt - North	45-54	F	3703
Wheat Belt - North	45-54	M	3832
Wheat Belt - North	55-64	F	4435
Wheat Belt - North	55-64	M	4708
Wheat Belt - North	65-74	F	3758
Wheat Belt - North	65-74	M	4321
Wheat Belt - North	75-84	F	1894
Wheat Belt - North	75-84	M	2058
Wheat Belt - North	85+	F	686
Wheat Belt - North	85+	M	504
Wheat Belt - South	0-4	F	532
Wheat Belt - South	0-4	M	525
Wheat Belt - South	5-14	F	1187
Wheat Belt - South	5-14	M	1252
Wheat Belt - South	15-19	F	425
Wheat Belt - South	15-19	M	463
Wheat Belt - South	20-24	F	379
Wheat Belt - South	20-24	M	455
Wheat Belt - South	25-34	F	992
Wheat Belt - South	25-34	M	953
Wheat Belt - South	35-44	F	1109
Wheat Belt - South	35-44	M	1114
Wheat Belt - South	45-54	F	1247
Wheat Belt - South	45-54	M	1342
Wheat Belt - South	55-64	F	1462
Wheat Belt - South	55-64	M	1521
Wheat Belt - South	65-74	F	1174
Wheat Belt - South	65-74	M	1387
Wheat Belt - South	75-84	F	659
Wheat Belt - South	75-84	M	692
Wheat Belt - South	85+	F	268
Wheat Belt - South	85+	M	203
Kimberley	0-4	F	1264
Kimberley	0-4	M	1380
Kimberley	5-14	F	2731
Kimberley	5-14	M	2839
Kimberley	15-19	F	1110
Kimberley	15-19	M	1062
Kimberley	20-24	F	1161
Kimberley	20-24	M	1077
Kimberley	25-34	F	3291
Kimberley	25-34	M	2770
Kimberley	35-44	F	2778
Kimberley	35-44	M	2490
Kimberley	45-54	F	2305
Kimberley	45-54	M	2355
Kimberley	55-64	F	1882
Kimberley	55-64	M	1892
Kimberley	65-74	F	885
Kimberley	65-74	M	1070
Kimberley	75-84	F	290
Kimberley	75-84	M	321
Kimberley	85+	F	81
Kimberley	85+	M	66
East Pilbara	0-4	F	959
East Pilbara	0-4	M	1020
East Pilbara	5-14	F	1731
East Pilbara	5-14	M	1748
East Pilbara	15-19	F	556
East Pilbara	15-19	M	639
East Pilbara	20-24	F	694
East Pilbara	20-24	M	798
East Pilbara	25-34	F	2405
East Pilbara	25-34	M	2988
East Pilbara	35-44	F	1966
East Pilbara	35-44	M	2886
East Pilbara	45-54	F	1304
East Pilbara	45-54	M	2195
East Pilbara	55-64	F	944
East Pilbara	55-64	M	1704
East Pilbara	65-74	F	308
East Pilbara	65-74	M	409
East Pilbara	75-84	F	77
East Pilbara	75-84	M	86
East Pilbara	85+	F	23
East Pilbara	85+	M	19
West Pilbara	0-4	F	1184
West Pilbara	0-4	M	1345
West Pilbara	5-14	F	2341
West Pilbara	5-14	M	2498
West Pilbara	15-19	F	637
West Pilbara	15-19	M	819
West Pilbara	20-24	F	686
West Pilbara	20-24	M	858
West Pilbara	25-34	F	2670
West Pilbara	25-34	M	2958
West Pilbara	35-44	F	2538
West Pilbara	35-44	M	3304
West Pilbara	45-54	F	1770
West Pilbara	45-54	M	2392
West Pilbara	55-64	F	1018
West Pilbara	55-64	M	1594
West Pilbara	65-74	F	330
West Pilbara	65-74	M	445
West Pilbara	75-84	F	80
West Pilbara	75-84	M	105
West Pilbara	85+	F	10
West Pilbara	85+	M	12
Esperance	0-4	F	479
Esperance	0-4	M	490
Esperance	5-14	F	1061
Esperance	5-14	M	1081
Esperance	15-19	F	403
Esperance	15-19	M	482
Esperance	20-24	F	359
Esperance	20-24	M	389
Esperance	25-34	F	941
Esperance	25-34	M	909
Esperance	35-44	F	974
Esperance	35-44	M	933
Esperance	45-54	F	1054
Esperance	45-54	M	1145
Esperance	55-64	F	1059
Esperance	55-64	M	1162
Esperance	65-74	F	832
Esperance	65-74	M	876
Esperance	75-84	F	535
Esperance	75-84	M	504
Esperance	85+	F	190
Esperance	85+	M	127
Gascoyne	0-4	F	284
Gascoyne	0-4	M	325
Gascoyne	5-14	F	532
Gascoyne	5-14	M	593
Gascoyne	15-19	F	203
Gascoyne	15-19	M	237
Gascoyne	20-24	F	285
Gascoyne	20-24	M	250
Gascoyne	25-34	F	767
Gascoyne	25-34	M	661
Gascoyne	35-44	F	632
Gascoyne	35-44	M	637
Gascoyne	45-54	F	616
Gascoyne	45-54	M	722
Gascoyne	55-64	F	613
Gascoyne	55-64	M	709
Gascoyne	65-74	F	411
Gascoyne	65-74	M	542
Gascoyne	75-84	F	184
Gascoyne	75-84	M	227
Gascoyne	85+	F	55
Gascoyne	85+	M	35
Goldfields	0-4	F	1310
Goldfields	0-4	M	1429
Goldfields	5-14	F	2525
Goldfields	5-14	M	2711
Goldfields	15-19	F	1013
Goldfields	15-19	M	1082
Goldfields	20-24	F	1194
Goldfields	20-24	M	1448
Goldfields	25-34	F	2906
Goldfields	25-34	M	3471
Goldfields	35-44	F	2638
Goldfields	35-44	M	3105
Goldfields	45-54	F	2373
Goldfields	45-54	M	2891
Goldfields	55-64	F	2064
Goldfields	55-64	M	2599
Goldfields	65-74	F	1041
Goldfields	65-74	M	1364
Goldfields	75-84	F	407
Goldfields	75-84	M	460
Goldfields	85+	F	154
Goldfields	85+	M	82
Mid West	0-4	F	1545
Mid West	0-4	M	1530
Mid West	5-14	F	3513
Mid West	5-14	M	3717
Mid West	15-19	F	1504
Mid West	15-19	M	1637
Mid West	20-24	F	1320
Mid West	20-24	M	1419
Mid West	25-34	F	3058
Mid West	25-34	M	3233
Mid West	35-44	F	3362
Mid West	35-44	M	3304
Mid West	45-54	F	3723
Mid West	45-54	M	3748
Mid West	55-64	F	3746
Mid West	55-64	M	3984
Mid West	65-74	F	3090
Mid West	65-74	M	3211
Mid West	75-84	F	1601
Mid West	75-84	M	1623
Mid West	85+	F	620
Mid West	85+	M	484
Migratory - Offshore - Shipping (WA)	15-19	F	3
Migratory - Offshore - Shipping (WA)	15-19	M	7
Migratory - Offshore - Shipping (WA)	20-24	F	11
Migratory - Offshore - Shipping (WA)	20-24	M	25
Migratory - Offshore - Shipping (WA)	25-34	F	14
Migratory - Offshore - Shipping (WA)	25-34	M	99
Migratory - Offshore - Shipping (WA)	35-44	F	11
Migratory - Offshore - Shipping (WA)	35-44	M	157
Migratory - Offshore - Shipping (WA)	45-54	F	9
Migratory - Offshore - Shipping (WA)	45-54	M	103
Migratory - Offshore - Shipping (WA)	55-64	F	3
Migratory - Offshore - Shipping (WA)	55-64	M	55
Migratory - Offshore - Shipping (WA)	65-74	F	4
Migratory - Offshore - Shipping (WA)	65-74	M	14
No usual address (WA)	0-4	F	153
No usual address (WA)	0-4	M	149
No usual address (WA)	5-14	F	230
No usual address (WA)	5-14	M	244
No usual address (WA)	15-19	F	147
No usual address (WA)	15-19	M	118
No usual address (WA)	20-24	F	256
No usual address (WA)	20-24	M	295
No usual address (WA)	25-34	F	692
No usual address (WA)	25-34	M	822
No usual address (WA)	35-44	F	613
No usual address (WA)	35-44	M	926
No usual address (WA)	45-54	F	468
No usual address (WA)	45-54	M	842
No usual address (WA)	55-64	F	477
No usual address (WA)	55-64	M	667
No usual address (WA)	65-74	F	316
No usual address (WA)	65-74	M	444
No usual address (WA)	75-84	F	38
No usual address (WA)	75-84	M	118
No usual address (WA)	85+	F	16
No usual address (WA)	85+	M	14
Brighton	0-4	F	646
Brighton	0-4	M	727
Brighton	5-14	F	1505
Brighton	5-14	M	1516
Brighton	15-19	F	557
Brighton	15-19	M	624
Brighton	20-24	F	674
Brighton	20-24	M	615
Brighton	25-34	F	1522
Brighton	25-34	M	1313
Brighton	35-44	F	1297
Brighton	35-44	M	1158
Brighton	45-54	F	1249
Brighton	45-54	M	1169
Brighton	55-64	F	1148
Brighton	55-64	M	1050
Brighton	65-74	F	951
Brighton	65-74	M	885
Brighton	75-84	F	419
Brighton	75-84	M	388
Brighton	85+	F	114
Brighton	85+	M	72
Hobart - North East	0-4	F	1559
Hobart - North East	0-4	M	1637
Hobart - North East	5-14	F	3374
Hobart - North East	5-14	M	3632
Hobart - North East	15-19	F	1491
Hobart - North East	15-19	M	1560
Hobart - North East	20-24	F	1476
Hobart - North East	20-24	M	1621
Hobart - North East	25-34	F	4178
Hobart - North East	25-34	M	4259
Hobart - North East	35-44	F	3910
Hobart - North East	35-44	M	3708
Hobart - North East	45-54	F	3643
Hobart - North East	45-54	M	3419
Hobart - North East	55-64	F	3935
Hobart - North East	55-64	M	3486
Hobart - North East	65-74	F	3545
Hobart - North East	65-74	M	3137
Hobart - North East	75-84	F	2207
Hobart - North East	75-84	M	1766
Hobart - North East	85+	F	1028
Hobart - North East	85+	M	599
Hobart - North West	0-4	F	1498
Hobart - North West	0-4	M	1625
Hobart - North West	5-14	F	3199
Hobart - North West	5-14	M	3379
