SA3_NAME21	Age	persons
Adelaide Hills	20-24	4309
Adelaide Hills	25-34	8341
Adelaide Hills	35-44	9865
Adelaide Hills	45-54	11374
Adelaide Hills	55-64	10767
Adelaide Hills	65-74	9173
Adelaide Hills	75-84	4406
Adelaide Hills	85+	1498
Burnside	0-4	1830
Burnside	5-14	5920
Burnside	15-19	3175
Burnside	20-24	2550
Burnside	25-34	4192
Burnside	35-44	5638
Burnside	45-54	6223
Burnside	55-64	5725
Burnside	65-74	5543
Burnside	75-84	3628
Burnside	85+	1609
Campbelltown (SA)	0-4	2752
Campbelltown (SA)	5-14	6219
Campbelltown (SA)	15-19	2920
Campbelltown (SA)	20-24	3579
Campbelltown (SA)	25-34	7559
Campbelltown (SA)	35-44	7477
Campbelltown (SA)	45-54	7036
Campbelltown (SA)	55-64	6366
Campbelltown (SA)	65-74	5189
Campbelltown (SA)	75-84	4132
Campbelltown (SA)	85+	1935
Norwood - Payneham - St Peters	0-4	1602
Norwood - Payneham - St Peters	5-14	3745
Norwood - Payneham - St Peters	15-19	2007
Norwood - Payneham - St Peters	20-24	2480
Norwood - Payneham - St Peters	25-34	5758
Norwood - Payneham - St Peters	35-44	4924
Norwood - Payneham - St Peters	45-54	4568
Norwood - Payneham - St Peters	55-64	4528
Norwood - Payneham - St Peters	65-74	3885
Norwood - Payneham - St Peters	75-84	2611
Norwood - Payneham - St Peters	85+	1377
Prospect - Walkerville	0-4	1490
Prospect - Walkerville	5-14	3563
Prospect - Walkerville	15-19	1632
Prospect - Walkerville	20-24	2103
Prospect - Walkerville	25-34	4459
Prospect - Walkerville	35-44	4209
Prospect - Walkerville	45-54	3820
Prospect - Walkerville	55-64	3747
Prospect - Walkerville	65-74	2929
Prospect - Walkerville	75-84	1526
Prospect - Walkerville	85+	818
Unley	0-4	1681
Unley	5-14	4315
Unley	15-19	2090
Unley	20-24	2386
Unley	25-34	4792
Unley	35-44	5040
Unley	45-54	5084
Unley	55-64	4688
Unley	65-74	4401
Unley	75-84	2599
Unley	85+	1572
Gawler - Two Wells	0-4	2041
Gawler - Two Wells	5-14	4861
Gawler - Two Wells	15-19	2412
Gawler - Two Wells	20-24	2258
Gawler - Two Wells	25-34	4498
Gawler - Two Wells	35-44	4439
Gawler - Two Wells	45-54	5101
Gawler - Two Wells	55-64	5175
Gawler - Two Wells	65-74	3689
Gawler - Two Wells	75-84	2301
Gawler - Two Wells	85+	935
Playford	0-4	7502
Playford	5-14	15242
Playford	15-19	6182
Playford	20-24	7005
Playford	25-34	15826
Playford	35-44	12780
Playford	45-54	11397
Playford	55-64	10972
Playford	65-74	7320
Playford	75-84	4027
Playford	85+	1676
Port Adelaide - East	0-4	5113
Port Adelaide - East	5-14	8765
Port Adelaide - East	15-19	3677
Port Adelaide - East	20-24	5461
Port Adelaide - East	25-34	14556
Port Adelaide - East	35-44	12456
Port Adelaide - East	45-54	8796
Port Adelaide - East	55-64	7217
Port Adelaide - East	65-74	5747
Port Adelaide - East	75-84	3495
Port Adelaide - East	85+	1573
Salisbury	0-4	9076
Salisbury	5-14	19171
Salisbury	15-19	8790
Salisbury	20-24	10040
Salisbury	25-34	21090
Salisbury	35-44	20298
Salisbury	45-54	17543
Salisbury	55-64	16462
Salisbury	65-74	12681
Salisbury	75-84	6907
Salisbury	85+	2497
Tea Tree Gully	0-4	5025
Tea Tree Gully	5-14	11555
Tea Tree Gully	15-19	5580
Tea Tree Gully	20-24	5595
Tea Tree Gully	25-34	11532
Tea Tree Gully	35-44	12824
Tea Tree Gully	45-54	12543
Tea Tree Gully	55-64	12039
Tea Tree Gully	65-74	10932
Tea Tree Gully	75-84	6593
Tea Tree Gully	85+	2446
Holdfast Bay	0-4	1315
Holdfast Bay	5-14	3324
Holdfast Bay	15-19	1863
Holdfast Bay	20-24	1826
Holdfast Bay	25-34	3746
Holdfast Bay	35-44	4175
Holdfast Bay	45-54	4531
Holdfast Bay	55-64	5234
Holdfast Bay	65-74	5218
Holdfast Bay	75-84	2991
Holdfast Bay	85+	1482
Marion	0-4	5182
Marion	5-14	10351
Marion	15-19	4917
Marion	20-24	6440
Marion	25-34	14493
Marion	35-44	13569
Marion	45-54	11551
Marion	55-64	11501
Marion	65-74	10142
Marion	75-84	5399
Marion	85+	2788
Mitcham	0-4	3199
Mitcham	5-14	8180
Mitcham	15-19	4207
Mitcham	20-24	4003
Mitcham	25-34	7011
Mitcham	35-44	8479
Mitcham	45-54	9100
Mitcham	55-64	8186
Mitcham	65-74	7158
Mitcham	75-84	4555
Mitcham	85+	2205
Onkaparinga	0-4	9480
Onkaparinga	5-14	21845
Onkaparinga	15-19	10310
Onkaparinga	20-24	9957
Onkaparinga	25-34	21559
Onkaparinga	35-44	22726
Onkaparinga	45-54	22951
Onkaparinga	55-64	22546
Onkaparinga	65-74	20454
Onkaparinga	75-84	10803
Onkaparinga	85+	3902
Charles Sturt	0-4	6116
Charles Sturt	5-14	11896
Charles Sturt	15-19	5834
Charles Sturt	20-24	7654
Charles Sturt	25-34	17921
Charles Sturt	35-44	15377
Charles Sturt	45-54	15290
Charles Sturt	55-64	15038
Charles Sturt	65-74	12135
Charles Sturt	75-84	7508
Charles Sturt	85+	3676
Port Adelaide - West	0-4	3228
Port Adelaide - West	5-14	6175
Port Adelaide - West	15-19	3124
Port Adelaide - West	20-24	3839
Port Adelaide - West	25-34	8713
Port Adelaide - West	35-44	8125
Port Adelaide - West	45-54	8079
Port Adelaide - West	55-64	8637
Port Adelaide - West	65-74	6416
Port Adelaide - West	75-84	3058
Port Adelaide - West	85+	1466
West Torrens	0-4	3175
West Torrens	5-14	6236
West Torrens	15-19	3091
West Torrens	20-24	5027
West Torrens	25-34	11575
West Torrens	35-44	9087
West Torrens	45-54	7792
West Torrens	55-64	7303
West Torrens	65-74	5505
West Torrens	75-84	3876
West Torrens	85+	2385
Barossa	0-4	1889
Barossa	5-14	5005
Barossa	15-19	2258
Barossa	20-24	1808
Barossa	25-34	3805
Barossa	35-44	4517
Barossa	45-54	5130
Barossa	55-64	5582
Barossa	65-74	4700
Barossa	75-84	2412
Barossa	85+	872
Lower North	0-4	1115
Lower North	5-14	2717
Lower North	15-19	1181
Lower North	20-24	907
Lower North	25-34	2090
Lower North	35-44	2226
Lower North	45-54	2854
Lower North	55-64	3687
Lower North	65-74	3425
Lower North	75-84	1844
Lower North	85+	658
Mid North	0-4	1384
Mid North	5-14	3214
Mid North	15-19	1476
Mid North	20-24	1339
Mid North	25-34	2691
Mid North	35-44	2683
Mid North	45-54	3373
Mid North	55-64	4210
Mid North	65-74	3719
Mid North	75-84	2245
Mid North	85+	826
Yorke Peninsula	0-4	1102
Yorke Peninsula	5-14	2586
Yorke Peninsula	15-19	1058
Yorke Peninsula	20-24	926
Yorke Peninsula	25-34	2102
Yorke Peninsula	35-44	2304
Yorke Peninsula	45-54	2935
Yorke Peninsula	55-64	4581
Yorke Peninsula	65-74	5204
Yorke Peninsula	75-84	2903
Yorke Peninsula	85+	948
Eyre Peninsula and South West	0-4	3207
Eyre Peninsula and South West	5-14	7348
Eyre Peninsula and South West	15-19	3070
Eyre Peninsula and South West	20-24	2769
Eyre Peninsula and South West	25-34	6734
Eyre Peninsula and South West	35-44	6425
Eyre Peninsula and South West	45-54	7564
Eyre Peninsula and South West	55-64	8195
Eyre Peninsula and South West	65-74	6638
Eyre Peninsula and South West	75-84	3760
Eyre Peninsula and South West	85+	1385
Outback - North and East	0-4	1613
Outback - North and East	5-14	3208
Outback - North and East	15-19	1421
Outback - North and East	20-24	1487
Outback - North and East	25-34	4146
Outback - North and East	35-44	3264
Outback - North and East	45-54	3199
Outback - North and East	55-64	3302
Outback - North and East	65-74	2320
Outback - North and East	75-84	1236
Outback - North and East	85+	367
Fleurieu - Kangaroo Island	0-4	2125
Fleurieu - Kangaroo Island	5-14	5495
Fleurieu - Kangaroo Island	15-19	2518
Fleurieu - Kangaroo Island	20-24	1873
Fleurieu - Kangaroo Island	25-34	4085
Fleurieu - Kangaroo Island	35-44	4882
Fleurieu - Kangaroo Island	45-54	6338
Fleurieu - Kangaroo Island	55-64	8746
Fleurieu - Kangaroo Island	65-74	10913
Fleurieu - Kangaroo Island	75-84	6466
Fleurieu - Kangaroo Island	85+	2144
Limestone Coast	0-4	3464
Limestone Coast	5-14	8228
Limestone Coast	15-19	3876
Limestone Coast	20-24	3339
Limestone Coast	25-34	7453
Limestone Coast	35-44	7738
Limestone Coast	45-54	8692
Limestone Coast	55-64	9376
Limestone Coast	65-74	8359
Limestone Coast	75-84	4570
Limestone Coast	85+	1750
Murray and Mallee	0-4	3441
Murray and Mallee	5-14	8062
Murray and Mallee	15-19	3831
Murray and Mallee	20-24	3448
Murray and Mallee	25-34	7839
Murray and Mallee	35-44	7436
Murray and Mallee	45-54	9002
Murray and Mallee	55-64	10552
Murray and Mallee	65-74	9963
Murray and Mallee	75-84	5589
Murray and Mallee	85+	2096
Migratory - Offshore - Shipping (SA)	35-44	3
Migratory - Offshore - Shipping (SA)	45-54	5
No usual address (SA)	0-4	140
No usual address (SA)	5-14	262
No usual address (SA)	15-19	186
No usual address (SA)	20-24	206
No usual address (SA)	25-34	627
No usual address (SA)	35-44	534
No usual address (SA)	45-54	478
No usual address (SA)	55-64	513
No usual address (SA)	65-74	359
No usual address (SA)	75-84	64
No usual address (SA)	85+	11
Augusta - Margaret River - Busselton	0-4	3016
Augusta - Margaret River - Busselton	5-14	8006
Augusta - Margaret River - Busselton	15-19	3074
Augusta - Margaret River - Busselton	20-24	1856
Augusta - Margaret River - Busselton	25-34	5544
Augusta - Margaret River - Busselton	35-44	7816
Augusta - Margaret River - Busselton	45-54	8001
Augusta - Margaret River - Busselton	55-64	7556
Augusta - Margaret River - Busselton	65-74	7420
Augusta - Margaret River - Busselton	75-84	3702
Augusta - Margaret River - Busselton	85+	1332
Bunbury	0-4	6104
Bunbury	5-14	14629
Bunbury	15-19	6638
Bunbury	20-24	5246
Bunbury	25-34	12419
Bunbury	35-44	13649
Bunbury	45-54	14325
Bunbury	55-64	14330
Bunbury	65-74	11985
Bunbury	75-84	6102
Bunbury	85+	2133
Manjimup	0-4	1116
Manjimup	5-14	2822
Manjimup	15-19	1248
Manjimup	20-24	851
Manjimup	25-34	2006
Manjimup	35-44	2569
Manjimup	45-54	3216
Manjimup	55-64	3989
Manjimup	65-74	3684
Manjimup	75-84	1843
Manjimup	85+	508
Mandurah	0-4	5672
Mandurah	5-14	13159
Mandurah	15-19	5986
Mandurah	20-24	5306
Mandurah	25-34	10886
Mandurah	35-44	11904
Mandurah	45-54	13147
Mandurah	55-64	14327
Mandurah	65-74	14903
Mandurah	75-84	9248
Mandurah	85+	3095
Cottesloe - Claremont	0-4	2941
Cottesloe - Claremont	5-14	9464
Cottesloe - Claremont	15-19	5947
Cottesloe - Claremont	20-24	5224
Cottesloe - Claremont	25-34	6900
Cottesloe - Claremont	35-44	7729
Cottesloe - Claremont	45-54	9973
Cottesloe - Claremont	55-64	8870
Cottesloe - Claremont	65-74	7515
Cottesloe - Claremont	75-84	4980
Cottesloe - Claremont	85+	2184
Perth City	0-4	5222
Perth City	5-14	9772
Perth City	15-19	4225
Perth City	20-24	8043
Perth City	25-34	24325
Perth City	35-44	18480
Perth City	45-54	13375
Perth City	55-64	11574
Perth City	65-74	8897
Perth City	75-84	4386
Perth City	85+	2226
Bayswater - Bassendean	0-4	5021
Bayswater - Bassendean	5-14	8733
Bayswater - Bassendean	15-19	3865
Bayswater - Bassendean	20-24	4982
Bayswater - Bassendean	25-34	13689
Bayswater - Bassendean	35-44	12929
Bayswater - Bassendean	45-54	10831
Bayswater - Bassendean	55-64	9712
Bayswater - Bassendean	65-74	8133
Bayswater - Bassendean	75-84	4621
Bayswater - Bassendean	85+	1949
Mundaring	0-4	2177
Mundaring	5-14	5232
Mundaring	15-19	2630
Mundaring	20-24	2331
Mundaring	25-34	4921
Mundaring	35-44	5532
Mundaring	45-54	6223
Mundaring	55-64	6220
Mundaring	65-74	4995
Mundaring	75-84	2668
Mundaring	85+	870
Swan	0-4	10956
Swan	5-14	21396
Swan	15-19	9326
Swan	20-24	9260
Swan	25-34	22634
Swan	35-44	22281
Swan	45-54	19239
Swan	55-64	16210
Swan	65-74	10400
Swan	75-84	4950
Swan	85+	1678
Joondalup	0-4	8584
Joondalup	5-14	21390
Joondalup	15-19	10317
Joondalup	20-24	9052
Joondalup	25-34	16389
Joondalup	35-44	21444
Joondalup	45-54	22833
Joondalup	55-64	21801
Joondalup	65-74	18157
Joondalup	75-84	7877
Joondalup	85+	2794
Stirling	0-4	12510
Stirling	5-14	23082
Stirling	15-19	10259
Stirling	20-24	12049
Stirling	25-34	34023
Stirling	35-44	31870
Stirling	45-54	26057
Stirling	55-64	22258
Stirling	65-74	18519
Stirling	75-84	12003
Stirling	85+	5514
Wanneroo	0-4	14706
Wanneroo	5-14	31290
Wanneroo	15-19	13859
Wanneroo	20-24	13403
Wanneroo	25-34	28995
Wanneroo	35-44	30810
Wanneroo	45-54	28617
Wanneroo	55-64	21721
Wanneroo	65-74	14711
Wanneroo	75-84	7781
Wanneroo	85+	2616
Armadale	0-4	7505
Armadale	5-14	14584
Armadale	15-19	5404
Armadale	20-24	5350
Armadale	25-34	14140
Armadale	35-44	15526
Armadale	45-54	11039
Armadale	55-64	9336
Armadale	65-74	7019
Armadale	75-84	3289
Armadale	85+	1006
Belmont - Victoria Park	0-4	4390
Belmont - Victoria Park	5-14	7133
Belmont - Victoria Park	15-19	3126
Belmont - Victoria Park	20-24	5725
Belmont - Victoria Park	25-34	15720
Belmont - Victoria Park	35-44	12221
Belmont - Victoria Park	45-54	9070
Belmont - Victoria Park	55-64	7947
Belmont - Victoria Park	65-74	5790
Belmont - Victoria Park	75-84	2880
Belmont - Victoria Park	85+	1318
Canning	0-4	5394
Canning	5-14	12261
Canning	15-19	6072
Canning	20-24	8103
Canning	25-34	15390
Canning	35-44	14301
Canning	45-54	11957
Canning	55-64	10281
Canning	65-74	8341
Canning	75-84	4849
Canning	85+	2191
Gosnells	0-4	8513
Gosnells	5-14	17753
Gosnells	15-19	7795
Gosnells	20-24	8452
Gosnells	25-34	17620
Gosnells	35-44	19859
Gosnells	45-54	16225
Gosnells	55-64	12945
Gosnells	65-74	10175
Gosnells	75-84	5162
Gosnells	85+	1869
Kalamunda	0-4	3318
Kalamunda	5-14	8038
Kalamunda	15-19	3608
Kalamunda	20-24	3163
Kalamunda	25-34	6450
Kalamunda	35-44	7970
Kalamunda	45-54	7889
Kalamunda	55-64	7218
Kalamunda	65-74	6227
Kalamunda	75-84	3593
Kalamunda	85+	1292
Serpentine - Jarrahdale	0-4	2778
Serpentine - Jarrahdale	5-14	5249
Serpentine - Jarrahdale	15-19	1975
Serpentine - Jarrahdale	20-24	1741
Serpentine - Jarrahdale	25-34	4898
Serpentine - Jarrahdale	35-44	4782
Serpentine - Jarrahdale	45-54	4076
Serpentine - Jarrahdale	55-64	3405
Serpentine - Jarrahdale	65-74	2133
Serpentine - Jarrahdale	75-84	955
Serpentine - Jarrahdale	85+	249
South Perth	0-4	2031
South Perth	5-14	4216
South Perth	15-19	2471
South Perth	20-24	3465
South Perth	25-34	6604
South Perth	35-44	5723
South Perth	45-54	5276
South Perth	55-64	5155
South Perth	65-74	4773
South Perth	75-84	2503
South Perth	85+	1233
Cockburn	0-4	7765
Cockburn	5-14	14818
Cockburn	15-19	6378
Cockburn	20-24	7320
Cockburn	25-34	17653
Cockburn	35-44	18277
Cockburn	45-54	15520
Cockburn	55-64	12579
Cockburn	65-74	9066
Cockburn	75-84	4655
Cockburn	85+	1782
Fremantle	0-4	2065
Fremantle	5-14	3907
Fremantle	15-19	1982
Fremantle	20-24	2156
Fremantle	25-34	5303
Fremantle	35-44	5448
Fremantle	45-54	5556
Fremantle	55-64	5531
Fremantle	65-74	4455
Fremantle	75-84	2407
Fremantle	85+	1107
Kwinana	0-4	3809
Kwinana	5-14	6600
Kwinana	15-19	2620
Kwinana	20-24	3020
Kwinana	25-34	7857
Kwinana	35-44	7718
Kwinana	45-54	5670
Kwinana	55-64	4134
Kwinana	65-74	2717
Kwinana	75-84	1314
Kwinana	85+	416
Melville	0-4	5099
Melville	5-14	13260
Melville	15-19	6691
Melville	20-24	6374
Melville	25-34	11181
Melville	35-44	13737
Melville	45-54	14104
Melville	55-64	13415
Melville	65-74	12123
Melville	75-84	6774
Melville	85+	3363
Rockingham	0-4	9148
Rockingham	5-14	20284
Rockingham	15-19	8784
Rockingham	20-24	8106
Rockingham	25-34	18324
Rockingham	35-44	18382
Rockingham	45-54	17886
Rockingham	55-64	15559
Rockingham	65-74	10901
Rockingham	75-84	6210
Rockingham	85+	2083
Albany	0-4	3273
Albany	5-14	7838
Albany	15-19	3654
Albany	20-24	2587
Albany	25-34	6315
Albany	35-44	6934
Albany	45-54	8013
Albany	55-64	9084
Albany	65-74	8126
Albany	75-84	4420
Albany	85+	1644
Wheat Belt - North	0-4	2745
Wheat Belt - North	5-14	6546
Wheat Belt - North	15-19	2781
Wheat Belt - North	20-24	2283
Wheat Belt - North	25-34	5560
Wheat Belt - North	35-44	6125
Wheat Belt - North	45-54	7536
Wheat Belt - North	55-64	9141
Wheat Belt - North	65-74	8072
Wheat Belt - North	75-84	3947
Wheat Belt - North	85+	1196
Wheat Belt - South	0-4	1060
Wheat Belt - South	5-14	2443
Wheat Belt - South	15-19	891
Wheat Belt - South	20-24	836
Wheat Belt - South	25-34	1943
Wheat Belt - South	35-44	2226
Wheat Belt - South	45-54	2586
Wheat Belt - South	55-64	2989
Wheat Belt - South	65-74	2561
Wheat Belt - South	75-84	1351
Wheat Belt - South	85+	471
Kimberley	0-4	2642
Kimberley	5-14	5567
Kimberley	15-19	2175
Kimberley	20-24	2235
Kimberley	25-34	6066
Kimberley	35-44	5272
Kimberley	45-54	4658
Kimberley	55-64	3773
Kimberley	65-74	1958
Kimberley	75-84	607
Kimberley	85+	139
East Pilbara	0-4	1973
East Pilbara	5-14	3480
East Pilbara	15-19	1200
East Pilbara	20-24	1489
East Pilbara	25-34	5394
East Pilbara	35-44	4851
East Pilbara	45-54	3497
East Pilbara	55-64	2645
East Pilbara	65-74	716
East Pilbara	75-84	157
East Pilbara	85+	39
West Pilbara	0-4	2527
West Pilbara	5-14	4843
West Pilbara	15-19	1455
West Pilbara	20-24	1542
West Pilbara	25-34	5629
West Pilbara	35-44	5841
West Pilbara	45-54	4161
West Pilbara	55-64	2611
West Pilbara	65-74	775
West Pilbara	75-84	186
West Pilbara	85+	19
Esperance	0-4	969
Esperance	5-14	2145
Esperance	15-19	885
Esperance	20-24	749
Esperance	25-34	1852
Esperance	35-44	1905
Esperance	45-54	2190
Esperance	55-64	2219
Esperance	65-74	1705
Esperance	75-84	1039
Esperance	85+	315
Gascoyne	0-4	619
Gascoyne	5-14	1127
Gascoyne	15-19	445
Gascoyne	20-24	533
Gascoyne	25-34	1432
Gascoyne	35-44	1271
Gascoyne	45-54	1335
Gascoyne	55-64	1322
Gascoyne	65-74	953
Gascoyne	75-84	410
Gascoyne	85+	90
Goldfields	0-4	2736
Goldfields	5-14	5240
Goldfields	15-19	2092
Goldfields	20-24	2642
Goldfields	25-34	6379
Goldfields	35-44	5744
Goldfields	45-54	5261
Goldfields	55-64	4655
Goldfields	65-74	2404
Goldfields	75-84	871
Goldfields	85+	236
Mid West	0-4	3078
Mid West	5-14	7233
Mid West	15-19	3142
Mid West	20-24	2738
Mid West	25-34	6293
Mid West	35-44	6665
Mid West	45-54	7469
Mid West	55-64	7731
Mid West	65-74	6302
Mid West	75-84	3224
Mid West	85+	1108
Migratory - Offshore - Shipping (WA)	15-19	6
Migratory - Offshore - Shipping (WA)	20-24	31
Migratory - Offshore - Shipping (WA)	25-34	116
Migratory - Offshore - Shipping (WA)	35-44	170
Migratory - Offshore - Shipping (WA)	45-54	109
Migratory - Offshore - Shipping (WA)	55-64	62
Migratory - Offshore - Shipping (WA)	65-74	18
No usual address (WA)	0-4	300
No usual address (WA)	5-14	473
No usual address (WA)	15-19	261
No usual address (WA)	20-24	562
No usual address (WA)	25-34	1512
No usual address (WA)	35-44	1543
No usual address (WA)	45-54	1313
No usual address (WA)	55-64	1144
No usual address (WA)	65-74	758
No usual address (WA)	75-84	155
No usual address (WA)	85+	30
Brighton	0-4	1374
Brighton	5-14	3016
Brighton	15-19	1182
Brighton	20-24	1286
Brighton	25-34	2838
Brighton	35-44	2452
Brighton	45-54	2414
Brighton	55-64	2196
Brighton	65-74	1838
Brighton	75-84	809
Brighton	85+	186
Hobart - North East	0-4	3199
Hobart - North East	5-14	7011
Hobart - North East	15-19	3046
Hobart - North East	20-24	3098
Hobart - North East	25-34	8430
Hobart - North East	35-44	7616
Hobart - North East	45-54	7057
Hobart - North East	55-64	7423
Hobart - North East	65-74	6679
Hobart - North East	75-84	3976
Hobart - North East	85+	1630
Hobart - North West	0-4	3129
Hobart - North West	5-14	6584
Hobart - North West	15-19	2992
Hobart - North West	20-24	3505
Hobart - North West	25-34	10605
Hobart - North West	35-44	7485
Hobart - North West	45-54	6567
Hobart - North West	55-64	6840
Hobart - North West	65-74	5472
Hobart - North West	75-84	3449
Hobart - North West	85+	1395
Hobart - South and West	0-4	1941
Hobart - South and West	5-14	4774
Hobart - South and West	15-19	2250
Hobart - South and West	20-24	1880
Hobart - South and West	25-34	4761
Hobart - South and West	35-44	4838
Hobart - South and West	45-54	4720
Hobart - South and West	55-64	4373
Hobart - South and West	65-74	4095
Hobart - South and West	75-84	2257
Hobart - South and West	85+	756
Hobart Inner	0-4	2200
Hobart Inner	5-14	5153
Hobart Inner	15-19	2910
Hobart Inner	20-24	4159
Hobart Inner	25-34	10765
Hobart Inner	35-44	6997
Hobart Inner	45-54	6634
Hobart Inner	55-64	6314
Hobart Inner	65-74	5691
Hobart Inner	75-84	3022
Hobart Inner	85+	1331
Sorell - Dodges Ferry	0-4	1014
Sorell - Dodges Ferry	5-14	2191
Sorell - Dodges Ferry	15-19	941
Sorell - Dodges Ferry	20-24	894
Sorell - Dodges Ferry	25-34	2356
Sorell - Dodges Ferry	35-44	2272
Sorell - Dodges Ferry	45-54	2267
Sorell - Dodges Ferry	55-64	2794
Sorell - Dodges Ferry	65-74	2373
Sorell - Dodges Ferry	75-84	1087
Sorell - Dodges Ferry	85+	336
Launceston	0-4	4599
Launceston	5-14	10268
Launceston	15-19	5032
Launceston	20-24	5698
Launceston	25-34	13036
Launceston	35-44	10529
Launceston	45-54	10755
Launceston	55-64	10249
Launceston	65-74	9085
Launceston	75-84	5725
Launceston	85+	2357
Meander Valley - West Tamar	0-4	1100
Meander Valley - West Tamar	5-14	2786
Meander Valley - West Tamar	15-19	1262
Meander Valley - West Tamar	20-24	1101
Meander Valley - West Tamar	25-34	2340
Meander Valley - West Tamar	35-44	2433
Meander Valley - West Tamar	45-54	3138
Meander Valley - West Tamar	55-64	4061
Meander Valley - West Tamar	65-74	3719
Meander Valley - West Tamar	75-84	1836
Meander Valley - West Tamar	85+	474
North East	0-4	1906
North East	5-14	4359
North East	15-19	1941
North East	20-24	1678
North East	25-34	3919
North East	35-44	4015
North East	45-54	5066
North East	55-64	6625
North East	65-74	6134
North East	75-84	3042
North East	85+	912
Central Highlands (Tas.)	0-4	610
Central Highlands (Tas.)	5-14	1456
Central Highlands (Tas.)	15-19	741
Central Highlands (Tas.)	20-24	667
Central Highlands (Tas.)	25-34	1264
Central Highlands (Tas.)	35-44	1433
Central Highlands (Tas.)	45-54	1723
Central Highlands (Tas.)	55-64	2096
Central Highlands (Tas.)	65-74	1630
Central Highlands (Tas.)	75-84	679
Central Highlands (Tas.)	85+	148
Huon - Bruny Island	0-4	1071
Huon - Bruny Island	5-14	2538
Huon - Bruny Island	15-19	1070
Huon - Bruny Island	20-24	868
Huon - Bruny Island	25-34	2054
Huon - Bruny Island	35-44	2523
Huon - Bruny Island	45-54	2901
Huon - Bruny Island	55-64	3599
Huon - Bruny Island	65-74	3250
Huon - Bruny Island	75-84	1438
Huon - Bruny Island	85+	388
South East Coast	0-4	222
South East Coast	5-14	532
South East Coast	15-19	264
South East Coast	20-24	205
South East Coast	25-34	700
South East Coast	35-44	708
South East Coast	45-54	862
South East Coast	55-64	1538
South East Coast	65-74	1608
South East Coast	75-84	750
South East Coast	85+	200
Burnie - Ulverstone	0-4	2521
Burnie - Ulverstone	5-14	5880
Burnie - Ulverstone	15-19	2873
Burnie - Ulverstone	20-24	2689
Burnie - Ulverstone	25-34	5557
Burnie - Ulverstone	35-44	5374
Burnie - Ulverstone	45-54	6280
Burnie - Ulverstone	55-64	7296
Burnie - Ulverstone	65-74	6334
Burnie - Ulverstone	75-84	3834
Burnie - Ulverstone	85+	1386
Devonport	0-4	2354
Devonport	5-14	5531
Devonport	15-19	2566
Devonport	20-24	2364
Devonport	25-34	5689
Devonport	35-44	5086
Devonport	45-54	6206
Devonport	55-64	7000
Devonport	65-74	6625
Devonport	75-84	3680
Devonport	85+	1196
West Coast	0-4	992
West Coast	5-14	2186
West Coast	15-19	899
West Coast	20-24	801
West Coast	25-34	2111
West Coast	35-44	1993
West Coast	45-54	2403
West Coast	55-64	2787
West Coast	65-74	2304
West Coast	75-84	1049
West Coast	85+	306
Migratory - Offshore - Shipping (Tas.)	25-34	4
Migratory - Offshore - Shipping (Tas.)	35-44	4
Migratory - Offshore - Shipping (Tas.)	45-54	7
No usual address (Tas.)	0-4	42
No usual address (Tas.)	5-14	92
No usual address (Tas.)	15-19	95
No usual address (Tas.)	20-24	119
No usual address (Tas.)	25-34	228
No usual address (Tas.)	35-44	198
No usual address (Tas.)	45-54	203
No usual address (Tas.)	55-64	199
No usual address (Tas.)	65-74	163
No usual address (Tas.)	75-84	31
No usual address (Tas.)	85+	3
Darwin City	0-4	1352
Darwin City	5-14	2355
Darwin City	15-19	1028
Darwin City	20-24	2018
Darwin City	25-34	6943
Darwin City	35-44	4447
Darwin City	45-54	3350
Darwin City	55-64	2894
Darwin City	65-74	1775
Darwin City	75-84	705
Darwin City	85+	182
Darwin Suburbs	0-4	3783
Darwin Suburbs	5-14	7607
Darwin Suburbs	15-19	3103
Darwin Suburbs	20-24	3150
Darwin Suburbs	25-34	9330
Darwin Suburbs	35-44	8561
Darwin Suburbs	45-54	7070
Darwin Suburbs	55-64	5791
Darwin Suburbs	65-74	4128
Darwin Suburbs	75-84	1770
Darwin Suburbs	85+	397
Litchfield	0-4	1105
Litchfield	5-14	2698
Litchfield	15-19	1258
Litchfield	20-24	1360
Litchfield	25-34	2813
Litchfield	35-44	3019
Litchfield	45-54	3388
Litchfield	55-64	2875
Litchfield	65-74	1794
Litchfield	75-84	582
Litchfield	85+	97
Palmerston	0-4	3317
Palmerston	5-14	6079
Palmerston	15-19	2265
Palmerston	20-24	2514
Palmerston	25-34	6870
Palmerston	35-44	6076
Palmerston	45-54	4591
Palmerston	55-64	3079
Palmerston	65-74	1676
Palmerston	75-84	556
Palmerston	85+	159
Alice Springs	0-4	2654
Alice Springs	5-14	5146
Alice Springs	15-19	2254
Alice Springs	20-24	2258
Alice Springs	25-34	6930
Alice Springs	35-44	5614
Alice Springs	45-54	4588
Alice Springs	55-64	3975
Alice Springs	65-74	2126
Alice Springs	75-84	735
Alice Springs	85+	202
Barkly	0-4	457
Barkly	5-14	802
Barkly	15-19	380
Barkly	20-24	403
Barkly	25-34	989
Barkly	35-44	698
Barkly	45-54	615
Barkly	55-64	553
Barkly	65-74	301
Barkly	75-84	81
Barkly	85+	14
Daly - Tiwi - West Arnhem	0-4	990
Daly - Tiwi - West Arnhem	5-14	2545
Daly - Tiwi - West Arnhem	15-19	1303
Daly - Tiwi - West Arnhem	20-24	1213
Daly - Tiwi - West Arnhem	25-34	2662
