SA3_NAME21	Age5yr	Indigenous	Sex	persons
Burnside	40-44	0	M	1368
Burnside	40-44	1	M	3
Burnside	45-49		F	34
Burnside	45-49		M	29
Burnside	45-49	0	F	1643
Burnside	45-49	0	M	1472
Burnside	45-49	1	F	6
Burnside	45-49	1	M	10
Burnside	50-54		F	24
Burnside	50-54		M	29
Burnside	50-54	0	F	1540
Burnside	50-54	0	M	1439
Burnside	50-54	1	M	4
Burnside	55-59		F	21
Burnside	55-59		M	29
Burnside	55-59	0	F	1483
Burnside	55-59	0	M	1328
Burnside	55-59	1	M	6
Burnside	60-64		F	17
Burnside	60-64		M	21
Burnside	60-64	0	F	1509
Burnside	60-64	0	M	1288
Burnside	60-64	1	M	7
Burnside	65+		F	141
Burnside	65+		M	96
Burnside	65+	0	F	5849
Burnside	65+	0	M	4675
Burnside	65+	1	F	5
Burnside	65+	1	M	9
Campbelltown (SA)	0-4		F	34
Campbelltown (SA)	0-4		M	42
Campbelltown (SA)	0-4	0	F	1286
Campbelltown (SA)	0-4	0	M	1354
Campbelltown (SA)	0-4	1	F	28
Campbelltown (SA)	0-4	1	M	16
Campbelltown (SA)	5-9		F	28
Campbelltown (SA)	5-9		M	36
Campbelltown (SA)	5-9	0	F	1439
Campbelltown (SA)	5-9	0	M	1628
Campbelltown (SA)	5-9	1	F	13
Campbelltown (SA)	5-9	1	M	27
Campbelltown (SA)	10-14		F	29
Campbelltown (SA)	10-14		M	34
Campbelltown (SA)	10-14	0	F	1412
Campbelltown (SA)	10-14	0	M	1525
Campbelltown (SA)	10-14	1	F	21
Campbelltown (SA)	10-14	1	M	23
Campbelltown (SA)	15-19		F	26
Campbelltown (SA)	15-19		M	40
Campbelltown (SA)	15-19	0	F	1309
Campbelltown (SA)	15-19	0	M	1504
Campbelltown (SA)	15-19	1	F	30
Campbelltown (SA)	15-19	1	M	12
Campbelltown (SA)	20-24		F	45
Campbelltown (SA)	20-24		M	38
Campbelltown (SA)	20-24	0	F	1642
Campbelltown (SA)	20-24	0	M	1799
Campbelltown (SA)	20-24	1	F	31
Campbelltown (SA)	20-24	1	M	23
Campbelltown (SA)	25-29		F	54
Campbelltown (SA)	25-29		M	56
Campbelltown (SA)	25-29	0	F	1755
Campbelltown (SA)	25-29	0	M	1847
Campbelltown (SA)	25-29	1	F	14
Campbelltown (SA)	25-29	1	M	15
Campbelltown (SA)	30-34		F	46
Campbelltown (SA)	30-34		M	60
Campbelltown (SA)	30-34	0	F	1915
Campbelltown (SA)	30-34	0	M	1766
Campbelltown (SA)	30-34	1	F	17
Campbelltown (SA)	30-34	1	M	16
Campbelltown (SA)	35-39		F	46
Campbelltown (SA)	35-39		M	45
Campbelltown (SA)	35-39	0	F	1957
Campbelltown (SA)	35-39	0	M	1797
Campbelltown (SA)	35-39	1	F	14
Campbelltown (SA)	35-39	1	M	12
Campbelltown (SA)	40-44		F	25
Campbelltown (SA)	40-44		M	49
Campbelltown (SA)	40-44	0	F	1787
Campbelltown (SA)	40-44	0	M	1735
Campbelltown (SA)	40-44	1	F	12
Campbelltown (SA)	40-44	1	M	10
Campbelltown (SA)	45-49		F	39
Campbelltown (SA)	45-49		M	62
Campbelltown (SA)	45-49	0	F	1682
Campbelltown (SA)	45-49	0	M	1663
Campbelltown (SA)	45-49	1	F	11
Campbelltown (SA)	45-49	1	M	9
Campbelltown (SA)	50-54		F	40
Campbelltown (SA)	50-54		M	39
Campbelltown (SA)	50-54	0	F	1797
Campbelltown (SA)	50-54	0	M	1665
Campbelltown (SA)	50-54	1	F	20
Campbelltown (SA)	50-54	1	M	9
Campbelltown (SA)	55-59		F	29
Campbelltown (SA)	55-59		M	46
Campbelltown (SA)	55-59	0	F	1660
Campbelltown (SA)	55-59	0	M	1570
Campbelltown (SA)	55-59	1	F	11
Campbelltown (SA)	55-59	1	M	7
Campbelltown (SA)	60-64		F	35
Campbelltown (SA)	60-64		M	36
Campbelltown (SA)	60-64	0	F	1603
Campbelltown (SA)	60-64	0	M	1349
Campbelltown (SA)	60-64	1	F	13
Campbelltown (SA)	60-64	1	M	3
Campbelltown (SA)	65+		F	208
Campbelltown (SA)	65+		M	135
Campbelltown (SA)	65+	0	F	6200
Campbelltown (SA)	65+	0	M	4674
Campbelltown (SA)	65+	1	F	21
Campbelltown (SA)	65+	1	M	17
Norwood - Payneham - St Peters	0-4		F	15
Norwood - Payneham - St Peters	0-4		M	13
Norwood - Payneham - St Peters	0-4	0	F	773
Norwood - Payneham - St Peters	0-4	0	M	789
Norwood - Payneham - St Peters	5-9		F	19
Norwood - Payneham - St Peters	5-9		M	26
Norwood - Payneham - St Peters	5-9	0	F	899
Norwood - Payneham - St Peters	5-9	0	M	908
Norwood - Payneham - St Peters	5-9	1	F	5
Norwood - Payneham - St Peters	5-9	1	M	8
Norwood - Payneham - St Peters	10-14		F	22
Norwood - Payneham - St Peters	10-14		M	26
Norwood - Payneham - St Peters	10-14	0	F	917
Norwood - Payneham - St Peters	10-14	0	M	905
Norwood - Payneham - St Peters	10-14	1	F	8
Norwood - Payneham - St Peters	10-14	1	M	10
Norwood - Payneham - St Peters	15-19		F	19
Norwood - Payneham - St Peters	15-19		M	28
Norwood - Payneham - St Peters	15-19	0	F	849
Norwood - Payneham - St Peters	15-19	0	M	1086
Norwood - Payneham - St Peters	15-19	1	F	15
Norwood - Payneham - St Peters	15-19	1	M	10
Norwood - Payneham - St Peters	20-24		F	39
Norwood - Payneham - St Peters	20-24		M	26
Norwood - Payneham - St Peters	20-24	0	F	1195
Norwood - Payneham - St Peters	20-24	0	M	1201
Norwood - Payneham - St Peters	20-24	1	F	12
Norwood - Payneham - St Peters	20-24	1	M	9
Norwood - Payneham - St Peters	25-29		F	55
Norwood - Payneham - St Peters	25-29		M	52
Norwood - Payneham - St Peters	25-29	0	F	1400
Norwood - Payneham - St Peters	25-29	0	M	1384
Norwood - Payneham - St Peters	25-29	1	F	13
Norwood - Payneham - St Peters	25-29	1	M	9
Norwood - Payneham - St Peters	30-34		F	41
Norwood - Payneham - St Peters	30-34		M	51
Norwood - Payneham - St Peters	30-34	0	F	1398
Norwood - Payneham - St Peters	30-34	0	M	1347
Norwood - Payneham - St Peters	30-34	1	F	11
Norwood - Payneham - St Peters	30-34	1	M	14
Norwood - Payneham - St Peters	35-39		F	35
Norwood - Payneham - St Peters	35-39		M	43
Norwood - Payneham - St Peters	35-39	0	F	1273
Norwood - Payneham - St Peters	35-39	0	M	1290
Norwood - Payneham - St Peters	35-39	1	F	4
Norwood - Payneham - St Peters	35-39	1	M	7
Norwood - Payneham - St Peters	40-44		F	35
Norwood - Payneham - St Peters	40-44		M	43
Norwood - Payneham - St Peters	40-44	0	F	1144
Norwood - Payneham - St Peters	40-44	0	M	1041
Norwood - Payneham - St Peters	40-44	1	F	8
Norwood - Payneham - St Peters	40-44	1	M	7
Norwood - Payneham - St Peters	45-49		F	36
Norwood - Payneham - St Peters	45-49		M	41
Norwood - Payneham - St Peters	45-49	0	F	1105
Norwood - Payneham - St Peters	45-49	0	M	1056
Norwood - Payneham - St Peters	45-49	1	F	8
Norwood - Payneham - St Peters	45-49	1	M	8
Norwood - Payneham - St Peters	50-54		F	25
Norwood - Payneham - St Peters	50-54		M	42
Norwood - Payneham - St Peters	50-54	0	F	1174
Norwood - Payneham - St Peters	50-54	0	M	1057
Norwood - Payneham - St Peters	50-54	1	F	10
Norwood - Payneham - St Peters	50-54	1	M	8
Norwood - Payneham - St Peters	55-59		F	32
Norwood - Payneham - St Peters	55-59		M	34
Norwood - Payneham - St Peters	55-59	0	F	1159
Norwood - Payneham - St Peters	55-59	0	M	1101
Norwood - Payneham - St Peters	55-59	1	F	11
Norwood - Payneham - St Peters	55-59	1	M	3
Norwood - Payneham - St Peters	60-64		F	30
Norwood - Payneham - St Peters	60-64		M	38
Norwood - Payneham - St Peters	60-64	0	F	1113
Norwood - Payneham - St Peters	60-64	0	M	1005
Norwood - Payneham - St Peters	60-64	1	F	8
Norwood - Payneham - St Peters	65+		F	145
Norwood - Payneham - St Peters	65+		M	126
Norwood - Payneham - St Peters	65+	0	F	4377
Norwood - Payneham - St Peters	65+	0	M	3210
Norwood - Payneham - St Peters	65+	1	F	4
Norwood - Payneham - St Peters	65+	1	M	9
Prospect - Walkerville	0-4		F	15
Prospect - Walkerville	0-4		M	10
Prospect - Walkerville	0-4	0	F	695
Prospect - Walkerville	0-4	0	M	744
Prospect - Walkerville	0-4	1	F	13
Prospect - Walkerville	0-4	1	M	13
Prospect - Walkerville	5-9		F	10
Prospect - Walkerville	5-9		M	14
Prospect - Walkerville	5-9	0	F	784
Prospect - Walkerville	5-9	0	M	912
Prospect - Walkerville	5-9	1	F	9
Prospect - Walkerville	5-9	1	M	15
Prospect - Walkerville	10-14		F	18
Prospect - Walkerville	10-14		M	23
Prospect - Walkerville	10-14	0	F	910
Prospect - Walkerville	10-14	0	M	861
Prospect - Walkerville	10-14	1	F	9
Prospect - Walkerville	15-19		F	23
Prospect - Walkerville	15-19		M	17
Prospect - Walkerville	15-19	0	F	811
Prospect - Walkerville	15-19	0	M	775
Prospect - Walkerville	15-19	1	F	10
Prospect - Walkerville	15-19	1	M	9
Prospect - Walkerville	20-24		F	20
Prospect - Walkerville	20-24		M	29
Prospect - Walkerville	20-24	0	F	991
Prospect - Walkerville	20-24	0	M	1025
Prospect - Walkerville	20-24	1	F	12
Prospect - Walkerville	20-24	1	M	18
Prospect - Walkerville	25-29		F	30
Prospect - Walkerville	25-29		M	45
Prospect - Walkerville	25-29	0	F	1109
Prospect - Walkerville	25-29	0	M	1111
Prospect - Walkerville	25-29	1	F	3
Prospect - Walkerville	25-29	1	M	10
Prospect - Walkerville	30-34		F	44
Prospect - Walkerville	30-34		M	27
Prospect - Walkerville	30-34	0	F	1025
Prospect - Walkerville	30-34	0	M	1028
Prospect - Walkerville	30-34	1	F	11
Prospect - Walkerville	30-34	1	M	13
Prospect - Walkerville	35-39		F	17
Prospect - Walkerville	35-39		M	32
Prospect - Walkerville	35-39	0	F	1122
Prospect - Walkerville	35-39	0	M	1064
Prospect - Walkerville	35-39	1	F	4
Prospect - Walkerville	35-39	1	M	8
Prospect - Walkerville	40-44		F	35
Prospect - Walkerville	40-44		M	40
Prospect - Walkerville	40-44	0	F	917
Prospect - Walkerville	40-44	0	M	962
Prospect - Walkerville	40-44	1	F	4
Prospect - Walkerville	40-44	1	M	9
Prospect - Walkerville	45-49		F	15
Prospect - Walkerville	45-49		M	27
Prospect - Walkerville	45-49	0	F	907
Prospect - Walkerville	45-49	0	M	913
Prospect - Walkerville	45-49	1	F	5
Prospect - Walkerville	45-49	1	M	11
Prospect - Walkerville	50-54		F	23
Prospect - Walkerville	50-54		M	37
Prospect - Walkerville	50-54	0	F	953
Prospect - Walkerville	50-54	0	M	910
Prospect - Walkerville	50-54	1	F	10
Prospect - Walkerville	50-54	1	M	3
Prospect - Walkerville	55-59		F	30
Prospect - Walkerville	55-59		M	27
Prospect - Walkerville	55-59	0	F	931
Prospect - Walkerville	55-59	0	M	862
Prospect - Walkerville	55-59	1	F	5
Prospect - Walkerville	55-59	1	M	6
Prospect - Walkerville	60-64		F	30
Prospect - Walkerville	60-64		M	23
Prospect - Walkerville	60-64	0	F	938
Prospect - Walkerville	60-64	0	M	886
Prospect - Walkerville	60-64	1	F	3
Prospect - Walkerville	65+		F	107
Prospect - Walkerville	65+		M	74
Prospect - Walkerville	65+	0	F	2792
Prospect - Walkerville	65+	0	M	2275
Prospect - Walkerville	65+	1	F	7
Prospect - Walkerville	65+	1	M	12
Unley	0-4		F	8
Unley	0-4		M	9
Unley	0-4	0	F	800
Unley	0-4	0	M	849
Unley	0-4	1	F	8
Unley	0-4	1	M	7
Unley	5-9		F	17
Unley	5-9		M	8
Unley	5-9	0	F	945
Unley	5-9	0	M	1069
Unley	5-9	1	F	4
Unley	5-9	1	M	6
Unley	10-14		F	9
Unley	10-14		M	14
Unley	10-14	0	F	1105
Unley	10-14	0	M	1115
Unley	10-14	1	F	6
Unley	10-14	1	M	3
Unley	15-19		F	15
Unley	15-19		M	14
Unley	15-19	0	F	1059
Unley	15-19	0	M	993
Unley	15-19	1	F	10
Unley	15-19	1	M	6
Unley	20-24		F	21
Unley	20-24		M	17
Unley	20-24	0	F	1206
Unley	20-24	0	M	1123
Unley	20-24	1	F	8
Unley	20-24	1	M	11
Unley	25-29		F	23
Unley	25-29		M	29
Unley	25-29	0	F	1194
Unley	25-29	0	M	1163
Unley	25-29	1	F	15
Unley	25-29	1	M	6
Unley	30-34		F	31
Unley	30-34		M	21
Unley	30-34	0	F	1180
Unley	30-34	0	M	1110
Unley	30-34	1	F	3
Unley	30-34	1	M	15
Unley	35-39		F	19
Unley	35-39		M	32
Unley	35-39	0	F	1309
Unley	35-39	0	M	1117
Unley	35-39	1	F	10
Unley	35-39	1	M	8
Unley	40-44		F	26
Unley	40-44		M	18
Unley	40-44	0	F	1315
Unley	40-44	0	M	1192
Unley	40-44	1	F	5
Unley	40-44	1	M	3
Unley	45-49		F	26
Unley	45-49		M	21
Unley	45-49	0	F	1299
Unley	45-49	0	M	1196
Unley	45-49	1	F	9
Unley	45-49	1	M	3
Unley	50-54		F	27
Unley	50-54		M	29
Unley	50-54	0	F	1259
Unley	50-54	0	M	1197
Unley	50-54	1	F	4
Unley	50-54	1	M	12
Unley	55-59		F	21
Unley	55-59		M	12
Unley	55-59	0	F	1191
Unley	55-59	0	M	1083
Unley	55-59	1	F	8
Unley	55-59	1	M	6
Unley	60-64		F	27
Unley	60-64		M	32
Unley	60-64	0	F	1242
Unley	60-64	0	M	1047
Unley	60-64	1	F	7
Unley	60-64	1	M	4
Unley	65+		F	162
Unley	65+		M	116
Unley	65+	0	F	4729
Unley	65+	0	M	3542
Unley	65+	1	F	8
Unley	65+	1	M	4
Gawler - Two Wells	0-4		F	32
Gawler - Two Wells	0-4		M	25
Gawler - Two Wells	0-4	0	F	872
Gawler - Two Wells	0-4	0	M	981
Gawler - Two Wells	0-4	1	F	57
Gawler - Two Wells	0-4	1	M	67
Gawler - Two Wells	5-9		F	36
Gawler - Two Wells	5-9		M	47
Gawler - Two Wells	5-9	0	F	1032
Gawler - Two Wells	5-9	0	M	1096
Gawler - Two Wells	5-9	1	F	48
Gawler - Two Wells	5-9	1	M	63
Gawler - Two Wells	10-14		F	40
Gawler - Two Wells	10-14		M	45
Gawler - Two Wells	10-14	0	F	1144
Gawler - Two Wells	10-14	0	M	1185
Gawler - Two Wells	10-14	1	F	53
Gawler - Two Wells	10-14	1	M	71
Gawler - Two Wells	15-19		F	28
Gawler - Two Wells	15-19		M	47
Gawler - Two Wells	15-19	0	F	1075
Gawler - Two Wells	15-19	0	M	1174
Gawler - Two Wells	15-19	1	F	45
Gawler - Two Wells	15-19	1	M	45
Gawler - Two Wells	20-24		F	43
Gawler - Two Wells	20-24		M	40
Gawler - Two Wells	20-24	0	F	1019
Gawler - Two Wells	20-24	0	M	1077
Gawler - Two Wells	20-24	1	F	35
Gawler - Two Wells	20-24	1	M	45
Gawler - Two Wells	25-29		F	29
Gawler - Two Wells	25-29		M	39
Gawler - Two Wells	25-29	0	F	1083
Gawler - Two Wells	25-29	0	M	1073
Gawler - Two Wells	25-29	1	F	39
Gawler - Two Wells	25-29	1	M	49
Gawler - Two Wells	30-34		F	46
Gawler - Two Wells	30-34		M	44
Gawler - Two Wells	30-34	0	F	1043
Gawler - Two Wells	30-34	0	M	1007
Gawler - Two Wells	30-34	1	F	31
Gawler - Two Wells	30-34	1	M	21
Gawler - Two Wells	35-39		F	35
Gawler - Two Wells	35-39		M	45
Gawler - Two Wells	35-39	0	F	1122
Gawler - Two Wells	35-39	0	M	1044
Gawler - Two Wells	35-39	1	F	26
Gawler - Two Wells	35-39	1	M	25
Gawler - Two Wells	40-44		F	40
Gawler - Two Wells	40-44		M	36
Gawler - Two Wells	40-44	0	F	1059
Gawler - Two Wells	40-44	0	M	969
Gawler - Two Wells	40-44	1	F	18
Gawler - Two Wells	40-44	1	M	22
Gawler - Two Wells	45-49		F	38
Gawler - Two Wells	45-49		M	46
Gawler - Two Wells	45-49	0	F	1213
Gawler - Two Wells	45-49	0	M	1117
Gawler - Two Wells	45-49	1	F	28
Gawler - Two Wells	45-49	1	M	20
Gawler - Two Wells	50-54		F	34
Gawler - Two Wells	50-54		M	54
Gawler - Two Wells	50-54	0	F	1315
Gawler - Two Wells	50-54	0	M	1189
Gawler - Two Wells	50-54	1	F	21
Gawler - Two Wells	50-54	1	M	29
Gawler - Two Wells	55-59		F	51
Gawler - Two Wells	55-59		M	46
Gawler - Two Wells	55-59	0	F	1318
Gawler - Two Wells	55-59	0	M	1237
Gawler - Two Wells	55-59	1	F	23
Gawler - Two Wells	55-59	1	M	16
Gawler - Two Wells	60-64		F	42
Gawler - Two Wells	60-64		M	38
Gawler - Two Wells	60-64	0	F	1182
Gawler - Two Wells	60-64	0	M	1185
Gawler - Two Wells	60-64	1	F	21
Gawler - Two Wells	60-64	1	M	13
Gawler - Two Wells	65+		F	147
Gawler - Two Wells	65+		M	128
Gawler - Two Wells	65+	0	F	3557
Gawler - Two Wells	65+	0	M	3054
Gawler - Two Wells	65+	1	F	18
Gawler - Two Wells	65+	1	M	20
Playford	0-4		F	204
Playford	0-4		M	173
Playford	0-4	0	F	3270
Playford	0-4	0	M	3252
Playford	0-4	1	F	273
Playford	0-4	1	M	324
Playford	5-9		F	210
Playford	5-9		M	212
Playford	5-9	0	F	3391
Playford	5-9	0	M	3540
Playford	5-9	1	F	285
Playford	5-9	1	M	289
Playford	10-14		F	180
Playford	10-14		M	198
Playford	10-14	0	F	3125
Playford	10-14	0	M	3281
Playford	10-14	1	F	260
Playford	10-14	1	M	271
Playford	15-19		F	152
Playford	15-19		M	160
Playford	15-19	0	F	2634
Playford	15-19	0	M	2833
Playford	15-19	1	F	180
Playford	15-19	1	M	220
Playford	20-24		F	189
Playford	20-24		M	199
Playford	20-24	0	F	3163
Playford	20-24	0	M	3074
Playford	20-24	1	F	203
Playford	20-24	1	M	182
Playford	25-29		F	227
Playford	25-29		M	241
Playford	25-29	0	F	3665
Playford	25-29	0	M	3610
Playford	25-29	1	F	194
Playford	25-29	1	M	176
Playford	30-34		F	213
Playford	30-34		M	203
Playford	30-34	0	F	3684
Playford	30-34	0	M	3340
Playford	30-34	1	F	143
Playford	30-34	1	M	120
Playford	35-39		F	169
Playford	35-39		M	207
Playford	35-39	0	F	3286
Playford	35-39	0	M	3215
Playford	35-39	1	F	124
Playford	35-39	1	M	103
Playford	40-44		F	135
Playford	40-44		M	197
Playford	40-44	0	F	2578
Playford	40-44	0	M	2617
Playford	40-44	1	F	95
Playford	40-44	1	M	65
Playford	45-49		F	144
Playford	45-49		M	162
Playford	45-49	0	F	2584
Playford	45-49	0	M	2613
Playford	45-49	1	F	93
Playford	45-49	1	M	65
Playford	50-54		F	129
Playford	50-54		M	153
Playford	50-54	0	F	2674
Playford	50-54	0	M	2642
Playford	50-54	1	F	85
Playford	50-54	1	M	66
Playford	55-59		F	116
Playford	55-59		M	154
Playford	55-59	0	F	2752
Playford	55-59	0	M	2678
Playford	55-59	1	F	80
Playford	55-59	1	M	48
Playford	60-64		F	87
Playford	60-64		M	97
Playford	60-64	0	F	2468
Playford	60-64	0	M	2391
Playford	60-64	1	F	52
Playford	60-64	1	M	40
Playford	65+		F	390
Playford	65+		M	278
Playford	65+	0	F	6516
Playford	65+	0	M	5652
Playford	65+	1	F	103
Playford	65+	1	M	83
Port Adelaide - East	0-4		F	61
Port Adelaide - East	0-4		M	70
Port Adelaide - East	0-4	0	F	2280
Port Adelaide - East	0-4	0	M	2575
Port Adelaide - East	0-4	1	F	54
Port Adelaide - East	0-4	1	M	71
Port Adelaide - East	5-9		F	79
Port Adelaide - East	5-9		M	71
Port Adelaide - East	5-9	0	F	2156
Port Adelaide - East	5-9	0	M	2285
Port Adelaide - East	5-9	1	F	83
Port Adelaide - East	5-9	1	M	71
Port Adelaide - East	10-14		F	63
Port Adelaide - East	10-14		M	78
Port Adelaide - East	10-14	0	F	1798
Port Adelaide - East	10-14	0	M	1938
Port Adelaide - East	10-14	1	F	69
Port Adelaide - East	10-14	1	M	83
Port Adelaide - East	15-19		F	75
Port Adelaide - East	15-19		M	62
Port Adelaide - East	15-19	0	F	1700
Port Adelaide - East	15-19	0	M	1700
Port Adelaide - East	15-19	1	F	79
Port Adelaide - East	15-19	1	M	71
Port Adelaide - East	20-24		F	77
Port Adelaide - East	20-24		M	111
Port Adelaide - East	20-24	0	F	2320
Port Adelaide - East	20-24	0	M	2808
Port Adelaide - East	20-24	1	F	62
Port Adelaide - East	20-24	1	M	83
Port Adelaide - East	25-29		F	97
Port Adelaide - East	25-29		M	114
Port Adelaide - East	25-29	0	F	3175
Port Adelaide - East	25-29	0	M	3619
Port Adelaide - East	25-29	1	F	77
Port Adelaide - East	25-29	1	M	85
Port Adelaide - East	30-34		F	101
Port Adelaide - East	30-34		M	105
Port Adelaide - East	30-34	0	F	3492
Port Adelaide - East	30-34	0	M	3537
Port Adelaide - East	30-34	1	F	68
Port Adelaide - East	30-34	1	M	74
Port Adelaide - East	35-39		F	82
Port Adelaide - East	35-39		M	113
Port Adelaide - East	35-39	0	F	3315
Port Adelaide - East	35-39	0	M	3467
Port Adelaide - East	35-39	1	F	67
Port Adelaide - East	35-39	1	M	57
Port Adelaide - East	40-44		F	81
Port Adelaide - East	40-44		M	94
Port Adelaide - East	40-44	0	F	2369
Port Adelaide - East	40-44	0	M	2691
Port Adelaide - East	40-44	1	F	49
Port Adelaide - East	40-44	1	M	60
Port Adelaide - East	45-49		F	67
Port Adelaide - East	45-49		M	106
Port Adelaide - East	45-49	0	F	2131
Port Adelaide - East	45-49	0	M	2207
Port Adelaide - East	45-49	1	F	53
Port Adelaide - East	45-49	1	M	37
Port Adelaide - East	50-54		F	87
Port Adelaide - East	50-54		M	79
Port Adelaide - East	50-54	0	F	1967
Port Adelaide - East	50-54	0	M	1974
Port Adelaide - East	50-54	1	F	47
Port Adelaide - East	50-54	1	M	43
Port Adelaide - East	55-59		F	45
Port Adelaide - East	55-59		M	67
Port Adelaide - East	55-59	0	F	1788
Port Adelaide - East	55-59	0	M	1755
Port Adelaide - East	55-59	1	F	34
Port Adelaide - East	55-59	1	M	22
Port Adelaide - East	60-64		F	27
Port Adelaide - East	60-64		M	44
Port Adelaide - East	60-64	0	F	1761
Port Adelaide - East	60-64	0	M	1621
Port Adelaide - East	60-64	1	F	30
Port Adelaide - East	60-64	1	M	19
Port Adelaide - East	65+		F	184
Port Adelaide - East	65+		M	155
Port Adelaide - East	65+	0	F	5841
Port Adelaide - East	65+	0	M	4567
Port Adelaide - East	65+	1	F	36
Port Adelaide - East	65+	1	M	29
Salisbury	0-4		F	142
Salisbury	0-4		M	161
Salisbury	0-4	0	F	3997
Salisbury	0-4	0	M	4408
Salisbury	0-4	1	F	178
Salisbury	0-4	1	M	192
Salisbury	5-9		F	193
Salisbury	5-9		M	182
Salisbury	5-9	0	F	4375
Salisbury	5-9	0	M	4523
Salisbury	5-9	1	F	200
Salisbury	5-9	1	M	229
Salisbury	10-14		F	167
Salisbury	10-14		M	195
Salisbury	10-14	0	F	4202
Salisbury	10-14	0	M	4502
Salisbury	10-14	1	F	180
Salisbury	10-14	1	M	228
Salisbury	15-19		F	154
Salisbury	15-19		M	170
Salisbury	15-19	0	F	3935
Salisbury	15-19	0	M	4191
Salisbury	15-19	1	F	154
Salisbury	15-19	1	M	187
Salisbury	20-24		F	150
Salisbury	20-24		M	172
Salisbury	20-24	0	F	4350
Salisbury	20-24	0	M	5052
Salisbury	20-24	1	F	160
Salisbury	20-24	1	M	153
Salisbury	25-29		F	201
Salisbury	25-29		M	201
Salisbury	25-29	0	F	4837
Salisbury	25-29	0	M	5121
Salisbury	25-29	1	F	122
Salisbury	25-29	1	M	138
Salisbury	30-34		F	192
Salisbury	30-34		M	195
Salisbury	30-34	0	F	5013
Salisbury	30-34	0	M	4819
Salisbury	30-34	1	F	144
Salisbury	30-34	1	M	101
Salisbury	35-39		F	206
Salisbury	35-39		M	222
Salisbury	35-39	0	F	5161
Salisbury	35-39	0	M	5118
Salisbury	35-39	1	F	108
Salisbury	35-39	1	M	98
Salisbury	40-44		F	167
Salisbury	40-44		M	215
Salisbury	40-44	0	F	4350
Salisbury	40-44	0	M	4494
Salisbury	40-44	1	F	84
Salisbury	40-44	1	M	68
Salisbury	45-49		F	133
Salisbury	45-49		M	177
Salisbury	45-49	0	F	4099
Salisbury	45-49	0	M	4168
Salisbury	45-49	1	F	83
Salisbury	45-49	1	M	83
Salisbury	50-54		F	146
Salisbury	50-54		M	180
Salisbury	50-54	0	F	4102
Salisbury	50-54	0	M	4228
Salisbury	50-54	1	F	86
Salisbury	50-54	1	M	66
Salisbury	55-59		F	123
Salisbury	55-59		M	136
Salisbury	55-59	0	F	4243
Salisbury	55-59	0	M	4030
Salisbury	55-59	1	F	68
Salisbury	55-59	1	M	50
Salisbury	60-64		F	124
Salisbury	60-64		M	141
Salisbury	60-64	0	F	3808
Salisbury	60-64	0	M	3623
Salisbury	60-64	1	F	70
Salisbury	60-64	1	M	52
Salisbury	65+		F	436
Salisbury	65+		M	349
Salisbury	65+	0	F	11461
Salisbury	65+	0	M	9679
Salisbury	65+	1	F	93
Salisbury	65+	1	M	74
Tea Tree Gully	0-4		F	45
Tea Tree Gully	0-4		M	43
Tea Tree Gully	0-4	0	F	2315
Tea Tree Gully	0-4	0	M	2471
Tea Tree Gully	0-4	1	F	59
Tea Tree Gully	0-4	1	M	82
Tea Tree Gully	5-9		F	58
Tea Tree Gully	5-9		M	44
Tea Tree Gully	5-9	0	F	2665
Tea Tree Gully	5-9	0	M	2807
Tea Tree Gully	5-9	1	F	65
Tea Tree Gully	5-9	1	M	64
Tea Tree Gully	10-14		F	58
Tea Tree Gully	10-14		M	61
Tea Tree Gully	10-14	0	F	2710
Tea Tree Gully	10-14	0	M	2876
Tea Tree Gully	10-14	1	F	66
Tea Tree Gully	10-14	1	M	78
Tea Tree Gully	15-19		F	61
Tea Tree Gully	15-19		M	64
Tea Tree Gully	15-19	0	F	2516
Tea Tree Gully	15-19	0	M	2844
Tea Tree Gully	15-19	1	F	50
Tea Tree Gully	15-19	1	M	54
Tea Tree Gully	20-24		F	50
Tea Tree Gully	20-24		M	66
Tea Tree Gully	20-24	0	F	2527
Tea Tree Gully	20-24	0	M	2850
Tea Tree Gully	20-24	1	F	49
Tea Tree Gully	20-24	1	M	53
Tea Tree Gully	25-29		F	60
Tea Tree Gully	25-29		M	89
Tea Tree Gully	25-29	0	F	2586
Tea Tree Gully	25-29	0	M	2755
Tea Tree Gully	25-29	1	F	49
Tea Tree Gully	25-29	1	M	51
Tea Tree Gully	30-34		F	56
Tea Tree Gully	30-34		M	82
Tea Tree Gully	30-34	0	F	2944
Tea Tree Gully	30-34	0	M	2781
Tea Tree Gully	30-34	1	F	53
Tea Tree Gully	30-34	1	M	27
Tea Tree Gully	35-39		F	70
Tea Tree Gully	35-39		M	81
Tea Tree Gully	35-39	0	F	3272
Tea Tree Gully	35-39	0	M	3114
Tea Tree Gully	35-39	1	F	25
Tea Tree Gully	35-39	1	M	40
Tea Tree Gully	40-44		F	57
Tea Tree Gully	40-44		M	86
Tea Tree Gully	40-44	0	F	3032
Tea Tree Gully	40-44	0	M	2979
Tea Tree Gully	40-44	1	F	26
Tea Tree Gully	40-44	1	M	28
Tea Tree Gully	45-49		F	69
Tea Tree Gully	45-49		M	84
Tea Tree Gully	45-49	0	F	3049
Tea Tree Gully	45-49	0	M	2870
Tea Tree Gully	45-49	1	F	32
Tea Tree Gully	45-49	1	M	28
Tea Tree Gully	50-54		F	63
