SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Kiama - Shellharbour	75-84	52500	F	104
Kiama - Shellharbour	75-84	52500	M	169
Kiama - Shellharbour	75-84	65625	F	79
Kiama - Shellharbour	75-84	65625	M	135
Kiama - Shellharbour	75-84	78750	F	17
Kiama - Shellharbour	75-84	78750	M	79
Kiama - Shellharbour	75-84	91875	F	47
Kiama - Shellharbour	75-84	91875	M	61
Kiama - Shellharbour	75-84	105000	F	16
Kiama - Shellharbour	75-84	105000	M	31
Kiama - Shellharbour	75-84	157500	F	16
Kiama - Shellharbour	75-84	157500	M	34
Kiama - Shellharbour	75-84	183750	F	3
Kiama - Shellharbour	75-84	183750	M	8
Kiama - Shellharbour	75-84	Inf	F	18
Kiama - Shellharbour	75-84	Inf	M	36
Kiama - Shellharbour	85+		F	295
Kiama - Shellharbour	85+		M	258
Kiama - Shellharbour	85+	0	F	56
Kiama - Shellharbour	85+	0	M	35
Kiama - Shellharbour	85+	7875	F	12
Kiama - Shellharbour	85+	7875	M	17
Kiama - Shellharbour	85+	15750	F	62
Kiama - Shellharbour	85+	15750	M	38
Kiama - Shellharbour	85+	21000	F	213
Kiama - Shellharbour	85+	21000	M	239
Kiama - Shellharbour	85+	26250	F	486
Kiama - Shellharbour	85+	26250	M	209
Kiama - Shellharbour	85+	34125	F	176
Kiama - Shellharbour	85+	34125	M	79
Kiama - Shellharbour	85+	42000	F	59
Kiama - Shellharbour	85+	42000	M	58
Kiama - Shellharbour	85+	52500	F	32
Kiama - Shellharbour	85+	52500	M	29
Kiama - Shellharbour	85+	65625	F	28
Kiama - Shellharbour	85+	65625	M	15
Kiama - Shellharbour	85+	78750	F	7
Kiama - Shellharbour	85+	78750	M	9
Kiama - Shellharbour	85+	91875	F	7
Kiama - Shellharbour	85+	91875	M	7
Kiama - Shellharbour	85+	105000	M	3
Kiama - Shellharbour	85+	157500	F	5
Kiama - Shellharbour	85+	157500	M	4
Kiama - Shellharbour	85+	Inf	F	5
Kiama - Shellharbour	85+	Inf	M	9
Wollongong	15-19		F	243
Wollongong	15-19		M	217
Wollongong	15-19	0	F	1388
Wollongong	15-19	0	M	1711
Wollongong	15-19	7875	F	880
Wollongong	15-19	7875	M	738
Wollongong	15-19	15750	F	654
Wollongong	15-19	15750	M	440
Wollongong	15-19	21000	F	314
Wollongong	15-19	21000	M	227
Wollongong	15-19	26250	F	213
Wollongong	15-19	26250	M	224
Wollongong	15-19	34125	F	182
Wollongong	15-19	34125	M	286
Wollongong	15-19	42000	F	102
Wollongong	15-19	42000	M	156
Wollongong	15-19	52500	F	50
Wollongong	15-19	52500	M	66
Wollongong	15-19	65625	F	26
Wollongong	15-19	65625	M	36
Wollongong	15-19	78750	F	10
Wollongong	15-19	78750	M	14
Wollongong	15-19	157500	F	3
Wollongong	15-19	157500	M	3
Wollongong	20-24		F	309
Wollongong	20-24		M	346
Wollongong	20-24	0	F	282
Wollongong	20-24	0	M	435
Wollongong	20-24	7875	F	177
Wollongong	20-24	7875	M	196
Wollongong	20-24	15750	F	543
Wollongong	20-24	15750	M	470
Wollongong	20-24	21000	F	617
Wollongong	20-24	21000	M	520
Wollongong	20-24	26250	F	537
Wollongong	20-24	26250	M	433
Wollongong	20-24	34125	F	727
Wollongong	20-24	34125	M	657
Wollongong	20-24	42000	F	699
Wollongong	20-24	42000	M	698
Wollongong	20-24	52500	F	614
Wollongong	20-24	52500	M	650
Wollongong	20-24	65625	F	488
Wollongong	20-24	65625	M	550
Wollongong	20-24	78750	F	284
Wollongong	20-24	78750	M	296
Wollongong	20-24	91875	F	106
Wollongong	20-24	91875	M	164
Wollongong	20-24	105000	F	31
Wollongong	20-24	105000	M	64
Wollongong	20-24	157500	F	31
Wollongong	20-24	157500	M	78
Wollongong	20-24	183750	F	4
Wollongong	20-24	183750	M	6
Wollongong	20-24	Inf	F	3
Wollongong	20-24	Inf	M	8
Wollongong	25-34		F	421
Wollongong	25-34		M	518
Wollongong	25-34	0	F	512
Wollongong	25-34	0	M	310
Wollongong	25-34	7875	F	125
Wollongong	25-34	7875	M	67
Wollongong	25-34	15750	F	291
Wollongong	25-34	15750	M	232
Wollongong	25-34	21000	F	403
Wollongong	25-34	21000	M	440
Wollongong	25-34	26250	F	419
Wollongong	25-34	26250	M	336
Wollongong	25-34	34125	F	720
Wollongong	25-34	34125	M	510
Wollongong	25-34	42000	F	770
Wollongong	25-34	42000	M	602
Wollongong	25-34	52500	F	941
Wollongong	25-34	52500	M	837
Wollongong	25-34	65625	F	1120
Wollongong	25-34	65625	M	1209
Wollongong	25-34	78750	F	972
Wollongong	25-34	78750	M	1025
Wollongong	25-34	91875	F	937
Wollongong	25-34	91875	M	934
Wollongong	25-34	105000	F	609
Wollongong	25-34	105000	M	754
Wollongong	25-34	157500	F	667
Wollongong	25-34	157500	M	1193
Wollongong	25-34	183750	F	72
Wollongong	25-34	183750	M	215
Wollongong	25-34	Inf	F	78
Wollongong	25-34	Inf	M	223
Wollongong	35-44		F	379
Wollongong	35-44		M	405
Wollongong	35-44	0	F	536
Wollongong	35-44	0	M	163
Wollongong	35-44	7875	F	168
Wollongong	35-44	7875	M	43
Wollongong	35-44	15750	F	283
Wollongong	35-44	15750	M	133
Wollongong	35-44	21000	F	378
Wollongong	35-44	21000	M	234
Wollongong	35-44	26250	F	389
Wollongong	35-44	26250	M	220
Wollongong	35-44	34125	F	654
Wollongong	35-44	34125	M	234
Wollongong	35-44	42000	F	690
Wollongong	35-44	42000	M	277
Wollongong	35-44	52500	F	762
Wollongong	35-44	52500	M	427
Wollongong	35-44	65625	F	888
Wollongong	35-44	65625	M	705
Wollongong	35-44	78750	F	764
Wollongong	35-44	78750	M	649
Wollongong	35-44	91875	F	699
Wollongong	35-44	91875	M	773
Wollongong	35-44	105000	F	592
Wollongong	35-44	105000	M	830
Wollongong	35-44	157500	F	983
Wollongong	35-44	157500	M	1919
Wollongong	35-44	183750	F	171
Wollongong	35-44	183750	M	484
Wollongong	35-44	Inf	F	266
Wollongong	35-44	Inf	M	777
Wollongong	45-54		F	337
Wollongong	45-54		M	428
Wollongong	45-54	0	F	470
Wollongong	45-54	0	M	164
Wollongong	45-54	7875	F	167
Wollongong	45-54	7875	M	59
Wollongong	45-54	15750	F	268
Wollongong	45-54	15750	M	152
Wollongong	45-54	21000	F	437
Wollongong	45-54	21000	M	277
Wollongong	45-54	26250	F	484
Wollongong	45-54	26250	M	280
Wollongong	45-54	34125	F	617
Wollongong	45-54	34125	M	255
Wollongong	45-54	42000	F	678
Wollongong	45-54	42000	M	292
Wollongong	45-54	52500	F	798
Wollongong	45-54	52500	M	455
Wollongong	45-54	65625	F	901
Wollongong	45-54	65625	M	637
Wollongong	45-54	78750	F	727
Wollongong	45-54	78750	M	664
Wollongong	45-54	91875	F	738
Wollongong	45-54	91875	M	727
Wollongong	45-54	105000	F	542
Wollongong	45-54	105000	M	736
Wollongong	45-54	157500	F	1040
Wollongong	45-54	157500	M	1739
Wollongong	45-54	183750	F	170
Wollongong	45-54	183750	M	555
Wollongong	45-54	Inf	F	298
Wollongong	45-54	Inf	M	915
Wollongong	55-64		F	316
Wollongong	55-64		M	345
Wollongong	55-64	0	F	839
Wollongong	55-64	0	M	374
Wollongong	55-64	7875	F	287
Wollongong	55-64	7875	M	130
Wollongong	55-64	15750	F	444
Wollongong	55-64	15750	M	231
Wollongong	55-64	21000	F	645
Wollongong	55-64	21000	M	507
Wollongong	55-64	26250	F	700
Wollongong	55-64	26250	M	432
Wollongong	55-64	34125	F	704
Wollongong	55-64	34125	M	393
Wollongong	55-64	42000	F	641
Wollongong	55-64	42000	M	374
Wollongong	55-64	52500	F	685
Wollongong	55-64	52500	M	527
Wollongong	55-64	65625	F	758
Wollongong	55-64	65625	M	738
Wollongong	55-64	78750	F	583
Wollongong	55-64	78750	M	631
Wollongong	55-64	91875	F	530
Wollongong	55-64	91875	M	658
Wollongong	55-64	105000	F	370
Wollongong	55-64	105000	M	553
Wollongong	55-64	157500	F	532
Wollongong	55-64	157500	M	1133
Wollongong	55-64	183750	F	103
Wollongong	55-64	183750	M	309
Wollongong	55-64	Inf	F	190
Wollongong	55-64	Inf	M	567
Wollongong	65-74		F	345
Wollongong	65-74		M	324
Wollongong	65-74	0	F	527
Wollongong	65-74	0	M	325
Wollongong	65-74	7875	F	273
Wollongong	65-74	7875	M	144
Wollongong	65-74	15750	F	461
Wollongong	65-74	15750	M	275
Wollongong	65-74	21000	F	1032
Wollongong	65-74	21000	M	701
Wollongong	65-74	26250	F	1180
Wollongong	65-74	26250	M	731
Wollongong	65-74	34125	F	862
Wollongong	65-74	34125	M	711
Wollongong	65-74	42000	F	524
Wollongong	65-74	42000	M	515
Wollongong	65-74	52500	F	464
Wollongong	65-74	52500	M	522
Wollongong	65-74	65625	F	413
Wollongong	65-74	65625	M	565
Wollongong	65-74	78750	F	204
Wollongong	65-74	78750	M	366
Wollongong	65-74	91875	F	164
Wollongong	65-74	91875	M	253
Wollongong	65-74	105000	F	91
Wollongong	65-74	105000	M	178
Wollongong	65-74	157500	F	144
Wollongong	65-74	157500	M	294
Wollongong	65-74	183750	F	24
Wollongong	65-74	183750	M	63
Wollongong	65-74	Inf	F	52
Wollongong	65-74	Inf	M	166
Wollongong	75-84		F	412
Wollongong	75-84		M	307
Wollongong	75-84	0	F	201
Wollongong	75-84	0	M	167
Wollongong	75-84	7875	F	109
Wollongong	75-84	7875	M	71
Wollongong	75-84	15750	F	284
Wollongong	75-84	15750	M	200
Wollongong	75-84	21000	F	855
Wollongong	75-84	21000	M	786
Wollongong	75-84	26250	F	1108
Wollongong	75-84	26250	M	609
Wollongong	75-84	34125	F	519
Wollongong	75-84	34125	M	448
Wollongong	75-84	42000	F	316
Wollongong	75-84	42000	M	308
Wollongong	75-84	52500	F	200
Wollongong	75-84	52500	M	243
Wollongong	75-84	65625	F	113
Wollongong	75-84	65625	M	202
Wollongong	75-84	78750	F	63
Wollongong	75-84	78750	M	103
Wollongong	75-84	91875	F	55
Wollongong	75-84	91875	M	96
Wollongong	75-84	105000	F	21
Wollongong	75-84	105000	M	40
Wollongong	75-84	157500	F	39
Wollongong	75-84	157500	M	58
Wollongong	75-84	183750	F	13
Wollongong	75-84	183750	M	16
Wollongong	75-84	Inf	F	33
Wollongong	75-84	Inf	M	58
Wollongong	85+		F	470
Wollongong	85+		M	207
Wollongong	85+	0	F	62
Wollongong	85+	0	M	47
Wollongong	85+	7875	F	32
Wollongong	85+	7875	M	22
Wollongong	85+	15750	F	98
Wollongong	85+	15750	M	79
Wollongong	85+	21000	F	256
Wollongong	85+	21000	M	281
Wollongong	85+	26250	F	707
Wollongong	85+	26250	M	318
Wollongong	85+	34125	F	260
Wollongong	85+	34125	M	139
Wollongong	85+	42000	F	110
Wollongong	85+	42000	M	81
Wollongong	85+	52500	F	82
Wollongong	85+	52500	M	57
Wollongong	85+	65625	F	31
Wollongong	85+	65625	M	32
Wollongong	85+	78750	F	24
Wollongong	85+	78750	M	11
Wollongong	85+	91875	F	29
Wollongong	85+	91875	M	17
Wollongong	85+	105000	F	8
Wollongong	85+	105000	M	17
Wollongong	85+	157500	M	9
Wollongong	85+	183750	F	9
Wollongong	85+	Inf	F	11
Wollongong	85+	Inf	M	12
Great Lakes	15-19		F	67
Great Lakes	15-19		M	79
Great Lakes	15-19	0	F	206
Great Lakes	15-19	0	M	239
Great Lakes	15-19	7875	F	222
Great Lakes	15-19	7875	M	173
Great Lakes	15-19	15750	F	86
Great Lakes	15-19	15750	M	88
Great Lakes	15-19	21000	F	47
Great Lakes	15-19	21000	M	26
Great Lakes	15-19	26250	F	34
Great Lakes	15-19	26250	M	50
Great Lakes	15-19	34125	F	32
Great Lakes	15-19	34125	M	58
Great Lakes	15-19	42000	F	23
Great Lakes	15-19	42000	M	41
Great Lakes	15-19	52500	F	10
Great Lakes	15-19	52500	M	9
Great Lakes	15-19	65625	F	3
Great Lakes	15-19	65625	M	10
Great Lakes	20-24		F	46
Great Lakes	20-24		M	51
Great Lakes	20-24	0	F	21
Great Lakes	20-24	0	M	26
Great Lakes	20-24	7875	F	12
Great Lakes	20-24	7875	M	10
Great Lakes	20-24	15750	F	49
Great Lakes	20-24	15750	M	47
Great Lakes	20-24	21000	F	46
Great Lakes	20-24	21000	M	42
Great Lakes	20-24	26250	F	43
Great Lakes	20-24	26250	M	46
Great Lakes	20-24	34125	F	77
Great Lakes	20-24	34125	M	60
Great Lakes	20-24	42000	F	90
Great Lakes	20-24	42000	M	79
Great Lakes	20-24	52500	F	53
Great Lakes	20-24	52500	M	94
Great Lakes	20-24	65625	F	45
Great Lakes	20-24	65625	M	56
Great Lakes	20-24	78750	F	24
Great Lakes	20-24	78750	M	27
Great Lakes	20-24	91875	F	10
Great Lakes	20-24	91875	M	6
Great Lakes	20-24	105000	M	4
Great Lakes	20-24	157500	M	4
Great Lakes	20-24	Inf	F	3
Great Lakes	20-24	Inf	M	5
Great Lakes	25-34		F	119
Great Lakes	25-34		M	87
Great Lakes	25-34	0	F	61
Great Lakes	25-34	0	M	44
Great Lakes	25-34	7875	F	14
Great Lakes	25-34	7875	M	4
Great Lakes	25-34	15750	F	48
Great Lakes	25-34	15750	M	45
Great Lakes	25-34	21000	F	96
Great Lakes	25-34	21000	M	63
Great Lakes	25-34	26250	F	104
Great Lakes	25-34	26250	M	56
Great Lakes	25-34	34125	F	175
Great Lakes	25-34	34125	M	69
Great Lakes	25-34	42000	F	168
Great Lakes	25-34	42000	M	85
Great Lakes	25-34	52500	F	132
Great Lakes	25-34	52500	M	151
Great Lakes	25-34	65625	F	127
Great Lakes	25-34	65625	M	159
Great Lakes	25-34	78750	F	80
Great Lakes	25-34	78750	M	129
Great Lakes	25-34	91875	F	59
Great Lakes	25-34	91875	M	65
Great Lakes	25-34	105000	F	43
Great Lakes	25-34	105000	M	73
Great Lakes	25-34	157500	F	32
Great Lakes	25-34	157500	M	58
Great Lakes	25-34	183750	F	9
Great Lakes	25-34	183750	M	16
Great Lakes	25-34	Inf	F	6
Great Lakes	25-34	Inf	M	9
Great Lakes	35-44		F	119
Great Lakes	35-44		M	113
Great Lakes	35-44	0	F	58
Great Lakes	35-44	0	M	35
Great Lakes	35-44	7875	F	26
Great Lakes	35-44	7875	M	8
Great Lakes	35-44	15750	F	46
Great Lakes	35-44	15750	M	52
Great Lakes	35-44	21000	F	99
Great Lakes	35-44	21000	M	74
Great Lakes	35-44	26250	F	108
Great Lakes	35-44	26250	M	81
Great Lakes	35-44	34125	F	152
Great Lakes	35-44	34125	M	67
Great Lakes	35-44	42000	F	179
Great Lakes	35-44	42000	M	103
Great Lakes	35-44	52500	F	193
Great Lakes	35-44	52500	M	160
Great Lakes	35-44	65625	F	178
Great Lakes	35-44	65625	M	178
Great Lakes	35-44	78750	F	88
Great Lakes	35-44	78750	M	121
Great Lakes	35-44	91875	F	82
Great Lakes	35-44	91875	M	99
Great Lakes	35-44	105000	F	63
Great Lakes	35-44	105000	M	75
Great Lakes	35-44	157500	F	80
Great Lakes	35-44	157500	M	126
Great Lakes	35-44	183750	F	12
Great Lakes	35-44	183750	M	18
Great Lakes	35-44	Inf	F	21
Great Lakes	35-44	Inf	M	45
Great Lakes	45-54		F	126
Great Lakes	45-54		M	156
Great Lakes	45-54	0	F	104
Great Lakes	45-54	0	M	56
Great Lakes	45-54	7875	F	32
Great Lakes	45-54	7875	M	32
Great Lakes	45-54	15750	F	88
Great Lakes	45-54	15750	M	57
Great Lakes	45-54	21000	F	147
Great Lakes	45-54	21000	M	115
Great Lakes	45-54	26250	F	144
Great Lakes	45-54	26250	M	101
Great Lakes	45-54	34125	F	212
Great Lakes	45-54	34125	M	128
Great Lakes	45-54	42000	F	211
Great Lakes	45-54	42000	M	120
Great Lakes	45-54	52500	F	234
Great Lakes	45-54	52500	M	184
Great Lakes	45-54	65625	F	195
Great Lakes	45-54	65625	M	236
Great Lakes	45-54	78750	F	110
Great Lakes	45-54	78750	M	167
Great Lakes	45-54	91875	F	92
Great Lakes	45-54	91875	M	136
Great Lakes	45-54	105000	F	62
Great Lakes	45-54	105000	M	105
Great Lakes	45-54	157500	F	96
Great Lakes	45-54	157500	M	173
Great Lakes	45-54	183750	F	14
Great Lakes	45-54	183750	M	28
Great Lakes	45-54	Inf	F	37
Great Lakes	45-54	Inf	M	61
Great Lakes	55-64		F	190
Great Lakes	55-64		M	194
Great Lakes	55-64	0	F	264
Great Lakes	55-64	0	M	150
Great Lakes	55-64	7875	F	96
Great Lakes	55-64	7875	M	63
Great Lakes	55-64	15750	F	211
Great Lakes	55-64	15750	M	144
Great Lakes	55-64	21000	F	280
Great Lakes	55-64	21000	M	246
Great Lakes	55-64	26250	F	292
Great Lakes	55-64	26250	M	215
Great Lakes	55-64	34125	F	306
Great Lakes	55-64	34125	M	205
Great Lakes	55-64	42000	F	291
Great Lakes	55-64	42000	M	176
Great Lakes	55-64	52500	F	257
Great Lakes	55-64	52500	M	245
Great Lakes	55-64	65625	F	213
Great Lakes	55-64	65625	M	261
Great Lakes	55-64	78750	F	109
Great Lakes	55-64	78750	M	183
Great Lakes	55-64	91875	F	97
Great Lakes	55-64	91875	M	108
Great Lakes	55-64	105000	F	73
Great Lakes	55-64	105000	M	99
Great Lakes	55-64	157500	F	83
Great Lakes	55-64	157500	M	145
Great Lakes	55-64	183750	F	21
Great Lakes	55-64	183750	M	35
Great Lakes	55-64	Inf	F	24
Great Lakes	55-64	Inf	M	68
Great Lakes	65-74		F	266
Great Lakes	65-74		M	252
Great Lakes	65-74	0	F	160
Great Lakes	65-74	0	M	146
Great Lakes	65-74	7875	F	108
Great Lakes	65-74	7875	M	74
Great Lakes	65-74	15750	F	206
Great Lakes	65-74	15750	M	191
Great Lakes	65-74	21000	F	711
Great Lakes	65-74	21000	M	629
Great Lakes	65-74	26250	F	615
Great Lakes	65-74	26250	M	491
Great Lakes	65-74	34125	F	463
Great Lakes	65-74	34125	M	421
Great Lakes	65-74	42000	F	239
Great Lakes	65-74	42000	M	237
Great Lakes	65-74	52500	F	154
Great Lakes	65-74	52500	M	179
Great Lakes	65-74	65625	F	124
Great Lakes	65-74	65625	M	180
Great Lakes	65-74	78750	F	48
Great Lakes	65-74	78750	M	114
Great Lakes	65-74	91875	F	42
Great Lakes	65-74	91875	M	78
Great Lakes	65-74	105000	F	22
Great Lakes	65-74	105000	M	48
Great Lakes	65-74	157500	F	40
Great Lakes	65-74	157500	M	55
Great Lakes	65-74	183750	F	8
Great Lakes	65-74	183750	M	10
Great Lakes	65-74	Inf	F	21
Great Lakes	65-74	Inf	M	39
Great Lakes	75-84		F	263
Great Lakes	75-84		M	234
Great Lakes	75-84	0	F	80
Great Lakes	75-84	0	M	59
Great Lakes	75-84	7875	F	27
Great Lakes	75-84	7875	M	22
Great Lakes	75-84	15750	F	115
Great Lakes	75-84	15750	M	102
Great Lakes	75-84	21000	F	414
Great Lakes	75-84	21000	M	463
Great Lakes	75-84	26250	F	521
Great Lakes	75-84	26250	M	384
Great Lakes	75-84	34125	F	268
Great Lakes	75-84	34125	M	211
Great Lakes	75-84	42000	F	132
Great Lakes	75-84	42000	M	149
Great Lakes	75-84	52500	F	75
Great Lakes	75-84	52500	M	101
Great Lakes	75-84	65625	F	40
Great Lakes	75-84	65625	M	78
Great Lakes	75-84	78750	F	22
Great Lakes	75-84	78750	M	48
Great Lakes	75-84	91875	F	29
Great Lakes	75-84	91875	M	37
Great Lakes	75-84	105000	F	3
Great Lakes	75-84	105000	M	9
Great Lakes	75-84	157500	F	12
Great Lakes	75-84	157500	M	17
Great Lakes	75-84	183750	F	3
Great Lakes	75-84	Inf	F	14
Great Lakes	75-84	Inf	M	23
Great Lakes	85+		F	281
Great Lakes	85+		M	126
Great Lakes	85+	0	F	23
Great Lakes	85+	0	M	18
Great Lakes	85+	7875	F	16
Great Lakes	85+	7875	M	11
Great Lakes	85+	15750	F	45
Great Lakes	85+	15750	M	20
Great Lakes	85+	21000	F	102
Great Lakes	85+	21000	M	118
Great Lakes	85+	26250	F	268
Great Lakes	85+	26250	M	158
Great Lakes	85+	34125	F	117
Great Lakes	85+	34125	M	59
Great Lakes	85+	42000	F	38
Great Lakes	85+	42000	M	45
Great Lakes	85+	52500	F	27
Great Lakes	85+	52500	M	27
Great Lakes	85+	65625	F	12
Great Lakes	85+	65625	M	21
Great Lakes	85+	78750	F	9
Great Lakes	85+	78750	M	6
Great Lakes	85+	91875	F	12
Great Lakes	85+	91875	M	13
Great Lakes	85+	105000	M	4
Great Lakes	85+	157500	F	3
Great Lakes	85+	157500	M	3
Great Lakes	85+	Inf	F	12
Great Lakes	85+	Inf	M	3
Kempsey - Nambucca	15-19		F	164
Kempsey - Nambucca	15-19		M	198
Kempsey - Nambucca	15-19	0	F	453
Kempsey - Nambucca	15-19	0	M	520
Kempsey - Nambucca	15-19	7875	F	286
Kempsey - Nambucca	15-19	7875	M	226
Kempsey - Nambucca	15-19	15750	F	160
Kempsey - Nambucca	15-19	15750	M	157
Kempsey - Nambucca	15-19	21000	F	78
Kempsey - Nambucca	15-19	21000	M	71
Kempsey - Nambucca	15-19	26250	F	57
Kempsey - Nambucca	15-19	26250	M	95
Kempsey - Nambucca	15-19	34125	F	54
Kempsey - Nambucca	15-19	34125	M	81
Kempsey - Nambucca	15-19	42000	F	41
Kempsey - Nambucca	15-19	42000	M	50
Kempsey - Nambucca	15-19	52500	F	22
Kempsey - Nambucca	15-19	52500	M	33
Kempsey - Nambucca	15-19	65625	F	5
Kempsey - Nambucca	15-19	65625	M	7
Kempsey - Nambucca	15-19	78750	F	3
Kempsey - Nambucca	15-19	78750	M	5
Kempsey - Nambucca	20-24		F	104
Kempsey - Nambucca	20-24		M	217
Kempsey - Nambucca	20-24	0	F	43
Kempsey - Nambucca	20-24	0	M	44
Kempsey - Nambucca	20-24	7875	F	21
Kempsey - Nambucca	20-24	7875	M	30
Kempsey - Nambucca	20-24	15750	F	90
Kempsey - Nambucca	20-24	15750	M	108
Kempsey - Nambucca	20-24	21000	F	93
Kempsey - Nambucca	20-24	21000	M	95
Kempsey - Nambucca	20-24	26250	F	104
Kempsey - Nambucca	20-24	26250	M	82
Kempsey - Nambucca	20-24	34125	F	125
Kempsey - Nambucca	20-24	34125	M	98
Kempsey - Nambucca	20-24	42000	F	151
Kempsey - Nambucca	20-24	42000	M	145
Kempsey - Nambucca	20-24	52500	F	128
Kempsey - Nambucca	20-24	52500	M	174
Kempsey - Nambucca	20-24	65625	F	75
Kempsey - Nambucca	20-24	65625	M	90
Kempsey - Nambucca	20-24	78750	F	37
Kempsey - Nambucca	20-24	78750	M	40
Kempsey - Nambucca	20-24	91875	F	12
Kempsey - Nambucca	20-24	91875	M	22
Kempsey - Nambucca	20-24	105000	F	5
Kempsey - Nambucca	20-24	105000	M	13
Kempsey - Nambucca	20-24	157500	M	4
Kempsey - Nambucca	20-24	Inf	F	3
Kempsey - Nambucca	20-24	Inf	M	3
Kempsey - Nambucca	25-34		F	256
Kempsey - Nambucca	25-34		M	526
Kempsey - Nambucca	25-34	0	F	86
Kempsey - Nambucca	25-34	0	M	66
Kempsey - Nambucca	25-34	7875	F	49
Kempsey - Nambucca	25-34	7875	M	23
Kempsey - Nambucca	25-34	15750	F	113
Kempsey - Nambucca	25-34	15750	M	104
Kempsey - Nambucca	25-34	21000	F	158
Kempsey - Nambucca	25-34	21000	M	142
Kempsey - Nambucca	25-34	26250	F	200
Kempsey - Nambucca	25-34	26250	M	130
Kempsey - Nambucca	25-34	34125	F	285
Kempsey - Nambucca	25-34	34125	M	137
Kempsey - Nambucca	25-34	42000	F	288
Kempsey - Nambucca	25-34	42000	M	175
Kempsey - Nambucca	25-34	52500	F	303
Kempsey - Nambucca	25-34	52500	M	285
Kempsey - Nambucca	25-34	65625	F	220
Kempsey - Nambucca	25-34	65625	M	294
Kempsey - Nambucca	25-34	78750	F	149
Kempsey - Nambucca	25-34	78750	M	186
Kempsey - Nambucca	25-34	91875	F	94
Kempsey - Nambucca	25-34	91875	M	146
Kempsey - Nambucca	25-34	105000	F	65
Kempsey - Nambucca	25-34	105000	M	80
Kempsey - Nambucca	25-34	157500	F	49
Kempsey - Nambucca	25-34	157500	M	88
Kempsey - Nambucca	25-34	183750	F	8
Kempsey - Nambucca	25-34	183750	M	7
Kempsey - Nambucca	25-34	Inf	F	5
Kempsey - Nambucca	25-34	Inf	M	22
Kempsey - Nambucca	35-44		F	243
Kempsey - Nambucca	35-44		M	440
Kempsey - Nambucca	35-44	0	F	100
Kempsey - Nambucca	35-44	0	M	71
Kempsey - Nambucca	35-44	7875	F	43
Kempsey - Nambucca	35-44	7875	M	23
Kempsey - Nambucca	35-44	15750	F	117
Kempsey - Nambucca	35-44	15750	M	85
Kempsey - Nambucca	35-44	21000	F	161
Kempsey - Nambucca	35-44	21000	M	127
Kempsey - Nambucca	35-44	26250	F	193
Kempsey - Nambucca	35-44	26250	M	139
Kempsey - Nambucca	35-44	34125	F	258
Kempsey - Nambucca	35-44	34125	M	141
Kempsey - Nambucca	35-44	42000	F	286
Kempsey - Nambucca	35-44	42000	M	155
Kempsey - Nambucca	35-44	52500	F	285
Kempsey - Nambucca	35-44	52500	M	226
Kempsey - Nambucca	35-44	65625	F	245
Kempsey - Nambucca	35-44	65625	M	276
Kempsey - Nambucca	35-44	78750	F	176
Kempsey - Nambucca	35-44	78750	M	179
Kempsey - Nambucca	35-44	91875	F	124
Kempsey - Nambucca	35-44	91875	M	164
Kempsey - Nambucca	35-44	105000	F	90
Kempsey - Nambucca	35-44	105000	M	128
Kempsey - Nambucca	35-44	157500	F	128
Kempsey - Nambucca	35-44	157500	M	168
Kempsey - Nambucca	35-44	183750	F	11
Kempsey - Nambucca	35-44	183750	M	24
Kempsey - Nambucca	35-44	Inf	F	16
Kempsey - Nambucca	35-44	Inf	M	28
Kempsey - Nambucca	45-54		F	244
Kempsey - Nambucca	45-54		M	326
Kempsey - Nambucca	45-54	0	F	152
Kempsey - Nambucca	45-54	0	M	96
Kempsey - Nambucca	45-54	7875	F	51
Kempsey - Nambucca	45-54	7875	M	35
Kempsey - Nambucca	45-54	15750	F	140
Kempsey - Nambucca	45-54	15750	M	142
Kempsey - Nambucca	45-54	21000	F	228
Kempsey - Nambucca	45-54	21000	M	210
Kempsey - Nambucca	45-54	26250	F	251
Kempsey - Nambucca	45-54	26250	M	204
Kempsey - Nambucca	45-54	34125	F	299
Kempsey - Nambucca	45-54	34125	M	193
Kempsey - Nambucca	45-54	42000	F	302
Kempsey - Nambucca	45-54	42000	M	193
Kempsey - Nambucca	45-54	52500	F	339
Kempsey - Nambucca	45-54	52500	M	271
Kempsey - Nambucca	45-54	65625	F	332
Kempsey - Nambucca	45-54	65625	M	306
Kempsey - Nambucca	45-54	78750	F	185
Kempsey - Nambucca	45-54	78750	M	218
Kempsey - Nambucca	45-54	91875	F	163
Kempsey - Nambucca	45-54	91875	M	180
Kempsey - Nambucca	45-54	105000	F	138
Kempsey - Nambucca	45-54	105000	M	133
Kempsey - Nambucca	45-54	157500	F	167
Kempsey - Nambucca	45-54	157500	M	230
Kempsey - Nambucca	45-54	183750	F	15
Kempsey - Nambucca	45-54	183750	M	40
Kempsey - Nambucca	45-54	Inf	F	34
Kempsey - Nambucca	45-54	Inf	M	56
Kempsey - Nambucca	55-64		F	326
Kempsey - Nambucca	55-64		M	364
Kempsey - Nambucca	55-64	0	F	336
Kempsey - Nambucca	55-64	0	M	252
Kempsey - Nambucca	55-64	7875	F	107
Kempsey - Nambucca	55-64	7875	M	96
Kempsey - Nambucca	55-64	15750	F	297
Kempsey - Nambucca	55-64	15750	M	245
Kempsey - Nambucca	55-64	21000	F	531
Kempsey - Nambucca	55-64	21000	M	439
