SA3_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Far North	Hungarian	0	0	7
Far North	Hungarian	0	1	6
Far North	Hungarian	1	0	4
Far North	Hungarian	1	1	7
Far North	Indian	0	0	61
Far North	Indian	0	1	6
Far North	Indian	1	0	8
Far North	Indian	1	1	13
Far North	Irish			31
Far North	Irish	0	0	212
Far North	Irish	0	1	97
Far North	Irish	1	0	81
Far North	Irish	1	1	1236
Far North	Italian			8
Far North	Italian	0	0	287
Far North	Italian	0	1	90
Far North	Italian	1	0	38
Far North	Italian	1	1	375
Far North	Korean	0	0	9
Far North	Maltese	0	0	8
Far North	Maltese	0	1	9
Far North	Maltese	1	0	5
Far North	Maltese	1	1	22
Far North	Maori	0	0	85
Far North	Maori	0	1	20
Far North	Maori	1	0	30
Far North	Maori	1	1	30
Far North	NZ	0	0	60
Far North	NZ	0	1	28
Far North	NZ	1	0	22
Far North	NZ	1	1	20
Far North	(Other)			230
Far North	(Other)	0	0	967
Far North	(Other)	0	1	338
Far North	(Other)	1	0	259
Far North	(Other)	1	1	8944
Far North	Polish	0	0	17
Far North	Polish	0	1	4
Far North	Polish	1	0	5
Far North	Polish	1	1	36
Far North	Russian	0	0	12
Far North	Russian	1	1	9
Far North	Samoan	0	0	35
Far North	Samoan	0	1	4
Far North	Samoan	1	0	9
Far North	Samoan	1	1	35
Far North	Scottish			14
Far North	Scottish	0	0	241
Far North	Scottish	0	1	98
Far North	Scottish	1	0	84
Far North	Scottish	1	1	1006
Far North	Serbian	0	0	5
Far North	South African	0	0	84
Far North	South African	0	1	9
Far North	South African	1	0	8
Far North	South African	1	1	3
Far North	Spanish	0	0	34
Far North	Spanish	0	1	3
Far North	Spanish	1	0	4
Far North	Spanish	1	1	24
Far North	Sri Lankan	1	0	4
Far North	Vietnamese	0	0	20
Far North	Welsh	0	0	23
Far North	Welsh	0	1	7
Far North	Welsh	1	0	9
Far North	Welsh	1	1	36
Outback - North				3128
Outback - North		0	0	91
Outback - North		0	1	22
Outback - North		1	0	10
Outback - North		1	1	203
Outback - North	Australian			120
Outback - North	Australian		1	8087
Outback - North	Australian	0	0	169
Outback - North	Australian	0	1	636
Outback - North	Australian	1	0	673
Outback - North	Australian Aboriginal			165
Outback - North	Australian Aboriginal	0	0	3
Outback - North	Australian Aboriginal	0	1	133
Outback - North	Australian Aboriginal	1	0	57
Outback - North	Australian Aboriginal	1	1	7233
Outback - North	Chinese			5
Outback - North	Chinese	0	0	146
Outback - North	Chinese	0	1	8
Outback - North	Chinese	1	0	8
Outback - North	Chinese	1	1	213
Outback - North	Croatian	0	0	12
Outback - North	Croatian	0	1	5
Outback - North	Croatian	1	1	3
Outback - North	Dutch	0	0	112
Outback - North	Dutch	0	1	39
Outback - North	Dutch	1	0	36
Outback - North	Dutch	1	1	71
Outback - North	English			120
Outback - North	English	0	0	1082
Outback - North	English	0	1	559
Outback - North	English	1	0	471
Outback - North	English	1	1	5977
Outback - North	Filipino			7
Outback - North	Filipino	0	0	612
Outback - North	Filipino	0	1	8
Outback - North	Filipino	1	0	110
Outback - North	Filipino	1	1	42
Outback - North	French	0	0	46
Outback - North	French	0	1	3
Outback - North	French	1	0	6
Outback - North	French	1	1	45
Outback - North	German			10
Outback - North	German	0	0	185
Outback - North	German	0	1	76
Outback - North	German	1	0	60
Outback - North	German	1	1	886
Outback - North	Greek	0	0	22
Outback - North	Greek	0	1	3
Outback - North	Greek	1	0	8
Outback - North	Greek	1	1	50
Outback - North	Hungarian	0	0	24
Outback - North	Hungarian	0	1	11
Outback - North	Hungarian	1	0	8
Outback - North	Hungarian	1	1	3
Outback - North	Indian	0	0	208
Outback - North	Indian	0	1	8
Outback - North	Indian	1	0	3
Outback - North	Indian	1	1	5
Outback - North	Irish			16
Outback - North	Irish	0	0	286
Outback - North	Irish	0	1	129
Outback - North	Irish	1	0	95
Outback - North	Irish	1	1	2035
Outback - North	Italian			5
Outback - North	Italian	0	0	110
Outback - North	Italian	0	1	66
Outback - North	Italian	1	0	30
Outback - North	Italian	1	1	426
Outback - North	Korean	0	0	14
Outback - North	Lebanese	0	1	6
Outback - North	Lebanese	1	1	15
Outback - North	Maltese	0	0	15
Outback - North	Maltese	0	1	12
Outback - North	Maltese	1	1	32
Outback - North	Maori	0	0	391
Outback - North	Maori	0	1	39
Outback - North	Maori	1	0	37
Outback - North	Maori	1	1	14
Outback - North	NZ	0	0	170
Outback - North	NZ	0	1	36
Outback - North	NZ	1	0	44
Outback - North	NZ	1	1	27
Outback - North	(Other)			17
Outback - North	(Other)	0	0	1439
Outback - North	(Other)	0	1	173
Outback - North	(Other)	1	0	177
Outback - North	(Other)	1	1	745
Outback - North	Polish	0	0	28
Outback - North	Polish	0	1	13
Outback - North	Polish	1	0	6
Outback - North	Polish	1	1	38
Outback - North	Russian	0	0	10
Outback - North	Russian	0	1	3
Outback - North	Russian	1	1	16
Outback - North	Samoan			4
Outback - North	Samoan	0	0	121
Outback - North	Samoan	0	1	13
Outback - North	Samoan	1	0	5
Outback - North	Samoan	1	1	3
Outback - North	Scottish			19
Outback - North	Scottish	0	0	270
Outback - North	Scottish	0	1	125
Outback - North	Scottish	1	0	116
Outback - North	Scottish	1	1	1583
Outback - North	Serbian	0	0	13
Outback - North	Serbian	1	1	12
Outback - North	South African	0	0	98
Outback - North	South African	0	1	7
Outback - North	South African	1	0	17
Outback - North	Spanish	0	0	71
Outback - North	Spanish	0	1	5
Outback - North	Spanish	1	0	4
Outback - North	Spanish	1	1	42
Outback - North	Sri Lankan	0	0	29
Outback - North	Sri Lankan	0	1	7
Outback - North	Sri Lankan	1	1	3
Outback - North	Vietnamese	0	0	34
Outback - North	Welsh	0	0	34
Outback - North	Welsh	0	1	9
Outback - North	Welsh	1	0	6
Outback - North	Welsh	1	1	50
Outback - South				1775
Outback - South		0	0	24
Outback - South		1	1	157
Outback - South	Australian			101
Outback - South	Australian		1	6613
Outback - South	Australian	0	0	40
Outback - South	Australian	0	1	267
Outback - South	Australian	1	0	296
Outback - South	Australian Aboriginal			37
Outback - South	Australian Aboriginal	0	0	4
Outback - South	Australian Aboriginal	0	1	31
Outback - South	Australian Aboriginal	1	0	15
Outback - South	Australian Aboriginal	1	1	1715
Outback - South	Chinese	0	0	50
Outback - South	Chinese	0	1	3
Outback - South	Chinese	1	0	3
Outback - South	Chinese	1	1	65
Outback - South	Croatian	0	0	8
Outback - South	Croatian	0	1	5
Outback - South	Dutch	0	0	55
Outback - South	Dutch	0	1	8
Outback - South	Dutch	1	0	11
Outback - South	Dutch	1	1	41
Outback - South	English			112
Outback - South	English	0	0	428
Outback - South	English	0	1	252
Outback - South	English	1	0	275
Outback - South	English	1	1	5363
Outback - South	Filipino			7
Outback - South	Filipino	0	0	57
Outback - South	Filipino	0	1	5
Outback - South	Filipino	1	0	21
Outback - South	French	0	0	13
Outback - South	French	1	0	5
Outback - South	French	1	1	22
Outback - South	German			9
Outback - South	German	0	0	79
Outback - South	German	0	1	29
Outback - South	German	1	0	41
Outback - South	German	1	1	843
Outback - South	Greek	0	0	3
Outback - South	Greek	0	1	9
Outback - South	Greek	1	1	18
Outback - South	Hungarian	0	0	3
Outback - South	Hungarian	0	1	5
Outback - South	Hungarian	1	1	3
Outback - South	Indian	0	0	38
Outback - South	Indian	1	1	9
Outback - South	Irish			10
Outback - South	Irish	0	0	88
Outback - South	Irish	0	1	47
Outback - South	Irish	1	0	50
Outback - South	Irish	1	1	1738
Outback - South	Italian	0	0	16
Outback - South	Italian	0	1	12
Outback - South	Italian	1	0	22
Outback - South	Italian	1	1	131
Outback - South	Korean	0	0	3
Outback - South	Lebanese	0	0	4
Outback - South	Lebanese	1	1	5
Outback - South	Maltese	0	0	5
Outback - South	Maltese	0	1	3
Outback - South	Maltese	1	1	19
Outback - South	Maori	0	0	54
Outback - South	Maori	0	1	9
Outback - South	Maori	1	0	18
Outback - South	Maori	1	1	4
Outback - South	NZ	0	0	56
Outback - South	NZ	0	1	30
Outback - South	NZ	1	0	28
Outback - South	NZ	1	1	10
Outback - South	(Other)			12
Outback - South	(Other)	0	0	260
Outback - South	(Other)	0	1	40
Outback - South	(Other)	1	0	40
Outback - South	(Other)	1	1	256
Outback - South	Polish	0	0	9
Outback - South	Polish	0	1	3
Outback - South	Polish	1	0	3
Outback - South	Polish	1	1	18
Outback - South	Russian	0	0	3
Outback - South	Russian	1	1	12
Outback - South	Samoan	0	0	7
Outback - South	Samoan	0	1	5
Outback - South	Samoan	1	1	5
Outback - South	Scottish			12
Outback - South	Scottish	0	0	123
Outback - South	Scottish	0	1	86
Outback - South	Scottish	1	0	66
Outback - South	Scottish	1	1	1378
Outback - South	Serbian	1	1	6
Outback - South	South African	0	0	34
Outback - South	South African	0	1	3
Outback - South	South African	1	1	3
Outback - South	Spanish	0	0	10
Outback - South	Spanish	1	1	18
Outback - South	Sri Lankan	1	1	3
Outback - South	Vietnamese	0	0	109
Outback - South	Welsh	0	0	5
Outback - South	Welsh	0	1	3
Outback - South	Welsh	1	0	4
Outback - South	Welsh	1	1	34
Buderim				2572
Buderim		0	0	184
Buderim		0	1	35
Buderim		1	0	45
Buderim		1	1	309
Buderim	Australian			105
Buderim	Australian		1	15024
Buderim	Australian	0	0	465
Buderim	Australian	0	1	2625
Buderim	Australian	1	0	2049
Buderim	Australian Aboriginal			15
Buderim	Australian Aboriginal	0	0	16
Buderim	Australian Aboriginal	0	1	88
Buderim	Australian Aboriginal	1	0	49
Buderim	Australian Aboriginal	1	1	983
Buderim	Chinese			5
Buderim	Chinese	0	0	541
Buderim	Chinese	0	1	35
Buderim	Chinese	1	0	69
Buderim	Chinese	1	1	161
Buderim	Croatian			3
Buderim	Croatian	0	0	96
Buderim	Croatian	0	1	33
Buderim	Croatian	1	0	19
Buderim	Croatian	1	1	42
Buderim	Dutch	0	0	632
Buderim	Dutch	0	1	161
Buderim	Dutch	1	0	114
Buderim	Dutch	1	1	337
Buderim	English			185
Buderim	English	0	0	7641
Buderim	English	0	1	2390
Buderim	English	1	0	1782
Buderim	English	1	1	14733
Buderim	Filipino			8
Buderim	Filipino	0	0	263
Buderim	Filipino	0	1	8
Buderim	Filipino	1	0	78
Buderim	Filipino	1	1	29
Buderim	French			5
Buderim	French	0	0	283
Buderim	French	0	1	42
Buderim	French	1	0	32
Buderim	French	1	1	140
Buderim	German			28
Buderim	German	0	0	911
Buderim	German	0	1	277
Buderim	German	1	0	187
Buderim	German	1	1	2382
Buderim	Greek	0	0	97
Buderim	Greek	0	1	39
Buderim	Greek	1	0	19
Buderim	Greek	1	1	139
Buderim	Hungarian	0	0	118
Buderim	Hungarian	0	1	20
Buderim	Hungarian	1	0	6
Buderim	Hungarian	1	1	32
Buderim	Indian			3
Buderim	Indian	0	0	518
Buderim	Indian	0	1	39
Buderim	Indian	1	0	16
Buderim	Indian	1	1	26
Buderim	Irish			40
Buderim	Irish	0	0	1392
Buderim	Irish	0	1	479
Buderim	Irish	1	0	327
Buderim	Irish	1	1	4845
Buderim	Italian			10
Buderim	Italian	0	0	490
Buderim	Italian	0	1	182
Buderim	Italian	1	0	94
Buderim	Italian	1	1	808
Buderim	Korean	0	0	207
Buderim	Korean	1	0	16
Buderim	Korean	1	1	4
Buderim	Lebanese	0	0	36
Buderim	Lebanese	0	1	9
Buderim	Lebanese	1	0	4
Buderim	Lebanese	1	1	29
Buderim	Macedonian	0	0	9
Buderim	Macedonian	0	1	3
Buderim	Macedonian	1	1	4
Buderim	Maltese	0	0	71
Buderim	Maltese	0	1	30
Buderim	Maltese	1	0	23
Buderim	Maltese	1	1	97
Buderim	Maori	0	0	306
Buderim	Maori	0	1	67
Buderim	Maori	1	0	49
Buderim	Maori	1	1	49
Buderim	NZ			5
Buderim	NZ	0	0	533
Buderim	NZ	0	1	221
Buderim	NZ	1	0	129
Buderim	NZ	1	1	53
Buderim	(Other)			34
Buderim	(Other)	0	0	2976
Buderim	(Other)	0	1	569
Buderim	(Other)	1	0	538
Buderim	(Other)	1	1	910
Buderim	Polish	0	0	215
Buderim	Polish	0	1	47
Buderim	Polish	1	0	41
Buderim	Polish	1	1	135
Buderim	Russian	0	0	109
Buderim	Russian	0	1	11
Buderim	Russian	1	0	19
Buderim	Russian	1	1	36
Buderim	Samoan	0	0	51
Buderim	Samoan	0	1	9
Buderim	Samoan	1	0	13
Buderim	Scottish			35
Buderim	Scottish	0	0	1859
Buderim	Scottish	0	1	550
Buderim	Scottish	1	0	432
Buderim	Scottish	1	1	4499
Buderim	Serbian	0	0	46
Buderim	Serbian	0	1	6
Buderim	Serbian	1	0	4
Buderim	Serbian	1	1	9
Buderim	South African	0	0	629
Buderim	South African	0	1	72
Buderim	South African	1	0	42
Buderim	South African	1	1	21
Buderim	Spanish	0	0	167
Buderim	Spanish	0	1	11
Buderim	Spanish	1	0	20
Buderim	Spanish	1	1	70
Buderim	Sri Lankan	0	0	65
Buderim	Sri Lankan	0	1	17
Buderim	Sri Lankan	1	0	11
Buderim	Sri Lankan	1	1	13
Buderim	Vietnamese	0	0	140
Buderim	Vietnamese	1	0	10
Buderim	Vietnamese	1	1	7
Buderim	Welsh	0	0	295
Buderim	Welsh	0	1	61
Buderim	Welsh	1	0	39
Buderim	Welsh	1	1	172
Caloundra				4296
Caloundra		0	0	320
Caloundra		0	1	74
Caloundra		1	0	59
Caloundra		1	1	604
Caloundra	Australian			251
Caloundra	Australian		1	26449
Caloundra	Australian	0	0	676
Caloundra	Australian	0	1	3937
Caloundra	Australian	1	0	3078
Caloundra	Australian Aboriginal			22
Caloundra	Australian Aboriginal	0	0	16
Caloundra	Australian Aboriginal	0	1	147
Caloundra	Australian Aboriginal	1	0	95
Caloundra	Australian Aboriginal	1	1	1992
Caloundra	Chinese	0	0	546
Caloundra	Chinese	0	1	50
Caloundra	Chinese	1	0	52
Caloundra	Chinese	1	1	240
Caloundra	Croatian			5
Caloundra	Croatian	0	0	143
Caloundra	Croatian	0	1	36
Caloundra	Croatian	1	0	15
Caloundra	Croatian	1	1	59
Caloundra	Dutch			9
Caloundra	Dutch	0	0	835
Caloundra	Dutch	0	1	249
Caloundra	Dutch	1	0	174
Caloundra	Dutch	1	1	498
Caloundra	English			353
Caloundra	English	0	0	10885
Caloundra	English	0	1	3678
Caloundra	English	1	0	2897
Caloundra	English	1	1	26230
Caloundra	Filipino			4
Caloundra	Filipino	0	0	502
Caloundra	Filipino	0	1	42
Caloundra	Filipino	1	0	112
Caloundra	Filipino	1	1	28
Caloundra	French			6
Caloundra	French	0	0	328
Caloundra	French	0	1	53
Caloundra	French	1	0	37
Caloundra	French	1	1	212
Caloundra	German			26
Caloundra	German	0	0	1173
Caloundra	German	0	1	373
Caloundra	German	1	0	291
Caloundra	German	1	1	4166
Caloundra	Greek	0	0	162
Caloundra	Greek	0	1	85
Caloundra	Greek	1	0	29
Caloundra	Greek	1	1	235
Caloundra	Hungarian	0	0	146
Caloundra	Hungarian	0	1	38
Caloundra	Hungarian	1	0	9
Caloundra	Hungarian	1	1	53
Caloundra	Indian			4
Caloundra	Indian	0	0	935
Caloundra	Indian	0	1	38
Caloundra	Indian	1	0	17
Caloundra	Indian	1	1	49
Caloundra	Irish			45
Caloundra	Irish	0	0	2184
Caloundra	Irish	0	1	736
Caloundra	Irish	1	0	532
Caloundra	Irish	1	1	8430
Caloundra	Italian			17
Caloundra	Italian	0	0	802
Caloundra	Italian	0	1	285
Caloundra	Italian	1	0	155
Caloundra	Italian	1	1	1259
Caloundra	Korean	0	0	146
Caloundra	Korean	1	0	14
Caloundra	Korean	1	1	9
Caloundra	Lebanese	0	0	43
Caloundra	Lebanese	0	1	24
Caloundra	Lebanese	1	0	7
Caloundra	Lebanese	1	1	68
Caloundra	Macedonian	0	0	29
Caloundra	Macedonian	0	1	11
Caloundra	Macedonian	1	0	4
Caloundra	Macedonian	1	1	18
Caloundra	Maltese			9
Caloundra	Maltese	0	0	146
Caloundra	Maltese	0	1	79
Caloundra	Maltese	1	0	43
Caloundra	Maltese	1	1	186
Caloundra	Maori			3
Caloundra	Maori	0	0	637
Caloundra	Maori	0	1	122
Caloundra	Maori	1	0	73
Caloundra	Maori	1	1	43
Caloundra	NZ			6
Caloundra	NZ	0	0	761
Caloundra	NZ	0	1	320
Caloundra	NZ	1	0	212
Caloundra	NZ	1	1	107
Caloundra	(Other)			60
Caloundra	(Other)	0	0	3968
Caloundra	(Other)	0	1	768
Caloundra	(Other)	1	0	703
Caloundra	(Other)	1	1	1488
Caloundra	Polish	0	0	312
Caloundra	Polish	0	1	71
Caloundra	Polish	1	0	47
Caloundra	Polish	1	1	200
Caloundra	Russian	0	0	161
Caloundra	Russian	0	1	21
Caloundra	Russian	1	0	26
Caloundra	Russian	1	1	56
Caloundra	Samoan	0	0	74
Caloundra	Samoan	0	1	29
Caloundra	Samoan	1	0	7
Caloundra	Samoan	1	1	8
Caloundra	Scottish			53
Caloundra	Scottish	0	0	2701
Caloundra	Scottish	0	1	881
Caloundra	Scottish	1	0	713
Caloundra	Scottish	1	1	7349
Caloundra	Serbian	0	0	43
Caloundra	Serbian	0	1	7
Caloundra	Serbian	1	0	9
Caloundra	Serbian	1	1	23
Caloundra	South African			3
Caloundra	South African	0	0	578
Caloundra	South African	0	1	68
Caloundra	South African	1	0	63
Caloundra	South African	1	1	27
Caloundra	Spanish	0	0	204
Caloundra	Spanish	0	1	43
Caloundra	Spanish	1	0	25
Caloundra	Spanish	1	1	97
Caloundra	Sri Lankan	0	0	44
Caloundra	Sri Lankan	0	1	10
Caloundra	Sri Lankan	1	0	10
Caloundra	Sri Lankan	1	1	22
Caloundra	Vietnamese	0	0	105
Caloundra	Vietnamese	0	1	5
Caloundra	Vietnamese	1	0	17
Caloundra	Welsh			5
Caloundra	Welsh	0	0	396
Caloundra	Welsh	0	1	89
Caloundra	Welsh	1	0	44
Caloundra	Welsh	1	1	286
Maroochy				3829
Maroochy		0	0	204
Maroochy		0	1	42
Maroochy		1	0	46
Maroochy		1	1	336
Maroochy	Australian			229
Maroochy	Australian		1	15679
Maroochy	Australian	0	0	433
Maroochy	Australian	0	1	2423
Maroochy	Australian	1	0	1971
Maroochy	Australian Aboriginal			15
Maroochy	Australian Aboriginal	0	0	12
Maroochy	Australian Aboriginal	0	1	75
Maroochy	Australian Aboriginal	1	0	50
Maroochy	Australian Aboriginal	1	1	1049
Maroochy	Chinese			4
Maroochy	Chinese	0	0	397
Maroochy	Chinese	0	1	32
Maroochy	Chinese	1	0	43
Maroochy	Chinese	1	1	157
Maroochy	Croatian	0	0	111
Maroochy	Croatian	0	1	29
Maroochy	Croatian	1	0	6
Maroochy	Croatian	1	1	57
Maroochy	Dutch			10
Maroochy	Dutch	0	0	596
Maroochy	Dutch	0	1	171
Maroochy	Dutch	1	0	97
Maroochy	Dutch	1	1	365
Maroochy	English			233
Maroochy	English	0	0	6902
Maroochy	English	0	1	2314
Maroochy	English	1	0	1882
Maroochy	English	1	1	17160
Maroochy	Filipino			3
Maroochy	Filipino	0	0	378
Maroochy	Filipino	0	1	11
Maroochy	Filipino	1	0	93
Maroochy	Filipino	1	1	13
Maroochy	French	0	0	302
Maroochy	French	0	1	56
Maroochy	French	1	0	43
Maroochy	French	1	1	181
Maroochy	German			27
Maroochy	German	0	0	959
Maroochy	German	0	1	268
Maroochy	German	1	0	197
Maroochy	German	1	1	2674
Maroochy	Greek	0	0	137
Maroochy	Greek	0	1	56
Maroochy	Greek	1	0	32
Maroochy	Greek	1	1	142
Maroochy	Hungarian	0	0	109
Maroochy	Hungarian	0	1	20
Maroochy	Hungarian	1	0	10
Maroochy	Hungarian	1	1	45
Maroochy	Indian			5
Maroochy	Indian	0	0	511
Maroochy	Indian	0	1	35
Maroochy	Indian	1	0	6
Maroochy	Indian	1	1	21
Maroochy	Irish			49
Maroochy	Irish	0	0	1529
Maroochy	Irish	0	1	536
Maroochy	Irish	1	0	385
Maroochy	Irish	1	1	6027
Maroochy	Italian			10
Maroochy	Italian	0	0	694
Maroochy	Italian	0	1	205
Maroochy	Italian	1	0	90
Maroochy	Italian	1	1	803
Maroochy	Korean	0	0	167
Maroochy	Korean	1	0	4
Maroochy	Korean	1	1	3
Maroochy	Lebanese	0	0	25
Maroochy	Lebanese	0	1	15
Maroochy	Lebanese	1	1	48
Maroochy	Macedonian	0	0	17
Maroochy	Macedonian	1	0	4
Maroochy	Macedonian	1	1	5
Maroochy	Maltese	0	0	94
Maroochy	Maltese	0	1	31
Maroochy	Maltese	1	0	18
Maroochy	Maltese	1	1	94
Maroochy	Maori			4
Maroochy	Maori	0	0	295
Maroochy	Maori	0	1	69
Maroochy	Maori	1	0	64
Maroochy	Maori	1	1	33
Maroochy	NZ			11
Maroochy	NZ	0	0	485
Maroochy	NZ	0	1	166
Maroochy	NZ	1	0	123
Maroochy	NZ	1	1	71
Maroochy	(Other)			31
Maroochy	(Other)	0	0	3237
Maroochy	(Other)	0	1	538
Maroochy	(Other)	1	0	479
Maroochy	(Other)	1	1	983
Maroochy	Polish	0	0	248
Maroochy	Polish	0	1	30
Maroochy	Polish	1	0	38
Maroochy	Polish	1	1	122
Maroochy	Russian	0	0	92
Maroochy	Russian	0	1	10
Maroochy	Russian	1	0	11
Maroochy	Russian	1	1	44
Maroochy	Samoan	0	0	53
Maroochy	Samoan	0	1	6
Maroochy	Samoan	1	0	6
Maroochy	Samoan	1	1	3
Maroochy	Scottish			57
Maroochy	Scottish	0	0	1743
Maroochy	Scottish	0	1	633
Maroochy	Scottish	1	0	459
Maroochy	Scottish	1	1	5016
Maroochy	Serbian	0	0	58
Maroochy	Serbian	0	1	15
Maroochy	Serbian	1	0	6
Maroochy	Serbian	1	1	5
Maroochy	South African			3
Maroochy	South African	0	0	338
Maroochy	South African	0	1	43
Maroochy	South African	1	0	29
Maroochy	South African	1	1	16
Maroochy	Spanish	0	0	204
Maroochy	Spanish	0	1	22
Maroochy	Spanish	1	0	12
Maroochy	Spanish	1	1	67
Maroochy	Sri Lankan	0	0	49
Maroochy	Sri Lankan	0	1	15
Maroochy	Sri Lankan	1	0	8
Maroochy	Sri Lankan	1	1	18
Maroochy	Vietnamese	0	0	106
Maroochy	Vietnamese	0	1	4
Maroochy	Vietnamese	1	0	5
Maroochy	Vietnamese	1	1	6
Maroochy	Welsh	0	0	237
Maroochy	Welsh	0	1	51
Maroochy	Welsh	1	0	37
Maroochy	Welsh	1	1	226
Noosa				2323
Noosa		0	0	133
Noosa		0	1	42
Noosa		1	0	33
Noosa		1	1	242
Noosa	Australian			120
Noosa	Australian		1	10508
Noosa	Australian	0	0	366
Noosa	Australian	0	1	1964
Noosa	Australian	1	0	1684
Noosa	Australian Aboriginal			4
Noosa	Australian Aboriginal	0	0	6
Noosa	Australian Aboriginal	0	1	46
Noosa	Australian Aboriginal	1	0	24
Noosa	Australian Aboriginal	1	1	583
Noosa	Chinese			3
Noosa	Chinese	0	0	226
Noosa	Chinese	0	1	10
Noosa	Chinese	1	0	36
Noosa	Chinese	1	1	82
Noosa	Croatian			3
Noosa	Croatian	0	0	77
Noosa	Croatian	0	1	18
Noosa	Croatian	1	0	12
Noosa	Croatian	1	1	20
Noosa	Dutch			4
Noosa	Dutch	0	0	498
Noosa	Dutch	0	1	119
Noosa	Dutch	1	0	91
Noosa	Dutch	1	1	178
Noosa	English			140
Noosa	English	0	0	6711
Noosa	English	0	1	1821
Noosa	English	1	0	1464
Noosa	English	1	1	11399
Noosa	Filipino			3
Noosa	Filipino	0	0	208
Noosa	Filipino	0	1	9
Noosa	Filipino	1	0	61
Noosa	Filipino	1	1	16
Noosa	French			9
Noosa	French	0	0	390
Noosa	French	0	1	63
Noosa	French	1	0	43
Noosa	French	1	1	124
Noosa	German			19
Noosa	German	0	0	908
Noosa	German	0	1	225
Noosa	German	1	0	171
Noosa	German	1	1	1553
Noosa	Greek	0	0	121
Noosa	Greek	0	1	42
Noosa	Greek	1	0	16
Noosa	Greek	1	1	112
Noosa	Hungarian	0	0	110
Noosa	Hungarian	0	1	17
Noosa	Hungarian	1	0	17
Noosa	Hungarian	1	1	32
Noosa	Indian	0	0	184
Noosa	Indian	0	1	15
Noosa	Indian	1	0	13
Noosa	Indian	1	1	24
Noosa	Irish			42
Noosa	Irish	0	0	1288
Noosa	Irish	0	1	413
Noosa	Irish	1	0	284
Noosa	Irish	1	1	4206
Noosa	Italian			10
Noosa	Italian	0	0	683
Noosa	Italian	0	1	199
Noosa	Italian	1	0	54
Noosa	Italian	1	1	553
Noosa	Korean	0	0	79
Noosa	Korean	1	0	10
Noosa	Korean	1	1	9
Noosa	Lebanese	0	0	21
Noosa	Lebanese	0	1	4
Noosa	Lebanese	1	0	4
Noosa	Lebanese	1	1	51
Noosa	Macedonian	0	0	13
Noosa	Macedonian	0	1	10
Noosa	Macedonian	1	1	3
Noosa	Maltese	0	0	61
Noosa	Maltese	0	1	27
Noosa	Maltese	1	0	19
Noosa	Maltese	1	1	63
Noosa	Maori	0	0	169
Noosa	Maori	0	1	44
Noosa	Maori	1	0	29
Noosa	Maori	1	1	32
Noosa	NZ			4
Noosa	NZ	0	0	347
Noosa	NZ	0	1	119
Noosa	NZ	1	0	78
Noosa	NZ	1	1	49
Noosa	(Other)			17
Noosa	(Other)	0	0	2342
Noosa	(Other)	0	1	447
Noosa	(Other)	1	0	448
Noosa	(Other)	1	1	686
Noosa	Polish	0	0	257
Noosa	Polish	0	1	36
Noosa	Polish	1	0	36
Noosa	Polish	1	1	98
Noosa	Russian	0	0	107
Noosa	Russian	0	1	15
Noosa	Russian	1	0	13
Noosa	Russian	1	1	35
Noosa	Samoan	0	0	17
Noosa	Samoan	0	1	11
Noosa	Samoan	1	1	5
Noosa	Scottish			32
Noosa	Scottish	0	0	1658
Noosa	Scottish	0	1	443
Noosa	Scottish	1	0	355
Noosa	Scottish	1	1	3689
Noosa	Serbian	0	0	42
Noosa	Serbian	0	1	7
Noosa	Serbian	1	0	4
Noosa	Serbian	1	1	15
Noosa	South African	0	0	382
Noosa	South African	0	1	50
Noosa	South African	1	0	49
Noosa	South African	1	1	16
Noosa	Spanish	0	0	192
Noosa	Spanish	0	1	10
Noosa	Spanish	1	0	25
Noosa	Spanish	1	1	55
Noosa	Sri Lankan	0	0	31
Noosa	Sri Lankan	0	1	4
Noosa	Sri Lankan	1	0	3
Noosa	Sri Lankan	1	1	12
Noosa	Vietnamese	0	0	37
Noosa	Vietnamese	0	1	7
Noosa	Vietnamese	1	0	9
Noosa	Vietnamese	1	1	5
Noosa	Welsh	0	0	249
Noosa	Welsh	0	1	41
Noosa	Welsh	1	0	25
Noosa	Welsh	1	1	126
Sunshine Coast Hinterland				3023
Sunshine Coast Hinterland		0	0	131
Sunshine Coast Hinterland		0	1	31
Sunshine Coast Hinterland		1	0	25
Sunshine Coast Hinterland		1	1	394
Sunshine Coast Hinterland	Australian			168
Sunshine Coast Hinterland	Australian		1	17023
Sunshine Coast Hinterland	Australian	0	0	408
Sunshine Coast Hinterland	Australian	0	1	2464
Sunshine Coast Hinterland	Australian	1	0	2057
Sunshine Coast Hinterland	Australian Aboriginal			17
Sunshine Coast Hinterland	Australian Aboriginal	0	0	13
Sunshine Coast Hinterland	Australian Aboriginal	0	1	95
Sunshine Coast Hinterland	Australian Aboriginal	1	0	56
Sunshine Coast Hinterland	Australian Aboriginal	1	1	1268
Sunshine Coast Hinterland	Chinese			3
Sunshine Coast Hinterland	Chinese	0	0	266
Sunshine Coast Hinterland	Chinese	0	1	37
Sunshine Coast Hinterland	Chinese	1	0	42
Sunshine Coast Hinterland	Chinese	1	1	140
Sunshine Coast Hinterland	Croatian			4
Sunshine Coast Hinterland	Croatian	0	0	88
Sunshine Coast Hinterland	Croatian	0	1	15
Sunshine Coast Hinterland	Croatian	1	0	7
