SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
McConnel	0		26250	36
McConnel	0		34125	69
McConnel	0		42000	78
McConnel	0		52500	79
McConnel	0		65625	137
McConnel	0		78750	114
McConnel	0		91875	108
McConnel	0		105000	91
McConnel	0		131250	234
McConnel	0		157500	80
McConnel	0		183750	77
McConnel	0		210000	22
McConnel	0		Inf	158
McConnel	1	0		672
McConnel	1	0	0	136
McConnel	1	0	7875	32
McConnel	1	0	15750	29
McConnel	1	0	21000	32
McConnel	1	0	26250	76
McConnel	1	0	34125	69
McConnel	1	0	42000	229
McConnel	1	0	52500	304
McConnel	1	0	65625	520
McConnel	1	0	78750	768
McConnel	1	0	91875	557
McConnel	1	0	105000	707
McConnel	1	0	131250	1741
McConnel	1	0	157500	1214
McConnel	1	0	183750	1146
McConnel	1	0	210000	902
McConnel	1	0	Inf	3495
McConnel	1	1	7875	3
McConnel	1	1	15750	8
McConnel	1	1	21000	7
McConnel	1	1	26250	14
McConnel	1	1	34125	32
McConnel	1	1	42000	33
Mermaid Beach			0	4
Mermaid Beach			15750	4
Mermaid Beach			26250	3
Mermaid Beach			34125	7
Mermaid Beach			42000	12
Mermaid Beach			52500	21
Mermaid Beach			65625	22
Mermaid Beach			78750	29
Mermaid Beach			91875	22
Mermaid Beach			105000	12
Mermaid Beach			131250	37
Mermaid Beach			157500	14
Mermaid Beach			183750	14
Mermaid Beach			210000	4
Mermaid Beach			Inf	7
Mermaid Beach	0			165
Mermaid Beach	0		0	55
Mermaid Beach	0		7875	5
Mermaid Beach	0		15750	20
Mermaid Beach	0		21000	42
Mermaid Beach	0		26250	68
Mermaid Beach	0		34125	164
Mermaid Beach	0		42000	182
Mermaid Beach	0		52500	249
Mermaid Beach	0		65625	307
Mermaid Beach	0		78750	247
Mermaid Beach	0		91875	184
Mermaid Beach	0		105000	151
Mermaid Beach	0		131250	258
Mermaid Beach	0		157500	106
Mermaid Beach	0		183750	65
Mermaid Beach	0		210000	29
Mermaid Beach	0		Inf	86
Mermaid Beach	1	0		799
Mermaid Beach	1	0	0	115
Mermaid Beach	1	0	7875	44
Mermaid Beach	1	0	15750	23
Mermaid Beach	1	0	21000	23
Mermaid Beach	1	0	26250	117
Mermaid Beach	1	0	34125	97
Mermaid Beach	1	0	42000	506
Mermaid Beach	1	0	52500	468
Mermaid Beach	1	0	65625	617
Mermaid Beach	1	0	78750	763
Mermaid Beach	1	0	91875	600
Mermaid Beach	1	0	105000	727
Mermaid Beach	1	0	131250	1577
Mermaid Beach	1	0	157500	1229
Mermaid Beach	1	0	183750	1111
Mermaid Beach	1	0	210000	695
Mermaid Beach	1	0	Inf	1911
Mermaid Beach	1	1	7875	3
Mermaid Beach	1	1	15750	13
Mermaid Beach	1	1	21000	7
Mermaid Beach	1	1	26250	18
Mermaid Beach	1	1	34125	28
Mermaid Beach	1	1	42000	64
Miller				5
Miller			0	3
Miller			7875	3
Miller			26250	3
Miller			34125	8
Miller			42000	20
Miller			52500	31
Miller			65625	29
Miller			78750	39
Miller			91875	21
Miller			105000	19
Miller			131250	42
Miller			157500	28
Miller			183750	20
Miller			210000	9
Miller			Inf	13
Miller	0			136
Miller	0		0	11
Miller	0		7875	4
Miller	0		15750	15
Miller	0		21000	34
Miller	0		26250	37
Miller	0		34125	85
Miller	0		42000	95
Miller	0		52500	130
Miller	0		65625	132
Miller	0		78750	143
Miller	0		91875	123
Miller	0		105000	122
Miller	0		131250	259
Miller	0		157500	80
Miller	0		183750	77
Miller	0		210000	23
Miller	0		Inf	114
Miller	1	0		579
Miller	1	0	0	73
Miller	1	0	7875	25
Miller	1	0	15750	17
Miller	1	0	21000	15
Miller	1	0	26250	63
Miller	1	0	34125	46
Miller	1	0	42000	227
Miller	1	0	52500	250
Miller	1	0	65625	369
Miller	1	0	78750	498
Miller	1	0	91875	376
Miller	1	0	105000	443
Miller	1	0	131250	1052
Miller	1	0	157500	1046
Miller	1	0	183750	1142
Miller	1	0	210000	970
Miller	1	0	Inf	3925
Miller	1	1	7875	6
Miller	1	1	15750	10
Miller	1	1	26250	11
Miller	1	1	34125	15
Miller	1	1	42000	40
Mirani				12
Mirani			0	5
Mirani			7875	3
Mirani			15750	5
Mirani			26250	5
Mirani			34125	6
Mirani			42000	4
Mirani			52500	15
Mirani			65625	12
Mirani			78750	12
Mirani			91875	9
Mirani			105000	8
Mirani			131250	20
Mirani			157500	8
Mirani			183750	5
Mirani			210000	3
Mirani			Inf	11
Mirani	0			207
Mirani	0		0	19
Mirani	0		7875	5
Mirani	0		15750	15
Mirani	0		21000	36
Mirani	0		26250	87
Mirani	0		34125	125
Mirani	0		42000	126
Mirani	0		52500	161
Mirani	0		65625	170
Mirani	0		78750	139
Mirani	0		91875	99
Mirani	0		105000	93
Mirani	0		131250	151
Mirani	0		157500	51
Mirani	0		183750	45
Mirani	0		210000	23
Mirani	0		Inf	45
Mirani	1	0		1808
Mirani	1	0	0	131
Mirani	1	0	7875	61
Mirani	1	0	15750	30
Mirani	1	0	21000	31
Mirani	1	0	26250	163
Mirani	1	0	34125	96
Mirani	1	0	42000	609
Mirani	1	0	52500	398
Mirani	1	0	65625	515
Mirani	1	0	78750	621
Mirani	1	0	91875	467
Mirani	1	0	105000	623
Mirani	1	0	131250	1367
Mirani	1	0	157500	1173
Mirani	1	0	183750	1033
Mirani	1	0	210000	670
Mirani	1	0	Inf	1524
Mirani	1	1	7875	12
Mirani	1	1	15750	5
Mirani	1	1	21000	5
Mirani	1	1	26250	9
Mirani	1	1	34125	24
Mirani	1	1	42000	68
Moggill			0	5
Moggill			26250	4
Moggill			34125	3
Moggill			42000	8
Moggill			52500	13
Moggill			65625	5
Moggill			78750	20
Moggill			91875	4
Moggill			105000	8
Moggill			131250	12
Moggill			157500	8
Moggill			183750	9
Moggill			210000	6
Moggill			Inf	4
Moggill	0			139
Moggill	0		0	44
Moggill	0		7875	18
Moggill	0		15750	14
Moggill	0		21000	5
Moggill	0		26250	32
Moggill	0		34125	67
Moggill	0		42000	74
Moggill	0		52500	117
Moggill	0		65625	120
Moggill	0		78750	131
Moggill	0		91875	131
Moggill	0		105000	116
Moggill	0		131250	243
Moggill	0		157500	103
Moggill	0		183750	78
Moggill	0		210000	22
Moggill	0		Inf	125
Moggill	1	0		847
Moggill	1	0	0	119
Moggill	1	0	7875	52
Moggill	1	0	15750	33
Moggill	1	0	21000	16
Moggill	1	0	26250	87
Moggill	1	0	34125	72
Moggill	1	0	42000	324
Moggill	1	0	52500	339
Moggill	1	0	65625	454
Moggill	1	0	78750	587
Moggill	1	0	91875	439
Moggill	1	0	105000	516
Moggill	1	0	131250	1228
Moggill	1	0	157500	1143
Moggill	1	0	183750	1267
Moggill	1	0	210000	985
Moggill	1	0	Inf	4269
Moggill	1	1	15750	11
Moggill	1	1	21000	14
Moggill	1	1	26250	10
Moggill	1	1	34125	20
Moggill	1	1	42000	45
Morayfield				3
Morayfield			0	5
Morayfield			26250	4
Morayfield			34125	4
Morayfield			42000	27
Morayfield			52500	44
Morayfield			65625	52
Morayfield			78750	36
Morayfield			91875	21
Morayfield			105000	12
Morayfield			131250	28
Morayfield			157500	13
Morayfield			183750	3
Morayfield			210000	6
Morayfield			Inf	4
Morayfield	0			285
Morayfield	0		0	45
Morayfield	0		7875	12
Morayfield	0		15750	51
Morayfield	0		21000	102
Morayfield	0		26250	193
Morayfield	0		34125	393
Morayfield	0		42000	405
Morayfield	0		52500	525
Morayfield	0		65625	513
Morayfield	0		78750	403
Morayfield	0		91875	263
Morayfield	0		105000	197
Morayfield	0		131250	242
Morayfield	0		157500	102
Morayfield	0		183750	56
Morayfield	0		210000	21
Morayfield	0		Inf	41
Morayfield	1	0		923
Morayfield	1	0	0	116
Morayfield	1	0	7875	32
Morayfield	1	0	15750	32
Morayfield	1	0	21000	38
Morayfield	1	0	26250	145
Morayfield	1	0	34125	91
Morayfield	1	0	42000	789
Morayfield	1	0	52500	687
Morayfield	1	0	65625	832
Morayfield	1	0	78750	1105
Morayfield	1	0	91875	861
Morayfield	1	0	105000	835
Morayfield	1	0	131250	1691
Morayfield	1	0	157500	1125
Morayfield	1	0	183750	742
Morayfield	1	0	210000	400
Morayfield	1	0	Inf	652
Morayfield	1	1	7875	6
Morayfield	1	1	15750	6
Morayfield	1	1	21000	9
Morayfield	1	1	26250	18
Morayfield	1	1	34125	42
Morayfield	1	1	42000	135
Mount Ommaney			0	4
Mount Ommaney			26250	4
Mount Ommaney			34125	8
Mount Ommaney			42000	9
Mount Ommaney			52500	21
Mount Ommaney			65625	20
Mount Ommaney			78750	19
Mount Ommaney			91875	13
Mount Ommaney			105000	13
Mount Ommaney			131250	23
Mount Ommaney			157500	21
Mount Ommaney			183750	14
Mount Ommaney			210000	10
Mount Ommaney			Inf	16
Mount Ommaney	0			171
Mount Ommaney	0		0	38
Mount Ommaney	0		7875	7
Mount Ommaney	0		15750	12
Mount Ommaney	0		21000	37
Mount Ommaney	0		26250	61
Mount Ommaney	0		34125	105
Mount Ommaney	0		42000	107
Mount Ommaney	0		52500	152
Mount Ommaney	0		65625	213
Mount Ommaney	0		78750	194
Mount Ommaney	0		91875	181
Mount Ommaney	0		105000	146
Mount Ommaney	0		131250	299
Mount Ommaney	0		157500	101
Mount Ommaney	0		183750	67
Mount Ommaney	0		210000	28
Mount Ommaney	0		Inf	73
Mount Ommaney	1	0		702
Mount Ommaney	1	0	0	124
Mount Ommaney	1	0	7875	42
Mount Ommaney	1	0	15750	35
Mount Ommaney	1	0	21000	16
Mount Ommaney	1	0	26250	87
Mount Ommaney	1	0	34125	85
Mount Ommaney	1	0	42000	405
Mount Ommaney	1	0	52500	437
Mount Ommaney	1	0	65625	598
Mount Ommaney	1	0	78750	651
Mount Ommaney	1	0	91875	519
Mount Ommaney	1	0	105000	606
Mount Ommaney	1	0	131250	1443
Mount Ommaney	1	0	157500	1366
Mount Ommaney	1	0	183750	1321
Mount Ommaney	1	0	210000	1023
Mount Ommaney	1	0	Inf	2916
Mount Ommaney	1	1	7875	10
Mount Ommaney	1	1	15750	5
Mount Ommaney	1	1	21000	5
Mount Ommaney	1	1	26250	14
Mount Ommaney	1	1	34125	23
Mount Ommaney	1	1	42000	84
Mudgeeraba				6
Mudgeeraba			0	7
Mudgeeraba			21000	4
Mudgeeraba			26250	5
Mudgeeraba			34125	3
Mudgeeraba			42000	3
Mudgeeraba			52500	20
Mudgeeraba			65625	17
Mudgeeraba			78750	21
Mudgeeraba			91875	15
Mudgeeraba			105000	15
Mudgeeraba			131250	23
Mudgeeraba			157500	13
Mudgeeraba			210000	4
Mudgeeraba			Inf	3
Mudgeeraba	0			247
Mudgeeraba	0		0	53
Mudgeeraba	0		7875	19
Mudgeeraba	0		15750	26
Mudgeeraba	0		21000	39
Mudgeeraba	0		26250	91
Mudgeeraba	0		34125	170
Mudgeeraba	0		42000	203
Mudgeeraba	0		52500	275
Mudgeeraba	0		65625	338
Mudgeeraba	0		78750	302
Mudgeeraba	0		91875	223
Mudgeeraba	0		105000	185
Mudgeeraba	0		131250	276
Mudgeeraba	0		157500	115
Mudgeeraba	0		183750	71
Mudgeeraba	0		210000	34
Mudgeeraba	0		Inf	61
Mudgeeraba	1	0		970
Mudgeeraba	1	0	0	144
Mudgeeraba	1	0	7875	45
Mudgeeraba	1	0	15750	45
Mudgeeraba	1	0	21000	36
Mudgeeraba	1	0	26250	170
Mudgeeraba	1	0	34125	120
Mudgeeraba	1	0	42000	619
Mudgeeraba	1	0	52500	525
Mudgeeraba	1	0	65625	751
Mudgeeraba	1	0	78750	905
Mudgeeraba	1	0	91875	731
Mudgeeraba	1	0	105000	823
Mudgeeraba	1	0	131250	1936
Mudgeeraba	1	0	157500	1477
Mudgeeraba	1	0	183750	1250
Mudgeeraba	1	0	210000	826
Mudgeeraba	1	0	Inf	1927
Mudgeeraba	1	1	7875	11
Mudgeeraba	1	1	15750	10
Mudgeeraba	1	1	21000	14
Mudgeeraba	1	1	26250	21
Mudgeeraba	1	1	34125	51
Mudgeeraba	1	1	42000	88
Mulgrave				4
Mulgrave			15750	8
Mulgrave			26250	7
Mulgrave			34125	7
Mulgrave			42000	6
Mulgrave			52500	30
Mulgrave			65625	26
Mulgrave			78750	30
Mulgrave			91875	15
Mulgrave			105000	20
Mulgrave			131250	40
Mulgrave			157500	22
Mulgrave			183750	8
Mulgrave			210000	6
Mulgrave			Inf	3
Mulgrave	0			283
Mulgrave	0		0	51
Mulgrave	0		7875	14
Mulgrave	0		15750	48
Mulgrave	0		21000	83
Mulgrave	0		26250	151
Mulgrave	0		34125	269
Mulgrave	0		42000	308
Mulgrave	0		52500	347
Mulgrave	0		65625	387
Mulgrave	0		78750	358
Mulgrave	0		91875	229
Mulgrave	0		105000	180
Mulgrave	0		131250	271
Mulgrave	0		157500	88
Mulgrave	0		183750	52
Mulgrave	0		210000	25
Mulgrave	0		Inf	38
Mulgrave	1	0		1148
Mulgrave	1	0	0	114
Mulgrave	1	0	7875	45
Mulgrave	1	0	15750	30
Mulgrave	1	0	21000	20
Mulgrave	1	0	26250	135
Mulgrave	1	0	34125	104
Mulgrave	1	0	42000	490
Mulgrave	1	0	52500	479
Mulgrave	1	0	65625	655
Mulgrave	1	0	78750	837
Mulgrave	1	0	91875	710
Mulgrave	1	0	105000	814
Mulgrave	1	0	131250	1783
Mulgrave	1	0	157500	1260
Mulgrave	1	0	183750	962
Mulgrave	1	0	210000	538
Mulgrave	1	0	Inf	923
Mulgrave	1	1	7875	7
Mulgrave	1	1	15750	16
Mulgrave	1	1	21000	3
Mulgrave	1	1	26250	28
Mulgrave	1	1	34125	45
Mulgrave	1	1	42000	92
Mundingburra				4
Mundingburra			0	3
Mundingburra			7875	7
Mundingburra			15750	6
Mundingburra			21000	4
Mundingburra			26250	11
Mundingburra			34125	8
Mundingburra			42000	14
Mundingburra			52500	26
Mundingburra			65625	27
Mundingburra			78750	38
Mundingburra			91875	24
Mundingburra			105000	23
Mundingburra			131250	33
Mundingburra			157500	11
Mundingburra			183750	12
Mundingburra			210000	5
Mundingburra			Inf	3
Mundingburra	0			208
Mundingburra	0		0	33
Mundingburra	0		7875	19
Mundingburra	0		15750	26
Mundingburra	0		21000	64
Mundingburra	0		26250	93
Mundingburra	0		34125	135
Mundingburra	0		42000	201
Mundingburra	0		52500	248
Mundingburra	0		65625	270
Mundingburra	0		78750	234
Mundingburra	0		91875	200
Mundingburra	0		105000	156
Mundingburra	0		131250	231
Mundingburra	0		157500	94
Mundingburra	0		183750	43
Mundingburra	0		210000	23
Mundingburra	0		Inf	49
Mundingburra	1	0		962
Mundingburra	1	0	0	81
Mundingburra	1	0	7875	45
Mundingburra	1	0	15750	29
Mundingburra	1	0	21000	29
Mundingburra	1	0	26250	87
Mundingburra	1	0	34125	69
Mundingburra	1	0	42000	391
Mundingburra	1	0	52500	334
Mundingburra	1	0	65625	460
Mundingburra	1	0	78750	641
Mundingburra	1	0	91875	496
Mundingburra	1	0	105000	556
Mundingburra	1	0	131250	1344
Mundingburra	1	0	157500	1115
Mundingburra	1	0	183750	898
Mundingburra	1	0	210000	624
Mundingburra	1	0	Inf	1409
Mundingburra	1	1	7875	8
Mundingburra	1	1	15750	3
Mundingburra	1	1	26250	15
Mundingburra	1	1	34125	13
Mundingburra	1	1	42000	51
Murrumba				3
Murrumba			0	7
Murrumba			15750	4
Murrumba			26250	3
Murrumba			34125	7
Murrumba			42000	10
Murrumba			52500	22
Murrumba			65625	35
Murrumba			78750	35
Murrumba			91875	24
Murrumba			105000	21
Murrumba			131250	32
Murrumba			157500	26
Murrumba			183750	14
Murrumba			210000	11
Murrumba			Inf	6
Murrumba	0			252
Murrumba	0		0	34
Murrumba	0		7875	11
Murrumba	0		15750	37
Murrumba	0		21000	42
Murrumba	0		26250	154
Murrumba	0		34125	293
Murrumba	0		42000	365
Murrumba	0		52500	455
Murrumba	0		65625	516
Murrumba	0		78750	440
Murrumba	0		91875	315
Murrumba	0		105000	249
Murrumba	0		131250	369
Murrumba	0		157500	128
Murrumba	0		183750	85
Murrumba	0		210000	22
Murrumba	0		Inf	54
Murrumba	1	0		966
Murrumba	1	0	0	125
Murrumba	1	0	7875	23
Murrumba	1	0	15750	32
Murrumba	1	0	21000	30
Murrumba	1	0	26250	120
Murrumba	1	0	34125	116
Murrumba	1	0	42000	668
Murrumba	1	0	52500	619
Murrumba	1	0	65625	788
Murrumba	1	0	78750	1175
Murrumba	1	0	91875	972
Murrumba	1	0	105000	1075
Murrumba	1	0	131250	2575
Murrumba	1	0	157500	1848
Murrumba	1	0	183750	1340
Murrumba	1	0	210000	823
Murrumba	1	0	Inf	1385
Murrumba	1	1	7875	3
Murrumba	1	1	15750	6
Murrumba	1	1	21000	9
Murrumba	1	1	26250	22
Murrumba	1	1	34125	30
Murrumba	1	1	42000	93
Nanango				11
Nanango			0	9
Nanango			15750	5
Nanango			21000	4
Nanango			26250	12
Nanango			34125	7
Nanango			42000	21
Nanango			52500	41
Nanango			65625	33
Nanango			78750	28
Nanango			91875	16
Nanango			105000	15
Nanango			131250	9
Nanango			Inf	5
Nanango	0			235
Nanango	0		0	32
Nanango	0		7875	19
Nanango	0		15750	60
Nanango	0		21000	89
Nanango	0		26250	143
Nanango	0		34125	223
Nanango	0		42000	267
Nanango	0		52500	355
Nanango	0		65625	287
Nanango	0		78750	212
Nanango	0		91875	137
Nanango	0		105000	96
Nanango	0		131250	122
Nanango	0		157500	42
Nanango	0		183750	13
Nanango	0		210000	16
Nanango	0		Inf	23
Nanango	1	0		1181
Nanango	1	0	0	182
Nanango	1	0	7875	77
Nanango	1	0	15750	46
Nanango	1	0	21000	47
Nanango	1	0	26250	277
Nanango	1	0	34125	200
Nanango	1	0	42000	1325
Nanango	1	0	52500	903
Nanango	1	0	65625	911
Nanango	1	0	78750	1036
Nanango	1	0	91875	660
Nanango	1	0	105000	689
Nanango	1	0	131250	1290
Nanango	1	0	157500	835
Nanango	1	0	183750	576
Nanango	1	0	210000	282
Nanango	1	0	Inf	578
Nanango	1	1	7875	3
Nanango	1	1	15750	14
Nanango	1	1	21000	10
Nanango	1	1	26250	52
Nanango	1	1	34125	54
Nanango	1	1	42000	114
Nicklin			34125	6
Nicklin			42000	9
Nicklin			52500	23
Nicklin			65625	26
Nicklin			78750	26
Nicklin			91875	16
Nicklin			105000	9
Nicklin			131250	17
Nicklin			157500	6
Nicklin			183750	4
Nicklin	0			201
Nicklin	0		0	34
Nicklin	0		7875	14
Nicklin	0		15750	23
Nicklin	0		21000	49
Nicklin	0		26250	101
Nicklin	0		34125	182
Nicklin	0		42000	238
Nicklin	0		52500	250
Nicklin	0		65625	310
Nicklin	0		78750	257
Nicklin	0		91875	153
Nicklin	0		105000	150
Nicklin	0		131250	190
Nicklin	0		157500	73
Nicklin	0		183750	40
Nicklin	0		210000	17
Nicklin	0		Inf	29
Nicklin	1	0		971
Nicklin	1	0	0	97
Nicklin	1	0	7875	44
Nicklin	1	0	15750	33
Nicklin	1	0	21000	38
Nicklin	1	0	26250	167
Nicklin	1	0	34125	115
Nicklin	1	0	42000	763
Nicklin	1	0	52500	690
Nicklin	1	0	65625	770
Nicklin	1	0	78750	1083
Nicklin	1	0	91875	712
Nicklin	1	0	105000	796
Nicklin	1	0	131250	1684
Nicklin	1	0	157500	1192
Nicklin	1	0	183750	825
Nicklin	1	0	210000	441
Nicklin	1	0	Inf	842
Nicklin	1	1	7875	6
Nicklin	1	1	15750	13
Nicklin	1	1	21000	8
Nicklin	1	1	26250	18
Nicklin	1	1	34125	27
Nicklin	1	1	42000	61
Ninderry			0	4
Ninderry			26250	3
Ninderry			34125	6
Ninderry			42000	11
Ninderry			52500	13
Ninderry			65625	19
Ninderry			78750	17
Ninderry			91875	9
Ninderry			105000	7
Ninderry			131250	16
Ninderry			183750	3
Ninderry			210000	10
Ninderry	0			173
Ninderry	0		0	31
Ninderry	0		7875	11
Ninderry	0		15750	29
Ninderry	0		21000	39
Ninderry	0		26250	78
Ninderry	0		34125	125
Ninderry	0		42000	201
Ninderry	0		52500	253
Ninderry	0		65625	311
Ninderry	0		78750	226
Ninderry	0		91875	177
Ninderry	0		105000	158
Ninderry	0		131250	201
Ninderry	0		157500	64
Ninderry	0		183750	40
Ninderry	0		210000	19
Ninderry	0		Inf	52
Ninderry	1	0		1137
Ninderry	1	0	0	129
Ninderry	1	0	7875	51
Ninderry	1	0	15750	40
Ninderry	1	0	21000	36
Ninderry	1	0	26250	169
Ninderry	1	0	34125	135
Ninderry	1	0	42000	717
Ninderry	1	0	52500	653
Ninderry	1	0	65625	868
Ninderry	1	0	78750	1042
Ninderry	1	0	91875	723
Ninderry	1	0	105000	903
Ninderry	1	0	131250	1997
Ninderry	1	0	157500	1503
Ninderry	1	0	183750	1165
Ninderry	1	0	210000	648
Ninderry	1	0	Inf	1729
Ninderry	1	1	7875	12
Ninderry	1	1	15750	10
Ninderry	1	1	21000	3
Ninderry	1	1	26250	13
Ninderry	1	1	34125	30
Ninderry	1	1	42000	64
Noosa			34125	6
Noosa			42000	9
Noosa			52500	7
Noosa			65625	15
Noosa			78750	9
Noosa			91875	12
Noosa			105000	7
Noosa			131250	17
Noosa			210000	3
Noosa			Inf	4
Noosa	0			216
Noosa	0		0	28
Noosa	0		7875	19
Noosa	0		15750	23
Noosa	0		21000	24
Noosa	0		26250	66
Noosa	0		34125	122
Noosa	0		42000	168
Noosa	0		52500	212
Noosa	0		65625	253
Noosa	0		78750	197
Noosa	0		91875	153
Noosa	0		105000	114
Noosa	0		131250	161
Noosa	0		157500	63
Noosa	0		183750	38
Noosa	0		210000	15
Noosa	0		Inf	60
Noosa	1	0		1015
Noosa	1	0	0	183
Noosa	1	0	7875	89
Noosa	1	0	15750	48
Noosa	1	0	21000	38
Noosa	1	0	26250	205
Noosa	1	0	34125	153
Noosa	1	0	42000	692
Noosa	1	0	52500	650
Noosa	1	0	65625	837
Noosa	1	0	78750	1077
Noosa	1	0	91875	684
Noosa	1	0	105000	806
Noosa	1	0	131250	1494
Noosa	1	0	157500	986
Noosa	1	0	183750	786
Noosa	1	0	210000	457
Noosa	1	0	Inf	1689
Noosa	1	1	15750	11
Noosa	1	1	21000	4
Noosa	1	1	26250	19
Noosa	1	1	34125	26
Noosa	1	1	42000	64
Nudgee				5
Nudgee			0	4
Nudgee			15750	4
Nudgee			26250	7
Nudgee			34125	11
Nudgee			42000	19
Nudgee			52500	33
Nudgee			65625	45
Nudgee			78750	49
Nudgee			91875	31
Nudgee			105000	38
Nudgee			131250	53
Nudgee			157500	38
Nudgee			183750	25
Nudgee			210000	18
Nudgee			Inf	12
Nudgee	0			175
Nudgee	0		0	25
Nudgee	0		7875	3
Nudgee	0		15750	30
Nudgee	0		21000	46
Nudgee	0		26250	85
Nudgee	0		34125	136
Nudgee	0		42000	171
Nudgee	0		52500	227
Nudgee	0		65625	264
Nudgee	0		78750	249
Nudgee	0		91875	180
Nudgee	0		105000	159
Nudgee	0		131250	273
Nudgee	0		157500	108
Nudgee	0		183750	86
Nudgee	0		210000	34
Nudgee	0		Inf	86
Nudgee	1	0		686
Nudgee	1	0	0	78
Nudgee	1	0	7875	26
Nudgee	1	0	15750	29
Nudgee	1	0	21000	15
Nudgee	1	0	26250	87
Nudgee	1	0	34125	59
Nudgee	1	0	42000	362
Nudgee	1	0	52500	363
Nudgee	1	0	65625	528
Nudgee	1	0	78750	645
Nudgee	1	0	91875	570
Nudgee	1	0	105000	644
Nudgee	1	0	131250	1601
Nudgee	1	0	157500	1478
Nudgee	1	0	183750	1309
Nudgee	1	0	210000	975
Nudgee	1	0	Inf	2587
Nudgee	1	1	15750	4
Nudgee	1	1	21000	4
Nudgee	1	1	26250	16
Nudgee	1	1	34125	38
Nudgee	1	1	42000	53
Oodgeroo				5
Oodgeroo			15750	7
Oodgeroo			26250	7
Oodgeroo			34125	4
Oodgeroo			42000	7
Oodgeroo			52500	22
Oodgeroo			65625	9
Oodgeroo			78750	23
Oodgeroo			91875	14
Oodgeroo			105000	13
Oodgeroo			131250	26
Oodgeroo			157500	4
Oodgeroo			183750	3
Oodgeroo	0			157
Oodgeroo	0		0	19
Oodgeroo	0		15750	18
Oodgeroo	0		21000	27
Oodgeroo	0		26250	55
Oodgeroo	0		34125	102
Oodgeroo	0		42000	109
Oodgeroo	0		52500	179
Oodgeroo	0		65625	219
Oodgeroo	0		78750	199
Oodgeroo	0		91875	138
Oodgeroo	0		105000	138
Oodgeroo	0		131250	221
Oodgeroo	0		157500	79
Oodgeroo	0		183750	65
Oodgeroo	0		210000	26
Oodgeroo	0		Inf	73
Oodgeroo	1	0		765
Oodgeroo	1	0	0	124
Oodgeroo	1	0	7875	54
Oodgeroo	1	0	15750	38
Oodgeroo	1	0	21000	26
Oodgeroo	1	0	26250	120
Oodgeroo	1	0	34125	102
Oodgeroo	1	0	42000	584
Oodgeroo	1	0	52500	484
Oodgeroo	1	0	65625	613
Oodgeroo	1	0	78750	693
Oodgeroo	1	0	91875	459
Oodgeroo	1	0	105000	540
Oodgeroo	1	0	131250	1211
Oodgeroo	1	0	157500	1047
Oodgeroo	1	0	183750	993
Oodgeroo	1	0	210000	711
Oodgeroo	1	0	Inf	2321
Oodgeroo	1	1	7875	9
Oodgeroo	1	1	15750	5
Oodgeroo	1	1	21000	5
Oodgeroo	1	1	26250	6
Oodgeroo	1	1	34125	25
Oodgeroo	1	1	42000	31
Pine Rivers				3
Pine Rivers			15750	5
Pine Rivers			26250	3
Pine Rivers			34125	6
Pine Rivers			42000	12
Pine Rivers			52500	14
Pine Rivers			65625	22
Pine Rivers			78750	24
Pine Rivers			91875	23
Pine Rivers			105000	15
Pine Rivers			131250	25
Pine Rivers			157500	16
Pine Rivers			183750	10
Pine Rivers			210000	8
Pine Rivers			Inf	9
Pine Rivers	0			217
Pine Rivers	0		0	27
Pine Rivers	0		7875	12
Pine Rivers	0		15750	24
Pine Rivers	0		21000	28
Pine Rivers	0		26250	83
Pine Rivers	0		34125	136
Pine Rivers	0		42000	188
Pine Rivers	0		52500	229
Pine Rivers	0		65625	223
Pine Rivers	0		78750	217
Pine Rivers	0		91875	185
Pine Rivers	0		105000	166
Pine Rivers	0		131250	244
Pine Rivers	0		157500	89
Pine Rivers	0		183750	74
Pine Rivers	0		210000	29
Pine Rivers	0		Inf	67
Pine Rivers	1	0		902
Pine Rivers	1	0	0	96
Pine Rivers	1	0	7875	54
Pine Rivers	1	0	15750	25
Pine Rivers	1	0	21000	18
Pine Rivers	1	0	26250	122
Pine Rivers	1	0	34125	100
Pine Rivers	1	0	42000	526
Pine Rivers	1	0	52500	465
Pine Rivers	1	0	65625	689
Pine Rivers	1	0	78750	804
Pine Rivers	1	0	91875	668
Pine Rivers	1	0	105000	802
Pine Rivers	1	0	131250	1879
Pine Rivers	1	0	157500	1521
Pine Rivers	1	0	183750	1301
Pine Rivers	1	0	210000	811
Pine Rivers	1	0	Inf	2508
Pine Rivers	1	1	7875	4
Pine Rivers	1	1	15750	3
Pine Rivers	1	1	21000	11
Pine Rivers	1	1	26250	12
Pine Rivers	1	1	34125	26
Pine Rivers	1	1	42000	54
Pumicestone				3
Pumicestone			0	4
Pumicestone			15750	4
Pumicestone			34125	8
Pumicestone			42000	6
Pumicestone			52500	34
Pumicestone			65625	28
Pumicestone			78750	21
Pumicestone			91875	10
Pumicestone			105000	6
Pumicestone			131250	17
Pumicestone			157500	12
Pumicestone			Inf	3
Pumicestone	0			209
Pumicestone	0		0	42
Pumicestone	0		7875	7
Pumicestone	0		15750	27
Pumicestone	0		21000	32
Pumicestone	0		26250	101
Pumicestone	0		34125	222
Pumicestone	0		42000	254
Pumicestone	0		52500	315
Pumicestone	0		65625	305
Pumicestone	0		78750	243
Pumicestone	0		91875	167
