SED_NAME21	Age	UsualResidence	persons
Toowoomba North	75-84	Visitor from TAS	3
Toowoomba North	75-84	Visitor from VIC	13
Toowoomba North	75-84	Visitor same SA2	11
Toowoomba North	85+	Home	1270
Toowoomba North	85+	Visitor from NSW	6
Toowoomba North	85+	Visitor from QLD	74
Toowoomba North	85+	Visitor same SA2	5
Toowoomba South	0-14	Home	10675
Toowoomba South	0-14	Visitor from ACT	5
Toowoomba South	0-14	Visitor from NSW	11
Toowoomba South	0-14	Visitor from QLD	194
Toowoomba South	15-24	Home	7217
Toowoomba South	15-24	Visitor from NSW	17
Toowoomba South	15-24	Visitor from QLD	388
Toowoomba South	15-24	Visitor same SA2	16
Toowoomba South	25-34	Home	7841
Toowoomba South	25-34	Visitor from ACT	3
Toowoomba South	25-34	Visitor from NSW	9
Toowoomba South	25-34	Visitor from NT	5
Toowoomba South	25-34	Visitor from QLD	284
Toowoomba South	25-34	Visitor from VIC	3
Toowoomba South	25-34	Visitor same SA2	7
Toowoomba South	35-44	Home	6714
Toowoomba South	35-44	Visitor from NSW	15
Toowoomba South	35-44	Visitor from QLD	219
Toowoomba South	35-44	Visitor from VIC	4
Toowoomba South	45-54	Home	5963
Toowoomba South	45-54	Visitor from ACT	6
Toowoomba South	45-54	Visitor from NSW	10
Toowoomba South	45-54	Visitor from QLD	233
Toowoomba South	45-54	Visitor same SA2	8
Toowoomba South	55-64	Home	5410
Toowoomba South	55-64	Visitor from NSW	20
Toowoomba South	55-64	Visitor from QLD	247
Toowoomba South	55-64	Visitor from TAS	8
Toowoomba South	55-64	Visitor from VIC	9
Toowoomba South	55-64	Visitor same SA2	12
Toowoomba South	65-74	Home	5289
Toowoomba South	65-74	Visitor from NSW	24
Toowoomba South	65-74	Visitor from QLD	191
Toowoomba South	65-74	Visitor from SA	3
Toowoomba South	65-74	Visitor from TAS	3
Toowoomba South	65-74	Visitor from VIC	24
Toowoomba South	65-74	Visitor from WA	8
Toowoomba South	65-74	Visitor same SA2	11
Toowoomba South	75-84	Home	3859
Toowoomba South	75-84	Visitor from NSW	11
Toowoomba South	75-84	Visitor from QLD	128
Toowoomba South	75-84	Visitor from SA	3
Toowoomba South	75-84	Visitor from VIC	5
Toowoomba South	75-84	Visitor same SA2	11
Toowoomba South	85+	Home	1930
Toowoomba South	85+	Visitor from NSW	6
Toowoomba South	85+	Visitor from QLD	57
Toowoomba South	85+	Visitor same SA2	8
Townsville	0-14	Home	8139
Townsville	0-14	Visitor from ACT	9
Townsville	0-14	Visitor from NSW	28
Townsville	0-14	Visitor from QLD	285
Townsville	0-14	Visitor from VIC	12
Townsville	0-14	Visitor same SA2	4
Townsville	15-24	Home	6074
Townsville	15-24	Visitor from ACT	9
Townsville	15-24	Visitor from NSW	28
Townsville	15-24	Visitor from NT	9
Townsville	15-24	Visitor from QLD	470
Townsville	15-24	Visitor from SA	5
Townsville	15-24	Visitor from TAS	6
Townsville	15-24	Visitor from VIC	31
Townsville	15-24	Visitor from WA	6
Townsville	15-24	Visitor same SA2	17
Townsville	25-34	Home	7126
Townsville	25-34	Visitor from ACT	19
Townsville	25-34	Visitor from NSW	53
Townsville	25-34	Visitor from NT	9
Townsville	25-34	Visitor from QLD	601
Townsville	25-34	Visitor from SA	8
Townsville	25-34	Visitor from TAS	3
Townsville	25-34	Visitor from VIC	38
Townsville	25-34	Visitor from WA	17
Townsville	25-34	Visitor same SA2	15
Townsville	35-44	Home	6106
Townsville	35-44	Visitor from ACT	14
Townsville	35-44	Visitor from NSW	47
Townsville	35-44	Visitor from NT	5
Townsville	35-44	Visitor from QLD	431
Townsville	35-44	Visitor from SA	6
Townsville	35-44	Visitor from TAS	9
Townsville	35-44	Visitor from VIC	30
Townsville	35-44	Visitor from WA	14
Townsville	35-44	Visitor same SA2	16
Townsville	45-54	Home	6294
Townsville	45-54	Visitor from ACT	11
Townsville	45-54	Visitor from NSW	37
Townsville	45-54	Visitor from NT	10
Townsville	45-54	Visitor from QLD	456
Townsville	45-54	Visitor from SA	6
Townsville	45-54	Visitor from TAS	11
Townsville	45-54	Visitor from VIC	50
Townsville	45-54	Visitor from WA	15
Townsville	45-54	Visitor same SA2	20
Townsville	55-64	Home	6232
Townsville	55-64	Visitor from ACT	22
Townsville	55-64	Visitor from NSW	133
Townsville	55-64	Visitor from NT	16
Townsville	55-64	Visitor from QLD	555
Townsville	55-64	Visitor from SA	15
Townsville	55-64	Visitor from TAS	40
Townsville	55-64	Visitor from VIC	132
Townsville	55-64	Visitor from WA	24
Townsville	55-64	Visitor same SA2	20
Townsville	65-74	Home	4585
Townsville	65-74	Visitor from ACT	18
Townsville	65-74	Visitor from NSW	160
Townsville	65-74	Visitor from NT	7
Townsville	65-74	Visitor from QLD	453
Townsville	65-74	Visitor from SA	33
Townsville	65-74	Visitor from TAS	62
Townsville	65-74	Visitor from VIC	208
Townsville	65-74	Visitor from WA	26
Townsville	65-74	Visitor same SA2	21
Townsville	75-84	Home	2086
Townsville	75-84	Visitor from ACT	8
Townsville	75-84	Visitor from NSW	50
Townsville	75-84	Visitor from QLD	186
Townsville	75-84	Visitor from SA	21
Townsville	75-84	Visitor from TAS	17
Townsville	75-84	Visitor from VIC	83
Townsville	75-84	Visitor from WA	5
Townsville	75-84	Visitor same SA2	11
Townsville	85+	Home	699
Townsville	85+	Visitor from NSW	7
Townsville	85+	Visitor from QLD	41
Townsville	85+	Visitor from TAS	6
Townsville	85+	Visitor from VIC	19
Townsville	85+	Visitor same SA2	8
Traeger	0-14	Home	8974
Traeger	0-14	Visitor from ACT	10
Traeger	0-14	Visitor from NSW	93
Traeger	0-14	Visitor from NT	14
Traeger	0-14	Visitor from QLD	471
Traeger	0-14	Visitor from SA	17
Traeger	0-14	Visitor from TAS	4
Traeger	0-14	Visitor from VIC	65
Traeger	0-14	Visitor from WA	4
Traeger	0-14	Visitor same SA2	40
Traeger	15-24	Home	5276
Traeger	15-24	Visitor from NSW	111
Traeger	15-24	Visitor from NT	6
Traeger	15-24	Visitor from QLD	788
Traeger	15-24	Visitor from SA	18
Traeger	15-24	Visitor from TAS	4
Traeger	15-24	Visitor from VIC	30
Traeger	15-24	Visitor from WA	8
Traeger	15-24	Visitor same SA2	44
Traeger	25-34	Home	6073
Traeger	25-34	Visitor from ACT	9
Traeger	25-34	Visitor from NSW	72
Traeger	25-34	Visitor from NT	12
Traeger	25-34	Visitor from QLD	1153
Traeger	25-34	Visitor from SA	13
Traeger	25-34	Visitor from TAS	13
Traeger	25-34	Visitor from VIC	34
Traeger	25-34	Visitor from WA	20
Traeger	25-34	Visitor same SA2	33
Traeger	35-44	Home	5194
Traeger	35-44	Visitor from ACT	5
Traeger	35-44	Visitor from NSW	95
Traeger	35-44	Visitor from NT	10
Traeger	35-44	Visitor from QLD	1231
Traeger	35-44	Visitor from SA	17
Traeger	35-44	Visitor from TAS	17
Traeger	35-44	Visitor from VIC	59
Traeger	35-44	Visitor from WA	24
Traeger	35-44	Visitor same SA2	18
Traeger	45-54	Home	4922
Traeger	45-54	Visitor from ACT	7
Traeger	45-54	Visitor from NSW	124
Traeger	45-54	Visitor from NT	25
Traeger	45-54	Visitor from QLD	1491
Traeger	45-54	Visitor from SA	17
Traeger	45-54	Visitor from TAS	16
Traeger	45-54	Visitor from VIC	91
Traeger	45-54	Visitor from WA	23
Traeger	45-54	Visitor same SA2	24
Traeger	55-64	Home	4658
Traeger	55-64	Visitor from ACT	34
Traeger	55-64	Visitor from NSW	396
Traeger	55-64	Visitor from NT	20
Traeger	55-64	Visitor from QLD	1738
Traeger	55-64	Visitor from SA	90
Traeger	55-64	Visitor from TAS	69
Traeger	55-64	Visitor from VIC	434
Traeger	55-64	Visitor from WA	40
Traeger	55-64	Visitor same SA2	26
Traeger	65-74	Home	3079
Traeger	65-74	Visitor from ACT	25
Traeger	65-74	Visitor from NSW	667
Traeger	65-74	Visitor from NT	24
Traeger	65-74	Visitor from QLD	1555
Traeger	65-74	Visitor from SA	137
Traeger	65-74	Visitor from TAS	83
Traeger	65-74	Visitor from VIC	710
Traeger	65-74	Visitor from WA	58
Traeger	65-74	Visitor same SA2	27
Traeger	75-84	Home	1600
Traeger	75-84	Visitor from ACT	7
Traeger	75-84	Visitor from NSW	161
Traeger	75-84	Visitor from NT	10
Traeger	75-84	Visitor from QLD	328
Traeger	75-84	Visitor from SA	39
Traeger	75-84	Visitor from TAS	13
Traeger	75-84	Visitor from VIC	172
Traeger	75-84	Visitor from WA	11
Traeger	75-84	Visitor same SA2	9
Traeger	85+	Home	431
Traeger	85+	Visitor from NSW	13
Traeger	85+	Visitor from QLD	29
Traeger	85+	Visitor from SA	3
Traeger	85+	Visitor from VIC	4
Traeger	85+	Visitor same SA2	5
Warrego	0-14	Home	8640
Warrego	0-14	Visitor from NSW	19
Warrego	0-14	Visitor from QLD	210
Warrego	0-14	Visitor from SA	9
Warrego	0-14	Visitor from VIC	8
Warrego	0-14	Visitor from WA	8
Warrego	0-14	Visitor same SA2	18
Warrego	15-24	Home	4548
Warrego	15-24	Visitor from NSW	32
Warrego	15-24	Visitor from NT	6
Warrego	15-24	Visitor from QLD	446
Warrego	15-24	Visitor from VIC	3
Warrego	15-24	Visitor same SA2	24
Warrego	25-34	Home	4943
Warrego	25-34	Visitor from NSW	42
Warrego	25-34	Visitor from QLD	526
Warrego	25-34	Visitor from SA	12
Warrego	25-34	Visitor from VIC	19
Warrego	25-34	Visitor from WA	4
Warrego	25-34	Visitor same SA2	12
Warrego	35-44	Home	4719
Warrego	35-44	Visitor from NSW	35
Warrego	35-44	Visitor from QLD	563
Warrego	35-44	Visitor from SA	25
Warrego	35-44	Visitor from TAS	3
Warrego	35-44	Visitor from VIC	14
Warrego	35-44	Visitor from WA	4
Warrego	35-44	Visitor same SA2	5
Warrego	45-54	Home	5184
Warrego	45-54	Visitor from ACT	7
Warrego	45-54	Visitor from NSW	67
Warrego	45-54	Visitor from QLD	674
Warrego	45-54	Visitor from SA	22
Warrego	45-54	Visitor from TAS	9
Warrego	45-54	Visitor from VIC	18
Warrego	45-54	Visitor from WA	11
Warrego	45-54	Visitor same SA2	23
Warrego	55-64	Home	5368
Warrego	55-64	Visitor from ACT	26
Warrego	55-64	Visitor from NSW	163
Warrego	55-64	Visitor from QLD	752
Warrego	55-64	Visitor from SA	28
Warrego	55-64	Visitor from TAS	15
Warrego	55-64	Visitor from VIC	74
Warrego	55-64	Visitor from WA	13
Warrego	55-64	Visitor same SA2	7
Warrego	65-74	Home	3938
Warrego	65-74	Visitor from ACT	10
Warrego	65-74	Visitor from NSW	273
Warrego	65-74	Visitor from NT	4
Warrego	65-74	Visitor from QLD	634
Warrego	65-74	Visitor from SA	51
Warrego	65-74	Visitor from TAS	41
Warrego	65-74	Visitor from VIC	225
Warrego	65-74	Visitor from WA	13
Warrego	65-74	Visitor same SA2	24
Warrego	75-84	Home	2045
Warrego	75-84	Visitor from ACT	4
Warrego	75-84	Visitor from NSW	57
Warrego	75-84	Visitor from QLD	157
Warrego	75-84	Visitor from SA	12
Warrego	75-84	Visitor from TAS	14
Warrego	75-84	Visitor from VIC	76
Warrego	75-84	Visitor same SA2	20
Warrego	85+	Home	764
Warrego	85+	Visitor from NSW	7
Warrego	85+	Visitor from QLD	33
Warrego	85+	Visitor from VIC	3
Warrego	85+	Visitor same SA2	5
Waterford	0-14	Home	13115
Waterford	0-14	Visitor from NSW	4
Waterford	0-14	Visitor from NT	3
Waterford	0-14	Visitor from QLD	163
Waterford	0-14	Visitor from VIC	3
Waterford	0-14	Visitor same SA2	16
Waterford	15-24	Home	7801
Waterford	15-24	Visitor from NSW	6
Waterford	15-24	Visitor from QLD	203
Waterford	15-24	Visitor from SA	5
Waterford	15-24	Visitor from VIC	11
Waterford	15-24	Visitor same SA2	8
Waterford	25-34	Home	9242
Waterford	25-34	Visitor from NSW	9
Waterford	25-34	Visitor from QLD	243
Waterford	25-34	Visitor from VIC	3
Waterford	25-34	Visitor same SA2	6
Waterford	35-44	Home	8044
Waterford	35-44	Visitor from NSW	6
Waterford	35-44	Visitor from QLD	162
Waterford	35-44	Visitor same SA2	4
Waterford	45-54	Home	6709
Waterford	45-54	Visitor from NSW	6
Waterford	45-54	Visitor from NT	5
Waterford	45-54	Visitor from QLD	164
Waterford	45-54	Visitor from VIC	3
Waterford	45-54	Visitor same SA2	3
Waterford	55-64	Home	5626
Waterford	55-64	Visitor from NSW	6
Waterford	55-64	Visitor from QLD	130
Waterford	55-64	Visitor from VIC	4
Waterford	55-64	Visitor from WA	4
Waterford	55-64	Visitor same SA2	3
Waterford	65-74	Home	4835
Waterford	65-74	Visitor from NSW	19
Waterford	65-74	Visitor from QLD	115
Waterford	65-74	Visitor from TAS	3
Waterford	65-74	Visitor from VIC	11
Waterford	65-74	Visitor same SA2	26
Waterford	75-84	Home	2909
Waterford	75-84	Visitor from NSW	9
Waterford	75-84	Visitor from QLD	90
Waterford	75-84	Visitor same SA2	7
Waterford	85+	Home	1063
Waterford	85+	Visitor from QLD	49
Waterford	85+	Visitor from VIC	3
Waterford	85+	Visitor same SA2	4
Whitsunday	0-14	Home	10414
Whitsunday	0-14	Visitor from ACT	3
Whitsunday	0-14	Visitor from NSW	44
Whitsunday	0-14	Visitor from NT	5
Whitsunday	0-14	Visitor from QLD	307
Whitsunday	0-14	Visitor from SA	18
Whitsunday	0-14	Visitor from TAS	12
Whitsunday	0-14	Visitor from VIC	43
Whitsunday	0-14	Visitor from WA	8
Whitsunday	0-14	Visitor same SA2	40
Whitsunday	15-24	Home	5757
Whitsunday	15-24	Visitor from ACT	5
Whitsunday	15-24	Visitor from NSW	40
Whitsunday	15-24	Visitor from NT	3
Whitsunday	15-24	Visitor from QLD	344
Whitsunday	15-24	Visitor from SA	10
Whitsunday	15-24	Visitor from TAS	10
Whitsunday	15-24	Visitor from VIC	35
Whitsunday	15-24	Visitor from WA	6
Whitsunday	15-24	Visitor same SA2	111
Whitsunday	25-34	Home	6767
Whitsunday	25-34	Visitor from ACT	24
Whitsunday	25-34	Visitor from NSW	68
Whitsunday	25-34	Visitor from NT	13
Whitsunday	25-34	Visitor from QLD	618
Whitsunday	25-34	Visitor from SA	13
Whitsunday	25-34	Visitor from TAS	11
Whitsunday	25-34	Visitor from VIC	59
Whitsunday	25-34	Visitor from WA	24
Whitsunday	25-34	Visitor same SA2	113
Whitsunday	35-44	Home	6818
Whitsunday	35-44	Visitor from ACT	3
Whitsunday	35-44	Visitor from NSW	61
Whitsunday	35-44	Visitor from QLD	416
Whitsunday	35-44	Visitor from SA	13
Whitsunday	35-44	Visitor from TAS	17
Whitsunday	35-44	Visitor from VIC	47
Whitsunday	35-44	Visitor from WA	4
Whitsunday	35-44	Visitor same SA2	58
Whitsunday	45-54	Home	6733
Whitsunday	45-54	Visitor from ACT	11
Whitsunday	45-54	Visitor from NSW	62
Whitsunday	45-54	Visitor from QLD	496
Whitsunday	45-54	Visitor from SA	15
Whitsunday	45-54	Visitor from TAS	16
Whitsunday	45-54	Visitor from VIC	74
Whitsunday	45-54	Visitor from WA	10
Whitsunday	45-54	Visitor same SA2	57
Whitsunday	55-64	Home	6438
Whitsunday	55-64	Visitor from ACT	13
Whitsunday	55-64	Visitor from NSW	231
Whitsunday	55-64	Visitor from QLD	799
Whitsunday	55-64	Visitor from SA	40
Whitsunday	55-64	Visitor from TAS	56
Whitsunday	55-64	Visitor from VIC	330
Whitsunday	55-64	Visitor from WA	26
Whitsunday	55-64	Visitor same SA2	54
Whitsunday	65-74	Home	4390
Whitsunday	65-74	Visitor from ACT	30
Whitsunday	65-74	Visitor from NSW	373
Whitsunday	65-74	Visitor from NT	3
Whitsunday	65-74	Visitor from QLD	674
Whitsunday	65-74	Visitor from SA	71
Whitsunday	65-74	Visitor from TAS	55
Whitsunday	65-74	Visitor from VIC	437
Whitsunday	65-74	Visitor from WA	37
Whitsunday	65-74	Visitor same SA2	48
Whitsunday	75-84	Home	1891
Whitsunday	75-84	Visitor from ACT	15
Whitsunday	75-84	Visitor from NSW	96
Whitsunday	75-84	Visitor from QLD	178
Whitsunday	75-84	Visitor from SA	24
Whitsunday	75-84	Visitor from TAS	19
Whitsunday	75-84	Visitor from VIC	151
Whitsunday	75-84	Visitor from WA	4
Whitsunday	75-84	Visitor same SA2	15
Whitsunday	85+	Home	453
Whitsunday	85+	Visitor from ACT	3
Whitsunday	85+	Visitor from NSW	4
Whitsunday	85+	Visitor from QLD	21
Whitsunday	85+	Visitor from VIC	8
Woodridge	0-14	Home	17596
Woodridge	0-14	Visitor from NSW	8
Woodridge	0-14	Visitor from QLD	243
Woodridge	0-14	Visitor from VIC	5
Woodridge	0-14	Visitor same SA2	27
Woodridge	15-24	Home	10390
Woodridge	15-24	Visitor from NSW	6
Woodridge	15-24	Visitor from NT	5
Woodridge	15-24	Visitor from QLD	258
Woodridge	15-24	Visitor from VIC	5
Woodridge	15-24	Visitor from WA	6
Woodridge	15-24	Visitor same SA2	17
Woodridge	25-34	Home	10058
Woodridge	25-34	Visitor from NSW	6
Woodridge	25-34	Visitor from QLD	244
Woodridge	25-34	Visitor from VIC	8
Woodridge	25-34	Visitor same SA2	24
Woodridge	35-44	Home	9367
Woodridge	35-44	Visitor from NSW	11
Woodridge	35-44	Visitor from QLD	158
Woodridge	35-44	Visitor from VIC	3
Woodridge	35-44	Visitor same SA2	18
Woodridge	45-54	Home	8037
Woodridge	45-54	Visitor from NSW	7
Woodridge	45-54	Visitor from QLD	132
Woodridge	45-54	Visitor from VIC	3
Woodridge	45-54	Visitor same SA2	19
Woodridge	55-64	Home	6576
Woodridge	55-64	Visitor from NSW	5
Woodridge	55-64	Visitor from NT	3
Woodridge	55-64	Visitor from QLD	108
Woodridge	55-64	Visitor from VIC	6
Woodridge	55-64	Visitor same SA2	13
Woodridge	65-74	Home	4536
Woodridge	65-74	Visitor from NSW	17
Woodridge	65-74	Visitor from QLD	69
Woodridge	65-74	Visitor from SA	4
Woodridge	65-74	Visitor from VIC	4
Woodridge	65-74	Visitor same SA2	16
Woodridge	75-84	Home	2051
Woodridge	75-84	Visitor from NSW	9
Woodridge	75-84	Visitor from QLD	25
Woodridge	75-84	Visitor same SA2	13
Woodridge	85+	Home	544
Woodridge	85+	Visitor from QLD	7
Migratory - Offshore - Shipping (Qld)	0-14	Visitor from QLD	6
Migratory - Offshore - Shipping (Qld)	15-24	Home	6
Migratory - Offshore - Shipping (Qld)	15-24	Visitor from NSW	13
Migratory - Offshore - Shipping (Qld)	15-24	Visitor from QLD	6
Migratory - Offshore - Shipping (Qld)	25-34	Home	20
Migratory - Offshore - Shipping (Qld)	25-34	Visitor from NSW	21
Migratory - Offshore - Shipping (Qld)	25-34	Visitor from QLD	35
Migratory - Offshore - Shipping (Qld)	25-34	Visitor from SA	3
Migratory - Offshore - Shipping (Qld)	25-34	Visitor from VIC	3
Migratory - Offshore - Shipping (Qld)	25-34	Visitor from WA	3
Migratory - Offshore - Shipping (Qld)	35-44	Home	46
Migratory - Offshore - Shipping (Qld)	35-44	Visitor from NSW	11
Migratory - Offshore - Shipping (Qld)	35-44	Visitor from QLD	33
Migratory - Offshore - Shipping (Qld)	35-44	Visitor from SA	12
Migratory - Offshore - Shipping (Qld)	35-44	Visitor from WA	9
Migratory - Offshore - Shipping (Qld)	45-54	Home	38
Migratory - Offshore - Shipping (Qld)	45-54	Visitor from NSW	11
Migratory - Offshore - Shipping (Qld)	45-54	Visitor from QLD	25
Migratory - Offshore - Shipping (Qld)	45-54	Visitor from TAS	5
Migratory - Offshore - Shipping (Qld)	45-54	Visitor from VIC	4
Migratory - Offshore - Shipping (Qld)	55-64	Visitor from QLD	30
Migratory - Offshore - Shipping (Qld)	65-74	Visitor from NSW	3
Migratory - Offshore - Shipping (Qld)	65-74	Visitor from QLD	5
Migratory - Offshore - Shipping (Qld)	65-74	Visitor from SA	3
Adelaide	0-14	Home	4466
Adelaide	0-14	Visitor from ACT	3
Adelaide	0-14	Visitor from NSW	35
Adelaide	0-14	Visitor from NT	12
Adelaide	0-14	Visitor from QLD	11
Adelaide	0-14	Visitor from SA	270
Adelaide	0-14	Visitor from VIC	60
Adelaide	0-14	Visitor from WA	22
Adelaide	0-14	Visitor same SA2	3
Adelaide	15-24	Home	8101
Adelaide	15-24	Visitor from ACT	3
Adelaide	15-24	Visitor from NSW	57
Adelaide	15-24	Visitor from NT	28
Adelaide	15-24	Visitor from QLD	29
Adelaide	15-24	Visitor from SA	505
Adelaide	15-24	Visitor from TAS	6
Adelaide	15-24	Visitor from VIC	55
Adelaide	15-24	Visitor from WA	17
Adelaide	15-24	Visitor same SA2	19
Adelaide	25-34	Home	8561
Adelaide	25-34	Visitor from ACT	6
Adelaide	25-34	Visitor from NSW	105
Adelaide	25-34	Visitor from NT	14
Adelaide	25-34	Visitor from QLD	46
Adelaide	25-34	Visitor from SA	620
Adelaide	25-34	Visitor from TAS	10
Adelaide	25-34	Visitor from VIC	103
Adelaide	25-34	Visitor from WA	38
Adelaide	25-34	Visitor same SA2	13
Adelaide	35-44	Home	5473
Adelaide	35-44	Visitor from ACT	5
Adelaide	35-44	Visitor from NSW	74
Adelaide	35-44	Visitor from NT	27
Adelaide	35-44	Visitor from QLD	40
Adelaide	35-44	Visitor from SA	520
Adelaide	35-44	Visitor from TAS	18
Adelaide	35-44	Visitor from VIC	88
Adelaide	35-44	Visitor from WA	47
Adelaide	35-44	Visitor same SA2	3
Adelaide	45-54	Home	4560
Adelaide	45-54	Visitor from ACT	11
Adelaide	45-54	Visitor from NSW	68
Adelaide	45-54	Visitor from NT	10
Adelaide	45-54	Visitor from QLD	52
Adelaide	45-54	Visitor from SA	549
Adelaide	45-54	Visitor from TAS	3
Adelaide	45-54	Visitor from VIC	59
Adelaide	45-54	Visitor from WA	34
Adelaide	45-54	Visitor same SA2	8
Adelaide	55-64	Home	4562
Adelaide	55-64	Visitor from ACT	9
Adelaide	55-64	Visitor from NSW	50
Adelaide	55-64	Visitor from NT	15
Adelaide	55-64	Visitor from QLD	27
Adelaide	55-64	Visitor from SA	591
Adelaide	55-64	Visitor from TAS	11
Adelaide	55-64	Visitor from VIC	54
Adelaide	55-64	Visitor from WA	23
Adelaide	55-64	Visitor same SA2	4
Adelaide	65-74	Home	4004
Adelaide	65-74	Visitor from NSW	30
Adelaide	65-74	Visitor from NT	8
Adelaide	65-74	Visitor from QLD	22
Adelaide	65-74	Visitor from SA	477
Adelaide	65-74	Visitor from TAS	3
Adelaide	65-74	Visitor from VIC	13
Adelaide	65-74	Visitor from WA	4
Adelaide	65-74	Visitor same SA2	8
Adelaide	75-84	Home	2155
Adelaide	75-84	Visitor from NSW	11
Adelaide	75-84	Visitor from SA	280
Adelaide	75-84	Visitor from VIC	5
Adelaide	75-84	Visitor same SA2	4
Adelaide	85+	Home	992
Adelaide	85+	Visitor from SA	196
Adelaide	85+	Visitor same SA2	5
Badcoe	0-14	Home	5827
Badcoe	0-14	Visitor from SA	119
Badcoe	15-24	Home	5014
Badcoe	15-24	Visitor from NSW	6
Badcoe	15-24	Visitor from NT	3
Badcoe	15-24	Visitor from QLD	5
Badcoe	15-24	Visitor from SA	162
Badcoe	15-24	Visitor from VIC	6
Badcoe	15-24	Visitor same SA2	3
Badcoe	25-34	Home	7572
Badcoe	25-34	Visitor from NSW	3
Badcoe	25-34	Visitor from QLD	7
Badcoe	25-34	Visitor from SA	195
Badcoe	25-34	Visitor from VIC	6
Badcoe	25-34	Visitor from WA	6
Badcoe	25-34	Visitor same SA2	4
Badcoe	35-44	Home	5624
Badcoe	35-44	Visitor from NT	3
Badcoe	35-44	Visitor from SA	114
Badcoe	35-44	Visitor from VIC	5
Badcoe	35-44	Visitor same SA2	3
