SED_NAME21	Age.min	persons
Burdekin	16	593
Burdekin	17	575
Burdekin	18	541
Burdekin	19	536
Burdekin	20	542
Burdekin	21	645
Burdekin	22	603
Burdekin	23	708
Burdekin	24	744
Burdekin	25	732
Burdekin	26	872
Burdekin	27	839
Burdekin	28	856
Burdekin	29	857
Burdekin	30	892
Burdekin	31	851
Burdekin	32	767
Burdekin	33	740
Burdekin	34	790
Burdekin	35	797
Burdekin	36	791
Burdekin	37	768
Burdekin	38	794
Burdekin	39	778
Burdekin	40	756
Burdekin	41	666
Burdekin	42	674
Burdekin	43	627
Burdekin	44	725
Burdekin	45	753
Burdekin	46	671
Burdekin	47	757
Burdekin	48	790
Burdekin	49	826
Burdekin	50	844
Burdekin	51	760
Burdekin	52	771
Burdekin	53	705
Burdekin	54	694
Burdekin	55	709
Burdekin	56	712
Burdekin	57	787
Burdekin	58	829
Burdekin	59	763
Burdekin	60	792
Burdekin	61	754
Burdekin	62	719
Burdekin	63	635
Burdekin	64	657
Burdekin	65	602
Burdekin	66	666
Burdekin	67	529
Burdekin	68	569
Burdekin	69	524
Burdekin	70	529
Burdekin	71	439
Burdekin	72	461
Burdekin	73	461
Burdekin	74	452
Burdekin	75	367
Burdekin	76	315
Burdekin	77	359
Burdekin	78	290
Burdekin	79	243
Burdekin	80	1050
Burdekin	85	571
Burdekin	90	249
Burdekin	95	54
Burdekin	100	10
Burleigh	0	511
Burleigh	1	536
Burleigh	2	529
Burleigh	3	507
Burleigh	4	536
Burleigh	5	593
Burleigh	6	619
Burleigh	7	584
Burleigh	8	631
Burleigh	9	570
Burleigh	10	568
Burleigh	11	587
Burleigh	12	606
Burleigh	13	565
Burleigh	14	543
Burleigh	15	505
Burleigh	16	531
Burleigh	17	531
Burleigh	18	510
Burleigh	19	475
Burleigh	20	507
Burleigh	21	535
Burleigh	22	534
Burleigh	23	560
Burleigh	24	618
Burleigh	25	626
Burleigh	26	692
Burleigh	27	693
Burleigh	28	756
Burleigh	29	766
Burleigh	30	802
Burleigh	31	779
Burleigh	32	756
Burleigh	33	736
Burleigh	34	726
Burleigh	35	753
Burleigh	36	722
Burleigh	37	742
Burleigh	38	793
Burleigh	39	672
Burleigh	40	727
Burleigh	41	743
Burleigh	42	702
Burleigh	43	695
Burleigh	44	637
Burleigh	45	680
Burleigh	46	699
Burleigh	47	718
Burleigh	48	707
Burleigh	49	783
Burleigh	50	717
Burleigh	51	664
Burleigh	52	601
Burleigh	53	594
Burleigh	54	598
Burleigh	55	572
Burleigh	56	542
Burleigh	57	611
Burleigh	58	628
Burleigh	59	569
Burleigh	60	615
Burleigh	61	591
Burleigh	62	559
Burleigh	63	609
Burleigh	64	498
Burleigh	65	538
Burleigh	66	579
Burleigh	67	559
Burleigh	68	529
Burleigh	69	503
Burleigh	70	500
Burleigh	71	526
Burleigh	72	488
Burleigh	73	523
Burleigh	74	500
Burleigh	75	424
Burleigh	76	376
Burleigh	77	329
Burleigh	78	298
Burleigh	79	284
Burleigh	80	1252
Burleigh	85	721
Burleigh	90	368
Burleigh	95	109
Burleigh	100	14
Burnett	0	361
Burnett	1	390
Burnett	2	391
Burnett	3	360
Burnett	4	406
Burnett	5	452
Burnett	6	479
Burnett	7	495
Burnett	8	555
Burnett	9	546
Burnett	10	583
Burnett	11	602
Burnett	12	667
Burnett	13	668
Burnett	14	657
Burnett	15	611
Burnett	16	613
Burnett	17	543
Burnett	18	430
Burnett	19	425
Burnett	20	346
Burnett	21	321
Burnett	22	385
Burnett	23	343
Burnett	24	310
Burnett	25	330
Burnett	26	407
Burnett	27	409
Burnett	28	389
Burnett	29	419
Burnett	30	444
Burnett	31	437
Burnett	32	400
Burnett	33	433
Burnett	34	421
Burnett	35	430
Burnett	36	453
Burnett	37	466
Burnett	38	496
Burnett	39	500
Burnett	40	529
Burnett	41	499
Burnett	42	509
Burnett	43	514
Burnett	44	577
Burnett	45	587
Burnett	46	564
Burnett	47	621
Burnett	48	683
Burnett	49	664
Burnett	50	722
Burnett	51	713
Burnett	52	753
Burnett	53	737
Burnett	54	737
Burnett	55	718
Burnett	56	793
Burnett	57	898
Burnett	58	884
Burnett	59	936
Burnett	60	910
Burnett	61	947
Burnett	62	908
Burnett	63	896
Burnett	64	896
Burnett	65	974
Burnett	66	874
Burnett	67	862
Burnett	68	867
Burnett	69	849
Burnett	70	868
Burnett	71	853
Burnett	72	827
Burnett	73	785
Burnett	74	800
Burnett	75	616
Burnett	76	607
Burnett	77	521
Burnett	78	443
Burnett	79	450
Burnett	80	1456
Burnett	85	613
Burnett	90	208
Burnett	95	54
Burnett	100	4
Cairns	0	524
Cairns	1	618
Cairns	2	549
Cairns	3	583
Cairns	4	577
Cairns	5	587
Cairns	6	656
Cairns	7	608
Cairns	8	610
Cairns	9	686
Cairns	10	634
Cairns	11	712
Cairns	12	709
Cairns	13	795
Cairns	14	767
Cairns	15	712
Cairns	16	705
Cairns	17	679
Cairns	18	636
Cairns	19	577
Cairns	20	670
Cairns	21	652
Cairns	22	715
Cairns	23	783
Cairns	24	820
Cairns	25	866
Cairns	26	934
Cairns	27	856
Cairns	28	930
Cairns	29	982
Cairns	30	959
Cairns	31	872
Cairns	32	887
Cairns	33	826
Cairns	34	864
Cairns	35	874
Cairns	36	743
Cairns	37	795
Cairns	38	836
Cairns	39	830
Cairns	40	779
Cairns	41	813
Cairns	42	789
Cairns	43	835
Cairns	44	776
Cairns	45	767
Cairns	46	851
Cairns	47	808
Cairns	48	878
Cairns	49	848
Cairns	50	895
Cairns	51	859
Cairns	52	836
Cairns	53	759
Cairns	54	791
Cairns	55	820
Cairns	56	729
Cairns	57	774
Cairns	58	825
Cairns	59	755
Cairns	60	733
Cairns	61	709
Cairns	62	673
Cairns	63	762
Cairns	64	667
Cairns	65	585
Cairns	66	608
Cairns	67	642
Cairns	68	548
Cairns	69	600
Cairns	70	554
Cairns	71	514
Cairns	72	538
Cairns	73	513
Cairns	74	487
Cairns	75	437
Cairns	76	371
Cairns	77	389
Cairns	78	278
Cairns	79	302
Cairns	80	1077
Cairns	85	728
Cairns	90	339
Cairns	95	99
Cairns	100	11
Callide	0	607
Callide	1	635
Callide	2	639
Callide	3	592
Callide	4	660
Callide	5	675
Callide	6	684
Callide	7	719
Callide	8	716
Callide	9	749
Callide	10	730
Callide	11	747
Callide	12	732
Callide	13	703
Callide	14	688
Callide	15	646
Callide	16	558
Callide	17	598
Callide	18	498
Callide	19	501
Callide	20	475
Callide	21	495
Callide	22	474
Callide	23	507
Callide	24	577
Callide	25	523
Callide	26	592
Callide	27	638
Callide	28	604
Callide	29	668
Callide	30	622
Callide	31	658
Callide	32	631
Callide	33	583
Callide	34	670
Callide	35	608
Callide	36	636
Callide	37	592
Callide	38	672
Callide	39	613
Callide	40	585
Callide	41	595
Callide	42	521
Callide	43	545
Callide	44	606
Callide	45	584
Callide	46	535
Callide	47	628
Callide	48	634
Callide	49	685
Callide	50	688
Callide	51	698
Callide	52	681
Callide	53	634
Callide	54	685
Callide	55	609
Callide	56	694
Callide	57	721
Callide	58	732
Callide	59	801
Callide	60	743
Callide	61	700
Callide	62	670
Callide	63	672
Callide	64	599
Callide	65	627
Callide	66	648
Callide	67	600
Callide	68	592
Callide	69	584
Callide	70	542
Callide	71	573
Callide	72	508
Callide	73	492
Callide	74	524
Callide	75	472
Callide	76	440
Callide	77	393
Callide	78	308
Callide	79	319
Callide	80	1277
Callide	85	607
Callide	90	272
Callide	95	66
Callide	100	13
Caloundra	0	572
Caloundra	1	576
Caloundra	2	562
Caloundra	3	625
Caloundra	4	638
Caloundra	5	632
Caloundra	6	700
Caloundra	7	652
Caloundra	8	687
Caloundra	9	645
Caloundra	10	714
Caloundra	11	702
Caloundra	12	719
Caloundra	13	691
Caloundra	14	666
Caloundra	15	642
Caloundra	16	671
Caloundra	17	599
Caloundra	18	573
Caloundra	19	556
Caloundra	20	551
Caloundra	21	566
Caloundra	22	570
Caloundra	23	564
Caloundra	24	559
Caloundra	25	571
Caloundra	26	648
Caloundra	27	563
Caloundra	28	642
Caloundra	29	644
Caloundra	30	608
Caloundra	31	666
Caloundra	32	635
Caloundra	33	615
Caloundra	34	660
Caloundra	35	672
Caloundra	36	619
Caloundra	37	708
Caloundra	38	719
Caloundra	39	678
Caloundra	40	702
Caloundra	41	668
Caloundra	42	660
Caloundra	43	630
Caloundra	44	620
Caloundra	45	639
Caloundra	46	713
Caloundra	47	733
Caloundra	48	757
Caloundra	49	805
Caloundra	50	809
Caloundra	51	773
Caloundra	52	700
Caloundra	53	669
Caloundra	54	739
Caloundra	55	700
Caloundra	56	679
Caloundra	57	769
Caloundra	58	725
Caloundra	59	751
Caloundra	60	829
Caloundra	61	757
Caloundra	62	724
Caloundra	63	798
Caloundra	64	751
Caloundra	65	744
Caloundra	66	732
Caloundra	67	681
Caloundra	68	705
Caloundra	69	732
Caloundra	70	757
Caloundra	71	657
Caloundra	72	700
Caloundra	73	716
Caloundra	74	742
Caloundra	75	631
Caloundra	76	611
Caloundra	77	508
Caloundra	78	452
Caloundra	79	426
Caloundra	80	1571
Caloundra	85	892
Caloundra	90	413
Caloundra	95	113
Caloundra	100	9
Capalaba	0	562
Capalaba	1	599
Capalaba	2	607
Capalaba	3	631
Capalaba	4	607
Capalaba	5	680
Capalaba	6	625
Capalaba	7	629
Capalaba	8	637
Capalaba	9	702
Capalaba	10	699
Capalaba	11	716
Capalaba	12	723
Capalaba	13	644
Capalaba	14	668
Capalaba	15	660
Capalaba	16	633
Capalaba	17	622
Capalaba	18	571
Capalaba	19	606
Capalaba	20	557
Capalaba	21	591
Capalaba	22	570
Capalaba	23	510
Capalaba	24	532
Capalaba	25	583
Capalaba	26	587
Capalaba	27	616
Capalaba	28	599
Capalaba	29	651
Capalaba	30	667
Capalaba	31	630
Capalaba	32	686
Capalaba	33	713
Capalaba	34	668
Capalaba	35	698
Capalaba	36	736
Capalaba	37	751
Capalaba	38	762
Capalaba	39	726
Capalaba	40	736
Capalaba	41	634
Capalaba	42	674
Capalaba	43	622
Capalaba	44	660
Capalaba	45	697
Capalaba	46	643
Capalaba	47	667
Capalaba	48	700
Capalaba	49	712
Capalaba	50	730
Capalaba	51	666
Capalaba	52	625
Capalaba	53	668
Capalaba	54	597
Capalaba	55	641
Capalaba	56	625
Capalaba	57	676
Capalaba	58	706
Capalaba	59	730
Capalaba	60	680
Capalaba	61	642
Capalaba	62	662
Capalaba	63	648
Capalaba	64	626
Capalaba	65	606
Capalaba	66	626
Capalaba	67	579
Capalaba	68	621
Capalaba	69	581
Capalaba	70	583
Capalaba	71	545
Capalaba	72	510
Capalaba	73	457
Capalaba	74	482
Capalaba	75	395
Capalaba	76	324
Capalaba	77	321
Capalaba	78	254
Capalaba	79	279
Capalaba	80	1023
Capalaba	85	540
Capalaba	90	306
Capalaba	95	103
Capalaba	100	17
Chatsworth	0	602
Chatsworth	1	595
Chatsworth	2	592
Chatsworth	3	615
Chatsworth	4	695
Chatsworth	5	669
Chatsworth	6	738
Chatsworth	7	755
Chatsworth	8	702
Chatsworth	9	710
Chatsworth	10	746
Chatsworth	11	752
Chatsworth	12	762
Chatsworth	13	718
Chatsworth	14	726
Chatsworth	15	685
Chatsworth	16	662
Chatsworth	17	658
Chatsworth	18	602
Chatsworth	19	647
Chatsworth	20	629
Chatsworth	21	645
Chatsworth	22	588
Chatsworth	23	634
Chatsworth	24	581
Chatsworth	25	502
Chatsworth	26	562
Chatsworth	27	600
Chatsworth	28	583
Chatsworth	29	592
Chatsworth	30	625
Chatsworth	31	631
Chatsworth	32	674
Chatsworth	33	688
Chatsworth	34	668
Chatsworth	35	741
Chatsworth	36	801
Chatsworth	37	819
Chatsworth	38	772
Chatsworth	39	836
Chatsworth	40	833
Chatsworth	41	740
Chatsworth	42	781
Chatsworth	43	815
Chatsworth	44	759
Chatsworth	45	738
Chatsworth	46	808
Chatsworth	47	814
Chatsworth	48	751
Chatsworth	49	791
Chatsworth	50	823
Chatsworth	51	713
Chatsworth	52	675
Chatsworth	53	667
Chatsworth	54	657
Chatsworth	55	594
Chatsworth	56	647
Chatsworth	57	694
Chatsworth	58	621
Chatsworth	59	628
Chatsworth	60	582
Chatsworth	61	559
Chatsworth	62	585
Chatsworth	63	533
Chatsworth	64	545
Chatsworth	65	508
Chatsworth	66	511
Chatsworth	67	483
Chatsworth	68	480
Chatsworth	69	463
Chatsworth	70	404
Chatsworth	71	416
Chatsworth	72	393
Chatsworth	73	403
Chatsworth	74	407
Chatsworth	75	310
Chatsworth	76	309
Chatsworth	77	293
Chatsworth	78	249
Chatsworth	79	222
Chatsworth	80	927
Chatsworth	85	498
Chatsworth	90	264
Chatsworth	95	50
Chatsworth	100	4
Clayfield	0	573
Clayfield	1	534
Clayfield	2	540
Clayfield	3	529
Clayfield	4	559
Clayfield	5	596
Clayfield	6	523
Clayfield	7	556
Clayfield	8	561
Clayfield	9	535
Clayfield	10	528
Clayfield	11	608
Clayfield	12	575
Clayfield	13	582
Clayfield	14	557
Clayfield	15	574
Clayfield	16	587
Clayfield	17	533
Clayfield	18	579
Clayfield	19	632
Clayfield	20	787
Clayfield	21	895
Clayfield	22	1019
Clayfield	23	1046
Clayfield	24	1119
Clayfield	25	1158
Clayfield	26	1188
Clayfield	27	1257
Clayfield	28	1231
Clayfield	29	1171
Clayfield	30	1194
Clayfield	31	1123
Clayfield	32	1123
Clayfield	33	1089
Clayfield	34	1036
Clayfield	35	1040
Clayfield	36	964
Clayfield	37	964
Clayfield	38	959
Clayfield	39	923
Clayfield	40	807
Clayfield	41	812
Clayfield	42	810
Clayfield	43	786
Clayfield	44	738
Clayfield	45	730
Clayfield	46	778
Clayfield	47	790
Clayfield	48	856
Clayfield	49	842
Clayfield	50	909
Clayfield	51	818
Clayfield	52	784
Clayfield	53	750
Clayfield	54	699
Clayfield	55	696
Clayfield	56	665
Clayfield	57	657
Clayfield	58	684
Clayfield	59	684
Clayfield	60	606
Clayfield	61	592
Clayfield	62	595
Clayfield	63	560
Clayfield	64	533
Clayfield	65	511
Clayfield	66	464
Clayfield	67	420
Clayfield	68	461
Clayfield	69	400
Clayfield	70	409
Clayfield	71	380
Clayfield	72	344
Clayfield	73	389
Clayfield	74	367
Clayfield	75	329
Clayfield	76	294
Clayfield	77	230
Clayfield	78	255
Clayfield	79	242
Clayfield	80	929
Clayfield	85	541
Clayfield	90	338
Clayfield	95	91
Clayfield	100	10
Condamine	0	665
Condamine	1	718
Condamine	2	695
Condamine	3	660
Condamine	4	694
Condamine	5	778
Condamine	6	750
Condamine	7	774
Condamine	8	863
Condamine	9	791
Condamine	10	876
Condamine	11	840
Condamine	12	879
Condamine	13	856
Condamine	14	884
Condamine	15	815
Condamine	16	792
Condamine	17	798
Condamine	18	627
Condamine	19	664
Condamine	20	588
Condamine	21	585
Condamine	22	563
Condamine	23	574
Condamine	24	613
Condamine	25	570
Condamine	26	601
Condamine	27	595
Condamine	28	674
Condamine	29	677
Condamine	30	668
Condamine	31	596
Condamine	32	630
Condamine	33	655
Condamine	34	661
Condamine	35	705
Condamine	36	621
Condamine	37	716
Condamine	38	642
Condamine	39	660
Condamine	40	651
Condamine	41	603
Condamine	42	630
Condamine	43	646
Condamine	44	668
Condamine	45	630
Condamine	46	667
Condamine	47	684
Condamine	48	719
Condamine	49	766
Condamine	50	830
Condamine	51	733
Condamine	52	763
Condamine	53	733
Condamine	54	668
Condamine	55	718
Condamine	56	707
Condamine	57	785
Condamine	58	701
Condamine	59	773
Condamine	60	793
Condamine	61	735
Condamine	62	713
Condamine	63	710
Condamine	64	665
Condamine	65	622
Condamine	66	684
Condamine	67	652
Condamine	68	648
Condamine	69	566
Condamine	70	556
Condamine	71	543
Condamine	72	490
Condamine	73	510
Condamine	74	492
Condamine	75	425
Condamine	76	393
Condamine	77	377
Condamine	78	346
Condamine	79	296
Condamine	80	1129
Condamine	85	586
Condamine	90	243
Condamine	95	49
Condamine	100	12
Cook	0	611
Cook	1	770
Cook	2	711
Cook	3	687
Cook	4	722
Cook	5	774
Cook	6	756
Cook	7	824
Cook	8	773
Cook	9	794
Cook	10	804
Cook	11	832
Cook	12	722
Cook	13	722
Cook	14	674
Cook	15	701
Cook	16	669
Cook	17	613
Cook	18	616
Cook	19	537
Cook	20	630
Cook	21	617
Cook	22	528
Cook	23	643
Cook	24	636
Cook	25	677
Cook	26	675
Cook	27	699
Cook	28	825
Cook	29	779
Cook	30	781
Cook	31	772
Cook	32	804
Cook	33	730
Cook	34	656
Cook	35	672
Cook	36	631
Cook	37	626
Cook	38	661
Cook	39	633
Cook	40	645
Cook	41	579
Cook	42	631
Cook	43	552
Cook	44	657
Cook	45	630
Cook	46	637
Cook	47	601
Cook	48	709
Cook	49	718
Cook	50	764
Cook	51	703
Cook	52	737
Cook	53	691
Cook	54	662
Cook	55	674
Cook	56	726
Cook	57	697
Cook	58	712
Cook	59	694
Cook	60	659
Cook	61	664
Cook	62	679
Cook	63	642
Cook	64	579
Cook	65	621
Cook	66	591
Cook	67	516
Cook	68	543
Cook	69	495
Cook	70	459
Cook	71	448
Cook	72	389
Cook	73	409
Cook	74	415
Cook	75	353
Cook	76	326
Cook	77	319
Cook	78	269
Cook	79	268
Cook	80	884
Cook	85	404
Cook	90	195
Cook	95	30
Cook	100	4
Coomera	0	1351
Coomera	1	1472
Coomera	2	1508
Coomera	3	1451
Coomera	4	1533
Coomera	5	1526
Coomera	6	1506
Coomera	7	1523
Coomera	8	1512
Coomera	9	1478
Coomera	10	1424
Coomera	11	1477
Coomera	12	1424
Coomera	13	1411
Coomera	14	1426
Coomera	15	1306
Coomera	16	1149
Coomera	17	1188
Coomera	18	1035
Coomera	19	1038
Coomera	20	1077
Coomera	21	1133
Coomera	22	1173
Coomera	23	1217
Coomera	24	1286
Coomera	25	1370
Coomera	26	1391
Coomera	27	1409
Coomera	28	1454
Coomera	29	1498
Coomera	30	1518
Coomera	31	1526
Coomera	32	1446
Coomera	33	1478
Coomera	34	1477
Coomera	35	1471
Coomera	36	1488
Coomera	37	1342
Coomera	38	1396
Coomera	39	1321
Coomera	40	1395
Coomera	41	1209
Coomera	42	1156
Coomera	43	1164
Coomera	44	1203
Coomera	45	1110
Coomera	46	1102
Coomera	47	1066
Coomera	48	1123
Coomera	49	1176
Coomera	50	1130
Coomera	51	1027
Coomera	52	1013
Coomera	53	901
Coomera	54	807
Coomera	55	867
Coomera	56	751
Coomera	57	770
Coomera	58	764
Coomera	59	746
Coomera	60	714
Coomera	61	595
Coomera	62	660
Coomera	63	605
Coomera	64	596
Coomera	65	546
Coomera	66	501
Coomera	67	530
Coomera	68	538
Coomera	69	474
Coomera	70	463
Coomera	71	468
Coomera	72	428
Coomera	73	412
Coomera	74	429
Coomera	75	307
Coomera	76	291
Coomera	77	280
Coomera	78	219
Coomera	79	229
Coomera	80	617
Coomera	85	265
Coomera	90	97
Coomera	95	34
Cooper	0	498
Cooper	1	485
Cooper	2	559
Cooper	3	522
Cooper	4	557
Cooper	5	625
Cooper	6	610
Cooper	7	659
Cooper	8	721
Cooper	9	696
Cooper	10	734
Cooper	11	773
Cooper	12	753
Cooper	13	766
Cooper	14	789
Cooper	15	719
Cooper	16	756
Cooper	17	718
Cooper	18	709
Cooper	19	737
Cooper	20	765
Cooper	21	824
Cooper	22	855
Cooper	23	875
Cooper	24	902
Cooper	25	899
Cooper	26	854
Cooper	27	734
Cooper	28	714
Cooper	29	724
Cooper	30	712
Cooper	31	659
Cooper	32	644
Cooper	33	686
Cooper	34	688
Cooper	35	692
Cooper	36	691
Cooper	37	707
Cooper	38	823
Cooper	39	755
Cooper	40	731
Cooper	41	726
Cooper	42	762
Cooper	43	808
Cooper	44	750
Cooper	45	826
Cooper	46	770
Cooper	47	868
Cooper	48	867
Cooper	49	872
Cooper	50	857
Cooper	51	786
Cooper	52	781
Cooper	53	719
Cooper	54	750
Cooper	55	655
Cooper	56	648
Cooper	57	573
Cooper	58	583
Cooper	59	534
Cooper	60	547
Cooper	61	520
Cooper	62	501
Cooper	63	480
Cooper	64	472
Cooper	65	435
Cooper	66	413
Cooper	67	390
Cooper	68	409
Cooper	69	386
Cooper	70	377
Cooper	71	395
Cooper	72	350
Cooper	73	312
Cooper	74	383
Cooper	75	332
Cooper	76	277
Cooper	77	263
Cooper	78	208
Cooper	79	222
Cooper	80	755
Cooper	85	424
Cooper	90	173
Cooper	95	56
Cooper	100	14
Currumbin	0	476
Currumbin	1	475
Currumbin	2	511
Currumbin	3	535
Currumbin	4	501
Currumbin	5	578
Currumbin	6	552
Currumbin	7	527
Currumbin	8	613
Currumbin	9	522
Currumbin	10	580
Currumbin	11	605
Currumbin	12	601
Currumbin	13	553
Currumbin	14	604
Currumbin	15	556
Currumbin	16	562
Currumbin	17	501
Currumbin	18	525
Currumbin	19	457
Currumbin	20	487
Currumbin	21	462
Currumbin	22	480
Currumbin	23	489
Currumbin	24	500
Currumbin	25	480
Currumbin	26	504
Currumbin	27	495
Currumbin	28	585
Currumbin	29	539
Currumbin	30	624
Currumbin	31	586
Currumbin	32	574
Currumbin	33	608
Currumbin	34	689
Currumbin	35	602
Currumbin	36	649
Currumbin	37	590
Currumbin	38	661
Currumbin	39	660
Currumbin	40	612
Currumbin	41	654
Currumbin	42	626
Currumbin	43	641
Currumbin	44	581
Currumbin	45	615
Currumbin	46	686
Currumbin	47	646
Currumbin	48	671
Currumbin	49	726
Currumbin	50	704
Currumbin	51	662
Currumbin	52	621
Currumbin	53	578
Currumbin	54	579
Currumbin	55	571
Currumbin	56	609
Currumbin	57	631
Currumbin	58	664
Currumbin	59	683
Currumbin	60	702
Currumbin	61	673
Currumbin	62	643
Currumbin	63	640
Currumbin	64	632
Currumbin	65	595
Currumbin	66	566
Currumbin	67	586
Currumbin	68	629
Currumbin	69	564
Currumbin	70	588
Currumbin	71	530
Currumbin	72	487
Currumbin	73	482
Currumbin	74	544
Currumbin	75	413
Currumbin	76	405
Currumbin	77	382
Currumbin	78	328
Currumbin	79	282
Currumbin	80	1198
Currumbin	85	767
Currumbin	90	447
Currumbin	95	132
Currumbin	100	11
Everton	0	649
Everton	1	571
Everton	2	610
Everton	3	627
Everton	4	656
Everton	5	720
Everton	6	643
Everton	7	737
Everton	8	712
Everton	9	743
Everton	10	737
Everton	11	741
Everton	12	787
Everton	13	722
Everton	14	776
Everton	15	706
Everton	16	736
Everton	17	755
Everton	18	701
Everton	19	633
Everton	20	694
Everton	21	687
Everton	22	675
Everton	23	655
Everton	24	694
Everton	25	636
Everton	26	675
Everton	27	664
Everton	28	664
Everton	29	690
Everton	30	725
Everton	31	725
Everton	32	723
Everton	33	743
Everton	34	730
Everton	35	757
Everton	36	750
Everton	37	730
Everton	38	734
Everton	39	802
Everton	40	721
Everton	41	816
Everton	42	768
Everton	43	767
Everton	44	782
Everton	45	764
Everton	46	764
Everton	47	799
Everton	48	842
Everton	49	873
Everton	50	860
Everton	51	798
Everton	52	776
Everton	53	727
Everton	54	667
Everton	55	616
Everton	56	650
Everton	57	665
Everton	58	643
Everton	59	688
Everton	60	662
Everton	61	563
Everton	62	522
Everton	63	527
Everton	64	457
Everton	65	472
Everton	66	436
Everton	67	438
Everton	68	404
Everton	69	400
Everton	70	419
Everton	71	448
Everton	72	392
Everton	73	396
Everton	74	431
Everton	75	333
Everton	76	329
Everton	77	273
Everton	78	218
Everton	79	222
Everton	80	869
Everton	85	450
Everton	90	227
Everton	95	56
Everton	100	5
Ferny Grove	0	642
Ferny Grove	1	634
Ferny Grove	2	674
Ferny Grove	3	637
Ferny Grove	4	680
Ferny Grove	5	738
Ferny Grove	6	710
Ferny Grove	7	716
Ferny Grove	8	727
Ferny Grove	9	774
Ferny Grove	10	732
Ferny Grove	11	807
Ferny Grove	12	735
Ferny Grove	13	776
Ferny Grove	14	757
Ferny Grove	15	722
Ferny Grove	16	701
Ferny Grove	17	718
Ferny Grove	18	667
Ferny Grove	19	690
Ferny Grove	20	709
Ferny Grove	21	684
Ferny Grove	22	664
Ferny Grove	23	687
Ferny Grove	24	575
Ferny Grove	25	610
Ferny Grove	26	654
Ferny Grove	27	650
Ferny Grove	28	669
Ferny Grove	29	669
Ferny Grove	30	713
Ferny Grove	31	757
Ferny Grove	32	725
Ferny Grove	33	790
Ferny Grove	34	742
Ferny Grove	35	820
Ferny Grove	36	831
Ferny Grove	37	768
Ferny Grove	38	813
Ferny Grove	39	869
Ferny Grove	40	818
Ferny Grove	41	793
Ferny Grove	42	749
Ferny Grove	43	812
Ferny Grove	44	789
Ferny Grove	45	780
Ferny Grove	46	822
Ferny Grove	47	792
Ferny Grove	48	859
Ferny Grove	49	832
Ferny Grove	50	784
Ferny Grove	51	757
Ferny Grove	52	669
Ferny Grove	53	634
Ferny Grove	54	615
Ferny Grove	55	497
Ferny Grove	56	562
Ferny Grove	57	570
Ferny Grove	58	520
Ferny Grove	59	516
Ferny Grove	60	512
Ferny Grove	61	454
Ferny Grove	62	421
Ferny Grove	63	402
Ferny Grove	64	427
Ferny Grove	65	406
Ferny Grove	66	403
Ferny Grove	67	394
Ferny Grove	68	461
Ferny Grove	69	388
Ferny Grove	70	374
Ferny Grove	71	382
Ferny Grove	72	372
Ferny Grove	73	420
Ferny Grove	74	415
Ferny Grove	75	298
Ferny Grove	76	319
Ferny Grove	77	287
Ferny Grove	78	271
Ferny Grove	79	266
Ferny Grove	80	825
Ferny Grove	85	525
Ferny Grove	90	359
Ferny Grove	95	138
Ferny Grove	100	15
Gaven	0	554
Gaven	1	583
Gaven	2	564
Gaven	3	555
Gaven	4	571
Gaven	5	634
Gaven	6	616
Gaven	7	686
Gaven	8	653
Gaven	9	645
Gaven	10	679
Gaven	11	677
Gaven	12	657
Gaven	13	654
Gaven	14	675
Gaven	15	620
Gaven	16	631
Gaven	17	639
Gaven	18	593
Gaven	19	580
Gaven	20	579
Gaven	21	548
Gaven	22	580
Gaven	23	507
Gaven	24	571
Gaven	25	594
Gaven	26	582
Gaven	27	577
Gaven	28	622
Gaven	29	606
Gaven	30	661
Gaven	31	715
Gaven	32	636
Gaven	33	625
Gaven	34	715
Gaven	35	673
Gaven	36	692
Gaven	37	680
Gaven	38	715
Gaven	39	744
Gaven	40	729
Gaven	41	676
Gaven	42	717
Gaven	43	655
Gaven	44	669
Gaven	45	671
Gaven	46	672
Gaven	47	660
Gaven	48	761
Gaven	49	730
Gaven	50	768
Gaven	51	757
Gaven	52	655
Gaven	53	636
Gaven	54	622
Gaven	55	585
Gaven	56	595
Gaven	57	633
Gaven	58	665
Gaven	59	648
Gaven	60	627
Gaven	61	607
Gaven	62	556
Gaven	63	570
Gaven	64	546
Gaven	65	520
Gaven	66	467
Gaven	67	506
Gaven	68	477
Gaven	69	472
Gaven	70	501
Gaven	71	474
Gaven	72	464
Gaven	73	446
Gaven	74	413
Gaven	75	396
Gaven	76	429
Gaven	77	332
Gaven	78	276
Gaven	79	308
Gaven	80	1112
Gaven	85	556
Gaven	90	291
Gaven	95	71
Gaven	100	11
Gladstone	0	609
Gladstone	1	618
Gladstone	2	656
Gladstone	3	699
Gladstone	4	688
Gladstone	5	732
Gladstone	6	733
Gladstone	7	760
Gladstone	8	722
Gladstone	9	771
Gladstone	10	826
Gladstone	11	727
Gladstone	12	746
Gladstone	13	862
Gladstone	14	749
Gladstone	15	774
Gladstone	16	724
Gladstone	17	689
Gladstone	18	582
Gladstone	19	588
Gladstone	20	544
Gladstone	21	557
Gladstone	22	492
Gladstone	23	562
Gladstone	24	579
Gladstone	25	652
Gladstone	26	569
Gladstone	27	613
Gladstone	28	702
Gladstone	29	665
Gladstone	30	671
Gladstone	31	666
Gladstone	32	641
Gladstone	33	671
Gladstone	34	670
Gladstone	35	687
Gladstone	36	688
Gladstone	37	719
Gladstone	38	714
