SED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Joondalup (North Metropolitan)	1	1	0	24000	143
Joondalup (North Metropolitan)	1	1	0	26400	64
Joondalup (North Metropolitan)	1	1	0	28800	55
Joondalup (North Metropolitan)	1	1	0	31200	107
Joondalup (North Metropolitan)	1	1	0	36000	174
Joondalup (North Metropolitan)	1	1	0	48000	68
Joondalup (North Metropolitan)	1	1	0	60000	64
Joondalup (North Metropolitan)	1	1	1	0	42
Joondalup (North Metropolitan)	1	1	1	1800	13
Joondalup (North Metropolitan)	1	1	1	3600	13
Joondalup (North Metropolitan)	1	1	1	5400	23
Joondalup (North Metropolitan)	1	1	1	7200	24
Joondalup (North Metropolitan)	1	1	1	9600	35
Joondalup (North Metropolitan)	1	1	1	12000	77
Joondalup (North Metropolitan)	1	1	1	14400	97
Joondalup (North Metropolitan)	1	1	1	16800	112
Joondalup (North Metropolitan)	1	1	1	19200	169
Joondalup (North Metropolitan)	1	1	1	21600	182
Joondalup (North Metropolitan)	1	1	1	24000	335
Joondalup (North Metropolitan)	1	1	1	26400	157
Joondalup (North Metropolitan)	1	1	1	28800	125
Joondalup (North Metropolitan)	1	1	1	31200	269
Joondalup (North Metropolitan)	1	1	1	36000	358
Joondalup (North Metropolitan)	1	1	1	48000	136
Joondalup (North Metropolitan)	1	1	1	60000	90
Kalamunda (East Metropolitan)		1	1	16800	5
Kalamunda (East Metropolitan)	0	1	0	0	21
Kalamunda (East Metropolitan)	0	1	0	3600	10
Kalamunda (East Metropolitan)	0	1	0	5400	13
Kalamunda (East Metropolitan)	0	1	0	7200	5
Kalamunda (East Metropolitan)	0	1	0	9600	18
Kalamunda (East Metropolitan)	0	1	0	12000	23
Kalamunda (East Metropolitan)	0	1	0	14400	14
Kalamunda (East Metropolitan)	0	1	0	16800	17
Kalamunda (East Metropolitan)	0	1	0	19200	14
Kalamunda (East Metropolitan)	0	1	0	21600	14
Kalamunda (East Metropolitan)	0	1	0	24000	24
Kalamunda (East Metropolitan)	0	1	0	26400	20
Kalamunda (East Metropolitan)	0	1	0	28800	3
Kalamunda (East Metropolitan)	0	1	0	31200	10
Kalamunda (East Metropolitan)	0	1	0	36000	25
Kalamunda (East Metropolitan)	0	1	0	48000	7
Kalamunda (East Metropolitan)	0	1	0	60000	7
Kalamunda (East Metropolitan)	0	1	1	0	5
Kalamunda (East Metropolitan)	0	1	1	7200	4
Kalamunda (East Metropolitan)	0	1	1	9600	5
Kalamunda (East Metropolitan)	0	1	1	12000	12
Kalamunda (East Metropolitan)	0	1	1	14400	17
Kalamunda (East Metropolitan)	0	1	1	16800	17
Kalamunda (East Metropolitan)	0	1	1	19200	26
Kalamunda (East Metropolitan)	0	1	1	21600	17
Kalamunda (East Metropolitan)	0	1	1	24000	33
Kalamunda (East Metropolitan)	0	1	1	26400	10
Kalamunda (East Metropolitan)	0	1	1	28800	8
Kalamunda (East Metropolitan)	0	1	1	31200	22
Kalamunda (East Metropolitan)	0	1	1	36000	24
Kalamunda (East Metropolitan)	0	1	1	48000	9
Kalamunda (East Metropolitan)	0	1	1	60000	5
Kalamunda (East Metropolitan)	1	0	0	0	82
Kalamunda (East Metropolitan)	1	0	0	1800	18
Kalamunda (East Metropolitan)	1	0	0	3600	38
Kalamunda (East Metropolitan)	1	0	0	5400	38
Kalamunda (East Metropolitan)	1	0	0	7200	45
Kalamunda (East Metropolitan)	1	0	0	9600	48
Kalamunda (East Metropolitan)	1	0	0	12000	70
Kalamunda (East Metropolitan)	1	0	0	14400	97
Kalamunda (East Metropolitan)	1	0	0	16800	90
Kalamunda (East Metropolitan)	1	0	0	19200	121
Kalamunda (East Metropolitan)	1	0	0	21600	82
Kalamunda (East Metropolitan)	1	0	0	24000	192
Kalamunda (East Metropolitan)	1	0	0	26400	83
Kalamunda (East Metropolitan)	1	0	0	28800	49
Kalamunda (East Metropolitan)	1	0	0	31200	126
Kalamunda (East Metropolitan)	1	0	0	36000	198
Kalamunda (East Metropolitan)	1	0	0	48000	71
Kalamunda (East Metropolitan)	1	0	0	60000	51
Kalamunda (East Metropolitan)	1	1	0	0	48
Kalamunda (East Metropolitan)	1	1	0	1800	11
Kalamunda (East Metropolitan)	1	1	0	3600	21
Kalamunda (East Metropolitan)	1	1	0	5400	25
Kalamunda (East Metropolitan)	1	1	0	7200	33
Kalamunda (East Metropolitan)	1	1	0	9600	49
Kalamunda (East Metropolitan)	1	1	0	12000	55
Kalamunda (East Metropolitan)	1	1	0	14400	54
Kalamunda (East Metropolitan)	1	1	0	16800	52
Kalamunda (East Metropolitan)	1	1	0	19200	70
Kalamunda (East Metropolitan)	1	1	0	21600	53
Kalamunda (East Metropolitan)	1	1	0	24000	120
Kalamunda (East Metropolitan)	1	1	0	26400	43
Kalamunda (East Metropolitan)	1	1	0	28800	52
Kalamunda (East Metropolitan)	1	1	0	31200	112
Kalamunda (East Metropolitan)	1	1	0	36000	138
Kalamunda (East Metropolitan)	1	1	0	48000	64
Kalamunda (East Metropolitan)	1	1	0	60000	54
Kalamunda (East Metropolitan)	1	1	1	0	38
Kalamunda (East Metropolitan)	1	1	1	1800	11
Kalamunda (East Metropolitan)	1	1	1	3600	18
Kalamunda (East Metropolitan)	1	1	1	5400	12
Kalamunda (East Metropolitan)	1	1	1	7200	35
Kalamunda (East Metropolitan)	1	1	1	9600	55
Kalamunda (East Metropolitan)	1	1	1	12000	65
Kalamunda (East Metropolitan)	1	1	1	14400	94
Kalamunda (East Metropolitan)	1	1	1	16800	124
Kalamunda (East Metropolitan)	1	1	1	19200	202
Kalamunda (East Metropolitan)	1	1	1	21600	155
Kalamunda (East Metropolitan)	1	1	1	24000	352
Kalamunda (East Metropolitan)	1	1	1	26400	197
Kalamunda (East Metropolitan)	1	1	1	28800	138
Kalamunda (East Metropolitan)	1	1	1	31200	300
Kalamunda (East Metropolitan)	1	1	1	36000	378
Kalamunda (East Metropolitan)	1	1	1	48000	118
Kalamunda (East Metropolitan)	1	1	1	60000	90
Kalgoorlie (Mining and Pastoral)		1	1	3600	4
Kalgoorlie (Mining and Pastoral)		1	1	9600	5
Kalgoorlie (Mining and Pastoral)		1	1	14400	3
Kalgoorlie (Mining and Pastoral)		1	1	16800	3
Kalgoorlie (Mining and Pastoral)		1	1	21600	3
Kalgoorlie (Mining and Pastoral)		1	1	24000	3
Kalgoorlie (Mining and Pastoral)		1	1	26400	3
Kalgoorlie (Mining and Pastoral)	0	1	0	0	5
Kalgoorlie (Mining and Pastoral)	0	1	0	1800	3
Kalgoorlie (Mining and Pastoral)	0	1	0	3600	4
Kalgoorlie (Mining and Pastoral)	0	1	0	5400	3
Kalgoorlie (Mining and Pastoral)	0	1	0	7200	16
Kalgoorlie (Mining and Pastoral)	0	1	0	9600	10
Kalgoorlie (Mining and Pastoral)	0	1	0	12000	19
Kalgoorlie (Mining and Pastoral)	0	1	0	14400	20
Kalgoorlie (Mining and Pastoral)	0	1	0	16800	18
Kalgoorlie (Mining and Pastoral)	0	1	0	19200	15
Kalgoorlie (Mining and Pastoral)	0	1	0	21600	9
Kalgoorlie (Mining and Pastoral)	0	1	0	24000	16
Kalgoorlie (Mining and Pastoral)	0	1	0	31200	10
Kalgoorlie (Mining and Pastoral)	0	1	0	36000	3
Kalgoorlie (Mining and Pastoral)	0	1	0	48000	3
Kalgoorlie (Mining and Pastoral)	0	1	1	0	4
Kalgoorlie (Mining and Pastoral)	0	1	1	3600	9
Kalgoorlie (Mining and Pastoral)	0	1	1	5400	5
Kalgoorlie (Mining and Pastoral)	0	1	1	7200	12
Kalgoorlie (Mining and Pastoral)	0	1	1	9600	24
Kalgoorlie (Mining and Pastoral)	0	1	1	12000	29
Kalgoorlie (Mining and Pastoral)	0	1	1	14400	30
Kalgoorlie (Mining and Pastoral)	0	1	1	16800	22
Kalgoorlie (Mining and Pastoral)	0	1	1	19200	19
Kalgoorlie (Mining and Pastoral)	0	1	1	21600	14
Kalgoorlie (Mining and Pastoral)	0	1	1	24000	16
Kalgoorlie (Mining and Pastoral)	0	1	1	28800	5
Kalgoorlie (Mining and Pastoral)	0	1	1	31200	7
Kalgoorlie (Mining and Pastoral)	0	1	1	36000	3
Kalgoorlie (Mining and Pastoral)	1	0	0	0	32
Kalgoorlie (Mining and Pastoral)	1	0	0	1800	6
Kalgoorlie (Mining and Pastoral)	1	0	0	3600	27
Kalgoorlie (Mining and Pastoral)	1	0	0	5400	27
Kalgoorlie (Mining and Pastoral)	1	0	0	7200	56
Kalgoorlie (Mining and Pastoral)	1	0	0	9600	91
Kalgoorlie (Mining and Pastoral)	1	0	0	12000	106
Kalgoorlie (Mining and Pastoral)	1	0	0	14400	117
Kalgoorlie (Mining and Pastoral)	1	0	0	16800	114
Kalgoorlie (Mining and Pastoral)	1	0	0	19200	116
Kalgoorlie (Mining and Pastoral)	1	0	0	21600	70
Kalgoorlie (Mining and Pastoral)	1	0	0	24000	107
Kalgoorlie (Mining and Pastoral)	1	0	0	26400	38
Kalgoorlie (Mining and Pastoral)	1	0	0	28800	28
Kalgoorlie (Mining and Pastoral)	1	0	0	31200	49
Kalgoorlie (Mining and Pastoral)	1	0	0	36000	80
Kalgoorlie (Mining and Pastoral)	1	0	0	48000	23
Kalgoorlie (Mining and Pastoral)	1	0	0	60000	17
Kalgoorlie (Mining and Pastoral)	1	1	0	0	11
Kalgoorlie (Mining and Pastoral)	1	1	0	3600	5
Kalgoorlie (Mining and Pastoral)	1	1	0	5400	11
Kalgoorlie (Mining and Pastoral)	1	1	0	7200	17
Kalgoorlie (Mining and Pastoral)	1	1	0	9600	18
Kalgoorlie (Mining and Pastoral)	1	1	0	12000	40
Kalgoorlie (Mining and Pastoral)	1	1	0	14400	47
Kalgoorlie (Mining and Pastoral)	1	1	0	16800	51
Kalgoorlie (Mining and Pastoral)	1	1	0	19200	48
Kalgoorlie (Mining and Pastoral)	1	1	0	21600	26
Kalgoorlie (Mining and Pastoral)	1	1	0	24000	50
Kalgoorlie (Mining and Pastoral)	1	1	0	26400	13
Kalgoorlie (Mining and Pastoral)	1	1	0	28800	9
Kalgoorlie (Mining and Pastoral)	1	1	0	31200	39
Kalgoorlie (Mining and Pastoral)	1	1	0	36000	38
Kalgoorlie (Mining and Pastoral)	1	1	0	48000	14
Kalgoorlie (Mining and Pastoral)	1	1	0	60000	17
Kalgoorlie (Mining and Pastoral)	1	1	1	0	15
Kalgoorlie (Mining and Pastoral)	1	1	1	1800	13
Kalgoorlie (Mining and Pastoral)	1	1	1	3600	18
Kalgoorlie (Mining and Pastoral)	1	1	1	5400	32
Kalgoorlie (Mining and Pastoral)	1	1	1	7200	62
Kalgoorlie (Mining and Pastoral)	1	1	1	9600	90
Kalgoorlie (Mining and Pastoral)	1	1	1	12000	126
Kalgoorlie (Mining and Pastoral)	1	1	1	14400	167
Kalgoorlie (Mining and Pastoral)	1	1	1	16800	198
Kalgoorlie (Mining and Pastoral)	1	1	1	19200	177
Kalgoorlie (Mining and Pastoral)	1	1	1	21600	129
Kalgoorlie (Mining and Pastoral)	1	1	1	24000	199
Kalgoorlie (Mining and Pastoral)	1	1	1	26400	83
Kalgoorlie (Mining and Pastoral)	1	1	1	28800	40
Kalgoorlie (Mining and Pastoral)	1	1	1	31200	96
Kalgoorlie (Mining and Pastoral)	1	1	1	36000	98
Kalgoorlie (Mining and Pastoral)	1	1	1	48000	32
Kalgoorlie (Mining and Pastoral)	1	1	1	60000	16
Kimberley (Mining and Pastoral)		1	1	14400	3
Kimberley (Mining and Pastoral)		1	1	60000	3
Kimberley (Mining and Pastoral)	0	1	0	12000	5
Kimberley (Mining and Pastoral)	0	1	0	14400	3
Kimberley (Mining and Pastoral)	0	1	0	16800	3
Kimberley (Mining and Pastoral)	0	1	0	19200	5
Kimberley (Mining and Pastoral)	0	1	0	21600	4
Kimberley (Mining and Pastoral)	0	1	0	24000	3
Kimberley (Mining and Pastoral)	0	1	0	26400	3
Kimberley (Mining and Pastoral)	0	1	0	31200	7
Kimberley (Mining and Pastoral)	0	1	0	36000	9
Kimberley (Mining and Pastoral)	0	1	1	3600	4
Kimberley (Mining and Pastoral)	0	1	1	9600	3
Kimberley (Mining and Pastoral)	0	1	1	12000	10
Kimberley (Mining and Pastoral)	0	1	1	14400	5
Kimberley (Mining and Pastoral)	0	1	1	16800	4
Kimberley (Mining and Pastoral)	0	1	1	19200	9
Kimberley (Mining and Pastoral)	0	1	1	21600	9
Kimberley (Mining and Pastoral)	0	1	1	24000	15
Kimberley (Mining and Pastoral)	0	1	1	26400	3
Kimberley (Mining and Pastoral)	0	1	1	28800	7
Kimberley (Mining and Pastoral)	0	1	1	31200	17
Kimberley (Mining and Pastoral)	0	1	1	36000	6
Kimberley (Mining and Pastoral)	0	1	1	48000	3
Kimberley (Mining and Pastoral)	0	1	1	60000	3
Kimberley (Mining and Pastoral)	1	0	0	0	16
Kimberley (Mining and Pastoral)	1	0	0	1800	4
Kimberley (Mining and Pastoral)	1	0	0	5400	9
Kimberley (Mining and Pastoral)	1	0	0	7200	14
Kimberley (Mining and Pastoral)	1	0	0	9600	23
Kimberley (Mining and Pastoral)	1	0	0	12000	29
Kimberley (Mining and Pastoral)	1	0	0	14400	29
Kimberley (Mining and Pastoral)	1	0	0	16800	36
Kimberley (Mining and Pastoral)	1	0	0	19200	37
Kimberley (Mining and Pastoral)	1	0	0	21600	19
Kimberley (Mining and Pastoral)	1	0	0	24000	54
Kimberley (Mining and Pastoral)	1	0	0	26400	19
Kimberley (Mining and Pastoral)	1	0	0	28800	20
Kimberley (Mining and Pastoral)	1	0	0	31200	40
Kimberley (Mining and Pastoral)	1	0	0	36000	65
Kimberley (Mining and Pastoral)	1	0	0	48000	29
Kimberley (Mining and Pastoral)	1	0	0	60000	19
Kimberley (Mining and Pastoral)	1	1	0	0	5
Kimberley (Mining and Pastoral)	1	1	0	3600	3
Kimberley (Mining and Pastoral)	1	1	0	7200	3
Kimberley (Mining and Pastoral)	1	1	0	9600	6
Kimberley (Mining and Pastoral)	1	1	0	12000	9
Kimberley (Mining and Pastoral)	1	1	0	14400	3
Kimberley (Mining and Pastoral)	1	1	0	16800	12
Kimberley (Mining and Pastoral)	1	1	0	19200	10
Kimberley (Mining and Pastoral)	1	1	0	21600	11
Kimberley (Mining and Pastoral)	1	1	0	24000	21
Kimberley (Mining and Pastoral)	1	1	0	26400	7
Kimberley (Mining and Pastoral)	1	1	0	28800	3
Kimberley (Mining and Pastoral)	1	1	0	31200	13
Kimberley (Mining and Pastoral)	1	1	0	36000	29
Kimberley (Mining and Pastoral)	1	1	0	48000	12
Kimberley (Mining and Pastoral)	1	1	0	60000	7
Kimberley (Mining and Pastoral)	1	1	1	0	10
Kimberley (Mining and Pastoral)	1	1	1	1800	3
Kimberley (Mining and Pastoral)	1	1	1	3600	5
Kimberley (Mining and Pastoral)	1	1	1	7200	8
Kimberley (Mining and Pastoral)	1	1	1	9600	20
Kimberley (Mining and Pastoral)	1	1	1	12000	26
Kimberley (Mining and Pastoral)	1	1	1	14400	30
Kimberley (Mining and Pastoral)	1	1	1	16800	26
Kimberley (Mining and Pastoral)	1	1	1	19200	53
Kimberley (Mining and Pastoral)	1	1	1	21600	49
Kimberley (Mining and Pastoral)	1	1	1	24000	92
Kimberley (Mining and Pastoral)	1	1	1	26400	42
Kimberley (Mining and Pastoral)	1	1	1	28800	43
Kimberley (Mining and Pastoral)	1	1	1	31200	81
Kimberley (Mining and Pastoral)	1	1	1	36000	126
Kimberley (Mining and Pastoral)	1	1	1	48000	38
Kimberley (Mining and Pastoral)	1	1	1	60000	25
Kingsley (North Metropolitan)		1	1	12000	4
Kingsley (North Metropolitan)		1	1	19200	5
Kingsley (North Metropolitan)		1	1	21600	4
Kingsley (North Metropolitan)		1	1	24000	5
Kingsley (North Metropolitan)		1	1	31200	8
Kingsley (North Metropolitan)	0	1	0	0	11
Kingsley (North Metropolitan)	0	1	0	1800	5
Kingsley (North Metropolitan)	0	1	0	3600	3
Kingsley (North Metropolitan)	0	1	0	5400	8
Kingsley (North Metropolitan)	0	1	0	7200	8
Kingsley (North Metropolitan)	0	1	0	9600	27
Kingsley (North Metropolitan)	0	1	0	12000	34
Kingsley (North Metropolitan)	0	1	0	14400	30
Kingsley (North Metropolitan)	0	1	0	16800	29
Kingsley (North Metropolitan)	0	1	0	19200	28
Kingsley (North Metropolitan)	0	1	0	21600	23
Kingsley (North Metropolitan)	0	1	0	24000	44
Kingsley (North Metropolitan)	0	1	0	26400	18
Kingsley (North Metropolitan)	0	1	0	28800	19
Kingsley (North Metropolitan)	0	1	0	31200	17
Kingsley (North Metropolitan)	0	1	0	36000	18
Kingsley (North Metropolitan)	0	1	0	48000	4
Kingsley (North Metropolitan)	0	1	0	60000	8
Kingsley (North Metropolitan)	0	1	1	0	13
Kingsley (North Metropolitan)	0	1	1	1800	4
Kingsley (North Metropolitan)	0	1	1	3600	4
Kingsley (North Metropolitan)	0	1	1	5400	5
Kingsley (North Metropolitan)	0	1	1	7200	17
Kingsley (North Metropolitan)	0	1	1	9600	14
Kingsley (North Metropolitan)	0	1	1	12000	16
Kingsley (North Metropolitan)	0	1	1	14400	18
Kingsley (North Metropolitan)	0	1	1	16800	39
Kingsley (North Metropolitan)	0	1	1	19200	33
Kingsley (North Metropolitan)	0	1	1	21600	21
Kingsley (North Metropolitan)	0	1	1	24000	43
Kingsley (North Metropolitan)	0	1	1	26400	28
Kingsley (North Metropolitan)	0	1	1	28800	10
Kingsley (North Metropolitan)	0	1	1	31200	26
Kingsley (North Metropolitan)	0	1	1	36000	20
Kingsley (North Metropolitan)	0	1	1	48000	3
Kingsley (North Metropolitan)	1	0	0	0	71
Kingsley (North Metropolitan)	1	0	0	1800	24
Kingsley (North Metropolitan)	1	0	0	3600	32
Kingsley (North Metropolitan)	1	0	0	5400	26
Kingsley (North Metropolitan)	1	0	0	7200	38
Kingsley (North Metropolitan)	1	0	0	9600	49
Kingsley (North Metropolitan)	1	0	0	12000	60
Kingsley (North Metropolitan)	1	0	0	14400	69
Kingsley (North Metropolitan)	1	0	0	16800	98
Kingsley (North Metropolitan)	1	0	0	19200	138
Kingsley (North Metropolitan)	1	0	0	21600	115
Kingsley (North Metropolitan)	1	0	0	24000	242
Kingsley (North Metropolitan)	1	0	0	26400	81
Kingsley (North Metropolitan)	1	0	0	28800	47
Kingsley (North Metropolitan)	1	0	0	31200	122
Kingsley (North Metropolitan)	1	0	0	36000	122
Kingsley (North Metropolitan)	1	0	0	48000	39
Kingsley (North Metropolitan)	1	0	0	60000	34
Kingsley (North Metropolitan)	1	1	0	0	48
Kingsley (North Metropolitan)	1	1	0	1800	10
Kingsley (North Metropolitan)	1	1	0	3600	21
Kingsley (North Metropolitan)	1	1	0	5400	19
Kingsley (North Metropolitan)	1	1	0	7200	20
Kingsley (North Metropolitan)	1	1	0	9600	44
Kingsley (North Metropolitan)	1	1	0	12000	56
Kingsley (North Metropolitan)	1	1	0	14400	69
Kingsley (North Metropolitan)	1	1	0	16800	53
Kingsley (North Metropolitan)	1	1	0	19200	76
Kingsley (North Metropolitan)	1	1	0	21600	57
Kingsley (North Metropolitan)	1	1	0	24000	128
Kingsley (North Metropolitan)	1	1	0	26400	56
Kingsley (North Metropolitan)	1	1	0	28800	41
Kingsley (North Metropolitan)	1	1	0	31200	92
Kingsley (North Metropolitan)	1	1	0	36000	143
Kingsley (North Metropolitan)	1	1	0	48000	45
Kingsley (North Metropolitan)	1	1	0	60000	27
Kingsley (North Metropolitan)	1	1	1	0	61
Kingsley (North Metropolitan)	1	1	1	1800	18
Kingsley (North Metropolitan)	1	1	1	3600	18
Kingsley (North Metropolitan)	1	1	1	5400	24
Kingsley (North Metropolitan)	1	1	1	7200	38
Kingsley (North Metropolitan)	1	1	1	9600	41
Kingsley (North Metropolitan)	1	1	1	12000	86
Kingsley (North Metropolitan)	1	1	1	14400	124
Kingsley (North Metropolitan)	1	1	1	16800	150
Kingsley (North Metropolitan)	1	1	1	19200	204
Kingsley (North Metropolitan)	1	1	1	21600	223
Kingsley (North Metropolitan)	1	1	1	24000	438
Kingsley (North Metropolitan)	1	1	1	26400	264
Kingsley (North Metropolitan)	1	1	1	28800	198
Kingsley (North Metropolitan)	1	1	1	31200	364
Kingsley (North Metropolitan)	1	1	1	36000	315
Kingsley (North Metropolitan)	1	1	1	48000	101
Kingsley (North Metropolitan)	1	1	1	60000	46
Kwinana (South Metropolitan)		1	1	0	4
Kwinana (South Metropolitan)		1	1	3600	3
Kwinana (South Metropolitan)		1	1	7200	7
Kwinana (South Metropolitan)		1	1	9600	5
Kwinana (South Metropolitan)		1	1	12000	6
Kwinana (South Metropolitan)		1	1	14400	7
Kwinana (South Metropolitan)		1	1	16800	5
Kwinana (South Metropolitan)		1	1	19200	10
Kwinana (South Metropolitan)		1	1	24000	3
Kwinana (South Metropolitan)		1	1	31200	3
Kwinana (South Metropolitan)	0	1	0	0	17
Kwinana (South Metropolitan)	0	1	0	1800	6
Kwinana (South Metropolitan)	0	1	0	3600	16
Kwinana (South Metropolitan)	0	1	0	5400	12
Kwinana (South Metropolitan)	0	1	0	7200	13
Kwinana (South Metropolitan)	0	1	0	9600	46
Kwinana (South Metropolitan)	0	1	0	12000	52
Kwinana (South Metropolitan)	0	1	0	14400	58
Kwinana (South Metropolitan)	0	1	0	16800	31
Kwinana (South Metropolitan)	0	1	0	19200	51
Kwinana (South Metropolitan)	0	1	0	21600	23
Kwinana (South Metropolitan)	0	1	0	24000	37
Kwinana (South Metropolitan)	0	1	0	26400	7
Kwinana (South Metropolitan)	0	1	0	28800	6
Kwinana (South Metropolitan)	0	1	0	31200	11
Kwinana (South Metropolitan)	0	1	0	36000	10
Kwinana (South Metropolitan)	0	1	0	48000	4
Kwinana (South Metropolitan)	0	1	1	0	8
Kwinana (South Metropolitan)	0	1	1	1800	6
Kwinana (South Metropolitan)	0	1	1	3600	5
Kwinana (South Metropolitan)	0	1	1	5400	8
Kwinana (South Metropolitan)	0	1	1	7200	21
Kwinana (South Metropolitan)	0	1	1	9600	15
Kwinana (South Metropolitan)	0	1	1	12000	49
Kwinana (South Metropolitan)	0	1	1	14400	67
Kwinana (South Metropolitan)	0	1	1	16800	68
Kwinana (South Metropolitan)	0	1	1	19200	57
Kwinana (South Metropolitan)	0	1	1	21600	37
Kwinana (South Metropolitan)	0	1	1	24000	50
Kwinana (South Metropolitan)	0	1	1	26400	21
Kwinana (South Metropolitan)	0	1	1	28800	9
Kwinana (South Metropolitan)	0	1	1	31200	23
Kwinana (South Metropolitan)	0	1	1	36000	14
Kwinana (South Metropolitan)	0	1	1	48000	3
Kwinana (South Metropolitan)	0	1	1	60000	3
Kwinana (South Metropolitan)	1	0	0	0	62
Kwinana (South Metropolitan)	1	0	0	1800	11
Kwinana (South Metropolitan)	1	0	0	3600	44
Kwinana (South Metropolitan)	1	0	0	5400	30
Kwinana (South Metropolitan)	1	0	0	7200	46
Kwinana (South Metropolitan)	1	0	0	9600	103
Kwinana (South Metropolitan)	1	0	0	12000	112
Kwinana (South Metropolitan)	1	0	0	14400	182
Kwinana (South Metropolitan)	1	0	0	16800	208
Kwinana (South Metropolitan)	1	0	0	19200	260
Kwinana (South Metropolitan)	1	0	0	21600	199
Kwinana (South Metropolitan)	1	0	0	24000	212
Kwinana (South Metropolitan)	1	0	0	26400	100
Kwinana (South Metropolitan)	1	0	0	28800	58
Kwinana (South Metropolitan)	1	0	0	31200	102
Kwinana (South Metropolitan)	1	0	0	36000	125
Kwinana (South Metropolitan)	1	0	0	48000	45
Kwinana (South Metropolitan)	1	0	0	60000	24
Kwinana (South Metropolitan)	1	1	0	0	25
Kwinana (South Metropolitan)	1	1	0	1800	10
Kwinana (South Metropolitan)	1	1	0	3600	14
Kwinana (South Metropolitan)	1	1	0	5400	12
Kwinana (South Metropolitan)	1	1	0	7200	25
Kwinana (South Metropolitan)	1	1	0	9600	55
Kwinana (South Metropolitan)	1	1	0	12000	59
Kwinana (South Metropolitan)	1	1	0	14400	85
Kwinana (South Metropolitan)	1	1	0	16800	77
Kwinana (South Metropolitan)	1	1	0	19200	86
Kwinana (South Metropolitan)	1	1	0	21600	59
Kwinana (South Metropolitan)	1	1	0	24000	115
Kwinana (South Metropolitan)	1	1	0	26400	44
Kwinana (South Metropolitan)	1	1	0	28800	37
Kwinana (South Metropolitan)	1	1	0	31200	76
Kwinana (South Metropolitan)	1	1	0	36000	90
Kwinana (South Metropolitan)	1	1	0	48000	32
Kwinana (South Metropolitan)	1	1	0	60000	22
Kwinana (South Metropolitan)	1	1	1	0	57
Kwinana (South Metropolitan)	1	1	1	3600	16
Kwinana (South Metropolitan)	1	1	1	5400	29
Kwinana (South Metropolitan)	1	1	1	7200	48
Kwinana (South Metropolitan)	1	1	1	9600	84
Kwinana (South Metropolitan)	1	1	1	12000	174
Kwinana (South Metropolitan)	1	1	1	14400	304
Kwinana (South Metropolitan)	1	1	1	16800	364
Kwinana (South Metropolitan)	1	1	1	19200	473
Kwinana (South Metropolitan)	1	1	1	21600	361
Kwinana (South Metropolitan)	1	1	1	24000	503
Kwinana (South Metropolitan)	1	1	1	26400	261
