SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
South-West Coast (Western Victoria)	1	34125	385
South-West Coast (Western Victoria)	1	42000	1213
South-West Coast (Western Victoria)	1	52500	1172
South-West Coast (Western Victoria)	1	65625	1282
South-West Coast (Western Victoria)	1	78750	1561
South-West Coast (Western Victoria)	1	91875	1082
South-West Coast (Western Victoria)	1	105000	1166
South-West Coast (Western Victoria)	1	131250	2405
South-West Coast (Western Victoria)	1	157500	1739
South-West Coast (Western Victoria)	1	183750	1190
South-West Coast (Western Victoria)	1	210000	708
South-West Coast (Western Victoria)	1	Inf	1506
St Albans (Western Metropolitan)	0		417
St Albans (Western Metropolitan)	0	0	394
St Albans (Western Metropolitan)	0	7875	89
St Albans (Western Metropolitan)	0	15750	300
St Albans (Western Metropolitan)	0	21000	670
St Albans (Western Metropolitan)	0	26250	1393
St Albans (Western Metropolitan)	0	34125	616
St Albans (Western Metropolitan)	0	42000	442
St Albans (Western Metropolitan)	0	52500	551
St Albans (Western Metropolitan)	0	65625	543
St Albans (Western Metropolitan)	0	78750	433
St Albans (Western Metropolitan)	0	91875	354
St Albans (Western Metropolitan)	0	105000	276
St Albans (Western Metropolitan)	0	131250	388
St Albans (Western Metropolitan)	0	157500	111
St Albans (Western Metropolitan)	0	183750	137
St Albans (Western Metropolitan)	0	210000	42
St Albans (Western Metropolitan)	0	Inf	154
St Albans (Western Metropolitan)	1		1281
St Albans (Western Metropolitan)	1	0	436
St Albans (Western Metropolitan)	1	7875	113
St Albans (Western Metropolitan)	1	15750	178
St Albans (Western Metropolitan)	1	21000	212
St Albans (Western Metropolitan)	1	26250	533
St Albans (Western Metropolitan)	1	34125	465
St Albans (Western Metropolitan)	1	42000	1484
St Albans (Western Metropolitan)	1	52500	1336
St Albans (Western Metropolitan)	1	65625	1388
St Albans (Western Metropolitan)	1	78750	1638
St Albans (Western Metropolitan)	1	91875	1190
St Albans (Western Metropolitan)	1	105000	1078
St Albans (Western Metropolitan)	1	131250	2101
St Albans (Western Metropolitan)	1	157500	1551
St Albans (Western Metropolitan)	1	183750	1083
St Albans (Western Metropolitan)	1	210000	664
St Albans (Western Metropolitan)	1	Inf	1280
Sunbury (Western Metropolitan)	0		257
Sunbury (Western Metropolitan)	0	0	260
Sunbury (Western Metropolitan)	0	7875	56
Sunbury (Western Metropolitan)	0	15750	168
Sunbury (Western Metropolitan)	0	21000	352
Sunbury (Western Metropolitan)	0	26250	1020
Sunbury (Western Metropolitan)	0	34125	594
Sunbury (Western Metropolitan)	0	42000	430
Sunbury (Western Metropolitan)	0	52500	518
Sunbury (Western Metropolitan)	0	65625	589
Sunbury (Western Metropolitan)	0	78750	515
Sunbury (Western Metropolitan)	0	91875	432
Sunbury (Western Metropolitan)	0	105000	302
Sunbury (Western Metropolitan)	0	131250	461
Sunbury (Western Metropolitan)	0	157500	51
Sunbury (Western Metropolitan)	0	183750	85
Sunbury (Western Metropolitan)	0	210000	15
Sunbury (Western Metropolitan)	0	Inf	97
Sunbury (Western Metropolitan)	1		1133
Sunbury (Western Metropolitan)	1	0	198
Sunbury (Western Metropolitan)	1	7875	63
Sunbury (Western Metropolitan)	1	15750	53
Sunbury (Western Metropolitan)	1	21000	96
Sunbury (Western Metropolitan)	1	26250	259
Sunbury (Western Metropolitan)	1	34125	285
Sunbury (Western Metropolitan)	1	42000	912
Sunbury (Western Metropolitan)	1	52500	939
Sunbury (Western Metropolitan)	1	65625	1053
Sunbury (Western Metropolitan)	1	78750	1295
Sunbury (Western Metropolitan)	1	91875	1074
Sunbury (Western Metropolitan)	1	105000	1133
Sunbury (Western Metropolitan)	1	131250	2665
Sunbury (Western Metropolitan)	1	157500	2168
Sunbury (Western Metropolitan)	1	183750	1664
Sunbury (Western Metropolitan)	1	210000	1071
Sunbury (Western Metropolitan)	1	Inf	2150
Sydenham (Western Metropolitan)	0		160
Sydenham (Western Metropolitan)	0	0	204
Sydenham (Western Metropolitan)	0	7875	52
Sydenham (Western Metropolitan)	0	15750	105
Sydenham (Western Metropolitan)	0	21000	256
Sydenham (Western Metropolitan)	0	26250	610
Sydenham (Western Metropolitan)	0	34125	255
Sydenham (Western Metropolitan)	0	42000	210
Sydenham (Western Metropolitan)	0	52500	305
Sydenham (Western Metropolitan)	0	65625	363
Sydenham (Western Metropolitan)	0	78750	338
Sydenham (Western Metropolitan)	0	91875	251
Sydenham (Western Metropolitan)	0	105000	214
Sydenham (Western Metropolitan)	0	131250	337
Sydenham (Western Metropolitan)	0	157500	32
Sydenham (Western Metropolitan)	0	183750	62
Sydenham (Western Metropolitan)	0	210000	17
Sydenham (Western Metropolitan)	0	Inf	68
Sydenham (Western Metropolitan)	1		1422
Sydenham (Western Metropolitan)	1	0	257
Sydenham (Western Metropolitan)	1	7875	81
Sydenham (Western Metropolitan)	1	15750	90
Sydenham (Western Metropolitan)	1	21000	94
Sydenham (Western Metropolitan)	1	26250	302
Sydenham (Western Metropolitan)	1	34125	327
Sydenham (Western Metropolitan)	1	42000	968
Sydenham (Western Metropolitan)	1	52500	825
Sydenham (Western Metropolitan)	1	65625	1058
Sydenham (Western Metropolitan)	1	78750	1391
Sydenham (Western Metropolitan)	1	91875	1138
Sydenham (Western Metropolitan)	1	105000	1266
Sydenham (Western Metropolitan)	1	131250	2936
Sydenham (Western Metropolitan)	1	157500	2399
Sydenham (Western Metropolitan)	1	183750	2046
Sydenham (Western Metropolitan)	1	210000	1375
Sydenham (Western Metropolitan)	1	Inf	3078
Tarneit (Western Metropolitan)	0		401
Tarneit (Western Metropolitan)	0	0	273
Tarneit (Western Metropolitan)	0	7875	62
Tarneit (Western Metropolitan)	0	15750	139
Tarneit (Western Metropolitan)	0	21000	289
Tarneit (Western Metropolitan)	0	26250	599
Tarneit (Western Metropolitan)	0	34125	418
Tarneit (Western Metropolitan)	0	42000	386
Tarneit (Western Metropolitan)	0	52500	585
Tarneit (Western Metropolitan)	0	65625	677
Tarneit (Western Metropolitan)	0	78750	575
Tarneit (Western Metropolitan)	0	91875	510
Tarneit (Western Metropolitan)	0	105000	343
Tarneit (Western Metropolitan)	0	131250	577
Tarneit (Western Metropolitan)	0	157500	169
Tarneit (Western Metropolitan)	0	183750	177
Tarneit (Western Metropolitan)	0	210000	105
Tarneit (Western Metropolitan)	0	Inf	260
Tarneit (Western Metropolitan)	1		2037
Tarneit (Western Metropolitan)	1	0	323
Tarneit (Western Metropolitan)	1	7875	102
Tarneit (Western Metropolitan)	1	15750	136
Tarneit (Western Metropolitan)	1	21000	148
Tarneit (Western Metropolitan)	1	26250	343
Tarneit (Western Metropolitan)	1	34125	543
Tarneit (Western Metropolitan)	1	42000	1185
Tarneit (Western Metropolitan)	1	52500	1398
Tarneit (Western Metropolitan)	1	65625	1950
Tarneit (Western Metropolitan)	1	78750	2499
Tarneit (Western Metropolitan)	1	91875	2281
Tarneit (Western Metropolitan)	1	105000	2301
Tarneit (Western Metropolitan)	1	131250	5221
Tarneit (Western Metropolitan)	1	157500	3784
Tarneit (Western Metropolitan)	1	183750	2864
Tarneit (Western Metropolitan)	1	210000	1804
Tarneit (Western Metropolitan)	1	Inf	3632
Thomastown (Northern Metropolitan)	0		268
Thomastown (Northern Metropolitan)	0	0	319
Thomastown (Northern Metropolitan)	0	7875	80
Thomastown (Northern Metropolitan)	0	15750	222
Thomastown (Northern Metropolitan)	0	21000	478
Thomastown (Northern Metropolitan)	0	26250	1186
Thomastown (Northern Metropolitan)	0	34125	458
Thomastown (Northern Metropolitan)	0	42000	347
Thomastown (Northern Metropolitan)	0	52500	540
Thomastown (Northern Metropolitan)	0	65625	555
Thomastown (Northern Metropolitan)	0	78750	441
Thomastown (Northern Metropolitan)	0	91875	354
Thomastown (Northern Metropolitan)	0	105000	261
Thomastown (Northern Metropolitan)	0	131250	351
Thomastown (Northern Metropolitan)	0	157500	78
Thomastown (Northern Metropolitan)	0	183750	89
Thomastown (Northern Metropolitan)	0	210000	29
Thomastown (Northern Metropolitan)	0	Inf	90
Thomastown (Northern Metropolitan)	1		1341
Thomastown (Northern Metropolitan)	1	0	428
Thomastown (Northern Metropolitan)	1	7875	113
Thomastown (Northern Metropolitan)	1	15750	148
Thomastown (Northern Metropolitan)	1	21000	139
Thomastown (Northern Metropolitan)	1	26250	474
Thomastown (Northern Metropolitan)	1	34125	457
Thomastown (Northern Metropolitan)	1	42000	1646
Thomastown (Northern Metropolitan)	1	52500	1324
Thomastown (Northern Metropolitan)	1	65625	1598
Thomastown (Northern Metropolitan)	1	78750	1834
Thomastown (Northern Metropolitan)	1	91875	1513
Thomastown (Northern Metropolitan)	1	105000	1354
Thomastown (Northern Metropolitan)	1	131250	3023
Thomastown (Northern Metropolitan)	1	157500	2119
Thomastown (Northern Metropolitan)	1	183750	1455
Thomastown (Northern Metropolitan)	1	210000	879
Thomastown (Northern Metropolitan)	1	Inf	1413
Warrandyte (Eastern Metropolitan)	0		150
Warrandyte (Eastern Metropolitan)	0	0	236
Warrandyte (Eastern Metropolitan)	0	7875	100
Warrandyte (Eastern Metropolitan)	0	15750	115
Warrandyte (Eastern Metropolitan)	0	21000	247
Warrandyte (Eastern Metropolitan)	0	26250	607
Warrandyte (Eastern Metropolitan)	0	34125	377
Warrandyte (Eastern Metropolitan)	0	42000	320
Warrandyte (Eastern Metropolitan)	0	52500	327
Warrandyte (Eastern Metropolitan)	0	65625	339
Warrandyte (Eastern Metropolitan)	0	78750	239
Warrandyte (Eastern Metropolitan)	0	91875	227
Warrandyte (Eastern Metropolitan)	0	105000	164
Warrandyte (Eastern Metropolitan)	0	131250	292
Warrandyte (Eastern Metropolitan)	0	157500	31
Warrandyte (Eastern Metropolitan)	0	183750	74
Warrandyte (Eastern Metropolitan)	0	210000	13
Warrandyte (Eastern Metropolitan)	0	Inf	118
Warrandyte (Eastern Metropolitan)	1		1164
Warrandyte (Eastern Metropolitan)	1	0	315
Warrandyte (Eastern Metropolitan)	1	7875	108
Warrandyte (Eastern Metropolitan)	1	15750	86
Warrandyte (Eastern Metropolitan)	1	21000	79
Warrandyte (Eastern Metropolitan)	1	26250	250
Warrandyte (Eastern Metropolitan)	1	34125	272
Warrandyte (Eastern Metropolitan)	1	42000	741
Warrandyte (Eastern Metropolitan)	1	52500	686
Warrandyte (Eastern Metropolitan)	1	65625	923
Warrandyte (Eastern Metropolitan)	1	78750	1044
Warrandyte (Eastern Metropolitan)	1	91875	816
Warrandyte (Eastern Metropolitan)	1	105000	881
Warrandyte (Eastern Metropolitan)	1	131250	1812
Warrandyte (Eastern Metropolitan)	1	157500	1521
Warrandyte (Eastern Metropolitan)	1	183750	1397
Warrandyte (Eastern Metropolitan)	1	210000	1003
Warrandyte (Eastern Metropolitan)	1	Inf	4352
Wendouree (Western Victoria)	0		410
Wendouree (Western Victoria)	0	0	216
Wendouree (Western Victoria)	0	7875	109
Wendouree (Western Victoria)	0	15750	249
Wendouree (Western Victoria)	0	21000	580
Wendouree (Western Victoria)	0	26250	1590
Wendouree (Western Victoria)	0	34125	1078
Wendouree (Western Victoria)	0	42000	633
Wendouree (Western Victoria)	0	52500	825
Wendouree (Western Victoria)	0	65625	908
Wendouree (Western Victoria)	0	78750	613
Wendouree (Western Victoria)	0	91875	522
Wendouree (Western Victoria)	0	105000	385
Wendouree (Western Victoria)	0	131250	505
Wendouree (Western Victoria)	0	157500	75
Wendouree (Western Victoria)	0	183750	125
Wendouree (Western Victoria)	0	210000	28
Wendouree (Western Victoria)	0	Inf	165
Wendouree (Western Victoria)	1		1071
Wendouree (Western Victoria)	1	0	124
Wendouree (Western Victoria)	1	7875	50
Wendouree (Western Victoria)	1	15750	60
Wendouree (Western Victoria)	1	21000	86
Wendouree (Western Victoria)	1	26250	283
Wendouree (Western Victoria)	1	34125	360
Wendouree (Western Victoria)	1	42000	1117
Wendouree (Western Victoria)	1	52500	1016
Wendouree (Western Victoria)	1	65625	1218
Wendouree (Western Victoria)	1	78750	1428
Wendouree (Western Victoria)	1	91875	1030
Wendouree (Western Victoria)	1	105000	1065
Wendouree (Western Victoria)	1	131250	2046
Wendouree (Western Victoria)	1	157500	1489
Wendouree (Western Victoria)	1	183750	1227
Wendouree (Western Victoria)	1	210000	720
Wendouree (Western Victoria)	1	Inf	1800
Werribee (Western Metropolitan)	0		335
Werribee (Western Metropolitan)	0	0	278
Werribee (Western Metropolitan)	0	7875	76
Werribee (Western Metropolitan)	0	15750	187
Werribee (Western Metropolitan)	0	21000	435
Werribee (Western Metropolitan)	0	26250	949
Werribee (Western Metropolitan)	0	34125	694
Werribee (Western Metropolitan)	0	42000	491
Werribee (Western Metropolitan)	0	52500	647
Werribee (Western Metropolitan)	0	65625	805
Werribee (Western Metropolitan)	0	78750	628
Werribee (Western Metropolitan)	0	91875	557
Werribee (Western Metropolitan)	0	105000	339
Werribee (Western Metropolitan)	0	131250	542
Werribee (Western Metropolitan)	0	157500	80
Werribee (Western Metropolitan)	0	183750	108
Werribee (Western Metropolitan)	0	210000	29
Werribee (Western Metropolitan)	0	Inf	152
Werribee (Western Metropolitan)	1		1548
Werribee (Western Metropolitan)	1	0	247
Werribee (Western Metropolitan)	1	7875	59
Werribee (Western Metropolitan)	1	15750	92
Werribee (Western Metropolitan)	1	21000	136
Werribee (Western Metropolitan)	1	26250	342
Werribee (Western Metropolitan)	1	34125	492
Werribee (Western Metropolitan)	1	42000	1143
Werribee (Western Metropolitan)	1	52500	1205
Werribee (Western Metropolitan)	1	65625	1493
Werribee (Western Metropolitan)	1	78750	1859
Werribee (Western Metropolitan)	1	91875	1580
Werribee (Western Metropolitan)	1	105000	1550
Werribee (Western Metropolitan)	1	131250	3682
Werribee (Western Metropolitan)	1	157500	2482
Werribee (Western Metropolitan)	1	183750	1911
Werribee (Western Metropolitan)	1	210000	1171
Werribee (Western Metropolitan)	1	Inf	2288
Williamstown (Western Metropolitan)	0		335
Williamstown (Western Metropolitan)	0	0	298
Williamstown (Western Metropolitan)	0	7875	127
Williamstown (Western Metropolitan)	0	15750	238
Williamstown (Western Metropolitan)	0	21000	483
Williamstown (Western Metropolitan)	0	26250	1099
Williamstown (Western Metropolitan)	0	34125	555
Williamstown (Western Metropolitan)	0	42000	459
Williamstown (Western Metropolitan)	0	52500	559
Williamstown (Western Metropolitan)	0	65625	609
Williamstown (Western Metropolitan)	0	78750	591
Williamstown (Western Metropolitan)	0	91875	587
Williamstown (Western Metropolitan)	0	105000	483
Williamstown (Western Metropolitan)	0	131250	1023
Williamstown (Western Metropolitan)	0	157500	120
Williamstown (Western Metropolitan)	0	183750	301
Williamstown (Western Metropolitan)	0	210000	64
Williamstown (Western Metropolitan)	0	Inf	418
Williamstown (Western Metropolitan)	1		1098
Williamstown (Western Metropolitan)	1	0	202
Williamstown (Western Metropolitan)	1	7875	88
Williamstown (Western Metropolitan)	1	15750	75
Williamstown (Western Metropolitan)	1	21000	76
Williamstown (Western Metropolitan)	1	26250	252
Williamstown (Western Metropolitan)	1	34125	243
Williamstown (Western Metropolitan)	1	42000	735
Williamstown (Western Metropolitan)	1	52500	619
Williamstown (Western Metropolitan)	1	65625	744
Williamstown (Western Metropolitan)	1	78750	955
Williamstown (Western Metropolitan)	1	91875	736
Williamstown (Western Metropolitan)	1	105000	789
Williamstown (Western Metropolitan)	1	131250	1880
Williamstown (Western Metropolitan)	1	157500	1774
Williamstown (Western Metropolitan)	1	183750	1875
Williamstown (Western Metropolitan)	1	210000	1500
Williamstown (Western Metropolitan)	1	Inf	6298
Yan Yean (Northern Victoria)	0		205
Yan Yean (Northern Victoria)	0	0	204
Yan Yean (Northern Victoria)	0	7875	69
Yan Yean (Northern Victoria)	0	15750	148
Yan Yean (Northern Victoria)	0	21000	258
Yan Yean (Northern Victoria)	0	26250	701
Yan Yean (Northern Victoria)	0	34125	414
Yan Yean (Northern Victoria)	0	42000	368
Yan Yean (Northern Victoria)	0	52500	509
Yan Yean (Northern Victoria)	0	65625	605
Yan Yean (Northern Victoria)	0	78750	514
Yan Yean (Northern Victoria)	0	91875	440
Yan Yean (Northern Victoria)	0	105000	311
Yan Yean (Northern Victoria)	0	131250	487
Yan Yean (Northern Victoria)	0	157500	39
Yan Yean (Northern Victoria)	0	183750	96
Yan Yean (Northern Victoria)	0	210000	13
Yan Yean (Northern Victoria)	0	Inf	108
Yan Yean (Northern Victoria)	1		1882
Yan Yean (Northern Victoria)	1	0	245
Yan Yean (Northern Victoria)	1	7875	97
Yan Yean (Northern Victoria)	1	15750	101
Yan Yean (Northern Victoria)	1	21000	106
Yan Yean (Northern Victoria)	1	26250	329
Yan Yean (Northern Victoria)	1	34125	412
Yan Yean (Northern Victoria)	1	42000	972
Yan Yean (Northern Victoria)	1	52500	1053
Yan Yean (Northern Victoria)	1	65625	1434
Yan Yean (Northern Victoria)	1	78750	1794
Yan Yean (Northern Victoria)	1	91875	1556
Yan Yean (Northern Victoria)	1	105000	1755
Yan Yean (Northern Victoria)	1	131250	4282
Yan Yean (Northern Victoria)	1	157500	3353
Yan Yean (Northern Victoria)	1	183750	2756
Yan Yean (Northern Victoria)	1	210000	1684
Yan Yean (Northern Victoria)	1	Inf	3798
Yuroke (Northern Metropolitan)	0		252
Yuroke (Northern Metropolitan)	0	0	273
Yuroke (Northern Metropolitan)	0	7875	50
Yuroke (Northern Metropolitan)	0	15750	130
Yuroke (Northern Metropolitan)	0	21000	289
Yuroke (Northern Metropolitan)	0	26250	619
Yuroke (Northern Metropolitan)	0	34125	350
Yuroke (Northern Metropolitan)	0	42000	315
Yuroke (Northern Metropolitan)	0	52500	541
Yuroke (Northern Metropolitan)	0	65625	649
Yuroke (Northern Metropolitan)	0	78750	472
Yuroke (Northern Metropolitan)	0	91875	460
Yuroke (Northern Metropolitan)	0	105000	285
Yuroke (Northern Metropolitan)	0	131250	449
Yuroke (Northern Metropolitan)	0	157500	80
Yuroke (Northern Metropolitan)	0	183750	86
Yuroke (Northern Metropolitan)	0	210000	29
Yuroke (Northern Metropolitan)	0	Inf	115
Yuroke (Northern Metropolitan)	1		2089
Yuroke (Northern Metropolitan)	1	0	427
Yuroke (Northern Metropolitan)	1	7875	111
Yuroke (Northern Metropolitan)	1	15750	167
Yuroke (Northern Metropolitan)	1	21000	176
Yuroke (Northern Metropolitan)	1	26250	489
Yuroke (Northern Metropolitan)	1	34125	706
Yuroke (Northern Metropolitan)	1	42000	1518
Yuroke (Northern Metropolitan)	1	52500	1595
Yuroke (Northern Metropolitan)	1	65625	2135
Yuroke (Northern Metropolitan)	1	78750	2670
Yuroke (Northern Metropolitan)	1	91875	2298
Yuroke (Northern Metropolitan)	1	105000	2301
Yuroke (Northern Metropolitan)	1	131250	4988
Yuroke (Northern Metropolitan)	1	157500	3561
Yuroke (Northern Metropolitan)	1	183750	2626
Yuroke (Northern Metropolitan)	1	210000	1623
Yuroke (Northern Metropolitan)	1	Inf	3190
Algester	0		193
Algester	0	0	137
Algester	0	7875	33
Algester	0	15750	103
Algester	0	21000	193
Algester	0	26250	521
Algester	0	34125	310
Algester	0	42000	240
Algester	0	52500	414
Algester	0	65625	466
Algester	0	78750	379
Algester	0	91875	266
Algester	0	105000	249
Algester	0	131250	309
Algester	0	157500	62
Algester	0	183750	57
Algester	0	210000	20
Algester	0	Inf	61
Algester	1		1099
Algester	1	0	181
Algester	1	7875	67
Algester	1	15750	67
Algester	1	21000	96
Algester	1	26250	251
Algester	1	34125	295
Algester	1	42000	734
Algester	1	52500	810
Algester	1	65625	999
Algester	1	78750	1246
Algester	1	91875	1136
Algester	1	105000	1132
Algester	1	131250	2523
Algester	1	157500	1914
Algester	1	183750	1400
Algester	1	210000	861
Algester	1	Inf	1636
Aspley	0		241
Aspley	0	0	132
Aspley	0	7875	58
Aspley	0	15750	144
Aspley	0	21000	224
Aspley	0	26250	673
Aspley	0	34125	565
Aspley	0	42000	329
Aspley	0	52500	330
Aspley	0	65625	342
Aspley	0	78750	326
Aspley	0	91875	264
Aspley	0	105000	218
Aspley	0	131250	407
Aspley	0	157500	76
Aspley	0	183750	126
Aspley	0	210000	22
Aspley	0	Inf	139
Aspley	1		989
Aspley	1	0	107
Aspley	1	7875	57
Aspley	1	15750	57
Aspley	1	21000	43
Aspley	1	26250	155
Aspley	1	34125	193
Aspley	1	42000	569
Aspley	1	52500	564
Aspley	1	65625	756
Aspley	1	78750	858
Aspley	1	91875	672
Aspley	1	105000	773
Aspley	1	131250	1906
Aspley	1	157500	1638
Aspley	1	183750	1552
Aspley	1	210000	1061
Aspley	1	Inf	3111
Bancroft	0		246
Bancroft	0	0	133
Bancroft	0	7875	42
Bancroft	0	15750	121
Bancroft	0	21000	274
Bancroft	0	26250	731
Bancroft	0	34125	667
Bancroft	0	42000	335
Bancroft	0	52500	461
Bancroft	0	65625	477
Bancroft	0	78750	332
Bancroft	0	91875	264
Bancroft	0	105000	187
Bancroft	0	131250	305
Bancroft	0	157500	38
Bancroft	0	183750	63
Bancroft	0	210000	13
Bancroft	0	Inf	87
Bancroft	1		1201
Bancroft	1	0	128
Bancroft	1	7875	52
Bancroft	1	15750	49
Bancroft	1	21000	79
Bancroft	1	26250	237
Bancroft	1	34125	318
Bancroft	1	42000	1008
Bancroft	1	52500	872
Bancroft	1	65625	1001
Bancroft	1	78750	1287
Bancroft	1	91875	1012
Bancroft	1	105000	1051
Bancroft	1	131250	2244
Bancroft	1	157500	1587
Bancroft	1	183750	1285
Bancroft	1	210000	744
Bancroft	1	Inf	1610
Barron River	0		279
Barron River	0	0	184
Barron River	0	7875	62
Barron River	0	15750	135
Barron River	0	21000	339
Barron River	0	26250	735
Barron River	0	34125	580
Barron River	0	42000	405
Barron River	0	52500	541
Barron River	0	65625	577
Barron River	0	78750	450
Barron River	0	91875	369
Barron River	0	105000	293
Barron River	0	131250	454
Barron River	0	157500	58
Barron River	0	183750	83
Barron River	0	210000	27
Barron River	0	Inf	135
Barron River	1		1444
Barron River	1	0	144
Barron River	1	7875	60
Barron River	1	15750	57
Barron River	1	21000	75
Barron River	1	26250	206
Barron River	1	34125	258
Barron River	1	42000	725
Barron River	1	52500	724
Barron River	1	65625	941
Barron River	1	78750	1117
Barron River	1	91875	909
Barron River	1	105000	923
Barron River	1	131250	2103
Barron River	1	157500	1564
Barron River	1	183750	1288
Barron River	1	210000	844
Barron River	1	Inf	1767
Bonney	0		504
Bonney	0	0	279
Bonney	0	7875	90
Bonney	0	15750	245
Bonney	0	21000	536
Bonney	0	26250	1185
Bonney	0	34125	1021
Bonney	0	42000	586
Bonney	0	52500	799
Bonney	0	65625	868
Bonney	0	78750	685
Bonney	0	91875	461
Bonney	0	105000	372
Bonney	0	131250	516
Bonney	0	157500	104
Bonney	0	183750	122
Bonney	0	210000	42
Bonney	0	Inf	130
Bonney	1		998
Bonney	1	0	191
Bonney	1	7875	60
Bonney	1	15750	73
Bonney	1	21000	98
Bonney	1	26250	297
Bonney	1	34125	342
Bonney	1	42000	1009
Bonney	1	52500	897
Bonney	1	65625	1106
Bonney	1	78750	1283
Bonney	1	91875	956
Bonney	1	105000	913
Bonney	1	131250	1936
Bonney	1	157500	1262
Bonney	1	183750	925
Bonney	1	210000	485
Bonney	1	Inf	1286
Broadwater	0		279
Broadwater	0	0	224
Broadwater	0	7875	84
Broadwater	0	15750	110
Broadwater	0	21000	303
Broadwater	0	26250	880
Broadwater	0	34125	728
Broadwater	0	42000	383
Broadwater	0	52500	476
Broadwater	0	65625	446
Broadwater	0	78750	332
Broadwater	0	91875	323
Broadwater	0	105000	205
Broadwater	0	131250	325
Broadwater	0	157500	55
Broadwater	0	183750	88
Broadwater	0	210000	18
Broadwater	0	Inf	196
Broadwater	1		1052
Broadwater	1	0	274
Broadwater	1	7875	81
Broadwater	1	15750	63
Broadwater	1	21000	59
Broadwater	1	26250	262
Broadwater	1	34125	240
Broadwater	1	42000	924
Broadwater	1	52500	841
Broadwater	1	65625	990
Broadwater	1	78750	1096
Broadwater	1	91875	658
Broadwater	1	105000	779
Broadwater	1	131250	1641
Broadwater	1	157500	1258
Broadwater	1	183750	1028
Broadwater	1	210000	636
Broadwater	1	Inf	2382
Buderim	0		367
Buderim	0	0	121
Buderim	0	7875	58
Buderim	0	15750	130
Buderim	0	21000	270
Buderim	0	26250	926
Buderim	0	34125	544
Buderim	0	42000	363
Buderim	0	52500	417
Buderim	0	65625	412
Buderim	0	78750	355
Buderim	0	91875	278
Buderim	0	105000	209
Buderim	0	131250	340
Buderim	0	157500	75
Buderim	0	183750	100
Buderim	0	210000	27
Buderim	0	Inf	121
Buderim	1		1284
Buderim	1	0	112
Buderim	1	7875	54
Buderim	1	15750	65
Buderim	1	21000	42
Buderim	1	26250	168
Buderim	1	34125	230
Buderim	1	42000	851
Buderim	1	52500	803
Buderim	1	65625	958
Buderim	1	78750	1114
Buderim	1	91875	840
Buderim	1	105000	956
Buderim	1	131250	1985
Buderim	1	157500	1544
Buderim	1	183750	1158
Buderim	1	210000	757
Buderim	1	Inf	2037
Bulimba	0		311
Bulimba	0	0	145
Bulimba	0	7875	59
Bulimba	0	15750	160
Bulimba	0	21000	293
Bulimba	0	26250	634
Bulimba	0	34125	436
Bulimba	0	42000	332
Bulimba	0	52500	474
Bulimba	0	65625	563
Bulimba	0	78750	550
Bulimba	0	91875	464
Bulimba	0	105000	437
Bulimba	0	131250	895
Bulimba	0	157500	180
Bulimba	0	183750	308
Bulimba	0	210000	86
Bulimba	0	Inf	430
Bulimba	1		934
Bulimba	1	0	85
Bulimba	1	7875	37
Bulimba	1	15750	30
Bulimba	1	21000	36
Bulimba	1	26250	116
Bulimba	1	34125	134
Bulimba	1	42000	363
Bulimba	1	52500	389
Bulimba	1	65625	559
Bulimba	1	78750	645
Bulimba	1	91875	551
Bulimba	1	105000	639
Bulimba	1	131250	1696
Bulimba	1	157500	1414
Bulimba	1	183750	1345
Bulimba	1	210000	1119
Bulimba	1	Inf	5251
Bundaberg	0		467
Bundaberg	0	0	181
Bundaberg	0	7875	92
Bundaberg	0	15750	267
Bundaberg	0	21000	576
Bundaberg	0	26250	1586
Bundaberg	0	34125	1034
Bundaberg	0	42000	497
Bundaberg	0	52500	597
Bundaberg	0	65625	531
Bundaberg	0	78750	328
Bundaberg	0	91875	255
Bundaberg	0	105000	181
Bundaberg	0	131250	215
Bundaberg	0	157500	48
Bundaberg	0	183750	54
Bundaberg	0	210000	12
Bundaberg	0	Inf	83
Bundaberg	1		1103
Bundaberg	1	0	109
Bundaberg	1	7875	64
Bundaberg	1	15750	68
Bundaberg	1	21000	93
Bundaberg	1	26250	313
Bundaberg	1	34125	377
Bundaberg	1	42000	1373
Bundaberg	1	52500	1103
Bundaberg	1	65625	1164
Bundaberg	1	78750	1233
Bundaberg	1	91875	871
Bundaberg	1	105000	853
Bundaberg	1	131250	1557
Bundaberg	1	157500	969
Bundaberg	1	183750	650
Bundaberg	1	210000	356
Bundaberg	1	Inf	661
Bundamba	0		301
Bundamba	0	0	166
Bundamba	0	7875	41
Bundamba	0	15750	126
Bundamba	0	21000	308
Bundamba	0	26250	766
Bundamba	0	34125	615
Bundamba	0	42000	410
Bundamba	0	52500	670
Bundamba	0	65625	748
Bundamba	0	78750	586
Bundamba	0	91875	429
Bundamba	0	105000	281
Bundamba	0	131250	305
Bundamba	0	157500	73
Bundamba	0	183750	63
Bundamba	0	210000	18
Bundamba	0	Inf	72
Bundamba	1		1319
Bundamba	1	0	163
Bundamba	1	7875	34
Bundamba	1	15750	80
Bundamba	1	21000	110
Bundamba	1	26250	290
Bundamba	1	34125	423
Bundamba	1	42000	1022
Bundamba	1	52500	1095
Bundamba	1	65625	1304
Bundamba	1	78750	1645
Bundamba	1	91875	1315
Bundamba	1	105000	1336
Bundamba	1	131250	2711
Bundamba	1	157500	1761
Bundamba	1	183750	1107
