SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Central West	85+	Inf	F	14
Central West	85+	Inf	M	16
Coffs Harbour - Grafton	15-19		F	333
Coffs Harbour - Grafton	15-19		M	349
Coffs Harbour - Grafton	15-19	0	F	1178
Coffs Harbour - Grafton	15-19	0	M	1458
Coffs Harbour - Grafton	15-19	7875	F	1007
Coffs Harbour - Grafton	15-19	7875	M	822
Coffs Harbour - Grafton	15-19	15750	F	515
Coffs Harbour - Grafton	15-19	15750	M	472
Coffs Harbour - Grafton	15-19	21000	F	246
Coffs Harbour - Grafton	15-19	21000	M	201
Coffs Harbour - Grafton	15-19	26250	F	199
Coffs Harbour - Grafton	15-19	26250	M	243
Coffs Harbour - Grafton	15-19	34125	F	167
Coffs Harbour - Grafton	15-19	34125	M	257
Coffs Harbour - Grafton	15-19	42000	F	108
Coffs Harbour - Grafton	15-19	42000	M	151
Coffs Harbour - Grafton	15-19	52500	F	55
Coffs Harbour - Grafton	15-19	52500	M	83
Coffs Harbour - Grafton	15-19	65625	F	28
Coffs Harbour - Grafton	15-19	65625	M	34
Coffs Harbour - Grafton	15-19	78750	F	9
Coffs Harbour - Grafton	15-19	78750	M	9
Coffs Harbour - Grafton	15-19	91875	M	3
Coffs Harbour - Grafton	15-19	Inf	F	5
Coffs Harbour - Grafton	20-24		F	240
Coffs Harbour - Grafton	20-24		M	397
Coffs Harbour - Grafton	20-24	0	F	135
Coffs Harbour - Grafton	20-24	0	M	186
Coffs Harbour - Grafton	20-24	7875	F	75
Coffs Harbour - Grafton	20-24	7875	M	70
Coffs Harbour - Grafton	20-24	15750	F	244
Coffs Harbour - Grafton	20-24	15750	M	253
Coffs Harbour - Grafton	20-24	21000	F	278
Coffs Harbour - Grafton	20-24	21000	M	240
Coffs Harbour - Grafton	20-24	26250	F	259
Coffs Harbour - Grafton	20-24	26250	M	206
Coffs Harbour - Grafton	20-24	34125	F	438
Coffs Harbour - Grafton	20-24	34125	M	360
Coffs Harbour - Grafton	20-24	42000	F	497
Coffs Harbour - Grafton	20-24	42000	M	442
Coffs Harbour - Grafton	20-24	52500	F	414
Coffs Harbour - Grafton	20-24	52500	M	519
Coffs Harbour - Grafton	20-24	65625	F	269
Coffs Harbour - Grafton	20-24	65625	M	333
Coffs Harbour - Grafton	20-24	78750	F	147
Coffs Harbour - Grafton	20-24	78750	M	138
Coffs Harbour - Grafton	20-24	91875	F	44
Coffs Harbour - Grafton	20-24	91875	M	75
Coffs Harbour - Grafton	20-24	105000	F	20
Coffs Harbour - Grafton	20-24	105000	M	24
Coffs Harbour - Grafton	20-24	157500	F	8
Coffs Harbour - Grafton	20-24	157500	M	27
Coffs Harbour - Grafton	20-24	183750	F	4
Coffs Harbour - Grafton	20-24	183750	M	6
Coffs Harbour - Grafton	20-24	Inf	F	5
Coffs Harbour - Grafton	20-24	Inf	M	5
Coffs Harbour - Grafton	25-34		F	651
Coffs Harbour - Grafton	25-34		M	997
Coffs Harbour - Grafton	25-34	0	F	349
Coffs Harbour - Grafton	25-34	0	M	235
Coffs Harbour - Grafton	25-34	7875	F	148
Coffs Harbour - Grafton	25-34	7875	M	48
Coffs Harbour - Grafton	25-34	15750	F	331
Coffs Harbour - Grafton	25-34	15750	M	282
Coffs Harbour - Grafton	25-34	21000	F	447
Coffs Harbour - Grafton	25-34	21000	M	380
Coffs Harbour - Grafton	25-34	26250	F	546
Coffs Harbour - Grafton	25-34	26250	M	328
Coffs Harbour - Grafton	25-34	34125	F	902
Coffs Harbour - Grafton	25-34	34125	M	402
Coffs Harbour - Grafton	25-34	42000	F	935
Coffs Harbour - Grafton	25-34	42000	M	593
Coffs Harbour - Grafton	25-34	52500	F	994
Coffs Harbour - Grafton	25-34	52500	M	965
Coffs Harbour - Grafton	25-34	65625	F	799
Coffs Harbour - Grafton	25-34	65625	M	1116
Coffs Harbour - Grafton	25-34	78750	F	537
Coffs Harbour - Grafton	25-34	78750	M	695
Coffs Harbour - Grafton	25-34	91875	F	418
Coffs Harbour - Grafton	25-34	91875	M	532
Coffs Harbour - Grafton	25-34	105000	F	274
Coffs Harbour - Grafton	25-34	105000	M	309
Coffs Harbour - Grafton	25-34	157500	F	222
Coffs Harbour - Grafton	25-34	157500	M	401
Coffs Harbour - Grafton	25-34	183750	F	30
Coffs Harbour - Grafton	25-34	183750	M	53
Coffs Harbour - Grafton	25-34	Inf	F	39
Coffs Harbour - Grafton	25-34	Inf	M	78
Coffs Harbour - Grafton	35-44		F	646
Coffs Harbour - Grafton	35-44		M	904
Coffs Harbour - Grafton	35-44	0	F	374
Coffs Harbour - Grafton	35-44	0	M	227
Coffs Harbour - Grafton	35-44	7875	F	147
Coffs Harbour - Grafton	35-44	7875	M	51
Coffs Harbour - Grafton	35-44	15750	F	329
Coffs Harbour - Grafton	35-44	15750	M	236
Coffs Harbour - Grafton	35-44	21000	F	478
Coffs Harbour - Grafton	35-44	21000	M	353
Coffs Harbour - Grafton	35-44	26250	F	515
Coffs Harbour - Grafton	35-44	26250	M	336
Coffs Harbour - Grafton	35-44	34125	F	810
Coffs Harbour - Grafton	35-44	34125	M	365
Coffs Harbour - Grafton	35-44	42000	F	925
Coffs Harbour - Grafton	35-44	42000	M	463
Coffs Harbour - Grafton	35-44	52500	F	970
Coffs Harbour - Grafton	35-44	52500	M	826
Coffs Harbour - Grafton	35-44	65625	F	906
Coffs Harbour - Grafton	35-44	65625	M	979
Coffs Harbour - Grafton	35-44	78750	F	603
Coffs Harbour - Grafton	35-44	78750	M	755
Coffs Harbour - Grafton	35-44	91875	F	472
Coffs Harbour - Grafton	35-44	91875	M	626
Coffs Harbour - Grafton	35-44	105000	F	364
Coffs Harbour - Grafton	35-44	105000	M	425
Coffs Harbour - Grafton	35-44	157500	F	530
Coffs Harbour - Grafton	35-44	157500	M	819
Coffs Harbour - Grafton	35-44	183750	F	72
Coffs Harbour - Grafton	35-44	183750	M	143
Coffs Harbour - Grafton	35-44	Inf	F	98
Coffs Harbour - Grafton	35-44	Inf	M	224
Coffs Harbour - Grafton	45-54		F	634
Coffs Harbour - Grafton	45-54		M	830
Coffs Harbour - Grafton	45-54	0	F	411
Coffs Harbour - Grafton	45-54	0	M	253
Coffs Harbour - Grafton	45-54	7875	F	186
Coffs Harbour - Grafton	45-54	7875	M	91
Coffs Harbour - Grafton	45-54	15750	F	361
Coffs Harbour - Grafton	45-54	15750	M	267
Coffs Harbour - Grafton	45-54	21000	F	611
Coffs Harbour - Grafton	45-54	21000	M	464
Coffs Harbour - Grafton	45-54	26250	F	649
Coffs Harbour - Grafton	45-54	26250	M	437
Coffs Harbour - Grafton	45-54	34125	F	863
Coffs Harbour - Grafton	45-54	34125	M	432
Coffs Harbour - Grafton	45-54	42000	F	889
Coffs Harbour - Grafton	45-54	42000	M	545
Coffs Harbour - Grafton	45-54	52500	F	1061
Coffs Harbour - Grafton	45-54	52500	M	857
Coffs Harbour - Grafton	45-54	65625	F	1076
Coffs Harbour - Grafton	45-54	65625	M	1072
Coffs Harbour - Grafton	45-54	78750	F	714
Coffs Harbour - Grafton	45-54	78750	M	724
Coffs Harbour - Grafton	45-54	91875	F	606
Coffs Harbour - Grafton	45-54	91875	M	656
Coffs Harbour - Grafton	45-54	105000	F	459
Coffs Harbour - Grafton	45-54	105000	M	547
Coffs Harbour - Grafton	45-54	157500	F	728
Coffs Harbour - Grafton	45-54	157500	M	936
Coffs Harbour - Grafton	45-54	183750	F	85
Coffs Harbour - Grafton	45-54	183750	M	189
Coffs Harbour - Grafton	45-54	Inf	F	135
Coffs Harbour - Grafton	45-54	Inf	M	327
Coffs Harbour - Grafton	55-64		F	665
Coffs Harbour - Grafton	55-64		M	777
Coffs Harbour - Grafton	55-64	0	F	900
Coffs Harbour - Grafton	55-64	0	M	545
Coffs Harbour - Grafton	55-64	7875	F	348
Coffs Harbour - Grafton	55-64	7875	M	179
Coffs Harbour - Grafton	55-64	15750	F	677
Coffs Harbour - Grafton	55-64	15750	M	479
Coffs Harbour - Grafton	55-64	21000	F	1185
Coffs Harbour - Grafton	55-64	21000	M	908
Coffs Harbour - Grafton	55-64	26250	F	1092
Coffs Harbour - Grafton	55-64	26250	M	870
Coffs Harbour - Grafton	55-64	34125	F	1130
Coffs Harbour - Grafton	55-64	34125	M	822
Coffs Harbour - Grafton	55-64	42000	F	969
Coffs Harbour - Grafton	55-64	42000	M	722
Coffs Harbour - Grafton	55-64	52500	F	1023
Coffs Harbour - Grafton	55-64	52500	M	1028
Coffs Harbour - Grafton	55-64	65625	F	1034
Coffs Harbour - Grafton	55-64	65625	M	1112
Coffs Harbour - Grafton	55-64	78750	F	553
Coffs Harbour - Grafton	55-64	78750	M	720
Coffs Harbour - Grafton	55-64	91875	F	501
Coffs Harbour - Grafton	55-64	91875	M	577
Coffs Harbour - Grafton	55-64	105000	F	362
Coffs Harbour - Grafton	55-64	105000	M	458
Coffs Harbour - Grafton	55-64	157500	F	446
Coffs Harbour - Grafton	55-64	157500	M	615
Coffs Harbour - Grafton	55-64	183750	F	74
Coffs Harbour - Grafton	55-64	183750	M	135
Coffs Harbour - Grafton	55-64	Inf	F	102
Coffs Harbour - Grafton	55-64	Inf	M	240
Coffs Harbour - Grafton	65-74		F	706
Coffs Harbour - Grafton	65-74		M	695
Coffs Harbour - Grafton	65-74	0	F	566
Coffs Harbour - Grafton	65-74	0	M	486
Coffs Harbour - Grafton	65-74	7875	F	327
Coffs Harbour - Grafton	65-74	7875	M	273
Coffs Harbour - Grafton	65-74	15750	F	777
Coffs Harbour - Grafton	65-74	15750	M	600
Coffs Harbour - Grafton	65-74	21000	F	2134
Coffs Harbour - Grafton	65-74	21000	M	1827
Coffs Harbour - Grafton	65-74	26250	F	1868
Coffs Harbour - Grafton	65-74	26250	M	1586
Coffs Harbour - Grafton	65-74	34125	F	1396
Coffs Harbour - Grafton	65-74	34125	M	1188
Coffs Harbour - Grafton	65-74	42000	F	895
Coffs Harbour - Grafton	65-74	42000	M	869
Coffs Harbour - Grafton	65-74	52500	F	602
Coffs Harbour - Grafton	65-74	52500	M	737
Coffs Harbour - Grafton	65-74	65625	F	460
Coffs Harbour - Grafton	65-74	65625	M	788
Coffs Harbour - Grafton	65-74	78750	F	212
Coffs Harbour - Grafton	65-74	78750	M	397
Coffs Harbour - Grafton	65-74	91875	F	173
Coffs Harbour - Grafton	65-74	91875	M	287
Coffs Harbour - Grafton	65-74	105000	F	88
Coffs Harbour - Grafton	65-74	105000	M	163
Coffs Harbour - Grafton	65-74	157500	F	116
Coffs Harbour - Grafton	65-74	157500	M	197
Coffs Harbour - Grafton	65-74	183750	F	24
Coffs Harbour - Grafton	65-74	183750	M	47
Coffs Harbour - Grafton	65-74	Inf	F	60
Coffs Harbour - Grafton	65-74	Inf	M	108
Coffs Harbour - Grafton	75-84		F	709
Coffs Harbour - Grafton	75-84		M	520
Coffs Harbour - Grafton	75-84	0	F	215
Coffs Harbour - Grafton	75-84	0	M	182
Coffs Harbour - Grafton	75-84	7875	F	123
Coffs Harbour - Grafton	75-84	7875	M	96
Coffs Harbour - Grafton	75-84	15750	F	330
Coffs Harbour - Grafton	75-84	15750	M	283
Coffs Harbour - Grafton	75-84	21000	F	1249
Coffs Harbour - Grafton	75-84	21000	M	1381
Coffs Harbour - Grafton	75-84	26250	F	1482
Coffs Harbour - Grafton	75-84	26250	M	971
Coffs Harbour - Grafton	75-84	34125	F	852
Coffs Harbour - Grafton	75-84	34125	M	673
Coffs Harbour - Grafton	75-84	42000	F	467
Coffs Harbour - Grafton	75-84	42000	M	449
Coffs Harbour - Grafton	75-84	52500	F	262
Coffs Harbour - Grafton	75-84	52500	M	295
Coffs Harbour - Grafton	75-84	65625	F	114
Coffs Harbour - Grafton	75-84	65625	M	269
Coffs Harbour - Grafton	75-84	78750	F	48
Coffs Harbour - Grafton	75-84	78750	M	94
Coffs Harbour - Grafton	75-84	91875	F	83
Coffs Harbour - Grafton	75-84	91875	M	98
Coffs Harbour - Grafton	75-84	105000	F	16
Coffs Harbour - Grafton	75-84	105000	M	41
Coffs Harbour - Grafton	75-84	157500	F	32
Coffs Harbour - Grafton	75-84	157500	M	53
Coffs Harbour - Grafton	75-84	183750	F	16
Coffs Harbour - Grafton	75-84	183750	M	17
Coffs Harbour - Grafton	75-84	Inf	F	29
Coffs Harbour - Grafton	75-84	Inf	M	38
Coffs Harbour - Grafton	85+		F	635
Coffs Harbour - Grafton	85+		M	303
Coffs Harbour - Grafton	85+	0	F	138
Coffs Harbour - Grafton	85+	0	M	61
Coffs Harbour - Grafton	85+	7875	F	49
Coffs Harbour - Grafton	85+	7875	M	26
Coffs Harbour - Grafton	85+	15750	F	116
Coffs Harbour - Grafton	85+	15750	M	77
Coffs Harbour - Grafton	85+	21000	F	333
Coffs Harbour - Grafton	85+	21000	M	406
Coffs Harbour - Grafton	85+	26250	F	749
Coffs Harbour - Grafton	85+	26250	M	378
Coffs Harbour - Grafton	85+	34125	F	362
Coffs Harbour - Grafton	85+	34125	M	185
Coffs Harbour - Grafton	85+	42000	F	142
Coffs Harbour - Grafton	85+	42000	M	118
Coffs Harbour - Grafton	85+	52500	F	66
Coffs Harbour - Grafton	85+	52500	M	77
Coffs Harbour - Grafton	85+	65625	F	45
Coffs Harbour - Grafton	85+	65625	M	29
Coffs Harbour - Grafton	85+	78750	F	20
Coffs Harbour - Grafton	85+	78750	M	32
Coffs Harbour - Grafton	85+	91875	F	24
Coffs Harbour - Grafton	85+	91875	M	29
Coffs Harbour - Grafton	85+	105000	F	4
Coffs Harbour - Grafton	85+	105000	M	9
Coffs Harbour - Grafton	85+	157500	F	6
Coffs Harbour - Grafton	85+	157500	M	12
Coffs Harbour - Grafton	85+	183750	M	6
Coffs Harbour - Grafton	85+	Inf	F	11
Coffs Harbour - Grafton	85+	Inf	M	13
Far West and Orana	15-19		F	438
Far West and Orana	15-19		M	540
Far West and Orana	15-19	0	F	971
Far West and Orana	15-19	0	M	1123
Far West and Orana	15-19	7875	F	649
Far West and Orana	15-19	7875	M	494
Far West and Orana	15-19	15750	F	372
Far West and Orana	15-19	15750	M	320
Far West and Orana	15-19	21000	F	160
Far West and Orana	15-19	21000	M	129
Far West and Orana	15-19	26250	F	115
Far West and Orana	15-19	26250	M	158
Far West and Orana	15-19	34125	F	163
Far West and Orana	15-19	34125	M	225
Far West and Orana	15-19	42000	F	119
Far West and Orana	15-19	42000	M	179
Far West and Orana	15-19	52500	F	75
Far West and Orana	15-19	52500	M	106
Far West and Orana	15-19	65625	F	52
Far West and Orana	15-19	65625	M	67
Far West and Orana	15-19	78750	F	12
Far West and Orana	15-19	78750	M	29
Far West and Orana	15-19	91875	F	6
Far West and Orana	15-19	91875	M	12
Far West and Orana	15-19	105000	F	5
Far West and Orana	15-19	105000	M	8
Far West and Orana	15-19	Inf	F	5
Far West and Orana	15-19	Inf	M	8
Far West and Orana	20-24		F	369
Far West and Orana	20-24		M	477
Far West and Orana	20-24	0	F	132
Far West and Orana	20-24	0	M	141
Far West and Orana	20-24	7875	F	53
Far West and Orana	20-24	7875	M	62
Far West and Orana	20-24	15750	F	189
Far West and Orana	20-24	15750	M	191
Far West and Orana	20-24	21000	F	178
Far West and Orana	20-24	21000	M	187
Far West and Orana	20-24	26250	F	218
Far West and Orana	20-24	26250	M	157
Far West and Orana	20-24	34125	F	297
Far West and Orana	20-24	34125	M	189
Far West and Orana	20-24	42000	F	386
Far West and Orana	20-24	42000	M	331
Far West and Orana	20-24	52500	F	422
Far West and Orana	20-24	52500	M	423
Far West and Orana	20-24	65625	F	337
Far West and Orana	20-24	65625	M	362
Far West and Orana	20-24	78750	F	206
Far West and Orana	20-24	78750	M	207
Far West and Orana	20-24	91875	F	86
Far West and Orana	20-24	91875	M	124
Far West and Orana	20-24	105000	F	35
Far West and Orana	20-24	105000	M	92
Far West and Orana	20-24	157500	F	30
Far West and Orana	20-24	157500	M	85
Far West and Orana	20-24	183750	M	4
Far West and Orana	20-24	Inf	F	9
Far West and Orana	20-24	Inf	M	13
Far West and Orana	25-34		F	935
Far West and Orana	25-34		M	1231
Far West and Orana	25-34	0	F	355
Far West and Orana	25-34	0	M	211
Far West and Orana	25-34	7875	F	105
Far West and Orana	25-34	7875	M	47
Far West and Orana	25-34	15750	F	228
Far West and Orana	25-34	15750	M	180
Far West and Orana	25-34	21000	F	317
Far West and Orana	25-34	21000	M	206
Far West and Orana	25-34	26250	F	456
Far West and Orana	25-34	26250	M	258
Far West and Orana	25-34	34125	F	700
Far West and Orana	25-34	34125	M	270
Far West and Orana	25-34	42000	F	781
Far West and Orana	25-34	42000	M	392
Far West and Orana	25-34	52500	F	972
Far West and Orana	25-34	52500	M	837
Far West and Orana	25-34	65625	F	977
Far West and Orana	25-34	65625	M	1099
Far West and Orana	25-34	78750	F	711
Far West and Orana	25-34	78750	M	760
Far West and Orana	25-34	91875	F	597
Far West and Orana	25-34	91875	M	643
Far West and Orana	25-34	105000	F	339
Far West and Orana	25-34	105000	M	493
Far West and Orana	25-34	157500	F	356
Far West and Orana	25-34	157500	M	723
Far West and Orana	25-34	183750	F	38
Far West and Orana	25-34	183750	M	97
Far West and Orana	25-34	Inf	F	44
Far West and Orana	25-34	Inf	M	132
Far West and Orana	35-44		F	876
Far West and Orana	35-44		M	1010
Far West and Orana	35-44	0	F	281
Far West and Orana	35-44	0	M	180
Far West and Orana	35-44	7875	F	98
Far West and Orana	35-44	7875	M	41
Far West and Orana	35-44	15750	F	204
Far West and Orana	35-44	15750	M	167
Far West and Orana	35-44	21000	F	304
Far West and Orana	35-44	21000	M	197
Far West and Orana	35-44	26250	F	362
Far West and Orana	35-44	26250	M	206
Far West and Orana	35-44	34125	F	511
Far West and Orana	35-44	34125	M	229
Far West and Orana	35-44	42000	F	559
Far West and Orana	35-44	42000	M	292
Far West and Orana	35-44	52500	F	705
Far West and Orana	35-44	52500	M	526
Far West and Orana	35-44	65625	F	725
Far West and Orana	35-44	65625	M	732
Far West and Orana	35-44	78750	F	512
Far West and Orana	35-44	78750	M	556
Far West and Orana	35-44	91875	F	457
Far West and Orana	35-44	91875	M	566
Far West and Orana	35-44	105000	F	325
Far West and Orana	35-44	105000	M	437
Far West and Orana	35-44	157500	F	558
Far West and Orana	35-44	157500	M	828
Far West and Orana	35-44	183750	F	71
Far West and Orana	35-44	183750	M	154
Far West and Orana	35-44	Inf	F	96
Far West and Orana	35-44	Inf	M	202
Far West and Orana	45-54		F	817
Far West and Orana	45-54		M	939
Far West and Orana	45-54	0	F	352
Far West and Orana	45-54	0	M	231
Far West and Orana	45-54	7875	F	95
Far West and Orana	45-54	7875	M	55
Far West and Orana	45-54	15750	F	272
Far West and Orana	45-54	15750	M	224
Far West and Orana	45-54	21000	F	365
Far West and Orana	45-54	21000	M	307
Far West and Orana	45-54	26250	F	389
Far West and Orana	45-54	26250	M	318
Far West and Orana	45-54	34125	F	491
Far West and Orana	45-54	34125	M	309
Far West and Orana	45-54	42000	F	561
Far West and Orana	45-54	42000	M	303
Far West and Orana	45-54	52500	F	674
Far West and Orana	45-54	52500	M	557
Far West and Orana	45-54	65625	F	754
Far West and Orana	45-54	65625	M	656
Far West and Orana	45-54	78750	F	513
Far West and Orana	45-54	78750	M	574
Far West and Orana	45-54	91875	F	412
Far West and Orana	45-54	91875	M	500
Far West and Orana	45-54	105000	F	395
Far West and Orana	45-54	105000	M	441
Far West and Orana	45-54	157500	F	569
Far West and Orana	45-54	157500	M	787
Far West and Orana	45-54	183750	F	89
Far West and Orana	45-54	183750	M	166
Far West and Orana	45-54	Inf	F	116
Far West and Orana	45-54	Inf	M	248
Far West and Orana	55-64		F	823
Far West and Orana	55-64		M	959
Far West and Orana	55-64	0	F	603
Far West and Orana	55-64	0	M	392
Far West and Orana	55-64	7875	F	175
Far West and Orana	55-64	7875	M	112
Far West and Orana	55-64	15750	F	397
Far West and Orana	55-64	15750	M	260
Far West and Orana	55-64	21000	F	655
Far West and Orana	55-64	21000	M	550
Far West and Orana	55-64	26250	F	696
Far West and Orana	55-64	26250	M	597
Far West and Orana	55-64	34125	F	668
Far West and Orana	55-64	34125	M	402
Far West and Orana	55-64	42000	F	568
Far West and Orana	55-64	42000	M	393
Far West and Orana	55-64	52500	F	707
Far West and Orana	55-64	52500	M	643
Far West and Orana	55-64	65625	F	719
Far West and Orana	55-64	65625	M	805
Far West and Orana	55-64	78750	F	453
Far West and Orana	55-64	78750	M	583
Far West and Orana	55-64	91875	F	343
Far West and Orana	55-64	91875	M	511
Far West and Orana	55-64	105000	F	279
Far West and Orana	55-64	105000	M	340
Far West and Orana	55-64	157500	F	401
Far West and Orana	55-64	157500	M	655
Far West and Orana	55-64	183750	F	68
Far West and Orana	55-64	183750	M	162
Far West and Orana	55-64	Inf	F	95
Far West and Orana	55-64	Inf	M	190
Far West and Orana	65-74		F	763
