SA4_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Brisbane - North	Co-op/church group etc	5250	51
Brisbane - North	Co-op/church group etc	7875	115
Brisbane - North	Co-op/church group etc	10500	59
Brisbane - North	Co-op/church group etc	11812	77
Brisbane - North	Co-op/church group etc	14437	67
Brisbane - North	Co-op/church group etc	18375	38
Brisbane - North	Co-op/church group etc	23625	4
Brisbane - North	Co-op/church group etc	34125	4
Brisbane - North	Person not in same household	52	20
Brisbane - North	Person not in same household	3937	13
Brisbane - North	Person not in same household	5250	84
Brisbane - North	Person not in same household	7875	186
Brisbane - North	Person not in same household	10500	197
Brisbane - North	Person not in same household	11812	316
Brisbane - North	Person not in same household	14437	752
Brisbane - North	Person not in same household	18375	1507
Brisbane - North	Person not in same household	23625	555
Brisbane - North	Person not in same household	28875	171
Brisbane - North	Person not in same household	34125	79
Brisbane - North	Person not in same household	39375	31
Brisbane - North	Person not in same household	44625	8
Brisbane - North	Person not in same household	49875	17
Brisbane - North	Real estate agent	52	15
Brisbane - North	Real estate agent	3937	7
Brisbane - North	Real estate agent	5250	46
Brisbane - North	Real estate agent	7875	139
Brisbane - North	Real estate agent	10500	177
Brisbane - North	Real estate agent	11812	714
Brisbane - North	Real estate agent	14437	2815
Brisbane - North	Real estate agent	18375	9568
Brisbane - North	Real estate agent	23625	4886
Brisbane - North	Real estate agent	28875	1702
Brisbane - North	Real estate agent	34125	551
Brisbane - North	Real estate agent	39375	197
Brisbane - North	Real estate agent	44625	111
Brisbane - North	Real estate agent	49875	77
Brisbane - North	State or territory housing authority	52	230
Brisbane - North	State or territory housing authority	3937	234
Brisbane - North	State or territory housing authority	5250	1175
Brisbane - North	State or territory housing authority	7875	489
Brisbane - North	State or territory housing authority	10500	202
Brisbane - North	State or territory housing authority	11812	212
Brisbane - North	State or territory housing authority	14437	140
Brisbane - North	State or territory housing authority	18375	66
Brisbane - North	State or territory housing authority	23625	22
Brisbane - South		52	5
Brisbane - South		5250	9
Brisbane - South		7875	14
Brisbane - South		10500	4
Brisbane - South		11812	12
Brisbane - South		14437	29
Brisbane - South		18375	45
Brisbane - South		23625	17
Brisbane - South		28875	3
Brisbane - South		34125	3
Brisbane - South	(Other)	52	7
Brisbane - South	(Other)	3937	5
Brisbane - South	(Other)	5250	66
Brisbane - South	(Other)	7875	131
Brisbane - South	(Other)	10500	94
Brisbane - South	(Other)	11812	162
Brisbane - South	(Other)	14437	260
Brisbane - South	(Other)	18375	982
Brisbane - South	(Other)	23625	303
Brisbane - South	(Other)	28875	85
Brisbane - South	(Other)	34125	11
Brisbane - South	(Other)	39375	9
Brisbane - South	(Other)	44625	4
Brisbane - South	(Other)	49875	9
Brisbane - South	Co-op/church group etc	52	10
Brisbane - South	Co-op/church group etc	3937	21
Brisbane - South	Co-op/church group etc	5250	92
Brisbane - South	Co-op/church group etc	7875	190
Brisbane - South	Co-op/church group etc	10500	66
Brisbane - South	Co-op/church group etc	11812	79
Brisbane - South	Co-op/church group etc	14437	83
Brisbane - South	Co-op/church group etc	18375	66
Brisbane - South	Co-op/church group etc	23625	19
Brisbane - South	Co-op/church group etc	28875	9
Brisbane - South	Person not in same household	52	25
Brisbane - South	Person not in same household	3937	18
Brisbane - South	Person not in same household	5250	255
Brisbane - South	Person not in same household	7875	427
Brisbane - South	Person not in same household	10500	309
Brisbane - South	Person not in same household	11812	484
Brisbane - South	Person not in same household	14437	1154
Brisbane - South	Person not in same household	18375	2361
Brisbane - South	Person not in same household	23625	1203
Brisbane - South	Person not in same household	28875	417
Brisbane - South	Person not in same household	34125	182
Brisbane - South	Person not in same household	39375	75
Brisbane - South	Person not in same household	44625	31
Brisbane - South	Person not in same household	49875	52
Brisbane - South	Real estate agent	52	23
Brisbane - South	Real estate agent	3937	13
Brisbane - South	Real estate agent	5250	136
Brisbane - South	Real estate agent	7875	235
Brisbane - South	Real estate agent	10500	245
Brisbane - South	Real estate agent	11812	859
Brisbane - South	Real estate agent	14437	3662
Brisbane - South	Real estate agent	18375	12932
Brisbane - South	Real estate agent	23625	8488
Brisbane - South	Real estate agent	28875	3250
Brisbane - South	Real estate agent	34125	1156
Brisbane - South	Real estate agent	39375	506
Brisbane - South	Real estate agent	44625	225
Brisbane - South	Real estate agent	49875	234
Brisbane - South	State or territory housing authority	52	278
Brisbane - South	State or territory housing authority	3937	359
Brisbane - South	State or territory housing authority	5250	1646
Brisbane - South	State or territory housing authority	7875	739
Brisbane - South	State or territory housing authority	10500	248
Brisbane - South	State or territory housing authority	11812	244
Brisbane - South	State or territory housing authority	14437	175
Brisbane - South	State or territory housing authority	18375	117
Brisbane - South	State or territory housing authority	23625	31
Brisbane - South	State or territory housing authority	28875	12
Brisbane - South	State or territory housing authority	39375	3
Brisbane - West		7875	3
Brisbane - West		10500	4
Brisbane - West		11812	4
Brisbane - West		14437	5
Brisbane - West		18375	6
Brisbane - West		23625	7
Brisbane - West	(Other)	52	5
Brisbane - West	(Other)	3937	7
Brisbane - West	(Other)	5250	27
Brisbane - West	(Other)	7875	14
Brisbane - West	(Other)	10500	22
Brisbane - West	(Other)	11812	335
Brisbane - West	(Other)	14437	203
Brisbane - West	(Other)	18375	198
Brisbane - West	(Other)	23625	103
Brisbane - West	(Other)	28875	22
Brisbane - West	(Other)	34125	13
Brisbane - West	(Other)	39375	12
Brisbane - West	(Other)	44625	6
Brisbane - West	(Other)	49875	3
Brisbane - West	Co-op/church group etc	3937	3
Brisbane - West	Co-op/church group etc	5250	12
Brisbane - West	Co-op/church group etc	7875	66
Brisbane - West	Co-op/church group etc	10500	15
Brisbane - West	Co-op/church group etc	11812	27
Brisbane - West	Co-op/church group etc	14437	33
Brisbane - West	Co-op/church group etc	18375	16
Brisbane - West	Co-op/church group etc	23625	5
Brisbane - West	Person not in same household	52	18
Brisbane - West	Person not in same household	3937	14
Brisbane - West	Person not in same household	5250	65
Brisbane - West	Person not in same household	7875	166
Brisbane - West	Person not in same household	10500	142
Brisbane - West	Person not in same household	11812	163
Brisbane - West	Person not in same household	14437	417
Brisbane - West	Person not in same household	18375	795
Brisbane - West	Person not in same household	23625	523
Brisbane - West	Person not in same household	28875	249
Brisbane - West	Person not in same household	34125	105
Brisbane - West	Person not in same household	39375	51
Brisbane - West	Person not in same household	44625	19
Brisbane - West	Person not in same household	49875	59
Brisbane - West	Real estate agent	52	7
Brisbane - West	Real estate agent	5250	27
Brisbane - West	Real estate agent	7875	107
Brisbane - West	Real estate agent	10500	75
Brisbane - West	Real estate agent	11812	234
Brisbane - West	Real estate agent	14437	1254
Brisbane - West	Real estate agent	18375	4470
Brisbane - West	Real estate agent	23625	3312
Brisbane - West	Real estate agent	28875	1527
Brisbane - West	Real estate agent	34125	750
Brisbane - West	Real estate agent	39375	377
Brisbane - West	Real estate agent	44625	172
Brisbane - West	Real estate agent	49875	240
Brisbane - West	State or territory housing authority	52	86
Brisbane - West	State or territory housing authority	3937	88
Brisbane - West	State or territory housing authority	5250	472
Brisbane - West	State or territory housing authority	7875	191
Brisbane - West	State or territory housing authority	10500	91
Brisbane - West	State or territory housing authority	11812	93
Brisbane - West	State or territory housing authority	14437	53
Brisbane - West	State or territory housing authority	18375	26
Brisbane - West	State or territory housing authority	23625	21
Brisbane - West	State or territory housing authority	28875	9
Brisbane Inner City		5250	7
Brisbane Inner City		7875	15
Brisbane Inner City		10500	4
Brisbane Inner City		11812	8
Brisbane Inner City		14437	12
Brisbane Inner City		18375	30
Brisbane Inner City		23625	23
Brisbane Inner City		28875	14
Brisbane Inner City		39375	5
Brisbane Inner City		49875	8
Brisbane Inner City	(Other)	52	9
Brisbane Inner City	(Other)	3937	3
Brisbane Inner City	(Other)	5250	22
Brisbane Inner City	(Other)	7875	41
Brisbane Inner City	(Other)	10500	52
Brisbane Inner City	(Other)	11812	83
Brisbane Inner City	(Other)	14437	164
Brisbane Inner City	(Other)	18375	485
Brisbane Inner City	(Other)	23625	420
Brisbane Inner City	(Other)	28875	204
Brisbane Inner City	(Other)	34125	61
Brisbane Inner City	(Other)	39375	26
Brisbane Inner City	(Other)	44625	13
Brisbane Inner City	(Other)	49875	22
Brisbane Inner City	Co-op/church group etc	52	15
Brisbane Inner City	Co-op/church group etc	3937	10
Brisbane Inner City	Co-op/church group etc	5250	100
Brisbane Inner City	Co-op/church group etc	7875	188
Brisbane Inner City	Co-op/church group etc	10500	196
Brisbane Inner City	Co-op/church group etc	11812	171
Brisbane Inner City	Co-op/church group etc	14437	91
Brisbane Inner City	Co-op/church group etc	18375	39
Brisbane Inner City	Co-op/church group etc	23625	33
Brisbane Inner City	Co-op/church group etc	28875	7
Brisbane Inner City	Co-op/church group etc	34125	4
Brisbane Inner City	Co-op/church group etc	44625	3
Brisbane Inner City	Person not in same household	52	25
Brisbane Inner City	Person not in same household	3937	15
Brisbane Inner City	Person not in same household	5250	141
Brisbane Inner City	Person not in same household	7875	384
Brisbane Inner City	Person not in same household	10500	386
Brisbane Inner City	Person not in same household	11812	595
Brisbane Inner City	Person not in same household	14437	1375
Brisbane Inner City	Person not in same household	18375	2401
Brisbane Inner City	Person not in same household	23625	1855
Brisbane Inner City	Person not in same household	28875	904
Brisbane Inner City	Person not in same household	34125	426
Brisbane Inner City	Person not in same household	39375	258
Brisbane Inner City	Person not in same household	44625	130
Brisbane Inner City	Person not in same household	49875	230
Brisbane Inner City	Real estate agent	52	30
Brisbane Inner City	Real estate agent	3937	9
Brisbane Inner City	Real estate agent	5250	113
Brisbane Inner City	Real estate agent	7875	386
Brisbane Inner City	Real estate agent	10500	407
Brisbane Inner City	Real estate agent	11812	1748
Brisbane Inner City	Real estate agent	14437	5934
Brisbane Inner City	Real estate agent	18375	16477
Brisbane Inner City	Real estate agent	23625	12036
Brisbane Inner City	Real estate agent	28875	5745
Brisbane Inner City	Real estate agent	34125	2549
Brisbane Inner City	Real estate agent	39375	1280
Brisbane Inner City	Real estate agent	44625	713
Brisbane Inner City	Real estate agent	49875	1134
Brisbane Inner City	State or territory housing authority	52	214
Brisbane Inner City	State or territory housing authority	3937	243
Brisbane Inner City	State or territory housing authority	5250	1103
Brisbane Inner City	State or territory housing authority	7875	320
Brisbane Inner City	State or territory housing authority	10500	168
Brisbane Inner City	State or territory housing authority	11812	133
Brisbane Inner City	State or territory housing authority	14437	108
Brisbane Inner City	State or territory housing authority	18375	51
Brisbane Inner City	State or territory housing authority	23625	14
Brisbane Inner City	State or territory housing authority	28875	5
Brisbane Inner City	State or territory housing authority	34125	3
Cairns		52	3
Cairns		5250	18
Cairns		7875	35
Cairns		10500	24
Cairns		11812	34
Cairns		14437	21
Cairns		18375	25
Cairns		23625	8
Cairns	(Other)	52	83
Cairns	(Other)	3937	46
Cairns	(Other)	5250	118
Cairns	(Other)	7875	165
Cairns	(Other)	10500	135
Cairns	(Other)	11812	334
Cairns	(Other)	14437	337
Cairns	(Other)	18375	348
Cairns	(Other)	23625	73
Cairns	(Other)	28875	23
Cairns	(Other)	34125	14
Cairns	(Other)	39375	7
Cairns	(Other)	44625	5
Cairns	(Other)	49875	8
Cairns	Co-op/church group etc	52	33
Cairns	Co-op/church group etc	3937	71
Cairns	Co-op/church group etc	5250	183
Cairns	Co-op/church group etc	7875	444
Cairns	Co-op/church group etc	10500	86
Cairns	Co-op/church group etc	11812	152
Cairns	Co-op/church group etc	14437	52
Cairns	Co-op/church group etc	18375	39
Cairns	Co-op/church group etc	23625	9
Cairns	Person not in same household	52	50
Cairns	Person not in same household	3937	42
Cairns	Person not in same household	5250	275
Cairns	Person not in same household	7875	592
Cairns	Person not in same household	10500	706
Cairns	Person not in same household	11812	1229
Cairns	Person not in same household	14437	1743
Cairns	Person not in same household	18375	1574
Cairns	Person not in same household	23625	483
Cairns	Person not in same household	28875	145
Cairns	Person not in same household	34125	42
Cairns	Person not in same household	39375	15
Cairns	Person not in same household	44625	7
Cairns	Person not in same household	49875	22
Cairns	Real estate agent	52	32
Cairns	Real estate agent	3937	13
Cairns	Real estate agent	5250	81
Cairns	Real estate agent	7875	430
Cairns	Real estate agent	10500	732
Cairns	Real estate agent	11812	2380
Cairns	Real estate agent	14437	4124
Cairns	Real estate agent	18375	5415
Cairns	Real estate agent	23625	2407
Cairns	Real estate agent	28875	705
Cairns	Real estate agent	34125	230
Cairns	Real estate agent	39375	60
Cairns	Real estate agent	44625	35
Cairns	Real estate agent	49875	43
Cairns	State or territory housing authority	52	193
Cairns	State or territory housing authority	3937	234
Cairns	State or territory housing authority	5250	825
Cairns	State or territory housing authority	7875	656
Cairns	State or territory housing authority	10500	222
Cairns	State or territory housing authority	11812	264
Cairns	State or territory housing authority	14437	149
Cairns	State or territory housing authority	18375	72
Cairns	State or territory housing authority	23625	3
Cairns	State or territory housing authority	28875	4
Cairns	State or territory housing authority	49875	3
Darling Downs - Maranoa		52	4
Darling Downs - Maranoa		3937	3
Darling Downs - Maranoa		5250	16
Darling Downs - Maranoa		7875	23
Darling Downs - Maranoa		10500	13
Darling Downs - Maranoa		11812	16
Darling Downs - Maranoa		14437	9
Darling Downs - Maranoa		18375	3
Darling Downs - Maranoa	(Other)	52	211
Darling Downs - Maranoa	(Other)	3937	97
Darling Downs - Maranoa	(Other)	5250	215
Darling Downs - Maranoa	(Other)	7875	143
Darling Downs - Maranoa	(Other)	10500	89
Darling Downs - Maranoa	(Other)	11812	118
Darling Downs - Maranoa	(Other)	14437	90
Darling Downs - Maranoa	(Other)	18375	32
Darling Downs - Maranoa	(Other)	23625	13
Darling Downs - Maranoa	(Other)	28875	7
Darling Downs - Maranoa	(Other)	39375	3
Darling Downs - Maranoa	Co-op/church group etc	52	10
Darling Downs - Maranoa	Co-op/church group etc	3937	7
Darling Downs - Maranoa	Co-op/church group etc	5250	70
Darling Downs - Maranoa	Co-op/church group etc	7875	126
Darling Downs - Maranoa	Co-op/church group etc	10500	47
Darling Downs - Maranoa	Co-op/church group etc	11812	32
Darling Downs - Maranoa	Co-op/church group etc	14437	11
Darling Downs - Maranoa	Co-op/church group etc	18375	3
Darling Downs - Maranoa	Co-op/church group etc	23625	3
Darling Downs - Maranoa	Person not in same household	52	60
Darling Downs - Maranoa	Person not in same household	3937	38
Darling Downs - Maranoa	Person not in same household	5250	351
Darling Downs - Maranoa	Person not in same household	7875	547
Darling Downs - Maranoa	Person not in same household	10500	661
Darling Downs - Maranoa	Person not in same household	11812	821
Darling Downs - Maranoa	Person not in same household	14437	624
Darling Downs - Maranoa	Person not in same household	18375	233
Darling Downs - Maranoa	Person not in same household	23625	41
Darling Downs - Maranoa	Person not in same household	28875	8
Darling Downs - Maranoa	Person not in same household	34125	5
Darling Downs - Maranoa	Person not in same household	49875	17
Darling Downs - Maranoa	Real estate agent	52	25
Darling Downs - Maranoa	Real estate agent	3937	10
Darling Downs - Maranoa	Real estate agent	5250	140
Darling Downs - Maranoa	Real estate agent	7875	558
Darling Downs - Maranoa	Real estate agent	10500	746
Darling Downs - Maranoa	Real estate agent	11812	2065
Darling Downs - Maranoa	Real estate agent	14437	2278
Darling Downs - Maranoa	Real estate agent	18375	763
Darling Downs - Maranoa	Real estate agent	23625	111
Darling Downs - Maranoa	Real estate agent	28875	15
Darling Downs - Maranoa	Real estate agent	34125	3
Darling Downs - Maranoa	Real estate agent	39375	6
Darling Downs - Maranoa	Real estate agent	44625	3
Darling Downs - Maranoa	Real estate agent	49875	4
Darling Downs - Maranoa	State or territory housing authority	52	78
Darling Downs - Maranoa	State or territory housing authority	3937	53
Darling Downs - Maranoa	State or territory housing authority	5250	238
Darling Downs - Maranoa	State or territory housing authority	7875	213
Darling Downs - Maranoa	State or territory housing authority	10500	60
Darling Downs - Maranoa	State or territory housing authority	11812	59
Darling Downs - Maranoa	State or territory housing authority	14437	10
Central Queensland		52	8
Central Queensland		5250	16
Central Queensland		7875	31
Central Queensland		10500	21
Central Queensland		11812	16
Central Queensland		14437	18
Central Queensland		18375	7
Central Queensland	(Other)	52	489
Central Queensland	(Other)	3937	157
Central Queensland	(Other)	5250	246
Central Queensland	(Other)	7875	199
Central Queensland	(Other)	10500	128
Central Queensland	(Other)	11812	154
Central Queensland	(Other)	14437	171
Central Queensland	(Other)	18375	92
Central Queensland	(Other)	23625	28
Central Queensland	(Other)	28875	7
Central Queensland	(Other)	39375	4
Central Queensland	(Other)	49875	5
Central Queensland	Co-op/church group etc	52	34
Central Queensland	Co-op/church group etc	3937	27
Central Queensland	Co-op/church group etc	5250	107
Central Queensland	Co-op/church group etc	7875	221
Central Queensland	Co-op/church group etc	10500	97
Central Queensland	Co-op/church group etc	11812	96
Central Queensland	Co-op/church group etc	14437	32
Central Queensland	Co-op/church group etc	18375	21
Central Queensland	Co-op/church group etc	28875	4
Central Queensland	Person not in same household	52	58
Central Queensland	Person not in same household	3937	54
Central Queensland	Person not in same household	5250	333
Central Queensland	Person not in same household	7875	574
Central Queensland	Person not in same household	10500	744
Central Queensland	Person not in same household	11812	1025
Central Queensland	Person not in same household	14437	1177
Central Queensland	Person not in same household	18375	677
Central Queensland	Person not in same household	23625	174
Central Queensland	Person not in same household	28875	49
Central Queensland	Person not in same household	34125	14
Central Queensland	Person not in same household	39375	9
Central Queensland	Person not in same household	49875	13
Central Queensland	Real estate agent	52	28
Central Queensland	Real estate agent	3937	19
Central Queensland	Real estate agent	5250	185
Central Queensland	Real estate agent	7875	885
Central Queensland	Real estate agent	10500	983
Central Queensland	Real estate agent	11812	2565
Central Queensland	Real estate agent	14437	4585
Central Queensland	Real estate agent	18375	4349
Central Queensland	Real estate agent	23625	1024
Central Queensland	Real estate agent	28875	238
Central Queensland	Real estate agent	34125	57
Central Queensland	Real estate agent	39375	17
Central Queensland	Real estate agent	44625	3
Central Queensland	Real estate agent	49875	9
Central Queensland	State or territory housing authority	52	312
Central Queensland	State or territory housing authority	3937	299
Central Queensland	State or territory housing authority	5250	858
Central Queensland	State or territory housing authority	7875	514
Central Queensland	State or territory housing authority	10500	169
Central Queensland	State or territory housing authority	11812	152
Central Queensland	State or territory housing authority	14437	70
Central Queensland	State or territory housing authority	18375	29
Central Queensland	State or territory housing authority	23625	6
Gold Coast		52	4
Gold Coast		5250	4
Gold Coast		7875	18
Gold Coast		10500	17
Gold Coast		11812	16
Gold Coast		14437	41
Gold Coast		18375	82
Gold Coast		23625	49
Gold Coast		28875	33
Gold Coast		34125	6
Gold Coast		39375	4
Gold Coast		49875	5
Gold Coast	(Other)	52	30
Gold Coast	(Other)	3937	8
Gold Coast	(Other)	5250	70
Gold Coast	(Other)	7875	164
Gold Coast	(Other)	10500	169
Gold Coast	(Other)	11812	209
Gold Coast	(Other)	14437	579
Gold Coast	(Other)	18375	2037
Gold Coast	(Other)	23625	1316
Gold Coast	(Other)	28875	440
Gold Coast	(Other)	34125	164
Gold Coast	(Other)	39375	49
Gold Coast	(Other)	44625	15
Gold Coast	(Other)	49875	34
Gold Coast	Co-op/church group etc	52	4
Gold Coast	Co-op/church group etc	3937	14
Gold Coast	Co-op/church group etc	5250	82
Gold Coast	Co-op/church group etc	7875	186
Gold Coast	Co-op/church group etc	10500	111
Gold Coast	Co-op/church group etc	11812	132
Gold Coast	Co-op/church group etc	14437	131
Gold Coast	Co-op/church group etc	18375	140
Gold Coast	Co-op/church group etc	23625	47
Gold Coast	Co-op/church group etc	28875	26
Gold Coast	Co-op/church group etc	34125	6
Gold Coast	Person not in same household	52	44
Gold Coast	Person not in same household	3937	25
Gold Coast	Person not in same household	5250	198
Gold Coast	Person not in same household	7875	429
Gold Coast	Person not in same household	10500	494
Gold Coast	Person not in same household	11812	741
Gold Coast	Person not in same household	14437	1777
Gold Coast	Person not in same household	18375	4072
Gold Coast	Person not in same household	23625	2872
Gold Coast	Person not in same household	28875	1257
Gold Coast	Person not in same household	34125	580
Gold Coast	Person not in same household	39375	300
Gold Coast	Person not in same household	44625	142
Gold Coast	Person not in same household	49875	223
Gold Coast	Real estate agent	52	49
Gold Coast	Real estate agent	3937	7
Gold Coast	Real estate agent	5250	54
Gold Coast	Real estate agent	7875	248
Gold Coast	Real estate agent	10500	196
Gold Coast	Real estate agent	11812	764
Gold Coast	Real estate agent	14437	3799
Gold Coast	Real estate agent	18375	16663
Gold Coast	Real estate agent	23625	16453
Gold Coast	Real estate agent	28875	7688
Gold Coast	Real estate agent	34125	3346
Gold Coast	Real estate agent	39375	1616
Gold Coast	Real estate agent	44625	829
Gold Coast	Real estate agent	49875	1135
Gold Coast	State or territory housing authority	52	190
Gold Coast	State or territory housing authority	3937	307
Gold Coast	State or territory housing authority	5250	1423
Gold Coast	State or territory housing authority	7875	534
Gold Coast	State or territory housing authority	10500	259
Gold Coast	State or territory housing authority	11812	220
Gold Coast	State or territory housing authority	14437	201
Gold Coast	State or territory housing authority	18375	113
Gold Coast	State or territory housing authority	23625	32
Gold Coast	State or territory housing authority	28875	5
Gold Coast	State or territory housing authority	34125	5
Gold Coast	State or territory housing authority	44625	3
Ipswich		52	3
Ipswich		3937	8
Ipswich		5250	19
Ipswich		7875	24
Ipswich		10500	16
Ipswich		11812	27
Ipswich		14437	60
Ipswich		18375	29
Ipswich		23625	4
Ipswich	(Other)	52	28
Ipswich	(Other)	3937	14
Ipswich	(Other)	5250	80
Ipswich	(Other)	7875	130
Ipswich	(Other)	10500	124
Ipswich	(Other)	11812	838
Ipswich	(Other)	14437	689
Ipswich	(Other)	18375	591
Ipswich	(Other)	23625	52
Ipswich	(Other)	28875	6
Ipswich	(Other)	34125	8
Ipswich	Co-op/church group etc	52	12
Ipswich	Co-op/church group etc	3937	5
Ipswich	Co-op/church group etc	5250	55
Ipswich	Co-op/church group etc	7875	109
Ipswich	Co-op/church group etc	10500	66
Ipswich	Co-op/church group etc	11812	142
Ipswich	Co-op/church group etc	14437	125
Ipswich	Co-op/church group etc	18375	34
Ipswich	Co-op/church group etc	23625	4
Ipswich	Person not in same household	52	39
Ipswich	Person not in same household	3937	25
Ipswich	Person not in same household	5250	192
Ipswich	Person not in same household	7875	340
Ipswich	Person not in same household	10500	421
Ipswich	Person not in same household	11812	971
Ipswich	Person not in same household	14437	2024
Ipswich	Person not in same household	18375	1413
Ipswich	Person not in same household	23625	260
Ipswich	Person not in same household	28875	70
Ipswich	Person not in same household	34125	29
Ipswich	Person not in same household	39375	12
Ipswich	Person not in same household	44625	3
Ipswich	Person not in same household	49875	21
Ipswich	Real estate agent	52	29
Ipswich	Real estate agent	3937	12
Ipswich	Real estate agent	5250	80
Ipswich	Real estate agent	7875	211
Ipswich	Real estate agent	10500	403
Ipswich	Real estate agent	11812	2932
Ipswich	Real estate agent	14437	9998
Ipswich	Real estate agent	18375	13859
Ipswich	Real estate agent	23625	2408
Ipswich	Real estate agent	28875	492
Ipswich	Real estate agent	34125	134
Ipswich	Real estate agent	39375	51
Ipswich	Real estate agent	44625	13
Ipswich	Real estate agent	49875	30
Ipswich	State or territory housing authority	52	187
Ipswich	State or territory housing authority	3937	266
Ipswich	State or territory housing authority	5250	1163
Ipswich	State or territory housing authority	7875	806
Ipswich	State or territory housing authority	10500	337
Ipswich	State or territory housing authority	11812	466
Ipswich	State or territory housing authority	14437	333
Ipswich	State or territory housing authority	18375	71
Ipswich	State or territory housing authority	23625	22
Ipswich	State or territory housing authority	28875	4
Ipswich	State or territory housing authority	34125	4
Ipswich	State or territory housing authority	44625	5
Logan - Beaudesert		52	3
Logan - Beaudesert		3937	3
Logan - Beaudesert		5250	10
Logan - Beaudesert		7875	5
Logan - Beaudesert		10500	4
Logan - Beaudesert		11812	22
Logan - Beaudesert		14437	39
Logan - Beaudesert		18375	51
Logan - Beaudesert		23625	3
Logan - Beaudesert	(Other)	52	14
Logan - Beaudesert	(Other)	3937	4
Logan - Beaudesert	(Other)	5250	46
Logan - Beaudesert	(Other)	7875	131
Logan - Beaudesert	(Other)	10500	54
Logan - Beaudesert	(Other)	11812	193
Logan - Beaudesert	(Other)	14437	561
Logan - Beaudesert	(Other)	18375	479
Logan - Beaudesert	(Other)	23625	49
Logan - Beaudesert	(Other)	28875	11
Logan - Beaudesert	(Other)	34125	8
Logan - Beaudesert	(Other)	49875	15
Logan - Beaudesert	Co-op/church group etc	52	10
Logan - Beaudesert	Co-op/church group etc	3937	14
Logan - Beaudesert	Co-op/church group etc	5250	39
Logan - Beaudesert	Co-op/church group etc	7875	69
Logan - Beaudesert	Co-op/church group etc	10500	43
Logan - Beaudesert	Co-op/church group etc	11812	70
Logan - Beaudesert	Co-op/church group etc	14437	99
Logan - Beaudesert	Co-op/church group etc	18375	46
Logan - Beaudesert	Co-op/church group etc	23625	6
Logan - Beaudesert	Co-op/church group etc	28875	4
Logan - Beaudesert	Co-op/church group etc	34125	4
Logan - Beaudesert	Person not in same household	52	28
Logan - Beaudesert	Person not in same household	3937	14
Logan - Beaudesert	Person not in same household	5250	123
Logan - Beaudesert	Person not in same household	7875	221
Logan - Beaudesert	Person not in same household	10500	258
Logan - Beaudesert	Person not in same household	11812	448
Logan - Beaudesert	Person not in same household	14437	1520
Logan - Beaudesert	Person not in same household	18375	1805
Logan - Beaudesert	Person not in same household	23625	452
Logan - Beaudesert	Person not in same household	28875	153
Logan - Beaudesert	Person not in same household	34125	48
Logan - Beaudesert	Person not in same household	39375	21
Logan - Beaudesert	Person not in same household	44625	3
Logan - Beaudesert	Person not in same household	49875	22
Logan - Beaudesert	Real estate agent	52	29
Logan - Beaudesert	Real estate agent	3937	11
Logan - Beaudesert	Real estate agent	5250	68
Logan - Beaudesert	Real estate agent	7875	194
Logan - Beaudesert	Real estate agent	10500	238
Logan - Beaudesert	Real estate agent	11812	1832
Logan - Beaudesert	Real estate agent	14437	8853
Logan - Beaudesert	Real estate agent	18375	13759
Logan - Beaudesert	Real estate agent	23625	2501
Logan - Beaudesert	Real estate agent	28875	742
Logan - Beaudesert	Real estate agent	34125	246
Logan - Beaudesert	Real estate agent	39375	81
Logan - Beaudesert	Real estate agent	44625	31
Logan - Beaudesert	Real estate agent	49875	31
Logan - Beaudesert	State or territory housing authority	52	255
Logan - Beaudesert	State or territory housing authority	3937	348
Logan - Beaudesert	State or territory housing authority	5250	1229
Logan - Beaudesert	State or territory housing authority	7875	775
Logan - Beaudesert	State or territory housing authority	10500	317
Logan - Beaudesert	State or territory housing authority	11812	308
Logan - Beaudesert	State or territory housing authority	14437	260
Logan - Beaudesert	State or territory housing authority	18375	55
Logan - Beaudesert	State or territory housing authority	23625	18
Logan - Beaudesert	State or territory housing authority	28875	4
Logan - Beaudesert	State or territory housing authority	39375	4
Mackay - Isaac - Whitsunday		52	4
Mackay - Isaac - Whitsunday		3937	5
Mackay - Isaac - Whitsunday		5250	9
Mackay - Isaac - Whitsunday		7875	16
Mackay - Isaac - Whitsunday		10500	10
Mackay - Isaac - Whitsunday		11812	14
Mackay - Isaac - Whitsunday		14437	16
Mackay - Isaac - Whitsunday		18375	14
Mackay - Isaac - Whitsunday		23625	10
Mackay - Isaac - Whitsunday	(Other)	52	1248
Mackay - Isaac - Whitsunday	(Other)	3937	203
Mackay - Isaac - Whitsunday	(Other)	5250	269
Mackay - Isaac - Whitsunday	(Other)	7875	172
Mackay - Isaac - Whitsunday	(Other)	10500	104
Mackay - Isaac - Whitsunday	(Other)	11812	110
Mackay - Isaac - Whitsunday	(Other)	14437	155
Mackay - Isaac - Whitsunday	(Other)	18375	146
Mackay - Isaac - Whitsunday	(Other)	23625	46
Mackay - Isaac - Whitsunday	(Other)	28875	14
Mackay - Isaac - Whitsunday	(Other)	34125	18
Mackay - Isaac - Whitsunday	(Other)	39375	10
Mackay - Isaac - Whitsunday	(Other)	44625	3
Mackay - Isaac - Whitsunday	Co-op/church group etc	52	6
Mackay - Isaac - Whitsunday	Co-op/church group etc	3937	10
Mackay - Isaac - Whitsunday	Co-op/church group etc	5250	60
