SA4_NAME21	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Barossa - Yorke - Mid North	75-84				F	400
Barossa - Yorke - Mid North	75-84				M	364
Barossa - Yorke - Mid North	75-84	0			F	4219
Barossa - Yorke - Mid North	75-84	0			M	4096
Barossa - Yorke - Mid North	75-84	1	0	1	F	164
Barossa - Yorke - Mid North	75-84	1	0	1	M	138
Barossa - Yorke - Mid North	75-84	1	1	0	F	10
Barossa - Yorke - Mid North	75-84	1	1	0	M	7
Barossa - Yorke - Mid North	75-84	1	1	1	F	3
Barossa - Yorke - Mid North	85+				F	218
Barossa - Yorke - Mid North	85+				M	155
Barossa - Yorke - Mid North	85+	0			F	1745
Barossa - Yorke - Mid North	85+	0			M	1175
Barossa - Yorke - Mid North	85+	1	0	1	F	9
Barossa - Yorke - Mid North	85+	1	0	1	M	7
South Australia - Outback	15-19				F	245
South Australia - Outback	15-19				M	243
South Australia - Outback	15-19	0			F	1627
South Australia - Outback	15-19	0			M	1960
South Australia - Outback	15-19	1	0	1	F	222
South Australia - Outback	15-19	1	0	1	M	139
South Australia - Outback	15-19	1	1	0	F	15
South Australia - Outback	15-19	1	1	0	M	17
South Australia - Outback	15-19	1	1	1	F	10
South Australia - Outback	15-19	1	1	1	M	6
South Australia - Outback	20-24				F	162
South Australia - Outback	20-24				M	298
South Australia - Outback	20-24	0			F	1368
South Australia - Outback	20-24	0			M	1702
South Australia - Outback	20-24	1	0	1	F	199
South Australia - Outback	20-24	1	0	1	M	109
South Australia - Outback	20-24	1	1	0	F	274
South Australia - Outback	20-24	1	1	0	M	108
South Australia - Outback	20-24	1	1	1	F	25
South Australia - Outback	20-24	1	1	1	M	4
South Australia - Outback	25-34				F	428
South Australia - Outback	25-34				M	816
South Australia - Outback	25-34	0			F	2165
South Australia - Outback	25-34	0			M	2931
South Australia - Outback	25-34	1	0	1	F	293
South Australia - Outback	25-34	1	0	1	M	194
South Australia - Outback	25-34	1	1	0	F	2224
South Australia - Outback	25-34	1	1	0	M	1547
South Australia - Outback	25-34	1	1	1	F	207
South Australia - Outback	25-34	1	1	1	M	74
South Australia - Outback	35-44				F	368
South Australia - Outback	35-44				M	685
South Australia - Outback	35-44	0			F	1372
South Australia - Outback	35-44	0			M	1786
South Australia - Outback	35-44	1	0	1	F	195
South Australia - Outback	35-44	1	0	1	M	127
South Australia - Outback	35-44	1	1	0	F	2554
South Australia - Outback	35-44	1	1	0	M	2264
South Australia - Outback	35-44	1	1	1	F	224
South Australia - Outback	35-44	1	1	1	M	106
South Australia - Outback	45-54				F	428
South Australia - Outback	45-54				M	661
South Australia - Outback	45-54	0			F	3168
South Australia - Outback	45-54	0			M	3293
South Australia - Outback	45-54	1	0	1	F	590
South Australia - Outback	45-54	1	0	1	M	237
South Australia - Outback	45-54	1	1	0	F	1049
South Australia - Outback	45-54	1	1	0	M	1225
South Australia - Outback	45-54	1	1	1	F	64
South Australia - Outback	45-54	1	1	1	M	45
South Australia - Outback	55-64				F	392
South Australia - Outback	55-64				M	524
South Australia - Outback	55-64	0			F	3889
South Australia - Outback	55-64	0			M	4723
South Australia - Outback	55-64	1	0	1	F	1110
South Australia - Outback	55-64	1	0	1	M	528
South Australia - Outback	55-64	1	1	0	F	106
South Australia - Outback	55-64	1	1	0	M	210
South Australia - Outback	55-64	1	1	1	F	13
South Australia - Outback	55-64	1	1	1	M	6
South Australia - Outback	65-74				F	333
South Australia - Outback	65-74				M	369
South Australia - Outback	65-74	0			F	3357
South Australia - Outback	65-74	0			M	3816
South Australia - Outback	65-74	1	0	1	F	606
South Australia - Outback	65-74	1	0	1	M	388
South Australia - Outback	65-74	1	1	0	F	30
South Australia - Outback	65-74	1	1	0	M	43
South Australia - Outback	65-74	1	1	1	F	3
South Australia - Outback	65-74	1	1	1	M	3
South Australia - Outback	75-84				F	238
South Australia - Outback	75-84				M	247
South Australia - Outback	75-84	0			F	2206
South Australia - Outback	75-84	0			M	2103
South Australia - Outback	75-84	1	0	1	F	101
South Australia - Outback	75-84	1	0	1	M	81
South Australia - Outback	75-84	1	1	0	F	5
South Australia - Outback	75-84	1	1	0	M	10
South Australia - Outback	85+				F	133
South Australia - Outback	85+				M	91
South Australia - Outback	85+	0			F	889
South Australia - Outback	85+	0			M	625
South Australia - Outback	85+	1	0	1	F	4
South Australia - Outback	85+	1	0	1	M	9
South Australia - South East	15-19				F	402
South Australia - South East	15-19				M	498
South Australia - South East	15-19	0			F	4003
South Australia - South East	15-19	0			M	4601
South Australia - South East	15-19	1	0	1	F	402
South Australia - South East	15-19	1	0	1	M	242
South Australia - South East	15-19	1	1	0	F	47
South Australia - South East	15-19	1	1	0	M	27
South Australia - South East	15-19	1	1	1	F	4
South Australia - South East	20-24				F	264
South Australia - South East	20-24				M	403
South Australia - South East	20-24	0			F	3023
South Australia - South East	20-24	0			M	3807
South Australia - South East	20-24	1	0	1	F	305
South Australia - South East	20-24	1	0	1	M	164
South Australia - South East	20-24	1	1	0	F	454
South Australia - South East	20-24	1	1	0	M	213
South Australia - South East	20-24	1	1	1	F	22
South Australia - South East	20-24	1	1	1	M	6
South Australia - South East	25-34				F	588
South Australia - South East	25-34				M	1078
South Australia - South East	25-34	0			F	3954
South Australia - South East	25-34	0			M	5507
South Australia - South East	25-34	1	0	1	F	417
South Australia - South East	25-34	1	0	1	M	264
South Australia - South East	25-34	1	1	0	F	4300
South Australia - South East	25-34	1	1	0	M	2894
South Australia - South East	25-34	1	1	1	F	285
South Australia - South East	25-34	1	1	1	M	100
South Australia - South East	35-44				F	590
South Australia - South East	35-44				M	1111
South Australia - South East	35-44	0			F	2734
South Australia - South East	35-44	0			M	3659
South Australia - South East	35-44	1	0	1	F	323
South Australia - South East	35-44	1	0	1	M	211
South Australia - South East	35-44	1	1	0	F	5989
South Australia - South East	35-44	1	1	0	M	4879
South Australia - South East	35-44	1	1	1	F	385
South Australia - South East	35-44	1	1	1	M	183
South Australia - South East	45-54				F	723
South Australia - South East	45-54				M	1058
South Australia - South East	45-54	0			F	7534
South Australia - South East	45-54	0			M	7486
South Australia - South East	45-54	1	0	1	F	944
South Australia - South East	45-54	1	0	1	M	378
South Australia - South East	45-54	1	1	0	F	2675
South Australia - South East	45-54	1	1	0	M	3032
South Australia - South East	45-54	1	1	1	F	125
South Australia - South East	45-54	1	1	1	M	82
South Australia - South East	55-64				F	774
South Australia - South East	55-64				M	1036
South Australia - South East	55-64	0			F	10802
South Australia - South East	55-64	0			M	11375
South Australia - South East	55-64	1	0	1	F	2698
South Australia - South East	55-64	1	0	1	M	1136
South Australia - South East	55-64	1	1	0	F	221
South Australia - South East	55-64	1	1	0	M	588
South Australia - South East	55-64	1	1	1	F	30
South Australia - South East	55-64	1	1	1	M	16
South Australia - South East	65-74				F	865
South Australia - South East	65-74				M	968
South Australia - South East	65-74	0			F	11525
South Australia - South East	65-74	0			M	12194
South Australia - South East	65-74	1	0	1	F	2089
South Australia - South East	65-74	1	0	1	M	1375
South Australia - South East	65-74	1	1	0	F	80
South Australia - South East	65-74	1	1	0	M	121
South Australia - South East	65-74	1	1	1	F	11
South Australia - South East	65-74	1	1	1	M	3
South Australia - South East	75-84				F	691
South Australia - South East	75-84				M	652
South Australia - South East	75-84	0			F	7488
South Australia - South East	75-84	0			M	7178
South Australia - South East	75-84	1	0	1	F	312
South Australia - South East	75-84	1	0	1	M	261
South Australia - South East	75-84	1	1	0	F	20
South Australia - South East	75-84	1	1	0	M	21
South Australia - South East	85+				F	416
South Australia - South East	85+				M	240
South Australia - South East	85+	0			F	3120
South Australia - South East	85+	0			M	2182
South Australia - South East	85+	1	0	1	F	14
South Australia - South East	85+	1	0	1	M	11
South Australia - South East	85+	1	1	0	F	5
South Australia - South East	85+	1	1	0	M	3
Migratory - Offshore - Shipping (SA)	45-54				M	7
No usual address (SA)	15-19				F	17
No usual address (SA)	15-19				M	14
No usual address (SA)	15-19	0			F	78
No usual address (SA)	15-19	0			M	54
No usual address (SA)	15-19	1	0	1	F	10
No usual address (SA)	15-19	1	1	0	F	7
No usual address (SA)	20-24				F	16
No usual address (SA)	20-24				M	24
No usual address (SA)	20-24	0			F	68
No usual address (SA)	20-24	0			M	71
No usual address (SA)	20-24	1	0	1	F	6
No usual address (SA)	20-24	1	1	0	F	7
No usual address (SA)	20-24	1	1	0	M	7
No usual address (SA)	25-34				F	72
No usual address (SA)	25-34				M	93
No usual address (SA)	25-34	0			F	147
No usual address (SA)	25-34	0			M	180
No usual address (SA)	25-34	1	0	1	F	12
No usual address (SA)	25-34	1	0	1	M	4
No usual address (SA)	25-34	1	1	0	F	67
No usual address (SA)	25-34	1	1	0	M	45
No usual address (SA)	25-34	1	1	1	F	3
No usual address (SA)	35-44				F	82
No usual address (SA)	35-44				M	94
No usual address (SA)	35-44	0			F	85
No usual address (SA)	35-44	0			M	129
No usual address (SA)	35-44	1	0	1	F	8
No usual address (SA)	35-44	1	0	1	M	6
No usual address (SA)	35-44	1	1	0	F	64
No usual address (SA)	35-44	1	1	0	M	55
No usual address (SA)	35-44	1	1	1	F	5
No usual address (SA)	35-44	1	1	1	M	4
No usual address (SA)	45-54				F	43
No usual address (SA)	45-54				M	94
No usual address (SA)	45-54	0			F	95
No usual address (SA)	45-54	0			M	170
No usual address (SA)	45-54	1	0	1	F	10
No usual address (SA)	45-54	1	0	1	M	6
No usual address (SA)	45-54	1	1	0	F	25
No usual address (SA)	45-54	1	1	0	M	29
No usual address (SA)	45-54	1	1	1	M	5
No usual address (SA)	55-64				F	27
No usual address (SA)	55-64				M	97
No usual address (SA)	55-64	0			F	144
No usual address (SA)	55-64	0			M	192
No usual address (SA)	55-64	1	0	1	F	22
No usual address (SA)	55-64	1	0	1	M	13
No usual address (SA)	55-64	1	1	0	F	3
No usual address (SA)	55-64	1	1	0	M	4
No usual address (SA)	65-74				F	17
No usual address (SA)	65-74				M	46
No usual address (SA)	65-74	0			F	110
No usual address (SA)	65-74	0			M	165
No usual address (SA)	65-74	1	0	1	F	10
No usual address (SA)	65-74	1	0	1	M	3
No usual address (SA)	75-84				F	4
No usual address (SA)	75-84				M	5
No usual address (SA)	75-84	0			F	23
No usual address (SA)	75-84	0			M	31
No usual address (SA)	75-84	1	0	1	F	5
No usual address (SA)	85+	0			F	10
No usual address (SA)	85+	0			M	6
Bunbury	15-19				F	373
Bunbury	15-19				M	392
Bunbury	15-19	0			F	4512
Bunbury	15-19	0			M	4942
Bunbury	15-19	1	0	1	F	454
Bunbury	15-19	1	0	1	M	242
Bunbury	15-19	1	1	0	F	29
Bunbury	15-19	1	1	0	M	20
Bunbury	20-24				F	257
Bunbury	20-24				M	317
Bunbury	20-24	0			F	2820
Bunbury	20-24	0			M	3509
Bunbury	20-24	1	0	1	F	258
Bunbury	20-24	1	0	1	M	130
Bunbury	20-24	1	1	0	F	416
Bunbury	20-24	1	1	0	M	201
Bunbury	20-24	1	1	1	F	28
Bunbury	20-24	1	1	1	M	8
Bunbury	25-34				F	656
Bunbury	25-34				M	1046
Bunbury	25-34	0			F	4288
Bunbury	25-34	0			M	5553
Bunbury	25-34	1	0	1	F	437
Bunbury	25-34	1	0	1	M	238
Bunbury	25-34	1	1	0	F	4506
Bunbury	25-34	1	1	0	M	2806
Bunbury	25-34	1	1	1	F	332
Bunbury	25-34	1	1	1	M	100
Bunbury	35-44				F	691
Bunbury	35-44				M	1141
Bunbury	35-44	0			F	3169
Bunbury	35-44	0			M	3936
Bunbury	35-44	1	0	1	F	417
Bunbury	35-44	1	0	1	M	228
Bunbury	35-44	1	1	0	F	7617
Bunbury	35-44	1	1	0	M	5995
Bunbury	35-44	1	1	1	F	591
Bunbury	35-44	1	1	1	M	249
Bunbury	45-54				F	718
Bunbury	45-54				M	1199
Bunbury	45-54	0			F	7623
Bunbury	45-54	0			M	7102
Bunbury	45-54	1	0	1	F	924
Bunbury	45-54	1	0	1	M	340
Bunbury	45-54	1	1	0	F	3578
Bunbury	45-54	1	1	0	M	3747
Bunbury	45-54	1	1	1	F	196
Bunbury	45-54	1	1	1	M	121
Bunbury	55-64				F	713
Bunbury	55-64				M	913
Bunbury	55-64	0			F	9798
Bunbury	55-64	0			M	9980
Bunbury	55-64	1	0	1	F	2572
Bunbury	55-64	1	0	1	M	948
Bunbury	55-64	1	1	0	F	254
Bunbury	55-64	1	1	0	M	645
Bunbury	55-64	1	1	1	F	30
Bunbury	55-64	1	1	1	M	17
Bunbury	65-74				F	688
Bunbury	65-74				M	778
Bunbury	65-74	0			F	8936
Bunbury	65-74	0			M	9412
Bunbury	65-74	1	0	1	F	1880
Bunbury	65-74	1	0	1	M	1201
Bunbury	65-74	1	1	0	F	73
Bunbury	65-74	1	1	0	M	109
Bunbury	65-74	1	1	1	F	11
Bunbury	65-74	1	1	1	M	11
Bunbury	75-84				F	512
Bunbury	75-84				M	438
Bunbury	75-84	0			F	5208
Bunbury	75-84	0			M	4975
Bunbury	75-84	1	0	1	F	251
Bunbury	75-84	1	0	1	M	213
Bunbury	75-84	1	1	0	F	30
Bunbury	75-84	1	1	0	M	25
Bunbury	75-84	1	1	1	F	4
Bunbury	85+				F	332
Bunbury	85+				M	224
Bunbury	85+	0			F	2025
Bunbury	85+	0			M	1369
Bunbury	85+	1	0	1	F	15
Bunbury	85+	1	0	1	M	9
Bunbury	85+	1	1	0	F	3
Bunbury	85+	1	1	1	F	4
Mandurah	15-19				F	198
Mandurah	15-19				M	186
Mandurah	15-19	0			F	2487
Mandurah	15-19	0			M	2654
Mandurah	15-19	1	0	1	F	248
Mandurah	15-19	1	0	1	M	161
Mandurah	15-19	1	1	0	F	27
Mandurah	15-19	1	1	0	M	15
Mandurah	15-19	1	1	1	F	4
Mandurah	20-24				F	182
Mandurah	20-24				M	211
Mandurah	20-24	0			F	1954
Mandurah	20-24	0			M	2174
Mandurah	20-24	1	0	1	F	212
Mandurah	20-24	1	0	1	M	94
Mandurah	20-24	1	1	0	F	333
Mandurah	20-24	1	1	0	M	140
Mandurah	20-24	1	1	1	F	11
Mandurah	25-34				F	338
Mandurah	25-34				M	474
Mandurah	25-34	0			F	2129
Mandurah	25-34	0			M	2862
Mandurah	25-34	1	0	1	F	265
Mandurah	25-34	1	0	1	M	153
Mandurah	25-34	1	1	0	F	2803
Mandurah	25-34	1	1	0	M	1637
Mandurah	25-34	1	1	1	F	180
Mandurah	25-34	1	1	1	M	50
Mandurah	35-44				F	350
Mandurah	35-44				M	562
Mandurah	35-44	0			F	1661
Mandurah	35-44	0			M	2101
Mandurah	35-44	1	0	1	F	220
Mandurah	35-44	1	0	1	M	136
Mandurah	35-44	1	1	0	F	3733
Mandurah	35-44	1	1	0	M	2749
Mandurah	35-44	1	1	1	F	298
Mandurah	35-44	1	1	1	M	112
Mandurah	45-54				F	362
Mandurah	45-54				M	551
Mandurah	45-54	0			F	4162
Mandurah	45-54	0			M	3844
Mandurah	45-54	1	0	1	F	633
Mandurah	45-54	1	0	1	M	239
Mandurah	45-54	1	1	0	F	1591
Mandurah	45-54	1	1	0	M	1629
Mandurah	45-54	1	1	1	F	86
Mandurah	45-54	1	1	1	M	50
Mandurah	55-64				F	341
Mandurah	55-64				M	446
Mandurah	55-64	0			F	5502
Mandurah	55-64	0			M	5365
Mandurah	55-64	1	0	1	F	1569
Mandurah	55-64	1	0	1	M	598
Mandurah	55-64	1	1	0	F	144
Mandurah	55-64	1	1	0	M	346
Mandurah	55-64	1	1	1	F	14
Mandurah	55-64	1	1	1	M	6
Mandurah	65-74				F	344
Mandurah	65-74				M	400
Mandurah	65-74	0			F	6211
Mandurah	65-74	0			M	6073
Mandurah	65-74	1	0	1	F	1132
Mandurah	65-74	1	0	1	M	634
Mandurah	65-74	1	1	0	F	30
Mandurah	65-74	1	1	0	M	65
Mandurah	65-74	1	1	1	F	4
Mandurah	65-74	1	1	1	M	4
Mandurah	75-84				F	395
Mandurah	75-84				M	322
Mandurah	75-84	0			F	4181
Mandurah	75-84	0			M	4004
Mandurah	75-84	1	0	1	F	161
Mandurah	75-84	1	0	1	M	149
Mandurah	75-84	1	1	0	F	8
Mandurah	75-84	1	1	0	M	22
Mandurah	85+				F	320
Mandurah	85+				M	166
Mandurah	85+	0			F	1460
Mandurah	85+	0			M	1126
Mandurah	85+	1	0	1	F	14
Mandurah	85+	1	0	1	M	3
Mandurah	85+	1	1	0	M	5
Perth - Inner	15-19				F	203
Perth - Inner	15-19				M	176
Perth - Inner	15-19	0			F	4589
Perth - Inner	15-19	0			M	4655
Perth - Inner	15-19	1	0	1	F	330
Perth - Inner	15-19	1	0	1	M	195
Perth - Inner	15-19	1	1	0	F	14
Perth - Inner	15-19	1	1	0	M	4
Perth - Inner	15-19	1	1	1	F	4
Perth - Inner	20-24				F	422
Perth - Inner	20-24				M	415
Perth - Inner	20-24	0			F	6170
Perth - Inner	20-24	0			M	5783
Perth - Inner	20-24	1	0	1	F	288
Perth - Inner	20-24	1	0	1	M	125
Perth - Inner	20-24	1	1	0	F	48
Perth - Inner	20-24	1	1	0	M	17
Perth - Inner	20-24	1	1	1	F	9
Perth - Inner	25-34				F	965
Perth - Inner	25-34				M	1344
Perth - Inner	25-34	0			F	11805
Perth - Inner	25-34	0			M	12636
Perth - Inner	25-34	1	0	1	F	625
Perth - Inner	25-34	1	0	1	M	296
Perth - Inner	25-34	1	1	0	F	2195
Perth - Inner	25-34	1	1	0	M	1260
Perth - Inner	25-34	1	1	1	F	78
Perth - Inner	25-34	1	1	1	M	31
Perth - Inner	35-44				F	582
Perth - Inner	35-44				M	886
Perth - Inner	35-44	0			F	4579
Perth - Inner	35-44	0			M	6277
Perth - Inner	35-44	1	0	1	F	425
Perth - Inner	35-44	1	0	1	M	226
Perth - Inner	35-44	1	1	0	F	6969
Perth - Inner	35-44	1	1	0	M	5670
Perth - Inner	35-44	1	1	1	F	426
Perth - Inner	35-44	1	1	1	M	168
Perth - Inner	45-54				F	436
Perth - Inner	45-54				M	669
Perth - Inner	45-54	0			F	5915
Perth - Inner	45-54	0			M	5797
Perth - Inner	45-54	1	0	1	F	359
Perth - Inner	45-54	1	0	1	M	164
Perth - Inner	45-54	1	1	0	F	4873
Perth - Inner	45-54	1	1	0	M	4813
Perth - Inner	45-54	1	1	1	F	199
Perth - Inner	45-54	1	1	1	M	125
Perth - Inner	55-64				F	402
Perth - Inner	55-64				M	562
Perth - Inner	55-64	0			F	7979
Perth - Inner	55-64	0			M	8032
Perth - Inner	55-64	1	0	1	F	1466
Perth - Inner	55-64	1	0	1	M	511
Perth - Inner	55-64	1	1	0	F	454
Perth - Inner	55-64	1	1	0	M	999
Perth - Inner	55-64	1	1	1	F	20
Perth - Inner	55-64	1	1	1	M	16
Perth - Inner	65-74				F	439
Perth - Inner	65-74				M	466
Perth - Inner	65-74	0			F	5358
Perth - Inner	65-74	0			M	6012
Perth - Inner	65-74	1	0	1	F	2509
Perth - Inner	65-74	1	0	1	M	1403
Perth - Inner	65-74	1	1	0	F	83
Perth - Inner	65-74	1	1	0	M	140
Perth - Inner	65-74	1	1	1	F	9
Perth - Inner	65-74	1	1	1	M	3
Perth - Inner	75-84				F	351
Perth - Inner	75-84				M	343
Perth - Inner	75-84	0			F	3887
Perth - Inner	75-84	0			M	3537
Perth - Inner	75-84	1	0	1	F	654
Perth - Inner	75-84	1	0	1	M	528
Perth - Inner	75-84	1	1	0	F	27
Perth - Inner	75-84	1	1	0	M	29
Perth - Inner	75-84	1	1	1	M	3
Perth - Inner	85+				F	331
Perth - Inner	85+				M	194
Perth - Inner	85+	0			F	2394
Perth - Inner	85+	0			M	1428
Perth - Inner	85+	1	0	1	F	34
Perth - Inner	85+	1	0	1	M	22
Perth - Inner	85+	1	1	0	F	4
Perth - North East	15-19				F	359
Perth - North East	15-19				M	403
Perth - North East	15-19	0			F	6494
Perth - North East	15-19	0			M	7416
Perth - North East	15-19	1	0	1	F	661
Perth - North East	15-19	1	0	1	M	406
Perth - North East	15-19	1	1	0	F	35
Perth - North East	15-19	1	1	0	M	29
Perth - North East	15-19	1	1	1	F	8
Perth - North East	15-19	1	1	1	M	6
Perth - North East	20-24				F	435
Perth - North East	20-24				M	649
Perth - North East	20-24	0			F	6484
Perth - North East	20-24	0			M	7403
Perth - North East	20-24	1	0	1	F	560
Perth - North East	20-24	1	0	1	M	318
Perth - North East	20-24	1	1	0	F	484
Perth - North East	20-24	1	1	0	M	201
Perth - North East	20-24	1	1	1	F	24
Perth - North East	25-34				F	1147
Perth - North East	25-34				M	2021
Perth - North East	25-34	0			F	10536
Perth - North East	25-34	0			M	13037
Perth - North East	25-34	1	0	1	F	916
Perth - North East	25-34	1	0	1	M	534
Perth - North East	25-34	1	1	0	F	7932
Perth - North East	25-34	1	1	0	M	4649
Perth - North East	25-34	1	1	1	F	357
Perth - North East	25-34	1	1	1	M	118
Perth - North East	35-44				F	957
Perth - North East	35-44				M	1863
Perth - North East	35-44	0			F	6196
Perth - North East	35-44	0			M	8351
Perth - North East	35-44	1	0	1	F	647
Perth - North East	35-44	1	0	1	M	384
Perth - North East	35-44	1	1	0	F	11804
Perth - North East	35-44	1	1	0	M	9661
Perth - North East	35-44	1	1	1	F	635
Perth - North East	35-44	1	1	1	M	244
Perth - North East	45-54				F	796
Perth - North East	45-54				M	1447
Perth - North East	45-54	0			F	10958
Perth - North East	45-54	0			M	10431
Perth - North East	45-54	1	0	1	F	1218
Perth - North East	45-54	1	0	1	M	443
Perth - North East	45-54	1	1	0	F	5141
Perth - North East	45-54	1	1	0	M	5432
Perth - North East	45-54	1	1	1	F	253
Perth - North East	45-54	1	1	1	M	173
Perth - North East	55-64				F	619
Perth - North East	55-64				M	1042
Perth - North East	55-64	0			F	11898
Perth - North East	55-64	0			M	12591
Perth - North East	55-64	1	0	1	F	3265
Perth - North East	55-64	1	0	1	M	1157
Perth - North East	55-64	1	1	0	F	452
Perth - North East	55-64	1	1	0	M	1040
Perth - North East	55-64	1	1	1	F	44
Perth - North East	55-64	1	1	1	M	36
Perth - North East	65-74				F	519
Perth - North East	65-74				M	540
Perth - North East	65-74	0			F	8869
Perth - North East	65-74	0			M	9124
Perth - North East	65-74	1	0	1	F	2658
Perth - North East	65-74	1	0	1	M	1477
Perth - North East	65-74	1	1	0	F	118
Perth - North East	65-74	1	1	0	M	193
Perth - North East	65-74	1	1	1	F	14
Perth - North East	65-74	1	1	1	M	10
Perth - North East	75-84				F	465
Perth - North East	75-84				M	394
Perth - North East	75-84	0			F	5524
Perth - North East	75-84	0			M	4973
Perth - North East	75-84	1	0	1	F	458
Perth - North East	75-84	1	0	1	M	373
Perth - North East	75-84	1	1	0	F	19
Perth - North East	75-84	1	1	0	M	29
Perth - North East	85+				F	363
Perth - North East	85+				M	216
Perth - North East	85+	0			F	2368
Perth - North East	85+	0			M	1487
Perth - North East	85+	1	0	1	F	30
Perth - North East	85+	1	0	1	M	15
Perth - North East	85+	1	1	0	F	6
Perth - North East	85+	1	1	0	M	4
Perth - North West	15-19				F	671
Perth - North West	15-19				M	687
Perth - North West	15-19	0			F	14628
Perth - North West	15-19	0			M	16248
Perth - North West	15-19	1	0	1	F	1281
Perth - North West	15-19	1	0	1	M	777
Perth - North West	15-19	1	1	0	F	69
Perth - North West	15-19	1	1	0	M	53
Perth - North West	15-19	1	1	1	F	12
Perth - North West	15-19	1	1	1	M	3
Perth - North West	20-24				F	736
Perth - North West	20-24				M	959
Perth - North West	20-24	0			F	14317
Perth - North West	20-24	0			M	15784
Perth - North West	20-24	1	0	1	F	1043
Perth - North West	20-24	1	0	1	M	537
Perth - North West	20-24	1	1	0	F	773
Perth - North West	20-24	1	1	0	M	287
Perth - North West	20-24	1	1	1	F	56
Perth - North West	20-24	1	1	1	M	18
Perth - North West	25-34				F	1999
Perth - North West	25-34				M	2608
Perth - North West	25-34	0			F	22278
Perth - North West	25-34	0			M	26332
Perth - North West	25-34	1	0	1	F	1793
Perth - North West	25-34	1	0	1	M	896
Perth - North West	25-34	1	1	0	F	14181
Perth - North West	25-34	1	1	0	M	8370
Perth - North West	25-34	1	1	1	F	736
Perth - North West	25-34	1	1	1	M	219
Perth - North West	35-44				F	1698
Perth - North West	35-44				M	2521
Perth - North West	35-44	0			F	12188
Perth - North West	35-44	0			M	15637
Perth - North West	35-44	1	0	1	F	1254
Perth - North West	35-44	1	0	1	M	682
Perth - North West	35-44	1	1	0	F	26402
Perth - North West	35-44	1	1	0	M	21629
Perth - North West	35-44	1	1	1	F	1489
Perth - North West	35-44	1	1	1	M	626
Perth - North West	45-54				F	1352
Perth - North West	45-54				M	2137
Perth - North West	45-54	0			F	22575
Perth - North West	45-54	0			M	21415
Perth - North West	45-54	1	0	1	F	2206
Perth - North West	45-54	1	0	1	M	823
Perth - North West	45-54	1	1	0	F	12741
Perth - North West	45-54	1	1	0	M	13446
Perth - North West	45-54	1	1	1	F	519
Perth - North West	45-54	1	1	1	M	300
Perth - North West	55-64				F	1120
Perth - North West	55-64				M	1572
Perth - North West	55-64	0			F	24461
Perth - North West	55-64	0			M	25385
Perth - North West	55-64	1	0	1	F	7397
Perth - North West	55-64	1	0	1	M	2597
Perth - North West	55-64	1	1	0	F	920
Perth - North West	55-64	1	1	0	M	2188
Perth - North West	55-64	1	1	1	F	84
Perth - North West	55-64	1	1	1	M	62
Perth - North West	65-74				F	1037
Perth - North West	65-74				M	919
Perth - North West	65-74	0			F	18445
Perth - North West	65-74	0			M	18576
Perth - North West	65-74	1	0	1	F	7356
Perth - North West	65-74	1	0	1	M	4342
Perth - North West	65-74	1	1	0	F	288
Perth - North West	65-74	1	1	0	M	366
Perth - North West	65-74	1	1	1	F	44
Perth - North West	65-74	1	1	1	M	17
Perth - North West	75-84				F	998
Perth - North West	75-84				M	724
Perth - North West	75-84	0			F	12762
Perth - North West	75-84	0			M	10731
Perth - North West	75-84	1	0	1	F	1262
Perth - North West	75-84	1	0	1	M	1058
Perth - North West	75-84	1	1	0	F	61
Perth - North West	75-84	1	1	0	M	53
Perth - North West	75-84	1	1	1	F	10
Perth - North West	75-84	1	1	1	M	9
Perth - North West	85+				F	726
Perth - North West	85+				M	404
Perth - North West	85+	0			F	5965
Perth - North West	85+	0			M	3696
Perth - North West	85+	1	0	1	F	73
Perth - North West	85+	1	0	1	M	53
Perth - North West	85+	1	1	0	F	3
Perth - North West	85+	1	1	0	M	7
Perth - South East	15-19				F	731
Perth - South East	15-19				M	806
Perth - South East	15-19	0			F	12770
Perth - South East	15-19	0			M	13975
Perth - South East	15-19	1	0	1	F	1251
Perth - South East	15-19	1	0	1	M	759
Perth - South East	15-19	1	1	0	F	85
Perth - South East	15-19	1	1	0	M	57
Perth - South East	15-19	1	1	1	F	16
Perth - South East	15-19	1	1	1	M	10
Perth - South East	20-24				F	968
Perth - South East	20-24				M	1306
Perth - South East	20-24	0			F	14215
Perth - South East	20-24	0			M	16262
Perth - South East	20-24	1	0	1	F	1100
Perth - South East	20-24	1	0	1	M	583
Perth - South East	20-24	1	1	0	F	1058
Perth - South East	20-24	1	1	0	M	426
Perth - South East	20-24	1	1	1	F	65
Perth - South East	20-24	1	1	1	M	13
Perth - South East	25-34				F	2468
Perth - South East	25-34				M	3451
Perth - South East	25-34	0			F	21621
Perth - South East	25-34	0			M	27353
Perth - South East	25-34	1	0	1	F	1599
Perth - South East	25-34	1	0	1	M	907
Perth - South East	25-34	1	1	0	F	14261
Perth - South East	25-34	1	1	0	M	8320
Perth - South East	25-34	1	1	1	F	634
Perth - South East	25-34	1	1	1	M	211
Perth - South East	35-44				F	1959
Perth - South East	35-44				M	2995
Perth - South East	35-44	0			F	12092
Perth - South East	35-44	0			M	16413
Perth - South East	35-44	1	0	1	F	1199
Perth - South East	35-44	1	0	1	M	659
Perth - South East	35-44	1	1	0	F	23643
