SA4_NAME21	Age.min	Sex	persons
Sydney - City and Inner South	1	F	1417
Sydney - City and Inner South	1	M	1482
Sydney - City and Inner South	2	F	1266
Sydney - City and Inner South	2	M	1426
Sydney - City and Inner South	3	F	1154
Sydney - City and Inner South	3	M	1218
Sydney - City and Inner South	4	F	1091
Sydney - City and Inner South	4	M	1148
Sydney - City and Inner South	5	F	1043
Sydney - City and Inner South	5	M	1136
Sydney - City and Inner South	6	F	995
Sydney - City and Inner South	6	M	1059
Sydney - City and Inner South	7	F	992
Sydney - City and Inner South	7	M	980
Sydney - City and Inner South	8	F	985
Sydney - City and Inner South	8	M	1020
Sydney - City and Inner South	9	F	969
Sydney - City and Inner South	9	M	985
Sydney - City and Inner South	10	F	897
Sydney - City and Inner South	10	M	983
Sydney - City and Inner South	11	F	900
Sydney - City and Inner South	11	M	994
Sydney - City and Inner South	12	F	887
Sydney - City and Inner South	12	M	928
Sydney - City and Inner South	13	F	834
Sydney - City and Inner South	13	M	966
Sydney - City and Inner South	14	F	820
Sydney - City and Inner South	14	M	860
Sydney - City and Inner South	15	F	834
Sydney - City and Inner South	15	M	833
Sydney - City and Inner South	16	F	772
Sydney - City and Inner South	16	M	860
Sydney - City and Inner South	17	F	793
Sydney - City and Inner South	17	M	826
Sydney - City and Inner South	18	F	1141
Sydney - City and Inner South	18	M	992
Sydney - City and Inner South	19	F	1647
Sydney - City and Inner South	19	M	1486
Sydney - City and Inner South	20	F	2259
Sydney - City and Inner South	20	M	2202
Sydney - City and Inner South	21	F	2800
Sydney - City and Inner South	21	M	2524
Sydney - City and Inner South	22	F	3160
Sydney - City and Inner South	22	M	2815
Sydney - City and Inner South	23	F	3562
Sydney - City and Inner South	23	M	3465
Sydney - City and Inner South	24	F	4251
Sydney - City and Inner South	24	M	4129
Sydney - City and Inner South	25	F	4544
Sydney - City and Inner South	25	M	4336
Sydney - City and Inner South	26	F	4875
Sydney - City and Inner South	26	M	4573
Sydney - City and Inner South	27	F	4995
Sydney - City and Inner South	27	M	4884
Sydney - City and Inner South	28	F	4849
Sydney - City and Inner South	28	M	5182
Sydney - City and Inner South	29	F	5064
Sydney - City and Inner South	29	M	5132
Sydney - City and Inner South	30	F	5125
Sydney - City and Inner South	30	M	5369
Sydney - City and Inner South	31	F	4848
Sydney - City and Inner South	31	M	5182
Sydney - City and Inner South	32	F	4615
Sydney - City and Inner South	32	M	5064
Sydney - City and Inner South	33	F	4324
Sydney - City and Inner South	33	M	4700
Sydney - City and Inner South	34	F	3848
Sydney - City and Inner South	34	M	4322
Sydney - City and Inner South	35	F	3655
Sydney - City and Inner South	35	M	4112
Sydney - City and Inner South	36	F	3440
Sydney - City and Inner South	36	M	3963
Sydney - City and Inner South	37	F	3270
Sydney - City and Inner South	37	M	3793
Sydney - City and Inner South	38	F	3055
Sydney - City and Inner South	38	M	3402
Sydney - City and Inner South	39	F	2790
Sydney - City and Inner South	39	M	3158
Sydney - City and Inner South	40	F	2611
Sydney - City and Inner South	40	M	3116
Sydney - City and Inner South	41	F	2344
Sydney - City and Inner South	41	M	2836
Sydney - City and Inner South	42	F	2248
Sydney - City and Inner South	42	M	2615
Sydney - City and Inner South	43	F	2064
Sydney - City and Inner South	43	M	2390
Sydney - City and Inner South	44	F	1959
Sydney - City and Inner South	44	M	2337
Sydney - City and Inner South	45	F	1940
Sydney - City and Inner South	45	M	2180
Sydney - City and Inner South	46	F	1796
Sydney - City and Inner South	46	M	2150
Sydney - City and Inner South	47	F	1827
Sydney - City and Inner South	47	M	2138
Sydney - City and Inner South	48	F	1847
Sydney - City and Inner South	48	M	2129
Sydney - City and Inner South	49	F	1947
Sydney - City and Inner South	49	M	2207
Sydney - City and Inner South	50	F	1897
Sydney - City and Inner South	50	M	2231
Sydney - City and Inner South	51	F	1653
Sydney - City and Inner South	51	M	2017
Sydney - City and Inner South	52	F	1669
Sydney - City and Inner South	52	M	1996
Sydney - City and Inner South	53	F	1487
Sydney - City and Inner South	53	M	1812
Sydney - City and Inner South	54	F	1484
Sydney - City and Inner South	54	M	1696
Sydney - City and Inner South	55	F	1370
Sydney - City and Inner South	55	M	1726
Sydney - City and Inner South	56	F	1375
Sydney - City and Inner South	56	M	1702
Sydney - City and Inner South	57	F	1561
Sydney - City and Inner South	57	M	1689
Sydney - City and Inner South	58	F	1527
Sydney - City and Inner South	58	M	1724
Sydney - City and Inner South	59	F	1422
Sydney - City and Inner South	59	M	1719
Sydney - City and Inner South	60	F	1446
Sydney - City and Inner South	60	M	1591
Sydney - City and Inner South	61	F	1299
Sydney - City and Inner South	61	M	1476
Sydney - City and Inner South	62	F	1236
Sydney - City and Inner South	62	M	1384
Sydney - City and Inner South	63	F	1244
Sydney - City and Inner South	63	M	1316
Sydney - City and Inner South	64	F	1188
Sydney - City and Inner South	64	M	1290
Sydney - City and Inner South	65	F	1170
Sydney - City and Inner South	65	M	1160
Sydney - City and Inner South	66	F	1161
Sydney - City and Inner South	66	M	1126
Sydney - City and Inner South	67	F	1128
Sydney - City and Inner South	67	M	1135
Sydney - City and Inner South	68	F	1126
Sydney - City and Inner South	68	M	1027
Sydney - City and Inner South	69	F	1003
Sydney - City and Inner South	69	M	956
Sydney - City and Inner South	70	F	980
Sydney - City and Inner South	70	M	1006
Sydney - City and Inner South	71	F	955
Sydney - City and Inner South	71	M	973
Sydney - City and Inner South	72	F	880
Sydney - City and Inner South	72	M	935
Sydney - City and Inner South	73	F	887
Sydney - City and Inner South	73	M	918
Sydney - City and Inner South	74	F	818
Sydney - City and Inner South	74	M	872
Sydney - City and Inner South	75	F	790
Sydney - City and Inner South	75	M	745
Sydney - City and Inner South	76	F	699
Sydney - City and Inner South	76	M	688
Sydney - City and Inner South	77	F	656
Sydney - City and Inner South	77	M	597
Sydney - City and Inner South	78	F	578
Sydney - City and Inner South	78	M	548
Sydney - City and Inner South	79	F	501
Sydney - City and Inner South	79	M	503
Sydney - City and Inner South	80	F	2354
Sydney - City and Inner South	80	M	2052
Sydney - City and Inner South	85	F	1416
Sydney - City and Inner South	90	M	435
Sydney - City and Inner South	95	F	191
Sydney - City and Inner South	95	M	64
Sydney - City and Inner South	100	F	16
Sydney - City and Inner South	100	M	6
Sydney - Eastern Suburbs	0	F	1414
Sydney - Eastern Suburbs	0	M	1512
Sydney - Eastern Suburbs	1	F	1326
Sydney - Eastern Suburbs	1	M	1403
Sydney - Eastern Suburbs	2	F	1282
Sydney - Eastern Suburbs	2	M	1330
Sydney - Eastern Suburbs	3	F	1191
Sydney - Eastern Suburbs	3	M	1242
Sydney - Eastern Suburbs	4	F	1273
Sydney - Eastern Suburbs	4	M	1285
Sydney - Eastern Suburbs	5	F	1282
Sydney - Eastern Suburbs	5	M	1335
Sydney - Eastern Suburbs	6	F	1239
Sydney - Eastern Suburbs	6	M	1315
Sydney - Eastern Suburbs	7	F	1321
Sydney - Eastern Suburbs	7	M	1293
Sydney - Eastern Suburbs	8	F	1323
Sydney - Eastern Suburbs	8	M	1405
Sydney - Eastern Suburbs	9	F	1368
Sydney - Eastern Suburbs	9	M	1364
Sydney - Eastern Suburbs	10	F	1288
Sydney - Eastern Suburbs	10	M	1402
Sydney - Eastern Suburbs	11	F	1367
Sydney - Eastern Suburbs	11	M	1386
Sydney - Eastern Suburbs	12	F	1323
Sydney - Eastern Suburbs	12	M	1425
Sydney - Eastern Suburbs	13	F	1307
Sydney - Eastern Suburbs	13	M	1373
Sydney - Eastern Suburbs	14	F	1346
Sydney - Eastern Suburbs	14	M	1298
Sydney - Eastern Suburbs	15	F	1219
Sydney - Eastern Suburbs	15	M	1269
Sydney - Eastern Suburbs	16	F	1253
Sydney - Eastern Suburbs	16	M	1291
Sydney - Eastern Suburbs	17	F	1148
Sydney - Eastern Suburbs	17	M	1215
Sydney - Eastern Suburbs	18	F	1229
Sydney - Eastern Suburbs	18	M	1287
Sydney - Eastern Suburbs	19	F	1203
Sydney - Eastern Suburbs	19	M	1328
Sydney - Eastern Suburbs	20	F	1373
Sydney - Eastern Suburbs	20	M	1424
Sydney - Eastern Suburbs	21	F	1503
Sydney - Eastern Suburbs	21	M	1466
Sydney - Eastern Suburbs	22	F	1592
Sydney - Eastern Suburbs	22	M	1500
Sydney - Eastern Suburbs	23	F	1828
Sydney - Eastern Suburbs	23	M	1611
Sydney - Eastern Suburbs	24	F	2076
Sydney - Eastern Suburbs	24	M	1704
Sydney - Eastern Suburbs	25	F	2274
Sydney - Eastern Suburbs	25	M	1947
Sydney - Eastern Suburbs	26	F	2570
Sydney - Eastern Suburbs	26	M	2131
Sydney - Eastern Suburbs	27	F	2686
Sydney - Eastern Suburbs	27	M	2261
Sydney - Eastern Suburbs	28	F	2746
Sydney - Eastern Suburbs	28	M	2422
Sydney - Eastern Suburbs	29	F	2884
Sydney - Eastern Suburbs	29	M	2561
Sydney - Eastern Suburbs	30	F	2913
Sydney - Eastern Suburbs	30	M	2611
Sydney - Eastern Suburbs	31	F	2791
Sydney - Eastern Suburbs	31	M	2518
Sydney - Eastern Suburbs	32	F	2691
Sydney - Eastern Suburbs	32	M	2544
Sydney - Eastern Suburbs	33	F	2567
Sydney - Eastern Suburbs	33	M	2448
Sydney - Eastern Suburbs	34	F	2500
Sydney - Eastern Suburbs	34	M	2266
Sydney - Eastern Suburbs	35	F	2353
Sydney - Eastern Suburbs	35	M	2224
Sydney - Eastern Suburbs	36	F	2364
Sydney - Eastern Suburbs	36	M	2114
Sydney - Eastern Suburbs	37	F	2117
Sydney - Eastern Suburbs	37	M	2092
Sydney - Eastern Suburbs	38	F	2105
Sydney - Eastern Suburbs	38	M	2094
Sydney - Eastern Suburbs	39	F	2082
Sydney - Eastern Suburbs	39	M	1918
Sydney - Eastern Suburbs	40	F	1985
Sydney - Eastern Suburbs	40	M	2058
Sydney - Eastern Suburbs	41	F	1940
Sydney - Eastern Suburbs	41	M	1864
Sydney - Eastern Suburbs	42	F	1877
Sydney - Eastern Suburbs	42	M	1772
Sydney - Eastern Suburbs	43	F	1868
Sydney - Eastern Suburbs	43	M	1719
Sydney - Eastern Suburbs	44	F	1781
Sydney - Eastern Suburbs	44	M	1659
Sydney - Eastern Suburbs	45	F	1713
Sydney - Eastern Suburbs	45	M	1693
Sydney - Eastern Suburbs	46	F	1806
Sydney - Eastern Suburbs	46	M	1679
Sydney - Eastern Suburbs	47	F	1806
Sydney - Eastern Suburbs	47	M	1721
Sydney - Eastern Suburbs	48	F	1825
Sydney - Eastern Suburbs	48	M	1751
Sydney - Eastern Suburbs	49	F	1870
Sydney - Eastern Suburbs	49	M	1761
Sydney - Eastern Suburbs	50	F	1900
Sydney - Eastern Suburbs	50	M	1825
Sydney - Eastern Suburbs	51	F	1767
Sydney - Eastern Suburbs	51	M	1597
Sydney - Eastern Suburbs	52	F	1724
Sydney - Eastern Suburbs	52	M	1543
Sydney - Eastern Suburbs	53	F	1575
Sydney - Eastern Suburbs	53	M	1483
Sydney - Eastern Suburbs	54	F	1512
Sydney - Eastern Suburbs	54	M	1481
Sydney - Eastern Suburbs	55	F	1473
Sydney - Eastern Suburbs	55	M	1433
Sydney - Eastern Suburbs	56	F	1423
Sydney - Eastern Suburbs	56	M	1452
Sydney - Eastern Suburbs	57	F	1479
Sydney - Eastern Suburbs	57	M	1420
Sydney - Eastern Suburbs	58	F	1439
Sydney - Eastern Suburbs	58	M	1402
Sydney - Eastern Suburbs	59	F	1412
Sydney - Eastern Suburbs	59	M	1426
Sydney - Eastern Suburbs	60	F	1425
Sydney - Eastern Suburbs	60	M	1306
Sydney - Eastern Suburbs	61	F	1318
Sydney - Eastern Suburbs	61	M	1216
Sydney - Eastern Suburbs	62	F	1300
Sydney - Eastern Suburbs	62	M	1217
Sydney - Eastern Suburbs	63	F	1257
Sydney - Eastern Suburbs	63	M	1160
Sydney - Eastern Suburbs	64	F	1226
Sydney - Eastern Suburbs	64	M	1106
Sydney - Eastern Suburbs	65	F	1211
Sydney - Eastern Suburbs	65	M	1120
Sydney - Eastern Suburbs	66	F	1138
Sydney - Eastern Suburbs	66	M	1023
Sydney - Eastern Suburbs	67	F	1104
Sydney - Eastern Suburbs	67	M	1038
Sydney - Eastern Suburbs	68	F	1130
Sydney - Eastern Suburbs	68	M	971
Sydney - Eastern Suburbs	69	F	1037
Sydney - Eastern Suburbs	69	M	941
Sydney - Eastern Suburbs	70	F	1092
Sydney - Eastern Suburbs	70	M	957
Sydney - Eastern Suburbs	71	F	1123
Sydney - Eastern Suburbs	71	M	973
Sydney - Eastern Suburbs	72	F	1121
Sydney - Eastern Suburbs	72	M	899
Sydney - Eastern Suburbs	73	F	1146
Sydney - Eastern Suburbs	73	M	1011
Sydney - Eastern Suburbs	74	F	1189
Sydney - Eastern Suburbs	74	M	1039
Sydney - Eastern Suburbs	75	F	1005
Sydney - Eastern Suburbs	75	M	870
Sydney - Eastern Suburbs	76	F	971
Sydney - Eastern Suburbs	76	M	775
Sydney - Eastern Suburbs	77	F	872
Sydney - Eastern Suburbs	77	M	726
Sydney - Eastern Suburbs	78	F	766
Sydney - Eastern Suburbs	78	M	660
Sydney - Eastern Suburbs	79	F	752
Sydney - Eastern Suburbs	79	M	633
Sydney - Eastern Suburbs	80	F	3263
Sydney - Eastern Suburbs	80	M	2544
Sydney - Eastern Suburbs	85	F	2153
Sydney - Eastern Suburbs	90	M	770
Sydney - Eastern Suburbs	95	F	444
Sydney - Eastern Suburbs	95	M	203
Sydney - Eastern Suburbs	100	F	81
Sydney - Eastern Suburbs	100	M	26
Sydney - Inner South West	0	F	3411
Sydney - Inner South West	0	M	3757
Sydney - Inner South West	1	F	3606
Sydney - Inner South West	1	M	3772
Sydney - Inner South West	2	F	3528
Sydney - Inner South West	2	M	3863
Sydney - Inner South West	3	F	3498
Sydney - Inner South West	3	M	3797
Sydney - Inner South West	4	F	3638
Sydney - Inner South West	4	M	3891
Sydney - Inner South West	5	F	3652
Sydney - Inner South West	5	M	3820
Sydney - Inner South West	6	F	3451
Sydney - Inner South West	6	M	3762
Sydney - Inner South West	7	F	3477
Sydney - Inner South West	7	M	3907
Sydney - Inner South West	8	F	3528
Sydney - Inner South West	8	M	3689
Sydney - Inner South West	9	F	3641
Sydney - Inner South West	9	M	3859
Sydney - Inner South West	10	F	3371
Sydney - Inner South West	10	M	3750
Sydney - Inner South West	11	F	3477
Sydney - Inner South West	11	M	3674
Sydney - Inner South West	12	F	3498
Sydney - Inner South West	12	M	3595
Sydney - Inner South West	13	F	3478
Sydney - Inner South West	13	M	3583
Sydney - Inner South West	14	F	3273
Sydney - Inner South West	14	M	3529
Sydney - Inner South West	15	F	3169
Sydney - Inner South West	15	M	3587
Sydney - Inner South West	16	F	3277
Sydney - Inner South West	16	M	3530
Sydney - Inner South West	17	F	3260
Sydney - Inner South West	17	M	3403
Sydney - Inner South West	18	F	3194
Sydney - Inner South West	18	M	3489
Sydney - Inner South West	19	F	3232
Sydney - Inner South West	19	M	3527
Sydney - Inner South West	20	F	3662
Sydney - Inner South West	20	M	4025
Sydney - Inner South West	21	F	3976
Sydney - Inner South West	21	M	4571
Sydney - Inner South West	22	F	4164
Sydney - Inner South West	22	M	4655
Sydney - Inner South West	23	F	4142
Sydney - Inner South West	23	M	4514
Sydney - Inner South West	24	F	4376
Sydney - Inner South West	24	M	4642
Sydney - Inner South West	25	F	4557
Sydney - Inner South West	25	M	4889
Sydney - Inner South West	26	F	4629
Sydney - Inner South West	26	M	5071
Sydney - Inner South West	27	F	4734
Sydney - Inner South West	27	M	5044
Sydney - Inner South West	28	F	4665
Sydney - Inner South West	28	M	5020
Sydney - Inner South West	29	F	4837
Sydney - Inner South West	29	M	4896
Sydney - Inner South West	30	F	4924
Sydney - Inner South West	30	M	4946
Sydney - Inner South West	31	F	4877
Sydney - Inner South West	31	M	5024
Sydney - Inner South West	32	F	4863
Sydney - Inner South West	32	M	4862
Sydney - Inner South West	33	F	4767
Sydney - Inner South West	33	M	4636
Sydney - Inner South West	34	F	4571
Sydney - Inner South West	34	M	4667
Sydney - Inner South West	35	F	4562
Sydney - Inner South West	35	M	4710
Sydney - Inner South West	36	F	4538
Sydney - Inner South West	36	M	4699
Sydney - Inner South West	37	F	4586
Sydney - Inner South West	37	M	4493
Sydney - Inner South West	38	F	4572
Sydney - Inner South West	38	M	4461
Sydney - Inner South West	39	F	4265
Sydney - Inner South West	39	M	4407
Sydney - Inner South West	40	F	4184
Sydney - Inner South West	40	M	4250
Sydney - Inner South West	41	F	3999
Sydney - Inner South West	41	M	4037
Sydney - Inner South West	42	F	3905
Sydney - Inner South West	42	M	3832
Sydney - Inner South West	43	F	3792
Sydney - Inner South West	43	M	3649
Sydney - Inner South West	44	F	3821
Sydney - Inner South West	44	M	3670
Sydney - Inner South West	45	F	3700
Sydney - Inner South West	45	M	3684
Sydney - Inner South West	46	F	3816
Sydney - Inner South West	46	M	3563
Sydney - Inner South West	47	F	3868
Sydney - Inner South West	47	M	3645
Sydney - Inner South West	48	F	3898
Sydney - Inner South West	48	M	3664
Sydney - Inner South West	49	F	4082
Sydney - Inner South West	49	M	3832
Sydney - Inner South West	50	F	4154
Sydney - Inner South West	50	M	3771
Sydney - Inner South West	51	F	3819
Sydney - Inner South West	51	M	3510
Sydney - Inner South West	52	F	3780
Sydney - Inner South West	52	M	3447
Sydney - Inner South West	53	F	3743
Sydney - Inner South West	53	M	3482
Sydney - Inner South West	54	F	3484
Sydney - Inner South West	54	M	3373
Sydney - Inner South West	55	F	3543
Sydney - Inner South West	55	M	3493
Sydney - Inner South West	56	F	3664
Sydney - Inner South West	56	M	3564
Sydney - Inner South West	57	F	3680
Sydney - Inner South West	57	M	3536
Sydney - Inner South West	58	F	3802
Sydney - Inner South West	58	M	3775
Sydney - Inner South West	59	F	3450
Sydney - Inner South West	59	M	3375
Sydney - Inner South West	60	F	3596
Sydney - Inner South West	60	M	3422
Sydney - Inner South West	61	F	3518
Sydney - Inner South West	61	M	3302
Sydney - Inner South West	62	F	3256
Sydney - Inner South West	62	M	3096
Sydney - Inner South West	63	F	3309
Sydney - Inner South West	63	M	3093
Sydney - Inner South West	64	F	3295
Sydney - Inner South West	64	M	2979
Sydney - Inner South West	65	F	3029
Sydney - Inner South West	65	M	2833
Sydney - Inner South West	66	F	3095
Sydney - Inner South West	66	M	2782
Sydney - Inner South West	67	F	2947
Sydney - Inner South West	67	M	2656
Sydney - Inner South West	68	F	2657
Sydney - Inner South West	68	M	2439
Sydney - Inner South West	69	F	2541
Sydney - Inner South West	69	M	2297
Sydney - Inner South West	70	F	2516
Sydney - Inner South West	70	M	2366
Sydney - Inner South West	71	F	2491
Sydney - Inner South West	71	M	2308
Sydney - Inner South West	72	F	2326
Sydney - Inner South West	72	M	2152
Sydney - Inner South West	73	F	2391
Sydney - Inner South West	73	M	2244
Sydney - Inner South West	74	F	2248
Sydney - Inner South West	74	M	2224
Sydney - Inner South West	75	F	2107
Sydney - Inner South West	75	M	1888
Sydney - Inner South West	76	F	1892
Sydney - Inner South West	76	M	1802
Sydney - Inner South West	77	F	1824
Sydney - Inner South West	77	M	1727
Sydney - Inner South West	78	F	1639
Sydney - Inner South West	78	M	1534
Sydney - Inner South West	79	F	1580
Sydney - Inner South West	79	M	1379
Sydney - Inner South West	80	F	7305
Sydney - Inner South West	80	M	5940
Sydney - Inner South West	85	F	5130
Sydney - Inner South West	90	M	1713
Sydney - Inner South West	95	F	867
Sydney - Inner South West	95	M	371
Sydney - Inner South West	100	F	108
Sydney - Inner South West	100	M	33
Sydney - Inner West	0	F	1673
Sydney - Inner West	0	M	1698
Sydney - Inner West	1	F	1475
Sydney - Inner West	1	M	1621
Sydney - Inner West	2	F	1524
Sydney - Inner West	2	M	1592
Sydney - Inner West	3	F	1447
Sydney - Inner West	3	M	1531
Sydney - Inner West	4	F	1467
Sydney - Inner West	4	M	1562
Sydney - Inner West	5	F	1533
Sydney - Inner West	5	M	1537
Sydney - Inner West	6	F	1423
Sydney - Inner West	6	M	1572
Sydney - Inner West	7	F	1518
Sydney - Inner West	7	M	1562
Sydney - Inner West	8	F	1545
Sydney - Inner West	8	M	1509
Sydney - Inner West	9	F	1537
Sydney - Inner West	9	M	1546
Sydney - Inner West	10	F	1515
Sydney - Inner West	10	M	1524
Sydney - Inner West	11	F	1528
Sydney - Inner West	11	M	1539
Sydney - Inner West	12	F	1542
Sydney - Inner West	12	M	1509
Sydney - Inner West	13	F	1443
Sydney - Inner West	13	M	1463
Sydney - Inner West	14	F	1419
Sydney - Inner West	14	M	1435
Sydney - Inner West	15	F	1370
Sydney - Inner West	15	M	1387
Sydney - Inner West	16	F	1314
Sydney - Inner West	16	M	1317
Sydney - Inner West	17	F	1318
Sydney - Inner West	17	M	1371
Sydney - Inner West	18	F	1260
Sydney - Inner West	18	M	1328
Sydney - Inner West	19	F	1389
Sydney - Inner West	19	M	1466
Sydney - Inner West	20	F	1643
Sydney - Inner West	20	M	1752
Sydney - Inner West	21	F	2064
Sydney - Inner West	21	M	2335
Sydney - Inner West	22	F	2150
Sydney - Inner West	22	M	2491
Sydney - Inner West	23	F	2439
Sydney - Inner West	23	M	2476
Sydney - Inner West	24	F	2532
Sydney - Inner West	24	M	2586
Sydney - Inner West	25	F	2623
Sydney - Inner West	25	M	2666
Sydney - Inner West	26	F	2817
Sydney - Inner West	26	M	2792
Sydney - Inner West	27	F	2880
Sydney - Inner West	27	M	2861
Sydney - Inner West	28	F	2913
Sydney - Inner West	28	M	2969
Sydney - Inner West	29	F	2852
Sydney - Inner West	29	M	2895
Sydney - Inner West	30	F	2996
Sydney - Inner West	30	M	2966
Sydney - Inner West	31	F	3001
Sydney - Inner West	31	M	2988
Sydney - Inner West	32	F	2866
Sydney - Inner West	32	M	2932
Sydney - Inner West	33	F	2935
Sydney - Inner West	33	M	2746
Sydney - Inner West	34	F	2809
Sydney - Inner West	34	M	2635
Sydney - Inner West	35	F	2604
Sydney - Inner West	35	M	2729
Sydney - Inner West	36	F	2589
Sydney - Inner West	36	M	2608
Sydney - Inner West	37	F	2529
Sydney - Inner West	37	M	2466
Sydney - Inner West	38	F	2552
Sydney - Inner West	38	M	2522
Sydney - Inner West	39	F	2409
Sydney - Inner West	39	M	2442
Sydney - Inner West	40	F	2305
Sydney - Inner West	40	M	2205
Sydney - Inner West	41	F	2187
Sydney - Inner West	41	M	2142
Sydney - Inner West	42	F	2183
Sydney - Inner West	42	M	2069
Sydney - Inner West	43	F	2031
Sydney - Inner West	43	M	1935
Sydney - Inner West	44	F	2070
Sydney - Inner West	44	M	1907
Sydney - Inner West	45	F	2056
Sydney - Inner West	45	M	1863
Sydney - Inner West	46	F	2027
Sydney - Inner West	46	M	1978
Sydney - Inner West	47	F	2257
Sydney - Inner West	47	M	1904
Sydney - Inner West	48	F	2179
Sydney - Inner West	48	M	1897
Sydney - Inner West	49	F	2203
Sydney - Inner West	49	M	2026
Sydney - Inner West	50	F	2285
Sydney - Inner West	50	M	1926
Sydney - Inner West	51	F	2021
Sydney - Inner West	51	M	1757
Sydney - Inner West	52	F	2081
Sydney - Inner West	52	M	1800
Sydney - Inner West	53	F	1873
Sydney - Inner West	53	M	1748
Sydney - Inner West	54	F	1804
Sydney - Inner West	54	M	1659
Sydney - Inner West	55	F	1793
Sydney - Inner West	55	M	1755
Sydney - Inner West	56	F	1837
Sydney - Inner West	56	M	1670
Sydney - Inner West	57	F	1907
Sydney - Inner West	57	M	1701
Sydney - Inner West	58	F	1967
Sydney - Inner West	58	M	1808
Sydney - Inner West	59	F	1959
Sydney - Inner West	59	M	1656
Sydney - Inner West	60	F	1815
Sydney - Inner West	60	M	1649
Sydney - Inner West	61	F	1649
Sydney - Inner West	61	M	1506
Sydney - Inner West	62	F	1607
Sydney - Inner West	62	M	1448
Sydney - Inner West	63	F	1517
Sydney - Inner West	63	M	1416
Sydney - Inner West	64	F	1567
Sydney - Inner West	64	M	1373
Sydney - Inner West	65	F	1511
Sydney - Inner West	65	M	1375
Sydney - Inner West	66	F	1502
Sydney - Inner West	66	M	1238
Sydney - Inner West	67	F	1468
Sydney - Inner West	67	M	1271
Sydney - Inner West	68	F	1351
Sydney - Inner West	68	M	1130
Sydney - Inner West	69	F	1356
Sydney - Inner West	69	M	1148
Sydney - Inner West	70	F	1361
Sydney - Inner West	70	M	1127
Sydney - Inner West	71	F	1325
Sydney - Inner West	71	M	1078
Sydney - Inner West	72	F	1178
Sydney - Inner West	72	M	1052
Sydney - Inner West	73	F	1211
Sydney - Inner West	73	M	1076
Sydney - Inner West	74	F	1183
Sydney - Inner West	74	M	1052
Sydney - Inner West	75	F	1051
Sydney - Inner West	75	M	864
Sydney - Inner West	76	F	1022
Sydney - Inner West	76	M	857
Sydney - Inner West	77	F	847
Sydney - Inner West	77	M	749
Sydney - Inner West	78	F	776
Sydney - Inner West	78	M	677
Sydney - Inner West	79	F	768
Sydney - Inner West	79	M	651
Sydney - Inner West	80	F	3435
Sydney - Inner West	80	M	2710
Sydney - Inner West	85	F	2395
Sydney - Inner West	90	M	795
Sydney - Inner West	95	F	482
Sydney - Inner West	95	M	165
Sydney - Inner West	100	F	74
Sydney - Inner West	100	M	10
Sydney - North Sydney and Hornsby	0	F	1959
Sydney - North Sydney and Hornsby	0	M	2094
Sydney - North Sydney and Hornsby	1	F	2103
Sydney - North Sydney and Hornsby	1	M	2146
Sydney - North Sydney and Hornsby	2	F	2006
Sydney - North Sydney and Hornsby	2	M	2231
Sydney - North Sydney and Hornsby	3	F	2183
Sydney - North Sydney and Hornsby	3	M	2234
Sydney - North Sydney and Hornsby	4	F	2239
Sydney - North Sydney and Hornsby	4	M	2477
Sydney - North Sydney and Hornsby	5	F	2393
Sydney - North Sydney and Hornsby	5	M	2652
Sydney - North Sydney and Hornsby	6	F	2601
Sydney - North Sydney and Hornsby	6	M	2727
Sydney - North Sydney and Hornsby	7	F	2567
Sydney - North Sydney and Hornsby	7	M	2769
Sydney - North Sydney and Hornsby	8	F	2702
Sydney - North Sydney and Hornsby	8	M	2924
Sydney - North Sydney and Hornsby	9	F	2743
Sydney - North Sydney and Hornsby	9	M	2827
Sydney - North Sydney and Hornsby	10	F	2718
Sydney - North Sydney and Hornsby	10	M	2812
Sydney - North Sydney and Hornsby	11	F	2777
Sydney - North Sydney and Hornsby	11	M	2852
Sydney - North Sydney and Hornsby	12	F	2693
Sydney - North Sydney and Hornsby	12	M	2771
Sydney - North Sydney and Hornsby	13	F	2721
Sydney - North Sydney and Hornsby	13	M	2826
Sydney - North Sydney and Hornsby	14	F	2601
Sydney - North Sydney and Hornsby	14	M	2832
Sydney - North Sydney and Hornsby	15	F	2565
Sydney - North Sydney and Hornsby	15	M	2737
Sydney - North Sydney and Hornsby	16	F	2478
Sydney - North Sydney and Hornsby	16	M	2634
Sydney - North Sydney and Hornsby	17	F	2462
Sydney - North Sydney and Hornsby	17	M	2524
Sydney - North Sydney and Hornsby	18	F	2127
Sydney - North Sydney and Hornsby	18	M	2410
Sydney - North Sydney and Hornsby	19	F	2115
Sydney - North Sydney and Hornsby	19	M	2243
Sydney - North Sydney and Hornsby	20	F	2128
Sydney - North Sydney and Hornsby	20	M	2331
Sydney - North Sydney and Hornsby	21	F	2172
Sydney - North Sydney and Hornsby	21	M	2345
Sydney - North Sydney and Hornsby	22	F	2152
Sydney - North Sydney and Hornsby	22	M	2261
Sydney - North Sydney and Hornsby	23	F	2211
Sydney - North Sydney and Hornsby	23	M	2224
Sydney - North Sydney and Hornsby	24	F	2259
Sydney - North Sydney and Hornsby	24	M	2218
Sydney - North Sydney and Hornsby	25	F	2292
Sydney - North Sydney and Hornsby	25	M	2247
Sydney - North Sydney and Hornsby	26	F	2375
Sydney - North Sydney and Hornsby	26	M	2311
Sydney - North Sydney and Hornsby	27	F	2430
