CED_NAME16	Age	MaritalStatus	Sex	responses
Blair	15-19	Married	M	8
Blair	20-24	Divorced	F	4
Blair	20-24	Divorced	M	11
Blair	20-24	Married	F	295
Blair	20-24	Married	M	178
Blair	20-24	Separated	F	39
Blair	20-24	Separated	M	23
Blair	20-24	Widowed	F	9
Blair	20-24	Widowed	M	4
Blair	25-34	Divorced	F	421
Blair	25-34	Divorced	M	237
Blair	25-34	Married	F	5338
Blair	25-34	Married	M	4239
Blair	25-34	Separated	F	556
Blair	25-34	Separated	M	313
Blair	25-34	Widowed	F	23
Blair	25-34	Widowed	M	18
Blair	35-44	Divorced	F	1107
Blair	35-44	Divorced	M	844
Blair	35-44	Married	F	7121
Blair	35-44	Married	M	6833
Blair	35-44	Separated	F	955
Blair	35-44	Separated	M	703
Blair	35-44	Widowed	F	90
Blair	35-44	Widowed	M	33
Blair	45-54	Divorced	F	2027
Blair	45-54	Divorced	M	1389
Blair	45-54	Married	F	6354
Blair	45-54	Married	M	6318
Blair	45-54	Separated	F	997
Blair	45-54	Separated	M	759
Blair	45-54	Widowed	F	280
Blair	45-54	Widowed	M	79
Blair	55-64	Divorced	F	2238
Blair	55-64	Divorced	M	1690
Blair	55-64	Married	F	5945
Blair	55-64	Married	M	6075
Blair	55-64	Separated	F	709
Blair	55-64	Separated	M	619
Blair	55-64	Widowed	F	570
Blair	55-64	Widowed	M	213
Blair	65-74	Divorced	F	1611
Blair	65-74	Divorced	M	1292
Blair	65-74	Married	F	4407
Blair	65-74	Married	M	4913
Blair	65-74	Separated	F	313
Blair	65-74	Separated	M	341
Blair	65-74	Widowed	F	1179
Blair	65-74	Widowed	M	394
Blair	75-84	Divorced	F	566
Blair	75-84	Divorced	M	475
Blair	75-84	Married	F	1856
Blair	75-84	Married	M	2531
Blair	75-84	Separated	F	99
Blair	75-84	Separated	M	141
Blair	75-84	Widowed	F	1609
Blair	75-84	Widowed	M	454
Blair	85+	Divorced	F	98
Blair	85+	Divorced	M	59
Blair	85+	Married	F	248
Blair	85+	Married	M	546
Blair	85+	Separated	F	5
Blair	85+	Separated	M	20
Blair	85+	Widowed	F	1150
Blair	85+	Widowed	M	310
Bonner	15-19	Married	F	4
Bonner	15-19	Married	M	7
Bonner	20-24	Divorced	F	4
Bonner	20-24	Married	F	141
Bonner	20-24	Married	M	71
Bonner	20-24	Separated	F	14
Bonner	20-24	Separated	M	5
Bonner	20-24	Widowed	M	4
Bonner	25-34	Divorced	F	235
Bonner	25-34	Divorced	M	176
Bonner	25-34	Married	F	4071
Bonner	25-34	Married	M	3033
Bonner	25-34	Separated	F	215
Bonner	25-34	Separated	M	108
Bonner	25-34	Widowed	F	14
Bonner	25-34	Widowed	M	4
Bonner	35-44	Divorced	F	952
Bonner	35-44	Divorced	M	574
Bonner	35-44	Married	F	8620
Bonner	35-44	Married	M	7773
Bonner	35-44	Separated	F	501
Bonner	35-44	Separated	M	364
Bonner	35-44	Widowed	F	62
Bonner	35-44	Widowed	M	23
Bonner	45-54	Divorced	F	1648
Bonner	45-54	Divorced	M	1154
Bonner	45-54	Married	F	7627
Bonner	45-54	Married	M	7608
Bonner	45-54	Separated	F	569
Bonner	45-54	Separated	M	472
Bonner	45-54	Widowed	F	144
Bonner	45-54	Widowed	M	43
Bonner	55-64	Divorced	F	1748
Bonner	55-64	Divorced	M	1189
Bonner	55-64	Married	F	5842
Bonner	55-64	Married	M	5971
Bonner	55-64	Separated	F	423
Bonner	55-64	Separated	M	382
Bonner	55-64	Widowed	F	417
Bonner	55-64	Widowed	M	102
Bonner	65-74	Divorced	F	1406
Bonner	65-74	Divorced	M	914
Bonner	65-74	Married	F	4188
Bonner	65-74	Married	M	4582
Bonner	65-74	Separated	F	265
Bonner	65-74	Separated	M	225
Bonner	65-74	Widowed	F	984
Bonner	65-74	Widowed	M	267
Bonner	75-84	Divorced	F	608
Bonner	75-84	Divorced	M	369
Bonner	75-84	Married	F	1960
Bonner	75-84	Married	M	2608
Bonner	75-84	Separated	F	86
Bonner	75-84	Separated	M	107
Bonner	75-84	Widowed	F	1629
Bonner	75-84	Widowed	M	422
Bonner	85+	Divorced	F	172
Bonner	85+	Divorced	M	79
Bonner	85+	Married	F	372
Bonner	85+	Married	M	732
Bonner	85+	Separated	F	17
Bonner	85+	Separated	M	21
Bonner	85+	Widowed	F	1492
Bonner	85+	Widowed	M	379
Bowman	15-19	Married	F	5
Bowman	15-19	Separated	M	3
Bowman	15-19	Widowed	F	6
Bowman	15-19	Widowed	M	4
Bowman	20-24	Married	F	125
Bowman	20-24	Married	M	62
Bowman	20-24	Separated	F	11
Bowman	20-24	Separated	M	5
Bowman	25-34	Divorced	F	190
Bowman	25-34	Divorced	M	107
Bowman	25-34	Married	F	3343
Bowman	25-34	Married	M	2465
Bowman	25-34	Separated	F	219
Bowman	25-34	Separated	M	127
Bowman	25-34	Widowed	F	25
Bowman	25-34	Widowed	M	5
Bowman	35-44	Divorced	F	904
Bowman	35-44	Divorced	M	573
Bowman	35-44	Married	F	6336
Bowman	35-44	Married	M	5668
Bowman	35-44	Separated	F	524
Bowman	35-44	Separated	M	348
Bowman	35-44	Widowed	F	50
Bowman	35-44	Widowed	M	13
Bowman	45-54	Divorced	F	1760
Bowman	45-54	Divorced	M	1282
Bowman	45-54	Married	F	7059
Bowman	45-54	Married	M	6628
Bowman	45-54	Separated	F	721
Bowman	45-54	Separated	M	496
Bowman	45-54	Widowed	F	184
Bowman	45-54	Widowed	M	51
Bowman	55-64	Divorced	F	2296
Bowman	55-64	Divorced	M	1579
Bowman	55-64	Married	F	7192
Bowman	55-64	Married	M	7148
Bowman	55-64	Separated	F	558
Bowman	55-64	Separated	M	480
Bowman	55-64	Widowed	F	489
Bowman	55-64	Widowed	M	162
Bowman	65-74	Divorced	F	1869
Bowman	65-74	Divorced	M	1319
Bowman	65-74	Married	F	6084
Bowman	65-74	Married	M	6535
Bowman	65-74	Separated	F	340
Bowman	65-74	Separated	M	333
Bowman	65-74	Widowed	F	1285
Bowman	65-74	Widowed	M	388
Bowman	75-84	Divorced	F	792
Bowman	75-84	Divorced	M	542
Bowman	75-84	Married	F	2606
Bowman	75-84	Married	M	3588
Bowman	75-84	Separated	F	96
Bowman	75-84	Separated	M	118
Bowman	75-84	Widowed	F	1892
Bowman	75-84	Widowed	M	537
Bowman	85+	Divorced	F	171
Bowman	85+	Divorced	M	116
Bowman	85+	Married	F	408
Bowman	85+	Married	M	842
Bowman	85+	Separated	F	13
Bowman	85+	Separated	M	24
Bowman	85+	Widowed	F	1693
Bowman	85+	Widowed	M	460
Brisbane	15-19	Divorced	M	4
Brisbane	15-19	Married	F	3
Brisbane	15-19	Widowed	M	3
Brisbane	20-24	Divorced	F	7
Brisbane	20-24	Divorced	M	3
Brisbane	20-24	Married	F	265
Brisbane	20-24	Married	M	121
Brisbane	20-24	Separated	F	26
Brisbane	20-24	Separated	M	10
Brisbane	20-24	Widowed	F	8
Brisbane	25-34	Divorced	F	454
Brisbane	25-34	Divorced	M	270
Brisbane	25-34	Married	F	4741
Brisbane	25-34	Married	M	3689
Brisbane	25-34	Separated	F	300
Brisbane	25-34	Separated	M	222
Brisbane	25-34	Widowed	F	22
Brisbane	25-34	Widowed	M	14
Brisbane	35-44	Divorced	F	1188
Brisbane	35-44	Divorced	M	931
Brisbane	35-44	Married	F	6960
Brisbane	35-44	Married	M	6793
Brisbane	35-44	Separated	F	508
Brisbane	35-44	Separated	M	457
Brisbane	35-44	Widowed	F	53
Brisbane	35-44	Widowed	M	24
Brisbane	45-54	Divorced	F	1797
Brisbane	45-54	Divorced	M	1485
Brisbane	45-54	Married	F	6460
Brisbane	45-54	Married	M	6482
Brisbane	45-54	Separated	F	632
Brisbane	45-54	Separated	M	643
Brisbane	45-54	Widowed	F	123
Brisbane	45-54	Widowed	M	59
Brisbane	55-64	Divorced	F	1932
Brisbane	55-64	Divorced	M	1511
Brisbane	55-64	Married	F	4612
Brisbane	55-64	Married	M	4975
Brisbane	55-64	Separated	F	382
Brisbane	55-64	Separated	M	439
Brisbane	55-64	Widowed	F	330
Brisbane	55-64	Widowed	M	107
Brisbane	65-74	Divorced	F	1343
Brisbane	65-74	Divorced	M	991
Brisbane	65-74	Married	F	2889
Brisbane	65-74	Married	M	3315
Brisbane	65-74	Separated	F	189
Brisbane	65-74	Separated	M	219
Brisbane	65-74	Widowed	F	662
Brisbane	65-74	Widowed	M	212
Brisbane	75-84	Divorced	F	532
Brisbane	75-84	Divorced	M	350
Brisbane	75-84	Married	F	1167
Brisbane	75-84	Married	M	1646
Brisbane	75-84	Separated	F	68
Brisbane	75-84	Separated	M	74
Brisbane	75-84	Widowed	F	1014
Brisbane	75-84	Widowed	M	270
Brisbane	85+	Divorced	F	121
Brisbane	85+	Divorced	M	58
Brisbane	85+	Married	F	201
Brisbane	85+	Married	M	421
Brisbane	85+	Separated	F	12
Brisbane	85+	Separated	M	25
Brisbane	85+	Widowed	F	1037
Brisbane	85+	Widowed	M	234
Capricornia	15-19	Married	F	7
Capricornia	15-19	Married	M	12
Capricornia	15-19	Separated	M	4
Capricornia	20-24	Divorced	F	9
Capricornia	20-24	Divorced	M	4
Capricornia	20-24	Married	F	251
Capricornia	20-24	Married	M	127
Capricornia	20-24	Separated	F	8
Capricornia	20-24	Separated	M	11
Capricornia	20-24	Widowed	M	5
Capricornia	25-34	Divorced	F	271
Capricornia	25-34	Divorced	M	180
Capricornia	25-34	Married	F	4220
Capricornia	25-34	Married	M	3440
Capricornia	25-34	Separated	F	272
Capricornia	25-34	Separated	M	226
Capricornia	25-34	Widowed	F	19
Capricornia	25-34	Widowed	M	11
Capricornia	35-44	Divorced	F	837
Capricornia	35-44	Divorced	M	705
Capricornia	35-44	Married	F	5975
Capricornia	35-44	Married	M	5979
Capricornia	35-44	Separated	F	593
Capricornia	35-44	Separated	M	500
Capricornia	35-44	Widowed	F	59
Capricornia	35-44	Widowed	M	29
Capricornia	45-54	Divorced	F	1503
Capricornia	45-54	Divorced	M	1405
Capricornia	45-54	Married	F	5936
Capricornia	45-54	Married	M	6019
Capricornia	45-54	Separated	F	637
Capricornia	45-54	Separated	M	683
Capricornia	45-54	Widowed	F	179
Capricornia	45-54	Widowed	M	76
Capricornia	55-64	Divorced	F	1859
Capricornia	55-64	Divorced	M	1727
Capricornia	55-64	Married	F	6134
Capricornia	55-64	Married	M	6303
Capricornia	55-64	Separated	F	520
Capricornia	55-64	Separated	M	558
Capricornia	55-64	Widowed	F	530
Capricornia	55-64	Widowed	M	224
Capricornia	65-74	Divorced	F	1140
Capricornia	65-74	Divorced	M	1244
Capricornia	65-74	Married	F	4254
Capricornia	65-74	Married	M	5008
Capricornia	65-74	Separated	F	252
Capricornia	65-74	Separated	M	361
Capricornia	65-74	Widowed	F	1067
Capricornia	65-74	Widowed	M	397
Capricornia	75-84	Divorced	F	423
Capricornia	75-84	Divorced	M	457
Capricornia	75-84	Married	F	1855
Capricornia	75-84	Married	M	2475
Capricornia	75-84	Separated	F	74
Capricornia	75-84	Separated	M	109
Capricornia	75-84	Widowed	F	1611
Capricornia	75-84	Widowed	M	472
Capricornia	85+	Divorced	F	103
Capricornia	85+	Divorced	M	75
Capricornia	85+	Married	F	313
Capricornia	85+	Married	M	591
Capricornia	85+	Separated	F	9
Capricornia	85+	Separated	M	12
Capricornia	85+	Widowed	F	1180
Capricornia	85+	Widowed	M	402
Dawson	15-19	Divorced	M	4
Dawson	15-19	Married	F	9
Dawson	15-19	Married	M	5
Dawson	15-19	Separated	F	5
Dawson	15-19	Separated	M	5
Dawson	20-24	Divorced	F	3
Dawson	20-24	Married	F	200
Dawson	20-24	Married	M	107
Dawson	20-24	Separated	F	14
Dawson	20-24	Separated	M	12
Dawson	20-24	Widowed	F	9
Dawson	20-24	Widowed	M	4
Dawson	25-34	Divorced	F	282
Dawson	25-34	Divorced	M	154
Dawson	25-34	Married	F	3567
Dawson	25-34	Married	M	2777
Dawson	25-34	Separated	F	310
Dawson	25-34	Separated	M	168
Dawson	25-34	Widowed	F	23
Dawson	25-34	Widowed	M	9
Dawson	35-44	Divorced	F	896
Dawson	35-44	Divorced	M	693
Dawson	35-44	Married	F	5951
Dawson	35-44	Married	M	5610
Dawson	35-44	Separated	F	677
Dawson	35-44	Separated	M	498
Dawson	35-44	Widowed	F	78
Dawson	35-44	Widowed	M	12
Dawson	45-54	Divorced	F	1697
Dawson	45-54	Divorced	M	1447
Dawson	45-54	Married	F	6297
Dawson	45-54	Married	M	6198
Dawson	45-54	Separated	F	752
Dawson	45-54	Separated	M	643
Dawson	45-54	Widowed	F	183
Dawson	45-54	Widowed	M	60
Dawson	55-64	Divorced	F	1927
Dawson	55-64	Divorced	M	1815
Dawson	55-64	Married	F	6431
Dawson	55-64	Married	M	6615
Dawson	55-64	Separated	F	537
Dawson	55-64	Separated	M	555
Dawson	55-64	Widowed	F	524
Dawson	55-64	Widowed	M	205
Dawson	65-74	Divorced	F	1211
Dawson	65-74	Divorced	M	1376
Dawson	65-74	Married	F	4612
Dawson	65-74	Married	M	5262
Dawson	65-74	Separated	F	269
Dawson	65-74	Separated	M	379
Dawson	65-74	Widowed	F	1203
Dawson	65-74	Widowed	M	418
Dawson	75-84	Divorced	F	490
Dawson	75-84	Divorced	M	500
Dawson	75-84	Married	F	1886
Dawson	75-84	Married	M	2635
Dawson	75-84	Separated	F	76
Dawson	75-84	Separated	M	121
Dawson	75-84	Widowed	F	1627
Dawson	75-84	Widowed	M	497
Dawson	85+	Divorced	F	86
Dawson	85+	Divorced	M	83
Dawson	85+	Married	F	311
Dawson	85+	Married	M	585
Dawson	85+	Separated	F	8
Dawson	85+	Separated	M	22
Dawson	85+	Widowed	F	1345
Dawson	85+	Widowed	M	381
Dickson	15-19	Married	F	4
Dickson	15-19	Married	M	6
Dickson	20-24	Divorced	F	4
Dickson	20-24	Married	F	168
Dickson	20-24	Married	M	72
Dickson	20-24	Separated	F	15
Dickson	20-24	Separated	M	6
Dickson	20-24	Widowed	M	7
Dickson	25-34	Divorced	F	245
Dickson	25-34	Divorced	M	155
Dickson	25-34	Married	F	3891
Dickson	25-34	Married	M	2961
Dickson	25-34	Separated	F	271
Dickson	25-34	Separated	M	148
Dickson	25-34	Widowed	F	19
Dickson	25-34	Widowed	M	5
Dickson	35-44	Divorced	F	924
Dickson	35-44	Divorced	M	576
Dickson	35-44	Married	F	7463
Dickson	35-44	Married	M	6716
Dickson	35-44	Separated	F	613
Dickson	35-44	Separated	M	415
Dickson	35-44	Widowed	F	55
Dickson	35-44	Widowed	M	30
Dickson	45-54	Divorced	F	1642
Dickson	45-54	Divorced	M	1137
Dickson	45-54	Married	F	7855
Dickson	45-54	Married	M	7767
Dickson	45-54	Separated	F	682
Dickson	45-54	Separated	M	532
Dickson	45-54	Widowed	F	176
Dickson	45-54	Widowed	M	53
Dickson	55-64	Divorced	F	1696
Dickson	55-64	Divorced	M	1198
Dickson	55-64	Married	F	6529
Dickson	55-64	Married	M	6637
Dickson	55-64	Separated	F	401
Dickson	55-64	Separated	M	325
Dickson	55-64	Widowed	F	392
Dickson	55-64	Widowed	M	121
Dickson	65-74	Divorced	F	1306
Dickson	65-74	Divorced	M	803
Dickson	65-74	Married	F	4740
Dickson	65-74	Married	M	5263
Dickson	65-74	Separated	F	225
Dickson	65-74	Separated	M	197
Dickson	65-74	Widowed	F	904
Dickson	65-74	Widowed	M	275
Dickson	75-84	Divorced	F	466
Dickson	75-84	Divorced	M	301
Dickson	75-84	Married	F	1806
Dickson	75-84	Married	M	2544
Dickson	75-84	Separated	F	68
Dickson	75-84	Separated	M	70
Dickson	75-84	Widowed	F	1254
Dickson	75-84	Widowed	M	344
Dickson	85+	Divorced	F	81
Dickson	85+	Divorced	M	42
Dickson	85+	Married	F	215
Dickson	85+	Married	M	447
Dickson	85+	Separated	F	8
Dickson	85+	Separated	M	7
Dickson	85+	Widowed	F	954
Dickson	85+	Widowed	M	242
Fadden	15-19	Married	F	8
Fadden	15-19	Married	M	3
Fadden	20-24	Divorced	F	4
Fadden	20-24	Married	F	235
Fadden	20-24	Married	M	112
Fadden	20-24	Separated	F	26
Fadden	20-24	Separated	M	8
Fadden	20-24	Widowed	F	6
Fadden	20-24	Widowed	M	3
Fadden	25-34	Divorced	F	320
Fadden	25-34	Divorced	M	201
Fadden	25-34	Married	F	4729
Fadden	25-34	Married	M	3453
Fadden	25-34	Separated	F	416
Fadden	25-34	Separated	M	206
Fadden	25-34	Widowed	F	17
Fadden	25-34	Widowed	M	14
Fadden	35-44	Divorced	F	1270
Fadden	35-44	Divorced	M	808
Fadden	35-44	Married	F	7630
Fadden	35-44	Married	M	6987
Fadden	35-44	Separated	F	766
Fadden	35-44	Separated	M	574
Fadden	35-44	Widowed	F	78
Fadden	35-44	Widowed	M	27
Fadden	45-54	Divorced	F	2420
Fadden	45-54	Divorced	M	1617
Fadden	45-54	Married	F	7769
Fadden	45-54	Married	M	7437
Fadden	45-54	Separated	F	939
Fadden	45-54	Separated	M	707
Fadden	45-54	Widowed	F	204
Fadden	45-54	Widowed	M	60
Fadden	55-64	Divorced	F	2775
Fadden	55-64	Divorced	M	1840
Fadden	55-64	Married	F	6829
Fadden	55-64	Married	M	6956
Fadden	55-64	Separated	F	682
Fadden	55-64	Separated	M	506
Fadden	55-64	Widowed	F	608
Fadden	55-64	Widowed	M	188
Fadden	65-74	Divorced	F	2283
Fadden	65-74	Divorced	M	1530
Fadden	65-74	Married	F	5940
Fadden	65-74	Married	M	6309
Fadden	65-74	Separated	F	411
Fadden	65-74	Separated	M	418
Fadden	65-74	Widowed	F	1451
Fadden	65-74	Widowed	M	369
Fadden	75-84	Divorced	F	957
Fadden	75-84	Divorced	M	691
Fadden	75-84	Married	F	2765
Fadden	75-84	Married	M	3926
Fadden	75-84	Separated	F	144
Fadden	75-84	Separated	M	161
Fadden	75-84	Widowed	F	1908
Fadden	75-84	Widowed	M	580
Fadden	85+	Divorced	F	199
Fadden	85+	Divorced	M	103
Fadden	85+	Married	F	405
Fadden	85+	Married	M	819
Fadden	85+	Separated	F	18
Fadden	85+	Separated	M	27
Fadden	85+	Widowed	F	1500
Fadden	85+	Widowed	M	417
Fairfax	15-19	Divorced	M	4
Fairfax	15-19	Married	F	8
Fairfax	15-19	Separated	F	4
Fairfax	20-24	Divorced	F	9
Fairfax	20-24	Married	F	201
Fairfax	20-24	Married	M	108
Fairfax	20-24	Separated	F	17
Fairfax	20-24	Separated	M	12
Fairfax	20-24	Widowed	F	3
Fairfax	20-24	Widowed	M	3
Fairfax	25-34	Divorced	F	239
Fairfax	25-34	Divorced	M	136
Fairfax	25-34	Married	F	3468
Fairfax	25-34	Married	M	2526
Fairfax	25-34	Separated	F	186
Fairfax	25-34	Separated	M	130
Fairfax	25-34	Widowed	F	7
Fairfax	25-34	Widowed	M	9
Fairfax	35-44	Divorced	F	988
Fairfax	35-44	Divorced	M	617
Fairfax	35-44	Married	F	6621
Fairfax	35-44	Married	M	5951
Fairfax	35-44	Separated	F	602
Fairfax	35-44	Separated	M	368
Fairfax	35-44	Widowed	F	64
Fairfax	35-44	Widowed	M	19
Fairfax	45-54	Divorced	F	2013
Fairfax	45-54	Divorced	M	1339
Fairfax	45-54	Married	F	7042
Fairfax	45-54	Married	M	6880
Fairfax	45-54	Separated	F	809
Fairfax	45-54	Separated	M	590
Fairfax	45-54	Widowed	F	179
Fairfax	45-54	Widowed	M	49
Fairfax	55-64	Divorced	F	2684
Fairfax	55-64	Divorced	M	1768
Fairfax	55-64	Married	F	7141
Fairfax	55-64	Married	M	6746
Fairfax	55-64	Separated	F	584
Fairfax	55-64	Separated	M	449
Fairfax	55-64	Widowed	F	505
Fairfax	55-64	Widowed	M	159
Fairfax	65-74	Divorced	F	2285
Fairfax	65-74	Divorced	M	1533
Fairfax	65-74	Married	F	6278
Fairfax	65-74	Married	M	6862
Fairfax	65-74	Separated	F	363
Fairfax	65-74	Separated	M	369
Fairfax	65-74	Widowed	F	1224
Fairfax	65-74	Widowed	M	341
Fairfax	75-84	Divorced	F	970
Fairfax	75-84	Divorced	M	638
Fairfax	75-84	Married	F	2917
Fairfax	75-84	Married	M	3868
Fairfax	75-84	Separated	F	98
Fairfax	75-84	Separated	M	140
Fairfax	75-84	Widowed	F	2027
Fairfax	75-84	Widowed	M	546
Fairfax	85+	Divorced	F	194
Fairfax	85+	Divorced	M	116
Fairfax	85+	Married	F	554
Fairfax	85+	Married	M	1059
Fairfax	85+	Separated	F	22
Fairfax	85+	Separated	M	27
Fairfax	85+	Widowed	F	1821
Fairfax	85+	Widowed	M	520
Fisher	15-19	Married	F	4
Fisher	15-19	Married	M	3
Fisher	15-19	Separated	F	6
Fisher	20-24	Divorced	F	6
Fisher	20-24	Divorced	M	4
Fisher	20-24	Married	F	218
Fisher	20-24	Married	M	102
Fisher	20-24	Separated	F	14
Fisher	20-24	Separated	M	9
Fisher	20-24	Widowed	F	3
Fisher	25-34	Divorced	F	265
Fisher	25-34	Divorced	M	151
Fisher	25-34	Married	F	3555
Fisher	25-34	Married	M	2575
Fisher	25-34	Separated	F	261
Fisher	25-34	Separated	M	123
Fisher	25-34	Widowed	F	25
Fisher	25-34	Widowed	M	5
Fisher	35-44	Divorced	F	901
Fisher	35-44	Divorced	M	684
Fisher	35-44	Married	F	6322
Fisher	35-44	Married	M	5754
Fisher	35-44	Separated	F	682
Fisher	35-44	Separated	M	434
Fisher	35-44	Widowed	F	65
Fisher	35-44	Widowed	M	26
Fisher	45-54	Divorced	F	2090
Fisher	45-54	Divorced	M	1405
Fisher	45-54	Married	F	6882
Fisher	45-54	Married	M	6652
Fisher	45-54	Separated	F	728
Fisher	45-54	Separated	M	549
Fisher	45-54	Widowed	F	188
Fisher	45-54	Widowed	M	69
Fisher	55-64	Divorced	F	2588
Fisher	55-64	Divorced	M	1675
Fisher	55-64	Married	F	7022
Fisher	55-64	Married	M	6707
Fisher	55-64	Separated	F	628
Fisher	55-64	Separated	M	523
Fisher	55-64	Widowed	F	547
Fisher	55-64	Widowed	M	156
Fisher	65-74	Divorced	F	2231
Fisher	65-74	Divorced	M	1422
Fisher	65-74	Married	F	6603
Fisher	65-74	Married	M	6979
Fisher	65-74	Separated	F	379
Fisher	65-74	Separated	M	331
Fisher	65-74	Widowed	F	1310
Fisher	65-74	Widowed	M	348
Fisher	75-84	Divorced	F	930
Fisher	75-84	Divorced	M	651
Fisher	75-84	Married	F	3294
Fisher	75-84	Married	M	4371
Fisher	75-84	Separated	F	128
Fisher	75-84	Separated	M	126
Fisher	75-84	Widowed	F	2112
Fisher	75-84	Widowed	M	594
Fisher	85+	Divorced	F	197
Fisher	85+	Divorced	M	129
Fisher	85+	Married	F	608
Fisher	85+	Married	M	1153
Fisher	85+	Separated	F	13
Fisher	85+	Separated	M	31
Fisher	85+	Widowed	F	1791
Fisher	85+	Widowed	M	592
Flynn	15-19	Married	F	4
Flynn	15-19	Separated	F	3
Flynn	20-24	Divorced	F	14
Flynn	20-24	Divorced	M	8
Flynn	20-24	Married	F	251
Flynn	20-24	Married	M	135
Flynn	20-24	Separated	F	25
Flynn	20-24	Separated	M	19
Flynn	25-34	Divorced	F	254
Flynn	25-34	Divorced	M	193
Flynn	25-34	Married	F	3847
Flynn	25-34	Married	M	2948
Flynn	25-34	Separated	F	348
Flynn	25-34	Separated	M	218
Flynn	25-34	Widowed	F	14
Flynn	25-34	Widowed	M	6
Flynn	35-44	Divorced	F	776
Flynn	35-44	Divorced	M	642
Flynn	35-44	Married	F	5957
Flynn	35-44	Married	M	5613
Flynn	35-44	Separated	F	614
Flynn	35-44	Separated	M	487
Flynn	35-44	Widowed	F	80
Flynn	35-44	Widowed	M	18
Flynn	45-54	Divorced	F	1512
Flynn	45-54	Divorced	M	1360
Flynn	45-54	Married	F	6324
Flynn	45-54	Married	M	6175
Flynn	45-54	Separated	F	655
Flynn	45-54	Separated	M	637
Flynn	45-54	Widowed	F	172
Flynn	45-54	Widowed	M	87
Flynn	55-64	Divorced	F	1826
Flynn	55-64	Divorced	M	1979
Flynn	55-64	Married	F	6633
Flynn	55-64	Married	M	6776
Flynn	55-64	Separated	F	581
Flynn	55-64	Separated	M	687
Flynn	55-64	Widowed	F	532
Flynn	55-64	Widowed	M	201
Flynn	65-74	Divorced	F	1166
Flynn	65-74	Divorced	M	1558
Flynn	65-74	Married	F	4534
Flynn	65-74	Married	M	5363
Flynn	65-74	Separated	F	334
Flynn	65-74	Separated	M	499
Flynn	65-74	Widowed	F	1072
Flynn	65-74	Widowed	M	439
Flynn	75-84	Divorced	F	360
Flynn	75-84	Divorced	M	525
Flynn	75-84	Married	F	1733
Flynn	75-84	Married	M	2470
Flynn	75-84	Separated	F	83
Flynn	75-84	Separated	M	163
Flynn	75-84	Widowed	F	1335
Flynn	75-84	Widowed	M	493
Flynn	85+	Divorced	F	53
Flynn	85+	Divorced	M	81
Flynn	85+	Married	F	196
Flynn	85+	Married	M	441
Flynn	85+	Separated	F	11
Flynn	85+	Separated	M	20
Flynn	85+	Widowed	F	854
Flynn	85+	Widowed	M	296
Forde	15-19	Married	F	11
Forde	15-19	Married	M	6
Forde	15-19	Separated	M	3
Forde	20-24	Divorced	F	3
Forde	20-24	Divorced	M	8
Forde	20-24	Married	F	439
Forde	20-24	Married	M	248
Forde	20-24	Separated	F	16
Forde	20-24	Separated	M	18
Forde	20-24	Widowed	F	9
Forde	25-34	Divorced	F	379
Forde	25-34	Divorced	M	229
Forde	25-34	Married	F	5677
Forde	25-34	Married	M	4431
Forde	25-34	Separated	F	487
Forde	25-34	Separated	M	283
Forde	25-34	Widowed	F	27
Forde	25-34	Widowed	M	13
Forde	35-44	Divorced	F	1144
Forde	35-44	Divorced	M	834
Forde	35-44	Married	F	7787
Forde	35-44	Married	M	7285
Forde	35-44	Separated	F	873
Forde	35-44	Separated	M	625
Forde	35-44	Widowed	F	101
Forde	35-44	Widowed	M	23
Forde	45-54	Divorced	F	2015
Forde	45-54	Divorced	M	1472
Forde	45-54	Married	F	6962
Forde	45-54	Married	M	6872
Forde	45-54	Separated	F	896
Forde	45-54	Separated	M	650
Forde	45-54	Widowed	F	248
Forde	45-54	Widowed	M	80
Forde	55-64	Divorced	F	2265
Forde	55-64	Divorced	M	1562
Forde	55-64	Married	F	5867
Forde	55-64	Married	M	6087
Forde	55-64	Separated	F	637
Forde	55-64	Separated	M	520
Forde	55-64	Widowed	F	632
Forde	55-64	Widowed	M	163
Forde	65-74	Divorced	F	1740
Forde	65-74	Divorced	M	1186
Forde	65-74	Married	F	4622
Forde	65-74	Married	M	5109
Forde	65-74	Separated	F	369
Forde	65-74	Separated	M	343
Forde	65-74	Widowed	F	1315
Forde	65-74	Widowed	M	381
Forde	75-84	Divorced	F	677
Forde	75-84	Divorced	M	457
Forde	75-84	Married	F	1907
Forde	75-84	Married	M	2726
Forde	75-84	Separated	F	113
Forde	75-84	Separated	M	132
Forde	75-84	Widowed	F	1666
Forde	75-84	Widowed	M	452
Forde	85+	Divorced	F	151
Forde	85+	Divorced	M	79
Forde	85+	Married	F	269
Forde	85+	Married	M	534
Forde	85+	Separated	F	15
Forde	85+	Separated	M	24
Forde	85+	Widowed	F	1115
Forde	85+	Widowed	M	355
Griffith	15-19	Married	F	4
Griffith	15-19	Married	M	3
Griffith	20-24	Married	F	226
Griffith	20-24	Married	M	128
Griffith	20-24	Separated	F	16
Griffith	20-24	Separated	M	5
Griffith	20-24	Widowed	F	9
Griffith	20-24	Widowed	M	4
Griffith	25-34	Divorced	F	336
Griffith	25-34	Divorced	M	225
Griffith	25-34	Married	F	4687
Griffith	25-34	Married	M	3549
Griffith	25-34	Separated	F	286
Griffith	25-34	Separated	M	166
Griffith	25-34	Widowed	F	21
