CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Bass	25-34	157500	M	381
Bass	25-34	183750	F	20
Bass	25-34	183750	M	62
Bass	25-34	Inf	F	20
Bass	25-34	Inf	M	82
Bass	35-44		F	310
Bass	35-44		M	347
Bass	35-44	0	F	341
Bass	35-44	0	M	168
Bass	35-44	7875	F	128
Bass	35-44	7875	M	40
Bass	35-44	15750	F	302
Bass	35-44	15750	M	197
Bass	35-44	21000	F	385
Bass	35-44	21000	M	264
Bass	35-44	26250	F	461
Bass	35-44	26250	M	217
Bass	35-44	34125	F	697
Bass	35-44	34125	M	296
Bass	35-44	42000	F	667
Bass	35-44	42000	M	383
Bass	35-44	52500	F	711
Bass	35-44	52500	M	621
Bass	35-44	65625	F	756
Bass	35-44	65625	M	828
Bass	35-44	78750	F	523
Bass	35-44	78750	M	687
Bass	35-44	91875	F	409
Bass	35-44	91875	M	564
Bass	35-44	105000	F	340
Bass	35-44	105000	M	469
Bass	35-44	157500	F	384
Bass	35-44	157500	M	694
Bass	35-44	183750	F	64
Bass	35-44	183750	M	118
Bass	35-44	Inf	F	107
Bass	35-44	Inf	M	208
Bass	45-54		F	320
Bass	45-54		M	367
Bass	45-54	0	F	363
Bass	45-54	0	M	203
Bass	45-54	7875	F	132
Bass	45-54	7875	M	83
Bass	45-54	15750	F	338
Bass	45-54	15750	M	223
Bass	45-54	21000	F	462
Bass	45-54	21000	M	350
Bass	45-54	26250	F	520
Bass	45-54	26250	M	319
Bass	45-54	34125	F	647
Bass	45-54	34125	M	334
Bass	45-54	42000	F	708
Bass	45-54	42000	M	351
Bass	45-54	52500	F	763
Bass	45-54	52500	M	571
Bass	45-54	65625	F	782
Bass	45-54	65625	M	820
Bass	45-54	78750	F	551
Bass	45-54	78750	M	626
Bass	45-54	91875	F	485
Bass	45-54	91875	M	587
Bass	45-54	105000	F	379
Bass	45-54	105000	M	451
Bass	45-54	157500	F	493
Bass	45-54	157500	M	790
Bass	45-54	183750	F	65
Bass	45-54	183750	M	149
Bass	45-54	Inf	F	135
Bass	45-54	Inf	M	305
Bass	55-64		F	360
Bass	55-64		M	386
Bass	55-64	0	F	612
Bass	55-64	0	M	307
Bass	55-64	7875	F	226
Bass	55-64	7875	M	122
Bass	55-64	15750	F	466
Bass	55-64	15750	M	313
Bass	55-64	21000	F	721
Bass	55-64	21000	M	557
Bass	55-64	26250	F	707
Bass	55-64	26250	M	511
Bass	55-64	34125	F	717
Bass	55-64	34125	M	438
Bass	55-64	42000	F	676
Bass	55-64	42000	M	439
Bass	55-64	52500	F	707
Bass	55-64	52500	M	642
Bass	55-64	65625	F	756
Bass	55-64	65625	M	844
Bass	55-64	78750	F	425
Bass	55-64	78750	M	559
Bass	55-64	91875	F	345
Bass	55-64	91875	M	517
Bass	55-64	105000	F	285
Bass	55-64	105000	M	428
Bass	55-64	157500	F	355
Bass	55-64	157500	M	535
Bass	55-64	183750	F	46
Bass	55-64	183750	M	119
Bass	55-64	Inf	F	83
Bass	55-64	Inf	M	252
Bass	65-74		F	416
Bass	65-74		M	402
Bass	65-74	0	F	339
Bass	65-74	0	M	268
Bass	65-74	7875	F	198
Bass	65-74	7875	M	158
Bass	65-74	15750	F	447
Bass	65-74	15750	M	379
Bass	65-74	21000	F	1363
Bass	65-74	21000	M	1219
Bass	65-74	26250	F	1444
Bass	65-74	26250	M	935
Bass	65-74	34125	F	823
Bass	65-74	34125	M	668
Bass	65-74	42000	F	552
Bass	65-74	42000	M	521
Bass	65-74	52500	F	335
Bass	65-74	52500	M	414
Bass	65-74	65625	F	247
Bass	65-74	65625	M	447
Bass	65-74	78750	F	145
Bass	65-74	78750	M	221
Bass	65-74	91875	F	130
Bass	65-74	91875	M	164
Bass	65-74	105000	F	69
Bass	65-74	105000	M	108
Bass	65-74	157500	F	83
Bass	65-74	157500	M	157
Bass	65-74	183750	F	18
Bass	65-74	183750	M	39
Bass	65-74	Inf	F	45
Bass	65-74	Inf	M	91
Bass	75-84		F	409
Bass	75-84		M	292
Bass	75-84	0	F	123
Bass	75-84	0	M	106
Bass	75-84	7875	F	75
Bass	75-84	7875	M	46
Bass	75-84	15750	F	227
Bass	75-84	15750	M	182
Bass	75-84	21000	F	803
Bass	75-84	21000	M	866
Bass	75-84	26250	F	1148
Bass	75-84	26250	M	674
Bass	75-84	34125	F	508
Bass	75-84	34125	M	376
Bass	75-84	42000	F	261
Bass	75-84	42000	M	314
Bass	75-84	52500	F	134
Bass	75-84	52500	M	198
Bass	75-84	65625	F	75
Bass	75-84	65625	M	141
Bass	75-84	78750	F	45
Bass	75-84	78750	M	64
Bass	75-84	91875	F	53
Bass	75-84	91875	M	59
Bass	75-84	105000	F	17
Bass	75-84	105000	M	20
Bass	75-84	157500	F	19
Bass	75-84	157500	M	38
Bass	75-84	183750	F	7
Bass	75-84	183750	M	12
Bass	75-84	Inf	F	27
Bass	75-84	Inf	M	36
Bass	85+		F	342
Bass	85+		M	168
Bass	85+	0	F	35
Bass	85+	0	M	33
Bass	85+	7875	F	18
Bass	85+	7875	M	14
Bass	85+	15750	F	61
Bass	85+	15750	M	33
Bass	85+	21000	F	195
Bass	85+	21000	M	216
Bass	85+	26250	F	589
Bass	85+	26250	M	251
Bass	85+	34125	F	255
Bass	85+	34125	M	132
Bass	85+	42000	F	93
Bass	85+	42000	M	73
Bass	85+	52500	F	55
Bass	85+	52500	M	53
Bass	85+	65625	F	28
Bass	85+	65625	M	31
Bass	85+	78750	F	10
Bass	85+	78750	M	10
Bass	85+	91875	F	11
Bass	85+	91875	M	10
Bass	85+	105000	M	5
Bass	85+	157500	F	6
Bass	85+	157500	M	4
Bass	85+	183750	F	5
Bass	85+	183750	M	4
Bass	85+	Inf	F	7
Bass	85+	Inf	M	15
Braddon	15-19		F	198
Braddon	15-19		M	228
Braddon	15-19	0	F	1012
Braddon	15-19	0	M	1186
Braddon	15-19	7875	F	700
Braddon	15-19	7875	M	516
Braddon	15-19	15750	F	455
Braddon	15-19	15750	M	358
Braddon	15-19	21000	F	177
Braddon	15-19	21000	M	130
Braddon	15-19	26250	F	131
Braddon	15-19	26250	M	151
Braddon	15-19	34125	F	120
Braddon	15-19	34125	M	236
Braddon	15-19	42000	F	63
Braddon	15-19	42000	M	142
Braddon	15-19	52500	F	42
Braddon	15-19	52500	M	73
Braddon	15-19	65625	F	16
Braddon	15-19	65625	M	32
Braddon	15-19	78750	F	9
Braddon	15-19	78750	M	10
Braddon	15-19	91875	F	4
Braddon	15-19	91875	M	8
Braddon	15-19	105000	M	4
Braddon	15-19	Inf	M	4
Braddon	20-24		F	163
Braddon	20-24		M	178
Braddon	20-24	0	F	100
Braddon	20-24	0	M	123
Braddon	20-24	7875	F	66
Braddon	20-24	7875	M	73
Braddon	20-24	15750	F	231
Braddon	20-24	15750	M	221
Braddon	20-24	21000	F	236
Braddon	20-24	21000	M	196
Braddon	20-24	26250	F	230
Braddon	20-24	26250	M	190
Braddon	20-24	34125	F	368
Braddon	20-24	34125	M	214
Braddon	20-24	42000	F	415
Braddon	20-24	42000	M	366
Braddon	20-24	52500	F	424
Braddon	20-24	52500	M	457
Braddon	20-24	65625	F	267
Braddon	20-24	65625	M	351
Braddon	20-24	78750	F	150
Braddon	20-24	78750	M	203
Braddon	20-24	91875	F	62
Braddon	20-24	91875	M	95
Braddon	20-24	105000	F	26
Braddon	20-24	105000	M	56
Braddon	20-24	157500	F	14
Braddon	20-24	157500	M	49
Braddon	20-24	183750	M	4
Braddon	20-24	Inf	F	11
Braddon	20-24	Inf	M	10
Braddon	25-34		F	385
Braddon	25-34		M	408
Braddon	25-34	0	F	344
Braddon	25-34	0	M	129
Braddon	25-34	7875	F	135
Braddon	25-34	7875	M	43
Braddon	25-34	15750	F	318
Braddon	25-34	15750	M	197
Braddon	25-34	21000	F	410
Braddon	25-34	21000	M	296
Braddon	25-34	26250	F	510
Braddon	25-34	26250	M	284
Braddon	25-34	34125	F	768
Braddon	25-34	34125	M	301
Braddon	25-34	42000	F	841
Braddon	25-34	42000	M	462
Braddon	25-34	52500	F	818
Braddon	25-34	52500	M	847
Braddon	25-34	65625	F	672
Braddon	25-34	65625	M	1014
Braddon	25-34	78750	F	453
Braddon	25-34	78750	M	710
Braddon	25-34	91875	F	373
Braddon	25-34	91875	M	553
Braddon	25-34	105000	F	250
Braddon	25-34	105000	M	384
Braddon	25-34	157500	F	174
Braddon	25-34	157500	M	487
Braddon	25-34	183750	F	7
Braddon	25-34	183750	M	58
Braddon	25-34	Inf	F	44
Braddon	25-34	Inf	M	50
Braddon	35-44		F	332
Braddon	35-44		M	401
Braddon	35-44	0	F	285
Braddon	35-44	0	M	123
Braddon	35-44	7875	F	133
Braddon	35-44	7875	M	38
Braddon	35-44	15750	F	275
Braddon	35-44	15750	M	166
Braddon	35-44	21000	F	348
Braddon	35-44	21000	M	241
Braddon	35-44	26250	F	494
Braddon	35-44	26250	M	258
Braddon	35-44	34125	F	712
Braddon	35-44	34125	M	232
Braddon	35-44	42000	F	686
Braddon	35-44	42000	M	282
Braddon	35-44	52500	F	708
Braddon	35-44	52500	M	518
Braddon	35-44	65625	F	687
Braddon	35-44	65625	M	727
Braddon	35-44	78750	F	473
Braddon	35-44	78750	M	642
Braddon	35-44	91875	F	401
Braddon	35-44	91875	M	603
Braddon	35-44	105000	F	230
Braddon	35-44	105000	M	458
Braddon	35-44	157500	F	293
Braddon	35-44	157500	M	674
Braddon	35-44	183750	F	38
Braddon	35-44	183750	M	109
Braddon	35-44	Inf	F	46
Braddon	35-44	Inf	M	158
Braddon	45-54		F	408
Braddon	45-54		M	483
Braddon	45-54	0	F	393
Braddon	45-54	0	M	173
Braddon	45-54	7875	F	175
Braddon	45-54	7875	M	78
Braddon	45-54	15750	F	281
Braddon	45-54	15750	M	238
Braddon	45-54	21000	F	565
Braddon	45-54	21000	M	384
Braddon	45-54	26250	F	609
Braddon	45-54	26250	M	395
Braddon	45-54	34125	F	795
Braddon	45-54	34125	M	286
Braddon	45-54	42000	F	751
Braddon	45-54	42000	M	320
Braddon	45-54	52500	F	778
Braddon	45-54	52500	M	577
Braddon	45-54	65625	F	765
Braddon	45-54	65625	M	853
Braddon	45-54	78750	F	485
Braddon	45-54	78750	M	656
Braddon	45-54	91875	F	430
Braddon	45-54	91875	M	614
Braddon	45-54	105000	F	310
Braddon	45-54	105000	M	490
Braddon	45-54	157500	F	364
Braddon	45-54	157500	M	801
Braddon	45-54	183750	F	41
Braddon	45-54	183750	M	150
Braddon	45-54	Inf	F	86
Braddon	45-54	Inf	M	226
Braddon	55-64		F	456
Braddon	55-64		M	468
Braddon	55-64	0	F	789
Braddon	55-64	0	M	345
Braddon	55-64	7875	F	267
Braddon	55-64	7875	M	115
Braddon	55-64	15750	F	550
Braddon	55-64	15750	M	336
Braddon	55-64	21000	F	939
Braddon	55-64	21000	M	635
Braddon	55-64	26250	F	856
Braddon	55-64	26250	M	574
Braddon	55-64	34125	F	859
Braddon	55-64	34125	M	456
Braddon	55-64	42000	F	723
Braddon	55-64	42000	M	446
Braddon	55-64	52500	F	714
Braddon	55-64	52500	M	695
Braddon	55-64	65625	F	659
Braddon	55-64	65625	M	918
Braddon	55-64	78750	F	427
Braddon	55-64	78750	M	643
Braddon	55-64	91875	F	351
Braddon	55-64	91875	M	581
Braddon	55-64	105000	F	244
Braddon	55-64	105000	M	451
Braddon	55-64	157500	F	254
Braddon	55-64	157500	M	648
Braddon	55-64	183750	F	45
Braddon	55-64	183750	M	103
Braddon	55-64	Inf	F	86
Braddon	55-64	Inf	M	201
Braddon	65-74		F	501
Braddon	65-74		M	485
Braddon	65-74	0	F	382
Braddon	65-74	0	M	280
Braddon	65-74	7875	F	189
Braddon	65-74	7875	M	162
Braddon	65-74	15750	F	529
Braddon	65-74	15750	M	454
Braddon	65-74	21000	F	1797
Braddon	65-74	21000	M	1458
Braddon	65-74	26250	F	1562
Braddon	65-74	26250	M	1144
Braddon	65-74	34125	F	918
Braddon	65-74	34125	M	760
Braddon	65-74	42000	F	519
Braddon	65-74	42000	M	537
Braddon	65-74	52500	F	325
Braddon	65-74	52500	M	450
Braddon	65-74	65625	F	249
Braddon	65-74	65625	M	484
Braddon	65-74	78750	F	125
Braddon	65-74	78750	M	233
Braddon	65-74	91875	F	95
Braddon	65-74	91875	M	174
Braddon	65-74	105000	F	58
Braddon	65-74	105000	M	119
Braddon	65-74	157500	F	53
Braddon	65-74	157500	M	134
Braddon	65-74	183750	F	17
Braddon	65-74	183750	M	34
Braddon	65-74	Inf	F	40
Braddon	65-74	Inf	M	75
Braddon	75-84		F	454
Braddon	75-84		M	336
Braddon	75-84	0	F	123
Braddon	75-84	0	M	114
Braddon	75-84	7875	F	75
Braddon	75-84	7875	M	66
Braddon	75-84	15750	F	228
Braddon	75-84	15750	M	217
Braddon	75-84	21000	F	978
Braddon	75-84	21000	M	1192
Braddon	75-84	26250	F	1244
Braddon	75-84	26250	M	703
Braddon	75-84	34125	F	534
Braddon	75-84	34125	M	460
Braddon	75-84	42000	F	282
Braddon	75-84	42000	M	315
Braddon	75-84	52500	F	142
Braddon	75-84	52500	M	190
Braddon	75-84	65625	F	71
Braddon	75-84	65625	M	106
Braddon	75-84	78750	F	33
Braddon	75-84	78750	M	53
Braddon	75-84	91875	F	36
Braddon	75-84	91875	M	46
Braddon	75-84	105000	F	14
Braddon	75-84	105000	M	11
Braddon	75-84	157500	F	16
Braddon	75-84	157500	M	21
Braddon	75-84	183750	F	5
Braddon	75-84	183750	M	10
Braddon	75-84	Inf	F	14
Braddon	75-84	Inf	M	30
Braddon	85+		F	248
Braddon	85+		M	178
Braddon	85+	0	F	45
Braddon	85+	0	M	25
Braddon	85+	7875	F	33
Braddon	85+	7875	M	18
Braddon	85+	15750	F	59
Braddon	85+	15750	M	50
Braddon	85+	21000	F	190
Braddon	85+	21000	M	237
Braddon	85+	26250	F	653
Braddon	85+	26250	M	277
Braddon	85+	34125	F	261
Braddon	85+	34125	M	129
Braddon	85+	42000	F	95
Braddon	85+	42000	M	95
Braddon	85+	52500	F	48
Braddon	85+	52500	M	32
Braddon	85+	65625	F	24
Braddon	85+	65625	M	20
Braddon	85+	78750	M	11
Braddon	85+	91875	F	18
Braddon	85+	91875	M	13
Braddon	85+	157500	F	7
Braddon	85+	Inf	F	6
Braddon	85+	Inf	M	3
Clark	15-19		F	145
Clark	15-19		M	142
Clark	15-19	0	F	1158
Clark	15-19	0	M	1437
Clark	15-19	7875	F	701
Clark	15-19	7875	M	619
Clark	15-19	15750	F	463
Clark	15-19	15750	M	347
Clark	15-19	21000	F	166
Clark	15-19	21000	M	111
Clark	15-19	26250	F	109
Clark	15-19	26250	M	103
Clark	15-19	34125	F	82
Clark	15-19	34125	M	115
Clark	15-19	42000	F	53
Clark	15-19	42000	M	54
Clark	15-19	52500	F	34
Clark	15-19	52500	M	42
Clark	15-19	65625	F	15
Clark	15-19	65625	M	16
Clark	15-19	78750	F	3
Clark	15-19	78750	M	3
Clark	15-19	91875	M	6
Clark	15-19	Inf	F	4
Clark	20-24		F	187
Clark	20-24		M	179
Clark	20-24	0	F	348
Clark	20-24	0	M	427
Clark	20-24	7875	F	168
Clark	20-24	7875	M	176
Clark	20-24	15750	F	411
Clark	20-24	15750	M	405
Clark	20-24	21000	F	442
Clark	20-24	21000	M	363
Clark	20-24	26250	F	344
Clark	20-24	26250	M	294
Clark	20-24	34125	F	448
Clark	20-24	34125	M	429
Clark	20-24	42000	F	383
Clark	20-24	42000	M	410
Clark	20-24	52500	F	373
Clark	20-24	52500	M	426
Clark	20-24	65625	F	321
Clark	20-24	65625	M	319
Clark	20-24	78750	F	211
Clark	20-24	78750	M	180
Clark	20-24	91875	F	85
Clark	20-24	91875	M	66
Clark	20-24	105000	F	22
Clark	20-24	105000	M	21
Clark	20-24	157500	F	18
Clark	20-24	157500	M	17
Clark	20-24	183750	F	3
Clark	20-24	183750	M	7
Clark	20-24	Inf	F	8
Clark	20-24	Inf	M	12
Clark	25-34		F	523
Clark	25-34		M	610
Clark	25-34	0	F	933
Clark	25-34	0	M	541
Clark	25-34	7875	F	211
Clark	25-34	7875	M	138
Clark	25-34	15750	F	430
Clark	25-34	15750	M	332
Clark	25-34	21000	F	556
Clark	25-34	21000	M	548
Clark	25-34	26250	F	653
Clark	25-34	26250	M	578
Clark	25-34	34125	F	1025
Clark	25-34	34125	M	868
Clark	25-34	42000	F	1054
Clark	25-34	42000	M	993
Clark	25-34	52500	F	1188
Clark	25-34	52500	M	1496
Clark	25-34	65625	F	1254
Clark	25-34	65625	M	1694
Clark	25-34	78750	F	918
Clark	25-34	78750	M	1061
Clark	25-34	91875	F	646
Clark	25-34	91875	M	677
Clark	25-34	105000	F	409
Clark	25-34	105000	M	449
Clark	25-34	157500	F	392
Clark	25-34	157500	M	573
Clark	25-34	183750	F	47
Clark	25-34	183750	M	73
Clark	25-34	Inf	F	54
Clark	25-34	Inf	M	112
Clark	35-44		F	305
Clark	35-44		M	346
Clark	35-44	0	F	416
Clark	35-44	0	M	212
Clark	35-44	7875	F	139
Clark	35-44	7875	M	53
Clark	35-44	15750	F	228
Clark	35-44	15750	M	189
Clark	35-44	21000	F	303
Clark	35-44	21000	M	265
Clark	35-44	26250	F	396
Clark	35-44	26250	M	279
Clark	35-44	34125	F	567
Clark	35-44	34125	M	334
Clark	35-44	42000	F	632
Clark	35-44	42000	M	430
Clark	35-44	52500	F	745
Clark	35-44	52500	M	648
Clark	35-44	65625	F	814
Clark	35-44	65625	M	935
Clark	35-44	78750	F	687
Clark	35-44	78750	M	672
Clark	35-44	91875	F	618
Clark	35-44	91875	M	658
Clark	35-44	105000	F	461
Clark	35-44	105000	M	514
Clark	35-44	157500	F	668
Clark	35-44	157500	M	979
Clark	35-44	183750	F	102
Clark	35-44	183750	M	176
Clark	35-44	Inf	F	183
Clark	35-44	Inf	M	337
Clark	45-54		F	264
Clark	45-54		M	330
Clark	45-54	0	F	275
Clark	45-54	0	M	152
Clark	45-54	7875	F	114
Clark	45-54	7875	M	55
Clark	45-54	15750	F	210
Clark	45-54	15750	M	171
Clark	45-54	21000	F	296
Clark	45-54	21000	M	248
Clark	45-54	26250	F	394
Clark	45-54	26250	M	303
Clark	45-54	34125	F	485
Clark	45-54	34125	M	281
Clark	45-54	42000	F	492
Clark	45-54	42000	M	294
Clark	45-54	52500	F	586
Clark	45-54	52500	M	457
Clark	45-54	65625	F	748
Clark	45-54	65625	M	644
Clark	45-54	78750	F	599
Clark	45-54	78750	M	557
Clark	45-54	91875	F	633
Clark	45-54	91875	M	584
Clark	45-54	105000	F	527
Clark	45-54	105000	M	505
Clark	45-54	157500	F	788
Clark	45-54	157500	M	1024
Clark	45-54	183750	F	150
Clark	45-54	183750	M	240
Clark	45-54	Inf	F	254
Clark	45-54	Inf	M	543
Clark	55-64		F	289
Clark	55-64		M	296
Clark	55-64	0	F	452
Clark	55-64	0	M	227
Clark	55-64	7875	F	185
Clark	55-64	7875	M	88
Clark	55-64	15750	F	300
Clark	55-64	15750	M	206
Clark	55-64	21000	F	508
Clark	55-64	21000	M	367
Clark	55-64	26250	F	579
Clark	55-64	26250	M	443
Clark	55-64	34125	F	540
Clark	55-64	34125	M	370
Clark	55-64	42000	F	524
Clark	55-64	42000	M	313
Clark	55-64	52500	F	595
Clark	55-64	52500	M	489
Clark	55-64	65625	F	702
Clark	55-64	65625	M	720
Clark	55-64	78750	F	524
Clark	55-64	78750	M	505
Clark	55-64	91875	F	476
Clark	55-64	91875	M	514
Clark	55-64	105000	F	328
Clark	55-64	105000	M	398
Clark	55-64	157500	F	489
Clark	55-64	157500	M	727
Clark	55-64	183750	F	99
Clark	55-64	183750	M	153
Clark	55-64	Inf	F	157
Clark	55-64	Inf	M	407
Clark	65-74		F	307
Clark	65-74		M	284
Clark	65-74	0	F	324
Clark	65-74	0	M	201
Clark	65-74	7875	F	192
Clark	65-74	7875	M	114
Clark	65-74	15750	F	384
Clark	65-74	15750	M	235
Clark	65-74	21000	F	769
Clark	65-74	21000	M	599
Clark	65-74	26250	F	1050
Clark	65-74	26250	M	652
Clark	65-74	34125	F	799
Clark	65-74	34125	M	513
Clark	65-74	42000	F	571
Clark	65-74	42000	M	451
Clark	65-74	52500	F	424
Clark	65-74	52500	M	447
Clark	65-74	65625	F	356
Clark	65-74	65625	M	505
Clark	65-74	78750	F	220
Clark	65-74	78750	M	329
Clark	65-74	91875	F	165
Clark	65-74	91875	M	242
Clark	65-74	105000	F	100
Clark	65-74	105000	M	153
Clark	65-74	157500	F	126
Clark	65-74	157500	M	235
Clark	65-74	183750	F	22
Clark	65-74	183750	M	71
Clark	65-74	Inf	F	55
Clark	65-74	Inf	M	172
Clark	75-84		F	315
Clark	75-84		M	222
Clark	75-84	0	F	133
Clark	75-84	0	M	85
Clark	75-84	7875	F	75
Clark	75-84	7875	M	54
Clark	75-84	15750	F	203
Clark	75-84	15750	M	153
Clark	75-84	21000	F	545
Clark	75-84	21000	M	496
Clark	75-84	26250	F	913
Clark	75-84	26250	M	410
Clark	75-84	34125	F	490
Clark	75-84	34125	M	313
Clark	75-84	42000	F	298
Clark	75-84	42000	M	259
Clark	75-84	52500	F	181
Clark	75-84	52500	M	215
Clark	75-84	65625	F	124
Clark	75-84	65625	M	200
Clark	75-84	78750	F	60
Clark	75-84	78750	M	111
Clark	75-84	91875	F	62
Clark	75-84	91875	M	82
Clark	75-84	105000	F	33
Clark	75-84	105000	M	48
Clark	75-84	157500	F	38
Clark	75-84	157500	M	58
Clark	75-84	183750	F	17
Clark	75-84	183750	M	27
Clark	75-84	Inf	F	33
Clark	75-84	Inf	M	50
Clark	85+		F	297
Clark	85+		M	115
Clark	85+	0	F	37
Clark	85+	0	M	22
Clark	85+	7875	F	18
Clark	85+	7875	M	13
Clark	85+	15750	F	102
Clark	85+	15750	M	71
Clark	85+	21000	F	179
Clark	85+	21000	M	157
Clark	85+	26250	F	462
Clark	85+	26250	M	182
Clark	85+	34125	F	235
Clark	85+	34125	M	113
Clark	85+	42000	F	153
Clark	85+	42000	M	100
Clark	85+	52500	F	93
Clark	85+	52500	M	68
Clark	85+	65625	F	46
Clark	85+	65625	M	49
Clark	85+	78750	F	15
Clark	85+	78750	M	24
Clark	85+	91875	F	29
Clark	85+	91875	M	27
Clark	85+	105000	F	6
Clark	85+	105000	M	10
Clark	85+	157500	F	15
Clark	85+	157500	M	15
Clark	85+	183750	F	8
Clark	85+	Inf	F	10
Clark	85+	Inf	M	15
Franklin	15-19		F	135
Franklin	15-19		M	166
Franklin	15-19	0	F	1174
Franklin	15-19	0	M	1459
Franklin	15-19	7875	F	745
Franklin	15-19	7875	M	571
Franklin	15-19	15750	F	353
Franklin	15-19	15750	M	319
Franklin	15-19	21000	F	137
Franklin	15-19	21000	M	100
Franklin	15-19	26250	F	91
Franklin	15-19	26250	M	115
Franklin	15-19	34125	F	81
Franklin	15-19	34125	M	159
Franklin	15-19	42000	F	39
Franklin	15-19	42000	M	97
Franklin	15-19	52500	F	35
Franklin	15-19	52500	M	66
Franklin	15-19	65625	F	19
Franklin	15-19	65625	M	42
Franklin	15-19	78750	F	3
Franklin	15-19	78750	M	6
Franklin	15-19	91875	M	6
Franklin	15-19	105000	M	3
Franklin	15-19	Inf	M	3
Franklin	20-24		F	137
Franklin	20-24		M	189
Franklin	20-24	0	F	162
Franklin	20-24	0	M	206
Franklin	20-24	7875	F	117
Franklin	20-24	7875	M	113
Franklin	20-24	15750	F	293
Franklin	20-24	15750	M	308
Franklin	20-24	21000	F	211
Franklin	20-24	21000	M	239
Franklin	20-24	26250	F	239
Franklin	20-24	26250	M	178
Franklin	20-24	34125	F	340
Franklin	20-24	34125	M	276
Franklin	20-24	42000	F	328
Franklin	20-24	42000	M	334
Franklin	20-24	52500	F	328
Franklin	20-24	52500	M	404
Franklin	20-24	65625	F	285
Franklin	20-24	65625	M	384
Franklin	20-24	78750	F	154
Franklin	20-24	78750	M	156
Franklin	20-24	91875	F	49
Franklin	20-24	91875	M	71
Franklin	20-24	105000	F	18
Franklin	20-24	105000	M	25
Franklin	20-24	157500	F	10
Franklin	20-24	157500	M	14
Franklin	20-24	183750	M	4
Franklin	20-24	Inf	F	4
Franklin	20-24	Inf	M	10
Franklin	25-34		F	331
Franklin	25-34		M	500
Franklin	25-34	0	F	470
Franklin	25-34	0	M	246
Franklin	25-34	7875	F	136
Franklin	25-34	7875	M	59
Franklin	25-34	15750	F	294
Franklin	25-34	15750	M	223
Franklin	25-34	21000	F	398
Franklin	25-34	21000	M	298
Franklin	25-34	26250	F	434
Franklin	25-34	26250	M	267
Franklin	25-34	34125	F	727
Franklin	25-34	34125	M	405
Franklin	25-34	42000	F	749
Franklin	25-34	42000	M	499
Franklin	25-34	52500	F	844
Franklin	25-34	52500	M	937
Franklin	25-34	65625	F	1007
Franklin	25-34	65625	M	1215
Franklin	25-34	78750	F	703
Franklin	25-34	78750	M	837
Franklin	25-34	91875	F	543
Franklin	25-34	91875	M	696
Franklin	25-34	105000	F	360
Franklin	25-34	105000	M	408
Franklin	25-34	157500	F	328
Franklin	25-34	157500	M	512
Franklin	25-34	183750	F	31
Franklin	25-34	183750	M	75
Franklin	25-34	Inf	F	39
Franklin	25-34	Inf	M	84
Franklin	35-44		F	300
Franklin	35-44		M	464
Franklin	35-44	0	F	353
Franklin	35-44	0	M	144
Franklin	35-44	7875	F	138
Franklin	35-44	7875	M	44
Franklin	35-44	15750	F	237
Franklin	35-44	15750	M	129
Franklin	35-44	21000	F	330
Franklin	35-44	21000	M	202
Franklin	35-44	26250	F	442
Franklin	35-44	26250	M	222
Franklin	35-44	34125	F	622
Franklin	35-44	34125	M	256
Franklin	35-44	42000	F	677
Franklin	35-44	42000	M	313
Franklin	35-44	52500	F	811
Franklin	35-44	52500	M	585
Franklin	35-44	65625	F	906
Franklin	35-44	65625	M	866
Franklin	35-44	78750	F	668
Franklin	35-44	78750	M	772
Franklin	35-44	91875	F	602
Franklin	35-44	91875	M	773
Franklin	35-44	105000	F	462
Franklin	35-44	105000	M	624
Franklin	35-44	157500	F	655
Franklin	35-44	157500	M	1061
Franklin	35-44	183750	F	81
Franklin	35-44	183750	M	185
Franklin	35-44	Inf	F	125
Franklin	35-44	Inf	M	271
Franklin	45-54		F	278
Franklin	45-54		M	336
Franklin	45-54	0	F	328
Franklin	45-54	0	M	145
Franklin	45-54	7875	F	129
Franklin	45-54	7875	M	40
Franklin	45-54	15750	F	239
Franklin	45-54	15750	M	157
Franklin	45-54	21000	F	338
Franklin	45-54	21000	M	244
Franklin	45-54	26250	F	452
Franklin	45-54	26250	M	282
Franklin	45-54	34125	F	563
Franklin	45-54	34125	M	238
Franklin	45-54	42000	F	580
Franklin	45-54	42000	M	272
Franklin	45-54	52500	F	654
Franklin	45-54	52500	M	459
Franklin	45-54	65625	F	842
Franklin	45-54	65625	M	785
Franklin	45-54	78750	F	687
Franklin	45-54	78750	M	714
Franklin	45-54	91875	F	661
Franklin	45-54	91875	M	717
Franklin	45-54	105000	F	501
Franklin	45-54	105000	M	587
Franklin	45-54	157500	F	681
Franklin	45-54	157500	M	1140
Franklin	45-54	183750	F	105
Franklin	45-54	183750	M	208
Franklin	45-54	Inf	F	140
Franklin	45-54	Inf	M	311
Franklin	55-64		F	307
Franklin	55-64		M	366
Franklin	55-64	0	F	629
Franklin	55-64	0	M	322
Franklin	55-64	7875	F	250
Franklin	55-64	7875	M	119
Franklin	55-64	15750	F	414
Franklin	55-64	15750	M	268
Franklin	55-64	21000	F	623
Franklin	55-64	21000	M	391
Franklin	55-64	26250	F	664
Franklin	55-64	26250	M	456
Franklin	55-64	34125	F	702
Franklin	55-64	34125	M	390
Franklin	55-64	42000	F	646
