CED_NAME16	Religion	Denomination	Sex	persons
Durack	Hinduism		M	601
Durack	Islam		F	830
Durack	Islam		M	953
Durack	Judaism		F	41
Durack	Judaism		M	44
Durack	No religion		F	39275
Durack	No religion		M	45873
Forrest	(Other)		F	5615
Forrest	(Other)		M	7224
Forrest	(Other)	(Other)	F	305
Forrest	(Other)	(Other)	M	192
Forrest	(Other)	Australian Aboriginal Traditional	F	9
Forrest	(Other)	Australian Aboriginal Traditional	M	4
Forrest	(Other)	Other spiritual beliefs	F	181
Forrest	(Other)	Other spiritual beliefs	M	107
Forrest	(Other)	Secular beliefs	F	159
Forrest	(Other)	Secular beliefs	M	229
Forrest	(Other)	Sikhism	F	110
Forrest	(Other)	Sikhism	M	133
Forrest	Buddhism		F	849
Forrest	Buddhism		M	493
Forrest	Christianity		F	2551
Forrest	Christianity		M	2223
Forrest	Christianity	(Other)	F	100
Forrest	Christianity	(Other)	M	89
Forrest	Christianity	Anglican	F	11305
Forrest	Christianity	Anglican	M	8952
Forrest	Christianity	Baptist	F	1281
Forrest	Christianity	Baptist	M	1206
Forrest	Christianity	Brethren	F	4
Forrest	Christianity	Brethren	M	3
Forrest	Christianity	Catholic	F	13616
Forrest	Christianity	Catholic	M	11751
Forrest	Christianity	Churches Of Christ	F	301
Forrest	Christianity	Churches Of Christ	M	238
Forrest	Christianity	Eastern Orthodox	F	229
Forrest	Christianity	Eastern Orthodox	M	193
Forrest	Christianity	Jehovah's Witnesses	F	617
Forrest	Christianity	Jehovah's Witnesses	M	434
Forrest	Christianity	Latter Day Saints	F	261
Forrest	Christianity	Latter Day Saints	M	217
Forrest	Christianity	Lutheran	F	208
Forrest	Christianity	Lutheran	M	165
Forrest	Christianity	Oriental Orthodox	F	14
Forrest	Christianity	Oriental Orthodox	M	17
Forrest	Christianity	Pentecostal	F	472
Forrest	Christianity	Pentecostal	M	408
Forrest	Christianity	Presbyterian Reformed	F	960
Forrest	Christianity	Presbyterian Reformed	M	862
Forrest	Christianity	Protestant (Other)	F	343
Forrest	Christianity	Protestant (Other)	M	275
Forrest	Christianity	Salvation Army	F	138
Forrest	Christianity	Salvation Army	M	83
Forrest	Christianity	Seventh Day Adventist	F	268
Forrest	Christianity	Seventh Day Adventist	M	232
Forrest	Christianity	Uniting Church	F	1907
Forrest	Christianity	Uniting Church	M	1334
Forrest	Hinduism		F	296
Forrest	Hinduism		M	330
Forrest	Islam		F	447
Forrest	Islam		M	478
Forrest	Judaism		F	34
Forrest	Judaism		M	36
Forrest	No religion		F	37591
Forrest	No religion		M	39911
Fremantle	(Other)		F	4792
Fremantle	(Other)		M	5755
Fremantle	(Other)	(Other)	F	400
Fremantle	(Other)	(Other)	M	305
Fremantle	(Other)	Australian Aboriginal Traditional	F	3
Fremantle	(Other)	Australian Aboriginal Traditional	M	3
Fremantle	(Other)	Other spiritual beliefs	F	248
Fremantle	(Other)	Other spiritual beliefs	M	166
Fremantle	(Other)	Secular beliefs	F	240
Fremantle	(Other)	Secular beliefs	M	307
Fremantle	(Other)	Sikhism	F	206
Fremantle	(Other)	Sikhism	M	245
Fremantle	Buddhism		F	1597
Fremantle	Buddhism		M	1038
Fremantle	Christianity		F	2551
Fremantle	Christianity		M	2116
Fremantle	Christianity	(Other)	F	80
Fremantle	Christianity	(Other)	M	65
Fremantle	Christianity	Anglican	F	7670
Fremantle	Christianity	Anglican	M	6159
Fremantle	Christianity	Baptist	F	1165
Fremantle	Christianity	Baptist	M	966
Fremantle	Christianity	Brethren	F	40
Fremantle	Christianity	Brethren	M	34
Fremantle	Christianity	Catholic	F	21904
Fremantle	Christianity	Catholic	M	19274
Fremantle	Christianity	Churches Of Christ	F	107
Fremantle	Christianity	Churches Of Christ	M	82
Fremantle	Christianity	Eastern Orthodox	F	823
Fremantle	Christianity	Eastern Orthodox	M	736
Fremantle	Christianity	Jehovah's Witnesses	F	284
Fremantle	Christianity	Jehovah's Witnesses	M	227
Fremantle	Christianity	Latter Day Saints	F	79
Fremantle	Christianity	Latter Day Saints	M	62
Fremantle	Christianity	Lutheran	F	166
Fremantle	Christianity	Lutheran	M	130
Fremantle	Christianity	Oriental Orthodox	F	54
Fremantle	Christianity	Oriental Orthodox	M	56
Fremantle	Christianity	Pentecostal	F	833
Fremantle	Christianity	Pentecostal	M	723
Fremantle	Christianity	Presbyterian Reformed	F	1004
Fremantle	Christianity	Presbyterian Reformed	M	916
Fremantle	Christianity	Protestant (Other)	F	458
Fremantle	Christianity	Protestant (Other)	M	395
Fremantle	Christianity	Salvation Army	F	65
Fremantle	Christianity	Salvation Army	M	49
Fremantle	Christianity	Seventh Day Adventist	F	101
Fremantle	Christianity	Seventh Day Adventist	M	90
Fremantle	Christianity	Uniting Church	F	1186
Fremantle	Christianity	Uniting Church	M	797
Fremantle	Hinduism		F	1138
Fremantle	Hinduism		M	1140
Fremantle	Islam		F	1028
Fremantle	Islam		M	1023
Fremantle	Judaism		F	125
Fremantle	Judaism		M	86
Fremantle	No religion		F	36836
Fremantle	No religion		M	38625
Hasluck	(Other)		F	5128
Hasluck	(Other)		M	7924
Hasluck	(Other)	(Other)	F	395
Hasluck	(Other)	(Other)	M	268
Hasluck	(Other)	Australian Aboriginal Traditional	F	6
Hasluck	(Other)	Australian Aboriginal Traditional	M	4
Hasluck	(Other)	Other spiritual beliefs	F	213
Hasluck	(Other)	Other spiritual beliefs	M	118
Hasluck	(Other)	Secular beliefs	F	207
Hasluck	(Other)	Secular beliefs	M	271
Hasluck	(Other)	Sikhism	F	1281
Hasluck	(Other)	Sikhism	M	1351
Hasluck	Buddhism		F	1487
Hasluck	Buddhism		M	1002
Hasluck	Christianity		F	3651
Hasluck	Christianity		M	3133
Hasluck	Christianity	(Other)	F	170
Hasluck	Christianity	(Other)	M	168
Hasluck	Christianity	Anglican	F	9972
Hasluck	Christianity	Anglican	M	8256
Hasluck	Christianity	Baptist	F	1586
Hasluck	Christianity	Baptist	M	1409
Hasluck	Christianity	Brethren	F	148
Hasluck	Christianity	Brethren	M	176
Hasluck	Christianity	Catholic	F	16714
Hasluck	Christianity	Catholic	M	15200
Hasluck	Christianity	Churches Of Christ	F	299
Hasluck	Christianity	Churches Of Christ	M	234
Hasluck	Christianity	Eastern Orthodox	F	552
Hasluck	Christianity	Eastern Orthodox	M	545
Hasluck	Christianity	Jehovah's Witnesses	F	445
Hasluck	Christianity	Jehovah's Witnesses	M	356
Hasluck	Christianity	Latter Day Saints	F	262
Hasluck	Christianity	Latter Day Saints	M	185
Hasluck	Christianity	Lutheran	F	210
Hasluck	Christianity	Lutheran	M	176
Hasluck	Christianity	Oriental Orthodox	F	95
Hasluck	Christianity	Oriental Orthodox	M	114
Hasluck	Christianity	Pentecostal	F	1180
Hasluck	Christianity	Pentecostal	M	989
Hasluck	Christianity	Presbyterian Reformed	F	1018
Hasluck	Christianity	Presbyterian Reformed	M	893
Hasluck	Christianity	Protestant (Other)	F	613
Hasluck	Christianity	Protestant (Other)	M	523
Hasluck	Christianity	Salvation Army	F	133
Hasluck	Christianity	Salvation Army	M	91
Hasluck	Christianity	Seventh Day Adventist	F	363
Hasluck	Christianity	Seventh Day Adventist	M	313
Hasluck	Christianity	Uniting Church	F	1298
Hasluck	Christianity	Uniting Church	M	950
Hasluck	Hinduism		F	2139
Hasluck	Hinduism		M	2218
Hasluck	Islam		F	1914
Hasluck	Islam		M	1964
Hasluck	Judaism		F	76
Hasluck	Judaism		M	65
Hasluck	No religion		F	35856
Hasluck	No religion		M	38456
Moore	(Other)		F	3428
Moore	(Other)		M	4347
Moore	(Other)	(Other)	F	314
Moore	(Other)	(Other)	M	236
Moore	(Other)	Australian Aboriginal Traditional	M	4
Moore	(Other)	Other spiritual beliefs	F	167
Moore	(Other)	Other spiritual beliefs	M	102
Moore	(Other)	Secular beliefs	F	164
Moore	(Other)	Secular beliefs	M	259
Moore	(Other)	Sikhism	F	119
Moore	(Other)	Sikhism	M	94
Moore	Buddhism		F	1002
Moore	Buddhism		M	653
Moore	Christianity		F	2548
Moore	Christianity		M	2160
Moore	Christianity	(Other)	F	68
Moore	Christianity	(Other)	M	69
Moore	Christianity	Anglican	F	12471
Moore	Christianity	Anglican	M	10081
Moore	Christianity	Baptist	F	1409
Moore	Christianity	Baptist	M	1267
Moore	Christianity	Brethren	F	4
Moore	Christianity	Brethren	M	3
Moore	Christianity	Catholic	F	18580
Moore	Christianity	Catholic	M	16348
Moore	Christianity	Churches Of Christ	F	296
Moore	Christianity	Churches Of Christ	M	266
Moore	Christianity	Eastern Orthodox	F	875
Moore	Christianity	Eastern Orthodox	M	798
Moore	Christianity	Jehovah's Witnesses	F	236
Moore	Christianity	Jehovah's Witnesses	M	159
Moore	Christianity	Latter Day Saints	F	211
Moore	Christianity	Latter Day Saints	M	178
Moore	Christianity	Lutheran	F	218
Moore	Christianity	Lutheran	M	183
Moore	Christianity	Oriental Orthodox	F	143
Moore	Christianity	Oriental Orthodox	M	143
Moore	Christianity	Pentecostal	F	954
Moore	Christianity	Pentecostal	M	824
Moore	Christianity	Presbyterian Reformed	F	1331
Moore	Christianity	Presbyterian Reformed	M	1211
Moore	Christianity	Protestant (Other)	F	568
Moore	Christianity	Protestant (Other)	M	501
Moore	Christianity	Salvation Army	F	79
Moore	Christianity	Salvation Army	M	58
Moore	Christianity	Seventh Day Adventist	F	85
Moore	Christianity	Seventh Day Adventist	M	71
Moore	Christianity	Uniting Church	F	1895
Moore	Christianity	Uniting Church	M	1401
Moore	Hinduism		F	686
Moore	Hinduism		M	722
Moore	Islam		F	725
Moore	Islam		M	676
Moore	Judaism		F	122
Moore	Judaism		M	103
Moore	No religion		F	34250
Moore	No religion		M	38274
O'Connor	(Other)		F	9391
O'Connor	(Other)		M	12202
O'Connor	(Other)	(Other)	F	378
O'Connor	(Other)	(Other)	M	228
O'Connor	(Other)	Australian Aboriginal Traditional	F	98
O'Connor	(Other)	Australian Aboriginal Traditional	M	90
O'Connor	(Other)	Other spiritual beliefs	F	211
O'Connor	(Other)	Other spiritual beliefs	M	123
O'Connor	(Other)	Secular beliefs	F	161
O'Connor	(Other)	Secular beliefs	M	238
O'Connor	(Other)	Sikhism	F	90
O'Connor	(Other)	Sikhism	M	96
O'Connor	Buddhism		F	814
O'Connor	Buddhism		M	478
O'Connor	Christianity		F	3420
O'Connor	Christianity		M	3086
O'Connor	Christianity	(Other)	F	105
O'Connor	Christianity	(Other)	M	93
O'Connor	Christianity	Anglican	F	10793
O'Connor	Christianity	Anglican	M	9666
O'Connor	Christianity	Baptist	F	2051
O'Connor	Christianity	Baptist	M	1932
O'Connor	Christianity	Brethren	F	155
O'Connor	Christianity	Brethren	M	156
O'Connor	Christianity	Catholic	F	11854
O'Connor	Christianity	Catholic	M	11128
O'Connor	Christianity	Churches Of Christ	F	489
O'Connor	Christianity	Churches Of Christ	M	408
O'Connor	Christianity	Eastern Orthodox	F	161
O'Connor	Christianity	Eastern Orthodox	M	188
O'Connor	Christianity	Jehovah's Witnesses	F	567
O'Connor	Christianity	Jehovah's Witnesses	M	394
O'Connor	Christianity	Latter Day Saints	F	236
O'Connor	Christianity	Latter Day Saints	M	224
O'Connor	Christianity	Lutheran	F	418
O'Connor	Christianity	Lutheran	M	347
O'Connor	Christianity	Oriental Orthodox	F	14
O'Connor	Christianity	Oriental Orthodox	M	17
O'Connor	Christianity	Pentecostal	F	514
O'Connor	Christianity	Pentecostal	M	441
O'Connor	Christianity	Presbyterian Reformed	F	1302
O'Connor	Christianity	Presbyterian Reformed	M	1225
O'Connor	Christianity	Protestant (Other)	F	480
O'Connor	Christianity	Protestant (Other)	M	447
O'Connor	Christianity	Salvation Army	F	165
O'Connor	Christianity	Salvation Army	M	129
O'Connor	Christianity	Seventh Day Adventist	F	472
O'Connor	Christianity	Seventh Day Adventist	M	418
O'Connor	Christianity	Uniting Church	F	2509
O'Connor	Christianity	Uniting Church	M	2025
O'Connor	Hinduism		F	323
O'Connor	Hinduism		M	369
O'Connor	Islam		F	476
O'Connor	Islam		M	613
O'Connor	Judaism		F	35
O'Connor	Judaism		M	34
O'Connor	No religion		F	38113
O'Connor	No religion		M	43506
Pearce	(Other)		F	4497
Pearce	(Other)		M	5755
Pearce	(Other)	(Other)	F	384
Pearce	(Other)	(Other)	M	286
Pearce	(Other)	Australian Aboriginal Traditional	M	4
Pearce	(Other)	Other spiritual beliefs	F	156
Pearce	(Other)	Other spiritual beliefs	M	96
Pearce	(Other)	Secular beliefs	F	169
Pearce	(Other)	Secular beliefs	M	240
Pearce	(Other)	Sikhism	F	492
Pearce	(Other)	Sikhism	M	542
Pearce	Buddhism		F	1757
Pearce	Buddhism		M	1201
Pearce	Christianity		F	4015
Pearce	Christianity		M	3389
Pearce	Christianity	(Other)	F	111
Pearce	Christianity	(Other)	M	99
Pearce	Christianity	Anglican	F	10569
Pearce	Christianity	Anglican	M	8487
Pearce	Christianity	Assyrian Apostolic	F	8
Pearce	Christianity	Assyrian Apostolic	M	12
Pearce	Christianity	Baptist	F	1691
Pearce	Christianity	Baptist	M	1533
Pearce	Christianity	Brethren	F	3
Pearce	Christianity	Catholic	F	16778
Pearce	Christianity	Catholic	M	14530
Pearce	Christianity	Churches Of Christ	F	213
Pearce	Christianity	Churches Of Christ	M	171
Pearce	Christianity	Eastern Orthodox	F	1103
Pearce	Christianity	Eastern Orthodox	M	1089
Pearce	Christianity	Jehovah's Witnesses	F	466
Pearce	Christianity	Jehovah's Witnesses	M	350
Pearce	Christianity	Latter Day Saints	F	478
Pearce	Christianity	Latter Day Saints	M	435
Pearce	Christianity	Lutheran	F	133
Pearce	Christianity	Lutheran	M	130
Pearce	Christianity	Oriental Orthodox	F	268
Pearce	Christianity	Oriental Orthodox	M	268
Pearce	Christianity	Pentecostal	F	1687
Pearce	Christianity	Pentecostal	M	1487
Pearce	Christianity	Presbyterian Reformed	F	1207
Pearce	Christianity	Presbyterian Reformed	M	1057
Pearce	Christianity	Protestant (Other)	F	672
Pearce	Christianity	Protestant (Other)	M	548
Pearce	Christianity	Salvation Army	F	101
Pearce	Christianity	Salvation Army	M	60
Pearce	Christianity	Seventh Day Adventist	F	188
Pearce	Christianity	Seventh Day Adventist	M	144
Pearce	Christianity	Uniting Church	F	1090
Pearce	Christianity	Uniting Church	M	790
Pearce	Hinduism		F	2368
Pearce	Hinduism		M	2437
Pearce	Islam		F	1995
Pearce	Islam		M	1937
Pearce	Judaism		F	76
Pearce	Judaism		M	65
Pearce	No religion		F	37763
Pearce	No religion		M	39944
Perth	(Other)		F	5781
Perth	(Other)		M	7388
Perth	(Other)	(Other)	F	491
Perth	(Other)	(Other)	M	395
Perth	(Other)	Australian Aboriginal Traditional	F	5
Perth	(Other)	Other spiritual beliefs	F	211
Perth	(Other)	Other spiritual beliefs	M	166
Perth	(Other)	Secular beliefs	F	352
Perth	(Other)	Secular beliefs	M	497
Perth	(Other)	Sikhism	F	391
Perth	(Other)	Sikhism	M	384
Perth	Buddhism		F	3734
Perth	Buddhism		M	2616
Perth	Christianity		F	2572
Perth	Christianity		M	2100
Perth	Christianity	(Other)	F	76
Perth	Christianity	(Other)	M	60
Perth	Christianity	Anglican	F	6817
Perth	Christianity	Anglican	M	5625
Perth	Christianity	Baptist	F	873
Perth	Christianity	Baptist	M	717
Perth	Christianity	Catholic	F	20911
Perth	Christianity	Catholic	M	18485
Perth	Christianity	Churches Of Christ	F	223
Perth	Christianity	Churches Of Christ	M	171
Perth	Christianity	Eastern Orthodox	F	2119
Perth	Christianity	Eastern Orthodox	M	1874
Perth	Christianity	Jehovah's Witnesses	F	270
Perth	Christianity	Jehovah's Witnesses	M	229
Perth	Christianity	Latter Day Saints	F	106
Perth	Christianity	Latter Day Saints	M	96
Perth	Christianity	Lutheran	F	213
Perth	Christianity	Lutheran	M	164
Perth	Christianity	Oriental Orthodox	F	79
Perth	Christianity	Oriental Orthodox	M	88
Perth	Christianity	Pentecostal	F	588
Perth	Christianity	Pentecostal	M	444
Perth	Christianity	Presbyterian Reformed	F	741
Perth	Christianity	Presbyterian Reformed	M	671
Perth	Christianity	Protestant (Other)	F	463
Perth	Christianity	Protestant (Other)	M	370
Perth	Christianity	Salvation Army	F	95
Perth	Christianity	Salvation Army	M	57
Perth	Christianity	Seventh Day Adventist	F	105
Perth	Christianity	Seventh Day Adventist	M	79
Perth	Christianity	Uniting Church	F	1267
Perth	Christianity	Uniting Church	M	837
Perth	Hinduism		F	2247
Perth	Hinduism		M	2447
Perth	Islam		F	1951
Perth	Islam		M	2275
Perth	Judaism		F	1315
Perth	Judaism		M	1210
Perth	No religion		F	37795
Perth	No religion		M	40698
Swan	(Other)		F	6814
Swan	(Other)		M	7815
Swan	(Other)	(Other)	F	462
Swan	(Other)	(Other)	M	337
Swan	(Other)	Australian Aboriginal Traditional	F	6
Swan	(Other)	Australian Aboriginal Traditional	M	14
Swan	(Other)	Other spiritual beliefs	F	153
Swan	(Other)	Other spiritual beliefs	M	108
Swan	(Other)	Secular beliefs	F	275
Swan	(Other)	Secular beliefs	M	392
Swan	(Other)	Sikhism	F	1270
Swan	(Other)	Sikhism	M	1470
Swan	Buddhism		F	3809
Swan	Buddhism		M	3045
Swan	Christianity		F	3334
Swan	Christianity		M	2781
Swan	Christianity	(Other)	F	141
Swan	Christianity	(Other)	M	120
Swan	Christianity	Anglican	F	8053
Swan	Christianity	Anglican	M	6471
Swan	Christianity	Baptist	F	1239
Swan	Christianity	Baptist	M	1063
Swan	Christianity	Brethren	F	74
Swan	Christianity	Brethren	M	81
Swan	Christianity	Catholic	F	19194
Swan	Christianity	Catholic	M	17357
Swan	Christianity	Churches Of Christ	F	272
Swan	Christianity	Churches Of Christ	M	206
Swan	Christianity	Eastern Orthodox	F	653
Swan	Christianity	Eastern Orthodox	M	597
Swan	Christianity	Jehovah's Witnesses	F	336
Swan	Christianity	Jehovah's Witnesses	M	274
Swan	Christianity	Latter Day Saints	F	171
Swan	Christianity	Latter Day Saints	M	155
Swan	Christianity	Lutheran	F	233
Swan	Christianity	Lutheran	M	151
Swan	Christianity	Oriental Orthodox	F	142
Swan	Christianity	Oriental Orthodox	M	132
Swan	Christianity	Pentecostal	F	925
Swan	Christianity	Pentecostal	M	734
Swan	Christianity	Presbyterian Reformed	F	1188
Swan	Christianity	Presbyterian Reformed	M	1063
Swan	Christianity	Protestant (Other)	F	561
Swan	Christianity	Protestant (Other)	M	505
Swan	Christianity	Salvation Army	F	114
Swan	Christianity	Salvation Army	M	68
Swan	Christianity	Seventh Day Adventist	F	352
Swan	Christianity	Seventh Day Adventist	M	261
Swan	Christianity	Uniting Church	F	1758
Swan	Christianity	Uniting Church	M	1270
Swan	Hinduism		F	3084
Swan	Hinduism		M	3606
Swan	Islam		F	4973
Swan	Islam		M	5791
Swan	Judaism		F	81
Swan	Judaism		M	88
Swan	No religion		F	35054
Swan	No religion		M	39230
Tangney	(Other)		F	4250
Tangney	(Other)		M	5588
Tangney	(Other)	(Other)	F	460
Tangney	(Other)	(Other)	M	369
Tangney	(Other)	Australian Aboriginal Traditional	F	4
Tangney	(Other)	Australian Aboriginal Traditional	M	4
Tangney	(Other)	Other spiritual beliefs	F	164
Tangney	(Other)	Other spiritual beliefs	M	110
Tangney	(Other)	Secular beliefs	F	185
Tangney	(Other)	Secular beliefs	M	247
Tangney	(Other)	Sikhism	F	1014
Tangney	(Other)	Sikhism	M	1129
Tangney	Buddhism		F	4589
Tangney	Buddhism		M	3563
Tangney	Christianity		F	3864
Tangney	Christianity		M	3247
Tangney	Christianity	(Other)	F	104
Tangney	Christianity	(Other)	M	92
Tangney	Christianity	Anglican	F	9499
Tangney	Christianity	Anglican	M	7503
Tangney	Christianity	Assyrian Apostolic	F	4
Tangney	Christianity	Baptist	F	1944
Tangney	Christianity	Baptist	M	1666
Tangney	Christianity	Brethren	F	205
Tangney	Christianity	Brethren	M	202
Tangney	Christianity	Catholic	F	20054
Tangney	Christianity	Catholic	M	17249
Tangney	Christianity	Churches Of Christ	F	249
Tangney	Christianity	Churches Of Christ	M	182
Tangney	Christianity	Eastern Orthodox	F	613
Tangney	Christianity	Eastern Orthodox	M	546
Tangney	Christianity	Jehovah's Witnesses	F	244
Tangney	Christianity	Jehovah's Witnesses	M	175
Tangney	Christianity	Latter Day Saints	F	108
Tangney	Christianity	Latter Day Saints	M	101
Tangney	Christianity	Lutheran	F	217
Tangney	Christianity	Lutheran	M	183
Tangney	Christianity	Oriental Orthodox	F	141
Tangney	Christianity	Oriental Orthodox	M	140
Tangney	Christianity	Pentecostal	F	1416
Tangney	Christianity	Pentecostal	M	1205
Tangney	Christianity	Presbyterian Reformed	F	2062
Tangney	Christianity	Presbyterian Reformed	M	1853
Tangney	Christianity	Protestant (Other)	F	747
Tangney	Christianity	Protestant (Other)	M	683
Tangney	Christianity	Salvation Army	F	85
Tangney	Christianity	Salvation Army	M	38
Tangney	Christianity	Seventh Day Adventist	F	228
Tangney	Christianity	Seventh Day Adventist	M	163
Tangney	Christianity	Uniting Church	F	2255
Tangney	Christianity	Uniting Church	M	1651
Tangney	Hinduism		F	3545
Tangney	Hinduism		M	3632
Tangney	Islam		F	3044
Tangney	Islam		M	3127
Tangney	Judaism		F	63
Tangney	Judaism		M	61
Tangney	No religion		F	32707
Tangney	No religion		M	35168
No usual address (WA)	(Other)		F	1361
No usual address (WA)	(Other)		M	2311
No usual address (WA)	(Other)	(Other)	F	18
No usual address (WA)	(Other)	(Other)	M	16
No usual address (WA)	(Other)	Australian Aboriginal Traditional	F	4
No usual address (WA)	(Other)	Other spiritual beliefs	F	9
No usual address (WA)	(Other)	Other spiritual beliefs	M	9
