CED_NAME16	Age.min	Sex	persons
Brisbane	31	F	2027
Brisbane	31	M	2147
Brisbane	32	F	1971
Brisbane	32	M	2017
Brisbane	33	F	1886
Brisbane	33	M	1935
Brisbane	34	F	1730
Brisbane	34	M	1777
Brisbane	35	F	1702
Brisbane	35	M	1817
Brisbane	36	F	1549
Brisbane	36	M	1679
Brisbane	37	F	1559
Brisbane	37	M	1656
Brisbane	38	F	1550
Brisbane	38	M	1608
Brisbane	39	F	1354
Brisbane	39	M	1580
Brisbane	40	F	1290
Brisbane	40	M	1370
Brisbane	41	F	1284
Brisbane	41	M	1341
Brisbane	42	F	1202
Brisbane	42	M	1243
Brisbane	43	F	1205
Brisbane	43	M	1232
Brisbane	44	F	1105
Brisbane	44	M	1202
Brisbane	45	F	1138
Brisbane	45	M	1174
Brisbane	46	F	1170
Brisbane	46	M	1161
Brisbane	47	F	1195
Brisbane	47	M	1199
Brisbane	48	F	1240
Brisbane	48	M	1262
Brisbane	49	F	1259
Brisbane	49	M	1296
Brisbane	50	F	1292
Brisbane	50	M	1271
Brisbane	51	F	1165
Brisbane	51	M	1190
Brisbane	52	F	1114
Brisbane	52	M	1204
Brisbane	53	F	1081
Brisbane	53	M	1097
Brisbane	54	F	1011
Brisbane	54	M	1083
Brisbane	55	F	939
Brisbane	55	M	1043
Brisbane	56	F	961
Brisbane	56	M	1017
Brisbane	57	F	941
Brisbane	57	M	1014
Brisbane	58	F	920
Brisbane	58	M	963
Brisbane	59	F	930
Brisbane	59	M	900
Brisbane	60	F	841
Brisbane	60	M	865
Brisbane	61	F	867
Brisbane	61	M	791
Brisbane	62	F	787
Brisbane	62	M	790
Brisbane	63	F	735
Brisbane	63	M	729
Brisbane	64	F	734
Brisbane	64	M	751
Brisbane	65	F	717
Brisbane	65	M	642
Brisbane	66	F	652
Brisbane	66	M	640
Brisbane	67	F	596
Brisbane	67	M	613
Brisbane	68	F	599
Brisbane	68	M	640
Brisbane	69	F	551
Brisbane	69	M	549
Brisbane	70	F	548
Brisbane	70	M	525
Brisbane	71	F	565
Brisbane	71	M	491
Brisbane	72	F	513
Brisbane	72	M	481
Brisbane	73	F	508
Brisbane	73	M	493
Brisbane	74	F	492
Brisbane	74	M	520
Brisbane	75	F	445
Brisbane	75	M	434
Brisbane	76	F	378
Brisbane	76	M	372
Brisbane	77	F	334
Brisbane	77	M	316
Brisbane	78	F	330
Brisbane	78	M	290
Brisbane	79	F	339
Brisbane	79	M	271
Brisbane	80	F	1223
Brisbane	80	M	990
Brisbane	85	F	778
Brisbane	90	M	234
Brisbane	95	F	149
Brisbane	95	M	50
Brisbane	100	F	25
Brisbane	100	M	3
Capricornia	0	F	903
Capricornia	0	M	961
Capricornia	1	F	905
Capricornia	1	M	1009
Capricornia	2	F	952
Capricornia	2	M	985
Capricornia	3	F	931
Capricornia	3	M	999
Capricornia	4	F	958
Capricornia	4	M	1098
Capricornia	5	F	992
Capricornia	5	M	1034
Capricornia	6	F	1044
Capricornia	6	M	1090
Capricornia	7	F	1079
Capricornia	7	M	1170
Capricornia	8	F	1022
Capricornia	8	M	1132
Capricornia	9	F	1107
Capricornia	9	M	1089
Capricornia	10	F	1112
Capricornia	10	M	1091
Capricornia	11	F	1044
Capricornia	11	M	1186
Capricornia	12	F	1074
Capricornia	12	M	1212
Capricornia	13	F	1070
Capricornia	13	M	1147
Capricornia	14	F	1034
Capricornia	14	M	1177
Capricornia	15	F	1049
Capricornia	15	M	1153
Capricornia	16	F	963
Capricornia	16	M	1056
Capricornia	17	F	896
Capricornia	17	M	1051
Capricornia	18	F	923
Capricornia	18	M	944
Capricornia	19	F	810
Capricornia	19	M	949
Capricornia	20	F	890
Capricornia	20	M	950
Capricornia	21	F	852
Capricornia	21	M	917
Capricornia	22	F	845
Capricornia	22	M	973
Capricornia	23	F	927
Capricornia	23	M	934
Capricornia	24	F	971
Capricornia	24	M	1005
Capricornia	25	F	1024
Capricornia	25	M	1020
Capricornia	26	F	991
Capricornia	26	M	1113
Capricornia	27	F	1068
Capricornia	27	M	1079
Capricornia	28	F	1068
Capricornia	28	M	1073
Capricornia	29	F	1100
Capricornia	29	M	1186
Capricornia	30	F	1108
Capricornia	30	M	1128
Capricornia	31	F	1058
Capricornia	31	M	1150
Capricornia	32	F	1056
Capricornia	32	M	1017
Capricornia	33	F	1066
Capricornia	33	M	1088
Capricornia	34	F	1002
Capricornia	34	M	1197
Capricornia	35	F	1077
Capricornia	35	M	1109
Capricornia	36	F	1143
Capricornia	36	M	1088
Capricornia	37	F	1137
Capricornia	37	M	1235
Capricornia	38	F	1100
Capricornia	38	M	1127
Capricornia	39	F	1017
Capricornia	39	M	1096
Capricornia	40	F	1023
Capricornia	40	M	1110
Capricornia	41	F	944
Capricornia	41	M	1104
Capricornia	42	F	940
Capricornia	42	M	1012
Capricornia	43	F	949
Capricornia	43	M	918
Capricornia	44	F	908
Capricornia	44	M	993
Capricornia	45	F	941
Capricornia	45	M	967
Capricornia	46	F	900
Capricornia	46	M	1038
Capricornia	47	F	967
Capricornia	47	M	1076
Capricornia	48	F	1041
Capricornia	48	M	1126
Capricornia	49	F	1135
Capricornia	49	M	1096
Capricornia	50	F	1112
Capricornia	50	M	1132
Capricornia	51	F	1048
Capricornia	51	M	1043
Capricornia	52	F	1014
Capricornia	52	M	1047
Capricornia	53	F	907
Capricornia	53	M	1101
Capricornia	54	F	951
Capricornia	54	M	1036
Capricornia	55	F	930
Capricornia	55	M	1056
Capricornia	56	F	1054
Capricornia	56	M	1028
Capricornia	57	F	1060
Capricornia	57	M	1095
Capricornia	58	F	1058
Capricornia	58	M	1135
Capricornia	59	F	1112
Capricornia	59	M	1066
Capricornia	60	F	1030
Capricornia	60	M	1061
Capricornia	61	F	1027
Capricornia	61	M	1113
Capricornia	62	F	946
Capricornia	62	M	1050
Capricornia	63	F	900
Capricornia	63	M	1002
Capricornia	64	F	913
Capricornia	64	M	902
Capricornia	65	F	805
Capricornia	65	M	927
Capricornia	66	F	784
Capricornia	66	M	933
Capricornia	67	F	778
Capricornia	67	M	843
Capricornia	68	F	700
Capricornia	68	M	819
Capricornia	69	F	726
Capricornia	69	M	781
Capricornia	70	F	689
Capricornia	70	M	700
Capricornia	71	F	672
Capricornia	71	M	704
Capricornia	72	F	673
Capricornia	72	M	615
Capricornia	73	F	604
Capricornia	73	M	679
Capricornia	74	F	634
Capricornia	74	M	644
Capricornia	75	F	527
Capricornia	75	M	509
Capricornia	76	F	517
Capricornia	76	M	523
Capricornia	77	F	506
Capricornia	77	M	479
Capricornia	78	F	413
Capricornia	78	M	403
Capricornia	79	F	412
Capricornia	79	M	382
Capricornia	80	F	1718
Capricornia	80	M	1379
Capricornia	85	F	1019
Capricornia	90	M	300
Capricornia	95	F	134
Capricornia	95	M	65
Capricornia	100	F	23
Capricornia	100	M	4
Dawson	0	F	811
Dawson	0	M	863
Dawson	1	F	856
Dawson	1	M	941
Dawson	2	F	822
Dawson	2	M	923
Dawson	3	F	858
Dawson	3	M	957
Dawson	4	F	874
Dawson	4	M	918
Dawson	5	F	965
Dawson	5	M	1032
Dawson	6	F	949
Dawson	6	M	1045
Dawson	7	F	979
Dawson	7	M	1026
Dawson	8	F	967
Dawson	8	M	1071
Dawson	9	F	995
Dawson	9	M	1074
Dawson	10	F	1074
Dawson	10	M	1092
Dawson	11	F	1073
Dawson	11	M	1095
Dawson	12	F	1090
Dawson	12	M	1127
Dawson	13	F	1090
Dawson	13	M	1173
Dawson	14	F	1038
Dawson	14	M	1162
Dawson	15	F	1028
Dawson	15	M	1089
Dawson	16	F	1032
Dawson	16	M	1088
Dawson	17	F	1003
Dawson	17	M	1029
Dawson	18	F	810
Dawson	18	M	894
Dawson	19	F	791
Dawson	19	M	860
Dawson	20	F	881
Dawson	20	M	954
Dawson	21	F	938
Dawson	21	M	972
Dawson	22	F	948
Dawson	22	M	1001
Dawson	23	F	1064
Dawson	23	M	1004
Dawson	24	F	978
Dawson	24	M	1055
Dawson	25	F	995
Dawson	25	M	1097
Dawson	26	F	1036
Dawson	26	M	1087
Dawson	27	F	1074
Dawson	27	M	1097
Dawson	28	F	1115
Dawson	28	M	1109
Dawson	29	F	1118
Dawson	29	M	1103
Dawson	30	F	1097
Dawson	30	M	1102
Dawson	31	F	1103
Dawson	31	M	1069
Dawson	32	F	1090
Dawson	32	M	969
Dawson	33	F	1029
Dawson	33	M	1057
Dawson	34	F	1083
Dawson	34	M	1072
Dawson	35	F	1090
Dawson	35	M	1044
Dawson	36	F	1146
Dawson	36	M	1083
Dawson	37	F	1090
Dawson	37	M	1068
Dawson	38	F	1098
Dawson	38	M	1052
Dawson	39	F	1025
Dawson	39	M	1127
Dawson	40	F	1022
Dawson	40	M	1063
Dawson	41	F	1037
Dawson	41	M	989
Dawson	42	F	974
Dawson	42	M	1019
Dawson	43	F	977
Dawson	43	M	977
Dawson	44	F	1036
Dawson	44	M	1070
Dawson	45	F	1022
Dawson	45	M	1070
Dawson	46	F	1019
Dawson	46	M	1032
Dawson	47	F	1040
Dawson	47	M	1132
Dawson	48	F	1132
Dawson	48	M	1064
Dawson	49	F	1149
Dawson	49	M	1132
Dawson	50	F	1261
Dawson	50	M	1126
Dawson	51	F	1079
Dawson	51	M	1162
Dawson	52	F	1075
Dawson	52	M	1153
Dawson	53	F	1054
Dawson	53	M	1100
Dawson	54	F	1018
Dawson	54	M	1079
Dawson	55	F	963
Dawson	55	M	1109
Dawson	56	F	1063
Dawson	56	M	1061
Dawson	57	F	1129
Dawson	57	M	1142
Dawson	58	F	1119
Dawson	58	M	1179
Dawson	59	F	1128
Dawson	59	M	1147
Dawson	60	F	1116
Dawson	60	M	1162
Dawson	61	F	1074
Dawson	61	M	1059
Dawson	62	F	952
Dawson	62	M	1109
Dawson	63	F	973
Dawson	63	M	1005
Dawson	64	F	962
Dawson	64	M	1028
Dawson	65	F	922
Dawson	65	M	956
Dawson	66	F	938
Dawson	66	M	943
Dawson	67	F	817
Dawson	67	M	871
Dawson	68	F	775
Dawson	68	M	866
Dawson	69	F	744
Dawson	69	M	842
Dawson	70	F	733
Dawson	70	M	770
Dawson	71	F	704
Dawson	71	M	755
Dawson	72	F	664
Dawson	72	M	716
Dawson	73	F	651
Dawson	73	M	709
Dawson	74	F	681
Dawson	74	M	687
Dawson	75	F	605
Dawson	75	M	558
Dawson	76	F	524
Dawson	76	M	549
Dawson	77	F	545
Dawson	77	M	510
Dawson	78	F	417
Dawson	78	M	436
Dawson	79	F	422
Dawson	79	M	431
Dawson	80	F	1701
Dawson	80	M	1503
Dawson	85	F	1090
Dawson	90	M	295
Dawson	95	F	127
Dawson	95	M	63
Dawson	100	F	17
Dawson	100	M	5
Dickson	0	F	809
Dickson	0	M	910
Dickson	1	F	854
Dickson	1	M	949
Dickson	2	F	895
Dickson	2	M	993
Dickson	3	F	893
Dickson	3	M	982
Dickson	4	F	967
Dickson	4	M	1069
Dickson	5	F	1081
Dickson	5	M	1136
Dickson	6	F	983
Dickson	6	M	1022
Dickson	7	F	1043
Dickson	7	M	1218
Dickson	8	F	1095
Dickson	8	M	1217
Dickson	9	F	1135
Dickson	9	M	1209
Dickson	10	F	1161
Dickson	10	M	1187
Dickson	11	F	1179
Dickson	11	M	1231
Dickson	12	F	1099
Dickson	12	M	1330
Dickson	13	F	1137
Dickson	13	M	1179
Dickson	14	F	1159
Dickson	14	M	1267
Dickson	15	F	1039
Dickson	15	M	1195
Dickson	16	F	1136
Dickson	16	M	1192
Dickson	17	F	1052
Dickson	17	M	1120
Dickson	18	F	1016
Dickson	18	M	1101
Dickson	19	F	1005
Dickson	19	M	1017
Dickson	20	F	953
Dickson	20	M	1066
Dickson	21	F	896
Dickson	21	M	1010
Dickson	22	F	922
Dickson	22	M	1007
Dickson	23	F	861
Dickson	23	M	922
Dickson	24	F	813
Dickson	24	M	828
Dickson	25	F	855
Dickson	25	M	840
Dickson	26	F	845
Dickson	26	M	960
Dickson	27	F	869
Dickson	27	M	882
Dickson	28	F	869
Dickson	28	M	856
Dickson	29	F	1065
Dickson	29	M	952
Dickson	30	F	1018
Dickson	30	M	966
Dickson	31	F	1026
Dickson	31	M	1016
Dickson	32	F	1009
Dickson	32	M	947
Dickson	33	F	1027
Dickson	33	M	908
Dickson	34	F	1046
Dickson	34	M	1019
Dickson	35	F	1172
Dickson	35	M	1044
Dickson	36	F	1129
Dickson	36	M	1060
Dickson	37	F	1122
Dickson	37	M	1065
Dickson	38	F	1232
Dickson	38	M	944
Dickson	39	F	1138
Dickson	39	M	1106
Dickson	40	F	1205
Dickson	40	M	1090
Dickson	41	F	1165
Dickson	41	M	1111
Dickson	42	F	1132
Dickson	42	M	1083
Dickson	43	F	1163
Dickson	43	M	1107
Dickson	44	F	1163
Dickson	44	M	1040
Dickson	45	F	1173
Dickson	45	M	1044
Dickson	46	F	1197
Dickson	46	M	1063
Dickson	47	F	1160
Dickson	47	M	1196
Dickson	48	F	1285
Dickson	48	M	1268
Dickson	49	F	1314
Dickson	49	M	1275
Dickson	50	F	1371
Dickson	50	M	1176
Dickson	51	F	1238
Dickson	51	M	1132
Dickson	52	F	1128
Dickson	52	M	1180
Dickson	53	F	1076
Dickson	53	M	1070
Dickson	54	F	1089
Dickson	54	M	1026
Dickson	55	F	1032
Dickson	55	M	943
Dickson	56	F	999
Dickson	56	M	944
Dickson	57	F	1016
Dickson	57	M	995
Dickson	58	F	1023
Dickson	58	M	997
Dickson	59	F	1047
Dickson	59	M	994
Dickson	60	F	1025
Dickson	60	M	967
Dickson	61	F	927
Dickson	61	M	932
Dickson	62	F	911
Dickson	62	M	838
Dickson	63	F	876
Dickson	63	M	819
Dickson	64	F	862
Dickson	64	M	743
Dickson	65	F	766
Dickson	65	M	750
Dickson	66	F	812
Dickson	66	M	742
Dickson	67	F	816
Dickson	67	M	700
Dickson	68	F	735
Dickson	68	M	704
Dickson	69	F	750
Dickson	69	M	685
Dickson	70	F	748
Dickson	70	M	647
Dickson	71	F	749
Dickson	71	M	630
Dickson	72	F	697
Dickson	72	M	631
Dickson	73	F	717
Dickson	73	M	636
Dickson	74	F	701
Dickson	74	M	713
Dickson	75	F	609
Dickson	75	M	488
Dickson	76	F	565
Dickson	76	M	504
Dickson	77	F	447
Dickson	77	M	477
Dickson	78	F	367
Dickson	78	M	358
Dickson	79	F	377
Dickson	79	M	350
Dickson	80	F	1320
Dickson	80	M	1175
Dickson	85	F	742
Dickson	90	M	199
Dickson	95	F	136
Dickson	95	M	43
Dickson	100	F	22
Dickson	100	M	7
Fadden	0	F	1051
Fadden	0	M	1095
Fadden	1	F	1083
Fadden	1	M	1146
Fadden	2	F	1143
Fadden	2	M	1205
Fadden	3	F	1111
Fadden	3	M	1171
Fadden	4	F	1219
Fadden	4	M	1190
Fadden	5	F	1136
Fadden	5	M	1283
Fadden	6	F	1118
Fadden	6	M	1276
Fadden	7	F	1257
Fadden	7	M	1233
Fadden	8	F	1192
Fadden	8	M	1312
Fadden	9	F	1237
Fadden	9	M	1257
Fadden	10	F	1193
Fadden	10	M	1310
Fadden	11	F	1183
Fadden	11	M	1237
Fadden	12	F	1249
Fadden	12	M	1268
Fadden	13	F	1199
Fadden	13	M	1317
Fadden	14	F	1217
Fadden	14	M	1310
Fadden	15	F	1190
Fadden	15	M	1252
Fadden	16	F	1100
Fadden	16	M	1122
Fadden	17	F	1117
Fadden	17	M	1195
Fadden	18	F	1085
Fadden	18	M	1124
Fadden	19	F	1173
Fadden	19	M	1114
Fadden	20	F	1214
Fadden	20	M	1191
Fadden	21	F	1183
Fadden	21	M	1246
Fadden	22	F	1177
Fadden	22	M	1295
Fadden	23	F	1234
Fadden	23	M	1149
Fadden	24	F	1212
Fadden	24	M	1206
Fadden	25	F	1310
Fadden	25	M	1252
Fadden	26	F	1320
Fadden	26	M	1264
Fadden	27	F	1264
Fadden	27	M	1276
Fadden	28	F	1300
Fadden	28	M	1235
Fadden	29	F	1392
Fadden	29	M	1277
Fadden	30	F	1350
Fadden	30	M	1244
Fadden	31	F	1393
Fadden	31	M	1243
Fadden	32	F	1386
Fadden	32	M	1250
Fadden	33	F	1365
Fadden	33	M	1239
Fadden	34	F	1358
Fadden	34	M	1215
Fadden	35	F	1437
Fadden	35	M	1282
Fadden	36	F	1305
Fadden	36	M	1261
Fadden	37	F	1295
Fadden	37	M	1242
Fadden	38	F	1394
Fadden	38	M	1260
Fadden	39	F	1319
Fadden	39	M	1244
Fadden	40	F	1345
Fadden	40	M	1286
Fadden	41	F	1336
Fadden	41	M	1186
Fadden	42	F	1306
Fadden	42	M	1205
Fadden	43	F	1243
Fadden	43	M	1153
Fadden	44	F	1315
Fadden	44	M	1159
Fadden	45	F	1291
Fadden	45	M	1199
Fadden	46	F	1346
Fadden	46	M	1188
Fadden	47	F	1305
Fadden	47	M	1233
Fadden	48	F	1412
Fadden	48	M	1262
Fadden	49	F	1491
Fadden	49	M	1281
Fadden	50	F	1505
Fadden	50	M	1354
Fadden	51	F	1344
Fadden	51	M	1306
Fadden	52	F	1363
Fadden	52	M	1230
Fadden	53	F	1313
Fadden	53	M	1108
Fadden	54	F	1237
Fadden	54	M	1134
Fadden	55	F	1252
Fadden	55	M	1160
Fadden	56	F	1206
Fadden	56	M	1111
Fadden	57	F	1247
Fadden	57	M	1179
Fadden	58	F	1252
Fadden	58	M	1095
Fadden	59	F	1249
Fadden	59	M	1158
Fadden	60	F	1201
Fadden	60	M	1114
Fadden	61	F	1134
Fadden	61	M	1029
Fadden	62	F	1143
Fadden	62	M	994
Fadden	63	F	1178
Fadden	63	M	943
Fadden	64	F	1096
Fadden	64	M	994
Fadden	65	F	1075
Fadden	65	M	921
Fadden	66	F	1086
Fadden	66	M	902
Fadden	67	F	1098
Fadden	67	M	937
Fadden	68	F	1087
Fadden	68	M	911
Fadden	69	F	1056
Fadden	69	M	887
Fadden	70	F	1053
Fadden	70	M	917
Fadden	71	F	1038
Fadden	71	M	958
Fadden	72	F	1032
Fadden	72	M	859
Fadden	73	F	982
Fadden	73	M	863
Fadden	74	F	1070
Fadden	74	M	981
Fadden	75	F	845
Fadden	75	M	816
Fadden	76	F	830
Fadden	76	M	730
Fadden	77	F	715
Fadden	77	M	726
Fadden	78	F	645
Fadden	78	M	608
Fadden	79	F	600
Fadden	79	M	603
Fadden	80	F	2269
Fadden	80	M	2024
Fadden	85	F	1250
Fadden	90	M	366
Fadden	95	F	211
Fadden	95	M	95
Fadden	100	F	35
Fadden	100	M	12
Fairfax	0	F	743
Fairfax	0	M	837
Fairfax	1	F	800
Fairfax	1	M	788
Fairfax	2	F	838
Fairfax	2	M	891
Fairfax	3	F	881
Fairfax	3	M	906
Fairfax	4	F	839
Fairfax	4	M	944
Fairfax	5	F	963
Fairfax	5	M	1039
Fairfax	6	F	954
Fairfax	6	M	950
Fairfax	7	F	1040
Fairfax	7	M	1076
Fairfax	8	F	1040
Fairfax	8	M	1071
Fairfax	9	F	1040
Fairfax	9	M	1090
Fairfax	10	F	1027
Fairfax	10	M	1150
Fairfax	11	F	1030
Fairfax	11	M	1172
Fairfax	12	F	1161
Fairfax	12	M	1073
Fairfax	13	F	1073
Fairfax	13	M	1163
Fairfax	14	F	1067
Fairfax	14	M	1145
Fairfax	15	F	1029
Fairfax	15	M	1028
Fairfax	16	F	1005
Fairfax	16	M	1131
Fairfax	17	F	948
Fairfax	17	M	1058
Fairfax	18	F	858
Fairfax	18	M	893
Fairfax	19	F	808
Fairfax	19	M	804
Fairfax	20	F	857
Fairfax	20	M	786
Fairfax	21	F	842
Fairfax	21	M	837
Fairfax	22	F	828
Fairfax	22	M	753
Fairfax	23	F	829
Fairfax	23	M	789
Fairfax	24	F	812
Fairfax	24	M	738
Fairfax	25	F	788
Fairfax	25	M	780
Fairfax	26	F	891
Fairfax	26	M	799
Fairfax	27	F	889
Fairfax	27	M	835
Fairfax	28	F	953
Fairfax	28	M	832
Fairfax	29	F	915
Fairfax	29	M	810
Fairfax	30	F	1017
Fairfax	30	M	934
Fairfax	31	F	962
Fairfax	31	M	909
Fairfax	32	F	1039
Fairfax	32	M	906
Fairfax	33	F	1041
Fairfax	33	M	950
Fairfax	34	F	1055
Fairfax	34	M	938
Fairfax	35	F	1109
Fairfax	35	M	1038
Fairfax	36	F	1152
Fairfax	36	M	1037
Fairfax	37	F	1088
Fairfax	37	M	1007
Fairfax	38	F	1182
Fairfax	38	M	1058
Fairfax	39	F	1124
Fairfax	39	M	1043
Fairfax	40	F	1139
Fairfax	40	M	1023
Fairfax	41	F	1072
Fairfax	41	M	1013
Fairfax	42	F	1110
Fairfax	42	M	1098
Fairfax	43	F	1123
Fairfax	43	M	981
Fairfax	44	F	1165
Fairfax	44	M	941
Fairfax	45	F	1159
Fairfax	45	M	1045
Fairfax	46	F	1124
Fairfax	46	M	1088
Fairfax	47	F	1245
Fairfax	47	M	1131
Fairfax	48	F	1268
Fairfax	48	M	1180
Fairfax	49	F	1289
Fairfax	49	M	1197
Fairfax	50	F	1358
Fairfax	50	M	1224
Fairfax	51	F	1183
Fairfax	51	M	1106
Fairfax	52	F	1250
Fairfax	52	M	1066
Fairfax	53	F	1154
Fairfax	53	M	1029
Fairfax	54	F	1133
Fairfax	54	M	1000
Fairfax	55	F	1167
Fairfax	55	M	1029
Fairfax	56	F	1223
Fairfax	56	M	1010
Fairfax	57	F	1240
Fairfax	57	M	1035
Fairfax	58	F	1288
Fairfax	58	M	1081
Fairfax	59	F	1214
Fairfax	59	M	1060
Fairfax	60	F	1285
Fairfax	60	M	1126
Fairfax	61	F	1215
Fairfax	61	M	1059
Fairfax	62	F	1199
Fairfax	62	M	1059
Fairfax	63	F	1197
Fairfax	63	M	1034
Fairfax	64	F	1151
Fairfax	64	M	1015
Fairfax	65	F	1120
Fairfax	65	M	1025
Fairfax	66	F	1107
Fairfax	66	M	1036
Fairfax	67	F	1131
Fairfax	67	M	1012
Fairfax	68	F	1117
Fairfax	68	M	970
Fairfax	69	F	1042
Fairfax	69	M	956
Fairfax	70	F	1058
Fairfax	70	M	975
Fairfax	71	F	1041
Fairfax	71	M	960
Fairfax	72	F	1002
Fairfax	72	M	913
Fairfax	73	F	971
Fairfax	73	M	931
Fairfax	74	F	1039
Fairfax	74	M	965
Fairfax	75	F	790
Fairfax	75	M	785
Fairfax	76	F	827
Fairfax	76	M	717
Fairfax	77	F	785
Fairfax	77	M	674
Fairfax	78	F	606
Fairfax	78	M	589
Fairfax	79	F	668
Fairfax	79	M	550
Fairfax	80	F	2472
Fairfax	80	M	2082
Fairfax	85	F	1535
Fairfax	90	M	490
Fairfax	95	F	273
Fairfax	95	M	102
Fairfax	100	F	42
Fairfax	100	M	11
Fisher	0	F	753
Fisher	0	M	828
Fisher	1	F	809
Fisher	1	M	828
Fisher	2	F	797
Fisher	2	M	880
Fisher	3	F	851
Fisher	3	M	896
Fisher	4	F	873
Fisher	4	M	925
Fisher	5	F	924
Fisher	5	M	978
Fisher	6	F	929
Fisher	6	M	965
Fisher	7	F	991
Fisher	7	M	1052
Fisher	8	F	999
Fisher	8	M	1081
Fisher	9	F	1045
Fisher	9	M	1070
Fisher	10	F	1082
Fisher	10	M	1157
Fisher	11	F	1116
Fisher	11	M	1093
Fisher	12	F	1152
Fisher	12	M	1130
Fisher	13	F	1022
Fisher	13	M	1173
Fisher	14	F	1014
Fisher	14	M	1140
Fisher	15	F	1021
Fisher	15	M	1189
Fisher	16	F	1066
Fisher	16	M	1072
Fisher	17	F	1014
Fisher	17	M	993
Fisher	18	F	1123
Fisher	18	M	989
Fisher	19	F	987
Fisher	19	M	979
Fisher	20	F	1011
Fisher	20	M	979
Fisher	21	F	939
Fisher	21	M	920
Fisher	22	F	950
Fisher	22	M	885
Fisher	23	F	900
Fisher	23	M	857
Fisher	24	F	880
Fisher	24	M	869
Fisher	25	F	969
Fisher	25	M	827
Fisher	26	F	958
Fisher	26	M	974
Fisher	27	F	1012
Fisher	27	M	875
Fisher	28	F	1024
Fisher	28	M	944
Fisher	29	F	1040
Fisher	29	M	942
Fisher	30	F	1032
Fisher	30	M	957
Fisher	31	F	1053
Fisher	31	M	944
Fisher	32	F	1029
Fisher	32	M	953
Fisher	33	F	1021
Fisher	33	M	933
Fisher	34	F	1092
Fisher	34	M	945
Fisher	35	F	1036
Fisher	35	M	961
Fisher	36	F	1077
Fisher	36	M	918
Fisher	37	F	1193
Fisher	37	M	939
Fisher	38	F	1177
Fisher	38	M	980
Fisher	39	F	1119
Fisher	39	M	1029
Fisher	40	F	1117
Fisher	40	M	1001
Fisher	41	F	1104
Fisher	41	M	983
Fisher	42	F	1121
Fisher	42	M	1027
Fisher	43	F	1036
Fisher	43	M	942
Fisher	44	F	1017
Fisher	44	M	1016
Fisher	45	F	1085
Fisher	45	M	975
Fisher	46	F	1168
Fisher	46	M	1000
Fisher	47	F	1144
Fisher	47	M	1085
Fisher	48	F	1254
Fisher	48	M	1076
Fisher	49	F	1278
Fisher	49	M	1132
Fisher	50	F	1272
Fisher	50	M	1255
Fisher	51	F	1240
Fisher	51	M	1111
Fisher	52	F	1177
Fisher	52	M	1039
Fisher	53	F	1078
Fisher	53	M	1010
Fisher	54	F	1139
Fisher	54	M	1044
Fisher	55	F	1136
Fisher	55	M	1038
Fisher	56	F	1189
Fisher	56	M	978
Fisher	57	F	1260
Fisher	57	M	1019
Fisher	58	F	1215
Fisher	58	M	1023
Fisher	59	F	1252
Fisher	59	M	1045
Fisher	60	F	1242
Fisher	60	M	1117
Fisher	61	F	1142
Fisher	61	M	1052
Fisher	62	F	1177
Fisher	62	M	1033
Fisher	63	F	1169
Fisher	63	M	1086
Fisher	64	F	1178
Fisher	64	M	1009
Fisher	65	F	1207
Fisher	65	M	973
Fisher	66	F	1119
Fisher	66	M	948
Fisher	67	F	1094
Fisher	67	M	918
Fisher	68	F	1083
Fisher	68	M	1016
Fisher	69	F	1055
Fisher	69	M	994
Fisher	70	F	1131
Fisher	70	M	973
Fisher	71	F	1101
Fisher	71	M	929
Fisher	72	F	1037
Fisher	72	M	946
Fisher	73	F	1048
Fisher	73	M	922
Fisher	74	F	1109
Fisher	74	M	1021
Fisher	75	F	917
Fisher	75	M	831
Fisher	76	F	857
Fisher	76	M	788
Fisher	77	F	858
Fisher	77	M	753
Fisher	78	F	707
Fisher	78	M	653
Fisher	79	F	662
Fisher	79	M	639
Fisher	80	F	2625
Fisher	80	M	2283
Fisher	85	F	1594
Fisher	90	M	517
Fisher	95	F	220
Fisher	95	M	95
Fisher	100	F	25
Fisher	100	M	3
Flynn	0	F	922
Flynn	0	M	897
Flynn	1	F	933
Flynn	1	M	1034
Flynn	2	F	996
Flynn	2	M	940
Flynn	3	F	989
Flynn	3	M	1010
Flynn	4	F	1001
Flynn	4	M	1063
Flynn	5	F	1119
Flynn	5	M	1096
Flynn	6	F	1069
Flynn	6	M	1111
Flynn	7	F	1189
Flynn	7	M	1173
Flynn	8	F	1125
Flynn	8	M	1133
Flynn	9	F	1119
Flynn	9	M	1213
Flynn	10	F	1199
Flynn	10	M	1243
Flynn	11	F	1134
Flynn	11	M	1179
Flynn	12	F	1121
Flynn	12	M	1218
Flynn	13	F	1130
Flynn	13	M	1252
Flynn	14	F	1077
Flynn	14	M	1156
Flynn	15	F	1090
Flynn	15	M	1166
Flynn	16	F	956
Flynn	16	M	1058
Flynn	17	F	947
Flynn	17	M	1027
Flynn	18	F	810
Flynn	18	M	858
Flynn	19	F	793
Flynn	19	M	880
Flynn	20	F	741
Flynn	20	M	836
Flynn	21	F	738
Flynn	21	M	886
Flynn	22	F	767
Flynn	22	M	788
Flynn	23	F	810
Flynn	23	M	861
Flynn	24	F	929
Flynn	24	M	874
Flynn	25	F	904
Flynn	25	M	865
Flynn	26	F	908
Flynn	26	M	865
