CED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Gellibrand	0	91875	1087
Gellibrand	0	105000	809
Gellibrand	0	131250	1569
Gellibrand	0	157500	202
Gellibrand	0	183750	426
Gellibrand	0	210000	112
Gellibrand	0	Inf	560
Gellibrand	1		3004
Gellibrand	1	0	595
Gellibrand	1	7875	204
Gellibrand	1	15750	217
Gellibrand	1	21000	226
Gellibrand	1	26250	631
Gellibrand	1	34125	703
Gellibrand	1	42000	1876
Gellibrand	1	52500	1787
Gellibrand	1	65625	2354
Gellibrand	1	78750	2971
Gellibrand	1	91875	2469
Gellibrand	1	105000	2577
Gellibrand	1	131250	6305
Gellibrand	1	157500	5109
Gellibrand	1	183750	4810
Gellibrand	1	210000	3295
Gellibrand	1	Inf	10377
Gippsland	0		1194
Gippsland	0	0	714
Gippsland	0	7875	253
Gippsland	0	15750	712
Gippsland	0	21000	1595
Gippsland	0	26250	4240
Gippsland	0	34125	2401
Gippsland	0	42000	1490
Gippsland	0	52500	1855
Gippsland	0	65625	1585
Gippsland	0	78750	1106
Gippsland	0	91875	882
Gippsland	0	105000	639
Gippsland	0	131250	819
Gippsland	0	157500	94
Gippsland	0	183750	200
Gippsland	0	210000	35
Gippsland	0	Inf	321
Gippsland	1		3543
Gippsland	1	0	526
Gippsland	1	7875	219
Gippsland	1	15750	252
Gippsland	1	21000	275
Gippsland	1	26250	946
Gippsland	1	34125	1057
Gippsland	1	42000	3638
Gippsland	1	52500	3106
Gippsland	1	65625	3287
Gippsland	1	78750	3655
Gippsland	1	91875	2345
Gippsland	1	105000	2619
Gippsland	1	131250	4859
Gippsland	1	157500	3308
Gippsland	1	183750	2362
Gippsland	1	210000	1296
Gippsland	1	Inf	3195
Goldstein	0		630
Goldstein	0	0	645
Goldstein	0	7875	276
Goldstein	0	15750	458
Goldstein	0	21000	844
Goldstein	0	26250	1864
Goldstein	0	34125	1408
Goldstein	0	42000	1161
Goldstein	0	52500	1306
Goldstein	0	65625	1422
Goldstein	0	78750	1154
Goldstein	0	91875	1054
Goldstein	0	105000	885
Goldstein	0	131250	1708
Goldstein	0	157500	155
Goldstein	0	183750	506
Goldstein	0	210000	64
Goldstein	0	Inf	997
Goldstein	1		2719
Goldstein	1	0	502
Goldstein	1	7875	189
Goldstein	1	15750	209
Goldstein	1	21000	154
Goldstein	1	26250	435
Goldstein	1	34125	436
Goldstein	1	42000	1126
Goldstein	1	52500	1217
Goldstein	1	65625	1639
Goldstein	1	78750	1962
Goldstein	1	91875	1480
Goldstein	1	105000	1642
Goldstein	1	131250	3711
Goldstein	1	157500	3209
Goldstein	1	183750	3334
Goldstein	1	210000	2454
Goldstein	1	Inf	15511
Gorton	0		436
Gorton	0	0	492
Gorton	0	7875	117
Gorton	0	15750	312
Gorton	0	21000	640
Gorton	0	26250	1556
Gorton	0	34125	661
Gorton	0	42000	556
Gorton	0	52500	790
Gorton	0	65625	885
Gorton	0	78750	741
Gorton	0	91875	633
Gorton	0	105000	492
Gorton	0	131250	725
Gorton	0	157500	93
Gorton	0	183750	147
Gorton	0	210000	51
Gorton	0	Inf	181
Gorton	1		3038
Gorton	1	0	678
Gorton	1	7875	182
Gorton	1	15750	239
Gorton	1	21000	259
Gorton	1	26250	723
Gorton	1	34125	797
Gorton	1	42000	2431
Gorton	1	52500	2142
Gorton	1	65625	2562
Gorton	1	78750	3213
Gorton	1	91875	2685
Gorton	1	105000	2854
Gorton	1	131250	6274
Gorton	1	157500	4938
Gorton	1	183750	3941
Gorton	1	210000	2597
Gorton	1	Inf	5777
Hawke	0		578
Hawke	0	0	516
Hawke	0	7875	119
Hawke	0	15750	335
Hawke	0	21000	794
Hawke	0	26250	2043
Hawke	0	34125	1260
Hawke	0	42000	867
Hawke	0	52500	1179
Hawke	0	65625	1335
Hawke	0	78750	1076
Hawke	0	91875	871
Hawke	0	105000	611
Hawke	0	131250	869
Hawke	0	157500	117
Hawke	0	183750	162
Hawke	0	210000	21
Hawke	0	Inf	181
Hawke	1		2914
Hawke	1	0	489
Hawke	1	7875	156
Hawke	1	15750	172
Hawke	1	21000	238
Hawke	1	26250	685
Hawke	1	34125	855
Hawke	1	42000	2306
Hawke	1	52500	2265
Hawke	1	65625	2727
Hawke	1	78750	3409
Hawke	1	91875	2764
Hawke	1	105000	2892
Hawke	1	131250	6430
Hawke	1	157500	4771
Hawke	1	183750	3444
Hawke	1	210000	2178
Hawke	1	Inf	4476
Higgins	0		1115
Higgins	0	0	986
Higgins	0	7875	319
Higgins	0	15750	637
Higgins	0	21000	1107
Higgins	0	26250	2035
Higgins	0	34125	1666
Higgins	0	42000	1411
Higgins	0	52500	1800
Higgins	0	65625	2469
Higgins	0	78750	2407
Higgins	0	91875	2388
Higgins	0	105000	1984
Higgins	0	131250	3932
Higgins	0	157500	526
Higgins	0	183750	1199
Higgins	0	210000	265
Higgins	0	Inf	2324
Higgins	1		2334
Higgins	1	0	463
Higgins	1	7875	148
Higgins	1	15750	154
Higgins	1	21000	144
Higgins	1	26250	391
Higgins	1	34125	384
Higgins	1	42000	937
Higgins	1	52500	997
Higgins	1	65625	1356
Higgins	1	78750	1670
Higgins	1	91875	1331
Higgins	1	105000	1554
Higgins	1	131250	3790
Higgins	1	157500	3213
Higgins	1	183750	3127
Higgins	1	210000	2334
Higgins	1	Inf	14243
Holt	0		526
Holt	0	0	397
Holt	0	7875	93
Holt	0	15750	216
Holt	0	21000	528
Holt	0	26250	1358
Holt	0	34125	817
Holt	0	42000	607
Holt	0	52500	1011
Holt	0	65625	1146
Holt	0	78750	936
Holt	0	91875	756
Holt	0	105000	491
Holt	0	131250	627
Holt	0	157500	129
Holt	0	183750	141
Holt	0	210000	56
Holt	0	Inf	157
Holt	1		3171
Holt	1	0	441
Holt	1	7875	116
Holt	1	15750	182
Holt	1	21000	176
Holt	1	26250	560
Holt	1	34125	734
Holt	1	42000	2020
Holt	1	52500	2266
Holt	1	65625	2883
Holt	1	78750	3798
Holt	1	91875	3357
Holt	1	105000	3499
Holt	1	131250	7922
Holt	1	157500	5709
Holt	1	183750	3928
Holt	1	210000	2280
Holt	1	Inf	3876
Hotham	0		992
Hotham	0	0	1011
Hotham	0	7875	285
Hotham	0	15750	640
Hotham	0	21000	1280
Hotham	0	26250	2985
Hotham	0	34125	1492
Hotham	0	42000	1092
Hotham	0	52500	1553
Hotham	0	65625	1523
Hotham	0	78750	1261
Hotham	0	91875	1047
Hotham	0	105000	802
Hotham	0	131250	1359
Hotham	0	157500	385
Hotham	0	183750	453
Hotham	0	210000	186
Hotham	0	Inf	609
Hotham	1		3061
Hotham	1	0	879
Hotham	1	7875	278
Hotham	1	15750	302
Hotham	1	21000	320
Hotham	1	26250	950
Hotham	1	34125	883
Hotham	1	42000	2870
Hotham	1	52500	2642
Hotham	1	65625	3103
Hotham	1	78750	3725
Hotham	1	91875	2972
Hotham	1	105000	2954
Hotham	1	131250	6250
Hotham	1	157500	4661
Hotham	1	183750	3694
Hotham	1	210000	2520
Hotham	1	Inf	6720
Indi	0		1085
Indi	0	0	589
Indi	0	7875	268
Indi	0	15750	650
Indi	0	21000	1404
Indi	0	26250	3742
Indi	0	34125	2281
Indi	0	42000	1548
Indi	0	52500	1888
Indi	0	65625	1843
Indi	0	78750	1190
Indi	0	91875	969
Indi	0	105000	650
Indi	0	131250	821
Indi	0	157500	107
Indi	0	183750	184
Indi	0	210000	35
Indi	0	Inf	306
Indi	1		3513
Indi	1	0	376
Indi	1	7875	192
Indi	1	15750	168
Indi	1	21000	232
Indi	1	26250	852
Indi	1	34125	863
Indi	1	42000	3104
Indi	1	52500	2684
Indi	1	65625	3220
Indi	1	78750	3662
Indi	1	91875	2504
Indi	1	105000	2770
Indi	1	131250	5794
Indi	1	157500	3865
Indi	1	183750	2726
Indi	1	210000	1650
Indi	1	Inf	3255
Isaacs	0		705
Isaacs	0	0	639
Isaacs	0	7875	229
Isaacs	0	15750	482
Isaacs	0	21000	947
Isaacs	0	26250	2660
Isaacs	0	34125	1776
Isaacs	0	42000	1180
Isaacs	0	52500	1427
Isaacs	0	65625	1548
Isaacs	0	78750	1248
Isaacs	0	91875	1129
Isaacs	0	105000	938
Isaacs	0	131250	1433
Isaacs	0	157500	158
Isaacs	0	183750	364
Isaacs	0	210000	62
Isaacs	0	Inf	461
Isaacs	1		2509
Isaacs	1	0	464
Isaacs	1	7875	167
Isaacs	1	15750	188
Isaacs	1	21000	175
Isaacs	1	26250	536
Isaacs	1	34125	610
Isaacs	1	42000	1821
Isaacs	1	52500	1722
Isaacs	1	65625	2281
Isaacs	1	78750	2538
Isaacs	1	91875	2073
Isaacs	1	105000	2188
Isaacs	1	131250	5192
Isaacs	1	157500	4598
Isaacs	1	183750	4198
Isaacs	1	210000	2986
Isaacs	1	Inf	8698
Jagajaga	0		607
Jagajaga	0	0	549
Jagajaga	0	7875	184
Jagajaga	0	15750	453
Jagajaga	0	21000	829
Jagajaga	0	26250	2122
Jagajaga	0	34125	1411
Jagajaga	0	42000	1147
Jagajaga	0	52500	1205
Jagajaga	0	65625	1321
Jagajaga	0	78750	1071
Jagajaga	0	91875	1055
Jagajaga	0	105000	828
Jagajaga	0	131250	1431
Jagajaga	0	157500	170
Jagajaga	0	183750	318
Jagajaga	0	210000	77
Jagajaga	0	Inf	443
Jagajaga	1		2608
Jagajaga	1	0	454
Jagajaga	1	7875	174
Jagajaga	1	15750	178
Jagajaga	1	21000	169
Jagajaga	1	26250	534
Jagajaga	1	34125	556
Jagajaga	1	42000	1618
Jagajaga	1	52500	1654
Jagajaga	1	65625	2147
Jagajaga	1	78750	2528
Jagajaga	1	91875	2012
Jagajaga	1	105000	2181
Jagajaga	1	131250	4921
Jagajaga	1	157500	4327
Jagajaga	1	183750	4142
Jagajaga	1	210000	3026
Jagajaga	1	Inf	10269
Kooyong	0		735
Kooyong	0	0	700
Kooyong	0	7875	249
Kooyong	0	15750	467
Kooyong	0	21000	708
Kooyong	0	26250	1436
Kooyong	0	34125	1361
Kooyong	0	42000	1189
Kooyong	0	52500	1381
Kooyong	0	65625	1637
Kooyong	0	78750	1561
Kooyong	0	91875	1429
Kooyong	0	105000	1213
Kooyong	0	131250	2300
Kooyong	0	157500	277
Kooyong	0	183750	643
Kooyong	0	210000	173
Kooyong	0	Inf	1307
Kooyong	1		2861
Kooyong	1	0	729
Kooyong	1	7875	243
Kooyong	1	15750	261
Kooyong	1	21000	211
Kooyong	1	26250	463
Kooyong	1	34125	478
Kooyong	1	42000	1095
Kooyong	1	52500	1112
Kooyong	1	65625	1589
Kooyong	1	78750	1999
Kooyong	1	91875	1545
Kooyong	1	105000	1701
Kooyong	1	131250	3984
Kooyong	1	157500	3231
Kooyong	1	183750	3171
Kooyong	1	210000	2395
Kooyong	1	Inf	15653
La Trobe	0		512
La Trobe	0	0	376
La Trobe	0	7875	114
La Trobe	0	15750	258
La Trobe	0	21000	557
La Trobe	0	26250	1539
La Trobe	0	34125	1087
La Trobe	0	42000	705
La Trobe	0	52500	1022
La Trobe	0	65625	1166
La Trobe	0	78750	925
La Trobe	0	91875	775
La Trobe	0	105000	583
La Trobe	0	131250	744
La Trobe	0	157500	113
La Trobe	0	183750	177
La Trobe	0	210000	41
La Trobe	0	Inf	205
La Trobe	1		2988
La Trobe	1	0	384
La Trobe	1	7875	143
La Trobe	1	15750	155
La Trobe	1	21000	167
La Trobe	1	26250	491
La Trobe	1	34125	626
La Trobe	1	42000	1882
La Trobe	1	52500	1858
La Trobe	1	65625	2557
La Trobe	1	78750	3198
La Trobe	1	91875	2618
La Trobe	1	105000	3113
La Trobe	1	131250	6943
La Trobe	1	157500	5576
La Trobe	1	183750	4058
La Trobe	1	210000	2426
La Trobe	1	Inf	5305
Lalor	0		655
Lalor	0	0	521
Lalor	0	7875	134
Lalor	0	15750	308
Lalor	0	21000	697
Lalor	0	26250	1504
Lalor	0	34125	1055
Lalor	0	42000	823
Lalor	0	52500	1124
Lalor	0	65625	1388
Lalor	0	78750	1125
Lalor	0	91875	992
Lalor	0	105000	646
Lalor	0	131250	1018
Lalor	0	157500	202
Lalor	0	183750	255
Lalor	0	210000	99
Lalor	0	Inf	352
Lalor	1		3259
Lalor	1	0	517
Lalor	1	7875	141
Lalor	1	15750	206
Lalor	1	21000	256
Lalor	1	26250	624
Lalor	1	34125	958
Lalor	1	42000	2182
Lalor	1	52500	2375
Lalor	1	65625	3119
Lalor	1	78750	3906
Lalor	1	91875	3415
Lalor	1	105000	3448
Lalor	1	131250	8031
Lalor	1	157500	5606
Lalor	1	183750	4294
Lalor	1	210000	2652
Lalor	1	Inf	5400
Macnamara	0		1446
Macnamara	0	0	1314
Macnamara	0	7875	344
Macnamara	0	15750	797
Macnamara	0	21000	1476
Macnamara	0	26250	2269
Macnamara	0	34125	1957
Macnamara	0	42000	1761
Macnamara	0	52500	2452
Macnamara	0	65625	3436
Macnamara	0	78750	3288
Macnamara	0	91875	3328
Macnamara	0	105000	2848
Macnamara	0	131250	5809
Macnamara	0	157500	641
Macnamara	0	183750	1669
Macnamara	0	210000	338
Macnamara	0	Inf	3041
Macnamara	1		2415
Macnamara	1	0	505
Macnamara	1	7875	163
Macnamara	1	15750	152
Macnamara	1	21000	171
Macnamara	1	26250	393
Macnamara	1	34125	453
Macnamara	1	42000	965
Macnamara	1	52500	1014
Macnamara	1	65625	1490
Macnamara	1	78750	1898
Macnamara	1	91875	1539
Macnamara	1	105000	1787
Macnamara	1	131250	4519
Macnamara	1	157500	3673
Macnamara	1	183750	3557
Macnamara	1	210000	2605
Macnamara	1	Inf	12893
Mallee	0		1567
Mallee	0	0	725
Mallee	0	7875	305
Mallee	0	15750	858
Mallee	0	21000	1775
Mallee	0	26250	4963
Mallee	0	34125	2562
Mallee	0	42000	1636
Mallee	0	52500	2170
Mallee	0	65625	1926
Mallee	0	78750	1241
Mallee	0	91875	970
Mallee	0	105000	616
Mallee	0	131250	847
Mallee	0	157500	156
Mallee	0	183750	181
Mallee	0	210000	44
Mallee	0	Inf	324
Mallee	1		3810
Mallee	1	0	464
Mallee	1	7875	209
Mallee	1	15750	233
Mallee	1	21000	295
Mallee	1	26250	1070
Mallee	1	34125	1063
Mallee	1	42000	3817
Mallee	1	52500	3124
Mallee	1	65625	3603
Mallee	1	78750	3971
Mallee	1	91875	2679
Mallee	1	105000	2900
Mallee	1	131250	5485
Mallee	1	157500	3644
Mallee	1	183750	2355
Mallee	1	210000	1334
Mallee	1	Inf	2748
Maribyrnong	0		813
Maribyrnong	0	0	710
Maribyrnong	0	7875	241
Maribyrnong	0	15750	668
Maribyrnong	0	21000	1207
Maribyrnong	0	26250	2500
Maribyrnong	0	34125	1387
Maribyrnong	0	42000	1127
Maribyrnong	0	52500	1446
Maribyrnong	0	65625	1727
Maribyrnong	0	78750	1559
Maribyrnong	0	91875	1493
Maribyrnong	0	105000	1261
Maribyrnong	0	131250	2211
Maribyrnong	0	157500	314
Maribyrnong	0	183750	547
Maribyrnong	0	210000	149
Maribyrnong	0	Inf	823
Maribyrnong	1		2344
Maribyrnong	1	0	483
Maribyrnong	1	7875	176
Maribyrnong	1	15750	217
Maribyrnong	1	21000	200
Maribyrnong	1	26250	612
Maribyrnong	1	34125	549
Maribyrnong	1	42000	1937
Maribyrnong	1	52500	1674
Maribyrnong	1	65625	2081
Maribyrnong	1	78750	2263
Maribyrnong	1	91875	1792
Maribyrnong	1	105000	1883
Maribyrnong	1	131250	4359
Maribyrnong	1	157500	3796
Maribyrnong	1	183750	3493
Maribyrnong	1	210000	2663
Maribyrnong	1	Inf	9765
McEwen	0		385
McEwen	0	0	371
McEwen	0	7875	121
McEwen	0	15750	289
McEwen	0	21000	490
McEwen	0	26250	1359
McEwen	0	34125	865
McEwen	0	42000	671
McEwen	0	52500	836
McEwen	0	65625	969
McEwen	0	78750	801
McEwen	0	91875	689
McEwen	0	105000	486
McEwen	0	131250	790
McEwen	0	157500	66
McEwen	0	183750	162
McEwen	0	210000	22
McEwen	0	Inf	253
McEwen	1		3105
McEwen	1	0	403
McEwen	1	7875	161
McEwen	1	15750	162
McEwen	1	21000	152
McEwen	1	26250	539
McEwen	1	34125	643
McEwen	1	42000	1629
McEwen	1	52500	1664
McEwen	1	65625	2302
McEwen	1	78750	2794
McEwen	1	91875	2363
McEwen	1	105000	2636
McEwen	1	131250	6165
McEwen	1	157500	4897
McEwen	1	183750	4242
McEwen	1	210000	2670
McEwen	1	Inf	6751
Melbourne	0		2402
Melbourne	0	0	3246
Melbourne	0	7875	656
Melbourne	0	15750	1352
Melbourne	0	21000	2216
Melbourne	0	26250	2783
Melbourne	0	34125	2541
Melbourne	0	42000	2417
Melbourne	0	52500	3134
Melbourne	0	65625	4304
Melbourne	0	78750	4040
Melbourne	0	91875	3740
Melbourne	0	105000	3297
Melbourne	0	131250	6635
Melbourne	0	157500	1118
Melbourne	0	183750	2008
Melbourne	0	210000	580
Melbourne	0	Inf	3846
Melbourne	1		1983
Melbourne	1	0	791
Melbourne	1	7875	234
Melbourne	1	15750	341
Melbourne	1	21000	309
Melbourne	1	26250	632
Melbourne	1	34125	665
Melbourne	1	42000	1244
Melbourne	1	52500	1423
Melbourne	1	65625	1775
Melbourne	1	78750	2305
Melbourne	1	91875	1777
Melbourne	1	105000	2003
Melbourne	1	131250	4744
Melbourne	1	157500	3854
Melbourne	1	183750	3579
Melbourne	1	210000	2708
Melbourne	1	Inf	11381
Menzies	0		627
Menzies	0	0	815
Menzies	0	7875	303
Menzies	0	15750	474
Menzies	0	21000	861
Menzies	0	26250	2081
Menzies	0	34125	1415
Menzies	0	42000	1054
Menzies	0	52500	1211
Menzies	0	65625	1295
Menzies	0	78750	1009
Menzies	0	91875	861
Menzies	0	105000	693
Menzies	0	131250	1227
Menzies	0	157500	157
Menzies	0	183750	329
Menzies	0	210000	75
Menzies	0	Inf	454
Menzies	1		2953
Menzies	1	0	967
Menzies	1	7875	333
Menzies	1	15750	299
Menzies	1	21000	255
Menzies	1	26250	816
Menzies	1	34125	800
Menzies	1	42000	2261
Menzies	1	52500	2117
Menzies	1	65625	2688
Menzies	1	78750	3032
Menzies	1	91875	2254
Menzies	1	105000	2484
Menzies	1	131250	5207
Menzies	1	157500	4156
Menzies	1	183750	3779
Menzies	1	210000	2690
Menzies	1	Inf	10214
Monash	0		1036
Monash	0	0	620
Monash	0	7875	267
Monash	0	15750	670
Monash	0	21000	1401
Monash	0	26250	3744
Monash	0	34125	2409
Monash	0	42000	1424
Monash	0	52500	1661
Monash	0	65625	1510
Monash	0	78750	1023
Monash	0	91875	804
Monash	0	105000	587
Monash	0	131250	751
Monash	0	157500	78
Monash	0	183750	168
Monash	0	210000	27
Monash	0	Inf	301
Monash	1		3228
Monash	1	0	467
Monash	1	7875	242
Monash	1	15750	231
Monash	1	21000	259
Monash	1	26250	929
Monash	1	34125	930
Monash	1	42000	3190
Monash	1	52500	2853
Monash	1	65625	3175
Monash	1	78750	3408
Monash	1	91875	2297
Monash	1	105000	2603
Monash	1	131250	4891
Monash	1	157500	3267
Monash	1	183750	2473
Monash	1	210000	1360
Monash	1	Inf	3136
Nicholls	0		1243
Nicholls	0	0	586
Nicholls	0	7875	234
Nicholls	0	15750	653
Nicholls	0	21000	1435
Nicholls	0	26250	3698
Nicholls	0	34125	2194
Nicholls	0	42000	1470
Nicholls	0	52500	1711
Nicholls	0	65625	1704
Nicholls	0	78750	1135
Nicholls	0	91875	886
Nicholls	0	105000	577
Nicholls	0	131250	830
Nicholls	0	157500	124
Nicholls	0	183750	186
Nicholls	0	210000	31
Nicholls	0	Inf	319
Nicholls	1		3610
Nicholls	1	0	507
Nicholls	1	7875	214
Nicholls	1	15750	197
Nicholls	1	21000	281
Nicholls	1	26250	941
Nicholls	1	34125	987
Nicholls	1	42000	3416
Nicholls	1	52500	2859
Nicholls	1	65625	3116
Nicholls	1	78750	3636
Nicholls	1	91875	2548
Nicholls	1	105000	2691
Nicholls	1	131250	5396
Nicholls	1	157500	3729
Nicholls	1	183750	2517
Nicholls	1	210000	1440
Nicholls	1	Inf	3035
Scullin	0		582
Scullin	0	0	594
Scullin	0	7875	154
Scullin	0	15750	403
Scullin	0	21000	843
Scullin	0	26250	2070
Scullin	0	34125	952
Scullin	0	42000	763
Scullin	0	52500	1146
Scullin	0	65625	1189
Scullin	0	78750	1018
Scullin	0	91875	813
Scullin	0	105000	585
Scullin	0	131250	799
Scullin	0	157500	164
Scullin	0	183750	196
Scullin	0	210000	50
Scullin	0	Inf	199
Scullin	1		2801
Scullin	1	0	732
Scullin	1	7875	205
Scullin	1	15750	239
Scullin	1	21000	275
Scullin	1	26250	804
Scullin	1	34125	870
Scullin	1	42000	2891
Scullin	1	52500	2460
Scullin	1	65625	3034
Scullin	1	78750	3551
Scullin	1	91875	2953
Scullin	1	105000	2856
Scullin	1	131250	6353
Scullin	1	157500	4763
Scullin	1	183750	3473
Scullin	1	210000	2237
Scullin	1	Inf	3942
Wannon	0		1185
Wannon	0	0	600
Wannon	0	7875	303
Wannon	0	15750	736
Wannon	0	21000	1454
Wannon	0	26250	3899
Wannon	0	34125	2326
Wannon	0	42000	1594
Wannon	0	52500	1967
Wannon	0	65625	1815
Wannon	0	78750	1228
Wannon	0	91875	871
Wannon	0	105000	689
Wannon	0	131250	906
Wannon	0	157500	122
Wannon	0	183750	219
Wannon	0	210000	40
Wannon	0	Inf	368
Wannon	1		3473
Wannon	1	0	414
Wannon	1	7875	195
Wannon	1	15750	182
Wannon	1	21000	232
Wannon	1	26250	826
Wannon	1	34125	881
Wannon	1	42000	2982
Wannon	1	52500	2809
Wannon	1	65625	3098
Wannon	1	78750	3636
Wannon	1	91875	2527
Wannon	1	105000	2767
Wannon	1	131250	5368
Wannon	1	157500	3709
Wannon	1	183750	2531
Wannon	1	210000	1467
Wannon	1	Inf	3369
Wills	0		1294
Wills	0	0	728
Wills	0	7875	263
Wills	0	15750	641
Wills	0	21000	1231
Wills	0	26250	2699
Wills	0	34125	1490
Wills	0	42000	1166
Wills	0	52500	1547
Wills	0	65625	1826
Wills	0	78750	1796
Wills	0	91875	1799
Wills	0	105000	1522
Wills	0	131250	2759
Wills	0	157500	528
Wills	0	183750	763
Wills	0	210000	284
Wills	0	Inf	1007
Wills	1		2157
Wills	1	0	469
Wills	1	7875	131
Wills	1	15750	160
Wills	1	21000	187
Wills	1	26250	551
Wills	1	34125	600
Wills	1	42000	1896
Wills	1	52500	1575
Wills	1	65625	2011
Wills	1	78750	2284
Wills	1	91875	1918
Wills	1	105000	2005
Wills	1	131250	4754
Wills	1	157500	4008
Wills	1	183750	3834
Wills	1	210000	2765
Wills	1	Inf	7761
Blair	0		898
Blair	0	0	531
Blair	0	7875	133
Blair	0	15750	476
Blair	0	21000	964
Blair	0	26250	2817
Blair	0	34125	1908
Blair	0	42000	1222
Blair	0	52500	1728
Blair	0	65625	1824
Blair	0	78750	1421
Blair	0	91875	1085
Blair	0	105000	773
Blair	0	131250	1002
Blair	0	157500	143
Blair	0	183750	212
Blair	0	210000	35
Blair	0	Inf	216
Blair	1		3902
Blair	1	0	377
Blair	1	7875	139
Blair	1	15750	182
Blair	1	21000	266
Blair	1	26250	747
Blair	1	34125	1171
Blair	1	42000	3070
Blair	1	52500	2951
Blair	1	65625	3438
Blair	1	78750	4086
Blair	1	91875	3244
Blair	1	105000	3369
Blair	1	131250	7112
Blair	1	157500	4971
Blair	1	183750	3740
Blair	1	210000	2193
Blair	1	Inf	4005
Bonner	0		698
Bonner	0	0	493
Bonner	0	7875	177
Bonner	0	15750	456
Bonner	0	21000	844
Bonner	0	26250	2220
Bonner	0	34125	1432
Bonner	0	42000	943
Bonner	0	52500	1150
Bonner	0	65625	1313
Bonner	0	78750	988
Bonner	0	91875	879
Bonner	0	105000	695
Bonner	0	131250	1271
Bonner	0	157500	199
Bonner	0	183750	332
Bonner	0	210000	67
Bonner	0	Inf	390
Bonner	1		2726
Bonner	1	0	435
Bonner	1	7875	160
Bonner	1	15750	167
Bonner	1	21000	197
Bonner	1	26250	564
Bonner	1	34125	569
Bonner	1	42000	1734
Bonner	1	52500	1719
Bonner	1	65625	2253
Bonner	1	78750	2530
Bonner	1	91875	2054
Bonner	1	105000	2303
Bonner	1	131250	5477
Bonner	1	157500	4499
Bonner	1	183750	4182
Bonner	1	210000	3095
Bonner	1	Inf	9225
Bowman	0		678
Bowman	0	0	477
Bowman	0	7875	187
Bowman	0	15750	471
Bowman	0	21000	1043
Bowman	0	26250	2854
Bowman	0	34125	1735
Bowman	0	42000	1028
Bowman	0	52500	1213
Bowman	0	65625	1177
Bowman	0	78750	880
Bowman	0	91875	719
Bowman	0	105000	538
Bowman	0	131250	792
Bowman	0	157500	117
Bowman	0	183750	164
Bowman	0	210000	34
Bowman	0	Inf	212
Bowman	1		3221
Bowman	1	0	396
Bowman	1	7875	153
Bowman	1	15750	177
Bowman	1	21000	164
Bowman	1	26250	652
Bowman	1	34125	730
Bowman	1	42000	2719
Bowman	1	52500	2297
Bowman	1	65625	2795
Bowman	1	78750	3077
Bowman	1	91875	2284
Bowman	1	105000	2564
Bowman	1	131250	5798
Bowman	1	157500	4677
Bowman	1	183750	3863
Bowman	1	210000	2602
Bowman	1	Inf	6291
Brisbane	0		1658
Brisbane	0	0	1026
Brisbane	0	7875	320
Brisbane	0	15750	691
Brisbane	0	21000	1376
Brisbane	0	26250	2085
Brisbane	0	34125	2088
Brisbane	0	42000	1848
Brisbane	0	52500	2547
Brisbane	0	65625	3312
Brisbane	0	78750	3198
Brisbane	0	91875	2931
Brisbane	0	105000	2503
Brisbane	0	131250	4914
Brisbane	0	157500	883
Brisbane	0	183750	1388
Brisbane	0	210000	377
Brisbane	0	Inf	2339
Brisbane	1		2530
Brisbane	1	0	371
Brisbane	1	7875	126
Brisbane	1	15750	129
Brisbane	1	21000	110
Brisbane	1	26250	335
Brisbane	1	34125	431
Brisbane	1	42000	934
Brisbane	1	52500	1094
Brisbane	1	65625	1611
Brisbane	1	78750	2241
Brisbane	1	91875	1737
Brisbane	1	105000	1957
Brisbane	1	131250	5098
Brisbane	1	157500	3778
Brisbane	1	183750	3666
Brisbane	1	210000	2921
Brisbane	1	Inf	14207
Capricornia	0		911
Capricornia	0	0	483
Capricornia	0	7875	163
Capricornia	0	15750	505
Capricornia	0	21000	971
Capricornia	0	26250	2541
Capricornia	0	34125	1517
Capricornia	0	42000	994
Capricornia	0	52500	1275
Capricornia	0	65625	1296
Capricornia	0	78750	997
Capricornia	0	91875	843
Capricornia	0	105000	714
Capricornia	0	131250	1273
Capricornia	0	157500	147
Capricornia	0	183750	391
Capricornia	0	210000	56
Capricornia	0	Inf	441
Capricornia	1		5283
Capricornia	1	0	364
Capricornia	1	7875	179
Capricornia	1	15750	154
Capricornia	1	21000	180
Capricornia	1	26250	659
Capricornia	1	34125	690
Capricornia	1	42000	2323
Capricornia	1	52500	1919
Capricornia	1	65625	2222
Capricornia	1	78750	2526
Capricornia	1	91875	1859
Capricornia	1	105000	2146
Capricornia	1	131250	4876
Capricornia	1	157500	3684
Capricornia	1	183750	3313
Capricornia	1	210000	2085
Capricornia	1	Inf	5273
Dawson	0		1166
Dawson	0	0	519
Dawson	0	7875	191
Dawson	0	15750	542
Dawson	0	21000	1090
Dawson	0	26250	2483
Dawson	0	34125	1751
Dawson	0	42000	1085
Dawson	0	52500	1480
Dawson	0	65625	1518
Dawson	0	78750	1139
Dawson	0	91875	981
Dawson	0	105000	771
Dawson	0	131250	1380
Dawson	0	157500	199
Dawson	0	183750	356
Dawson	0	210000	61
Dawson	0	Inf	397
Dawson	1		5217
Dawson	1	0	439
Dawson	1	7875	185
Dawson	1	15750	170
Dawson	1	21000	205
Dawson	1	26250	648
Dawson	1	34125	743
Dawson	1	42000	2269
