CED_NAME21	Age.min	persons
Kingston	21	1962
Kingston	22	1913
Kingston	23	1934
Kingston	24	1902
Kingston	25	1986
Kingston	26	2047
Kingston	27	1963
Kingston	28	2050
Kingston	29	2167
Kingston	30	2132
Kingston	31	2208
Kingston	32	2135
Kingston	33	2192
Kingston	34	2175
Kingston	35	2287
Kingston	36	2301
Kingston	37	2367
Kingston	38	2315
Kingston	39	2212
Kingston	40	2173
Kingston	41	2008
Kingston	42	2060
Kingston	43	2057
Kingston	44	2121
Kingston	45	2004
Kingston	46	2086
Kingston	47	2137
Kingston	48	2080
Kingston	49	2245
Kingston	50	2369
Kingston	51	2113
Kingston	52	2152
Kingston	53	2118
Kingston	54	2060
Kingston	55	2146
Kingston	56	2144
Kingston	57	2104
Kingston	58	2102
Kingston	59	2143
Kingston	60	2192
Kingston	61	2139
Kingston	62	2122
Kingston	63	2080
Kingston	64	2029
Kingston	65	1973
Kingston	66	1954
Kingston	67	2015
Kingston	68	2011
Kingston	69	1902
Kingston	70	1927
Kingston	71	1905
Kingston	72	1719
Kingston	73	1764
Kingston	74	1793
Kingston	75	1416
Kingston	76	1342
Kingston	77	1138
Kingston	78	1041
Kingston	79	978
Kingston	80	3634
Kingston	85	2132
Kingston	90	1120
Kingston	95	318
Kingston	100	47
Makin	0	1881
Makin	1	1935
Makin	2	1917
Makin	3	1964
Makin	4	1990
Makin	5	2093
Makin	6	2056
Makin	7	2143
Makin	8	2216
Makin	9	2170
Makin	10	2100
Makin	11	2241
Makin	12	2099
Makin	13	2145
Makin	14	2147
Makin	15	2099
Makin	16	1996
Makin	17	2023
Makin	18	2029
Makin	19	1972
Makin	20	2091
Makin	21	2233
Makin	22	2283
Makin	23	2265
Makin	24	2274
Makin	25	2310
Makin	26	2335
Makin	27	2250
Makin	28	2374
Makin	29	2289
Makin	30	2252
Makin	31	2377
Makin	32	2388
Makin	33	2385
Makin	34	2388
Makin	35	2469
Makin	36	2546
Makin	37	2571
Makin	38	2544
Makin	39	2414
Makin	40	2478
Makin	41	2311
Makin	42	2235
Makin	43	2135
Makin	44	2167
Makin	45	2119
Makin	46	2180
Makin	47	2125
Makin	48	2176
Makin	49	2264
Makin	50	2348
Makin	51	2217
Makin	52	2164
Makin	53	2211
Makin	54	2037
Makin	55	2099
Makin	56	2114
Makin	57	2154
Makin	58	2114
Makin	59	2157
Makin	60	2118
Makin	61	1942
Makin	62	1956
Makin	63	1923
Makin	64	1846
Makin	65	1818
Makin	66	1770
Makin	67	1814
Makin	68	1720
Makin	69	1797
Makin	70	1733
Makin	71	1750
Makin	72	1635
Makin	73	1659
Makin	74	1829
Makin	75	1408
Makin	76	1334
Makin	77	1290
Makin	78	1145
Makin	79	1138
Makin	80	4262
Makin	85	2418
Makin	90	1076
Makin	95	303
Makin	100	29
Mayo	0	1579
Mayo	1	1604
Mayo	2	1773
Mayo	3	1745
Mayo	4	1832
Mayo	5	1985
Mayo	6	1965
Mayo	7	2058
Mayo	8	2125
Mayo	9	2132
Mayo	10	2100
Mayo	11	2225
Mayo	12	2252
Mayo	13	2237
Mayo	14	2207
Mayo	15	2161
Mayo	16	2075
Mayo	17	2037
Mayo	18	1842
Mayo	19	1833
Mayo	20	1792
Mayo	21	1703
Mayo	22	1565
Mayo	23	1495
Mayo	24	1485
Mayo	25	1400
Mayo	26	1454
Mayo	27	1454
Mayo	28	1497
Mayo	29	1547
Mayo	30	1646
Mayo	31	1653
Mayo	32	1731
Mayo	33	1707
Mayo	34	1761
Mayo	35	1871
Mayo	36	1914
Mayo	37	1971
Mayo	38	1981
Mayo	39	2007
Mayo	40	1941
Mayo	41	1949
Mayo	42	1965
Mayo	43	2001
Mayo	44	2020
Mayo	45	2061
Mayo	46	2107
Mayo	47	2204
Mayo	48	2382
Mayo	49	2465
Mayo	50	2587
Mayo	51	2478
Mayo	52	2433
Mayo	53	2320
Mayo	54	2191
Mayo	55	2246
Mayo	56	2287
Mayo	57	2508
Mayo	58	2502
Mayo	59	2503
Mayo	60	2670
Mayo	61	2520
Mayo	62	2559
Mayo	63	2466
Mayo	64	2573
Mayo	65	2487
Mayo	66	2546
Mayo	67	2537
Mayo	68	2526
Mayo	69	2471
Mayo	70	2601
Mayo	71	2365
Mayo	72	2380
Mayo	73	2361
Mayo	74	2465
Mayo	75	2040
Mayo	76	1852
Mayo	77	1683
Mayo	78	1485
Mayo	79	1400
Mayo	80	4894
Mayo	85	2602
Mayo	90	1259
Mayo	95	382
Mayo	100	60
Spence	0	2523
Spence	1	2563
Spence	2	2601
Spence	3	2630
Spence	4	2636
Spence	5	2759
Spence	6	2718
Spence	7	2792
Spence	8	2794
Spence	9	2842
Spence	10	2702
Spence	11	2736
Spence	12	2684
Spence	13	2608
Spence	14	2592
Spence	15	2446
Spence	16	2229
Spence	17	2294
Spence	18	2310
Spence	19	2397
Spence	20	2432
Spence	21	2512
Spence	22	2565
Spence	23	2650
Spence	24	2675
Spence	25	2833
Spence	26	2913
Spence	27	2806
Spence	28	2836
Spence	29	2837
Spence	30	2654
Spence	31	2808
Spence	32	2723
Spence	33	2745
Spence	34	2759
Spence	35	2791
Spence	36	2796
Spence	37	2762
Spence	38	2613
Spence	39	2411
Spence	40	2418
Spence	41	2343
Spence	42	2183
Spence	43	2046
Spence	44	2087
Spence	45	2089
Spence	46	2151
Spence	47	2187
Spence	48	2248
Spence	49	2298
Spence	50	2284
Spence	51	2327
Spence	52	2277
Spence	53	2214
Spence	54	2240
Spence	55	2234
Spence	56	2377
Spence	57	2238
Spence	58	2325
Spence	59	2245
Spence	60	2201
Spence	61	2184
Spence	62	2049
Spence	63	1965
Spence	64	1945
Spence	65	1913
Spence	66	1696
Spence	67	1628
Spence	68	1588
Spence	69	1527
Spence	70	1402
Spence	71	1415
Spence	72	1359
Spence	73	1358
Spence	74	1347
Spence	75	1071
Spence	76	1060
Spence	77	916
Spence	78	909
Spence	79	886
Spence	80	3583
Spence	85	2162
Spence	90	992
Spence	95	237
Spence	100	41
Sturt	0	1727
Sturt	1	1739
Sturt	2	1698
Sturt	3	1878
Sturt	4	1982
Sturt	5	2071
Sturt	6	2100
Sturt	7	2113
Sturt	8	2135
Sturt	9	2256
Sturt	10	2115
Sturt	11	2093
Sturt	12	2096
Sturt	13	2216
Sturt	14	2227
Sturt	15	2165
Sturt	16	2209
Sturt	17	2207
Sturt	18	2049
Sturt	19	2012
Sturt	20	2248
Sturt	21	2330
Sturt	22	2383
Sturt	23	2349
Sturt	24	2388
Sturt	25	2401
Sturt	26	2490
Sturt	27	2390
Sturt	28	2338
Sturt	29	2438
Sturt	30	2447
Sturt	31	2478
Sturt	32	2452
Sturt	33	2406
Sturt	34	2563
Sturt	35	2539
Sturt	36	2559
Sturt	37	2645
Sturt	38	2665
Sturt	39	2595
Sturt	40	2528
Sturt	41	2447
Sturt	42	2527
Sturt	43	2284
Sturt	44	2368
Sturt	45	2295
Sturt	46	2279
Sturt	47	2376
Sturt	48	2385
Sturt	49	2565
Sturt	50	2525
Sturt	51	2434
Sturt	52	2440
Sturt	53	2254
Sturt	54	2297
Sturt	55	2236
Sturt	56	2186
Sturt	57	2272
Sturt	58	2284
Sturt	59	2256
Sturt	60	2220
Sturt	61	2142
Sturt	62	2166
Sturt	63	2024
Sturt	64	2068
Sturt	65	1907
Sturt	66	2009
Sturt	67	1937
Sturt	68	1964
Sturt	69	1854
Sturt	70	1825
Sturt	71	1875
Sturt	72	1918
Sturt	73	1908
Sturt	74	2106
Sturt	75	1745
Sturt	76	1593
Sturt	77	1506
Sturt	78	1455
Sturt	79	1378
Sturt	80	5796
Sturt	85	3724
Sturt	90	2066
Sturt	95	650
Sturt	100	77
No usual address (SA)	0	30
No usual address (SA)	1	21
No usual address (SA)	2	24
No usual address (SA)	3	23
No usual address (SA)	4	39
No usual address (SA)	5	34
No usual address (SA)	6	24
No usual address (SA)	7	33
No usual address (SA)	8	28
No usual address (SA)	9	34
No usual address (SA)	10	30
No usual address (SA)	11	22
No usual address (SA)	12	24
No usual address (SA)	13	29
No usual address (SA)	14	11
No usual address (SA)	15	26
No usual address (SA)	16	44
No usual address (SA)	17	32
No usual address (SA)	18	42
No usual address (SA)	19	48
No usual address (SA)	20	39
No usual address (SA)	21	64
No usual address (SA)	22	29
No usual address (SA)	23	36
No usual address (SA)	24	34
No usual address (SA)	25	72
No usual address (SA)	26	73
No usual address (SA)	27	43
No usual address (SA)	28	60
No usual address (SA)	29	59
No usual address (SA)	30	72
No usual address (SA)	31	57
No usual address (SA)	32	70
No usual address (SA)	33	64
No usual address (SA)	34	51
No usual address (SA)	35	47
No usual address (SA)	36	69
No usual address (SA)	37	70
No usual address (SA)	38	56
No usual address (SA)	39	52
No usual address (SA)	40	66
No usual address (SA)	41	35
No usual address (SA)	42	48
No usual address (SA)	43	37
No usual address (SA)	44	50
No usual address (SA)	45	53
No usual address (SA)	46	51
No usual address (SA)	47	37
No usual address (SA)	48	49
No usual address (SA)	49	38
No usual address (SA)	50	62
No usual address (SA)	51	55
No usual address (SA)	52	37
No usual address (SA)	53	44
No usual address (SA)	54	46
No usual address (SA)	55	58
No usual address (SA)	56	50
No usual address (SA)	57	46
No usual address (SA)	58	39
No usual address (SA)	59	46
No usual address (SA)	60	69
No usual address (SA)	61	57
No usual address (SA)	62	53
No usual address (SA)	63	46
No usual address (SA)	64	46
No usual address (SA)	65	48
No usual address (SA)	66	48
No usual address (SA)	67	37
No usual address (SA)	68	35
No usual address (SA)	69	35
No usual address (SA)	70	23
No usual address (SA)	71	38
No usual address (SA)	72	35
No usual address (SA)	73	16
No usual address (SA)	74	34
No usual address (SA)	75	6
No usual address (SA)	76	10
No usual address (SA)	77	11
No usual address (SA)	78	7
No usual address (SA)	79	12
No usual address (SA)	80	18
No usual address (SA)	85	4
No usual address (SA)	90	3
No usual address (SA)	95	4
Migratory - Offshore - Shipping (SA)	39	3
Migratory - Offshore - Shipping (SA)	45	5
Migratory - Offshore - Shipping (SA)	48	3
Migratory - Offshore - Shipping (SA)	53	7
Brand	0	2401
Brand	1	2580
Brand	2	2598
Brand	3	2651
Brand	4	2727
Brand	5	2745
Brand	6	2640
Brand	7	2617
Brand	8	2818
Brand	9	2675
Brand	10	2719
Brand	11	2691
Brand	12	2656
Brand	13	2669
Brand	14	2657
Brand	15	2541
Brand	16	2252
Brand	17	2242
Brand	18	2156
Brand	19	2216
Brand	20	2174
Brand	21	2184
Brand	22	2261
Brand	23	2301
Brand	24	2212
Brand	25	2412
Brand	26	2466
Brand	27	2528
Brand	28	2442
Brand	29	2559
Brand	30	2734
Brand	31	2762
Brand	32	2737
Brand	33	2782
Brand	34	2750
Brand	35	2843
Brand	36	2854
Brand	37	2852
Brand	38	2832
Brand	39	2597
Brand	40	2659
Brand	41	2547
Brand	42	2340
Brand	43	2236
Brand	44	2344
Brand	45	2377
Brand	46	2320
Brand	47	2361
Brand	48	2398
Brand	49	2439
Brand	50	2554
Brand	51	2378
Brand	52	2370
Brand	53	2165
Brand	54	2197
Brand	55	2196
Brand	56	2161
Brand	57	2152
Brand	58	2117
Brand	59	2094
Brand	60	1953
Brand	61	1902
Brand	62	1824
Brand	63	1684
Brand	64	1612
Brand	65	1634
Brand	66	1481
Brand	67	1439
Brand	68	1448
Brand	69	1387
Brand	70	1294
Brand	71	1213
Brand	72	1220
Brand	73	1216
Brand	74	1290
Brand	75	1002
Brand	76	977
Brand	77	980
Brand	78	793
Brand	79	784
Brand	80	2982
Brand	85	1630
Brand	90	695
Brand	95	150
Brand	100	22
Burt	0	2520
Burt	1	2732
Burt	2	2822
Burt	3	2827
Burt	4	2981
Burt	5	3010
Burt	6	2995
Burt	7	2755
Burt	8	2821
Burt	9	2730
Burt	10	2730
Burt	11	2555
Burt	12	2525
Burt	13	2575
Burt	14	2333
Burt	15	2275
Burt	16	2205
Burt	17	2107
Burt	18	2070
Burt	19	2002
Burt	20	2180
Burt	21	2241
Burt	22	2320
Burt	23	2321
Burt	24	2304
Burt	25	2451
Burt	26	2518
Burt	27	2491
Burt	28	2524
Burt	29	2594
Burt	30	2736
Burt	31	2849
Burt	32	2909
Burt	33	2967
Burt	34	3039
Burt	35	3156
Burt	36	3323
Burt	37	3311
Burt	38	3259
Burt	39	3092
Burt	40	3026
Burt	41	2732
Burt	42	2630
Burt	43	2512
Burt	44	2410
Burt	45	2275
Burt	46	2275
Burt	47	2202
Burt	48	2213
Burt	49	2341
Burt	50	2274
Burt	51	2086
Burt	52	2199
Burt	53	1968
Burt	54	1935
Burt	55	1871
Burt	56	1925
Burt	57	1812
Burt	58	1880
Burt	59	1847
Burt	60	1796
Burt	61	1752
Burt	62	1649
Burt	63	1701
Burt	64	1601
Burt	65	1604
Burt	66	1540
Burt	67	1493
Burt	68	1461
Burt	69	1404
Burt	70	1342
Burt	71	1280
Burt	72	1267
Burt	73	1255
Burt	74	1260
Burt	75	962
Burt	76	902
Burt	77	874
Burt	78	726
Burt	79	681
Burt	80	2820
Burt	85	1533
Burt	90	692
Burt	95	130
Burt	100	22
Canning	0	1741
Canning	1	1793
Canning	2	1932
Canning	3	1953
Canning	4	1990
Canning	5	2089
Canning	6	2049
Canning	7	2017
Canning	8	2063
Canning	9	2082
Canning	10	2123
Canning	11	2184
Canning	12	2093
Canning	13	2095
Canning	14	2184
Canning	15	2035
Canning	16	1858
Canning	17	1896
Canning	18	1726
Canning	19	1712
Canning	20	1643
Canning	21	1698
Canning	22	1576
Canning	23	1569
Canning	24	1522
Canning	25	1545
Canning	26	1596
Canning	27	1668
Canning	28	1687
Canning	29	1727
Canning	30	1825
Canning	31	1850
Canning	32	1929
Canning	33	1898
Canning	34	1950
Canning	35	2094
Canning	36	1976
Canning	37	1896
Canning	38	2018
Canning	39	1986
Canning	40	1895
Canning	41	1873
Canning	42	1847
Canning	43	1802
Canning	44	1705
Canning	45	1807
Canning	46	1877
Canning	47	1912
Canning	48	1974
Canning	49	2198
Canning	50	2051
Canning	51	2166
Canning	52	2153
Canning	53	2029
Canning	54	1986
Canning	55	2003
Canning	56	2014
Canning	57	2206
Canning	58	2160
Canning	59	2115
Canning	60	2178
Canning	61	2094
Canning	62	1974
Canning	63	2050
Canning	64	1932
Canning	65	2045
Canning	66	2004
Canning	67	1924
Canning	68	1960
Canning	69	1989
Canning	70	1879
Canning	71	1948
Canning	72	1828
Canning	73	1907
Canning	74	2121
Canning	75	1508
Canning	76	1470
Canning	77	1341
Canning	78	1259
Canning	79	1193
Canning	80	4633
Canning	85	2428
Canning	90	971
Canning	95	250
Canning	100	27
Cowan	0	2158
Cowan	1	2253
Cowan	2	2218
Cowan	3	2231
Cowan	4	2295
Cowan	5	2304
Cowan	6	2223
Cowan	7	2252
Cowan	8	2248
Cowan	9	2222
Cowan	10	2134
Cowan	11	2085
Cowan	12	2016
Cowan	13	2143
Cowan	14	2000
Cowan	15	2021
Cowan	16	2013
Cowan	17	2029
Cowan	18	1998
Cowan	19	1935
Cowan	20	2143
Cowan	21	2365
Cowan	22	2260
Cowan	23	2382
Cowan	24	2447
Cowan	25	2494
Cowan	26	2617
Cowan	27	2559
Cowan	28	2552
Cowan	29	2583
Cowan	30	2707
Cowan	31	2799
Cowan	32	2817
Cowan	33	2804
Cowan	34	2896
Cowan	35	2850
Cowan	36	2864
Cowan	37	2837
Cowan	38	2734
Cowan	39	2660
Cowan	40	2485
Cowan	41	2343
Cowan	42	2273
Cowan	43	2221
Cowan	44	2103
Cowan	45	2305
Cowan	46	2175
Cowan	47	2203
Cowan	48	2189
Cowan	49	2297
Cowan	50	2334
Cowan	51	2232
Cowan	52	2259
Cowan	53	2099
Cowan	54	2173
Cowan	55	2153
Cowan	56	2171
Cowan	57	2206
Cowan	58	2233
Cowan	59	2171
Cowan	60	2180
Cowan	61	2111
Cowan	62	2125
Cowan	63	2009
Cowan	64	1976
Cowan	65	1978
Cowan	66	1929
Cowan	67	1822
Cowan	68	1701
Cowan	69	1691
Cowan	70	1740
Cowan	71	1630
Cowan	72	1631
Cowan	73	1566
Cowan	74	1609
Cowan	75	1230
Cowan	76	1193
Cowan	77	1153
Cowan	78	1045
Cowan	79	972
Cowan	80	3893
Cowan	85	2123
Cowan	90	878
Cowan	95	212
Cowan	100	25
Curtin	0	1680
Curtin	1	1674
Curtin	2	1689
Curtin	3	1738
Curtin	4	1830
Curtin	5	1861
Curtin	6	1916
Curtin	7	2011
Curtin	8	2069
Curtin	9	2049
Curtin	10	2082
Curtin	11	2193
Curtin	12	2303
Curtin	13	2324
Curtin	14	2362
Curtin	15	2308
Curtin	16	2271
Curtin	17	2133
Curtin	18	2186
Curtin	19	2211
Curtin	20	2244
Curtin	21	2105
Curtin	22	2116
Curtin	23	2073
Curtin	24	2155
Curtin	25	2154
Curtin	26	2305
Curtin	27	2213
Curtin	28	2239
Curtin	29	2274
Curtin	30	2386
Curtin	31	2467
Curtin	32	2545
Curtin	33	2440
Curtin	34	2472
Curtin	35	2460
Curtin	36	2386
Curtin	37	2445
Curtin	38	2459
Curtin	39	2437
Curtin	40	2332
Curtin	41	2272
Curtin	42	2269
Curtin	43	2270
Curtin	44	2257
Curtin	45	2196
Curtin	46	2242
Curtin	47	2333
Curtin	48	2324
Curtin	49	2427
Curtin	50	2495
Curtin	51	2314
Curtin	52	2316
Curtin	53	2190
Curtin	54	2097
Curtin	55	2028
Curtin	56	2027
Curtin	57	2077
Curtin	58	2007
Curtin	59	1911
Curtin	60	1883
Curtin	61	1923
Curtin	62	1838
Curtin	63	1835
Curtin	64	1849
Curtin	65	1856
Curtin	66	1741
Curtin	67	1665
Curtin	68	1707
Curtin	69	1622
Curtin	70	1616
Curtin	71	1539
Curtin	72	1532
Curtin	73	1486
Curtin	74	1606
Curtin	75	1324
Curtin	76	1235
Curtin	77	1256
Curtin	78	1098
Curtin	79	1206
Curtin	80	4533
Curtin	85	2899
Curtin	90	1532
Curtin	95	519
Curtin	100	78
Durack	0	2369
Durack	1	2723
Durack	2	2592
Durack	3	2724
Durack	4	2727
Durack	5	2859
Durack	6	2907
Durack	7	2945
Durack	8	2871
Durack	9	2866
Durack	10	2878
Durack	11	2793
Durack	12	2645
Durack	13	2645
Durack	14	2512
Durack	15	2475
Durack	16	2248
Durack	17	2186
Durack	18	1980
Durack	19	1978
Durack	20	1904
Durack	21	1986
Durack	22	2063
Durack	23	2270
Durack	24	2399
Durack	25	2555
Durack	26	2731
Durack	27	2797
Durack	28	2798
Durack	29	2861
Durack	30	3105
Durack	31	3125
Durack	32	3147
Durack	33	3147
Durack	34	3206
Durack	35	3250
Durack	36	3091
Durack	37	3144
Durack	38	3064
Durack	39	2983
Durack	40	2949
Durack	41	2703
Durack	42	2703
Durack	43	2593
Durack	44	2570
Durack	45	2568
Durack	46	2678
Durack	47	2675
Durack	48	2771
Durack	49	2946
Durack	50	3102
Durack	51	2747
Durack	52	2742
Durack	53	2788
Durack	54	2514
Durack	55	2676
Durack	56	2593
Durack	57	2791
Durack	58	2691
Durack	59	2704
Durack	60	2618
Durack	61	2527
Durack	62	2494
Durack	63	2283
Durack	64	2269
Durack	65	2235
Durack	66	2021
Durack	67	1844
Durack	68	1849
Durack	69	1795
Durack	70	1692
Durack	71	1528
Durack	72	1464
Durack	73	1407
Durack	74	1410
Durack	75	1099
Durack	76	1022
Durack	77	1027
Durack	78	849
Durack	79	844
Durack	80	2853
Durack	85	1483
Durack	90	583
Durack	95	153
Durack	100	18
Forrest	0	1651
Forrest	1	1663
Forrest	2	1785
Forrest	3	1781
Forrest	4	1868
Forrest	5	2040
Forrest	6	2086
Forrest	7	2060
Forrest	8	2102
Forrest	9	2193
Forrest	10	2138
Forrest	11	2338
Forrest	12	2216
Forrest	13	2250
Forrest	14	2335
Forrest	15	2152
Forrest	16	2058
Forrest	17	1973
Forrest	18	1670
Forrest	19	1407
Forrest	20	1353
Forrest	21	1282
Forrest	22	1378
Forrest	23	1295
Forrest	24	1408
Forrest	25	1384
Forrest	26	1555
Forrest	27	1600
Forrest	28	1640
Forrest	29	1703
Forrest	30	1815
Forrest	31	1772
Forrest	32	1924
Forrest	33	1879
Forrest	34	1899
Forrest	35	2041
Forrest	36	1951
Forrest	37	2036
Forrest	38	2145
Forrest	39	2123
Forrest	40	2057
Forrest	41	2099
Forrest	42	2140
Forrest	43	2035
Forrest	44	2056
Forrest	45	2026
Forrest	46	2099
Forrest	47	2134
Forrest	48	2154
Forrest	49	2278
Forrest	50	2378
Forrest	51	2228
Forrest	52	2095
Forrest	53	2032
Forrest	54	2054
Forrest	55	2020
Forrest	56	2058
Forrest	57	2024
Forrest	58	2101
Forrest	59	2059
Forrest	60	2230
Forrest	61	2091
Forrest	62	2137
Forrest	63	2138
Forrest	64	2084
Forrest	65	2107
Forrest	66	1979
Forrest	67	1912
Forrest	68	1877
Forrest	69	1782
Forrest	70	1873
Forrest	71	1768
Forrest	72	1762
Forrest	73	1627
Forrest	74	1849
Forrest	75	1307
Forrest	76	1276
Forrest	77	1184
Forrest	78	971
Forrest	79	987
Forrest	80	3664
Forrest	85	2069
Forrest	90	967
Forrest	95	250
Forrest	100	31
Fremantle	0	2140
Fremantle	1	2025
Fremantle	2	2084
Fremantle	3	2116
Fremantle	4	2139
Fremantle	5	2078
Fremantle	6	2091
Fremantle	7	2053
Fremantle	8	2018
Fremantle	9	1953
Fremantle	10	1939
Fremantle	11	1947
Fremantle	12	1951
Fremantle	13	1919
Fremantle	14	2007
Fremantle	15	1809
Fremantle	16	1791
Fremantle	17	1758
Fremantle	18	1762
Fremantle	19	1787
Fremantle	20	1895
Fremantle	21	1954
Fremantle	22	2096
Fremantle	23	2087
Fremantle	24	2070
Fremantle	25	2108
Fremantle	26	2185
Fremantle	27	2314
Fremantle	28	2389
Fremantle	29	2399
Fremantle	30	2573
Fremantle	31	2612
Fremantle	32	2725
Fremantle	33	2671
Fremantle	34	2697
Fremantle	35	2739
Fremantle	36	2788
Fremantle	37	2692
Fremantle	38	2550
Fremantle	39	2621
Fremantle	40	2568
Fremantle	41	2427
Fremantle	42	2418
Fremantle	43	2259
Fremantle	44	2239
Fremantle	45	2178
Fremantle	46	2192
Fremantle	47	2184
Fremantle	48	2375
Fremantle	49	2417
Fremantle	50	2516
Fremantle	51	2288
Fremantle	52	2185
Fremantle	53	2172
Fremantle	54	1995
Fremantle	55	2016
Fremantle	56	1983
Fremantle	57	2049
Fremantle	58	2072
Fremantle	59	2074
Fremantle	60	1972
Fremantle	61	1905
Fremantle	62	1884
Fremantle	63	1750
Fremantle	64	1675
Fremantle	65	1726
Fremantle	66	1627
Fremantle	67	1605
Fremantle	68	1536
Fremantle	69	1466
Fremantle	70	1363
Fremantle	71	1403
Fremantle	72	1372
Fremantle	73	1312
Fremantle	74	1250
Fremantle	75	1007
Fremantle	76	957
Fremantle	77	876
Fremantle	78	813
Fremantle	79	810
Fremantle	80	3205
Fremantle	85	1953
Fremantle	90	914
Fremantle	95	253
Fremantle	100	22
Hasluck	0	2254
Hasluck	1	2272
Hasluck	2	2332
Hasluck	3	2397
Hasluck	4	2541
Hasluck	5	2506
Hasluck	6	2423
Hasluck	7	2473
Hasluck	8	2475
Hasluck	9	2389
Hasluck	10	2476
Hasluck	11	2436
Hasluck	12	2377
Hasluck	13	2407
Hasluck	14	2402
Hasluck	15	2338
Hasluck	16	2271
Hasluck	17	2060
Hasluck	18	2144
Hasluck	19	1976
Hasluck	20	2018
Hasluck	21	2079
Hasluck	22	2012
Hasluck	23	1910
Hasluck	24	1948
Hasluck	25	2013
Hasluck	26	2113
Hasluck	27	2128
Hasluck	28	2275
Hasluck	29	2361
Hasluck	30	2462
Hasluck	31	2593
Hasluck	32	2630
Hasluck	33	2682
Hasluck	34	2713
Hasluck	35	2777
Hasluck	36	2685
Hasluck	37	2636
Hasluck	38	2723
Hasluck	39	2554
Hasluck	40	2615
Hasluck	41	2390
Hasluck	42	2414
Hasluck	43	2327
Hasluck	44	2241
Hasluck	45	2304
Hasluck	46	2246
Hasluck	47	2234
Hasluck	48	2309
Hasluck	49	2506
Hasluck	50	2518
Hasluck	51	2327
Hasluck	52	2347
Hasluck	53	2295
Hasluck	54	2240
Hasluck	55	2095
Hasluck	56	2006
Hasluck	57	2240
Hasluck	58	2075
Hasluck	59	2094
Hasluck	60	2035
Hasluck	61	1924
Hasluck	62	1870
Hasluck	63	1758
Hasluck	64	1610
Hasluck	65	1683
Hasluck	66	1573
Hasluck	67	1535
Hasluck	68	1466
Hasluck	69	1458
Hasluck	70	1445
Hasluck	71	1434
Hasluck	72	1296
Hasluck	73	1359
Hasluck	74	1444
Hasluck	75	1132
Hasluck	76	1044
Hasluck	77	922
Hasluck	78	854
Hasluck	79	842
Hasluck	80	3198
Hasluck	85	1770
Hasluck	90	780
Hasluck	95	202
Hasluck	100	25
Moore	0	1575
Moore	1	1662
Moore	2	1717
Moore	3	1826
Moore	4	1839
Moore	5	2106
Moore	6	2027
Moore	7	2083
Moore	8	2120
Moore	9	2213
Moore	10	2254
Moore	11	2339
Moore	12	2284
Moore	13	2389
Moore	14	2319
Moore	15	2250
Moore	16	2184
Moore	17	2141
Moore	18	2023
Moore	19	1924
Moore	20	2007
Moore	21	1910
Moore	22	1931
Moore	23	1671
Moore	24	1671
Moore	25	1505
Moore	26	1523
Moore	27	1480
Moore	28	1433
Moore	29	1463
Moore	30	1561
Moore	31	1649
Moore	32	1751
Moore	33	1818
Moore	34	1965
Moore	35	1980
Moore	36	2128
Moore	37	2162
Moore	38	2195
Moore	39	2281
Moore	40	2288
Moore	41	2191
Moore	42	2136
Moore	43	2182
Moore	44	2211
Moore	45	2272
Moore	46	2180
Moore	47	2281
Moore	48	2430
Moore	49	2427
Moore	50	2600
Moore	51	2426
Moore	52	2351
Moore	53	2256
Moore	54	2208
Moore	55	2184
Moore	56	2233
Moore	57	2258
Moore	58	2412
Moore	59	2357
Moore	60	2284
Moore	61	2236
Moore	62	2274
Moore	63	2070
Moore	64	2175
Moore	65	2119
Moore	66	2046
Moore	67	2039
Moore	68	1937
Moore	69	1864
Moore	70	1823
Moore	71	1817
Moore	72	1707
Moore	73	1589
Moore	74	1696
Moore	75	1239
Moore	76	1153
Moore	77	1072
Moore	78	872
Moore	79	794
Moore	80	3042
Moore	85	1859
Moore	90	877
Moore	95	234
Moore	100	28
O'Connor	0	1907
O'Connor	1	1949
O'Connor	2	2032
O'Connor	3	2057
O'Connor	4	2136
O'Connor	5	2200
O'Connor	6	2151
O'Connor	7	2320
O'Connor	8	2256
O'Connor	9	2236
O'Connor	10	2243
O'Connor	11	2268
O'Connor	12	2198
O'Connor	13	2215
O'Connor	14	2309
O'Connor	15	2156
O'Connor	16	2037
O'Connor	17	2060
O'Connor	18	1772
O'Connor	19	1620
O'Connor	20	1499
O'Connor	21	1611
O'Connor	22	1719
O'Connor	23	1811
O'Connor	24	1826
O'Connor	25	1939
O'Connor	26	1963
O'Connor	27	2009
O'Connor	28	2035
O'Connor	29	1999
O'Connor	30	2057
O'Connor	31	2143
O'Connor	32	2096
O'Connor	33	2083
O'Connor	34	2143
O'Connor	35	2143
O'Connor	36	2238
O'Connor	37	2208
O'Connor	38	2175
O'Connor	39	2082
O'Connor	40	2167
O'Connor	41	2082
O'Connor	42	2091
O'Connor	43	2024
O'Connor	44	2031
O'Connor	45	2154
O'Connor	46	2132
O'Connor	47	2190
O'Connor	48	2251
O'Connor	49	2468
O'Connor	50	2525
O'Connor	51	2417
O'Connor	52	2472
O'Connor	53	2438
O'Connor	54	2396
O'Connor	55	2477
O'Connor	56	2509
O'Connor	57	2474
O'Connor	58	2677
O'Connor	59	2640
O'Connor	60	2729
O'Connor	61	2532
O'Connor	62	2573
O'Connor	63	2433
O'Connor	64	2401
O'Connor	65	2434
O'Connor	66	2254
O'Connor	67	2201
