CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Curtin	1	0	210000	2367
Curtin	1	0	Inf	15480
Curtin	1	1	7875	23
Curtin	1	1	15750	29
Curtin	1	1	21000	22
Curtin	1	1	26250	42
Curtin	1	1	34125	55
Curtin	1	1	42000	104
Durack				39
Durack			0	16
Durack			7875	9
Durack			15750	17
Durack			21000	13
Durack			26250	40
Durack			34125	41
Durack			42000	67
Durack			52500	87
Durack			65625	70
Durack			78750	59
Durack			91875	29
Durack			105000	42
Durack			131250	66
Durack			157500	29
Durack			183750	34
Durack			210000	17
Durack			Inf	24
Durack	0			956
Durack	0		0	109
Durack	0		7875	56
Durack	0		15750	241
Durack	0		21000	319
Durack	0		26250	440
Durack	0		34125	575
Durack	0		42000	600
Durack	0		52500	693
Durack	0		65625	683
Durack	0		78750	561
Durack	0		91875	475
Durack	0		105000	395
Durack	0		131250	595
Durack	0		157500	248
Durack	0		183750	201
Durack	0		210000	84
Durack	0		Inf	185
Durack	1	0		5692
Durack	1	0	0	365
Durack	1	0	7875	127
Durack	1	0	15750	104
Durack	1	0	21000	88
Durack	1	0	26250	538
Durack	1	0	34125	327
Durack	1	0	42000	1757
Durack	1	0	52500	1449
Durack	1	0	65625	1593
Durack	1	0	78750	1975
Durack	1	0	91875	1447
Durack	1	0	105000	1801
Durack	1	0	131250	4398
Durack	1	0	157500	3798
Durack	1	0	183750	3558
Durack	1	0	210000	2343
Durack	1	0	Inf	6351
Durack	1	1	7875	25
Durack	1	1	15750	37
Durack	1	1	21000	24
Durack	1	1	26250	198
Durack	1	1	34125	164
Durack	1	1	42000	339
Forrest				11
Forrest			0	4
Forrest			7875	3
Forrest			15750	4
Forrest			26250	13
Forrest			34125	18
Forrest			42000	27
Forrest			52500	46
Forrest			65625	44
Forrest			78750	50
Forrest			91875	44
Forrest			105000	32
Forrest			131250	53
Forrest			157500	24
Forrest			183750	15
Forrest			210000	7
Forrest			Inf	15
Forrest	0			683
Forrest	0		0	81
Forrest	0		7875	31
Forrest	0		15750	80
Forrest	0		21000	159
Forrest	0		26250	295
Forrest	0		34125	562
Forrest	0		42000	667
Forrest	0		52500	754
Forrest	0		65625	842
Forrest	0		78750	608
Forrest	0		91875	418
Forrest	0		105000	325
Forrest	0		131250	535
Forrest	0		157500	213
Forrest	0		183750	123
Forrest	0		210000	44
Forrest	0		Inf	106
Forrest	1	0		4695
Forrest	1	0	0	342
Forrest	1	0	7875	155
Forrest	1	0	15750	122
Forrest	1	0	21000	90
Forrest	1	0	26250	518
Forrest	1	0	34125	360
Forrest	1	0	42000	2082
Forrest	1	0	52500	1633
Forrest	1	0	65625	2086
Forrest	1	0	78750	2517
Forrest	1	0	91875	1810
Forrest	1	0	105000	2115
Forrest	1	0	131250	4662
Forrest	1	0	157500	3691
Forrest	1	0	183750	2994
Forrest	1	0	210000	1724
Forrest	1	0	Inf	3886
Forrest	1	1	7875	15
Forrest	1	1	15750	12
Forrest	1	1	21000	14
Forrest	1	1	26250	50
Forrest	1	1	34125	67
Forrest	1	1	42000	170
Fremantle				9
Fremantle			0	5
Fremantle			7875	10
Fremantle			15750	14
Fremantle			21000	8
Fremantle			26250	14
Fremantle			34125	26
Fremantle			42000	44
Fremantle			52500	62
Fremantle			65625	61
Fremantle			78750	78
Fremantle			91875	45
Fremantle			105000	47
Fremantle			131250	93
Fremantle			157500	52
Fremantle			183750	35
Fremantle			210000	21
Fremantle			Inf	32
Fremantle	0			654
Fremantle	0		0	90
Fremantle	0		7875	41
Fremantle	0		15750	92
Fremantle	0		21000	158
Fremantle	0		26250	281
Fremantle	0		34125	423
Fremantle	0		42000	483
Fremantle	0		52500	675
Fremantle	0		65625	721
Fremantle	0		78750	624
Fremantle	0		91875	593
Fremantle	0		105000	463
Fremantle	0		131250	776
Fremantle	0		157500	333
Fremantle	0		183750	268
Fremantle	0		210000	102
Fremantle	0		Inf	280
Fremantle	1	0		3702
Fremantle	1	0	0	364
Fremantle	1	0	7875	108
Fremantle	1	0	15750	98
Fremantle	1	0	21000	78
Fremantle	1	0	26250	340
Fremantle	1	0	34125	251
Fremantle	1	0	42000	1401
Fremantle	1	0	52500	1179
Fremantle	1	0	65625	1501
Fremantle	1	0	78750	1876
Fremantle	1	0	91875	1563
Fremantle	1	0	105000	1839
Fremantle	1	0	131250	4762
Fremantle	1	0	157500	4217
Fremantle	1	0	183750	3897
Fremantle	1	0	210000	2674
Fremantle	1	0	Inf	7460
Fremantle	1	1	7875	18
Fremantle	1	1	15750	18
Fremantle	1	1	21000	21
Fremantle	1	1	26250	42
Fremantle	1	1	34125	72
Fremantle	1	1	42000	170
Hasluck				10
Hasluck			0	6
Hasluck			15750	8
Hasluck			21000	5
Hasluck			26250	12
Hasluck			34125	17
Hasluck			42000	30
Hasluck			52500	54
Hasluck			65625	40
Hasluck			78750	66
Hasluck			91875	61
Hasluck			105000	57
Hasluck			131250	90
Hasluck			157500	49
Hasluck			183750	32
Hasluck			210000	13
Hasluck			Inf	35
Hasluck	0			671
Hasluck	0		0	128
Hasluck	0		7875	40
Hasluck	0		15750	106
Hasluck	0		21000	147
Hasluck	0		26250	265
Hasluck	0		34125	481
Hasluck	0		42000	548
Hasluck	0		52500	688
Hasluck	0		65625	770
Hasluck	0		78750	717
Hasluck	0		91875	514
Hasluck	0		105000	465
Hasluck	0		131250	824
Hasluck	0		157500	356
Hasluck	0		183750	227
Hasluck	0		210000	94
Hasluck	0		Inf	200
Hasluck	1	0		4857
Hasluck	1	0	0	365
Hasluck	1	0	7875	124
Hasluck	1	0	15750	121
Hasluck	1	0	21000	48
Hasluck	1	0	26250	346
Hasluck	1	0	34125	292
Hasluck	1	0	42000	1532
Hasluck	1	0	52500	1343
Hasluck	1	0	65625	1906
Hasluck	1	0	78750	2430
Hasluck	1	0	91875	1870
Hasluck	1	0	105000	2250
Hasluck	1	0	131250	5512
Hasluck	1	0	157500	4485
Hasluck	1	0	183750	3742
Hasluck	1	0	210000	2392
Hasluck	1	0	Inf	5955
Hasluck	1	1	7875	10
Hasluck	1	1	15750	27
Hasluck	1	1	21000	31
Hasluck	1	1	26250	57
Hasluck	1	1	34125	96
Hasluck	1	1	42000	187
Moore				9
Moore			0	7
Moore			7875	10
Moore			15750	11
Moore			21000	4
Moore			26250	17
Moore			34125	19
Moore			42000	26
Moore			52500	44
Moore			65625	51
Moore			78750	34
Moore			91875	33
Moore			105000	39
Moore			131250	54
Moore			157500	35
Moore			183750	21
Moore			210000	9
Moore			Inf	18
Moore	0			557
Moore	0		0	63
Moore	0		7875	38
Moore	0		15750	48
Moore	0		21000	96
Moore	0		26250	186
Moore	0		34125	286
Moore	0		42000	320
Moore	0		52500	447
Moore	0		65625	589
Moore	0		78750	533
Moore	0		91875	449
Moore	0		105000	405
Moore	0		131250	743
Moore	0		157500	293
Moore	0		183750	252
Moore	0		210000	95
Moore	0		Inf	303
Moore	1	0		4179
Moore	1	0	0	367
Moore	1	0	7875	162
Moore	1	0	15750	124
Moore	1	0	21000	84
Moore	1	0	26250	416
Moore	1	0	34125	312
Moore	1	0	42000	1476
Moore	1	0	52500	1422
Moore	1	0	65625	1828
Moore	1	0	78750	2043
Moore	1	0	91875	1567
Moore	1	0	105000	1707
Moore	1	0	131250	4248
Moore	1	0	157500	4088
Moore	1	0	183750	4136
Moore	1	0	210000	2906
Moore	1	0	Inf	10107
Moore	1	1	7875	15
Moore	1	1	15750	22
Moore	1	1	21000	15
Moore	1	1	26250	43
Moore	1	1	34125	46
Moore	1	1	42000	124
O'Connor				25
O'Connor			0	12
O'Connor			7875	11
O'Connor			15750	4
O'Connor			21000	7
O'Connor			26250	20
O'Connor			34125	18
O'Connor			42000	44
O'Connor			52500	63
O'Connor			65625	64
O'Connor			78750	59
O'Connor			91875	28
O'Connor			105000	31
O'Connor			131250	56
O'Connor			157500	42
O'Connor			183750	30
O'Connor			210000	8
O'Connor			Inf	23
O'Connor	0			759
O'Connor	0		0	77
O'Connor	0		7875	41
O'Connor	0		15750	112
O'Connor	0		21000	192
O'Connor	0		26250	383
O'Connor	0		34125	527
O'Connor	0		42000	593
O'Connor	0		52500	663
O'Connor	0		65625	652
O'Connor	0		78750	536
O'Connor	0		91875	370
O'Connor	0		105000	304
O'Connor	0		131250	472
O'Connor	0		157500	197
O'Connor	0		183750	134
O'Connor	0		210000	57
O'Connor	0		Inf	142
O'Connor	1	0		4826
O'Connor	1	0	0	395
O'Connor	1	0	7875	170
O'Connor	1	0	15750	120
O'Connor	1	0	21000	95
O'Connor	1	0	26250	569
O'Connor	1	0	34125	391
O'Connor	1	0	42000	2338
O'Connor	1	0	52500	1813
O'Connor	1	0	65625	2171
O'Connor	1	0	78750	2642
O'Connor	1	0	91875	1797
O'Connor	1	0	105000	2189
O'Connor	1	0	131250	4728
O'Connor	1	0	157500	3612
O'Connor	1	0	183750	2976
O'Connor	1	0	210000	1660
O'Connor	1	0	Inf	4159
O'Connor	1	1	7875	26
O'Connor	1	1	15750	39
O'Connor	1	1	21000	21
O'Connor	1	1	26250	71
O'Connor	1	1	34125	117
O'Connor	1	1	42000	231
Pearce				10
Pearce			0	6
Pearce			7875	6
Pearce			21000	9
Pearce			26250	8
Pearce			34125	18
Pearce			42000	32
Pearce			52500	51
Pearce			65625	46
Pearce			78750	62
Pearce			91875	33
Pearce			105000	47
Pearce			131250	73
Pearce			157500	60
Pearce			183750	34
Pearce			210000	15
Pearce			Inf	30
Pearce	0			741
Pearce	0		0	131
Pearce	0		7875	36
Pearce	0		15750	79
Pearce	0		21000	184
Pearce	0		26250	310
Pearce	0		34125	596
Pearce	0		42000	691
Pearce	0		52500	822
Pearce	0		65625	904
Pearce	0		78750	775
Pearce	0		91875	618
Pearce	0		105000	505
Pearce	0		131250	858
Pearce	0		157500	378
Pearce	0		183750	225
Pearce	0		210000	111
Pearce	0		Inf	189
Pearce	1	0		5256
Pearce	1	0	0	404
Pearce	1	0	7875	94
Pearce	1	0	15750	97
Pearce	1	0	21000	71
Pearce	1	0	26250	323
Pearce	1	0	34125	267
Pearce	1	0	42000	1336
Pearce	1	0	52500	1336
Pearce	1	0	65625	1657
Pearce	1	0	78750	2341
Pearce	1	0	91875	1982
Pearce	1	0	105000	2273
Pearce	1	0	131250	5724
Pearce	1	0	157500	4930
Pearce	1	0	183750	4078
Pearce	1	0	210000	2498
Pearce	1	0	Inf	5598
Pearce	1	1	7875	15
Pearce	1	1	15750	27
Pearce	1	1	21000	26
Pearce	1	1	26250	61
Pearce	1	1	34125	99
Pearce	1	1	42000	223
Perth				10
Perth			0	27
Perth			7875	10
Perth			15750	16
Perth			21000	10
Perth			26250	24
Perth			34125	29
Perth			42000	38
Perth			52500	83
Perth			65625	96
Perth			78750	103
Perth			91875	79
Perth			105000	78
Perth			131250	157
Perth			157500	114
Perth			183750	51
Perth			210000	19
Perth			Inf	71
Perth	0			513
Perth	0		0	119
Perth	0		7875	26
Perth	0		15750	90
Perth	0		21000	137
Perth	0		26250	241
Perth	0		34125	346
Perth	0		42000	446
Perth	0		52500	579
Perth	0		65625	623
Perth	0		78750	518
Perth	0		91875	485
Perth	0		105000	415
Perth	0		131250	706
Perth	0		157500	302
Perth	0		183750	214
Perth	0		210000	93
Perth	0		Inf	335
Perth	1	0		3189
Perth	1	0	0	367
Perth	1	0	7875	119
Perth	1	0	15750	72
Perth	1	0	21000	64
Perth	1	0	26250	326
Perth	1	0	34125	251
Perth	1	0	42000	1262
Perth	1	0	52500	1171
Perth	1	0	65625	1586
Perth	1	0	78750	2104
Perth	1	0	91875	1617
Perth	1	0	105000	1813
Perth	1	0	131250	4512
Perth	1	0	157500	3821
Perth	1	0	183750	3725
Perth	1	0	210000	2773
Perth	1	0	Inf	9596
Perth	1	1	7875	8
Perth	1	1	15750	28
Perth	1	1	21000	22
Perth	1	1	26250	56
Perth	1	1	34125	79
Perth	1	1	42000	167
Swan				12
Swan			0	28
Swan			7875	15
Swan			15750	18
Swan			21000	14
Swan			26250	44
Swan			34125	40
Swan			42000	54
Swan			52500	123
Swan			65625	118
Swan			78750	179
Swan			91875	106
Swan			105000	118
Swan			131250	214
Swan			157500	113
Swan			183750	67
Swan			210000	48
Swan			Inf	83
Swan	0			691
Swan	0		0	136
Swan	0		7875	39
Swan	0		15750	95
Swan	0		21000	186
Swan	0		26250	276
Swan	0		34125	430
Swan	0		42000	513
Swan	0		52500	618
Swan	0		65625	691
Swan	0		78750	655
Swan	0		91875	493
Swan	0		105000	430
Swan	0		131250	735
Swan	0		157500	313
Swan	0		183750	243
Swan	0		210000	89
Swan	0		Inf	287
Swan	1	0		3738
Swan	1	0	0	463
Swan	1	0	7875	120
Swan	1	0	15750	106
Swan	1	0	21000	76
Swan	1	0	26250	337
Swan	1	0	34125	307
Swan	1	0	42000	1370
Swan	1	0	52500	1391
Swan	1	0	65625	1894
Swan	1	0	78750	2511
Swan	1	0	91875	1982
Swan	1	0	105000	2222
Swan	1	0	131250	5242
Swan	1	0	157500	4162
Swan	1	0	183750	3528
Swan	1	0	210000	2371
Swan	1	0	Inf	7353
Swan	1	1	7875	16
Swan	1	1	15750	43
Swan	1	1	21000	47
Swan	1	1	26250	82
Swan	1	1	34125	130
Swan	1	1	42000	238
Tangney				6
Tangney			0	15
Tangney			7875	12
Tangney			15750	14
Tangney			21000	15
Tangney			26250	20
Tangney			34125	24
Tangney			42000	46
Tangney			52500	58
Tangney			65625	80
Tangney			78750	58
Tangney			91875	59
Tangney			105000	41
Tangney			131250	87
Tangney			157500	50
Tangney			183750	50
Tangney			210000	25
Tangney			Inf	49
Tangney	0			585
Tangney	0		0	152
Tangney	0		7875	46
Tangney	0		15750	80
Tangney	0		21000	117
Tangney	0		26250	215
Tangney	0		34125	338
Tangney	0		42000	354
Tangney	0		52500	479
Tangney	0		65625	617
Tangney	0		78750	557
Tangney	0		91875	458
Tangney	0		105000	358
Tangney	0		131250	769
Tangney	0		157500	350
Tangney	0		183750	286
Tangney	0		210000	111
Tangney	0		Inf	376
Tangney	1	0		3857
Tangney	1	0	0	608
Tangney	1	0	7875	239
Tangney	1	0	15750	157
Tangney	1	0	21000	84
Tangney	1	0	26250	472
Tangney	1	0	34125	315
Tangney	1	0	42000	1537
Tangney	1	0	52500	1570
Tangney	1	0	65625	2019
Tangney	1	0	78750	2444
Tangney	1	0	91875	1785
Tangney	1	0	105000	2077
Tangney	1	0	131250	4674
Tangney	1	0	157500	4064
Tangney	1	0	183750	3955
Tangney	1	0	210000	2782
Tangney	1	0	Inf	10624
Tangney	1	1	7875	31
Tangney	1	1	15750	37
Tangney	1	1	21000	43
Tangney	1	1	26250	91
Tangney	1	1	34125	104
Tangney	1	1	42000	225
Bass				16
Bass			0	4
Bass			7875	3
Bass			15750	6
Bass			21000	8
Bass			26250	9
Bass			34125	13
Bass			42000	28
Bass			52500	75
Bass			65625	58
Bass			78750	58
Bass			91875	28
Bass			105000	31
Bass			131250	47
Bass			157500	20
Bass			183750	15
Bass			Inf	4
Bass	0			491
Bass	0		0	73
Bass	0		7875	24
Bass	0		15750	65
Bass	0		21000	152
Bass	0		26250	267
Bass	0		34125	503
Bass	0		42000	573
Bass	0		52500	710
Bass	0		65625	663
Bass	0		78750	525
Bass	0		91875	353
Bass	0		105000	254
Bass	0		131250	370
Bass	0		157500	135
Bass	0		183750	74
Bass	0		210000	19
Bass	0		Inf	69
Bass	1	0		1684
Bass	1	0	0	186
Bass	1	0	7875	95
Bass	1	0	15750	64
Bass	1	0	21000	70
Bass	1	0	26250	381
Bass	1	0	34125	248
Bass	1	0	42000	1772
Bass	1	0	52500	1486
Bass	1	0	65625	1749
Bass	1	0	78750	2230
Bass	1	0	91875	1513
Bass	1	0	105000	1562
Bass	1	0	131250	3350
Bass	1	0	157500	2215
Bass	1	0	183750	1633
Bass	1	0	210000	967
Bass	1	0	Inf	1979
Bass	1	1	7875	14
Bass	1	1	15750	21
Bass	1	1	21000	16
Bass	1	1	26250	54
Bass	1	1	34125	95
Bass	1	1	42000	224
Braddon				8
Braddon			0	5
Braddon			7875	8
Braddon			21000	7
Braddon			26250	9
Braddon			34125	13
Braddon			42000	28
Braddon			52500	53
Braddon			65625	57
Braddon			78750	51
Braddon			91875	26
Braddon			105000	30
Braddon			131250	40
Braddon			157500	26
Braddon			183750	3
Braddon			210000	5
Braddon			Inf	8
Braddon	0			511
Braddon	0		0	52
Braddon	0		7875	26
Braddon	0		15750	75
Braddon	0		21000	146
Braddon	0		26250	325
Braddon	0		34125	543
Braddon	0		42000	603
Braddon	0		52500	677
Braddon	0		65625	641
Braddon	0		78750	512
Braddon	0		91875	328
Braddon	0		105000	251
Braddon	0		131250	322
Braddon	0		157500	126
Braddon	0		183750	66
Braddon	0		210000	21
Braddon	0		Inf	62
Braddon	1	0		2190
Braddon	1	0	0	186
Braddon	1	0	7875	101
Braddon	1	0	15750	85
Braddon	1	0	21000	83
Braddon	1	0	26250	425
Braddon	1	0	34125	300
Braddon	1	0	42000	2361
Braddon	1	0	52500	1621
Braddon	1	0	65625	1750
Braddon	1	0	78750	2231
Braddon	1	0	91875	1572
Braddon	1	0	105000	1646
Braddon	1	0	131250	3312
Braddon	1	0	157500	2249
Braddon	1	0	183750	1535
Braddon	1	0	210000	852
Braddon	1	0	Inf	1522
Braddon	1	1	7875	10
Braddon	1	1	15750	7
Braddon	1	1	21000	8
Braddon	1	1	26250	58
Braddon	1	1	34125	67
Braddon	1	1	42000	204
Clark				8
Clark			0	9
Clark			7875	8
Clark			15750	9
Clark			21000	3
Clark			26250	16
Clark			34125	24
Clark			42000	26
Clark			52500	58
Clark			65625	52
Clark			78750	69
Clark			91875	26
Clark			105000	44
Clark			131250	82
Clark			157500	40
Clark			183750	21
Clark			210000	4
Clark			Inf	15
Clark	0			477
Clark	0		0	57
Clark	0		7875	30
Clark	0		15750	58
Clark	0		21000	104
Clark	0		26250	193
Clark	0		34125	393
Clark	0		42000	405
Clark	0		52500	551
Clark	0		65625	588
Clark	0		78750	517
Clark	0		91875	346
Clark	0		105000	317
Clark	0		131250	495
Clark	0		157500	163
Clark	0		183750	104
Clark	0		210000	41
Clark	0		Inf	130
Clark	1	0		1466
Clark	1	0	0	213
Clark	1	0	7875	60
Clark	1	0	15750	56
Clark	1	0	21000	42
Clark	1	0	26250	225
Clark	1	0	34125	199
Clark	1	0	42000	927
Clark	1	0	52500	1097
Clark	1	0	65625	1470
Clark	1	0	78750	1948
Clark	1	0	91875	1427
Clark	1	0	105000	1480
Clark	1	0	131250	3163
Clark	1	0	157500	2402
Clark	1	0	183750	1809
Clark	1	0	210000	1285
Clark	1	0	Inf	3327
Clark	1	1	7875	13
Clark	1	1	15750	15
Clark	1	1	21000	13
Clark	1	1	26250	52
Clark	1	1	34125	79
Clark	1	1	42000	161
Franklin				10
Franklin			0	7
Franklin			26250	16
Franklin			34125	11
Franklin			42000	29
Franklin			52500	51
Franklin			65625	59
Franklin			78750	47
Franklin			91875	32
Franklin			105000	34
Franklin			131250	43
Franklin			157500	14
Franklin			183750	9
Franklin			210000	7
Franklin			Inf	13
Franklin	0			465
Franklin	0		0	60
Franklin	0		7875	13
Franklin	0		15750	41
Franklin	0		21000	100
Franklin	0		26250	231
Franklin	0		34125	397
Franklin	0		42000	417
Franklin	0		52500	556
Franklin	0		65625	648
Franklin	0		78750	500
Franklin	0		91875	392
Franklin	0		105000	309
Franklin	0		131250	495
Franklin	0		157500	193
Franklin	0		183750	115
Franklin	0		210000	37
Franklin	0		Inf	114
Franklin	1	0		1788
Franklin	1	0	0	214
Franklin	1	0	7875	95
Franklin	1	0	15750	77
Franklin	1	0	21000	57
Franklin	1	0	26250	306
Franklin	1	0	34125	264
Franklin	1	0	42000	1420
Franklin	1	0	52500	1350
Franklin	1	0	65625	1718
Franklin	1	0	78750	2212
Franklin	1	0	91875	1544
Franklin	1	0	105000	1664
Franklin	1	0	131250	3548
Franklin	1	0	157500	2766
Franklin	1	0	183750	2157
Franklin	1	0	210000	1395
Franklin	1	0	Inf	2843
Franklin	1	1	7875	8
Franklin	1	1	15750	18
Franklin	1	1	21000	7
Franklin	1	1	26250	38
Franklin	1	1	34125	64
Franklin	1	1	42000	153
Lyons				11
Lyons			0	4
Lyons			7875	7
Lyons			21000	3
Lyons			26250	12
Lyons			34125	22
Lyons			42000	29
Lyons			52500	70
Lyons			65625	33
Lyons			78750	39
Lyons			91875	25
Lyons			105000	26
Lyons			131250	34
Lyons			157500	12
Lyons			183750	9
Lyons			210000	4
Lyons			Inf	4
Lyons	0			545
Lyons	0		0	46
Lyons	0		7875	23
Lyons	0		15750	84
Lyons	0		21000	151
Lyons	0		26250	311
Lyons	0		34125	527
Lyons	0		42000	614
Lyons	0		52500	707
Lyons	0		65625	648
Lyons	0		78750	531
Lyons	0		91875	329
Lyons	0		105000	251
Lyons	0		131250	334
Lyons	0		157500	142
Lyons	0		183750	63
Lyons	0		210000	24
Lyons	0		Inf	52
Lyons	1	0		2213
Lyons	1	0	0	233
Lyons	1	0	7875	90
Lyons	1	0	15750	92
Lyons	1	0	21000	100
Lyons	1	0	26250	466
Lyons	1	0	34125	363
Lyons	1	0	42000	2303
Lyons	1	0	52500	1726
Lyons	1	0	65625	1950
Lyons	1	0	78750	2413
Lyons	1	0	91875	1680
Lyons	1	0	105000	1788
Lyons	1	0	131250	3615
Lyons	1	0	157500	2494
Lyons	1	0	183750	1576
Lyons	1	0	210000	823
Lyons	1	0	Inf	1487
Lyons	1	1	7875	15
Lyons	1	1	15750	14
Lyons	1	1	21000	12
Lyons	1	1	26250	68
Lyons	1	1	34125	69
Lyons	1	1	42000	226
Lingiari				21
Lingiari			0	7
Lingiari			7875	19
Lingiari			15750	27
Lingiari			21000	11
Lingiari			26250	50
Lingiari			34125	16
Lingiari			42000	74
Lingiari			52500	73
Lingiari			65625	54
Lingiari			78750	45
Lingiari			91875	31
Lingiari			105000	25
Lingiari			131250	43
Lingiari			157500	29
Lingiari			183750	13
Lingiari			210000	12
Lingiari			Inf	18
Lingiari	0			674
Lingiari	0		0	42
Lingiari	0		7875	163
Lingiari	0		15750	565
Lingiari	0		21000	308
Lingiari	0		26250	454
Lingiari	0		34125	335
Lingiari	0		42000	419
Lingiari	0		52500	396
Lingiari	0		65625	453
Lingiari	0		78750	386
Lingiari	0		91875	255
Lingiari	0		105000	242
Lingiari	0		131250	373
Lingiari	0		157500	150
Lingiari	0		183750	117
Lingiari	0		210000	58
Lingiari	0		Inf	118
Lingiari	1	0		2779
Lingiari	1	0	0	164
Lingiari	1	0	7875	166
Lingiari	1	0	15750	87
Lingiari	1	0	21000	40
Lingiari	1	0	26250	542
Lingiari	1	0	34125	154
Lingiari	1	0	42000	598
Lingiari	1	0	52500	932
Lingiari	1	0	65625	970
Lingiari	1	0	78750	1040
Lingiari	1	0	91875	757
Lingiari	1	0	105000	819
Lingiari	1	0	131250	2228
Lingiari	1	0	157500	2109
Lingiari	1	0	183750	1898
Lingiari	1	0	210000	1343
Lingiari	1	0	Inf	2873
Lingiari	1	1	7875	147
Lingiari	1	1	15750	196
Lingiari	1	1	21000	76
Lingiari	1	1	26250	636
Lingiari	1	1	34125	335
Lingiari	1	1	42000	581
Solomon				8
Solomon			0	10
Solomon			15750	7
Solomon			21000	3
Solomon			26250	10
Solomon			34125	17
Solomon			42000	17
Solomon			52500	32
Solomon			65625	34
Solomon			78750	44
Solomon			91875	25
Solomon			105000	46
Solomon			131250	88
Solomon			157500	60
Solomon			183750	24
Solomon			210000	19
Solomon			Inf	32
Solomon	0			457
Solomon	0		0	70
Solomon	0		7875	24
Solomon	0		15750	63
Solomon	0		21000	133
Solomon	0		26250	178
Solomon	0		34125	271
Solomon	0		42000	301
Solomon	0		52500	327
Solomon	0		65625	401
Solomon	0		78750	412
Solomon	0		91875	387
Solomon	0		105000	325
Solomon	0		131250	602
Solomon	0		157500	252
Solomon	0		183750	175
Solomon	0		210000	81
Solomon	0		Inf	210
Solomon	1	0		2592
Solomon	1	0	0	157
Solomon	1	0	7875	33
Solomon	1	0	15750	30
Solomon	1	0	21000	34
Solomon	1	0	26250	128
Solomon	1	0	34125	90
Solomon	1	0	42000	392
Solomon	1	0	52500	477
Solomon	1	0	65625	764
Solomon	1	0	78750	1105
Solomon	1	0	91875	958
Solomon	1	0	105000	1164
Solomon	1	0	131250	3213
Solomon	1	0	157500	2614
Solomon	1	0	183750	2311
Solomon	1	0	210000	1657
Solomon	1	0	Inf	4312
Solomon	1	1	7875	13
Solomon	1	1	15750	11
Solomon	1	1	21000	7
Solomon	1	1	26250	40
Solomon	1	1	34125	40
Solomon	1	1	42000	108
Bean				4
Bean			0	6
Bean			7875	6
Bean			21000	9
Bean			26250	8
Bean			34125	7
Bean			42000	24
Bean			52500	31
Bean			65625	39
Bean			78750	58
Bean			91875	32
Bean			105000	41
Bean			131250	97
Bean			157500	97
Bean			183750	40
Bean			210000	31
Bean			Inf	38
Bean	0			572
Bean	0		0	61
Bean	0		7875	26
Bean	0		15750	62
Bean	0		21000	108
Bean	0		26250	178
Bean	0		34125	250
Bean	0		42000	309
Bean	0		52500	386
Bean	0		65625	497
Bean	0		78750	524
Bean	0		91875	567
Bean	0		105000	501
Bean	0		131250	1036
Bean	0		157500	474
Bean	0		183750	378
Bean	0		210000	171
Bean	0		Inf	412
Bean	1	0		1827
Bean	1	0	0	198
Bean	1	0	7875	45
Bean	1	0	15750	34
Bean	1	0	21000	34
Bean	1	0	26250	158
Bean	1	0	34125	160
Bean	1	0	42000	678
Bean	1	0	52500	719
Bean	1	0	65625	1154
Bean	1	0	78750	1765
Bean	1	0	91875	1482
Bean	1	0	105000	1667
Bean	1	0	131250	4184
Bean	1	0	157500	3884
Bean	1	0	183750	3906
Bean	1	0	210000	3163
Bean	1	0	Inf	10056
Bean	1	1	7875	8
Bean	1	1	15750	6
Bean	1	1	21000	10
Bean	1	1	26250	32
Bean	1	1	34125	60
Bean	1	1	42000	97
Canberra				3
Canberra			0	9
Canberra			7875	8
Canberra			26250	13
Canberra			34125	12
Canberra			42000	21
Canberra			52500	36
Canberra			65625	38
Canberra			78750	49
Canberra			91875	35
Canberra			105000	45
Canberra			131250	91
Canberra			157500	70
Canberra			183750	55
Canberra			210000	30
Canberra			Inf	42
Canberra	0			370
Canberra	0		0	71
Canberra	0		7875	31
Canberra	0		15750	40
Canberra	0		21000	57
Canberra	0		26250	108
Canberra	0		34125	163
Canberra	0		42000	148
Canberra	0		52500	228
Canberra	0		65625	315
Canberra	0		78750	293
Canberra	0		91875	283
Canberra	0		105000	294
Canberra	0		131250	704
Canberra	0		157500	272
Canberra	0		183750	273
Canberra	0		210000	112
Canberra	0		Inf	516
Canberra	1	0		1500
Canberra	1	0	0	162
Canberra	1	0	7875	53
Canberra	1	0	15750	32
Canberra	1	0	21000	22
Canberra	1	0	26250	108
Canberra	1	0	34125	95
Canberra	1	0	42000	410
Canberra	1	0	52500	467
Canberra	1	0	65625	790
Canberra	1	0	78750	1269
Canberra	1	0	91875	1077
Canberra	1	0	105000	1206
Canberra	1	0	131250	3022
Canberra	1	0	157500	2846
Canberra	1	0	183750	2886
Canberra	1	0	210000	2458
Canberra	1	0	Inf	11621
Canberra	1	1	7875	4
Canberra	1	1	15750	8
Canberra	1	1	21000	13
Canberra	1	1	26250	31
Canberra	1	1	34125	27
Canberra	1	1	42000	69
Fenner				14
Fenner			0	6
Fenner			7875	3
Fenner			15750	4
Fenner			21000	3
Fenner			26250	10
Fenner			34125	14
Fenner			42000	14
Fenner			52500	32
Fenner			65625	43
Fenner			78750	77
Fenner			91875	46
Fenner			105000	42
Fenner			131250	110
Fenner			157500	72
Fenner			183750	40
Fenner			210000	31
Fenner			Inf	40
Fenner	0			465
