LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Cottesloe	Australian	0	0	70
Cottesloe	Australian	0	1	408
Cottesloe	Australian	1	0	343
Cottesloe	Australian Aboriginal	0	1	8
Cottesloe	Australian Aboriginal	1	1	30
Cottesloe	Chinese	0	0	101
Cottesloe	Chinese	0	1	12
Cottesloe	Chinese	1	0	16
Cottesloe	Chinese	1	1	9
Cottesloe	Croatian	0	0	21
Cottesloe	Croatian	0	1	14
Cottesloe	Croatian	1	0	14
Cottesloe	Croatian	1	1	41
Cottesloe	Dutch	0	0	64
Cottesloe	Dutch	0	1	29
Cottesloe	Dutch	1	0	15
Cottesloe	Dutch	1	1	42
Cottesloe	English			16
Cottesloe	English	0	0	1041
Cottesloe	English	0	1	460
Cottesloe	English	1	0	323
Cottesloe	English	1	1	2034
Cottesloe	Filipino	0	0	4
Cottesloe	French	0	0	69
Cottesloe	French	0	1	12
Cottesloe	French	1	0	6
Cottesloe	French	1	1	30
Cottesloe	German			5
Cottesloe	German	0	0	87
Cottesloe	German	0	1	33
Cottesloe	German	1	0	16
Cottesloe	German	1	1	133
Cottesloe	Greek	0	0	28
Cottesloe	Greek	0	1	14
Cottesloe	Greek	1	0	8
Cottesloe	Greek	1	1	57
Cottesloe	Hungarian	0	0	13
Cottesloe	Hungarian	1	1	4
Cottesloe	Indian	0	0	56
Cottesloe	Indian	0	1	9
Cottesloe	Indian	1	0	7
Cottesloe	Indian	1	1	5
Cottesloe	Irish			10
Cottesloe	Irish	0	0	328
Cottesloe	Irish	0	1	85
Cottesloe	Irish	1	0	45
Cottesloe	Irish	1	1	644
Cottesloe	Italian			4
Cottesloe	Italian	0	0	137
Cottesloe	Italian	0	1	65
Cottesloe	Italian	1	0	28
Cottesloe	Italian	1	1	191
Cottesloe	Korean	0	0	5
Cottesloe	Korean	0	1	5
Cottesloe	Korean	1	0	5
Cottesloe	Lebanese	0	0	9
Cottesloe	Lebanese	1	0	5
Cottesloe	Lebanese	1	1	9
Cottesloe	Macedonian	0	0	9
Cottesloe	Macedonian	1	1	3
Cottesloe	Maltese	0	0	8
Cottesloe	Maltese	0	1	4
Cottesloe	Maori	0	0	6
Cottesloe	Maori	1	0	6
Cottesloe	NZ	0	0	38
Cottesloe	NZ	0	1	8
Cottesloe	NZ	1	0	9
Cottesloe	NZ	1	1	3
Cottesloe	(Other)			7
Cottesloe	(Other)	0	0	352
Cottesloe	(Other)	0	1	83
Cottesloe	(Other)	1	0	98
Cottesloe	(Other)	1	1	96
Cottesloe	Polish	0	0	51
Cottesloe	Polish	0	1	12
Cottesloe	Polish	1	0	3
Cottesloe	Polish	1	1	15
Cottesloe	Russian	0	0	9
Cottesloe	Russian	1	1	5
Cottesloe	Scottish			3
Cottesloe	Scottish	0	0	296
Cottesloe	Scottish	0	1	108
Cottesloe	Scottish	1	0	91
Cottesloe	Scottish	1	1	619
Cottesloe	Serbian	0	0	8
Cottesloe	Serbian	1	0	3
Cottesloe	South African	0	0	68
Cottesloe	South African	0	1	12
Cottesloe	South African	1	0	12
Cottesloe	South African	1	1	4
Cottesloe	Spanish	0	0	23
Cottesloe	Spanish	1	1	4
Cottesloe	Sri Lankan	0	0	13
Cottesloe	Sri Lankan	0	1	11
Cottesloe	Vietnamese	0	0	9
Cottesloe	Welsh	0	0	57
Cottesloe	Welsh	0	1	7
Cottesloe	Welsh	1	0	5
Cottesloe	Welsh	1	1	23
Cranbrook				104
Cranbrook		1	1	9
Cranbrook	Australian			12
Cranbrook	Australian		1	339
Cranbrook	Australian	0	0	12
Cranbrook	Australian	0	1	46
Cranbrook	Australian	1	0	48
Cranbrook	Australian Aboriginal			3
Cranbrook	Australian Aboriginal	1	1	18
Cranbrook	Chinese	0	0	4
Cranbrook	Dutch	0	0	9
Cranbrook	Dutch	0	1	6
Cranbrook	English	0	0	135
Cranbrook	English	0	1	40
Cranbrook	English	1	0	42
Cranbrook	English	1	1	308
Cranbrook	Filipino	0	0	13
Cranbrook	French	0	0	3
Cranbrook	German	0	0	6
Cranbrook	German	0	1	3
Cranbrook	German	1	1	17
Cranbrook	Irish	0	0	15
Cranbrook	Irish	0	1	3
Cranbrook	Irish	1	0	9
Cranbrook	Irish	1	1	43
Cranbrook	Italian	0	0	9
Cranbrook	Italian	1	1	16
Cranbrook	Maori	0	0	6
Cranbrook	NZ	0	0	3
Cranbrook	(Other)	0	0	21
Cranbrook	(Other)	1	0	11
Cranbrook	(Other)	1	1	14
Cranbrook	Polish	0	0	5
Cranbrook	Scottish	0	0	20
Cranbrook	Scottish	0	1	4
Cranbrook	Scottish	1	0	7
Cranbrook	Scottish	1	1	54
Cranbrook	South African	0	0	3
Cranbrook	Spanish	1	1	3
Cranbrook	Vietnamese	0	0	6
Cranbrook	Welsh	0	0	6
Cranbrook	Welsh	0	1	3
Cranbrook	Welsh	1	0	3
Cuballing				68
Cuballing		1	1	12
Cuballing	Australian			5
Cuballing	Australian		1	299
Cuballing	Australian	0	0	3
Cuballing	Australian	0	1	29
Cuballing	Australian	1	0	22
Cuballing	Australian Aboriginal	1	1	10
Cuballing	Chinese	0	0	5
Cuballing	Dutch	0	0	10
Cuballing	English			4
Cuballing	English	0	0	94
Cuballing	English	0	1	49
Cuballing	English	1	0	31
Cuballing	English	1	1	278
Cuballing	Filipino	0	0	9
Cuballing	French	0	0	3
Cuballing	German	0	0	13
Cuballing	German	1	1	26
Cuballing	Irish	0	0	20
Cuballing	Irish	0	1	12
Cuballing	Irish	1	1	64
Cuballing	Italian	0	0	3
Cuballing	Italian	1	1	6
Cuballing	(Other)	0	0	9
Cuballing	(Other)	0	1	4
Cuballing	(Other)	1	0	3
Cuballing	(Other)	1	1	12
Cuballing	Polish	1	1	4
Cuballing	Scottish	0	0	24
Cuballing	Scottish	0	1	4
Cuballing	Scottish	1	0	11
Cuballing	Scottish	1	1	70
Cuballing	Serbian	0	0	4
Cuballing	South African	0	0	7
Cuballing	Welsh	0	0	5
Cue				31
Cue		1	1	9
Cue	Australian		1	45
Cue	Australian	0	1	7
Cue	Australian	1	0	5
Cue	Australian Aboriginal	1	1	9
Cue	English			9
Cue	English	0	0	34
Cue	English	0	1	3
Cue	English	1	0	5
Cue	English	1	1	40
Cue	French	0	0	5
Cue	Irish	1	1	8
Cue	Italian	1	1	4
Cue	(Other)	0	0	5
Cue	(Other)	1	1	3
Cue	Polish	1	1	5
Cue	Scottish	0	0	11
Cue	Scottish	1	1	5
Cunderdin				95
Cunderdin		1	1	8
Cunderdin	Australian			10
Cunderdin	Australian		1	525
Cunderdin	Australian	0	0	10
Cunderdin	Australian	0	1	37
Cunderdin	Australian	1	0	69
Cunderdin	Australian Aboriginal	1	1	34
Cunderdin	Chinese	0	0	7
Cunderdin	Croatian	1	1	4
Cunderdin	Dutch	0	0	10
Cunderdin	Dutch	1	0	6
Cunderdin	Dutch	1	1	8
Cunderdin	English			3
Cunderdin	English	0	0	98
Cunderdin	English	0	1	36
Cunderdin	English	1	0	49
Cunderdin	English	1	1	330
Cunderdin	Filipino	0	0	56
Cunderdin	German	1	0	3
Cunderdin	German	1	1	27
Cunderdin	Indian	0	0	5
Cunderdin	Indian	1	0	6
Cunderdin	Irish	0	0	11
Cunderdin	Irish	0	1	9
Cunderdin	Irish	1	0	6
Cunderdin	Irish	1	1	67
Cunderdin	Italian	0	0	6
Cunderdin	Italian	1	1	18
Cunderdin	NZ	0	0	10
Cunderdin	NZ	0	1	3
Cunderdin	NZ	1	0	8
Cunderdin	(Other)	0	0	20
Cunderdin	(Other)	0	1	4
Cunderdin	(Other)	1	0	3
Cunderdin	(Other)	1	1	8
Cunderdin	Polish	0	0	4
Cunderdin	Scottish	0	0	9
Cunderdin	Scottish	0	1	8
Cunderdin	Scottish	1	0	5
Cunderdin	Scottish	1	1	71
Cunderdin	South African	0	0	11
Cunderdin	Welsh	1	1	4
Dalwallinu				205
Dalwallinu		0	0	14
Dalwallinu		1	1	3
Dalwallinu	Australian		1	386
Dalwallinu	Australian	0	0	11
Dalwallinu	Australian	0	1	43
Dalwallinu	Australian	1	0	58
Dalwallinu	Australian Aboriginal	0	1	8
Dalwallinu	Australian Aboriginal	1	0	5
Dalwallinu	Australian Aboriginal	1	1	68
Dalwallinu	Chinese	1	1	10
Dalwallinu	Croatian	0	1	5
Dalwallinu	Dutch	0	0	7
Dalwallinu	Dutch	0	1	4
Dalwallinu	English	0	0	87
Dalwallinu	English	0	1	45
Dalwallinu	English	1	0	49
Dalwallinu	English	1	1	351
Dalwallinu	Filipino	0	0	92
Dalwallinu	French	0	0	6
Dalwallinu	German	0	0	13
Dalwallinu	German	0	1	6
Dalwallinu	German	1	1	33
Dalwallinu	Greek	1	1	4
Dalwallinu	Irish	0	0	16
Dalwallinu	Irish	1	0	5
Dalwallinu	Irish	1	1	50
Dalwallinu	Italian	0	0	3
Dalwallinu	Italian	0	1	3
Dalwallinu	Italian	1	1	12
Dalwallinu	Maori	0	0	3
Dalwallinu	Maori	1	0	4
Dalwallinu	NZ	0	0	9
Dalwallinu	NZ	0	1	3
Dalwallinu	NZ	1	0	6
Dalwallinu	(Other)	0	0	32
Dalwallinu	(Other)	1	0	3
Dalwallinu	(Other)	1	1	9
Dalwallinu	Polish	1	1	3
Dalwallinu	Scottish	0	0	22
Dalwallinu	Scottish	0	1	9
Dalwallinu	Scottish	1	0	9
Dalwallinu	Scottish	1	1	83
Dalwallinu	South African	0	0	7
Dalwallinu	Spanish	0	0	8
Dalwallinu	Welsh	1	0	3
Dalwallinu	Welsh	1	1	12
Dandaragan				312
Dandaragan		0	0	6
Dandaragan		0	1	8
Dandaragan		1	1	17
Dandaragan	Australian			18
Dandaragan	Australian		1	1165
Dandaragan	Australian	0	0	17
Dandaragan	Australian	0	1	146
Dandaragan	Australian	1	0	91
Dandaragan	Australian Aboriginal	0	1	8
Dandaragan	Australian Aboriginal	1	0	3
Dandaragan	Australian Aboriginal	1	1	85
Dandaragan	Chinese	0	0	8
Dandaragan	Chinese	1	1	5
Dandaragan	Croatian	0	0	4
Dandaragan	Croatian	1	1	10
Dandaragan	Dutch	0	0	26
Dandaragan	Dutch	0	1	8
Dandaragan	Dutch	1	0	6
Dandaragan	Dutch	1	1	16
Dandaragan	English			16
Dandaragan	English	0	0	289
Dandaragan	English	0	1	142
Dandaragan	English	1	0	88
Dandaragan	English	1	1	873
Dandaragan	Filipino	0	0	13
Dandaragan	Filipino	1	0	3
Dandaragan	French	0	0	13
Dandaragan	French	1	1	10
Dandaragan	German	0	0	20
Dandaragan	German	0	1	8
Dandaragan	German	1	0	3
Dandaragan	German	1	1	67
Dandaragan	Greek	1	1	6
Dandaragan	Indian	0	0	8
Dandaragan	Irish			3
Dandaragan	Irish	0	0	60
Dandaragan	Irish	0	1	21
Dandaragan	Irish	1	0	12
Dandaragan	Irish	1	1	189
Dandaragan	Italian	0	0	13
Dandaragan	Italian	0	1	11
Dandaragan	Italian	1	1	46
Dandaragan	Korean	0	0	3
Dandaragan	Maltese	0	0	3
Dandaragan	Maori	0	0	13
Dandaragan	NZ	0	0	19
Dandaragan	NZ	0	1	5
Dandaragan	NZ	1	0	5
Dandaragan	NZ	1	1	3
Dandaragan	(Other)			3
Dandaragan	(Other)	0	0	103
Dandaragan	(Other)	0	1	22
Dandaragan	(Other)	1	0	15
Dandaragan	(Other)	1	1	28
Dandaragan	Polish	0	0	11
Dandaragan	Polish	1	0	5
Dandaragan	Polish	1	1	5
Dandaragan	Scottish	0	0	96
Dandaragan	Scottish	0	1	28
Dandaragan	Scottish	1	0	19
Dandaragan	Scottish	1	1	211
Dandaragan	South African	0	0	15
Dandaragan	Spanish	0	0	6
Dandaragan	Vietnamese	0	0	4
Dandaragan	Welsh	0	0	6
Dandaragan	Welsh	1	1	3
Dardanup				761
Dardanup		0	0	31
Dardanup		0	1	8
Dardanup		1	0	6
Dardanup		1	1	81
Dardanup	Australian			30
Dardanup	Australian		1	4755
Dardanup	Australian	0	0	121
Dardanup	Australian	0	1	650
Dardanup	Australian	1	0	474
Dardanup	Australian Aboriginal			7
Dardanup	Australian Aboriginal	0	1	30
Dardanup	Australian Aboriginal	1	0	8
Dardanup	Australian Aboriginal	1	1	380
Dardanup	Chinese	0	0	93
Dardanup	Chinese	1	0	11
Dardanup	Chinese	1	1	8
Dardanup	Croatian	0	0	11
Dardanup	Croatian	0	1	6
Dardanup	Croatian	1	0	4
Dardanup	Croatian	1	1	24
Dardanup	Dutch	0	0	173
Dardanup	Dutch	0	1	44
Dardanup	Dutch	1	0	33
Dardanup	Dutch	1	1	86
Dardanup	English			46
Dardanup	English	0	0	1494
Dardanup	English	0	1	668
Dardanup	English	1	0	507
Dardanup	English	1	1	4007
Dardanup	Filipino	0	0	126
Dardanup	Filipino	0	1	3
Dardanup	Filipino	1	0	29
Dardanup	Filipino	1	1	6
Dardanup	French	0	0	24
Dardanup	French	0	1	12
Dardanup	French	1	0	8
Dardanup	French	1	1	28
Dardanup	German	0	0	128
Dardanup	German	0	1	55
Dardanup	German	1	0	32
Dardanup	German	1	1	265
Dardanup	Greek	0	0	10
Dardanup	Greek	0	1	3
Dardanup	Greek	1	0	7
Dardanup	Greek	1	1	32
Dardanup	Hungarian	0	0	3
Dardanup	Hungarian	0	1	3
Dardanup	Hungarian	1	1	9
Dardanup	Indian	0	0	102
Dardanup	Indian	0	1	10
Dardanup	Indian	1	0	3
Dardanup	Indian	1	1	5
Dardanup	Irish			7
Dardanup	Irish	0	0	243
Dardanup	Irish	0	1	93
Dardanup	Irish	1	0	70
Dardanup	Irish	1	1	826
Dardanup	Italian			4
Dardanup	Italian	0	0	150
Dardanup	Italian	0	1	90
Dardanup	Italian	1	0	50
Dardanup	Italian	1	1	602
Dardanup	Korean	0	0	27
Dardanup	Lebanese	0	0	5
Dardanup	Lebanese	0	1	3
Dardanup	Lebanese	1	0	3
Dardanup	Macedonian	0	0	3
Dardanup	Macedonian	1	1	9
Dardanup	Maltese	0	1	4
Dardanup	Maltese	1	1	5
Dardanup	Maori	0	0	178
Dardanup	Maori	0	1	30
Dardanup	Maori	1	0	11
Dardanup	Maori	1	1	9
Dardanup	NZ	0	0	68
Dardanup	NZ	0	1	42
Dardanup	NZ	1	0	14
Dardanup	NZ	1	1	17
Dardanup	(Other)			6
Dardanup	(Other)	0	0	552
Dardanup	(Other)	0	1	84
Dardanup	(Other)	1	0	47
Dardanup	(Other)	1	1	172
Dardanup	Polish	0	0	54
Dardanup	Polish	0	1	19
Dardanup	Polish	1	0	10
Dardanup	Polish	1	1	43
Dardanup	Russian	0	0	17
Dardanup	Russian	0	1	4
Dardanup	Russian	1	0	4
Dardanup	Russian	1	1	6
Dardanup	Samoan	0	0	3
Dardanup	Scottish			10
Dardanup	Scottish	0	0	335
Dardanup	Scottish	0	1	142
Dardanup	Scottish	1	0	101
Dardanup	Scottish	1	1	748
Dardanup	Serbian	0	0	8
Dardanup	Serbian	0	1	3
Dardanup	Serbian	1	1	3
Dardanup	South African	0	0	142
Dardanup	South African	0	1	13
Dardanup	South African	1	0	14
Dardanup	South African	1	1	10
Dardanup	Spanish	0	0	18
Dardanup	Spanish	1	0	8
Dardanup	Spanish	1	1	20
Dardanup	Sri Lankan	0	0	8
Dardanup	Sri Lankan	0	1	5
Dardanup	Vietnamese	0	0	23
Dardanup	Welsh	0	0	41
Dardanup	Welsh	0	1	10
Dardanup	Welsh	1	1	42
Denmark				535
Denmark		1	0	5
Denmark		1	1	19
Denmark	Australian			30
Denmark	Australian		1	1626
Denmark	Australian	0	0	54
Denmark	Australian	0	1	301
Denmark	Australian	1	0	226
Denmark	Australian Aboriginal	0	1	6
Denmark	Australian Aboriginal	1	0	4
Denmark	Australian Aboriginal	1	1	58
Denmark	Chinese	0	0	18
Denmark	Chinese	1	1	8
Denmark	Croatian	0	0	19
Denmark	Croatian	0	1	8
Denmark	Croatian	1	0	3
Denmark	Croatian	1	1	29
Denmark	Dutch	0	0	104
Denmark	Dutch	0	1	20
Denmark	Dutch	1	0	16
Denmark	Dutch	1	1	25
Denmark	English			30
Denmark	English	0	0	1057
Denmark	English	0	1	329
Denmark	English	1	0	238
Denmark	English	1	1	1391
Denmark	Filipino	0	0	19
Denmark	French	0	0	30
Denmark	French	0	1	3
Denmark	French	1	0	3
Denmark	French	1	1	4
Denmark	German			3
Denmark	German	0	0	120
Denmark	German	0	1	18
Denmark	German	1	0	33
Denmark	German	1	1	115
Denmark	Greek	0	0	5
Denmark	Greek	0	1	6
Denmark	Greek	1	1	6
Denmark	Hungarian	0	0	8
Denmark	Indian	0	0	16
Denmark	Indian	0	1	6
Denmark	Irish			9
Denmark	Irish	0	0	181
Denmark	Irish	0	1	63
Denmark	Irish	1	0	46
Denmark	Irish	1	1	407
Denmark	Italian	0	0	53
Denmark	Italian	0	1	35
Denmark	Italian	1	0	11
Denmark	Italian	1	1	74
Denmark	Lebanese	1	1	4
Denmark	Macedonian	0	0	4
Denmark	Maltese	0	0	9
Denmark	Maltese	0	1	4
Denmark	Maori	0	0	17
Denmark	Maori	0	1	3
Denmark	Maori	1	0	6
Denmark	NZ			6
Denmark	NZ	0	0	35
Denmark	NZ	0	1	14
Denmark	NZ	1	0	9
Denmark	NZ	1	1	4
Denmark	(Other)			11
Denmark	(Other)	0	0	236
Denmark	(Other)	0	1	58
Denmark	(Other)	1	0	55
Denmark	(Other)	1	1	82
Denmark	Polish	0	0	29
Denmark	Polish	0	1	7
Denmark	Polish	1	1	18
Denmark	Russian	0	0	7
Denmark	Scottish			10
Denmark	Scottish	0	0	222
Denmark	Scottish	0	1	73
Denmark	Scottish	1	0	53
Denmark	Scottish	1	1	377
Denmark	Serbian	0	0	6
Denmark	South African	0	0	53
Denmark	South African	0	1	4
Denmark	South African	1	0	7
Denmark	Spanish	0	0	5
Denmark	Spanish	1	1	7
Denmark	Sri Lankan	0	0	3
Denmark	Vietnamese	0	0	20
Denmark	Welsh	0	0	41
Denmark	Welsh	1	0	4
Denmark	Welsh	1	1	17
Derby-West Kimberley				1239
Derby-West Kimberley		0	0	7
Derby-West Kimberley		0	1	4
Derby-West Kimberley		1	1	41
Derby-West Kimberley	Australian			11
Derby-West Kimberley	Australian		1	756
Derby-West Kimberley	Australian	0	0	11
Derby-West Kimberley	Australian	0	1	76
Derby-West Kimberley	Australian	1	0	61
Derby-West Kimberley	Australian Aboriginal			54
Derby-West Kimberley	Australian Aboriginal	0	0	3
Derby-West Kimberley	Australian Aboriginal	0	1	67
Derby-West Kimberley	Australian Aboriginal	1	0	8
Derby-West Kimberley	Australian Aboriginal	1	1	3866
Derby-West Kimberley	Chinese	0	0	20
Derby-West Kimberley	Chinese	0	1	3
Derby-West Kimberley	Chinese	1	0	3
Derby-West Kimberley	Chinese	1	1	6
Derby-West Kimberley	Croatian	0	0	3
Derby-West Kimberley	Dutch	0	0	10
Derby-West Kimberley	Dutch	1	0	9
Derby-West Kimberley	Dutch	1	1	13
Derby-West Kimberley	English			11
Derby-West Kimberley	English	0	0	174
Derby-West Kimberley	English	0	1	66
Derby-West Kimberley	English	1	0	49
Derby-West Kimberley	English	1	1	520
Derby-West Kimberley	Filipino	0	0	44
Derby-West Kimberley	Filipino	0	1	3
Derby-West Kimberley	Filipino	1	1	7
Derby-West Kimberley	French	0	0	10
Derby-West Kimberley	French	1	1	10
Derby-West Kimberley	German	0	0	15
Derby-West Kimberley	German	0	1	3
Derby-West Kimberley	German	1	0	3
Derby-West Kimberley	German	1	1	37
Derby-West Kimberley	Greek	1	1	3
Derby-West Kimberley	Indian	0	0	33
Derby-West Kimberley	Indian	1	1	3
Derby-West Kimberley	Irish			6
Derby-West Kimberley	Irish	0	0	45
Derby-West Kimberley	Irish	0	1	21
Derby-West Kimberley	Irish	1	0	15
Derby-West Kimberley	Irish	1	1	194
Derby-West Kimberley	Italian	0	0	12
Derby-West Kimberley	Italian	0	1	8
Derby-West Kimberley	Italian	1	0	6
Derby-West Kimberley	Italian	1	1	37
Derby-West Kimberley	Korean	0	0	3
Derby-West Kimberley	Maltese	1	1	10
Derby-West Kimberley	Maori	0	0	43
Derby-West Kimberley	Maori	0	1	7
Derby-West Kimberley	Maori	1	0	3
Derby-West Kimberley	NZ	0	0	22
Derby-West Kimberley	NZ	0	1	4
Derby-West Kimberley	NZ	1	0	8
Derby-West Kimberley	(Other)			6
Derby-West Kimberley	(Other)	0	0	166
Derby-West Kimberley	(Other)	0	1	19
Derby-West Kimberley	(Other)	1	0	17
Derby-West Kimberley	(Other)	1	1	89
Derby-West Kimberley	Polish	0	0	4
Derby-West Kimberley	Polish	1	1	3
Derby-West Kimberley	Russian	1	1	4
Derby-West Kimberley	Samoan	0	0	4
Derby-West Kimberley	Scottish	0	0	59
Derby-West Kimberley	Scottish	0	1	20
Derby-West Kimberley	Scottish	1	0	9
Derby-West Kimberley	Scottish	1	1	162
Derby-West Kimberley	Serbian	1	1	4
Derby-West Kimberley	South African	0	0	11
Derby-West Kimberley	Spanish	0	0	8
Derby-West Kimberley	Vietnamese	1	1	3
Derby-West Kimberley	Welsh	0	0	9
Derby-West Kimberley	Welsh	1	0	5
Derby-West Kimberley	Welsh	1	1	4
Donnybrook-Balingup				341
Donnybrook-Balingup		0	0	4
Donnybrook-Balingup		0	1	4
Donnybrook-Balingup		1	1	22
Donnybrook-Balingup	Australian			28
Donnybrook-Balingup	Australian		1	1830
Donnybrook-Balingup	Australian	0	0	46
Donnybrook-Balingup	Australian	0	1	267
Donnybrook-Balingup	Australian	1	0	234
Donnybrook-Balingup	Australian Aboriginal	0	1	19
Donnybrook-Balingup	Australian Aboriginal	1	0	4
Donnybrook-Balingup	Australian Aboriginal	1	1	133
Donnybrook-Balingup	Chinese	0	0	35
Donnybrook-Balingup	Chinese	0	1	3
Donnybrook-Balingup	Chinese	1	1	4
Donnybrook-Balingup	Croatian	0	0	3
Donnybrook-Balingup	Croatian	0	1	6
Donnybrook-Balingup	Croatian	1	1	4
Donnybrook-Balingup	Dutch	0	0	73
Donnybrook-Balingup	Dutch	0	1	24
Donnybrook-Balingup	Dutch	1	0	16
Donnybrook-Balingup	Dutch	1	1	30
Donnybrook-Balingup	English			45
Donnybrook-Balingup	English	0	0	773
Donnybrook-Balingup	English	0	1	283
Donnybrook-Balingup	English	1	0	219
Donnybrook-Balingup	English	1	1	1669
Donnybrook-Balingup	Filipino	0	0	26
Donnybrook-Balingup	Filipino	1	0	5
Donnybrook-Balingup	French	0	0	16
Donnybrook-Balingup	French	1	1	4
Donnybrook-Balingup	German	0	0	79
Donnybrook-Balingup	German	0	1	26
Donnybrook-Balingup	German	1	0	26
Donnybrook-Balingup	German	1	1	113
Donnybrook-Balingup	Greek	0	0	5
Donnybrook-Balingup	Greek	1	1	3
Donnybrook-Balingup	Indian	0	0	10
Donnybrook-Balingup	Indian	0	1	4
Donnybrook-Balingup	Irish			14
Donnybrook-Balingup	Irish	0	0	117
Donnybrook-Balingup	Irish	0	1	65
Donnybrook-Balingup	Irish	1	0	33
Donnybrook-Balingup	Irish	1	1	385
Donnybrook-Balingup	Italian			7
Donnybrook-Balingup	Italian	0	0	128
Donnybrook-Balingup	Italian	0	1	43
Donnybrook-Balingup	Italian	1	0	28
Donnybrook-Balingup	Italian	1	1	204
Donnybrook-Balingup	Korean	0	0	8
Donnybrook-Balingup	Korean	1	0	4
Donnybrook-Balingup	Macedonian	0	0	3
Donnybrook-Balingup	Macedonian	1	0	3
Donnybrook-Balingup	Maori	0	0	18
Donnybrook-Balingup	Maori	1	0	3
Donnybrook-Balingup	NZ			5
Donnybrook-Balingup	NZ	0	0	38
Donnybrook-Balingup	NZ	0	1	5
Donnybrook-Balingup	NZ	1	0	15
Donnybrook-Balingup	NZ	1	1	7
Donnybrook-Balingup	(Other)			3
Donnybrook-Balingup	(Other)	0	0	167
Donnybrook-Balingup	(Other)	0	1	27
Donnybrook-Balingup	(Other)	1	0	31
Donnybrook-Balingup	(Other)	1	1	76
Donnybrook-Balingup	Polish	0	0	23
Donnybrook-Balingup	Polish	0	1	5
Donnybrook-Balingup	Polish	1	1	10
Donnybrook-Balingup	Russian	0	0	4
Donnybrook-Balingup	Scottish			14
Donnybrook-Balingup	Scottish	0	0	149
Donnybrook-Balingup	Scottish	0	1	62
Donnybrook-Balingup	Scottish	1	0	48
Donnybrook-Balingup	Scottish	1	1	417
Donnybrook-Balingup	Serbian	1	1	4
Donnybrook-Balingup	South African	0	0	30
Donnybrook-Balingup	South African	0	1	8
Donnybrook-Balingup	Spanish	0	0	8
Donnybrook-Balingup	Spanish	1	1	8
Donnybrook-Balingup	Vietnamese	0	0	18
Donnybrook-Balingup	Vietnamese	1	0	4
Donnybrook-Balingup	Welsh	0	0	26
Donnybrook-Balingup	Welsh	0	1	6
Donnybrook-Balingup	Welsh	1	1	17
Dowerin				57
Dowerin	Australian		1	299
Dowerin	Australian	0	0	10
Dowerin	Australian	0	1	30
Dowerin	Australian	1	0	31
Dowerin	Australian Aboriginal	1	1	28
Dowerin	Dutch	0	0	10
Dowerin	Dutch	1	1	4
Dowerin	English			3
Dowerin	English	0	0	39
Dowerin	English	0	1	25
Dowerin	English	1	0	31
Dowerin	English	1	1	227
Dowerin	Filipino	0	0	4
Dowerin	French	0	0	6
Dowerin	German	1	0	5
Dowerin	German	1	1	8
Dowerin	Irish	0	0	10
Dowerin	Irish	0	1	4
Dowerin	Irish	1	0	4
Dowerin	Irish	1	1	37
Dowerin	Italian	1	1	11
Dowerin	NZ	0	1	3
Dowerin	NZ	1	0	3
Dowerin	(Other)	0	0	9
Dowerin	(Other)	0	1	3
Dowerin	(Other)	1	1	4
Dowerin	Polish	0	0	3
Dowerin	Scottish	0	0	12
Dowerin	Scottish	0	1	3
Dowerin	Scottish	1	0	13
Dowerin	Scottish	1	1	43
Dowerin	South African	0	0	4
Dowerin	Welsh	0	0	4
Dumbleyung				117
Dumbleyung	Australian		1	251
Dumbleyung	Australian	0	1	15
Dumbleyung	Australian	1	0	29
Dumbleyung	Australian Aboriginal	1	1	26
Dumbleyung	Dutch	0	0	7
Dumbleyung	Dutch	1	0	4
Dumbleyung	English	0	0	27
Dumbleyung	English	0	1	10
Dumbleyung	English	1	0	19
Dumbleyung	English	1	1	189
Dumbleyung	Filipino	1	1	7
Dumbleyung	German	1	0	11
Dumbleyung	German	1	1	17
Dumbleyung	Irish	0	0	10
Dumbleyung	Irish	1	0	8
Dumbleyung	Irish	1	1	39
Dumbleyung	Italian	1	1	7
Dumbleyung	Maori	0	0	4
Dumbleyung	NZ	0	0	3
Dumbleyung	(Other)	0	0	3
Dumbleyung	(Other)	0	1	5
Dumbleyung	(Other)	1	0	6
Dumbleyung	(Other)	1	1	7
Dumbleyung	Scottish	0	0	16
Dumbleyung	Scottish	0	1	6
Dumbleyung	Scottish	1	0	6
Dumbleyung	Scottish	1	1	36
Dumbleyung	South African	0	0	3
Dumbleyung	Welsh	1	1	9
Dundas				121
Dundas		0	0	4
Dundas		1	1	5
Dundas	Australian			12
Dundas	Australian		1	138
Dundas	Australian	0	0	9
Dundas	Australian	0	1	21
Dundas	Australian	1	0	21
Dundas	Australian Aboriginal			5
Dundas	Australian Aboriginal	1	1	66
Dundas	Croatian	0	0	7
Dundas	Croatian	1	1	4
Dundas	Dutch	0	0	7
Dundas	Dutch	0	1	5
Dundas	English			3
Dundas	English	0	0	57
Dundas	English	0	1	8
Dundas	English	1	0	9
Dundas	English	1	1	143
Dundas	Filipino	0	0	3
Dundas	German	0	0	10
Dundas	German	0	1	4
Dundas	German	1	1	14
Dundas	Greek	0	0	3
Dundas	Hungarian	0	0	5
Dundas	Irish	0	0	8
Dundas	Irish	0	1	4
Dundas	Irish	1	0	5
Dundas	Irish	1	1	35
Dundas	Italian	0	0	4
