LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Balonne	55-64	7875	F	7
Balonne	55-64	7875	M	6
Balonne	55-64	15750	F	21
Balonne	55-64	15750	M	12
Balonne	55-64	21000	F	36
Balonne	55-64	21000	M	31
Balonne	55-64	26250	F	23
Balonne	55-64	26250	M	15
Balonne	55-64	34125	F	15
Balonne	55-64	34125	M	13
Balonne	55-64	42000	F	30
Balonne	55-64	42000	M	24
Balonne	55-64	52500	F	26
Balonne	55-64	52500	M	26
Balonne	55-64	65625	F	27
Balonne	55-64	65625	M	42
Balonne	55-64	78750	F	10
Balonne	55-64	78750	M	25
Balonne	55-64	91875	F	13
Balonne	55-64	91875	M	16
Balonne	55-64	105000	F	11
Balonne	55-64	105000	M	13
Balonne	55-64	157500	F	9
Balonne	55-64	157500	M	12
Balonne	55-64	183750	F	3
Balonne	55-64	183750	M	4
Balonne	55-64	Inf	F	9
Balonne	55-64	Inf	M	16
Balonne	65-74		F	18
Balonne	65-74		M	20
Balonne	65-74	0	F	21
Balonne	65-74	0	M	15
Balonne	65-74	7875	F	5
Balonne	65-74	7875	M	3
Balonne	65-74	15750	F	11
Balonne	65-74	15750	M	13
Balonne	65-74	21000	F	46
Balonne	65-74	21000	M	41
Balonne	65-74	26250	F	23
Balonne	65-74	26250	M	39
Balonne	65-74	34125	F	14
Balonne	65-74	34125	M	21
Balonne	65-74	42000	F	13
Balonne	65-74	42000	M	9
Balonne	65-74	52500	F	14
Balonne	65-74	52500	M	20
Balonne	65-74	65625	F	7
Balonne	65-74	65625	M	10
Balonne	65-74	78750	F	4
Balonne	65-74	78750	M	7
Balonne	65-74	91875	F	3
Balonne	65-74	91875	M	9
Balonne	65-74	105000	F	3
Balonne	65-74	105000	M	7
Balonne	65-74	157500	F	4
Balonne	65-74	157500	M	9
Balonne	65-74	Inf	F	4
Balonne	65-74	Inf	M	9
Balonne	75-84		F	17
Balonne	75-84		M	11
Balonne	75-84	0	F	4
Balonne	75-84	0	M	7
Balonne	75-84	7875	F	7
Balonne	75-84	15750	F	6
Balonne	75-84	15750	M	3
Balonne	75-84	21000	F	15
Balonne	75-84	21000	M	21
Balonne	75-84	26250	F	27
Balonne	75-84	26250	M	22
Balonne	75-84	34125	F	9
Balonne	75-84	34125	M	14
Balonne	75-84	42000	F	9
Balonne	75-84	42000	M	4
Balonne	75-84	52500	F	10
Balonne	75-84	52500	M	7
Balonne	75-84	65625	F	3
Balonne	75-84	65625	M	4
Balonne	75-84	78750	F	4
Balonne	75-84	78750	M	3
Balonne	85+		F	7
Balonne	85+		M	13
Balonne	85+	0	F	4
Balonne	85+	0	M	4
Balonne	85+	21000	F	7
Balonne	85+	21000	M	6
Balonne	85+	26250	F	12
Balonne	85+	26250	M	3
Balonne	85+	34125	M	5
Banana	15-19		F	70
Banana	15-19		M	73
Banana	15-19	0	F	81
Banana	15-19	0	M	137
Banana	15-19	7875	F	80
Banana	15-19	7875	M	74
Banana	15-19	15750	F	38
Banana	15-19	15750	M	25
Banana	15-19	21000	F	19
Banana	15-19	21000	M	13
Banana	15-19	26250	F	5
Banana	15-19	26250	M	26
Banana	15-19	34125	F	27
Banana	15-19	34125	M	28
Banana	15-19	42000	F	27
Banana	15-19	42000	M	25
Banana	15-19	52500	F	10
Banana	15-19	52500	M	13
Banana	15-19	65625	F	6
Banana	15-19	65625	M	10
Banana	15-19	78750	M	12
Banana	15-19	157500	F	4
Banana	20-24		F	70
Banana	20-24		M	66
Banana	20-24	0	F	31
Banana	20-24	0	M	11
Banana	20-24	7875	F	7
Banana	20-24	7875	M	5
Banana	20-24	15750	F	19
Banana	20-24	15750	M	11
Banana	20-24	21000	F	15
Banana	20-24	21000	M	7
Banana	20-24	26250	F	21
Banana	20-24	34125	F	27
Banana	20-24	34125	M	20
Banana	20-24	42000	F	38
Banana	20-24	42000	M	39
Banana	20-24	52500	F	49
Banana	20-24	52500	M	57
Banana	20-24	65625	F	40
Banana	20-24	65625	M	53
Banana	20-24	78750	F	38
Banana	20-24	78750	M	30
Banana	20-24	91875	F	25
Banana	20-24	91875	M	32
Banana	20-24	105000	F	14
Banana	20-24	105000	M	17
Banana	20-24	157500	F	15
Banana	20-24	157500	M	42
Banana	20-24	183750	F	3
Banana	20-24	Inf	M	3
Banana	25-34		F	120
Banana	25-34		M	148
Banana	25-34	0	F	87
Banana	25-34	0	M	19
Banana	25-34	7875	F	35
Banana	25-34	7875	M	5
Banana	25-34	15750	F	38
Banana	25-34	15750	M	18
Banana	25-34	21000	F	43
Banana	25-34	21000	M	20
Banana	25-34	26250	F	42
Banana	25-34	26250	M	20
Banana	25-34	34125	F	68
Banana	25-34	34125	M	30
Banana	25-34	42000	F	88
Banana	25-34	42000	M	31
Banana	25-34	52500	F	99
Banana	25-34	52500	M	62
Banana	25-34	65625	F	91
Banana	25-34	65625	M	111
Banana	25-34	78750	F	51
Banana	25-34	78750	M	77
Banana	25-34	91875	F	42
Banana	25-34	91875	M	81
Banana	25-34	105000	F	42
Banana	25-34	105000	M	91
Banana	25-34	157500	F	35
Banana	25-34	157500	M	158
Banana	25-34	183750	F	9
Banana	25-34	183750	M	37
Banana	25-34	Inf	F	10
Banana	25-34	Inf	M	22
Banana	35-44		F	106
Banana	35-44		M	158
Banana	35-44	0	F	49
Banana	35-44	0	M	19
Banana	35-44	7875	F	27
Banana	35-44	7875	M	8
Banana	35-44	15750	F	53
Banana	35-44	15750	M	14
Banana	35-44	21000	F	66
Banana	35-44	21000	M	12
Banana	35-44	26250	F	55
Banana	35-44	26250	M	17
Banana	35-44	34125	F	81
Banana	35-44	34125	M	18
Banana	35-44	42000	F	74
Banana	35-44	42000	M	33
Banana	35-44	52500	F	96
Banana	35-44	52500	M	56
Banana	35-44	65625	F	99
Banana	35-44	65625	M	118
Banana	35-44	78750	F	70
Banana	35-44	78750	M	56
Banana	35-44	91875	F	51
Banana	35-44	91875	M	71
Banana	35-44	105000	F	39
Banana	35-44	105000	M	79
Banana	35-44	157500	F	59
Banana	35-44	157500	M	220
Banana	35-44	183750	F	10
Banana	35-44	183750	M	72
Banana	35-44	Inf	F	11
Banana	35-44	Inf	M	53
Banana	45-54		F	119
Banana	45-54		M	149
Banana	45-54	0	F	67
Banana	45-54	0	M	17
Banana	45-54	7875	F	15
Banana	45-54	7875	M	3
Banana	45-54	15750	F	38
Banana	45-54	15750	M	20
Banana	45-54	21000	F	33
Banana	45-54	21000	M	30
Banana	45-54	26250	F	48
Banana	45-54	26250	M	26
Banana	45-54	34125	F	81
Banana	45-54	34125	M	26
Banana	45-54	42000	F	77
Banana	45-54	42000	M	27
Banana	45-54	52500	F	97
Banana	45-54	52500	M	51
Banana	45-54	65625	F	86
Banana	45-54	65625	M	81
Banana	45-54	78750	F	56
Banana	45-54	78750	M	70
Banana	45-54	91875	F	44
Banana	45-54	91875	M	80
Banana	45-54	105000	F	33
Banana	45-54	105000	M	68
Banana	45-54	157500	F	52
Banana	45-54	157500	M	178
Banana	45-54	183750	F	7
Banana	45-54	183750	M	69
Banana	45-54	Inf	F	11
Banana	45-54	Inf	M	64
Banana	55-64		F	113
Banana	55-64		M	166
Banana	55-64	0	F	103
Banana	55-64	0	M	39
Banana	55-64	7875	F	25
Banana	55-64	7875	M	17
Banana	55-64	15750	F	58
Banana	55-64	15750	M	23
Banana	55-64	21000	F	60
Banana	55-64	21000	M	32
Banana	55-64	26250	F	61
Banana	55-64	26250	M	41
Banana	55-64	34125	F	79
Banana	55-64	34125	M	44
Banana	55-64	42000	F	65
Banana	55-64	42000	M	34
Banana	55-64	52500	F	65
Banana	55-64	52500	M	87
Banana	55-64	65625	F	86
Banana	55-64	65625	M	90
Banana	55-64	78750	F	57
Banana	55-64	78750	M	66
Banana	55-64	91875	F	34
Banana	55-64	91875	M	57
Banana	55-64	105000	F	28
Banana	55-64	105000	M	60
Banana	55-64	157500	F	36
Banana	55-64	157500	M	152
Banana	55-64	183750	F	10
Banana	55-64	183750	M	37
Banana	55-64	Inf	F	11
Banana	55-64	Inf	M	42
Banana	65-74		F	86
Banana	65-74		M	107
Banana	65-74	0	F	51
Banana	65-74	0	M	44
Banana	65-74	7875	F	27
Banana	65-74	7875	M	21
Banana	65-74	15750	F	35
Banana	65-74	15750	M	37
Banana	65-74	21000	F	90
Banana	65-74	21000	M	90
Banana	65-74	26250	F	78
Banana	65-74	26250	M	90
Banana	65-74	34125	F	58
Banana	65-74	34125	M	50
Banana	65-74	42000	F	31
Banana	65-74	42000	M	49
Banana	65-74	52500	F	39
Banana	65-74	52500	M	54
Banana	65-74	65625	F	29
Banana	65-74	65625	M	45
Banana	65-74	78750	F	15
Banana	65-74	78750	M	19
Banana	65-74	91875	F	13
Banana	65-74	91875	M	23
Banana	65-74	105000	F	3
Banana	65-74	105000	M	15
Banana	65-74	157500	F	14
Banana	65-74	157500	M	31
Banana	65-74	183750	F	4
Banana	65-74	183750	M	12
Banana	65-74	Inf	F	8
Banana	65-74	Inf	M	11
Banana	75-84		F	71
Banana	75-84		M	70
Banana	75-84	0	F	23
Banana	75-84	0	M	13
Banana	75-84	7875	F	12
Banana	75-84	7875	M	15
Banana	75-84	15750	F	22
Banana	75-84	15750	M	25
Banana	75-84	21000	F	71
Banana	75-84	21000	M	76
Banana	75-84	26250	F	82
Banana	75-84	26250	M	51
Banana	75-84	34125	F	52
Banana	75-84	34125	M	45
Banana	75-84	42000	F	23
Banana	75-84	42000	M	28
Banana	75-84	52500	F	22
Banana	75-84	52500	M	23
Banana	75-84	65625	F	9
Banana	75-84	65625	M	17
Banana	75-84	78750	F	5
Banana	75-84	78750	M	15
Banana	75-84	91875	F	8
Banana	75-84	91875	M	9
Banana	75-84	105000	F	3
Banana	75-84	157500	M	3
Banana	75-84	183750	M	3
Banana	75-84	Inf	M	3
Banana	85+		F	48
Banana	85+		M	18
Banana	85+	0	F	10
Banana	85+	0	M	4
Banana	85+	7875	F	11
Banana	85+	7875	M	3
Banana	85+	15750	F	7
Banana	85+	15750	M	6
Banana	85+	21000	F	21
Banana	85+	21000	M	15
Banana	85+	26250	F	57
Banana	85+	26250	M	9
Banana	85+	34125	F	13
Banana	85+	34125	M	7
Banana	85+	42000	F	7
Banana	85+	42000	M	6
Banana	85+	52500	F	4
Banana	85+	52500	M	4
Banana	85+	157500	F	3
Barcaldine	15-19		F	7
Barcaldine	15-19		M	13
Barcaldine	15-19	0	F	17
Barcaldine	15-19	0	M	20
Barcaldine	15-19	7875	F	13
Barcaldine	15-19	7875	M	13
Barcaldine	15-19	15750	M	8
Barcaldine	15-19	21000	M	5
Barcaldine	15-19	26250	F	7
Barcaldine	15-19	26250	M	3
Barcaldine	15-19	34125	F	3
Barcaldine	15-19	34125	M	4
Barcaldine	15-19	42000	F	4
Barcaldine	15-19	52500	F	5
Barcaldine	15-19	52500	M	3
Barcaldine	15-19	78750	F	3
Barcaldine	15-19	91875	F	3
Barcaldine	15-19	105000	M	4
Barcaldine	20-24		F	9
Barcaldine	20-24		M	3
Barcaldine	20-24	0	F	3
Barcaldine	20-24	21000	F	6
Barcaldine	20-24	26250	F	6
Barcaldine	20-24	34125	F	8
Barcaldine	20-24	42000	F	10
Barcaldine	20-24	42000	M	8
Barcaldine	20-24	52500	F	9
Barcaldine	20-24	52500	M	13
Barcaldine	20-24	65625	F	7
Barcaldine	20-24	65625	M	13
Barcaldine	20-24	78750	F	11
Barcaldine	20-24	78750	M	6
Barcaldine	20-24	91875	F	4
Barcaldine	20-24	91875	M	5
Barcaldine	20-24	105000	M	3
Barcaldine	25-34		F	12
Barcaldine	25-34		M	21
Barcaldine	25-34	0	F	13
Barcaldine	25-34	0	M	4
Barcaldine	25-34	7875	F	7
Barcaldine	25-34	15750	F	10
Barcaldine	25-34	15750	M	3
Barcaldine	25-34	21000	F	6
Barcaldine	25-34	26250	F	4
Barcaldine	25-34	26250	M	5
Barcaldine	25-34	34125	F	10
Barcaldine	25-34	34125	M	3
Barcaldine	25-34	42000	F	24
Barcaldine	25-34	42000	M	3
Barcaldine	25-34	52500	F	20
Barcaldine	25-34	52500	M	17
Barcaldine	25-34	65625	F	11
Barcaldine	25-34	65625	M	28
Barcaldine	25-34	78750	F	21
Barcaldine	25-34	78750	M	23
Barcaldine	25-34	91875	F	10
Barcaldine	25-34	91875	M	20
Barcaldine	25-34	105000	F	8
Barcaldine	25-34	105000	M	12
Barcaldine	25-34	157500	F	3
Barcaldine	25-34	157500	M	23
Barcaldine	25-34	Inf	F	3
Barcaldine	25-34	Inf	M	9
Barcaldine	35-44		F	25
Barcaldine	35-44		M	16
Barcaldine	35-44	0	F	9
Barcaldine	35-44	15750	F	3
Barcaldine	35-44	21000	F	3
Barcaldine	35-44	21000	M	5
Barcaldine	35-44	26250	F	3
Barcaldine	35-44	26250	M	3
Barcaldine	35-44	34125	F	12
Barcaldine	35-44	34125	M	8
Barcaldine	35-44	42000	F	26
Barcaldine	35-44	42000	M	10
Barcaldine	35-44	52500	F	29
Barcaldine	35-44	52500	M	14
Barcaldine	35-44	65625	F	15
Barcaldine	35-44	65625	M	18
Barcaldine	35-44	78750	F	12
Barcaldine	35-44	78750	M	15
Barcaldine	35-44	91875	F	10
Barcaldine	35-44	91875	M	7
Barcaldine	35-44	105000	F	8
Barcaldine	35-44	105000	M	15
Barcaldine	35-44	157500	F	14
Barcaldine	35-44	157500	M	21
Barcaldine	35-44	183750	F	5
Barcaldine	35-44	183750	M	3
Barcaldine	35-44	Inf	M	12
Barcaldine	45-54		F	18
Barcaldine	45-54		M	24
Barcaldine	45-54	0	F	21
Barcaldine	45-54	0	M	7
Barcaldine	45-54	15750	F	7
Barcaldine	45-54	21000	F	12
Barcaldine	45-54	21000	M	8
Barcaldine	45-54	26250	F	6
Barcaldine	45-54	26250	M	4
Barcaldine	45-54	34125	F	12
Barcaldine	45-54	34125	M	4
Barcaldine	45-54	42000	F	15
Barcaldine	45-54	42000	M	9
Barcaldine	45-54	52500	F	24
Barcaldine	45-54	52500	M	13
Barcaldine	45-54	65625	F	30
Barcaldine	45-54	65625	M	17
Barcaldine	45-54	78750	F	19
Barcaldine	45-54	78750	M	13
Barcaldine	45-54	91875	F	10
Barcaldine	45-54	91875	M	19
Barcaldine	45-54	105000	F	3
Barcaldine	45-54	105000	M	10
Barcaldine	45-54	157500	F	16
Barcaldine	45-54	157500	M	27
Barcaldine	45-54	183750	M	3
Barcaldine	45-54	Inf	M	11
Barcaldine	55-64		F	28
Barcaldine	55-64		M	30
Barcaldine	55-64	0	F	25
Barcaldine	55-64	0	M	12
Barcaldine	55-64	7875	F	3
Barcaldine	55-64	7875	M	5
Barcaldine	55-64	15750	F	13
Barcaldine	55-64	15750	M	8
Barcaldine	55-64	21000	F	8
Barcaldine	55-64	21000	M	3
Barcaldine	55-64	26250	F	11
Barcaldine	55-64	26250	M	8
Barcaldine	55-64	34125	F	9
Barcaldine	55-64	34125	M	6
Barcaldine	55-64	42000	F	8
Barcaldine	55-64	42000	M	6
Barcaldine	55-64	52500	F	18
Barcaldine	55-64	52500	M	15
Barcaldine	55-64	65625	F	19
Barcaldine	55-64	65625	M	31
Barcaldine	55-64	78750	F	9
Barcaldine	55-64	78750	M	12
Barcaldine	55-64	91875	F	17
Barcaldine	55-64	91875	M	20
Barcaldine	55-64	105000	F	12
Barcaldine	55-64	105000	M	14
Barcaldine	55-64	157500	F	13
Barcaldine	55-64	157500	M	10
Barcaldine	55-64	183750	F	3
Barcaldine	55-64	183750	M	5
Barcaldine	55-64	Inf	F	9
Barcaldine	55-64	Inf	M	12
Barcaldine	65-74		F	21
Barcaldine	65-74		M	29
Barcaldine	65-74	0	F	12
Barcaldine	65-74	0	M	12
Barcaldine	65-74	7875	F	4
Barcaldine	65-74	7875	M	5
Barcaldine	65-74	15750	F	13
Barcaldine	65-74	15750	M	10
Barcaldine	65-74	21000	F	11
Barcaldine	65-74	21000	M	23
Barcaldine	65-74	26250	F	24
Barcaldine	65-74	26250	M	19
Barcaldine	65-74	34125	F	14
Barcaldine	65-74	34125	M	12
Barcaldine	65-74	42000	F	11
Barcaldine	65-74	42000	M	5
Barcaldine	65-74	52500	F	10
Barcaldine	65-74	52500	M	4
Barcaldine	65-74	65625	F	6
Barcaldine	65-74	65625	M	11
Barcaldine	65-74	78750	F	4
Barcaldine	65-74	78750	M	8
Barcaldine	65-74	91875	F	5
Barcaldine	65-74	91875	M	11
Barcaldine	65-74	105000	F	3
Barcaldine	65-74	105000	M	4
Barcaldine	65-74	157500	M	3
Barcaldine	65-74	Inf	M	5
Barcaldine	75-84		F	23
Barcaldine	75-84		M	25
Barcaldine	75-84	0	F	9
Barcaldine	75-84	0	M	8
Barcaldine	75-84	15750	F	4
Barcaldine	75-84	15750	M	4
Barcaldine	75-84	21000	F	19
Barcaldine	75-84	21000	M	18
Barcaldine	75-84	26250	F	23
Barcaldine	75-84	26250	M	20
Barcaldine	75-84	34125	F	10
Barcaldine	75-84	34125	M	9
Barcaldine	75-84	42000	F	4
Barcaldine	75-84	42000	M	6
Barcaldine	75-84	52500	F	5
Barcaldine	75-84	52500	M	4
Barcaldine	75-84	91875	F	8
Barcaldine	75-84	Inf	M	5
Barcaldine	85+		F	6
Barcaldine	85+		M	8
Barcaldine	85+	0	M	5
Barcaldine	85+	21000	F	8
Barcaldine	85+	21000	M	4
Barcaldine	85+	26250	F	11
Barcaldine	85+	26250	M	8
Barcaldine	85+	34125	F	6
Barcaldine	85+	42000	F	3
Barcoo	15-19		F	6
Barcoo	15-19		M	9
Barcoo	15-19	0	F	3
Barcoo	15-19	52500	M	6
Barcoo	20-24	42000	F	4
Barcoo	20-24	42000	M	4
Barcoo	20-24	52500	F	3
Barcoo	20-24	65625	F	3
Barcoo	20-24	65625	M	8
Barcoo	20-24	78750	M	9
Barcoo	25-34		F	9
Barcoo	25-34	34125	M	3
Barcoo	25-34	65625	F	5
Barcoo	25-34	78750	M	5
Barcoo	25-34	157500	F	3
Barcoo	25-34	Inf	M	4
Barcoo	35-44		F	4
Barcoo	35-44		M	3
Barcoo	35-44	52500	M	4
Barcoo	35-44	65625	F	3
Barcoo	35-44	157500	M	4
Barcoo	45-54		F	3
Barcoo	45-54		M	4
Barcoo	45-54	0	M	3
Barcoo	45-54	52500	M	4
Barcoo	45-54	78750	F	4
Barcoo	45-54	78750	M	3
Barcoo	45-54	91875	F	5
Barcoo	45-54	91875	M	4
Barcoo	45-54	105000	M	3
Barcoo	55-64		F	4
Barcoo	55-64	0	F	4
Barcoo	55-64	21000	F	4
Barcoo	55-64	34125	F	4
Barcoo	55-64	52500	F	5
Barcoo	55-64	65625	M	3
Barcoo	55-64	91875	F	5
Barcoo	55-64	91875	M	3
Barcoo	55-64	105000	M	4
Barcoo	55-64	Inf	M	3
Barcoo	65-74		M	3
Barcoo	65-74	21000	M	4
Barcoo	65-74	26250	F	5
Barcoo	65-74	26250	M	4
Barcoo	65-74	34125	F	5
Barcoo	65-74	42000	F	4
Barcoo	65-74	78750	M	4
Barcoo	65-74	157500	F	4
Barcoo	75-84	21000	M	5
Barcoo	75-84	26250	M	5
Blackall Tambo	15-19		F	4
Blackall Tambo	15-19	0	F	13
Blackall Tambo	15-19	0	M	3
Blackall Tambo	15-19	7875	F	8
Blackall Tambo	15-19	7875	M	11
Blackall Tambo	15-19	15750	F	5
Blackall Tambo	15-19	15750	M	3
Blackall Tambo	15-19	21000	M	3
Blackall Tambo	15-19	34125	F	5
Blackall Tambo	15-19	34125	M	3
Blackall Tambo	15-19	42000	M	9
Blackall Tambo	15-19	52500	F	3
Blackall Tambo	15-19	65625	M	3
Blackall Tambo	15-19	78750	M	3
Blackall Tambo	20-24		M	3
Blackall Tambo	20-24	15750	M	3
Blackall Tambo	20-24	34125	F	5
Blackall Tambo	20-24	34125	M	3
Blackall Tambo	20-24	42000	F	5
Blackall Tambo	20-24	42000	M	5
Blackall Tambo	20-24	52500	F	9
Blackall Tambo	20-24	52500	M	6
Blackall Tambo	20-24	65625	F	8
Blackall Tambo	20-24	65625	M	12
Blackall Tambo	20-24	78750	F	6
Blackall Tambo	20-24	78750	M	7
Blackall Tambo	20-24	91875	F	3
Blackall Tambo	20-24	157500	M	4
Blackall Tambo	25-34		F	7
Blackall Tambo	25-34		M	5
Blackall Tambo	25-34	0	F	4
Blackall Tambo	25-34	7875	M	5
Blackall Tambo	25-34	15750	F	6
Blackall Tambo	25-34	15750	M	3
Blackall Tambo	25-34	21000	F	9
Blackall Tambo	25-34	21000	M	5
Blackall Tambo	25-34	26250	F	5
Blackall Tambo	25-34	26250	M	5
Blackall Tambo	25-34	34125	F	8
Blackall Tambo	25-34	34125	M	6
Blackall Tambo	25-34	42000	F	9
Blackall Tambo	25-34	42000	M	6
Blackall Tambo	25-34	52500	F	9
Blackall Tambo	25-34	52500	M	3
Blackall Tambo	25-34	65625	F	9
Blackall Tambo	25-34	65625	M	19
Blackall Tambo	25-34	78750	F	16
Blackall Tambo	25-34	78750	M	14
Blackall Tambo	25-34	91875	F	5
Blackall Tambo	25-34	91875	M	13
Blackall Tambo	25-34	105000	F	4
Blackall Tambo	25-34	105000	M	5
Blackall Tambo	25-34	157500	F	5
Blackall Tambo	25-34	157500	M	4
Blackall Tambo	25-34	Inf	M	5
Blackall Tambo	35-44		F	5
Blackall Tambo	35-44		M	3
Blackall Tambo	35-44	0	F	3
Blackall Tambo	35-44	7875	F	5
Blackall Tambo	35-44	15750	M	6
Blackall Tambo	35-44	21000	F	5
Blackall Tambo	35-44	21000	M	4
Blackall Tambo	35-44	26250	F	9
Blackall Tambo	35-44	26250	M	6
Blackall Tambo	35-44	34125	F	13
Blackall Tambo	35-44	34125	M	3
Blackall Tambo	35-44	42000	F	10
Blackall Tambo	35-44	42000	M	4
Blackall Tambo	35-44	52500	F	18
Blackall Tambo	35-44	52500	M	10
Blackall Tambo	35-44	65625	F	12
Blackall Tambo	35-44	65625	M	11
Blackall Tambo	35-44	78750	F	6
Blackall Tambo	35-44	78750	M	12
Blackall Tambo	35-44	91875	F	8
Blackall Tambo	35-44	91875	M	16
Blackall Tambo	35-44	105000	F	3
Blackall Tambo	35-44	105000	M	5
Blackall Tambo	35-44	157500	F	8
Blackall Tambo	35-44	157500	M	10
Blackall Tambo	35-44	Inf	M	5
Blackall Tambo	45-54		F	5
Blackall Tambo	45-54		M	13
Blackall Tambo	45-54	0	F	8
Blackall Tambo	45-54	0	M	4
Blackall Tambo	45-54	7875	M	5
Blackall Tambo	45-54	15750	F	3
Blackall Tambo	45-54	21000	F	3
Blackall Tambo	45-54	21000	M	3
Blackall Tambo	45-54	26250	F	7
Blackall Tambo	45-54	34125	F	11
Blackall Tambo	45-54	34125	M	5
Blackall Tambo	45-54	42000	F	15
Blackall Tambo	45-54	42000	M	4
Blackall Tambo	45-54	52500	F	11
Blackall Tambo	45-54	52500	M	7
Blackall Tambo	45-54	65625	F	17
Blackall Tambo	45-54	65625	M	25
Blackall Tambo	45-54	78750	F	5
Blackall Tambo	45-54	78750	M	5
Blackall Tambo	45-54	91875	F	4
Blackall Tambo	45-54	91875	M	15
Blackall Tambo	45-54	105000	M	10
Blackall Tambo	45-54	157500	F	3
Blackall Tambo	45-54	157500	M	10
Blackall Tambo	45-54	Inf	F	3
Blackall Tambo	55-64		F	16
Blackall Tambo	55-64		M	20
Blackall Tambo	55-64	0	F	13
Blackall Tambo	55-64	0	M	7
Blackall Tambo	55-64	7875	F	5
Blackall Tambo	55-64	7875	M	4
Blackall Tambo	55-64	15750	F	5
Blackall Tambo	55-64	15750	M	10
Blackall Tambo	55-64	21000	F	29
Blackall Tambo	55-64	21000	M	7
Blackall Tambo	55-64	26250	F	16
Blackall Tambo	55-64	26250	M	10
Blackall Tambo	55-64	34125	F	8
Blackall Tambo	55-64	34125	M	8
Blackall Tambo	55-64	42000	F	14
Blackall Tambo	55-64	42000	M	7
Blackall Tambo	55-64	52500	F	17
Blackall Tambo	55-64	52500	M	4
Blackall Tambo	55-64	65625	F	14
Blackall Tambo	55-64	65625	M	12
Blackall Tambo	55-64	78750	F	12
Blackall Tambo	55-64	78750	M	14
Blackall Tambo	55-64	91875	F	7
Blackall Tambo	55-64	91875	M	7
Blackall Tambo	55-64	105000	F	9
Blackall Tambo	55-64	105000	M	9
Blackall Tambo	55-64	157500	M	3
Blackall Tambo	55-64	183750	M	3
Blackall Tambo	55-64	Inf	M	6
Blackall Tambo	65-74		F	15
Blackall Tambo	65-74		M	15
Blackall Tambo	65-74	0	F	16
Blackall Tambo	65-74	0	M	8
Blackall Tambo	65-74	7875	M	7
Blackall Tambo	65-74	15750	F	3
Blackall Tambo	65-74	15750	M	11
Blackall Tambo	65-74	21000	F	24
Blackall Tambo	65-74	21000	M	28
Blackall Tambo	65-74	26250	F	20
Blackall Tambo	65-74	26250	M	25
Blackall Tambo	65-74	34125	F	19
Blackall Tambo	65-74	34125	M	12
Blackall Tambo	65-74	42000	F	3
Blackall Tambo	65-74	42000	M	4
Blackall Tambo	65-74	52500	F	3
Blackall Tambo	65-74	52500	M	4
Blackall Tambo	65-74	65625	F	4
Blackall Tambo	65-74	65625	M	8
Blackall Tambo	65-74	78750	F	3
Blackall Tambo	65-74	105000	M	4
Blackall Tambo	65-74	157500	F	5
Blackall Tambo	65-74	157500	M	8
Blackall Tambo	65-74	183750	M	5
Blackall Tambo	65-74	Inf	M	4
Blackall Tambo	75-84		F	27
Blackall Tambo	75-84		M	16
Blackall Tambo	75-84	0	M	6
Blackall Tambo	75-84	7875	F	3
Blackall Tambo	75-84	7875	M	6
Blackall Tambo	75-84	15750	M	3
Blackall Tambo	75-84	21000	F	4
Blackall Tambo	75-84	21000	M	19
Blackall Tambo	75-84	26250	F	18
Blackall Tambo	75-84	26250	M	14
Blackall Tambo	75-84	34125	F	7
Blackall Tambo	75-84	34125	M	10
Blackall Tambo	75-84	42000	F	4
Blackall Tambo	75-84	42000	M	8
Blackall Tambo	75-84	52500	M	3
Blackall Tambo	75-84	91875	M	3
Blackall Tambo	75-84	105000	M	4
Blackall Tambo	85+		F	14
Blackall Tambo	85+		M	14
Blackall Tambo	85+	26250	F	5
Blackall Tambo	85+	34125	F	10
Blackall Tambo	85+	34125	M	3
Boulia	15-19	34125	F	3
Boulia	15-19	42000	M	6
Boulia	15-19	52500	F	5
Boulia	20-24	52500	F	4
Boulia	20-24	65625	F	3
Boulia	20-24	78750	F	3
Boulia	20-24	78750	M	6
Boulia	20-24	91875	M	3
Boulia	20-24	157500	F	4
Boulia	25-34		F	7
Boulia	25-34		M	9
Boulia	25-34	15750	M	3
Boulia	25-34	21000	F	4
Boulia	25-34	34125	F	4
Boulia	25-34	42000	M	3
Boulia	25-34	52500	F	3
Boulia	25-34	52500	M	4
Boulia	25-34	65625	F	3
Boulia	25-34	65625	M	6
Boulia	25-34	78750	F	4
Boulia	25-34	91875	M	7
Boulia	25-34	157500	F	3
Boulia	25-34	157500	M	3
Boulia	35-44		F	3
Boulia	35-44	21000	M	3
Boulia	35-44	26250	F	5
Boulia	35-44	65625	F	6
Boulia	35-44	65625	M	3
Boulia	35-44	78750	M	6
Boulia	35-44	91875	F	3
Boulia	35-44	91875	M	3
Boulia	35-44	105000	M	3
Boulia	35-44	157500	M	4
Boulia	45-54		F	3
Boulia	45-54		M	4
Boulia	45-54	34125	M	4
Boulia	45-54	42000	F	8
Boulia	45-54	91875	M	5
Boulia	45-54	105000	F	3
Boulia	45-54	157500	F	3
Boulia	45-54	157500	M	3
Boulia	45-54	183750	M	4
Boulia	55-64		M	9
Boulia	55-64	0	F	5
Boulia	55-64	34125	F	3
Boulia	55-64	42000	M	5
Boulia	55-64	65625	F	4
Boulia	55-64	65625	M	5
Boulia	55-64	78750	M	4
Boulia	55-64	91875	M	5
