LGA_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Wanneroo		1	1	14400	39
Wanneroo		1	1	16800	36
Wanneroo		1	1	19200	31
Wanneroo		1	1	21600	47
Wanneroo		1	1	24000	33
Wanneroo		1	1	26400	14
Wanneroo		1	1	28800	4
Wanneroo		1	1	31200	13
Wanneroo		1	1	36000	11
Wanneroo		1	1	48000	5
Wanneroo	0	1	0	0	75
Wanneroo	0	1	0	1800	16
Wanneroo	0	1	0	3600	38
Wanneroo	0	1	0	5400	45
Wanneroo	0	1	0	7200	84
Wanneroo	0	1	0	9600	118
Wanneroo	0	1	0	12000	164
Wanneroo	0	1	0	14400	250
Wanneroo	0	1	0	16800	219
Wanneroo	0	1	0	19200	202
Wanneroo	0	1	0	21600	133
Wanneroo	0	1	0	24000	211
Wanneroo	0	1	0	26400	68
Wanneroo	0	1	0	28800	44
Wanneroo	0	1	0	31200	94
Wanneroo	0	1	0	36000	78
Wanneroo	0	1	0	48000	30
Wanneroo	0	1	0	60000	15
Wanneroo	0	1	1	0	41
Wanneroo	0	1	1	1800	13
Wanneroo	0	1	1	3600	33
Wanneroo	0	1	1	5400	12
Wanneroo	0	1	1	7200	57
Wanneroo	0	1	1	9600	87
Wanneroo	0	1	1	12000	116
Wanneroo	0	1	1	14400	202
Wanneroo	0	1	1	16800	267
Wanneroo	0	1	1	19200	257
Wanneroo	0	1	1	21600	200
Wanneroo	0	1	1	24000	290
Wanneroo	0	1	1	26400	102
Wanneroo	0	1	1	28800	71
Wanneroo	0	1	1	31200	119
Wanneroo	0	1	1	36000	108
Wanneroo	0	1	1	48000	30
Wanneroo	0	1	1	60000	28
Wanneroo	1	0	0	0	322
Wanneroo	1	0	0	1800	71
Wanneroo	1	0	0	3600	115
Wanneroo	1	0	0	5400	111
Wanneroo	1	0	0	7200	193
Wanneroo	1	0	0	9600	280
Wanneroo	1	0	0	12000	363
Wanneroo	1	0	0	14400	643
Wanneroo	1	0	0	16800	712
Wanneroo	1	0	0	19200	985
Wanneroo	1	0	0	21600	765
Wanneroo	1	0	0	24000	1088
Wanneroo	1	0	0	26400	493
Wanneroo	1	0	0	28800	314
Wanneroo	1	0	0	31200	576
Wanneroo	1	0	0	36000	593
Wanneroo	1	0	0	48000	221
Wanneroo	1	0	0	60000	138
Wanneroo	1	1	0	0	192
Wanneroo	1	1	0	1800	35
Wanneroo	1	1	0	3600	87
Wanneroo	1	1	0	5400	69
Wanneroo	1	1	0	7200	105
Wanneroo	1	1	0	9600	185
Wanneroo	1	1	0	12000	243
Wanneroo	1	1	0	14400	345
Wanneroo	1	1	0	16800	382
Wanneroo	1	1	0	19200	494
Wanneroo	1	1	0	21600	411
Wanneroo	1	1	0	24000	790
Wanneroo	1	1	0	26400	373
Wanneroo	1	1	0	28800	254
Wanneroo	1	1	0	31200	580
Wanneroo	1	1	0	36000	612
Wanneroo	1	1	0	48000	208
Wanneroo	1	1	0	60000	127
Wanneroo	1	1	1	0	195
Wanneroo	1	1	1	1800	34
Wanneroo	1	1	1	3600	64
Wanneroo	1	1	1	5400	80
Wanneroo	1	1	1	7200	135
Wanneroo	1	1	1	9600	271
Wanneroo	1	1	1	12000	507
Wanneroo	1	1	1	14400	875
Wanneroo	1	1	1	16800	1199
Wanneroo	1	1	1	19200	1790
Wanneroo	1	1	1	21600	1652
Wanneroo	1	1	1	24000	2276
Wanneroo	1	1	1	26400	1182
Wanneroo	1	1	1	28800	818
Wanneroo	1	1	1	31200	1464
Wanneroo	1	1	1	36000	1195
Wanneroo	1	1	1	48000	377
Wanneroo	1	1	1	60000	284
Waroona	0	1	0	19200	6
Waroona	0	1	1	5400	3
Waroona	0	1	1	12000	3
Waroona	0	1	1	14400	3
Waroona	0	1	1	19200	4
Waroona	0	1	1	21600	3
Waroona	1	0	0	0	3
Waroona	1	0	0	3600	3
Waroona	1	0	0	5400	9
Waroona	1	0	0	7200	3
Waroona	1	0	0	9600	8
Waroona	1	0	0	12000	9
Waroona	1	0	0	14400	17
Waroona	1	0	0	16800	13
Waroona	1	0	0	19200	29
Waroona	1	0	0	21600	6
Waroona	1	0	0	24000	14
Waroona	1	0	0	26400	3
Waroona	1	0	0	28800	7
Waroona	1	0	0	31200	10
Waroona	1	0	0	36000	14
Waroona	1	0	0	48000	3
Waroona	1	0	0	60000	4
Waroona	1	1	0	0	6
Waroona	1	1	0	9600	4
Waroona	1	1	0	12000	4
Waroona	1	1	0	14400	9
Waroona	1	1	0	16800	6
Waroona	1	1	0	19200	15
Waroona	1	1	0	21600	4
Waroona	1	1	0	24000	10
Waroona	1	1	0	26400	3
Waroona	1	1	0	31200	8
Waroona	1	1	0	36000	3
Waroona	1	1	0	48000	5
Waroona	1	1	1	0	3
Waroona	1	1	1	5400	3
Waroona	1	1	1	7200	3
Waroona	1	1	1	9600	8
Waroona	1	1	1	12000	19
Waroona	1	1	1	14400	15
Waroona	1	1	1	16800	20
Waroona	1	1	1	19200	16
Waroona	1	1	1	21600	21
Waroona	1	1	1	24000	17
Waroona	1	1	1	26400	13
Waroona	1	1	1	28800	8
Waroona	1	1	1	31200	14
Waroona	1	1	1	36000	23
Waroona	1	1	1	48000	4
Waroona	1	1	1	60000	4
West Arthur	1	0	0	0	8
West Arthur	1	0	0	5400	5
West Arthur	1	0	0	9600	6
West Arthur	1	0	0	12000	3
West Arthur	1	1	1	12000	4
West Arthur	1	1	1	16800	3
Westonia	1	0	0	3600	4
Westonia	1	1	1	0	5
Wickepin	1	0	0	7200	3
Wickepin	1	1	1	12000	3
Williams	1	0	0	0	3
Williams	1	0	0	1800	3
Williams	1	0	0	12000	4
Williams	1	0	0	14400	8
Williams	1	0	0	16800	4
Williams	1	0	0	19200	3
Williams	1	0	0	36000	4
Williams	1	1	1	7200	4
Williams	1	1	1	9600	4
Williams	1	1	1	12000	3
Williams	1	1	1	14400	3
Williams	1	1	1	16800	3
Wongan-Ballidu	0	1	0	9600	3
Wongan-Ballidu	0	1	0	12000	3
Wongan-Ballidu	0	1	1	9600	3
Wongan-Ballidu	0	1	1	12000	5
Wongan-Ballidu	1	0	0	0	3
Wongan-Ballidu	1	0	0	3600	3
Wongan-Ballidu	1	0	0	5400	3
Wongan-Ballidu	1	0	0	7200	3
Wongan-Ballidu	1	0	0	12000	3
Wongan-Ballidu	1	0	0	14400	3
Wongan-Ballidu	1	1	1	0	3
Wongan-Ballidu	1	1	1	9600	4
Wongan-Ballidu	1	1	1	12000	4
Wongan-Ballidu	1	1	1	14400	5
Wongan-Ballidu	1	1	1	16800	7
Wongan-Ballidu	1	1	1	31200	5
Woodanilling	1	0	0	14400	6
Woodanilling	1	1	1	7200	3
Wyalkatchem	1	0	0	9600	4
Wyndham-East Kimberley	0	1	0	36000	3
Wyndham-East Kimberley	0	1	1	12000	6
Wyndham-East Kimberley	0	1	1	24000	4
Wyndham-East Kimberley	0	1	1	31200	4
Wyndham-East Kimberley	1	0	0	0	3
Wyndham-East Kimberley	1	0	0	5400	3
Wyndham-East Kimberley	1	0	0	7200	3
Wyndham-East Kimberley	1	0	0	9600	6
Wyndham-East Kimberley	1	0	0	12000	6
Wyndham-East Kimberley	1	0	0	14400	10
Wyndham-East Kimberley	1	0	0	16800	5
Wyndham-East Kimberley	1	0	0	19200	4
Wyndham-East Kimberley	1	0	0	21600	4
Wyndham-East Kimberley	1	0	0	24000	13
Wyndham-East Kimberley	1	0	0	31200	5
Wyndham-East Kimberley	1	0	0	36000	11
Wyndham-East Kimberley	1	0	0	48000	3
Wyndham-East Kimberley	1	0	0	60000	3
Wyndham-East Kimberley	1	1	0	16800	3
Wyndham-East Kimberley	1	1	0	19200	3
Wyndham-East Kimberley	1	1	0	36000	3
Wyndham-East Kimberley	1	1	1	9600	4
Wyndham-East Kimberley	1	1	1	12000	10
Wyndham-East Kimberley	1	1	1	14400	8
Wyndham-East Kimberley	1	1	1	16800	5
Wyndham-East Kimberley	1	1	1	19200	9
Wyndham-East Kimberley	1	1	1	21600	6
Wyndham-East Kimberley	1	1	1	24000	23
Wyndham-East Kimberley	1	1	1	26400	3
Wyndham-East Kimberley	1	1	1	28800	8
Wyndham-East Kimberley	1	1	1	31200	12
Wyndham-East Kimberley	1	1	1	36000	12
Wyndham-East Kimberley	1	1	1	48000	4
Wyndham-East Kimberley	1	1	1	60000	10
Yilgarn	1	0	0	3600	5
Yilgarn	1	0	0	5400	3
Yilgarn	1	0	0	7200	5
Yilgarn	1	0	0	9600	4
Yilgarn	1	1	1	9600	3
York		1	1	26400	6
York	0	1	0	9600	3
York	0	1	0	14400	8
York	0	1	0	21600	4
York	0	1	0	24000	4
York	0	1	0	31200	5
York	0	1	1	0	6
York	0	1	1	12000	6
York	0	1	1	14400	7
York	0	1	1	16800	3
York	0	1	1	24000	4
York	1	0	0	0	8
York	1	0	0	1800	3
York	1	0	0	3600	6
York	1	0	0	5400	5
York	1	0	0	7200	9
York	1	0	0	9600	12
York	1	0	0	12000	8
York	1	0	0	14400	14
York	1	0	0	16800	15
York	1	0	0	19200	9
York	1	0	0	24000	16
York	1	0	0	26400	6
York	1	0	0	31200	9
York	1	0	0	36000	4
York	1	0	0	60000	6
York	1	1	0	16800	3
York	1	1	0	19200	6
York	1	1	0	21600	4
York	1	1	0	24000	4
York	1	1	0	26400	4
York	1	1	0	36000	6
York	1	1	1	3600	5
York	1	1	1	7200	5
York	1	1	1	9600	9
York	1	1	1	12000	9
York	1	1	1	14400	12
York	1	1	1	16800	18
York	1	1	1	19200	17
York	1	1	1	21600	4
York	1	1	1	24000	9
York	1	1	1	26400	4
York	1	1	1	28800	6
York	1	1	1	36000	3
York	1	1	1	48000	4
Break O'Day	0	1	0	3600	4
Break O'Day	0	1	0	7200	5
Break O'Day	0	1	0	12000	9
Break O'Day	0	1	0	14400	7
Break O'Day	0	1	1	0	5
Break O'Day	0	1	1	7200	4
Break O'Day	0	1	1	9600	7
Break O'Day	0	1	1	12000	8
Break O'Day	0	1	1	14400	5
Break O'Day	0	1	1	16800	6
Break O'Day	0	1	1	24000	4
Break O'Day	1	0	0	0	11
Break O'Day	1	0	0	1800	6
Break O'Day	1	0	0	3600	21
Break O'Day	1	0	0	5400	14
Break O'Day	1	0	0	7200	19
Break O'Day	1	0	0	9600	21
Break O'Day	1	0	0	12000	28
Break O'Day	1	0	0	14400	25
Break O'Day	1	0	0	16800	13
Break O'Day	1	0	0	19200	11
Break O'Day	1	0	0	21600	4
Break O'Day	1	0	0	24000	9
Break O'Day	1	0	0	26400	4
Break O'Day	1	0	0	31200	3
Break O'Day	1	1	0	3600	3
Break O'Day	1	1	0	5400	6
Break O'Day	1	1	0	7200	12
Break O'Day	1	1	0	9600	4
Break O'Day	1	1	0	12000	11
Break O'Day	1	1	0	14400	7
Break O'Day	1	1	0	16800	3
Break O'Day	1	1	0	36000	3
Break O'Day	1	1	1	0	4
Break O'Day	1	1	1	3600	10
Break O'Day	1	1	1	5400	3
Break O'Day	1	1	1	7200	11
Break O'Day	1	1	1	9600	19
Break O'Day	1	1	1	12000	27
Break O'Day	1	1	1	14400	26
Break O'Day	1	1	1	16800	13
Break O'Day	1	1	1	19200	19
Break O'Day	1	1	1	21600	6
Break O'Day	1	1	1	24000	10
Break O'Day	1	1	1	26400	5
Break O'Day	1	1	1	31200	3
Break O'Day	1	1	1	36000	6
Brighton		1	1	19200	5
Brighton	0	1	0	0	9
Brighton	0	1	0	1800	6
Brighton	0	1	0	3600	7
Brighton	0	1	0	5400	8
Brighton	0	1	0	7200	25
Brighton	0	1	0	9600	18
Brighton	0	1	0	12000	21
Brighton	0	1	0	14400	12
Brighton	0	1	0	16800	16
Brighton	0	1	0	19200	9
Brighton	0	1	0	21600	3
Brighton	0	1	0	24000	7
Brighton	0	1	1	0	5
Brighton	0	1	1	3600	6
Brighton	0	1	1	5400	3
Brighton	0	1	1	7200	13
Brighton	0	1	1	9600	29
Brighton	0	1	1	12000	28
Brighton	0	1	1	14400	34
Brighton	0	1	1	16800	37
Brighton	0	1	1	19200	23
Brighton	0	1	1	21600	7
Brighton	0	1	1	24000	9
Brighton	0	1	1	31200	5
Brighton	0	1	1	36000	5
Brighton	1	0	0	0	31
Brighton	1	0	0	1800	15
Brighton	1	0	0	3600	25
Brighton	1	0	0	5400	14
Brighton	1	0	0	7200	41
Brighton	1	0	0	9600	56
Brighton	1	0	0	12000	55
Brighton	1	0	0	14400	81
Brighton	1	0	0	16800	76
Brighton	1	0	0	19200	79
Brighton	1	0	0	21600	49
Brighton	1	0	0	24000	50
Brighton	1	0	0	26400	20
Brighton	1	0	0	28800	3
Brighton	1	0	0	31200	20
Brighton	1	0	0	36000	23
Brighton	1	0	0	48000	6
Brighton	1	0	0	60000	6
Brighton	1	1	0	0	5
Brighton	1	1	0	1800	6
Brighton	1	1	0	3600	6
Brighton	1	1	0	5400	9
Brighton	1	1	0	7200	24
Brighton	1	1	0	9600	32
Brighton	1	1	0	12000	43
Brighton	1	1	0	14400	45
Brighton	1	1	0	16800	33
Brighton	1	1	0	19200	39
Brighton	1	1	0	21600	21
Brighton	1	1	0	24000	30
Brighton	1	1	0	26400	15
Brighton	1	1	0	28800	7
Brighton	1	1	0	31200	12
Brighton	1	1	0	36000	11
Brighton	1	1	0	48000	3
Brighton	1	1	1	0	10
Brighton	1	1	1	3600	8
Brighton	1	1	1	5400	9
Brighton	1	1	1	7200	44
Brighton	1	1	1	9600	51
Brighton	1	1	1	12000	87
Brighton	1	1	1	14400	131
Brighton	1	1	1	16800	136
Brighton	1	1	1	19200	141
Brighton	1	1	1	21600	90
Brighton	1	1	1	24000	93
Brighton	1	1	1	26400	34
Brighton	1	1	1	28800	19
Brighton	1	1	1	31200	32
Brighton	1	1	1	36000	29
Brighton	1	1	1	48000	6
Brighton	1	1	1	60000	3
Burnie		1	1	3600	4
Burnie		1	1	9600	3
Burnie		1	1	16800	7
Burnie	0	1	0	0	9
Burnie	0	1	0	1800	4
Burnie	0	1	0	3600	10
Burnie	0	1	0	5400	7
Burnie	0	1	0	7200	18
Burnie	0	1	0	9600	24
Burnie	0	1	0	12000	16
Burnie	0	1	0	14400	16
Burnie	0	1	0	16800	5
Burnie	0	1	0	19200	5
Burnie	0	1	0	24000	4
Burnie	0	1	1	1800	4
Burnie	0	1	1	3600	3
Burnie	0	1	1	5400	13
Burnie	0	1	1	7200	15
Burnie	0	1	1	9600	29
Burnie	0	1	1	12000	23
Burnie	0	1	1	14400	20
Burnie	0	1	1	16800	9
Burnie	0	1	1	19200	9
Burnie	0	1	1	21600	3
Burnie	0	1	1	24000	9
Burnie	1	0	0	0	20
Burnie	1	0	0	1800	9
Burnie	1	0	0	3600	25
Burnie	1	0	0	5400	26
Burnie	1	0	0	7200	69
Burnie	1	0	0	9600	86
Burnie	1	0	0	12000	100
Burnie	1	0	0	14400	67
Burnie	1	0	0	16800	57
Burnie	1	0	0	19200	54
Burnie	1	0	0	21600	16
Burnie	1	0	0	24000	26
Burnie	1	0	0	26400	8
Burnie	1	0	0	31200	13
Burnie	1	0	0	36000	12
Burnie	1	0	0	48000	9
Burnie	1	0	0	60000	3
Burnie	1	1	0	0	9
Burnie	1	1	0	1800	10
Burnie	1	1	0	3600	10
Burnie	1	1	0	5400	7
Burnie	1	1	0	7200	31
Burnie	1	1	0	9600	35
Burnie	1	1	0	12000	55
Burnie	1	1	0	14400	33
Burnie	1	1	0	16800	33
Burnie	1	1	0	19200	23
Burnie	1	1	0	21600	15
Burnie	1	1	0	24000	14
Burnie	1	1	0	28800	9
Burnie	1	1	0	31200	8
Burnie	1	1	0	36000	5
Burnie	1	1	1	0	13
Burnie	1	1	1	1800	8
Burnie	1	1	1	3600	14
Burnie	1	1	1	5400	20
Burnie	1	1	1	7200	51
Burnie	1	1	1	9600	100
Burnie	1	1	1	12000	134
Burnie	1	1	1	14400	136
Burnie	1	1	1	16800	92
Burnie	1	1	1	19200	82
Burnie	1	1	1	21600	39
Burnie	1	1	1	24000	63
Burnie	1	1	1	26400	10
Burnie	1	1	1	28800	7
Burnie	1	1	1	31200	17
Burnie	1	1	1	36000	11
Burnie	1	1	1	48000	11
Burnie	1	1	1	60000	4
Central Coast (Tas.)	0	1	0	0	3
Central Coast (Tas.)	0	1	0	1800	3
Central Coast (Tas.)	0	1	0	3600	8
Central Coast (Tas.)	0	1	0	5400	13
Central Coast (Tas.)	0	1	0	7200	14
Central Coast (Tas.)	0	1	0	9600	16
Central Coast (Tas.)	0	1	0	12000	17
Central Coast (Tas.)	0	1	0	14400	14
Central Coast (Tas.)	0	1	0	16800	9
Central Coast (Tas.)	0	1	0	19200	12
Central Coast (Tas.)	0	1	0	21600	5
Central Coast (Tas.)	0	1	0	24000	5
Central Coast (Tas.)	0	1	0	36000	3
Central Coast (Tas.)	0	1	0	60000	3
Central Coast (Tas.)	0	1	1	0	3
Central Coast (Tas.)	0	1	1	3600	4
Central Coast (Tas.)	0	1	1	5400	4
Central Coast (Tas.)	0	1	1	7200	21
Central Coast (Tas.)	0	1	1	9600	19
Central Coast (Tas.)	0	1	1	12000	39
Central Coast (Tas.)	0	1	1	14400	38
Central Coast (Tas.)	0	1	1	16800	21
Central Coast (Tas.)	0	1	1	19200	11
Central Coast (Tas.)	0	1	1	21600	3
Central Coast (Tas.)	0	1	1	24000	6
Central Coast (Tas.)	0	1	1	31200	5
Central Coast (Tas.)	1	0	0	0	44
Central Coast (Tas.)	1	0	0	1800	14
Central Coast (Tas.)	1	0	0	3600	26
Central Coast (Tas.)	1	0	0	5400	37
Central Coast (Tas.)	1	0	0	7200	76
Central Coast (Tas.)	1	0	0	9600	67
Central Coast (Tas.)	1	0	0	12000	100
Central Coast (Tas.)	1	0	0	14400	119
Central Coast (Tas.)	1	0	0	16800	68
Central Coast (Tas.)	1	0	0	19200	70
Central Coast (Tas.)	1	0	0	21600	31
Central Coast (Tas.)	1	0	0	24000	47
Central Coast (Tas.)	1	0	0	26400	18
Central Coast (Tas.)	1	0	0	28800	8
Central Coast (Tas.)	1	0	0	31200	24
Central Coast (Tas.)	1	0	0	36000	24
Central Coast (Tas.)	1	0	0	48000	12
Central Coast (Tas.)	1	0	0	60000	10
Central Coast (Tas.)	1	1	0	0	7
Central Coast (Tas.)	1	1	0	1800	10
Central Coast (Tas.)	1	1	0	3600	21
Central Coast (Tas.)	1	1	0	5400	7
Central Coast (Tas.)	1	1	0	7200	36
Central Coast (Tas.)	1	1	0	9600	32
Central Coast (Tas.)	1	1	0	12000	46
Central Coast (Tas.)	1	1	0	14400	55
Central Coast (Tas.)	1	1	0	16800	42
Central Coast (Tas.)	1	1	0	19200	28
Central Coast (Tas.)	1	1	0	21600	17
Central Coast (Tas.)	1	1	0	24000	45
Central Coast (Tas.)	1	1	0	26400	3
Central Coast (Tas.)	1	1	0	31200	5
Central Coast (Tas.)	1	1	0	36000	14
Central Coast (Tas.)	1	1	0	48000	4
Central Coast (Tas.)	1	1	0	60000	6
Central Coast (Tas.)	1	1	1	0	14
Central Coast (Tas.)	1	1	1	1800	8
Central Coast (Tas.)	1	1	1	3600	15
Central Coast (Tas.)	1	1	1	5400	25
Central Coast (Tas.)	1	1	1	7200	39
Central Coast (Tas.)	1	1	1	9600	108
Central Coast (Tas.)	1	1	1	12000	132
Central Coast (Tas.)	1	1	1	14400	157
Central Coast (Tas.)	1	1	1	16800	136
Central Coast (Tas.)	1	1	1	19200	102
Central Coast (Tas.)	1	1	1	21600	52
Central Coast (Tas.)	1	1	1	24000	71
Central Coast (Tas.)	1	1	1	26400	25
Central Coast (Tas.)	1	1	1	28800	10
Central Coast (Tas.)	1	1	1	31200	26
Central Coast (Tas.)	1	1	1	36000	35
Central Coast (Tas.)	1	1	1	48000	6
Central Coast (Tas.)	1	1	1	60000	3
Central Highlands (Tas.)	0	1	0	12000	5
Central Highlands (Tas.)	0	1	1	7200	5
Central Highlands (Tas.)	0	1	1	9600	6
Central Highlands (Tas.)	1	0	0	1800	6
Central Highlands (Tas.)	1	0	0	3600	8
Central Highlands (Tas.)	1	0	0	5400	4
Central Highlands (Tas.)	1	0	0	7200	13
Central Highlands (Tas.)	1	0	0	9600	11
Central Highlands (Tas.)	1	0	0	12000	9
Central Highlands (Tas.)	1	0	0	14400	9
Central Highlands (Tas.)	1	0	0	19200	8
Central Highlands (Tas.)	1	0	0	28800	3
Central Highlands (Tas.)	1	1	0	7200	7
Central Highlands (Tas.)	1	1	0	9600	7
Central Highlands (Tas.)	1	1	0	19200	3
Central Highlands (Tas.)	1	1	1	0	4
Central Highlands (Tas.)	1	1	1	3600	4
Central Highlands (Tas.)	1	1	1	5400	4
Central Highlands (Tas.)	1	1	1	7200	8
Central Highlands (Tas.)	1	1	1	9600	14
Central Highlands (Tas.)	1	1	1	12000	10
Central Highlands (Tas.)	1	1	1	14400	3
Central Highlands (Tas.)	1	1	1	16800	11
Central Highlands (Tas.)	1	1	1	19200	6
Central Highlands (Tas.)	1	1	1	60000	4
Circular Head	0	1	0	0	4
Circular Head	0	1	0	3600	4
Circular Head	0	1	0	5400	9
Circular Head	0	1	0	7200	3
Circular Head	0	1	0	9600	5
Circular Head	0	1	0	12000	6
Circular Head	0	1	0	14400	4
Circular Head	0	1	0	16800	12
Circular Head	0	1	1	0	4
Circular Head	0	1	1	5400	8
Circular Head	0	1	1	7200	9
Circular Head	0	1	1	9600	9
Circular Head	0	1	1	12000	3
Circular Head	0	1	1	14400	6
Circular Head	0	1	1	16800	4
Circular Head	1	0	0	0	11
Circular Head	1	0	0	1800	11
Circular Head	1	0	0	3600	11
Circular Head	1	0	0	5400	17
Circular Head	1	0	0	7200	31
Circular Head	1	0	0	9600	34
Circular Head	1	0	0	12000	43
Circular Head	1	0	0	14400	33
Circular Head	1	0	0	16800	20
Circular Head	1	0	0	19200	12
Circular Head	1	0	0	21600	9
Circular Head	1	0	0	24000	11
Circular Head	1	0	0	26400	4
Circular Head	1	0	0	31200	8
Circular Head	1	0	0	36000	11
Circular Head	1	0	0	60000	3
Circular Head	1	1	0	3600	4
Circular Head	1	1	0	5400	7
Circular Head	1	1	0	7200	8
Circular Head	1	1	0	9600	22
Circular Head	1	1	0	12000	13
Circular Head	1	1	0	14400	10
Circular Head	1	1	0	16800	11
Circular Head	1	1	0	19200	5
Circular Head	1	1	0	24000	5
Circular Head	1	1	0	26400	3
Circular Head	1	1	0	36000	4
Circular Head	1	1	1	0	5
Circular Head	1	1	1	3600	6
Circular Head	1	1	1	5400	10
Circular Head	1	1	1	7200	23
Circular Head	1	1	1	9600	43
Circular Head	1	1	1	12000	47
Circular Head	1	1	1	14400	57
Circular Head	1	1	1	16800	39
Circular Head	1	1	1	19200	21
Circular Head	1	1	1	21600	17
Circular Head	1	1	1	24000	17
Circular Head	1	1	1	26400	3
Circular Head	1	1	1	31200	9
Circular Head	1	1	1	36000	7
Circular Head	1	1	1	60000	7
Clarence		1	1	0	4
Clarence		1	1	1800	4
Clarence		1	1	9600	4
Clarence		1	1	12000	8
Clarence		1	1	14400	7
Clarence		1	1	16800	9
Clarence		1	1	19200	5
Clarence		1	1	24000	8
Clarence	0	1	0	0	26
Clarence	0	1	0	1800	11
Clarence	0	1	0	3600	18
Clarence	0	1	0	5400	23
Clarence	0	1	0	7200	38
Clarence	0	1	0	9600	47
Clarence	0	1	0	12000	58
Clarence	0	1	0	14400	53
Clarence	0	1	0	16800	38
Clarence	0	1	0	19200	53
Clarence	0	1	0	21600	16
Clarence	0	1	0	24000	35
Clarence	0	1	0	26400	3
Clarence	0	1	0	28800	5
Clarence	0	1	0	31200	13
Clarence	0	1	0	36000	16
Clarence	0	1	0	48000	6
Clarence	0	1	0	60000	8
Clarence	0	1	1	0	10
Clarence	0	1	1	1800	8
Clarence	0	1	1	3600	16
Clarence	0	1	1	5400	14
Clarence	0	1	1	7200	35
Clarence	0	1	1	9600	50
Clarence	0	1	1	12000	59
Clarence	0	1	1	14400	74
Clarence	0	1	1	16800	76
Clarence	0	1	1	19200	70
Clarence	0	1	1	21600	30
Clarence	0	1	1	24000	39
Clarence	0	1	1	26400	20
Clarence	0	1	1	28800	3
Clarence	0	1	1	31200	19
Clarence	0	1	1	36000	11
Clarence	0	1	1	48000	8
Clarence	0	1	1	60000	5
Clarence	1	0	0	0	108
Clarence	1	0	0	1800	44
Clarence	1	0	0	3600	49
Clarence	1	0	0	5400	68
Clarence	1	0	0	7200	93
Clarence	1	0	0	9600	114
Clarence	1	0	0	12000	164
Clarence	1	0	0	14400	185
Clarence	1	0	0	16800	174
Clarence	1	0	0	19200	200
Clarence	1	0	0	21600	156
Clarence	1	0	0	24000	216
Clarence	1	0	0	26400	69
Clarence	1	0	0	28800	52
Clarence	1	0	0	31200	98
Clarence	1	0	0	36000	124
Clarence	1	0	0	48000	59
Clarence	1	0	0	60000	32
Clarence	1	1	0	0	38
Clarence	1	1	0	1800	11
Clarence	1	1	0	3600	34
Clarence	1	1	0	5400	22
Clarence	1	1	0	7200	55
Clarence	1	1	0	9600	71
Clarence	1	1	0	12000	72
Clarence	1	1	0	14400	107
Clarence	1	1	0	16800	106
Clarence	1	1	0	19200	78
Clarence	1	1	0	21600	54
Clarence	1	1	0	24000	113
Clarence	1	1	0	26400	29
Clarence	1	1	0	28800	15
Clarence	1	1	0	31200	48
Clarence	1	1	0	36000	53
Clarence	1	1	0	48000	34
Clarence	1	1	0	60000	17
Clarence	1	1	1	0	61
Clarence	1	1	1	1800	21
Clarence	1	1	1	3600	40
Clarence	1	1	1	5400	40
Clarence	1	1	1	7200	80
Clarence	1	1	1	9600	140
Clarence	1	1	1	12000	207
Clarence	1	1	1	14400	302
Clarence	1	1	1	16800	296
Clarence	1	1	1	19200	383
Clarence	1	1	1	21600	263
Clarence	1	1	1	24000	371
Clarence	1	1	1	26400	155
Clarence	1	1	1	28800	111
Clarence	1	1	1	31200	258
Clarence	1	1	1	36000	209
Clarence	1	1	1	48000	78
Clarence	1	1	1	60000	54
Derwent Valley		1	1	7200	4
Derwent Valley		1	1	9600	3
Derwent Valley		1	1	12000	4
Derwent Valley	0	1	0	7200	11
Derwent Valley	0	1	0	9600	9
Derwent Valley	0	1	0	12000	14
Derwent Valley	0	1	0	14400	18
Derwent Valley	0	1	0	16800	14
Derwent Valley	0	1	0	19200	3
Derwent Valley	0	1	0	21600	6
Derwent Valley	0	1	1	1800	4
Derwent Valley	0	1	1	3600	4
Derwent Valley	0	1	1	5400	3
Derwent Valley	0	1	1	7200	16
Derwent Valley	0	1	1	9600	17
Derwent Valley	0	1	1	12000	12
Derwent Valley	0	1	1	14400	19
Derwent Valley	0	1	1	16800	9
Derwent Valley	0	1	1	19200	9
Derwent Valley	0	1	1	21600	6
Derwent Valley	0	1	1	24000	5
Derwent Valley	1	0	0	0	17
Derwent Valley	1	0	0	1800	10
Derwent Valley	1	0	0	3600	16
Derwent Valley	1	0	0	5400	17
Derwent Valley	1	0	0	7200	30
Derwent Valley	1	0	0	9600	50
Derwent Valley	1	0	0	12000	55
Derwent Valley	1	0	0	14400	60
Derwent Valley	1	0	0	16800	64
Derwent Valley	1	0	0	19200	31
Derwent Valley	1	0	0	21600	25
Derwent Valley	1	0	0	24000	29
Derwent Valley	1	0	0	26400	6
Derwent Valley	1	0	0	31200	12
Derwent Valley	1	0	0	36000	7
Derwent Valley	1	1	0	0	8
Derwent Valley	1	1	0	3600	14
Derwent Valley	1	1	0	5400	8
Derwent Valley	1	1	0	7200	22
Derwent Valley	1	1	0	9600	20
Derwent Valley	1	1	0	12000	38
Derwent Valley	1	1	0	14400	23
Derwent Valley	1	1	0	16800	18
Derwent Valley	1	1	0	19200	16
Derwent Valley	1	1	0	21600	10
Derwent Valley	1	1	0	24000	15
Derwent Valley	1	1	0	26400	3
